,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
18949,2021-02-28 13:00:00,383.19,244.0,42.0,1.0,78.0,74.0,88.0,5.0
18950,2021-02-28 14:00:00,427.22,239.0,44.0,1.0,32.0,57.0,92.0,5.0
18951,2021-02-28 15:00:00,436.35,248.0,43.0,1.0,4.0,80.0,94.0,5.0
18952,2021-02-28 16:00:00,461.52,289.0,41.0,1.0,0.0,82.0,97.0,5.0
18953,2021-02-28 17:00:00,427.49,226.0,41.0,1.0,0.0,72.0,99.0,5.0
18954,2021-02-28 18:00:00,382.51,168.0,40.0,1.0,0.0,67.0,99.0,5.0
18955,2021-02-28 19:00:00,362.98,163.0,41.0,1.0,0.0,81.0,100.0,5.0
18956,2021-02-28 20:00:00,327.45,143.0,41.0,1.0,0.0,99.0,98.0,5.0
18957,2021-02-28 21:00:00,262.11,108.0,41.0,1.0,0.0,131.0,96.0,5.0
18958,2021-02-28 22:00:00,329.82,155.0,42.0,1.0,0.0,111.0,99.0,5.0
18959,2021-02-28 23:00:00,310.69,128.0,40.0,1.0,0.0,99.0,97.0,5.0
18960,2021-03-01 00:00:00,313.88,127.0,41.0,1.0,0.0,97.0,94.0,5.0
18961,2021-03-01 01:00:00,326.4,127.0,41.0,1.0,0.0,82.0,95.0,5.0
18962,2021-03-01 02:00:00,312.45,136.0,38.0,1.0,0.0,113.0,92.0,5.0
18963,2021-03-01 03:00:00,315.98,161.0,39.0,1.0,0.0,141.0,95.0,5.0
18964,2021-03-01 04:00:00,322.7,170.0,39.0,1.0,0.0,146.0,93.0,5.0
18965,2021-03-01 05:00:00,334.68,175.0,38.0,1.0,3.0,134.0,92.0,5.0
18966,2021-03-01 06:00:00,429.73,303.0,40.0,1.0,18.0,116.0,94.0,5.0
18967,2021-03-01 07:00:00,429.88,344.0,42.0,1.0,53.0,111.0,95.0,5.0
18968,2021-03-01 08:00:00,393.36,322.0,41.0,1.0,95.0,108.0,96.0,5.0
18969,2021-03-01 09:00:00,373.64,315.0,42.0,1.0,109.0,122.0,96.0,5.0
18970,2021-03-01 10:00:00,360.56,297.0,38.0,1.0,106.0,130.0,96.0,5.0
18971,2021-03-01 11:00:00,376.95,313.0,38.0,1.0,80.0,143.0,96.0,5.0
18972,2021-03-01 12:00:00,377.47,308.0,38.0,1.0,50.0,168.0,95.0,5.0
18973,2021-03-01 13:00:00,408.58,313.0,45.0,1.0,27.0,147.0,92.0,5.0
18974,2021-03-01 14:00:00,435.68,315.0,47.0,1.0,14.0,120.0,94.0,5.0
18975,2021-03-01 15:00:00,430.2,296.0,40.0,1.0,3.0,123.0,96.0,5.0
18976,2021-03-01 16:00:00,438.04,325.0,35.0,1.0,0.0,138.0,96.0,5.0
18977,2021-03-01 17:00:00,419.48,326.0,38.0,1.0,0.0,164.0,97.0,5.0
18978,2021-03-01 18:00:00,404.16,317.0,38.0,1.0,0.0,180.0,97.0,5.0
18979,2021-03-01 19:00:00,327.13,208.0,38.0,1.0,0.0,185.0,98.0,5.0
18980,2021-03-01 20:00:00,299.71,162.0,41.0,1.0,0.0,165.0,97.0,5.0
18981,2021-03-01 21:00:00,284.12,132.0,39.0,1.0,0.0,141.0,96.0,5.0
18982,2021-03-01 22:00:00,283.2,128.0,37.0,1.0,0.0,137.0,94.0,5.0
18983,2021-03-01 23:00:00,282.57,119.0,38.0,1.0,0.0,125.0,92.0,5.0
18984,2021-03-02 00:00:00,261.55,106.0,41.0,1.0,0.0,136.0,88.0,5.0
18985,2021-03-02 01:00:00,256.37,111.0,40.0,1.0,0.0,152.0,89.0,5.0
18986,2021-03-02 02:00:00,245.34,112.0,42.0,1.0,0.0,174.0,88.0,5.0
18987,2021-03-02 03:00:00,244.4,111.0,41.0,1.0,0.0,172.0,89.0,5.0
18988,2021-03-02 04:00:00,259.59,114.0,38.0,1.0,0.0,153.0,88.0,5.0
18989,2021-03-02 05:00:00,272.07,127.0,38.0,1.0,4.0,152.0,90.0,5.0
18990,2021-03-02 06:00:00,303.49,180.0,40.0,1.0,38.0,152.0,93.0,5.0
18991,2021-03-02 07:00:00,263.3,172.0,41.0,1.0,91.0,161.0,94.0,5.0
18992,2021-03-02 08:00:00,232.33,162.0,40.0,1.0,132.0,171.0,95.0,5.0
18993,2021-03-02 09:00:00,203.13,145.0,43.0,1.0,156.0,190.0,95.0,5.0
18994,2021-03-02 10:00:00,178.63,125.0,43.0,1.0,163.0,206.0,94.0,5.0
18995,2021-03-02 11:00:00,169.79,118.0,44.0,1.0,155.0,225.0,93.0,5.0
18996,2021-03-02 12:00:00,173.13,116.0,45.0,1.0,132.0,232.0,91.0,5.0
18997,2021-03-02 13:00:00,182.2,110.0,45.0,1.0,85.0,231.0,89.0,5.0
18998,2021-03-02 14:00:00,236.24,147.0,44.0,1.0,35.0,230.0,92.0,5.0
18999,2021-03-02 15:00:00,270.16,160.0,44.0,1.0,6.0,210.0,95.0,5.0
19000,2021-03-02 16:00:00,278.25,162.0,43.0,1.0,0.0,204.0,95.0,5.0
19001,2021-03-02 17:00:00,284.76,166.0,43.0,1.0,0.0,198.0,96.0,5.0
19002,2021-03-02 18:00:00,264.93,144.0,43.0,1.0,0.0,196.0,95.0,5.0
19003,2021-03-02 19:00:00,280.19,159.0,42.0,1.0,0.0,192.0,98.0,5.0
19004,2021-03-02 20:00:00,281.48,156.0,40.0,1.0,0.0,185.0,97.0,5.0
19005,2021-03-02 21:00:00,297.53,158.0,40.0,1.0,0.0,162.0,97.0,5.0
19006,2021-03-02 22:00:00,310.96,158.0,40.0,1.0,0.0,142.0,97.0,5.0
19007,2021-03-02 23:00:00,262.81,104.0,40.0,1.0,0.0,127.0,91.0,5.0
19008,2021-03-03 00:00:00,256.95,100.0,41.0,1.0,0.0,131.0,88.0,5.0
19009,2021-03-03 01:00:00,251.5,100.0,39.0,1.0,0.0,138.0,88.0,5.0
19010,2021-03-03 02:00:00,272.56,111.0,39.0,1.0,0.0,130.0,87.0,5.0
19011,2021-03-03 03:00:00,318.89,145.0,40.0,1.0,0.0,123.0,87.0,5.0
19012,2021-03-03 04:00:00,359.97,188.0,39.0,1.0,0.0,122.0,90.0,5.0
19013,2021-03-03 05:00:00,414.91,261.0,37.0,1.0,5.0,116.0,93.0,5.0
19014,2021-03-03 06:00:00,425.56,288.0,39.0,1.0,34.0,95.0,93.0,5.0
19015,2021-03-03 07:00:00,399.49,288.0,42.0,1.0,74.0,91.0,93.0,5.0
19016,2021-03-03 08:00:00,369.08,289.0,42.0,1.0,100.0,114.0,94.0,5.0
19017,2021-03-03 09:00:00,378.41,283.0,44.0,1.0,90.0,104.0,92.0,5.0
19018,2021-03-03 10:00:00,366.42,266.0,44.0,1.0,66.0,129.0,93.0,5.0
19019,2021-03-03 11:00:00,367.65,281.0,47.0,1.0,57.0,151.0,94.0,5.0
19020,2021-03-03 12:00:00,358.95,269.0,47.0,1.0,51.0,160.0,93.0,5.0
19021,2021-03-03 13:00:00,356.14,262.0,47.0,1.0,37.0,173.0,91.0,5.0
19022,2021-03-03 14:00:00,369.41,264.0,47.0,1.0,16.0,171.0,94.0,5.0
19023,2021-03-03 15:00:00,378.87,258.0,48.0,1.0,2.0,164.0,94.0,5.0
19024,2021-03-03 16:00:00,388.77,291.0,47.0,1.0,0.0,182.0,95.0,5.0
19025,2021-03-03 17:00:00,392.31,285.0,43.0,1.0,0.0,171.0,95.0,5.0
19026,2021-03-03 18:00:00,404.5,285.0,42.0,1.0,0.0,152.0,96.0,5.0
19027,2021-03-03 19:00:00,391.54,273.0,41.0,1.0,0.0,158.0,98.0,5.0
19028,2021-03-03 20:00:00,362.7,212.0,42.0,1.0,0.0,138.0,97.0,5.0
19029,2021-03-03 21:00:00,370.05,209.0,42.0,1.0,0.0,125.0,97.0,5.0
19030,2021-03-03 22:00:00,382.82,208.0,43.0,1.0,0.0,107.0,98.0,5.0
19031,2021-03-03 23:00:00,352.53,165.0,43.0,1.0,0.0,100.0,95.0,5.0
19032,2021-03-04 00:00:00,340.33,145.0,43.0,1.0,0.0,93.0,92.0,5.0
19033,2021-03-04 01:00:00,337.05,147.0,41.0,1.0,0.0,99.0,92.0,5.0
19034,2021-03-04 02:00:00,373.69,169.0,41.0,1.0,0.0,85.0,91.0,5.0
19035,2021-03-04 03:00:00,402.39,188.0,40.0,1.0,0.0,73.0,92.0,5.0
19036,2021-03-04 04:00:00,418.83,200.0,41.0,1.0,0.0,68.0,91.0,5.0
19037,2021-03-04 05:00:00,421.68,231.0,42.0,1.0,5.0,84.0,92.0,5.0
19038,2021-03-04 06:00:00,422.53,291.0,42.0,1.0,31.0,104.0,93.0,5.0
19039,2021-03-04 07:00:00,376.05,287.0,42.0,1.0,69.0,132.0,93.0,5.0
19040,2021-03-04 08:00:00,364.65,291.0,42.0,1.0,96.0,127.0,95.0,5.0
19041,2021-03-04 09:00:00,336.15,250.0,42.0,1.0,103.0,126.0,93.0,5.0
19042,2021-03-04 10:00:00,334.67,269.0,43.0,1.0,116.0,137.0,96.0,5.0
19043,2021-03-04 11:00:00,340.68,277.0,42.0,1.0,122.0,129.0,96.0,5.0
19044,2021-03-04 12:00:00,334.75,270.0,42.0,1.0,123.0,132.0,95.0,5.0
19045,2021-03-04 13:00:00,350.8,291.0,43.0,1.0,97.0,153.0,94.0,5.0
19046,2021-03-04 14:00:00,390.12,292.0,43.0,1.0,46.0,136.0,94.0,5.0
19047,2021-03-04 15:00:00,409.7,288.0,44.0,1.0,7.0,139.0,97.0,5.0
19048,2021-03-04 16:00:00,404.55,292.0,43.0,1.0,0.0,159.0,95.0,5.0
19049,2021-03-04 17:00:00,409.33,293.0,42.0,1.0,0.0,153.0,95.0,5.0
19050,2021-03-04 18:00:00,393.66,257.0,41.0,1.0,0.0,143.0,95.0,5.0
19051,2021-03-04 19:00:00,369.39,229.0,40.0,1.0,0.0,148.0,96.0,5.0
19052,2021-03-04 20:00:00,345.66,201.0,39.0,1.0,0.0,152.0,94.0,5.0
19053,2021-03-04 21:00:00,318.22,166.0,40.0,1.0,0.0,147.0,93.0,5.0
19054,2021-03-04 22:00:00,317.16,150.0,39.0,1.0,0.0,127.0,92.0,5.0
19055,2021-03-04 23:00:00,338.31,158.0,38.0,1.0,0.0,111.0,92.0,5.0
19056,2021-03-05 00:00:00,344.77,156.0,38.0,1.0,0.0,104.0,89.0,5.0
19057,2021-03-05 01:00:00,363.89,152.0,38.0,1.0,0.0,79.0,89.0,5.0
19058,2021-03-05 02:00:00,399.83,175.0,38.0,1.0,0.0,67.0,89.0,5.0
19059,2021-03-05 03:00:00,395.11,169.0,37.0,1.0,0.0,65.0,90.0,5.0
19060,2021-03-05 04:00:00,441.65,203.0,36.0,1.0,0.0,51.0,90.0,5.0
19061,2021-03-05 05:00:00,456.44,208.0,35.0,1.0,2.0,40.0,90.0,5.0
19062,2021-03-05 06:00:00,492.53,264.0,37.0,1.0,14.0,28.0,92.0,5.0
19063,2021-03-05 07:00:00,483.6,297.0,37.0,1.0,38.0,29.0,94.0,5.0
19064,2021-03-05 08:00:00,453.72,297.0,37.0,1.0,66.0,32.0,96.0,5.0
19065,2021-03-05 09:00:00,414.09,272.0,39.0,1.0,90.0,37.0,97.0,5.0
19066,2021-03-05 10:00:00,396.34,274.0,40.0,1.0,113.0,38.0,99.0,5.0
19067,2021-03-05 11:00:00,375.09,263.0,40.0,1.0,123.0,48.0,100.0,5.0
19068,2021-03-05 12:00:00,379.0,267.0,42.0,1.0,114.0,57.0,98.0,5.0
19069,2021-03-05 13:00:00,414.68,296.0,41.0,1.0,90.0,60.0,93.0,5.0
19070,2021-03-05 14:00:00,442.9,296.0,39.0,1.0,46.0,64.0,96.0,5.0
19071,2021-03-05 15:00:00,480.01,294.0,37.0,1.0,8.0,57.0,98.0,5.0
19072,2021-03-05 16:00:00,464.14,270.0,36.0,1.0,1.0,67.0,97.0,5.0
19073,2021-03-05 17:00:00,454.44,290.0,34.0,1.0,0.0,91.0,98.0,5.0
19074,2021-03-05 18:00:00,458.3,286.0,34.0,1.0,0.0,83.0,99.0,5.0
19075,2021-03-05 19:00:00,434.47,233.0,35.0,1.0,0.0,74.0,96.0,5.0
19076,2021-03-05 20:00:00,446.79,221.0,37.0,1.0,0.0,55.0,94.0,5.0
19077,2021-03-05 21:00:00,470.34,225.0,36.0,1.0,0.0,35.0,96.0,5.0
19078,2021-03-05 22:00:00,394.21,113.0,35.0,1.0,0.0,16.0,88.0,5.0
19079,2021-03-05 23:00:00,357.24,84.0,35.0,1.0,0.0,13.0,85.0,5.0
19080,2021-03-06 00:00:00,388.72,105.0,35.0,1.0,0.0,19.0,81.0,5.0
19081,2021-03-06 01:00:00,380.88,113.0,36.0,1.0,0.0,30.0,83.0,5.0
19082,2021-03-06 02:00:00,279.45,70.0,35.0,1.0,0.0,55.0,81.0,5.0
19083,2021-03-06 03:00:00,243.02,66.0,34.0,1.0,0.0,82.0,82.0,5.0
19084,2021-03-06 04:00:00,234.55,76.0,32.0,1.0,1.0,112.0,82.0,5.0
19085,2021-03-06 05:00:00,187.49,66.0,33.0,1.0,7.0,155.0,81.0,5.0
19086,2021-03-06 06:00:00,148.59,61.0,34.0,1.0,25.0,209.0,81.0,5.0
19087,2021-03-06 07:00:00,121.45,53.0,36.0,1.0,53.0,236.0,81.0,5.0
19088,2021-03-06 08:00:00,112.57,50.0,38.0,1.0,61.0,248.0,85.0,5.0
19089,2021-03-06 09:00:00,119.09,49.0,39.0,1.0,47.0,232.0,85.0,5.0
19090,2021-03-06 10:00:00,119.76,48.0,38.0,1.0,33.0,239.0,82.0,5.0
19091,2021-03-06 11:00:00,130.75,57.0,37.0,1.0,26.0,250.0,82.0,5.0
19092,2021-03-06 12:00:00,117.44,49.0,36.0,1.0,19.0,265.0,80.0,5.0
19093,2021-03-06 13:00:00,137.95,64.0,36.0,1.0,12.0,273.0,79.0,5.0
19094,2021-03-06 14:00:00,143.59,67.0,37.0,1.0,5.0,275.0,80.0,5.0
19095,2021-03-06 15:00:00,133.49,59.0,37.0,1.0,1.0,274.0,83.0,5.0
19096,2021-03-06 16:00:00,148.52,68.0,38.0,1.0,0.0,268.0,82.0,5.0
19097,2021-03-06 17:00:00,146.71,67.0,37.0,1.0,0.0,267.0,83.0,5.0
19098,2021-03-06 18:00:00,146.39,67.0,37.0,1.0,0.0,267.0,84.0,5.0
19099,2021-03-06 19:00:00,125.74,50.0,36.0,1.0,0.0,252.0,87.0,5.0
19100,2021-03-06 20:00:00,139.13,51.0,36.0,1.0,0.0,216.0,86.0,5.0
19101,2021-03-06 21:00:00,141.08,49.0,38.0,1.0,0.0,205.0,86.0,5.0
19102,2021-03-06 22:00:00,144.31,55.0,38.0,1.0,0.0,223.0,85.0,5.0
19103,2021-03-06 23:00:00,150.52,58.0,35.0,1.0,0.0,214.0,85.0,5.0
19104,2021-03-07 00:00:00,139.53,55.0,35.0,1.0,0.0,234.0,83.0,5.0
19105,2021-03-07 01:00:00,139.19,55.0,35.0,1.0,0.0,235.0,83.0,5.0
19106,2021-03-07 02:00:00,146.4,57.0,35.0,1.0,0.0,223.0,83.0,5.0
19107,2021-03-07 03:00:00,143.1,56.0,35.0,1.0,0.0,227.0,84.0,5.0
19108,2021-03-07 04:00:00,146.28,58.0,34.0,1.0,0.0,226.0,83.0,5.0
19109,2021-03-07 05:00:00,149.21,58.0,34.0,1.0,1.0,217.0,83.0,5.0
19110,2021-03-07 06:00:00,148.1,58.0,32.0,1.0,7.0,211.0,83.0,5.0
19111,2021-03-07 07:00:00,144.57,57.0,33.0,1.0,12.0,213.0,83.0,5.0
19112,2021-03-07 08:00:00,147.66,60.0,35.0,1.0,18.0,214.0,83.0,5.0
19113,2021-03-07 09:00:00,146.02,57.0,48.0,1.0,22.0,219.0,86.0,5.0
19114,2021-03-07 10:00:00,154.99,59.0,52.0,1.0,23.0,208.0,84.0,5.0
19115,2021-03-07 11:00:00,164.41,61.0,58.0,1.0,25.0,196.0,84.0,5.0
19116,2021-03-07 12:00:00,169.84,58.0,59.0,1.0,19.0,178.0,85.0,5.0
19117,2021-03-07 13:00:00,175.86,61.0,58.0,1.0,11.0,185.0,81.0,5.0
19118,2021-03-07 14:00:00,178.89,60.0,59.0,1.0,6.0,180.0,82.0,5.0
19119,2021-03-07 15:00:00,176.3,61.0,58.0,1.0,1.0,190.0,85.0,5.0
19120,2021-03-07 16:00:00,164.0,53.0,58.0,1.0,0.0,192.0,85.0,5.0
19121,2021-03-07 17:00:00,196.59,73.0,58.0,1.0,0.0,183.0,86.0,5.0
19122,2021-03-07 18:00:00,174.11,64.0,57.0,1.0,0.0,203.0,87.0,5.0
19123,2021-03-07 19:00:00,150.19,47.0,54.0,1.0,0.0,195.0,88.0,5.0
19124,2021-03-07 20:00:00,151.56,45.0,53.0,1.0,0.0,183.0,87.0,5.0
19125,2021-03-07 21:00:00,169.19,49.0,53.0,1.0,0.0,159.0,86.0,5.0
19126,2021-03-07 22:00:00,168.81,49.0,54.0,1.0,0.0,163.0,84.0,5.0
19127,2021-03-07 23:00:00,248.55,105.0,56.0,1.0,0.0,165.0,84.0,5.0
19128,2021-03-08 00:00:00,274.45,124.0,55.0,1.0,0.0,161.0,82.0,5.0
19129,2021-03-08 01:00:00,289.83,138.0,55.0,1.0,0.0,160.0,83.0,5.0
19130,2021-03-08 02:00:00,314.33,153.0,56.0,1.0,0.0,147.0,83.0,5.0
19131,2021-03-08 03:00:00,323.45,146.0,56.0,1.0,0.0,121.0,87.0,5.0
19132,2021-03-08 04:00:00,341.55,151.0,55.0,1.0,0.0,105.0,87.0,5.0
19133,2021-03-08 05:00:00,408.16,216.0,56.0,1.0,1.0,88.0,93.0,5.0
19134,2021-03-08 06:00:00,435.12,245.0,57.0,1.0,3.0,77.0,95.0,5.0
19135,2021-03-08 07:00:00,447.66,245.0,54.0,1.0,6.0,61.0,95.0,5.0
19136,2021-03-08 08:00:00,446.41,237.0,58.0,1.0,10.0,52.0,95.0,5.0
19137,2021-03-08 09:00:00,414.8,200.0,59.0,1.0,20.0,49.0,92.0,5.0
19138,2021-03-08 10:00:00,415.43,232.0,58.0,1.0,35.0,57.0,95.0,5.0
19139,2021-03-08 11:00:00,398.16,233.0,56.0,1.0,49.0,63.0,97.0,5.0
19140,2021-03-08 12:00:00,394.8,237.0,56.0,1.0,54.0,66.0,97.0,5.0
19141,2021-03-08 13:00:00,444.81,309.0,56.0,1.0,44.0,72.0,94.0,5.0
19142,2021-03-08 14:00:00,466.09,313.0,56.0,1.0,25.0,66.0,95.0,5.0
19143,2021-03-08 15:00:00,507.19,311.0,58.0,1.0,6.0,38.0,95.0,5.0
19144,2021-03-08 16:00:00,537.04,347.0,56.0,1.0,0.0,31.0,95.0,5.0
19145,2021-03-08 17:00:00,534.88,349.0,56.0,1.0,0.0,33.0,96.0,5.0
19146,2021-03-08 18:00:00,533.66,343.0,55.0,1.0,0.0,30.0,98.0,5.0
19147,2021-03-08 19:00:00,529.35,317.0,55.0,1.0,0.0,23.0,98.0,5.0
19148,2021-03-08 20:00:00,530.57,306.0,52.0,1.0,3.0,16.0,97.0,5.0
19149,2021-03-08 21:00:00,518.76,261.0,52.0,1.0,0.0,12.0,94.0,5.0
19150,2021-03-08 22:00:00,519.65,253.0,54.0,1.0,0.0,8.0,93.0,5.0
19151,2021-03-08 23:00:00,517.88,257.0,55.0,1.0,0.0,10.0,94.0,5.0
19152,2021-03-09 00:00:00,509.13,260.0,54.0,1.0,0.0,24.0,89.0,5.0
19153,2021-03-09 01:00:00,497.16,262.0,52.0,1.0,0.0,34.0,91.0,5.0
19154,2021-03-09 02:00:00,504.7,287.0,52.0,1.0,0.0,39.0,92.0,5.0
19155,2021-03-09 03:00:00,483.78,293.0,52.0,1.0,0.0,61.0,94.0,5.0
19156,2021-03-09 04:00:00,525.11,427.0,49.0,1.0,0.0,81.0,95.0,5.0
19157,2021-03-09 05:00:00,527.15,447.0,50.0,1.0,2.0,86.0,94.0,5.0
19158,2021-03-09 06:00:00,526.18,450.0,52.0,1.0,7.0,83.0,94.0,5.0
19159,2021-03-09 07:00:00,530.61,437.0,54.0,1.0,15.0,66.0,91.0,5.0
19160,2021-03-09 08:00:00,534.96,445.0,57.0,1.0,23.0,55.0,91.0,5.0
19161,2021-03-09 09:00:00,515.0,407.0,54.0,1.0,30.0,55.0,93.0,5.0
19162,2021-03-09 10:00:00,518.81,447.0,57.0,1.0,33.0,66.0,92.0,5.0
19163,2021-03-09 11:00:00,520.5,510.0,56.0,1.0,31.0,94.0,93.0,5.0
19164,2021-03-09 12:00:00,483.88,421.0,56.0,1.0,24.0,112.0,91.0,5.0
19165,2021-03-09 13:00:00,488.62,401.0,56.0,1.0,12.0,106.0,91.0,5.0
19166,2021-03-09 14:00:00,515.58,445.0,55.0,1.0,5.0,97.0,93.0,5.0
19167,2021-03-09 15:00:00,496.87,406.0,54.0,1.0,1.0,105.0,95.0,5.0
19168,2021-03-09 16:00:00,514.25,417.0,53.0,1.0,0.0,87.0,97.0,5.0
19169,2021-03-09 17:00:00,508.47,418.0,53.0,1.0,0.0,95.0,97.0,5.0
19170,2021-03-09 18:00:00,487.58,441.0,51.0,1.0,0.0,140.0,94.0,5.0
19171,2021-03-09 19:00:00,492.53,461.0,49.0,1.0,0.0,142.0,96.0,5.0
19172,2021-03-09 20:00:00,469.94,412.0,49.0,1.0,0.0,149.0,95.0,5.0
19173,2021-03-09 21:00:00,441.77,353.0,48.0,1.0,0.0,153.0,94.0,5.0
19174,2021-03-09 22:00:00,436.19,355.0,47.0,1.0,0.0,164.0,93.0,5.0
19175,2021-03-09 23:00:00,437.78,368.0,48.0,1.0,0.0,172.0,92.0,5.0
19176,2021-03-10 00:00:00,422.1,351.0,47.0,1.0,0.0,187.0,89.0,5.0
19177,2021-03-10 01:00:00,414.5,343.0,45.0,1.0,0.0,193.0,89.0,5.0
19178,2021-03-10 02:00:00,405.13,332.0,45.0,1.0,0.0,200.0,88.0,5.0
19179,2021-03-10 03:00:00,415.89,348.0,44.0,1.0,0.0,195.0,89.0,5.0
19180,2021-03-10 04:00:00,472.83,475.0,44.0,1.0,0.0,193.0,86.0,5.0
19181,2021-03-10 05:00:00,496.83,537.0,44.0,1.0,3.0,181.0,89.0,5.0
19182,2021-03-10 06:00:00,502.29,543.0,43.0,1.0,12.0,166.0,89.0,5.0
19183,2021-03-10 07:00:00,504.61,547.0,47.0,1.0,27.0,147.0,90.0,5.0
19184,2021-03-10 08:00:00,490.91,539.0,50.0,1.0,43.0,149.0,91.0,5.0
19185,2021-03-10 09:00:00,478.47,538.0,51.0,1.0,56.0,156.0,93.0,5.0
19186,2021-03-10 10:00:00,478.01,542.0,52.0,1.0,62.0,151.0,95.0,5.0
19187,2021-03-10 11:00:00,468.79,503.0,55.0,1.0,65.0,142.0,94.0,5.0
19188,2021-03-10 12:00:00,475.51,490.0,55.0,1.0,59.0,131.0,91.0,5.0
19189,2021-03-10 13:00:00,498.62,523.0,54.0,1.0,44.0,127.0,89.0,5.0
19190,2021-03-10 14:00:00,527.63,539.0,53.0,1.0,22.0,108.0,91.0,5.0
19191,2021-03-10 15:00:00,542.87,549.0,53.0,1.0,5.0,104.0,93.0,5.0
19192,2021-03-10 16:00:00,528.49,527.0,51.0,1.0,0.0,121.0,94.0,5.0
19193,2021-03-10 17:00:00,523.67,536.0,49.0,1.0,0.0,131.0,96.0,5.0
19194,2021-03-10 18:00:00,495.41,443.0,49.0,1.0,0.0,131.0,93.0,5.0
19195,2021-03-10 19:00:00,480.58,406.0,48.0,1.0,0.0,135.0,90.0,5.0
19196,2021-03-10 20:00:00,458.71,356.0,47.0,1.0,0.0,138.0,87.0,5.0
19197,2021-03-10 21:00:00,395.43,221.0,47.0,1.0,0.0,117.0,85.0,5.0
19198,2021-03-10 22:00:00,342.43,145.0,47.0,1.0,0.0,99.0,84.0,5.0
19199,2021-03-10 23:00:00,354.19,142.0,49.0,1.0,0.0,85.0,82.0,5.0
19200,2021-03-11 00:00:00,368.28,141.0,46.0,1.0,0.0,73.0,79.0,5.0
19201,2021-03-11 01:00:00,380.56,143.0,41.0,1.0,0.0,63.0,80.0,5.0
19202,2021-03-11 02:00:00,382.76,144.0,43.0,1.0,0.0,65.0,77.0,5.0
19203,2021-03-11 03:00:00,375.03,150.0,48.0,1.0,0.0,75.0,80.0,5.0
19204,2021-03-11 04:00:00,367.0,152.0,49.0,1.0,0.0,86.0,79.0,5.0
19205,2021-03-11 05:00:00,350.51,149.0,49.0,1.0,3.0,98.0,78.0,5.0
19206,2021-03-11 06:00:00,408.9,227.0,52.0,1.0,10.0,102.0,79.0,5.0
19207,2021-03-11 07:00:00,446.53,273.0,53.0,1.0,20.0,84.0,79.0,5.0
19208,2021-03-11 08:00:00,414.52,271.0,54.0,1.0,34.0,106.0,81.0,5.0
19209,2021-03-11 09:00:00,349.69,245.0,57.0,1.0,65.0,145.0,83.0,5.0
19210,2021-03-11 10:00:00,322.69,247.0,57.0,1.0,93.0,167.0,86.0,5.0
19211,2021-03-11 11:00:00,300.7,231.0,59.0,1.0,95.0,189.0,86.0,5.0
19212,2021-03-11 12:00:00,325.0,257.0,59.0,1.0,73.0,200.0,82.0,5.0
19213,2021-03-11 13:00:00,317.66,232.0,60.0,1.0,41.0,214.0,81.0,5.0
19214,2021-03-11 14:00:00,302.58,200.0,59.0,1.0,19.0,220.0,80.0,5.0
19215,2021-03-11 15:00:00,331.74,242.0,60.0,1.0,5.0,235.0,82.0,5.0
19216,2021-03-11 16:00:00,360.79,277.0,60.0,1.0,0.0,227.0,83.0,5.0
19217,2021-03-11 17:00:00,356.78,275.0,58.0,1.0,0.0,232.0,83.0,5.0
19218,2021-03-11 18:00:00,351.97,282.0,57.0,1.0,0.0,247.0,85.0,5.0
19219,2021-03-11 19:00:00,289.35,195.0,57.0,1.0,0.0,252.0,85.0,5.0
19220,2021-03-11 20:00:00,241.78,142.0,58.0,1.0,0.0,257.0,84.0,5.0
19221,2021-03-11 21:00:00,228.75,126.0,58.0,1.0,0.0,251.0,84.0,5.0
19222,2021-03-11 22:00:00,241.6,136.0,57.0,1.0,0.0,245.0,83.0,5.0
