,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
19223,2021-03-11 23:00:00,240.09,134.0,57.0,1.0,0.0,245.0,82.0,5.0
19224,2021-03-12 00:00:00,242.52,132.0,58.0,1.0,0.0,239.0,79.0,5.0
19225,2021-03-12 01:00:00,247.37,133.0,58.0,1.0,0.0,230.0,80.0,5.0
19226,2021-03-12 02:00:00,252.34,132.0,58.0,1.0,0.0,220.0,78.0,5.0
19227,2021-03-12 03:00:00,255.4,135.0,58.0,1.0,0.0,217.0,81.0,5.0
19228,2021-03-12 04:00:00,261.3,139.0,57.0,1.0,0.0,213.0,81.0,5.0
19229,2021-03-12 05:00:00,262.25,141.0,57.0,1.0,3.0,213.0,80.0,5.0
19230,2021-03-12 06:00:00,331.92,221.0,55.0,1.0,11.0,203.0,80.0,5.0
19231,2021-03-12 07:00:00,373.29,273.0,59.0,1.0,20.0,185.0,79.0,5.0
19232,2021-03-12 08:00:00,388.21,275.0,59.0,1.0,26.0,155.0,81.0,5.0
19233,2021-03-12 09:00:00,399.91,279.0,59.0,1.0,31.0,137.0,80.0,5.0
19234,2021-03-12 10:00:00,389.29,260.0,60.0,1.0,40.0,125.0,81.0,5.0
19235,2021-03-12 11:00:00,407.8,271.0,55.0,1.0,33.0,116.0,81.0,5.0
19236,2021-03-12 12:00:00,426.78,275.0,56.0,1.0,24.0,105.0,79.0,5.0
19237,2021-03-12 13:00:00,430.28,275.0,60.0,1.0,17.0,108.0,78.0,5.0
19238,2021-03-12 14:00:00,429.76,260.0,61.0,1.0,9.0,102.0,81.0,5.0
19239,2021-03-12 15:00:00,439.85,264.0,61.0,1.0,3.0,97.0,83.0,5.0
19240,2021-03-12 16:00:00,448.95,273.0,60.0,1.0,0.0,96.0,83.0,5.0
19241,2021-03-12 17:00:00,431.57,273.0,59.0,1.0,0.0,115.0,85.0,5.0
19242,2021-03-12 18:00:00,386.61,231.0,59.0,1.0,0.0,136.0,86.0,5.0
19243,2021-03-12 19:00:00,326.93,165.0,58.0,1.0,0.0,142.0,87.0,5.0
19244,2021-03-12 20:00:00,312.61,153.0,59.0,1.0,0.0,147.0,86.0,5.0
19245,2021-03-12 21:00:00,310.36,156.0,61.0,1.0,0.0,155.0,86.0,5.0
19246,2021-03-12 22:00:00,305.47,149.0,61.0,1.0,0.0,153.0,85.0,5.0
19247,2021-03-12 23:00:00,199.99,62.0,60.0,1.0,0.0,148.0,85.0,5.0
19248,2021-03-13 00:00:00,160.72,38.0,61.0,1.0,0.0,152.0,81.0,5.0
19249,2021-03-13 01:00:00,168.91,42.0,63.0,1.0,0.0,151.0,82.0,5.0
19250,2021-03-13 02:00:00,179.16,44.0,66.0,1.0,0.0,143.0,80.0,5.0
19251,2021-03-13 03:00:00,184.11,45.0,65.0,1.0,0.0,134.0,82.0,5.0
19252,2021-03-13 04:00:00,191.58,49.0,64.0,1.0,0.0,132.0,82.0,5.0
19253,2021-03-13 05:00:00,178.34,43.0,62.0,1.0,4.0,131.0,82.0,5.0
19254,2021-03-13 06:00:00,186.01,49.0,61.0,1.0,15.0,126.0,80.0,5.0
19255,2021-03-13 07:00:00,182.61,47.0,63.0,1.0,26.0,117.0,80.0,5.0
19256,2021-03-13 08:00:00,167.06,46.0,63.0,1.0,41.0,128.0,82.0,5.0
19257,2021-03-13 09:00:00,179.52,52.0,63.0,1.0,47.0,113.0,85.0,5.0
19258,2021-03-13 10:00:00,178.15,53.0,62.0,1.0,55.0,110.0,85.0,5.0
19259,2021-03-13 11:00:00,182.86,50.0,63.0,1.0,46.0,102.0,84.0,5.0
19260,2021-03-13 12:00:00,204.63,53.0,62.0,1.0,28.0,94.0,80.0,5.0
19261,2021-03-13 13:00:00,207.99,53.0,61.0,1.0,19.0,95.0,82.0,5.0
19262,2021-03-13 14:00:00,211.69,53.0,51.0,1.0,10.0,90.0,83.0,5.0
19263,2021-03-13 15:00:00,219.43,52.0,58.0,1.0,3.0,88.0,84.0,5.0
19264,2021-03-13 16:00:00,215.12,52.0,61.0,1.0,0.0,97.0,86.0,5.0
19265,2021-03-13 17:00:00,218.36,53.0,61.0,1.0,0.0,95.0,86.0,5.0
19266,2021-03-13 18:00:00,227.48,58.0,60.0,1.0,0.0,93.0,87.0,5.0
19267,2021-03-13 19:00:00,272.57,85.0,60.0,1.0,0.0,89.0,89.0,5.0
19268,2021-03-13 20:00:00,224.79,58.0,59.0,1.0,0.0,97.0,86.0,5.0
19269,2021-03-13 21:00:00,225.24,56.0,58.0,1.0,0.0,90.0,87.0,5.0
19270,2021-03-13 22:00:00,240.33,51.0,57.0,1.0,0.0,61.0,86.0,5.0
19271,2021-03-13 23:00:00,249.48,53.0,58.0,1.0,0.0,57.0,85.0,5.0
19272,2021-03-14 00:00:00,252.34,53.0,60.0,1.0,0.0,58.0,82.0,5.0
19273,2021-03-14 01:00:00,259.21,55.0,60.0,1.0,0.0,54.0,83.0,5.0
19274,2021-03-14 02:00:00,263.29,55.0,60.0,1.0,0.0,52.0,81.0,5.0
19275,2021-03-14 03:00:00,264.96,58.0,60.0,1.0,0.0,54.0,83.0,5.0
19276,2021-03-14 04:00:00,255.14,60.0,60.0,1.0,0.0,68.0,83.0,5.0
19277,2021-03-14 05:00:00,238.21,54.0,59.0,1.0,2.0,72.0,83.0,5.0
19278,2021-03-14 06:00:00,250.6,58.0,58.0,1.0,6.0,63.0,82.0,5.0
19279,2021-03-14 07:00:00,245.58,57.0,59.0,1.0,12.0,62.0,81.0,5.0
19280,2021-03-14 08:00:00,226.82,58.0,57.0,1.0,23.0,73.0,83.0,5.0
19281,2021-03-14 09:00:00,212.93,57.0,57.0,1.0,30.0,83.0,83.0,5.0
19282,2021-03-14 10:00:00,222.55,57.0,58.0,1.0,28.0,71.0,84.0,5.0
19283,2021-03-14 11:00:00,226.07,55.0,54.0,1.0,24.0,63.0,84.0,5.0
19284,2021-03-14 12:00:00,233.91,57.0,49.0,1.0,19.0,61.0,83.0,5.0
19285,2021-03-14 13:00:00,249.43,58.0,45.0,1.0,16.0,49.0,81.0,5.0
19286,2021-03-14 14:00:00,256.84,58.0,39.0,1.0,9.0,45.0,82.0,5.0
19287,2021-03-14 15:00:00,260.84,56.0,33.0,1.0,2.0,40.0,84.0,5.0
19288,2021-03-14 16:00:00,274.65,57.0,34.0,1.0,0.0,33.0,84.0,5.0
19289,2021-03-14 17:00:00,270.39,57.0,33.0,1.0,0.0,36.0,84.0,5.0
19290,2021-03-14 18:00:00,247.91,48.0,33.0,1.0,0.0,36.0,85.0,5.0
19291,2021-03-14 19:00:00,254.08,52.0,31.0,1.0,0.0,37.0,86.0,5.0
19292,2021-03-14 20:00:00,255.28,52.0,31.0,1.0,0.0,37.0,85.0,5.0
19293,2021-03-14 21:00:00,251.77,55.0,31.0,1.0,0.0,47.0,84.0,5.0
19294,2021-03-14 22:00:00,257.49,56.0,31.0,1.0,0.0,45.0,83.0,5.0
19295,2021-03-14 23:00:00,299.94,79.0,31.0,1.0,0.0,48.0,84.0,5.0
19296,2021-03-15 00:00:00,316.78,97.0,31.0,1.0,0.0,61.0,83.0,5.0
19297,2021-03-15 01:00:00,288.94,91.0,31.0,1.0,0.0,77.0,84.0,5.0
19298,2021-03-15 02:00:00,302.41,102.0,32.0,1.0,0.0,81.0,84.0,5.0
19299,2021-03-15 03:00:00,304.18,110.0,31.0,1.0,0.0,90.0,85.0,5.0
19300,2021-03-15 04:00:00,340.49,133.0,31.0,1.0,0.0,81.0,88.0,5.0
19301,2021-03-15 05:00:00,405.85,199.0,31.0,1.0,3.0,76.0,93.0,5.0
19302,2021-03-15 06:00:00,444.71,254.0,33.0,1.0,10.0,72.0,93.0,5.0
19303,2021-03-15 07:00:00,421.41,254.0,32.0,1.0,28.0,81.0,92.0,5.0
19304,2021-03-15 08:00:00,397.5,252.0,44.0,1.0,56.0,79.0,93.0,5.0
19305,2021-03-15 09:00:00,351.58,222.0,56.0,1.0,88.0,81.0,94.0,5.0
19306,2021-03-15 10:00:00,320.43,200.0,56.0,1.0,105.0,86.0,95.0,5.0
19307,2021-03-15 11:00:00,338.8,219.0,57.0,1.0,97.0,87.0,96.0,5.0
19308,2021-03-15 12:00:00,370.9,232.0,58.0,1.0,74.0,78.0,93.0,5.0
19309,2021-03-15 13:00:00,384.76,220.0,53.0,1.0,56.0,69.0,89.0,5.0
19310,2021-03-15 14:00:00,392.83,200.0,56.0,1.0,35.0,61.0,89.0,5.0
19311,2021-03-15 15:00:00,418.22,198.0,58.0,1.0,11.0,54.0,91.0,5.0
19312,2021-03-15 16:00:00,454.89,216.0,60.0,1.0,1.0,41.0,92.0,5.0
19313,2021-03-15 17:00:00,487.13,258.0,60.0,1.0,0.0,34.0,96.0,5.0
19314,2021-03-15 18:00:00,452.77,202.0,57.0,1.0,0.0,32.0,95.0,5.0
19315,2021-03-15 19:00:00,433.45,168.0,56.0,1.0,0.0,24.0,95.0,5.0
19316,2021-03-15 20:00:00,422.01,154.0,58.0,1.0,0.0,24.0,93.0,5.0
19317,2021-03-15 21:00:00,426.39,152.0,58.0,1.0,0.0,19.0,93.0,5.0
19318,2021-03-15 22:00:00,432.15,154.0,59.0,1.0,0.0,17.0,92.0,5.0
19319,2021-03-15 23:00:00,434.74,153.0,61.0,1.0,0.0,15.0,91.0,5.0
19320,2021-03-16 00:00:00,435.42,151.0,61.0,1.0,0.0,16.0,88.0,5.0
19321,2021-03-16 01:00:00,441.57,154.0,59.0,1.0,0.0,13.0,89.0,5.0
19322,2021-03-16 02:00:00,445.16,156.0,58.0,1.0,0.0,14.0,87.0,5.0
19323,2021-03-16 03:00:00,449.74,161.0,59.0,1.0,0.0,12.0,89.0,5.0
19324,2021-03-16 04:00:00,508.84,242.0,59.0,1.0,1.0,10.0,92.0,5.0
19325,2021-03-16 05:00:00,514.44,263.0,61.0,1.0,6.0,10.0,92.0,5.0
19326,2021-03-16 06:00:00,500.6,257.0,61.0,1.0,16.0,8.0,93.0,5.0
19327,2021-03-16 07:00:00,480.92,243.0,52.0,1.0,29.0,9.0,91.0,5.0
19328,2021-03-16 08:00:00,465.93,249.0,55.0,1.0,44.0,11.0,91.0,5.0
19329,2021-03-16 09:00:00,446.57,251.0,56.0,1.0,62.0,13.0,92.0,5.0
19330,2021-03-16 10:00:00,414.54,231.0,60.0,1.0,78.0,16.0,93.0,5.0
19331,2021-03-16 11:00:00,386.99,212.0,63.0,1.0,90.0,20.0,93.0,5.0
19332,2021-03-16 12:00:00,405.63,216.0,66.0,1.0,77.0,17.0,90.0,5.0
19333,2021-03-16 13:00:00,404.51,193.0,67.0,1.0,61.0,16.0,88.0,5.0
19334,2021-03-16 14:00:00,444.14,207.0,64.0,1.0,34.0,13.0,90.0,5.0
19335,2021-03-16 15:00:00,479.09,224.0,63.0,1.0,11.0,11.0,95.0,5.0
19336,2021-03-16 16:00:00,499.15,234.0,62.0,1.0,1.0,10.0,95.0,5.0
19337,2021-03-16 17:00:00,487.37,220.0,58.0,1.0,0.0,11.0,98.0,5.0
19338,2021-03-16 18:00:00,480.15,203.0,58.0,1.0,0.0,8.0,97.0,5.0
19339,2021-03-16 19:00:00,480.93,201.0,59.0,1.0,0.0,6.0,97.0,5.0
19340,2021-03-16 20:00:00,455.79,166.0,59.0,1.0,0.0,6.0,94.0,5.0
19341,2021-03-16 21:00:00,457.15,169.0,59.0,1.0,0.0,7.0,94.0,5.0
19342,2021-03-16 22:00:00,458.68,171.0,60.0,1.0,0.0,7.0,94.0,5.0
19343,2021-03-16 23:00:00,440.17,151.0,58.0,1.0,0.0,9.0,92.0,5.0
19344,2021-03-17 00:00:00,433.39,149.0,61.0,1.0,0.0,16.0,88.0,5.0
19345,2021-03-17 01:00:00,434.88,152.0,62.0,1.0,0.0,15.0,90.0,5.0
19346,2021-03-17 02:00:00,440.04,160.0,62.0,1.0,0.0,18.0,89.0,5.0
19347,2021-03-17 03:00:00,440.25,160.0,61.0,1.0,0.0,17.0,90.0,5.0
19348,2021-03-17 04:00:00,476.45,206.0,61.0,1.0,1.0,16.0,92.0,5.0
19349,2021-03-17 05:00:00,466.44,199.0,60.0,1.0,6.0,16.0,91.0,5.0
19350,2021-03-17 06:00:00,477.24,229.0,61.0,1.0,15.0,16.0,91.0,5.0
19351,2021-03-17 07:00:00,471.18,232.0,62.0,1.0,24.0,14.0,91.0,5.0
19352,2021-03-17 08:00:00,440.3,211.0,61.0,1.0,34.0,20.0,90.0,5.0
19353,2021-03-17 09:00:00,430.15,209.0,64.0,1.0,39.0,24.0,89.0,5.0
19354,2021-03-17 10:00:00,428.7,211.0,64.0,1.0,43.0,21.0,91.0,5.0
19355,2021-03-17 11:00:00,411.49,206.0,64.0,1.0,49.0,30.0,90.0,5.0
19356,2021-03-17 12:00:00,398.19,203.0,66.0,1.0,44.0,49.0,88.0,5.0
19357,2021-03-17 13:00:00,412.38,205.0,66.0,1.0,31.0,49.0,87.0,5.0
19358,2021-03-17 14:00:00,430.96,205.0,65.0,1.0,20.0,38.0,90.0,5.0
19359,2021-03-17 15:00:00,435.05,191.0,62.0,1.0,8.0,32.0,94.0,5.0
19360,2021-03-17 16:00:00,475.79,249.0,62.0,1.0,1.0,37.0,97.0,5.0
19361,2021-03-17 17:00:00,485.17,261.0,58.0,1.0,0.0,37.0,97.0,5.0
19362,2021-03-17 18:00:00,477.66,261.0,59.0,1.0,0.0,43.0,98.0,5.0
19363,2021-03-17 19:00:00,448.34,207.0,59.0,1.0,0.0,37.0,97.0,5.0
19364,2021-03-17 20:00:00,421.91,184.0,59.0,1.0,0.0,45.0,96.0,5.0
19365,2021-03-17 21:00:00,429.47,184.0,60.0,1.0,0.0,38.0,96.0,5.0
19366,2021-03-17 22:00:00,424.45,177.0,60.0,1.0,0.0,38.0,95.0,5.0
19367,2021-03-17 23:00:00,427.33,174.0,61.0,1.0,0.0,33.0,95.0,5.0
19368,2021-03-18 00:00:00,426.27,169.0,61.0,1.0,0.0,33.0,92.0,5.0
19369,2021-03-18 01:00:00,431.11,170.0,59.0,1.0,0.0,29.0,93.0,5.0
19370,2021-03-18 02:00:00,452.11,177.0,60.0,1.0,0.0,19.0,91.0,5.0
19371,2021-03-18 03:00:00,452.29,174.0,59.0,1.0,0.0,15.0,93.0,5.0
19372,2021-03-18 04:00:00,468.88,197.0,59.0,1.0,2.0,15.0,93.0,5.0
19373,2021-03-18 05:00:00,472.27,228.0,60.0,1.0,10.0,23.0,93.0,5.0
19374,2021-03-18 06:00:00,466.48,235.0,63.0,1.0,27.0,15.0,93.0,5.0
19375,2021-03-18 07:00:00,449.18,245.0,62.0,1.0,49.0,15.0,95.0,5.0
19376,2021-03-18 08:00:00,438.88,280.0,60.0,1.0,76.0,26.0,94.0,5.0
19377,2021-03-18 09:00:00,434.43,284.0,57.0,1.0,77.0,32.0,96.0,5.0
19378,2021-03-18 10:00:00,453.51,313.0,59.0,1.0,72.0,33.0,96.0,5.0
19379,2021-03-18 11:00:00,511.67,413.0,58.0,1.0,60.0,31.0,93.0,5.0
19380,2021-03-18 12:00:00,535.88,443.0,57.0,1.0,43.0,40.0,84.0,5.0
19381,2021-03-18 13:00:00,547.59,408.0,54.0,1.0,24.0,46.0,70.0,5.0
19382,2021-03-18 14:00:00,554.91,436.0,55.0,1.0,15.0,56.0,71.0,5.0
19383,2021-03-18 15:00:00,534.24,421.0,53.0,1.0,6.0,62.0,93.0,5.0
19384,2021-03-18 16:00:00,508.13,405.0,53.0,1.0,1.0,90.0,95.0,5.0
19385,2021-03-18 17:00:00,499.88,429.0,50.0,1.0,0.0,114.0,96.0,5.0
19386,2021-03-18 18:00:00,444.88,319.0,50.0,1.0,0.0,122.0,96.0,5.0
19387,2021-03-18 19:00:00,411.97,277.0,49.0,1.0,0.0,131.0,99.0,5.0
19388,2021-03-18 20:00:00,402.05,275.0,50.0,1.0,0.0,146.0,96.0,5.0
19389,2021-03-18 21:00:00,411.24,275.0,52.0,1.0,0.0,133.0,96.0,5.0
19390,2021-03-18 22:00:00,425.56,276.0,51.0,1.0,0.0,117.0,94.0,5.0
19391,2021-03-18 23:00:00,435.21,287.0,52.0,1.0,0.0,113.0,94.0,5.0
19392,2021-03-19 00:00:00,441.06,275.0,52.0,1.0,0.0,100.0,91.0,5.0
19393,2021-03-19 01:00:00,437.37,276.0,53.0,1.0,0.0,105.0,91.0,5.0
19394,2021-03-19 02:00:00,434.97,269.0,51.0,1.0,0.0,104.0,90.0,5.0
19395,2021-03-19 03:00:00,466.81,314.0,50.0,1.0,0.0,95.0,92.0,5.0
19396,2021-03-19 04:00:00,493.32,386.0,50.0,1.0,1.0,103.0,92.0,5.0
19397,2021-03-19 05:00:00,502.04,429.0,50.0,1.0,7.0,109.0,91.0,5.0
19398,2021-03-19 06:00:00,485.5,431.0,53.0,1.0,21.0,120.0,90.0,5.0
19399,2021-03-19 07:00:00,457.19,424.0,53.0,1.0,48.0,135.0,88.0,5.0
19400,2021-03-19 08:00:00,435.75,410.0,51.0,1.0,76.0,130.0,92.0,5.0
19401,2021-03-19 09:00:00,433.48,425.0,53.0,1.0,89.0,130.0,94.0,5.0
19402,2021-03-19 10:00:00,427.95,413.0,53.0,1.0,94.0,125.0,95.0,5.0
19403,2021-03-19 11:00:00,442.52,424.0,53.0,1.0,100.0,102.0,94.0,5.0
19404,2021-03-19 12:00:00,442.48,403.0,53.0,1.0,94.0,97.0,90.0,5.0
19405,2021-03-19 13:00:00,464.16,395.0,54.0,1.0,76.0,80.0,85.0,5.0
19406,2021-03-19 14:00:00,484.59,378.0,54.0,1.0,51.0,62.0,89.0,5.0
19407,2021-03-19 15:00:00,535.03,409.0,53.0,1.0,18.0,44.0,93.0,5.0
19408,2021-03-19 16:00:00,566.99,423.0,52.0,1.0,2.0,27.0,96.0,5.0
19409,2021-03-19 17:00:00,579.69,428.0,50.0,1.0,0.0,17.0,97.0,5.0
19410,2021-03-19 18:00:00,580.71,427.0,49.0,1.0,0.0,15.0,98.0,5.0
19411,2021-03-19 19:00:00,578.13,409.0,49.0,1.0,0.0,12.0,98.0,5.0
19412,2021-03-19 20:00:00,568.0,362.0,50.0,1.0,0.0,10.0,94.0,5.0
19413,2021-03-19 21:00:00,497.74,215.0,47.0,1.0,0.0,12.0,89.0,5.0
19414,2021-03-19 22:00:00,447.52,160.0,47.0,1.0,0.0,20.0,84.0,5.0
19415,2021-03-19 23:00:00,420.14,153.0,47.0,1.0,0.0,36.0,83.0,5.0
19416,2021-03-20 00:00:00,396.47,157.0,48.0,1.0,0.0,61.0,81.0,5.0
19417,2021-03-20 01:00:00,375.21,158.0,50.0,1.0,0.0,82.0,81.0,5.0
19418,2021-03-20 02:00:00,326.63,118.0,50.0,1.0,0.0,87.0,79.0,5.0
19419,2021-03-20 03:00:00,320.42,116.0,51.0,1.0,0.0,88.0,82.0,5.0
19420,2021-03-20 04:00:00,299.29,117.0,52.0,1.0,3.0,111.0,82.0,5.0
19421,2021-03-20 05:00:00,291.46,122.0,52.0,1.0,20.0,113.0,81.0,5.0
19422,2021-03-20 06:00:00,290.1,140.0,52.0,1.0,41.0,125.0,79.0,5.0
19423,2021-03-20 07:00:00,243.31,130.0,54.0,1.0,66.0,164.0,80.0,5.0
19424,2021-03-20 08:00:00,209.16,116.0,53.0,1.0,80.0,193.0,81.0,5.0
19425,2021-03-20 09:00:00,205.62,119.0,54.0,1.0,75.0,213.0,84.0,5.0
19426,2021-03-20 10:00:00,207.37,120.0,54.0,1.0,68.0,218.0,84.0,5.0
19427,2021-03-20 11:00:00,211.47,119.0,57.0,1.0,57.0,219.0,83.0,5.0
19428,2021-03-20 12:00:00,217.95,120.0,55.0,1.0,43.0,221.0,80.0,5.0
19429,2021-03-20 13:00:00,228.92,120.0,52.0,1.0,27.0,214.0,76.0,5.0
19430,2021-03-20 14:00:00,235.9,121.0,51.0,1.0,13.0,213.0,78.0,5.0
19431,2021-03-20 15:00:00,252.14,124.0,51.0,1.0,4.0,194.0,81.0,5.0
19432,2021-03-20 16:00:00,255.87,119.0,50.0,1.0,0.0,181.0,81.0,5.0
19433,2021-03-20 17:00:00,301.45,146.0,50.0,1.0,0.0,159.0,78.0,5.0
19434,2021-03-20 18:00:00,285.44,133.0,50.0,1.0,0.0,162.0,78.0,5.0
19435,2021-03-20 19:00:00,257.96,117.0,51.0,1.0,0.0,172.0,83.0,5.0
19436,2021-03-20 20:00:00,255.9,117.0,50.0,1.0,0.0,172.0,86.0,5.0
19437,2021-03-20 21:00:00,261.8,120.0,50.0,1.0,0.0,168.0,86.0,5.0
19438,2021-03-20 22:00:00,336.78,177.0,51.0,1.0,0.0,145.0,85.0,5.0
19439,2021-03-20 23:00:00,315.47,146.0,53.0,1.0,0.0,134.0,84.0,5.0
19440,2021-03-21 00:00:00,278.42,115.0,54.0,1.0,0.0,139.0,82.0,5.0
19441,2021-03-21 01:00:00,275.31,117.0,54.0,1.0,0.0,147.0,82.0,5.0
19442,2021-03-21 02:00:00,300.28,117.0,53.0,1.0,0.0,114.0,81.0,5.0
19443,2021-03-21 03:00:00,309.09,120.0,54.0,1.0,0.0,108.0,81.0,5.0
19444,2021-03-21 04:00:00,299.0,121.0,54.0,1.0,1.0,121.0,81.0,5.0
19445,2021-03-21 05:00:00,279.74,119.0,54.0,1.0,7.0,136.0,83.0,5.0
19446,2021-03-21 06:00:00,262.02,123.0,54.0,1.0,28.0,150.0,83.0,5.0
19447,2021-03-21 07:00:00,225.69,120.0,55.0,1.0,72.0,172.0,82.0,5.0
19448,2021-03-21 08:00:00,203.34,119.0,55.0,1.0,113.0,183.0,83.0,5.0
19449,2021-03-21 09:00:00,194.54,121.0,56.0,1.0,126.0,197.0,88.0,5.0
19450,2021-03-21 10:00:00,196.53,120.0,57.0,1.0,102.0,214.0,87.0,5.0
19451,2021-03-21 11:00:00,212.21,136.0,57.0,1.0,93.0,219.0,89.0,5.0
19452,2021-03-21 12:00:00,214.53,124.0,57.0,1.0,65.0,212.0,87.0,5.0
19453,2021-03-21 13:00:00,212.06,119.0,55.0,1.0,49.0,225.0,82.0,5.0
19454,2021-03-21 14:00:00,218.22,118.0,53.0,1.0,28.0,225.0,84.0,5.0
19455,2021-03-21 15:00:00,226.64,119.0,51.0,1.0,11.0,222.0,86.0,5.0
19456,2021-03-21 16:00:00,228.15,118.0,52.0,1.0,1.0,227.0,86.0,5.0
19457,2021-03-21 17:00:00,224.65,118.0,51.0,1.0,0.0,235.0,86.0,5.0
19458,2021-03-21 18:00:00,260.67,147.0,51.0,1.0,0.0,220.0,88.0,5.0
19459,2021-03-21 19:00:00,231.26,120.0,52.0,1.0,0.0,222.0,90.0,5.0
19460,2021-03-21 20:00:00,232.14,118.0,51.0,1.0,0.0,219.0,86.0,5.0
19461,2021-03-21 21:00:00,242.26,118.0,53.0,1.0,0.0,201.0,85.0,5.0
19462,2021-03-21 22:00:00,241.43,114.0,53.0,1.0,0.0,196.0,83.0,5.0
19463,2021-03-21 23:00:00,259.71,130.0,53.0,1.0,0.0,196.0,82.0,5.0
19464,2021-03-22 00:00:00,264.31,129.0,58.0,1.0,0.0,191.0,79.0,5.0
19465,2021-03-22 01:00:00,273.03,130.0,58.0,1.0,0.0,178.0,79.0,5.0
19466,2021-03-22 02:00:00,277.17,131.0,55.0,1.0,0.0,173.0,78.0,5.0
19467,2021-03-22 03:00:00,280.83,133.0,53.0,1.0,0.0,167.0,81.0,5.0
19468,2021-03-22 04:00:00,368.67,228.0,51.0,1.0,3.0,156.0,85.0,5.0
19469,2021-03-22 05:00:00,404.52,297.0,48.0,1.0,27.0,146.0,85.0,5.0
19470,2021-03-22 06:00:00,394.51,328.0,51.0,1.0,79.0,137.0,86.0,5.0
19471,2021-03-22 07:00:00,356.67,306.0,51.0,1.0,132.0,132.0,86.0,5.0
19472,2021-03-22 08:00:00,359.27,324.0,54.0,1.0,162.0,116.0,87.0,5.0
19473,2021-03-22 09:00:00,358.45,318.0,54.0,1.0,174.0,97.0,89.0,5.0
19474,2021-03-22 10:00:00,370.28,329.0,56.0,1.0,172.0,87.0,89.0,5.0
19475,2021-03-22 11:00:00,378.46,331.0,58.0,1.0,166.0,78.0,90.0,5.0
19476,2021-03-22 12:00:00,390.26,331.0,57.0,1.0,154.0,71.0,87.0,5.0
19477,2021-03-22 13:00:00,414.53,335.0,57.0,1.0,122.0,66.0,86.0,5.0
19478,2021-03-22 14:00:00,478.79,383.0,57.0,1.0,70.0,49.0,93.0,5.0
19479,2021-03-22 15:00:00,548.53,434.0,57.0,1.0,25.0,27.0,96.0,5.0
19480,2021-03-22 16:00:00,572.2,433.0,57.0,1.0,2.0,25.0,94.0,5.0
19481,2021-03-22 17:00:00,571.95,432.0,54.0,1.0,0.0,28.0,94.0,5.0
19482,2021-03-22 18:00:00,571.97,426.0,54.0,1.0,0.0,25.0,95.0,5.0
19483,2021-03-22 19:00:00,539.99,333.0,54.0,1.0,0.0,25.0,93.0,5.0
19484,2021-03-22 20:00:00,507.13,248.0,53.0,1.0,0.0,18.0,91.0,5.0
19485,2021-03-22 21:00:00,517.07,248.0,53.0,1.0,0.0,11.0,90.0,5.0
19486,2021-03-22 22:00:00,508.56,225.0,51.0,1.0,0.0,7.0,90.0,5.0
19487,2021-03-22 23:00:00,511.22,227.0,51.0,1.0,0.0,6.0,90.0,5.0
19488,2021-03-23 00:00:00,505.16,214.0,51.0,1.0,0.0,7.0,87.0,5.0
19489,2021-03-23 01:00:00,497.99,214.0,52.0,1.0,0.0,11.0,88.0,5.0
19490,2021-03-23 02:00:00,486.76,213.0,52.0,1.0,0.0,21.0,86.0,5.0
19491,2021-03-23 03:00:00,473.6,230.0,51.0,1.0,0.0,40.0,88.0,5.0
19492,2021-03-23 04:00:00,507.77,336.0,50.0,1.0,4.0,59.0,90.0,5.0
19493,2021-03-23 05:00:00,521.26,427.0,52.0,1.0,25.0,65.0,90.0,5.0
19494,2021-03-23 06:00:00,495.13,432.0,55.0,1.0,60.0,65.0,92.0,5.0
19495,2021-03-23 07:00:00,467.87,419.0,61.0,1.0,92.0,63.0,94.0,5.0
19496,2021-03-23 08:00:00,450.14,399.0,62.0,1.0,107.0,62.0,95.0,5.0
19497,2021-03-23 09:00:00,439.93,402.0,63.0,1.0,118.0,69.0,96.0,5.0
