,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
19498,2021-03-23 10:00:00,445.4,417.0,65.0,1.0,114.0,72.0,98.0,5.0
19499,2021-03-23 11:00:00,445.3,417.0,66.0,1.0,110.0,75.0,99.0,5.0
19500,2021-03-23 12:00:00,446.64,369.0,66.0,1.0,93.0,65.0,90.0,5.0
19501,2021-03-23 13:00:00,467.24,375.0,63.0,1.0,72.0,65.0,85.0,5.0
19502,2021-03-23 14:00:00,462.26,330.0,64.0,1.0,47.0,64.0,89.0,5.0
19503,2021-03-23 15:00:00,510.08,404.0,64.0,1.0,19.0,66.0,95.0,5.0
19504,2021-03-23 16:00:00,521.37,424.0,64.0,1.0,2.0,77.0,96.0,5.0
19505,2021-03-23 17:00:00,525.39,429.0,61.0,1.0,0.0,78.0,95.0,5.0
19506,2021-03-23 18:00:00,461.82,300.0,60.0,1.0,0.0,94.0,88.0,5.0
19507,2021-03-23 19:00:00,322.29,135.0,59.0,1.0,0.0,107.0,88.0,5.0
19508,2021-03-23 20:00:00,296.0,119.0,59.0,1.0,0.0,120.0,85.0,5.0
19509,2021-03-23 21:00:00,404.09,229.0,57.0,1.0,0.0,119.0,79.0,5.0
19510,2021-03-23 22:00:00,399.89,239.0,59.0,1.0,0.0,134.0,78.0,5.0
19511,2021-03-23 23:00:00,312.86,146.0,61.0,1.0,0.0,146.0,77.0,5.0
19512,2021-03-24 00:00:00,288.58,126.0,61.0,1.0,0.0,153.0,74.0,5.0
19513,2021-03-24 01:00:00,317.62,155.0,61.0,1.0,0.0,153.0,76.0,5.0
19514,2021-03-24 02:00:00,296.19,138.0,61.0,1.0,0.0,160.0,75.0,5.0
19515,2021-03-24 03:00:00,282.33,128.0,62.0,1.0,1.0,158.0,81.0,5.0
19516,2021-03-24 04:00:00,351.47,208.0,58.0,1.0,4.0,162.0,81.0,5.0
19517,2021-03-24 05:00:00,389.26,285.0,57.0,1.0,30.0,158.0,82.0,5.0
19518,2021-03-24 06:00:00,363.74,292.0,57.0,1.0,79.0,159.0,83.0,5.0
19519,2021-03-24 07:00:00,330.72,290.0,58.0,1.0,124.0,175.0,87.0,5.0
19520,2021-03-24 08:00:00,292.5,265.0,59.0,1.0,143.0,213.0,87.0,5.0
19521,2021-03-24 09:00:00,279.63,260.0,59.0,1.0,142.0,242.0,86.0,5.0
19522,2021-03-24 10:00:00,285.57,271.0,70.0,1.0,121.0,267.0,87.0,5.0
19523,2021-03-24 11:00:00,298.82,270.0,70.0,1.0,97.0,253.0,87.0,5.0
19524,2021-03-24 12:00:00,301.53,247.0,70.0,1.0,68.0,241.0,86.0,5.0
19525,2021-03-24 13:00:00,305.17,247.0,68.0,1.0,45.0,256.0,85.0,5.0
19526,2021-03-24 14:00:00,315.3,246.0,63.0,1.0,23.0,254.0,84.0,5.0
19527,2021-03-24 15:00:00,309.0,216.0,63.0,1.0,7.0,246.0,78.0,5.0
19528,2021-03-24 16:00:00,354.57,272.0,66.0,1.0,1.0,237.0,78.0,5.0
19529,2021-03-24 17:00:00,346.5,256.0,62.0,1.0,0.0,233.0,79.0,5.0
19530,2021-03-24 18:00:00,302.74,193.0,63.0,1.0,0.0,230.0,79.0,5.0
19531,2021-03-24 19:00:00,281.11,158.0,62.0,1.0,0.0,213.0,80.0,5.0
19532,2021-03-24 20:00:00,295.37,159.0,60.0,1.0,0.0,191.0,78.0,5.0
19533,2021-03-24 21:00:00,312.93,156.0,60.0,1.0,0.0,160.0,77.0,5.0
19534,2021-03-24 22:00:00,328.68,156.0,60.0,1.0,0.0,139.0,76.0,5.0
19535,2021-03-24 23:00:00,317.77,133.0,60.0,1.0,0.0,122.0,76.0,5.0
19536,2021-03-25 00:00:00,339.32,146.0,61.0,1.0,0.0,113.0,76.0,5.0
19537,2021-03-25 01:00:00,342.48,150.0,59.0,1.0,0.0,113.0,77.0,5.0
19538,2021-03-25 02:00:00,353.16,151.0,61.0,1.0,0.0,105.0,74.0,5.0
19539,2021-03-25 03:00:00,357.1,162.0,60.0,1.0,0.0,109.0,78.0,5.0
19540,2021-03-25 04:00:00,463.79,319.0,59.0,1.0,2.0,108.0,82.0,5.0
19541,2021-03-25 05:00:00,501.77,431.0,63.0,1.0,9.0,110.0,86.0,5.0
19542,2021-03-25 06:00:00,492.25,428.0,63.0,1.0,24.0,107.0,86.0,5.0
19543,2021-03-25 07:00:00,485.86,429.0,67.0,1.0,40.0,89.0,97.0,5.0
19544,2021-03-25 08:00:00,473.65,434.0,66.0,1.0,52.0,100.0,96.0,5.0
19545,2021-03-25 09:00:00,452.06,395.0,63.0,1.0,64.0,104.0,90.0,5.0
19546,2021-03-25 10:00:00,448.02,417.0,62.0,1.0,75.0,112.0,93.0,5.0
19547,2021-03-25 11:00:00,451.25,425.0,62.0,1.0,80.0,107.0,93.0,5.0
19548,2021-03-25 12:00:00,463.51,421.0,62.0,1.0,79.0,86.0,92.0,5.0
19549,2021-03-25 13:00:00,487.09,435.0,65.0,1.0,65.0,69.0,94.0,5.0
19550,2021-03-25 14:00:00,512.42,435.0,64.0,1.0,43.0,54.0,95.0,5.0
19551,2021-03-25 15:00:00,526.06,432.0,66.0,1.0,17.0,58.0,97.0,5.0
19552,2021-03-25 16:00:00,533.12,433.0,61.0,1.0,2.0,65.0,98.0,5.0
19553,2021-03-25 17:00:00,492.42,353.0,63.0,1.0,0.0,77.0,99.0,5.0
19554,2021-03-25 18:00:00,355.65,164.0,61.0,1.0,0.0,91.0,100.0,5.0
19555,2021-03-25 19:00:00,308.76,130.0,59.0,1.0,0.0,113.0,92.0,5.0
19556,2021-03-25 20:00:00,274.74,101.0,61.0,1.0,0.0,120.0,84.0,5.0
19557,2021-03-25 21:00:00,297.88,104.0,62.0,1.0,0.0,97.0,83.0,5.0
19558,2021-03-25 22:00:00,309.83,100.0,64.0,1.0,0.0,79.0,82.0,5.0
19559,2021-03-25 23:00:00,360.47,142.0,62.0,1.0,0.0,77.0,84.0,5.0
19560,2021-03-26 00:00:00,379.93,147.0,62.0,1.0,0.0,63.0,84.0,5.0
19561,2021-03-26 01:00:00,362.62,123.0,63.0,1.0,0.0,56.0,82.0,5.0
19562,2021-03-26 02:00:00,350.75,116.0,63.0,1.0,0.0,61.0,80.0,5.0
19563,2021-03-26 03:00:00,360.26,122.0,61.0,1.0,0.0,49.0,90.0,5.0
19564,2021-03-26 04:00:00,463.86,238.0,60.0,1.0,2.0,44.0,94.0,5.0
19565,2021-03-26 05:00:00,467.35,257.0,58.0,1.0,11.0,43.0,95.0,5.0
19566,2021-03-26 06:00:00,469.02,291.0,60.0,1.0,28.0,45.0,95.0,5.0
19567,2021-03-26 07:00:00,465.85,324.0,62.0,1.0,52.0,45.0,95.0,5.0
19568,2021-03-26 08:00:00,443.2,310.0,61.0,1.0,75.0,42.0,95.0,5.0
19569,2021-03-26 09:00:00,402.75,265.0,64.0,1.0,97.0,41.0,93.0,5.0
19570,2021-03-26 10:00:00,364.42,212.0,64.0,1.0,103.0,39.0,91.0,5.0
19571,2021-03-26 11:00:00,346.97,202.0,64.0,1.0,113.0,43.0,91.0,5.0
19572,2021-03-26 12:00:00,351.21,203.0,66.0,1.0,110.0,41.0,91.0,5.0
19573,2021-03-26 13:00:00,363.36,195.0,67.0,1.0,95.0,30.0,91.0,5.0
19574,2021-03-26 14:00:00,390.12,191.0,67.0,1.0,62.0,25.0,92.0,5.0
19575,2021-03-26 15:00:00,454.99,222.0,65.0,1.0,23.0,18.0,96.0,5.0
19576,2021-03-26 16:00:00,483.59,242.0,65.0,1.0,3.0,22.0,98.0,5.0
19577,2021-03-26 17:00:00,468.07,239.0,63.0,1.0,0.0,37.0,99.0,5.0
19578,2021-03-26 18:00:00,387.04,159.0,60.0,1.0,0.0,52.0,100.0,5.0
19579,2021-03-26 19:00:00,287.99,73.0,61.0,1.0,0.0,53.0,88.0,5.0
19580,2021-03-26 20:00:00,160.54,12.0,60.0,1.0,0.0,57.0,78.0,5.0
19581,2021-03-26 21:00:00,139.26,5.0,61.0,1.0,0.0,62.0,76.0,5.0
19582,2021-03-26 22:00:00,146.57,5.0,60.0,1.0,0.0,51.0,75.0,5.0
19583,2021-03-26 23:00:00,151.97,6.0,60.0,1.0,0.0,49.0,74.0,5.0
19584,2021-03-27 00:00:00,154.35,6.0,60.0,1.0,0.0,48.0,72.0,5.0
19585,2021-03-27 01:00:00,138.37,5.0,59.0,1.0,0.0,63.0,73.0,5.0
19586,2021-03-27 02:00:00,129.65,5.0,58.0,1.0,0.0,76.0,72.0,5.0
19587,2021-03-27 03:00:00,116.2,7.0,46.0,1.0,0.0,84.0,74.0,5.0
19588,2021-03-27 04:00:00,102.25,8.0,33.0,1.0,5.0,81.0,74.0,5.0
19589,2021-03-27 05:00:00,82.28,7.0,33.0,1.0,27.0,101.0,74.0,5.0
19590,2021-03-27 06:00:00,72.3,9.0,31.0,1.0,66.0,105.0,76.0,5.0
19591,2021-03-27 07:00:00,77.77,13.0,33.0,1.0,105.0,85.0,79.0,5.0
19592,2021-03-27 08:00:00,72.47,12.0,33.0,1.0,117.0,84.0,82.0,5.0
19593,2021-03-27 09:00:00,72.36,11.0,33.0,1.0,108.0,81.0,85.0,5.0
19594,2021-03-27 10:00:00,80.79,13.0,33.0,1.0,98.0,72.0,87.0,5.0
19595,2021-03-27 11:00:00,93.21,14.0,33.0,1.0,74.0,61.0,88.0,5.0
19596,2021-03-27 12:00:00,102.38,11.0,33.0,1.0,43.0,52.0,84.0,5.0
19597,2021-03-27 13:00:00,116.41,11.0,42.0,1.0,38.0,50.0,83.0,5.0
19598,2021-03-27 14:00:00,136.47,14.0,59.0,1.0,32.0,65.0,83.0,5.0
19599,2021-03-27 15:00:00,128.08,10.0,61.0,1.0,14.0,80.0,87.0,5.0
19600,2021-03-27 16:00:00,130.02,12.0,60.0,1.0,2.0,95.0,88.0,5.0
19601,2021-03-27 17:00:00,116.5,11.0,60.0,1.0,0.0,122.0,88.0,5.0
19602,2021-03-27 18:00:00,107.87,12.0,60.0,1.0,0.0,156.0,83.0,5.0
19603,2021-03-27 19:00:00,105.31,11.0,61.0,1.0,0.0,161.0,82.0,5.0
19604,2021-03-27 20:00:00,98.12,10.0,60.0,1.0,0.0,175.0,82.0,5.0
19605,2021-03-27 21:00:00,98.25,11.0,57.0,1.0,0.0,172.0,83.0,5.0
19606,2021-03-27 22:00:00,95.65,10.0,57.0,1.0,0.0,172.0,85.0,5.0
19607,2021-03-27 23:00:00,91.34,8.0,58.0,1.0,0.0,176.0,85.0,5.0
19608,2021-03-28 00:00:00,95.59,9.0,59.0,1.0,0.0,172.0,84.0,5.0
19609,2021-03-28 01:00:00,107.3,9.0,59.0,1.0,0.0,139.0,81.0,5.0
19610,2021-03-28 02:00:00,109.15,9.0,59.0,1.0,0.0,132.0,83.0,5.0
19611,2021-03-28 03:00:00,109.37,10.0,58.0,1.0,0.0,140.0,78.0,5.0
19612,2021-03-28 04:00:00,111.93,13.0,59.0,1.0,3.0,151.0,77.0,5.0
19613,2021-03-28 05:00:00,118.67,15.0,57.0,1.0,8.0,134.0,78.0,5.0
19614,2021-03-28 06:00:00,133.49,14.0,58.0,1.0,14.0,93.0,77.0,5.0
19615,2021-03-28 07:00:00,134.26,17.0,60.0,1.0,26.0,97.0,77.0,5.0
19616,2021-03-28 08:00:00,129.55,18.0,61.0,1.0,42.0,92.0,83.0,5.0
19617,2021-03-28 09:00:00,115.97,17.0,62.0,1.0,70.0,102.0,77.0,5.0
19618,2021-03-28 10:00:00,95.7,15.0,61.0,1.0,108.0,117.0,78.0,5.0
19619,2021-03-28 11:00:00,86.48,14.0,60.0,1.0,129.0,127.0,77.0,5.0
19620,2021-03-28 12:00:00,84.77,15.0,62.0,1.0,127.0,148.0,81.0,5.0
19621,2021-03-28 13:00:00,91.51,16.0,62.0,1.0,97.0,151.0,83.0,5.0
19622,2021-03-28 14:00:00,99.86,16.0,63.0,1.0,57.0,156.0,86.0,5.0
19623,2021-03-28 15:00:00,103.85,17.0,62.0,1.0,20.0,188.0,80.0,5.0
19624,2021-03-28 16:00:00,108.99,17.0,61.0,1.0,3.0,185.0,80.0,5.0
19625,2021-03-28 17:00:00,128.11,29.0,58.0,1.0,0.0,188.0,81.0,5.0
19626,2021-03-28 18:00:00,111.1,19.0,58.0,1.0,0.0,184.0,82.0,5.0
19627,2021-03-28 19:00:00,101.38,16.0,58.0,1.0,0.0,199.0,81.0,5.0
19628,2021-03-28 20:00:00,103.09,16.0,58.0,1.0,0.0,196.0,78.0,5.0
19629,2021-03-28 21:00:00,100.56,15.0,56.0,1.0,0.0,193.0,78.0,5.0
19630,2021-03-28 22:00:00,105.09,15.0,56.0,1.0,0.0,178.0,78.0,5.0
19631,2021-03-28 23:00:00,101.38,14.0,58.0,1.0,0.0,191.0,76.0,5.0
19632,2021-03-29 00:00:00,102.21,15.0,57.0,1.0,0.0,193.0,75.0,5.0
19633,2021-03-29 01:00:00,97.97,14.0,58.0,1.0,0.0,206.0,73.0,5.0
19634,2021-03-29 02:00:00,100.54,16.0,58.0,1.0,0.0,208.0,75.0,5.0
19635,2021-03-29 03:00:00,103.87,18.0,58.0,1.0,0.0,210.0,74.0,5.0
19636,2021-03-29 04:00:00,104.63,17.0,56.0,1.0,2.0,194.0,74.0,5.0
19637,2021-03-29 05:00:00,100.04,18.0,58.0,1.0,9.0,207.0,82.0,5.0
19638,2021-03-29 06:00:00,112.12,25.0,63.0,1.0,20.0,208.0,81.0,5.0
19639,2021-03-29 07:00:00,96.5,19.0,63.0,1.0,36.0,215.0,82.0,5.0
19640,2021-03-29 08:00:00,91.72,19.0,65.0,1.0,59.0,220.0,82.0,5.0
19641,2021-03-29 09:00:00,86.05,19.0,66.0,1.0,72.0,237.0,85.0,5.0
19642,2021-03-29 10:00:00,88.9,20.0,66.0,1.0,64.0,234.0,88.0,5.0
19643,2021-03-29 11:00:00,89.21,19.0,67.0,1.0,48.0,247.0,85.0,5.0
19644,2021-03-29 12:00:00,90.32,19.0,65.0,1.0,35.0,250.0,83.0,5.0
19645,2021-03-29 13:00:00,92.28,18.0,65.0,1.0,22.0,244.0,85.0,5.0
19646,2021-03-29 14:00:00,94.68,20.0,64.0,1.0,12.0,255.0,84.0,5.0
19647,2021-03-29 15:00:00,98.8,22.0,64.0,1.0,4.0,258.0,84.0,5.0
19648,2021-03-29 16:00:00,95.33,21.0,64.0,1.0,1.0,268.0,86.0,5.0
19649,2021-03-29 17:00:00,101.85,25.0,62.0,1.0,0.0,261.0,86.0,5.0
19650,2021-03-29 18:00:00,85.6,13.0,62.0,1.0,0.0,254.0,82.0,5.0
19651,2021-03-29 19:00:00,88.4,15.0,62.0,1.0,0.0,258.0,80.0,5.0
19652,2021-03-29 20:00:00,99.79,20.0,62.0,1.0,0.0,244.0,79.0,5.0
19653,2021-03-29 21:00:00,98.97,19.0,61.0,1.0,0.0,235.0,82.0,5.0
19654,2021-03-29 22:00:00,102.43,19.0,62.0,1.0,0.0,225.0,81.0,5.0
19655,2021-03-29 23:00:00,113.91,21.0,63.0,1.0,0.0,202.0,78.0,5.0
19656,2021-03-30 00:00:00,116.4,20.0,60.0,1.0,0.0,179.0,81.0,5.0
19657,2021-03-30 01:00:00,107.7,21.0,37.0,1.0,0.0,157.0,81.0,5.0
19658,2021-03-30 02:00:00,109.95,19.0,37.0,1.0,0.0,138.0,82.0,5.0
19659,2021-03-30 03:00:00,130.02,22.0,37.0,1.0,0.0,110.0,81.0,5.0
19660,2021-03-30 04:00:00,123.45,18.0,37.0,1.0,2.0,101.0,81.0,5.0
19661,2021-03-30 05:00:00,127.49,19.0,39.0,1.0,6.0,99.0,80.0,5.0
19662,2021-03-30 06:00:00,145.62,26.0,38.0,1.0,12.0,90.0,80.0,5.0
19663,2021-03-30 07:00:00,124.5,19.0,38.0,1.0,20.0,89.0,80.0,5.0
19664,2021-03-30 08:00:00,110.2,17.0,41.0,1.0,28.0,109.0,80.0,5.0
19665,2021-03-30 09:00:00,103.27,17.0,43.0,1.0,33.0,128.0,80.0,5.0
19666,2021-03-30 10:00:00,100.51,18.0,43.0,1.0,33.0,143.0,80.0,5.0
19667,2021-03-30 11:00:00,91.03,16.0,44.0,1.0,32.0,166.0,80.0,5.0
19668,2021-03-30 12:00:00,89.4,14.0,42.0,1.0,28.0,154.0,81.0,5.0
19669,2021-03-30 13:00:00,84.01,13.0,40.0,1.0,22.0,166.0,81.0,5.0
19670,2021-03-30 14:00:00,75.23,8.0,37.0,1.0,12.0,156.0,82.0,5.0
19671,2021-03-30 15:00:00,87.33,9.0,37.0,1.0,5.0,128.0,83.0,5.0
19672,2021-03-30 16:00:00,92.34,7.0,35.0,1.0,1.0,94.0,86.0,5.0
19673,2021-03-30 17:00:00,98.97,9.0,35.0,1.0,0.0,93.0,86.0,5.0
19674,2021-03-30 18:00:00,114.75,13.0,35.0,1.0,0.0,83.0,87.0,5.0
19675,2021-03-30 19:00:00,111.1,9.0,35.0,1.0,0.0,67.0,87.0,5.0
19676,2021-03-30 20:00:00,118.84,10.0,34.0,1.0,0.0,58.0,86.0,5.0
19677,2021-03-30 21:00:00,156.52,19.0,34.0,1.0,0.0,51.0,81.0,5.0
19678,2021-03-30 22:00:00,240.55,52.0,33.0,1.0,0.0,58.0,78.0,5.0
19679,2021-03-30 23:00:00,292.02,81.0,35.0,1.0,0.0,67.0,76.0,5.0
19680,2021-03-31 00:00:00,304.05,110.0,35.0,1.0,0.0,98.0,78.0,5.0
19681,2021-03-31 01:00:00,324.14,129.0,33.0,1.0,0.0,96.0,85.0,5.0
19682,2021-03-31 02:00:00,365.01,154.0,35.0,1.0,0.0,82.0,87.0,5.0
19683,2021-03-31 03:00:00,390.79,189.0,36.0,1.0,0.0,89.0,89.0,5.0
19684,2021-03-31 04:00:00,412.98,233.0,36.0,1.0,1.0,100.0,92.0,5.0
19685,2021-03-31 05:00:00,423.54,248.0,38.0,1.0,5.0,94.0,94.0,5.0
19686,2021-03-31 06:00:00,450.53,251.0,38.0,1.0,11.0,62.0,93.0,5.0
19687,2021-03-31 07:00:00,462.18,256.0,36.0,1.0,21.0,44.0,93.0,5.0
19688,2021-03-31 08:00:00,458.63,257.0,37.0,1.0,39.0,30.0,93.0,5.0
19689,2021-03-31 09:00:00,439.34,245.0,34.0,1.0,61.0,21.0,92.0,5.0
19690,2021-03-31 10:00:00,420.89,254.0,37.0,1.0,83.0,25.0,93.0,5.0
19691,2021-03-31 11:00:00,421.86,247.0,39.0,1.0,59.0,44.0,91.0,5.0
19692,2021-03-31 12:00:00,408.22,235.0,38.0,1.0,44.0,63.0,93.0,5.0
19693,2021-03-31 13:00:00,414.66,249.0,40.0,1.0,38.0,72.0,94.0,5.0
19694,2021-03-31 14:00:00,424.44,252.0,39.0,1.0,24.0,76.0,95.0,5.0
19695,2021-03-31 15:00:00,421.98,230.0,41.0,1.0,12.0,72.0,96.0,5.0
19696,2021-03-31 16:00:00,434.8,246.0,51.0,1.0,2.0,76.0,99.0,5.0
19697,2021-03-31 17:00:00,439.31,249.0,59.0,1.0,0.0,73.0,100.0,5.0
19698,2021-03-31 18:00:00,437.43,252.0,61.0,1.0,0.0,75.0,102.0,5.0
19699,2021-03-31 19:00:00,435.33,249.0,62.0,1.0,0.0,76.0,101.0,5.0
19700,2021-03-31 20:00:00,443.82,255.0,61.0,1.0,0.0,80.0,92.0,5.0
19701,2021-03-31 21:00:00,421.61,200.0,60.0,1.0,0.0,68.0,86.0,5.0
19702,2021-03-31 22:00:00,428.8,196.0,59.0,1.0,0.0,60.0,84.0,5.0
19703,2021-03-31 23:00:00,445.82,217.0,61.0,1.0,0.0,61.0,82.0,5.0
19704,2021-04-01 00:00:00,445.91,219.0,57.0,1.0,0.0,60.0,85.0,5.0
19705,2021-04-01 01:00:00,446.39,216.0,42.0,1.0,0.0,63.0,82.0,5.0
19706,2021-04-01 02:00:00,448.81,223.0,40.0,1.0,0.0,64.0,84.0,5.0
19707,2021-04-01 03:00:00,449.14,227.0,54.0,1.0,1.0,59.0,88.0,5.0
19708,2021-04-01 04:00:00,438.26,232.0,57.0,1.0,9.0,58.0,95.0,5.0
19709,2021-04-01 05:00:00,426.63,246.0,60.0,1.0,41.0,50.0,94.0,5.0
19710,2021-04-01 06:00:00,398.25,249.0,62.0,1.0,88.0,45.0,90.0,5.0
19711,2021-04-01 07:00:00,351.76,233.0,66.0,1.0,144.0,46.0,86.0,5.0
19712,2021-04-01 08:00:00,304.18,206.0,64.0,1.0,178.0,65.0,83.0,5.0
19713,2021-04-01 09:00:00,300.99,229.0,62.0,1.0,194.0,90.0,83.0,5.0
19714,2021-04-01 10:00:00,297.24,236.0,65.0,1.0,196.0,101.0,90.0,5.0
19715,2021-04-01 11:00:00,299.37,235.0,67.0,1.0,189.0,99.0,93.0,5.0
19716,2021-04-01 12:00:00,259.27,185.0,67.0,1.0,175.0,120.0,96.0,5.0
19717,2021-04-01 13:00:00,261.19,183.0,66.0,1.0,143.0,143.0,96.0,5.0
19718,2021-04-01 14:00:00,303.38,202.0,66.0,1.0,89.0,135.0,98.0,5.0
19719,2021-04-01 15:00:00,344.37,211.0,67.0,1.0,34.0,131.0,97.0,5.0
19720,2021-04-01 16:00:00,370.43,219.0,64.0,1.0,5.0,127.0,100.0,5.0
19721,2021-04-01 17:00:00,377.18,215.0,44.0,1.0,0.0,120.0,99.0,5.0
19722,2021-04-01 18:00:00,345.16,172.0,41.0,1.0,0.0,115.0,97.0,5.0
19723,2021-04-01 19:00:00,206.72,64.0,39.0,1.0,0.0,121.0,89.0,5.0
19724,2021-04-01 20:00:00,238.64,70.0,40.0,1.0,0.0,94.0,87.0,5.0
19725,2021-04-01 21:00:00,252.63,68.0,41.0,1.0,0.0,78.0,83.0,5.0
19726,2021-04-01 22:00:00,249.41,67.0,42.0,1.0,0.0,84.0,79.0,5.0
19727,2021-04-01 23:00:00,261.14,68.0,41.0,1.0,0.0,77.0,75.0,5.0
19728,2021-04-02 00:00:00,251.29,68.0,40.0,1.0,0.0,88.0,74.0,5.0
19729,2021-04-02 01:00:00,243.69,67.0,41.0,1.0,0.0,97.0,72.0,5.0
19730,2021-04-02 02:00:00,269.39,67.0,41.0,1.0,0.0,68.0,74.0,5.0
19731,2021-04-02 03:00:00,292.39,71.0,40.0,1.0,1.0,50.0,77.0,5.0
19732,2021-04-02 04:00:00,278.23,69.0,40.0,1.0,7.0,48.0,82.0,5.0
19733,2021-04-02 05:00:00,265.77,72.0,39.0,1.0,31.0,41.0,82.0,5.0
19734,2021-04-02 06:00:00,213.81,66.0,41.0,1.0,75.0,49.0,82.0,5.0
19735,2021-04-02 07:00:00,194.31,64.0,43.0,1.0,104.0,43.0,87.0,5.0
19736,2021-04-02 08:00:00,204.96,68.0,42.0,1.0,95.0,46.0,85.0,5.0
19737,2021-04-02 09:00:00,206.52,68.0,44.0,1.0,84.0,56.0,85.0,5.0
19738,2021-04-02 10:00:00,210.05,66.0,44.0,1.0,74.0,55.0,85.0,5.0
19739,2021-04-02 11:00:00,202.68,66.0,44.0,1.0,78.0,64.0,84.0,5.0
19740,2021-04-02 12:00:00,207.32,70.0,44.0,1.0,75.0,68.0,86.0,5.0
19741,2021-04-02 13:00:00,216.95,67.0,44.0,1.0,62.0,59.0,85.0,5.0
19742,2021-04-02 14:00:00,228.04,65.0,43.0,1.0,41.0,60.0,84.0,5.0
19743,2021-04-02 15:00:00,260.02,68.0,43.0,1.0,18.0,52.0,84.0,5.0
19744,2021-04-02 16:00:00,281.07,67.0,43.0,1.0,4.0,42.0,86.0,5.0
19745,2021-04-02 17:00:00,303.74,74.0,43.0,1.0,0.0,37.0,87.0,5.0
19746,2021-04-02 18:00:00,288.79,68.0,43.0,1.0,0.0,39.0,88.0,5.0
19747,2021-04-02 19:00:00,285.29,65.0,43.0,1.0,0.0,37.0,88.0,5.0
19748,2021-04-02 20:00:00,276.23,63.0,42.0,1.0,0.0,43.0,86.0,5.0
19749,2021-04-02 21:00:00,291.26,69.0,41.0,1.0,0.0,47.0,79.0,5.0
19750,2021-04-02 22:00:00,297.01,68.0,42.0,1.0,0.0,44.0,76.0,5.0
19751,2021-04-02 23:00:00,300.02,71.0,41.0,1.0,0.0,49.0,73.0,5.0
19752,2021-04-03 00:00:00,298.1,70.0,41.0,1.0,0.0,49.0,73.0,5.0
19753,2021-04-03 01:00:00,293.05,69.0,39.0,1.0,0.0,53.0,71.0,5.0
19754,2021-04-03 02:00:00,280.9,70.0,39.0,1.0,0.0,63.0,73.0,5.0
19755,2021-04-03 03:00:00,277.66,71.0,40.0,1.0,1.0,65.0,75.0,5.0
19756,2021-04-03 04:00:00,276.06,73.0,40.0,1.0,5.0,66.0,75.0,5.0
19757,2021-04-03 05:00:00,276.75,73.0,39.0,1.0,14.0,57.0,74.0,5.0
19758,2021-04-03 06:00:00,267.86,76.0,41.0,1.0,29.0,49.0,82.0,5.0
19759,2021-04-03 07:00:00,269.85,85.0,43.0,1.0,47.0,44.0,84.0,5.0
19760,2021-04-03 08:00:00,229.92,73.0,43.0,1.0,68.0,49.0,84.0,5.0
19761,2021-04-03 09:00:00,211.78,74.0,44.0,1.0,94.0,59.0,79.0,5.0
19762,2021-04-03 10:00:00,197.82,74.0,45.0,1.0,103.0,79.0,76.0,5.0
19763,2021-04-03 11:00:00,189.41,74.0,45.0,1.0,92.0,106.0,77.0,5.0
19764,2021-04-03 12:00:00,203.53,78.0,46.0,1.0,75.0,108.0,76.0,5.0
19765,2021-04-03 13:00:00,211.7,78.0,46.0,1.0,53.0,116.0,75.0,5.0
19766,2021-04-03 14:00:00,221.16,78.0,46.0,1.0,34.0,118.0,76.0,5.0
19767,2021-04-03 15:00:00,255.53,76.0,44.0,1.0,17.0,83.0,75.0,5.0
19768,2021-04-03 16:00:00,264.98,75.0,43.0,1.0,4.0,81.0,77.0,5.0
19769,2021-04-03 17:00:00,288.26,83.0,43.0,1.0,0.0,67.0,85.0,5.0
19770,2021-04-03 18:00:00,281.01,75.0,44.0,1.0,0.0,59.0,87.0,5.0
19771,2021-04-03 19:00:00,289.15,76.0,44.0,1.0,0.0,59.0,81.0,5.0
19772,2021-04-03 20:00:00,291.34,76.0,44.0,1.0,0.0,59.0,79.0,5.0
19773,2021-04-03 21:00:00,295.62,77.0,45.0,1.0,0.0,58.0,78.0,5.0
19774,2021-04-03 22:00:00,279.01,76.0,45.0,1.0,0.0,67.0,83.0,5.0
