,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
19775,2021-04-03 23:00:00,291.64,76.0,45.0,1.0,0.0,64.0,74.0,5.0
19776,2021-04-04 00:00:00,294.62,75.0,46.0,1.0,0.0,62.0,72.0,5.0
19777,2021-04-04 01:00:00,278.96,75.0,44.0,1.0,0.0,77.0,71.0,5.0
19778,2021-04-04 02:00:00,288.56,74.0,43.0,1.0,0.0,63.0,74.0,5.0
19779,2021-04-04 03:00:00,308.56,75.0,50.0,1.0,1.0,47.0,75.0,5.0
19780,2021-04-04 04:00:00,293.09,76.0,50.0,1.0,5.0,57.0,76.0,5.0
19781,2021-04-04 05:00:00,270.72,79.0,48.0,1.0,15.0,74.0,76.0,5.0
19782,2021-04-04 06:00:00,243.62,78.0,46.0,1.0,29.0,90.0,76.0,5.0
19783,2021-04-04 07:00:00,233.9,84.0,46.0,1.0,52.0,94.0,76.0,5.0
19784,2021-04-04 08:00:00,193.53,77.0,48.0,1.0,83.0,119.0,76.0,5.0
19785,2021-04-04 09:00:00,163.47,74.0,47.0,1.0,113.0,155.0,73.0,5.0
19786,2021-04-04 10:00:00,147.55,74.0,48.0,1.0,135.0,184.0,74.0,5.0
19787,2021-04-04 11:00:00,139.43,74.0,49.0,1.0,140.0,213.0,72.0,5.0
19788,2021-04-04 12:00:00,97.08,42.0,50.0,1.0,135.0,244.0,72.0,5.0
19789,2021-04-04 13:00:00,65.33,15.0,52.0,1.0,118.0,252.0,70.0,5.0
19790,2021-04-04 14:00:00,65.35,12.0,52.0,1.0,83.0,255.0,70.0,5.0
19791,2021-04-04 15:00:00,78.48,16.0,51.0,1.0,34.0,255.0,70.0,5.0
19792,2021-04-04 16:00:00,74.56,12.0,50.0,1.0,6.0,262.0,73.0,5.0
19793,2021-04-04 17:00:00,93.46,24.0,47.0,1.0,1.0,257.0,77.0,5.0
19794,2021-04-04 18:00:00,80.14,16.0,46.0,1.0,0.0,252.0,80.0,5.0
19795,2021-04-04 19:00:00,84.02,18.0,47.0,1.0,0.0,253.0,80.0,5.0
19796,2021-04-04 20:00:00,77.99,15.0,47.0,1.0,0.0,258.0,80.0,5.0
19797,2021-04-04 21:00:00,77.66,15.0,46.0,1.0,0.0,261.0,75.0,5.0
19798,2021-04-04 22:00:00,77.41,14.0,48.0,1.0,0.0,266.0,70.0,5.0
19799,2021-04-04 23:00:00,78.38,14.0,48.0,1.0,0.0,266.0,65.0,5.0
19800,2021-04-05 00:00:00,81.42,15.0,49.0,1.0,0.0,263.0,65.0,5.0
19801,2021-04-05 01:00:00,83.12,16.0,49.0,1.0,0.0,265.0,63.0,5.0
19802,2021-04-05 02:00:00,78.93,13.0,50.0,1.0,0.0,261.0,66.0,5.0
19803,2021-04-05 03:00:00,84.81,17.0,49.0,1.0,0.0,263.0,65.0,5.0
19804,2021-04-05 04:00:00,82.55,17.0,47.0,1.0,2.0,265.0,65.0,5.0
19805,2021-04-05 05:00:00,84.06,17.0,50.0,1.0,6.0,264.0,65.0,5.0
19806,2021-04-05 06:00:00,80.39,17.0,49.0,1.0,14.0,270.0,66.0,5.0
19807,2021-04-05 07:00:00,97.61,30.0,48.0,1.0,22.0,270.0,69.0,5.0
19808,2021-04-05 08:00:00,86.54,23.0,50.0,1.0,30.0,268.0,72.0,5.0
19809,2021-04-05 09:00:00,81.14,16.0,53.0,1.0,37.0,246.0,69.0,5.0
19810,2021-04-05 10:00:00,99.4,26.0,53.0,1.0,42.0,224.0,74.0,5.0
19811,2021-04-05 11:00:00,84.2,13.0,52.0,1.0,40.0,197.0,72.0,5.0
19812,2021-04-05 12:00:00,88.34,16.0,52.0,1.0,39.0,203.0,72.0,5.0
19813,2021-04-05 13:00:00,88.8,16.0,52.0,1.0,29.0,212.0,71.0,5.0
19814,2021-04-05 14:00:00,90.56,12.0,53.0,1.0,20.0,185.0,73.0,5.0
19815,2021-04-05 15:00:00,128.4,29.0,51.0,1.0,11.0,170.0,74.0,5.0
19816,2021-04-05 16:00:00,109.06,19.0,49.0,1.0,3.0,172.0,76.0,5.0
19817,2021-04-05 17:00:00,131.68,25.0,48.0,1.0,0.0,146.0,76.0,5.0
19818,2021-04-05 18:00:00,109.77,13.0,48.0,1.0,0.0,133.0,78.0,5.0
19819,2021-04-05 19:00:00,122.37,16.0,48.0,1.0,0.0,120.0,78.0,5.0
19820,2021-04-05 20:00:00,134.35,17.0,47.0,1.0,0.0,99.0,78.0,5.0
19821,2021-04-05 21:00:00,130.22,16.0,47.0,1.0,0.0,103.0,77.0,5.0
19822,2021-04-05 22:00:00,126.66,17.0,47.0,1.0,0.0,117.0,75.0,5.0
19823,2021-04-05 23:00:00,113.2,15.0,48.0,1.0,0.0,144.0,70.0,5.0
19824,2021-04-06 00:00:00,108.95,16.0,48.0,1.0,0.0,161.0,70.0,5.0
19825,2021-04-06 01:00:00,99.69,14.0,47.0,1.0,0.0,175.0,68.0,5.0
19826,2021-04-06 02:00:00,94.86,15.0,45.0,1.0,0.0,188.0,72.0,5.0
19827,2021-04-06 03:00:00,97.67,15.0,48.0,1.0,1.0,187.0,71.0,5.0
19828,2021-04-06 04:00:00,96.76,18.0,46.0,1.0,4.0,195.0,78.0,5.0
19829,2021-04-06 05:00:00,92.6,20.0,46.0,1.0,14.0,211.0,82.0,5.0
19830,2021-04-06 06:00:00,86.98,20.0,48.0,1.0,37.0,214.0,87.0,5.0
19831,2021-04-06 07:00:00,88.12,25.0,49.0,1.0,69.0,218.0,87.0,5.0
19832,2021-04-06 08:00:00,73.08,19.0,49.0,1.0,87.0,239.0,85.0,5.0
19833,2021-04-06 09:00:00,69.23,17.0,49.0,1.0,90.0,245.0,83.0,5.0
19834,2021-04-06 10:00:00,71.63,19.0,50.0,1.0,100.0,240.0,85.0,5.0
19835,2021-04-06 11:00:00,63.89,17.0,49.0,1.0,116.0,259.0,84.0,5.0
19836,2021-04-06 12:00:00,60.8,15.0,49.0,1.0,118.0,265.0,80.0,5.0
19837,2021-04-06 13:00:00,61.19,11.0,51.0,1.0,92.0,257.0,75.0,5.0
19838,2021-04-06 14:00:00,62.18,10.0,50.0,1.0,65.0,251.0,84.0,5.0
19839,2021-04-06 15:00:00,71.0,11.0,51.0,1.0,33.0,241.0,82.0,5.0
19840,2021-04-06 16:00:00,86.21,16.0,50.0,1.0,7.0,225.0,85.0,5.0
19841,2021-04-06 17:00:00,91.35,19.0,49.0,1.0,1.0,228.0,85.0,5.0
19842,2021-04-06 18:00:00,97.92,24.0,48.0,1.0,0.0,232.0,87.0,5.0
19843,2021-04-06 19:00:00,119.24,40.0,48.0,1.0,0.0,248.0,86.0,5.0
19844,2021-04-06 20:00:00,140.93,54.0,47.0,1.0,0.0,241.0,87.0,5.0
19845,2021-04-06 21:00:00,151.23,57.0,46.0,1.0,0.0,230.0,79.0,5.0
19846,2021-04-06 22:00:00,168.88,64.0,47.0,1.0,0.0,216.0,75.0,5.0
19847,2021-04-06 23:00:00,180.43,69.0,48.0,1.0,0.0,210.0,72.0,5.0
19848,2021-04-07 00:00:00,233.71,106.0,48.0,1.0,0.0,198.0,75.0,5.0
19849,2021-04-07 01:00:00,239.39,105.0,47.0,1.0,0.0,186.0,74.0,5.0
19850,2021-04-07 02:00:00,257.71,119.0,48.0,1.0,0.0,182.0,76.0,5.0
19851,2021-04-07 03:00:00,312.42,164.0,48.0,1.0,1.0,164.0,82.0,5.0
19852,2021-04-07 04:00:00,364.6,230.0,46.0,1.0,9.0,152.0,91.0,5.0
19853,2021-04-07 05:00:00,360.47,238.0,47.0,1.0,32.0,142.0,93.0,5.0
19854,2021-04-07 06:00:00,350.09,263.0,50.0,1.0,73.0,143.0,97.0,5.0
19855,2021-04-07 07:00:00,331.39,277.0,52.0,1.0,122.0,147.0,98.0,5.0
19856,2021-04-07 08:00:00,334.99,301.0,53.0,1.0,148.0,142.0,100.0,5.0
19857,2021-04-07 09:00:00,336.47,306.0,53.0,1.0,155.0,138.0,100.0,5.0
19858,2021-04-07 10:00:00,324.23,266.0,54.0,1.0,151.0,122.0,95.0,5.0
19859,2021-04-07 11:00:00,358.76,298.0,54.0,1.0,140.0,102.0,95.0,5.0
19860,2021-04-07 12:00:00,353.23,253.0,53.0,1.0,122.0,81.0,93.0,5.0
19861,2021-04-07 13:00:00,369.83,240.0,52.0,1.0,88.0,76.0,91.0,5.0
19862,2021-04-07 14:00:00,422.46,271.0,51.0,1.0,48.0,70.0,93.0,5.0
19863,2021-04-07 15:00:00,480.91,309.0,49.0,1.0,23.0,52.0,93.0,5.0
19864,2021-04-07 16:00:00,500.42,308.0,48.0,1.0,6.0,45.0,96.0,5.0
19865,2021-04-07 17:00:00,537.42,309.0,46.0,1.0,1.0,15.0,97.0,5.0
19866,2021-04-07 18:00:00,513.24,248.0,46.0,1.0,0.0,10.0,96.0,5.0
19867,2021-04-07 19:00:00,501.21,233.0,46.0,1.0,0.0,12.0,96.0,5.0
19868,2021-04-07 20:00:00,503.43,230.0,45.0,1.0,0.0,9.0,96.0,5.0
19869,2021-04-07 21:00:00,498.76,225.0,45.0,1.0,0.0,12.0,94.0,5.0
19870,2021-04-07 22:00:00,503.7,227.0,46.0,1.0,0.0,11.0,92.0,5.0
19871,2021-04-07 23:00:00,508.68,225.0,47.0,1.0,0.0,11.0,87.0,5.0
19872,2021-04-08 00:00:00,500.36,224.0,46.0,1.0,0.0,16.0,88.0,5.0
19873,2021-04-08 01:00:00,519.29,269.0,46.0,1.0,0.0,24.0,87.0,5.0
19874,2021-04-08 02:00:00,510.96,273.0,46.0,1.0,0.0,31.0,89.0,5.0
19875,2021-04-08 03:00:00,507.77,293.0,45.0,1.0,1.0,43.0,89.0,5.0
19876,2021-04-08 04:00:00,520.37,355.0,45.0,1.0,11.0,46.0,93.0,5.0
19877,2021-04-08 05:00:00,505.55,356.0,48.0,1.0,37.0,36.0,93.0,5.0
19878,2021-04-08 06:00:00,464.82,354.0,49.0,1.0,77.0,43.0,95.0,5.0
19879,2021-04-08 07:00:00,425.77,351.0,48.0,1.0,117.0,55.0,98.0,5.0
19880,2021-04-08 08:00:00,398.3,347.0,47.0,1.0,140.0,76.0,97.0,5.0
19881,2021-04-08 09:00:00,360.11,323.0,49.0,1.0,158.0,112.0,92.0,5.0
19882,2021-04-08 10:00:00,315.99,274.0,52.0,1.0,172.0,132.0,93.0,5.0
19883,2021-04-08 11:00:00,307.31,274.0,54.0,1.0,175.0,150.0,93.0,5.0
19884,2021-04-08 12:00:00,255.85,196.0,55.0,1.0,166.0,155.0,95.0,5.0
19885,2021-04-08 13:00:00,238.09,169.0,55.0,1.0,137.0,177.0,93.0,5.0
19886,2021-04-08 14:00:00,259.32,169.0,53.0,1.0,92.0,171.0,91.0,5.0
19887,2021-04-08 15:00:00,324.34,198.0,51.0,1.0,41.0,143.0,92.0,5.0
19888,2021-04-08 16:00:00,376.79,191.0,49.0,1.0,8.0,93.0,94.0,5.0
19889,2021-04-08 17:00:00,426.19,228.0,48.0,1.0,3.0,73.0,97.0,5.0
19890,2021-04-08 18:00:00,456.1,259.0,47.0,1.0,0.0,64.0,100.0,5.0
19891,2021-04-08 19:00:00,348.63,133.0,46.0,1.0,0.0,72.0,90.0,5.0
19892,2021-04-08 20:00:00,113.39,4.0,45.0,1.0,0.0,67.0,77.0,5.0
19893,2021-04-08 21:00:00,103.55,3.0,44.0,1.0,0.0,78.0,76.0,5.0
19894,2021-04-08 22:00:00,101.19,4.0,45.0,1.0,0.0,94.0,74.0,5.0
19895,2021-04-08 23:00:00,94.85,3.0,44.0,1.0,0.0,103.0,70.0,5.0
19896,2021-04-09 00:00:00,87.22,3.0,45.0,1.0,0.0,125.0,71.0,5.0
19897,2021-04-09 01:00:00,81.5,3.0,44.0,1.0,0.0,141.0,69.0,5.0
19898,2021-04-09 02:00:00,84.88,7.0,43.0,1.0,0.0,158.0,70.0,5.0
19899,2021-04-09 03:00:00,89.02,13.0,43.0,1.0,1.0,190.0,69.0,5.0
19900,2021-04-09 04:00:00,82.01,11.0,45.0,1.0,8.0,200.0,70.0,5.0
19901,2021-04-09 05:00:00,79.78,14.0,48.0,1.0,23.0,230.0,71.0,5.0
19902,2021-04-09 06:00:00,70.97,13.0,48.0,1.0,38.0,252.0,73.0,5.0
19903,2021-04-09 07:00:00,64.42,9.0,50.0,1.0,41.0,259.0,73.0,5.0
19904,2021-04-09 08:00:00,65.07,9.0,52.0,1.0,35.0,271.0,72.0,5.0
19905,2021-04-09 09:00:00,62.38,8.0,52.0,1.0,39.0,275.0,72.0,5.0
19906,2021-04-09 10:00:00,61.24,7.0,52.0,1.0,40.0,272.0,71.0,5.0
19907,2021-04-09 11:00:00,58.54,6.0,50.0,1.0,40.0,272.0,69.0,5.0
19908,2021-04-09 12:00:00,62.17,9.0,47.0,1.0,33.0,268.0,73.0,5.0
19909,2021-04-09 13:00:00,63.2,9.0,46.0,1.0,26.0,263.0,73.0,5.0
19910,2021-04-09 14:00:00,59.79,6.0,46.0,1.0,16.0,263.0,72.0,5.0
19911,2021-04-09 15:00:00,65.16,8.0,48.0,1.0,7.0,269.0,72.0,5.0
19912,2021-04-09 16:00:00,63.33,7.0,47.0,1.0,2.0,267.0,75.0,5.0
19913,2021-04-09 17:00:00,72.86,14.0,45.0,1.0,0.0,273.0,76.0,5.0
19914,2021-04-09 18:00:00,60.3,7.0,45.0,1.0,0.0,275.0,79.0,5.0
19915,2021-04-09 19:00:00,56.75,5.0,45.0,1.0,0.0,276.0,79.0,5.0
19916,2021-04-09 20:00:00,57.26,4.0,47.0,1.0,0.0,270.0,80.0,5.0
19917,2021-04-09 21:00:00,58.94,5.0,46.0,1.0,0.0,267.0,78.0,5.0
19918,2021-04-09 22:00:00,60.45,5.0,46.0,1.0,0.0,259.0,76.0,5.0
19919,2021-04-09 23:00:00,65.5,6.0,47.0,1.0,0.0,247.0,73.0,5.0
19920,2021-04-10 00:00:00,68.3,7.0,48.0,1.0,0.0,245.0,74.0,5.0
19921,2021-04-10 01:00:00,67.01,6.0,48.0,1.0,0.0,243.0,73.0,5.0
19922,2021-04-10 02:00:00,65.5,6.0,47.0,1.0,0.0,245.0,75.0,5.0
19923,2021-04-10 03:00:00,66.53,7.0,46.0,1.0,2.0,243.0,75.0,5.0
19924,2021-04-10 04:00:00,67.29,8.0,46.0,1.0,12.0,240.0,74.0,5.0
19925,2021-04-10 05:00:00,80.79,19.0,46.0,1.0,34.0,245.0,75.0,5.0
19926,2021-04-10 06:00:00,97.06,34.0,47.0,1.0,60.0,245.0,83.0,5.0
19927,2021-04-10 07:00:00,121.57,61.0,46.0,1.0,90.0,259.0,83.0,5.0
19928,2021-04-10 08:00:00,121.06,67.0,47.0,1.0,114.0,266.0,88.0,5.0
19929,2021-04-10 09:00:00,117.21,66.0,48.0,1.0,129.0,269.0,86.0,5.0
19930,2021-04-10 10:00:00,117.27,67.0,47.0,1.0,134.0,268.0,85.0,5.0
19931,2021-04-10 11:00:00,118.7,65.0,48.0,1.0,128.0,256.0,87.0,5.0
19932,2021-04-10 12:00:00,120.7,64.0,49.0,1.0,121.0,248.0,89.0,5.0
19933,2021-04-10 13:00:00,125.3,65.0,47.0,1.0,114.0,237.0,87.0,5.0
19934,2021-04-10 14:00:00,136.48,66.0,47.0,1.0,81.0,230.0,86.0,5.0
19935,2021-04-10 15:00:00,157.97,65.0,47.0,1.0,40.0,198.0,85.0,5.0
19936,2021-04-10 16:00:00,189.31,65.0,47.0,1.0,9.0,156.0,85.0,5.0
19937,2021-04-10 17:00:00,220.46,71.0,46.0,1.0,1.0,126.0,85.0,5.0
19938,2021-04-10 18:00:00,240.72,82.0,45.0,1.0,0.0,119.0,88.0,5.0
19939,2021-04-10 19:00:00,198.71,65.0,44.0,1.0,0.0,142.0,88.0,5.0
19940,2021-04-10 20:00:00,188.87,64.0,43.0,1.0,0.0,157.0,87.0,5.0
19941,2021-04-10 21:00:00,196.23,67.0,45.0,1.0,0.0,155.0,86.0,5.0
19942,2021-04-10 22:00:00,214.3,67.0,44.0,1.0,0.0,127.0,83.0,5.0
19943,2021-04-10 23:00:00,216.61,66.0,44.0,1.0,0.0,125.0,79.0,5.0
19944,2021-04-11 00:00:00,229.0,67.0,44.0,1.0,0.0,111.0,78.0,5.0
19945,2021-04-11 01:00:00,244.93,66.0,44.0,1.0,0.0,90.0,77.0,5.0
19946,2021-04-11 02:00:00,251.91,68.0,50.0,1.0,0.0,87.0,79.0,5.0
19947,2021-04-11 03:00:00,245.68,69.0,57.0,1.0,2.0,98.0,79.0,5.0
19948,2021-04-11 04:00:00,240.79,67.0,57.0,1.0,17.0,83.0,81.0,5.0
19949,2021-04-11 05:00:00,210.07,65.0,58.0,1.0,59.0,79.0,84.0,5.0
19950,2021-04-11 06:00:00,181.55,64.0,59.0,1.0,114.0,74.0,87.0,5.0
19951,2021-04-11 07:00:00,169.49,70.0,61.0,1.0,166.0,72.0,89.0,5.0
19952,2021-04-11 08:00:00,161.72,72.0,62.0,1.0,198.0,71.0,89.0,5.0
19953,2021-04-11 09:00:00,163.53,72.0,64.0,1.0,209.0,57.0,89.0,5.0
19954,2021-04-11 10:00:00,166.16,70.0,64.0,1.0,209.0,43.0,88.0,5.0
19955,2021-04-11 11:00:00,184.35,73.0,63.0,1.0,184.0,33.0,84.0,5.0
19956,2021-04-11 12:00:00,227.14,83.0,63.0,1.0,130.0,27.0,84.0,5.0
19957,2021-04-11 13:00:00,252.09,76.0,63.0,1.0,82.0,24.0,82.0,5.0
19958,2021-04-11 14:00:00,302.72,100.0,65.0,1.0,47.0,41.0,81.0,5.0
19959,2021-04-11 15:00:00,331.39,98.0,65.0,1.0,20.0,37.0,80.0,5.0
19960,2021-04-11 16:00:00,343.48,102.0,64.0,1.0,5.0,44.0,82.0,5.0
19961,2021-04-11 17:00:00,308.23,92.0,64.0,1.0,1.0,66.0,84.0,5.0
19962,2021-04-11 18:00:00,122.98,6.0,63.0,1.0,0.0,89.0,86.0,5.0
19963,2021-04-11 19:00:00,121.27,4.0,63.0,1.0,0.0,83.0,85.0,5.0
19964,2021-04-11 20:00:00,111.26,4.0,64.0,1.0,0.0,106.0,86.0,5.0
19965,2021-04-11 21:00:00,104.95,4.0,64.0,1.0,0.0,123.0,85.0,5.0
19966,2021-04-11 22:00:00,94.6,3.0,62.0,1.0,0.0,143.0,83.0,5.0
19967,2021-04-11 23:00:00,94.28,3.0,62.0,1.0,0.0,148.0,79.0,5.0
19968,2021-04-12 00:00:00,91.82,3.0,63.0,1.0,0.0,158.0,80.0,5.0
19969,2021-04-12 01:00:00,79.22,3.0,64.0,1.0,0.0,212.0,79.0,5.0
19970,2021-04-12 02:00:00,74.92,3.0,62.0,1.0,0.0,223.0,81.0,5.0
19971,2021-04-12 03:00:00,70.41,3.0,58.0,1.0,2.0,230.0,79.0,5.0
19972,2021-04-12 04:00:00,69.91,3.0,59.0,1.0,14.0,225.0,79.0,5.0
19973,2021-04-12 05:00:00,79.81,5.0,65.0,1.0,29.0,200.0,80.0,5.0
19974,2021-04-12 06:00:00,97.76,17.0,63.0,1.0,53.0,181.0,80.0,5.0
19975,2021-04-12 07:00:00,207.49,112.0,65.0,1.0,85.0,190.0,82.0,5.0
19976,2021-04-12 08:00:00,232.4,164.0,63.0,1.0,126.0,210.0,80.0,5.0
19977,2021-04-12 09:00:00,285.67,249.0,66.0,1.0,145.0,216.0,76.0,5.0
19978,2021-04-12 10:00:00,320.67,278.0,66.0,1.0,122.0,202.0,70.0,5.0
19979,2021-04-12 11:00:00,333.33,275.0,67.0,1.0,109.0,187.0,66.0,5.0
19980,2021-04-12 12:00:00,352.21,282.0,66.0,1.0,104.0,164.0,64.0,5.0
19981,2021-04-12 13:00:00,363.48,285.0,66.0,1.0,76.0,175.0,63.0,5.0
19982,2021-04-12 14:00:00,403.44,281.0,66.0,1.0,43.0,140.0,61.0,5.0
19983,2021-04-12 15:00:00,446.63,278.0,67.0,1.0,23.0,102.0,59.0,5.0
19984,2021-04-12 16:00:00,484.47,283.0,63.0,1.0,6.0,77.0,63.0,5.0
19985,2021-04-12 17:00:00,524.57,283.0,39.0,1.0,1.0,48.0,66.0,5.0
19986,2021-04-12 18:00:00,520.66,286.0,38.0,1.0,0.0,49.0,71.0,5.0
19987,2021-04-12 19:00:00,449.4,210.0,37.0,1.0,0.0,65.0,74.0,5.0
19988,2021-04-12 20:00:00,327.46,117.0,36.0,1.0,0.0,88.0,74.0,5.0
19989,2021-04-12 21:00:00,336.45,115.0,47.0,1.0,0.0,79.0,73.0,5.0
19990,2021-04-12 22:00:00,393.19,158.0,63.0,1.0,0.0,72.0,73.0,5.0
19991,2021-04-12 23:00:00,440.82,167.0,65.0,1.0,0.0,38.0,73.0,5.0
19992,2021-04-13 00:00:00,457.66,161.0,66.0,1.0,0.0,18.0,76.0,5.0
19993,2021-04-13 01:00:00,471.27,163.0,65.0,1.0,0.0,10.0,76.0,5.0
19994,2021-04-13 02:00:00,460.47,165.0,64.0,1.0,0.0,15.0,80.0,5.0
19995,2021-04-13 03:00:00,463.23,169.0,62.0,1.0,1.0,15.0,80.0,5.0
19996,2021-04-13 04:00:00,551.74,322.0,63.0,1.0,4.0,15.0,81.0,5.0
19997,2021-04-13 05:00:00,576.61,418.0,64.0,1.0,12.0,16.0,81.0,5.0
19998,2021-04-13 06:00:00,561.16,413.0,63.0,1.0,23.0,21.0,80.0,5.0
19999,2021-04-13 07:00:00,552.95,421.0,63.0,1.0,33.0,23.0,80.0,5.0
20000,2021-04-13 08:00:00,530.84,416.0,66.0,1.0,45.0,34.0,80.0,5.0
20001,2021-04-13 09:00:00,520.06,390.0,64.0,1.0,47.0,34.0,80.0,5.0
20002,2021-04-13 10:00:00,476.52,264.0,63.0,1.0,54.0,26.0,63.0,5.0
20003,2021-04-13 11:00:00,536.63,408.0,65.0,1.0,59.0,23.0,67.0,5.0
20004,2021-04-13 12:00:00,520.4,385.0,65.0,1.0,62.0,28.0,68.0,5.0
20005,2021-04-13 13:00:00,518.23,370.0,67.0,1.0,52.0,29.0,72.0,5.0
20006,2021-04-13 14:00:00,534.08,408.0,65.0,1.0,36.0,36.0,80.0,5.0
20007,2021-04-13 15:00:00,551.44,405.0,65.0,1.0,15.0,37.0,79.0,5.0
20008,2021-04-13 16:00:00,559.64,400.0,63.0,1.0,5.0,32.0,84.0,5.0
20009,2021-04-13 17:00:00,571.55,415.0,62.0,1.0,1.0,29.0,84.0,5.0
20010,2021-04-13 18:00:00,559.15,393.0,63.0,1.0,0.0,33.0,86.0,5.0
20011,2021-04-13 19:00:00,496.23,245.0,63.0,1.0,0.0,28.0,86.0,5.0
20012,2021-04-13 20:00:00,406.13,128.0,63.0,1.0,0.0,21.0,86.0,5.0
20013,2021-04-13 21:00:00,464.24,167.0,62.0,1.0,0.0,17.0,77.0,5.0
20014,2021-04-13 22:00:00,382.77,95.0,64.0,1.0,0.0,18.0,75.0,5.0
20015,2021-04-13 23:00:00,393.55,94.0,64.0,1.0,0.0,14.0,71.0,5.0
20016,2021-04-14 00:00:00,483.43,178.0,63.0,1.0,0.0,15.0,72.0,5.0
20017,2021-04-14 01:00:00,543.14,285.0,63.0,1.0,0.0,21.0,72.0,5.0
20018,2021-04-14 02:00:00,527.93,283.0,63.0,1.0,0.0,20.0,85.0,5.0
20019,2021-04-14 03:00:00,563.43,376.0,62.0,1.0,2.0,16.0,91.0,5.0
20020,2021-04-14 04:00:00,578.48,474.0,63.0,1.0,13.0,18.0,94.0,5.0
20021,2021-04-14 05:00:00,544.85,448.0,66.0,1.0,37.0,22.0,96.0,5.0
20022,2021-04-14 06:00:00,526.4,497.0,64.0,1.0,76.0,25.0,100.0,5.0
20023,2021-04-14 07:00:00,478.17,447.0,64.0,1.0,122.0,27.0,100.0,5.0
20024,2021-04-14 08:00:00,461.86,446.0,66.0,1.0,148.0,28.0,99.0,5.0
20025,2021-04-14 09:00:00,465.64,478.0,65.0,1.0,158.0,31.0,100.0,5.0
20026,2021-04-14 10:00:00,422.9,397.0,66.0,1.0,165.0,41.0,103.0,5.0
20027,2021-04-14 11:00:00,443.86,461.0,65.0,1.0,172.0,43.0,103.0,5.0
20028,2021-04-14 12:00:00,394.03,340.0,67.0,1.0,159.0,53.0,101.0,5.0
20029,2021-04-14 13:00:00,397.75,320.0,67.0,1.0,134.0,56.0,98.0,5.0
20030,2021-04-14 14:00:00,427.29,319.0,68.0,1.0,90.0,53.0,97.0,5.0
20031,2021-04-14 15:00:00,467.75,317.0,68.0,1.0,40.0,49.0,95.0,5.0
20032,2021-04-14 16:00:00,498.78,317.0,65.0,1.0,11.0,39.0,99.0,5.0
20033,2021-04-14 17:00:00,519.22,329.0,63.0,1.0,1.0,35.0,98.0,5.0
20034,2021-04-14 18:00:00,492.73,309.0,62.0,1.0,0.0,51.0,101.0,5.0
20035,2021-04-14 19:00:00,494.9,332.0,62.0,1.0,0.0,60.0,102.0,5.0
20036,2021-04-14 20:00:00,486.85,315.0,61.0,1.0,0.0,60.0,102.0,5.0
20037,2021-04-14 21:00:00,460.42,279.0,60.0,1.0,0.0,79.0,91.0,5.0
20038,2021-04-14 22:00:00,435.4,265.0,61.0,1.0,0.0,102.0,87.0,5.0
20039,2021-04-14 23:00:00,429.57,261.0,61.0,1.0,0.0,112.0,81.0,5.0
20040,2021-04-15 00:00:00,444.62,276.0,61.0,1.0,0.0,105.0,81.0,5.0
20041,2021-04-15 01:00:00,452.75,277.0,62.0,1.0,0.0,97.0,80.0,5.0
20042,2021-04-15 02:00:00,447.78,273.0,62.0,1.0,0.0,96.0,84.0,5.0
20043,2021-04-15 03:00:00,458.77,292.0,62.0,1.0,4.0,86.0,90.0,5.0
20044,2021-04-15 04:00:00,497.9,394.0,63.0,1.0,20.0,77.0,94.0,5.0
20045,2021-04-15 05:00:00,492.08,445.0,65.0,1.0,59.0,70.0,97.0,5.0
20046,2021-04-15 06:00:00,452.3,437.0,64.0,1.0,118.0,68.0,100.0,5.0
20047,2021-04-15 07:00:00,407.56,428.0,67.0,1.0,169.0,96.0,100.0,5.0
20048,2021-04-15 08:00:00,347.97,346.0,64.0,1.0,198.0,119.0,99.0,5.0
20049,2021-04-15 09:00:00,317.16,301.0,64.0,1.0,210.0,126.0,98.0,5.0
20050,2021-04-15 10:00:00,310.63,307.0,66.0,1.0,213.0,148.0,99.0,5.0
20051,2021-04-15 11:00:00,298.54,302.0,65.0,1.0,209.0,178.0,99.0,5.0
