,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
20052,2021-04-15 12:00:00,311.79,316.0,67.0,1.0,190.0,180.0,100.0,5.0
20053,2021-04-15 13:00:00,330.2,319.0,67.0,1.0,152.0,176.0,98.0,5.0
20054,2021-04-15 14:00:00,354.06,313.0,67.0,1.0,97.0,171.0,96.0,5.0
20055,2021-04-15 15:00:00,387.71,312.0,66.0,1.0,45.0,156.0,97.0,5.0
20056,2021-04-15 16:00:00,421.69,309.0,63.0,1.0,12.0,133.0,96.0,5.0
20057,2021-04-15 17:00:00,459.26,332.0,60.0,1.0,2.0,107.0,97.0,5.0
20058,2021-04-15 18:00:00,458.1,333.0,61.0,1.0,0.0,108.0,100.0,5.0
20059,2021-04-15 19:00:00,411.57,285.0,62.0,1.0,0.0,139.0,97.0,5.0
20060,2021-04-15 20:00:00,414.77,299.0,63.0,1.0,0.0,148.0,95.0,5.0
20061,2021-04-15 21:00:00,395.05,253.0,63.0,1.0,0.0,145.0,86.0,5.0
20062,2021-04-15 22:00:00,402.99,262.0,64.0,1.0,0.0,143.0,85.0,5.0
20063,2021-04-15 23:00:00,412.57,269.0,63.0,1.0,0.0,141.0,80.0,5.0
20064,2021-04-16 00:00:00,403.35,267.0,63.0,1.0,0.0,153.0,79.0,5.0
20065,2021-04-16 01:00:00,394.96,268.0,63.0,1.0,0.0,167.0,78.0,5.0
20066,2021-04-16 02:00:00,388.31,267.0,63.0,1.0,0.0,173.0,81.0,5.0
20067,2021-04-16 03:00:00,396.78,282.0,65.0,1.0,4.0,167.0,84.0,5.0
20068,2021-04-16 04:00:00,415.28,341.0,64.0,1.0,19.0,165.0,93.0,5.0
20069,2021-04-16 05:00:00,392.06,336.0,65.0,1.0,53.0,167.0,93.0,5.0
20070,2021-04-16 06:00:00,369.8,348.0,66.0,1.0,98.0,174.0,97.0,5.0
20071,2021-04-16 07:00:00,332.37,338.0,66.0,1.0,140.0,206.0,99.0,5.0
20072,2021-04-16 08:00:00,305.16,333.0,67.0,1.0,175.0,241.0,98.0,5.0
20073,2021-04-16 09:00:00,285.74,311.0,67.0,1.0,192.0,250.0,98.0,5.0
20074,2021-04-16 10:00:00,280.3,305.0,68.0,1.0,192.0,259.0,97.0,5.0
20075,2021-04-16 11:00:00,272.14,283.0,67.0,1.0,180.0,261.0,95.0,5.0
20076,2021-04-16 12:00:00,282.82,283.0,66.0,1.0,150.0,259.0,93.0,5.0
20077,2021-04-16 13:00:00,285.64,266.0,65.0,1.0,116.0,259.0,90.0,5.0
20078,2021-04-16 14:00:00,329.54,314.0,66.0,1.0,77.0,251.0,93.0,5.0
20079,2021-04-16 15:00:00,341.92,315.0,66.0,1.0,61.0,239.0,93.0,5.0
20080,2021-04-16 16:00:00,375.76,325.0,64.0,1.0,11.0,226.0,96.0,5.0
20081,2021-04-16 17:00:00,341.16,247.0,63.0,1.0,1.0,221.0,89.0,5.0
20082,2021-04-16 18:00:00,251.5,132.0,63.0,1.0,0.0,214.0,88.0,5.0
20083,2021-04-16 19:00:00,194.2,80.0,62.0,1.0,0.0,209.0,89.0,5.0
20084,2021-04-16 20:00:00,193.95,76.0,61.0,1.0,0.0,197.0,89.0,5.0
20085,2021-04-16 21:00:00,207.96,75.0,63.0,1.0,0.0,168.0,88.0,5.0
20086,2021-04-16 22:00:00,223.5,77.0,63.0,1.0,0.0,147.0,86.0,5.0
20087,2021-04-16 23:00:00,238.91,77.0,62.0,1.0,0.0,133.0,75.0,5.0
20088,2021-04-17 00:00:00,235.27,75.0,62.0,1.0,0.0,135.0,74.0,5.0
20089,2021-04-17 01:00:00,233.72,76.0,61.0,1.0,0.0,139.0,74.0,5.0
20090,2021-04-17 02:00:00,243.83,78.0,62.0,1.0,0.0,129.0,74.0,5.0
20091,2021-04-17 03:00:00,238.42,79.0,60.0,1.0,5.0,134.0,73.0,5.0
20092,2021-04-17 04:00:00,238.73,78.0,63.0,1.0,21.0,116.0,74.0,5.0
20093,2021-04-17 05:00:00,233.04,79.0,63.0,1.0,61.0,84.0,77.0,5.0
20094,2021-04-17 06:00:00,191.23,75.0,63.0,1.0,119.0,87.0,85.0,5.0
20095,2021-04-17 07:00:00,165.17,76.0,62.0,1.0,170.0,108.0,84.0,5.0
20096,2021-04-17 08:00:00,147.19,77.0,64.0,1.0,199.0,149.0,83.0,5.0
20097,2021-04-17 09:00:00,139.54,77.0,66.0,1.0,212.0,174.0,80.0,5.0
20098,2021-04-17 10:00:00,136.93,77.0,65.0,1.0,213.0,184.0,79.0,5.0
20099,2021-04-17 11:00:00,138.96,78.0,66.0,1.0,205.0,190.0,78.0,5.0
20100,2021-04-17 12:00:00,142.25,75.0,65.0,1.0,181.0,185.0,78.0,5.0
20101,2021-04-17 13:00:00,156.92,78.0,64.0,1.0,145.0,181.0,73.0,5.0
20102,2021-04-17 14:00:00,174.46,78.0,64.0,1.0,95.0,181.0,68.0,5.0
20103,2021-04-17 15:00:00,195.03,78.0,65.0,1.0,44.0,180.0,69.0,5.0
20104,2021-04-17 16:00:00,203.93,77.0,65.0,1.0,13.0,187.0,71.0,5.0
20105,2021-04-17 17:00:00,206.2,75.0,65.0,1.0,2.0,186.0,73.0,5.0
20106,2021-04-17 18:00:00,203.84,74.0,65.0,1.0,0.0,185.0,78.0,5.0
20107,2021-04-17 19:00:00,204.43,74.0,64.0,1.0,0.0,182.0,79.0,5.0
20108,2021-04-17 20:00:00,197.74,73.0,63.0,1.0,0.0,191.0,80.0,5.0
20109,2021-04-17 21:00:00,215.07,73.0,62.0,1.0,0.0,157.0,80.0,5.0
20110,2021-04-17 22:00:00,223.31,77.0,61.0,1.0,0.0,151.0,81.0,5.0
20111,2021-04-17 23:00:00,231.92,79.0,60.0,1.0,0.0,145.0,77.0,5.0
20112,2021-04-18 00:00:00,235.5,79.0,61.0,1.0,0.0,137.0,80.0,5.0
20113,2021-04-18 01:00:00,240.44,79.0,60.0,1.0,0.0,127.0,82.0,5.0
20114,2021-04-18 02:00:00,261.49,95.0,60.0,1.0,0.0,127.0,84.0,5.0
20115,2021-04-18 03:00:00,260.9,98.0,61.0,1.0,5.0,129.0,84.0,5.0
20116,2021-04-18 04:00:00,261.7,98.0,59.0,1.0,25.0,107.0,84.0,5.0
20117,2021-04-18 05:00:00,245.16,97.0,62.0,1.0,77.0,79.0,85.0,5.0
20118,2021-04-18 06:00:00,230.16,106.0,65.0,1.0,142.0,62.0,86.0,5.0
20119,2021-04-18 07:00:00,198.85,101.0,68.0,1.0,194.0,73.0,85.0,5.0
20120,2021-04-18 08:00:00,175.14,100.0,68.0,1.0,221.0,115.0,84.0,5.0
20121,2021-04-18 09:00:00,168.34,100.0,68.0,1.0,232.0,127.0,85.0,5.0
20122,2021-04-18 10:00:00,163.35,101.0,66.0,1.0,236.0,144.0,84.0,5.0
20123,2021-04-18 11:00:00,157.79,98.0,66.0,1.0,232.0,167.0,76.0,5.0
20124,2021-04-18 12:00:00,159.48,100.0,67.0,1.0,216.0,188.0,73.0,5.0
20125,2021-04-18 13:00:00,165.82,98.0,67.0,1.0,179.0,195.0,71.0,5.0
20126,2021-04-18 14:00:00,186.35,96.0,66.0,1.0,119.0,183.0,68.0,5.0
20127,2021-04-18 15:00:00,217.14,94.0,65.0,1.0,54.0,169.0,65.0,5.0
20128,2021-04-18 16:00:00,253.21,90.0,64.0,1.0,13.0,135.0,67.0,5.0
20129,2021-04-18 17:00:00,265.29,91.0,62.0,1.0,2.0,129.0,68.0,5.0
20130,2021-04-18 18:00:00,265.67,93.0,64.0,1.0,0.0,122.0,81.0,5.0
20131,2021-04-18 19:00:00,319.74,148.0,65.0,1.0,0.0,132.0,85.0,5.0
20132,2021-04-18 20:00:00,332.93,160.0,64.0,1.0,0.0,128.0,87.0,5.0
20133,2021-04-18 21:00:00,330.92,161.0,64.0,1.0,0.0,132.0,87.0,5.0
20134,2021-04-18 22:00:00,328.31,156.0,64.0,1.0,0.0,130.0,86.0,5.0
20135,2021-04-18 23:00:00,350.04,153.0,63.0,1.0,0.0,104.0,81.0,5.0
20136,2021-04-19 00:00:00,350.09,153.0,64.0,1.0,0.0,104.0,81.0,5.0
20137,2021-04-19 01:00:00,355.94,158.0,65.0,1.0,0.0,103.0,81.0,5.0
20138,2021-04-19 02:00:00,357.57,157.0,65.0,1.0,0.0,99.0,82.0,5.0
20139,2021-04-19 03:00:00,350.04,153.0,63.0,1.0,5.0,97.0,83.0,5.0
20140,2021-04-19 04:00:00,393.65,194.0,64.0,1.0,24.0,71.0,83.0,5.0
20141,2021-04-19 05:00:00,395.02,224.0,67.0,1.0,75.0,42.0,87.0,5.0
20142,2021-04-19 06:00:00,412.77,315.0,67.0,1.0,138.0,38.0,83.0,5.0
20143,2021-04-19 07:00:00,369.96,299.0,69.0,1.0,189.0,49.0,79.0,5.0
20144,2021-04-19 08:00:00,358.98,332.0,69.0,1.0,217.0,76.0,82.0,5.0
20145,2021-04-19 09:00:00,333.57,312.0,69.0,1.0,229.0,97.0,83.0,5.0
20146,2021-04-19 10:00:00,342.84,342.0,69.0,1.0,231.0,111.0,82.0,5.0
20147,2021-04-19 11:00:00,351.73,362.0,70.0,1.0,226.0,122.0,78.0,5.0
20148,2021-04-19 12:00:00,371.12,386.0,70.0,1.0,210.0,117.0,79.0,5.0
20149,2021-04-19 13:00:00,409.66,416.0,70.0,1.0,172.0,105.0,73.0,5.0
20150,2021-04-19 14:00:00,435.38,417.0,70.0,1.0,118.0,112.0,71.0,5.0
20151,2021-04-19 15:00:00,485.32,420.0,70.0,1.0,55.0,96.0,70.0,5.0
20152,2021-04-19 16:00:00,522.19,421.0,66.0,1.0,13.0,87.0,72.0,5.0
20153,2021-04-19 17:00:00,525.33,427.0,65.0,1.0,2.0,97.0,72.0,5.0
20154,2021-04-19 18:00:00,529.73,423.0,64.0,1.0,0.0,92.0,72.0,5.0
20155,2021-04-19 19:00:00,514.17,408.0,63.0,1.0,0.0,102.0,75.0,5.0
20156,2021-04-19 20:00:00,476.68,311.0,62.0,1.0,0.0,95.0,76.0,5.0
20157,2021-04-19 21:00:00,487.2,317.0,64.0,1.0,0.0,86.0,76.0,5.0
20158,2021-04-19 22:00:00,476.08,275.0,63.0,1.0,0.0,77.0,73.0,5.0
20159,2021-04-19 23:00:00,475.14,278.0,62.0,1.0,0.0,83.0,70.0,5.0
20160,2021-04-20 00:00:00,474.97,274.0,61.0,1.0,0.0,80.0,71.0,5.0
20161,2021-04-20 01:00:00,484.24,280.0,61.0,1.0,0.0,73.0,72.0,5.0
20162,2021-04-20 02:00:00,517.46,341.0,61.0,1.0,0.0,65.0,77.0,5.0
20163,2021-04-20 03:00:00,537.71,392.0,59.0,1.0,5.0,62.0,76.0,5.0
20164,2021-04-20 04:00:00,546.5,420.0,63.0,1.0,24.0,43.0,76.0,5.0
20165,2021-04-20 05:00:00,517.3,421.0,67.0,1.0,75.0,23.0,80.0,5.0
20166,2021-04-20 06:00:00,470.26,421.0,68.0,1.0,135.0,28.0,82.0,5.0
20167,2021-04-20 07:00:00,427.98,412.0,69.0,1.0,187.0,41.0,83.0,5.0
20168,2021-04-20 08:00:00,400.72,402.0,60.0,1.0,213.0,61.0,83.0,5.0
20169,2021-04-20 09:00:00,387.31,383.0,44.0,1.0,220.0,66.0,82.0,5.0
20170,2021-04-20 10:00:00,392.16,395.0,50.0,1.0,215.0,72.0,82.0,5.0
20171,2021-04-20 11:00:00,377.05,361.0,68.0,1.0,199.0,87.0,81.0,5.0
20172,2021-04-20 12:00:00,391.05,383.0,69.0,1.0,182.0,95.0,82.0,5.0
20173,2021-04-20 13:00:00,409.92,385.0,70.0,1.0,147.0,94.0,82.0,5.0
20174,2021-04-20 14:00:00,453.64,390.0,69.0,1.0,98.0,73.0,80.0,5.0
20175,2021-04-20 15:00:00,520.79,419.0,69.0,1.0,45.0,48.0,79.0,5.0
20176,2021-04-20 16:00:00,560.67,420.0,66.0,1.0,14.0,37.0,75.0,5.0
20177,2021-04-20 17:00:00,581.78,419.0,64.0,1.0,2.0,29.0,73.0,5.0
20178,2021-04-20 18:00:00,569.91,419.0,65.0,1.0,0.0,40.0,76.0,5.0
20179,2021-04-20 19:00:00,551.3,409.0,64.0,1.0,0.0,56.0,77.0,5.0
20180,2021-04-20 20:00:00,547.19,416.0,65.0,1.0,0.0,61.0,79.0,5.0
20181,2021-04-20 21:00:00,532.62,369.0,62.0,1.0,0.0,60.0,78.0,5.0
20182,2021-04-20 22:00:00,547.21,393.0,62.0,1.0,0.0,56.0,76.0,5.0
20183,2021-04-20 23:00:00,532.63,340.0,64.0,1.0,0.0,53.0,72.0,5.0
20184,2021-04-21 00:00:00,538.2,326.0,63.0,1.0,0.0,41.0,73.0,5.0
20185,2021-04-21 01:00:00,544.54,325.0,62.0,1.0,0.0,34.0,74.0,5.0
20186,2021-04-21 02:00:00,532.94,294.0,61.0,1.0,0.0,31.0,75.0,5.0
20187,2021-04-21 03:00:00,562.78,379.0,64.0,1.0,6.0,29.0,75.0,5.0
20188,2021-04-21 04:00:00,561.47,414.0,66.0,1.0,25.0,23.0,75.0,5.0
20189,2021-04-21 05:00:00,529.92,424.0,68.0,1.0,68.0,15.0,80.0,5.0
20190,2021-04-21 06:00:00,484.34,410.0,69.0,1.0,118.0,17.0,82.0,5.0
20191,2021-04-21 07:00:00,428.19,362.0,68.0,1.0,168.0,23.0,81.0,5.0
20192,2021-04-21 08:00:00,411.08,365.0,68.0,1.0,195.0,26.0,83.0,5.0
20193,2021-04-21 09:00:00,411.86,356.0,68.0,1.0,185.0,27.0,83.0,5.0
20194,2021-04-21 10:00:00,428.68,354.0,68.0,1.0,157.0,27.0,81.0,5.0
20195,2021-04-21 11:00:00,456.43,390.0,67.0,1.0,142.0,28.0,77.0,5.0
20196,2021-04-21 12:00:00,446.76,331.0,67.0,1.0,122.0,25.0,74.0,5.0
20197,2021-04-21 13:00:00,440.06,325.0,68.0,1.0,121.0,28.0,77.0,5.0
20198,2021-04-21 14:00:00,476.29,344.0,67.0,1.0,84.0,32.0,74.0,5.0
20199,2021-04-21 15:00:00,508.77,347.0,66.0,1.0,42.0,35.0,76.0,5.0
20200,2021-04-21 16:00:00,540.96,348.0,64.0,2.0,13.0,32.0,74.0,5.0
20201,2021-04-21 17:00:00,576.56,379.0,63.0,2.0,2.0,22.0,72.0,5.0
20202,2021-04-21 18:00:00,571.0,350.0,65.0,2.0,0.0,15.0,76.0,5.0
20203,2021-04-21 19:00:00,535.66,278.0,64.0,2.0,0.0,17.0,78.0,5.0
20204,2021-04-21 20:00:00,484.09,195.0,64.0,2.0,0.0,17.0,78.0,5.0
20205,2021-04-21 21:00:00,428.83,132.0,63.0,2.0,0.0,23.0,70.0,5.0
20206,2021-04-21 22:00:00,406.43,134.0,63.0,2.0,0.0,47.0,64.0,5.0
20207,2021-04-21 23:00:00,386.51,141.0,63.0,2.0,0.0,75.0,59.0,5.0
20208,2021-04-22 00:00:00,355.04,123.0,62.0,2.0,0.0,83.0,61.0,5.0
20209,2021-04-22 01:00:00,349.48,121.0,62.0,2.0,0.0,86.0,61.0,5.0
20210,2021-04-22 02:00:00,342.49,117.0,62.0,2.0,1.0,85.0,63.0,5.0
20211,2021-04-22 03:00:00,328.16,115.0,62.0,2.0,7.0,87.0,67.0,5.0
20212,2021-04-22 04:00:00,316.11,127.0,62.0,2.0,27.0,89.0,75.0,5.0
20213,2021-04-22 05:00:00,307.82,144.0,65.0,2.0,75.0,72.0,80.0,5.0
20214,2021-04-22 06:00:00,266.98,141.0,67.0,2.0,136.0,72.0,82.0,5.0
20215,2021-04-22 07:00:00,214.38,116.0,68.0,2.0,175.0,92.0,84.0,5.0
20216,2021-04-22 08:00:00,208.52,116.0,69.0,2.0,173.0,109.0,85.0,5.0
20217,2021-04-22 09:00:00,229.41,138.0,69.0,2.0,168.0,114.0,85.0,5.0
20218,2021-04-22 10:00:00,207.21,117.0,70.0,2.0,163.0,127.0,84.0,5.0
20219,2021-04-22 11:00:00,234.82,127.0,69.0,2.0,138.0,113.0,78.0,5.0
20220,2021-04-22 12:00:00,252.63,124.0,68.0,2.0,113.0,98.0,74.0,5.0
20221,2021-04-22 13:00:00,263.02,114.0,68.0,2.0,95.0,82.0,70.0,5.0
20222,2021-04-22 14:00:00,289.33,113.0,69.0,2.0,71.0,64.0,71.0,5.0
20223,2021-04-22 15:00:00,359.63,124.0,68.0,2.0,38.0,34.0,69.0,5.0
20224,2021-04-22 16:00:00,391.97,125.0,66.0,2.0,13.0,29.0,72.0,5.0
20225,2021-04-22 17:00:00,425.6,140.0,67.0,2.0,2.0,24.0,75.0,5.0
20226,2021-04-22 18:00:00,422.92,164.0,68.0,2.0,0.0,42.0,80.0,5.0
20227,2021-04-22 19:00:00,465.9,186.0,66.0,2.0,0.0,22.0,81.0,5.0
20228,2021-04-22 20:00:00,476.3,189.0,61.0,2.0,0.0,17.0,81.0,5.0
20229,2021-04-22 21:00:00,468.37,155.0,65.0,2.0,0.0,11.0,71.0,5.0
20230,2021-04-22 22:00:00,507.56,207.0,65.0,2.0,0.0,15.0,69.0,5.0
20231,2021-04-22 23:00:00,509.12,198.0,63.0,2.0,0.0,15.0,64.0,5.0
20232,2021-04-23 00:00:00,456.19,158.0,61.0,2.0,0.0,29.0,64.0,5.0
20233,2021-04-23 01:00:00,422.77,143.0,63.0,2.0,0.0,43.0,63.0,5.0
20234,2021-04-23 02:00:00,441.89,155.0,62.0,2.0,0.0,36.0,65.0,5.0
20235,2021-04-23 03:00:00,388.99,116.0,62.0,2.0,5.0,34.0,69.0,5.0
20236,2021-04-23 04:00:00,421.44,164.0,62.0,2.0,15.0,33.0,76.0,5.0
20237,2021-04-23 05:00:00,461.43,222.0,65.0,2.0,28.0,24.0,78.0,5.0
20238,2021-04-23 06:00:00,469.59,262.0,62.0,2.0,41.0,26.0,81.0,5.0
20239,2021-04-23 07:00:00,444.9,260.0,63.0,2.0,61.0,31.0,81.0,5.0
20240,2021-04-23 08:00:00,388.25,220.0,65.0,2.0,85.0,44.0,79.0,5.0
20241,2021-04-23 09:00:00,302.85,174.0,67.0,2.0,91.0,109.0,80.0,5.0
20242,2021-04-23 10:00:00,271.23,158.0,65.0,2.0,100.0,129.0,83.0,5.0
20243,2021-04-23 11:00:00,278.6,169.0,66.0,2.0,99.0,139.0,79.0,5.0
20244,2021-04-23 12:00:00,270.95,146.0,68.0,2.0,82.0,135.0,75.0,5.0
20245,2021-04-23 13:00:00,285.25,151.0,66.0,2.0,63.0,140.0,71.0,5.0
20246,2021-04-23 14:00:00,285.56,127.0,64.0,2.0,36.0,139.0,58.0,5.0
20247,2021-04-23 15:00:00,303.4,142.0,63.0,2.0,20.0,158.0,52.0,5.0
20248,2021-04-23 16:00:00,300.17,140.0,60.0,2.0,7.0,163.0,61.0,5.0
20249,2021-04-23 17:00:00,371.07,196.0,62.0,2.0,1.0,137.0,68.0,5.0
20250,2021-04-23 18:00:00,322.38,144.0,65.0,2.0,0.0,129.0,78.0,5.0
20251,2021-04-23 19:00:00,357.14,185.0,63.0,2.0,0.0,128.0,84.0,5.0
20252,2021-04-23 20:00:00,313.83,146.0,63.0,2.0,0.0,137.0,84.0,5.0
20253,2021-04-23 21:00:00,318.12,156.0,63.0,2.0,0.0,147.0,82.0,5.0
20254,2021-04-23 22:00:00,284.53,136.0,62.0,2.0,0.0,169.0,80.0,5.0
20255,2021-04-23 23:00:00,260.92,114.0,62.0,2.0,0.0,172.0,76.0,5.0
20256,2021-04-24 00:00:00,283.83,123.0,61.0,2.0,0.0,159.0,69.0,5.0
20257,2021-04-24 01:00:00,305.8,136.0,60.0,2.0,0.0,151.0,66.0,5.0
20258,2021-04-24 02:00:00,363.26,195.0,60.0,2.0,0.0,147.0,68.0,5.0
20259,2021-04-24 03:00:00,366.51,198.0,61.0,2.0,4.0,142.0,68.0,5.0
20260,2021-04-24 04:00:00,366.83,204.0,60.0,2.0,13.0,137.0,70.0,5.0
20261,2021-04-24 05:00:00,352.87,208.0,59.0,2.0,26.0,141.0,77.0,5.0
20262,2021-04-24 06:00:00,372.5,241.0,63.0,2.0,43.0,131.0,77.0,5.0
20263,2021-04-24 07:00:00,376.2,269.0,65.0,2.0,69.0,127.0,78.0,5.0
20264,2021-04-24 08:00:00,337.62,244.0,65.0,2.0,96.0,134.0,83.0,5.0
20265,2021-04-24 09:00:00,289.15,196.0,64.0,2.0,115.0,141.0,84.0,5.0
20266,2021-04-24 10:00:00,279.63,196.0,65.0,2.0,124.0,154.0,83.0,5.0
20267,2021-04-24 11:00:00,225.15,127.0,63.0,2.0,116.0,156.0,76.0,5.0
20268,2021-04-24 12:00:00,228.94,117.0,65.0,2.0,106.0,137.0,74.0,5.0
20269,2021-04-24 13:00:00,246.61,120.0,63.0,2.0,83.0,130.0,73.0,5.0
20270,2021-04-24 14:00:00,272.58,120.0,64.0,2.0,56.0,114.0,71.0,5.0
20271,2021-04-24 15:00:00,300.48,117.0,67.0,2.0,29.0,96.0,72.0,5.0
20272,2021-04-24 16:00:00,351.36,143.0,66.0,2.0,11.0,78.0,82.0,5.0
20273,2021-04-24 17:00:00,346.5,136.0,65.0,2.0,2.0,83.0,83.0,5.0
20274,2021-04-24 18:00:00,343.79,146.0,64.0,2.0,0.0,98.0,85.0,5.0
20275,2021-04-24 19:00:00,331.5,150.0,64.0,2.0,0.0,118.0,85.0,5.0
20276,2021-04-24 20:00:00,310.26,133.0,62.0,2.0,0.0,122.0,85.0,5.0
20277,2021-04-24 21:00:00,305.12,121.0,62.0,2.0,0.0,120.0,76.0,5.0
20278,2021-04-24 22:00:00,349.28,159.0,64.0,2.0,0.0,123.0,69.0,5.0
20279,2021-04-24 23:00:00,317.82,114.0,63.0,2.0,0.0,108.0,63.0,5.0
20280,2021-04-25 00:00:00,318.01,112.0,63.0,2.0,0.0,104.0,64.0,5.0
20281,2021-04-25 01:00:00,327.15,114.0,64.0,2.0,0.0,98.0,63.0,5.0
20282,2021-04-25 02:00:00,322.95,115.0,65.0,2.0,0.0,101.0,66.0,5.0
20283,2021-04-25 03:00:00,325.41,117.0,65.0,2.0,3.0,98.0,66.0,5.0
20284,2021-04-25 04:00:00,358.71,143.0,64.0,2.0,10.0,89.0,64.0,5.0
20285,2021-04-25 05:00:00,348.96,140.0,64.0,2.0,22.0,78.0,70.0,5.0
20286,2021-04-25 06:00:00,332.05,139.0,63.0,2.0,36.0,74.0,78.0,5.0
20287,2021-04-25 07:00:00,296.94,119.0,64.0,2.0,57.0,67.0,80.0,5.0
20288,2021-04-25 08:00:00,280.01,116.0,65.0,2.0,72.0,69.0,82.0,5.0
20289,2021-04-25 09:00:00,283.93,117.0,65.0,2.0,80.0,66.0,73.0,5.0
20290,2021-04-25 10:00:00,283.02,118.0,65.0,2.0,79.0,72.0,71.0,5.0
20291,2021-04-25 11:00:00,281.12,115.0,66.0,2.0,76.0,77.0,67.0,5.0
20292,2021-04-25 12:00:00,279.41,118.0,64.0,2.0,73.0,89.0,65.0,5.0
20293,2021-04-25 13:00:00,293.29,131.0,64.0,2.0,65.0,98.0,65.0,5.0
20294,2021-04-25 14:00:00,304.49,123.0,63.0,2.0,50.0,85.0,65.0,5.0
20295,2021-04-25 15:00:00,315.81,115.0,65.0,2.0,28.0,81.0,66.0,5.0
20296,2021-04-25 16:00:00,436.01,211.0,62.0,2.0,10.0,67.0,70.0,5.0
20297,2021-04-25 17:00:00,481.9,288.0,61.0,2.0,2.0,66.0,83.0,5.0
20298,2021-04-25 18:00:00,487.87,287.0,62.0,2.0,0.0,59.0,85.0,5.0
20299,2021-04-25 19:00:00,477.54,286.0,63.0,2.0,0.0,70.0,84.0,5.0
20300,2021-04-25 20:00:00,426.29,215.0,61.0,2.0,0.0,84.0,76.0,5.0
20301,2021-04-25 21:00:00,380.98,158.0,60.0,2.0,0.0,81.0,75.0,5.0
20302,2021-04-25 22:00:00,428.9,185.0,62.0,2.0,0.0,61.0,73.0,5.0
20303,2021-04-25 23:00:00,474.47,229.0,63.0,2.0,0.0,55.0,68.0,5.0
20304,2021-04-26 00:00:00,495.69,246.0,63.0,2.0,0.0,46.0,68.0,5.0
20305,2021-04-26 01:00:00,523.24,285.0,63.0,2.0,0.0,42.0,67.0,5.0
20306,2021-04-26 02:00:00,535.0,299.0,62.0,2.0,0.0,36.0,69.0,5.0
20307,2021-04-26 03:00:00,543.02,334.0,62.0,2.0,4.0,32.0,76.0,5.0
20308,2021-04-26 04:00:00,569.63,425.0,63.0,2.0,13.0,29.0,76.0,5.0
20309,2021-04-26 05:00:00,559.86,424.0,64.0,2.0,26.0,26.0,76.0,5.0
20310,2021-04-26 06:00:00,547.7,427.0,64.0,2.0,45.0,22.0,76.0,5.0
20311,2021-04-26 07:00:00,538.23,428.0,63.0,2.0,60.0,19.0,76.0,5.0
20312,2021-04-26 08:00:00,525.91,426.0,61.0,2.0,72.0,20.0,78.0,5.0
20313,2021-04-26 09:00:00,517.2,425.0,60.0,2.0,80.0,19.0,82.0,5.0
20314,2021-04-26 10:00:00,521.62,425.0,61.0,2.0,74.0,18.0,83.0,5.0
20315,2021-04-26 11:00:00,533.92,425.0,63.0,2.0,61.0,17.0,81.0,5.0
20316,2021-04-26 12:00:00,537.89,427.0,63.0,2.0,52.0,22.0,81.0,5.0
20317,2021-04-26 13:00:00,547.42,422.0,59.0,2.0,40.0,25.0,78.0,5.0
20318,2021-04-26 14:00:00,561.05,421.0,57.0,2.0,25.0,26.0,77.0,5.0
20319,2021-04-26 15:00:00,568.65,425.0,46.0,2.0,14.0,33.0,78.0,5.0
20320,2021-04-26 16:00:00,576.55,424.0,36.0,2.0,6.0,34.0,80.0,5.0
20321,2021-04-26 17:00:00,583.38,426.0,38.0,2.0,1.0,31.0,81.0,5.0
20322,2021-04-26 18:00:00,577.77,425.0,39.0,2.0,0.0,35.0,83.0,5.0
20323,2021-04-26 19:00:00,574.27,415.0,40.0,2.0,0.0,34.0,84.0,5.0
20324,2021-04-26 20:00:00,577.67,429.0,40.0,2.0,0.0,33.0,86.0,5.0
20325,2021-04-26 21:00:00,577.01,430.0,40.0,2.0,0.0,34.0,86.0,5.0
