,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
20326,2021-04-26 22:00:00,586.32,451.0,42.0,2.0,0.0,31.0,85.0,5.0
20327,2021-04-26 23:00:00,596.61,451.0,43.0,2.0,0.0,25.0,80.0,5.0
20328,2021-04-27 00:00:00,595.55,429.0,43.0,2.0,0.0,24.0,76.0,5.0
20329,2021-04-27 01:00:00,599.13,433.0,42.0,2.0,0.0,23.0,75.0,5.0
20330,2021-04-27 02:00:00,608.21,463.0,39.0,2.0,0.0,20.0,78.0,5.0
20331,2021-04-27 03:00:00,619.81,535.0,39.0,2.0,2.0,17.0,84.0,4.0
20332,2021-04-27 04:00:00,617.43,577.0,40.0,2.0,9.0,21.0,85.0,3.0
20333,2021-04-27 05:00:00,608.46,578.0,40.0,2.0,18.0,22.0,86.0,5.0
20334,2021-04-27 06:00:00,595.2,574.0,39.0,2.0,30.0,22.0,90.0,5.0
20335,2021-04-27 07:00:00,587.44,575.0,40.0,2.0,44.0,18.0,90.0,5.0
20336,2021-04-27 08:00:00,576.77,574.0,40.0,2.0,52.0,22.0,92.0,5.0
20337,2021-04-27 09:00:00,576.26,579.0,38.0,2.0,52.0,24.0,93.0,5.0
20338,2021-04-27 10:00:00,576.99,579.0,38.0,2.0,53.0,25.0,90.0,5.0
20339,2021-04-27 11:00:00,574.35,583.0,35.0,2.0,57.0,27.0,90.0,5.0
20340,2021-04-27 12:00:00,566.73,578.0,38.0,2.0,55.0,36.0,91.0,5.0
20341,2021-04-27 13:00:00,575.66,580.0,44.0,2.0,45.0,33.0,90.0,5.0
20342,2021-04-27 14:00:00,573.15,574.0,54.0,2.0,33.0,43.0,90.0,5.0
20343,2021-04-27 15:00:00,579.6,574.0,57.0,2.0,20.0,45.0,91.0,5.0
20344,2021-04-27 16:00:00,587.08,576.0,61.0,2.0,9.0,43.0,93.0,5.0
20345,2021-04-27 17:00:00,595.8,578.0,61.0,2.0,2.0,36.0,96.0,5.0
20346,2021-04-27 18:00:00,603.33,574.0,59.0,2.0,0.0,28.0,96.0,5.0
20347,2021-04-27 19:00:00,598.12,573.0,60.0,2.0,0.0,33.0,97.0,5.0
20348,2021-04-27 20:00:00,591.74,553.0,59.0,2.0,0.0,37.0,96.0,5.0
20349,2021-04-27 21:00:00,586.45,555.0,60.0,2.0,0.0,45.0,95.0,5.0
20350,2021-04-27 22:00:00,594.23,567.0,61.0,2.0,0.0,39.0,94.0,5.0
20351,2021-04-27 23:00:00,593.62,562.0,62.0,2.0,0.0,42.0,90.0,5.0
20352,2021-04-28 00:00:00,589.02,538.0,62.0,2.0,0.0,42.0,89.0,5.0
20353,2021-04-28 01:00:00,593.34,558.0,60.0,2.0,0.0,44.0,88.0,5.0
20354,2021-04-28 02:00:00,591.91,567.0,61.0,2.0,1.0,45.0,90.0,5.0
20355,2021-04-28 03:00:00,602.43,576.0,40.0,2.0,8.0,36.0,89.0,5.0
20356,2021-04-28 04:00:00,593.7,576.0,35.0,2.0,31.0,26.0,89.0,5.0
20357,2021-04-28 05:00:00,550.59,580.0,33.0,2.0,80.0,34.0,94.0,5.0
20358,2021-04-28 06:00:00,524.25,580.0,35.0,2.0,118.0,35.0,96.0,5.0
20359,2021-04-28 07:00:00,512.9,580.0,36.0,2.0,137.0,35.0,96.0,5.0
20360,2021-04-28 08:00:00,506.78,569.0,37.0,2.0,147.0,30.0,96.0,5.0
20361,2021-04-28 09:00:00,492.12,532.0,38.0,2.0,154.0,31.0,94.0,5.0
20362,2021-04-28 10:00:00,484.29,523.0,41.0,2.0,156.0,37.0,94.0,5.0
20363,2021-04-28 11:00:00,480.05,522.0,41.0,2.0,160.0,42.0,92.0,5.0
20364,2021-04-28 12:00:00,486.66,526.0,39.0,2.0,150.0,46.0,89.0,5.0
20365,2021-04-28 13:00:00,498.84,513.0,40.0,2.0,119.0,48.0,90.0,5.0
20366,2021-04-28 14:00:00,530.98,511.0,39.0,2.0,88.0,32.0,87.0,5.0
20367,2021-04-28 15:00:00,561.9,518.0,49.0,2.0,48.0,29.0,87.0,5.0
20368,2021-04-28 16:00:00,584.41,505.0,59.0,2.0,17.0,23.0,88.0,5.0
20369,2021-04-28 17:00:00,605.41,556.0,61.0,2.0,4.0,18.0,94.0,5.0
20370,2021-04-28 18:00:00,605.89,519.0,61.0,2.0,0.0,13.0,93.0,5.0
20371,2021-04-28 19:00:00,609.76,549.0,61.0,2.0,0.0,14.0,95.0,5.0
20372,2021-04-28 20:00:00,607.75,537.0,62.0,2.0,0.0,13.0,95.0,5.0
20373,2021-04-28 21:00:00,601.93,494.0,61.0,2.0,0.0,12.0,92.0,5.0
20374,2021-04-28 22:00:00,605.37,501.0,61.0,2.0,0.0,12.0,90.0,5.0
20375,2021-04-28 23:00:00,603.89,497.0,60.0,2.0,0.0,18.0,85.0,5.0
20376,2021-04-29 00:00:00,604.09,497.0,62.0,2.0,0.0,17.0,85.0,5.0
20377,2021-04-29 01:00:00,609.84,495.0,60.0,2.0,0.0,13.0,83.0,5.0
20378,2021-04-29 02:00:00,608.81,497.0,59.0,2.0,1.0,12.0,85.0,5.0
20379,2021-04-29 03:00:00,601.79,501.0,61.0,2.0,8.0,13.0,85.0,5.0
20380,2021-04-29 04:00:00,590.52,555.0,62.0,2.0,32.0,13.0,89.0,5.0
20381,2021-04-29 05:00:00,559.16,574.0,63.0,2.0,82.0,12.0,89.0,5.0
20382,2021-04-29 06:00:00,512.14,552.0,64.0,2.0,142.0,13.0,93.0,5.0
20383,2021-04-29 07:00:00,490.3,571.0,65.0,2.0,189.0,13.0,95.0,5.0
20384,2021-04-29 08:00:00,481.69,580.0,65.0,2.0,209.0,14.0,96.0,5.0
20385,2021-04-29 09:00:00,478.21,568.0,65.0,2.0,207.0,15.0,97.0,5.0
20386,2021-04-29 10:00:00,485.66,575.0,66.0,2.0,193.0,19.0,96.0,5.0
20387,2021-04-29 11:00:00,495.66,576.0,67.0,2.0,175.0,20.0,94.0,5.0
20388,2021-04-29 12:00:00,495.25,568.0,69.0,2.0,167.0,21.0,97.0,5.0
20389,2021-04-29 13:00:00,514.37,576.0,70.0,2.0,137.0,22.0,95.0,5.0
20390,2021-04-29 14:00:00,539.03,574.0,69.0,2.0,95.0,21.0,96.0,5.0
20391,2021-04-29 15:00:00,568.96,578.0,69.0,2.0,50.0,21.0,97.0,5.0
20392,2021-04-29 16:00:00,590.24,575.0,65.0,2.0,16.0,24.0,99.0,5.0
20393,2021-04-29 17:00:00,594.94,578.0,64.0,2.0,4.0,30.0,100.0,5.0
20394,2021-04-29 18:00:00,585.44,561.0,63.0,2.0,0.0,40.0,102.0,5.0
20395,2021-04-29 19:00:00,578.66,564.0,63.0,2.0,0.0,49.0,103.0,5.0
20396,2021-04-29 20:00:00,546.23,455.0,63.0,2.0,0.0,58.0,98.0,5.0
20397,2021-04-29 21:00:00,502.04,350.0,63.0,2.0,0.0,64.0,98.0,5.0
20398,2021-04-29 22:00:00,508.32,366.0,62.0,2.0,0.0,67.0,96.0,5.0
20399,2021-04-29 23:00:00,513.47,369.0,60.0,2.0,0.0,66.0,93.0,5.0
20400,2021-04-30 00:00:00,513.23,369.0,61.0,2.0,0.0,67.0,92.0,5.0
20401,2021-04-30 01:00:00,516.16,381.0,62.0,2.0,0.0,70.0,91.0,5.0
20402,2021-04-30 02:00:00,519.1,390.0,61.0,2.0,1.0,68.0,93.0,5.0
20403,2021-04-30 03:00:00,553.06,514.0,59.0,2.0,9.0,68.0,94.0,5.0
20404,2021-04-30 04:00:00,559.22,577.0,60.0,2.0,28.0,60.0,97.0,5.0
20405,2021-04-30 05:00:00,549.3,577.0,63.0,2.0,66.0,35.0,98.0,5.0
20406,2021-04-30 06:00:00,519.76,579.0,63.0,2.0,117.0,32.0,99.0,5.0
20407,2021-04-30 07:00:00,491.29,574.0,64.0,2.0,149.0,48.0,100.0,5.0
20408,2021-04-30 08:00:00,482.23,578.0,64.0,2.0,169.0,53.0,95.0,5.0
20409,2021-04-30 09:00:00,475.61,586.0,65.0,2.0,173.0,66.0,96.0,5.0
20410,2021-04-30 10:00:00,462.53,584.0,64.0,2.0,177.0,87.0,98.0,5.0
20411,2021-04-30 11:00:00,456.02,579.0,65.0,2.0,176.0,97.0,100.0,5.0
20412,2021-04-30 12:00:00,459.21,581.0,66.0,2.0,170.0,100.0,97.0,5.0
20413,2021-04-30 13:00:00,461.66,577.0,66.0,2.0,158.0,106.0,95.0,5.0
20414,2021-04-30 14:00:00,479.58,582.0,67.0,2.0,117.0,112.0,95.0,5.0
20415,2021-04-30 15:00:00,504.82,575.0,65.0,2.0,61.0,116.0,95.0,5.0
20416,2021-04-30 16:00:00,531.25,576.0,64.0,2.0,19.0,111.0,97.0,5.0
20417,2021-04-30 17:00:00,544.92,575.0,63.0,2.0,4.0,102.0,99.0,5.0
20418,2021-04-30 18:00:00,528.45,494.0,63.0,2.0,0.0,95.0,101.0,5.0
20419,2021-04-30 19:00:00,487.35,383.0,63.0,2.0,0.0,98.0,100.0,5.0
20420,2021-04-30 20:00:00,480.95,356.0,63.0,2.0,0.0,94.0,97.0,5.0
20421,2021-04-30 21:00:00,455.68,294.0,62.0,2.0,0.0,88.0,96.0,5.0
20422,2021-04-30 22:00:00,506.63,392.0,62.0,2.0,0.0,81.0,97.0,5.0
20423,2021-04-30 23:00:00,522.84,396.0,62.0,2.0,0.0,65.0,95.0,5.0
20424,2021-05-01 00:00:00,529.8,408.0,62.0,2.0,0.0,60.0,97.0,5.0
20425,2021-05-01 01:00:00,531.11,397.0,61.0,2.0,0.0,57.0,94.0,5.0
20426,2021-05-01 02:00:00,527.41,394.0,61.0,2.0,2.0,56.0,96.0,5.0
20427,2021-05-01 03:00:00,530.79,376.0,62.0,2.0,11.0,40.0,91.0,5.0
20428,2021-05-01 04:00:00,530.79,420.0,62.0,2.0,40.0,27.0,94.0,5.0
20429,2021-05-01 05:00:00,491.43,440.0,62.0,2.0,99.0,24.0,101.0,5.0
20430,2021-05-01 06:00:00,439.84,443.0,63.0,2.0,167.0,44.0,101.0,5.0
20431,2021-05-01 07:00:00,412.8,425.0,62.0,2.0,193.0,56.0,102.0,5.0
20432,2021-05-01 08:00:00,429.69,429.0,61.0,2.0,162.0,57.0,102.0,5.0
20433,2021-05-01 09:00:00,440.66,441.0,63.0,2.0,138.0,68.0,103.0,5.0
20434,2021-05-01 10:00:00,442.74,441.0,64.0,2.0,130.0,74.0,101.0,5.0
20435,2021-05-01 11:00:00,442.35,440.0,64.0,2.0,126.0,81.0,98.0,5.0
20436,2021-05-01 12:00:00,449.63,441.0,61.0,2.0,130.0,67.0,96.0,5.0
20437,2021-05-01 13:00:00,472.72,442.0,63.0,2.0,110.0,52.0,92.0,5.0
20438,2021-05-01 14:00:00,496.25,444.0,62.0,2.0,81.0,44.0,94.0,5.0
20439,2021-05-01 15:00:00,514.0,441.0,63.0,2.0,51.0,49.0,92.0,5.0
20440,2021-05-01 16:00:00,540.86,440.0,62.0,2.0,20.0,43.0,94.0,5.0
20441,2021-05-01 17:00:00,554.18,440.0,62.0,2.0,5.0,39.0,97.0,5.0
20442,2021-05-01 18:00:00,561.6,436.0,62.0,2.0,0.0,31.0,100.0,5.0
20443,2021-05-01 19:00:00,554.88,435.0,63.0,2.0,0.0,37.0,101.0,5.0
20444,2021-05-01 20:00:00,485.12,293.0,63.0,2.0,0.0,52.0,98.0,5.0
20445,2021-05-01 21:00:00,425.89,225.0,63.0,2.0,0.0,69.0,99.0,5.0
20446,2021-05-01 22:00:00,352.17,143.0,64.0,2.0,0.0,70.0,100.0,5.0
20447,2021-05-01 23:00:00,359.42,141.0,63.0,2.0,0.0,65.0,95.0,5.0
20448,2021-05-02 00:00:00,369.43,142.0,62.0,2.0,0.0,55.0,96.0,5.0
20449,2021-05-02 01:00:00,402.41,163.0,62.0,2.0,0.0,46.0,94.0,5.0
20450,2021-05-02 02:00:00,386.34,148.0,61.0,2.0,2.0,44.0,95.0,5.0
20451,2021-05-02 03:00:00,390.42,155.0,59.0,2.0,11.0,37.0,96.0,5.0
20452,2021-05-02 04:00:00,357.48,142.0,59.0,2.0,43.0,25.0,95.0,5.0
20453,2021-05-02 05:00:00,306.72,147.0,60.0,2.0,107.0,24.0,101.0,5.0
20454,2021-05-02 06:00:00,275.7,160.0,60.0,2.0,177.0,26.0,102.0,5.0
20455,2021-05-02 07:00:00,245.71,150.0,56.0,2.0,218.0,28.0,101.0,5.0
20456,2021-05-02 08:00:00,232.13,140.0,56.0,2.0,224.0,33.0,100.0,5.0
20457,2021-05-02 09:00:00,217.99,127.0,56.0,2.0,224.0,38.0,99.0,5.0
20458,2021-05-02 10:00:00,231.35,146.0,55.0,2.0,226.0,46.0,100.0,5.0
20459,2021-05-02 11:00:00,214.97,128.0,57.0,2.0,224.0,53.0,95.0,5.0
20460,2021-05-02 12:00:00,203.45,114.0,55.0,2.0,204.0,68.0,92.0,5.0
20461,2021-05-02 13:00:00,218.65,113.0,55.0,2.0,154.0,78.0,92.0,5.0
20462,2021-05-02 14:00:00,263.02,115.0,56.0,2.0,95.0,60.0,89.0,5.0
20463,2021-05-02 15:00:00,331.66,144.0,55.0,2.0,49.0,54.0,91.0,5.0
20464,2021-05-02 16:00:00,364.2,164.0,55.0,2.0,21.0,64.0,95.0,5.0
20465,2021-05-02 17:00:00,376.16,159.0,54.0,2.0,6.0,59.0,97.0,5.0
20466,2021-05-02 18:00:00,369.11,154.0,53.0,2.0,0.0,66.0,98.0,5.0
20467,2021-05-02 19:00:00,344.95,152.0,52.0,2.0,0.0,90.0,98.0,5.0
20468,2021-05-02 20:00:00,315.57,141.0,54.0,2.0,0.0,112.0,98.0,5.0
20469,2021-05-02 21:00:00,278.38,114.0,53.0,2.0,0.0,121.0,97.0,5.0
20470,2021-05-02 22:00:00,303.22,132.0,53.0,2.0,0.0,119.0,94.0,5.0
20471,2021-05-02 23:00:00,321.79,155.0,40.0,2.0,0.0,130.0,89.0,5.0
20472,2021-05-03 00:00:00,308.64,172.0,36.0,2.0,0.0,171.0,90.0,5.0
20473,2021-05-03 01:00:00,314.08,186.0,38.0,2.0,0.0,184.0,89.0,5.0
20474,2021-05-03 02:00:00,301.94,187.0,39.0,2.0,1.0,204.0,90.0,5.0
20475,2021-05-03 03:00:00,332.78,240.0,38.0,2.0,6.0,217.0,91.0,5.0
20476,2021-05-03 04:00:00,367.91,304.0,37.0,2.0,13.0,220.0,92.0,5.0
20477,2021-05-03 05:00:00,366.48,309.0,38.0,2.0,21.0,220.0,92.0,5.0
20478,2021-05-03 06:00:00,356.26,303.0,40.0,2.0,28.0,227.0,91.0,5.0
20479,2021-05-03 07:00:00,348.27,309.0,39.0,2.0,34.0,242.0,93.0,5.0
20480,2021-05-03 08:00:00,342.31,301.0,41.0,2.0,39.0,248.0,85.0,5.0
20481,2021-05-03 09:00:00,353.56,307.0,42.0,2.0,40.0,250.0,66.0,5.0
20482,2021-05-03 10:00:00,380.85,308.0,41.0,2.0,42.0,200.0,64.0,5.0
20483,2021-05-03 11:00:00,391.54,306.0,42.0,2.0,45.0,170.0,71.0,5.0
20484,2021-05-03 12:00:00,387.04,305.0,42.0,2.0,44.0,168.0,80.0,4.0
20485,2021-05-03 13:00:00,379.13,299.0,40.0,2.0,37.0,175.0,88.0,5.0
20486,2021-05-03 14:00:00,393.34,293.0,41.0,2.0,29.0,151.0,91.0,5.0
20487,2021-05-03 15:00:00,414.68,302.0,41.0,2.0,18.0,136.0,93.0,5.0
20488,2021-05-03 16:00:00,435.5,305.0,39.0,2.0,8.0,117.0,96.0,5.0
20489,2021-05-03 17:00:00,454.62,309.0,37.0,2.0,2.0,99.0,99.0,5.0
20490,2021-05-03 18:00:00,470.8,309.0,37.0,2.0,0.0,81.0,100.0,5.0
20491,2021-05-03 19:00:00,471.67,307.0,36.0,2.0,0.0,78.0,101.0,5.0
20492,2021-05-03 20:00:00,460.91,308.0,36.0,2.0,0.0,92.0,100.0,5.0
20493,2021-05-03 21:00:00,457.65,310.0,37.0,2.0,0.0,97.0,100.0,5.0
20494,2021-05-03 22:00:00,401.18,241.0,35.0,2.0,0.0,118.0,95.0,5.0
20495,2021-05-03 23:00:00,390.58,231.0,35.0,2.0,0.0,127.0,90.0,5.0
20496,2021-05-04 00:00:00,384.17,236.0,37.0,2.0,0.0,140.0,90.0,5.0
20497,2021-05-04 01:00:00,386.38,237.0,38.0,2.0,0.0,139.0,89.0,5.0
20498,2021-05-04 02:00:00,394.28,234.0,38.0,2.0,2.0,122.0,91.0,5.0
20499,2021-05-04 03:00:00,401.44,243.0,41.0,2.0,11.0,113.0,90.0,5.0
20500,2021-05-04 04:00:00,430.19,306.0,52.0,2.0,32.0,101.0,94.0,5.0
20501,2021-05-04 05:00:00,416.28,315.0,54.0,2.0,77.0,85.0,92.0,5.0
20502,2021-05-04 06:00:00,388.56,316.0,52.0,2.0,132.0,72.0,96.0,5.0
20503,2021-05-04 07:00:00,373.46,310.0,59.0,2.0,170.0,54.0,97.0,5.0
20504,2021-05-04 08:00:00,370.33,312.0,59.0,2.0,179.0,53.0,97.0,5.0
20505,2021-05-04 09:00:00,371.38,312.0,58.0,2.0,188.0,44.0,95.0,5.0
20506,2021-05-04 10:00:00,375.64,311.0,58.0,2.0,192.0,30.0,96.0,5.0
20507,2021-05-04 11:00:00,383.35,312.0,59.0,2.0,191.0,18.0,96.0,5.0
20508,2021-05-04 12:00:00,376.35,278.0,61.0,2.0,171.0,18.0,94.0,5.0
20509,2021-05-04 13:00:00,404.98,289.0,63.0,2.0,141.0,15.0,92.0,5.0
20510,2021-05-04 14:00:00,438.06,294.0,62.0,2.0,99.0,11.0,96.0,5.0
20511,2021-05-04 15:00:00,497.83,315.0,61.0,2.0,52.0,1.0,96.0,5.0
20512,2021-05-04 16:00:00,529.12,311.0,57.0,2.0,20.0,1.0,96.0,5.0
20513,2021-05-04 17:00:00,543.93,312.0,57.0,2.0,6.0,1.0,97.0,5.0
20514,2021-05-04 18:00:00,541.29,307.0,58.0,2.0,0.0,4.0,100.0,5.0
20515,2021-05-04 19:00:00,506.7,286.0,58.0,2.0,0.0,27.0,99.0,5.0
20516,2021-05-04 20:00:00,467.48,262.0,58.0,2.0,0.0,53.0,98.0,5.0
20517,2021-05-04 21:00:00,447.27,264.0,58.0,2.0,0.0,79.0,95.0,5.0
20518,2021-05-04 22:00:00,307.05,111.0,58.0,2.0,0.0,91.0,87.0,5.0
20519,2021-05-04 23:00:00,142.94,15.0,58.0,2.0,0.0,90.0,80.0,5.0
20520,2021-05-05 00:00:00,134.34,15.0,58.0,2.0,0.0,105.0,81.0,5.0
20521,2021-05-05 01:00:00,140.2,20.0,58.0,2.0,0.0,117.0,80.0,5.0
20522,2021-05-05 02:00:00,132.0,18.0,58.0,2.0,2.0,124.0,79.0,5.0
20523,2021-05-05 03:00:00,125.07,18.0,57.0,2.0,10.0,137.0,72.0,5.0
20524,2021-05-05 04:00:00,121.19,19.0,59.0,2.0,20.0,139.0,79.0,5.0
20525,2021-05-05 05:00:00,117.7,19.0,62.0,2.0,33.0,140.0,81.0,5.0
20526,2021-05-05 06:00:00,132.76,24.0,66.0,2.0,41.0,124.0,81.0,5.0
20527,2021-05-05 07:00:00,126.82,21.0,67.0,2.0,38.0,130.0,81.0,5.0
20528,2021-05-05 08:00:00,133.67,19.0,67.0,2.0,32.0,111.0,79.0,5.0
20529,2021-05-05 09:00:00,147.4,18.0,68.0,2.0,39.0,89.0,62.0,5.0
20530,2021-05-05 10:00:00,141.02,14.0,66.0,3.0,50.0,73.0,58.0,5.0
20531,2021-05-05 11:00:00,140.09,16.0,65.0,3.0,74.0,58.0,58.0,5.0
20532,2021-05-05 12:00:00,150.02,16.0,66.0,3.0,76.0,37.0,60.0,5.0
20533,2021-05-05 13:00:00,149.72,16.0,67.0,3.0,81.0,32.0,62.0,5.0
20534,2021-05-05 14:00:00,166.93,16.0,69.0,3.0,57.0,32.0,61.0,5.0
20535,2021-05-05 15:00:00,187.87,17.0,68.0,3.0,38.0,26.0,61.0,5.0
20536,2021-05-05 16:00:00,214.71,22.0,66.0,3.0,17.0,13.0,79.0,5.0
20537,2021-05-05 17:00:00,199.42,22.0,64.0,3.0,5.0,31.0,87.0,5.0
20538,2021-05-05 18:00:00,199.04,18.0,65.0,3.0,0.0,24.0,89.0,5.0
20539,2021-05-05 19:00:00,169.74,12.0,63.0,3.0,0.0,36.0,89.0,5.0
20540,2021-05-05 20:00:00,175.35,13.0,66.0,3.0,0.0,36.0,89.0,5.0
20541,2021-05-05 21:00:00,183.24,14.0,65.0,3.0,0.0,30.0,88.0,5.0
20542,2021-05-05 22:00:00,175.25,10.0,65.0,3.0,0.0,28.0,86.0,5.0
20543,2021-05-05 23:00:00,177.17,7.0,65.0,3.0,0.0,21.0,81.0,5.0
20544,2021-05-06 00:00:00,316.7,65.0,65.0,3.0,0.0,21.0,82.0,5.0
20545,2021-05-06 01:00:00,379.84,105.0,64.0,3.0,0.0,20.0,83.0,5.0
20546,2021-05-06 02:00:00,428.25,137.0,65.0,3.0,1.0,11.0,84.0,5.0
20547,2021-05-06 03:00:00,489.91,220.0,66.0,3.0,7.0,9.0,87.0,5.0
20548,2021-05-06 04:00:00,522.2,288.0,64.0,3.0,20.0,1.0,89.0,5.0
20549,2021-05-06 05:00:00,513.1,300.0,68.0,3.0,32.0,1.0,90.0,5.0
20550,2021-05-06 06:00:00,504.59,315.0,68.0,3.0,48.0,1.0,90.0,5.0
20551,2021-05-06 07:00:00,475.38,307.0,67.0,3.0,77.0,1.0,89.0,5.0
20552,2021-05-06 08:00:00,468.31,346.0,65.0,3.0,103.0,1.0,96.0,5.0
20553,2021-05-06 09:00:00,452.94,348.0,67.0,3.0,114.0,10.0,98.0,5.0
20554,2021-05-06 10:00:00,442.54,345.0,67.0,3.0,112.0,25.0,98.0,5.0
20555,2021-05-06 11:00:00,449.72,350.0,67.0,3.0,106.0,24.0,98.0,5.0
20556,2021-05-06 12:00:00,471.62,344.0,67.0,3.0,73.0,23.0,98.0,5.0
20557,2021-05-06 13:00:00,480.72,302.0,67.0,3.0,46.0,19.0,93.0,5.0
20558,2021-05-06 14:00:00,492.7,308.0,68.0,3.0,34.0,20.0,94.0,5.0
20559,2021-05-06 15:00:00,526.9,356.0,67.0,3.0,22.0,22.0,91.0,5.0
20560,2021-05-06 16:00:00,552.95,413.0,63.0,3.0,10.0,26.0,95.0,5.0
20561,2021-05-06 17:00:00,552.36,421.0,62.0,3.0,3.0,32.0,100.0,5.0
20562,2021-05-06 18:00:00,567.97,462.0,61.0,3.0,0.0,31.0,101.0,5.0
20563,2021-05-06 19:00:00,597.43,544.0,60.0,3.0,0.0,20.0,102.0,5.0
20564,2021-05-06 20:00:00,609.4,574.0,60.0,3.0,0.0,13.0,102.0,5.0
20565,2021-05-06 21:00:00,614.37,572.0,61.0,3.0,0.0,10.0,98.0,5.0
20566,2021-05-06 22:00:00,597.98,505.0,62.0,3.0,0.0,16.0,94.0,5.0
20567,2021-05-06 23:00:00,607.12,538.0,62.0,3.0,0.0,17.0,91.0,5.0
20568,2021-05-07 00:00:00,608.93,545.0,61.0,3.0,0.0,16.0,92.0,5.0
20569,2021-05-07 01:00:00,608.51,543.0,61.0,3.0,0.0,18.0,90.0,5.0
20570,2021-05-07 02:00:00,612.97,579.0,62.0,3.0,1.0,17.0,93.0,5.0
20571,2021-05-07 03:00:00,615.1,580.0,61.0,3.0,5.0,12.0,92.0,5.0
20572,2021-05-07 04:00:00,614.61,580.0,60.0,3.0,12.0,7.0,91.0,5.0
20573,2021-05-07 05:00:00,607.37,579.0,62.0,3.0,22.0,4.0,92.0,5.0
20574,2021-05-07 06:00:00,595.72,579.0,62.0,3.0,37.0,4.0,92.0,5.0
20575,2021-05-07 07:00:00,579.4,578.0,64.0,3.0,53.0,8.0,93.0,5.0
20576,2021-05-07 08:00:00,567.38,576.0,65.0,3.0,66.0,10.0,94.0,5.0
20577,2021-05-07 09:00:00,555.52,581.0,66.0,3.0,88.0,8.0,93.0,5.0
20578,2021-05-07 10:00:00,547.09,581.0,66.0,3.0,96.0,7.0,99.0,5.0
20579,2021-05-07 11:00:00,544.04,584.0,66.0,3.0,104.0,6.0,98.0,5.0
20580,2021-05-07 12:00:00,527.17,507.0,65.0,3.0,101.0,5.0,96.0,5.0
20581,2021-05-07 13:00:00,536.47,474.0,64.0,3.0,76.0,6.0,93.0,5.0
20582,2021-05-07 14:00:00,569.67,529.0,65.0,3.0,59.0,4.0,88.0,5.0
20583,2021-05-07 15:00:00,588.12,532.0,63.0,3.0,37.0,6.0,86.0,5.0
20584,2021-05-07 16:00:00,609.2,560.0,62.0,3.0,19.0,12.0,80.0,5.0
20585,2021-05-07 17:00:00,623.11,577.0,60.0,3.0,7.0,10.0,82.0,5.0
20586,2021-05-07 18:00:00,616.35,572.0,60.0,3.0,1.0,19.0,86.0,5.0
20587,2021-05-07 19:00:00,615.91,578.0,60.0,3.0,0.0,21.0,87.0,4.0
20588,2021-05-07 20:00:00,617.16,578.0,61.0,3.0,0.0,19.0,87.0,5.0
20589,2021-05-07 21:00:00,611.39,543.0,60.0,3.0,0.0,21.0,84.0,5.0
20590,2021-05-07 22:00:00,564.36,369.0,61.0,3.0,0.0,29.0,75.0,5.0
20591,2021-05-07 23:00:00,547.48,332.0,59.0,3.0,0.0,41.0,66.0,5.0
20592,2021-05-08 00:00:00,535.19,321.0,59.0,3.0,0.0,48.0,66.0,5.0
20593,2021-05-08 01:00:00,519.37,321.0,60.0,3.0,0.0,64.0,65.0,5.0
20594,2021-05-08 02:00:00,509.86,315.0,59.0,3.0,1.0,68.0,67.0,5.0
20595,2021-05-08 03:00:00,497.04,320.0,59.0,3.0,8.0,77.0,67.0,5.0
20596,2021-05-08 04:00:00,474.65,318.0,60.0,3.0,21.0,89.0,66.0,5.0
20597,2021-05-08 05:00:00,470.35,334.0,60.0,3.0,35.0,90.0,66.0,5.0
20598,2021-05-08 06:00:00,454.25,321.0,56.0,3.0,56.0,79.0,69.0,5.0
20599,2021-05-08 07:00:00,458.67,315.0,58.0,3.0,78.0,44.0,72.0,5.0
20600,2021-05-08 08:00:00,446.11,328.0,60.0,3.0,106.0,44.0,69.0,5.0
