,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
20601,2021-05-08 09:00:00,396.22,260.0,60.0,3.0,123.0,41.0,70.0,5.0
20602,2021-05-08 10:00:00,380.63,250.0,62.0,3.0,142.0,36.0,69.0,5.0
20603,2021-05-08 11:00:00,359.06,241.0,62.0,3.0,159.0,45.0,67.0,5.0
20604,2021-05-08 12:00:00,342.02,241.0,62.0,3.0,160.0,74.0,66.0,5.0
20605,2021-05-08 13:00:00,331.3,238.0,63.0,3.0,139.0,113.0,64.0,5.0
20606,2021-05-08 14:00:00,334.03,242.0,63.0,3.0,110.0,141.0,65.0,5.0
20607,2021-05-08 15:00:00,373.97,248.0,65.0,3.0,68.0,122.0,65.0,5.0
20608,2021-05-08 16:00:00,446.42,294.0,64.0,3.0,24.0,104.0,66.0,5.0
20609,2021-05-08 17:00:00,484.59,303.0,64.0,3.0,7.0,79.0,69.0,5.0
20610,2021-05-08 18:00:00,507.32,318.0,63.0,3.0,1.0,67.0,71.0,5.0
20611,2021-05-08 19:00:00,508.45,318.0,55.0,3.0,0.0,67.0,73.0,5.0
20612,2021-05-08 20:00:00,494.48,312.0,57.0,3.0,0.0,77.0,74.0,5.0
20613,2021-05-08 21:00:00,481.9,304.0,62.0,3.0,0.0,87.0,72.0,5.0
20614,2021-05-08 22:00:00,472.84,274.0,62.0,3.0,0.0,80.0,71.0,5.0
20615,2021-05-08 23:00:00,508.29,269.0,62.0,3.0,0.0,57.0,57.0,5.0
20616,2021-05-09 00:00:00,501.86,248.0,62.0,3.0,0.0,56.0,53.0,5.0
20617,2021-05-09 01:00:00,515.42,272.0,59.0,3.0,0.0,58.0,52.0,5.0
20618,2021-05-09 02:00:00,510.66,269.0,58.0,3.0,3.0,56.0,54.0,5.0
20619,2021-05-09 03:00:00,499.97,253.0,59.0,3.0,14.0,47.0,53.0,5.0
20620,2021-05-09 04:00:00,488.8,259.0,60.0,3.0,49.0,24.0,54.0,5.0
20621,2021-05-09 05:00:00,416.91,243.0,61.0,3.0,113.0,20.0,59.0,5.0
20622,2021-05-09 06:00:00,369.21,241.0,62.0,3.0,176.0,19.0,60.0,5.0
20623,2021-05-09 07:00:00,343.14,241.0,62.0,3.0,221.0,20.0,57.0,5.0
20624,2021-05-09 08:00:00,322.28,239.0,64.0,3.0,241.0,40.0,54.0,5.0
20625,2021-05-09 09:00:00,309.51,238.0,63.0,3.0,246.0,62.0,52.0,5.0
20626,2021-05-09 10:00:00,315.73,238.0,64.0,3.0,248.0,49.0,50.0,5.0
20627,2021-05-09 11:00:00,324.13,241.0,64.0,3.0,241.0,43.0,50.0,5.0
20628,2021-05-09 12:00:00,343.63,240.0,63.0,3.0,206.0,37.0,53.0,5.0
20629,2021-05-09 13:00:00,366.4,236.0,64.0,3.0,156.0,46.0,52.0,5.0
20630,2021-05-09 14:00:00,395.98,237.0,63.0,3.0,99.0,64.0,50.0,5.0
20631,2021-05-09 15:00:00,451.42,254.0,61.0,3.0,51.0,60.0,50.0,5.0
20632,2021-05-09 16:00:00,478.75,267.0,61.0,3.0,20.0,68.0,53.0,5.0
20633,2021-05-09 17:00:00,502.01,293.0,62.0,3.0,6.0,73.0,53.0,5.0
20634,2021-05-09 18:00:00,519.21,288.0,63.0,3.0,1.0,56.0,56.0,5.0
20635,2021-05-09 19:00:00,479.15,280.0,62.0,3.0,0.0,91.0,57.0,5.0
20636,2021-05-09 20:00:00,412.7,237.0,62.0,3.0,0.0,135.0,57.0,5.0
20637,2021-05-09 21:00:00,394.41,238.0,63.0,3.0,0.0,159.0,57.0,5.0
20638,2021-05-09 22:00:00,395.46,233.0,63.0,3.0,0.0,157.0,53.0,5.0
20639,2021-05-09 23:00:00,401.25,237.0,65.0,3.0,0.0,159.0,47.0,5.0
20640,2021-05-10 00:00:00,384.08,240.0,65.0,3.0,0.0,184.0,48.0,5.0
20641,2021-05-10 01:00:00,367.88,240.0,64.0,3.0,0.0,207.0,49.0,5.0
20642,2021-05-10 02:00:00,380.58,252.0,64.0,3.0,2.0,197.0,50.0,5.0
20643,2021-05-10 03:00:00,402.89,272.0,64.0,3.0,13.0,173.0,49.0,5.0
20644,2021-05-10 04:00:00,409.63,296.0,64.0,3.0,31.0,166.0,49.0,5.0
20645,2021-05-10 05:00:00,395.42,296.0,65.0,3.0,62.0,153.0,53.0,5.0
20646,2021-05-10 06:00:00,397.82,297.0,66.0,3.0,94.0,114.0,57.0,5.0
20647,2021-05-10 07:00:00,371.79,285.0,65.0,3.0,148.0,100.0,49.0,5.0
20648,2021-05-10 08:00:00,359.82,269.0,65.0,3.0,175.0,80.0,46.0,5.0
20649,2021-05-10 09:00:00,350.27,277.0,67.0,3.0,185.0,98.0,45.0,5.0
20650,2021-05-10 10:00:00,331.33,277.0,68.0,3.0,196.0,128.0,43.0,5.0
20651,2021-05-10 11:00:00,325.1,267.0,65.0,3.0,203.0,122.0,42.0,5.0
20652,2021-05-10 12:00:00,316.75,262.0,66.0,3.0,208.0,127.0,43.0,4.0
20653,2021-05-10 13:00:00,331.73,273.0,66.0,3.0,187.0,130.0,43.0,4.0
20654,2021-05-10 14:00:00,361.74,288.0,69.0,3.0,130.0,145.0,43.0,4.0
20655,2021-05-10 15:00:00,388.87,287.0,68.0,3.0,68.0,160.0,42.0,5.0
20656,2021-05-10 16:00:00,409.38,284.0,65.0,3.0,27.0,168.0,41.0,5.0
20657,2021-05-10 17:00:00,438.97,289.0,63.0,3.0,9.0,155.0,36.0,5.0
20658,2021-05-10 18:00:00,421.84,272.0,64.0,3.0,1.0,172.0,36.0,5.0
20659,2021-05-10 19:00:00,401.46,264.0,63.0,3.0,0.0,193.0,37.0,5.0
20660,2021-05-10 20:00:00,400.4,259.0,63.0,3.0,0.0,190.0,37.0,5.0
20661,2021-05-10 21:00:00,404.5,262.0,63.0,3.0,0.0,188.0,36.0,5.0
20662,2021-05-10 22:00:00,407.18,257.0,63.0,3.0,0.0,182.0,34.0,5.0
20663,2021-05-10 23:00:00,414.8,263.0,63.0,3.0,0.0,180.0,31.0,5.0
20664,2021-05-11 00:00:00,415.06,261.0,63.0,3.0,0.0,177.0,32.0,5.0
20665,2021-05-11 01:00:00,413.91,264.0,63.0,3.0,0.0,181.0,32.0,5.0
20666,2021-05-11 02:00:00,415.82,261.0,63.0,3.0,4.0,170.0,34.0,5.0
20667,2021-05-11 03:00:00,416.07,254.0,62.0,3.0,15.0,153.0,34.0,5.0
20668,2021-05-11 04:00:00,429.18,293.0,62.0,3.0,47.0,133.0,36.0,5.0
20669,2021-05-11 05:00:00,412.06,312.0,63.0,3.0,106.0,111.0,39.0,5.0
20670,2021-05-11 06:00:00,391.34,311.0,61.0,3.0,165.0,86.0,38.0,5.0
20671,2021-05-11 07:00:00,359.09,302.0,60.0,3.0,214.0,89.0,36.0,5.0
20672,2021-05-11 08:00:00,332.71,286.0,63.0,3.0,241.0,99.0,35.0,5.0
20673,2021-05-11 09:00:00,309.09,270.0,65.0,3.0,252.0,119.0,37.0,5.0
20674,2021-05-11 10:00:00,295.89,270.0,63.0,3.0,253.0,149.0,39.0,5.0
20675,2021-05-11 11:00:00,300.66,283.0,61.0,3.0,249.0,155.0,44.0,5.0
20676,2021-05-11 12:00:00,309.79,283.0,64.0,3.0,234.0,147.0,44.0,5.0
20677,2021-05-11 13:00:00,323.17,279.0,62.0,3.0,199.0,141.0,47.0,5.0
20678,2021-05-11 14:00:00,368.74,278.0,64.0,3.0,142.0,105.0,48.0,5.0
20679,2021-05-11 15:00:00,427.07,286.0,65.0,3.0,76.0,88.0,49.0,5.0
20680,2021-05-11 16:00:00,497.33,305.0,62.0,3.0,24.0,72.0,47.0,5.0
20681,2021-05-11 17:00:00,523.55,308.0,60.0,3.0,7.0,63.0,49.0,5.0
20682,2021-05-11 18:00:00,506.66,275.0,60.0,3.0,1.0,67.0,51.0,5.0
20683,2021-05-11 19:00:00,493.34,282.0,61.0,3.0,0.0,83.0,52.0,5.0
20684,2021-05-11 20:00:00,466.71,299.0,63.0,3.0,0.0,123.0,50.0,5.0
20685,2021-05-11 21:00:00,402.92,227.0,65.0,3.0,0.0,145.0,50.0,5.0
20686,2021-05-11 22:00:00,325.82,139.0,66.0,3.0,0.0,147.0,48.0,5.0
20687,2021-05-11 23:00:00,319.43,139.0,65.0,3.0,0.0,159.0,44.0,5.0
20688,2021-05-12 00:00:00,330.64,153.0,64.0,3.0,0.0,162.0,45.0,5.0
20689,2021-05-12 01:00:00,327.52,146.0,65.0,3.0,0.0,156.0,46.0,5.0
20690,2021-05-12 02:00:00,323.49,131.0,65.0,3.0,4.0,138.0,45.0,5.0
20691,2021-05-12 03:00:00,328.42,127.0,66.0,3.0,13.0,118.0,45.0,5.0
20692,2021-05-12 04:00:00,352.87,134.0,67.0,3.0,47.0,65.0,46.0,5.0
20693,2021-05-12 05:00:00,332.22,152.0,67.0,3.0,111.0,42.0,51.0,5.0
20694,2021-05-12 06:00:00,293.52,154.0,67.0,3.0,175.0,37.0,52.0,5.0
20695,2021-05-12 07:00:00,259.76,155.0,67.0,3.0,221.0,57.0,52.0,5.0
20696,2021-05-12 08:00:00,221.74,141.0,46.0,3.0,245.0,82.0,51.0,5.0
20697,2021-05-12 09:00:00,202.32,131.0,31.0,3.0,253.0,89.0,51.0,5.0
20698,2021-05-12 10:00:00,204.14,130.0,43.0,3.0,253.0,92.0,50.0,5.0
20699,2021-05-12 11:00:00,233.35,150.0,60.0,3.0,246.0,82.0,50.0,5.0
20700,2021-05-12 12:00:00,226.78,134.0,59.0,3.0,229.0,78.0,50.0,5.0
20701,2021-05-12 13:00:00,250.17,133.0,49.0,3.0,191.0,57.0,50.0,5.0
20702,2021-05-12 14:00:00,295.16,138.0,51.0,3.0,133.0,48.0,51.0,5.0
20703,2021-05-12 15:00:00,369.21,156.0,44.0,3.0,72.0,41.0,52.0,5.0
20704,2021-05-12 16:00:00,434.23,156.0,45.0,3.0,27.0,32.0,50.0,5.0
20705,2021-05-12 17:00:00,472.54,156.0,46.0,3.0,8.0,25.0,50.0,5.0
20706,2021-05-12 18:00:00,456.66,156.0,47.0,3.0,1.0,41.0,51.0,5.0
20707,2021-05-12 19:00:00,416.19,142.0,47.0,3.0,0.0,61.0,50.0,5.0
20708,2021-05-12 20:00:00,390.71,131.0,60.0,3.0,0.0,70.0,50.0,5.0
20709,2021-05-12 21:00:00,369.84,131.0,63.0,3.0,0.0,89.0,49.0,5.0
20710,2021-05-12 22:00:00,377.69,130.0,59.0,3.0,0.0,83.0,47.0,5.0
20711,2021-05-12 23:00:00,400.46,131.0,63.0,3.0,0.0,69.0,43.0,5.0
20712,2021-05-13 00:00:00,446.74,132.0,64.0,3.0,0.0,36.0,44.0,5.0
20713,2021-05-13 01:00:00,458.6,131.0,64.0,3.0,0.0,29.0,43.0,5.0
20714,2021-05-13 02:00:00,463.05,132.0,64.0,3.0,4.0,22.0,44.0,5.0
20715,2021-05-13 03:00:00,476.98,135.0,63.0,3.0,15.0,6.0,43.0,5.0
20716,2021-05-13 04:00:00,445.29,138.0,65.0,3.0,35.0,7.0,43.0,5.0
20717,2021-05-13 05:00:00,396.19,157.0,67.0,3.0,68.0,24.0,47.0,5.0
20718,2021-05-13 06:00:00,348.55,159.0,66.0,3.0,125.0,21.0,46.0,5.0
20719,2021-05-13 07:00:00,306.93,156.0,65.0,3.0,174.0,24.0,47.0,5.0
20720,2021-05-13 08:00:00,292.26,158.0,65.0,3.0,206.0,20.0,46.0,5.0
20721,2021-05-13 09:00:00,270.39,151.0,65.0,3.0,223.0,31.0,46.0,5.0
20722,2021-05-13 10:00:00,245.92,133.0,64.0,3.0,220.0,45.0,49.0,5.0
20723,2021-05-13 11:00:00,246.8,131.0,66.0,3.0,212.0,50.0,47.0,5.0
20724,2021-05-13 12:00:00,252.74,133.0,64.0,3.0,209.0,43.0,48.0,5.0
20725,2021-05-13 13:00:00,267.45,132.0,63.0,3.0,181.0,41.0,48.0,5.0
20726,2021-05-13 14:00:00,300.11,131.0,63.0,3.0,133.0,35.0,49.0,5.0
20727,2021-05-13 15:00:00,330.76,133.0,65.0,3.0,75.0,58.0,48.0,5.0
20728,2021-05-13 16:00:00,381.16,134.0,59.0,3.0,26.0,58.0,47.0,5.0
20729,2021-05-13 17:00:00,449.83,157.0,60.0,3.0,8.0,41.0,47.0,5.0
20730,2021-05-13 18:00:00,473.58,132.0,59.0,3.0,1.0,15.0,49.0,5.0
20731,2021-05-13 19:00:00,484.33,130.0,59.0,3.0,0.0,7.0,51.0,5.0
20732,2021-05-13 20:00:00,477.86,133.0,60.0,3.0,0.0,11.0,52.0,5.0
20733,2021-05-13 21:00:00,460.76,129.0,61.0,3.0,0.0,20.0,50.0,5.0
20734,2021-05-13 22:00:00,459.13,130.0,59.0,3.0,0.0,24.0,48.0,5.0
20735,2021-05-13 23:00:00,479.47,129.0,59.0,3.0,0.0,16.0,44.0,5.0
20736,2021-05-14 00:00:00,459.72,129.0,59.0,3.0,0.0,26.0,45.0,5.0
20737,2021-05-14 01:00:00,450.24,131.0,59.0,3.0,0.0,33.0,45.0,5.0
20738,2021-05-14 02:00:00,435.11,130.0,58.0,3.0,3.0,39.0,45.0,5.0
20739,2021-05-14 03:00:00,434.11,132.0,59.0,3.0,14.0,31.0,44.0,5.0
20740,2021-05-14 04:00:00,429.95,152.0,60.0,3.0,46.0,16.0,45.0,5.0
20741,2021-05-14 05:00:00,375.01,156.0,61.0,3.0,107.0,0.0,52.0,5.0
20742,2021-05-14 06:00:00,323.62,154.0,59.0,3.0,160.0,0.0,57.0,5.0
20743,2021-05-14 07:00:00,303.95,156.0,62.0,3.0,180.0,8.0,61.0,5.0
20744,2021-05-14 08:00:00,303.27,155.0,64.0,3.0,168.0,19.0,62.0,5.0
20745,2021-05-14 09:00:00,314.26,155.0,62.0,3.0,141.0,32.0,59.0,5.0
20746,2021-05-14 10:00:00,338.11,156.0,62.0,3.0,116.0,30.0,55.0,5.0
20747,2021-05-14 11:00:00,373.97,153.0,59.0,3.0,66.0,39.0,52.0,5.0
20748,2021-05-14 12:00:00,422.05,152.0,61.0,3.0,33.0,32.0,48.0,5.0
20749,2021-05-14 13:00:00,433.59,149.0,60.0,3.0,24.0,33.0,45.0,5.0
20750,2021-05-14 14:00:00,432.41,152.0,61.0,3.0,20.0,39.0,46.0,5.0
20751,2021-05-14 15:00:00,428.99,154.0,62.0,3.0,16.0,43.0,50.0,5.0
20752,2021-05-14 16:00:00,450.58,153.0,64.0,3.0,10.0,28.0,54.0,5.0
20753,2021-05-14 17:00:00,454.62,145.0,63.0,3.0,5.0,24.0,55.0,5.0
20754,2021-05-14 18:00:00,436.0,132.0,64.0,3.0,1.0,32.0,54.0,5.0
20755,2021-05-14 19:00:00,435.87,138.0,61.0,3.0,0.0,39.0,53.0,5.0
20756,2021-05-14 20:00:00,416.26,127.0,61.0,3.0,0.0,44.0,53.0,5.0
20757,2021-05-14 21:00:00,399.85,128.0,60.0,3.0,0.0,59.0,51.0,5.0
20758,2021-05-14 22:00:00,412.11,128.0,59.0,3.0,0.0,52.0,49.0,5.0
20759,2021-05-14 23:00:00,423.68,127.0,60.0,3.0,0.0,47.0,45.0,5.0
20760,2021-05-15 00:00:00,419.75,130.0,61.0,3.0,0.0,51.0,46.0,5.0
20761,2021-05-15 01:00:00,423.86,130.0,62.0,3.0,0.0,48.0,46.0,5.0
20762,2021-05-15 02:00:00,435.56,131.0,61.0,3.0,4.0,36.0,47.0,5.0
20763,2021-05-15 03:00:00,439.25,132.0,63.0,3.0,15.0,23.0,47.0,5.0
20764,2021-05-15 04:00:00,425.45,133.0,64.0,3.0,34.0,15.0,46.0,5.0
20765,2021-05-15 05:00:00,407.37,136.0,63.0,3.0,61.0,2.0,48.0,5.0
20766,2021-05-15 06:00:00,369.14,137.0,63.0,3.0,96.0,1.0,48.0,5.0
20767,2021-05-15 07:00:00,340.17,136.0,65.0,3.0,126.0,1.0,47.0,5.0
20768,2021-05-15 08:00:00,329.06,133.0,65.0,3.0,135.0,1.0,47.0,5.0
20769,2021-05-15 09:00:00,322.48,134.0,63.0,3.0,145.0,1.0,46.0,5.0
20770,2021-05-15 10:00:00,311.83,135.0,63.0,3.0,155.0,1.0,51.0,5.0
20771,2021-05-15 11:00:00,314.42,134.0,62.0,3.0,150.0,1.0,51.0,5.0
20772,2021-05-15 12:00:00,328.53,135.0,63.0,3.0,133.0,1.0,52.0,5.0
20773,2021-05-15 13:00:00,335.23,134.0,64.0,3.0,124.0,1.0,52.0,5.0
20774,2021-05-15 14:00:00,348.84,134.0,63.0,3.0,112.0,0.0,50.0,5.0
20775,2021-05-15 15:00:00,402.59,134.0,63.0,3.0,68.0,0.0,45.0,5.0
20776,2021-05-15 16:00:00,455.07,135.0,63.0,3.0,30.0,0.0,47.0,5.0
20777,2021-05-15 17:00:00,482.42,136.0,61.0,3.0,11.0,2.0,49.0,5.0
20778,2021-05-15 18:00:00,492.88,134.0,62.0,3.0,2.0,2.0,51.0,5.0
20779,2021-05-15 19:00:00,480.32,134.0,61.0,3.0,0.0,10.0,52.0,5.0
20780,2021-05-15 20:00:00,474.27,133.0,60.0,3.0,0.0,12.0,53.0,5.0
20781,2021-05-15 21:00:00,468.61,133.0,61.0,3.0,0.0,16.0,52.0,5.0
20782,2021-05-15 22:00:00,462.37,132.0,61.0,3.0,0.0,20.0,51.0,5.0
20783,2021-05-15 23:00:00,463.33,131.0,60.0,3.0,0.0,23.0,47.0,5.0
20784,2021-05-16 00:00:00,476.03,130.0,61.0,3.0,0.0,14.0,48.0,5.0
20785,2021-05-16 01:00:00,468.55,131.0,60.0,3.0,0.0,19.0,48.0,5.0
20786,2021-05-16 02:00:00,468.25,133.0,62.0,3.0,4.0,15.0,49.0,5.0
20787,2021-05-16 03:00:00,452.75,135.0,60.0,3.0,15.0,15.0,49.0,5.0
20788,2021-05-16 04:00:00,426.63,135.0,62.0,3.0,44.0,2.0,50.0,5.0
20789,2021-05-16 05:00:00,352.94,136.0,62.0,3.0,103.0,1.0,56.0,5.0
20790,2021-05-16 06:00:00,298.81,135.0,63.0,3.0,170.0,1.0,54.0,5.0
20791,2021-05-16 07:00:00,268.75,134.0,62.0,3.0,217.0,1.0,53.0,5.0
20792,2021-05-16 08:00:00,260.61,132.0,62.0,3.0,228.0,1.0,53.0,5.0
20793,2021-05-16 09:00:00,266.46,136.0,60.0,3.0,223.0,1.0,54.0,5.0
20794,2021-05-16 10:00:00,280.01,143.0,61.0,3.0,213.0,1.0,53.0,5.0
20795,2021-05-16 11:00:00,277.05,137.0,62.0,3.0,210.0,1.0,51.0,5.0
20796,2021-05-16 12:00:00,296.27,136.0,62.0,3.0,177.0,1.0,52.0,5.0
20797,2021-05-16 13:00:00,310.52,136.0,62.0,3.0,158.0,1.0,51.0,5.0
20798,2021-05-16 14:00:00,341.09,134.0,59.0,3.0,117.0,1.0,52.0,5.0
20799,2021-05-16 15:00:00,394.45,134.0,56.0,3.0,69.0,1.0,50.0,5.0
20800,2021-05-16 16:00:00,454.57,138.0,54.0,3.0,30.0,1.0,50.0,5.0
20801,2021-05-16 17:00:00,482.6,136.0,52.0,3.0,11.0,4.0,49.0,5.0
20802,2021-05-16 18:00:00,466.97,140.0,53.0,3.0,2.0,21.0,52.0,5.0
20803,2021-05-16 19:00:00,417.7,132.0,53.0,3.0,0.0,50.0,51.0,5.0
20804,2021-05-16 20:00:00,374.29,129.0,54.0,3.0,0.0,81.0,51.0,5.0
20805,2021-05-16 21:00:00,320.44,109.0,55.0,3.0,0.0,109.0,50.0,5.0
20806,2021-05-16 22:00:00,308.64,105.0,56.0,3.0,0.0,118.0,48.0,5.0
20807,2021-05-16 23:00:00,310.29,101.0,59.0,3.0,0.0,115.0,44.0,5.0
20808,2021-05-17 00:00:00,317.51,122.0,60.0,3.0,0.0,136.0,45.0,5.0
20809,2021-05-17 01:00:00,326.83,125.0,57.0,3.0,0.0,129.0,45.0,5.0
20810,2021-05-17 02:00:00,344.37,128.0,56.0,3.0,6.0,108.0,45.0,5.0
20811,2021-05-17 03:00:00,362.39,132.0,59.0,3.0,18.0,83.0,45.0,5.0
20812,2021-05-17 04:00:00,369.84,131.0,59.0,3.0,42.0,51.0,45.0,5.0
20813,2021-05-17 05:00:00,354.75,136.0,59.0,3.0,75.0,31.0,52.0,5.0
20814,2021-05-17 06:00:00,311.37,124.0,59.0,3.0,107.0,26.0,58.0,5.0
20815,2021-05-17 07:00:00,283.34,119.0,61.0,3.0,129.0,31.0,61.0,5.0
20816,2021-05-17 08:00:00,295.99,141.0,57.0,3.0,124.0,50.0,63.0,5.0
20817,2021-05-17 09:00:00,309.74,146.0,59.0,3.0,113.0,49.0,63.0,5.0
20818,2021-05-17 10:00:00,329.88,167.0,62.0,3.0,109.0,54.0,63.0,5.0
20819,2021-05-17 11:00:00,439.19,270.0,62.0,3.0,74.0,54.0,58.0,5.0
20820,2021-05-17 12:00:00,508.17,355.0,61.0,3.0,55.0,44.0,58.0,5.0
20821,2021-05-17 13:00:00,529.94,357.0,61.0,3.0,40.0,35.0,59.0,5.0
20822,2021-05-17 14:00:00,528.51,333.0,61.0,3.0,36.0,31.0,58.0,5.0
20823,2021-05-17 15:00:00,580.87,393.0,61.0,3.0,25.0,13.0,58.0,5.0
20824,2021-05-17 16:00:00,602.17,424.0,62.0,3.0,18.0,10.0,56.0,5.0
20825,2021-05-17 17:00:00,614.42,384.0,62.0,3.0,9.0,0.0,54.0,5.0
20826,2021-05-17 18:00:00,596.98,309.0,61.0,3.0,2.0,3.0,53.0,5.0
20827,2021-05-17 19:00:00,614.63,345.0,61.0,3.0,0.0,4.0,50.0,5.0
20828,2021-05-17 20:00:00,595.86,296.0,59.0,3.0,0.0,5.0,51.0,5.0
20829,2021-05-17 21:00:00,580.63,241.0,59.0,3.0,0.0,0.0,50.0,5.0
20830,2021-05-17 22:00:00,574.21,239.0,60.0,3.0,0.0,4.0,49.0,5.0
20831,2021-05-17 23:00:00,584.43,230.0,60.0,3.0,0.0,0.0,44.0,5.0
20832,2021-05-18 00:00:00,582.58,233.0,60.0,3.0,0.0,1.0,45.0,5.0
20833,2021-05-18 01:00:00,575.41,234.0,59.0,3.0,0.0,6.0,45.0,5.0
20834,2021-05-18 02:00:00,585.08,248.0,60.0,3.0,2.0,2.0,45.0,5.0
20835,2021-05-18 03:00:00,578.33,279.0,60.0,3.0,9.0,7.0,47.0,5.0
20836,2021-05-18 04:00:00,586.56,383.0,60.0,3.0,25.0,13.0,50.0,5.0
20837,2021-05-18 05:00:00,583.48,391.0,58.0,3.0,37.0,5.0,52.0,5.0
20838,2021-05-18 06:00:00,569.68,403.0,59.0,3.0,52.0,4.0,55.0,5.0
20839,2021-05-18 07:00:00,550.13,424.0,61.0,3.0,73.0,3.0,63.0,5.0
20840,2021-05-18 08:00:00,537.32,427.0,62.0,3.0,88.0,6.0,61.0,5.0
20841,2021-05-18 09:00:00,531.1,400.0,62.0,3.0,88.0,7.0,56.0,5.0
20842,2021-05-18 10:00:00,533.88,402.0,64.0,3.0,66.0,24.0,58.0,5.0
20843,2021-05-18 11:00:00,550.98,416.0,61.0,3.0,50.0,28.0,57.0,5.0
20844,2021-05-18 12:00:00,546.55,409.0,65.0,3.0,39.0,40.0,57.0,5.0
20845,2021-05-18 13:00:00,553.11,409.0,64.0,3.0,31.0,38.0,60.0,5.0
20846,2021-05-18 14:00:00,573.48,408.0,64.0,3.0,28.0,18.0,61.0,5.0
20847,2021-05-18 15:00:00,581.15,367.0,63.0,3.0,17.0,12.0,58.0,5.0
20848,2021-05-18 16:00:00,609.28,414.0,64.0,3.0,7.0,11.0,56.0,5.0
20849,2021-05-18 17:00:00,617.87,407.0,63.0,3.0,2.0,10.0,53.0,5.0
20850,2021-05-18 18:00:00,602.11,378.0,62.0,3.0,0.0,19.0,53.0,5.0
20851,2021-05-18 19:00:00,588.72,373.0,63.0,3.0,0.0,28.0,54.0,5.0
20852,2021-05-18 20:00:00,583.54,375.0,61.0,3.0,0.0,35.0,53.0,5.0
20853,2021-05-18 21:00:00,548.79,323.0,60.0,3.0,0.0,51.0,51.0,5.0
20854,2021-05-18 22:00:00,581.13,395.0,62.0,3.0,0.0,48.0,48.0,5.0
20855,2021-05-18 23:00:00,541.01,358.0,64.0,3.0,0.0,78.0,44.0,5.0
20856,2021-05-19 00:00:00,525.97,354.0,64.0,3.0,0.0,92.0,44.0,5.0
20857,2021-05-19 01:00:00,517.25,346.0,63.0,3.0,0.0,97.0,45.0,5.0
20858,2021-05-19 02:00:00,505.71,334.0,62.0,3.0,1.0,103.0,45.0,5.0
20859,2021-05-19 03:00:00,547.37,402.0,63.0,3.0,4.0,84.0,45.0,5.0
20860,2021-05-19 04:00:00,540.27,425.0,64.0,3.0,11.0,91.0,48.0,5.0
20861,2021-05-19 05:00:00,518.0,426.0,65.0,3.0,20.0,106.0,52.0,5.0
20862,2021-05-19 06:00:00,501.51,426.0,66.0,3.0,39.0,107.0,54.0,5.0
20863,2021-05-19 07:00:00,485.34,406.0,66.0,3.0,57.0,101.0,54.0,5.0
20864,2021-05-19 08:00:00,477.07,412.0,64.0,3.0,68.0,105.0,55.0,5.0
20865,2021-05-19 09:00:00,485.17,406.0,67.0,3.0,67.0,88.0,57.0,5.0
20866,2021-05-19 10:00:00,485.11,416.0,66.0,3.0,63.0,97.0,58.0,5.0
20867,2021-05-19 11:00:00,466.7,391.0,67.0,3.0,64.0,110.0,56.0,5.0
20868,2021-05-19 12:00:00,437.81,368.0,67.0,3.0,67.0,136.0,56.0,5.0
20869,2021-05-19 13:00:00,425.85,358.0,66.0,3.0,57.0,158.0,56.0,5.0
20870,2021-05-19 14:00:00,434.6,362.0,65.0,3.0,46.0,158.0,56.0,5.0
20871,2021-05-19 15:00:00,434.05,338.0,64.0,3.0,30.0,158.0,55.0,5.0
20872,2021-05-19 16:00:00,479.47,401.0,64.0,3.0,17.0,148.0,53.0,5.0
20873,2021-05-19 17:00:00,491.12,383.0,63.0,3.0,7.0,134.0,51.0,5.0
20874,2021-05-19 18:00:00,492.17,352.0,62.0,3.0,1.0,121.0,52.0,5.0
