,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
20875,2021-05-19 19:00:00,505.07,398.0,62.0,3.0,0.0,131.0,51.0,5.0
20876,2021-05-19 20:00:00,441.47,289.0,62.0,3.0,0.0,146.0,51.0,5.0
20877,2021-05-19 21:00:00,366.19,179.0,62.0,3.0,0.0,143.0,50.0,5.0
20878,2021-05-19 22:00:00,392.81,195.0,62.0,3.0,0.0,129.0,49.0,5.0
20879,2021-05-19 23:00:00,407.12,190.0,63.0,3.0,0.0,115.0,43.0,5.0
20880,2021-05-20 00:00:00,402.14,191.0,64.0,3.0,0.0,119.0,45.0,5.0
20881,2021-05-20 01:00:00,387.69,189.0,64.0,3.0,0.0,132.0,46.0,5.0
20882,2021-05-20 02:00:00,392.32,186.0,64.0,3.0,5.0,120.0,45.0,5.0
20883,2021-05-20 03:00:00,400.01,193.0,65.0,3.0,15.0,106.0,47.0,5.0
20884,2021-05-20 04:00:00,437.83,229.0,65.0,3.0,31.0,76.0,50.0,5.0
20885,2021-05-20 05:00:00,447.64,236.0,64.0,3.0,46.0,52.0,54.0,5.0
20886,2021-05-20 06:00:00,457.61,233.0,64.0,3.0,66.0,18.0,56.0,5.0
20887,2021-05-20 07:00:00,427.09,210.0,63.0,3.0,87.0,9.0,58.0,5.0
20888,2021-05-20 08:00:00,426.56,225.0,65.0,3.0,97.0,13.0,56.0,5.0
20889,2021-05-20 09:00:00,423.59,222.0,64.0,3.0,90.0,18.0,59.0,5.0
20890,2021-05-20 10:00:00,440.92,221.0,65.0,3.0,70.0,20.0,58.0,5.0
20891,2021-05-20 11:00:00,440.54,226.0,65.0,3.0,57.0,39.0,56.0,5.0
20892,2021-05-20 12:00:00,425.12,223.0,65.0,3.0,48.0,61.0,57.0,5.0
20893,2021-05-20 13:00:00,403.4,204.0,66.0,3.0,35.0,80.0,59.0,5.0
20894,2021-05-20 14:00:00,403.26,206.0,65.0,3.0,20.0,97.0,59.0,5.0
20895,2021-05-20 15:00:00,409.26,195.0,64.0,3.0,13.0,87.0,60.0,5.0
20896,2021-05-20 16:00:00,425.44,222.0,64.0,3.0,8.0,96.0,61.0,5.0
20897,2021-05-20 17:00:00,423.26,225.0,62.0,3.0,3.0,109.0,58.0,5.0
20898,2021-05-20 18:00:00,439.16,225.0,63.0,3.0,1.0,96.0,56.0,5.0
20899,2021-05-20 19:00:00,446.83,226.0,63.0,3.0,0.0,91.0,55.0,5.0
20900,2021-05-20 20:00:00,440.33,217.0,63.0,3.0,0.0,92.0,54.0,5.0
20901,2021-05-20 21:00:00,420.97,186.0,63.0,3.0,0.0,89.0,52.0,5.0
20902,2021-05-20 22:00:00,419.13,184.0,64.0,3.0,0.0,90.0,51.0,5.0
20903,2021-05-20 23:00:00,428.45,185.0,65.0,3.0,0.0,86.0,47.0,5.0
20904,2021-05-21 00:00:00,439.48,182.0,65.0,3.0,0.0,74.0,47.0,5.0
20905,2021-05-21 01:00:00,445.05,179.0,66.0,3.0,0.0,65.0,49.0,5.0
20906,2021-05-21 02:00:00,444.05,179.0,65.0,3.0,3.0,61.0,51.0,5.0
20907,2021-05-21 03:00:00,443.36,181.0,65.0,3.0,14.0,52.0,51.0,5.0
20908,2021-05-21 04:00:00,432.85,205.0,66.0,3.0,34.0,59.0,51.0,5.0
20909,2021-05-21 05:00:00,444.05,231.0,65.0,3.0,57.0,46.0,49.0,5.0
20910,2021-05-21 06:00:00,416.89,235.0,65.0,3.0,78.0,59.0,48.0,5.0
20911,2021-05-21 07:00:00,389.85,219.0,65.0,3.0,95.0,60.0,49.0,5.0
20912,2021-05-21 08:00:00,338.47,186.0,63.0,3.0,107.0,80.0,51.0,5.0
20913,2021-05-21 09:00:00,330.77,185.0,61.0,3.0,110.0,87.0,51.0,5.0
20914,2021-05-21 10:00:00,315.48,194.0,61.0,3.0,121.0,110.0,54.0,5.0
20915,2021-05-21 11:00:00,301.36,184.0,59.0,3.0,126.0,116.0,53.0,5.0
20916,2021-05-21 12:00:00,301.76,186.0,62.0,3.0,109.0,136.0,53.0,5.0
20917,2021-05-21 13:00:00,299.97,185.0,63.0,3.0,109.0,141.0,50.0,5.0
20918,2021-05-21 14:00:00,309.31,185.0,67.0,3.0,82.0,149.0,53.0,5.0
20919,2021-05-21 15:00:00,335.82,181.0,67.0,3.0,57.0,126.0,53.0,5.0
20920,2021-05-21 16:00:00,360.92,183.0,67.0,3.0,27.0,124.0,53.0,5.0
20921,2021-05-21 17:00:00,391.63,197.0,66.0,3.0,10.0,118.0,53.0,5.0
20922,2021-05-21 18:00:00,393.26,184.0,66.0,3.0,2.0,110.0,55.0,5.0
20923,2021-05-21 19:00:00,394.52,180.0,65.0,3.0,0.0,106.0,56.0,5.0
20924,2021-05-21 20:00:00,399.91,174.0,65.0,3.0,0.0,94.0,57.0,5.0
20925,2021-05-21 21:00:00,447.2,207.0,65.0,3.0,0.0,77.0,55.0,5.0
20926,2021-05-21 22:00:00,242.63,38.0,65.0,3.0,0.0,62.0,57.0,5.0
20927,2021-05-21 23:00:00,151.28,1.0,65.0,3.0,0.0,53.0,56.0,5.0
20928,2021-05-22 00:00:00,156.41,1.0,65.0,3.0,0.0,45.0,58.0,5.0
20929,2021-05-22 01:00:00,147.22,1.0,61.0,3.0,1.0,49.0,58.0,5.0
20930,2021-05-22 02:00:00,138.65,1.0,58.0,3.0,6.0,49.0,59.0,5.0
20931,2021-05-22 03:00:00,134.56,1.0,60.0,3.0,18.0,46.0,59.0,5.0
20932,2021-05-22 04:00:00,131.68,1.0,61.0,3.0,48.0,23.0,58.0,5.0
20933,2021-05-22 05:00:00,109.36,1.0,62.0,3.0,103.0,12.0,57.0,5.0
20934,2021-05-22 06:00:00,91.12,2.0,62.0,3.0,158.0,11.0,59.0,5.0
20935,2021-05-22 07:00:00,83.85,2.0,62.0,3.0,185.0,8.0,61.0,5.0
20936,2021-05-22 08:00:00,80.87,2.0,62.0,3.0,192.0,14.0,60.0,5.0
20937,2021-05-22 09:00:00,82.58,2.0,62.0,3.0,169.0,33.0,57.0,5.0
20938,2021-05-22 10:00:00,79.56,2.0,63.0,3.0,169.0,43.0,57.0,4.0
20939,2021-05-22 11:00:00,81.97,2.0,63.0,3.0,151.0,57.0,57.0,5.0
20940,2021-05-22 12:00:00,76.12,1.0,63.0,3.0,167.0,59.0,56.0,5.0
20941,2021-05-22 13:00:00,83.05,1.0,62.0,3.0,146.0,47.0,56.0,5.0
20942,2021-05-22 14:00:00,92.6,1.0,62.0,3.0,122.0,38.0,56.0,5.0
20943,2021-05-22 15:00:00,118.64,1.0,62.0,3.0,73.0,26.0,54.0,5.0
20944,2021-05-22 16:00:00,154.51,1.0,62.0,3.0,32.0,15.0,54.0,5.0
20945,2021-05-22 17:00:00,191.19,1.0,62.0,3.0,12.0,2.0,54.0,5.0
20946,2021-05-22 18:00:00,204.13,1.0,63.0,3.0,3.0,1.0,56.0,5.0
20947,2021-05-22 19:00:00,208.31,2.0,63.0,3.0,0.0,1.0,59.0,5.0
20948,2021-05-22 20:00:00,211.49,2.0,63.0,3.0,0.0,0.0,58.0,5.0
20949,2021-05-22 21:00:00,207.27,1.0,63.0,3.0,0.0,2.0,56.0,5.0
20950,2021-05-22 22:00:00,215.56,1.0,63.0,3.0,0.0,1.0,52.0,5.0
20951,2021-05-22 23:00:00,221.46,1.0,62.0,3.0,0.0,1.0,48.0,5.0
20952,2021-05-23 00:00:00,222.07,1.0,64.0,3.0,0.0,1.0,49.0,5.0
20953,2021-05-23 01:00:00,220.86,1.0,63.0,3.0,1.0,0.0,49.0,5.0
20954,2021-05-23 02:00:00,208.88,1.0,63.0,3.0,4.0,3.0,50.0,5.0
20955,2021-05-23 03:00:00,192.46,1.0,63.0,3.0,11.0,7.0,50.0,5.0
20956,2021-05-23 04:00:00,172.56,1.0,62.0,3.0,20.0,11.0,52.0,5.0
20957,2021-05-23 05:00:00,169.97,1.0,60.0,3.0,29.0,3.0,51.0,5.0
20958,2021-05-23 06:00:00,159.16,1.0,59.0,3.0,41.0,1.0,50.0,5.0
20959,2021-05-23 07:00:00,145.9,1.0,58.0,3.0,53.0,1.0,51.0,5.0
20960,2021-05-23 08:00:00,133.48,1.0,58.0,3.0,67.0,3.0,51.0,5.0
20961,2021-05-23 09:00:00,124.22,1.0,59.0,3.0,82.0,7.0,48.0,5.0
20962,2021-05-23 10:00:00,113.18,1.0,59.0,3.0,104.0,4.0,49.0,5.0
20963,2021-05-23 11:00:00,110.24,1.0,59.0,3.0,104.0,11.0,48.0,5.0
20964,2021-05-23 12:00:00,108.55,1.0,60.0,3.0,106.0,14.0,49.0,5.0
20965,2021-05-23 13:00:00,102.52,1.0,60.0,3.0,112.0,21.0,50.0,5.0
20966,2021-05-23 14:00:00,102.27,1.0,59.0,3.0,93.0,38.0,50.0,5.0
20967,2021-05-23 15:00:00,107.7,1.0,58.0,3.0,63.0,53.0,50.0,5.0
20968,2021-05-23 16:00:00,117.35,1.0,59.0,3.0,31.0,65.0,53.0,5.0
20969,2021-05-23 17:00:00,127.27,1.0,60.0,3.0,13.0,66.0,55.0,5.0
20970,2021-05-23 18:00:00,135.59,1.0,62.0,3.0,3.0,66.0,56.0,5.0
20971,2021-05-23 19:00:00,133.54,1.0,62.0,3.0,0.0,72.0,56.0,5.0
20972,2021-05-23 20:00:00,129.63,1.0,62.0,3.0,0.0,77.0,57.0,5.0
20973,2021-05-23 21:00:00,122.45,1.0,61.0,3.0,0.0,89.0,55.0,5.0
20974,2021-05-23 22:00:00,125.44,1.0,59.0,3.0,0.0,82.0,53.0,5.0
20975,2021-05-23 23:00:00,194.94,27.0,59.0,3.0,0.0,89.0,49.0,5.0
20976,2021-05-24 00:00:00,286.71,68.0,61.0,3.0,0.0,82.0,50.0,5.0
20977,2021-05-24 01:00:00,300.06,74.0,60.0,3.0,0.0,77.0,52.0,5.0
20978,2021-05-24 02:00:00,388.53,125.0,61.0,3.0,4.0,59.0,53.0,5.0
20979,2021-05-24 03:00:00,456.99,189.0,61.0,3.0,13.0,45.0,54.0,5.0
20980,2021-05-24 04:00:00,472.94,235.0,63.0,3.0,31.0,39.0,57.0,5.0
20981,2021-05-24 05:00:00,451.0,241.0,64.0,3.0,56.0,35.0,61.0,5.0
20982,2021-05-24 06:00:00,431.85,243.0,65.0,3.0,85.0,27.0,62.0,5.0
20983,2021-05-24 07:00:00,403.94,234.0,64.0,3.0,113.0,25.0,62.0,5.0
20984,2021-05-24 08:00:00,396.34,241.0,66.0,3.0,129.0,27.0,60.0,5.0
20985,2021-05-24 09:00:00,382.65,243.0,65.0,3.0,149.0,25.0,63.0,5.0
20986,2021-05-24 10:00:00,373.15,241.0,66.0,3.0,156.0,27.0,66.0,5.0
20987,2021-05-24 11:00:00,367.17,224.0,66.0,3.0,153.0,21.0,66.0,5.0
20988,2021-05-24 12:00:00,366.65,200.0,65.0,3.0,126.0,24.0,65.0,5.0
20989,2021-05-24 13:00:00,400.2,220.0,66.0,3.0,104.0,22.0,66.0,5.0
20990,2021-05-24 14:00:00,405.63,208.0,66.0,3.0,83.0,27.0,65.0,5.0
20991,2021-05-24 15:00:00,439.78,205.0,24.0,3.0,57.0,25.0,62.0,5.0
20992,2021-05-24 16:00:00,427.9,143.0,20.0,3.0,28.0,20.0,59.0,5.0
20993,2021-05-24 17:00:00,450.22,135.0,24.0,3.0,12.0,20.0,55.0,5.0
20994,2021-05-24 18:00:00,474.86,136.0,44.0,3.0,3.0,13.0,54.0,5.0
20995,2021-05-24 19:00:00,464.62,135.0,59.0,3.0,0.0,18.0,54.0,5.0
20996,2021-05-24 20:00:00,468.25,133.0,62.0,3.0,0.0,13.0,55.0,5.0
20997,2021-05-24 21:00:00,483.79,143.0,62.0,3.0,0.0,11.0,54.0,5.0
20998,2021-05-24 22:00:00,557.83,231.0,62.0,3.0,0.0,7.0,53.0,5.0
20999,2021-05-24 23:00:00,567.06,218.0,64.0,3.0,0.0,1.0,48.0,5.0
21000,2021-05-25 00:00:00,558.79,205.0,65.0,3.0,0.0,0.0,49.0,5.0
21001,2021-05-25 01:00:00,543.73,194.0,64.0,3.0,1.0,3.0,50.0,5.0
21002,2021-05-25 02:00:00,547.83,226.0,64.0,3.0,9.0,4.0,51.0,5.0
21003,2021-05-25 03:00:00,518.95,222.0,65.0,3.0,25.0,4.0,53.0,5.0
21004,2021-05-25 04:00:00,495.06,238.0,68.0,3.0,48.0,3.0,57.0,5.0
21005,2021-05-25 05:00:00,448.56,241.0,67.0,3.0,87.0,1.0,66.0,5.0
21006,2021-05-25 06:00:00,423.34,241.0,67.0,3.0,117.0,1.0,64.0,5.0
21007,2021-05-25 07:00:00,406.25,240.0,68.0,3.0,138.0,1.0,63.0,5.0
21008,2021-05-25 08:00:00,396.78,245.0,67.0,3.0,157.0,1.0,61.0,5.0
21009,2021-05-25 09:00:00,384.01,238.0,69.0,3.0,170.0,1.0,59.0,5.0
21010,2021-05-25 10:00:00,391.83,241.0,68.0,3.0,161.0,2.0,59.0,5.0
21011,2021-05-25 11:00:00,393.8,231.0,68.0,3.0,144.0,13.0,53.0,5.0
21012,2021-05-25 12:00:00,396.24,228.0,69.0,3.0,126.0,27.0,51.0,5.0
21013,2021-05-25 13:00:00,399.43,217.0,69.0,3.0,105.0,34.0,51.0,5.0
21014,2021-05-25 14:00:00,426.73,240.0,69.0,3.0,83.0,44.0,50.0,5.0
21015,2021-05-25 15:00:00,450.44,240.0,69.0,3.0,51.0,47.0,53.0,5.0
21016,2021-05-25 16:00:00,458.82,243.0,66.0,3.0,26.0,63.0,56.0,5.0
21017,2021-05-25 17:00:00,463.11,240.0,65.0,3.0,11.0,71.0,57.0,5.0
21018,2021-05-25 18:00:00,457.55,242.0,64.0,3.0,2.0,89.0,55.0,5.0
21019,2021-05-25 19:00:00,457.19,249.0,64.0,3.0,0.0,99.0,52.0,5.0
21020,2021-05-25 20:00:00,441.77,240.0,64.0,3.0,0.0,109.0,52.0,5.0
21021,2021-05-25 21:00:00,436.71,243.0,62.0,3.0,0.0,118.0,51.0,5.0
21022,2021-05-25 22:00:00,369.41,159.0,63.0,3.0,0.0,119.0,49.0,5.0
21023,2021-05-25 23:00:00,318.65,116.0,64.0,3.0,0.0,127.0,45.0,5.0
21024,2021-05-26 00:00:00,329.17,114.0,65.0,3.0,0.0,113.0,45.0,5.0
21025,2021-05-26 01:00:00,378.86,154.0,65.0,3.0,0.0,107.0,46.0,5.0
21026,2021-05-26 02:00:00,363.53,154.0,64.0,3.0,1.0,122.0,46.0,5.0
21027,2021-05-26 03:00:00,382.41,196.0,63.0,3.0,4.0,139.0,48.0,5.0
21028,2021-05-26 04:00:00,391.81,245.0,64.0,3.0,8.0,166.0,52.0,5.0
21029,2021-05-26 05:00:00,369.4,246.0,64.0,3.0,12.0,192.0,56.0,5.0
21030,2021-05-26 06:00:00,363.89,249.0,63.0,3.0,19.0,195.0,58.0,5.0
21031,2021-05-26 07:00:00,353.85,243.0,65.0,3.0,23.0,200.0,59.0,5.0
21032,2021-05-26 08:00:00,359.09,240.0,67.0,3.0,26.0,185.0,59.0,5.0
21033,2021-05-26 09:00:00,359.05,240.0,65.0,3.0,20.0,192.0,58.0,5.0
21034,2021-05-26 10:00:00,344.03,243.0,64.0,3.0,21.0,222.0,56.0,5.0
21035,2021-05-26 11:00:00,325.99,234.0,64.0,3.0,31.0,238.0,52.0,5.0
21036,2021-05-26 12:00:00,320.32,223.0,64.0,3.0,35.0,231.0,51.0,5.0
21037,2021-05-26 13:00:00,329.03,243.0,64.0,3.0,40.0,237.0,50.0,5.0
21038,2021-05-26 14:00:00,335.02,244.0,66.0,3.0,42.0,225.0,50.0,5.0
21039,2021-05-26 15:00:00,347.13,235.0,64.0,3.0,39.0,194.0,51.0,5.0
21040,2021-05-26 16:00:00,373.66,233.0,62.0,3.0,23.0,163.0,54.0,5.0
21041,2021-05-26 17:00:00,374.93,228.0,63.0,3.0,11.0,168.0,54.0,5.0
21042,2021-05-26 18:00:00,309.46,150.0,63.0,3.0,2.0,176.0,54.0,5.0
21043,2021-05-26 19:00:00,246.11,92.0,62.0,3.0,0.0,172.0,55.0,5.0
21044,2021-05-26 20:00:00,254.29,86.0,63.0,3.0,0.0,148.0,55.0,5.0
21045,2021-05-26 21:00:00,391.27,207.0,63.0,3.0,0.0,137.0,54.0,5.0
21046,2021-05-26 22:00:00,415.55,228.0,63.0,3.0,0.0,128.0,53.0,5.0
21047,2021-05-26 23:00:00,415.67,233.0,63.0,3.0,0.0,136.0,49.0,5.0
21048,2021-05-27 00:00:00,387.43,199.0,62.0,3.0,0.0,139.0,49.0,5.0
21049,2021-05-27 01:00:00,402.63,196.0,63.0,3.0,1.0,117.0,50.0,5.0
21050,2021-05-27 02:00:00,424.6,193.0,64.0,3.0,7.0,86.0,50.0,5.0
21051,2021-05-27 03:00:00,445.65,226.0,64.0,3.0,18.0,77.0,52.0,5.0
21052,2021-05-27 04:00:00,450.95,238.0,64.0,3.0,37.0,58.0,55.0,5.0
21053,2021-05-27 05:00:00,437.05,241.0,63.0,3.0,54.0,56.0,57.0,5.0
21054,2021-05-27 06:00:00,421.79,242.0,64.0,3.0,69.0,52.0,64.0,5.0
21055,2021-05-27 07:00:00,421.77,244.0,61.0,3.0,74.0,47.0,66.0,5.0
21056,2021-05-27 08:00:00,418.09,242.0,59.0,3.0,77.0,51.0,62.0,5.0
21057,2021-05-27 09:00:00,434.73,241.0,60.0,3.0,69.0,41.0,60.0,5.0
21058,2021-05-27 10:00:00,447.65,241.0,61.0,3.0,59.0,37.0,60.0,5.0
21059,2021-05-27 11:00:00,439.27,240.0,62.0,3.0,62.0,42.0,60.0,5.0
21060,2021-05-27 12:00:00,433.77,236.0,62.0,3.0,65.0,42.0,60.0,5.0
21061,2021-05-27 13:00:00,448.63,230.0,63.0,3.0,65.0,21.0,61.0,5.0
21062,2021-05-27 14:00:00,462.51,231.0,64.0,3.0,62.0,11.0,61.0,5.0
21063,2021-05-27 15:00:00,480.25,236.0,63.0,3.0,48.0,12.0,61.0,5.0
21064,2021-05-27 16:00:00,501.96,237.0,63.0,3.0,27.0,17.0,59.0,5.0
21065,2021-05-27 17:00:00,530.74,235.0,46.0,3.0,11.0,17.0,57.0,5.0
21066,2021-05-27 18:00:00,543.12,223.0,45.0,3.0,4.0,13.0,55.0,5.0
21067,2021-05-27 19:00:00,560.59,231.0,45.0,3.0,0.0,11.0,53.0,5.0
21068,2021-05-27 20:00:00,556.33,231.0,44.0,3.0,0.0,14.0,53.0,5.0
21069,2021-05-27 21:00:00,543.98,211.0,44.0,3.0,0.0,14.0,53.0,5.0
21070,2021-05-27 22:00:00,560.24,236.0,45.0,3.0,0.0,13.0,53.0,5.0
21071,2021-05-27 23:00:00,549.19,200.0,46.0,3.0,0.0,10.0,49.0,5.0
21072,2021-05-28 00:00:00,547.47,188.0,47.0,3.0,0.0,5.0,50.0,5.0
21073,2021-05-28 01:00:00,538.99,188.0,46.0,3.0,1.0,8.0,51.0,5.0
21074,2021-05-28 02:00:00,525.58,188.0,45.0,3.0,8.0,8.0,52.0,5.0
21075,2021-05-28 03:00:00,536.6,228.0,46.0,3.0,21.0,2.0,55.0,5.0
21076,2021-05-28 04:00:00,498.46,236.0,45.0,3.0,47.0,1.0,62.0,5.0
21077,2021-05-28 05:00:00,443.8,233.0,45.0,3.0,90.0,1.0,66.0,5.0
21078,2021-05-28 06:00:00,406.64,234.0,49.0,3.0,132.0,1.0,65.0,5.0
21079,2021-05-28 07:00:00,397.68,231.0,53.0,3.0,140.0,1.0,65.0,5.0
21080,2021-05-28 08:00:00,378.65,223.0,52.0,3.0,156.0,1.0,66.0,5.0
21081,2021-05-28 09:00:00,383.24,223.0,50.0,3.0,151.0,1.0,65.0,5.0
21082,2021-05-28 10:00:00,374.84,217.0,50.0,3.0,156.0,1.0,65.0,5.0
21083,2021-05-28 11:00:00,377.07,216.0,52.0,3.0,154.0,0.0,64.0,5.0
21084,2021-05-28 12:00:00,365.81,213.0,54.0,3.0,164.0,1.0,65.0,5.0
21085,2021-05-28 13:00:00,370.21,213.0,54.0,3.0,148.0,11.0,65.0,5.0
21086,2021-05-28 14:00:00,393.72,215.0,55.0,3.0,125.0,5.0,66.0,5.0
21087,2021-05-28 15:00:00,448.58,238.0,55.0,3.0,81.0,8.0,65.0,5.0
21088,2021-05-28 16:00:00,518.13,266.0,55.0,3.0,35.0,8.0,63.0,5.0
21089,2021-05-28 17:00:00,557.85,288.0,55.0,3.0,13.0,8.0,62.0,5.0
21090,2021-05-28 18:00:00,570.22,299.0,50.0,3.0,4.0,15.0,60.0,5.0
21091,2021-05-28 19:00:00,569.71,289.0,53.0,3.0,0.0,17.0,58.0,5.0
21092,2021-05-28 20:00:00,555.61,276.0,53.0,3.0,0.0,26.0,55.0,5.0
21093,2021-05-28 21:00:00,538.11,260.0,53.0,3.0,0.0,34.0,54.0,5.0
21094,2021-05-28 22:00:00,549.89,262.0,53.0,3.0,0.0,25.0,55.0,5.0
21095,2021-05-28 23:00:00,544.8,255.0,53.0,3.0,0.0,30.0,51.0,5.0
21096,2021-05-29 00:00:00,546.83,252.0,51.0,3.0,0.0,28.0,51.0,5.0
21097,2021-05-29 01:00:00,546.53,254.0,51.0,3.0,1.0,28.0,51.0,5.0
21098,2021-05-29 02:00:00,534.49,256.0,50.0,3.0,8.0,31.0,51.0,5.0
21099,2021-05-29 03:00:00,522.73,258.0,50.0,3.0,20.0,29.0,51.0,5.0
21100,2021-05-29 04:00:00,515.54,278.0,51.0,3.0,41.0,22.0,52.0,5.0
21101,2021-05-29 05:00:00,489.14,303.0,52.0,3.0,81.0,20.0,52.0,5.0
21102,2021-05-29 06:00:00,448.17,308.0,50.0,3.0,127.0,26.0,51.0,5.0
21103,2021-05-29 07:00:00,403.66,306.0,51.0,3.0,173.0,38.0,54.0,5.0
21104,2021-05-29 08:00:00,371.86,309.0,51.0,3.0,199.0,67.0,56.0,5.0
21105,2021-05-29 09:00:00,342.35,275.0,51.0,3.0,213.0,72.0,55.0,5.0
21106,2021-05-29 10:00:00,349.02,274.0,52.0,3.0,219.0,54.0,53.0,5.0
21107,2021-05-29 11:00:00,352.34,269.0,52.0,3.0,228.0,33.0,53.0,5.0
21108,2021-05-29 12:00:00,351.04,261.0,51.0,3.0,230.0,23.0,54.0,5.0
21109,2021-05-29 13:00:00,361.9,259.0,51.0,3.0,215.0,17.0,54.0,5.0
21110,2021-05-29 14:00:00,385.49,260.0,51.0,3.0,169.0,26.0,55.0,5.0
21111,2021-05-29 15:00:00,436.07,260.0,51.0,3.0,99.0,31.0,54.0,5.0
21112,2021-05-29 16:00:00,503.98,261.0,50.0,3.0,36.0,27.0,54.0,5.0
21113,2021-05-29 17:00:00,550.34,262.0,52.0,3.0,12.0,15.0,53.0,5.0
21114,2021-05-29 18:00:00,570.67,266.0,52.0,3.0,4.0,9.0,54.0,5.0
21115,2021-05-29 19:00:00,562.51,264.0,52.0,3.0,0.0,17.0,55.0,5.0
21116,2021-05-29 20:00:00,553.44,260.0,52.0,3.0,0.0,22.0,55.0,5.0
21117,2021-05-29 21:00:00,547.08,261.0,52.0,3.0,0.0,27.0,55.0,5.0
21118,2021-05-29 22:00:00,555.25,259.0,50.0,3.0,0.0,22.0,54.0,5.0
21119,2021-05-29 23:00:00,572.21,259.0,51.0,3.0,0.0,13.0,51.0,5.0
21120,2021-05-30 00:00:00,583.41,258.0,52.0,3.0,0.0,5.0,51.0,5.0
21121,2021-05-30 01:00:00,578.88,253.0,53.0,3.0,1.0,4.0,52.0,5.0
21122,2021-05-30 02:00:00,570.65,253.0,54.0,3.0,8.0,1.0,53.0,5.0
21123,2021-05-30 03:00:00,555.82,261.0,54.0,3.0,20.0,1.0,54.0,5.0
21124,2021-05-30 04:00:00,501.11,264.0,54.0,3.0,62.0,1.0,57.0,5.0
21125,2021-05-30 05:00:00,432.01,266.0,53.0,3.0,134.0,1.0,58.0,5.0
21126,2021-05-30 06:00:00,384.05,263.0,53.0,3.0,199.0,1.0,55.0,5.0
21127,2021-05-30 07:00:00,363.34,263.0,53.0,3.0,231.0,1.0,56.0,5.0
21128,2021-05-30 08:00:00,358.54,270.0,52.0,3.0,247.0,1.0,56.0,5.0
21129,2021-05-30 09:00:00,349.91,266.0,53.0,3.0,258.0,1.0,56.0,5.0
21130,2021-05-30 10:00:00,343.57,262.0,53.0,3.0,265.0,1.0,56.0,5.0
21131,2021-05-30 11:00:00,338.85,262.0,53.0,3.0,266.0,11.0,54.0,5.0
21132,2021-05-30 12:00:00,345.39,264.0,53.0,3.0,257.0,12.0,52.0,5.0
21133,2021-05-30 13:00:00,359.94,265.0,53.0,3.0,228.0,15.0,53.0,5.0
21134,2021-05-30 14:00:00,390.91,260.0,53.0,3.0,172.0,15.0,55.0,5.0
21135,2021-05-30 15:00:00,450.42,262.0,53.0,3.0,100.0,14.0,55.0,5.0
21136,2021-05-30 16:00:00,520.25,263.0,51.0,3.0,36.0,14.0,54.0,5.0
21137,2021-05-30 17:00:00,580.04,281.0,28.0,3.0,12.0,9.0,53.0,5.0
21138,2021-05-30 18:00:00,603.5,287.0,16.0,3.0,4.0,6.0,55.0,5.0
21139,2021-05-30 19:00:00,588.26,260.0,21.0,3.0,0.0,11.0,54.0,5.0
21140,2021-05-30 20:00:00,589.96,270.0,26.0,3.0,0.0,10.0,55.0,5.0
21141,2021-05-30 21:00:00,588.52,257.0,29.0,3.0,0.0,5.0,56.0,5.0
21142,2021-05-30 22:00:00,597.39,258.0,29.0,3.0,0.0,0.0,56.0,5.0
21143,2021-05-30 23:00:00,603.95,265.0,29.0,3.0,0.0,1.0,53.0,5.0
21144,2021-05-31 00:00:00,611.9,299.0,28.0,3.0,0.0,1.0,57.0,5.0
21145,2021-05-31 01:00:00,605.54,275.0,28.0,3.0,1.0,1.0,54.0,5.0
21146,2021-05-31 02:00:00,604.6,300.0,28.0,3.0,8.0,1.0,54.0,5.0
21147,2021-05-31 03:00:00,570.34,258.0,28.0,3.0,20.0,1.0,52.0,5.0
21148,2021-05-31 04:00:00,526.97,298.0,31.0,3.0,59.0,1.0,60.0,5.0
21149,2021-05-31 05:00:00,493.95,368.0,32.0,3.0,123.0,1.0,64.0,5.0
21150,2021-05-31 06:00:00,470.86,408.0,31.0,3.0,179.0,1.0,62.0,5.0
21151,2021-05-31 07:00:00,456.2,418.0,30.0,3.0,208.0,1.0,62.0,5.0
