,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
21152,2021-05-31 08:00:00,458.21,418.0,29.0,3.0,204.0,1.0,63.0,5.0
21153,2021-05-31 09:00:00,460.34,405.0,30.0,3.0,194.0,1.0,61.0,5.0
21154,2021-05-31 10:00:00,482.34,400.0,31.0,3.0,160.0,1.0,60.0,5.0
21155,2021-05-31 11:00:00,515.61,416.0,31.0,3.0,125.0,1.0,60.0,5.0
21156,2021-05-31 12:00:00,541.22,421.0,30.0,3.0,89.0,8.0,61.0,5.0
21157,2021-05-31 13:00:00,558.58,415.0,29.0,3.0,66.0,11.0,60.0,5.0
21158,2021-05-31 14:00:00,576.33,404.0,30.0,3.0,52.0,3.0,60.0,5.0
21159,2021-05-31 15:00:00,582.81,419.0,31.0,3.0,40.0,14.0,59.0,5.0
21160,2021-05-31 16:00:00,584.45,424.0,28.0,3.0,22.0,30.0,62.0,5.0
21161,2021-05-31 17:00:00,600.83,425.0,27.0,3.0,9.0,28.0,62.0,5.0
21162,2021-05-31 18:00:00,622.62,423.0,27.0,3.0,2.0,17.0,60.0,5.0
21163,2021-05-31 19:00:00,629.31,410.0,26.0,3.0,0.0,14.0,57.0,5.0
21164,2021-05-31 20:00:00,636.64,392.0,25.0,3.0,0.0,9.0,53.0,5.0
21165,2021-05-31 21:00:00,622.41,319.0,25.0,3.0,0.0,6.0,51.0,5.0
21166,2021-05-31 22:00:00,553.17,232.0,27.0,3.0,0.0,24.0,51.0,5.0
21167,2021-05-31 23:00:00,553.65,231.0,28.0,3.0,0.0,26.0,48.0,5.0
21168,2021-06-01 00:00:00,549.67,235.0,28.0,3.0,0.0,30.0,48.0,5.0
21169,2021-06-01 01:00:00,547.14,236.0,28.0,3.0,1.0,30.0,49.0,5.0
21170,2021-06-01 02:00:00,544.29,249.0,28.0,3.0,7.0,30.0,50.0,5.0
21171,2021-06-01 03:00:00,581.3,337.0,29.0,3.0,21.0,16.0,53.0,5.0
21172,2021-06-01 04:00:00,584.9,410.0,29.0,3.0,47.0,6.0,56.0,5.0
21173,2021-06-01 05:00:00,537.35,427.0,33.0,3.0,94.0,11.0,59.0,5.0
21174,2021-06-01 06:00:00,482.55,423.0,35.0,3.0,158.0,14.0,61.0,5.0
21175,2021-06-01 07:00:00,439.16,401.0,35.0,3.0,203.0,20.0,63.0,5.0
21176,2021-06-01 08:00:00,420.59,397.0,35.0,3.0,209.0,44.0,62.0,5.0
21177,2021-06-01 09:00:00,419.61,401.0,35.0,3.0,210.0,48.0,62.0,5.0
21178,2021-06-01 10:00:00,440.93,426.0,36.0,3.0,198.0,41.0,62.0,5.0
21179,2021-06-01 11:00:00,456.93,426.0,36.0,3.0,174.0,38.0,62.0,5.0
21180,2021-06-01 12:00:00,470.7,424.0,36.0,3.0,168.0,21.0,62.0,5.0
21181,2021-06-01 13:00:00,474.8,426.0,36.0,3.0,162.0,22.0,62.0,5.0
21182,2021-06-01 14:00:00,489.82,425.0,38.0,3.0,125.0,36.0,62.0,5.0
21183,2021-06-01 15:00:00,521.1,423.0,36.0,3.0,82.0,37.0,62.0,5.0
21184,2021-06-01 16:00:00,567.56,423.0,33.0,3.0,36.0,32.0,61.0,5.0
21185,2021-06-01 17:00:00,601.89,427.0,31.0,3.0,14.0,26.0,57.0,5.0
21186,2021-06-01 18:00:00,616.27,425.0,32.0,3.0,4.0,24.0,55.0,5.0
21187,2021-06-01 19:00:00,613.43,406.0,32.0,3.0,0.0,28.0,53.0,5.0
21188,2021-06-01 20:00:00,588.5,350.0,32.0,3.0,0.0,36.0,51.0,5.0
21189,2021-06-01 21:00:00,564.0,299.0,32.0,3.0,0.0,40.0,50.0,5.0
21190,2021-06-01 22:00:00,532.49,252.0,33.0,3.0,0.0,47.0,48.0,5.0
21191,2021-06-01 23:00:00,565.56,318.0,33.0,3.0,0.0,49.0,46.0,5.0
21192,2021-06-02 00:00:00,579.29,328.0,34.0,3.0,0.0,41.0,46.0,5.0
21193,2021-06-02 01:00:00,596.87,337.0,34.0,3.0,2.0,27.0,47.0,5.0
21194,2021-06-02 02:00:00,601.84,339.0,36.0,3.0,8.0,15.0,49.0,5.0
21195,2021-06-02 03:00:00,600.6,343.0,36.0,3.0,20.0,3.0,51.0,5.0
21196,2021-06-02 04:00:00,576.24,421.0,37.0,3.0,60.0,1.0,57.0,5.0
21197,2021-06-02 05:00:00,515.88,423.0,38.0,3.0,126.0,1.0,60.0,5.0
21198,2021-06-02 06:00:00,467.61,419.0,39.0,3.0,191.0,1.0,60.0,5.0
21199,2021-06-02 07:00:00,443.76,428.0,39.0,3.0,235.0,1.0,61.0,5.0
21200,2021-06-02 08:00:00,424.02,394.0,39.0,3.0,244.0,1.0,61.0,5.0
21201,2021-06-02 09:00:00,417.71,379.0,39.0,3.0,244.0,1.0,60.0,5.0
21202,2021-06-02 10:00:00,437.59,420.0,39.0,3.0,241.0,1.0,60.0,5.0
21203,2021-06-02 11:00:00,428.88,397.0,38.0,3.0,240.0,1.0,59.0,5.0
21204,2021-06-02 12:00:00,425.56,382.0,38.0,3.0,232.0,1.0,61.0,5.0
21205,2021-06-02 13:00:00,439.78,385.0,37.0,3.0,209.0,3.0,61.0,5.0
21206,2021-06-02 14:00:00,474.94,391.0,35.0,3.0,156.0,8.0,61.0,5.0
21207,2021-06-02 15:00:00,527.89,401.0,36.0,3.0,93.0,9.0,61.0,5.0
21208,2021-06-02 16:00:00,579.96,424.0,32.0,3.0,37.0,19.0,61.0,5.0
21209,2021-06-02 17:00:00,607.28,423.0,31.0,3.0,14.0,19.0,58.0,5.0
21210,2021-06-02 18:00:00,614.92,425.0,30.0,3.0,5.0,25.0,55.0,5.0
21211,2021-06-02 19:00:00,619.12,422.0,29.0,3.0,0.0,30.0,51.0,5.0
21212,2021-06-02 20:00:00,591.91,350.0,30.0,3.0,0.0,36.0,49.0,5.0
21213,2021-06-02 21:00:00,556.58,318.0,31.0,3.0,0.0,55.0,48.0,5.0
21214,2021-06-02 22:00:00,537.15,274.0,29.0,3.0,0.0,56.0,46.0,5.0
21215,2021-06-02 23:00:00,504.44,236.0,31.0,3.0,0.0,67.0,42.0,5.0
21216,2021-06-03 00:00:00,508.74,240.0,30.0,3.0,0.0,65.0,43.0,5.0
21217,2021-06-03 01:00:00,500.34,242.0,32.0,3.0,2.0,70.0,43.0,5.0
21218,2021-06-03 02:00:00,505.72,239.0,33.0,3.0,8.0,56.0,45.0,5.0
21219,2021-06-03 03:00:00,566.86,325.0,34.0,3.0,20.0,28.0,48.0,5.0
21220,2021-06-03 04:00:00,578.38,421.0,31.0,3.0,60.0,3.0,55.0,5.0
21221,2021-06-03 05:00:00,516.82,421.0,34.0,3.0,127.0,1.0,58.0,5.0
21222,2021-06-03 06:00:00,472.59,428.0,34.0,3.0,191.0,1.0,59.0,5.0
21223,2021-06-03 07:00:00,434.69,402.0,30.0,3.0,235.0,1.0,59.0,5.0
21224,2021-06-03 08:00:00,416.95,391.0,32.0,3.0,257.0,1.0,59.0,5.0
21225,2021-06-03 09:00:00,421.17,407.0,35.0,3.0,263.0,0.0,59.0,5.0
21226,2021-06-03 10:00:00,427.13,421.0,36.0,3.0,262.0,0.0,60.0,5.0
21227,2021-06-03 11:00:00,426.78,424.0,36.0,3.0,254.0,12.0,59.0,5.0
21228,2021-06-03 12:00:00,423.73,408.0,36.0,3.0,236.0,23.0,59.0,5.0
21229,2021-06-03 13:00:00,446.84,422.0,36.0,3.0,198.0,30.0,60.0,5.0
21230,2021-06-03 14:00:00,483.94,423.0,35.0,3.0,145.0,26.0,60.0,5.0
21231,2021-06-03 15:00:00,524.58,423.0,35.0,3.0,89.0,28.0,60.0,5.0
21232,2021-06-03 16:00:00,569.16,422.0,33.0,3.0,39.0,30.0,58.0,5.0
21233,2021-06-03 17:00:00,604.53,424.0,33.0,3.0,16.0,22.0,55.0,5.0
21234,2021-06-03 18:00:00,622.91,427.0,31.0,3.0,5.0,20.0,53.0,5.0
21235,2021-06-03 19:00:00,619.81,422.0,30.0,3.0,0.0,30.0,50.0,5.0
21236,2021-06-03 20:00:00,610.76,422.0,30.0,3.0,0.0,40.0,48.0,5.0
21237,2021-06-03 21:00:00,613.66,401.0,31.0,3.0,0.0,34.0,46.0,5.0
21238,2021-06-03 22:00:00,580.46,306.0,32.0,3.0,0.0,35.0,45.0,5.0
21239,2021-06-03 23:00:00,547.19,236.0,31.0,3.0,0.0,37.0,42.0,5.0
21240,2021-06-04 00:00:00,567.27,267.0,31.0,3.0,0.0,34.0,43.0,5.0
21241,2021-06-04 01:00:00,559.47,240.0,30.0,3.0,2.0,28.0,43.0,5.0
21242,2021-06-04 02:00:00,564.01,251.0,30.0,3.0,10.0,19.0,45.0,5.0
21243,2021-06-04 03:00:00,613.25,387.0,31.0,3.0,24.0,6.0,47.0,5.0
21244,2021-06-04 04:00:00,590.17,422.0,33.0,3.0,54.0,1.0,51.0,5.0
21245,2021-06-04 05:00:00,533.13,423.0,34.0,3.0,109.0,1.0,57.0,5.0
21246,2021-06-04 06:00:00,488.92,425.0,35.0,3.0,165.0,1.0,59.0,5.0
21247,2021-06-04 07:00:00,464.04,426.0,34.0,3.0,203.0,1.0,59.0,5.0
21248,2021-06-04 08:00:00,459.83,424.0,36.0,3.0,207.0,1.0,60.0,5.0
21249,2021-06-04 09:00:00,468.37,425.0,37.0,3.0,195.0,1.0,59.0,5.0
21250,2021-06-04 10:00:00,491.01,429.0,36.0,3.0,163.0,1.0,60.0,5.0
21251,2021-06-04 11:00:00,503.24,423.0,36.0,3.0,146.0,1.0,57.0,5.0
21252,2021-06-04 12:00:00,506.09,426.0,35.0,3.0,145.0,1.0,56.0,5.0
21253,2021-06-04 13:00:00,516.28,425.0,36.0,3.0,129.0,1.0,58.0,5.0
21254,2021-06-04 14:00:00,539.61,426.0,36.0,3.0,102.0,1.0,57.0,5.0
21255,2021-06-04 15:00:00,564.97,426.0,41.0,3.0,70.0,1.0,59.0,5.0
21256,2021-06-04 16:00:00,597.67,422.0,51.0,3.0,33.0,1.0,58.0,5.0
21257,2021-06-04 17:00:00,619.15,425.0,53.0,3.0,14.0,1.0,57.0,5.0
21258,2021-06-04 18:00:00,630.45,423.0,52.0,3.0,4.0,1.0,57.0,5.0
21259,2021-06-04 19:00:00,638.65,423.0,52.0,3.0,0.0,1.0,54.0,5.0
21260,2021-06-04 20:00:00,641.26,424.0,52.0,3.0,0.0,1.0,52.0,5.0
21261,2021-06-04 21:00:00,643.53,399.0,51.0,3.0,0.0,0.0,47.0,5.0
21262,2021-06-04 22:00:00,607.41,281.0,52.0,3.0,0.0,1.0,46.0,5.0
21263,2021-06-04 23:00:00,598.57,276.0,53.0,3.0,0.0,9.0,42.0,5.0
21264,2021-06-05 00:00:00,593.63,277.0,57.0,3.0,0.0,10.0,43.0,5.0
21265,2021-06-05 01:00:00,594.79,282.0,56.0,3.0,2.0,9.0,43.0,5.0
21266,2021-06-05 02:00:00,585.52,283.0,55.0,3.0,10.0,7.0,44.0,5.0
21267,2021-06-05 03:00:00,577.0,285.0,54.0,3.0,22.0,3.0,43.0,5.0
21268,2021-06-05 04:00:00,526.89,281.0,53.0,3.0,58.0,1.0,47.0,5.0
21269,2021-06-05 05:00:00,461.61,282.0,53.0,3.0,120.0,1.0,49.0,5.0
21270,2021-06-05 06:00:00,410.27,282.0,55.0,3.0,184.0,1.0,49.0,5.0
21271,2021-06-05 07:00:00,383.12,284.0,55.0,3.0,229.0,1.0,47.0,5.0
21272,2021-06-05 08:00:00,371.16,282.0,56.0,3.0,247.0,1.0,47.0,5.0
21273,2021-06-05 09:00:00,373.51,283.0,56.0,3.0,244.0,1.0,47.0,5.0
21274,2021-06-05 10:00:00,361.32,249.0,54.0,3.0,229.0,1.0,46.0,5.0
21275,2021-06-05 11:00:00,363.85,250.0,54.0,3.0,227.0,1.0,45.0,5.0
21276,2021-06-05 12:00:00,374.91,258.0,51.0,3.0,217.0,1.0,46.0,5.0
21277,2021-06-05 13:00:00,401.77,268.0,52.0,3.0,187.0,1.0,46.0,5.0
21278,2021-06-05 14:00:00,446.95,292.0,52.0,3.0,147.0,1.0,46.0,5.0
21279,2021-06-05 15:00:00,506.04,304.0,53.0,3.0,88.0,5.0,43.0,5.0
21280,2021-06-05 16:00:00,551.79,301.0,54.0,3.0,38.0,9.0,46.0,5.0
21281,2021-06-05 17:00:00,577.02,306.0,53.0,3.0,15.0,14.0,46.0,5.0
21282,2021-06-05 18:00:00,578.35,311.0,49.0,3.0,5.0,24.0,48.0,5.0
21283,2021-06-05 19:00:00,573.65,311.0,48.0,3.0,1.0,32.0,48.0,5.0
21284,2021-06-05 20:00:00,552.25,279.0,52.0,3.0,0.0,35.0,50.0,5.0
21285,2021-06-05 21:00:00,567.2,306.0,52.0,3.0,0.0,35.0,48.0,5.0
21286,2021-06-05 22:00:00,555.72,288.0,51.0,3.0,0.0,38.0,48.0,5.0
21287,2021-06-05 23:00:00,568.81,287.0,53.0,3.0,0.0,32.0,43.0,5.0
21288,2021-06-06 00:00:00,569.9,289.0,64.0,3.0,0.0,27.0,44.0,5.0
21289,2021-06-06 01:00:00,575.65,292.0,63.0,3.0,2.0,20.0,46.0,5.0
21290,2021-06-06 02:00:00,590.76,293.0,53.0,3.0,8.0,7.0,46.0,5.0
21291,2021-06-06 03:00:00,580.2,293.0,49.0,3.0,21.0,2.0,47.0,5.0
21292,2021-06-06 04:00:00,526.4,290.0,51.0,3.0,60.0,1.0,50.0,5.0
21293,2021-06-06 05:00:00,442.12,264.0,51.0,3.0,125.0,1.0,54.0,5.0
21294,2021-06-06 06:00:00,397.46,269.0,52.0,3.0,186.0,1.0,54.0,5.0
21295,2021-06-06 07:00:00,384.24,295.0,53.0,3.0,232.0,1.0,53.0,5.0
21296,2021-06-06 08:00:00,370.87,292.0,52.0,3.0,253.0,1.0,52.0,5.0
21297,2021-06-06 09:00:00,353.61,264.0,53.0,3.0,252.0,1.0,53.0,5.0
21298,2021-06-06 10:00:00,354.6,249.0,51.0,3.0,234.0,1.0,52.0,5.0
21299,2021-06-06 11:00:00,358.76,248.0,52.0,3.0,229.0,1.0,49.0,5.0
21300,2021-06-06 12:00:00,378.16,259.0,52.0,3.0,210.0,1.0,49.0,5.0
21301,2021-06-06 13:00:00,382.68,245.0,63.0,3.0,189.0,0.0,50.0,5.0
21302,2021-06-06 14:00:00,362.5,184.0,63.0,3.0,144.0,11.0,48.0,5.0
21303,2021-06-06 15:00:00,408.84,186.0,61.0,3.0,90.0,14.0,49.0,5.0
21304,2021-06-06 16:00:00,507.31,245.0,58.0,3.0,37.0,18.0,49.0,5.0
21305,2021-06-06 17:00:00,534.15,239.0,60.0,3.0,15.0,17.0,48.0,5.0
21306,2021-06-06 18:00:00,543.59,239.0,64.0,3.0,5.0,17.0,50.0,5.0
21307,2021-06-06 19:00:00,543.14,239.0,65.0,3.0,1.0,21.0,50.0,5.0
21308,2021-06-06 20:00:00,544.82,242.0,65.0,3.0,0.0,22.0,50.0,5.0
21309,2021-06-06 21:00:00,549.83,246.0,65.0,3.0,0.0,22.0,48.0,5.0
21310,2021-06-06 22:00:00,587.92,324.0,64.0,3.0,0.0,21.0,47.0,5.0
21311,2021-06-06 23:00:00,589.84,334.0,65.0,3.0,0.0,26.0,43.0,5.0
21312,2021-06-07 00:00:00,574.16,334.0,65.0,3.0,0.0,38.0,44.0,5.0
21313,2021-06-07 01:00:00,581.11,353.0,65.0,3.0,2.0,35.0,45.0,5.0
21314,2021-06-07 02:00:00,578.41,355.0,65.0,3.0,9.0,28.0,48.0,5.0
21315,2021-06-07 03:00:00,574.62,360.0,65.0,3.0,21.0,20.0,49.0,5.0
21316,2021-06-07 04:00:00,539.54,360.0,65.0,3.0,58.0,10.0,56.0,5.0
21317,2021-06-07 05:00:00,491.68,366.0,67.0,3.0,119.0,1.0,61.0,5.0
21318,2021-06-07 06:00:00,446.74,364.0,68.0,3.0,180.0,1.0,61.0,5.0
21319,2021-06-07 07:00:00,415.0,359.0,68.0,3.0,228.0,1.0,61.0,5.0
21320,2021-06-07 08:00:00,407.55,369.0,67.0,3.0,252.0,1.0,59.0,5.0
21321,2021-06-07 09:00:00,422.11,403.0,68.0,3.0,253.0,1.0,59.0,5.0
21322,2021-06-07 10:00:00,432.23,402.0,66.0,3.0,234.0,1.0,59.0,5.0
21323,2021-06-07 11:00:00,429.27,376.0,68.0,3.0,221.0,1.0,57.0,5.0
21324,2021-06-07 12:00:00,438.03,385.0,68.0,3.0,212.0,2.0,57.0,5.0
21325,2021-06-07 13:00:00,396.6,295.0,68.0,3.0,192.0,16.0,57.0,5.0
21326,2021-06-07 14:00:00,458.66,377.0,67.0,3.0,151.0,25.0,57.0,5.0
21327,2021-06-07 15:00:00,510.25,400.0,67.0,3.0,89.0,28.0,58.0,5.0
21328,2021-06-07 16:00:00,570.87,399.0,66.0,3.0,36.0,14.0,56.0,5.0
21329,2021-06-07 17:00:00,602.22,401.0,67.0,3.0,14.0,9.0,53.0,5.0
21330,2021-06-07 18:00:00,614.83,399.0,65.0,3.0,5.0,8.0,52.0,5.0
21331,2021-06-07 19:00:00,618.55,400.0,65.0,3.0,0.0,12.0,50.0,5.0
21332,2021-06-07 20:00:00,624.61,399.0,64.0,3.0,0.0,11.0,46.0,5.0
21333,2021-06-07 21:00:00,627.87,393.0,64.0,3.0,0.0,8.0,45.0,5.0
21334,2021-06-07 22:00:00,622.75,371.0,65.0,3.0,0.0,8.0,44.0,5.0
21335,2021-06-07 23:00:00,624.45,368.0,65.0,3.0,0.0,8.0,42.0,5.0
21336,2021-06-08 00:00:00,622.11,357.0,66.0,3.0,0.0,7.0,42.0,5.0
21337,2021-06-08 01:00:00,624.53,384.0,66.0,3.0,2.0,8.0,43.0,5.0
21338,2021-06-08 02:00:00,625.36,388.0,64.0,3.0,10.0,2.0,42.0,5.0
21339,2021-06-08 03:00:00,607.92,389.0,64.0,3.0,23.0,0.0,46.0,5.0
21340,2021-06-08 04:00:00,560.64,388.0,65.0,3.0,59.0,1.0,53.0,5.0
21341,2021-06-08 05:00:00,506.53,391.0,68.0,3.0,115.0,1.0,59.0,5.0
21342,2021-06-08 06:00:00,465.79,392.0,67.0,3.0,172.0,1.0,59.0,5.0
21343,2021-06-08 07:00:00,438.39,394.0,68.0,3.0,216.0,1.0,60.0,5.0
21344,2021-06-08 08:00:00,424.86,393.0,68.0,3.0,241.0,1.0,58.0,5.0
21345,2021-06-08 09:00:00,423.16,394.0,67.0,3.0,245.0,1.0,58.0,5.0
21346,2021-06-08 10:00:00,429.19,394.0,68.0,3.0,236.0,1.0,56.0,5.0
21347,2021-06-08 11:00:00,438.7,392.0,68.0,3.0,217.0,3.0,55.0,5.0
21348,2021-06-08 12:00:00,456.72,397.0,68.0,3.0,192.0,0.0,57.0,5.0
21349,2021-06-08 13:00:00,484.02,400.0,68.0,3.0,152.0,1.0,57.0,5.0
21350,2021-06-08 14:00:00,513.67,395.0,68.0,3.0,111.0,1.0,56.0,5.0
21351,2021-06-08 15:00:00,555.0,402.0,68.0,3.0,65.0,1.0,57.0,5.0
21352,2021-06-08 16:00:00,585.02,399.0,66.0,3.0,32.0,6.0,54.0,5.0
21353,2021-06-08 17:00:00,595.45,400.0,67.0,3.0,17.0,12.0,53.0,5.0
21354,2021-06-08 18:00:00,598.0,394.0,67.0,3.0,6.0,20.0,52.0,5.0
21355,2021-06-08 19:00:00,615.05,393.0,66.0,3.0,1.0,9.0,53.0,5.0
21356,2021-06-08 20:00:00,614.77,392.0,66.0,3.0,0.0,11.0,52.0,5.0
21357,2021-06-08 21:00:00,613.02,369.0,66.0,3.0,0.0,7.0,52.0,5.0
21358,2021-06-08 22:00:00,617.63,374.0,67.0,3.0,0.0,5.0,51.0,5.0
21359,2021-06-08 23:00:00,618.72,356.0,67.0,3.0,0.0,3.0,48.0,5.0
21360,2021-06-09 00:00:00,615.92,368.0,67.0,3.0,0.0,4.0,52.0,5.0
21361,2021-06-09 01:00:00,613.89,372.0,66.0,3.0,2.0,4.0,53.0,5.0
21362,2021-06-09 02:00:00,613.11,386.0,66.0,3.0,10.0,1.0,52.0,5.0
21363,2021-06-09 03:00:00,606.32,392.0,49.0,3.0,24.0,1.0,52.0,5.0
21364,2021-06-09 04:00:00,562.46,390.0,47.0,3.0,62.0,1.0,55.0,5.0
21365,2021-06-09 05:00:00,508.28,392.0,47.0,3.0,122.0,1.0,56.0,5.0
21366,2021-06-09 06:00:00,456.72,375.0,49.0,3.0,182.0,1.0,55.0,5.0
21367,2021-06-09 07:00:00,434.54,399.0,48.0,3.0,233.0,1.0,56.0,4.0
21368,2021-06-09 08:00:00,422.19,396.0,48.0,2.0,253.0,1.0,56.0,3.0
21369,2021-06-09 09:00:00,420.64,395.0,48.0,2.0,255.0,1.0,56.0,3.0
21370,2021-06-09 10:00:00,421.87,392.0,51.0,2.0,251.0,1.0,55.0,3.0
21371,2021-06-09 11:00:00,427.86,396.0,55.0,2.0,244.0,1.0,54.0,3.0
21372,2021-06-09 12:00:00,440.62,394.0,53.0,2.0,219.0,1.0,56.0,3.0
21373,2021-06-09 13:00:00,449.27,389.0,56.0,2.0,202.0,1.0,55.0,3.0
21374,2021-06-09 14:00:00,471.65,350.0,55.0,2.0,145.0,1.0,55.0,4.0
21375,2021-06-09 15:00:00,487.09,279.0,55.0,2.0,86.0,0.0,56.0,5.0
21376,2021-06-09 16:00:00,521.63,258.0,53.0,2.0,39.0,7.0,55.0,5.0
21377,2021-06-09 17:00:00,554.89,261.0,53.0,3.0,16.0,5.0,55.0,5.0
21378,2021-06-09 18:00:00,568.2,259.0,53.0,3.0,6.0,4.0,56.0,5.0
21379,2021-06-09 19:00:00,581.4,268.0,53.0,3.0,1.0,5.0,54.0,5.0
21380,2021-06-09 20:00:00,580.94,267.0,53.0,3.0,0.0,6.0,54.0,5.0
21381,2021-06-09 21:00:00,585.92,268.0,53.0,3.0,0.0,5.0,52.0,5.0
21382,2021-06-09 22:00:00,588.15,273.0,53.0,3.0,0.0,4.0,53.0,5.0
21383,2021-06-09 23:00:00,593.88,278.0,52.0,3.0,0.0,6.0,49.0,5.0
21384,2021-06-10 00:00:00,595.61,298.0,53.0,3.0,0.0,7.0,52.0,5.0
21385,2021-06-10 01:00:00,589.8,308.0,53.0,3.0,2.0,11.0,53.0,5.0
21386,2021-06-10 02:00:00,579.5,310.0,54.0,3.0,10.0,11.0,53.0,5.0
21387,2021-06-10 03:00:00,597.58,384.0,53.0,3.0,23.0,4.0,54.0,5.0
21388,2021-06-10 04:00:00,566.57,411.0,53.0,3.0,62.0,1.0,56.0,5.0
21389,2021-06-10 05:00:00,511.03,416.0,55.0,3.0,125.0,1.0,59.0,4.0
21390,2021-06-10 06:00:00,463.95,410.0,56.0,3.0,189.0,1.0,58.0,3.0
21391,2021-06-10 07:00:00,420.54,376.0,55.0,3.0,236.0,1.0,58.0,3.0
21392,2021-06-10 08:00:00,382.63,339.0,56.0,3.0,250.0,23.0,58.0,3.0
21393,2021-06-10 09:00:00,399.32,378.0,57.0,3.0,242.0,35.0,59.0,4.0
21394,2021-06-10 10:00:00,423.62,407.0,55.0,3.0,218.0,37.0,60.0,5.0
21395,2021-06-10 11:00:00,424.66,389.0,54.0,3.0,199.0,41.0,59.0,5.0
21396,2021-06-10 12:00:00,416.07,363.0,54.0,3.0,196.0,38.0,59.0,5.0
21397,2021-06-10 13:00:00,425.89,365.0,54.0,3.0,181.0,37.0,60.0,5.0
21398,2021-06-10 14:00:00,449.21,356.0,55.0,3.0,142.0,34.0,59.0,5.0
21399,2021-06-10 15:00:00,501.66,365.0,56.0,3.0,84.0,28.0,59.0,5.0
21400,2021-06-10 16:00:00,557.06,365.0,54.0,3.0,38.0,15.0,59.0,5.0
21401,2021-06-10 17:00:00,585.59,368.0,53.0,3.0,16.0,13.0,58.0,5.0
21402,2021-06-10 18:00:00,598.44,366.0,54.0,3.0,6.0,10.0,59.0,5.0
21403,2021-06-10 19:00:00,606.63,370.0,52.0,3.0,1.0,13.0,56.0,5.0
21404,2021-06-10 20:00:00,602.76,363.0,53.0,3.0,1.0,18.0,52.0,5.0
21405,2021-06-10 21:00:00,605.52,364.0,53.0,3.0,0.0,21.0,48.0,5.0
21406,2021-06-10 22:00:00,615.48,364.0,53.0,3.0,0.0,15.0,46.0,5.0
21407,2021-06-10 23:00:00,622.36,363.0,54.0,3.0,0.0,13.0,42.0,5.0
21408,2021-06-11 00:00:00,620.33,356.0,54.0,3.0,0.0,12.0,43.0,5.0
21409,2021-06-11 01:00:00,626.26,361.0,53.0,3.0,2.0,7.0,43.0,5.0
21410,2021-06-11 02:00:00,605.12,351.0,53.0,3.0,10.0,9.0,47.0,5.0
21411,2021-06-11 03:00:00,590.39,363.0,54.0,3.0,23.0,8.0,50.0,5.0
21412,2021-06-11 04:00:00,538.09,365.0,54.0,3.0,62.0,12.0,57.0,5.0
21413,2021-06-11 05:00:00,475.54,366.0,54.0,3.0,126.0,20.0,59.0,5.0
21414,2021-06-11 06:00:00,428.31,368.0,54.0,3.0,191.0,27.0,58.0,4.0
21415,2021-06-11 07:00:00,402.28,376.0,56.0,3.0,237.0,33.0,59.0,5.0
21416,2021-06-11 08:00:00,401.61,378.0,57.0,3.0,241.0,33.0,58.0,5.0
21417,2021-06-11 09:00:00,402.81,384.0,57.0,3.0,237.0,39.0,59.0,5.0
21418,2021-06-11 10:00:00,422.36,410.0,53.0,3.0,225.0,37.0,58.0,5.0
21419,2021-06-11 11:00:00,424.25,411.0,55.0,3.0,224.0,36.0,57.0,5.0
21420,2021-06-11 12:00:00,441.72,410.0,55.0,3.0,186.0,41.0,58.0,5.0
21421,2021-06-11 13:00:00,445.45,385.0,55.0,3.0,176.0,27.0,58.0,5.0
21422,2021-06-11 14:00:00,467.63,386.0,55.0,3.0,145.0,24.0,59.0,5.0
21423,2021-06-11 15:00:00,515.73,408.0,56.0,3.0,95.0,22.0,58.0,5.0
21424,2021-06-11 16:00:00,563.93,406.0,56.0,3.0,41.0,20.0,58.0,5.0
21425,2021-06-11 17:00:00,605.49,414.0,55.0,3.0,16.0,8.0,57.0,5.0
21426,2021-06-11 18:00:00,611.03,411.0,53.0,3.0,6.0,12.0,58.0,5.0
21427,2021-06-11 19:00:00,603.57,408.0,53.0,3.0,1.0,25.0,56.0,5.0
