,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
21428,2021-06-11 20:00:00,600.97,399.0,53.0,3.0,1.0,28.0,53.0,5.0
21429,2021-06-11 21:00:00,574.2,358.0,53.0,3.0,0.0,46.0,48.0,5.0
21430,2021-06-11 22:00:00,531.48,290.0,53.0,3.0,0.0,60.0,46.0,5.0
21431,2021-06-11 23:00:00,533.67,285.0,53.0,3.0,0.0,60.0,42.0,5.0
21432,2021-06-12 00:00:00,523.09,282.0,52.0,3.0,0.0,63.0,47.0,5.0
21433,2021-06-12 01:00:00,518.55,260.0,51.0,3.0,2.0,54.0,48.0,5.0
21434,2021-06-12 02:00:00,499.55,256.0,51.0,3.0,12.0,58.0,48.0,5.0
21435,2021-06-12 03:00:00,486.8,271.0,50.0,3.0,31.0,58.0,49.0,5.0
21436,2021-06-12 04:00:00,482.61,314.0,49.0,3.0,62.0,54.0,51.0,5.0
21437,2021-06-12 05:00:00,437.08,313.0,51.0,3.0,113.0,58.0,51.0,5.0
21438,2021-06-12 06:00:00,376.73,305.0,52.0,3.0,175.0,84.0,50.0,5.0
21439,2021-06-12 07:00:00,314.25,252.0,53.0,2.0,214.0,105.0,50.0,5.0
21440,2021-06-12 08:00:00,299.73,252.0,53.0,3.0,228.0,124.0,49.0,5.0
21441,2021-06-12 09:00:00,329.31,302.0,51.0,3.0,213.0,140.0,49.0,5.0
21442,2021-06-12 10:00:00,336.25,301.0,51.0,3.0,190.0,146.0,49.0,5.0
21443,2021-06-12 11:00:00,332.91,264.0,51.0,3.0,162.0,135.0,48.0,5.0
21444,2021-06-12 12:00:00,416.12,301.0,51.0,3.0,135.0,57.0,50.0,5.0
21445,2021-06-12 13:00:00,424.17,290.0,50.0,3.0,119.0,54.0,49.0,5.0
21446,2021-06-12 14:00:00,458.84,302.0,49.0,3.0,89.0,50.0,48.0,5.0
21447,2021-06-12 15:00:00,509.56,314.0,51.0,3.0,53.0,36.0,49.0,5.0
21448,2021-06-12 16:00:00,539.46,318.0,52.0,3.0,27.0,35.0,49.0,5.0
21449,2021-06-12 17:00:00,568.12,316.0,51.0,3.0,12.0,26.0,48.0,5.0
21450,2021-06-12 18:00:00,565.6,277.0,50.0,3.0,4.0,22.0,49.0,5.0
21451,2021-06-12 19:00:00,556.53,256.0,50.0,3.0,0.0,23.0,51.0,5.0
21452,2021-06-12 20:00:00,566.83,261.0,49.0,3.0,0.0,18.0,51.0,5.0
21453,2021-06-12 21:00:00,528.33,183.0,49.0,3.0,0.0,13.0,50.0,5.0
21454,2021-06-12 22:00:00,340.59,45.0,48.0,3.0,0.0,12.0,48.0,5.0
21455,2021-06-12 23:00:00,330.33,45.0,48.0,3.0,0.0,20.0,45.0,5.0
21456,2021-06-13 00:00:00,309.47,38.0,48.0,3.0,0.0,20.0,46.0,5.0
21457,2021-06-13 01:00:00,293.82,32.0,48.0,3.0,1.0,18.0,46.0,5.0
21458,2021-06-13 02:00:00,217.8,23.0,48.0,3.0,8.0,42.0,46.0,5.0
21459,2021-06-13 03:00:00,201.87,30.0,49.0,3.0,21.0,64.0,45.0,5.0
21460,2021-06-13 04:00:00,283.37,102.0,50.0,3.0,37.0,107.0,45.0,5.0
21461,2021-06-13 05:00:00,314.62,169.0,49.0,3.0,56.0,148.0,45.0,5.0
21462,2021-06-13 06:00:00,310.36,183.0,50.0,3.0,82.0,150.0,44.0,5.0
21463,2021-06-13 07:00:00,367.06,266.0,51.0,3.0,94.0,145.0,46.0,5.0
21464,2021-06-13 08:00:00,362.86,276.0,51.0,3.0,117.0,136.0,50.0,5.0
21465,2021-06-13 09:00:00,347.87,274.0,49.0,3.0,142.0,136.0,50.0,5.0
21466,2021-06-13 10:00:00,320.74,272.0,49.0,3.0,165.0,165.0,51.0,5.0
21467,2021-06-13 11:00:00,312.62,271.0,49.0,3.0,158.0,191.0,49.0,5.0
21468,2021-06-13 12:00:00,298.05,266.0,50.0,3.0,159.0,217.0,50.0,5.0
21469,2021-06-13 13:00:00,297.25,257.0,50.0,3.0,144.0,220.0,50.0,5.0
21470,2021-06-13 14:00:00,309.64,260.0,49.0,3.0,126.0,216.0,47.0,5.0
21471,2021-06-13 15:00:00,340.37,280.0,50.0,3.0,93.0,209.0,48.0,5.0
21472,2021-06-13 16:00:00,377.61,268.0,50.0,3.0,46.0,175.0,49.0,5.0
21473,2021-06-13 17:00:00,446.26,296.0,50.0,3.0,17.0,132.0,49.0,5.0
21474,2021-06-13 18:00:00,476.99,302.0,50.0,3.0,6.0,110.0,50.0,5.0
21475,2021-06-13 19:00:00,499.4,295.0,49.0,3.0,1.0,87.0,51.0,5.0
21476,2021-06-13 20:00:00,508.39,303.0,50.0,3.0,0.0,84.0,50.0,5.0
21477,2021-06-13 21:00:00,501.94,277.0,50.0,3.0,0.0,76.0,51.0,5.0
21478,2021-06-13 22:00:00,513.0,279.0,50.0,3.0,0.0,64.0,54.0,5.0
21479,2021-06-13 23:00:00,495.42,260.0,50.0,3.0,0.0,70.0,54.0,5.0
21480,2021-06-14 00:00:00,495.78,262.0,49.0,3.0,0.0,69.0,56.0,5.0
21481,2021-06-14 01:00:00,485.85,265.0,48.0,3.0,2.0,76.0,58.0,5.0
21482,2021-06-14 02:00:00,521.34,303.0,49.0,3.0,9.0,56.0,57.0,5.0
21483,2021-06-14 03:00:00,563.87,397.0,50.0,3.0,23.0,37.0,58.0,5.0
21484,2021-06-14 04:00:00,523.38,389.0,49.0,3.0,65.0,34.0,60.0,5.0
21485,2021-06-14 05:00:00,469.85,395.0,52.0,3.0,134.0,37.0,60.0,5.0
21486,2021-06-14 06:00:00,427.94,397.0,50.0,3.0,194.0,44.0,62.0,5.0
21487,2021-06-14 07:00:00,400.54,401.0,53.0,3.0,244.0,50.0,61.0,5.0
21488,2021-06-14 08:00:00,377.89,400.0,51.0,3.0,271.0,72.0,60.0,5.0
21489,2021-06-14 09:00:00,361.9,389.0,51.0,3.0,279.0,90.0,60.0,5.0
21490,2021-06-14 10:00:00,355.1,383.0,52.0,3.0,283.0,94.0,62.0,5.0
21491,2021-06-14 11:00:00,366.35,411.0,52.0,3.0,276.0,105.0,61.0,5.0
21492,2021-06-14 12:00:00,353.21,378.0,53.0,3.0,257.0,121.0,60.0,5.0
21493,2021-06-14 13:00:00,379.19,395.0,52.0,3.0,219.0,115.0,61.0,5.0
21494,2021-06-14 14:00:00,410.85,411.0,53.0,3.0,170.0,111.0,62.0,5.0
21495,2021-06-14 15:00:00,438.7,412.0,53.0,3.0,105.0,122.0,65.0,5.0
21496,2021-06-14 16:00:00,472.19,415.0,51.0,3.0,44.0,131.0,65.0,5.0
21497,2021-06-14 17:00:00,487.15,418.0,50.0,3.0,16.0,143.0,61.0,5.0
21498,2021-06-14 18:00:00,486.84,419.0,50.0,3.0,6.0,155.0,60.0,5.0
21499,2021-06-14 19:00:00,481.68,403.0,51.0,3.0,1.0,157.0,61.0,5.0
21500,2021-06-14 20:00:00,475.0,415.0,50.0,3.0,0.0,177.0,59.0,5.0
21501,2021-06-14 21:00:00,451.54,403.0,48.0,3.0,0.0,210.0,55.0,5.0
21502,2021-06-14 22:00:00,421.19,347.0,49.0,3.0,0.0,218.0,54.0,5.0
21503,2021-06-14 23:00:00,410.47,338.0,49.0,3.0,0.0,228.0,54.0,5.0
21504,2021-06-15 00:00:00,422.01,331.0,48.0,3.0,0.0,202.0,56.0,5.0
21505,2021-06-15 01:00:00,446.31,330.0,49.0,3.0,2.0,164.0,56.0,5.0
21506,2021-06-15 02:00:00,461.35,365.0,48.0,3.0,9.0,156.0,60.0,5.0
21507,2021-06-15 03:00:00,488.8,443.0,48.0,3.0,21.0,151.0,60.0,5.0
21508,2021-06-15 04:00:00,460.38,472.0,48.0,3.0,96.0,137.0,63.0,5.0
21509,2021-06-15 05:00:00,482.9,484.0,50.0,2.0,69.0,133.0,63.0,5.0
21510,2021-06-15 06:00:00,462.48,489.0,49.0,2.0,125.0,118.0,61.0,5.0
21511,2021-06-15 07:00:00,433.77,488.0,52.0,2.0,181.0,115.0,63.0,5.0
21512,2021-06-15 08:00:00,420.65,490.0,51.0,2.0,214.0,108.0,67.0,5.0
21513,2021-06-15 09:00:00,415.18,492.0,51.0,2.0,225.0,111.0,67.0,5.0
21514,2021-06-15 10:00:00,412.6,491.0,52.0,2.0,238.0,103.0,67.0,5.0
21515,2021-06-15 11:00:00,417.97,490.0,51.0,2.0,234.0,95.0,66.0,5.0
21516,2021-06-15 12:00:00,416.31,488.0,52.0,2.0,232.0,98.0,67.0,5.0
21517,2021-06-15 13:00:00,421.27,488.0,51.0,2.0,207.0,113.0,66.0,5.0
21518,2021-06-15 14:00:00,435.65,485.0,51.0,2.0,159.0,128.0,66.0,5.0
21519,2021-06-15 15:00:00,467.71,486.0,52.0,3.0,103.0,123.0,65.0,5.0
21520,2021-06-15 16:00:00,518.77,512.0,51.0,3.0,43.0,110.0,68.0,5.0
21521,2021-06-15 17:00:00,572.26,572.0,50.0,3.0,15.0,80.0,72.0,5.0
21522,2021-06-15 18:00:00,585.34,589.0,48.0,3.0,6.0,76.0,73.0,5.0
21523,2021-06-15 19:00:00,598.4,587.0,48.0,3.0,1.0,65.0,71.0,5.0
21524,2021-06-15 20:00:00,591.79,588.0,48.0,3.0,0.0,76.0,70.0,5.0
21525,2021-06-15 21:00:00,591.38,558.0,48.0,3.0,0.0,71.0,67.0,5.0
21526,2021-06-15 22:00:00,572.65,437.0,48.0,3.0,0.0,61.0,62.0,5.0
21527,2021-06-15 23:00:00,564.16,393.0,48.0,3.0,0.0,54.0,63.0,5.0
21528,2021-06-16 00:00:00,556.44,377.0,48.0,3.0,0.0,53.0,66.0,5.0
21529,2021-06-16 01:00:00,546.09,346.0,49.0,3.0,3.0,48.0,66.0,5.0
21530,2021-06-16 02:00:00,565.54,397.0,48.0,3.0,11.0,40.0,66.0,5.0
21531,2021-06-16 03:00:00,588.9,483.0,49.0,3.0,23.0,27.0,69.0,5.0
21532,2021-06-16 04:00:00,581.58,581.0,50.0,3.0,64.0,18.0,75.0,5.0
21533,2021-06-16 05:00:00,530.64,587.0,50.0,3.0,133.0,26.0,77.0,5.0
21534,2021-06-16 06:00:00,491.38,589.0,52.0,3.0,199.0,32.0,76.0,5.0
21535,2021-06-16 07:00:00,465.61,586.0,52.0,3.0,246.0,38.0,74.0,5.0
21536,2021-06-16 08:00:00,458.05,584.0,52.0,3.0,255.0,44.0,74.0,4.0
21537,2021-06-16 09:00:00,464.61,587.0,51.0,3.0,237.0,51.0,73.0,5.0
21538,2021-06-16 10:00:00,458.18,588.0,50.0,3.0,225.0,76.0,75.0,5.0
21539,2021-06-16 11:00:00,460.65,582.0,48.0,3.0,213.0,83.0,71.0,5.0
21540,2021-06-16 12:00:00,460.95,583.0,48.0,3.0,213.0,80.0,74.0,5.0
21541,2021-06-16 13:00:00,480.65,592.0,48.0,3.0,202.0,54.0,75.0,5.0
21542,2021-06-16 14:00:00,505.06,590.0,43.0,3.0,166.0,43.0,75.0,5.0
21543,2021-06-16 15:00:00,542.21,590.0,45.0,3.0,102.0,43.0,75.0,5.0
21544,2021-06-16 16:00:00,589.85,589.0,45.0,3.0,43.0,32.0,75.0,5.0
21545,2021-06-16 17:00:00,618.18,592.0,46.0,2.0,15.0,27.0,73.0,5.0
21546,2021-06-16 18:00:00,628.1,594.0,47.0,2.0,6.0,26.0,71.0,5.0
21547,2021-06-16 19:00:00,633.0,586.0,46.0,2.0,1.0,28.0,67.0,5.0
21548,2021-06-16 20:00:00,638.71,589.0,46.0,2.0,0.0,26.0,64.0,5.0
21549,2021-06-16 21:00:00,635.58,548.0,45.0,2.0,0.0,23.0,63.0,5.0
21550,2021-06-16 22:00:00,608.22,462.0,46.0,2.0,0.0,33.0,62.0,5.0
21551,2021-06-16 23:00:00,585.22,347.0,45.0,2.0,0.0,31.0,54.0,5.0
21552,2021-06-17 00:00:00,593.65,343.0,45.0,2.0,0.0,24.0,53.0,5.0
21553,2021-06-17 01:00:00,582.08,345.0,45.0,2.0,2.0,30.0,55.0,5.0
21554,2021-06-17 02:00:00,564.19,344.0,45.0,2.0,9.0,34.0,59.0,5.0
21555,2021-06-17 03:00:00,598.06,474.0,45.0,3.0,23.0,23.0,62.0,5.0
21556,2021-06-17 04:00:00,585.29,575.0,45.0,3.0,63.0,16.0,73.0,5.0
21557,2021-06-17 05:00:00,535.34,577.0,47.0,3.0,124.0,25.0,76.0,5.0
21558,2021-06-17 06:00:00,499.81,582.0,49.0,3.0,180.0,33.0,75.0,5.0
21559,2021-06-17 07:00:00,471.05,583.0,50.0,3.0,229.0,41.0,75.0,5.0
21560,2021-06-17 08:00:00,454.61,585.0,50.0,3.0,259.0,48.0,75.0,5.0
21561,2021-06-17 09:00:00,445.71,586.0,51.0,3.0,279.0,49.0,75.0,5.0
21562,2021-06-17 10:00:00,444.08,582.0,51.0,3.0,280.0,49.0,75.0,5.0
21563,2021-06-17 11:00:00,452.37,600.0,46.0,3.0,274.0,51.0,73.0,5.0
21564,2021-06-17 12:00:00,457.56,589.0,45.0,3.0,253.0,51.0,75.0,5.0
21565,2021-06-17 13:00:00,473.98,590.0,46.0,3.0,220.0,49.0,75.0,5.0
21566,2021-06-17 14:00:00,503.52,586.0,46.0,3.0,168.0,41.0,75.0,5.0
21567,2021-06-17 15:00:00,555.27,589.0,46.0,3.0,101.0,25.0,73.0,5.0
21568,2021-06-17 16:00:00,606.6,590.0,46.0,3.0,41.0,14.0,73.0,5.0
21569,2021-06-17 17:00:00,626.71,587.0,45.0,3.0,17.0,13.0,73.0,5.0
21570,2021-06-17 18:00:00,639.08,589.0,45.0,3.0,6.0,10.0,73.0,5.0
21571,2021-06-17 19:00:00,640.31,592.0,43.0,3.0,1.0,18.0,70.0,5.0
21572,2021-06-17 20:00:00,623.74,563.0,58.0,3.0,0.0,30.0,66.0,5.0
21573,2021-06-17 21:00:00,573.81,380.0,60.0,3.0,0.0,42.0,57.0,5.0
21574,2021-06-17 22:00:00,573.55,410.0,60.0,3.0,0.0,54.0,55.0,5.0
21575,2021-06-17 23:00:00,530.37,347.0,65.0,3.0,0.0,77.0,51.0,5.0
21576,2021-06-18 00:00:00,513.43,337.0,66.0,3.0,0.0,90.0,51.0,5.0
21577,2021-06-18 01:00:00,514.58,339.0,65.0,2.0,2.0,86.0,54.0,5.0
21578,2021-06-18 02:00:00,519.04,352.0,66.0,2.0,9.0,78.0,56.0,5.0
21579,2021-06-18 03:00:00,559.29,465.0,68.0,2.0,21.0,63.0,58.0,5.0
21580,2021-06-18 04:00:00,554.35,578.0,68.0,2.0,61.0,59.0,70.0,5.0
21581,2021-06-18 05:00:00,508.33,577.0,71.0,2.0,129.0,62.0,74.0,5.0
21582,2021-06-18 06:00:00,469.47,577.0,67.0,2.0,196.0,74.0,72.0,5.0
21583,2021-06-18 07:00:00,439.19,577.0,70.0,2.0,246.0,91.0,73.0,5.0
21584,2021-06-18 08:00:00,419.57,571.0,69.0,2.0,272.0,111.0,72.0,5.0
21585,2021-06-18 09:00:00,413.99,583.0,68.0,2.0,282.0,126.0,72.0,5.0
21586,2021-06-18 10:00:00,400.64,544.0,67.0,2.0,280.0,133.0,70.0,5.0
21587,2021-06-18 11:00:00,410.1,574.0,69.0,2.0,274.0,138.0,71.0,5.0
21588,2021-06-18 12:00:00,415.01,571.0,70.0,2.0,261.0,135.0,71.0,5.0
21589,2021-06-18 13:00:00,376.08,404.0,66.0,2.0,227.0,126.0,59.0,5.0
21590,2021-06-18 14:00:00,386.39,353.0,65.0,3.0,172.0,110.0,56.0,5.0
21591,2021-06-18 15:00:00,460.14,412.0,65.0,3.0,104.0,95.0,55.0,5.0
21592,2021-06-18 16:00:00,526.26,420.0,64.0,3.0,42.0,67.0,56.0,5.0
21593,2021-06-18 17:00:00,564.64,419.0,64.0,3.0,15.0,50.0,55.0,5.0
21594,2021-06-18 18:00:00,579.89,416.0,64.0,3.0,6.0,39.0,58.0,5.0
21595,2021-06-18 19:00:00,577.52,423.0,63.0,3.0,1.0,51.0,56.0,5.0
21596,2021-06-18 20:00:00,563.76,422.0,64.0,3.0,0.0,69.0,53.0,5.0
21597,2021-06-18 21:00:00,569.39,419.0,58.0,3.0,0.0,70.0,47.0,5.0
21598,2021-06-18 22:00:00,555.41,386.0,61.0,3.0,0.0,73.0,46.0,5.0
21599,2021-06-18 23:00:00,555.67,394.0,63.0,3.0,0.0,78.0,43.0,5.0
21600,2021-06-19 00:00:00,542.57,352.0,64.0,3.0,0.0,74.0,44.0,5.0
21601,2021-06-19 01:00:00,524.48,305.0,66.0,3.0,2.0,69.0,44.0,5.0
21602,2021-06-19 02:00:00,536.74,341.0,65.0,3.0,9.0,66.0,44.0,5.0
21603,2021-06-19 03:00:00,543.04,384.0,65.0,3.0,22.0,64.0,44.0,5.0
21604,2021-06-19 04:00:00,467.22,277.0,66.0,3.0,62.0,49.0,47.0,5.0
21605,2021-06-19 05:00:00,420.08,273.0,65.0,3.0,128.0,36.0,48.0,5.0
21606,2021-06-19 06:00:00,410.18,338.0,64.0,3.0,194.0,40.0,47.0,5.0
21607,2021-06-19 07:00:00,351.74,296.0,63.0,3.0,243.0,56.0,48.0,5.0
21608,2021-06-19 08:00:00,337.28,305.0,64.0,3.0,263.0,78.0,48.0,5.0
21609,2021-06-19 09:00:00,332.02,308.0,64.0,2.0,271.0,87.0,48.0,5.0
21610,2021-06-19 10:00:00,309.72,276.0,64.0,2.0,274.0,94.0,48.0,5.0
21611,2021-06-19 11:00:00,313.31,282.0,65.0,2.0,265.0,105.0,46.0,5.0
21612,2021-06-19 12:00:00,319.57,280.0,64.0,2.0,244.0,107.0,47.0,5.0
21613,2021-06-19 13:00:00,344.8,284.0,64.0,2.0,213.0,87.0,48.0,5.0
21614,2021-06-19 14:00:00,427.36,370.0,65.0,2.0,162.0,70.0,47.0,5.0
21615,2021-06-19 15:00:00,494.31,414.0,65.0,2.0,99.0,62.0,44.0,5.0
21616,2021-06-19 16:00:00,551.38,411.0,63.0,2.0,43.0,44.0,46.0,5.0
21617,2021-06-19 17:00:00,587.71,413.0,62.0,2.0,16.0,33.0,47.0,5.0
21618,2021-06-19 18:00:00,593.43,395.0,63.0,2.0,6.0,31.0,48.0,5.0
21619,2021-06-19 19:00:00,603.76,429.0,64.0,2.0,1.0,34.0,49.0,5.0
21620,2021-06-19 20:00:00,604.75,439.0,63.0,2.0,0.0,37.0,49.0,5.0
21621,2021-06-19 21:00:00,586.95,441.0,62.0,2.0,0.0,57.0,48.0,5.0
21622,2021-06-19 22:00:00,516.93,276.0,61.0,2.0,0.0,64.0,47.0,5.0
21623,2021-06-19 23:00:00,519.95,278.0,62.0,2.0,0.0,65.0,44.0,5.0
21624,2021-06-20 00:00:00,529.39,279.0,63.0,2.0,0.0,57.0,44.0,5.0
21625,2021-06-20 01:00:00,520.85,276.0,63.0,3.0,2.0,60.0,44.0,5.0
21626,2021-06-20 02:00:00,401.77,150.0,62.0,3.0,10.0,71.0,47.0,5.0
21627,2021-06-20 03:00:00,354.38,112.0,61.0,3.0,24.0,62.0,45.0,5.0
21628,2021-06-20 04:00:00,354.26,131.0,64.0,3.0,61.0,47.0,45.0,5.0
21629,2021-06-20 05:00:00,315.71,145.0,63.0,3.0,125.0,43.0,48.0,5.0
21630,2021-06-20 06:00:00,271.47,147.0,63.0,3.0,191.0,50.0,49.0,5.0
21631,2021-06-20 07:00:00,245.58,152.0,61.0,3.0,241.0,64.0,48.0,5.0
21632,2021-06-20 08:00:00,250.33,178.0,63.0,3.0,270.0,79.0,47.0,5.0
21633,2021-06-20 09:00:00,234.08,164.0,59.0,3.0,272.0,87.0,48.0,5.0
21634,2021-06-20 10:00:00,220.95,146.0,59.0,3.0,266.0,86.0,49.0,5.0
21635,2021-06-20 11:00:00,204.56,125.0,60.0,3.0,258.0,89.0,47.0,5.0
21636,2021-06-20 12:00:00,211.62,126.0,64.0,3.0,241.0,91.0,48.0,5.0
21637,2021-06-20 13:00:00,249.92,152.0,63.0,3.0,208.0,88.0,48.0,5.0
21638,2021-06-20 14:00:00,280.07,153.0,64.0,3.0,158.0,78.0,49.0,5.0
21639,2021-06-20 15:00:00,398.58,232.0,64.0,3.0,95.0,64.0,46.0,5.0
21640,2021-06-20 16:00:00,498.71,282.0,64.0,3.0,40.0,42.0,47.0,5.0
21641,2021-06-20 17:00:00,533.55,288.0,64.0,2.0,16.0,38.0,47.0,5.0
21642,2021-06-20 18:00:00,548.52,286.0,63.0,2.0,6.0,33.0,49.0,5.0
21643,2021-06-20 19:00:00,533.99,252.0,62.0,2.0,1.0,36.0,49.0,5.0
21644,2021-06-20 20:00:00,515.23,265.0,62.0,2.0,0.0,58.0,49.0,5.0
21645,2021-06-20 21:00:00,496.89,246.0,55.0,2.0,0.0,68.0,47.0,5.0
21646,2021-06-20 22:00:00,505.98,274.0,53.0,2.0,0.0,76.0,46.0,5.0
21647,2021-06-20 23:00:00,492.87,277.0,56.0,2.0,0.0,92.0,43.0,5.0
21648,2021-06-21 00:00:00,477.84,279.0,61.0,2.0,0.0,106.0,44.0,5.0
21649,2021-06-21 01:00:00,417.41,200.0,62.0,2.0,2.0,110.0,45.0,5.0
21650,2021-06-21 02:00:00,334.26,123.0,63.0,2.0,9.0,108.0,48.0,5.0
21651,2021-06-21 03:00:00,411.25,188.0,64.0,2.0,22.0,80.0,51.0,5.0
21652,2021-06-21 04:00:00,452.68,273.0,64.0,2.0,56.0,62.0,55.0,5.0
21653,2021-06-21 05:00:00,417.58,286.0,65.0,2.0,113.0,55.0,59.0,5.0
21654,2021-06-21 06:00:00,378.17,288.0,64.0,2.0,171.0,59.0,60.0,5.0
21655,2021-06-21 07:00:00,352.87,291.0,64.0,2.0,212.0,70.0,58.0,5.0
21656,2021-06-21 08:00:00,332.07,298.0,64.0,2.0,247.0,89.0,57.0,5.0
21657,2021-06-21 09:00:00,313.62,298.0,65.0,2.0,263.0,118.0,57.0,5.0
21658,2021-06-21 10:00:00,307.43,300.0,64.0,2.0,265.0,137.0,55.0,5.0
21659,2021-06-21 11:00:00,314.3,305.0,64.0,3.0,261.0,134.0,50.0,5.0
21660,2021-06-21 12:00:00,326.89,307.0,64.0,3.0,244.0,120.0,52.0,5.0
21661,2021-06-21 13:00:00,341.12,299.0,64.0,3.0,208.0,114.0,51.0,5.0
21662,2021-06-21 14:00:00,375.41,298.0,65.0,3.0,157.0,95.0,52.0,5.0
21663,2021-06-21 15:00:00,433.84,299.0,64.0,3.0,95.0,67.0,52.0,5.0
21664,2021-06-21 16:00:00,500.25,294.0,63.0,3.0,41.0,41.0,52.0,5.0
21665,2021-06-21 17:00:00,541.26,296.0,63.0,3.0,16.0,29.0,52.0,5.0
21666,2021-06-21 18:00:00,548.74,296.0,62.0,3.0,6.0,32.0,53.0,5.0
21667,2021-06-21 19:00:00,537.35,296.0,61.0,3.0,1.0,49.0,51.0,5.0
21668,2021-06-21 20:00:00,520.99,275.0,61.0,3.0,0.0,57.0,49.0,5.0
21669,2021-06-21 21:00:00,496.1,257.0,61.0,3.0,0.0,72.0,47.0,5.0
21670,2021-06-21 22:00:00,489.23,271.0,61.0,3.0,0.0,83.0,50.0,5.0
21671,2021-06-21 23:00:00,481.97,292.0,62.0,3.0,0.0,103.0,49.0,5.0
21672,2021-06-22 00:00:00,466.79,302.0,62.0,2.0,0.0,124.0,52.0,5.0
21673,2021-06-22 01:00:00,460.65,268.0,63.0,2.0,2.0,106.0,53.0,5.0
21674,2021-06-22 02:00:00,466.81,267.0,62.0,2.0,10.0,91.0,53.0,5.0
21675,2021-06-22 03:00:00,517.58,344.0,62.0,2.0,23.0,60.0,59.0,5.0
21676,2021-06-22 04:00:00,517.69,394.0,63.0,2.0,59.0,42.0,64.0,5.0
21677,2021-06-22 05:00:00,486.19,433.0,66.0,2.0,117.0,41.0,69.0,5.0
21678,2021-06-22 06:00:00,445.36,424.0,65.0,2.0,171.0,48.0,69.0,5.0
21679,2021-06-22 07:00:00,423.49,441.0,65.0,2.0,215.0,60.0,67.0,5.0
21680,2021-06-22 08:00:00,400.46,442.0,66.0,2.0,244.0,80.0,68.0,5.0
21681,2021-06-22 09:00:00,384.4,439.0,65.0,2.0,259.0,100.0,68.0,5.0
21682,2021-06-22 10:00:00,373.5,429.0,66.0,2.0,261.0,117.0,66.0,5.0
21683,2021-06-22 11:00:00,388.43,444.0,66.0,2.0,253.0,104.0,65.0,5.0
21684,2021-06-22 12:00:00,406.64,452.0,65.0,2.0,222.0,98.0,67.0,5.0
21685,2021-06-22 13:00:00,432.79,443.0,66.0,2.0,168.0,90.0,67.0,5.0
21686,2021-06-22 14:00:00,457.91,402.0,65.0,2.0,110.0,77.0,65.0,5.0
21687,2021-06-22 15:00:00,494.2,397.0,65.0,2.0,68.0,63.0,65.0,5.0
21688,2021-06-22 16:00:00,543.13,416.0,64.0,2.0,38.0,41.0,65.0,5.0
21689,2021-06-22 17:00:00,571.12,446.0,64.0,2.0,18.0,39.0,66.0,5.0
21690,2021-06-22 18:00:00,589.07,431.0,59.0,2.0,8.0,26.0,67.0,5.0
21691,2021-06-22 19:00:00,589.58,394.0,45.0,3.0,1.0,30.0,63.0,5.0
21692,2021-06-22 20:00:00,585.9,362.0,42.0,3.0,1.0,28.0,60.0,5.0
21693,2021-06-22 21:00:00,565.73,311.0,43.0,3.0,0.0,32.0,57.0,5.0
21694,2021-06-22 22:00:00,586.04,375.0,44.0,3.0,0.0,35.0,57.0,5.0
21695,2021-06-22 23:00:00,610.68,405.0,45.0,3.0,0.0,25.0,53.0,5.0
21696,2021-06-23 00:00:00,598.6,382.0,44.0,3.0,0.0,29.0,54.0,5.0
21697,2021-06-23 01:00:00,585.66,347.0,44.0,3.0,2.0,27.0,55.0,5.0
21698,2021-06-23 02:00:00,566.92,307.0,45.0,3.0,10.0,16.0,60.0,5.0
21699,2021-06-23 03:00:00,556.81,325.0,44.0,3.0,24.0,17.0,60.0,5.0
21700,2021-06-23 04:00:00,579.66,496.0,45.0,2.0,58.0,14.0,64.0,5.0
