,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
21701,2021-06-23 05:00:00,552.64,581.0,46.0,2.0,115.0,20.0,66.0,5.0
21702,2021-06-23 06:00:00,519.05,608.0,48.0,2.0,169.0,30.0,68.0,5.0
21703,2021-06-23 07:00:00,480.04,571.0,48.0,2.0,211.0,43.0,67.0,5.0
21704,2021-06-23 08:00:00,453.93,578.0,49.0,2.0,223.0,89.0,68.0,5.0
21705,2021-06-23 09:00:00,456.4,577.0,64.0,2.0,207.0,99.0,65.0,5.0
21706,2021-06-23 10:00:00,475.43,577.0,65.0,2.0,196.0,72.0,62.0,5.0
21707,2021-06-23 11:00:00,498.75,578.0,64.0,2.0,180.0,48.0,57.0,5.0
21708,2021-06-23 12:00:00,506.89,582.0,64.0,2.0,153.0,60.0,59.0,5.0
21709,2021-06-23 13:00:00,512.97,584.0,64.0,2.0,134.0,63.0,65.0,5.0
21710,2021-06-23 14:00:00,531.86,583.0,64.0,2.0,110.0,53.0,66.0,5.0
21711,2021-06-23 15:00:00,555.61,585.0,64.0,2.0,86.0,38.0,68.0,5.0
21712,2021-06-23 16:00:00,591.25,571.0,61.0,2.0,43.0,28.0,67.0,5.0
21713,2021-06-23 17:00:00,620.4,567.0,60.0,2.0,17.0,18.0,66.0,5.0
21714,2021-06-23 18:00:00,621.87,537.0,59.0,2.0,7.0,20.0,66.0,5.0
21715,2021-06-23 19:00:00,624.59,526.0,58.0,2.0,1.0,21.0,66.0,5.0
21716,2021-06-23 20:00:00,615.15,469.0,58.0,2.0,0.0,24.0,61.0,5.0
21717,2021-06-23 21:00:00,619.81,456.0,59.0,2.0,0.0,21.0,56.0,5.0
21718,2021-06-23 22:00:00,610.48,408.0,60.0,2.0,0.0,17.0,57.0,5.0
21719,2021-06-23 23:00:00,619.2,398.0,60.0,2.0,0.0,11.0,53.0,5.0
21720,2021-06-24 00:00:00,614.13,367.0,60.0,2.0,0.0,7.0,54.0,5.0
21721,2021-06-24 01:00:00,612.38,386.0,60.0,2.0,2.0,11.0,54.0,5.0
21722,2021-06-24 02:00:00,586.53,366.0,60.0,2.0,8.0,23.0,53.0,5.0
21723,2021-06-24 03:00:00,601.43,450.0,61.0,2.0,22.0,15.0,56.0,4.0
21724,2021-06-24 04:00:00,595.92,484.0,61.0,2.0,36.0,13.0,59.0,4.0
21725,2021-06-24 05:00:00,593.77,539.0,63.0,2.0,45.0,15.0,65.0,5.0
21726,2021-06-24 06:00:00,581.88,539.0,63.0,2.0,57.0,16.0,67.0,5.0
21727,2021-06-24 07:00:00,551.62,537.0,64.0,2.0,87.0,27.0,66.0,5.0
21728,2021-06-24 08:00:00,517.07,542.0,64.0,2.0,136.0,31.0,68.0,5.0
21729,2021-06-24 09:00:00,497.43,543.0,64.0,2.0,171.0,31.0,67.0,5.0
21730,2021-06-24 10:00:00,476.58,518.0,63.0,2.0,196.0,32.0,65.0,5.0
21731,2021-06-24 11:00:00,424.64,382.0,63.0,3.0,202.0,35.0,55.0,4.0
21732,2021-06-24 12:00:00,405.32,351.0,62.0,3.0,208.0,37.0,55.0,3.0
21733,2021-06-24 13:00:00,387.19,300.0,63.0,3.0,195.0,35.0,55.0,4.0
21734,2021-06-24 14:00:00,413.97,294.0,63.0,3.0,152.0,30.0,56.0,5.0
21735,2021-06-24 15:00:00,486.57,342.0,63.0,3.0,97.0,22.0,56.0,5.0
21736,2021-06-24 16:00:00,561.68,390.0,61.0,3.0,45.0,14.0,55.0,5.0
21737,2021-06-24 17:00:00,583.78,348.0,60.0,3.0,18.0,9.0,53.0,5.0
21738,2021-06-24 18:00:00,598.73,353.0,60.0,3.0,7.0,7.0,55.0,4.0
21739,2021-06-24 19:00:00,622.27,423.0,60.0,3.0,1.0,9.0,56.0,4.0
21740,2021-06-24 20:00:00,629.0,428.0,60.0,3.0,0.0,9.0,52.0,5.0
21741,2021-06-24 21:00:00,628.87,415.0,61.0,2.0,0.0,11.0,48.0,5.0
21742,2021-06-24 22:00:00,633.79,419.0,60.0,2.0,0.0,9.0,47.0,5.0
21743,2021-06-24 23:00:00,636.17,417.0,59.0,2.0,0.0,10.0,44.0,5.0
21744,2021-06-25 00:00:00,634.39,390.0,57.0,2.0,0.0,7.0,44.0,5.0
21745,2021-06-25 01:00:00,621.81,372.0,60.0,2.0,1.0,10.0,45.0,5.0
21746,2021-06-25 02:00:00,615.79,400.0,61.0,2.0,7.0,11.0,49.0,5.0
21747,2021-06-25 03:00:00,609.77,423.0,61.0,2.0,18.0,8.0,52.0,4.0
21748,2021-06-25 04:00:00,585.91,428.0,60.0,2.0,39.0,11.0,53.0,3.0
21749,2021-06-25 05:00:00,545.37,427.0,63.0,2.0,77.0,15.0,54.0,4.0
21750,2021-06-25 06:00:00,504.03,424.0,63.0,2.0,134.0,20.0,43.0,3.0
21751,2021-06-25 07:00:00,418.41,315.0,63.0,2.0,184.0,25.0,40.0,3.0
21752,2021-06-25 08:00:00,359.59,248.0,64.0,2.0,210.0,29.0,40.0,5.0
21753,2021-06-25 09:00:00,367.04,250.0,64.0,2.0,199.0,30.0,40.0,5.0
21754,2021-06-25 10:00:00,399.66,279.0,64.0,2.0,172.0,30.0,45.0,5.0
21755,2021-06-25 11:00:00,420.9,268.0,64.0,2.0,130.0,22.0,56.0,5.0
21756,2021-06-25 12:00:00,465.11,305.0,64.0,2.0,104.0,18.0,57.0,3.0
21757,2021-06-25 13:00:00,464.82,277.0,63.0,2.0,89.0,15.0,58.0,4.0
21758,2021-06-25 14:00:00,476.02,300.0,62.0,2.0,89.0,18.0,57.0,4.0
21759,2021-06-25 15:00:00,497.15,313.0,63.0,2.0,67.0,23.0,58.0,4.0
21760,2021-06-25 16:00:00,555.59,325.0,62.0,2.0,28.0,12.0,57.0,4.0
21761,2021-06-25 17:00:00,579.38,321.0,61.0,2.0,13.0,6.0,57.0,4.0
21762,2021-06-25 18:00:00,594.03,332.0,60.0,2.0,4.0,6.0,58.0,4.0
21763,2021-06-25 19:00:00,620.22,406.0,60.0,2.0,1.0,7.0,57.0,4.0
21764,2021-06-25 20:00:00,617.57,409.0,60.0,2.0,0.0,13.0,55.0,4.0
21765,2021-06-25 21:00:00,604.11,338.0,62.0,2.0,0.0,11.0,50.0,4.0
21766,2021-06-25 22:00:00,578.67,280.0,63.0,2.0,0.0,10.0,53.0,4.0
21767,2021-06-25 23:00:00,577.62,286.0,62.0,2.0,0.0,12.0,54.0,4.0
21768,2021-06-26 00:00:00,576.14,290.0,63.0,2.0,0.0,11.0,57.0,4.0
21769,2021-06-26 01:00:00,569.47,290.0,63.0,2.0,1.0,15.0,57.0,4.0
21770,2021-06-26 02:00:00,558.76,292.0,63.0,2.0,10.0,15.0,57.0,4.0
21771,2021-06-26 03:00:00,539.39,280.0,63.0,2.0,23.0,12.0,58.0,4.0
21772,2021-06-26 04:00:00,450.42,192.0,62.0,2.0,47.0,13.0,60.0,4.0
21773,2021-06-26 05:00:00,421.24,209.0,62.0,2.0,80.0,20.0,60.0,4.0
21774,2021-06-26 06:00:00,347.4,183.0,62.0,2.0,134.0,29.0,59.0,4.0
21775,2021-06-26 07:00:00,312.61,175.0,61.0,3.0,168.0,35.0,59.0,4.0
21776,2021-06-26 08:00:00,258.82,134.0,62.0,3.0,182.0,46.0,60.0,4.0
21777,2021-06-26 09:00:00,236.84,119.0,63.0,3.0,192.0,50.0,59.0,4.0
21778,2021-06-26 10:00:00,238.09,122.0,63.0,3.0,189.0,58.0,58.0,4.0
21779,2021-06-26 11:00:00,227.57,121.0,62.0,3.0,202.0,67.0,56.0,4.0
21780,2021-06-26 12:00:00,219.94,122.0,63.0,3.0,211.0,77.0,58.0,4.0
21781,2021-06-26 13:00:00,226.81,121.0,64.0,3.0,194.0,75.0,59.0,4.0
21782,2021-06-26 14:00:00,250.62,119.0,65.0,3.0,154.0,62.0,59.0,4.0
21783,2021-06-26 15:00:00,309.83,135.0,64.0,3.0,97.0,53.0,59.0,4.0
21784,2021-06-26 16:00:00,371.82,139.0,62.0,3.0,45.0,40.0,59.0,4.0
21785,2021-06-26 17:00:00,480.75,204.0,62.0,3.0,19.0,25.0,58.0,4.0
21786,2021-06-26 18:00:00,533.33,251.0,62.0,2.0,8.0,19.0,59.0,4.0
21787,2021-06-26 19:00:00,559.98,276.0,61.0,2.0,1.0,16.0,59.0,4.0
21788,2021-06-26 20:00:00,561.93,282.0,60.0,2.0,0.0,22.0,55.0,4.0
21789,2021-06-26 21:00:00,561.14,285.0,59.0,2.0,0.0,29.0,50.0,4.0
21790,2021-06-26 22:00:00,556.08,278.0,60.0,2.0,0.0,30.0,50.0,4.0
21791,2021-06-26 23:00:00,565.37,276.0,61.0,2.0,0.0,26.0,46.0,4.0
21792,2021-06-27 00:00:00,573.22,277.0,60.0,2.0,0.0,20.0,47.0,4.0
21793,2021-06-27 01:00:00,540.33,227.0,62.0,2.0,2.0,22.0,47.0,4.0
21794,2021-06-27 02:00:00,525.54,227.0,63.0,2.0,10.0,24.0,47.0,4.0
21795,2021-06-27 03:00:00,509.33,227.0,63.0,2.0,25.0,20.0,48.0,4.0
21796,2021-06-27 04:00:00,515.45,281.0,63.0,2.0,53.0,13.0,48.0,4.0
21797,2021-06-27 05:00:00,468.93,279.0,62.0,2.0,91.0,19.0,49.0,4.0
21798,2021-06-27 06:00:00,407.5,267.0,61.0,2.0,144.0,26.0,55.0,4.0
21799,2021-06-27 07:00:00,371.46,262.0,62.0,2.0,185.0,28.0,61.0,4.0
21800,2021-06-27 08:00:00,342.53,230.0,62.0,2.0,194.0,31.0,61.0,4.0
21801,2021-06-27 09:00:00,375.49,282.0,62.0,2.0,199.0,29.0,60.0,4.0
21802,2021-06-27 10:00:00,368.2,288.0,61.0,2.0,210.0,36.0,61.0,4.0
21803,2021-06-27 11:00:00,343.49,238.0,61.0,2.0,197.0,39.0,58.0,4.0
21804,2021-06-27 12:00:00,364.8,262.0,61.0,2.0,183.0,42.0,60.0,4.0
21805,2021-06-27 13:00:00,340.21,218.0,60.0,2.0,167.0,47.0,61.0,4.0
21806,2021-06-27 14:00:00,400.89,269.0,61.0,2.0,133.0,43.0,60.0,4.0
21807,2021-06-27 15:00:00,438.81,268.0,60.0,2.0,86.0,41.0,59.0,4.0
21808,2021-06-27 16:00:00,486.71,279.0,60.0,3.0,47.0,34.0,59.0,4.0
21809,2021-06-27 17:00:00,530.35,282.0,61.0,3.0,19.0,24.0,58.0,4.0
21810,2021-06-27 18:00:00,537.84,281.0,62.0,3.0,7.0,26.0,61.0,4.0
21811,2021-06-27 19:00:00,526.25,268.0,62.0,3.0,1.0,39.0,58.0,4.0
21812,2021-06-27 20:00:00,530.0,279.0,61.0,3.0,0.0,46.0,54.0,4.0
21813,2021-06-27 21:00:00,520.64,278.0,63.0,3.0,0.0,55.0,52.0,4.0
21814,2021-06-27 22:00:00,518.76,276.0,62.0,3.0,0.0,53.0,55.0,4.0
21815,2021-06-27 23:00:00,525.42,277.0,61.0,3.0,0.0,49.0,54.0,4.0
21816,2021-06-28 00:00:00,528.92,276.0,63.0,3.0,0.0,40.0,59.0,4.0
21817,2021-06-28 01:00:00,538.19,272.0,62.0,3.0,2.0,29.0,59.0,4.0
21818,2021-06-28 02:00:00,541.61,273.0,61.0,2.0,10.0,21.0,58.0,4.0
21819,2021-06-28 03:00:00,527.18,260.0,61.0,2.0,22.0,15.0,58.0,4.0
21820,2021-06-28 04:00:00,519.77,319.0,62.0,2.0,55.0,15.0,58.0,4.0
21821,2021-06-28 05:00:00,447.54,289.0,63.0,2.0,109.0,26.0,55.0,4.0
21822,2021-06-28 06:00:00,405.37,305.0,63.0,2.0,164.0,39.0,58.0,4.0
21823,2021-06-28 07:00:00,385.36,304.0,63.0,2.0,188.0,47.0,58.0,4.0
21824,2021-06-28 08:00:00,369.0,295.0,63.0,2.0,200.0,55.0,58.0,4.0
21825,2021-06-28 09:00:00,359.44,295.0,63.0,2.0,207.0,66.0,58.0,4.0
21826,2021-06-28 10:00:00,369.61,315.0,63.0,2.0,206.0,69.0,58.0,4.0
21827,2021-06-28 11:00:00,406.9,364.0,61.0,2.0,189.0,65.0,56.0,4.0
21828,2021-06-28 12:00:00,444.68,422.0,62.0,2.0,166.0,65.0,57.0,4.0
21829,2021-06-28 13:00:00,464.84,426.0,61.0,2.0,136.0,64.0,57.0,4.0
21830,2021-06-28 14:00:00,480.93,421.0,61.0,2.0,105.0,68.0,56.0,4.0
21831,2021-06-28 15:00:00,507.26,428.0,62.0,2.0,75.0,64.0,56.0,4.0
21832,2021-06-28 16:00:00,540.59,427.0,62.0,2.0,41.0,53.0,58.0,4.0
21833,2021-06-28 17:00:00,573.1,427.0,60.0,2.0,19.0,40.0,57.0,4.0
21834,2021-06-28 18:00:00,583.65,427.0,60.0,2.0,7.0,39.0,59.0,4.0
21835,2021-06-28 19:00:00,598.22,424.0,59.0,2.0,1.0,34.0,55.0,4.0
21836,2021-06-28 20:00:00,604.62,426.0,60.0,2.0,0.0,32.0,52.0,4.0
21837,2021-06-28 21:00:00,605.26,426.0,61.0,2.0,0.0,34.0,49.0,4.0
21838,2021-06-28 22:00:00,596.3,425.0,62.0,2.0,0.0,39.0,52.0,4.0
21839,2021-06-28 23:00:00,590.32,424.0,61.0,2.0,0.0,44.0,53.0,4.0
21840,2021-06-29 00:00:00,587.29,423.0,63.0,2.0,0.0,45.0,54.0,4.0
21841,2021-06-29 01:00:00,593.91,413.0,62.0,2.0,1.0,34.0,55.0,4.0
21842,2021-06-29 02:00:00,597.51,422.0,62.0,2.0,8.0,25.0,56.0,4.0
21843,2021-06-29 03:00:00,587.47,427.0,63.0,2.0,22.0,24.0,54.0,4.0
21844,2021-06-29 04:00:00,560.21,413.0,63.0,2.0,47.0,23.0,54.0,4.0
21845,2021-06-29 05:00:00,516.98,400.0,65.0,2.0,83.0,30.0,55.0,4.0
21846,2021-06-29 06:00:00,483.78,402.0,65.0,2.0,125.0,33.0,55.0,4.0
21847,2021-06-29 07:00:00,465.73,415.0,64.0,2.0,158.0,35.0,55.0,4.0
21848,2021-06-29 08:00:00,444.73,424.0,64.0,2.0,186.0,46.0,57.0,4.0
21849,2021-06-29 09:00:00,425.58,421.0,63.0,2.0,212.0,53.0,57.0,4.0
21850,2021-06-29 10:00:00,413.41,421.0,62.0,2.0,230.0,60.0,56.0,4.0
21851,2021-06-29 11:00:00,404.73,421.0,61.0,3.0,239.0,68.0,56.0,4.0
21852,2021-06-29 12:00:00,403.63,423.0,62.0,3.0,236.0,73.0,58.0,4.0
21853,2021-06-29 13:00:00,416.85,421.0,63.0,3.0,208.0,71.0,59.0,4.0
21854,2021-06-29 14:00:00,445.29,424.0,64.0,3.0,164.0,65.0,58.0,4.0
21855,2021-06-29 15:00:00,488.25,425.0,63.0,3.0,104.0,56.0,59.0,4.0
21856,2021-06-29 16:00:00,537.64,424.0,63.0,3.0,45.0,50.0,58.0,4.0
21857,2021-06-29 17:00:00,572.15,425.0,61.0,3.0,16.0,42.0,57.0,4.0
21858,2021-06-29 18:00:00,593.61,420.0,60.0,3.0,6.0,30.0,56.0,4.0
21859,2021-06-29 19:00:00,595.1,423.0,61.0,3.0,1.0,36.0,54.0,4.0
21860,2021-06-29 20:00:00,593.42,418.0,59.0,2.0,0.0,43.0,50.0,4.0
21861,2021-06-29 21:00:00,593.52,417.0,58.0,2.0,0.0,43.0,50.0,4.0
21862,2021-06-29 22:00:00,582.36,417.0,58.0,2.0,0.0,51.0,53.0,4.0
21863,2021-06-29 23:00:00,584.69,416.0,59.0,2.0,0.0,47.0,54.0,4.0
21864,2021-06-30 00:00:00,582.99,417.0,59.0,2.0,0.0,48.0,55.0,4.0
21865,2021-06-30 01:00:00,593.6,419.0,46.0,2.0,2.0,40.0,56.0,4.0
21866,2021-06-30 02:00:00,595.62,421.0,45.0,2.0,9.0,32.0,56.0,4.0
21867,2021-06-30 03:00:00,593.11,420.0,48.0,2.0,22.0,20.0,56.0,4.0
21868,2021-06-30 04:00:00,560.12,419.0,49.0,2.0,59.0,14.0,58.0,4.0
21869,2021-06-30 05:00:00,498.22,423.0,50.0,2.0,126.0,23.0,59.0,4.0
21870,2021-06-30 06:00:00,452.42,431.0,50.0,2.0,193.0,31.0,59.0,4.0
21871,2021-06-30 07:00:00,421.68,431.0,51.0,2.0,242.0,38.0,59.0,4.0
21872,2021-06-30 08:00:00,411.53,433.0,52.0,2.0,258.0,44.0,59.0,4.0
21873,2021-06-30 09:00:00,417.96,433.0,51.0,2.0,246.0,44.0,58.0,4.0
21874,2021-06-30 10:00:00,414.96,428.0,50.0,2.0,246.0,46.0,58.0,4.0
21875,2021-06-30 11:00:00,422.17,428.0,51.0,2.0,235.0,45.0,56.0,5.0
21876,2021-06-30 12:00:00,432.09,425.0,50.0,2.0,218.0,40.0,57.0,5.0
21877,2021-06-30 13:00:00,447.32,413.0,47.0,2.0,189.0,34.0,57.0,5.0
21878,2021-06-30 14:00:00,477.05,416.0,48.0,2.0,150.0,28.0,57.0,5.0
21879,2021-06-30 15:00:00,527.79,418.0,48.0,2.0,92.0,18.0,58.0,5.0
21880,2021-06-30 16:00:00,585.48,424.0,47.0,2.0,41.0,10.0,56.0,5.0
21881,2021-06-30 17:00:00,610.53,424.0,47.0,2.0,16.0,11.0,56.0,5.0
21882,2021-06-30 18:00:00,602.27,387.0,47.0,2.0,5.0,19.0,57.0,5.0
21883,2021-06-30 19:00:00,611.85,429.0,47.0,2.0,1.0,28.0,54.0,5.0
21884,2021-06-30 20:00:00,596.23,426.0,47.0,2.0,0.0,46.0,51.0,5.0
21885,2021-06-30 21:00:00,593.78,426.0,48.0,2.0,0.0,48.0,51.0,5.0
21886,2021-06-30 22:00:00,588.5,415.0,48.0,2.0,0.0,46.0,55.0,5.0
21887,2021-06-30 23:00:00,574.8,420.0,43.0,2.0,0.0,63.0,55.0,5.0
21888,2021-07-01 00:00:00,571.04,406.0,38.0,2.0,0.0,63.0,56.0,5.0
21889,2021-07-01 01:00:00,562.66,379.0,41.0,2.0,2.0,58.0,57.0,5.0
21890,2021-07-01 02:00:00,551.81,371.0,40.0,2.0,9.0,59.0,57.0,5.0
21891,2021-07-01 03:00:00,562.33,415.0,38.0,2.0,22.0,53.0,56.0,5.0
21892,2021-07-01 04:00:00,536.57,418.0,40.0,2.0,58.0,43.0,59.0,5.0
21893,2021-07-01 05:00:00,487.12,419.0,40.0,2.0,122.0,42.0,60.0,5.0
21894,2021-07-01 06:00:00,438.5,416.0,42.0,2.0,187.0,50.0,61.0,5.0
21895,2021-07-01 07:00:00,407.59,415.0,42.0,2.0,237.0,58.0,60.0,5.0
21896,2021-07-01 08:00:00,399.24,417.0,41.0,2.0,257.0,57.0,60.0,5.0
21897,2021-07-01 09:00:00,399.54,420.0,42.0,2.0,249.0,68.0,59.0,5.0
21898,2021-07-01 10:00:00,404.47,419.0,40.0,2.0,242.0,67.0,56.0,5.0
21899,2021-07-01 11:00:00,398.07,422.0,27.0,3.0,248.0,77.0,56.0,5.0
21900,2021-07-01 12:00:00,396.64,423.0,26.0,3.0,242.0,87.0,56.0,5.0
21901,2021-07-01 13:00:00,412.5,422.0,24.0,3.0,218.0,79.0,55.0,5.0
21902,2021-07-01 14:00:00,447.47,421.0,20.0,3.0,164.0,70.0,55.0,5.0
21903,2021-07-01 15:00:00,487.68,419.0,16.0,3.0,99.0,74.0,55.0,5.0
21904,2021-07-01 16:00:00,532.01,419.0,13.0,3.0,42.0,75.0,56.0,5.0
21905,2021-07-01 17:00:00,567.2,421.0,12.0,3.0,17.0,64.0,55.0,5.0
21906,2021-07-01 18:00:00,587.88,422.0,12.0,3.0,6.0,54.0,56.0,5.0
21907,2021-07-01 19:00:00,591.51,420.0,12.0,2.0,1.0,57.0,55.0,5.0
21908,2021-07-01 20:00:00,572.17,418.0,12.0,2.0,0.0,80.0,51.0,5.0
21909,2021-07-01 21:00:00,570.5,416.0,12.0,2.0,0.0,83.0,49.0,5.0
21910,2021-07-01 22:00:00,568.77,400.0,13.0,2.0,0.0,75.0,53.0,5.0
21911,2021-07-01 23:00:00,565.67,400.0,13.0,2.0,0.0,78.0,53.0,5.0
21912,2021-07-02 00:00:00,565.37,405.0,13.0,2.0,0.0,78.0,55.0,4.0
21913,2021-07-02 01:00:00,546.7,346.0,13.0,2.0,2.0,71.0,56.0,4.0
21914,2021-07-02 02:00:00,577.07,401.0,17.0,2.0,9.0,53.0,57.0,4.0
21915,2021-07-02 03:00:00,576.56,406.0,20.0,2.0,23.0,41.0,56.0,4.0
21916,2021-07-02 04:00:00,560.21,416.0,22.0,2.0,59.0,23.0,57.0,4.0
21917,2021-07-02 05:00:00,510.57,419.0,23.0,2.0,112.0,27.0,58.0,5.0
21918,2021-07-02 06:00:00,465.91,423.0,24.0,2.0,166.0,38.0,57.0,4.0
21919,2021-07-02 07:00:00,429.24,423.0,24.0,2.0,205.0,60.0,57.0,4.0
21920,2021-07-02 08:00:00,420.5,419.0,23.0,2.0,203.0,76.0,56.0,4.0
21921,2021-07-02 09:00:00,415.88,423.0,23.0,2.0,200.0,90.0,57.0,4.0
21922,2021-07-02 10:00:00,407.79,422.0,23.0,2.0,213.0,92.0,57.0,4.0
21923,2021-07-02 11:00:00,395.8,423.0,23.0,2.0,223.0,109.0,56.0,5.0
21924,2021-07-02 12:00:00,401.53,423.0,23.0,2.0,221.0,103.0,52.0,5.0
21925,2021-07-02 13:00:00,412.39,424.0,23.0,2.0,206.0,98.0,51.0,5.0
21926,2021-07-02 14:00:00,436.68,424.0,21.0,2.0,164.0,94.0,52.0,4.0
21927,2021-07-02 15:00:00,474.55,416.0,24.0,2.0,101.0,90.0,53.0,5.0
21928,2021-07-02 16:00:00,540.73,420.0,21.0,2.0,43.0,66.0,53.0,5.0
21929,2021-07-02 17:00:00,587.91,422.0,20.0,2.0,16.0,46.0,52.0,5.0
21930,2021-07-02 18:00:00,608.13,424.0,22.0,2.0,6.0,37.0,52.0,5.0
21931,2021-07-02 19:00:00,607.23,423.0,21.0,2.0,1.0,41.0,54.0,4.0
21932,2021-07-02 20:00:00,592.81,422.0,21.0,2.0,0.0,55.0,54.0,4.0
21933,2021-07-02 21:00:00,583.21,395.0,21.0,2.0,0.0,52.0,58.0,4.0
21934,2021-07-02 22:00:00,590.72,402.0,27.0,2.0,0.0,44.0,59.0,4.0
21935,2021-07-02 23:00:00,586.14,402.0,33.0,2.0,0.0,49.0,56.0,4.0
21936,2021-07-03 00:00:00,578.96,403.0,36.0,2.0,0.0,54.0,57.0,4.0
21937,2021-07-03 01:00:00,566.86,385.0,41.0,2.0,2.0,56.0,57.0,4.0
21938,2021-07-03 02:00:00,550.73,334.0,46.0,2.0,10.0,42.0,58.0,4.0
21939,2021-07-03 03:00:00,553.62,349.0,46.0,2.0,25.0,30.0,58.0,4.0
21940,2021-07-03 04:00:00,555.83,419.0,45.0,2.0,60.0,18.0,59.0,4.0
21941,2021-07-03 05:00:00,502.87,425.0,45.0,2.0,123.0,22.0,59.0,4.0
21942,2021-07-03 06:00:00,448.01,411.0,48.0,2.0,185.0,34.0,58.0,4.0
21943,2021-07-03 07:00:00,416.37,424.0,49.0,2.0,239.0,47.0,58.0,4.0
21944,2021-07-03 08:00:00,397.03,425.0,49.0,2.0,270.0,57.0,58.0,4.0
21945,2021-07-03 09:00:00,390.99,423.0,48.0,2.0,280.0,60.0,57.0,5.0
21946,2021-07-03 10:00:00,383.1,424.0,48.0,2.0,284.0,76.0,56.0,5.0
21947,2021-07-03 11:00:00,379.27,416.0,48.0,2.0,278.0,84.0,55.0,5.0
21948,2021-07-03 12:00:00,365.01,383.0,48.0,2.0,263.0,97.0,56.0,5.0
21949,2021-07-03 13:00:00,363.21,359.0,48.0,2.0,235.0,101.0,58.0,5.0
21950,2021-07-03 14:00:00,401.05,359.0,45.0,2.0,177.0,84.0,57.0,5.0
21951,2021-07-03 15:00:00,461.55,358.0,44.0,2.0,109.0,56.0,57.0,5.0
21952,2021-07-03 16:00:00,540.31,399.0,43.0,2.0,45.0,46.0,56.0,5.0
21953,2021-07-03 17:00:00,587.09,404.0,43.0,2.0,16.0,32.0,53.0,4.0
21954,2021-07-03 18:00:00,602.06,420.0,44.0,2.0,6.0,32.0,53.0,5.0
21955,2021-07-03 19:00:00,590.65,403.0,44.0,2.0,1.0,44.0,52.0,4.0
21956,2021-07-03 20:00:00,600.13,407.0,45.0,2.0,0.0,44.0,45.0,4.0
21957,2021-07-03 21:00:00,608.64,400.0,44.0,2.0,0.0,45.0,35.0,4.0
21958,2021-07-03 22:00:00,563.68,360.0,45.0,2.0,0.0,71.0,37.0,4.0
21959,2021-07-03 23:00:00,568.45,375.0,47.0,2.0,0.0,70.0,38.0,4.0
21960,2021-07-04 00:00:00,571.01,354.0,46.0,2.0,0.0,58.0,41.0,4.0
21961,2021-07-04 01:00:00,591.8,394.0,45.0,2.0,2.0,50.0,41.0,4.0
21962,2021-07-04 02:00:00,571.13,328.0,44.0,2.0,8.0,41.0,42.0,4.0
21963,2021-07-04 03:00:00,579.87,337.0,46.0,2.0,20.0,25.0,41.0,4.0
21964,2021-07-04 04:00:00,564.32,381.0,47.0,2.0,59.0,13.0,42.0,4.0
21965,2021-07-04 05:00:00,508.71,411.0,46.0,2.0,129.0,18.0,42.0,4.0
21966,2021-07-04 06:00:00,454.67,407.0,45.0,2.0,197.0,26.0,41.0,4.0
21967,2021-07-04 07:00:00,418.57,403.0,45.0,2.0,245.0,36.0,42.0,4.0
21968,2021-07-04 08:00:00,409.29,413.0,47.0,2.0,264.0,45.0,40.0,4.0
21969,2021-07-04 09:00:00,402.85,414.0,46.0,2.0,266.0,58.0,39.0,4.0
21970,2021-07-04 10:00:00,388.37,413.0,45.0,2.0,267.0,87.0,39.0,4.0
21971,2021-07-04 11:00:00,381.7,409.0,45.0,2.0,267.0,99.0,38.0,4.0
21972,2021-07-04 12:00:00,384.0,399.0,46.0,2.0,251.0,99.0,39.0,4.0
21973,2021-07-04 13:00:00,403.66,399.0,47.0,2.0,217.0,93.0,38.0,4.0
21974,2021-07-04 14:00:00,439.5,403.0,45.0,2.0,161.0,87.0,38.0,4.0
