,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
21975,2021-07-04 15:00:00,488.89,417.0,45.0,2.0,99.0,82.0,38.0,4.0
21976,2021-07-04 16:00:00,547.37,418.0,45.0,2.0,43.0,66.0,37.0,4.0
21977,2021-07-04 17:00:00,592.36,417.0,45.0,2.0,15.0,48.0,36.0,4.0
21978,2021-07-04 18:00:00,594.53,415.0,46.0,2.0,6.0,52.0,38.0,4.0
21979,2021-07-04 19:00:00,588.39,421.0,45.0,2.0,1.0,66.0,37.0,4.0
21980,2021-07-04 20:00:00,596.76,430.0,46.0,2.0,0.0,62.0,36.0,4.0
21981,2021-07-04 21:00:00,577.58,424.0,47.0,2.0,0.0,80.0,35.0,4.0
21982,2021-07-04 22:00:00,583.65,432.0,45.0,2.0,0.0,75.0,37.0,4.0
21983,2021-07-04 23:00:00,586.78,436.0,45.0,2.0,0.0,72.0,38.0,4.0
21984,2021-07-05 00:00:00,583.03,441.0,46.0,2.0,0.0,74.0,41.0,4.0
21985,2021-07-05 01:00:00,599.74,452.0,46.0,2.0,2.0,58.0,41.0,4.0
21986,2021-07-05 02:00:00,590.49,419.0,46.0,2.0,8.0,52.0,41.0,4.0
21987,2021-07-05 03:00:00,616.02,529.0,46.0,2.0,20.0,42.0,41.0,4.0
21988,2021-07-05 04:00:00,618.12,567.0,47.0,2.0,43.0,25.0,41.0,4.0
21989,2021-07-05 05:00:00,588.71,584.0,48.0,2.0,84.0,26.0,40.0,4.0
21990,2021-07-05 06:00:00,548.36,591.0,47.0,2.0,137.0,34.0,40.0,4.0
21991,2021-07-05 07:00:00,505.92,589.0,46.0,2.0,193.0,49.0,40.0,4.0
21992,2021-07-05 08:00:00,483.11,588.0,46.0,2.0,230.0,55.0,40.0,4.0
21993,2021-07-05 09:00:00,492.71,595.0,46.0,2.0,220.0,51.0,39.0,4.0
21994,2021-07-05 10:00:00,506.72,595.0,48.0,2.0,192.0,54.0,37.0,4.0
21995,2021-07-05 11:00:00,508.51,593.0,47.0,2.0,181.0,63.0,35.0,4.0
21996,2021-07-05 12:00:00,512.81,591.0,48.0,2.0,164.0,71.0,35.0,4.0
21997,2021-07-05 13:00:00,523.57,595.0,48.0,2.0,139.0,78.0,36.0,4.0
21998,2021-07-05 14:00:00,540.17,596.0,47.0,2.0,113.0,77.0,36.0,4.0
21999,2021-07-05 15:00:00,569.66,565.0,48.0,2.0,76.0,57.0,37.0,4.0
22000,2021-07-05 16:00:00,618.58,593.0,48.0,2.0,40.0,37.0,37.0,4.0
22001,2021-07-05 17:00:00,644.91,591.0,47.0,2.0,18.0,29.0,36.0,4.0
22002,2021-07-05 18:00:00,649.67,587.0,47.0,2.0,6.0,33.0,38.0,4.0
22003,2021-07-05 19:00:00,644.52,575.0,46.0,2.0,1.0,41.0,39.0,4.0
22004,2021-07-05 20:00:00,629.41,577.0,47.0,2.0,0.0,59.0,39.0,4.0
22005,2021-07-05 21:00:00,591.49,454.0,46.0,2.0,0.0,71.0,39.0,4.0
22006,2021-07-05 22:00:00,517.75,290.0,46.0,2.0,0.0,82.0,39.0,4.0
22007,2021-07-05 23:00:00,490.48,238.0,46.0,2.0,0.0,81.0,37.0,3.0
22008,2021-07-06 00:00:00,505.5,266.0,46.0,2.0,0.0,82.0,38.0,3.0
22009,2021-07-06 01:00:00,549.48,346.0,45.0,2.0,2.0,76.0,38.0,3.0
22010,2021-07-06 02:00:00,537.57,350.0,45.0,2.0,10.0,81.0,38.0,3.0
22011,2021-07-06 03:00:00,557.84,415.0,46.0,2.0,26.0,69.0,38.0,3.0
22012,2021-07-06 04:00:00,551.51,417.0,45.0,2.0,58.0,43.0,40.0,4.0
22013,2021-07-06 05:00:00,528.07,429.0,46.0,2.0,102.0,31.0,40.0,4.0
22014,2021-07-06 06:00:00,495.87,430.0,46.0,2.0,141.0,35.0,40.0,4.0
22015,2021-07-06 07:00:00,469.79,435.0,50.0,2.0,175.0,42.0,40.0,4.0
22016,2021-07-06 08:00:00,437.38,434.0,48.0,2.0,209.0,63.0,40.0,4.0
22017,2021-07-06 09:00:00,430.71,435.0,49.0,2.0,212.0,75.0,38.0,4.0
22018,2021-07-06 10:00:00,427.56,435.0,49.0,2.0,213.0,81.0,37.0,4.0
22019,2021-07-06 11:00:00,425.47,434.0,51.0,2.0,206.0,91.0,37.0,4.0
22020,2021-07-06 12:00:00,438.59,432.0,50.0,2.0,187.0,85.0,36.0,4.0
22021,2021-07-06 13:00:00,465.27,433.0,50.0,2.0,159.0,67.0,37.0,4.0
22022,2021-07-06 14:00:00,487.65,433.0,52.0,2.0,121.0,70.0,37.0,4.0
22023,2021-07-06 15:00:00,536.03,432.0,51.0,2.0,78.0,48.0,37.0,4.0
22024,2021-07-06 16:00:00,585.95,428.0,49.0,2.0,37.0,33.0,37.0,4.0
22025,2021-07-06 17:00:00,625.59,426.0,47.0,2.0,16.0,18.0,36.0,4.0
22026,2021-07-06 18:00:00,628.12,427.0,47.0,2.0,5.0,26.0,37.0,4.0
22027,2021-07-06 19:00:00,615.06,426.0,48.0,2.0,1.0,40.0,38.0,4.0
22028,2021-07-06 20:00:00,607.84,425.0,49.0,2.0,0.0,47.0,38.0,4.0
22029,2021-07-06 21:00:00,600.99,421.0,50.0,2.0,0.0,52.0,38.0,4.0
22030,2021-07-06 22:00:00,604.41,397.0,49.0,2.0,0.0,43.0,38.0,4.0
22031,2021-07-06 23:00:00,601.92,381.0,49.0,2.0,0.0,43.0,36.0,4.0
22032,2021-07-07 00:00:00,592.16,370.0,50.0,2.0,0.0,47.0,37.0,4.0
22033,2021-07-07 01:00:00,602.58,364.0,49.0,2.0,1.0,37.0,36.0,4.0
22034,2021-07-07 02:00:00,592.33,348.0,49.0,2.0,8.0,33.0,37.0,4.0
22035,2021-07-07 03:00:00,608.39,411.0,49.0,2.0,21.0,22.0,38.0,4.0
22036,2021-07-07 04:00:00,610.09,523.0,49.0,2.0,53.0,15.0,39.0,4.0
22037,2021-07-07 05:00:00,564.38,563.0,50.0,2.0,113.0,21.0,42.0,4.0
22038,2021-07-07 06:00:00,526.47,592.0,47.0,2.0,175.0,31.0,41.0,4.0
22039,2021-07-07 07:00:00,504.52,592.0,50.0,2.0,207.0,39.0,39.0,4.0
22040,2021-07-07 08:00:00,494.99,593.0,52.0,2.0,216.0,49.0,38.0,4.0
22041,2021-07-07 09:00:00,486.16,592.0,51.0,2.0,225.0,57.0,38.0,4.0
22042,2021-07-07 10:00:00,486.44,593.0,51.0,2.0,222.0,61.0,37.0,4.0
22043,2021-07-07 11:00:00,484.3,596.0,51.0,2.0,222.0,68.0,36.0,4.0
22044,2021-07-07 12:00:00,487.39,595.0,52.0,2.0,212.0,70.0,37.0,4.0
22045,2021-07-07 13:00:00,503.13,595.0,51.0,2.0,191.0,61.0,37.0,5.0
22046,2021-07-07 14:00:00,536.32,590.0,53.0,2.0,142.0,49.0,37.0,5.0
22047,2021-07-07 15:00:00,583.55,589.0,52.0,2.0,81.0,39.0,37.0,5.0
22048,2021-07-07 16:00:00,625.91,594.0,51.0,2.0,41.0,27.0,36.0,5.0
22049,2021-07-07 17:00:00,650.36,594.0,50.0,2.0,19.0,22.0,35.0,5.0
22050,2021-07-07 18:00:00,664.33,579.0,49.0,2.0,6.0,18.0,35.0,5.0
22051,2021-07-07 19:00:00,650.71,507.0,50.0,2.0,1.0,23.0,37.0,5.0
22052,2021-07-07 20:00:00,634.6,444.0,51.0,2.0,0.0,26.0,38.0,5.0
22053,2021-07-07 21:00:00,630.72,464.0,50.0,2.0,0.0,34.0,38.0,5.0
22054,2021-07-07 22:00:00,598.27,419.0,50.0,2.0,0.0,54.0,38.0,5.0
22055,2021-07-07 23:00:00,579.89,419.0,50.0,2.0,0.0,74.0,36.0,5.0
22056,2021-07-08 00:00:00,563.48,393.0,50.0,2.0,0.0,83.0,35.0,5.0
22057,2021-07-08 01:00:00,565.59,373.0,50.0,2.0,1.0,72.0,36.0,5.0
22058,2021-07-08 02:00:00,575.89,375.0,50.0,2.0,8.0,57.0,35.0,5.0
22059,2021-07-08 03:00:00,566.47,351.0,49.0,2.0,20.0,45.0,36.0,5.0
22060,2021-07-08 04:00:00,562.27,417.0,49.0,2.0,52.0,38.0,38.0,5.0
22061,2021-07-08 05:00:00,558.59,541.0,51.0,2.0,103.0,36.0,37.0,5.0
22062,2021-07-08 06:00:00,544.06,598.0,52.0,2.0,144.0,38.0,37.0,5.0
22063,2021-07-08 07:00:00,517.52,600.0,48.0,2.0,177.0,51.0,38.0,5.0
22064,2021-07-08 08:00:00,509.76,602.0,48.0,2.0,182.0,63.0,36.0,5.0
22065,2021-07-08 09:00:00,520.84,601.0,50.0,2.0,162.0,61.0,37.0,5.0
22066,2021-07-08 10:00:00,518.85,602.0,50.0,2.0,161.0,67.0,36.0,5.0
22067,2021-07-08 11:00:00,538.61,600.0,51.0,2.0,126.0,69.0,34.0,5.0
22068,2021-07-08 12:00:00,555.53,591.0,50.0,2.0,119.0,46.0,34.0,5.0
22069,2021-07-08 13:00:00,566.61,579.0,51.0,2.0,106.0,38.0,34.0,5.0
22070,2021-07-08 14:00:00,586.99,597.0,51.0,2.0,84.0,35.0,36.0,5.0
22071,2021-07-08 15:00:00,610.2,593.0,49.0,2.0,61.0,27.0,36.0,5.0
22072,2021-07-08 16:00:00,634.19,577.0,48.0,2.0,37.0,20.0,35.0,5.0
22073,2021-07-08 17:00:00,657.11,595.0,47.0,2.0,19.0,16.0,35.0,5.0
22074,2021-07-08 18:00:00,654.72,504.0,47.0,2.0,6.0,16.0,36.0,5.0
22075,2021-07-08 19:00:00,644.76,434.0,47.0,2.0,1.0,17.0,37.0,5.0
22076,2021-07-08 20:00:00,639.35,418.0,46.0,2.0,0.0,20.0,37.0,5.0
22077,2021-07-08 21:00:00,623.21,353.0,47.0,2.0,0.0,18.0,38.0,5.0
22078,2021-07-08 22:00:00,639.43,441.0,49.0,2.0,0.0,23.0,37.0,5.0
22079,2021-07-08 23:00:00,632.15,441.0,50.0,2.0,0.0,31.0,35.0,5.0
22080,2021-07-09 00:00:00,628.16,441.0,49.0,2.0,0.0,36.0,34.0,5.0
22081,2021-07-09 01:00:00,582.34,321.0,49.0,2.0,1.0,43.0,34.0,5.0
22082,2021-07-09 02:00:00,513.26,209.0,50.0,2.0,6.0,44.0,35.0,4.0
22083,2021-07-09 03:00:00,526.81,270.0,50.0,2.0,17.0,52.0,34.0,4.0
22084,2021-07-09 04:00:00,551.5,312.0,49.0,2.0,32.0,33.0,35.0,4.0
22085,2021-07-09 05:00:00,514.91,308.0,50.0,2.0,63.0,32.0,36.0,4.0
22086,2021-07-09 06:00:00,464.03,306.0,50.0,3.0,106.0,41.0,36.0,4.0
22087,2021-07-09 07:00:00,425.97,305.0,50.0,3.0,148.0,47.0,36.0,4.0
22088,2021-07-09 08:00:00,439.2,342.0,51.0,3.0,168.0,37.0,35.0,4.0
22089,2021-07-09 09:00:00,472.66,454.0,50.0,3.0,181.0,47.0,35.0,4.0
22090,2021-07-09 10:00:00,482.42,499.0,51.0,3.0,187.0,52.0,34.0,4.0
22091,2021-07-09 11:00:00,489.33,561.0,50.0,3.0,205.0,59.0,32.0,5.0
22092,2021-07-09 12:00:00,502.84,589.0,49.0,3.0,195.0,59.0,32.0,5.0
22093,2021-07-09 13:00:00,506.52,590.0,48.0,3.0,180.0,67.0,33.0,5.0
22094,2021-07-09 14:00:00,528.67,582.0,47.0,3.0,136.0,68.0,34.0,5.0
22095,2021-07-09 15:00:00,582.56,583.0,48.0,3.0,70.0,53.0,34.0,5.0
22096,2021-07-09 16:00:00,623.77,583.0,49.0,2.0,35.0,37.0,33.0,5.0
22097,2021-07-09 17:00:00,640.14,584.0,47.0,2.0,16.0,39.0,32.0,5.0
22098,2021-07-09 18:00:00,653.62,581.0,46.0,2.0,5.0,34.0,33.0,5.0
22099,2021-07-09 19:00:00,624.01,542.0,46.0,2.0,0.0,64.0,33.0,5.0
22100,2021-07-09 20:00:00,581.48,426.0,46.0,2.0,0.0,77.0,35.0,5.0
22101,2021-07-09 21:00:00,573.18,412.0,46.0,2.0,0.0,81.0,35.0,5.0
22102,2021-07-09 22:00:00,578.84,411.0,46.0,2.0,0.0,75.0,35.0,5.0
22103,2021-07-09 23:00:00,585.35,419.0,46.0,2.0,0.0,73.0,33.0,5.0
22104,2021-07-10 00:00:00,580.36,363.0,45.0,2.0,0.0,62.0,32.0,5.0
22105,2021-07-10 01:00:00,562.09,316.0,45.0,2.0,1.0,61.0,32.0,5.0
22106,2021-07-10 02:00:00,525.41,263.0,47.0,2.0,7.0,63.0,32.0,5.0
22107,2021-07-10 03:00:00,516.29,267.0,48.0,2.0,21.0,58.0,32.0,5.0
22108,2021-07-10 04:00:00,533.28,353.0,47.0,2.0,54.0,47.0,33.0,4.0
22109,2021-07-10 05:00:00,507.51,413.0,48.0,2.0,116.0,40.0,35.0,4.0
22110,2021-07-10 06:00:00,469.28,423.0,47.0,2.0,180.0,38.0,33.0,4.0
22111,2021-07-10 07:00:00,417.79,414.0,49.0,2.0,233.0,70.0,30.0,4.0
22112,2021-07-10 08:00:00,395.38,420.0,49.0,2.0,269.0,88.0,27.0,4.0
22113,2021-07-10 09:00:00,404.03,421.0,48.0,2.0,258.0,82.0,27.0,5.0
22114,2021-07-10 10:00:00,411.27,422.0,48.0,2.0,245.0,81.0,27.0,5.0
22115,2021-07-10 11:00:00,416.49,421.0,46.0,2.0,240.0,77.0,25.0,5.0
22116,2021-07-10 12:00:00,427.35,421.0,48.0,2.0,221.0,77.0,23.0,5.0
22117,2021-07-10 13:00:00,449.56,423.0,48.0,2.0,195.0,65.0,23.0,5.0
22118,2021-07-10 14:00:00,479.33,417.0,49.0,2.0,153.0,56.0,23.0,5.0
22119,2021-07-10 15:00:00,538.11,409.0,48.0,2.0,91.0,37.0,24.0,5.0
22120,2021-07-10 16:00:00,602.21,405.0,49.0,2.0,40.0,21.0,24.0,5.0
22121,2021-07-10 17:00:00,635.93,418.0,48.0,2.0,16.0,17.0,26.0,5.0
22122,2021-07-10 18:00:00,637.36,419.0,48.0,2.0,5.0,24.0,29.0,5.0
22123,2021-07-10 19:00:00,634.97,419.0,48.0,2.0,0.0,31.0,29.0,5.0
22124,2021-07-10 20:00:00,622.45,418.0,47.0,2.0,0.0,40.0,31.0,4.0
22125,2021-07-10 21:00:00,613.99,416.0,47.0,2.0,0.0,47.0,31.0,4.0
22126,2021-07-10 22:00:00,582.12,390.0,47.0,2.0,0.0,68.0,32.0,4.0
22127,2021-07-10 23:00:00,604.6,397.0,46.0,2.0,0.0,53.0,29.0,4.0
22128,2021-07-11 00:00:00,615.16,406.0,46.0,2.0,0.0,46.0,29.0,4.0
22129,2021-07-11 01:00:00,584.07,323.0,47.0,2.0,1.0,47.0,30.0,4.0
22130,2021-07-11 02:00:00,532.44,245.0,46.0,2.0,8.0,51.0,30.0,4.0
22131,2021-07-11 03:00:00,512.01,235.0,48.0,2.0,22.0,47.0,30.0,4.0
22132,2021-07-11 04:00:00,468.96,234.0,48.0,2.0,52.0,49.0,33.0,4.0
22133,2021-07-11 05:00:00,473.36,326.0,47.0,2.0,102.0,51.0,33.0,4.0
22134,2021-07-11 06:00:00,463.26,402.0,47.0,2.0,153.0,62.0,32.0,4.0
22135,2021-07-11 07:00:00,436.87,403.0,48.0,2.0,186.0,71.0,33.0,4.0
22136,2021-07-11 08:00:00,423.32,408.0,47.0,2.0,212.0,72.0,34.0,4.0
22137,2021-07-11 09:00:00,423.15,420.0,46.0,2.0,217.0,77.0,34.0,4.0
22138,2021-07-11 10:00:00,419.35,416.0,46.0,2.0,224.0,74.0,34.0,4.0
22139,2021-07-11 11:00:00,433.21,419.0,46.0,2.0,218.0,58.0,33.0,5.0
22140,2021-07-11 12:00:00,432.18,403.0,44.0,2.0,217.0,48.0,34.0,5.0
22141,2021-07-11 13:00:00,446.95,418.0,46.0,2.0,208.0,42.0,34.0,4.0
22142,2021-07-11 14:00:00,479.5,417.0,47.0,2.0,164.0,34.0,34.0,4.0
22143,2021-07-11 15:00:00,532.39,418.0,46.0,2.0,101.0,28.0,34.0,4.0
22144,2021-07-11 16:00:00,595.04,419.0,45.0,2.0,42.0,20.0,35.0,4.0
22145,2021-07-11 17:00:00,633.48,421.0,45.0,2.0,16.0,14.0,33.0,4.0
22146,2021-07-11 18:00:00,647.8,420.0,45.0,2.0,5.0,11.0,35.0,4.0
22147,2021-07-11 19:00:00,656.76,420.0,47.0,2.0,1.0,8.0,34.0,4.0
22148,2021-07-11 20:00:00,654.37,418.0,46.0,2.0,0.0,11.0,34.0,4.0
22149,2021-07-11 21:00:00,651.29,418.0,47.0,2.0,0.0,12.0,35.0,4.0
22150,2021-07-11 22:00:00,658.17,415.0,45.0,2.0,0.0,8.0,34.0,4.0
22151,2021-07-11 23:00:00,660.45,420.0,45.0,2.0,0.0,9.0,32.0,4.0
22152,2021-07-12 00:00:00,661.21,421.0,44.0,2.0,0.0,9.0,32.0,4.0
22153,2021-07-12 01:00:00,659.78,410.0,45.0,2.0,1.0,7.0,32.0,4.0
22154,2021-07-12 02:00:00,649.04,420.0,45.0,2.0,7.0,11.0,32.0,4.0
22155,2021-07-12 03:00:00,634.4,422.0,46.0,2.0,20.0,10.0,32.0,4.0
22156,2021-07-12 04:00:00,591.92,423.0,48.0,2.0,56.0,11.0,33.0,4.0
22157,2021-07-12 05:00:00,525.31,415.0,50.0,2.0,117.0,18.0,34.0,4.0
22158,2021-07-12 06:00:00,474.99,422.0,50.0,2.0,182.0,26.0,33.0,4.0
22159,2021-07-12 07:00:00,443.37,423.0,50.0,2.0,228.0,32.0,33.0,4.0
22160,2021-07-12 08:00:00,428.02,421.0,51.0,2.0,251.0,35.0,33.0,4.0
22161,2021-07-12 09:00:00,421.67,421.0,51.0,2.0,263.0,36.0,32.0,4.0
22162,2021-07-12 10:00:00,419.75,420.0,50.0,2.0,263.0,38.0,33.0,4.0
22163,2021-07-12 11:00:00,422.53,419.0,49.0,2.0,256.0,38.0,34.0,4.0
22164,2021-07-12 12:00:00,428.04,422.0,49.0,2.0,247.0,38.0,35.0,4.0
22165,2021-07-12 13:00:00,452.39,428.0,50.0,2.0,212.0,33.0,36.0,4.0
22166,2021-07-12 14:00:00,491.07,428.0,49.0,3.0,159.0,25.0,36.0,4.0
22167,2021-07-12 15:00:00,540.83,425.0,49.0,3.0,99.0,19.0,36.0,4.0
22168,2021-07-12 16:00:00,599.23,424.0,46.0,3.0,44.0,13.0,36.0,4.0
22169,2021-07-12 17:00:00,632.52,424.0,46.0,3.0,18.0,10.0,35.0,4.0
22170,2021-07-12 18:00:00,643.94,424.0,47.0,3.0,6.0,11.0,36.0,4.0
22171,2021-07-12 19:00:00,641.3,423.0,47.0,3.0,1.0,17.0,37.0,4.0
22172,2021-07-12 20:00:00,628.5,421.0,48.0,3.0,0.0,28.0,37.0,4.0
22173,2021-07-12 21:00:00,622.75,421.0,48.0,3.0,0.0,33.0,37.0,4.0
22174,2021-07-12 22:00:00,616.42,421.0,47.0,2.0,0.0,39.0,38.0,4.0
22175,2021-07-12 23:00:00,616.84,420.0,48.0,2.0,0.0,41.0,35.0,4.0
22176,2021-07-13 00:00:00,620.73,422.0,48.0,2.0,0.0,38.0,35.0,4.0
22177,2021-07-13 01:00:00,625.96,422.0,49.0,2.0,1.0,32.0,35.0,4.0
22178,2021-07-13 02:00:00,626.68,423.0,48.0,2.0,8.0,25.0,35.0,4.0
22179,2021-07-13 03:00:00,611.85,418.0,48.0,2.0,20.0,25.0,35.0,4.0
22180,2021-07-13 04:00:00,586.39,424.0,50.0,2.0,46.0,22.0,37.0,4.0
22181,2021-07-13 05:00:00,551.7,421.0,52.0,2.0,82.0,20.0,38.0,4.0
22182,2021-07-13 06:00:00,520.33,429.0,52.0,2.0,120.0,23.0,38.0,4.0
22183,2021-07-13 07:00:00,507.42,429.0,52.0,2.0,136.0,24.0,38.0,4.0
22184,2021-07-13 08:00:00,480.11,430.0,50.0,2.0,169.0,31.0,38.0,4.0
22185,2021-07-13 09:00:00,453.68,430.0,51.0,2.0,204.0,38.0,38.0,4.0
22186,2021-07-13 10:00:00,442.36,418.0,51.0,2.0,220.0,37.0,34.0,4.0
22187,2021-07-13 11:00:00,449.67,423.0,51.0,2.0,212.0,37.0,33.0,4.0
22188,2021-07-13 12:00:00,476.31,430.0,49.0,2.0,176.0,34.0,34.0,4.0
22189,2021-07-13 13:00:00,497.99,420.0,49.0,2.0,140.0,33.0,34.0,4.0
22190,2021-07-13 14:00:00,524.04,422.0,49.0,2.0,104.0,35.0,35.0,4.0
22191,2021-07-13 15:00:00,549.77,418.0,49.0,2.0,71.0,34.0,37.0,4.0
22192,2021-07-13 16:00:00,583.29,420.0,47.0,2.0,42.0,29.0,37.0,4.0
22193,2021-07-13 17:00:00,623.25,422.0,45.0,2.0,20.0,17.0,35.0,4.0
22194,2021-07-13 18:00:00,633.6,422.0,45.0,2.0,7.0,21.0,35.0,5.0
22195,2021-07-13 19:00:00,629.8,418.0,46.0,2.0,1.0,29.0,35.0,5.0
22196,2021-07-13 20:00:00,626.11,420.0,45.0,2.0,0.0,32.0,37.0,5.0
22197,2021-07-13 21:00:00,628.68,421.0,45.0,2.0,0.0,27.0,40.0,5.0
22198,2021-07-13 22:00:00,632.65,418.0,45.0,2.0,0.0,23.0,40.0,5.0
22199,2021-07-13 23:00:00,646.49,426.0,45.0,2.0,0.0,15.0,38.0,5.0
22200,2021-07-14 00:00:00,656.1,440.0,46.0,2.0,0.0,10.0,37.0,5.0
22201,2021-07-14 01:00:00,650.12,452.0,46.0,2.0,1.0,16.0,37.0,5.0
22202,2021-07-14 02:00:00,638.06,473.0,45.0,2.0,7.0,25.0,37.0,5.0
22203,2021-07-14 03:00:00,633.14,477.0,46.0,2.0,19.0,18.0,37.0,5.0
22204,2021-07-14 04:00:00,617.41,484.0,46.0,2.0,45.0,8.0,38.0,5.0
22205,2021-07-14 05:00:00,586.29,555.0,47.0,2.0,91.0,15.0,39.0,5.0
22206,2021-07-14 06:00:00,548.78,583.0,48.0,2.0,146.0,22.0,39.0,5.0
22207,2021-07-14 07:00:00,520.08,586.0,48.0,2.0,188.0,29.0,38.0,5.0
22208,2021-07-14 08:00:00,501.8,592.0,47.0,2.0,222.0,33.0,36.0,5.0
22209,2021-07-14 09:00:00,495.56,591.0,48.0,2.0,232.0,35.0,35.0,5.0
22210,2021-07-14 10:00:00,497.27,591.0,47.0,2.0,228.0,36.0,35.0,5.0
22211,2021-07-14 11:00:00,496.74,590.0,45.0,2.0,228.0,38.0,34.0,5.0
22212,2021-07-14 12:00:00,506.73,585.0,41.0,2.0,208.0,37.0,35.0,5.0
22213,2021-07-14 13:00:00,538.7,592.0,40.0,2.0,166.0,28.0,35.0,5.0
22214,2021-07-14 14:00:00,573.93,586.0,45.0,2.0,115.0,22.0,35.0,5.0
22215,2021-07-14 15:00:00,616.07,592.0,45.0,2.0,67.0,16.0,35.0,5.0
22216,2021-07-14 16:00:00,650.27,595.0,46.0,2.0,33.0,10.0,35.0,5.0
22217,2021-07-14 17:00:00,672.35,598.0,45.0,2.0,16.0,6.0,33.0,5.0
22218,2021-07-14 18:00:00,676.57,585.0,45.0,2.0,7.0,6.0,36.0,5.0
22219,2021-07-14 19:00:00,681.34,592.0,45.0,2.0,1.0,7.0,37.0,5.0
22220,2021-07-14 20:00:00,684.11,595.0,44.0,2.0,0.0,5.0,38.0,5.0
22221,2021-07-14 21:00:00,680.47,593.0,45.0,2.0,0.0,8.0,38.0,5.0
22222,2021-07-14 22:00:00,680.78,591.0,46.0,2.0,0.0,6.0,39.0,5.0
22223,2021-07-14 23:00:00,684.09,594.0,46.0,2.0,0.0,5.0,37.0,5.0
22224,2021-07-15 00:00:00,687.54,594.0,45.0,2.0,0.0,3.0,36.0,5.0
22225,2021-07-15 01:00:00,684.53,589.0,46.0,2.0,1.0,4.0,36.0,5.0
22226,2021-07-15 02:00:00,673.43,599.0,45.0,2.0,7.0,12.0,35.0,5.0
22227,2021-07-15 03:00:00,659.12,597.0,45.0,2.0,19.0,14.0,36.0,5.0
22228,2021-07-15 04:00:00,633.85,596.0,46.0,2.0,51.0,8.0,38.0,5.0
22229,2021-07-15 05:00:00,578.84,589.0,48.0,2.0,111.0,16.0,38.0,4.0
22230,2021-07-15 06:00:00,532.9,588.0,49.0,2.0,174.0,23.0,37.0,5.0
22231,2021-07-15 07:00:00,500.02,589.0,50.0,2.0,225.0,31.0,36.0,5.0
22232,2021-07-15 08:00:00,483.2,588.0,46.0,2.0,254.0,36.0,35.0,5.0
22233,2021-07-15 09:00:00,482.62,583.0,43.0,2.0,254.0,35.0,35.0,5.0
22234,2021-07-15 10:00:00,487.88,584.0,44.0,2.0,246.0,33.0,35.0,5.0
22235,2021-07-15 11:00:00,494.39,591.0,45.0,2.0,235.0,36.0,34.0,5.0
22236,2021-07-15 12:00:00,513.44,594.0,46.0,2.0,200.0,37.0,34.0,5.0
22237,2021-07-15 13:00:00,528.66,595.0,46.0,2.0,179.0,30.0,36.0,5.0
22238,2021-07-15 14:00:00,557.83,596.0,45.0,2.0,139.0,24.0,36.0,5.0
22239,2021-07-15 15:00:00,598.84,596.0,45.0,2.0,87.0,17.0,37.0,5.0
22240,2021-07-15 16:00:00,638.02,567.0,45.0,2.0,41.0,10.0,36.0,5.0
22241,2021-07-15 17:00:00,668.03,602.0,43.0,2.0,18.0,9.0,34.0,5.0
22242,2021-07-15 18:00:00,682.05,599.0,43.0,2.0,6.0,5.0,35.0,5.0
22243,2021-07-15 19:00:00,683.45,589.0,44.0,2.0,0.0,6.0,37.0,5.0
22244,2021-07-15 20:00:00,678.66,570.0,43.0,2.0,0.0,8.0,38.0,5.0
22245,2021-07-15 21:00:00,610.68,275.0,43.0,2.0,0.0,9.0,39.0,5.0
22246,2021-07-15 22:00:00,631.76,356.0,43.0,2.0,0.0,13.0,39.0,5.0
22247,2021-07-15 23:00:00,614.83,328.0,43.0,2.0,0.0,21.0,37.0,5.0
22248,2021-07-16 00:00:00,603.97,331.0,42.0,2.0,0.0,30.0,37.0,5.0
