,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
22249,2021-07-16 01:00:00,590.89,313.0,44.0,2.0,1.0,34.0,36.0,5.0
22250,2021-07-16 02:00:00,608.65,352.0,44.0,2.0,7.0,25.0,36.0,5.0
22251,2021-07-16 03:00:00,592.52,342.0,44.0,2.0,21.0,21.0,36.0,5.0
22252,2021-07-16 04:00:00,592.86,421.0,44.0,2.0,48.0,14.0,38.0,5.0
22253,2021-07-16 05:00:00,543.35,424.0,45.0,2.0,94.0,21.0,38.0,5.0
22254,2021-07-16 06:00:00,497.4,421.0,47.0,2.0,146.0,26.0,37.0,5.0
22255,2021-07-16 07:00:00,474.47,422.0,50.0,2.0,177.0,30.0,35.0,5.0
22256,2021-07-16 08:00:00,466.6,423.0,49.0,2.0,185.0,34.0,36.0,5.0
22257,2021-07-16 09:00:00,454.73,421.0,48.0,2.0,195.0,42.0,36.0,5.0
22258,2021-07-16 10:00:00,446.74,419.0,48.0,2.0,194.0,55.0,36.0,5.0
22259,2021-07-16 11:00:00,451.83,421.0,47.0,2.0,192.0,54.0,32.0,5.0
22260,2021-07-16 12:00:00,464.79,421.0,47.0,2.0,170.0,54.0,33.0,5.0
22261,2021-07-16 13:00:00,465.29,421.0,48.0,2.0,166.0,58.0,32.0,5.0
22262,2021-07-16 14:00:00,496.11,420.0,48.0,2.0,132.0,49.0,29.0,5.0
22263,2021-07-16 15:00:00,544.77,423.0,48.0,2.0,79.0,42.0,29.0,5.0
22264,2021-07-16 16:00:00,584.31,421.0,45.0,2.0,41.0,36.0,31.0,5.0
22265,2021-07-16 17:00:00,611.52,422.0,46.0,2.0,17.0,30.0,35.0,5.0
22266,2021-07-16 18:00:00,611.02,421.0,44.0,2.0,5.0,43.0,35.0,5.0
22267,2021-07-16 19:00:00,597.03,421.0,44.0,2.0,0.0,59.0,37.0,5.0
22268,2021-07-16 20:00:00,588.74,421.0,44.0,2.0,0.0,66.0,38.0,5.0
22269,2021-07-16 21:00:00,595.48,422.0,46.0,2.0,0.0,58.0,39.0,5.0
22270,2021-07-16 22:00:00,582.57,412.0,45.0,2.0,0.0,67.0,40.0,5.0
22271,2021-07-16 23:00:00,580.11,374.0,44.0,2.0,0.0,61.0,37.0,5.0
22272,2021-07-17 00:00:00,604.81,391.0,44.0,2.0,0.0,43.0,38.0,5.0
22273,2021-07-17 01:00:00,593.98,339.0,44.0,2.0,1.0,36.0,39.0,5.0
22274,2021-07-17 02:00:00,578.1,294.0,43.0,2.0,6.0,29.0,40.0,5.0
22275,2021-07-17 03:00:00,553.8,267.0,44.0,2.0,19.0,24.0,40.0,5.0
22276,2021-07-17 04:00:00,546.9,319.0,45.0,2.0,53.0,13.0,42.0,5.0
22277,2021-07-17 05:00:00,510.88,400.0,46.0,2.0,121.0,19.0,41.0,5.0
22278,2021-07-17 06:00:00,457.16,405.0,45.0,2.0,192.0,29.0,38.0,5.0
22279,2021-07-17 07:00:00,432.83,423.0,44.0,2.0,242.0,34.0,37.0,5.0
22280,2021-07-17 08:00:00,413.29,418.0,44.0,2.0,268.0,42.0,36.0,5.0
22281,2021-07-17 09:00:00,408.53,421.0,45.0,2.0,277.0,45.0,36.0,5.0
22282,2021-07-17 10:00:00,400.64,414.0,46.0,2.0,281.0,50.0,37.0,5.0
22283,2021-07-17 11:00:00,404.26,419.0,45.0,2.0,280.0,50.0,35.0,5.0
22284,2021-07-17 12:00:00,403.28,397.0,40.0,2.0,267.0,45.0,36.0,5.0
22285,2021-07-17 13:00:00,417.98,381.0,23.0,2.0,232.0,40.0,37.0,5.0
22286,2021-07-17 14:00:00,468.36,401.0,23.0,2.0,173.0,33.0,38.0,5.0
22287,2021-07-17 15:00:00,529.07,408.0,25.0,2.0,104.0,28.0,37.0,5.0
22288,2021-07-17 16:00:00,602.32,425.0,26.0,2.0,42.0,20.0,37.0,5.0
22289,2021-07-17 17:00:00,640.38,425.0,26.0,2.0,14.0,16.0,36.0,4.0
22290,2021-07-17 18:00:00,649.79,425.0,27.0,2.0,4.0,17.0,37.0,4.0
22291,2021-07-17 19:00:00,657.03,423.0,27.0,2.0,0.0,14.0,38.0,4.0
22292,2021-07-17 20:00:00,666.43,421.0,26.0,2.0,0.0,6.0,39.0,4.0
22293,2021-07-17 21:00:00,665.43,422.0,28.0,2.0,0.0,5.0,40.0,4.0
22294,2021-07-17 22:00:00,661.27,421.0,28.0,2.0,0.0,11.0,37.0,4.0
22295,2021-07-17 23:00:00,613.75,291.0,38.0,2.0,0.0,21.0,31.0,4.0
22296,2021-07-18 00:00:00,577.16,235.0,43.0,2.0,0.0,27.0,30.0,4.0
22297,2021-07-18 01:00:00,567.86,255.0,44.0,2.0,1.0,38.0,30.0,4.0
22298,2021-07-18 02:00:00,535.82,235.0,44.0,2.0,7.0,46.0,30.0,4.0
22299,2021-07-18 03:00:00,507.18,242.0,45.0,2.0,19.0,58.0,30.0,4.0
22300,2021-07-18 04:00:00,474.42,255.0,47.0,2.0,54.0,56.0,32.0,4.0
22301,2021-07-18 05:00:00,396.8,246.0,44.0,2.0,119.0,71.0,32.0,4.0
22302,2021-07-18 06:00:00,337.07,239.0,44.0,2.0,186.0,88.0,31.0,4.0
22303,2021-07-18 07:00:00,306.81,239.0,46.0,2.0,236.0,97.0,31.0,4.0
22304,2021-07-18 08:00:00,287.09,239.0,46.0,2.0,268.0,109.0,32.0,4.0
22305,2021-07-18 09:00:00,284.5,238.0,47.0,2.0,265.0,119.0,31.0,5.0
22306,2021-07-18 10:00:00,288.32,239.0,46.0,2.0,245.0,130.0,31.0,4.0
22307,2021-07-18 11:00:00,312.53,239.0,46.0,2.0,218.0,103.0,31.0,4.0
22308,2021-07-18 12:00:00,297.78,237.0,47.0,2.0,206.0,144.0,31.0,4.0
22309,2021-07-18 13:00:00,321.05,245.0,45.0,2.0,179.0,132.0,32.0,4.0
22310,2021-07-18 14:00:00,337.8,243.0,47.0,2.0,150.0,127.0,32.0,4.0
22311,2021-07-18 15:00:00,358.91,236.0,47.0,2.0,95.0,137.0,33.0,3.0
22312,2021-07-18 16:00:00,425.82,248.0,46.0,2.0,42.0,114.0,32.0,4.0
22313,2021-07-18 17:00:00,509.09,312.0,45.0,2.0,16.0,92.0,32.0,4.0
22314,2021-07-18 18:00:00,556.51,410.0,45.0,2.0,5.0,95.0,33.0,5.0
22315,2021-07-18 19:00:00,576.25,428.0,46.0,2.0,0.0,85.0,33.0,5.0
22316,2021-07-18 20:00:00,575.36,424.0,45.0,2.0,0.0,84.0,34.0,4.0
22317,2021-07-18 21:00:00,564.85,422.0,46.0,2.0,0.0,94.0,34.0,4.0
22318,2021-07-18 22:00:00,571.88,408.0,46.0,2.0,0.0,79.0,37.0,4.0
22319,2021-07-18 23:00:00,559.36,386.0,46.0,2.0,0.0,82.0,39.0,4.0
22320,2021-07-19 00:00:00,546.11,348.0,45.0,2.0,0.0,79.0,41.0,4.0
22321,2021-07-19 01:00:00,523.81,293.0,46.0,2.0,1.0,76.0,40.0,4.0
22322,2021-07-19 02:00:00,530.09,301.0,46.0,2.0,6.0,68.0,41.0,4.0
22323,2021-07-19 03:00:00,544.5,350.0,46.0,2.0,19.0,62.0,41.0,4.0
22324,2021-07-19 04:00:00,531.62,384.0,47.0,2.0,51.0,55.0,43.0,4.0
22325,2021-07-19 05:00:00,495.97,427.0,51.0,2.0,104.0,66.0,43.0,4.0
22326,2021-07-19 06:00:00,457.2,429.0,48.0,2.0,167.0,64.0,43.0,4.0
22327,2021-07-19 07:00:00,429.85,426.0,47.0,2.0,213.0,64.0,43.0,4.0
22328,2021-07-19 08:00:00,417.55,429.0,47.0,2.0,238.0,67.0,41.0,4.0
22329,2021-07-19 09:00:00,416.49,429.0,48.0,2.0,237.0,70.0,41.0,4.0
22330,2021-07-19 10:00:00,415.63,428.0,47.0,2.0,234.0,75.0,40.0,4.0
22331,2021-07-19 11:00:00,423.48,431.0,47.0,2.0,219.0,77.0,40.0,4.0
22332,2021-07-19 12:00:00,420.3,432.0,47.0,2.0,215.0,87.0,41.0,4.0
22333,2021-07-19 13:00:00,432.08,429.0,48.0,2.0,189.0,88.0,41.0,4.0
22334,2021-07-19 14:00:00,456.32,413.0,47.0,2.0,141.0,83.0,41.0,4.0
22335,2021-07-19 15:00:00,498.13,427.0,47.0,2.0,91.0,78.0,42.0,4.0
22336,2021-07-19 16:00:00,550.27,430.0,46.0,2.0,41.0,64.0,42.0,4.0
22337,2021-07-19 17:00:00,583.14,427.0,45.0,2.0,15.0,57.0,39.0,4.0
22338,2021-07-19 18:00:00,598.26,428.0,46.0,2.0,4.0,52.0,40.0,4.0
22339,2021-07-19 19:00:00,596.48,429.0,46.0,2.0,0.0,56.0,42.0,4.0
22340,2021-07-19 20:00:00,576.29,429.0,44.0,2.0,0.0,76.0,43.0,4.0
22341,2021-07-19 21:00:00,565.41,413.0,44.0,2.0,0.0,81.0,44.0,4.0
22342,2021-07-19 22:00:00,560.66,414.0,45.0,2.0,0.0,85.0,45.0,4.0
22343,2021-07-19 23:00:00,558.47,378.0,46.0,2.0,0.0,76.0,43.0,4.0
22344,2021-07-20 00:00:00,559.02,335.0,46.0,2.0,0.0,61.0,42.0,4.0
22345,2021-07-20 01:00:00,547.95,281.0,46.0,2.0,0.0,50.0,42.0,4.0
22346,2021-07-20 02:00:00,548.06,320.0,46.0,2.0,6.0,59.0,42.0,4.0
22347,2021-07-20 03:00:00,556.11,368.0,45.0,2.0,19.0,58.0,41.0,4.0
22348,2021-07-20 04:00:00,551.91,427.0,46.0,2.0,49.0,56.0,39.0,4.0
22349,2021-07-20 05:00:00,508.77,436.0,47.0,2.0,97.0,64.0,40.0,4.0
22350,2021-07-20 06:00:00,480.74,436.0,48.0,2.0,136.0,64.0,41.0,4.0
22351,2021-07-20 07:00:00,459.09,431.0,49.0,2.0,158.0,71.0,43.0,4.0
22352,2021-07-20 08:00:00,455.48,431.0,49.0,2.0,163.0,73.0,42.0,4.0
22353,2021-07-20 09:00:00,449.52,425.0,49.0,2.0,150.0,92.0,42.0,4.0
22354,2021-07-20 10:00:00,430.15,431.0,49.0,2.0,179.0,101.0,43.0,4.0
22355,2021-07-20 11:00:00,427.28,430.0,49.0,2.0,176.0,110.0,42.0,5.0
22356,2021-07-20 12:00:00,402.9,416.0,47.0,2.0,170.0,153.0,42.0,5.0
22357,2021-07-20 13:00:00,395.95,387.0,47.0,2.0,153.0,158.0,42.0,5.0
22358,2021-07-20 14:00:00,398.66,372.0,47.0,2.0,124.0,168.0,42.0,5.0
22359,2021-07-20 15:00:00,461.41,405.0,47.0,2.0,77.0,133.0,42.0,5.0
22360,2021-07-20 16:00:00,529.65,428.0,45.0,2.0,37.0,92.0,42.0,5.0
22361,2021-07-20 17:00:00,549.36,422.0,43.0,2.0,13.0,92.0,41.0,5.0
22362,2021-07-20 18:00:00,583.98,422.0,44.0,2.0,4.0,60.0,45.0,5.0
22363,2021-07-20 19:00:00,582.67,421.0,44.0,2.0,0.0,68.0,42.0,5.0
22364,2021-07-20 20:00:00,561.39,418.0,44.0,2.0,0.0,88.0,43.0,5.0
22365,2021-07-20 21:00:00,492.84,318.0,45.0,2.0,0.0,115.0,45.0,5.0
22366,2021-07-20 22:00:00,454.08,236.0,45.0,2.0,0.0,103.0,47.0,5.0
22367,2021-07-20 23:00:00,471.91,230.0,44.0,2.0,0.0,85.0,45.0,5.0
22368,2021-07-21 00:00:00,489.94,247.0,45.0,2.0,0.0,80.0,44.0,5.0
22369,2021-07-21 01:00:00,527.93,301.0,46.0,2.0,1.0,73.0,43.0,5.0
22370,2021-07-21 02:00:00,507.51,281.0,46.0,2.0,6.0,76.0,44.0,5.0
22371,2021-07-21 03:00:00,527.58,323.0,46.0,2.0,18.0,65.0,44.0,5.0
22372,2021-07-21 04:00:00,532.2,411.0,47.0,2.0,52.0,62.0,46.0,5.0
22373,2021-07-21 05:00:00,480.94,422.0,47.0,2.0,116.0,70.0,47.0,5.0
22374,2021-07-21 06:00:00,439.03,422.0,45.0,2.0,171.0,83.0,47.0,5.0
22375,2021-07-21 07:00:00,421.82,420.0,45.0,2.0,195.0,89.0,47.0,5.0
22376,2021-07-21 08:00:00,403.2,420.0,46.0,2.0,219.0,103.0,46.0,5.0
22377,2021-07-21 09:00:00,395.16,419.0,49.0,2.0,224.0,114.0,46.0,5.0
22378,2021-07-21 10:00:00,391.91,421.0,49.0,2.0,223.0,125.0,45.0,5.0
22379,2021-07-21 11:00:00,397.75,414.0,47.0,2.0,208.0,122.0,44.0,5.0
22380,2021-07-21 12:00:00,386.72,387.0,46.0,2.0,200.0,127.0,45.0,5.0
22381,2021-07-21 13:00:00,384.0,373.0,47.0,2.0,185.0,134.0,45.0,5.0
22382,2021-07-21 14:00:00,405.66,387.0,47.0,2.0,158.0,131.0,45.0,5.0
22383,2021-07-21 15:00:00,454.44,420.0,47.0,2.0,99.0,128.0,46.0,5.0
22384,2021-07-21 16:00:00,502.0,421.0,46.0,2.0,42.0,115.0,46.0,5.0
22385,2021-07-21 17:00:00,538.67,418.0,45.0,2.0,14.0,96.0,46.0,5.0
22386,2021-07-21 18:00:00,562.39,422.0,45.0,2.0,4.0,81.0,46.0,5.0
22387,2021-07-21 19:00:00,566.41,417.0,45.0,2.0,0.0,79.0,46.0,5.0
22388,2021-07-21 20:00:00,557.28,415.0,45.0,2.0,0.0,87.0,47.0,5.0
22389,2021-07-21 21:00:00,532.4,379.0,44.0,2.0,0.0,100.0,47.0,5.0
22390,2021-07-21 22:00:00,527.05,368.0,44.0,2.0,0.0,101.0,47.0,5.0
22391,2021-07-21 23:00:00,526.0,334.0,44.0,2.0,0.0,88.0,46.0,5.0
22392,2021-07-22 00:00:00,534.22,289.0,44.0,2.0,0.0,62.0,45.0,5.0
22393,2021-07-22 01:00:00,516.12,251.0,43.0,2.0,0.0,60.0,45.0,5.0
22394,2021-07-22 02:00:00,533.29,306.0,44.0,2.0,5.0,65.0,45.0,5.0
22395,2021-07-22 03:00:00,530.11,314.0,45.0,2.0,19.0,58.0,44.0,5.0
22396,2021-07-22 04:00:00,520.51,369.0,46.0,2.0,52.0,57.0,46.0,5.0
22397,2021-07-22 05:00:00,479.61,422.0,46.0,2.0,111.0,78.0,46.0,4.0
22398,2021-07-22 06:00:00,426.26,425.0,44.0,2.0,178.0,102.0,46.0,3.0
22399,2021-07-22 07:00:00,397.99,423.0,44.0,2.0,218.0,117.0,46.0,3.0
22400,2021-07-22 08:00:00,384.87,423.0,46.0,2.0,235.0,130.0,45.0,3.0
22401,2021-07-22 09:00:00,378.84,414.0,47.0,2.0,232.0,139.0,44.0,3.0
22402,2021-07-22 10:00:00,384.58,407.0,47.0,2.0,209.0,143.0,43.0,3.0
22403,2021-07-22 11:00:00,386.8,411.0,46.0,2.0,194.0,158.0,42.0,3.0
22404,2021-07-22 12:00:00,389.08,409.0,48.0,2.0,187.0,157.0,43.0,3.0
22405,2021-07-22 13:00:00,401.25,420.0,49.0,2.0,170.0,158.0,43.0,3.0
22406,2021-07-22 14:00:00,413.93,422.0,47.0,2.0,139.0,165.0,43.0,3.0
22407,2021-07-22 15:00:00,439.54,422.0,48.0,2.0,94.0,162.0,43.0,3.0
22408,2021-07-22 16:00:00,491.27,422.0,46.0,2.0,40.0,135.0,43.0,3.0
22409,2021-07-22 17:00:00,516.13,422.0,45.0,2.0,14.0,129.0,42.0,3.0
22410,2021-07-22 18:00:00,537.63,421.0,46.0,2.0,4.0,112.0,42.0,3.0
22411,2021-07-22 19:00:00,559.49,419.0,45.0,2.0,0.0,90.0,43.0,3.0
22412,2021-07-22 20:00:00,564.51,420.0,45.0,2.0,0.0,82.0,46.0,3.0
22413,2021-07-22 21:00:00,572.81,419.0,45.0,2.0,0.0,73.0,46.0,3.0
22414,2021-07-22 22:00:00,572.75,374.0,46.0,2.0,0.0,58.0,46.0,3.0
22415,2021-07-22 23:00:00,574.87,349.0,46.0,2.0,0.0,51.0,43.0,3.0
22416,2021-07-23 00:00:00,552.93,294.0,46.0,2.0,0.0,51.0,42.0,3.0
22417,2021-07-23 01:00:00,551.61,293.0,45.0,2.0,0.0,52.0,42.0,3.0
22418,2021-07-23 02:00:00,558.13,320.0,44.0,2.0,6.0,51.0,42.0,3.0
22419,2021-07-23 03:00:00,556.43,358.0,45.0,2.0,19.0,53.0,42.0,3.0
22420,2021-07-23 04:00:00,536.63,423.0,46.0,2.0,50.0,66.0,44.0,3.0
22421,2021-07-23 05:00:00,484.65,426.0,49.0,2.0,106.0,78.0,45.0,3.0
22422,2021-07-23 06:00:00,442.13,426.0,44.0,2.0,161.0,92.0,45.0,3.0
22423,2021-07-23 07:00:00,424.65,427.0,41.0,2.0,188.0,97.0,46.0,3.0
22424,2021-07-23 08:00:00,425.93,426.0,47.0,2.0,183.0,99.0,45.0,3.0
22425,2021-07-23 09:00:00,428.47,427.0,47.0,2.0,186.0,93.0,44.0,3.0
22426,2021-07-23 10:00:00,415.16,426.0,46.0,2.0,203.0,101.0,44.0,3.0
22427,2021-07-23 11:00:00,407.52,422.0,46.0,2.0,213.0,104.0,43.0,3.0
22428,2021-07-23 12:00:00,399.63,418.0,44.0,2.0,216.0,113.0,44.0,3.0
22429,2021-07-23 13:00:00,406.84,427.0,43.0,2.0,201.0,121.0,44.0,3.0
22430,2021-07-23 14:00:00,434.65,426.0,46.0,2.0,158.0,109.0,44.0,3.0
22431,2021-07-23 15:00:00,479.57,427.0,45.0,2.0,98.0,96.0,44.0,3.0
22432,2021-07-23 16:00:00,549.21,427.0,43.0,2.0,39.0,65.0,44.0,3.0
22433,2021-07-23 17:00:00,585.13,409.0,44.0,2.0,15.0,46.0,43.0,3.0
22434,2021-07-23 18:00:00,591.93,393.0,44.0,2.0,4.0,43.0,46.0,3.0
22435,2021-07-23 19:00:00,587.76,389.0,43.0,2.0,0.0,49.0,47.0,3.0
22436,2021-07-23 20:00:00,595.29,417.0,43.0,2.0,0.0,49.0,48.0,3.0
22437,2021-07-23 21:00:00,586.17,374.0,43.0,2.0,0.0,40.0,53.0,3.0
22438,2021-07-23 22:00:00,584.07,360.0,42.0,2.0,0.0,31.0,60.0,3.0
22439,2021-07-23 23:00:00,582.12,337.0,41.0,2.0,0.0,27.0,59.0,3.0
22440,2021-07-24 00:00:00,570.45,286.0,40.0,2.0,0.0,22.0,57.0,3.0
22441,2021-07-24 01:00:00,588.45,305.0,40.0,2.0,0.0,17.0,55.0,3.0
22442,2021-07-24 02:00:00,587.82,306.0,42.0,2.0,5.0,12.0,55.0,3.0
22443,2021-07-24 03:00:00,599.28,375.0,43.0,2.0,17.0,10.0,55.0,3.0
22444,2021-07-24 04:00:00,575.43,424.0,42.0,2.0,51.0,11.0,57.0,3.0
22445,2021-07-24 05:00:00,512.28,421.0,43.0,2.0,116.0,17.0,57.0,3.0
22446,2021-07-24 06:00:00,464.6,420.0,43.0,2.0,175.0,25.0,57.0,3.0
22447,2021-07-24 07:00:00,433.58,412.0,42.0,2.0,215.0,31.0,57.0,3.0
22448,2021-07-24 08:00:00,427.04,415.0,42.0,2.0,223.0,37.0,57.0,3.0
22449,2021-07-24 09:00:00,425.64,417.0,43.0,2.0,224.0,40.0,57.0,3.0
22450,2021-07-24 10:00:00,428.47,420.0,44.0,2.0,217.0,44.0,57.0,3.0
22451,2021-07-24 11:00:00,431.42,419.0,43.0,2.0,217.0,50.0,45.0,3.0
22452,2021-07-24 12:00:00,447.19,418.0,42.0,2.0,205.0,42.0,37.0,3.0
22453,2021-07-24 13:00:00,456.12,419.0,42.0,2.0,187.0,42.0,41.0,3.0
22454,2021-07-24 14:00:00,478.98,420.0,44.0,2.0,149.0,36.0,50.0,3.0
22455,2021-07-24 15:00:00,523.53,422.0,44.0,2.0,92.0,25.0,59.0,3.0
22456,2021-07-24 16:00:00,577.67,422.0,45.0,2.0,39.0,16.0,60.0,3.0
22457,2021-07-24 17:00:00,608.4,423.0,44.0,2.0,15.0,12.0,59.0,3.0
22458,2021-07-24 18:00:00,626.17,425.0,43.0,2.0,4.0,8.0,59.0,3.0
22459,2021-07-24 19:00:00,631.29,425.0,42.0,2.0,0.0,8.0,59.0,3.0
22460,2021-07-24 20:00:00,627.06,422.0,42.0,2.0,0.0,10.0,60.0,3.0
22461,2021-07-24 21:00:00,626.9,428.0,43.0,2.0,0.0,12.0,59.0,3.0
22462,2021-07-24 22:00:00,590.36,308.0,44.0,2.0,0.0,10.0,60.0,3.0
22463,2021-07-24 23:00:00,574.9,265.0,43.0,2.0,0.0,9.0,59.0,3.0
22464,2021-07-25 00:00:00,559.0,246.0,43.0,2.0,0.0,13.0,59.0,3.0
22465,2021-07-25 01:00:00,565.98,266.0,44.0,2.0,0.0,15.0,59.0,3.0
22466,2021-07-25 02:00:00,562.31,273.0,44.0,2.0,5.0,16.0,58.0,3.0
22467,2021-07-25 03:00:00,543.71,272.0,45.0,2.0,16.0,17.0,59.0,3.0
22468,2021-07-25 04:00:00,489.74,255.0,46.0,2.0,50.0,15.0,63.0,3.0
22469,2021-07-25 05:00:00,470.41,343.0,46.0,2.0,118.0,19.0,63.0,3.0
22470,2021-07-25 06:00:00,441.94,407.0,48.0,2.0,190.0,32.0,62.0,3.0
22471,2021-07-25 07:00:00,415.99,421.0,48.0,2.0,245.0,35.0,62.0,3.0
22472,2021-07-25 08:00:00,403.1,421.0,49.0,2.0,271.0,36.0,61.0,3.0
22473,2021-07-25 09:00:00,394.35,418.0,48.0,2.0,286.0,38.0,60.0,3.0
22474,2021-07-25 10:00:00,387.25,410.0,47.0,2.0,291.0,42.0,59.0,3.0
22475,2021-07-25 11:00:00,386.04,401.0,46.0,2.0,286.0,41.0,59.0,3.0
22476,2021-07-25 12:00:00,387.22,385.0,47.0,2.0,269.0,39.0,60.0,3.0
22477,2021-07-25 13:00:00,410.83,384.0,46.0,2.0,228.0,33.0,60.0,3.0
22478,2021-07-25 14:00:00,466.07,417.0,47.0,2.0,168.0,24.0,60.0,3.0
22479,2021-07-25 15:00:00,523.39,422.0,48.0,2.0,98.0,16.0,61.0,3.0
22480,2021-07-25 16:00:00,587.01,421.0,46.0,2.0,38.0,8.0,59.0,3.0
22481,2021-07-25 17:00:00,618.07,421.0,46.0,2.0,12.0,5.0,59.0,3.0
22482,2021-07-25 18:00:00,626.07,421.0,46.0,2.0,3.0,7.0,59.0,3.0
22483,2021-07-25 19:00:00,626.49,418.0,46.0,2.0,0.0,10.0,58.0,3.0
22484,2021-07-25 20:00:00,619.05,409.0,47.0,2.0,0.0,13.0,59.0,3.0
22485,2021-07-25 21:00:00,584.97,314.0,46.0,2.0,0.0,16.0,59.0,3.0
22486,2021-07-25 22:00:00,548.07,246.0,47.0,2.0,0.0,19.0,59.0,3.0
22487,2021-07-25 23:00:00,537.72,243.0,47.0,2.0,0.0,25.0,59.0,3.0
22488,2021-07-26 00:00:00,534.67,245.0,47.0,2.0,0.0,28.0,59.0,3.0
22489,2021-07-26 01:00:00,540.88,246.0,47.0,2.0,0.0,25.0,58.0,3.0
22490,2021-07-26 02:00:00,575.76,313.0,48.0,2.0,4.0,20.0,57.0,3.0
22491,2021-07-26 03:00:00,581.69,367.0,48.0,2.0,16.0,20.0,57.0,3.0
22492,2021-07-26 04:00:00,566.34,417.0,48.0,2.0,47.0,19.0,58.0,3.0
22493,2021-07-26 05:00:00,510.81,419.0,50.0,2.0,111.0,21.0,57.0,3.0
22494,2021-07-26 06:00:00,459.42,420.0,49.0,2.0,180.0,26.0,58.0,3.0
22495,2021-07-26 07:00:00,422.91,418.0,50.0,2.0,235.0,33.0,58.0,3.0
22496,2021-07-26 08:00:00,404.18,419.0,49.0,2.0,269.0,39.0,56.0,3.0
22497,2021-07-26 09:00:00,394.52,412.0,49.0,2.0,281.0,42.0,55.0,3.0
22498,2021-07-26 10:00:00,398.52,420.0,32.0,2.0,280.0,43.0,55.0,3.0
22499,2021-07-26 11:00:00,400.44,420.0,32.0,2.0,271.0,48.0,55.0,3.0
22500,2021-07-26 12:00:00,408.3,420.0,32.0,2.0,249.0,53.0,56.0,3.0
22501,2021-07-26 13:00:00,426.69,420.0,31.0,2.0,213.0,53.0,57.0,3.0
22502,2021-07-26 14:00:00,466.68,418.0,31.0,2.0,158.0,42.0,55.0,3.0
22503,2021-07-26 15:00:00,520.55,416.0,30.0,2.0,92.0,35.0,54.0,3.0
22504,2021-07-26 16:00:00,599.28,417.0,28.0,2.0,36.0,23.0,40.0,3.0
22505,2021-07-26 17:00:00,636.65,416.0,27.0,2.0,12.0,18.0,37.0,3.0
22506,2021-07-26 18:00:00,639.85,416.0,28.0,2.0,3.0,23.0,38.0,3.0
22507,2021-07-26 19:00:00,621.03,418.0,28.0,2.0,0.0,40.0,40.0,3.0
22508,2021-07-26 20:00:00,604.79,417.0,28.0,2.0,0.0,54.0,40.0,3.0
22509,2021-07-26 21:00:00,553.38,362.0,28.0,2.0,0.0,79.0,45.0,3.0
22510,2021-07-26 22:00:00,472.66,285.0,41.0,2.0,0.0,104.0,59.0,3.0
22511,2021-07-26 23:00:00,453.28,246.0,45.0,2.0,0.0,99.0,58.0,3.0
22512,2021-07-27 00:00:00,473.99,244.0,45.0,2.0,0.0,77.0,59.0,3.0
22513,2021-07-27 01:00:00,495.89,259.0,45.0,2.0,0.0,66.0,59.0,3.0
22514,2021-07-27 02:00:00,540.09,347.0,46.0,2.0,5.0,62.0,58.0,3.0
22515,2021-07-27 03:00:00,530.74,328.0,46.0,2.0,20.0,48.0,58.0,3.0
22516,2021-07-27 04:00:00,543.57,419.0,47.0,2.0,49.0,41.0,60.0,3.0
22517,2021-07-27 05:00:00,507.94,421.0,49.0,2.0,100.0,34.0,60.0,3.0
22518,2021-07-27 06:00:00,467.74,417.0,49.0,2.0,157.0,33.0,59.0,3.0
22519,2021-07-27 07:00:00,432.94,420.0,50.0,2.0,209.0,43.0,57.0,3.0
22520,2021-07-27 08:00:00,402.83,418.0,48.0,2.0,251.0,61.0,54.0,3.0
22521,2021-07-27 09:00:00,388.4,418.0,50.0,2.0,263.0,80.0,54.0,3.0
