,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
22522,2021-07-27 10:00:00,392.0,420.0,48.0,2.0,251.0,87.0,53.0,3.0
22523,2021-07-27 11:00:00,402.86,418.0,47.0,2.0,221.0,93.0,52.0,3.0
22524,2021-07-27 12:00:00,414.18,419.0,47.0,2.0,180.0,111.0,53.0,3.0
22525,2021-07-27 13:00:00,457.63,419.0,45.0,2.0,125.0,89.0,53.0,3.0
22526,2021-07-27 14:00:00,505.3,420.0,49.0,2.0,73.0,70.0,54.0,3.0
22527,2021-07-27 15:00:00,535.99,421.0,49.0,2.0,44.0,62.0,53.0,3.0
22528,2021-07-27 16:00:00,558.91,421.0,49.0,2.0,22.0,57.0,54.0,3.0
22529,2021-07-27 17:00:00,573.76,420.0,46.0,2.0,8.0,55.0,55.0,3.0
22530,2021-07-27 18:00:00,580.99,419.0,47.0,2.0,1.0,53.0,56.0,3.0
22531,2021-07-27 19:00:00,567.97,420.0,46.0,2.0,0.0,66.0,58.0,3.0
22532,2021-07-27 20:00:00,545.7,415.0,47.0,2.0,0.0,89.0,57.0,3.0
22533,2021-07-27 21:00:00,511.52,358.0,48.0,2.0,0.0,100.0,59.0,3.0
22534,2021-07-27 22:00:00,490.01,284.0,49.0,2.0,0.0,84.0,59.0,3.0
22535,2021-07-27 23:00:00,460.7,272.0,48.0,2.0,0.0,108.0,58.0,3.0
22536,2021-07-28 00:00:00,448.95,252.0,48.0,2.0,0.0,107.0,58.0,3.0
22537,2021-07-28 01:00:00,459.51,267.0,48.0,2.0,0.0,107.0,57.0,3.0
22538,2021-07-28 02:00:00,477.64,265.0,50.0,2.0,1.0,86.0,57.0,3.0
22539,2021-07-28 03:00:00,514.13,350.0,49.0,2.0,7.0,86.0,59.0,3.0
22540,2021-07-28 04:00:00,516.12,415.0,51.0,2.0,20.0,101.0,59.0,3.0
22541,2021-07-28 05:00:00,516.7,419.0,48.0,2.0,37.0,85.0,60.0,3.0
22542,2021-07-28 06:00:00,501.37,419.0,48.0,2.0,57.0,83.0,62.0,3.0
22543,2021-07-28 07:00:00,465.6,420.0,50.0,2.0,90.0,102.0,62.0,3.0
22544,2021-07-28 08:00:00,443.81,417.0,48.0,2.0,122.0,106.0,60.0,3.0
22545,2021-07-28 09:00:00,417.22,418.0,49.0,2.0,165.0,112.0,60.0,3.0
22546,2021-07-28 10:00:00,397.41,421.0,50.0,2.0,195.0,126.0,59.0,3.0
22547,2021-07-28 11:00:00,389.23,420.0,51.0,2.0,203.0,138.0,56.0,3.0
22548,2021-07-28 12:00:00,398.93,419.0,49.0,2.0,191.0,127.0,57.0,3.0
22549,2021-07-28 13:00:00,410.6,413.0,47.0,2.0,171.0,117.0,58.0,3.0
22550,2021-07-28 14:00:00,445.38,417.0,44.0,2.0,126.0,97.0,63.0,3.0
22551,2021-07-28 15:00:00,482.68,418.0,46.0,2.0,73.0,92.0,63.0,3.0
22552,2021-07-28 16:00:00,514.6,417.0,47.0,2.0,37.0,87.0,60.0,3.0
22553,2021-07-28 17:00:00,545.23,417.0,48.0,2.0,16.0,72.0,59.0,3.0
22554,2021-07-28 18:00:00,560.67,417.0,48.0,2.0,3.0,67.0,60.0,3.0
22555,2021-07-28 19:00:00,573.13,411.0,48.0,2.0,0.0,55.0,60.0,3.0
22556,2021-07-28 20:00:00,573.8,410.0,48.0,2.0,0.0,54.0,60.0,3.0
22557,2021-07-28 21:00:00,554.17,346.0,47.0,2.0,0.0,52.0,59.0,3.0
22558,2021-07-28 22:00:00,518.18,288.0,48.0,2.0,0.0,59.0,60.0,3.0
22559,2021-07-28 23:00:00,493.18,268.0,46.0,2.0,0.0,75.0,57.0,3.0
22560,2021-07-29 00:00:00,490.59,255.0,47.0,2.0,0.0,70.0,57.0,3.0
22561,2021-07-29 01:00:00,502.19,277.0,48.0,2.0,0.0,70.0,58.0,3.0
22562,2021-07-29 02:00:00,490.1,276.0,47.0,2.0,2.0,80.0,57.0,3.0
22563,2021-07-29 03:00:00,502.39,330.0,48.0,2.0,14.0,83.0,58.0,3.0
22564,2021-07-29 04:00:00,532.43,412.0,47.0,2.0,36.0,65.0,59.0,3.0
22565,2021-07-29 05:00:00,486.57,427.0,48.0,2.0,84.0,84.0,59.0,3.0
22566,2021-07-29 06:00:00,433.72,423.0,49.0,2.0,150.0,102.0,58.0,3.0
22567,2021-07-29 07:00:00,402.53,422.0,50.0,2.0,195.0,117.0,58.0,3.0
22568,2021-07-29 08:00:00,384.82,420.0,51.0,2.0,219.0,130.0,58.0,3.0
22569,2021-07-29 09:00:00,375.44,418.0,51.0,2.0,229.0,139.0,59.0,3.0
22570,2021-07-29 10:00:00,362.68,421.0,51.0,2.0,223.0,180.0,59.0,3.0
22571,2021-07-29 11:00:00,355.41,412.0,52.0,2.0,220.0,194.0,57.0,3.0
22572,2021-07-29 12:00:00,353.97,400.0,51.0,2.0,219.0,185.0,57.0,3.0
22573,2021-07-29 13:00:00,369.94,392.0,52.0,2.0,182.0,172.0,59.0,3.0
22574,2021-07-29 14:00:00,412.39,400.0,52.0,2.0,137.0,135.0,59.0,3.0
22575,2021-07-29 15:00:00,461.55,420.0,52.0,2.0,77.0,123.0,60.0,3.0
22576,2021-07-29 16:00:00,494.71,410.0,49.0,2.0,31.0,116.0,59.0,3.0
22577,2021-07-29 17:00:00,517.42,420.0,50.0,2.0,11.0,112.0,58.0,3.0
22578,2021-07-29 18:00:00,526.58,418.0,49.0,2.0,2.0,109.0,58.0,3.0
22579,2021-07-29 19:00:00,532.64,414.0,49.0,2.0,0.0,101.0,59.0,3.0
22580,2021-07-29 20:00:00,509.16,408.0,49.0,2.0,0.0,127.0,59.0,3.0
22581,2021-07-29 21:00:00,486.36,370.0,49.0,2.0,0.0,137.0,58.0,3.0
22582,2021-07-29 22:00:00,494.33,383.0,49.0,2.0,0.0,134.0,58.0,3.0
22583,2021-07-29 23:00:00,461.09,322.0,48.0,2.0,0.0,141.0,57.0,3.0
22584,2021-07-30 00:00:00,452.37,294.0,48.0,2.0,0.0,132.0,58.0,3.0
22585,2021-07-30 01:00:00,454.05,296.0,50.0,2.0,0.0,131.0,58.0,3.0
22586,2021-07-30 02:00:00,443.03,277.0,49.0,2.0,2.0,131.0,56.0,3.0
22587,2021-07-30 03:00:00,424.23,267.0,50.0,2.0,10.0,137.0,57.0,3.0
22588,2021-07-30 04:00:00,435.1,346.0,49.0,2.0,34.0,158.0,58.0,3.0
22589,2021-07-30 05:00:00,400.13,393.0,50.0,2.0,102.0,189.0,58.0,3.0
22590,2021-07-30 06:00:00,365.16,401.0,51.0,2.0,151.0,224.0,59.0,3.0
22591,2021-07-30 07:00:00,348.51,409.0,51.0,2.0,178.0,249.0,59.0,3.0
22592,2021-07-30 08:00:00,343.41,390.0,50.0,2.0,182.0,236.0,59.0,3.0
22593,2021-07-30 09:00:00,348.43,414.0,49.0,2.0,192.0,243.0,57.0,3.0
22594,2021-07-30 10:00:00,335.41,375.0,50.0,2.0,181.0,241.0,58.0,3.0
22595,2021-07-30 11:00:00,361.29,396.0,50.0,2.0,146.0,235.0,57.0,3.0
22596,2021-07-30 12:00:00,381.37,422.0,50.0,2.0,119.0,239.0,59.0,3.0
22597,2021-07-30 13:00:00,388.8,421.0,49.0,2.0,94.0,246.0,59.0,3.0
22598,2021-07-30 14:00:00,418.25,412.0,50.0,2.0,64.0,207.0,59.0,3.0
22599,2021-07-30 15:00:00,456.97,411.0,49.0,2.0,35.0,168.0,59.0,3.0
22600,2021-07-30 16:00:00,484.14,412.0,48.0,2.0,16.0,147.0,59.0,3.0
22601,2021-07-30 17:00:00,501.06,408.0,47.0,2.0,7.0,131.0,59.0,3.0
22602,2021-07-30 18:00:00,518.43,416.0,46.0,2.0,1.0,119.0,59.0,3.0
22603,2021-07-30 19:00:00,515.09,406.0,44.0,2.0,0.0,121.0,58.0,3.0
22604,2021-07-30 20:00:00,490.72,391.0,45.0,2.0,0.0,144.0,58.0,3.0
22605,2021-07-30 21:00:00,447.4,289.0,45.0,2.0,0.0,134.0,59.0,3.0
22606,2021-07-30 22:00:00,439.58,268.0,46.0,2.0,0.0,126.0,61.0,3.0
22607,2021-07-30 23:00:00,392.52,200.0,46.0,2.0,0.0,125.0,59.0,3.0
22608,2021-07-31 00:00:00,395.75,193.0,46.0,2.0,0.0,115.0,59.0,3.0
22609,2021-07-31 01:00:00,336.21,128.0,45.0,2.0,0.0,107.0,59.0,3.0
22610,2021-07-31 02:00:00,315.97,116.0,44.0,2.0,3.0,109.0,59.0,3.0
22611,2021-07-31 03:00:00,326.11,123.0,45.0,2.0,14.0,98.0,58.0,3.0
22612,2021-07-31 04:00:00,384.68,196.0,45.0,2.0,44.0,86.0,59.0,3.0
22613,2021-07-31 05:00:00,395.81,269.0,44.0,2.0,104.0,81.0,59.0,3.0
22614,2021-07-31 06:00:00,359.12,274.0,44.0,2.0,164.0,84.0,59.0,3.0
22615,2021-07-31 07:00:00,330.59,269.0,45.0,2.0,197.0,99.0,59.0,3.0
22616,2021-07-31 08:00:00,322.45,275.0,44.0,2.0,203.0,117.0,60.0,3.0
22617,2021-07-31 09:00:00,316.25,273.0,44.0,2.0,200.0,135.0,56.0,3.0
22618,2021-07-31 10:00:00,341.29,274.0,45.0,2.0,176.0,112.0,52.0,3.0
22619,2021-07-31 11:00:00,339.63,273.0,45.0,2.0,164.0,121.0,57.0,3.0
22620,2021-07-31 12:00:00,346.37,273.0,44.0,2.0,151.0,119.0,59.0,3.0
22621,2021-07-31 13:00:00,345.28,272.0,46.0,2.0,128.0,141.0,61.0,3.0
22622,2021-07-31 14:00:00,372.08,273.0,45.0,2.0,108.0,115.0,61.0,3.0
22623,2021-07-31 15:00:00,408.08,277.0,44.0,2.0,73.0,100.0,61.0,3.0
22624,2021-07-31 16:00:00,455.53,273.0,44.0,2.0,34.0,77.0,62.0,3.0
22625,2021-07-31 17:00:00,504.14,273.0,45.0,2.0,12.0,52.0,61.0,3.0
22626,2021-07-31 18:00:00,510.98,273.0,45.0,2.0,2.0,55.0,62.0,3.0
22627,2021-07-31 19:00:00,524.03,273.0,45.0,2.0,0.0,46.0,62.0,3.0
22628,2021-07-31 20:00:00,533.4,272.0,45.0,2.0,0.0,39.0,61.0,3.0
22629,2021-07-31 21:00:00,520.85,271.0,44.0,2.0,0.0,48.0,62.0,3.0
22630,2021-07-31 22:00:00,505.6,270.0,42.0,2.0,0.0,60.0,63.0,3.0
22631,2021-07-31 23:00:00,461.18,212.0,41.0,2.0,0.0,67.0,61.0,3.0
22632,2021-08-01 00:00:00,395.27,152.0,41.0,2.0,0.0,76.0,61.0,3.0
22633,2021-08-01 01:00:00,415.45,168.0,41.0,2.0,0.0,74.0,60.0,3.0
22634,2021-08-01 02:00:00,437.55,181.0,41.0,2.0,2.0,64.0,60.0,3.0
22635,2021-08-01 03:00:00,385.12,144.0,42.0,2.0,12.0,67.0,59.0,3.0
22636,2021-08-01 04:00:00,319.08,125.0,43.0,2.0,37.0,82.0,61.0,3.0
22637,2021-08-01 05:00:00,344.08,190.0,44.0,2.0,68.0,103.0,62.0,3.0
22638,2021-08-01 06:00:00,378.93,260.0,43.0,2.0,90.0,109.0,61.0,3.0
22639,2021-08-01 07:00:00,347.4,273.0,43.0,2.0,128.0,137.0,62.0,3.0
22640,2021-08-01 08:00:00,337.55,273.0,44.0,2.0,147.0,140.0,59.0,3.0
22641,2021-08-01 09:00:00,356.98,276.0,43.0,2.0,157.0,98.0,58.0,3.0
22642,2021-08-01 10:00:00,369.75,276.0,44.0,2.0,135.0,99.0,57.0,3.0
22643,2021-08-01 11:00:00,348.17,275.0,44.0,2.0,144.0,128.0,56.0,3.0
22644,2021-08-01 12:00:00,319.38,276.0,43.0,2.0,166.0,163.0,59.0,3.0
22645,2021-08-01 13:00:00,320.56,275.0,43.0,2.0,160.0,165.0,59.0,3.0
22646,2021-08-01 14:00:00,329.5,276.0,42.0,2.0,120.0,186.0,60.0,3.0
22647,2021-08-01 15:00:00,359.28,277.0,42.0,2.0,72.0,179.0,59.0,3.0
22648,2021-08-01 16:00:00,403.16,277.0,42.0,2.0,32.0,149.0,60.0,3.0
22649,2021-08-01 17:00:00,444.17,277.0,41.0,2.0,12.0,116.0,61.0,3.0
22650,2021-08-01 18:00:00,470.82,275.0,40.0,2.0,2.0,96.0,61.0,3.0
22651,2021-08-01 19:00:00,474.95,276.0,42.0,2.0,0.0,94.0,61.0,3.0
22652,2021-08-01 20:00:00,484.36,273.0,42.0,2.0,0.0,83.0,61.0,3.0
22653,2021-08-01 21:00:00,492.86,273.0,42.0,2.0,0.0,75.0,61.0,3.0
22654,2021-08-01 22:00:00,495.57,273.0,44.0,2.0,0.0,72.0,61.0,3.0
22655,2021-08-01 23:00:00,500.75,270.0,43.0,2.0,0.0,67.0,60.0,3.0
22656,2021-08-02 00:00:00,470.04,193.0,41.0,2.0,0.0,49.0,60.0,3.0
22657,2021-08-02 01:00:00,435.0,153.0,42.0,2.0,0.0,49.0,58.0,3.0
22658,2021-08-02 02:00:00,494.69,216.0,41.0,2.0,2.0,45.0,57.0,3.0
22659,2021-08-02 03:00:00,520.64,274.0,39.0,2.0,13.0,43.0,57.0,3.0
22660,2021-08-02 04:00:00,511.96,276.0,40.0,2.0,32.0,31.0,58.0,3.0
22661,2021-08-02 05:00:00,492.95,281.0,43.0,2.0,59.0,22.0,59.0,3.0
22662,2021-08-02 06:00:00,454.05,276.0,42.0,2.0,95.0,24.0,58.0,3.0
22663,2021-08-02 07:00:00,434.08,280.0,42.0,2.0,120.0,25.0,58.0,3.0
22664,2021-08-02 08:00:00,389.86,222.0,43.0,2.0,125.0,25.0,58.0,3.0
22665,2021-08-02 09:00:00,152.55,33.0,43.0,2.0,115.0,25.0,59.0,3.0
22666,2021-08-02 10:00:00,158.36,35.0,42.0,2.0,109.0,27.0,59.0,3.0
22667,2021-08-02 11:00:00,160.06,34.0,41.0,2.0,103.0,26.0,58.0,3.0
22668,2021-08-02 12:00:00,166.11,31.0,43.0,2.0,83.0,27.0,59.0,3.0
22669,2021-08-02 13:00:00,264.43,69.0,43.0,2.0,66.0,23.0,59.0,3.0
22670,2021-08-02 14:00:00,194.07,32.0,45.0,2.0,55.0,24.0,59.0,3.0
22671,2021-08-02 15:00:00,362.09,114.0,44.0,2.0,40.0,28.0,58.0,3.0
22672,2021-08-02 16:00:00,443.02,161.0,43.0,2.0,23.0,26.0,58.0,3.0
22673,2021-08-02 17:00:00,450.89,153.0,43.0,2.0,9.0,28.0,59.0,3.0
22674,2021-08-02 18:00:00,495.75,210.0,45.0,2.0,1.0,39.0,59.0,3.0
22675,2021-08-02 19:00:00,513.21,228.0,43.0,2.0,0.0,35.0,61.0,3.0
22676,2021-08-02 20:00:00,520.45,256.0,42.0,2.0,0.0,44.0,60.0,3.0
22677,2021-08-02 21:00:00,530.31,258.0,43.0,2.0,0.0,37.0,60.0,3.0
22678,2021-08-02 22:00:00,507.96,258.0,42.0,2.0,0.0,54.0,61.0,3.0
22679,2021-08-02 23:00:00,479.43,258.0,42.0,2.0,0.0,81.0,59.0,3.0
22680,2021-08-03 00:00:00,504.4,297.0,41.0,2.0,0.0,78.0,60.0,3.0
22681,2021-08-03 01:00:00,503.43,305.0,41.0,2.0,0.0,84.0,59.0,3.0
22682,2021-08-03 02:00:00,495.36,326.0,46.0,2.0,3.0,100.0,58.0,3.0
22683,2021-08-03 03:00:00,463.06,294.0,51.0,2.0,13.0,106.0,58.0,3.0
22684,2021-08-03 04:00:00,444.15,314.0,55.0,2.0,41.0,112.0,60.0,3.0
22685,2021-08-03 05:00:00,449.62,392.0,42.0,2.0,74.0,127.0,61.0,3.0
22686,2021-08-03 06:00:00,430.7,416.0,36.0,2.0,106.0,147.0,59.0,3.0
22687,2021-08-03 07:00:00,392.75,360.0,35.0,2.0,124.0,148.0,62.0,3.0
22688,2021-08-03 08:00:00,389.8,368.0,38.0,2.0,135.0,151.0,61.0,3.0
22689,2021-08-03 09:00:00,392.31,389.0,35.0,2.0,147.0,154.0,61.0,3.0
22690,2021-08-03 10:00:00,392.87,387.0,35.0,2.0,144.0,154.0,61.0,3.0
22691,2021-08-03 11:00:00,382.37,356.0,34.0,2.0,139.0,152.0,59.0,3.0
22692,2021-08-03 12:00:00,382.43,347.0,34.0,2.0,137.0,143.0,61.0,3.0
22693,2021-08-03 13:00:00,381.32,356.0,36.0,2.0,127.0,166.0,59.0,3.0
22694,2021-08-03 14:00:00,422.91,386.0,38.0,2.0,102.0,141.0,59.0,3.0
22695,2021-08-03 15:00:00,456.5,392.0,39.0,2.0,70.0,123.0,59.0,3.0
22696,2021-08-03 16:00:00,511.99,420.0,39.0,2.0,30.0,101.0,60.0,3.0
22697,2021-08-03 17:00:00,538.0,416.0,38.0,2.0,9.0,91.0,58.0,3.0
22698,2021-08-03 18:00:00,545.97,399.0,39.0,2.0,2.0,80.0,60.0,3.0
22699,2021-08-03 19:00:00,554.04,395.0,39.0,2.0,0.0,71.0,61.0,3.0
22700,2021-08-03 20:00:00,554.69,359.0,39.0,2.0,0.0,57.0,61.0,3.0
22701,2021-08-03 21:00:00,563.87,346.0,39.0,2.0,0.0,43.0,62.0,3.0
22702,2021-08-03 22:00:00,600.67,400.0,39.0,2.0,0.0,28.0,61.0,3.0
22703,2021-08-03 23:00:00,619.0,421.0,39.0,2.0,0.0,19.0,59.0,3.0
22704,2021-08-04 00:00:00,619.83,426.0,40.0,2.0,0.0,19.0,59.0,3.0
22705,2021-08-04 01:00:00,618.18,424.0,40.0,2.0,0.0,18.0,61.0,3.0
22706,2021-08-04 02:00:00,611.86,413.0,40.0,2.0,2.0,19.0,61.0,3.0
22707,2021-08-04 03:00:00,588.48,399.0,41.0,2.0,13.0,25.0,61.0,3.0
22708,2021-08-04 04:00:00,553.46,405.0,40.0,2.0,43.0,31.0,62.0,3.0
22709,2021-08-04 05:00:00,499.56,418.0,40.0,2.0,111.0,32.0,63.0,3.0
22710,2021-08-04 06:00:00,457.4,417.0,40.0,2.0,173.0,33.0,61.0,3.0
22711,2021-08-04 07:00:00,443.49,420.0,40.0,2.0,190.0,40.0,62.0,3.0
22712,2021-08-04 08:00:00,457.86,422.0,43.0,2.0,175.0,33.0,61.0,3.0
22713,2021-08-04 09:00:00,457.74,422.0,44.0,2.0,176.0,32.0,61.0,3.0
22714,2021-08-04 10:00:00,460.73,422.0,45.0,2.0,169.0,38.0,57.0,3.0
22715,2021-08-04 11:00:00,447.18,423.0,45.0,2.0,191.0,37.0,59.0,3.0
22716,2021-08-04 12:00:00,454.87,424.0,44.0,2.0,186.0,29.0,60.0,3.0
22717,2021-08-04 13:00:00,456.6,418.0,45.0,2.0,170.0,38.0,60.0,3.0
22718,2021-08-04 14:00:00,484.85,409.0,45.0,2.0,133.0,27.0,60.0,3.0
22719,2021-08-04 15:00:00,536.66,424.0,44.0,2.0,81.0,20.0,60.0,3.0
22720,2021-08-04 16:00:00,586.56,422.0,48.0,2.0,33.0,11.0,61.0,3.0
22721,2021-08-04 17:00:00,612.3,421.0,54.0,2.0,10.0,8.0,60.0,3.0
22722,2021-08-04 18:00:00,624.37,420.0,54.0,2.0,1.0,4.0,62.0,3.0
22723,2021-08-04 19:00:00,624.28,420.0,54.0,2.0,0.0,5.0,62.0,4.0
22724,2021-08-04 20:00:00,621.45,411.0,55.0,2.0,0.0,5.0,62.0,5.0
22725,2021-08-04 21:00:00,616.32,390.0,54.0,2.0,0.0,4.0,63.0,5.0
22726,2021-08-04 22:00:00,619.84,411.0,56.0,2.0,0.0,4.0,64.0,5.0
22727,2021-08-04 23:00:00,618.85,409.0,62.0,2.0,0.0,5.0,61.0,5.0
22728,2021-08-05 00:00:00,623.79,425.0,60.0,2.0,0.0,6.0,60.0,5.0
22729,2021-08-05 01:00:00,631.56,425.0,41.0,2.0,0.0,7.0,60.0,5.0
22730,2021-08-05 02:00:00,624.56,421.0,39.0,2.0,2.0,9.0,62.0,5.0
22731,2021-08-05 03:00:00,607.38,400.0,39.0,2.0,11.0,11.0,61.0,5.0
22732,2021-08-05 04:00:00,569.02,401.0,39.0,2.0,41.0,17.0,61.0,5.0
22733,2021-08-05 05:00:00,510.93,421.0,43.0,2.0,108.0,23.0,61.0,5.0
22734,2021-08-05 06:00:00,456.21,422.0,44.0,2.0,184.0,28.0,60.0,5.0
22735,2021-08-05 07:00:00,426.21,424.0,44.0,2.0,234.0,32.0,60.0,5.0
22736,2021-08-05 08:00:00,418.13,423.0,41.0,2.0,246.0,37.0,58.0,5.0
22737,2021-08-05 09:00:00,419.4,424.0,44.0,2.0,242.0,38.0,59.0,5.0
22738,2021-08-05 10:00:00,414.96,423.0,43.0,2.0,248.0,40.0,59.0,5.0
22739,2021-08-05 11:00:00,416.34,424.0,44.0,2.0,242.0,45.0,58.0,5.0
22740,2021-08-05 12:00:00,418.05,422.0,44.0,2.0,229.0,54.0,57.0,5.0
22741,2021-08-05 13:00:00,420.15,406.0,44.0,2.0,207.0,56.0,60.0,5.0
22742,2021-08-05 14:00:00,454.87,411.0,43.0,2.0,159.0,48.0,60.0,5.0
22743,2021-08-05 15:00:00,515.3,416.0,43.0,2.0,91.0,34.0,59.0,5.0
22744,2021-08-05 16:00:00,581.82,420.0,40.0,2.0,32.0,19.0,61.0,5.0
22745,2021-08-05 17:00:00,606.17,421.0,40.0,2.0,9.0,20.0,60.0,5.0
22746,2021-08-05 18:00:00,587.64,422.0,45.0,2.0,1.0,41.0,63.0,5.0
22747,2021-08-05 19:00:00,571.1,412.0,52.0,2.0,0.0,52.0,64.0,5.0
22748,2021-08-05 20:00:00,558.32,397.0,55.0,2.0,0.0,59.0,64.0,5.0
22749,2021-08-05 21:00:00,554.41,394.0,61.0,2.0,0.0,59.0,65.0,5.0
22750,2021-08-05 22:00:00,547.36,366.0,60.0,2.0,0.0,56.0,65.0,5.0
22751,2021-08-05 23:00:00,556.41,387.0,59.0,2.0,0.0,58.0,62.0,5.0
22752,2021-08-06 00:00:00,549.01,373.0,57.0,2.0,0.0,61.0,62.0,5.0
22753,2021-08-06 01:00:00,539.33,346.0,57.0,2.0,0.0,61.0,61.0,5.0
22754,2021-08-06 02:00:00,548.44,349.0,58.0,2.0,2.0,50.0,62.0,5.0
22755,2021-08-06 03:00:00,554.44,377.0,60.0,2.0,12.0,43.0,63.0,5.0
22756,2021-08-06 04:00:00,531.85,392.0,61.0,2.0,43.0,42.0,63.0,5.0
22757,2021-08-06 05:00:00,480.45,407.0,60.0,2.0,112.0,46.0,64.0,5.0
22758,2021-08-06 06:00:00,426.78,410.0,59.0,2.0,187.0,60.0,65.0,5.0
22759,2021-08-06 07:00:00,373.26,383.0,60.0,2.0,242.0,91.0,64.0,5.0
22760,2021-08-06 08:00:00,349.43,384.0,61.0,2.0,263.0,130.0,63.0,5.0
22761,2021-08-06 09:00:00,353.05,406.0,60.0,2.0,246.0,164.0,62.0,5.0
22762,2021-08-06 10:00:00,363.4,416.0,60.0,2.0,215.0,182.0,59.0,5.0
22763,2021-08-06 11:00:00,358.38,390.0,59.0,2.0,208.0,174.0,58.0,5.0
22764,2021-08-06 12:00:00,341.24,372.0,60.0,2.0,223.0,181.0,59.0,5.0
22765,2021-08-06 13:00:00,362.39,389.0,60.0,2.0,174.0,196.0,59.0,5.0
22766,2021-08-06 14:00:00,380.04,375.0,56.0,2.0,112.0,203.0,59.0,5.0
22767,2021-08-06 15:00:00,428.82,398.0,37.0,2.0,61.0,184.0,57.0,5.0
22768,2021-08-06 16:00:00,453.01,387.0,36.0,2.0,28.0,169.0,58.0,5.0
22769,2021-08-06 17:00:00,477.14,410.0,36.0,2.0,10.0,165.0,59.0,5.0
22770,2021-08-06 18:00:00,490.52,420.0,35.0,2.0,1.0,158.0,62.0,5.0
22771,2021-08-06 19:00:00,477.56,371.0,33.0,2.0,0.0,151.0,60.0,5.0
22772,2021-08-06 20:00:00,403.73,242.0,32.0,2.0,0.0,153.0,58.0,5.0
22773,2021-08-06 21:00:00,412.96,247.0,34.0,2.0,0.0,146.0,58.0,5.0
22774,2021-08-06 22:00:00,414.5,248.0,34.0,2.0,0.0,147.0,56.0,5.0
22775,2021-08-06 23:00:00,436.36,272.0,35.0,2.0,0.0,142.0,54.0,5.0
22776,2021-08-07 00:00:00,433.6,273.0,35.0,2.0,0.0,148.0,52.0,5.0
22777,2021-08-07 01:00:00,430.97,273.0,36.0,2.0,0.0,149.0,54.0,5.0
22778,2021-08-07 02:00:00,425.64,265.0,35.0,2.0,0.0,150.0,53.0,4.0
22779,2021-08-07 03:00:00,409.5,271.0,37.0,2.0,2.0,173.0,53.0,4.0
22780,2021-08-07 04:00:00,405.85,270.0,37.0,2.0,5.0,173.0,54.0,4.0
22781,2021-08-07 05:00:00,397.67,262.0,36.0,2.0,10.0,171.0,55.0,4.0
22782,2021-08-07 06:00:00,413.4,271.0,36.0,2.0,15.0,154.0,54.0,4.0
22783,2021-08-07 07:00:00,405.2,257.0,36.0,2.0,21.0,147.0,54.0,5.0
22784,2021-08-07 08:00:00,422.19,277.0,36.0,2.0,29.0,134.0,54.0,5.0
22785,2021-08-07 09:00:00,422.66,274.0,36.0,2.0,37.0,124.0,53.0,5.0
22786,2021-08-07 10:00:00,428.72,273.0,34.0,2.0,36.0,117.0,53.0,5.0
22787,2021-08-07 11:00:00,431.92,273.0,35.0,2.0,36.0,114.0,52.0,5.0
22788,2021-08-07 12:00:00,451.46,275.0,35.0,2.0,37.0,91.0,53.0,5.0
22789,2021-08-07 13:00:00,478.89,278.0,36.0,2.0,37.0,64.0,53.0,5.0
22790,2021-08-07 14:00:00,497.86,253.0,35.0,2.0,32.0,38.0,53.0,5.0
22791,2021-08-07 15:00:00,520.65,258.0,35.0,2.0,26.0,28.0,53.0,5.0
22792,2021-08-07 16:00:00,544.59,256.0,36.0,2.0,14.0,21.0,53.0,5.0
22793,2021-08-07 17:00:00,565.67,265.0,35.0,2.0,5.0,19.0,53.0,4.0
22794,2021-08-07 18:00:00,559.6,259.0,35.0,2.0,1.0,22.0,56.0,4.0
