,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
22795,2021-08-07 19:00:00,561.34,251.0,35.0,2.0,0.0,18.0,57.0,4.0
22796,2021-08-07 20:00:00,551.12,247.0,36.0,2.0,0.0,23.0,57.0,5.0
22797,2021-08-07 21:00:00,512.13,195.0,36.0,2.0,0.0,27.0,56.0,5.0
22798,2021-08-07 22:00:00,400.5,111.0,37.0,2.0,0.0,43.0,54.0,5.0
22799,2021-08-07 23:00:00,363.99,69.0,37.0,2.0,0.0,30.0,46.0,4.0
22800,2021-08-08 00:00:00,384.57,68.0,36.0,2.0,0.0,23.0,42.0,4.0
22801,2021-08-08 01:00:00,363.92,69.0,35.0,2.0,0.0,34.0,42.0,4.0
22802,2021-08-08 02:00:00,362.4,71.0,36.0,2.0,1.0,35.0,43.0,4.0
22803,2021-08-08 03:00:00,349.85,72.0,35.0,2.0,6.0,38.0,43.0,4.0
22804,2021-08-08 04:00:00,325.14,71.0,36.0,2.0,22.0,36.0,43.0,4.0
22805,2021-08-08 05:00:00,290.69,79.0,35.0,2.0,54.0,42.0,43.0,4.0
22806,2021-08-08 06:00:00,260.23,83.0,35.0,2.0,95.0,37.0,45.0,4.0
22807,2021-08-08 07:00:00,257.8,110.0,34.0,2.0,140.0,46.0,46.0,4.0
22808,2021-08-08 08:00:00,320.23,173.0,35.0,2.0,163.0,37.0,45.0,5.0
22809,2021-08-08 09:00:00,291.53,156.0,35.0,2.0,176.0,40.0,46.0,4.0
22810,2021-08-08 10:00:00,253.15,134.0,36.0,2.0,198.0,43.0,47.0,4.0
22811,2021-08-08 11:00:00,292.18,176.0,35.0,2.0,196.0,52.0,45.0,4.0
22812,2021-08-08 12:00:00,313.79,183.0,36.0,2.0,174.0,48.0,46.0,4.0
22813,2021-08-08 13:00:00,311.16,160.0,36.0,2.0,153.0,40.0,46.0,4.0
22814,2021-08-08 14:00:00,348.61,135.0,34.0,2.0,90.0,26.0,46.0,4.0
22815,2021-08-08 15:00:00,484.54,194.0,34.0,2.0,39.0,17.0,45.0,4.0
22816,2021-08-08 16:00:00,582.94,244.0,33.0,2.0,14.0,8.0,38.0,4.0
22817,2021-08-08 17:00:00,590.62,219.0,34.0,2.0,3.0,11.0,34.0,4.0
22818,2021-08-08 18:00:00,583.51,222.0,33.0,2.0,0.0,12.0,41.0,5.0
22819,2021-08-08 19:00:00,536.93,211.0,29.0,2.0,0.0,30.0,47.0,5.0
22820,2021-08-08 20:00:00,477.52,150.0,30.0,2.0,0.0,30.0,51.0,5.0
22821,2021-08-08 21:00:00,442.18,120.0,23.0,2.0,0.0,29.0,53.0,5.0
22822,2021-08-08 22:00:00,467.86,149.0,20.0,2.0,0.0,34.0,54.0,5.0
22823,2021-08-08 23:00:00,492.1,166.0,21.0,2.0,0.0,32.0,52.0,5.0
22824,2021-08-09 00:00:00,496.88,180.0,20.0,2.0,0.0,36.0,53.0,5.0
22825,2021-08-09 01:00:00,493.44,191.0,20.0,2.0,0.0,44.0,53.0,5.0
22826,2021-08-09 02:00:00,514.0,220.0,21.0,2.0,1.0,43.0,54.0,5.0
22827,2021-08-09 03:00:00,542.07,307.0,21.0,2.0,8.0,55.0,52.0,4.0
22828,2021-08-09 04:00:00,553.8,397.0,21.0,2.0,25.0,62.0,52.0,4.0
22829,2021-08-09 05:00:00,524.44,421.0,22.0,2.0,54.0,71.0,56.0,4.0
22830,2021-08-09 06:00:00,496.59,418.0,21.0,2.0,87.0,71.0,57.0,4.0
22831,2021-08-09 07:00:00,464.73,376.0,20.0,2.0,111.0,66.0,57.0,5.0
22832,2021-08-09 08:00:00,458.4,397.0,18.0,2.0,131.0,70.0,56.0,5.0
22833,2021-08-09 09:00:00,473.82,422.0,18.0,2.0,121.0,73.0,56.0,5.0
22834,2021-08-09 10:00:00,478.72,426.0,19.0,2.0,115.0,74.0,56.0,5.0
22835,2021-08-09 11:00:00,466.31,408.0,20.0,2.0,121.0,77.0,54.0,5.0
22836,2021-08-09 12:00:00,458.67,400.0,21.0,2.0,127.0,76.0,55.0,5.0
22837,2021-08-09 13:00:00,490.41,408.0,21.0,2.0,103.0,59.0,56.0,5.0
22838,2021-08-09 14:00:00,510.08,386.0,21.0,2.0,69.0,56.0,57.0,5.0
22839,2021-08-09 15:00:00,537.28,406.0,31.0,2.0,33.0,70.0,54.0,5.0
22840,2021-08-09 16:00:00,540.45,381.0,32.0,2.0,15.0,75.0,53.0,5.0
22841,2021-08-09 17:00:00,562.45,420.0,34.0,2.0,7.0,72.0,55.0,5.0
22842,2021-08-09 18:00:00,595.69,413.0,31.0,2.0,0.0,45.0,55.0,5.0
22843,2021-08-09 19:00:00,599.58,418.0,33.0,2.0,0.0,42.0,55.0,5.0
22844,2021-08-09 20:00:00,579.08,397.0,36.0,2.0,0.0,54.0,55.0,5.0
22845,2021-08-09 21:00:00,577.15,395.0,31.0,2.0,0.0,56.0,56.0,5.0
22846,2021-08-09 22:00:00,578.42,395.0,36.0,2.0,0.0,52.0,57.0,5.0
22847,2021-08-09 23:00:00,590.19,419.0,36.0,2.0,0.0,52.0,53.0,5.0
22848,2021-08-10 00:00:00,582.57,420.0,38.0,2.0,0.0,60.0,52.0,4.0
22849,2021-08-10 01:00:00,589.39,421.0,37.0,2.0,0.0,53.0,53.0,4.0
22850,2021-08-10 02:00:00,593.32,418.0,38.0,2.0,1.0,47.0,53.0,4.0
22851,2021-08-10 03:00:00,583.31,396.0,38.0,2.0,11.0,40.0,53.0,4.0
22852,2021-08-10 04:00:00,567.11,410.0,36.0,2.0,35.0,37.0,53.0,4.0
22853,2021-08-10 05:00:00,518.1,410.0,38.0,2.0,80.0,42.0,57.0,4.0
22854,2021-08-10 06:00:00,474.09,422.0,38.0,2.0,138.0,50.0,57.0,4.0
22855,2021-08-10 07:00:00,429.45,408.0,39.0,2.0,198.0,53.0,57.0,4.0
22856,2021-08-10 08:00:00,400.95,374.0,40.0,2.0,219.0,57.0,56.0,5.0
22857,2021-08-10 09:00:00,416.31,423.0,37.0,2.0,229.0,61.0,55.0,5.0
22858,2021-08-10 10:00:00,413.8,420.0,41.0,2.0,224.0,69.0,54.0,5.0
22859,2021-08-10 11:00:00,422.0,417.0,39.0,2.0,215.0,62.0,52.0,5.0
22860,2021-08-10 12:00:00,420.03,405.0,39.0,2.0,200.0,70.0,53.0,5.0
22861,2021-08-10 13:00:00,441.02,405.0,40.0,2.0,152.0,79.0,55.0,5.0
22862,2021-08-10 14:00:00,486.75,410.0,42.0,2.0,105.0,60.0,54.0,5.0
22863,2021-08-10 15:00:00,524.2,389.0,39.0,2.0,57.0,51.0,54.0,5.0
22864,2021-08-10 16:00:00,566.89,388.0,41.0,2.0,24.0,37.0,55.0,5.0
22865,2021-08-10 17:00:00,617.44,420.0,39.0,2.0,7.0,17.0,55.0,5.0
22866,2021-08-10 18:00:00,620.91,422.0,40.0,2.0,1.0,20.0,55.0,5.0
22867,2021-08-10 19:00:00,612.29,420.0,43.0,2.0,0.0,23.0,59.0,5.0
22868,2021-08-10 20:00:00,621.69,418.0,46.0,2.0,0.0,15.0,57.0,5.0
22869,2021-08-10 21:00:00,626.28,416.0,45.0,2.0,0.0,11.0,57.0,5.0
22870,2021-08-10 22:00:00,623.97,394.0,43.0,2.0,0.0,11.0,55.0,5.0
22871,2021-08-10 23:00:00,621.85,397.0,44.0,2.0,0.0,16.0,52.0,5.0
22872,2021-08-11 00:00:00,626.28,416.0,45.0,2.0,0.0,15.0,53.0,5.0
22873,2021-08-11 01:00:00,629.36,419.0,45.0,2.0,0.0,12.0,54.0,5.0
22874,2021-08-11 02:00:00,631.71,419.0,45.0,2.0,1.0,10.0,53.0,5.0
22875,2021-08-11 03:00:00,617.78,397.0,45.0,2.0,10.0,8.0,53.0,5.0
22876,2021-08-11 04:00:00,587.35,404.0,45.0,2.0,31.0,15.0,54.0,5.0
22877,2021-08-11 05:00:00,551.68,420.0,48.0,2.0,68.0,19.0,54.0,5.0
22878,2021-08-11 06:00:00,527.84,422.0,47.0,2.0,92.0,23.0,55.0,5.0
22879,2021-08-11 07:00:00,512.16,405.0,49.0,2.0,105.0,21.0,55.0,5.0
22880,2021-08-11 08:00:00,473.85,375.0,48.0,2.0,131.0,27.0,57.0,5.0
22881,2021-08-11 09:00:00,484.16,421.0,50.0,2.0,146.0,24.0,57.0,5.0
22882,2021-08-11 10:00:00,485.47,423.0,51.0,2.0,142.0,27.0,57.0,5.0
22883,2021-08-11 11:00:00,514.28,418.0,51.0,2.0,104.0,25.0,55.0,5.0
22884,2021-08-11 12:00:00,504.01,391.0,50.0,2.0,102.0,28.0,54.0,5.0
22885,2021-08-11 13:00:00,526.44,387.0,51.0,2.0,79.0,22.0,54.0,5.0
22886,2021-08-11 14:00:00,564.51,398.0,52.0,2.0,49.0,15.0,54.0,5.0
22887,2021-08-11 15:00:00,587.34,406.0,52.0,2.0,32.0,12.0,54.0,5.0
22888,2021-08-11 16:00:00,609.44,411.0,49.0,2.0,17.0,9.0,54.0,5.0
22889,2021-08-11 17:00:00,625.66,422.0,47.0,2.0,5.0,9.0,55.0,5.0
22890,2021-08-11 18:00:00,630.98,420.0,47.0,2.0,0.0,9.0,55.0,5.0
22891,2021-08-11 19:00:00,629.56,419.0,47.0,2.0,0.0,9.0,56.0,5.0
22892,2021-08-11 20:00:00,624.95,396.0,47.0,2.0,0.0,8.0,56.0,5.0
22893,2021-08-11 21:00:00,620.79,394.0,47.0,2.0,0.0,11.0,56.0,5.0
22894,2021-08-11 22:00:00,616.2,405.0,48.0,2.0,0.0,16.0,57.0,5.0
22895,2021-08-11 23:00:00,626.76,419.0,48.0,2.0,0.0,12.0,55.0,5.0
22896,2021-08-12 00:00:00,631.66,420.0,48.0,2.0,0.0,8.0,55.0,5.0
22897,2021-08-12 01:00:00,629.12,422.0,47.0,2.0,0.0,11.0,55.0,5.0
22898,2021-08-12 02:00:00,620.38,420.0,45.0,2.0,0.0,19.0,55.0,5.0
22899,2021-08-12 03:00:00,605.83,396.0,45.0,2.0,5.0,20.0,56.0,5.0
22900,2021-08-12 04:00:00,597.68,398.0,47.0,2.0,17.0,15.0,56.0,5.0
22901,2021-08-12 05:00:00,576.69,420.0,46.0,2.0,43.0,15.0,57.0,5.0
22902,2021-08-12 06:00:00,546.99,421.0,47.0,2.0,72.0,18.0,57.0,5.0
22903,2021-08-12 07:00:00,502.32,397.0,47.0,2.0,108.0,24.0,58.0,5.0
22904,2021-08-12 08:00:00,471.12,376.0,45.0,2.0,129.0,33.0,58.0,5.0
22905,2021-08-12 09:00:00,463.5,420.0,44.0,2.0,161.0,39.0,59.0,5.0
22906,2021-08-12 10:00:00,442.49,420.0,48.0,2.0,187.0,47.0,59.0,5.0
22907,2021-08-12 11:00:00,441.61,407.0,49.0,2.0,175.0,53.0,57.0,5.0
22908,2021-08-12 12:00:00,455.52,419.0,50.0,2.0,152.0,61.0,57.0,5.0
22909,2021-08-12 13:00:00,460.67,418.0,50.0,2.0,133.0,69.0,59.0,5.0
22910,2021-08-12 14:00:00,476.1,406.0,50.0,2.0,106.0,66.0,58.0,5.0
22911,2021-08-12 15:00:00,509.83,397.0,49.0,2.0,64.0,58.0,58.0,5.0
22912,2021-08-12 16:00:00,567.35,423.0,48.0,2.0,27.0,43.0,55.0,5.0
22913,2021-08-12 17:00:00,590.29,421.0,48.0,2.0,8.0,38.0,55.0,5.0
22914,2021-08-12 18:00:00,582.82,423.0,48.0,2.0,1.0,51.0,57.0,5.0
22915,2021-08-12 19:00:00,575.33,423.0,47.0,2.0,0.0,60.0,57.0,5.0
22916,2021-08-12 20:00:00,573.7,420.0,49.0,2.0,0.0,61.0,56.0,5.0
22917,2021-08-12 21:00:00,570.21,416.0,47.0,2.0,0.0,65.0,55.0,5.0
22918,2021-08-12 22:00:00,570.18,406.0,49.0,2.0,0.0,60.0,56.0,5.0
22919,2021-08-12 23:00:00,574.33,420.0,50.0,2.0,0.0,62.0,54.0,5.0
22920,2021-08-13 00:00:00,578.2,424.0,48.0,2.0,0.0,58.0,56.0,5.0
22921,2021-08-13 01:00:00,596.6,426.0,25.0,2.0,0.0,50.0,55.0,5.0
22922,2021-08-13 02:00:00,597.37,425.0,25.0,2.0,1.0,47.0,56.0,5.0
22923,2021-08-13 03:00:00,596.6,426.0,25.0,2.0,8.0,41.0,56.0,5.0
22924,2021-08-13 04:00:00,576.13,426.0,25.0,2.0,30.0,39.0,56.0,5.0
22925,2021-08-13 05:00:00,534.68,427.0,27.0,2.0,77.0,39.0,54.0,5.0
22926,2021-08-13 06:00:00,465.63,428.0,28.0,2.0,157.0,50.0,57.0,5.0
22927,2021-08-13 07:00:00,408.86,427.0,29.0,2.0,232.0,74.0,58.0,5.0
22928,2021-08-13 08:00:00,377.22,402.0,29.0,2.0,253.0,98.0,57.0,5.0
22929,2021-08-13 09:00:00,385.18,424.0,27.0,2.0,250.0,105.0,57.0,5.0
22930,2021-08-13 10:00:00,390.04,427.0,27.0,2.0,239.0,109.0,56.0,5.0
22931,2021-08-13 11:00:00,389.13,406.0,27.0,2.0,221.0,110.0,55.0,5.0
22932,2021-08-13 12:00:00,407.5,411.0,28.0,2.0,195.0,103.0,55.0,5.0
22933,2021-08-13 13:00:00,419.18,421.0,27.0,2.0,179.0,104.0,56.0,5.0
22934,2021-08-13 14:00:00,447.3,424.0,28.0,2.0,130.0,104.0,57.0,5.0
22935,2021-08-13 15:00:00,508.0,418.0,29.0,2.0,65.0,77.0,56.0,4.0
22936,2021-08-13 16:00:00,551.06,421.0,42.0,2.0,27.0,62.0,55.0,4.0
22937,2021-08-13 17:00:00,586.2,426.0,44.0,2.0,8.0,45.0,55.0,4.0
22938,2021-08-13 18:00:00,588.32,425.0,51.0,2.0,1.0,46.0,56.0,4.0
22939,2021-08-13 19:00:00,577.37,429.0,52.0,2.0,0.0,57.0,58.0,5.0
22940,2021-08-13 20:00:00,558.49,427.0,51.0,2.0,0.0,77.0,58.0,5.0
22941,2021-08-13 21:00:00,542.98,391.0,52.0,2.0,0.0,81.0,57.0,5.0
22942,2021-08-13 22:00:00,542.62,400.0,52.0,2.0,0.0,84.0,58.0,5.0
22943,2021-08-13 23:00:00,528.05,385.0,52.0,2.0,0.0,97.0,55.0,5.0
22944,2021-08-14 00:00:00,502.18,353.0,53.0,2.0,0.0,111.0,55.0,5.0
22945,2021-08-14 01:00:00,495.85,356.0,53.0,2.0,0.0,121.0,54.0,5.0
22946,2021-08-14 02:00:00,494.77,355.0,52.0,2.0,0.0,122.0,54.0,5.0
22947,2021-08-14 03:00:00,486.02,361.0,52.0,2.0,7.0,128.0,55.0,5.0
22948,2021-08-14 04:00:00,495.56,420.0,51.0,2.0,21.0,137.0,52.0,5.0
22949,2021-08-14 05:00:00,469.48,420.0,52.0,2.0,35.0,162.0,51.0,5.0
22950,2021-08-14 06:00:00,469.22,419.0,51.0,2.0,37.0,162.0,49.0,5.0
22951,2021-08-14 07:00:00,449.02,421.0,51.0,2.0,71.0,168.0,43.0,5.0
22952,2021-08-14 08:00:00,408.45,418.0,51.0,2.0,125.0,187.0,43.0,5.0
22953,2021-08-14 09:00:00,400.03,423.0,51.0,2.0,168.0,170.0,39.0,5.0
22954,2021-08-14 10:00:00,397.62,401.0,53.0,2.0,166.0,157.0,39.0,5.0
22955,2021-08-14 11:00:00,389.6,399.0,54.0,2.0,178.0,161.0,38.0,5.0
22956,2021-08-14 12:00:00,392.54,381.0,52.0,2.0,157.0,159.0,38.0,5.0
22957,2021-08-14 13:00:00,394.36,371.0,53.0,2.0,142.0,161.0,38.0,5.0
22958,2021-08-14 14:00:00,408.74,362.0,54.0,2.0,113.0,154.0,39.0,5.0
22959,2021-08-14 15:00:00,450.41,367.0,54.0,2.0,63.0,142.0,37.0,5.0
22960,2021-08-14 16:00:00,518.18,402.0,53.0,2.0,27.0,108.0,36.0,5.0
22961,2021-08-14 17:00:00,545.38,406.0,53.0,2.0,7.0,97.0,37.0,5.0
22962,2021-08-14 18:00:00,540.76,408.0,53.0,2.0,0.0,109.0,38.0,5.0
22963,2021-08-14 19:00:00,538.97,416.0,54.0,2.0,0.0,112.0,40.0,5.0
22964,2021-08-14 20:00:00,509.73,401.0,53.0,2.0,0.0,142.0,39.0,5.0
22965,2021-08-14 21:00:00,484.72,355.0,53.0,2.0,0.0,149.0,39.0,5.0
22966,2021-08-14 22:00:00,470.69,331.0,54.0,2.0,0.0,152.0,39.0,5.0
22967,2021-08-14 23:00:00,473.52,307.0,54.0,2.0,0.0,136.0,37.0,5.0
22968,2021-08-15 00:00:00,453.04,296.0,54.0,2.0,0.0,154.0,36.0,5.0
22969,2021-08-15 01:00:00,453.55,307.0,53.0,2.0,0.0,161.0,36.0,5.0
22970,2021-08-15 02:00:00,480.22,356.0,54.0,2.0,1.0,156.0,37.0,5.0
22971,2021-08-15 03:00:00,419.27,307.0,54.0,2.0,8.0,197.0,38.0,5.0
22972,2021-08-15 04:00:00,423.41,337.0,53.0,2.0,35.0,189.0,37.0,5.0
22973,2021-08-15 05:00:00,404.9,383.0,53.0,2.0,84.0,207.0,40.0,4.0
22974,2021-08-15 06:00:00,363.29,366.0,54.0,2.0,135.0,226.0,40.0,4.0
22975,2021-08-15 07:00:00,348.95,383.0,54.0,2.0,177.0,237.0,41.0,4.0
22976,2021-08-15 08:00:00,349.84,375.0,54.0,2.0,177.0,227.0,40.0,5.0
22977,2021-08-15 09:00:00,361.57,410.0,54.0,2.0,175.0,239.0,40.0,5.0
22978,2021-08-15 10:00:00,372.68,399.0,53.0,2.0,141.0,234.0,40.0,5.0
22979,2021-08-15 11:00:00,378.72,384.0,52.0,2.0,116.0,231.0,39.0,5.0
22980,2021-08-15 12:00:00,383.06,390.0,52.0,2.0,143.0,200.0,39.0,4.0
22981,2021-08-15 13:00:00,385.45,382.0,54.0,2.0,136.0,193.0,40.0,4.0
22982,2021-08-15 14:00:00,418.71,402.0,53.0,2.0,90.0,190.0,41.0,4.0
22983,2021-08-15 15:00:00,452.7,406.0,53.0,2.0,53.0,173.0,39.0,4.0
22984,2021-08-15 16:00:00,478.33,416.0,52.0,2.0,20.0,174.0,38.0,4.0
22985,2021-08-15 17:00:00,503.52,422.0,51.0,2.0,5.0,158.0,37.0,4.0
22986,2021-08-15 18:00:00,506.88,411.0,51.0,2.0,0.0,152.0,38.0,4.0
22987,2021-08-15 19:00:00,491.9,410.0,49.0,2.0,0.0,169.0,41.0,4.0
22988,2021-08-15 20:00:00,500.03,396.0,48.0,2.0,0.0,153.0,39.0,4.0
22989,2021-08-15 21:00:00,489.61,383.0,50.0,2.0,0.0,158.0,40.0,4.0
22990,2021-08-15 22:00:00,505.93,391.0,48.0,2.0,0.0,142.0,40.0,4.0
22991,2021-08-15 23:00:00,535.04,405.0,57.0,2.0,0.0,113.0,38.0,4.0
22992,2021-08-16 00:00:00,524.15,387.0,63.0,2.0,0.0,118.0,36.0,4.0
22993,2021-08-16 01:00:00,549.68,408.0,65.0,2.0,0.0,98.0,35.0,3.0
22994,2021-08-16 02:00:00,563.39,421.0,67.0,2.0,1.0,85.0,36.0,4.0
22995,2021-08-16 03:00:00,560.6,418.0,67.0,2.0,9.0,81.0,34.0,4.0
22996,2021-08-16 04:00:00,561.04,425.0,67.0,2.0,34.0,74.0,18.0,4.0
22997,2021-08-16 05:00:00,508.66,423.0,68.0,2.0,87.0,77.0,25.0,4.0
22998,2021-08-16 06:00:00,442.67,388.0,69.0,2.0,139.0,88.0,39.0,4.0
22999,2021-08-16 07:00:00,424.71,411.0,69.0,2.0,174.0,99.0,42.0,4.0
23000,2021-08-16 08:00:00,421.39,403.0,68.0,2.0,180.0,95.0,40.0,4.0
23001,2021-08-16 09:00:00,439.09,415.0,67.0,2.0,168.0,83.0,41.0,4.0
23002,2021-08-16 10:00:00,438.08,425.0,68.0,2.0,161.0,98.0,42.0,4.0
23003,2021-08-16 11:00:00,425.97,400.0,69.0,2.0,163.0,100.0,41.0,4.0
23004,2021-08-16 12:00:00,440.25,399.0,69.0,2.0,149.0,88.0,41.0,4.0
23005,2021-08-16 13:00:00,480.32,405.0,68.0,2.0,111.0,67.0,41.0,4.0
23006,2021-08-16 14:00:00,512.23,409.0,66.0,2.0,77.0,61.0,40.0,4.0
23007,2021-08-16 15:00:00,558.68,414.0,69.0,2.0,35.0,50.0,39.0,4.0
23008,2021-08-16 16:00:00,582.33,408.0,67.0,2.0,11.0,50.0,37.0,4.0
23009,2021-08-16 17:00:00,564.15,407.0,65.0,2.0,2.0,80.0,35.0,4.0
23010,2021-08-16 18:00:00,560.88,401.0,66.0,2.0,0.0,91.0,27.0,4.0
23011,2021-08-16 19:00:00,564.48,410.0,67.0,2.0,0.0,93.0,24.0,4.0
23012,2021-08-16 20:00:00,547.52,399.0,68.0,2.0,0.0,98.0,33.0,4.0
23013,2021-08-16 21:00:00,511.64,355.0,68.0,2.0,0.0,113.0,39.0,4.0
23014,2021-08-16 22:00:00,491.34,307.0,67.0,2.0,0.0,111.0,39.0,4.0
23015,2021-08-16 23:00:00,494.19,249.0,66.0,2.0,0.0,79.0,37.0,4.0
23016,2021-08-17 00:00:00,491.98,233.0,67.0,2.0,0.0,73.0,36.0,4.0
23017,2021-08-17 01:00:00,498.04,235.0,67.0,2.0,0.0,70.0,35.0,4.0
23018,2021-08-17 02:00:00,504.18,239.0,67.0,2.0,0.0,67.0,35.0,4.0
23019,2021-08-17 03:00:00,541.35,297.0,67.0,2.0,8.0,54.0,35.0,4.0
23020,2021-08-17 04:00:00,571.95,373.0,67.0,2.0,29.0,34.0,34.0,4.0
23021,2021-08-17 05:00:00,560.75,410.0,67.0,2.0,64.0,21.0,36.0,4.0
23022,2021-08-17 06:00:00,527.03,414.0,65.0,2.0,100.0,23.0,39.0,4.0
23023,2021-08-17 07:00:00,505.49,404.0,67.0,2.0,119.0,27.0,38.0,4.0
23024,2021-08-17 08:00:00,505.49,404.0,67.0,2.0,120.0,27.0,37.0,4.0
23025,2021-08-17 09:00:00,522.15,418.0,68.0,2.0,102.0,31.0,36.0,4.0
23026,2021-08-17 10:00:00,555.87,421.0,68.0,2.0,63.0,30.0,37.0,4.0
23027,2021-08-17 11:00:00,558.79,406.0,69.0,2.0,56.0,28.0,37.0,4.0
23028,2021-08-17 12:00:00,563.76,405.0,70.0,2.0,39.0,39.0,37.0,4.0
23029,2021-08-17 13:00:00,574.61,412.0,70.0,2.0,17.0,53.0,36.0,4.0
23030,2021-08-17 14:00:00,555.15,417.0,69.0,2.0,18.0,76.0,35.0,4.0
23031,2021-08-17 15:00:00,533.21,407.0,70.0,2.0,19.0,94.0,37.0,4.0
23032,2021-08-17 16:00:00,494.01,401.0,66.0,2.0,11.0,151.0,36.0,4.0
23033,2021-08-17 17:00:00,520.02,392.0,67.0,2.0,3.0,121.0,36.0,4.0
23034,2021-08-17 18:00:00,525.41,399.0,66.0,2.0,0.0,119.0,38.0,4.0
23035,2021-08-17 19:00:00,524.4,409.0,65.0,2.0,0.0,124.0,39.0,4.0
23036,2021-08-17 20:00:00,516.89,415.0,66.0,2.0,0.0,135.0,40.0,5.0
23037,2021-08-17 21:00:00,500.92,378.0,66.0,2.0,0.0,136.0,41.0,5.0
23038,2021-08-17 22:00:00,405.71,231.0,66.0,2.0,0.0,156.0,40.0,5.0
23039,2021-08-17 23:00:00,405.37,235.0,65.0,2.0,0.0,163.0,37.0,5.0
23040,2021-08-18 00:00:00,397.53,223.0,66.0,2.0,0.0,164.0,35.0,5.0
23041,2021-08-18 01:00:00,402.49,240.0,66.0,2.0,0.0,173.0,35.0,5.0
23042,2021-08-18 02:00:00,361.73,198.0,46.0,2.0,0.0,184.0,36.0,5.0
23043,2021-08-18 03:00:00,365.18,204.0,43.0,2.0,6.0,180.0,36.0,5.0
23044,2021-08-18 04:00:00,375.15,231.0,46.0,2.0,20.0,181.0,36.0,5.0
23045,2021-08-18 05:00:00,370.77,248.0,46.0,2.0,40.0,185.0,36.0,5.0
23046,2021-08-18 06:00:00,356.73,247.0,46.0,2.0,58.0,185.0,39.0,5.0
23047,2021-08-18 07:00:00,353.15,254.0,47.0,2.0,70.0,186.0,40.0,5.0
23048,2021-08-18 08:00:00,343.13,275.0,45.0,2.0,82.0,218.0,39.0,5.0
23049,2021-08-18 09:00:00,322.74,278.0,44.0,2.0,110.0,236.0,39.0,5.0
23050,2021-08-18 10:00:00,336.56,275.0,45.0,2.0,98.0,214.0,40.0,5.0
23051,2021-08-18 11:00:00,320.59,240.0,46.0,2.0,103.0,195.0,40.0,5.0
23052,2021-08-18 12:00:00,314.19,259.0,47.0,2.0,106.0,232.0,40.0,5.0
23053,2021-08-18 13:00:00,321.83,259.0,43.0,2.0,68.0,252.0,41.0,5.0
23054,2021-08-18 14:00:00,332.86,255.0,46.0,2.0,44.0,251.0,39.0,5.0
23055,2021-08-18 15:00:00,355.21,265.0,46.0,2.0,23.0,245.0,37.0,5.0
23056,2021-08-18 16:00:00,365.23,264.0,59.0,2.0,9.0,240.0,38.0,5.0
23057,2021-08-18 17:00:00,371.07,258.0,59.0,2.0,2.0,231.0,38.0,5.0
23058,2021-08-18 18:00:00,378.7,267.0,62.0,2.0,0.0,229.0,39.0,5.0
23059,2021-08-18 19:00:00,386.95,268.0,64.0,2.0,0.0,214.0,42.0,5.0
23060,2021-08-18 20:00:00,361.81,245.0,63.0,2.0,0.0,230.0,42.0,5.0
23061,2021-08-18 21:00:00,366.82,245.0,64.0,2.0,0.0,223.0,41.0,5.0
23062,2021-08-18 22:00:00,369.1,238.0,66.0,2.0,0.0,212.0,41.0,5.0
23063,2021-08-18 23:00:00,346.26,201.0,66.0,2.0,0.0,208.0,38.0,5.0
23064,2021-08-19 00:00:00,344.95,192.0,64.0,2.0,0.0,201.0,36.0,5.0
23065,2021-08-19 01:00:00,379.9,233.0,65.0,2.0,0.0,197.0,35.0,5.0
23066,2021-08-19 02:00:00,375.75,236.0,65.0,2.0,0.0,205.0,36.0,5.0
23067,2021-08-19 03:00:00,360.33,204.0,65.0,2.0,2.0,191.0,36.0,5.0
23068,2021-08-19 04:00:00,397.45,259.0,65.0,2.0,11.0,185.0,36.0,5.0
