,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
23069,2021-08-19 05:00:00,380.5,259.0,68.0,2.0,23.0,198.0,36.0,5.0
23070,2021-08-19 06:00:00,380.48,262.0,69.0,2.0,41.0,183.0,36.0,5.0
23071,2021-08-19 07:00:00,359.67,262.0,69.0,2.0,68.0,188.0,38.0,4.0
23072,2021-08-19 08:00:00,342.86,268.0,66.0,2.0,107.0,185.0,40.0,4.0
23073,2021-08-19 09:00:00,337.75,287.0,67.0,2.0,133.0,193.0,40.0,4.0
23074,2021-08-19 10:00:00,340.39,285.0,68.0,2.0,134.0,184.0,40.0,4.0
23075,2021-08-19 11:00:00,285.29,235.0,67.0,2.0,151.0,226.0,37.0,5.0
23076,2021-08-19 12:00:00,283.6,239.0,67.0,2.0,160.0,225.0,39.0,4.0
23077,2021-08-19 13:00:00,298.72,241.0,68.0,2.0,139.0,219.0,33.0,5.0
23078,2021-08-19 14:00:00,351.01,279.0,69.0,2.0,91.0,199.0,40.0,5.0
23079,2021-08-19 15:00:00,400.01,280.0,69.0,2.0,50.0,164.0,33.0,5.0
23080,2021-08-19 16:00:00,444.72,283.0,66.0,2.0,19.0,139.0,31.0,5.0
23081,2021-08-19 17:00:00,476.71,289.0,66.0,2.0,4.0,117.0,35.0,5.0
23082,2021-08-19 18:00:00,477.8,291.0,66.0,2.0,0.0,118.0,38.0,5.0
23083,2021-08-19 19:00:00,463.14,270.0,66.0,2.0,0.0,115.0,44.0,5.0
23084,2021-08-19 20:00:00,437.04,259.0,65.0,2.0,0.0,135.0,46.0,5.0
23085,2021-08-19 21:00:00,428.33,257.0,64.0,2.0,0.0,144.0,46.0,5.0
23086,2021-08-19 22:00:00,435.88,261.0,64.0,2.0,0.0,138.0,46.0,5.0
23087,2021-08-19 23:00:00,444.44,275.0,64.0,2.0,0.0,139.0,45.0,5.0
23088,2021-08-20 00:00:00,448.08,280.0,65.0,2.0,0.0,140.0,43.0,5.0
23089,2021-08-20 01:00:00,454.34,285.0,65.0,2.0,0.0,137.0,42.0,5.0
23090,2021-08-20 02:00:00,468.32,285.0,65.0,2.0,0.0,122.0,41.0,5.0
23091,2021-08-20 03:00:00,468.38,271.0,66.0,2.0,4.0,107.0,43.0,5.0
23092,2021-08-20 04:00:00,470.63,283.0,66.0,2.0,19.0,98.0,42.0,5.0
23093,2021-08-20 05:00:00,440.24,285.0,66.0,2.0,47.0,107.0,42.0,5.0
23094,2021-08-20 06:00:00,400.37,286.0,67.0,2.0,79.0,131.0,42.0,5.0
23095,2021-08-20 07:00:00,371.84,287.0,68.0,2.0,111.0,147.0,42.0,5.0
23096,2021-08-20 08:00:00,342.14,286.0,65.0,2.0,178.0,135.0,43.0,5.0
23097,2021-08-20 09:00:00,341.79,288.0,63.0,2.0,195.0,119.0,45.0,5.0
23098,2021-08-20 10:00:00,334.69,286.0,66.0,2.0,219.0,110.0,43.0,5.0
23099,2021-08-20 11:00:00,316.28,264.0,62.0,2.0,226.0,114.0,43.0,5.0
23100,2021-08-20 12:00:00,321.24,261.0,63.0,2.0,218.0,108.0,42.0,5.0
23101,2021-08-20 13:00:00,339.7,259.0,57.0,2.0,189.0,94.0,44.0,5.0
23102,2021-08-20 14:00:00,379.48,265.0,52.0,2.0,142.0,80.0,43.0,5.0
23103,2021-08-20 15:00:00,466.96,285.0,53.0,2.0,74.0,48.0,45.0,5.0
23104,2021-08-20 16:00:00,545.41,285.0,51.0,2.0,22.0,29.0,43.0,5.0
23105,2021-08-20 17:00:00,568.4,287.0,51.0,2.0,4.0,29.0,44.0,5.0
23106,2021-08-20 18:00:00,565.21,285.0,53.0,2.0,0.0,34.0,44.0,5.0
23107,2021-08-20 19:00:00,564.34,286.0,53.0,2.0,0.0,32.0,47.0,5.0
23108,2021-08-20 20:00:00,555.92,283.0,54.0,2.0,0.0,37.0,47.0,5.0
23109,2021-08-20 21:00:00,541.15,264.0,54.0,2.0,0.0,41.0,47.0,5.0
23110,2021-08-20 22:00:00,552.68,263.0,51.0,2.0,0.0,32.0,48.0,5.0
23111,2021-08-20 23:00:00,568.91,285.0,48.0,2.0,0.0,34.0,43.0,5.0
23112,2021-08-21 00:00:00,563.45,283.0,49.0,2.0,0.0,38.0,42.0,5.0
23113,2021-08-21 01:00:00,570.28,282.0,48.0,2.0,0.0,32.0,43.0,5.0
23114,2021-08-21 02:00:00,588.69,276.0,49.0,2.0,0.0,17.0,43.0,5.0
23115,2021-08-21 03:00:00,572.67,270.0,49.0,2.0,3.0,23.0,43.0,5.0
23116,2021-08-21 04:00:00,563.05,265.0,49.0,2.0,19.0,12.0,43.0,5.0
23117,2021-08-21 05:00:00,506.36,276.0,48.0,2.0,63.0,17.0,44.0,5.0
23118,2021-08-21 06:00:00,460.76,344.0,49.0,2.0,140.0,25.0,48.0,5.0
23119,2021-08-21 07:00:00,434.58,363.0,50.0,2.0,186.0,30.0,48.0,5.0
23120,2021-08-21 08:00:00,420.22,365.0,50.0,2.0,205.0,37.0,47.0,5.0
23121,2021-08-21 09:00:00,405.96,357.0,50.0,2.0,208.0,52.0,47.0,5.0
23122,2021-08-21 10:00:00,412.84,377.0,48.0,2.0,200.0,65.0,47.0,5.0
23123,2021-08-21 11:00:00,409.6,368.0,50.0,2.0,199.0,64.0,47.0,5.0
23124,2021-08-21 12:00:00,398.37,354.0,50.0,2.0,196.0,75.0,47.0,5.0
23125,2021-08-21 13:00:00,422.41,356.0,51.0,2.0,166.0,64.0,48.0,5.0
23126,2021-08-21 14:00:00,447.13,369.0,50.0,2.0,125.0,77.0,47.0,5.0
23127,2021-08-21 15:00:00,492.14,363.0,50.0,2.0,61.0,79.0,44.0,5.0
23128,2021-08-21 16:00:00,540.52,391.0,51.0,2.0,20.0,78.0,43.0,5.0
23129,2021-08-21 17:00:00,555.15,397.0,50.0,2.0,3.0,81.0,44.0,5.0
23130,2021-08-21 18:00:00,554.48,396.0,51.0,2.0,0.0,83.0,45.0,5.0
23131,2021-08-21 19:00:00,553.65,391.0,51.0,2.0,0.0,80.0,47.0,5.0
23132,2021-08-21 20:00:00,550.01,381.0,51.0,2.0,0.0,81.0,46.0,5.0
23133,2021-08-21 21:00:00,496.13,288.0,51.0,2.0,0.0,93.0,46.0,5.0
23134,2021-08-21 22:00:00,484.52,272.0,49.0,2.0,0.0,96.0,46.0,5.0
23135,2021-08-21 23:00:00,481.73,279.0,48.0,2.0,0.0,106.0,43.0,5.0
23136,2021-08-22 00:00:00,493.78,280.0,47.0,2.0,0.0,96.0,42.0,5.0
23137,2021-08-22 01:00:00,516.71,282.0,47.0,2.0,0.0,75.0,43.0,5.0
23138,2021-08-22 02:00:00,524.45,282.0,48.0,2.0,0.0,69.0,42.0,5.0
23139,2021-08-22 03:00:00,525.5,284.0,48.0,2.0,5.0,64.0,42.0,5.0
23140,2021-08-22 04:00:00,517.52,282.0,48.0,2.0,23.0,53.0,41.0,5.0
23141,2021-08-22 05:00:00,487.18,269.0,48.0,2.0,53.0,44.0,41.0,5.0
23142,2021-08-22 06:00:00,457.89,273.0,49.0,2.0,88.0,40.0,42.0,5.0
23143,2021-08-22 07:00:00,406.71,270.0,51.0,2.0,138.0,49.0,43.0,5.0
23144,2021-08-22 08:00:00,388.21,283.0,52.0,2.0,168.0,54.0,47.0,5.0
23145,2021-08-22 09:00:00,381.61,287.0,53.0,2.0,173.0,62.0,48.0,4.0
23146,2021-08-22 10:00:00,361.74,272.0,52.0,2.0,171.0,81.0,49.0,4.0
23147,2021-08-22 11:00:00,362.06,282.0,51.0,2.0,161.0,105.0,46.0,5.0
23148,2021-08-22 12:00:00,374.03,278.0,52.0,2.0,149.0,92.0,46.0,5.0
23149,2021-08-22 13:00:00,383.26,278.0,51.0,2.0,126.0,100.0,46.0,5.0
23150,2021-08-22 14:00:00,419.86,278.0,51.0,2.0,87.0,88.0,44.0,5.0
23151,2021-08-22 15:00:00,442.39,270.0,51.0,2.0,47.0,95.0,43.0,5.0
23152,2021-08-22 16:00:00,476.24,254.0,51.0,2.0,16.0,80.0,43.0,5.0
23153,2021-08-22 17:00:00,512.07,282.0,51.0,2.0,2.0,74.0,45.0,5.0
23154,2021-08-22 18:00:00,518.22,283.0,51.0,2.0,0.0,72.0,44.0,5.0
23155,2021-08-22 19:00:00,498.86,262.0,50.0,2.0,0.0,77.0,46.0,5.0
23156,2021-08-22 20:00:00,487.3,262.0,52.0,2.0,0.0,86.0,47.0,5.0
23157,2021-08-22 21:00:00,506.41,260.0,51.0,2.0,0.0,68.0,47.0,4.0
23158,2021-08-22 22:00:00,516.9,268.0,51.0,2.0,0.0,63.0,47.0,4.0
23159,2021-08-22 23:00:00,518.78,280.0,51.0,2.0,0.0,70.0,44.0,4.0
23160,2021-08-23 00:00:00,527.34,283.0,51.0,2.0,0.0,65.0,43.0,4.0
23161,2021-08-23 01:00:00,531.22,282.0,52.0,2.0,0.0,61.0,43.0,4.0
23162,2021-08-23 02:00:00,530.7,281.0,52.0,2.0,0.0,62.0,42.0,4.0
23163,2021-08-23 03:00:00,497.59,282.0,52.0,2.0,3.0,89.0,42.0,4.0
23164,2021-08-23 04:00:00,482.21,288.0,51.0,2.0,17.0,94.0,42.0,5.0
23165,2021-08-23 05:00:00,493.46,345.0,52.0,2.0,45.0,84.0,43.0,4.0
23166,2021-08-23 06:00:00,483.75,398.0,52.0,2.0,86.0,86.0,42.0,5.0
23167,2021-08-23 07:00:00,456.5,403.0,54.0,2.0,135.0,79.0,43.0,5.0
23168,2021-08-23 08:00:00,422.87,404.0,55.0,2.0,183.0,86.0,46.0,5.0
23169,2021-08-23 09:00:00,391.64,392.0,55.0,2.0,220.0,100.0,46.0,5.0
23170,2021-08-23 10:00:00,394.46,381.0,54.0,2.0,206.0,99.0,45.0,5.0
23171,2021-08-23 11:00:00,404.13,380.0,56.0,2.0,187.0,100.0,43.0,5.0
23172,2021-08-23 12:00:00,412.73,380.0,55.0,2.0,164.0,105.0,45.0,5.0
23173,2021-08-23 13:00:00,422.42,359.0,54.0,2.0,132.0,103.0,45.0,5.0
23174,2021-08-23 14:00:00,407.51,274.0,55.0,2.0,91.0,96.0,45.0,5.0
23175,2021-08-23 15:00:00,439.89,260.0,55.0,2.0,48.0,90.0,42.0,5.0
23176,2021-08-23 16:00:00,508.94,326.0,53.0,2.0,16.0,89.0,40.0,5.0
23177,2021-08-23 17:00:00,565.52,403.0,54.0,2.0,2.0,74.0,42.0,5.0
23178,2021-08-23 18:00:00,550.39,403.0,54.0,2.0,0.0,91.0,43.0,5.0
23179,2021-08-23 19:00:00,537.68,406.0,52.0,2.0,0.0,105.0,45.0,5.0
23180,2021-08-23 20:00:00,521.68,345.0,52.0,2.0,0.0,95.0,46.0,5.0
23181,2021-08-23 21:00:00,511.74,332.0,53.0,2.0,0.0,99.0,46.0,5.0
23182,2021-08-23 22:00:00,477.41,263.0,52.0,2.0,0.0,98.0,45.0,5.0
23183,2021-08-23 23:00:00,490.33,278.0,52.0,2.0,0.0,96.0,43.0,5.0
23184,2021-08-24 00:00:00,503.29,281.0,53.0,2.0,0.0,87.0,41.0,5.0
23185,2021-08-24 01:00:00,488.01,282.0,54.0,2.0,0.0,102.0,41.0,5.0
23186,2021-08-24 02:00:00,495.07,280.0,54.0,2.0,0.0,95.0,40.0,5.0
23187,2021-08-24 03:00:00,480.89,270.0,55.0,2.0,3.0,100.0,40.0,5.0
23188,2021-08-24 04:00:00,495.44,327.0,53.0,2.0,17.0,104.0,39.0,5.0
23189,2021-08-24 05:00:00,506.35,383.0,54.0,2.0,41.0,96.0,39.0,5.0
23190,2021-08-24 06:00:00,503.8,399.0,55.0,2.0,58.0,91.0,38.0,5.0
23191,2021-08-24 07:00:00,491.46,393.0,55.0,2.0,78.0,82.0,40.0,5.0
23192,2021-08-24 08:00:00,483.76,387.0,55.0,2.0,97.0,68.0,42.0,5.0
23193,2021-08-24 09:00:00,483.75,401.0,55.0,2.0,110.0,60.0,45.0,5.0
23194,2021-08-24 10:00:00,491.95,402.0,56.0,2.0,104.0,56.0,44.0,5.0
23195,2021-08-24 11:00:00,494.13,394.0,55.0,2.0,100.0,54.0,43.0,5.0
23196,2021-08-24 12:00:00,512.31,397.0,56.0,2.0,86.0,46.0,43.0,5.0
23197,2021-08-24 13:00:00,499.16,310.0,57.0,2.0,65.0,37.0,44.0,5.0
23198,2021-08-24 14:00:00,538.32,329.0,57.0,2.0,44.0,28.0,44.0,5.0
23199,2021-08-24 15:00:00,563.42,309.0,58.0,2.0,26.0,19.0,41.0,5.0
23200,2021-08-24 16:00:00,620.19,376.0,58.0,2.0,10.0,9.0,40.0,5.0
23201,2021-08-24 17:00:00,633.92,376.0,56.0,2.0,1.0,6.0,42.0,5.0
23202,2021-08-24 18:00:00,640.66,399.0,54.0,2.0,0.0,6.0,43.0,5.0
23203,2021-08-24 19:00:00,630.53,401.0,53.0,2.0,0.0,13.0,45.0,5.0
23204,2021-08-24 20:00:00,619.19,397.0,52.0,2.0,0.0,22.0,45.0,5.0
23205,2021-08-24 21:00:00,570.6,302.0,52.0,2.0,0.0,35.0,45.0,5.0
23206,2021-08-24 22:00:00,531.78,251.0,53.0,2.0,0.0,45.0,45.0,5.0
23207,2021-08-24 23:00:00,535.25,281.0,53.0,2.0,0.0,57.0,43.0,5.0
23208,2021-08-25 00:00:00,496.64,247.0,54.0,2.0,0.0,75.0,41.0,5.0
23209,2021-08-25 01:00:00,463.21,247.0,52.0,2.0,0.0,106.0,41.0,5.0
23210,2021-08-25 02:00:00,432.55,231.0,52.0,2.0,0.0,127.0,40.0,5.0
23211,2021-08-25 03:00:00,408.3,232.0,52.0,2.0,2.0,153.0,40.0,5.0
23212,2021-08-25 04:00:00,410.97,290.0,53.0,2.0,9.0,193.0,39.0,5.0
23213,2021-08-25 05:00:00,412.76,323.0,55.0,2.0,16.0,210.0,40.0,5.0
23214,2021-08-25 06:00:00,404.55,324.0,56.0,2.0,24.0,215.0,41.0,5.0
23215,2021-08-25 07:00:00,396.48,319.0,56.0,2.0,31.0,218.0,40.0,5.0
23216,2021-08-25 08:00:00,396.91,323.0,55.0,2.0,35.0,214.0,43.0,5.0
23217,2021-08-25 09:00:00,396.91,323.0,55.0,2.0,33.0,216.0,43.0,5.0
23218,2021-08-25 10:00:00,396.51,320.0,54.0,2.0,31.0,216.0,43.0,5.0
23219,2021-08-25 11:00:00,404.93,321.0,53.0,2.0,29.0,206.0,42.0,5.0
23220,2021-08-25 12:00:00,408.66,321.0,53.0,2.0,26.0,202.0,43.0,5.0
23221,2021-08-25 13:00:00,407.89,322.0,54.0,2.0,24.0,206.0,43.0,5.0
23222,2021-08-25 14:00:00,428.81,322.0,54.0,2.0,18.0,181.0,42.0,5.0
23223,2021-08-25 15:00:00,459.75,322.0,54.0,2.0,11.0,147.0,41.0,5.0
23224,2021-08-25 16:00:00,504.38,321.0,54.0,2.0,4.0,102.0,41.0,5.0
23225,2021-08-25 17:00:00,515.24,306.0,53.0,2.0,1.0,86.0,42.0,5.0
23226,2021-08-25 18:00:00,516.66,301.0,54.0,2.0,0.0,81.0,44.0,5.0
23227,2021-08-25 19:00:00,526.64,297.0,54.0,2.0,0.0,68.0,46.0,5.0
23228,2021-08-25 20:00:00,544.38,303.0,54.0,2.0,0.0,56.0,45.0,5.0
23229,2021-08-25 21:00:00,535.78,294.0,53.0,2.0,0.0,58.0,47.0,5.0
23230,2021-08-25 22:00:00,549.48,296.0,54.0,2.0,0.0,48.0,46.0,5.0
23231,2021-08-25 23:00:00,566.43,314.0,53.0,2.0,0.0,43.0,44.0,5.0
23232,2021-08-26 00:00:00,562.48,320.0,54.0,2.0,0.0,50.0,42.0,5.0
23233,2021-08-26 01:00:00,549.04,322.0,52.0,2.0,0.0,64.0,41.0,5.0
23234,2021-08-26 02:00:00,528.7,322.0,51.0,2.0,0.0,83.0,41.0,5.0
23235,2021-08-26 03:00:00,493.47,310.0,53.0,2.0,1.0,111.0,41.0,5.0
23236,2021-08-26 04:00:00,474.91,305.0,55.0,2.0,8.0,117.0,45.0,5.0
23237,2021-08-26 05:00:00,473.8,323.0,51.0,2.0,22.0,114.0,47.0,5.0
23238,2021-08-26 06:00:00,471.15,324.0,50.0,2.0,39.0,101.0,47.0,5.0
23239,2021-08-26 07:00:00,468.17,323.0,50.0,2.0,45.0,98.0,47.0,5.0
23240,2021-08-26 08:00:00,465.91,325.0,55.0,2.0,54.0,92.0,47.0,5.0
23241,2021-08-26 09:00:00,466.41,326.0,55.0,2.0,56.0,91.0,46.0,5.0
23242,2021-08-26 10:00:00,482.18,326.0,55.0,2.0,55.0,73.0,46.0,5.0
23243,2021-08-26 11:00:00,447.62,324.0,55.0,2.0,65.0,105.0,46.0,5.0
23244,2021-08-26 12:00:00,430.39,325.0,54.0,2.0,62.0,134.0,45.0,5.0
23245,2021-08-26 13:00:00,433.85,325.0,54.0,2.0,54.0,136.0,46.0,5.0
23246,2021-08-26 14:00:00,432.76,298.0,55.0,2.0,34.0,136.0,47.0,5.0
23247,2021-08-26 15:00:00,477.46,320.0,55.0,2.0,17.0,112.0,47.0,5.0
23248,2021-08-26 16:00:00,469.55,319.0,54.0,2.0,6.0,135.0,44.0,5.0
23249,2021-08-26 17:00:00,463.74,317.0,53.0,2.0,1.0,147.0,43.0,5.0
23250,2021-08-26 18:00:00,482.63,317.0,52.0,2.0,0.0,125.0,44.0,5.0
23251,2021-08-26 19:00:00,481.68,319.0,53.0,2.0,0.0,124.0,47.0,5.0
23252,2021-08-26 20:00:00,484.44,303.0,52.0,2.0,0.0,113.0,46.0,5.0
23253,2021-08-26 21:00:00,481.11,290.0,48.0,2.0,0.0,110.0,46.0,5.0
23254,2021-08-26 22:00:00,478.58,294.0,48.0,2.0,0.0,116.0,45.0,5.0
23255,2021-08-26 23:00:00,486.45,298.0,48.0,2.0,0.0,112.0,43.0,5.0
23256,2021-08-27 00:00:00,470.8,264.0,48.0,2.0,0.0,109.0,42.0,5.0
23257,2021-08-27 01:00:00,500.27,300.0,48.0,2.0,0.0,100.0,42.0,5.0
23258,2021-08-27 02:00:00,520.7,330.0,49.0,2.0,0.0,94.0,42.0,5.0
23259,2021-08-27 03:00:00,546.31,390.0,49.0,2.0,1.0,93.0,41.0,5.0
23260,2021-08-27 04:00:00,544.31,425.0,49.0,2.0,6.0,105.0,40.0,5.0
23261,2021-08-27 05:00:00,526.21,424.0,50.0,2.0,12.0,120.0,40.0,5.0
23262,2021-08-27 06:00:00,525.25,422.0,51.0,2.0,21.0,111.0,40.0,5.0
23263,2021-08-27 07:00:00,516.45,426.0,51.0,2.0,28.0,116.0,41.0,5.0
23264,2021-08-27 08:00:00,508.09,428.0,51.0,2.0,33.0,124.0,40.0,5.0
23265,2021-08-27 09:00:00,510.49,429.0,52.0,2.0,33.0,120.0,41.0,5.0
23266,2021-08-27 10:00:00,504.57,429.0,52.0,2.0,34.0,127.0,41.0,5.0
23267,2021-08-27 11:00:00,498.95,428.0,53.0,2.0,30.0,139.0,40.0,5.0
23268,2021-08-27 12:00:00,488.83,402.0,53.0,2.0,26.0,143.0,40.0,5.0
23269,2021-08-27 13:00:00,489.16,401.0,53.0,2.0,19.0,149.0,40.0,5.0
23270,2021-08-27 14:00:00,506.78,421.0,52.0,2.0,13.0,141.0,41.0,5.0
23271,2021-08-27 15:00:00,514.35,414.0,51.0,2.0,8.0,131.0,43.0,5.0
23272,2021-08-27 16:00:00,542.49,423.0,50.0,2.0,3.0,106.0,43.0,5.0
23273,2021-08-27 17:00:00,543.79,426.0,49.0,2.0,0.0,107.0,45.0,5.0
23274,2021-08-27 18:00:00,551.51,423.0,49.0,2.0,0.0,98.0,44.0,5.0
23275,2021-08-27 19:00:00,562.05,422.0,49.0,2.0,0.0,84.0,46.0,5.0
23276,2021-08-27 20:00:00,565.19,426.0,49.0,2.0,0.0,82.0,46.0,5.0
23277,2021-08-27 21:00:00,547.25,408.0,49.0,2.0,0.0,95.0,46.0,5.0
23278,2021-08-27 22:00:00,505.12,308.0,49.0,2.0,0.0,95.0,46.0,5.0
23279,2021-08-27 23:00:00,382.61,139.0,49.0,2.0,0.0,93.0,43.0,5.0
23280,2021-08-28 00:00:00,381.43,142.0,49.0,2.0,0.0,98.0,42.0,5.0
23281,2021-08-28 01:00:00,372.66,143.0,49.0,2.0,0.0,107.0,42.0,5.0
23282,2021-08-28 02:00:00,372.7,144.0,49.0,2.0,0.0,110.0,40.0,5.0
23283,2021-08-28 03:00:00,353.79,146.0,49.0,2.0,1.0,129.0,41.0,5.0
23284,2021-08-28 04:00:00,344.92,148.0,49.0,2.0,7.0,135.0,41.0,5.0
23285,2021-08-28 05:00:00,339.66,148.0,49.0,2.0,19.0,130.0,40.0,5.0
23286,2021-08-28 06:00:00,324.49,144.0,49.0,2.0,41.0,118.0,43.0,5.0
23287,2021-08-28 07:00:00,289.56,148.0,49.0,2.0,85.0,127.0,45.0,5.0
23288,2021-08-28 08:00:00,249.55,150.0,49.0,2.0,158.0,133.0,44.0,5.0
23289,2021-08-28 09:00:00,217.09,148.0,52.0,2.0,220.0,149.0,44.0,5.0
23290,2021-08-28 10:00:00,210.8,148.0,54.0,2.0,240.0,149.0,44.0,5.0
23291,2021-08-28 11:00:00,218.39,148.0,53.0,2.0,237.0,130.0,43.0,5.0
23292,2021-08-28 12:00:00,223.06,147.0,52.0,2.0,220.0,130.0,44.0,5.0
23293,2021-08-28 13:00:00,245.07,151.0,51.0,2.0,174.0,131.0,43.0,5.0
23294,2021-08-28 14:00:00,276.47,150.0,51.0,2.0,112.0,127.0,44.0,5.0
23295,2021-08-28 15:00:00,331.66,149.0,51.0,2.0,50.0,108.0,42.0,5.0
23296,2021-08-28 16:00:00,360.07,150.0,51.0,2.0,13.0,116.0,40.0,5.0
23297,2021-08-28 17:00:00,372.93,150.0,51.0,2.0,1.0,113.0,42.0,5.0
23298,2021-08-28 18:00:00,365.8,149.0,50.0,2.0,0.0,116.0,46.0,5.0
23299,2021-08-28 19:00:00,360.92,149.0,51.0,2.0,0.0,118.0,49.0,5.0
23300,2021-08-28 20:00:00,364.66,147.0,51.0,2.0,0.0,109.0,52.0,5.0
23301,2021-08-28 21:00:00,380.24,145.0,51.0,2.0,0.0,88.0,56.0,5.0
23302,2021-08-28 22:00:00,386.9,147.0,50.0,2.0,0.0,79.0,61.0,5.0
23303,2021-08-28 23:00:00,375.99,146.0,48.0,2.0,0.0,86.0,63.0,5.0
23304,2021-08-29 00:00:00,382.41,148.0,51.0,2.0,0.0,85.0,60.0,5.0
23305,2021-08-29 01:00:00,384.53,149.0,52.0,2.0,0.0,83.0,61.0,5.0
23306,2021-08-29 02:00:00,387.83,148.0,53.0,2.0,0.0,79.0,61.0,5.0
23307,2021-08-29 03:00:00,398.1,149.0,52.0,2.0,2.0,69.0,61.0,5.0
23308,2021-08-29 04:00:00,381.28,149.0,52.0,2.0,10.0,76.0,61.0,5.0
23309,2021-08-29 05:00:00,372.96,151.0,51.0,2.0,24.0,72.0,61.0,5.0
23310,2021-08-29 06:00:00,360.3,152.0,52.0,2.0,43.0,67.0,61.0,5.0
23311,2021-08-29 07:00:00,326.77,151.0,53.0,2.0,71.0,77.0,61.0,5.0
23312,2021-08-29 08:00:00,295.51,152.0,53.0,2.0,96.0,98.0,61.0,5.0
23313,2021-08-29 09:00:00,274.24,153.0,53.0,2.0,117.0,114.0,62.0,5.0
23314,2021-08-29 10:00:00,263.85,149.0,52.0,2.0,131.0,114.0,60.0,5.0
23315,2021-08-29 11:00:00,264.68,152.0,52.0,2.0,137.0,112.0,60.0,5.0
23316,2021-08-29 12:00:00,264.88,152.0,53.0,2.0,128.0,118.0,63.0,5.0
23317,2021-08-29 13:00:00,281.7,155.0,53.0,2.0,104.0,117.0,62.0,5.0
23318,2021-08-29 14:00:00,310.51,151.0,53.0,2.0,68.0,102.0,61.0,5.0
23319,2021-08-29 15:00:00,347.35,150.0,54.0,2.0,33.0,88.0,62.0,5.0
23320,2021-08-29 16:00:00,382.25,149.0,55.0,2.0,10.0,74.0,62.0,5.0
23321,2021-08-29 17:00:00,397.71,152.0,53.0,2.0,1.0,70.0,64.0,5.0
23322,2021-08-29 18:00:00,390.95,153.0,52.0,2.0,0.0,77.0,65.0,5.0
23323,2021-08-29 19:00:00,382.38,150.0,51.0,2.0,0.0,80.0,67.0,5.0
23324,2021-08-29 20:00:00,385.74,147.0,51.0,2.0,0.0,74.0,67.0,5.0
23325,2021-08-29 21:00:00,390.37,145.0,51.0,2.0,0.0,69.0,66.0,5.0
23326,2021-08-29 22:00:00,389.27,144.0,51.0,2.0,0.0,69.0,66.0,5.0
23327,2021-08-29 23:00:00,386.94,145.0,51.0,2.0,0.0,73.0,65.0,5.0
23328,2021-08-30 00:00:00,410.15,164.0,50.0,2.0,0.0,75.0,60.0,5.0
23329,2021-08-30 01:00:00,416.06,181.0,50.0,2.0,0.0,83.0,61.0,5.0
23330,2021-08-30 02:00:00,420.99,194.0,50.0,2.0,0.0,87.0,63.0,5.0
23331,2021-08-30 03:00:00,427.5,207.0,50.0,2.0,2.0,91.0,61.0,5.0
23332,2021-08-30 04:00:00,432.83,207.0,49.0,2.0,15.0,74.0,60.0,5.0
23333,2021-08-30 05:00:00,443.36,220.0,52.0,2.0,34.0,53.0,61.0,5.0
23334,2021-08-30 06:00:00,410.84,244.0,54.0,2.0,83.0,57.0,62.0,5.0
23335,2021-08-30 07:00:00,355.9,242.0,54.0,2.0,143.0,70.0,65.0,5.0
23336,2021-08-30 08:00:00,327.88,236.0,56.0,2.0,177.0,79.0,64.0,5.0
23337,2021-08-30 09:00:00,317.33,235.0,55.0,2.0,194.0,81.0,64.0,5.0
23338,2021-08-30 10:00:00,317.43,241.0,54.0,2.0,204.0,80.0,63.0,5.0
23339,2021-08-30 11:00:00,307.23,239.0,51.0,2.0,215.0,87.0,63.0,5.0
23340,2021-08-30 12:00:00,311.34,238.0,52.0,2.0,205.0,86.0,64.0,5.0
23341,2021-08-30 13:00:00,333.72,238.0,31.0,2.0,165.0,80.0,64.0,5.0
