,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
23342,2021-08-30 14:00:00,375.56,241.0,24.0,2.0,103.0,81.0,63.0,5.0
23343,2021-08-30 15:00:00,423.33,242.0,23.0,2.0,45.0,84.0,60.0,4.0
23344,2021-08-30 16:00:00,466.77,242.0,25.0,2.0,11.0,74.0,61.0,5.0
23345,2021-08-30 17:00:00,470.11,240.0,24.0,2.0,1.0,79.0,62.0,5.0
23346,2021-08-30 18:00:00,461.82,231.0,22.0,2.0,0.0,81.0,63.0,5.0
23347,2021-08-30 19:00:00,460.4,234.0,23.0,2.0,0.0,81.0,66.0,5.0
23348,2021-08-30 20:00:00,402.87,177.0,25.0,2.0,0.0,90.0,65.0,5.0
23349,2021-08-30 21:00:00,364.72,152.0,26.0,2.0,0.0,99.0,67.0,5.0
23350,2021-08-30 22:00:00,379.85,167.0,27.0,2.0,0.0,101.0,66.0,5.0
23351,2021-08-30 23:00:00,404.86,178.0,26.0,2.0,0.0,90.0,64.0,5.0
23352,2021-08-31 00:00:00,444.61,201.0,42.0,2.0,0.0,73.0,62.0,5.0
23353,2021-08-31 01:00:00,456.64,203.0,43.0,2.0,0.0,64.0,62.0,5.0
23354,2021-08-31 02:00:00,456.73,210.0,46.0,2.0,0.0,68.0,62.0,5.0
23355,2021-08-31 03:00:00,499.85,292.0,49.0,2.0,3.0,73.0,62.0,5.0
23356,2021-08-31 04:00:00,495.63,318.0,49.0,2.0,19.0,76.0,61.0,5.0
23357,2021-08-31 05:00:00,479.55,326.0,51.0,2.0,50.0,68.0,60.0,5.0
23358,2021-08-31 06:00:00,471.02,327.0,50.0,2.0,78.0,51.0,60.0,5.0
23359,2021-08-31 07:00:00,435.62,331.0,47.0,2.0,110.0,69.0,60.0,5.0
23360,2021-08-31 08:00:00,412.91,331.0,50.0,2.0,130.0,82.0,61.0,5.0
23361,2021-08-31 09:00:00,402.03,330.0,50.0,2.0,156.0,72.0,62.0,5.0
23362,2021-08-31 10:00:00,403.08,330.0,53.0,2.0,163.0,65.0,60.0,5.0
23363,2021-08-31 11:00:00,399.73,336.0,54.0,2.0,168.0,72.0,59.0,5.0
23364,2021-08-31 12:00:00,403.71,328.0,55.0,2.0,153.0,69.0,63.0,5.0
23365,2021-08-31 13:00:00,424.36,330.0,53.0,2.0,132.0,61.0,61.0,5.0
23366,2021-08-31 14:00:00,449.34,323.0,55.0,2.0,95.0,57.0,61.0,5.0
23367,2021-08-31 15:00:00,503.71,328.0,55.0,2.0,46.0,44.0,61.0,5.0
23368,2021-08-31 16:00:00,557.31,329.0,53.0,2.0,12.0,27.0,61.0,5.0
23369,2021-08-31 17:00:00,568.55,328.0,53.0,2.0,1.0,26.0,63.0,5.0
23370,2021-08-31 18:00:00,555.72,327.0,52.0,2.0,0.0,37.0,64.0,5.0
23371,2021-08-31 19:00:00,504.94,326.0,50.0,2.0,0.0,84.0,66.0,5.0
23372,2021-08-31 20:00:00,479.45,322.0,50.0,2.0,0.0,109.0,67.0,5.0
23373,2021-08-31 21:00:00,483.48,320.0,51.0,2.0,0.0,103.0,67.0,5.0
23374,2021-08-31 22:00:00,474.98,322.0,51.0,2.0,0.0,115.0,66.0,5.0
23375,2021-08-31 23:00:00,495.36,339.0,51.0,2.0,0.0,104.0,63.0,5.0
23376,2021-09-01 00:00:00,507.26,342.0,52.0,2.0,0.0,93.0,62.0,5.0
23377,2021-09-01 01:00:00,522.38,362.0,52.0,2.0,0.0,88.0,60.0,5.0
23378,2021-09-01 02:00:00,528.59,372.0,51.0,2.0,0.0,94.0,52.0,5.0
23379,2021-09-01 03:00:00,537.72,391.0,51.0,2.0,3.0,101.0,40.0,4.0
23380,2021-09-01 04:00:00,545.12,456.0,53.0,2.0,24.0,97.0,40.0,5.0
23381,2021-09-01 05:00:00,498.92,469.0,51.0,2.0,80.0,108.0,43.0,5.0
23382,2021-09-01 06:00:00,453.17,467.0,52.0,2.0,137.0,124.0,45.0,5.0
23383,2021-09-01 07:00:00,417.7,465.0,52.0,2.0,188.0,141.0,46.0,5.0
23384,2021-09-01 08:00:00,398.8,461.0,52.0,2.0,220.0,149.0,45.0,5.0
23385,2021-09-01 09:00:00,400.64,458.0,52.0,2.0,199.0,158.0,50.0,5.0
23386,2021-09-01 10:00:00,385.63,457.0,52.0,2.0,206.0,176.0,60.0,5.0
23387,2021-09-01 11:00:00,377.38,456.0,48.0,2.0,206.0,191.0,65.0,5.0
23388,2021-09-01 12:00:00,377.34,454.0,53.0,2.0,182.0,212.0,66.0,5.0
23389,2021-09-01 13:00:00,390.52,455.0,54.0,2.0,144.0,219.0,65.0,5.0
23390,2021-09-01 14:00:00,420.71,457.0,53.0,2.0,91.0,206.0,65.0,5.0
23391,2021-09-01 15:00:00,451.66,472.0,53.0,2.0,42.0,208.0,62.0,5.0
23392,2021-09-01 16:00:00,476.29,474.0,51.0,2.0,11.0,196.0,63.0,5.0
23393,2021-09-01 17:00:00,487.65,473.0,50.0,2.0,1.0,185.0,65.0,5.0
23394,2021-09-01 18:00:00,497.81,470.0,48.0,2.0,0.0,169.0,65.0,5.0
23395,2021-09-01 19:00:00,498.64,472.0,51.0,2.0,0.0,165.0,68.0,5.0
23396,2021-09-01 20:00:00,503.05,465.0,50.0,2.0,0.0,155.0,68.0,5.0
23397,2021-09-01 21:00:00,482.21,390.0,50.0,2.0,0.0,145.0,67.0,5.0
23398,2021-09-01 22:00:00,485.15,390.0,50.0,2.0,0.0,141.0,67.0,5.0
23399,2021-09-01 23:00:00,495.8,392.0,50.0,2.0,0.0,131.0,64.0,5.0
23400,2021-09-02 00:00:00,503.92,409.0,51.0,2.0,0.0,130.0,63.0,5.0
23401,2021-09-02 01:00:00,521.42,429.0,51.0,2.0,0.0,118.0,62.0,5.0
23402,2021-09-02 02:00:00,542.34,440.0,50.0,2.0,0.0,99.0,60.0,5.0
23403,2021-09-02 03:00:00,557.91,462.0,49.0,2.0,3.0,86.0,60.0,5.0
23404,2021-09-02 04:00:00,566.3,528.0,51.0,2.0,24.0,78.0,59.0,5.0
23405,2021-09-02 05:00:00,527.76,569.0,53.0,2.0,87.0,85.0,61.0,5.0
23406,2021-09-02 06:00:00,502.24,642.0,54.0,2.0,162.0,90.0,62.0,5.0
23407,2021-09-02 07:00:00,465.05,638.0,53.0,2.0,211.0,119.0,63.0,5.0
23408,2021-09-02 08:00:00,453.67,636.0,53.0,2.0,222.0,131.0,66.0,5.0
23409,2021-09-02 09:00:00,452.24,622.0,53.0,2.0,213.0,135.0,65.0,5.0
23410,2021-09-02 10:00:00,456.27,614.0,53.0,2.0,192.0,141.0,65.0,5.0
23411,2021-09-02 11:00:00,455.26,611.0,55.0,2.0,166.0,169.0,63.0,5.0
23412,2021-09-02 12:00:00,466.43,626.0,54.0,2.0,128.0,190.0,64.0,5.0
23413,2021-09-02 13:00:00,483.06,627.0,53.0,2.0,95.0,187.0,64.0,5.0
23414,2021-09-02 14:00:00,504.69,625.0,52.0,2.0,57.0,180.0,64.0,5.0
23415,2021-09-02 15:00:00,537.84,634.0,52.0,2.0,25.0,157.0,62.0,5.0
23416,2021-09-02 16:00:00,563.29,634.0,51.0,2.0,5.0,135.0,62.0,5.0
23417,2021-09-02 17:00:00,557.76,638.0,49.0,2.0,1.0,148.0,64.0,5.0
23418,2021-09-02 18:00:00,546.08,637.0,49.0,2.0,0.0,167.0,65.0,5.0
23419,2021-09-02 19:00:00,524.47,609.0,61.0,2.0,0.0,187.0,67.0,5.0
23420,2021-09-02 20:00:00,501.19,517.0,60.0,2.0,0.0,182.0,68.0,5.0
23421,2021-09-02 21:00:00,488.48,504.0,62.0,2.0,0.0,197.0,67.0,5.0
23422,2021-09-02 22:00:00,494.85,561.0,65.0,2.0,0.0,217.0,66.0,5.0
23423,2021-09-02 23:00:00,483.77,512.0,65.0,2.0,0.0,212.0,64.0,5.0
23424,2021-09-03 00:00:00,483.21,485.0,63.0,2.0,0.0,199.0,63.0,5.0
23425,2021-09-03 01:00:00,488.24,479.0,64.0,2.0,0.0,190.0,60.0,5.0
23426,2021-09-03 02:00:00,505.16,551.0,66.0,2.0,0.0,197.0,62.0,5.0
23427,2021-09-03 03:00:00,498.18,566.0,67.0,2.0,1.0,216.0,62.0,5.0
23428,2021-09-03 04:00:00,505.06,627.0,68.0,2.0,10.0,225.0,62.0,5.0
23429,2021-09-03 05:00:00,498.72,661.0,70.0,2.0,23.0,242.0,62.0,5.0
23430,2021-09-03 06:00:00,490.95,659.0,69.0,2.0,46.0,238.0,59.0,5.0
23431,2021-09-03 07:00:00,473.41,656.0,65.0,2.0,95.0,226.0,61.0,5.0
23432,2021-09-03 08:00:00,453.31,653.0,66.0,2.0,159.0,203.0,67.0,5.0
23433,2021-09-03 09:00:00,439.83,622.0,65.0,2.0,177.0,199.0,66.0,5.0
23434,2021-09-03 10:00:00,436.26,601.0,63.0,2.0,185.0,185.0,66.0,5.0
23435,2021-09-03 11:00:00,440.44,595.0,64.0,2.0,185.0,171.0,65.0,5.0
23436,2021-09-03 12:00:00,452.63,608.0,67.0,2.0,183.0,151.0,66.0,5.0
23437,2021-09-03 13:00:00,472.78,623.0,67.0,2.0,154.0,141.0,68.0,5.0
23438,2021-09-03 14:00:00,492.31,607.0,68.0,2.0,102.0,142.0,68.0,5.0
23439,2021-09-03 15:00:00,530.75,654.0,69.0,2.0,42.0,151.0,67.0,5.0
23440,2021-09-03 16:00:00,544.26,653.0,66.0,2.0,9.0,163.0,64.0,5.0
23441,2021-09-03 17:00:00,541.34,655.0,66.0,2.0,1.0,176.0,65.0,5.0
23442,2021-09-03 18:00:00,545.84,655.0,66.0,2.0,0.0,169.0,65.0,5.0
23443,2021-09-03 19:00:00,550.77,654.0,66.0,2.0,0.0,161.0,64.0,5.0
23444,2021-09-03 20:00:00,550.33,652.0,66.0,2.0,0.0,162.0,63.0,5.0
23445,2021-09-03 21:00:00,554.57,659.0,64.0,2.0,0.0,158.0,63.0,5.0
23446,2021-09-03 22:00:00,533.8,545.0,63.0,2.0,0.0,148.0,62.0,5.0
23447,2021-09-03 23:00:00,523.81,487.0,65.0,2.0,0.0,139.0,60.0,5.0
23448,2021-09-04 00:00:00,542.04,494.0,66.0,2.0,0.0,119.0,57.0,5.0
23449,2021-09-04 01:00:00,553.8,497.0,67.0,2.0,0.0,108.0,53.0,5.0
23450,2021-09-04 02:00:00,568.82,488.0,66.0,2.0,0.0,87.0,52.0,5.0
23451,2021-09-04 03:00:00,572.86,497.0,66.0,2.0,2.0,85.0,50.0,4.0
23452,2021-09-04 04:00:00,560.86,491.0,66.0,2.0,22.0,80.0,48.0,5.0
23453,2021-09-04 05:00:00,484.08,466.0,66.0,2.0,84.0,113.0,52.0,5.0
23454,2021-09-04 06:00:00,456.63,485.0,66.0,2.0,158.0,94.0,57.0,5.0
23455,2021-09-04 07:00:00,428.82,486.0,66.0,2.0,213.0,92.0,61.0,5.0
23456,2021-09-04 08:00:00,410.88,448.0,67.0,2.0,215.0,95.0,64.0,5.0
23457,2021-09-04 09:00:00,423.09,464.0,66.0,2.0,223.0,92.0,46.0,5.0
23458,2021-09-04 10:00:00,413.63,455.0,66.0,2.0,222.0,105.0,47.0,5.0
23459,2021-09-04 11:00:00,433.15,464.0,67.0,2.0,207.0,84.0,49.0,5.0
23460,2021-09-04 12:00:00,421.23,423.0,66.0,2.0,189.0,94.0,49.0,5.0
23461,2021-09-04 13:00:00,428.33,397.0,67.0,2.0,149.0,101.0,48.0,5.0
23462,2021-09-04 14:00:00,493.58,445.0,68.0,2.0,78.0,96.0,48.0,5.0
23463,2021-09-04 15:00:00,528.99,455.0,67.0,2.0,38.0,95.0,44.0,5.0
23464,2021-09-04 16:00:00,549.49,435.0,67.0,2.0,8.0,92.0,43.0,5.0
23465,2021-09-04 17:00:00,556.79,463.0,66.0,2.0,1.0,99.0,45.0,5.0
23466,2021-09-04 18:00:00,546.64,493.0,64.0,2.0,0.0,122.0,48.0,5.0
23467,2021-09-04 19:00:00,555.95,482.0,66.0,2.0,0.0,104.0,49.0,5.0
23468,2021-09-04 20:00:00,554.0,443.0,66.0,2.0,0.0,92.0,49.0,5.0
23469,2021-09-04 21:00:00,562.61,447.0,67.0,2.0,0.0,82.0,50.0,5.0
23470,2021-09-04 22:00:00,555.7,424.0,66.0,2.0,0.0,82.0,50.0,5.0
23471,2021-09-04 23:00:00,569.33,453.0,65.0,2.0,0.0,80.0,47.0,5.0
23472,2021-09-05 00:00:00,567.56,452.0,67.0,2.0,0.0,83.0,45.0,5.0
23473,2021-09-05 01:00:00,588.48,455.0,66.0,2.0,0.0,63.0,43.0,5.0
23474,2021-09-05 02:00:00,596.44,464.0,66.0,2.0,3.0,51.0,46.0,5.0
23475,2021-09-05 03:00:00,609.94,466.0,67.0,2.0,2.0,39.0,45.0,5.0
23476,2021-09-05 04:00:00,587.58,444.0,68.0,2.0,21.0,37.0,45.0,5.0
23477,2021-09-05 05:00:00,534.08,448.0,68.0,2.0,74.0,46.0,47.0,5.0
23478,2021-09-05 06:00:00,481.54,470.0,68.0,2.0,143.0,63.0,49.0,5.0
23479,2021-09-05 07:00:00,441.19,464.0,67.0,2.0,204.0,69.0,51.0,5.0
23480,2021-09-05 08:00:00,435.79,471.0,53.0,2.0,220.0,71.0,51.0,5.0
23481,2021-09-05 09:00:00,406.22,361.0,39.0,2.0,196.0,65.0,50.0,5.0
23482,2021-09-05 10:00:00,408.34,363.0,39.0,2.0,196.0,63.0,50.0,5.0
23483,2021-09-05 11:00:00,442.15,438.0,39.0,2.0,189.0,71.0,48.0,5.0
23484,2021-09-05 12:00:00,456.8,452.0,49.0,2.0,170.0,71.0,49.0,5.0
23485,2021-09-05 13:00:00,483.01,464.0,60.0,2.0,129.0,73.0,49.0,5.0
23486,2021-09-05 14:00:00,495.75,391.0,60.0,2.0,81.0,61.0,50.0,5.0
23487,2021-09-05 15:00:00,573.11,466.0,62.0,2.0,34.0,48.0,46.0,5.0
23488,2021-09-05 16:00:00,605.36,489.0,66.0,2.0,7.0,46.0,44.0,5.0
23489,2021-09-05 17:00:00,611.43,483.0,66.0,2.0,1.0,43.0,45.0,5.0
23490,2021-09-05 18:00:00,600.7,481.0,66.0,2.0,0.0,53.0,47.0,5.0
23491,2021-09-05 19:00:00,585.51,482.0,64.0,2.0,0.0,69.0,49.0,5.0
23492,2021-09-05 20:00:00,597.2,482.0,61.0,2.0,0.0,57.0,49.0,5.0
23493,2021-09-05 21:00:00,586.65,459.0,61.0,2.0,0.0,62.0,49.0,5.0
23494,2021-09-05 22:00:00,567.36,407.0,64.0,2.0,0.0,65.0,49.0,5.0
23495,2021-09-05 23:00:00,576.89,416.0,67.0,2.0,0.0,60.0,46.0,5.0
23496,2021-09-06 00:00:00,577.42,441.0,68.0,2.0,0.0,70.0,43.0,5.0
23497,2021-09-06 01:00:00,572.26,442.0,68.0,2.0,0.0,77.0,42.0,5.0
23498,2021-09-06 02:00:00,576.74,469.0,67.0,2.0,0.0,80.0,43.0,4.0
23499,2021-09-06 03:00:00,595.61,526.0,66.0,2.0,1.0,75.0,42.0,5.0
23500,2021-09-06 04:00:00,599.38,589.0,67.0,2.0,9.0,79.0,42.0,5.0
23501,2021-09-06 05:00:00,603.69,645.0,64.0,2.0,33.0,65.0,42.0,5.0
23502,2021-09-06 06:00:00,576.95,640.0,67.0,2.0,76.0,57.0,44.0,5.0
23503,2021-09-06 07:00:00,554.07,645.0,69.0,2.0,121.0,50.0,44.0,5.0
23504,2021-09-06 08:00:00,532.88,614.0,69.0,2.0,147.0,47.0,45.0,5.0
23505,2021-09-06 09:00:00,532.86,613.0,71.0,2.0,151.0,42.0,45.0,5.0
23506,2021-09-06 10:00:00,534.52,608.0,71.0,2.0,140.0,47.0,46.0,5.0
23507,2021-09-06 11:00:00,544.34,612.0,71.0,2.0,114.0,58.0,46.0,5.0
23508,2021-09-06 12:00:00,549.49,609.0,69.0,2.0,98.0,67.0,44.0,5.0
23509,2021-09-06 13:00:00,545.37,613.0,70.0,2.0,83.0,88.0,46.0,5.0
23510,2021-09-06 14:00:00,568.78,611.0,70.0,2.0,47.0,88.0,44.0,5.0
23511,2021-09-06 15:00:00,595.77,612.0,70.0,2.0,21.0,79.0,40.0,5.0
23512,2021-09-06 16:00:00,620.17,644.0,69.0,2.0,4.0,70.0,41.0,5.0
23513,2021-09-06 17:00:00,622.55,643.0,68.0,2.0,0.0,70.0,42.0,5.0
23514,2021-09-06 18:00:00,619.56,643.0,68.0,2.0,0.0,72.0,44.0,5.0
23515,2021-09-06 19:00:00,625.02,610.0,67.0,2.0,0.0,56.0,46.0,5.0
23516,2021-09-06 20:00:00,624.04,586.0,67.0,2.0,0.0,51.0,47.0,5.0
23517,2021-09-06 21:00:00,633.89,610.0,67.0,2.0,0.0,44.0,47.0,5.0
23518,2021-09-06 22:00:00,616.41,550.0,67.0,2.0,0.0,53.0,46.0,5.0
23519,2021-09-06 23:00:00,617.95,530.0,66.0,2.0,0.0,49.0,44.0,5.0
23520,2021-09-07 00:00:00,615.37,498.0,67.0,2.0,0.0,48.0,40.0,5.0
23521,2021-09-07 01:00:00,606.53,494.0,66.0,2.0,0.0,59.0,38.0,5.0
23522,2021-09-07 02:00:00,611.17,504.0,67.0,2.0,0.0,53.0,41.0,5.0
23523,2021-09-07 03:00:00,628.65,603.0,67.0,2.0,1.0,53.0,42.0,5.0
23524,2021-09-07 04:00:00,621.65,625.0,66.0,2.0,11.0,57.0,42.0,5.0
23525,2021-09-07 05:00:00,616.29,654.0,68.0,2.0,39.0,42.0,42.0,5.0
23526,2021-09-07 06:00:00,584.59,660.0,68.0,2.0,92.0,38.0,41.0,5.0
23527,2021-09-07 07:00:00,534.01,659.0,66.0,2.0,157.0,54.0,46.0,5.0
23528,2021-09-07 08:00:00,503.62,618.0,69.0,2.0,184.0,66.0,45.0,5.0
23529,2021-09-07 09:00:00,506.84,616.0,68.0,2.0,163.0,80.0,45.0,5.0
23530,2021-09-07 10:00:00,517.03,613.0,69.0,2.0,136.0,85.0,46.0,5.0
23531,2021-09-07 11:00:00,528.82,616.0,69.0,2.0,101.0,101.0,45.0,5.0
23532,2021-09-07 12:00:00,545.08,616.0,69.0,2.0,75.0,102.0,42.0,5.0
23533,2021-09-07 13:00:00,560.42,628.0,70.0,2.0,58.0,98.0,42.0,5.0
23534,2021-09-07 14:00:00,568.35,612.0,70.0,2.0,41.0,97.0,42.0,5.0
23535,2021-09-07 15:00:00,591.77,638.0,70.0,2.0,22.0,90.0,41.0,5.0
23536,2021-09-07 16:00:00,606.5,655.0,68.0,2.0,5.0,90.0,42.0,5.0
23537,2021-09-07 17:00:00,606.09,663.0,67.0,2.0,0.0,97.0,43.0,5.0
23538,2021-09-07 18:00:00,600.56,625.0,67.0,2.0,0.0,93.0,45.0,5.0
23539,2021-09-07 19:00:00,598.93,624.0,67.0,2.0,0.0,93.0,47.0,5.0
23540,2021-09-07 20:00:00,597.58,617.0,67.0,2.0,0.0,93.0,47.0,5.0
23541,2021-09-07 21:00:00,551.86,461.0,67.0,2.0,0.0,103.0,47.0,5.0
23542,2021-09-07 22:00:00,534.85,452.0,67.0,2.0,0.0,121.0,47.0,5.0
23543,2021-09-07 23:00:00,528.71,429.0,67.0,2.0,0.0,121.0,45.0,5.0
23544,2021-09-08 00:00:00,537.63,430.0,68.0,2.0,0.0,114.0,41.0,5.0
23545,2021-09-08 01:00:00,534.48,435.0,68.0,2.0,0.0,122.0,39.0,5.0
23546,2021-09-08 02:00:00,536.61,439.0,68.0,2.0,0.0,118.0,42.0,5.0
23547,2021-09-08 03:00:00,544.39,460.0,67.0,2.0,1.0,116.0,42.0,5.0
23548,2021-09-08 04:00:00,554.34,498.0,66.0,2.0,7.0,114.0,40.0,5.0
23549,2021-09-08 05:00:00,549.8,497.0,68.0,2.0,18.0,107.0,41.0,5.0
23550,2021-09-08 06:00:00,539.99,500.0,70.0,2.0,36.0,105.0,39.0,5.0
23551,2021-09-08 07:00:00,519.01,463.0,68.0,2.0,44.0,111.0,39.0,5.0
23552,2021-09-08 08:00:00,502.52,464.0,70.0,2.0,55.0,124.0,39.0,5.0
23553,2021-09-08 09:00:00,498.21,461.0,70.0,2.0,56.0,129.0,38.0,5.0
23554,2021-09-08 10:00:00,496.03,466.0,70.0,2.0,55.0,134.0,40.0,5.0
23555,2021-09-08 11:00:00,495.95,462.0,70.0,2.0,45.0,142.0,40.0,5.0
23556,2021-09-08 12:00:00,494.21,457.0,70.0,2.0,41.0,146.0,40.0,5.0
23557,2021-09-08 13:00:00,484.84,454.0,70.0,2.0,33.0,168.0,39.0,5.0
23558,2021-09-08 14:00:00,496.13,455.0,70.0,2.0,18.0,164.0,41.0,5.0
23559,2021-09-08 15:00:00,505.52,463.0,70.0,2.0,8.0,164.0,41.0,5.0
23560,2021-09-08 16:00:00,526.22,493.0,69.0,2.0,2.0,154.0,41.0,5.0
23561,2021-09-08 17:00:00,544.2,498.0,68.0,2.0,0.0,132.0,42.0,5.0
23562,2021-09-08 18:00:00,561.99,497.0,68.0,2.0,0.0,105.0,45.0,5.0
23563,2021-09-08 19:00:00,559.52,463.0,68.0,2.0,0.0,94.0,47.0,5.0
23564,2021-09-08 20:00:00,568.45,462.0,68.0,2.0,0.0,83.0,47.0,5.0
23565,2021-09-08 21:00:00,561.08,426.0,68.0,2.0,0.0,79.0,47.0,5.0
23566,2021-09-08 22:00:00,563.05,418.0,68.0,2.0,0.0,74.0,47.0,5.0
23567,2021-09-08 23:00:00,582.84,413.0,67.0,2.0,0.0,55.0,44.0,5.0
23568,2021-09-09 00:00:00,598.32,415.0,68.0,2.0,0.0,43.0,41.0,5.0
23569,2021-09-09 01:00:00,613.09,456.0,68.0,2.0,0.0,41.0,39.0,5.0
23570,2021-09-09 02:00:00,628.28,536.0,68.0,2.0,0.0,41.0,41.0,5.0
23571,2021-09-09 03:00:00,631.21,591.0,68.0,2.0,1.0,49.0,40.0,5.0
23572,2021-09-09 04:00:00,626.44,625.0,68.0,2.0,10.0,53.0,40.0,5.0
23573,2021-09-09 05:00:00,608.24,628.0,70.0,2.0,35.0,51.0,41.0,5.0
23574,2021-09-09 06:00:00,575.98,623.0,70.0,2.0,76.0,56.0,40.0,5.0
23575,2021-09-09 07:00:00,523.78,621.0,70.0,2.0,144.0,73.0,41.0,5.0
23576,2021-09-09 08:00:00,486.29,614.0,69.0,2.0,200.0,84.0,44.0,5.0
23577,2021-09-09 09:00:00,474.54,612.0,69.0,2.0,193.0,116.0,43.0,5.0
23578,2021-09-09 10:00:00,488.46,615.0,65.0,2.0,142.0,139.0,44.0,5.0
23579,2021-09-09 11:00:00,504.29,624.0,68.0,2.0,117.0,135.0,45.0,5.0
23580,2021-09-09 12:00:00,502.61,614.0,65.0,2.0,115.0,136.0,45.0,5.0
23581,2021-09-09 13:00:00,512.9,624.0,69.0,2.0,98.0,139.0,43.0,5.0
23582,2021-09-09 14:00:00,528.56,622.0,66.0,2.0,61.0,147.0,43.0,5.0
23583,2021-09-09 15:00:00,563.52,627.0,69.0,2.0,25.0,126.0,42.0,4.0
23584,2021-09-09 16:00:00,593.42,621.0,67.0,2.0,4.0,103.0,40.0,3.0
23585,2021-09-09 17:00:00,616.12,655.0,67.0,2.0,0.0,82.0,42.0,3.0
23586,2021-09-09 18:00:00,618.63,657.0,67.0,2.0,0.0,76.0,45.0,3.0
23587,2021-09-09 19:00:00,617.9,657.0,67.0,2.0,0.0,76.0,46.0,3.0
23588,2021-09-09 20:00:00,625.82,626.0,66.0,2.0,0.0,58.0,47.0,3.0
23589,2021-09-09 21:00:00,638.16,613.0,66.0,2.0,0.0,40.0,47.0,3.0
23590,2021-09-09 22:00:00,649.82,612.0,66.0,2.0,0.0,26.0,47.0,3.0
23591,2021-09-09 23:00:00,658.62,609.0,67.0,2.0,0.0,17.0,45.0,3.0
23592,2021-09-10 00:00:00,668.3,604.0,66.0,2.0,0.0,11.0,40.0,3.0
23593,2021-09-10 01:00:00,669.34,609.0,65.0,2.0,0.0,12.0,39.0,3.0
23594,2021-09-10 02:00:00,661.62,616.0,64.0,2.0,0.0,20.0,41.0,3.0
23595,2021-09-10 03:00:00,654.57,615.0,66.0,2.0,1.0,25.0,42.0,3.0
23596,2021-09-10 04:00:00,652.96,622.0,66.0,2.0,6.0,22.0,43.0,3.0
23597,2021-09-10 05:00:00,641.95,626.0,68.0,2.0,20.0,22.0,42.0,3.0
23598,2021-09-10 06:00:00,636.93,654.0,67.0,2.0,37.0,17.0,42.0,3.0
23599,2021-09-10 07:00:00,621.96,655.0,67.0,2.0,59.0,16.0,41.0,3.0
23600,2021-09-10 08:00:00,597.0,622.0,65.0,2.0,82.0,19.0,42.0,3.0
23601,2021-09-10 09:00:00,584.68,620.0,65.0,2.0,96.0,22.0,42.0,3.0
23602,2021-09-10 10:00:00,580.76,620.0,67.0,2.0,98.0,25.0,42.0,3.0
23603,2021-09-10 11:00:00,578.79,615.0,68.0,2.0,98.0,26.0,42.0,3.0
23604,2021-09-10 12:00:00,591.21,617.0,67.0,2.0,86.0,22.0,41.0,3.0
23605,2021-09-10 13:00:00,604.06,618.0,68.0,2.0,69.0,20.0,42.0,4.0
23606,2021-09-10 14:00:00,627.79,617.0,67.0,2.0,44.0,14.0,42.0,5.0
23607,2021-09-10 15:00:00,650.96,618.0,65.0,2.0,18.0,12.0,43.0,4.0
23608,2021-09-10 16:00:00,672.16,655.0,62.0,2.0,3.0,9.0,43.0,5.0
23609,2021-09-10 17:00:00,677.4,653.0,57.0,2.0,0.0,8.0,43.0,5.0
23610,2021-09-10 18:00:00,670.35,654.0,53.0,2.0,0.0,14.0,47.0,5.0
23611,2021-09-10 19:00:00,663.17,621.0,43.0,2.0,0.0,20.0,49.0,5.0
23612,2021-09-10 20:00:00,662.27,621.0,43.0,2.0,0.0,21.0,49.0,5.0
23613,2021-09-10 21:00:00,662.54,617.0,41.0,2.0,0.0,22.0,48.0,5.0
23614,2021-09-10 22:00:00,637.2,458.0,40.0,2.0,0.0,21.0,48.0,5.0
23615,2021-09-10 23:00:00,576.76,402.0,41.0,2.0,48.0,17.0,46.0,5.0
