,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
23616,2021-09-11 00:00:00,630.46,364.0,42.0,2.0,0.0,13.0,42.0,5.0
23617,2021-09-11 01:00:00,633.42,347.0,43.0,2.0,0.0,9.0,40.0,5.0
23618,2021-09-11 02:00:00,645.2,396.0,42.0,2.0,0.0,8.0,42.0,5.0
23619,2021-09-11 03:00:00,648.76,406.0,42.0,2.0,1.0,6.0,42.0,5.0
23620,2021-09-11 04:00:00,646.12,460.0,41.0,2.0,11.0,7.0,43.0,5.0
23621,2021-09-11 05:00:00,608.29,460.0,42.0,2.0,42.0,10.0,44.0,5.0
23622,2021-09-11 06:00:00,558.77,462.0,43.0,2.0,88.0,13.0,49.0,5.0
23623,2021-09-11 07:00:00,513.93,461.0,44.0,2.0,139.0,19.0,49.0,5.0
23624,2021-09-11 08:00:00,462.02,457.0,40.0,2.0,209.0,28.0,49.0,5.0
23625,2021-09-11 09:00:00,432.41,458.0,39.0,2.0,259.0,35.0,47.0,5.0
23626,2021-09-11 10:00:00,426.72,454.0,40.0,2.0,268.0,34.0,47.0,5.0
23627,2021-09-11 11:00:00,433.71,450.0,42.0,2.0,251.0,32.0,49.0,5.0
23628,2021-09-11 12:00:00,455.13,426.0,41.0,2.0,203.0,26.0,48.0,5.0
23629,2021-09-11 13:00:00,506.35,433.0,43.0,2.0,139.0,18.0,47.0,5.0
23630,2021-09-11 14:00:00,568.22,461.0,42.0,2.0,78.0,13.0,48.0,5.0
23631,2021-09-11 15:00:00,624.19,460.0,41.0,2.0,29.0,8.0,44.0,5.0
23632,2021-09-11 16:00:00,657.5,459.0,41.0,2.0,4.0,5.0,42.0,5.0
23633,2021-09-11 17:00:00,661.06,462.0,42.0,2.0,0.0,5.0,43.0,5.0
23634,2021-09-11 18:00:00,657.35,461.0,42.0,2.0,0.0,6.0,45.0,5.0
23635,2021-09-11 19:00:00,653.86,461.0,42.0,2.0,0.0,7.0,47.0,5.0
23636,2021-09-11 20:00:00,651.35,460.0,42.0,2.0,0.0,8.0,48.0,5.0
23637,2021-09-11 21:00:00,643.67,448.0,41.0,2.0,0.0,13.0,48.0,5.0
23638,2021-09-11 22:00:00,636.89,438.0,41.0,2.0,0.0,17.0,48.0,5.0
23639,2021-09-11 23:00:00,634.97,460.0,41.0,2.0,0.0,25.0,46.0,5.0
23640,2021-09-12 00:00:00,629.97,462.0,41.0,2.0,0.0,33.0,43.0,5.0
23641,2021-09-12 01:00:00,619.87,464.0,41.0,2.0,0.0,47.0,39.0,5.0
23642,2021-09-12 02:00:00,627.01,465.0,42.0,2.0,0.0,39.0,40.0,5.0
23643,2021-09-12 03:00:00,628.29,466.0,42.0,2.0,1.0,35.0,42.0,5.0
23644,2021-09-12 04:00:00,613.62,465.0,42.0,2.0,4.0,45.0,43.0,4.0
23645,2021-09-12 05:00:00,602.62,467.0,41.0,2.0,7.0,52.0,45.0,3.0
23646,2021-09-12 06:00:00,592.92,468.0,42.0,2.0,18.0,53.0,43.0,3.0
23647,2021-09-12 07:00:00,577.03,467.0,42.0,2.0,27.0,58.0,46.0,3.0
23648,2021-09-12 08:00:00,560.69,461.0,41.0,2.0,34.0,70.0,44.0,3.0
23649,2021-09-12 09:00:00,553.44,463.0,42.0,2.0,38.0,79.0,40.0,3.0
23650,2021-09-12 10:00:00,547.23,471.0,41.0,2.0,40.0,85.0,43.0,3.0
23651,2021-09-12 11:00:00,548.63,434.0,41.0,2.0,45.0,64.0,43.0,3.0
23652,2021-09-12 12:00:00,516.98,407.0,41.0,2.0,57.0,74.0,47.0,3.0
23653,2021-09-12 13:00:00,526.68,412.0,43.0,2.0,45.0,76.0,47.0,3.0
23654,2021-09-12 14:00:00,572.55,469.0,44.0,2.0,29.0,64.0,43.0,3.0
23655,2021-09-12 15:00:00,590.42,467.0,43.0,2.0,16.0,57.0,43.0,3.0
23656,2021-09-12 16:00:00,603.09,465.0,41.0,2.0,3.0,58.0,42.0,3.0
23657,2021-09-12 17:00:00,610.31,462.0,41.0,2.0,0.0,53.0,42.0,3.0
23658,2021-09-12 18:00:00,609.18,464.0,40.0,2.0,0.0,52.0,45.0,3.0
23659,2021-09-12 19:00:00,596.91,444.0,40.0,2.0,0.0,58.0,46.0,3.0
23660,2021-09-12 20:00:00,600.29,458.0,41.0,2.0,0.0,58.0,46.0,3.0
23661,2021-09-12 21:00:00,597.06,451.0,42.0,2.0,0.0,59.0,46.0,3.0
23662,2021-09-12 22:00:00,603.4,460.0,42.0,2.0,0.0,55.0,46.0,3.0
23663,2021-09-12 23:00:00,607.3,470.0,41.0,2.0,0.0,56.0,44.0,3.0
23664,2021-09-13 00:00:00,614.54,488.0,41.0,2.0,0.0,57.0,40.0,3.0
23665,2021-09-13 01:00:00,612.57,502.0,42.0,2.0,0.0,64.0,38.0,3.0
23666,2021-09-13 02:00:00,611.3,517.0,42.0,2.0,0.0,68.0,39.0,3.0
23667,2021-09-13 03:00:00,596.46,540.0,42.0,2.0,0.0,91.0,39.0,3.0
23668,2021-09-13 04:00:00,603.84,628.0,42.0,2.0,4.0,100.0,40.0,3.0
23669,2021-09-13 05:00:00,559.51,631.0,42.0,2.0,14.0,154.0,42.0,4.0
23670,2021-09-13 06:00:00,549.15,628.0,44.0,2.0,25.0,159.0,41.0,5.0
23671,2021-09-13 07:00:00,526.86,629.0,43.0,2.0,32.0,189.0,43.0,5.0
23672,2021-09-13 08:00:00,509.2,625.0,42.0,2.0,52.0,201.0,42.0,5.0
23673,2021-09-13 09:00:00,486.48,617.0,41.0,2.0,84.0,207.0,45.0,5.0
23674,2021-09-13 10:00:00,474.41,619.0,44.0,2.0,110.0,207.0,45.0,5.0
23675,2021-09-13 11:00:00,451.4,629.0,41.0,2.0,151.0,228.0,43.0,5.0
23676,2021-09-13 12:00:00,427.53,624.0,37.0,2.0,186.0,247.0,47.0,5.0
23677,2021-09-13 13:00:00,440.24,621.0,35.0,2.0,169.0,228.0,48.0,5.0
23678,2021-09-13 14:00:00,469.17,620.0,40.0,2.0,104.0,223.0,48.0,5.0
23679,2021-09-13 15:00:00,512.87,632.0,40.0,2.0,33.0,215.0,44.0,5.0
23680,2021-09-13 16:00:00,539.48,631.0,39.0,2.0,4.0,198.0,42.0,5.0
23681,2021-09-13 17:00:00,537.05,633.0,39.0,2.0,0.0,206.0,43.0,5.0
23682,2021-09-13 18:00:00,531.81,628.0,39.0,2.0,0.0,211.0,45.0,5.0
23683,2021-09-13 19:00:00,539.78,629.0,38.0,2.0,0.0,196.0,47.0,5.0
23684,2021-09-13 20:00:00,546.01,631.0,39.0,2.0,0.0,185.0,48.0,5.0
23685,2021-09-13 21:00:00,554.47,628.0,39.0,2.0,0.0,171.0,47.0,5.0
23686,2021-09-13 22:00:00,549.41,617.0,39.0,2.0,0.0,175.0,47.0,5.0
23687,2021-09-13 23:00:00,551.44,623.0,39.0,2.0,0.0,177.0,44.0,5.0
23688,2021-09-14 00:00:00,548.13,616.0,38.0,2.0,0.0,183.0,41.0,5.0
23689,2021-09-14 01:00:00,552.43,629.0,38.0,2.0,0.0,183.0,39.0,5.0
23690,2021-09-14 02:00:00,550.96,628.0,38.0,2.0,0.0,183.0,41.0,5.0
23691,2021-09-14 03:00:00,538.58,616.0,37.0,2.0,1.0,199.0,40.0,5.0
23692,2021-09-14 04:00:00,531.66,629.0,38.0,2.0,13.0,204.0,40.0,5.0
23693,2021-09-14 05:00:00,504.7,631.0,37.0,2.0,64.0,203.0,41.0,5.0
23694,2021-09-14 06:00:00,476.59,631.0,37.0,2.0,111.0,209.0,46.0,5.0
23695,2021-09-14 07:00:00,466.3,632.0,35.0,2.0,139.0,205.0,46.0,5.0
23696,2021-09-14 08:00:00,440.49,629.0,36.0,2.0,182.0,223.0,45.0,5.0
23697,2021-09-14 09:00:00,431.79,628.0,35.0,2.0,205.0,223.0,44.0,5.0
23698,2021-09-14 10:00:00,427.38,627.0,35.0,2.0,214.0,224.0,45.0,5.0
23699,2021-09-14 11:00:00,449.83,628.0,37.75,2.0,200.0,181.0,44.5,4.25
23700,2021-09-14 12:00:00,442.97,631.0,37.0,2.0,184.0,216.0,45.0,5.0
23701,2021-09-14 13:00:00,464.48,627.0,35.0,2.0,146.0,199.0,46.0,5.0
23702,2021-09-14 14:00:00,500.48,628.0,36.0,2.0,86.0,183.0,46.0,5.0
23703,2021-09-14 15:00:00,546.46,627.0,38.0,2.0,29.0,161.0,41.0,5.0
23704,2021-09-14 16:00:00,575.39,626.0,36.0,2.0,4.0,141.0,41.0,5.0
23705,2021-09-14 17:00:00,581.24,628.0,36.0,2.0,0.0,137.0,41.0,5.0
23706,2021-09-14 18:00:00,581.98,625.0,36.0,2.0,0.0,132.0,44.0,5.0
23707,2021-09-14 19:00:00,590.48,629.0,36.0,2.0,0.0,118.0,47.0,5.0
23708,2021-09-14 20:00:00,601.49,634.0,36.0,2.0,0.0,105.0,46.0,5.0
23709,2021-09-14 21:00:00,608.97,621.0,35.0,2.0,0.0,92.0,46.0,5.0
23710,2021-09-14 22:00:00,618.66,626.0,34.0,2.0,0.0,82.0,45.0,5.0
23711,2021-09-14 23:00:00,632.85,630.0,34.0,2.0,0.0,66.0,44.0,5.0
23712,2021-09-15 00:00:00,645.94,629.0,34.0,2.0,0.0,54.0,40.0,5.0
23713,2021-09-15 01:00:00,639.88,630.0,35.0,2.0,0.0,63.0,38.0,5.0
23714,2021-09-15 02:00:00,632.2,631.0,34.0,2.0,0.0,72.0,39.0,5.0
23715,2021-09-15 03:00:00,616.64,632.0,34.0,2.0,1.0,90.0,40.0,5.0
23716,2021-09-15 04:00:00,592.06,632.0,35.0,2.0,12.0,114.0,38.0,5.0
23717,2021-09-15 05:00:00,557.23,631.0,38.0,2.0,59.0,118.0,38.0,5.0
23718,2021-09-15 06:00:00,517.76,629.0,45.0,2.0,125.0,125.0,30.0,5.0
23719,2021-09-15 07:00:00,500.16,625.0,39.0,2.0,157.0,127.0,29.0,3.0
23720,2021-09-15 08:00:00,518.29,626.0,39.0,2.0,141.0,101.0,37.0,2.0
23721,2021-09-15 09:00:00,526.93,632.0,36.0,2.0,133.0,90.0,44.0,2.0
23722,2021-09-15 10:00:00,534.58,629.0,37.0,2.0,139.0,67.0,46.0,2.0
23723,2021-09-15 11:00:00,526.54,625.0,38.0,2.0,163.0,56.0,45.0,2.0
23724,2021-09-15 12:00:00,564.56,625.0,36.0,2.0,123.0,34.0,45.0,2.0
23725,2021-09-15 13:00:00,589.84,626.0,39.0,2.0,93.0,25.0,46.0,2.0
23726,2021-09-15 14:00:00,625.44,626.0,38.0,2.0,53.0,19.0,45.0,2.0
23727,2021-09-15 15:00:00,664.24,625.0,38.0,2.0,17.0,13.0,41.0,2.0
23728,2021-09-15 16:00:00,676.92,628.0,37.0,2.0,2.0,15.0,41.0,2.0
23729,2021-09-15 17:00:00,679.63,631.0,38.0,2.0,0.0,14.0,41.0,2.0
23730,2021-09-15 18:00:00,674.85,629.0,40.0,2.0,0.0,14.0,45.0,2.0
23731,2021-09-15 19:00:00,673.46,625.0,40.0,2.0,0.0,12.0,48.0,2.0
23732,2021-09-15 20:00:00,664.41,539.0,39.0,2.0,0.0,12.0,46.0,2.0
23733,2021-09-15 21:00:00,638.49,431.0,40.0,2.0,0.0,16.0,47.0,2.0
23734,2021-09-15 22:00:00,655.19,489.0,39.0,2.0,0.0,12.0,47.0,2.0
23735,2021-09-15 23:00:00,631.11,554.6666666666666,44.333333333333336,2.0,0.0,47.66666666666666,45.0,3.0
23736,2021-09-16 00:00:00,635.04,554.4166666666666,44.083333333333336,2.0,0.0,47.16666666666666,41.25,3.0
23737,2021-09-16 01:00:00,664.87,487.0,37.0,2.0,0.0,12.0,39.0,2.0
23738,2021-09-16 02:00:00,666.83,492.0,37.0,2.0,0.0,9.0,41.0,2.0
23739,2021-09-16 03:00:00,668.86,527.0,37.0,2.0,0.0,13.0,40.0,2.0
23740,2021-09-16 04:00:00,677.68,631.0,36.0,2.0,5.0,15.0,38.0,2.0
23741,2021-09-16 05:00:00,661.46,631.0,38.0,2.0,19.0,18.0,38.0,2.0
23742,2021-09-16 06:00:00,639.78,630.0,36.0,2.0,42.0,20.0,39.0,2.0
23743,2021-09-16 07:00:00,612.92,630.0,38.0,2.0,69.0,23.0,42.0,2.0
23744,2021-09-16 08:00:00,603.11,629.0,35.0,2.0,80.0,26.0,42.0,2.0
23745,2021-09-16 09:00:00,596.88,629.0,39.0,2.0,84.0,29.0,42.0,2.0
23746,2021-09-16 10:00:00,594.21,630.0,39.0,2.0,87.0,31.0,41.0,2.0
23747,2021-09-16 11:00:00,593.48,617.0,40.0,2.0,83.0,31.0,42.0,2.0
23748,2021-09-16 12:00:00,599.51,594.0,39.0,2.0,65.0,35.0,42.0,2.0
23749,2021-09-16 13:00:00,622.3,629.0,42.0,2.0,38.0,42.0,40.0,2.0
23750,2021-09-16 14:00:00,629.96,630.0,53.0,2.0,21.0,45.0,40.0,2.0
23751,2021-09-16 15:00:00,638.32,632.0,53.0,2.0,9.0,47.0,40.0,2.0
23752,2021-09-16 16:00:00,643.29,630.0,52.0,2.0,1.0,49.0,40.0,2.0
23753,2021-09-16 17:00:00,644.41,629.0,39.0,2.0,1.0,52.0,41.0,2.0
23754,2021-09-16 18:00:00,638.68,628.0,43.0,2.0,0.0,55.0,44.0,2.0
23755,2021-09-16 19:00:00,624.13,631.0,57.0,2.0,0.0,65.0,47.0,2.0
23756,2021-09-16 20:00:00,632.6,629.0,59.0,2.0,0.0,53.0,47.0,2.0
23757,2021-09-16 21:00:00,631.8,629.0,59.0,2.0,0.0,54.0,47.0,2.0
23758,2021-09-16 22:00:00,611.72,548.0,60.0,2.0,0.0,60.0,47.0,2.0
23759,2021-09-16 23:00:00,609.4,545.0,60.0,2.0,0.0,65.0,44.0,2.0
23760,2021-09-17 00:00:00,603.63,547.0,61.0,2.0,0.0,75.0,41.0,2.0
23761,2021-09-17 01:00:00,611.12,559.0,61.0,2.0,0.0,71.0,39.0,2.0
23762,2021-09-17 02:00:00,608.35,581.0,58.0,2.0,0.0,80.0,40.0,2.0
23763,2021-09-17 03:00:00,610.25,607.0,58.0,2.0,1.0,83.0,40.0,2.0
23764,2021-09-17 04:00:00,610.16,626.0,60.0,2.0,7.0,83.0,38.0,2.0
23765,2021-09-17 05:00:00,577.13,630.0,63.0,2.0,37.0,97.0,41.0,2.0
23766,2021-09-17 06:00:00,551.85,631.0,64.0,2.0,81.0,93.0,41.0,2.0
23767,2021-09-17 07:00:00,507.44,627.0,64.0,2.0,135.0,117.0,41.0,2.0
23768,2021-09-17 08:00:00,478.31,625.0,64.0,2.0,182.0,126.0,44.0,2.0
23769,2021-09-17 09:00:00,483.38,631.0,66.0,2.0,175.0,124.0,45.0,2.0
23770,2021-09-17 10:00:00,507.44,629.0,64.0,2.0,140.0,109.0,45.0,2.0
23771,2021-09-17 11:00:00,515.89,628.0,65.0,2.0,124.0,112.0,41.0,2.0
23772,2021-09-17 12:00:00,530.86,630.0,63.0,2.0,99.0,112.0,40.0,2.0
23773,2021-09-17 13:00:00,550.48,632.0,66.0,2.0,71.0,103.0,43.0,2.0
23774,2021-09-17 14:00:00,571.86,629.0,65.0,2.0,37.0,101.0,44.0,2.0
23775,2021-09-17 15:00:00,603.06,631.0,65.0,2.0,12.0,84.0,41.0,2.0
23776,2021-09-17 16:00:00,608.35,629.0,63.0,2.0,1.0,87.0,42.0,2.0
23777,2021-09-17 17:00:00,603.9,631.0,62.0,2.0,0.0,88.0,49.0,2.0
23778,2021-09-17 18:00:00,606.62,630.0,62.0,2.0,0.0,78.0,55.0,2.0
23779,2021-09-17 19:00:00,606.81,631.0,62.0,2.0,0.0,69.0,64.0,2.0
23780,2021-09-17 20:00:00,551.77,439.0,63.0,2.0,0.0,76.0,67.0,2.0
23781,2021-09-17 21:00:00,485.64,306.0,64.0,2.0,0.0,88.0,68.0,2.0
23782,2021-09-17 22:00:00,499.66,300.0,64.0,2.0,0.0,70.0,68.0,2.0
23783,2021-09-17 23:00:00,508.69,311.0,62.0,2.0,0.0,71.0,64.0,2.0
23784,2021-09-18 00:00:00,519.08,330.0,64.0,2.0,0.0,70.0,63.0,2.0
23785,2021-09-18 01:00:00,518.73,328.0,62.0,2.0,0.0,74.0,59.0,2.0
23786,2021-09-18 02:00:00,504.76,313.0,62.0,2.0,0.0,79.0,61.0,2.0
23787,2021-09-18 03:00:00,486.89,304.0,62.0,2.0,1.0,92.0,61.0,2.0
23788,2021-09-18 04:00:00,510.44,378.0,62.0,2.0,9.0,95.0,62.0,2.0
23789,2021-09-18 05:00:00,506.37,437.0,60.0,2.0,52.0,85.0,64.0,2.0
23790,2021-09-18 06:00:00,485.57,486.0,59.0,2.0,118.0,73.0,68.0,2.0
23791,2021-09-18 07:00:00,447.89,504.0,62.0,2.0,184.0,86.0,69.0,2.0
23792,2021-09-18 08:00:00,410.32,471.0,63.0,2.0,212.0,113.0,69.0,2.0
23793,2021-09-18 09:00:00,418.11,469.0,63.0,2.0,191.0,116.0,68.0,2.0
23794,2021-09-18 10:00:00,421.57,492.0,63.0,2.0,203.0,116.0,67.0,2.0
23795,2021-09-18 11:00:00,389.57,424.0,62.0,2.0,204.0,127.0,68.0,2.0
23796,2021-09-18 12:00:00,373.9,385.0,62.0,2.0,186.0,143.0,67.0,2.0
23797,2021-09-18 13:00:00,423.22,469.0,63.0,2.0,147.0,150.0,67.0,2.0
23798,2021-09-18 14:00:00,473.82,492.0,62.0,2.0,83.0,131.0,68.0,2.0
23799,2021-09-18 15:00:00,523.67,503.0,62.0,2.0,25.0,119.0,63.0,2.0
23800,2021-09-18 16:00:00,548.41,501.0,63.0,2.0,2.0,106.0,63.0,4.0
23801,2021-09-18 17:00:00,534.56,502.0,62.0,2.0,0.0,128.0,63.0,5.0
23802,2021-09-18 18:00:00,546.51,496.0,62.0,2.0,0.0,106.0,66.0,5.0
23803,2021-09-18 19:00:00,554.47,476.0,62.0,2.0,0.0,85.0,69.0,5.0
23804,2021-09-18 20:00:00,508.5,376.0,61.0,2.0,0.0,99.0,69.0,5.0
23805,2021-09-18 21:00:00,486.36,334.0,62.0,2.0,0.0,103.0,69.0,5.0
23806,2021-09-18 22:00:00,387.78,165.0,61.0,2.0,0.0,87.0,69.0,5.0
23807,2021-09-18 23:00:00,356.18,146.0,62.0,2.0,0.0,104.0,65.0,5.0
23808,2021-09-19 00:00:00,351.25,150.0,61.0,2.0,0.0,117.0,62.0,5.0
23809,2021-09-19 01:00:00,346.88,150.0,61.0,2.0,0.0,125.0,59.0,5.0
23810,2021-09-19 02:00:00,344.77,153.0,60.0,2.0,0.0,129.0,61.0,5.0
23811,2021-09-19 03:00:00,346.78,155.0,60.0,2.0,1.0,127.0,62.0,5.0
23812,2021-09-19 04:00:00,344.89,153.0,62.0,2.0,9.0,119.0,62.0,5.0
23813,2021-09-19 05:00:00,290.91,149.0,62.0,2.0,55.0,141.0,64.0,5.0
23814,2021-09-19 06:00:00,248.44,154.0,62.0,2.0,136.0,148.0,68.0,5.0
23815,2021-09-19 07:00:00,207.67,139.0,62.0,2.0,205.0,150.0,70.0,5.0
23816,2021-09-19 08:00:00,187.21,137.0,64.0,2.0,241.0,179.0,70.0,5.0
23817,2021-09-19 09:00:00,183.89,140.0,63.0,2.0,254.0,188.0,69.0,5.0
23818,2021-09-19 10:00:00,188.55,134.0,63.0,2.0,254.0,153.0,68.0,5.0
23819,2021-09-19 11:00:00,203.52,153.0,63.0,2.0,246.0,162.0,69.0,5.0
23820,2021-09-19 12:00:00,210.6,153.0,65.0,2.0,223.0,163.0,69.0,5.0
23821,2021-09-19 13:00:00,216.09,140.0,65.0,2.0,169.0,168.0,68.0,5.0
23822,2021-09-19 14:00:00,247.65,142.0,64.0,2.0,90.0,172.0,68.0,5.0
23823,2021-09-19 15:00:00,323.74,166.0,59.0,2.0,24.0,146.0,64.0,5.0
23824,2021-09-19 16:00:00,373.11,183.0,55.0,2.0,2.0,125.0,63.0,5.0
23825,2021-09-19 17:00:00,386.36,192.0,50.0,2.0,0.0,120.0,64.0,5.0
23826,2021-09-19 18:00:00,366.51,187.0,41.0,2.0,0.0,136.0,66.0,5.0
23827,2021-09-19 19:00:00,337.69,175.0,38.0,2.0,0.0,155.0,69.0,5.0
23828,2021-09-19 20:00:00,344.04,180.0,40.0,2.0,0.0,154.0,68.0,5.0
23829,2021-09-19 21:00:00,366.93,194.0,41.0,2.0,0.0,140.0,69.0,5.0
23830,2021-09-19 22:00:00,377.09,205.0,42.0,2.0,0.0,139.0,69.0,5.0
23831,2021-09-19 23:00:00,376.04,239.0,42.0,2.0,50.0,130.0,64.0,5.0
23832,2021-09-20 00:00:00,432.95,272.0,42.0,2.0,0.0,136.0,63.0,5.0
23833,2021-09-20 01:00:00,457.33,300.0,41.0,2.0,0.0,129.0,61.0,5.0
23834,2021-09-20 02:00:00,471.1,324.0,41.0,2.0,0.0,127.0,62.0,5.0
23835,2021-09-20 03:00:00,490.21,391.0,41.0,2.0,0.0,142.0,62.0,5.0
23836,2021-09-20 04:00:00,527.36,549.0,39.0,2.0,6.0,157.0,66.0,5.0
23837,2021-09-20 05:00:00,534.88,654.0,41.0,2.0,35.0,159.0,67.0,5.0
23838,2021-09-20 06:00:00,503.66,663.0,42.0,2.0,92.0,166.0,67.0,5.0
23839,2021-09-20 07:00:00,457.89,622.0,40.0,2.0,149.0,183.0,70.0,5.0
23840,2021-09-20 08:00:00,445.95,635.0,39.0,2.0,172.0,195.0,73.0,5.0
23841,2021-09-20 09:00:00,462.67,666.0,41.0,2.0,163.0,184.0,72.0,5.0
23842,2021-09-20 10:00:00,464.98,649.0,39.0,2.0,139.0,191.0,73.0,5.0
23843,2021-09-20 11:00:00,484.25,680.0,43.0,2.0,106.0,198.0,72.0,5.0
23844,2021-09-20 12:00:00,501.08,688.0,43.0,2.0,77.0,197.0,69.0,5.0
23845,2021-09-20 13:00:00,517.84,688.0,43.0,2.0,49.0,192.0,67.0,5.0
23846,2021-09-20 14:00:00,536.58,687.0,40.0,2.0,26.0,178.0,68.0,5.0
23847,2021-09-20 15:00:00,548.75,687.0,39.0,2.0,8.0,174.0,68.0,5.0
23848,2021-09-20 16:00:00,560.26,667.0,41.0,2.0,1.0,153.0,68.0,5.0
23849,2021-09-20 17:00:00,574.16,679.0,50.0,2.0,0.0,131.0,69.0,5.0
23850,2021-09-20 18:00:00,587.95,660.0,54.0,2.0,0.0,100.0,71.0,5.0
23851,2021-09-20 19:00:00,595.77,634.0,57.0,2.0,0.0,79.0,72.0,5.0
23852,2021-09-20 20:00:00,603.47,631.0,58.0,2.0,0.0,66.0,73.0,5.0
23853,2021-09-20 21:00:00,611.33,602.0,56.0,2.0,0.0,50.0,72.0,5.0
23854,2021-09-20 22:00:00,616.07,574.0,57.0,2.0,0.0,37.0,72.0,5.0
23855,2021-09-20 23:00:00,613.88,525.0,57.0,2.0,0.0,31.0,69.0,5.0
23856,2021-09-21 00:00:00,617.44,524.0,59.0,2.0,0.0,27.0,68.0,5.0
23857,2021-09-21 01:00:00,612.31,477.0,60.0,2.0,0.0,23.0,66.0,5.0
23858,2021-09-21 02:00:00,612.07,495.0,59.0,2.0,0.0,27.0,67.0,5.0
23859,2021-09-21 03:00:00,610.4,504.0,59.0,2.0,0.0,30.0,68.0,5.0
23860,2021-09-21 04:00:00,631.83,665.0,59.0,2.0,2.0,35.0,71.0,5.0
23861,2021-09-21 05:00:00,626.89,697.0,60.0,2.0,11.0,39.0,71.0,5.0
23862,2021-09-21 06:00:00,631.91,689.0,56.0,2.0,26.0,20.0,68.0,5.0
23863,2021-09-21 07:00:00,613.42,686.0,62.0,2.0,38.0,32.0,67.0,5.0
23864,2021-09-21 08:00:00,608.36,681.0,65.0,2.0,40.0,35.0,67.0,5.0
23865,2021-09-21 09:00:00,607.35,683.0,65.0,2.0,44.0,33.0,67.0,5.0
23866,2021-09-21 10:00:00,608.72,667.0,65.0,2.0,45.0,25.0,68.0,5.0
23867,2021-09-21 11:00:00,612.72,680.0,66.0,2.0,40.0,28.0,67.0,5.0
23868,2021-09-21 12:00:00,609.7,650.0,66.0,2.0,31.0,33.0,68.0,5.0
23869,2021-09-21 13:00:00,618.41,672.0,66.0,2.0,26.0,31.0,68.0,5.0
23870,2021-09-21 14:00:00,626.57,681.0,65.0,2.0,17.0,30.0,69.0,5.0
23871,2021-09-21 15:00:00,633.9,662.0,63.0,2.0,5.0,29.0,69.0,5.0
23872,2021-09-21 16:00:00,636.29,676.0,62.0,2.0,1.0,34.0,68.0,5.0
23873,2021-09-21 17:00:00,635.22,695.0,60.0,2.0,0.0,40.0,69.0,5.0
23874,2021-09-21 18:00:00,641.89,679.0,60.0,2.0,0.0,26.0,71.0,5.0
23875,2021-09-21 19:00:00,642.52,689.0,60.0,2.0,0.0,25.0,73.0,5.0
23876,2021-09-21 20:00:00,633.46,675.0,61.0,2.0,0.0,33.0,74.0,5.0
23877,2021-09-21 21:00:00,614.39,540.0,62.0,2.0,0.0,28.0,73.0,5.0
23878,2021-09-21 22:00:00,591.02,451.0,61.0,2.0,0.0,32.0,72.0,5.0
23879,2021-09-21 23:00:00,589.2,434.0,61.0,2.0,0.0,32.0,69.0,5.0
23880,2021-09-22 00:00:00,587.25,434.0,61.0,2.0,0.0,35.0,68.0,5.0
23881,2021-09-22 01:00:00,576.46,433.0,61.0,2.0,0.0,48.0,66.0,5.0
23882,2021-09-22 02:00:00,572.14,433.0,60.0,2.0,0.0,51.0,68.0,5.0
23883,2021-09-22 03:00:00,574.54,472.0,60.0,2.0,1.0,61.0,67.0,5.0
23884,2021-09-22 04:00:00,614.54,632.0,61.0,2.0,4.0,53.0,66.0,5.0
23885,2021-09-22 05:00:00,620.29,681.0,62.0,2.0,22.0,37.0,67.0,5.0
23886,2021-09-22 06:00:00,614.63,679.0,61.0,2.0,50.0,18.0,66.0,5.0
23887,2021-09-22 07:00:00,602.39,690.0,63.0,2.0,74.0,13.0,67.0,5.0
23888,2021-09-22 08:00:00,581.62,687.0,65.0,2.0,107.0,10.0,68.0,5.0
