,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
23889,2021-09-22 09:00:00,573.55,680.0,65.0,2.0,118.0,7.0,71.0,5.0
23890,2021-09-22 10:00:00,567.59,685.0,64.0,2.0,126.0,10.0,72.0,5.0
23891,2021-09-22 11:00:00,565.44,686.0,64.0,2.0,127.0,13.0,72.0,5.0
23892,2021-09-22 12:00:00,572.77,682.0,62.0,2.0,113.0,14.0,72.0,5.0
23893,2021-09-22 13:00:00,584.63,675.0,61.0,2.0,88.0,17.0,73.0,5.0
23894,2021-09-22 14:00:00,612.11,688.0,63.0,2.0,49.0,17.0,73.0,5.0
23895,2021-09-22 15:00:00,646.17,692.0,64.0,2.0,12.0,13.0,67.0,5.0
23896,2021-09-22 16:00:00,658.31,682.0,61.0,2.0,1.0,7.0,68.0,5.0
23897,2021-09-22 17:00:00,660.18,685.0,59.0,2.0,0.0,6.0,69.0,5.0
23898,2021-09-22 18:00:00,658.44,681.0,58.0,2.0,0.0,7.0,70.0,5.0
23899,2021-09-22 19:00:00,655.07,676.0,59.0,2.0,0.0,7.0,73.0,5.0
23900,2021-09-22 20:00:00,634.09,529.0,59.0,2.0,0.0,5.0,73.0,5.0
23901,2021-09-22 21:00:00,600.71,428.0,58.0,2.0,0.0,15.0,74.0,5.0
23902,2021-09-22 22:00:00,522.19,249.0,58.0,2.0,0.0,22.0,73.0,5.0
23903,2021-09-22 23:00:00,502.57,213.0,60.0,2.0,0.0,23.0,69.0,5.0
23904,2021-09-23 00:00:00,490.7,213.0,60.0,2.0,0.0,33.0,68.0,5.0
23905,2021-09-23 01:00:00,493.82,217.0,59.0,2.0,0.0,35.0,66.0,5.0
23906,2021-09-23 02:00:00,475.81,207.0,57.0,2.0,1.0,41.0,68.0,5.0
23907,2021-09-23 03:00:00,454.07,193.0,56.0,2.0,1.0,51.0,67.0,5.0
23908,2021-09-23 04:00:00,453.16,217.0,56.0,2.0,8.0,62.0,66.0,5.0
23909,2021-09-23 05:00:00,421.32,218.0,58.0,2.0,36.0,64.0,68.0,5.0
23910,2021-09-23 06:00:00,384.75,211.0,59.0,2.0,72.0,63.0,69.0,5.0
23911,2021-09-23 07:00:00,349.18,211.0,59.0,2.0,106.0,74.0,73.0,5.0
23912,2021-09-23 08:00:00,321.73,210.0,60.0,2.0,130.0,94.0,73.0,5.0
23913,2021-09-23 09:00:00,286.69,199.0,60.0,2.0,140.0,136.0,73.0,5.0
23914,2021-09-23 10:00:00,276.46,202.0,60.0,2.0,144.0,159.0,74.0,5.0
23915,2021-09-23 11:00:00,274.98,197.0,61.0,2.0,141.0,157.0,74.0,5.0
23916,2021-09-23 12:00:00,285.69,195.0,65.0,2.0,95.0,183.0,68.0,5.0
23917,2021-09-23 13:00:00,320.78,211.0,66.0,2.0,45.0,193.0,63.0,5.0
23918,2021-09-23 14:00:00,328.96,216.0,66.0,2.0,16.0,208.0,69.0,5.0
23919,2021-09-23 15:00:00,325.3,219.0,62.0,2.0,3.0,229.0,71.0,5.0
23920,2021-09-23 16:00:00,311.62,210.0,62.0,2.0,0.0,245.0,71.0,5.0
23921,2021-09-23 17:00:00,313.72,208.0,61.0,2.0,0.0,238.0,71.0,5.0
23922,2021-09-23 18:00:00,304.63,199.0,61.0,2.0,0.0,240.0,73.0,5.0
23923,2021-09-23 19:00:00,309.08,198.0,60.0,2.0,0.0,229.0,74.0,5.0
23924,2021-09-23 20:00:00,319.92,196.0,60.0,2.0,0.0,207.0,74.0,5.0
23925,2021-09-23 21:00:00,330.1,197.0,64.0,2.0,0.0,193.0,73.0,5.0
23926,2021-09-23 22:00:00,336.98,197.0,63.0,2.0,0.0,182.0,73.0,5.0
23927,2021-09-23 23:00:00,356.93,198.0,64.0,2.0,0.0,157.0,70.0,5.0
23928,2021-09-24 00:00:00,376.64,196.0,64.0,2.0,0.0,130.0,69.0,5.0
23929,2021-09-24 01:00:00,392.58,199.0,62.0,2.0,0.0,117.0,66.0,5.0
23930,2021-09-24 02:00:00,395.33,199.0,60.0,2.0,0.0,111.0,69.0,5.0
23931,2021-09-24 03:00:00,405.36,198.0,61.0,2.0,0.0,98.0,70.0,5.0
23932,2021-09-24 04:00:00,422.79,209.0,60.0,2.0,1.0,88.0,70.0,5.0
23933,2021-09-24 05:00:00,431.34,222.0,62.0,2.0,9.0,81.0,70.0,5.0
23934,2021-09-24 06:00:00,421.16,217.0,61.0,2.0,20.0,77.0,70.0,5.0
23935,2021-09-24 07:00:00,407.26,209.0,62.0,2.0,34.0,71.0,70.0,4.0
23936,2021-09-24 08:00:00,404.98,208.0,63.0,2.0,45.0,62.0,70.0,5.0
23937,2021-09-24 09:00:00,418.26,211.0,63.0,2.0,49.0,48.0,68.0,5.0
23938,2021-09-24 10:00:00,436.01,211.0,62.0,2.0,44.0,35.0,68.0,5.0
23939,2021-09-24 11:00:00,435.72,207.0,64.0,2.0,44.0,31.0,69.0,5.0
23940,2021-09-24 12:00:00,444.3,199.0,65.0,2.0,35.0,26.0,69.0,5.0
23941,2021-09-24 13:00:00,470.34,210.0,63.0,2.0,29.0,16.0,70.0,5.0
23942,2021-09-24 14:00:00,485.03,198.0,64.0,2.0,14.0,11.0,71.0,5.0
23943,2021-09-24 15:00:00,497.01,200.0,65.0,2.0,3.0,14.0,71.0,5.0
23944,2021-09-24 16:00:00,511.57,214.0,67.0,2.0,0.0,13.0,71.0,5.0
23945,2021-09-24 17:00:00,508.94,216.0,63.0,2.0,0.0,17.0,71.0,5.0
23946,2021-09-24 18:00:00,500.17,213.0,63.0,2.0,0.0,20.0,73.0,5.0
23947,2021-09-24 19:00:00,481.44,205.0,63.0,2.0,0.0,27.0,76.0,5.0
23948,2021-09-24 20:00:00,460.66,200.0,62.0,2.0,0.0,40.0,77.0,5.0
23949,2021-09-24 21:00:00,466.06,209.0,63.0,2.0,0.0,42.0,76.0,5.0
23950,2021-09-24 22:00:00,459.24,200.0,63.0,2.0,0.0,42.0,76.0,5.0
23951,2021-09-24 23:00:00,441.09,186.0,62.0,2.0,0.0,51.0,73.0,5.0
23952,2021-09-25 00:00:00,445.01,182.0,61.0,2.0,0.0,47.0,71.0,5.0
23953,2021-09-25 01:00:00,462.82,181.0,62.0,2.0,0.0,34.0,69.0,5.0
23954,2021-09-25 02:00:00,498.27,215.0,61.0,2.0,0.0,25.0,71.0,5.0
23955,2021-09-25 03:00:00,514.53,238.0,61.0,2.0,0.0,25.0,70.0,5.0
23956,2021-09-25 04:00:00,509.15,239.0,60.0,2.0,2.0,28.0,70.0,5.0
23957,2021-09-25 05:00:00,517.28,266.0,61.0,2.0,12.0,25.0,69.0,5.0
23958,2021-09-25 06:00:00,530.36,328.0,61.0,2.0,29.0,25.0,68.0,5.0
23959,2021-09-25 07:00:00,510.62,373.0,61.0,2.0,51.0,43.0,70.0,5.0
23960,2021-09-25 08:00:00,456.82,347.0,61.0,2.0,65.0,82.0,71.0,5.0
23961,2021-09-25 09:00:00,460.82,353.0,63.0,2.0,75.0,70.0,71.0,5.0
23962,2021-09-25 10:00:00,468.46,381.0,63.0,2.0,85.0,67.0,71.0,5.0
23963,2021-09-25 11:00:00,462.34,378.0,63.0,2.0,82.0,77.0,71.0,5.0
23964,2021-09-25 12:00:00,470.99,382.0,63.0,2.0,74.0,73.0,73.0,5.0
23965,2021-09-25 13:00:00,468.65,365.0,62.0,2.0,69.0,72.0,72.0,5.0
23966,2021-09-25 14:00:00,485.49,387.0,62.0,2.0,46.0,87.0,70.0,5.0
23967,2021-09-25 15:00:00,492.84,389.0,63.0,2.0,11.0,114.0,69.0,5.0
23968,2021-09-25 16:00:00,486.46,388.0,63.0,2.0,1.0,131.0,70.0,5.0
23969,2021-09-25 17:00:00,485.76,389.0,61.0,2.0,0.0,134.0,70.0,5.0
23970,2021-09-25 18:00:00,478.94,387.0,62.0,2.0,0.0,140.0,72.0,5.0
23971,2021-09-25 19:00:00,473.85,388.0,61.0,2.0,0.0,145.0,75.0,5.0
23972,2021-09-25 20:00:00,467.06,387.0,62.0,2.0,0.0,155.0,74.0,5.0
23973,2021-09-25 21:00:00,455.05,363.0,62.0,2.0,0.0,158.0,73.0,5.0
23974,2021-09-25 22:00:00,443.26,329.0,64.0,2.0,0.0,151.0,73.0,5.0
23975,2021-09-25 23:00:00,438.63,320.0,64.0,2.0,0.0,153.0,71.0,5.0
23976,2021-09-26 00:00:00,430.16,337.0,65.0,2.0,0.0,179.0,70.0,5.0
23977,2021-09-26 01:00:00,441.11,328.0,66.0,2.0,0.0,159.0,67.0,5.0
23978,2021-09-26 02:00:00,459.29,303.0,65.0,2.0,1.0,115.0,69.0,5.0
23979,2021-09-26 03:00:00,452.99,275.0,64.0,2.0,1.0,104.0,69.0,5.0
23980,2021-09-26 04:00:00,480.82,323.0,63.0,2.0,4.0,99.0,69.0,5.0
23981,2021-09-26 05:00:00,482.3,359.0,63.0,2.0,37.0,85.0,69.0,5.0
23982,2021-09-26 06:00:00,452.09,376.0,63.0,2.0,100.0,71.0,73.0,5.0
23983,2021-09-26 07:00:00,425.49,372.0,63.0,2.0,151.0,58.0,75.0,5.0
23984,2021-09-26 08:00:00,400.53,345.0,63.0,2.0,171.0,59.0,75.0,5.0
23985,2021-09-26 09:00:00,386.18,339.0,62.0,2.0,188.0,64.0,74.0,5.0
23986,2021-09-26 10:00:00,385.53,346.0,63.0,2.0,202.0,60.0,72.0,5.0
23987,2021-09-26 11:00:00,379.95,330.0,63.0,2.0,207.0,48.0,74.0,5.0
23988,2021-09-26 12:00:00,400.65,343.0,63.0,2.0,191.0,37.0,75.0,5.0
23989,2021-09-26 13:00:00,422.54,327.0,64.0,2.0,149.0,29.0,75.0,5.0
23990,2021-09-26 14:00:00,499.43,349.0,65.0,2.0,75.0,18.0,71.0,5.0
23991,2021-09-26 15:00:00,578.84,387.0,64.0,2.0,14.0,12.0,70.0,5.0
23992,2021-09-26 16:00:00,597.18,393.0,63.0,2.0,1.0,10.0,70.0,5.0
23993,2021-09-26 17:00:00,595.59,395.0,63.0,2.0,0.0,12.0,71.0,5.0
23994,2021-09-26 18:00:00,591.63,390.0,61.0,2.0,0.0,13.0,73.0,5.0
23995,2021-09-26 19:00:00,589.9,381.0,61.0,2.0,0.0,11.0,74.0,5.0
23996,2021-09-26 20:00:00,583.38,358.0,61.0,2.0,0.0,10.0,74.0,5.0
23997,2021-09-26 21:00:00,549.81,287.0,61.0,2.0,0.0,13.0,75.0,5.0
23998,2021-09-26 22:00:00,552.47,298.0,61.0,2.0,0.0,16.0,74.0,5.0
23999,2021-09-26 23:00:00,563.15,318.0,62.0,2.0,0.0,17.0,71.0,5.0
24000,2021-09-27 00:00:00,578.04,341.0,62.0,2.0,0.0,14.0,69.0,5.0
24001,2021-09-27 01:00:00,587.0,361.0,63.0,2.0,0.0,14.0,67.0,5.0
24002,2021-09-27 02:00:00,584.16,366.0,63.0,2.0,1.0,17.0,67.0,5.0
24003,2021-09-27 03:00:00,589.19,393.0,64.0,2.0,1.0,19.0,68.0,5.0
24004,2021-09-27 04:00:00,632.95,596.0,63.0,2.0,6.0,17.0,68.0,5.0
24005,2021-09-27 05:00:00,617.23,683.0,64.0,2.0,46.0,15.0,69.0,5.0
24006,2021-09-27 06:00:00,566.38,680.0,65.0,2.0,120.0,18.0,70.0,5.0
24007,2021-09-27 07:00:00,527.18,678.0,60.0,2.0,193.0,14.0,73.0,5.0
24008,2021-09-27 08:00:00,505.83,680.0,61.0,2.0,234.0,17.0,73.0,5.0
24009,2021-09-27 09:00:00,501.04,684.0,66.0,2.0,245.0,17.0,73.0,5.0
24010,2021-09-27 10:00:00,511.9,684.0,69.0,2.0,221.0,18.0,72.0,5.0
24011,2021-09-27 11:00:00,527.57,667.0,68.0,2.0,184.0,16.0,72.0,5.0
24012,2021-09-27 12:00:00,540.37,644.0,70.0,2.0,149.0,16.0,73.0,5.0
24013,2021-09-27 13:00:00,568.87,641.0,67.0,2.0,102.0,18.0,70.0,5.0
24014,2021-09-27 14:00:00,610.61,652.0,64.0,2.0,46.0,18.0,68.0,5.0
24015,2021-09-27 15:00:00,639.86,676.0,65.0,2.0,9.0,20.0,68.0,5.0
24016,2021-09-27 16:00:00,637.48,679.0,62.0,2.0,0.0,34.0,68.0,5.0
24017,2021-09-27 17:00:00,624.01,682.0,62.0,2.0,0.0,51.0,70.0,5.0
24018,2021-09-27 18:00:00,612.85,670.0,62.0,2.0,0.0,62.0,72.0,5.0
24019,2021-09-27 19:00:00,600.63,646.0,63.0,2.0,0.0,70.0,75.0,5.0
24020,2021-09-27 20:00:00,584.14,574.0,62.0,2.0,0.0,74.0,74.0,5.0
24021,2021-09-27 21:00:00,544.5,447.0,63.0,2.0,0.0,81.0,74.0,5.0
24022,2021-09-27 22:00:00,546.13,447.0,63.0,2.0,0.0,80.0,73.0,5.0
24023,2021-09-27 23:00:00,547.39,439.0,61.0,2.0,0.0,79.0,70.0,5.0
24024,2021-09-28 00:00:00,559.14,431.0,62.0,2.0,0.0,64.0,68.0,5.0
24025,2021-09-28 01:00:00,573.33,431.0,63.0,2.0,0.0,51.0,65.0,5.0
24026,2021-09-28 02:00:00,584.95,444.0,62.0,2.0,0.0,41.0,67.0,5.0
24027,2021-09-28 03:00:00,602.51,530.0,63.0,2.0,0.0,45.0,67.0,5.0
24028,2021-09-28 04:00:00,620.86,673.0,63.0,2.0,4.0,52.0,67.0,5.0
24029,2021-09-28 05:00:00,610.87,683.0,62.0,2.0,29.0,44.0,67.0,5.0
24030,2021-09-28 06:00:00,581.18,677.0,64.0,2.0,79.0,37.0,67.0,5.0
24031,2021-09-28 07:00:00,555.84,674.0,65.0,2.0,128.0,24.0,72.0,5.0
24032,2021-09-28 08:00:00,529.21,682.0,66.0,2.0,172.0,30.0,74.0,5.0
24033,2021-09-28 09:00:00,528.61,680.0,67.0,2.0,172.0,30.0,74.0,5.0
24034,2021-09-28 10:00:00,526.98,678.0,68.0,2.0,173.0,30.0,75.0,5.0
24035,2021-09-28 11:00:00,528.75,682.0,69.0,2.0,173.0,29.0,74.0,5.0
24036,2021-09-28 12:00:00,540.78,682.0,69.0,2.0,152.0,27.0,74.0,5.0
24037,2021-09-28 13:00:00,566.55,682.0,69.0,2.0,103.0,29.0,75.0,5.0
24038,2021-09-28 14:00:00,594.27,682.0,69.0,2.0,53.0,37.0,72.0,5.0
24039,2021-09-28 15:00:00,621.67,680.0,69.0,2.0,9.0,40.0,72.0,5.0
24040,2021-09-28 16:00:00,624.99,682.0,66.0,2.0,0.0,46.0,72.0,5.0
24041,2021-09-28 17:00:00,614.82,681.0,64.0,2.0,0.0,61.0,72.0,5.0
24042,2021-09-28 18:00:00,606.86,681.0,63.0,2.0,0.0,71.0,74.0,5.0
24043,2021-09-28 19:00:00,606.51,675.0,63.0,2.0,0.0,69.0,75.0,5.0
24044,2021-09-28 20:00:00,605.71,661.0,62.0,2.0,0.0,66.0,76.0,5.0
24045,2021-09-28 21:00:00,598.42,618.0,62.0,2.0,0.0,65.0,76.0,5.0
24046,2021-09-28 22:00:00,570.25,497.0,61.0,2.0,0.0,67.0,75.0,5.0
24047,2021-09-28 23:00:00,570.26,467.0,61.0,2.0,0.0,60.0,72.0,5.0
24048,2021-09-29 00:00:00,588.71,492.0,62.0,2.0,0.0,48.0,70.0,5.0
24049,2021-09-29 01:00:00,595.34,499.0,63.0,2.0,0.0,43.0,69.0,5.0
24050,2021-09-29 02:00:00,597.82,508.0,62.0,2.0,0.0,43.0,69.0,5.0
24051,2021-09-29 03:00:00,594.85,515.0,63.0,2.0,0.0,47.0,70.0,5.0
24052,2021-09-29 04:00:00,624.26,656.0,62.0,2.0,1.0,45.0,69.0,5.0
24053,2021-09-29 05:00:00,628.39,672.0,64.0,2.0,7.0,36.0,69.0,5.0
24054,2021-09-29 06:00:00,624.11,668.0,64.0,2.0,15.0,33.0,69.0,5.0
24055,2021-09-29 07:00:00,622.3,673.0,63.0,2.0,26.0,32.0,63.0,5.0
24056,2021-09-29 08:00:00,611.99,674.0,65.0,2.0,37.0,30.0,68.0,5.0
24057,2021-09-29 09:00:00,607.66,668.0,67.0,2.0,43.0,27.0,69.0,5.0
24058,2021-09-29 10:00:00,608.52,673.0,67.0,2.0,47.0,33.0,59.0,5.0
24059,2021-09-29 11:00:00,605.46,669.0,63.0,2.0,44.0,36.0,64.0,5.0
24060,2021-09-29 12:00:00,616.05,668.0,62.0,2.0,36.0,24.0,69.0,5.0
24061,2021-09-29 13:00:00,619.0,644.0,63.0,2.0,25.0,24.0,70.0,5.0
24062,2021-09-29 14:00:00,630.3,668.0,63.0,2.0,12.0,27.0,70.0,5.0
24063,2021-09-29 15:00:00,633.59,670.0,63.0,2.0,2.0,34.0,69.0,5.0
24064,2021-09-29 16:00:00,628.08,668.0,63.0,2.0,0.0,44.0,68.0,5.0
24065,2021-09-29 17:00:00,622.97,670.0,64.0,2.0,0.0,50.0,69.0,5.0
24066,2021-09-29 18:00:00,619.73,666.0,63.0,2.0,0.0,53.0,70.0,5.0
24067,2021-09-29 19:00:00,568.09,426.0,63.0,2.0,0.0,47.0,73.0,5.0
24068,2021-09-29 20:00:00,552.29,380.0,64.0,2.0,0.0,47.0,73.0,5.0
24069,2021-09-29 21:00:00,539.13,355.0,63.0,2.0,0.0,50.0,74.0,5.0
24070,2021-09-29 22:00:00,551.68,381.0,64.0,2.0,0.0,48.0,73.0,5.0
24071,2021-09-29 23:00:00,550.64,365.0,64.0,2.0,0.0,46.0,70.0,5.0
24072,2021-09-30 00:00:00,542.89,352.0,63.0,2.0,0.0,51.0,68.0,5.0
24073,2021-09-30 01:00:00,539.81,355.0,64.0,2.0,0.0,56.0,67.0,5.0
24074,2021-09-30 02:00:00,534.27,359.0,62.0,2.0,0.0,63.0,68.0,5.0
24075,2021-09-30 03:00:00,537.42,371.0,61.0,2.0,0.0,66.0,67.0,5.0
24076,2021-09-30 04:00:00,562.19,454.0,61.0,2.0,2.0,68.0,67.0,5.0
24077,2021-09-30 05:00:00,565.98,502.0,64.0,2.0,13.0,67.0,68.0,5.0
24078,2021-09-30 06:00:00,552.48,503.0,64.0,2.0,33.0,66.0,67.0,5.0
24079,2021-09-30 07:00:00,530.45,502.0,65.0,2.0,56.0,72.0,68.0,5.0
24080,2021-09-30 08:00:00,516.15,488.0,64.0,2.0,71.0,73.0,67.0,5.0
24081,2021-09-30 09:00:00,507.35,476.0,58.0,2.0,69.0,83.0,68.0,5.0
24082,2021-09-30 10:00:00,515.32,478.0,48.0,2.0,65.0,80.0,67.0,5.0
24083,2021-09-30 11:00:00,551.38,548.5,57.75,2.0,58.0,61.75,67.0,5.0
24084,2021-09-30 12:00:00,519.19,494.0,58.0,2.0,46.0,97.0,68.0,5.0
24085,2021-09-30 13:00:00,522.41,496.0,62.0,2.0,27.0,111.0,68.0,5.0
24086,2021-09-30 14:00:00,539.26,497.0,63.0,2.0,12.0,101.0,69.0,5.0
24087,2021-09-30 15:00:00,543.24,494.0,64.0,2.0,2.0,104.0,69.0,5.0
24088,2021-09-30 16:00:00,549.03,497.0,62.0,2.0,0.0,100.0,69.0,5.0
24089,2021-09-30 17:00:00,542.53,500.0,62.0,2.0,0.0,110.0,69.0,5.0
24090,2021-09-30 18:00:00,539.12,495.0,61.0,2.0,0.0,111.0,71.0,5.0
24091,2021-09-30 19:00:00,546.89,494.0,58.0,2.0,0.0,100.0,72.0,5.0
24092,2021-09-30 20:00:00,510.95,368.0,58.0,2.0,0.0,90.0,72.0,5.0
24093,2021-09-30 21:00:00,476.76,270.0,60.0,2.0,0.0,73.0,73.0,5.0
24094,2021-09-30 22:00:00,505.19,312.0,60.0,2.0,0.0,68.0,72.0,5.0
24095,2021-09-30 23:00:00,497.09,296.0,60.0,2.0,0.0,71.0,69.0,5.0
24096,2021-10-01 00:00:00,502.64,301.0,60.0,2.0,0.0,70.0,67.0,5.0
24097,2021-10-01 01:00:00,525.51,307.0,59.0,2.0,0.0,52.0,66.0,5.0
24098,2021-10-01 02:00:00,529.19,324.0,59.0,2.0,0.0,54.0,68.0,5.0
24099,2021-10-01 03:00:00,535.23,333.0,59.0,2.0,0.0,53.0,67.0,5.0
24100,2021-10-01 04:00:00,566.69,439.0,60.0,2.0,1.0,59.0,67.0,5.0
24101,2021-10-01 05:00:00,585.82,511.0,62.0,2.0,9.0,50.0,68.0,5.0
24102,2021-10-01 06:00:00,591.19,544.0,62.0,2.0,19.0,42.0,69.0,5.0
24103,2021-10-01 07:00:00,585.3,550.0,60.0,2.0,28.0,43.0,69.0,5.0
24104,2021-10-01 08:00:00,582.06,549.0,57.0,2.0,38.0,38.0,69.0,5.0
24105,2021-10-01 09:00:00,577.2,548.0,60.0,2.0,46.0,36.0,68.0,5.0
24106,2021-10-01 10:00:00,571.7,548.0,61.0,2.0,51.0,37.0,69.0,5.0
24107,2021-10-01 11:00:00,573.39,553.0,62.0,2.0,53.0,34.0,69.0,5.0
24108,2021-10-01 12:00:00,576.93,548.0,61.0,2.0,48.0,33.0,69.0,5.0
24109,2021-10-01 13:00:00,576.63,549.0,63.0,2.0,40.0,41.0,69.0,5.0
24110,2021-10-01 14:00:00,587.42,555.0,62.0,2.0,18.0,50.0,70.0,5.0
24111,2021-10-01 15:00:00,598.54,551.0,64.0,2.0,3.0,50.0,69.0,5.0
24112,2021-10-01 16:00:00,597.55,551.0,62.0,2.0,0.0,54.0,70.0,5.0
24113,2021-10-01 17:00:00,589.45,555.0,63.0,2.0,0.0,64.0,71.0,5.0
24114,2021-10-01 18:00:00,591.91,552.0,63.0,2.0,0.0,59.0,72.0,5.0
24115,2021-10-01 19:00:00,548.99,398.0,62.0,2.0,0.0,57.0,74.0,5.0
24116,2021-10-01 20:00:00,501.52,294.0,62.0,2.0,0.0,59.0,75.0,5.0
24117,2021-10-01 21:00:00,499.91,289.0,62.0,2.0,0.0,58.0,75.0,5.0
24118,2021-10-01 22:00:00,438.84,197.0,62.0,2.0,0.0,60.0,74.0,5.0
24119,2021-10-01 23:00:00,440.35,192.0,62.0,2.0,0.0,59.0,70.0,5.0
24120,2021-10-02 00:00:00,449.81,194.0,63.0,2.0,0.0,53.0,69.0,5.0
24121,2021-10-02 01:00:00,438.96,196.0,63.0,2.0,0.0,66.0,67.0,5.0
24122,2021-10-02 02:00:00,454.25,205.0,61.0,2.0,0.0,57.0,69.0,5.0
24123,2021-10-02 03:00:00,473.25,214.0,63.0,2.0,0.0,46.0,69.0,5.0
24124,2021-10-02 04:00:00,474.24,213.0,61.0,2.0,3.0,42.0,69.0,5.0
24125,2021-10-02 05:00:00,443.2,220.0,59.0,2.0,28.0,50.0,69.0,5.0
24126,2021-10-02 06:00:00,383.75,220.0,61.0,2.0,93.0,50.0,71.0,5.0
24127,2021-10-02 07:00:00,333.33,223.0,63.0,2.0,162.0,58.0,74.0,5.0
24128,2021-10-02 08:00:00,290.16,210.0,62.0,2.0,209.0,78.0,73.0,5.0
24129,2021-10-02 09:00:00,268.22,202.0,63.0,2.0,234.0,92.0,72.0,5.0
24130,2021-10-02 10:00:00,262.12,202.0,64.0,2.0,249.0,91.0,74.0,5.0
24131,2021-10-02 11:00:00,272.28,202.0,63.0,2.0,239.0,75.0,74.0,5.0
24132,2021-10-02 12:00:00,291.92,201.0,63.0,2.0,192.0,77.0,73.0,5.0
24133,2021-10-02 13:00:00,328.98,202.0,61.0,2.0,125.0,76.0,73.0,5.0
24134,2021-10-02 14:00:00,408.18,219.0,62.0,2.0,49.0,63.0,71.0,5.0
24135,2021-10-02 15:00:00,453.63,219.0,61.0,2.0,6.0,62.0,68.0,5.0
24136,2021-10-02 16:00:00,421.3,215.0,63.0,2.0,0.0,95.0,70.0,5.0
24137,2021-10-02 17:00:00,385.38,216.0,61.0,2.0,0.0,138.0,70.0,5.0
24138,2021-10-02 18:00:00,365.69,210.0,60.0,2.0,0.0,156.0,72.0,5.0
24139,2021-10-02 19:00:00,358.12,196.0,61.0,2.0,0.0,148.0,75.0,5.0
24140,2021-10-02 20:00:00,370.96,193.0,61.0,2.0,0.0,129.0,74.0,5.0
24141,2021-10-02 21:00:00,371.5,186.0,62.0,2.0,0.0,121.0,74.0,5.0
24142,2021-10-02 22:00:00,368.23,186.0,63.0,2.0,0.0,128.0,71.0,5.0
24143,2021-10-02 23:00:00,379.09,188.0,62.0,2.0,0.0,120.0,68.0,5.0
24144,2021-10-03 00:00:00,391.2,192.0,62.0,2.0,0.0,112.0,66.0,5.0
24145,2021-10-03 01:00:00,383.29,193.0,63.0,2.0,0.0,122.0,66.0,5.0
24146,2021-10-03 02:00:00,366.79,189.0,62.0,2.0,0.0,137.0,67.0,5.0
24147,2021-10-03 03:00:00,359.67,188.0,61.0,2.0,0.0,144.0,68.0,5.0
24148,2021-10-03 04:00:00,361.23,188.0,62.0,2.0,3.0,140.0,67.0,5.0
24149,2021-10-03 05:00:00,343.32,191.0,62.0,2.0,37.0,134.0,67.0,5.0
24150,2021-10-03 06:00:00,321.79,198.0,63.0,2.0,102.0,110.0,69.0,5.0
24151,2021-10-03 07:00:00,301.52,202.0,63.0,2.0,151.0,100.0,73.0,5.0
24152,2021-10-03 08:00:00,287.33,202.0,65.0,2.0,182.0,102.0,70.0,5.0
24153,2021-10-03 09:00:00,267.11,199.0,65.0,2.0,213.0,115.0,68.0,5.0
24154,2021-10-03 10:00:00,258.58,199.0,65.0,2.0,222.0,130.0,66.0,5.0
24155,2021-10-03 11:00:00,260.48,199.0,65.0,2.0,212.0,135.0,66.0,5.0
24156,2021-10-03 12:00:00,273.93,195.0,67.0,2.0,163.0,144.0,66.0,5.0
24157,2021-10-03 13:00:00,314.6,193.0,66.0,2.0,94.0,127.0,66.0,5.0
24158,2021-10-03 14:00:00,352.93,194.0,64.0,2.0,32.0,133.0,63.0,5.0
24159,2021-10-03 15:00:00,376.08,209.0,62.0,2.0,4.0,149.0,60.0,5.0
24160,2021-10-03 16:00:00,366.54,213.0,54.0,2.0,0.0,170.0,60.0,5.0
24161,2021-10-03 17:00:00,371.56,231.0,55.0,2.0,0.0,181.0,61.0,5.0
24162,2021-10-03 18:00:00,356.96,227.0,45.0,2.0,0.0,194.0,65.0,5.0
24163,2021-10-03 19:00:00,340.59,209.0,37.0,2.0,0.0,195.0,67.0,5.0
