,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
24164,2021-10-03 20:00:00,334.76,198.0,37.0,2.0,0.0,191.0,66.0,5.0
24165,2021-10-03 21:00:00,330.65,207.0,38.0,2.0,0.0,209.0,66.0,5.0
24166,2021-10-03 22:00:00,352.15,227.0,38.0,2.0,0.0,200.0,66.0,5.0
24167,2021-10-03 23:00:00,359.95,224.0,38.0,2.0,0.0,188.0,63.0,5.0
24168,2021-10-04 00:00:00,385.28,254.0,38.0,2.0,0.0,183.0,63.0,5.0
24169,2021-10-04 01:00:00,379.02,256.0,38.0,2.0,0.0,192.0,65.0,5.0
24170,2021-10-04 02:00:00,397.31,294.0,38.0,2.0,0.0,199.0,67.0,5.0
24171,2021-10-04 03:00:00,431.9,351.0,37.0,2.0,0.0,194.0,67.0,5.0
24172,2021-10-04 04:00:00,473.56,415.0,37.0,2.0,3.0,171.0,68.0,5.0
24173,2021-10-04 05:00:00,493.82,550.0,37.0,2.0,38.0,179.0,69.0,5.0
24174,2021-10-04 06:00:00,472.44,618.0,38.0,2.0,105.0,191.0,71.0,5.0
24175,2021-10-04 07:00:00,453.98,633.0,38.0,2.0,165.0,178.0,76.0,5.0
24176,2021-10-04 08:00:00,460.42,683.0,39.0,2.0,206.0,161.0,69.0,5.0
24177,2021-10-04 09:00:00,457.14,687.0,39.0,2.0,213.0,163.0,71.0,5.0
24178,2021-10-04 10:00:00,458.24,684.0,40.0,2.0,203.0,169.0,70.0,5.0
24179,2021-10-04 11:00:00,462.87,687.0,41.0,2.0,180.0,182.0,70.0,5.0
24180,2021-10-04 12:00:00,481.41,699.0,41.0,2.0,135.0,188.0,71.0,5.0
24181,2021-10-04 13:00:00,514.77,701.0,41.0,2.0,75.0,176.0,70.0,5.0
24182,2021-10-04 14:00:00,547.01,684.0,42.0,2.0,22.0,164.0,65.0,5.0
24183,2021-10-04 15:00:00,562.5,689.0,41.0,2.0,3.0,159.0,64.0,5.0
24184,2021-10-04 16:00:00,568.6,690.0,41.0,2.0,1.0,152.0,63.0,5.0
24185,2021-10-04 17:00:00,551.43,689.0,42.0,2.0,0.0,181.0,64.0,5.0
24186,2021-10-04 18:00:00,543.03,691.0,42.0,2.0,0.0,194.0,67.0,5.0
24187,2021-10-04 19:00:00,532.72,684.0,40.0,2.0,0.0,209.0,69.0,5.0
24188,2021-10-04 20:00:00,496.43,522.0,39.0,2.0,0.0,198.0,68.0,5.0
24189,2021-10-04 21:00:00,444.17,380.0,40.0,2.0,0.0,194.0,69.0,5.0
24190,2021-10-04 22:00:00,512.43,533.0,40.0,2.0,0.0,176.0,69.0,5.0
24191,2021-10-04 23:00:00,533.62,589.0,40.0,2.0,0.0,171.0,65.0,5.0
24192,2021-10-05 00:00:00,529.63,555.0,26.0,2.0,0.0,169.0,63.0,5.0
24193,2021-10-05 01:00:00,546.36,593.0,19.0,2.0,0.0,162.0,62.0,5.0
24194,2021-10-05 02:00:00,524.45,499.0,19.0,2.0,0.0,154.0,63.0,5.0
24195,2021-10-05 03:00:00,563.15,621.0,18.0,2.0,0.0,145.0,64.0,5.0
24196,2021-10-05 04:00:00,575.21,683.0,18.0,2.0,1.0,146.0,64.0,5.0
24197,2021-10-05 05:00:00,575.16,689.0,18.0,2.0,8.0,141.0,64.0,5.0
24198,2021-10-05 06:00:00,571.07,689.0,17.0,2.0,19.0,137.0,64.0,5.0
24199,2021-10-05 07:00:00,573.74,687.0,17.0,2.0,24.0,127.0,64.0,5.0
24200,2021-10-05 08:00:00,563.45,650.0,17.0,2.0,34.0,121.0,64.0,5.0
24201,2021-10-05 09:00:00,527.33,534.0,17.0,2.0,44.0,123.0,62.0,5.0
24202,2021-10-05 10:00:00,530.35,549.0,17.0,2.0,46.0,124.0,61.0,5.0
24203,2021-10-05 11:00:00,538.27,551.0,17.0,2.0,43.0,124.0,53.0,5.0
24204,2021-10-05 12:00:00,533.13,533.0,17.0,2.0,30.0,133.0,57.0,5.0
24205,2021-10-05 13:00:00,563.71,677.0,17.0,2.0,18.0,146.0,64.0,5.0
24206,2021-10-05 14:00:00,560.86,675.0,17.0,2.0,8.0,159.0,65.0,5.0
24207,2021-10-05 15:00:00,546.83,606.0,17.0,2.0,1.0,162.0,66.0,5.0
24208,2021-10-05 16:00:00,555.69,665.0,17.0,2.0,0.0,172.0,65.0,5.0
24209,2021-10-05 17:00:00,552.01,684.0,18.0,2.0,0.0,185.0,65.0,5.0
24210,2021-10-05 18:00:00,535.67,634.0,19.0,2.0,0.0,191.0,67.0,5.0
24211,2021-10-05 19:00:00,468.65,455.0,19.0,2.0,0.0,209.0,69.0,5.0
24212,2021-10-05 20:00:00,440.74,376.0,18.0,2.0,0.0,200.0,69.0,5.0
24213,2021-10-05 21:00:00,459.01,406.0,18.0,2.0,0.0,193.0,69.0,5.0
24214,2021-10-05 22:00:00,421.53,333.0,18.0,2.0,0.0,195.0,70.0,5.0
24215,2021-10-05 23:00:00,433.04,343.0,18.0,2.0,0.0,190.0,66.0,5.0
24216,2021-10-06 00:00:00,426.38,328.0,18.0,2.0,0.0,190.0,64.0,5.0
24217,2021-10-06 01:00:00,424.61,321.0,18.0,2.0,0.0,189.0,62.0,5.0
24218,2021-10-06 02:00:00,435.47,345.0,18.0,2.0,0.0,191.0,63.0,5.0
24219,2021-10-06 03:00:00,441.52,361.0,18.0,2.0,0.0,194.0,63.0,5.0
24220,2021-10-06 04:00:00,474.92,453.0,18.0,2.0,2.0,201.0,64.0,5.0
24221,2021-10-06 05:00:00,490.32,561.0,18.0,2.0,20.0,219.0,64.0,5.0
24222,2021-10-06 06:00:00,465.91,568.0,18.0,2.0,68.0,220.0,66.0,5.0
24223,2021-10-06 07:00:00,432.15,543.0,18.0,2.0,111.0,227.0,71.0,5.0
24224,2021-10-06 08:00:00,418.95,564.0,17.0,2.0,150.0,236.0,71.0,5.0
24225,2021-10-06 09:00:00,401.9,567.0,17.0,2.0,185.0,248.0,71.0,5.0
24226,2021-10-06 10:00:00,394.25,555.0,19.0,2.0,202.0,241.0,71.0,5.0
24227,2021-10-06 11:00:00,407.67,562.0,19.0,2.0,186.0,228.0,70.0,5.0
24228,2021-10-06 12:00:00,424.45,565.0,19.0,2.0,139.0,234.0,71.0,5.0
24229,2021-10-06 13:00:00,455.94,566.0,20.0,2.0,74.0,227.0,72.0,5.0
24230,2021-10-06 14:00:00,477.89,564.0,22.0,2.0,24.0,236.0,67.0,5.0
24231,2021-10-06 15:00:00,491.32,562.0,21.0,2.0,2.0,232.0,67.0,5.0
24232,2021-10-06 16:00:00,497.9,563.0,20.0,2.0,0.0,225.0,65.0,5.0
24233,2021-10-06 17:00:00,504.5,564.0,20.0,2.0,0.0,213.0,66.0,5.0
24234,2021-10-06 18:00:00,501.05,563.0,18.0,2.0,0.0,218.0,67.0,5.0
24235,2021-10-06 19:00:00,481.79,532.0,18.0,2.0,0.0,232.0,70.0,5.0
24236,2021-10-06 20:00:00,466.6,478.0,18.0,2.0,0.0,226.0,70.0,5.0
24237,2021-10-06 21:00:00,423.52,382.0,18.0,2.0,0.0,230.0,71.0,5.0
24238,2021-10-06 22:00:00,456.42,453.0,19.0,2.0,0.0,226.0,71.0,5.0
24239,2021-10-06 23:00:00,463.69,447.0,19.0,2.0,0.0,215.0,66.0,5.0
24240,2021-10-07 00:00:00,460.35,426.0,18.0,2.0,0.0,208.0,65.0,5.0
24241,2021-10-07 01:00:00,470.53,441.0,16.0,2.0,0.0,204.0,63.0,5.0
24242,2021-10-07 02:00:00,502.24,509.0,15.0,2.0,0.0,192.0,64.0,5.0
24243,2021-10-07 03:00:00,545.77,657.0,16.0,2.0,0.0,187.0,64.0,5.0
24244,2021-10-07 04:00:00,559.19,722.0,16.0,2.0,2.0,185.0,65.0,5.0
24245,2021-10-07 05:00:00,546.82,730.0,15.0,2.0,26.0,187.0,65.0,5.0
24246,2021-10-07 06:00:00,524.32,728.0,16.0,2.0,72.0,183.0,66.0,5.0
24247,2021-10-07 07:00:00,487.71,724.0,17.0,2.0,137.0,193.0,69.0,5.0
24248,2021-10-07 08:00:00,456.74,696.0,18.0,2.0,191.0,197.0,70.0,5.0
24249,2021-10-07 09:00:00,451.52,679.0,18.0,2.0,208.0,180.0,72.0,5.0
24250,2021-10-07 10:00:00,467.31,699.0,19.0,2.0,204.0,157.0,72.0,5.0
24251,2021-10-07 11:00:00,489.26,726.0,19.0,2.0,176.0,149.0,71.0,5.0
24252,2021-10-07 12:00:00,509.21,728.0,19.0,2.0,131.0,150.0,71.0,5.0
24253,2021-10-07 13:00:00,541.42,730.0,19.0,2.0,75.0,142.0,70.0,5.0
24254,2021-10-07 14:00:00,579.97,729.0,20.0,2.0,25.0,127.0,65.0,5.0
24255,2021-10-07 15:00:00,597.16,729.0,20.0,2.0,2.0,122.0,65.0,5.0
24256,2021-10-07 16:00:00,607.21,730.0,19.0,2.0,0.0,109.0,65.0,5.0
24257,2021-10-07 17:00:00,611.31,731.0,19.0,2.0,0.0,102.0,66.0,5.0
24258,2021-10-07 18:00:00,615.97,725.0,18.0,2.0,0.0,92.0,68.0,5.0
24259,2021-10-07 19:00:00,616.22,724.0,19.0,2.0,0.0,90.0,69.0,5.0
24260,2021-10-07 20:00:00,609.41,691.0,19.0,2.0,0.0,94.0,67.0,5.0
24261,2021-10-07 21:00:00,609.33,642.0,19.0,2.0,0.0,82.0,67.0,5.0
24262,2021-10-07 22:00:00,614.71,613.0,19.0,2.0,0.0,69.0,66.0,5.0
24263,2021-10-07 23:00:00,619.84,621.0,20.0,2.0,0.0,68.0,62.0,5.0
24264,2021-10-08 00:00:00,630.42,629.0,19.0,2.0,0.0,58.0,61.0,5.0
24265,2021-10-08 01:00:00,648.16,645.0,18.0,2.0,0.0,42.0,59.0,5.0
24266,2021-10-08 02:00:00,650.3,627.0,19.0,2.0,0.0,34.0,61.0,5.0
24267,2021-10-08 03:00:00,662.45,690.0,18.0,2.0,0.0,30.0,61.0,5.0
24268,2021-10-08 04:00:00,656.5,669.0,18.0,2.0,2.0,32.0,61.0,5.0
24269,2021-10-08 05:00:00,632.6,646.0,16.0,2.0,22.0,38.0,61.0,5.0
24270,2021-10-08 06:00:00,582.57,640.0,27.0,2.0,80.0,41.0,62.0,5.0
24271,2021-10-08 07:00:00,535.79,640.0,20.0,2.0,157.0,36.0,67.0,5.0
24272,2021-10-08 08:00:00,505.94,639.0,17.0,2.0,213.0,35.0,67.0,5.0
24273,2021-10-08 09:00:00,487.84,638.0,20.0,2.0,244.0,39.0,67.0,5.0
24274,2021-10-08 10:00:00,478.33,639.0,19.0,2.0,249.0,55.0,67.0,5.0
24275,2021-10-08 11:00:00,475.75,630.0,20.0,2.0,232.0,70.0,69.0,5.0
24276,2021-10-08 12:00:00,492.93,602.0,20.0,2.0,183.0,66.0,71.0,5.0
24277,2021-10-08 13:00:00,545.71,643.0,21.0,2.0,109.0,64.0,71.0,5.0
24278,2021-10-08 14:00:00,605.81,643.0,19.0,2.0,34.0,55.0,65.0,5.0
24279,2021-10-08 15:00:00,629.83,642.0,20.0,2.0,3.0,53.0,66.0,5.0
24280,2021-10-08 16:00:00,618.24,641.0,19.0,2.0,0.0,71.0,66.0,5.0
24281,2021-10-08 17:00:00,609.81,643.0,18.0,2.0,0.0,82.0,67.0,5.0
24282,2021-10-08 18:00:00,604.71,638.0,17.0,2.0,0.0,87.0,68.0,5.0
24283,2021-10-08 19:00:00,607.79,637.0,16.0,2.0,0.0,81.0,70.0,5.0
24284,2021-10-08 20:00:00,610.32,636.0,17.0,2.0,0.0,77.0,70.0,5.0
24285,2021-10-08 21:00:00,605.32,628.0,16.0,2.0,0.0,81.0,71.0,5.0
24286,2021-10-08 22:00:00,569.17,462.0,17.0,2.0,0.0,77.0,70.0,5.0
24287,2021-10-08 23:00:00,542.75,384.0,22.0,2.0,0.0,78.0,67.0,5.0
24288,2021-10-09 00:00:00,554.49,379.0,26.0,2.0,0.0,64.0,66.0,5.0
24289,2021-10-09 01:00:00,566.86,404.0,28.0,2.0,0.0,62.0,64.0,5.0
24290,2021-10-09 02:00:00,569.21,402.0,28.0,2.0,0.0,58.0,65.0,5.0
24291,2021-10-09 03:00:00,565.41,399.0,33.0,2.0,0.0,59.0,65.0,5.0
24292,2021-10-09 04:00:00,572.34,413.0,38.0,2.0,0.0,56.0,64.0,5.0
24293,2021-10-09 05:00:00,575.89,421.0,38.0,2.0,5.0,49.0,65.0,5.0
24294,2021-10-09 06:00:00,568.74,418.0,39.0,2.0,18.0,42.0,65.0,5.0
24295,2021-10-09 07:00:00,553.09,418.0,41.0,2.0,38.0,37.0,66.0,5.0
24296,2021-10-09 08:00:00,533.36,420.0,42.0,2.0,58.0,40.0,66.0,5.0
24297,2021-10-09 09:00:00,517.15,424.0,41.0,2.0,82.0,38.0,66.0,5.0
24298,2021-10-09 10:00:00,494.47,392.0,41.0,2.0,94.0,42.0,63.0,5.0
24299,2021-10-09 11:00:00,486.49,376.0,43.0,2.0,87.0,49.0,64.0,5.0
24300,2021-10-09 12:00:00,494.66,351.0,44.0,2.0,65.0,46.0,65.0,5.0
24301,2021-10-09 13:00:00,541.33,410.0,44.0,2.0,38.0,46.0,66.0,5.0
24302,2021-10-09 14:00:00,569.92,422.0,45.0,2.0,13.0,44.0,66.0,5.0
24303,2021-10-09 15:00:00,584.91,423.0,45.0,2.0,1.0,41.0,66.0,5.0
24304,2021-10-09 16:00:00,579.05,421.0,43.0,2.0,0.0,48.0,66.0,5.0
24305,2021-10-09 17:00:00,563.01,423.0,47.0,2.0,0.0,62.0,68.0,5.0
24306,2021-10-09 18:00:00,555.25,400.0,44.0,2.0,0.0,61.0,70.0,5.0
24307,2021-10-09 19:00:00,516.54,319.0,42.0,2.0,0.0,65.0,72.0,5.0
24308,2021-10-09 20:00:00,495.18,289.0,41.0,2.0,0.0,72.0,71.0,5.0
24309,2021-10-09 21:00:00,516.03,311.0,41.0,2.0,0.0,63.0,71.0,5.0
24310,2021-10-09 22:00:00,523.64,336.0,38.0,2.0,0.0,69.0,70.0,5.0
24311,2021-10-09 23:00:00,516.96,315.0,41.0,2.0,0.0,69.0,66.0,5.0
24312,2021-10-10 00:00:00,493.17,290.0,47.0,2.0,0.0,79.0,65.0,5.0
24313,2021-10-10 01:00:00,491.24,286.0,54.0,2.0,0.0,78.0,64.0,5.0
24314,2021-10-10 02:00:00,495.79,286.0,56.0,2.0,0.0,71.0,66.0,5.0
24315,2021-10-10 03:00:00,538.34,338.0,56.0,2.0,0.0,56.0,64.0,5.0
24316,2021-10-10 04:00:00,517.64,317.0,56.0,2.0,1.0,65.0,65.0,5.0
24317,2021-10-10 05:00:00,497.2,334.0,56.0,2.0,8.0,87.0,66.0,5.0
24318,2021-10-10 06:00:00,479.96,350.0,62.0,2.0,27.0,97.0,65.0,5.0
24319,2021-10-10 07:00:00,458.0,351.0,61.0,2.0,48.0,104.0,67.0,5.0
24320,2021-10-10 08:00:00,443.18,351.0,63.0,2.0,64.0,109.0,67.0,5.0
24321,2021-10-10 09:00:00,406.35,295.0,65.0,2.0,72.0,112.0,67.0,5.0
24322,2021-10-10 10:00:00,392.31,281.0,65.0,2.0,75.0,118.0,67.0,5.0
24323,2021-10-10 11:00:00,368.91,283.0,65.0,2.0,96.0,136.0,69.0,5.0
24324,2021-10-10 12:00:00,363.47,274.0,65.0,2.0,96.0,137.0,68.0,5.0
24325,2021-10-10 13:00:00,382.96,279.0,65.0,2.0,65.0,142.0,66.0,5.0
24326,2021-10-10 14:00:00,421.49,294.0,65.0,2.0,24.0,138.0,66.0,5.0
24327,2021-10-10 15:00:00,447.9,317.0,65.0,2.0,2.0,141.0,66.0,5.0
24328,2021-10-10 16:00:00,441.04,347.0,65.0,2.0,0.0,173.0,67.0,5.0
24329,2021-10-10 17:00:00,431.31,338.0,65.0,2.0,0.0,179.0,69.0,5.0
24330,2021-10-10 18:00:00,426.1,329.0,65.0,2.0,0.0,179.0,70.0,5.0
24331,2021-10-10 19:00:00,393.96,287.0,65.0,2.0,0.0,191.0,72.0,5.0
24332,2021-10-10 20:00:00,387.42,273.0,66.0,2.0,0.0,188.0,72.0,5.0
24333,2021-10-10 21:00:00,395.2,273.0,67.0,2.0,0.0,177.0,71.0,5.0
24334,2021-10-10 22:00:00,398.62,262.0,66.0,2.0,0.0,163.0,70.0,5.0
24335,2021-10-10 23:00:00,412.53,261.0,66.0,2.0,0.0,147.0,66.0,5.0
24336,2021-10-11 00:00:00,432.76,288.0,65.0,2.0,0.0,143.0,65.0,5.0
24337,2021-10-11 01:00:00,447.61,315.0,65.0,2.0,0.0,144.0,64.0,5.0
24338,2021-10-11 02:00:00,459.18,344.0,65.0,2.0,0.0,147.0,65.0,5.0
24339,2021-10-11 03:00:00,469.5,376.0,65.0,2.0,0.0,153.0,65.0,5.0
24340,2021-10-11 04:00:00,518.01,504.0,63.0,2.0,1.0,150.0,65.0,5.0
24341,2021-10-11 05:00:00,522.04,576.0,62.0,2.0,22.0,157.0,64.0,5.0
24342,2021-10-11 06:00:00,494.18,594.0,61.0,2.0,88.0,151.0,64.0,5.0
24343,2021-10-11 07:00:00,457.63,589.0,65.0,2.0,159.0,148.0,69.0,5.0
24344,2021-10-11 08:00:00,428.42,575.0,64.0,2.0,206.0,161.0,69.0,5.0
24345,2021-10-11 09:00:00,411.97,577.0,63.0,2.0,216.0,194.0,71.0,5.0
24346,2021-10-11 10:00:00,420.88,588.0,63.0,2.0,192.0,204.0,70.0,5.0
24347,2021-10-11 11:00:00,437.83,600.0,65.0,2.0,151.0,209.0,71.0,5.0
24348,2021-10-11 12:00:00,458.03,604.0,65.0,2.0,108.0,206.0,71.0,5.0
24349,2021-10-11 13:00:00,476.65,590.0,66.0,2.0,57.0,212.0,66.0,5.0
24350,2021-10-11 14:00:00,497.02,561.0,65.0,2.0,14.0,198.0,67.0,5.0
24351,2021-10-11 15:00:00,509.62,556.0,65.0,2.0,1.0,185.0,68.0,5.0
24352,2021-10-11 16:00:00,517.57,595.0,64.0,2.0,0.0,191.0,68.0,5.0
24353,2021-10-11 17:00:00,516.68,591.0,63.0,2.0,0.0,190.0,69.0,5.0
24354,2021-10-11 18:00:00,519.45,580.0,63.0,2.0,0.0,178.0,71.0,5.0
24355,2021-10-11 19:00:00,521.59,534.0,64.0,2.0,0.0,155.0,69.0,5.0
24356,2021-10-11 20:00:00,510.36,443.0,63.0,2.0,0.0,130.0,68.0,5.0
24357,2021-10-11 21:00:00,497.22,398.0,63.0,2.0,0.0,126.0,67.0,5.0
24358,2021-10-11 22:00:00,492.33,362.0,63.0,2.0,0.0,115.0,65.0,5.0
24359,2021-10-11 23:00:00,496.46,357.0,64.0,2.0,0.0,110.0,62.0,5.0
24360,2021-10-12 00:00:00,497.77,360.0,64.0,2.0,0.0,110.0,62.0,5.0
24361,2021-10-12 01:00:00,513.22,360.0,63.0,2.0,0.0,92.0,62.0,4.0
24362,2021-10-12 02:00:00,519.85,359.0,63.0,2.0,0.0,83.0,63.0,3.0
24363,2021-10-12 03:00:00,560.25,443.0,62.0,2.0,0.0,71.0,64.0,4.0
24364,2021-10-12 04:00:00,609.45,575.0,63.0,2.0,1.0,51.0,63.0,5.0
24365,2021-10-12 05:00:00,619.48,601.0,62.0,2.0,8.0,38.0,63.0,5.0
24366,2021-10-12 06:00:00,614.56,611.0,61.0,2.0,28.0,27.0,63.0,5.0
24367,2021-10-12 07:00:00,586.3,608.0,57.0,2.0,63.0,30.0,64.0,5.0
24368,2021-10-12 08:00:00,564.92,608.0,61.0,2.0,95.0,25.0,67.0,5.0
24369,2021-10-12 09:00:00,553.65,602.0,65.0,2.0,111.0,21.0,69.0,5.0
24370,2021-10-12 10:00:00,547.71,599.0,66.0,2.0,120.0,23.0,66.0,5.0
24371,2021-10-12 11:00:00,563.68,596.0,66.0,2.0,94.0,19.0,70.0,5.0
24372,2021-10-12 12:00:00,588.99,605.0,66.0,2.0,61.0,18.0,70.0,5.0
24373,2021-10-12 13:00:00,619.02,602.0,64.0,2.0,29.0,15.0,65.0,5.0
24374,2021-10-12 14:00:00,639.9,607.0,65.0,2.0,8.0,11.0,65.0,5.0
24375,2021-10-12 15:00:00,641.67,599.0,66.0,2.0,1.0,13.0,66.0,5.0
24376,2021-10-12 16:00:00,643.04,600.0,65.0,2.0,0.0,11.0,68.0,5.0
24377,2021-10-12 17:00:00,643.2,601.0,65.0,2.0,0.0,10.0,69.0,5.0
24378,2021-10-12 18:00:00,644.35,596.0,48.0,2.0,0.0,13.0,71.0,5.0
24379,2021-10-12 19:00:00,637.79,595.0,56.0,2.0,0.0,18.0,70.0,5.0
24380,2021-10-12 20:00:00,641.63,571.0,61.0,2.0,0.0,8.0,69.0,5.0
24381,2021-10-12 21:00:00,626.38,465.0,63.0,2.0,0.0,4.0,67.0,5.0
24382,2021-10-12 22:00:00,628.06,487.0,63.0,2.0,0.0,7.0,67.0,5.0
24383,2021-10-12 23:00:00,628.88,465.0,62.0,2.0,0.0,5.0,64.0,5.0
24384,2021-10-13 00:00:00,628.28,469.0,63.0,2.0,0.0,6.0,64.0,5.0
24385,2021-10-13 01:00:00,636.81,506.0,63.0,2.0,0.0,6.0,63.0,5.0
24386,2021-10-13 02:00:00,642.48,523.0,64.0,2.0,0.0,2.0,64.0,5.0
24387,2021-10-13 03:00:00,643.18,538.0,64.0,2.0,0.0,4.0,64.0,5.0
24388,2021-10-13 04:00:00,656.04,619.0,63.0,2.0,0.0,4.0,64.0,5.0
24389,2021-10-13 05:00:00,650.81,627.0,64.0,2.0,5.0,6.0,64.0,5.0
24390,2021-10-13 06:00:00,638.49,630.0,63.0,2.0,20.0,8.0,63.0,4.0
24391,2021-10-13 07:00:00,625.9,632.0,64.0,2.0,39.0,4.0,64.0,3.0
24392,2021-10-13 08:00:00,612.9,635.0,66.0,2.0,55.0,6.0,63.0,4.0
24393,2021-10-13 09:00:00,601.59,629.0,66.0,2.0,67.0,8.0,63.0,5.0
24394,2021-10-13 10:00:00,596.23,627.0,66.0,2.0,70.0,12.0,63.0,5.0
24395,2021-10-13 11:00:00,601.93,627.0,66.0,2.0,58.0,15.0,64.0,5.0
24396,2021-10-13 12:00:00,612.55,625.0,66.0,2.0,49.0,9.0,64.0,5.0
24397,2021-10-13 13:00:00,621.65,625.0,66.0,2.0,31.0,12.0,67.0,5.0
24398,2021-10-13 14:00:00,632.93,617.0,66.0,2.0,11.0,10.0,73.0,5.0
24399,2021-10-13 15:00:00,641.2,623.0,66.0,2.0,1.0,9.0,75.0,5.0
24400,2021-10-13 16:00:00,644.18,632.0,66.0,2.0,0.0,9.0,74.0,5.0
24401,2021-10-13 17:00:00,645.5,633.0,65.0,2.0,0.0,7.0,75.0,5.0
24402,2021-10-13 18:00:00,640.99,627.0,66.0,2.0,0.0,9.0,77.0,5.0
24403,2021-10-13 19:00:00,642.32,625.0,66.0,2.0,0.0,7.0,77.0,5.0
24404,2021-10-13 20:00:00,638.92,600.0,67.0,2.0,0.0,7.0,76.0,5.0
24405,2021-10-13 21:00:00,637.69,591.0,64.0,2.0,0.0,9.0,75.0,5.0
24406,2021-10-13 22:00:00,639.49,584.0,63.0,2.0,0.0,6.0,75.0,5.0
24407,2021-10-13 23:00:00,641.42,582.0,64.0,2.0,0.0,6.0,72.0,5.0
24408,2021-10-14 00:00:00,631.97,526.0,63.0,2.0,0.0,6.0,72.0,5.0
24409,2021-10-14 01:00:00,624.36,479.0,63.0,2.0,0.0,6.0,70.0,5.0
24410,2021-10-14 02:00:00,645.54,589.0,63.0,2.0,0.0,4.0,71.0,5.0
24411,2021-10-14 03:00:00,645.57,590.0,61.0,2.0,0.0,5.0,71.0,5.0
24412,2021-10-14 04:00:00,643.49,588.0,61.0,2.0,0.0,7.0,71.0,5.0
24413,2021-10-14 05:00:00,638.67,589.0,58.0,2.0,6.0,8.0,71.0,5.0
24414,2021-10-14 06:00:00,614.35,593.0,61.0,2.0,30.0,13.0,71.0,5.0
24415,2021-10-14 07:00:00,585.15,602.0,62.0,2.0,64.0,18.0,73.0,5.0
24416,2021-10-14 08:00:00,566.23,608.0,61.0,2.0,93.0,15.0,77.0,5.0
24417,2021-10-14 09:00:00,549.98,592.0,62.0,2.0,106.0,24.0,74.0,5.0
24418,2021-10-14 10:00:00,541.17,581.0,64.0,2.0,109.0,31.0,73.0,5.0
24419,2021-10-14 11:00:00,539.84,582.0,53.0,2.0,94.0,51.0,74.0,5.0
24420,2021-10-14 12:00:00,567.64,593.0,46.0,2.0,55.0,55.0,73.0,5.0
24421,2021-10-14 13:00:00,600.79,610.0,48.0,2.0,27.0,42.0,72.0,5.0
24422,2021-10-14 14:00:00,604.91,608.0,48.0,2.0,7.0,54.0,74.0,5.0
24423,2021-10-14 15:00:00,592.81,607.0,48.0,2.0,0.0,78.0,73.0,5.0
24424,2021-10-14 16:00:00,577.72,606.0,45.0,2.0,0.0,101.0,72.0,5.0
24425,2021-10-14 17:00:00,562.39,606.0,44.0,2.0,0.0,123.0,73.0,5.0
24426,2021-10-14 18:00:00,514.85,491.0,44.0,2.0,0.0,145.0,75.0,5.0
24427,2021-10-14 19:00:00,467.14,366.0,51.0,2.0,0.0,144.0,74.0,5.0
24428,2021-10-14 20:00:00,465.21,359.0,57.0,2.0,0.0,143.0,72.0,5.0
24429,2021-10-14 21:00:00,448.59,343.0,60.0,2.0,0.0,156.0,71.0,5.0
24430,2021-10-14 22:00:00,380.7,235.0,60.0,2.0,0.0,164.0,69.0,5.0
24431,2021-10-14 23:00:00,339.43,188.0,62.0,2.0,0.0,172.0,68.0,5.0
24432,2021-10-15 00:00:00,350.87,207.0,63.0,2.0,0.0,178.0,68.0,5.0
24433,2021-10-15 01:00:00,356.53,209.0,64.0,2.0,0.0,174.0,66.0,5.0
24434,2021-10-15 02:00:00,345.72,198.0,63.0,2.0,0.0,176.0,67.0,5.0
24435,2021-10-15 03:00:00,352.7,199.0,62.0,2.0,0.0,167.0,67.0,5.0
24436,2021-10-15 04:00:00,404.56,262.0,62.0,2.0,0.0,158.0,67.0,5.0
24437,2021-10-15 05:00:00,368.48,271.0,60.0,2.0,53.0,169.0,67.0,5.0
