,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
24438,2021-10-15 06:00:00,394.31,270.0,60.0,2.0,8.0,172.0,67.0,5.0
24439,2021-10-15 07:00:00,378.69,262.0,61.0,2.0,16.0,178.0,69.0,5.0
24440,2021-10-15 08:00:00,335.05,216.0,62.0,2.0,23.0,191.0,68.0,5.0
24441,2021-10-15 09:00:00,327.27,211.0,63.0,2.0,23.0,197.0,69.0,5.0
24442,2021-10-15 10:00:00,341.8,234.0,64.0,2.0,20.0,203.0,70.0,5.0
24443,2021-10-15 11:00:00,336.42,228.0,64.0,2.0,17.0,209.0,69.0,5.0
24444,2021-10-15 12:00:00,312.45,192.0,64.0,2.0,13.0,208.0,68.0,5.0
24445,2021-10-15 13:00:00,347.35,231.0,66.0,2.0,7.0,204.0,69.0,5.0
24446,2021-10-15 14:00:00,356.01,233.0,64.0,2.0,2.0,195.0,71.0,5.0
24447,2021-10-15 15:00:00,373.02,262.0,64.0,2.0,0.0,200.0,72.0,5.0
24448,2021-10-15 16:00:00,374.3,265.0,65.0,2.0,0.0,200.0,73.0,5.0
24449,2021-10-15 17:00:00,362.0,268.0,64.0,2.0,0.0,223.0,74.0,5.0
24450,2021-10-15 18:00:00,346.56,261.0,64.0,2.0,0.0,241.0,76.0,5.0
24451,2021-10-15 19:00:00,322.14,208.0,63.0,2.0,0.0,219.0,75.0,5.0
24452,2021-10-15 20:00:00,327.07,206.0,65.0,2.0,0.0,208.0,75.0,5.0
24453,2021-10-15 21:00:00,346.06,210.0,65.0,2.0,0.0,184.0,73.0,5.0
24454,2021-10-15 22:00:00,349.92,210.0,64.0,2.0,0.0,178.0,73.0,5.0
24455,2021-10-15 23:00:00,369.25,242.0,64.0,2.0,0.0,187.0,70.0,5.0
24456,2021-10-16 00:00:00,358.05,227.0,64.0,2.0,0.0,188.0,70.0,5.0
24457,2021-10-16 01:00:00,359.56,230.0,64.0,2.0,0.0,191.0,68.0,5.0
24458,2021-10-16 02:00:00,371.5,252.0,66.0,2.0,0.0,194.0,70.0,5.0
24459,2021-10-16 03:00:00,348.83,228.0,66.0,2.0,0.0,204.0,70.0,5.0
24460,2021-10-16 04:00:00,321.2,194.0,66.0,2.0,1.0,206.0,70.0,5.0
24461,2021-10-16 05:00:00,330.1,197.0,64.0,2.0,16.0,181.0,69.0,5.0
24462,2021-10-16 06:00:00,311.82,210.0,64.0,2.0,85.0,162.0,69.0,5.0
24463,2021-10-16 07:00:00,288.93,244.0,65.0,2.0,163.0,182.0,74.0,5.0
24464,2021-10-16 08:00:00,243.71,211.0,66.0,2.0,202.0,209.0,75.0,5.0
24465,2021-10-16 09:00:00,239.98,196.0,67.0,2.0,186.0,206.0,74.0,5.0
24466,2021-10-16 10:00:00,263.3,196.0,65.0,2.0,141.0,188.0,71.0,5.0
24467,2021-10-16 11:00:00,272.96,202.0,62.0,2.0,96.0,219.0,71.0,5.0
24468,2021-10-16 12:00:00,309.37,222.0,63.0,2.0,73.0,199.0,66.0,5.0
24469,2021-10-16 13:00:00,318.34,208.0,64.0,2.0,36.0,200.0,65.0,5.0
24470,2021-10-16 14:00:00,312.58,194.0,66.0,2.0,10.0,211.0,71.0,5.0
24471,2021-10-16 15:00:00,342.37,212.0,62.0,2.0,1.0,191.0,73.0,5.0
24472,2021-10-16 16:00:00,396.63,253.0,60.0,2.0,0.0,155.0,73.0,5.0
24473,2021-10-16 17:00:00,365.73,249.0,61.0,2.0,0.0,195.0,75.0,5.0
24474,2021-10-16 18:00:00,331.12,194.0,60.0,2.0,0.0,183.0,77.0,5.0
24475,2021-10-16 19:00:00,334.04,192.0,61.0,2.0,0.0,178.0,75.0,5.0
24476,2021-10-16 20:00:00,335.35,192.0,61.0,2.0,0.0,176.0,75.0,5.0
24477,2021-10-16 21:00:00,341.49,188.0,62.0,2.0,0.0,163.0,74.0,5.0
24478,2021-10-16 22:00:00,351.08,191.0,62.0,2.0,0.0,155.0,72.0,5.0
24479,2021-10-16 23:00:00,343.39,190.0,66.0,2.0,0.0,167.0,70.0,5.0
24480,2021-10-17 00:00:00,349.31,192.0,68.0,2.0,0.0,161.0,70.0,5.0
24481,2021-10-17 01:00:00,340.58,193.0,68.0,2.0,0.0,177.0,68.0,5.0
24482,2021-10-17 02:00:00,339.85,193.0,67.0,2.0,0.0,175.0,71.0,5.0
24483,2021-10-17 03:00:00,343.42,196.0,63.0,2.0,0.0,173.0,71.0,5.0
24484,2021-10-17 04:00:00,338.93,197.0,63.0,2.0,0.0,181.0,71.0,5.0
24485,2021-10-17 05:00:00,352.43,202.0,65.0,2.0,8.0,161.0,69.0,5.0
24486,2021-10-17 06:00:00,378.05,269.0,65.0,2.0,59.0,142.0,70.0,5.0
24487,2021-10-17 07:00:00,347.91,274.0,66.0,2.0,125.0,130.0,75.0,5.0
24488,2021-10-17 08:00:00,342.17,272.0,67.0,2.0,143.0,119.0,77.0,5.0
24489,2021-10-17 09:00:00,339.23,270.0,62.0,2.0,149.0,116.0,77.0,5.0
24490,2021-10-17 10:00:00,321.61,266.0,63.0,2.0,170.0,127.0,77.0,5.0
24491,2021-10-17 11:00:00,276.84,213.0,62.0,2.0,181.0,139.0,76.0,5.0
24492,2021-10-17 12:00:00,307.05,236.0,61.0,2.0,139.0,147.0,77.0,5.0
24493,2021-10-17 13:00:00,364.15,265.0,64.0,2.0,76.0,141.0,73.0,5.0
24494,2021-10-17 14:00:00,406.07,270.0,61.0,2.0,16.0,140.0,74.0,5.0
24495,2021-10-17 15:00:00,411.79,270.0,62.0,2.0,1.0,147.0,74.0,5.0
24496,2021-10-17 16:00:00,397.8,267.0,62.0,2.0,0.0,165.0,74.0,5.0
24497,2021-10-17 17:00:00,390.37,267.0,61.0,2.0,0.0,175.0,75.0,5.0
24498,2021-10-17 18:00:00,391.78,266.0,60.0,2.0,0.0,170.0,77.0,5.0
24499,2021-10-17 19:00:00,385.82,265.0,60.0,2.0,0.0,180.0,75.0,5.0
24500,2021-10-17 20:00:00,383.38,246.0,62.0,2.0,0.0,167.0,73.0,5.0
24501,2021-10-17 21:00:00,338.22,197.0,62.0,2.0,0.0,180.0,73.0,5.0
24502,2021-10-17 22:00:00,312.98,181.0,62.0,2.0,0.0,199.0,73.0,5.0
24503,2021-10-17 23:00:00,313.64,195.0,63.0,2.0,0.0,221.0,70.0,5.0
24504,2021-10-18 00:00:00,349.53,213.0,62.0,2.0,0.0,184.0,71.0,5.0
24505,2021-10-18 01:00:00,359.65,214.0,62.0,2.0,0.0,173.0,68.0,5.0
24506,2021-10-18 02:00:00,383.81,267.0,61.0,2.0,0.0,190.0,70.0,5.0
24507,2021-10-18 03:00:00,399.8,290.0,60.0,2.0,0.0,188.0,69.0,5.0
24508,2021-10-18 04:00:00,411.71,311.0,60.0,2.0,0.0,189.0,68.0,5.0
24509,2021-10-18 05:00:00,412.17,325.0,61.0,2.0,8.0,193.0,67.0,5.0
24510,2021-10-18 06:00:00,405.35,344.0,58.0,2.0,47.0,183.0,66.0,5.0
24511,2021-10-18 07:00:00,373.02,341.0,57.0,2.0,98.0,185.0,71.0,5.0
24512,2021-10-18 08:00:00,378.13,365.0,56.0,2.0,111.0,184.0,73.0,5.0
24513,2021-10-18 09:00:00,384.11,347.0,56.0,2.0,110.0,158.0,70.0,5.0
24514,2021-10-18 10:00:00,365.8,341.0,58.0,2.0,124.0,171.0,74.0,5.0
24515,2021-10-18 11:00:00,386.09,348.0,59.0,2.0,107.0,154.0,74.0,5.0
24516,2021-10-18 12:00:00,379.49,324.0,58.0,2.0,87.0,165.0,72.0,5.0
24517,2021-10-18 13:00:00,409.52,331.0,55.0,2.0,40.0,170.0,68.0,5.0
24518,2021-10-18 14:00:00,425.79,332.0,56.0,2.0,8.0,174.0,71.0,5.0
24519,2021-10-18 15:00:00,435.75,374.0,59.0,2.0,1.0,196.0,72.0,5.0
24520,2021-10-18 16:00:00,461.36,390.0,59.0,2.0,0.0,168.0,72.0,5.0
24521,2021-10-18 17:00:00,491.53,449.0,57.0,2.0,0.0,156.0,74.0,5.0
24522,2021-10-18 18:00:00,502.51,489.0,58.0,2.0,0.0,159.0,75.0,5.0
24523,2021-10-18 19:00:00,510.29,487.0,58.0,2.0,0.0,145.0,76.0,5.0
24524,2021-10-18 20:00:00,507.03,465.0,58.0,2.0,0.0,141.0,74.0,5.0
24525,2021-10-18 21:00:00,467.07,335.0,59.0,2.0,0.0,124.0,73.0,5.0
24526,2021-10-18 22:00:00,493.96,343.0,58.0,2.0,0.0,97.0,72.0,5.0
24527,2021-10-18 23:00:00,488.54,327.0,56.0,2.0,0.0,97.0,70.0,5.0
24528,2021-10-19 00:00:00,499.76,340.0,57.0,2.0,0.0,91.0,70.0,5.0
24529,2021-10-19 01:00:00,540.88,409.0,57.0,2.0,0.0,79.0,67.0,5.0
24530,2021-10-19 02:00:00,566.02,499.0,58.0,2.0,0.0,80.0,69.0,5.0
24531,2021-10-19 03:00:00,595.05,569.0,57.0,2.0,0.0,65.0,69.0,5.0
24532,2021-10-19 04:00:00,605.45,601.0,57.0,2.0,0.0,61.0,68.0,5.0
24533,2021-10-19 05:00:00,599.15,602.0,56.0,2.0,13.0,58.0,67.0,5.0
24534,2021-10-19 06:00:00,554.15,588.0,56.0,2.0,75.0,55.0,68.0,5.0
24535,2021-10-19 07:00:00,514.32,619.0,58.0,2.0,152.0,54.0,72.0,5.0
24536,2021-10-19 08:00:00,486.6,618.0,59.0,2.0,209.0,48.0,75.0,5.0
24537,2021-10-19 09:00:00,479.19,624.0,60.0,2.0,236.0,40.0,75.0,5.0
24538,2021-10-19 10:00:00,484.33,621.0,61.0,2.0,229.0,34.0,75.0,5.0
24539,2021-10-19 11:00:00,505.09,609.0,60.0,2.0,188.0,26.0,76.0,5.0
24540,2021-10-19 12:00:00,551.32,609.0,60.0,2.0,114.0,20.0,75.0,5.0
24541,2021-10-19 13:00:00,612.19,609.0,60.0,2.0,38.0,13.0,70.0,5.0
24542,2021-10-19 14:00:00,635.63,611.0,60.0,2.0,6.0,14.0,72.0,5.0
24543,2021-10-19 15:00:00,627.78,608.0,60.0,2.0,0.0,28.0,73.0,5.0
24544,2021-10-19 16:00:00,614.2,604.0,58.0,2.0,0.0,46.0,72.0,5.0
24545,2021-10-19 17:00:00,600.06,578.0,57.0,2.0,0.0,57.0,73.0,5.0
24546,2021-10-19 18:00:00,554.34,419.0,38.0,2.0,0.0,66.0,75.0,5.0
24547,2021-10-19 19:00:00,502.79,329.0,19.0,2.0,0.0,88.0,74.0,5.0
24548,2021-10-19 20:00:00,454.52,299.0,23.0,2.0,0.0,123.0,73.0,5.0
24549,2021-10-19 21:00:00,429.92,287.0,29.0,2.0,0.0,145.0,71.0,5.0
24550,2021-10-19 22:00:00,370.83,229.0,35.0,2.0,0.0,171.0,70.0,5.0
24551,2021-10-19 23:00:00,366.76,231.0,55.0,2.0,0.0,181.0,68.0,5.0
24552,2021-10-20 00:00:00,371.07,237.0,56.0,2.0,0.0,180.0,69.0,5.0
24553,2021-10-20 01:00:00,370.28,234.0,57.0,2.0,0.0,180.0,67.0,5.0
24554,2021-10-20 02:00:00,357.81,234.0,57.0,2.0,0.0,197.0,69.0,5.0
24555,2021-10-20 03:00:00,361.84,257.0,56.0,2.0,0.0,216.0,69.0,5.0
24556,2021-10-20 04:00:00,341.39,243.0,55.0,2.0,0.0,235.0,69.0,5.0
24557,2021-10-20 05:00:00,346.26,262.0,53.0,2.0,1.0,249.0,68.0,5.0
24558,2021-10-20 06:00:00,347.27,262.0,51.0,2.0,4.0,244.0,68.0,5.0
24559,2021-10-20 07:00:00,330.56,241.0,52.0,2.0,7.0,245.0,69.0,5.0
24560,2021-10-20 08:00:00,339.62,261.0,50.0,2.0,10.0,250.0,69.0,5.0
24561,2021-10-20 09:00:00,343.92,269.0,29.0,2.0,13.0,247.0,69.0,5.0
24562,2021-10-20 10:00:00,334.61,249.0,27.0,2.0,12.0,239.0,70.0,5.0
24563,2021-10-20 11:00:00,329.18,239.0,28.0,2.0,11.0,237.0,70.0,5.0
24564,2021-10-20 12:00:00,342.74,249.0,31.0,2.0,7.0,231.0,69.0,5.0
24565,2021-10-20 13:00:00,341.03,237.0,40.0,2.0,4.0,222.0,70.0,5.0
24566,2021-10-20 14:00:00,332.02,224.0,49.0,2.0,1.0,224.0,71.0,5.0
24567,2021-10-20 15:00:00,338.26,246.0,51.0,2.0,0.0,241.0,72.0,5.0
24568,2021-10-20 16:00:00,334.41,235.0,50.0,2.0,0.0,233.0,73.0,5.0
24569,2021-10-20 17:00:00,333.92,221.0,50.0,2.0,0.0,217.0,72.0,5.0
24570,2021-10-20 18:00:00,336.32,225.0,50.0,2.0,0.0,219.0,71.0,5.0
24571,2021-10-20 19:00:00,349.14,225.0,50.0,2.0,0.0,198.0,71.0,5.0
24572,2021-10-20 20:00:00,335.57,216.0,51.0,2.0,0.0,212.0,68.0,5.0
24573,2021-10-20 21:00:00,339.32,229.0,51.0,2.0,0.0,221.0,69.0,5.0
24574,2021-10-20 22:00:00,352.62,253.0,52.0,2.0,0.0,226.0,70.0,5.0
24575,2021-10-20 23:00:00,345.58,241.0,52.0,2.0,0.0,225.0,69.0,5.0
24576,2021-10-21 00:00:00,357.35,230.0,51.0,2.0,0.0,193.0,69.0,5.0
24577,2021-10-21 01:00:00,368.67,228.0,52.0,2.0,0.0,175.0,68.0,5.0
24578,2021-10-21 02:00:00,396.84,256.0,52.0,2.0,0.0,160.0,71.0,5.0
24579,2021-10-21 03:00:00,396.66,259.0,52.0,2.0,0.0,164.0,70.0,5.0
24580,2021-10-21 04:00:00,372.24,230.0,52.0,2.0,0.0,171.0,69.0,5.0
24581,2021-10-21 05:00:00,364.12,221.0,51.0,2.0,3.0,169.0,70.0,5.0
24582,2021-10-21 06:00:00,365.67,225.0,42.0,2.0,14.0,160.0,70.0,5.0
24583,2021-10-21 07:00:00,363.04,237.0,49.0,2.0,35.0,155.0,71.0,5.0
24584,2021-10-21 08:00:00,358.09,239.0,52.0,2.0,40.0,161.0,70.0,5.0
24585,2021-10-21 09:00:00,376.26,263.0,52.0,2.0,43.0,155.0,70.0,5.0
24586,2021-10-21 10:00:00,390.26,260.0,52.0,2.0,47.0,125.0,72.0,5.0
24587,2021-10-21 11:00:00,392.62,254.0,52.0,2.0,47.0,115.0,73.0,5.0
24588,2021-10-21 12:00:00,394.48,246.0,52.0,2.0,27.0,125.0,73.0,5.0
24589,2021-10-21 13:00:00,399.58,239.0,51.0,2.0,10.0,131.0,71.0,5.0
24590,2021-10-21 14:00:00,380.98,204.0,52.0,2.0,1.0,127.0,74.0,5.0
24591,2021-10-21 15:00:00,344.64,199.0,52.0,2.0,0.0,171.0,74.0,5.0
24592,2021-10-21 16:00:00,328.6,220.0,51.0,2.0,0.0,226.0,71.0,5.0
24593,2021-10-21 17:00:00,306.77,203.0,52.0,2.0,0.0,239.0,74.0,5.0
24594,2021-10-21 18:00:00,378.39,301.0,52.0,2.0,0.0,227.0,76.0,5.0
24595,2021-10-21 19:00:00,387.78,300.0,52.0,2.0,0.0,209.0,77.0,5.0
24596,2021-10-21 20:00:00,394.98,303.0,52.0,2.0,0.0,201.0,76.0,5.0
24597,2021-10-21 21:00:00,366.85,303.0,52.0,2.0,0.0,252.0,74.0,5.0
24598,2021-10-21 22:00:00,369.45,300.0,52.0,2.0,0.0,250.0,68.0,5.0
24599,2021-10-21 23:00:00,372.79,302.0,52.0,2.0,0.0,248.0,66.0,5.0
24600,2021-10-22 00:00:00,373.88,301.0,52.0,2.0,0.0,246.0,65.0,5.0
24601,2021-10-22 01:00:00,369.48,301.0,52.0,2.0,0.0,252.0,67.0,5.0
24602,2021-10-22 02:00:00,371.09,300.0,52.0,2.0,0.0,249.0,66.0,5.0
24603,2021-10-22 03:00:00,372.75,300.0,52.0,2.0,0.0,245.0,67.0,5.0
24604,2021-10-22 04:00:00,377.89,312.0,52.0,2.0,0.0,246.0,69.0,5.0
24605,2021-10-22 05:00:00,372.93,309.0,53.0,2.0,5.0,247.0,69.0,5.0
24606,2021-10-22 06:00:00,360.6,322.0,53.0,2.0,39.0,250.0,70.0,5.0
24607,2021-10-22 07:00:00,372.0,385.0,53.0,2.0,77.0,254.0,71.0,5.0
24608,2021-10-22 08:00:00,363.49,387.0,52.0,2.0,95.0,254.0,75.0,5.0
24609,2021-10-22 09:00:00,364.71,398.0,52.0,2.0,103.0,257.0,73.0,5.0
24610,2021-10-22 10:00:00,342.88,358.0,52.0,2.0,107.0,261.0,73.0,5.0
24611,2021-10-22 11:00:00,336.28,347.0,52.0,3.0,100.0,269.0,74.0,5.0
24612,2021-10-22 12:00:00,348.58,347.0,52.0,3.0,77.0,266.0,70.0,5.0
24613,2021-10-22 13:00:00,369.9,352.0,51.0,3.0,41.0,260.0,70.0,5.0
24614,2021-10-22 14:00:00,390.31,356.0,49.0,3.0,8.0,255.0,71.0,5.0
24615,2021-10-22 15:00:00,420.5,399.0,52.0,3.0,0.0,242.0,72.0,3.0
24616,2021-10-22 16:00:00,427.46,401.0,52.0,2.0,0.0,232.0,72.0,3.0
24617,2021-10-22 17:00:00,432.43,402.0,52.0,2.0,0.0,223.0,73.0,3.0
24618,2021-10-22 18:00:00,427.09,392.0,52.0,2.0,0.0,222.0,76.0,4.0
24619,2021-10-22 19:00:00,432.92,393.0,52.0,2.0,0.0,213.0,76.0,5.0
24620,2021-10-22 20:00:00,410.13,333.0,52.0,3.0,0.0,202.0,76.0,5.0
24621,2021-10-22 21:00:00,394.88,292.0,52.0,3.0,0.0,191.0,75.0,5.0
24622,2021-10-22 22:00:00,414.55,338.0,52.0,3.0,0.0,202.0,73.0,5.0
24623,2021-10-22 23:00:00,433.41,345.0,52.0,3.0,0.0,181.0,70.0,5.0
24624,2021-10-23 00:00:00,457.24,377.0,52.0,2.0,0.0,169.0,70.0,5.0
24625,2021-10-23 01:00:00,454.38,335.0,52.0,3.0,0.0,145.0,69.0,5.0
24626,2021-10-23 02:00:00,450.04,341.0,52.0,3.0,0.0,154.0,70.0,5.0
24627,2021-10-23 03:00:00,457.83,345.0,52.0,3.0,0.0,145.0,71.0,5.0
24628,2021-10-23 04:00:00,445.09,334.0,52.0,3.0,0.0,156.0,70.0,5.0
24629,2021-10-23 05:00:00,475.26,411.0,51.0,3.0,2.0,160.0,71.0,5.0
24630,2021-10-23 06:00:00,497.51,472.0,50.0,3.0,8.0,155.0,71.0,5.0
24631,2021-10-23 07:00:00,486.73,473.0,52.0,3.0,20.0,160.0,71.0,5.0
24632,2021-10-23 08:00:00,484.83,482.0,52.0,3.0,30.0,158.0,71.0,4.0
24633,2021-10-23 09:00:00,478.4,477.0,52.0,3.0,39.0,157.0,71.0,5.0
24634,2021-10-23 10:00:00,480.85,472.0,52.0,3.0,41.0,149.0,70.0,5.0
24635,2021-10-23 11:00:00,486.88,477.0,52.0,3.0,32.0,150.0,71.0,5.0
24636,2021-10-23 12:00:00,489.77,480.0,52.0,3.0,20.0,159.0,71.0,5.0
24637,2021-10-23 13:00:00,500.18,477.0,52.0,3.0,10.0,152.0,70.0,5.0
24638,2021-10-23 14:00:00,508.77,479.0,52.0,2.0,2.0,146.0,73.0,5.0
24639,2021-10-23 15:00:00,507.64,480.0,49.0,2.0,0.0,150.0,74.0,5.0
24640,2021-10-23 16:00:00,517.19,481.0,47.0,3.0,0.0,137.0,73.0,5.0
24641,2021-10-23 17:00:00,532.1,482.0,52.0,3.0,0.0,115.0,73.0,5.0
24642,2021-10-23 18:00:00,533.25,481.0,52.0,3.0,0.0,110.0,76.0,5.0
24643,2021-10-23 19:00:00,536.86,475.0,54.0,3.0,0.0,102.0,76.0,5.0
24644,2021-10-23 20:00:00,544.0,465.0,56.0,3.0,0.0,89.0,75.0,5.0
24645,2021-10-23 21:00:00,541.15,441.0,59.0,3.0,0.0,83.0,74.0,5.0
24646,2021-10-23 22:00:00,545.52,452.0,59.0,3.0,0.0,83.0,73.0,5.0
24647,2021-10-23 23:00:00,557.92,475.0,57.0,3.0,0.0,79.0,71.0,5.0
24648,2021-10-24 00:00:00,560.72,479.0,54.0,3.0,0.0,78.0,71.0,5.0
24649,2021-10-24 01:00:00,569.51,482.0,55.0,3.0,0.0,70.0,69.0,5.0
24650,2021-10-24 02:00:00,577.71,477.0,57.0,3.0,0.0,56.0,71.0,5.0
24651,2021-10-24 03:00:00,595.04,481.0,56.0,3.0,0.0,39.0,70.0,5.0
24652,2021-10-24 04:00:00,606.9,481.0,54.0,3.0,0.0,27.0,70.0,5.0
24653,2021-10-24 05:00:00,608.09,482.0,54.0,3.0,6.0,20.0,70.0,5.0
24654,2021-10-24 06:00:00,584.73,488.0,55.0,3.0,39.0,14.0,70.0,5.0
24655,2021-10-24 07:00:00,543.27,481.0,57.0,3.0,89.0,12.0,70.0,5.0
24656,2021-10-24 08:00:00,460.17,367.0,58.0,3.0,137.0,16.0,73.0,5.0
24657,2021-10-24 09:00:00,457.09,360.0,57.0,3.0,133.0,18.0,75.0,5.0
24658,2021-10-24 10:00:00,471.25,358.0,58.0,3.0,106.0,24.0,75.0,5.0
24659,2021-10-24 11:00:00,493.33,368.0,59.0,3.0,70.0,37.0,75.0,5.0
24660,2021-10-24 12:00:00,514.04,362.0,35.0,3.0,36.0,53.0,72.0,5.0
24661,2021-10-24 13:00:00,525.51,371.0,44.0,3.0,15.0,65.0,70.0,5.0
24662,2021-10-24 14:00:00,517.71,366.0,38.0,3.0,3.0,83.0,72.0,5.0
24663,2021-10-24 15:00:00,539.37,471.0,35.0,3.0,0.0,107.0,72.0,5.0
24664,2021-10-24 16:00:00,526.83,478.0,37.0,3.0,0.0,126.0,72.0,5.0
24665,2021-10-24 17:00:00,506.43,467.0,39.0,3.0,0.0,148.0,73.0,5.0
24666,2021-10-24 18:00:00,487.8,440.0,39.0,3.0,0.0,160.0,74.0,5.0
24667,2021-10-24 19:00:00,500.78,465.0,40.0,3.0,0.0,154.0,74.0,5.0
24668,2021-10-24 20:00:00,497.95,467.0,41.0,3.0,0.0,159.0,74.0,5.0
24669,2021-10-24 21:00:00,494.34,461.0,42.0,3.0,0.0,162.0,73.0,5.0
24670,2021-10-24 22:00:00,460.61,372.0,51.0,3.0,0.0,159.0,71.0,5.0
24671,2021-10-24 23:00:00,437.45,319.0,57.0,2.0,0.0,156.0,70.0,5.0
24672,2021-10-25 00:00:00,435.59,337.0,57.0,2.0,0.0,174.0,68.0,5.0
24673,2021-10-25 01:00:00,425.17,350.0,57.0,3.0,0.0,200.0,67.0,5.0
24674,2021-10-25 02:00:00,471.19,473.0,56.0,3.0,0.0,207.0,69.0,5.0
24675,2021-10-25 03:00:00,492.53,542.0,57.0,3.0,0.0,209.0,69.0,5.0
24676,2021-10-25 04:00:00,514.96,602.0,57.0,3.0,0.0,201.0,67.0,5.0
24677,2021-10-25 05:00:00,523.46,623.0,58.0,3.0,2.0,192.0,68.0,5.0
24678,2021-10-25 06:00:00,526.62,625.0,62.0,3.0,11.0,177.0,68.0,5.0
24679,2021-10-25 07:00:00,527.72,632.0,59.0,3.0,22.0,166.0,70.0,5.0
24680,2021-10-25 08:00:00,519.0,638.0,62.0,3.0,26.0,180.0,70.0,5.0
24681,2021-10-25 09:00:00,514.76,633.0,61.0,3.0,28.0,184.0,70.0,5.0
24682,2021-10-25 10:00:00,516.74,641.0,61.0,3.0,29.0,184.0,69.0,5.0
24683,2021-10-25 11:00:00,512.85,642.0,61.0,3.0,26.0,198.0,66.0,5.0
24684,2021-10-25 12:00:00,517.6,643.0,62.0,3.0,23.0,191.0,67.0,5.0
24685,2021-10-25 13:00:00,533.07,645.0,62.0,3.0,14.0,171.0,68.0,5.0
24686,2021-10-25 14:00:00,549.92,645.0,60.0,3.0,3.0,151.0,70.0,5.0
24687,2021-10-25 15:00:00,555.35,640.0,60.0,3.0,0.0,143.0,70.0,5.0
24688,2021-10-25 16:00:00,544.29,639.0,61.0,3.0,0.0,161.0,70.0,5.0
24689,2021-10-25 17:00:00,535.33,623.0,61.0,3.0,0.0,169.0,71.0,5.0
24690,2021-10-25 18:00:00,517.59,578.0,57.0,3.0,0.0,179.0,73.0,5.0
24691,2021-10-25 19:00:00,535.34,582.0,57.0,3.0,0.0,151.0,73.0,5.0
24692,2021-10-25 20:00:00,543.34,574.0,57.0,3.0,0.0,135.0,73.0,5.0
24693,2021-10-25 21:00:00,566.02,568.0,57.0,2.0,0.0,102.0,71.0,5.0
24694,2021-10-25 22:00:00,566.66,555.0,56.0,2.0,0.0,97.0,71.0,5.0
24695,2021-10-25 23:00:00,579.96,582.0,57.0,2.0,0.0,90.0,68.0,5.0
24696,2021-10-26 00:00:00,596.05,610.0,57.0,3.0,0.0,75.0,68.0,5.0
24697,2021-10-26 01:00:00,615.55,648.0,57.0,3.0,0.0,60.0,66.0,5.0
24698,2021-10-26 02:00:00,615.95,670.0,56.0,3.0,0.0,63.0,68.0,5.0
24699,2021-10-26 03:00:00,615.18,651.0,55.0,3.0,0.0,62.0,66.0,5.0
24700,2021-10-26 04:00:00,628.34,759.0,55.0,2.0,0.0,68.0,66.0,5.0
24701,2021-10-26 05:00:00,633.29,845.0,57.0,2.0,1.0,77.0,65.0,4.0
24702,2021-10-26 06:00:00,623.33,843.0,63.0,2.0,9.0,82.0,66.0,3.0
24703,2021-10-26 07:00:00,615.6,839.0,64.0,3.0,22.0,79.0,67.0,4.0
24704,2021-10-26 08:00:00,606.78,835.0,63.0,3.0,37.0,77.0,69.0,5.0
24705,2021-10-26 09:00:00,602.9,842.0,60.0,3.0,44.0,81.0,68.0,5.0
24706,2021-10-26 10:00:00,604.78,850.0,59.0,3.0,42.0,83.0,67.0,5.0
24707,2021-10-26 11:00:00,616.1,843.0,59.0,3.0,24.0,81.0,65.0,5.0
24708,2021-10-26 12:00:00,621.98,844.0,59.0,3.0,12.0,82.0,66.0,5.0
24709,2021-10-26 13:00:00,622.09,844.0,61.0,2.0,5.0,88.0,67.0,5.0
24710,2021-10-26 14:00:00,621.94,841.0,60.0,2.0,1.0,91.0,68.0,5.0
