,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
24711,2021-10-26 15:00:00,617.24,843.0,59.0,2.0,0.0,100.0,69.0,5.0
24712,2021-10-26 16:00:00,615.96,842.0,59.0,2.0,0.0,102.0,69.0,5.0
24713,2021-10-26 17:00:00,616.8,844.0,59.0,3.0,0.0,98.0,71.0,5.0
24714,2021-10-26 18:00:00,616.79,825.0,58.0,3.0,0.0,93.0,72.0,5.0
24715,2021-10-26 19:00:00,584.01,678.0,58.0,3.0,0.0,108.0,72.0,4.0
24716,2021-10-26 20:00:00,568.48,617.0,57.0,3.0,0.0,115.0,70.0,3.0
24717,2021-10-26 21:00:00,557.35,619.0,57.0,3.0,0.0,133.0,70.0,3.0
24718,2021-10-26 22:00:00,563.15,607.0,59.0,2.0,0.0,121.0,69.0,3.0
24719,2021-10-26 23:00:00,572.85,621.0,59.0,2.0,0.0,112.0,68.0,3.0
24720,2021-10-27 00:00:00,572.5,600.0,58.0,2.0,0.0,106.0,68.0,3.0
24721,2021-10-27 01:00:00,574.58,647.0,64.0,2.0,0.0,118.0,66.0,3.0
24722,2021-10-27 02:00:00,583.67,669.0,63.0,2.0,0.0,109.0,68.0,3.0
24723,2021-10-27 03:00:00,581.66,656.0,58.0,3.0,0.0,110.0,67.0,3.0
24724,2021-10-27 04:00:00,603.27,772.0,58.0,3.0,0.0,108.0,67.0,3.0
24725,2021-10-27 05:00:00,617.78,889.0,51.0,3.0,1.0,114.0,66.0,3.0
24726,2021-10-27 06:00:00,610.37,875.0,44.0,3.0,11.0,116.0,67.0,3.0
24727,2021-10-27 07:00:00,601.25,885.0,43.0,2.0,34.0,114.0,67.0,3.0
24728,2021-10-27 08:00:00,602.1,895.0,43.0,2.0,38.0,112.0,66.0,3.0
24729,2021-10-27 09:00:00,600.68,889.0,46.0,2.0,44.0,105.0,67.0,3.0
24730,2021-10-27 10:00:00,598.85,903.0,52.0,2.0,41.0,113.0,67.0,3.0
24731,2021-10-27 11:00:00,585.36,880.0,53.0,3.0,28.0,145.0,67.0,3.0
24732,2021-10-27 12:00:00,587.99,866.0,52.0,3.0,13.0,150.0,68.0,3.0
24733,2021-10-27 13:00:00,578.99,892.0,55.0,3.0,4.0,184.0,68.0,3.0
24734,2021-10-27 14:00:00,567.35,877.0,57.0,3.0,0.0,206.0,69.0,3.0
24735,2021-10-27 15:00:00,576.7,896.0,58.0,3.0,0.0,191.0,70.0,3.0
24736,2021-10-27 16:00:00,567.67,879.0,57.0,3.0,0.0,207.0,68.0,3.0
24737,2021-10-27 17:00:00,548.87,840.0,56.0,2.0,0.0,233.0,70.0,3.0
24738,2021-10-27 18:00:00,535.91,701.0,56.0,2.0,0.0,202.0,72.0,3.0
24739,2021-10-27 19:00:00,487.58,527.0,58.0,2.0,0.0,207.0,72.0,3.0
24740,2021-10-27 20:00:00,442.9,402.0,59.0,2.0,0.0,206.0,71.0,3.0
24741,2021-10-27 21:00:00,462.65,433.0,60.0,2.0,0.0,194.0,71.0,3.0
24742,2021-10-27 22:00:00,445.88,388.0,60.0,2.0,0.0,193.0,69.0,3.0
24743,2021-10-27 23:00:00,452.2,361.0,58.0,2.0,0.0,168.0,66.0,3.0
24744,2021-10-28 00:00:00,483.48,362.0,58.0,2.0,0.0,126.0,66.0,3.0
24745,2021-10-28 01:00:00,510.98,363.0,59.0,2.0,0.0,94.0,65.0,3.0
24746,2021-10-28 02:00:00,530.91,366.0,60.0,3.0,0.0,70.0,67.0,3.0
24747,2021-10-28 03:00:00,575.57,457.0,60.0,3.0,0.0,54.0,68.0,3.0
24748,2021-10-28 04:00:00,636.25,658.0,59.0,3.0,0.0,33.0,67.0,3.0
24749,2021-10-28 05:00:00,649.62,782.0,57.0,3.0,3.0,33.0,69.0,3.0
24750,2021-10-28 06:00:00,633.87,766.0,58.0,2.0,20.0,38.0,68.0,3.0
24751,2021-10-28 07:00:00,623.11,771.0,57.0,2.0,44.0,31.0,69.0,3.0
24752,2021-10-28 08:00:00,608.71,773.0,56.0,2.0,66.0,30.0,72.0,3.0
24753,2021-10-28 09:00:00,586.68,729.0,55.0,2.0,84.0,35.0,74.0,3.0
24754,2021-10-28 10:00:00,592.64,768.0,58.0,2.0,69.0,49.0,75.0,3.0
24755,2021-10-28 11:00:00,609.49,794.0,58.0,2.0,43.0,58.0,70.0,5.0
24756,2021-10-28 12:00:00,619.39,811.0,59.0,2.0,17.0,73.0,68.0,5.0
24757,2021-10-28 13:00:00,620.03,814.0,58.0,2.0,6.0,83.0,69.0,5.0
24758,2021-10-28 14:00:00,578.79,596.0,57.0,2.0,1.0,93.0,70.0,5.0
24759,2021-10-28 15:00:00,542.33,536.0,58.0,2.0,0.0,124.0,71.0,5.0
24760,2021-10-28 16:00:00,540.15,551.0,59.0,2.0,0.0,134.0,70.0,5.0
24761,2021-10-28 17:00:00,554.38,624.0,59.0,2.0,0.0,139.0,71.0,5.0
24762,2021-10-28 18:00:00,552.36,625.0,58.0,2.0,0.0,141.0,73.0,5.0
24763,2021-10-28 19:00:00,509.64,460.0,57.0,2.0,0.0,135.0,74.0,5.0
24764,2021-10-28 20:00:00,469.54,376.0,60.0,2.0,0.0,147.0,72.0,5.0
24765,2021-10-28 21:00:00,470.32,383.0,61.0,2.0,0.0,149.0,73.0,5.0
24766,2021-10-28 22:00:00,519.74,510.0,60.0,3.0,0.0,147.0,69.0,5.0
24767,2021-10-28 23:00:00,510.18,477.0,59.0,3.0,0.0,149.0,66.0,5.0
24768,2021-10-29 00:00:00,483.16,406.0,58.0,3.0,0.0,152.0,65.0,5.0
24769,2021-10-29 01:00:00,487.12,406.0,43.0,3.0,0.0,151.0,64.0,5.0
24770,2021-10-29 02:00:00,495.73,411.0,43.0,2.0,0.0,142.0,65.0,5.0
24771,2021-10-29 03:00:00,487.98,383.0,43.0,2.0,0.0,137.0,65.0,5.0
24772,2021-10-29 04:00:00,516.37,477.0,41.0,2.0,0.0,146.0,66.0,5.0
24773,2021-10-29 05:00:00,530.51,580.0,44.0,2.0,1.0,169.0,66.0,5.0
24774,2021-10-29 06:00:00,527.14,617.0,47.0,2.0,18.0,173.0,66.0,5.0
24775,2021-10-29 07:00:00,495.86,593.0,46.0,3.0,63.0,172.0,67.0,5.0
24776,2021-10-29 08:00:00,465.26,604.0,43.0,3.0,121.0,182.0,69.0,5.0
24777,2021-10-29 09:00:00,452.33,602.0,43.0,3.0,153.0,175.0,72.0,5.0
24778,2021-10-29 10:00:00,430.04,548.0,44.0,3.0,160.0,181.0,72.0,5.0
24779,2021-10-29 11:00:00,437.28,514.0,45.0,2.0,138.0,162.0,72.0,5.0
24780,2021-10-29 12:00:00,477.81,562.0,44.0,2.0,88.0,162.0,71.0,5.0
24781,2021-10-29 13:00:00,518.86,622.0,44.0,2.0,32.0,174.0,69.0,5.0
24782,2021-10-29 14:00:00,532.03,617.0,42.0,2.0,4.0,176.0,70.0,5.0
24783,2021-10-29 15:00:00,537.98,647.0,46.0,2.0,0.0,180.0,71.0,5.0
24784,2021-10-29 16:00:00,531.88,644.0,48.0,3.0,0.0,190.0,69.0,5.0
24785,2021-10-29 17:00:00,514.24,600.0,44.0,3.0,0.0,203.0,69.0,5.0
24786,2021-10-29 18:00:00,507.76,534.0,44.0,3.0,0.0,180.0,71.0,5.0
24787,2021-10-29 19:00:00,491.8,464.0,48.0,3.0,0.0,168.0,71.0,5.0
24788,2021-10-29 20:00:00,488.47,415.0,56.0,2.0,0.0,145.0,71.0,5.0
24789,2021-10-29 21:00:00,518.89,450.0,58.0,2.0,0.0,121.0,70.0,5.0
24790,2021-10-29 22:00:00,497.36,368.0,59.0,2.0,0.0,113.0,65.0,5.0
24791,2021-10-29 23:00:00,483.22,290.0,60.0,2.0,0.0,90.0,61.0,5.0
24792,2021-10-30 00:00:00,484.49,291.0,61.0,2.0,0.0,89.0,61.0,5.0
24793,2021-10-30 01:00:00,486.71,292.0,62.0,3.0,0.0,86.0,61.0,5.0
24794,2021-10-30 02:00:00,502.38,301.0,61.0,3.0,0.0,73.0,63.0,5.0
24795,2021-10-30 03:00:00,546.14,385.0,59.0,3.0,0.0,66.0,63.0,5.0
24796,2021-10-30 04:00:00,562.2,436.0,60.0,3.0,0.0,65.0,65.0,5.0
24797,2021-10-30 05:00:00,546.16,391.0,60.0,3.0,2.0,63.0,66.0,5.0
24798,2021-10-30 06:00:00,554.16,457.0,60.0,2.0,19.0,63.0,66.0,5.0
24799,2021-10-30 07:00:00,534.85,473.0,60.0,2.0,59.0,52.0,68.0,5.0
24800,2021-10-30 08:00:00,506.15,478.0,61.0,2.0,105.0,47.0,70.0,5.0
24801,2021-10-30 09:00:00,471.76,480.0,62.0,2.0,149.0,58.0,72.0,5.0
24802,2021-10-30 10:00:00,432.42,436.0,62.0,2.0,179.0,69.0,73.0,5.0
24803,2021-10-30 11:00:00,440.51,425.0,61.0,2.0,160.0,64.0,74.0,5.0
24804,2021-10-30 12:00:00,482.33,457.0,63.0,2.0,97.0,78.0,72.0,3.0
24805,2021-10-30 13:00:00,522.46,481.0,62.0,3.0,31.0,98.0,69.0,4.0
24806,2021-10-30 14:00:00,535.4,470.0,60.0,3.0,3.0,102.0,71.0,5.0
24807,2021-10-30 15:00:00,537.99,475.0,62.0,3.0,0.0,102.0,72.0,5.0
24808,2021-10-30 16:00:00,525.31,463.0,62.0,3.0,0.0,116.0,70.0,5.0
24809,2021-10-30 17:00:00,504.19,447.0,62.0,2.0,0.0,138.0,71.0,5.0
24810,2021-10-30 18:00:00,470.8,389.0,61.0,2.0,0.0,154.0,71.0,5.0
24811,2021-10-30 19:00:00,472.54,403.0,61.0,2.0,0.0,158.0,73.0,5.0
24812,2021-10-30 20:00:00,495.55,391.0,61.0,2.0,0.0,122.0,70.0,5.0
24813,2021-10-30 21:00:00,484.76,332.0,61.0,2.0,0.0,101.0,72.0,5.0
24814,2021-10-30 22:00:00,494.68,325.0,60.0,2.0,0.0,90.0,68.0,5.0
24815,2021-10-30 23:00:00,484.65,297.0,62.0,2.0,0.0,88.0,65.0,5.0
24816,2021-10-31 00:00:00,476.09,572.0,122.0,6.0,0.0,181.0,129.0,10.0
24817,2021-10-31 01:00:00,488.07,362.25,76.25,3.5,0.0,101.75,79.25,6.25
24818,2021-10-31 02:00:00,453.72,287.0,60.0,3.0,0.0,116.0,65.0,5.0
24819,2021-10-31 03:00:00,447.62,288.0,60.0,3.0,0.0,122.0,67.0,5.0
24820,2021-10-31 04:00:00,440.13,289.0,60.0,2.0,0.0,133.0,67.0,5.0
24821,2021-10-31 05:00:00,424.88,303.0,60.0,2.0,3.0,159.0,69.0,5.0
24822,2021-10-31 06:00:00,432.39,359.0,60.0,2.0,28.0,166.0,69.0,5.0
24823,2021-10-31 07:00:00,438.4,450.0,60.0,2.0,84.0,166.0,70.0,4.0
24824,2021-10-31 08:00:00,431.21,470.0,59.0,2.0,124.0,154.0,71.0,3.0
24825,2021-10-31 09:00:00,413.82,435.0,61.0,2.0,131.0,152.0,74.0,4.0
24826,2021-10-31 10:00:00,374.06,346.0,62.0,2.0,140.0,143.0,74.0,5.0
24827,2021-10-31 11:00:00,365.71,338.0,62.0,2.0,131.0,161.0,74.0,5.0
24828,2021-10-31 12:00:00,413.1,390.0,62.0,2.0,80.0,170.0,71.0,5.0
24829,2021-10-31 13:00:00,453.43,411.0,61.0,2.0,25.0,173.0,68.0,5.0
24830,2021-10-31 14:00:00,490.95,467.0,60.0,2.0,2.0,168.0,70.0,5.0
24831,2021-10-31 15:00:00,496.73,467.0,60.0,2.0,0.0,161.0,70.0,5.0
24832,2021-10-31 16:00:00,503.33,471.0,60.0,2.0,0.0,154.0,69.0,5.0
24833,2021-10-31 17:00:00,508.06,451.0,60.0,2.0,0.0,137.0,69.0,5.0
24834,2021-10-31 18:00:00,509.97,453.0,61.0,2.0,0.0,133.0,71.0,5.0
24835,2021-10-31 19:00:00,498.36,408.0,62.0,2.0,0.0,127.0,70.0,5.0
24836,2021-10-31 20:00:00,497.62,344.0,63.0,2.0,0.0,95.0,69.0,5.0
24837,2021-10-31 21:00:00,511.02,332.0,63.0,3.0,0.0,73.0,69.0,5.0
24838,2021-10-31 22:00:00,522.79,309.0,64.0,3.0,0.0,53.0,66.0,5.0
24839,2021-10-31 23:00:00,531.93,298.0,63.0,3.0,0.0,41.0,65.0,5.0
24840,2021-11-01 00:00:00,555.74,318.0,63.0,2.0,0.0,31.0,63.0,5.0
24841,2021-11-01 01:00:00,557.36,298.0,61.0,2.0,0.0,24.0,62.0,5.0
24842,2021-11-01 02:00:00,558.22,299.0,60.0,2.0,0.0,24.0,62.0,5.0
24843,2021-11-01 03:00:00,546.05,298.0,59.0,2.0,0.0,33.0,63.0,5.0
24844,2021-11-01 04:00:00,559.2,369.0,61.0,3.0,0.0,47.0,62.0,5.0
24845,2021-11-01 05:00:00,568.26,466.0,61.0,3.0,2.0,63.0,68.0,4.0
24846,2021-11-01 06:00:00,552.27,491.0,60.0,3.0,17.0,74.0,71.0,3.0
24847,2021-11-01 07:00:00,522.35,502.0,61.0,3.0,61.0,74.0,73.0,4.0
24848,2021-11-01 08:00:00,476.31,464.0,60.0,3.0,115.0,74.0,72.0,5.0
24849,2021-11-01 09:00:00,459.65,484.0,59.0,2.0,153.0,77.0,74.0,5.0
24850,2021-11-01 10:00:00,445.6,490.0,60.0,2.0,175.0,83.0,77.0,5.0
24851,2021-11-01 11:00:00,450.71,476.0,60.0,2.0,156.0,84.0,75.0,4.0
24852,2021-11-01 12:00:00,470.72,451.0,61.0,2.0,101.0,90.0,72.0,4.0
24853,2021-11-01 13:00:00,538.14,499.0,61.0,2.0,34.0,79.0,72.0,5.0
24854,2021-11-01 14:00:00,564.73,558.0,61.0,2.0,3.0,92.0,75.0,5.0
24855,2021-11-01 15:00:00,541.09,580.0,60.0,2.0,0.0,139.0,75.0,5.0
24856,2021-11-01 16:00:00,523.0,577.0,58.0,2.0,0.0,167.0,76.0,5.0
24857,2021-11-01 17:00:00,516.13,559.0,59.0,2.0,0.0,170.0,76.0,5.0
24858,2021-11-01 18:00:00,497.98,521.0,58.0,3.0,0.0,180.0,77.0,5.0
24859,2021-11-01 19:00:00,498.63,525.0,58.0,3.0,0.0,180.0,78.0,5.0
24860,2021-11-01 20:00:00,492.66,489.0,57.0,3.0,0.0,171.0,78.0,5.0
24861,2021-11-01 21:00:00,480.78,420.0,56.0,3.0,0.0,155.0,74.0,5.0
24862,2021-11-01 22:00:00,494.83,413.0,56.0,2.0,0.0,133.0,73.0,5.0
24863,2021-11-01 23:00:00,501.91,423.0,58.0,2.0,0.0,131.0,70.0,5.0
24864,2021-11-02 00:00:00,480.04,373.0,59.0,3.0,0.0,134.0,68.0,5.0
24865,2021-11-02 01:00:00,484.27,378.0,60.0,3.0,0.0,133.0,66.0,5.0
24866,2021-11-02 02:00:00,490.43,385.0,59.0,3.0,0.0,129.0,66.0,5.0
24867,2021-11-02 03:00:00,501.24,399.0,60.0,3.0,0.0,120.0,68.0,5.0
24868,2021-11-02 04:00:00,517.63,439.0,60.0,3.0,0.0,117.0,69.0,5.0
24869,2021-11-02 05:00:00,552.66,581.0,58.0,3.0,2.0,122.0,72.0,5.0
24870,2021-11-02 06:00:00,558.32,684.0,57.0,3.0,23.0,128.0,74.0,5.0
24871,2021-11-02 07:00:00,551.31,727.0,56.0,3.0,77.0,103.0,74.0,5.0
24872,2021-11-02 08:00:00,532.65,727.0,58.0,3.0,130.0,85.0,75.0,5.0
24873,2021-11-02 09:00:00,517.47,726.0,59.0,3.0,163.0,81.0,77.0,5.0
24874,2021-11-02 10:00:00,510.82,727.0,59.0,3.0,168.0,89.0,79.0,5.0
24875,2021-11-02 11:00:00,516.8,715.0,60.0,3.0,140.0,99.0,78.0,5.0
24876,2021-11-02 12:00:00,552.29,739.0,61.0,3.0,84.0,96.0,75.0,5.0
24877,2021-11-02 13:00:00,586.98,735.0,61.0,3.0,25.0,92.0,74.0,5.0
24878,2021-11-02 14:00:00,597.8,741.0,60.0,2.0,2.0,98.0,76.0,5.0
24879,2021-11-02 15:00:00,595.34,743.0,59.0,2.0,0.0,105.0,76.0,5.0
24880,2021-11-02 16:00:00,588.38,744.0,59.0,2.0,0.0,116.0,77.0,5.0
24881,2021-11-02 17:00:00,582.65,728.0,59.0,2.0,0.0,121.0,77.0,5.0
24882,2021-11-02 18:00:00,576.65,725.0,60.0,3.0,0.0,128.0,78.0,5.0
24883,2021-11-02 19:00:00,580.2,723.0,58.0,3.0,0.0,121.0,79.0,5.0
24884,2021-11-02 20:00:00,554.98,586.0,59.0,3.0,0.0,119.0,75.0,5.0
24885,2021-11-02 21:00:00,523.48,440.0,59.0,3.0,0.0,105.0,74.0,5.0
24886,2021-11-02 22:00:00,525.49,419.0,59.0,3.0,0.0,95.0,72.0,5.0
24887,2021-11-02 23:00:00,549.19,462.0,60.0,3.0,0.0,84.0,71.0,5.0
24888,2021-11-03 00:00:00,556.89,477.0,60.0,3.0,0.0,82.0,69.0,5.0
24889,2021-11-03 01:00:00,556.54,473.0,45.0,3.0,0.0,87.0,68.0,5.0
24890,2021-11-03 02:00:00,577.9,478.0,35.0,3.0,0.0,69.0,66.0,5.0
24891,2021-11-03 03:00:00,596.88,520.0,34.0,3.0,0.0,57.0,69.0,5.0
24892,2021-11-03 04:00:00,614.97,599.0,35.0,3.0,0.0,53.0,71.0,5.0
24893,2021-11-03 05:00:00,633.62,720.0,34.0,3.0,0.0,53.0,73.0,5.0
24894,2021-11-03 06:00:00,633.9,745.0,33.0,3.0,2.0,56.0,73.0,5.0
24895,2021-11-03 07:00:00,633.61,745.0,34.0,2.0,5.0,53.0,74.0,5.0
24896,2021-11-03 08:00:00,630.86,745.0,34.0,2.0,7.0,56.0,73.0,5.0
24897,2021-11-03 09:00:00,635.54,752.0,33.0,2.0,8.0,51.0,72.0,5.0
24898,2021-11-03 10:00:00,634.84,754.0,34.0,2.0,8.0,52.0,72.0,5.0
24899,2021-11-03 11:00:00,635.09,758.0,35.0,3.0,6.0,52.0,73.0,5.0
24900,2021-11-03 12:00:00,639.17,763.0,35.0,3.0,3.0,50.0,73.0,5.0
24901,2021-11-03 13:00:00,643.29,766.0,34.0,3.0,1.0,46.0,74.0,5.0
24902,2021-11-03 14:00:00,642.78,762.0,34.0,3.0,0.0,45.0,76.0,5.0
24903,2021-11-03 15:00:00,640.24,766.0,35.0,3.0,0.0,48.0,77.0,5.0
24904,2021-11-03 16:00:00,639.95,766.0,36.0,2.0,0.0,49.0,77.0,5.0
24905,2021-11-03 17:00:00,639.32,765.0,52.0,2.0,0.0,43.0,77.0,5.0
24906,2021-11-03 18:00:00,641.17,755.0,53.0,2.0,0.0,37.0,78.0,5.0
24907,2021-11-03 19:00:00,632.78,716.0,59.0,2.0,0.0,39.0,78.0,5.0
24908,2021-11-03 20:00:00,635.92,749.0,59.0,2.0,0.0,41.0,78.0,5.0
24909,2021-11-03 21:00:00,619.58,658.0,59.0,2.0,0.0,46.0,77.0,5.0
24910,2021-11-03 22:00:00,599.61,560.0,59.0,3.0,0.0,48.0,76.0,5.0
24911,2021-11-03 23:00:00,607.91,617.0,59.0,3.0,0.0,54.0,74.0,5.0
24912,2021-11-04 00:00:00,608.19,685.0,58.0,3.0,0.0,71.0,74.0,5.0
24913,2021-11-04 01:00:00,594.12,601.0,60.0,3.0,0.0,69.0,73.0,5.0
24914,2021-11-04 02:00:00,597.77,628.0,61.0,3.0,0.0,73.0,71.0,5.0
24915,2021-11-04 03:00:00,601.01,646.0,59.0,3.0,0.0,73.0,72.0,5.0
24916,2021-11-04 04:00:00,599.07,658.0,59.0,3.0,0.0,78.0,73.0,5.0
24917,2021-11-04 05:00:00,597.81,713.0,61.0,3.0,0.0,95.0,72.0,5.0
24918,2021-11-04 06:00:00,604.88,743.0,60.0,3.0,5.0,86.0,73.0,5.0
24919,2021-11-04 07:00:00,600.21,746.0,61.0,3.0,18.0,81.0,73.0,5.0
24920,2021-11-04 08:00:00,585.8,735.0,61.0,2.0,28.0,93.0,73.0,5.0
24921,2021-11-04 09:00:00,570.91,738.0,61.0,2.0,33.0,116.0,72.0,5.0
24922,2021-11-04 10:00:00,568.67,723.0,61.0,2.0,32.0,116.0,72.0,5.0
24923,2021-11-04 11:00:00,583.82,728.0,59.0,2.0,31.0,92.0,73.0,5.0
24924,2021-11-04 12:00:00,603.83,721.0,60.0,2.0,26.0,62.0,73.0,5.0
24925,2021-11-04 13:00:00,618.36,669.0,57.0,2.0,7.0,47.0,74.0,5.0
24926,2021-11-04 14:00:00,627.08,685.0,58.0,3.0,1.0,41.0,76.0,5.0
24927,2021-11-04 15:00:00,620.35,676.0,59.0,2.0,0.0,48.0,78.0,5.0
24928,2021-11-04 16:00:00,614.6,667.0,59.0,2.0,0.0,55.0,77.0,5.0
24929,2021-11-04 17:00:00,606.76,641.0,58.0,2.0,0.0,60.0,77.0,5.0
24930,2021-11-04 18:00:00,605.57,640.0,59.0,2.0,0.0,61.0,77.0,5.0
24931,2021-11-04 19:00:00,587.29,563.0,58.0,2.0,0.0,64.0,78.0,5.0
24932,2021-11-04 20:00:00,569.73,472.0,59.0,2.0,0.0,58.0,77.0,5.0
24933,2021-11-04 21:00:00,542.77,371.0,59.0,2.0,0.0,53.0,75.0,5.0
24934,2021-11-04 22:00:00,523.74,341.0,59.0,3.0,0.0,63.0,71.0,5.0
24935,2021-11-04 23:00:00,526.92,350.0,58.0,3.0,0.0,66.0,69.0,5.0
24936,2021-11-05 00:00:00,520.85,341.0,59.0,3.0,0.0,70.0,67.0,5.0
24937,2021-11-05 01:00:00,514.02,342.0,58.0,3.0,0.0,77.0,68.0,5.0
24938,2021-11-05 02:00:00,520.94,344.0,60.0,3.0,0.0,72.0,66.0,5.0
24939,2021-11-05 03:00:00,517.48,345.0,57.0,3.0,0.0,74.0,69.0,5.0
24940,2021-11-05 04:00:00,497.72,356.0,56.0,3.0,0.0,101.0,70.0,5.0
24941,2021-11-05 05:00:00,519.84,450.0,57.0,3.0,1.0,119.0,69.0,5.0
24942,2021-11-05 06:00:00,519.91,513.0,57.0,3.0,6.0,139.0,73.0,5.0
24943,2021-11-05 07:00:00,496.24,489.0,46.0,2.0,17.0,159.0,71.0,5.0
24944,2021-11-05 08:00:00,505.63,514.0,42.0,2.0,15.0,160.0,71.0,5.0
24945,2021-11-05 09:00:00,536.16,570.0,43.0,2.0,15.0,135.0,73.0,5.0
24946,2021-11-05 10:00:00,536.75,565.0,43.0,2.0,12.0,135.0,73.0,5.0
24947,2021-11-05 11:00:00,529.69,564.0,42.0,3.0,9.0,148.0,73.0,5.0
24948,2021-11-05 12:00:00,526.63,541.0,41.0,3.0,6.0,146.0,73.0,5.0
24949,2021-11-05 13:00:00,546.99,547.0,41.0,3.0,2.0,120.0,75.0,5.0
24950,2021-11-05 14:00:00,531.57,524.0,48.0,2.0,0.0,133.0,76.0,5.0
24951,2021-11-05 15:00:00,496.22,482.0,59.0,2.0,0.0,164.0,76.0,5.0
24952,2021-11-05 16:00:00,498.05,487.0,58.0,2.0,0.0,164.0,76.0,5.0
24953,2021-11-05 17:00:00,500.23,460.0,60.0,2.0,0.0,146.0,76.0,5.0
24954,2021-11-05 18:00:00,492.01,398.0,59.0,2.0,0.0,127.0,74.0,5.0
24955,2021-11-05 19:00:00,491.01,349.0,57.0,2.0,0.0,110.0,66.0,5.0
24956,2021-11-05 20:00:00,462.19,283.0,58.0,2.0,0.0,105.0,65.0,5.0
24957,2021-11-05 21:00:00,452.21,265.0,59.0,2.0,0.0,104.0,65.0,5.0
24958,2021-11-05 22:00:00,455.41,261.0,58.0,2.0,0.0,98.0,65.0,5.0
24959,2021-11-05 23:00:00,436.55,230.0,59.0,2.0,0.0,98.0,63.0,5.0
24960,2021-11-06 00:00:00,444.91,228.0,59.0,2.0,0.0,91.0,60.0,5.0
24961,2021-11-06 01:00:00,450.99,228.0,59.0,3.0,0.0,84.0,60.0,5.0
24962,2021-11-06 02:00:00,458.63,230.0,59.0,3.0,0.0,80.0,58.0,5.0
24963,2021-11-06 03:00:00,466.36,230.0,58.0,3.0,0.0,71.0,60.0,5.0
24964,2021-11-06 04:00:00,435.22,231.0,60.0,3.0,0.0,100.0,62.0,5.0
24965,2021-11-06 05:00:00,429.17,230.0,58.0,3.0,1.0,106.0,61.0,5.0
24966,2021-11-06 06:00:00,431.78,235.0,58.0,3.0,10.0,97.0,62.0,5.0
24967,2021-11-06 07:00:00,407.58,241.0,59.0,3.0,39.0,101.0,62.0,5.0
24968,2021-11-06 08:00:00,404.34,241.0,60.0,3.0,55.0,90.0,61.0,5.0
24969,2021-11-06 09:00:00,416.13,260.0,61.0,3.0,67.0,78.0,62.0,5.0
24970,2021-11-06 10:00:00,432.9,289.0,62.0,3.0,68.0,77.0,63.0,5.0
24971,2021-11-06 11:00:00,398.71,253.0,62.0,3.0,41.0,117.0,66.0,5.0
24972,2021-11-06 12:00:00,394.45,239.0,61.0,3.0,24.0,132.0,61.0,5.0
24973,2021-11-06 13:00:00,418.82,269.0,60.0,3.0,8.0,140.0,63.0,5.0
24974,2021-11-06 14:00:00,387.09,242.0,58.0,3.0,1.0,164.0,65.0,5.0
24975,2021-11-06 15:00:00,432.99,323.0,59.0,2.0,0.0,170.0,65.0,5.0
24976,2021-11-06 16:00:00,460.26,377.0,60.0,2.0,0.0,167.0,66.0,5.0
24977,2021-11-06 17:00:00,454.99,379.0,61.0,2.0,0.0,175.0,67.0,5.0
24978,2021-11-06 18:00:00,436.4,308.0,59.0,2.0,0.0,152.0,67.0,5.0
24979,2021-11-06 19:00:00,412.08,238.0,58.0,2.0,0.0,128.0,67.0,5.0
24980,2021-11-06 20:00:00,428.46,234.0,57.0,2.0,0.0,107.0,66.0,5.0
24981,2021-11-06 21:00:00,438.43,227.0,58.0,2.0,0.0,91.0,66.0,5.0
24982,2021-11-06 22:00:00,439.41,227.0,58.0,3.0,0.0,91.0,64.0,5.0
24983,2021-11-06 23:00:00,441.49,226.0,59.0,3.0,0.0,90.0,62.0,5.0
24984,2021-11-07 00:00:00,458.21,226.0,63.0,3.0,0.0,74.0,61.0,5.0
