,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
25260,2021-11-18 12:00:00,524.8,595.0,31.0,2.0,13.0,169.0,74.0,5.0
25261,2021-11-18 13:00:00,531.66,597.0,29.0,2.0,3.0,167.0,76.0,5.0
25262,2021-11-18 14:00:00,530.96,589.0,28.0,2.0,0.0,167.0,77.0,5.0
25263,2021-11-18 15:00:00,536.85,591.0,29.0,2.0,0.0,156.0,79.0,5.0
25264,2021-11-18 16:00:00,558.46,592.0,29.0,2.0,0.0,122.0,80.0,5.0
25265,2021-11-18 17:00:00,565.83,607.0,30.0,2.0,0.0,115.0,81.0,5.0
25266,2021-11-18 18:00:00,580.39,592.0,28.0,2.0,0.0,90.0,81.0,5.0
25267,2021-11-18 19:00:00,590.01,615.0,27.0,3.0,0.0,85.0,79.0,5.0
25268,2021-11-18 20:00:00,579.07,489.0,27.0,3.0,0.0,66.0,74.0,5.0
25269,2021-11-18 21:00:00,572.4,439.0,28.0,3.0,0.0,58.0,73.0,5.0
25270,2021-11-18 22:00:00,554.99,374.0,31.0,3.0,0.0,52.0,73.0,5.0
25271,2021-11-18 23:00:00,545.99,347.0,35.0,3.0,0.0,50.0,72.0,5.0
25272,2021-11-19 00:00:00,560.23,348.0,36.0,3.0,0.0,38.0,71.0,5.0
25273,2021-11-19 01:00:00,555.42,348.0,37.0,3.0,0.0,43.0,70.0,5.0
25274,2021-11-19 02:00:00,545.53,349.0,45.0,3.0,0.0,51.0,69.0,5.0
25275,2021-11-19 03:00:00,543.89,354.0,53.0,3.0,0.0,51.0,70.0,5.0
25276,2021-11-19 04:00:00,555.51,409.0,56.0,3.0,0.0,57.0,72.0,4.0
25277,2021-11-19 05:00:00,551.61,463.0,61.0,3.0,0.0,80.0,72.0,4.0
25278,2021-11-19 06:00:00,561.95,526.0,57.0,3.0,3.0,88.0,72.0,4.0
25279,2021-11-19 07:00:00,555.67,511.0,48.0,3.0,14.0,84.0,71.0,4.0
25280,2021-11-19 08:00:00,548.9,496.0,52.0,3.0,22.0,79.0,70.0,4.0
25281,2021-11-19 09:00:00,547.1,495.0,52.0,3.0,24.0,79.0,70.0,4.0
25282,2021-11-19 10:00:00,546.88,477.0,53.0,3.0,17.0,80.0,69.0,5.0
25283,2021-11-19 11:00:00,559.05,490.0,57.0,3.0,11.0,73.0,70.0,5.0
25284,2021-11-19 12:00:00,571.61,508.0,58.0,3.0,4.0,70.0,70.0,5.0
25285,2021-11-19 13:00:00,568.7,502.0,57.0,3.0,1.0,75.0,70.0,5.0
25286,2021-11-19 14:00:00,544.89,494.0,57.0,3.0,0.0,101.0,73.0,5.0
25287,2021-11-19 15:00:00,529.91,470.0,58.0,3.0,0.0,111.0,73.0,5.0
25288,2021-11-19 16:00:00,512.36,476.0,60.0,3.0,0.0,137.0,74.0,5.0
25289,2021-11-19 17:00:00,473.95,465.0,58.0,3.0,0.0,190.0,76.0,5.0
25290,2021-11-19 18:00:00,485.43,482.0,57.0,3.0,0.0,178.0,79.0,5.0
25291,2021-11-19 19:00:00,484.46,462.0,58.0,3.0,0.0,172.0,75.0,5.0
25292,2021-11-19 20:00:00,448.81,417.0,60.0,3.0,0.0,202.0,75.0,5.0
25293,2021-11-19 21:00:00,388.55,325.0,65.0,2.0,0.0,230.0,78.0,5.0
25294,2021-11-19 22:00:00,399.41,327.0,60.0,2.0,0.0,216.0,75.0,5.0
25295,2021-11-19 23:00:00,401.12,330.0,57.0,2.0,0.0,215.0,76.0,5.0
25296,2021-11-20 00:00:00,400.52,340.0,57.0,2.0,0.0,225.0,76.0,5.0
25297,2021-11-20 01:00:00,399.18,343.0,58.0,3.0,0.0,230.0,75.0,5.0
25298,2021-11-20 02:00:00,402.69,341.0,58.0,3.0,0.0,223.0,74.0,5.0
25299,2021-11-20 03:00:00,388.03,307.0,58.0,3.0,0.0,216.0,75.0,5.0
25300,2021-11-20 04:00:00,372.02,283.0,58.0,3.0,0.0,221.0,73.0,4.0
25301,2021-11-20 05:00:00,381.17,310.0,56.0,3.0,0.0,234.0,72.0,5.0
25302,2021-11-20 06:00:00,390.78,334.0,55.0,3.0,3.0,237.0,72.0,5.0
25303,2021-11-20 07:00:00,429.4,441.0,57.0,3.0,23.0,234.0,73.0,4.0
25304,2021-11-20 08:00:00,440.21,530.0,58.0,3.0,50.0,249.0,75.0,4.0
25305,2021-11-20 09:00:00,454.21,561.0,58.0,3.0,50.0,240.0,75.0,4.0
25306,2021-11-20 10:00:00,450.88,562.0,58.0,3.0,43.0,255.0,75.0,4.0
25307,2021-11-20 11:00:00,452.67,559.0,58.0,3.0,37.0,255.0,75.0,4.0
25308,2021-11-20 12:00:00,468.35,566.0,60.0,3.0,21.0,240.0,77.0,5.0
25309,2021-11-20 13:00:00,485.81,596.0,60.0,3.0,3.0,241.0,76.0,5.0
25310,2021-11-20 14:00:00,488.78,590.0,58.0,3.0,0.0,232.0,79.0,4.0
25311,2021-11-20 15:00:00,507.58,589.0,57.0,3.0,0.0,196.0,79.0,4.0
25312,2021-11-20 16:00:00,534.09,597.0,58.0,3.0,0.0,152.0,80.0,4.0
25313,2021-11-20 17:00:00,546.39,598.0,59.0,3.0,0.0,131.0,81.0,5.0
25314,2021-11-20 18:00:00,564.67,601.0,58.0,3.0,0.0,104.0,81.0,5.0
25315,2021-11-20 19:00:00,564.58,567.0,59.0,3.0,0.0,92.0,81.0,4.0
25316,2021-11-20 20:00:00,573.83,528.0,60.0,3.0,0.0,68.0,79.0,4.0
25317,2021-11-20 21:00:00,579.23,533.0,59.0,3.0,0.0,64.0,78.0,4.0
25318,2021-11-20 22:00:00,593.73,532.0,58.0,3.0,0.0,47.0,77.0,4.0
25319,2021-11-20 23:00:00,553.97,357.0,57.0,3.0,0.0,34.0,77.0,4.0
25320,2021-11-21 00:00:00,553.91,347.0,58.0,3.0,0.0,31.0,76.0,4.0
25321,2021-11-21 01:00:00,558.58,347.0,57.0,3.0,0.0,27.0,76.0,4.0
25322,2021-11-21 02:00:00,565.18,347.0,57.0,3.0,0.0,23.0,74.0,4.0
25323,2021-11-21 03:00:00,549.96,346.0,56.0,3.0,0.0,35.0,76.0,4.0
25324,2021-11-21 04:00:00,548.27,341.0,55.0,3.0,0.0,35.0,76.0,4.0
25325,2021-11-21 05:00:00,549.15,344.0,56.0,3.0,0.0,37.0,74.0,4.0
25326,2021-11-21 06:00:00,540.69,320.0,54.0,3.0,2.0,36.0,72.0,4.0
25327,2021-11-21 07:00:00,536.59,335.0,54.0,3.0,13.0,33.0,74.0,4.0
25328,2021-11-21 08:00:00,576.75,489.0,54.0,3.0,26.0,31.0,76.0,4.0
25329,2021-11-21 09:00:00,575.71,530.0,55.0,3.0,36.0,32.0,79.0,4.0
25330,2021-11-21 10:00:00,560.83,532.0,53.0,3.0,41.0,46.0,81.0,4.0
25331,2021-11-21 11:00:00,559.61,518.0,49.0,3.0,31.0,59.0,76.0,4.0
25332,2021-11-21 12:00:00,582.71,583.0,42.0,3.0,13.0,74.0,72.0,4.0
25333,2021-11-21 13:00:00,580.29,610.0,30.0,3.0,2.0,100.0,73.0,4.0
25334,2021-11-21 14:00:00,556.12,608.0,27.0,3.0,0.0,130.0,81.0,4.0
25335,2021-11-21 15:00:00,542.83,595.0,26.0,3.0,0.0,145.0,82.0,4.0
25336,2021-11-21 16:00:00,530.3,610.0,25.0,3.0,0.0,172.0,82.0,4.0
25337,2021-11-21 17:00:00,516.04,609.0,26.0,3.0,0.0,196.0,82.0,4.0
25338,2021-11-21 18:00:00,525.54,605.0,28.0,3.0,0.0,177.0,82.0,4.0
25339,2021-11-21 19:00:00,527.77,600.0,28.0,3.0,0.0,173.0,80.0,4.0
25340,2021-11-21 20:00:00,529.48,602.0,28.0,3.0,0.0,172.0,79.0,4.0
25341,2021-11-21 21:00:00,520.91,568.0,28.0,3.0,0.0,172.0,78.0,4.0
25342,2021-11-21 22:00:00,515.25,523.0,28.0,3.0,0.0,161.0,77.0,4.0
25343,2021-11-21 23:00:00,520.92,507.0,28.0,3.0,0.0,146.0,76.0,4.0
25344,2021-11-22 00:00:00,523.66,507.0,28.0,3.0,0.0,143.0,75.0,4.0
25345,2021-11-22 01:00:00,531.02,492.0,28.0,3.0,0.0,126.0,75.0,4.0
25346,2021-11-22 02:00:00,549.22,521.0,28.0,3.0,0.0,115.0,73.0,4.0
25347,2021-11-22 03:00:00,571.75,562.0,37.0,3.0,0.0,95.0,74.0,4.0
25348,2021-11-22 04:00:00,612.08,688.0,38.0,3.0,0.0,75.0,73.0,4.0
25349,2021-11-22 05:00:00,636.04,780.0,40.0,3.0,0.0,59.0,73.0,3.0
25350,2021-11-22 06:00:00,644.41,787.0,44.0,3.0,3.0,42.0,74.0,4.0
25351,2021-11-22 07:00:00,637.71,800.0,31.0,3.0,30.0,33.0,74.0,4.0
25352,2021-11-22 08:00:00,609.2,779.0,27.0,3.0,68.0,39.0,72.0,4.0
25353,2021-11-22 09:00:00,597.43,799.0,27.0,3.0,83.0,49.0,72.0,4.0
25354,2021-11-22 10:00:00,610.62,805.0,27.0,3.0,56.0,55.0,72.0,5.0
25355,2021-11-22 11:00:00,631.63,808.0,26.0,3.0,35.0,43.0,72.0,5.0
25356,2021-11-22 12:00:00,636.08,818.0,26.0,3.0,16.0,56.0,73.0,5.0
25357,2021-11-22 13:00:00,640.79,822.0,27.0,3.0,3.0,61.0,74.0,5.0
25358,2021-11-22 14:00:00,631.35,816.0,31.0,3.0,0.0,73.0,77.0,5.0
25359,2021-11-22 15:00:00,628.51,823.0,31.0,3.0,0.0,80.0,76.0,5.0
25360,2021-11-22 16:00:00,627.48,812.0,27.0,3.0,0.0,80.0,77.0,5.0
25361,2021-11-22 17:00:00,620.39,810.0,32.0,3.0,0.0,87.0,79.0,5.0
25362,2021-11-22 18:00:00,613.46,808.0,32.0,3.0,0.0,98.0,79.0,5.0
25363,2021-11-22 19:00:00,602.48,808.0,26.0,3.0,0.0,120.0,78.0,5.0
25364,2021-11-22 20:00:00,588.33,793.0,25.0,3.0,0.0,142.0,77.0,5.0
25365,2021-11-22 21:00:00,547.9,642.0,27.0,3.0,0.0,161.0,76.0,5.0
25366,2021-11-22 22:00:00,511.05,548.0,27.0,3.0,0.0,182.0,75.0,4.0
25367,2021-11-22 23:00:00,515.97,593.0,28.0,3.0,0.0,195.0,75.0,4.0
25368,2021-11-23 00:00:00,507.98,566.0,27.0,3.0,0.0,197.0,74.0,4.0
25369,2021-11-23 01:00:00,545.08,620.0,27.0,3.0,0.0,159.0,74.0,4.0
25370,2021-11-23 02:00:00,595.85,653.0,31.0,3.0,0.0,93.0,72.0,4.0
25371,2021-11-23 03:00:00,605.21,577.0,37.0,3.0,0.0,57.0,73.0,4.0
25372,2021-11-23 04:00:00,637.72,702.0,41.0,3.0,0.0,42.0,72.0,4.0
25373,2021-11-23 05:00:00,643.83,753.0,41.0,3.0,0.0,41.0,74.0,4.0
25374,2021-11-23 06:00:00,635.47,754.0,44.0,3.0,1.0,52.0,73.0,4.0
25375,2021-11-23 07:00:00,626.86,773.0,46.0,3.0,4.0,66.0,72.0,4.0
25376,2021-11-23 08:00:00,617.68,767.0,51.0,3.0,8.0,72.0,73.0,4.0
25377,2021-11-23 09:00:00,618.99,770.0,55.0,3.0,10.0,67.0,73.0,4.0
25378,2021-11-23 10:00:00,629.16,779.0,55.0,3.0,10.0,51.0,75.0,4.0
25379,2021-11-23 11:00:00,636.71,782.0,55.0,3.0,10.0,41.0,74.0,4.0
25380,2021-11-23 12:00:00,641.89,753.0,57.0,3.0,5.0,32.0,74.0,4.0
25381,2021-11-23 13:00:00,656.79,786.0,55.0,3.0,1.0,23.0,72.0,4.0
25382,2021-11-23 14:00:00,660.09,785.0,55.0,3.0,0.0,18.0,73.0,5.0
25383,2021-11-23 15:00:00,652.82,784.0,58.0,3.0,0.0,25.0,75.0,5.0
25384,2021-11-23 16:00:00,651.01,781.0,56.0,3.0,0.0,28.0,75.0,5.0
25385,2021-11-23 17:00:00,647.03,773.0,57.0,3.0,0.0,28.0,79.0,5.0
25386,2021-11-23 18:00:00,637.2,770.0,57.0,3.0,0.0,40.0,81.0,5.0
25387,2021-11-23 19:00:00,626.05,742.0,62.0,3.0,0.0,51.0,79.0,5.0
25388,2021-11-23 20:00:00,601.24,700.0,64.0,3.0,0.0,80.0,77.0,5.0
25389,2021-11-23 21:00:00,548.57,536.0,64.0,2.0,0.0,114.0,70.0,5.0
25390,2021-11-23 22:00:00,470.75,394.0,57.0,2.0,0.0,161.0,68.0,5.0
25391,2021-11-23 23:00:00,451.8,396.0,58.0,2.0,0.0,192.0,67.0,5.0
25392,2021-11-24 00:00:00,427.61,378.0,56.0,2.0,0.0,220.0,66.0,5.0
25393,2021-11-24 01:00:00,417.26,372.0,57.0,2.0,0.0,232.0,67.0,5.0
25394,2021-11-24 02:00:00,410.39,374.0,57.0,3.0,0.0,245.0,67.0,5.0
25395,2021-11-24 03:00:00,409.33,378.0,61.0,3.0,0.0,249.0,68.0,5.0
25396,2021-11-24 04:00:00,497.76,610.0,59.0,3.0,0.0,233.0,71.0,5.0
25397,2021-11-24 05:00:00,531.04,721.0,57.0,3.0,0.0,221.0,70.0,5.0
25398,2021-11-24 06:00:00,545.93,779.0,55.0,3.0,1.0,212.0,72.0,5.0
25399,2021-11-24 07:00:00,556.46,779.0,57.0,3.0,11.0,186.0,66.0,5.0
25400,2021-11-24 08:00:00,558.16,780.0,57.0,3.0,33.0,162.0,65.0,5.0
25401,2021-11-24 09:00:00,547.81,770.0,57.0,3.0,49.0,163.0,65.0,5.0
25402,2021-11-24 10:00:00,560.4,784.0,57.0,3.0,47.0,148.0,62.0,5.0
25403,2021-11-24 11:00:00,573.55,784.0,56.0,3.0,29.0,144.0,59.0,5.0
25404,2021-11-24 12:00:00,591.08,785.0,54.0,3.0,14.0,122.0,65.0,5.0
25405,2021-11-24 13:00:00,610.31,781.0,54.0,3.0,2.0,99.0,66.0,5.0
25406,2021-11-24 14:00:00,616.44,776.0,56.0,3.0,0.0,79.0,76.0,5.0
25407,2021-11-24 15:00:00,619.21,771.0,57.0,3.0,0.0,70.0,79.0,5.0
25408,2021-11-24 16:00:00,630.89,773.0,55.0,3.0,0.0,52.0,80.0,5.0
25409,2021-11-24 17:00:00,647.06,788.0,56.0,3.0,0.0,28.0,82.0,5.0
25410,2021-11-24 18:00:00,648.27,776.0,54.0,3.0,0.0,25.0,82.0,5.0
25411,2021-11-24 19:00:00,650.23,770.0,52.0,3.0,0.0,24.0,80.0,5.0
25412,2021-11-24 20:00:00,635.28,709.0,52.0,3.0,0.0,35.0,79.0,5.0
25413,2021-11-24 21:00:00,590.86,581.0,54.0,3.0,0.0,65.0,78.0,5.0
25414,2021-11-24 22:00:00,531.46,494.0,62.0,3.0,0.0,116.0,75.0,5.0
25415,2021-11-24 23:00:00,525.71,491.0,55.0,3.0,0.0,127.0,73.0,5.0
25416,2021-11-25 00:00:00,530.35,594.0,55.0,3.0,0.0,165.0,73.0,5.0
25417,2021-11-25 01:00:00,493.96,531.0,55.0,3.0,0.0,197.0,73.0,5.0
25418,2021-11-25 02:00:00,491.01,553.0,56.0,3.0,0.0,215.0,72.0,5.0
25419,2021-11-25 03:00:00,477.05,532.0,56.0,3.0,0.0,229.0,72.0,5.0
25420,2021-11-25 04:00:00,505.32,635.0,55.0,3.0,0.0,231.0,72.0,5.0
25421,2021-11-25 05:00:00,538.85,807.0,56.0,3.0,0.0,237.0,74.0,5.0
25422,2021-11-25 06:00:00,557.2,914.0,56.0,3.0,1.0,237.0,73.0,5.0
25423,2021-11-25 07:00:00,552.61,905.0,57.0,3.0,5.0,240.0,73.0,5.0
25424,2021-11-25 08:00:00,545.84,910.0,63.0,3.0,12.0,248.0,74.0,5.0
25425,2021-11-25 09:00:00,545.09,919.0,61.0,3.0,18.0,246.0,76.0,5.0
25426,2021-11-25 10:00:00,547.89,933.0,63.0,3.0,18.0,246.0,74.0,5.0
25427,2021-11-25 11:00:00,550.63,926.0,65.0,2.0,13.0,241.0,75.0,5.0
25428,2021-11-25 12:00:00,540.75,895.0,64.0,2.0,7.0,258.0,76.0,5.0
25429,2021-11-25 13:00:00,540.37,871.0,55.0,2.0,1.0,257.0,77.0,5.0
25430,2021-11-25 14:00:00,565.48,926.0,51.0,2.0,0.0,223.0,76.0,5.0
25431,2021-11-25 15:00:00,576.31,910.0,56.0,3.0,0.0,190.0,77.0,5.0
25432,2021-11-25 16:00:00,558.6,886.0,58.0,3.0,0.0,218.0,79.0,5.0
25433,2021-11-25 17:00:00,586.74,925.0,57.0,3.0,0.0,169.0,80.0,5.0
25434,2021-11-25 18:00:00,613.74,933.0,58.0,3.0,0.0,116.0,80.0,5.0
25435,2021-11-25 19:00:00,620.63,830.0,57.0,3.0,0.0,82.0,78.0,5.0
25436,2021-11-25 20:00:00,593.36,636.0,57.0,3.0,0.0,77.0,77.0,5.0
25437,2021-11-25 21:00:00,591.48,576.0,56.0,3.0,0.0,63.0,77.0,5.0
25438,2021-11-25 22:00:00,608.36,577.0,55.0,3.0,0.0,43.0,76.0,5.0
25439,2021-11-25 23:00:00,600.66,538.0,56.0,3.0,0.0,45.0,73.0,5.0
25440,2021-11-26 00:00:00,550.05,519.0,56.0,3.0,0.0,105.0,72.0,5.0
25441,2021-11-26 01:00:00,545.68,563.0,54.0,3.0,0.0,127.0,74.0,5.0
25442,2021-11-26 02:00:00,555.83,575.0,58.0,3.0,0.0,117.0,72.0,5.0
25443,2021-11-26 03:00:00,558.42,594.0,58.0,3.0,0.0,118.0,74.0,5.0
25444,2021-11-26 04:00:00,586.95,670.0,58.0,3.0,0.0,100.0,73.0,5.0
25445,2021-11-26 05:00:00,617.92,869.0,56.0,3.0,0.0,101.0,73.0,5.0
25446,2021-11-26 06:00:00,631.29,892.0,59.0,3.0,1.0,79.0,74.0,5.0
25447,2021-11-26 07:00:00,653.82,937.0,52.0,3.0,7.0,47.0,72.0,5.0
25448,2021-11-26 08:00:00,641.32,943.0,52.0,3.0,28.0,46.0,75.0,5.0
25449,2021-11-26 09:00:00,642.04,944.0,47.0,3.0,38.0,36.0,76.0,5.0
25450,2021-11-26 10:00:00,648.46,942.0,36.0,3.0,32.0,37.0,74.0,5.0
25451,2021-11-26 11:00:00,658.5,945.0,32.0,3.0,25.0,29.0,74.0,5.0
25452,2021-11-26 12:00:00,672.17,938.0,33.0,3.0,10.0,20.0,74.0,5.0
25453,2021-11-26 13:00:00,679.71,938.0,33.0,3.0,1.0,17.0,74.0,5.0
25454,2021-11-26 14:00:00,666.56,938.0,40.0,3.0,0.0,32.0,78.0,5.0
25455,2021-11-26 15:00:00,646.3,962.0,32.0,3.0,0.0,74.0,78.0,5.0
25456,2021-11-26 16:00:00,615.39,934.0,38.0,3.0,0.0,123.0,78.0,5.0
25457,2021-11-26 17:00:00,609.31,945.0,52.0,3.0,0.0,131.0,79.0,5.0
25458,2021-11-26 18:00:00,607.51,936.0,35.0,3.0,0.0,139.0,79.0,5.0
25459,2021-11-26 19:00:00,604.45,925.0,33.0,3.0,0.0,143.0,79.0,5.0
25460,2021-11-26 20:00:00,594.5,863.0,32.0,3.0,0.0,148.0,77.0,5.0
25461,2021-11-26 21:00:00,588.88,872.0,33.0,3.0,0.0,161.0,77.0,5.0
25462,2021-11-26 22:00:00,557.8,707.0,34.0,3.0,0.0,172.0,70.0,5.0
25463,2021-11-26 23:00:00,528.34,568.0,35.0,3.0,0.0,174.0,62.0,5.0
25464,2021-11-27 00:00:00,528.79,571.0,37.0,3.0,0.0,174.0,62.0,5.0
25465,2021-11-27 01:00:00,532.74,595.0,40.0,3.0,0.0,176.0,63.0,5.0
25466,2021-11-27 02:00:00,513.99,549.0,37.0,3.0,0.0,189.0,61.0,5.0
25467,2021-11-27 03:00:00,500.78,548.0,36.0,3.0,0.0,208.0,64.0,5.0
25468,2021-11-27 04:00:00,500.71,568.0,34.0,3.0,0.0,220.0,63.0,5.0
25469,2021-11-27 05:00:00,517.0,647.0,34.0,3.0,0.0,230.0,62.0,5.0
25470,2021-11-27 06:00:00,527.01,705.0,34.0,3.0,1.0,236.0,62.0,5.0
25471,2021-11-27 07:00:00,531.11,730.0,33.0,3.0,5.0,236.0,61.0,5.0
25472,2021-11-27 08:00:00,512.6,703.0,32.0,3.0,12.0,255.0,61.0,5.0
25473,2021-11-27 09:00:00,504.6,712.0,34.0,3.0,19.0,269.0,61.0,5.0
25474,2021-11-27 10:00:00,509.33,723.0,31.0,3.0,18.0,262.0,65.0,5.0
25475,2021-11-27 11:00:00,521.03,753.0,41.0,3.0,13.0,253.0,65.0,5.0
25476,2021-11-27 12:00:00,518.15,753.0,35.0,3.0,6.0,267.0,66.0,5.0
25477,2021-11-27 13:00:00,507.59,728.0,32.0,3.0,1.0,284.0,66.0,5.0
25478,2021-11-27 14:00:00,504.36,742.0,33.0,3.0,0.0,294.0,71.0,5.0
25479,2021-11-27 15:00:00,528.32,876.0,32.0,3.0,0.0,295.0,77.0,5.0
25480,2021-11-27 16:00:00,531.06,900.0,31.0,3.0,0.0,298.0,78.0,5.0
25481,2021-11-27 17:00:00,533.94,934.0,32.0,3.0,0.0,303.0,80.0,5.0
25482,2021-11-27 18:00:00,540.61,958.0,32.0,3.0,0.0,296.0,80.0,5.0
25483,2021-11-27 19:00:00,537.19,941.0,31.0,3.0,0.0,300.0,78.0,5.0
25484,2021-11-27 20:00:00,531.86,896.0,32.0,3.0,0.0,295.0,77.0,5.0
25485,2021-11-27 21:00:00,537.98,911.0,33.0,3.0,0.0,286.0,77.0,5.0
25486,2021-11-27 22:00:00,540.04,925.0,32.0,3.0,0.0,288.0,76.0,5.0
25487,2021-11-27 23:00:00,541.62,923.0,33.0,3.0,0.0,284.0,75.0,5.0
25488,2021-11-28 00:00:00,546.21,902.0,32.0,3.0,0.0,267.0,73.0,5.0
25489,2021-11-28 01:00:00,558.38,924.0,32.0,3.0,0.0,246.0,74.0,5.0
25490,2021-11-28 02:00:00,555.18,894.0,33.0,3.0,0.0,244.0,72.0,5.0
25491,2021-11-28 03:00:00,559.66,909.0,34.0,3.0,0.0,236.0,75.0,5.0
25492,2021-11-28 04:00:00,569.46,912.0,32.0,3.0,0.0,217.0,74.0,5.0
25493,2021-11-28 05:00:00,578.22,939.0,31.0,3.0,0.0,207.0,74.0,5.0
25494,2021-11-28 06:00:00,581.86,943.0,32.0,3.0,0.0,200.0,74.0,5.0
25495,2021-11-28 07:00:00,584.76,935.0,33.0,3.0,1.0,190.0,74.0,5.0
25496,2021-11-28 08:00:00,591.76,951.0,38.0,3.0,2.0,176.0,75.0,5.0
25497,2021-11-28 09:00:00,591.17,916.0,44.0,3.0,4.0,164.0,74.0,5.0
25498,2021-11-28 10:00:00,601.14,939.0,44.0,3.0,4.0,150.0,74.0,5.0
25499,2021-11-28 11:00:00,601.66,933.0,45.0,3.0,3.0,147.0,75.0,5.0
25500,2021-11-28 12:00:00,605.71,931.0,46.0,3.0,1.0,141.0,74.0,5.0
25501,2021-11-28 13:00:00,605.87,929.0,49.0,3.0,0.0,139.0,75.0,5.0
25502,2021-11-28 14:00:00,609.39,940.0,51.0,3.0,0.0,132.0,77.0,5.0
25503,2021-11-28 15:00:00,612.28,938.0,48.0,3.0,0.0,126.0,78.0,5.0
25504,2021-11-28 16:00:00,609.53,933.0,51.0,3.0,0.0,129.0,78.0,5.0
25505,2021-11-28 17:00:00,609.45,938.0,52.0,3.0,0.0,129.0,79.0,5.0
25506,2021-11-28 18:00:00,613.8,937.0,50.0,3.0,0.0,121.0,79.0,5.0
25507,2021-11-28 19:00:00,612.45,921.0,52.0,3.0,0.0,120.0,78.0,5.0
25508,2021-11-28 20:00:00,604.4,909.0,51.0,3.0,0.0,133.0,78.0,5.0
25509,2021-11-28 21:00:00,600.32,909.0,51.0,3.0,0.0,141.0,78.0,5.0
25510,2021-11-28 22:00:00,602.24,899.0,50.0,3.0,0.0,137.0,76.0,5.0
25511,2021-11-28 23:00:00,609.96,907.0,48.0,3.0,0.0,125.0,76.0,4.0
25512,2021-11-29 00:00:00,609.45,913.0,49.0,3.0,0.0,128.0,75.0,5.0
25513,2021-11-29 01:00:00,601.82,912.0,48.0,3.0,0.0,144.0,74.0,5.0
25514,2021-11-29 02:00:00,600.55,911.0,46.0,3.0,0.0,149.0,72.0,5.0
25515,2021-11-29 03:00:00,597.61,913.0,47.0,3.0,0.0,154.0,73.0,5.0
25516,2021-11-29 04:00:00,599.0,927.0,47.0,3.0,0.0,155.0,73.0,5.0
25517,2021-11-29 05:00:00,601.24,945.0,45.0,3.0,0.0,156.0,73.0,5.0
25518,2021-11-29 06:00:00,596.12,948.0,46.0,3.0,0.0,167.0,73.0,5.0
25519,2021-11-29 07:00:00,595.98,942.0,45.0,3.0,0.0,166.0,73.0,5.0
25520,2021-11-29 08:00:00,588.57,932.0,44.0,3.0,1.0,178.0,73.0,5.0
25521,2021-11-29 09:00:00,581.88,950.0,46.0,3.0,1.0,197.0,73.0,5.0
25522,2021-11-29 10:00:00,583.71,950.0,46.0,3.0,1.0,192.0,74.0,5.0
25523,2021-11-29 11:00:00,582.55,945.0,46.0,3.0,1.0,195.0,72.0,5.0
25524,2021-11-29 12:00:00,589.02,946.0,47.0,3.0,1.0,180.0,73.0,5.0
25525,2021-11-29 13:00:00,590.91,939.0,47.0,3.0,0.0,174.0,74.0,5.0
25526,2021-11-29 14:00:00,580.27,943.0,47.0,3.0,0.0,196.0,76.0,5.0
25527,2021-11-29 15:00:00,568.33,941.0,47.0,3.0,0.0,221.0,77.0,5.0
25528,2021-11-29 16:00:00,557.27,940.0,48.0,3.0,0.0,246.0,77.0,5.0
25529,2021-11-29 17:00:00,555.15,939.0,50.0,3.0,0.0,248.0,79.0,5.0
25530,2021-11-29 18:00:00,554.42,937.0,50.0,3.0,0.0,250.0,78.0,5.0
25531,2021-11-29 19:00:00,551.03,927.0,48.0,3.0,0.0,257.0,76.0,5.0
25532,2021-11-29 20:00:00,553.78,941.0,47.0,3.0,0.0,255.0,77.0,5.0
25533,2021-11-29 21:00:00,556.44,941.0,49.0,3.0,0.0,248.0,77.0,5.0
25534,2021-11-29 22:00:00,554.29,911.0,49.0,3.0,0.0,243.0,76.0,5.0
