,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
25535,2021-11-29 23:00:00,537.16,755.0,50.0,3.0,0.0,219.0,76.0,5.0
25536,2021-11-30 00:00:00,515.09,632.0,50.0,3.0,0.0,211.0,73.0,5.0
25537,2021-11-30 01:00:00,515.99,635.0,49.0,3.0,0.0,210.0,74.0,5.0
25538,2021-11-30 02:00:00,516.79,637.0,47.0,3.0,0.0,213.0,71.0,5.0
25539,2021-11-30 03:00:00,515.08,647.0,47.0,3.0,0.0,219.0,73.0,5.0
25540,2021-11-30 04:00:00,530.91,718.0,47.0,3.0,0.0,221.0,72.0,5.0
25541,2021-11-30 05:00:00,560.65,848.0,46.0,3.0,0.0,210.0,73.0,5.0
25542,2021-11-30 06:00:00,574.03,935.0,42.0,3.0,0.0,213.0,72.0,5.0
25543,2021-11-30 07:00:00,613.18,949.0,25.0,3.0,1.0,140.0,73.0,5.0
25544,2021-11-30 08:00:00,619.28,948.0,25.0,3.0,1.0,128.0,73.0,5.0
25545,2021-11-30 09:00:00,603.81,871.0,26.0,3.0,2.0,137.0,73.0,5.0
25546,2021-11-30 10:00:00,606.02,861.0,27.0,3.0,4.0,127.0,74.0,5.0
25547,2021-11-30 11:00:00,608.03,874.0,26.0,3.0,3.0,128.0,74.0,5.0
25548,2021-11-30 12:00:00,609.71,927.0,26.0,3.0,2.0,140.0,73.0,5.0
25549,2021-11-30 13:00:00,610.3,948.0,26.0,3.0,0.0,145.0,74.0,5.0
25550,2021-11-30 14:00:00,606.65,944.0,24.0,3.0,0.0,151.0,75.0,5.0
25551,2021-11-30 15:00:00,595.21,945.0,25.0,3.0,0.0,173.0,76.0,5.0
25552,2021-11-30 16:00:00,587.5,931.0,25.0,3.0,0.0,185.0,76.0,5.0
25553,2021-11-30 17:00:00,581.47,945.0,25.0,3.0,0.0,200.0,78.0,5.0
25554,2021-11-30 18:00:00,584.48,952.0,24.0,3.0,0.0,196.0,78.0,5.0
25555,2021-11-30 19:00:00,588.48,947.0,24.0,3.0,0.0,188.0,76.0,5.0
25556,2021-11-30 20:00:00,581.93,934.0,24.0,3.0,0.0,197.0,77.0,5.0
25557,2021-11-30 21:00:00,571.51,915.0,25.0,3.0,0.0,213.0,77.0,5.0
25558,2021-11-30 22:00:00,567.66,905.0,25.0,3.0,0.0,219.0,76.0,5.0
25559,2021-11-30 23:00:00,539.16,750.0,24.0,3.0,0.0,221.0,76.0,5.0
25560,2021-12-01 00:00:00,509.8,628.0,25.0,3.0,0.0,225.0,74.0,5.0
25561,2021-12-01 01:00:00,517.88,635.0,26.0,3.0,0.0,213.0,74.0,5.0
25562,2021-12-01 02:00:00,517.19,642.0,28.0,3.0,0.0,219.0,72.0,5.0
25563,2021-12-01 03:00:00,518.8,650.0,27.0,3.0,0.0,219.0,73.0,5.0
25564,2021-12-01 04:00:00,555.47,760.0,27.0,3.0,0.0,195.0,73.0,5.0
25565,2021-12-01 05:00:00,583.03,898.0,26.0,3.0,0.0,188.0,72.0,5.0
25566,2021-12-01 06:00:00,597.08,943.0,24.0,3.0,0.0,171.0,74.0,5.0
25567,2021-12-01 07:00:00,599.54,937.0,25.0,3.0,1.0,162.0,75.0,5.0
25568,2021-12-01 08:00:00,612.49,945.0,26.0,3.0,3.0,137.0,74.0,5.0
25569,2021-12-01 09:00:00,615.15,944.0,25.0,3.0,5.0,130.0,74.0,5.0
25570,2021-12-01 10:00:00,625.18,946.0,26.0,3.0,6.0,110.0,74.0,5.0
25571,2021-12-01 11:00:00,631.67,940.0,23.0,3.0,5.0,102.0,71.0,5.0
25572,2021-12-01 12:00:00,638.13,945.0,19.0,3.0,3.0,95.0,71.0,5.0
25573,2021-12-01 13:00:00,657.13,945.0,19.0,3.0,0.0,65.0,71.0,5.0
25574,2021-12-01 14:00:00,662.87,946.0,18.0,3.0,0.0,54.0,73.0,5.0
25575,2021-12-01 15:00:00,663.42,924.0,20.0,3.0,0.0,47.0,75.0,5.0
25576,2021-12-01 16:00:00,664.55,891.0,21.0,3.0,0.0,38.0,77.0,5.0
25577,2021-12-01 17:00:00,675.61,919.0,20.0,3.0,0.0,23.0,79.0,5.0
25578,2021-12-01 18:00:00,678.96,941.0,21.0,3.0,0.0,20.0,79.0,5.0
25579,2021-12-01 19:00:00,678.59,924.0,20.0,3.0,0.0,20.0,78.0,5.0
25580,2021-12-01 20:00:00,665.75,887.0,20.0,3.0,0.0,35.0,78.0,5.0
25581,2021-12-01 21:00:00,646.11,828.0,22.0,3.0,0.0,57.0,76.0,5.0
25582,2021-12-01 22:00:00,629.2,746.0,21.0,3.0,0.0,68.0,75.0,5.0
25583,2021-12-01 23:00:00,641.7,847.0,18.0,3.0,0.0,68.0,77.0,5.0
25584,2021-12-02 00:00:00,646.64,888.0,33.0,3.0,0.0,64.0,74.0,5.0
25585,2021-12-02 01:00:00,637.15,876.0,37.0,3.0,0.0,77.0,73.0,4.0
25586,2021-12-02 02:00:00,637.09,876.0,37.0,3.0,0.0,78.0,72.0,5.0
25587,2021-12-02 03:00:00,632.37,869.0,36.0,3.0,0.0,84.0,73.0,5.0
25588,2021-12-02 04:00:00,632.96,901.0,37.0,3.0,0.0,89.0,73.0,5.0
25589,2021-12-02 05:00:00,635.09,930.0,37.0,3.0,0.0,91.0,73.0,5.0
25590,2021-12-02 06:00:00,633.51,930.0,39.0,3.0,0.0,94.0,72.0,5.0
25591,2021-12-02 07:00:00,620.42,934.0,44.0,3.0,1.0,116.0,72.0,5.0
25592,2021-12-02 08:00:00,613.0,938.0,47.0,3.0,4.0,127.0,72.0,5.0
25593,2021-12-02 09:00:00,608.67,936.0,47.0,3.0,6.0,134.0,71.0,5.0
25594,2021-12-02 10:00:00,606.67,937.0,45.0,3.0,7.0,139.0,70.0,5.0
25595,2021-12-02 11:00:00,600.33,938.0,45.0,3.0,4.0,156.0,69.0,5.0
25596,2021-12-02 12:00:00,596.59,937.0,46.0,3.0,2.0,166.0,68.0,5.0
25597,2021-12-02 13:00:00,599.77,938.0,48.0,3.0,0.0,161.0,68.0,5.0
25598,2021-12-02 14:00:00,592.54,937.0,47.0,3.0,0.0,172.0,72.0,5.0
25599,2021-12-02 15:00:00,586.55,937.0,46.0,3.0,0.0,182.0,75.0,5.0
25600,2021-12-02 16:00:00,580.59,942.0,47.0,3.0,0.0,196.0,75.0,5.0
25601,2021-12-02 17:00:00,582.72,942.0,48.0,3.0,0.0,191.0,75.0,5.0
25602,2021-12-02 18:00:00,586.17,949.0,47.0,3.0,0.0,185.0,76.0,5.0
25603,2021-12-02 19:00:00,593.83,943.0,47.0,3.0,0.0,166.0,77.0,5.0
25604,2021-12-02 20:00:00,586.32,940.0,47.0,3.0,0.0,181.0,77.0,5.0
25605,2021-12-02 21:00:00,593.08,941.0,47.0,3.0,0.0,168.0,76.0,5.0
25606,2021-12-02 22:00:00,599.72,946.0,46.0,3.0,0.0,156.0,76.0,5.0
25607,2021-12-02 23:00:00,583.48,781.0,47.0,3.0,0.0,140.0,76.0,5.0
25608,2021-12-03 00:00:00,559.58,663.0,49.0,3.0,0.0,145.0,73.0,5.0
25609,2021-12-03 01:00:00,556.39,672.0,48.0,3.0,0.0,154.0,73.0,5.0
25610,2021-12-03 02:00:00,545.98,674.0,48.0,3.0,0.0,174.0,72.0,5.0
25611,2021-12-03 03:00:00,543.64,676.0,48.0,3.0,0.0,177.0,74.0,5.0
25612,2021-12-03 04:00:00,569.92,813.0,49.0,3.0,0.0,178.0,73.0,5.0
25613,2021-12-03 05:00:00,578.26,876.0,48.0,3.0,0.0,183.0,72.0,5.0
25614,2021-12-03 06:00:00,581.48,919.0,47.0,3.0,0.0,190.0,72.0,5.0
25615,2021-12-03 07:00:00,586.75,916.0,47.0,3.0,1.0,177.0,72.0,5.0
25616,2021-12-03 08:00:00,595.99,918.0,46.0,3.0,3.0,158.0,71.0,5.0
25617,2021-12-03 09:00:00,607.34,920.0,46.0,3.0,4.0,135.0,71.0,5.0
25618,2021-12-03 10:00:00,612.06,918.0,47.0,3.0,4.0,124.0,72.0,5.0
25619,2021-12-03 11:00:00,626.49,920.0,48.0,3.0,3.0,98.0,72.0,5.0
25620,2021-12-03 12:00:00,634.09,931.0,49.0,3.0,1.0,87.0,73.0,5.0
25621,2021-12-03 13:00:00,637.32,931.0,47.0,3.0,0.0,82.0,74.0,5.0
25622,2021-12-03 14:00:00,644.81,926.0,49.0,3.0,0.0,64.0,77.0,5.0
25623,2021-12-03 15:00:00,650.74,930.0,50.0,3.0,0.0,53.0,78.0,5.0
25624,2021-12-03 16:00:00,652.31,930.0,53.0,3.0,0.0,49.0,78.0,5.0
25625,2021-12-03 17:00:00,653.81,915.0,53.0,3.0,0.0,42.0,80.0,5.0
25626,2021-12-03 18:00:00,660.42,929.0,51.0,3.0,0.0,36.0,78.0,5.0
25627,2021-12-03 19:00:00,652.93,885.0,52.0,3.0,0.0,40.0,79.0,5.0
25628,2021-12-03 20:00:00,611.46,569.0,53.0,3.0,0.0,41.0,73.0,5.0
25629,2021-12-03 21:00:00,616.99,546.0,53.0,3.0,0.0,30.0,72.0,5.0
25630,2021-12-03 22:00:00,620.96,535.0,53.0,3.0,0.0,25.0,70.0,5.0
25631,2021-12-03 23:00:00,614.48,462.0,53.0,3.0,0.0,21.0,64.0,5.0
25632,2021-12-04 00:00:00,597.26,394.0,53.0,3.0,0.0,22.0,62.0,5.0
25633,2021-12-04 01:00:00,609.3,446.0,51.0,3.0,0.0,23.0,64.0,5.0
25634,2021-12-04 02:00:00,609.86,462.0,52.0,3.0,0.0,23.0,67.0,5.0
25635,2021-12-04 03:00:00,608.53,443.0,51.0,3.0,0.0,19.0,68.0,5.0
25636,2021-12-04 04:00:00,615.56,487.0,50.0,3.0,0.0,23.0,68.0,5.0
25637,2021-12-04 05:00:00,640.33,595.0,49.0,3.0,0.0,19.0,68.0,5.0
25638,2021-12-04 06:00:00,662.38,722.0,47.0,3.0,0.0,14.0,68.0,5.0
25639,2021-12-04 07:00:00,670.19,815.0,48.0,3.0,1.0,15.0,68.0,5.0
25640,2021-12-04 08:00:00,675.28,860.0,49.0,3.0,3.0,11.0,68.0,5.0
25641,2021-12-04 09:00:00,675.36,861.0,49.0,3.0,4.0,10.0,68.0,5.0
25642,2021-12-04 10:00:00,673.78,854.0,50.0,3.0,5.0,10.0,68.0,5.0
25643,2021-12-04 11:00:00,674.19,863.0,49.0,3.0,4.0,12.0,68.0,5.0
25644,2021-12-04 12:00:00,661.15,848.0,48.0,3.0,2.0,31.0,69.0,5.0
25645,2021-12-04 13:00:00,656.92,845.0,48.0,3.0,0.0,39.0,69.0,5.0
25646,2021-12-04 14:00:00,654.96,860.0,49.0,3.0,0.0,47.0,66.0,5.0
25647,2021-12-04 15:00:00,642.98,859.0,49.0,3.0,0.0,62.0,70.0,5.0
25648,2021-12-04 16:00:00,642.23,850.0,48.0,3.0,0.0,60.0,72.0,5.0
25649,2021-12-04 17:00:00,653.1,849.0,47.0,3.0,0.0,44.0,71.0,5.0
25650,2021-12-04 18:00:00,661.28,856.0,48.0,3.0,0.0,33.0,70.0,5.0
25651,2021-12-04 19:00:00,662.68,857.0,48.0,3.0,0.0,31.0,70.0,5.0
25652,2021-12-04 20:00:00,657.6,759.0,47.0,3.0,0.0,24.0,70.0,5.0
25653,2021-12-04 21:00:00,648.54,666.0,44.0,3.0,0.0,22.0,70.0,5.0
25654,2021-12-04 22:00:00,644.18,649.0,45.0,3.0,0.0,25.0,69.0,5.0
25655,2021-12-04 23:00:00,622.11,536.0,43.0,3.0,0.0,31.0,67.0,5.0
25656,2021-12-05 00:00:00,605.41,462.0,43.0,3.0,0.0,31.0,67.0,5.0
25657,2021-12-05 01:00:00,593.24,453.0,43.0,3.0,0.0,42.0,66.0,5.0
25658,2021-12-05 02:00:00,591.71,465.0,43.0,3.0,0.0,48.0,65.0,5.0
25659,2021-12-05 03:00:00,580.98,463.0,43.0,3.0,0.0,57.0,67.0,5.0
25660,2021-12-05 04:00:00,593.1,476.0,42.0,3.0,0.0,48.0,67.0,5.0
25661,2021-12-05 05:00:00,599.79,478.0,43.0,3.0,0.0,41.0,67.0,5.0
25662,2021-12-05 06:00:00,598.39,503.0,41.0,3.0,0.0,50.0,67.0,5.0
25663,2021-12-05 07:00:00,609.07,577.0,40.0,3.0,1.0,57.0,66.0,5.0
25664,2021-12-05 08:00:00,639.0,772.0,42.0,3.0,4.0,56.0,65.0,5.0
25665,2021-12-05 09:00:00,651.58,845.0,44.0,3.0,7.0,47.0,64.0,5.0
25666,2021-12-05 10:00:00,652.99,847.0,42.0,3.0,8.0,45.0,64.0,5.0
25667,2021-12-05 11:00:00,655.52,832.0,39.0,3.0,6.0,41.0,65.0,5.0
25668,2021-12-05 12:00:00,654.48,847.0,39.0,3.0,2.0,49.0,65.0,5.0
25669,2021-12-05 13:00:00,651.9,853.0,39.0,3.0,0.0,55.0,66.0,5.0
25670,2021-12-05 14:00:00,648.66,855.0,40.0,3.0,0.0,56.0,70.0,5.0
25671,2021-12-05 15:00:00,641.84,843.0,37.0,3.0,0.0,68.0,68.0,5.0
25672,2021-12-05 16:00:00,641.42,851.0,35.0,3.0,0.0,73.0,66.0,5.0
25673,2021-12-05 17:00:00,640.52,837.0,37.0,3.0,0.0,70.0,67.0,5.0
25674,2021-12-05 18:00:00,643.45,825.0,28.0,3.0,0.0,67.0,67.0,5.0
25675,2021-12-05 19:00:00,641.54,826.0,26.0,3.0,0.0,72.0,66.0,5.0
25676,2021-12-05 20:00:00,648.73,843.0,21.0,3.0,0.0,66.0,66.0,5.0
25677,2021-12-05 21:00:00,642.91,761.0,19.0,3.0,0.0,64.0,63.0,5.0
25678,2021-12-05 22:00:00,641.88,753.0,19.0,3.0,0.0,64.0,63.0,5.0
25679,2021-12-05 23:00:00,633.37,755.0,18.0,3.0,0.0,79.0,61.0,5.0
25680,2021-12-06 00:00:00,626.85,757.0,18.0,3.0,0.0,90.0,60.0,5.0
25681,2021-12-06 01:00:00,638.06,759.0,18.0,3.0,0.0,73.0,61.0,5.0
25682,2021-12-06 02:00:00,640.6,741.0,18.0,3.0,0.0,66.0,61.0,5.0
25683,2021-12-06 03:00:00,640.88,757.0,17.0,3.0,0.0,66.0,64.0,5.0
25684,2021-12-06 04:00:00,653.57,834.0,12.0,3.0,0.0,63.0,64.0,5.0
25685,2021-12-06 05:00:00,654.37,843.0,8.0,3.0,0.0,63.0,66.0,5.0
25686,2021-12-06 06:00:00,660.39,860.0,7.0,3.0,0.0,57.0,66.0,5.0
25687,2021-12-06 07:00:00,657.51,844.0,9.0,3.0,1.0,58.0,65.0,5.0
25688,2021-12-06 08:00:00,662.41,846.0,9.0,3.0,3.0,49.0,65.0,5.0
25689,2021-12-06 09:00:00,675.19,830.0,10.0,3.0,6.0,23.0,67.0,5.0
25690,2021-12-06 10:00:00,684.84,837.0,11.0,3.0,7.0,9.0,67.0,5.0
25691,2021-12-06 11:00:00,688.96,843.0,11.0,3.0,6.0,6.0,66.0,5.0
25692,2021-12-06 12:00:00,690.53,849.0,12.0,3.0,2.0,8.0,66.0,5.0
25693,2021-12-06 13:00:00,687.77,818.0,11.0,3.0,0.0,10.0,67.0,5.0
25694,2021-12-06 14:00:00,684.26,843.0,12.0,3.0,0.0,15.0,69.0,5.0
25695,2021-12-06 15:00:00,675.16,829.0,12.0,3.0,0.0,27.0,68.0,5.0
25696,2021-12-06 16:00:00,678.27,840.0,12.0,3.0,0.0,24.0,68.0,5.0
25697,2021-12-06 17:00:00,687.09,842.0,12.0,3.0,0.0,10.0,70.0,5.0
25698,2021-12-06 18:00:00,684.57,842.0,13.0,3.0,0.0,13.0,70.0,5.0
25699,2021-12-06 19:00:00,690.51,838.0,14.0,3.0,0.0,5.0,69.0,5.0
25700,2021-12-06 20:00:00,693.28,836.0,12.0,3.0,0.0,2.0,69.0,5.0
25701,2021-12-06 21:00:00,691.99,838.0,14.0,3.0,0.0,3.0,69.0,5.0
25702,2021-12-06 22:00:00,694.2,844.0,11.0,3.0,0.0,3.0,68.0,5.0
25703,2021-12-06 23:00:00,689.24,759.0,11.0,3.0,0.0,3.0,66.0,5.0
25704,2021-12-07 00:00:00,689.55,753.0,11.0,3.0,0.0,4.0,64.0,5.0
25705,2021-12-07 01:00:00,687.81,751.0,13.0,3.0,0.0,5.0,64.0,5.0
25706,2021-12-07 02:00:00,687.51,765.0,13.0,3.0,0.0,8.0,63.0,4.0
25707,2021-12-07 03:00:00,686.64,772.0,13.0,3.0,0.0,9.0,64.0,3.0
25708,2021-12-07 04:00:00,685.78,767.0,12.0,3.0,0.0,10.0,64.0,3.0
25709,2021-12-07 05:00:00,687.71,820.0,12.0,3.0,0.0,10.0,67.0,4.0
25710,2021-12-07 06:00:00,686.93,840.0,12.0,3.0,0.0,12.0,68.0,5.0
25711,2021-12-07 07:00:00,680.54,850.0,12.0,3.0,1.0,22.0,67.0,5.0
25712,2021-12-07 08:00:00,676.21,832.0,14.0,3.0,3.0,23.0,67.0,5.0
25713,2021-12-07 09:00:00,671.85,843.0,22.0,3.0,6.0,24.0,67.0,5.0
25714,2021-12-07 10:00:00,657.58,762.0,23.0,3.0,7.0,29.0,69.0,5.0
25715,2021-12-07 11:00:00,651.18,741.0,24.0,3.0,5.0,37.0,68.0,4.0
25716,2021-12-07 12:00:00,650.01,772.0,28.0,3.0,2.0,44.0,69.0,5.0
25717,2021-12-07 13:00:00,652.54,812.0,28.0,3.0,0.0,48.0,70.0,5.0
25718,2021-12-07 14:00:00,651.52,857.0,28.0,3.0,0.0,55.0,72.0,5.0
25719,2021-12-07 15:00:00,647.2,831.0,31.0,3.0,0.0,56.0,72.0,5.0
25720,2021-12-07 16:00:00,641.12,820.0,32.0,3.0,0.0,64.0,71.0,5.0
25721,2021-12-07 17:00:00,643.71,843.0,30.0,3.0,0.0,66.0,70.0,5.0
25722,2021-12-07 18:00:00,648.85,850.0,28.0,3.0,0.0,61.0,69.0,5.0
25723,2021-12-07 19:00:00,650.87,856.0,30.0,3.0,0.0,62.0,65.0,5.0
25724,2021-12-07 20:00:00,660.42,847.0,32.0,3.0,0.0,44.0,66.0,5.0
25725,2021-12-07 21:00:00,667.2,848.0,32.0,3.0,0.0,34.0,66.0,5.0
25726,2021-12-07 22:00:00,670.4,850.0,31.0,3.0,0.0,31.0,65.0,5.0
25727,2021-12-07 23:00:00,669.82,847.0,32.0,3.0,0.0,31.0,65.0,5.0
25728,2021-12-08 00:00:00,666.64,846.0,31.0,3.0,0.0,37.0,64.0,5.0
25729,2021-12-08 01:00:00,666.47,845.0,29.0,3.0,0.0,38.0,64.0,5.0
25730,2021-12-08 02:00:00,673.18,847.0,30.0,3.0,0.0,29.0,63.0,5.0
25731,2021-12-08 03:00:00,674.65,848.0,30.0,3.0,0.0,26.0,64.0,5.0
25732,2021-12-08 04:00:00,679.63,848.0,30.0,3.0,0.0,19.0,64.0,4.0
25733,2021-12-08 05:00:00,680.14,847.0,30.0,3.0,0.0,15.0,67.0,5.0
25734,2021-12-08 06:00:00,676.24,846.0,31.0,3.0,0.0,18.0,69.0,5.0
25735,2021-12-08 07:00:00,680.42,845.0,33.0,3.0,1.0,10.0,69.0,5.0
25736,2021-12-08 08:00:00,683.43,848.0,31.0,3.0,2.0,6.0,69.0,5.0
25737,2021-12-08 09:00:00,681.23,851.0,32.0,3.0,3.0,8.0,69.0,5.0
25738,2021-12-08 10:00:00,679.25,844.0,32.0,3.0,4.0,9.0,69.0,5.0
25739,2021-12-08 11:00:00,677.53,844.0,33.0,3.0,3.0,12.0,69.0,5.0
25740,2021-12-08 12:00:00,680.61,852.0,32.0,3.0,1.0,13.0,67.0,5.0
25741,2021-12-08 13:00:00,680.6,844.0,30.0,3.0,0.0,11.0,70.0,5.0
25742,2021-12-08 14:00:00,673.85,846.0,32.0,3.0,0.0,16.0,74.0,5.0
25743,2021-12-08 15:00:00,674.04,849.0,30.0,3.0,0.0,17.0,74.0,5.0
25744,2021-12-08 16:00:00,675.98,851.0,31.0,3.0,0.0,15.0,73.0,5.0
25745,2021-12-08 17:00:00,671.42,847.0,29.0,3.0,0.0,20.0,75.0,5.0
25746,2021-12-08 18:00:00,671.23,849.0,28.0,3.0,0.0,22.0,74.0,5.0
25747,2021-12-08 19:00:00,672.4,851.0,27.0,3.0,0.0,24.0,71.0,5.0
25748,2021-12-08 20:00:00,669.84,848.0,30.0,3.0,0.0,28.0,69.0,5.0
25749,2021-12-08 21:00:00,667.67,845.0,34.0,3.0,0.0,30.0,68.0,5.0
25750,2021-12-08 22:00:00,664.22,845.0,32.0,3.0,0.0,37.0,67.0,5.0
25751,2021-12-08 23:00:00,659.61,823.0,31.0,3.0,0.0,42.0,66.0,5.0
25752,2021-12-09 00:00:00,655.88,826.0,31.0,3.0,0.0,49.0,65.0,5.0
25753,2021-12-09 01:00:00,660.42,816.0,35.0,3.0,0.0,40.0,64.0,5.0
25754,2021-12-09 02:00:00,672.07,811.0,32.0,3.0,0.0,37.0,51.0,5.0
25755,2021-12-09 03:00:00,664.11,830.0,32.0,3.0,0.0,39.0,63.0,5.0
25756,2021-12-09 04:00:00,658.99,846.0,32.0,3.0,0.0,48.0,64.0,5.0
25757,2021-12-09 05:00:00,652.09,846.0,31.0,3.0,0.0,58.0,65.0,5.0
25758,2021-12-09 06:00:00,646.79,847.0,32.0,3.0,0.0,66.0,65.0,5.0
25759,2021-12-09 07:00:00,635.18,846.0,33.0,3.0,1.0,83.0,65.0,5.0
25760,2021-12-09 08:00:00,631.75,845.0,34.0,3.0,3.0,86.0,65.0,5.0
25761,2021-12-09 09:00:00,639.19,835.0,34.0,3.0,4.0,72.0,64.0,5.0
25762,2021-12-09 10:00:00,640.37,845.0,34.0,3.0,5.0,71.0,64.0,5.0
25763,2021-12-09 11:00:00,643.25,846.0,33.0,3.0,4.0,66.0,66.0,5.0
25764,2021-12-09 12:00:00,628.96,842.0,34.0,3.0,2.0,91.0,65.0,5.0
25765,2021-12-09 13:00:00,614.8,842.0,34.0,3.0,0.0,116.0,66.0,5.0
25766,2021-12-09 14:00:00,601.18,840.0,33.0,3.0,0.0,138.0,68.0,5.0
25767,2021-12-09 15:00:00,607.33,840.0,33.0,3.0,0.0,126.0,69.0,5.0
25768,2021-12-09 16:00:00,604.03,839.0,32.0,3.0,0.0,132.0,69.0,5.0
25769,2021-12-09 17:00:00,598.26,842.0,30.0,3.0,0.0,145.0,68.0,5.0
25770,2021-12-09 18:00:00,598.87,847.0,28.0,3.0,0.0,147.0,67.0,5.0
25771,2021-12-09 19:00:00,599.69,825.0,27.0,3.0,0.0,140.0,67.0,5.0
25772,2021-12-09 20:00:00,604.66,846.0,26.0,3.0,0.0,137.0,67.0,5.0
25773,2021-12-09 21:00:00,618.7,846.0,27.0,3.0,0.0,112.0,67.0,5.0
25774,2021-12-09 22:00:00,615.6,842.0,28.0,3.0,0.0,118.0,65.0,5.0
25775,2021-12-09 23:00:00,586.87,743.0,30.0,3.0,0.0,140.0,65.0,5.0
25776,2021-12-10 00:00:00,578.94,719.0,30.0,3.0,0.0,148.0,63.0,5.0
25777,2021-12-10 01:00:00,581.85,725.0,30.0,3.0,0.0,144.0,64.0,5.0
25778,2021-12-10 02:00:00,590.28,735.0,30.0,3.0,0.0,134.0,63.0,5.0
25779,2021-12-10 03:00:00,587.81,736.0,31.0,3.0,0.0,135.0,66.0,5.0
25780,2021-12-10 04:00:00,595.95,754.0,30.0,3.0,0.0,127.0,66.0,5.0
25781,2021-12-10 05:00:00,590.27,751.0,29.0,3.0,0.0,136.0,66.0,5.0
25782,2021-12-10 06:00:00,605.0,810.0,29.0,3.0,0.0,127.0,66.0,5.0
25783,2021-12-10 07:00:00,603.52,831.0,29.0,3.0,0.0,136.0,65.0,5.0
25784,2021-12-10 08:00:00,595.66,832.0,30.0,3.0,1.0,145.0,69.0,5.0
25785,2021-12-10 09:00:00,584.55,839.0,32.0,3.0,2.0,163.0,72.0,5.0
25786,2021-12-10 10:00:00,598.77,918.0,34.0,3.0,2.0,156.0,73.0,5.0
25787,2021-12-10 11:00:00,607.57,927.0,34.0,3.0,1.0,141.0,74.0,5.0
25788,2021-12-10 12:00:00,600.42,873.0,36.0,3.0,1.0,142.0,72.0,5.0
25789,2021-12-10 13:00:00,595.02,854.0,36.0,3.0,0.0,146.0,74.0,5.0
25790,2021-12-10 14:00:00,589.55,841.0,35.0,3.0,0.0,152.0,75.0,5.0
25791,2021-12-10 15:00:00,575.91,794.0,33.0,3.0,0.0,163.0,76.0,5.0
25792,2021-12-10 16:00:00,584.93,836.0,33.0,3.0,0.0,159.0,76.0,5.0
25793,2021-12-10 17:00:00,586.2,845.0,31.0,3.0,0.0,159.0,77.0,5.0
25794,2021-12-10 18:00:00,593.56,874.0,29.0,3.0,0.0,154.0,77.0,5.0
25795,2021-12-10 19:00:00,591.78,814.0,22.0,3.0,0.0,145.0,75.0,5.0
25796,2021-12-10 20:00:00,599.55,819.0,13.0,3.0,0.0,137.0,74.0,5.0
25797,2021-12-10 21:00:00,583.56,737.0,13.0,3.0,0.0,141.0,74.0,5.0
25798,2021-12-10 22:00:00,575.37,721.0,15.0,3.0,0.0,149.0,74.0,5.0
25799,2021-12-10 23:00:00,586.98,760.0,16.0,3.0,0.0,141.0,74.0,5.0
25800,2021-12-11 00:00:00,591.58,764.0,17.0,3.0,0.0,137.0,71.0,5.0
25801,2021-12-11 01:00:00,588.74,762.0,23.0,3.0,0.0,138.0,72.0,5.0
25802,2021-12-11 02:00:00,595.7,766.0,24.0,3.0,0.0,127.0,72.0,5.0
25803,2021-12-11 03:00:00,597.84,763.0,23.0,3.0,0.0,121.0,74.0,5.0
25804,2021-12-11 04:00:00,596.06,755.0,25.0,3.0,0.0,120.0,75.0,5.0
25805,2021-12-11 05:00:00,604.15,758.0,24.0,3.0,0.0,109.0,74.0,5.0
25806,2021-12-11 06:00:00,612.76,755.0,23.0,3.0,0.0,96.0,73.0,5.0
25807,2021-12-11 07:00:00,617.85,757.0,22.0,3.0,0.0,90.0,72.0,5.0
25808,2021-12-11 08:00:00,623.59,755.0,24.0,3.0,1.0,78.0,73.0,5.0
25809,2021-12-11 09:00:00,630.72,762.0,26.0,3.0,2.0,66.0,74.0,5.0
25810,2021-12-11 10:00:00,634.12,755.0,25.0,3.0,2.0,59.0,75.0,5.0
25811,2021-12-11 11:00:00,635.21,758.0,25.0,3.0,2.0,57.0,76.0,5.0
