,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
25812,2021-12-11 12:00:00,646.74,840.0,27.0,3.0,1.0,55.0,76.0,5.0
25813,2021-12-11 13:00:00,645.4,817.0,27.0,3.0,0.0,54.0,76.0,5.0
25814,2021-12-11 14:00:00,649.94,828.0,27.0,3.0,0.0,48.0,77.0,5.0
25815,2021-12-11 15:00:00,649.86,839.0,27.0,3.0,0.0,48.0,79.0,5.0
25816,2021-12-11 16:00:00,647.97,842.0,28.0,3.0,0.0,50.0,80.0,5.0
25817,2021-12-11 17:00:00,647.66,840.0,26.0,3.0,0.0,50.0,81.0,5.0
25818,2021-12-11 18:00:00,650.35,841.0,26.0,3.0,0.0,48.0,79.0,5.0
25819,2021-12-11 19:00:00,654.8,839.0,28.0,3.0,0.0,40.0,79.0,5.0
25820,2021-12-11 20:00:00,645.47,758.0,28.0,3.0,0.0,40.0,79.0,5.0
25821,2021-12-11 21:00:00,643.04,750.0,28.0,3.0,0.0,42.0,79.0,5.0
25822,2021-12-11 22:00:00,644.84,733.0,29.0,3.0,0.0,38.0,77.0,5.0
25823,2021-12-11 23:00:00,636.69,656.0,30.0,3.0,0.0,34.0,77.0,5.0
25824,2021-12-12 00:00:00,628.15,561.0,30.0,3.0,0.0,28.0,74.0,5.0
25825,2021-12-12 01:00:00,627.17,535.0,29.0,3.0,0.0,25.0,73.0,5.0
25826,2021-12-12 02:00:00,630.38,539.0,30.0,3.0,0.0,23.0,72.0,5.0
25827,2021-12-12 03:00:00,629.35,500.0,30.0,3.0,0.0,16.0,72.0,5.0
25828,2021-12-12 04:00:00,635.33,530.0,30.0,3.0,0.0,14.0,74.0,5.0
25829,2021-12-12 05:00:00,646.92,603.0,30.0,3.0,0.0,14.0,75.0,5.0
25830,2021-12-12 06:00:00,644.97,605.0,29.0,3.0,0.0,17.0,75.0,5.0
25831,2021-12-12 07:00:00,645.0,586.0,28.0,3.0,1.0,14.0,74.0,5.0
25832,2021-12-12 08:00:00,659.65,714.0,25.0,3.0,3.0,15.0,76.0,5.0
25833,2021-12-12 09:00:00,661.44,765.0,28.0,3.0,5.0,16.0,77.0,5.0
25834,2021-12-12 10:00:00,662.92,765.0,28.0,3.0,6.0,13.0,77.0,5.0
25835,2021-12-12 11:00:00,665.02,774.0,29.0,3.0,4.0,12.0,78.0,5.0
25836,2021-12-12 12:00:00,665.12,771.0,30.0,3.0,2.0,15.0,76.0,5.0
25837,2021-12-12 13:00:00,664.27,773.0,31.0,3.0,0.0,18.0,76.0,5.0
25838,2021-12-12 14:00:00,667.63,806.0,31.0,3.0,0.0,15.0,79.0,5.0
25839,2021-12-12 15:00:00,669.23,848.0,32.0,3.0,0.0,17.0,80.0,5.0
25840,2021-12-12 16:00:00,668.71,853.0,33.0,3.0,0.0,17.0,81.0,5.0
25841,2021-12-12 17:00:00,670.83,854.0,33.0,3.0,0.0,15.0,80.0,5.0
25842,2021-12-12 18:00:00,679.79,936.0,30.0,3.0,0.0,15.0,78.0,5.0
25843,2021-12-12 19:00:00,673.87,874.0,31.0,3.0,0.0,16.0,78.0,5.0
25844,2021-12-12 20:00:00,675.08,884.0,32.0,3.0,0.0,15.0,78.0,5.0
25845,2021-12-12 21:00:00,672.36,849.0,31.0,3.0,0.0,15.0,78.0,5.0
25846,2021-12-12 22:00:00,671.42,831.0,31.0,3.0,0.0,16.0,76.0,5.0
25847,2021-12-12 23:00:00,655.92,685.0,30.0,3.0,0.0,18.0,74.0,5.0
25848,2021-12-13 00:00:00,640.92,620.0,30.0,3.0,0.0,26.0,73.0,5.0
25849,2021-12-13 01:00:00,641.72,612.0,29.0,3.0,0.0,25.0,72.0,5.0
25850,2021-12-13 02:00:00,647.39,620.0,31.0,3.0,0.0,20.0,71.0,5.0
25851,2021-12-13 03:00:00,647.06,644.0,30.0,3.0,0.0,23.0,73.0,5.0
25852,2021-12-13 04:00:00,661.25,819.0,31.0,3.0,0.0,32.0,73.0,5.0
25853,2021-12-13 05:00:00,663.89,883.0,32.0,3.0,0.0,36.0,74.0,5.0
25854,2021-12-13 06:00:00,667.17,918.0,36.0,3.0,0.0,34.0,74.0,5.0
25855,2021-12-13 07:00:00,666.81,921.0,36.0,3.0,1.0,35.0,73.0,5.0
25856,2021-12-13 08:00:00,657.27,918.0,34.0,3.0,5.0,45.0,75.0,5.0
25857,2021-12-13 09:00:00,653.98,916.0,32.0,3.0,9.0,47.0,75.0,5.0
25858,2021-12-13 10:00:00,653.95,920.0,29.0,3.0,9.0,53.0,71.0,5.0
25859,2021-12-13 11:00:00,653.13,918.0,34.0,3.0,7.0,50.0,75.0,4.0
25860,2021-12-13 12:00:00,658.71,918.0,38.0,3.0,3.0,43.0,75.0,4.0
25861,2021-12-13 13:00:00,654.07,918.0,37.0,3.0,0.0,54.0,75.0,5.0
25862,2021-12-13 14:00:00,645.37,918.0,34.0,3.0,0.0,68.0,77.0,5.0
25863,2021-12-13 15:00:00,642.99,923.0,34.0,3.0,0.0,72.0,78.0,5.0
25864,2021-12-13 16:00:00,639.4,925.0,45.0,3.0,0.0,74.0,78.0,5.0
25865,2021-12-13 17:00:00,638.82,914.0,52.0,3.0,0.0,68.0,80.0,5.0
25866,2021-12-13 18:00:00,625.75,816.0,53.0,3.0,0.0,70.0,80.0,5.0
25867,2021-12-13 19:00:00,622.25,808.0,53.0,3.0,0.0,76.0,78.0,5.0
25868,2021-12-13 20:00:00,619.71,793.0,55.0,3.0,0.0,77.0,77.0,5.0
25869,2021-12-13 21:00:00,618.49,765.0,49.0,3.0,0.0,85.0,67.0,5.0
25870,2021-12-13 22:00:00,615.64,756.0,55.0,3.0,0.0,94.0,58.0,5.0
25871,2021-12-13 23:00:00,595.11,715.0,58.0,3.0,0.0,117.0,56.0,5.0
25872,2021-12-14 00:00:00,581.48,702.0,59.0,3.0,0.0,136.0,55.0,5.0
25873,2021-12-14 01:00:00,579.19,691.0,60.0,3.0,0.0,135.0,56.0,5.0
25874,2021-12-14 02:00:00,580.57,708.0,60.0,3.0,0.0,139.0,55.0,5.0
25875,2021-12-14 03:00:00,582.22,717.0,60.0,3.0,0.0,138.0,56.0,5.0
25876,2021-12-14 04:00:00,592.25,806.0,59.0,3.0,0.0,147.0,56.0,5.0
25877,2021-12-14 05:00:00,593.93,879.0,60.0,3.0,0.0,163.0,57.0,5.0
25878,2021-12-14 06:00:00,594.29,934.0,59.0,3.0,0.0,179.0,56.0,5.0
25879,2021-12-14 07:00:00,603.22,1026.0,58.0,3.0,2.0,184.0,55.0,5.0
25880,2021-12-14 08:00:00,578.82,958.0,55.0,3.0,5.0,215.0,57.0,5.0
25881,2021-12-14 09:00:00,579.09,935.0,50.0,3.0,7.0,207.0,57.0,5.0
25882,2021-12-14 10:00:00,580.58,931.0,57.0,3.0,6.0,200.0,58.0,5.0
25883,2021-12-14 11:00:00,591.75,914.0,58.0,3.0,4.0,173.0,58.0,5.0
25884,2021-12-14 12:00:00,606.83,902.0,60.0,3.0,1.0,142.0,58.0,5.0
25885,2021-12-14 13:00:00,625.59,910.0,59.0,3.0,0.0,110.0,58.0,5.0
25886,2021-12-14 14:00:00,635.54,933.0,58.0,3.0,0.0,94.0,61.0,5.0
25887,2021-12-14 15:00:00,636.56,955.0,59.0,3.0,0.0,95.0,62.0,5.0
25888,2021-12-14 16:00:00,630.05,925.0,59.0,3.0,0.0,103.0,60.0,5.0
25889,2021-12-14 17:00:00,629.11,1010.0,60.0,3.0,0.0,121.0,61.0,5.0
25890,2021-12-14 18:00:00,619.28,966.0,60.0,3.0,0.0,129.0,63.0,5.0
25891,2021-12-14 19:00:00,629.3,930.0,60.0,3.0,0.0,103.0,62.0,5.0
25892,2021-12-14 20:00:00,620.36,796.0,59.0,3.0,0.0,91.0,61.0,5.0
25893,2021-12-14 21:00:00,620.67,760.0,60.0,3.0,0.0,84.0,59.0,5.0
25894,2021-12-14 22:00:00,613.17,727.0,65.0,3.0,0.0,86.0,59.0,5.0
25895,2021-12-14 23:00:00,614.08,695.0,65.0,3.0,0.0,78.0,58.0,5.0
25896,2021-12-15 00:00:00,616.48,717.0,64.0,3.0,0.0,82.0,56.0,5.0
25897,2021-12-15 01:00:00,617.09,721.0,64.0,3.0,0.0,82.0,56.0,5.0
25898,2021-12-15 02:00:00,622.84,721.0,65.0,3.0,0.0,75.0,54.0,5.0
25899,2021-12-15 03:00:00,602.19,653.0,62.0,3.0,0.0,91.0,53.0,5.0
25900,2021-12-15 04:00:00,604.08,676.0,60.0,3.0,0.0,94.0,54.0,5.0
25901,2021-12-15 05:00:00,627.89,874.0,62.0,3.0,0.0,97.0,58.0,5.0
25902,2021-12-15 06:00:00,625.53,919.0,64.0,3.0,0.0,110.0,58.0,5.0
25903,2021-12-15 07:00:00,618.25,931.0,65.0,3.0,2.0,124.0,58.0,5.0
25904,2021-12-15 08:00:00,592.49,892.0,64.0,3.0,5.0,162.0,58.0,5.0
25905,2021-12-15 09:00:00,584.65,893.0,62.0,3.0,8.0,177.0,57.0,4.0
25906,2021-12-15 10:00:00,582.35,872.0,63.0,3.0,8.0,174.0,58.0,3.0
25907,2021-12-15 11:00:00,596.52,884.0,61.0,3.0,6.0,152.0,58.0,3.0
25908,2021-12-15 12:00:00,608.24,914.0,61.0,3.0,3.0,140.0,58.0,3.0
25909,2021-12-15 13:00:00,602.1,871.0,63.0,3.0,0.0,143.0,58.0,3.0
25910,2021-12-15 14:00:00,604.1,882.0,58.0,3.0,0.0,142.0,60.0,3.0
25911,2021-12-15 15:00:00,596.22,885.0,58.0,3.0,0.0,156.0,62.0,3.0
25912,2021-12-15 16:00:00,594.84,897.0,58.0,3.0,0.0,163.0,61.0,4.0
25913,2021-12-15 17:00:00,594.41,921.0,62.0,3.0,0.0,169.0,61.0,5.0
25914,2021-12-15 18:00:00,576.49,846.0,65.0,3.0,0.0,176.0,67.0,5.0
25915,2021-12-15 19:00:00,532.66,629.0,65.0,3.0,0.0,172.0,74.0,5.0
25916,2021-12-15 20:00:00,541.62,582.0,66.0,3.0,0.0,136.0,75.0,4.0
25917,2021-12-15 21:00:00,556.97,578.0,65.0,3.0,0.0,113.0,73.0,4.0
25918,2021-12-15 22:00:00,566.52,582.0,60.0,3.0,0.0,104.0,71.0,3.0
25919,2021-12-15 23:00:00,570.69,581.0,59.0,3.0,0.0,99.0,70.0,3.0
25920,2021-12-16 00:00:00,583.66,597.0,61.0,3.0,0.0,88.0,67.0,3.0
25921,2021-12-16 01:00:00,573.0,584.0,61.0,3.0,0.0,99.0,67.0,4.0
25922,2021-12-16 02:00:00,567.9,586.0,61.0,3.0,0.0,110.0,64.0,3.0
25923,2021-12-16 03:00:00,536.96,585.0,65.0,3.0,0.0,153.0,67.0,3.0
25924,2021-12-16 04:00:00,522.19,593.0,63.0,3.0,0.0,182.0,67.0,3.0
25925,2021-12-16 05:00:00,558.58,802.0,66.0,3.0,0.0,192.0,72.0,3.0
25926,2021-12-16 06:00:00,580.88,908.0,66.0,3.0,0.0,180.0,73.0,3.0
25927,2021-12-16 07:00:00,583.05,956.0,55.0,3.0,3.0,189.0,75.0,3.0
25928,2021-12-16 08:00:00,557.45,891.0,59.0,3.0,13.0,213.0,75.0,3.0
25929,2021-12-16 09:00:00,534.79,850.0,59.0,3.0,30.0,232.0,75.0,3.0
25930,2021-12-16 10:00:00,526.53,815.0,56.0,3.0,41.0,231.0,70.0,3.0
25931,2021-12-16 11:00:00,538.99,820.0,62.0,3.0,33.0,214.0,67.0,3.0
25932,2021-12-16 12:00:00,537.39,740.0,57.0,3.0,12.0,206.0,68.0,3.0
25933,2021-12-16 13:00:00,537.17,677.0,58.0,3.0,1.0,190.0,69.0,3.0
25934,2021-12-16 14:00:00,565.43,773.0,58.0,3.0,0.0,172.0,71.0,3.0
25935,2021-12-16 15:00:00,571.69,810.0,59.0,3.0,0.0,171.0,72.0,3.0
25936,2021-12-16 16:00:00,563.48,856.0,60.0,3.0,0.0,204.0,71.0,3.0
25937,2021-12-16 17:00:00,562.41,841.0,60.0,3.0,0.0,200.0,72.0,3.0
25938,2021-12-16 18:00:00,550.71,804.0,60.0,3.0,0.0,211.0,72.0,3.0
25939,2021-12-16 19:00:00,539.63,711.0,59.0,3.0,0.0,198.0,71.0,3.0
25940,2021-12-16 20:00:00,513.24,582.0,58.0,3.0,0.0,190.0,71.0,3.0
25941,2021-12-16 21:00:00,478.41,494.0,59.0,3.0,0.0,204.0,71.0,3.0
25942,2021-12-16 22:00:00,496.11,541.0,60.0,3.0,0.0,201.0,69.0,3.0
25943,2021-12-16 23:00:00,482.18,471.0,60.0,3.0,0.0,186.0,69.0,3.0
25944,2021-12-17 00:00:00,492.77,448.0,58.0,3.0,0.0,161.0,65.0,3.0
25945,2021-12-17 01:00:00,515.34,464.0,59.0,3.0,0.0,137.0,64.0,3.0
25946,2021-12-17 02:00:00,532.08,481.0,60.0,3.0,0.0,122.0,63.0,3.0
25947,2021-12-17 03:00:00,532.58,499.0,60.0,3.0,0.0,128.0,64.0,3.0
25948,2021-12-17 04:00:00,542.42,608.0,60.0,3.0,0.0,157.0,65.0,3.0
25949,2021-12-17 05:00:00,591.34,924.0,60.0,3.0,0.0,172.0,66.0,3.0
25950,2021-12-17 06:00:00,611.68,1066.0,59.0,3.0,0.0,165.0,67.0,3.0
25951,2021-12-17 07:00:00,608.11,1062.0,59.0,3.0,2.0,170.0,67.0,3.0
25952,2021-12-17 08:00:00,604.0,1057.0,59.0,3.0,8.0,172.0,67.0,3.0
25953,2021-12-17 09:00:00,603.78,1069.0,58.0,3.0,16.0,167.0,68.0,3.0
25954,2021-12-17 10:00:00,602.83,1053.0,58.0,3.0,22.0,160.0,67.0,3.0
25955,2021-12-17 11:00:00,607.33,1040.0,57.0,3.0,20.0,149.0,67.0,3.0
25956,2021-12-17 12:00:00,619.77,1036.0,60.0,3.0,10.0,129.0,68.0,3.0
25957,2021-12-17 13:00:00,633.62,1070.0,58.0,3.0,1.0,117.0,68.0,3.0
25958,2021-12-17 14:00:00,633.82,1054.0,59.0,3.0,0.0,112.0,70.0,3.0
25959,2021-12-17 15:00:00,626.86,1050.0,58.0,3.0,0.0,126.0,70.0,3.0
25960,2021-12-17 16:00:00,622.32,1052.0,58.0,3.0,0.0,136.0,70.0,3.0
25961,2021-12-17 17:00:00,626.55,1016.0,59.0,3.0,0.0,118.0,71.0,3.0
25962,2021-12-17 18:00:00,627.44,1017.0,60.0,3.0,0.0,116.0,71.0,3.0
25963,2021-12-17 19:00:00,640.46,1000.0,60.0,3.0,0.0,88.0,70.0,3.0
25964,2021-12-17 20:00:00,664.83,1048.0,60.0,3.0,0.0,51.0,69.0,3.0
25965,2021-12-17 21:00:00,649.42,829.0,60.0,3.0,0.0,42.0,70.0,3.0
25966,2021-12-17 22:00:00,621.48,651.0,59.0,3.0,0.0,49.0,69.0,3.0
25967,2021-12-17 23:00:00,562.51,401.0,58.0,3.0,0.0,49.0,69.0,3.0
25968,2021-12-18 00:00:00,561.61,404.0,58.0,3.0,0.0,54.0,66.0,3.0
25969,2021-12-18 01:00:00,526.22,342.0,58.0,3.0,0.0,66.0,66.0,3.0
25970,2021-12-18 02:00:00,505.87,298.0,60.0,3.0,0.0,68.0,63.0,3.0
25971,2021-12-18 03:00:00,507.69,297.0,59.0,3.0,0.0,63.0,66.0,3.0
25972,2021-12-18 04:00:00,498.24,295.0,60.0,3.0,0.0,70.0,67.0,3.0
25973,2021-12-18 05:00:00,495.58,297.0,59.0,3.0,0.0,75.0,66.0,3.0
25974,2021-12-18 06:00:00,527.16,408.0,62.0,3.0,0.0,93.0,66.0,3.0
25975,2021-12-18 07:00:00,533.75,453.0,66.0,3.0,1.0,102.0,66.0,3.0
25976,2021-12-18 08:00:00,530.59,455.0,66.0,3.0,4.0,104.0,66.0,3.0
25977,2021-12-18 09:00:00,508.17,439.0,66.0,3.0,6.0,126.0,65.0,3.0
25978,2021-12-18 10:00:00,478.06,399.0,66.0,3.0,7.0,146.0,65.0,3.0
25979,2021-12-18 11:00:00,488.73,418.0,64.0,3.0,5.0,144.0,65.0,3.0
25980,2021-12-18 12:00:00,490.74,416.0,60.0,3.0,3.0,142.0,66.0,3.0
25981,2021-12-18 13:00:00,490.84,455.0,61.0,3.0,1.0,166.0,65.0,3.0
25982,2021-12-18 14:00:00,465.34,421.0,60.0,3.0,0.0,184.0,68.0,3.0
25983,2021-12-18 15:00:00,465.36,410.0,60.0,3.0,0.0,174.0,71.0,3.0
25984,2021-12-18 16:00:00,464.63,412.0,62.0,3.0,0.0,178.0,69.0,3.0
25985,2021-12-18 17:00:00,455.12,455.0,62.0,3.0,0.0,220.0,71.0,3.0
25986,2021-12-18 18:00:00,423.49,401.0,61.0,3.0,0.0,239.0,70.0,3.0
25987,2021-12-18 19:00:00,394.88,352.0,61.0,3.0,0.0,250.0,70.0,3.0
25988,2021-12-18 20:00:00,370.19,309.0,62.0,3.0,0.0,255.0,69.0,3.0
25989,2021-12-18 21:00:00,373.35,307.0,63.0,3.0,0.0,247.0,69.0,3.0
25990,2021-12-18 22:00:00,367.06,295.0,62.0,3.0,0.0,247.0,68.0,3.0
25991,2021-12-18 23:00:00,358.18,289.0,60.0,3.0,0.0,255.0,70.0,3.0
25992,2021-12-19 00:00:00,366.73,287.0,60.0,3.0,0.0,241.0,66.0,3.0
25993,2021-12-19 01:00:00,361.32,288.0,60.0,3.0,0.0,252.0,66.0,3.0
25994,2021-12-19 02:00:00,364.71,291.0,60.0,3.0,0.0,250.0,65.0,3.0
25995,2021-12-19 03:00:00,361.37,289.0,60.0,3.0,0.0,252.0,67.0,3.0
25996,2021-12-19 04:00:00,365.21,290.0,60.0,3.0,0.0,247.0,66.0,3.0
25997,2021-12-19 05:00:00,372.45,290.0,60.0,3.0,0.0,235.0,65.0,3.0
25998,2021-12-19 06:00:00,384.09,299.0,58.0,3.0,0.0,224.0,65.0,3.0
25999,2021-12-19 07:00:00,390.26,313.0,57.0,3.0,2.0,223.0,67.0,3.0
26000,2021-12-19 08:00:00,386.85,310.0,57.0,3.0,9.0,219.0,67.0,3.0
26001,2021-12-19 09:00:00,397.04,355.0,57.0,3.0,14.0,233.0,72.0,3.0
26002,2021-12-19 10:00:00,390.29,350.0,57.0,3.0,16.0,238.0,73.0,3.0
26003,2021-12-19 11:00:00,402.2,378.0,57.0,3.0,11.0,246.0,73.0,3.0
26004,2021-12-19 12:00:00,403.21,359.0,60.0,3.0,5.0,233.0,73.0,3.0
26005,2021-12-19 13:00:00,406.13,349.0,60.0,3.0,1.0,223.0,73.0,3.0
26006,2021-12-19 14:00:00,453.32,440.0,57.0,3.0,0.0,207.0,78.0,3.0
26007,2021-12-19 15:00:00,488.02,519.0,57.0,3.0,0.0,193.0,80.0,3.0
26008,2021-12-19 16:00:00,502.88,567.0,58.0,3.0,0.0,192.0,80.0,3.0
26009,2021-12-19 17:00:00,489.03,524.0,57.0,3.0,0.0,195.0,79.0,3.0
26010,2021-12-19 18:00:00,503.18,567.0,56.0,3.0,0.0,191.0,81.0,3.0
26011,2021-12-19 19:00:00,478.43,535.0,55.0,3.0,0.0,220.0,80.0,3.0
26012,2021-12-19 20:00:00,450.54,479.0,55.0,3.0,0.0,239.0,78.0,3.0
26013,2021-12-19 21:00:00,430.84,429.0,55.0,3.0,0.0,244.0,74.0,3.0
26014,2021-12-19 22:00:00,421.55,433.0,55.0,3.0,0.0,265.0,74.0,3.0
26015,2021-12-19 23:00:00,434.22,449.0,53.0,3.0,0.0,253.0,74.0,3.0
26016,2021-12-20 00:00:00,453.56,478.0,53.0,3.0,0.0,241.0,70.0,3.0
26017,2021-12-20 01:00:00,475.71,524.0,53.0,3.0,0.0,228.0,71.0,3.0
26018,2021-12-20 02:00:00,482.3,538.0,53.0,3.0,0.0,227.0,68.0,3.0
26019,2021-12-20 03:00:00,509.48,676.0,54.0,3.0,0.0,242.0,73.0,3.0
26020,2021-12-20 04:00:00,550.03,824.0,51.0,3.0,0.0,221.0,74.0,3.0
26021,2021-12-20 05:00:00,579.63,972.0,51.0,3.0,0.0,207.0,74.0,3.0
26022,2021-12-20 06:00:00,603.02,1129.0,46.0,3.0,0.0,197.0,76.0,3.0
26023,2021-12-20 07:00:00,614.57,1160.0,46.0,3.0,1.0,176.0,76.0,3.0
26024,2021-12-20 08:00:00,610.17,1165.0,48.0,3.0,5.0,182.0,77.0,3.0
26025,2021-12-20 09:00:00,616.42,1142.0,47.0,3.0,11.0,157.0,76.0,3.0
26026,2021-12-20 10:00:00,613.57,1093.0,47.0,3.0,12.0,150.0,77.0,3.0
26027,2021-12-20 11:00:00,623.87,1108.0,48.0,3.0,9.0,133.0,77.0,3.0
26028,2021-12-20 12:00:00,622.07,1081.0,48.0,3.0,4.0,136.0,77.0,3.0
26029,2021-12-20 13:00:00,621.43,1081.0,49.0,3.0,1.0,140.0,77.0,3.0
26030,2021-12-20 14:00:00,624.62,1123.0,47.0,3.0,0.0,140.0,81.0,3.0
26031,2021-12-20 15:00:00,619.04,1094.0,47.0,3.0,0.0,145.0,82.0,3.0
26032,2021-12-20 16:00:00,610.01,1113.0,47.0,3.0,0.0,172.0,80.0,3.0
26033,2021-12-20 17:00:00,601.47,1104.0,49.0,3.0,0.0,189.0,80.0,3.0
26034,2021-12-20 18:00:00,601.43,1043.0,49.0,3.0,0.0,174.0,79.0,3.0
26035,2021-12-20 19:00:00,613.21,1047.0,49.0,3.0,0.0,150.0,78.0,3.0
26036,2021-12-20 20:00:00,614.11,1072.0,49.0,3.0,0.0,154.0,78.0,3.0
26037,2021-12-20 21:00:00,602.0,1025.0,49.0,3.0,0.0,171.0,76.0,3.0
26038,2021-12-20 22:00:00,605.78,1075.0,50.0,3.0,0.0,175.0,76.0,4.0
26039,2021-12-20 23:00:00,619.22,1141.0,50.0,3.0,0.0,160.0,76.0,4.0
26040,2021-12-21 00:00:00,635.51,1147.0,51.0,3.0,0.0,127.0,73.0,4.0
26041,2021-12-21 01:00:00,647.76,1142.0,50.0,3.0,0.0,100.0,73.0,4.0
26042,2021-12-21 02:00:00,650.03,1129.0,50.0,3.0,0.0,94.0,72.0,4.0
26043,2021-12-21 03:00:00,654.65,1151.0,50.0,3.0,0.0,86.0,74.0,4.0
26044,2021-12-21 04:00:00,650.29,1150.0,50.0,3.0,0.0,95.0,74.0,4.0
26045,2021-12-21 05:00:00,645.51,1164.0,49.0,3.0,0.0,106.0,76.0,5.0
26046,2021-12-21 06:00:00,644.39,1164.0,50.0,3.0,0.0,108.0,76.0,5.0
26047,2021-12-21 07:00:00,643.48,1153.0,50.0,3.0,1.0,107.0,76.0,5.0
26048,2021-12-21 08:00:00,649.02,1155.0,51.0,3.0,4.0,92.0,76.0,5.0
26049,2021-12-21 09:00:00,647.04,1156.0,52.0,3.0,9.0,91.0,76.0,5.0
26050,2021-12-21 10:00:00,653.22,1151.0,52.0,3.0,11.0,75.0,76.0,5.0
26051,2021-12-21 11:00:00,658.45,1156.0,52.0,3.0,8.0,68.0,76.0,4.0
26052,2021-12-21 12:00:00,664.06,1159.0,54.0,3.0,3.0,61.0,76.0,4.0
26053,2021-12-21 13:00:00,669.95,1162.0,55.0,3.0,0.0,53.0,75.0,4.0
26054,2021-12-21 14:00:00,662.47,1161.0,53.0,3.0,0.0,65.0,79.0,4.0
26055,2021-12-21 15:00:00,657.73,1162.0,53.0,3.0,0.0,74.0,80.0,4.0
26056,2021-12-21 16:00:00,657.38,1161.0,54.0,3.0,0.0,74.0,80.0,5.0
26057,2021-12-21 17:00:00,655.9,1154.0,54.0,3.0,0.0,76.0,80.0,5.0
26058,2021-12-21 18:00:00,649.38,1157.0,50.0,3.0,0.0,93.0,79.0,5.0
26059,2021-12-21 19:00:00,644.97,1151.0,51.0,3.0,0.0,103.0,77.0,5.0
26060,2021-12-21 20:00:00,647.21,1150.0,51.0,3.0,0.0,97.0,78.0,5.0
26061,2021-12-21 21:00:00,647.56,1151.0,52.0,3.0,0.0,97.0,77.0,5.0
26062,2021-12-21 22:00:00,645.1,1152.0,51.0,3.0,0.0,103.0,77.0,4.0
26063,2021-12-21 23:00:00,623.45,981.0,53.0,3.0,0.0,114.0,76.0,4.0
26064,2021-12-22 00:00:00,629.14,972.0,53.0,3.0,0.0,105.0,72.0,4.0
26065,2021-12-22 01:00:00,636.2,969.0,53.0,3.0,0.0,91.0,72.0,4.0
26066,2021-12-22 02:00:00,635.54,975.0,54.0,3.0,0.0,93.0,72.0,4.0
26067,2021-12-22 03:00:00,640.28,969.0,35.0,3.0,0.0,91.0,72.0,4.0
26068,2021-12-22 04:00:00,642.24,973.0,33.0,3.0,0.0,88.0,73.0,4.0
26069,2021-12-22 05:00:00,656.5,1084.0,33.0,3.0,0.0,77.0,76.0,4.0
26070,2021-12-22 06:00:00,657.45,1083.0,35.0,3.0,0.0,74.0,76.0,5.0
26071,2021-12-22 07:00:00,662.41,1110.0,34.0,3.0,1.0,68.0,76.0,4.0
26072,2021-12-22 08:00:00,663.73,1105.0,33.0,3.0,5.0,61.0,76.0,5.0
26073,2021-12-22 09:00:00,656.08,1123.0,35.0,3.0,9.0,75.0,75.0,5.0
26074,2021-12-22 10:00:00,658.07,1123.0,35.0,3.0,10.0,70.0,75.0,5.0
26075,2021-12-22 11:00:00,669.78,1112.0,34.0,3.0,7.0,48.0,76.0,4.0
26076,2021-12-22 12:00:00,678.78,1121.0,36.0,3.0,2.0,35.0,77.0,5.0
26077,2021-12-22 13:00:00,679.02,1121.0,35.0,3.0,0.0,38.0,76.0,5.0
26078,2021-12-22 14:00:00,679.73,1120.0,34.0,3.0,0.0,34.0,79.0,5.0
26079,2021-12-22 15:00:00,683.36,1118.0,34.0,3.0,0.0,27.0,79.0,5.0
26080,2021-12-22 16:00:00,686.35,1127.0,35.0,3.0,0.0,22.0,79.0,5.0
26081,2021-12-22 17:00:00,684.79,1133.0,34.0,3.0,0.0,24.0,81.0,5.0
26082,2021-12-22 18:00:00,675.66,1125.0,35.0,3.0,0.0,44.0,77.0,4.0
26083,2021-12-22 19:00:00,667.27,1118.0,40.0,3.0,0.0,58.0,76.0,4.0
26084,2021-12-22 20:00:00,654.29,1123.0,39.0,3.0,0.0,84.0,77.0,4.0
26085,2021-12-22 21:00:00,637.88,1124.0,40.0,3.0,0.0,119.0,76.0,4.0
