,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
26086,2021-12-22 22:00:00,622.31,1060.0,40.0,3.0,0.0,139.0,76.0,4.0
26087,2021-12-22 23:00:00,600.42,984.0,40.0,3.0,0.0,167.0,76.0,4.0
26088,2021-12-23 00:00:00,590.87,974.0,42.0,3.0,0.0,188.0,72.0,4.0
26089,2021-12-23 01:00:00,580.96,980.0,44.0,3.0,0.0,210.0,73.0,4.0
26090,2021-12-23 02:00:00,569.97,964.0,44.0,3.0,0.0,233.0,70.0,4.0
26091,2021-12-23 03:00:00,568.27,975.0,43.0,3.0,0.0,238.0,73.0,4.0
26092,2021-12-23 04:00:00,568.99,1000.0,45.0,3.0,0.0,244.0,73.0,4.0
26093,2021-12-23 05:00:00,577.14,1061.0,45.0,3.0,0.0,244.0,73.0,4.0
26094,2021-12-23 06:00:00,578.87,1063.0,46.0,3.0,0.0,240.0,73.0,4.0
26095,2021-12-23 07:00:00,579.28,1066.0,43.0,3.0,1.0,240.0,73.0,4.0
26096,2021-12-23 08:00:00,575.04,1069.0,50.0,3.0,5.0,246.0,72.0,4.0
26097,2021-12-23 09:00:00,575.71,1068.0,50.0,3.0,8.0,240.0,73.0,4.0
26098,2021-12-23 10:00:00,573.18,1078.0,49.0,3.0,9.0,249.0,73.0,4.0
26099,2021-12-23 11:00:00,571.13,1074.0,46.0,3.0,7.0,255.0,74.0,4.0
26100,2021-12-23 12:00:00,572.27,1075.0,50.0,3.0,4.0,254.0,74.0,4.0
26101,2021-12-23 13:00:00,574.74,1083.0,48.0,3.0,1.0,254.0,74.0,4.0
26102,2021-12-23 14:00:00,578.7,1066.0,47.0,3.0,0.0,235.0,79.0,4.0
26103,2021-12-23 15:00:00,582.31,1057.0,48.0,3.0,0.0,221.0,81.0,4.0
26104,2021-12-23 16:00:00,580.12,1053.0,51.0,3.0,0.0,226.0,79.0,4.0
26105,2021-12-23 17:00:00,582.49,1080.0,55.0,3.0,0.0,225.0,81.0,4.0
26106,2021-12-23 18:00:00,588.3,1075.0,53.0,3.0,0.0,212.0,79.0,4.0
26107,2021-12-23 19:00:00,595.47,1072.0,53.0,3.0,0.0,194.0,79.0,4.0
26108,2021-12-23 20:00:00,594.99,1063.0,52.0,3.0,0.0,192.0,80.0,4.0
26109,2021-12-23 21:00:00,577.83,919.0,52.0,3.0,0.0,190.0,78.0,4.0
26110,2021-12-23 22:00:00,568.91,840.0,52.0,3.0,0.0,183.0,78.0,4.0
26111,2021-12-23 23:00:00,558.43,788.0,52.0,3.0,0.0,185.0,79.0,4.0
26112,2021-12-24 00:00:00,565.94,763.0,54.0,3.0,0.0,165.0,75.0,4.0
26113,2021-12-24 01:00:00,570.59,762.0,54.0,3.0,0.0,156.0,75.0,4.0
26114,2021-12-24 02:00:00,560.46,745.0,54.0,3.0,0.0,169.0,75.0,4.0
26115,2021-12-24 03:00:00,564.69,762.0,54.0,3.0,0.0,166.0,76.0,4.0
26116,2021-12-24 04:00:00,569.7,752.0,52.0,3.0,0.0,154.0,76.0,4.0
26117,2021-12-24 05:00:00,600.46,858.0,49.0,3.0,0.0,131.0,75.0,4.0
26118,2021-12-24 06:00:00,625.3,916.0,49.0,3.0,0.0,99.0,75.0,4.0
26119,2021-12-24 07:00:00,642.3,967.0,49.0,3.0,0.0,77.0,76.0,4.0
26120,2021-12-24 08:00:00,659.81,972.0,48.0,3.0,1.0,46.0,76.0,4.0
26121,2021-12-24 09:00:00,665.25,971.0,49.0,3.0,1.0,36.0,76.0,4.0
26122,2021-12-24 10:00:00,673.62,968.0,50.0,3.0,1.0,21.0,76.0,4.0
26123,2021-12-24 11:00:00,673.47,954.0,51.0,3.0,1.0,19.0,76.0,4.0
26124,2021-12-24 12:00:00,670.51,948.0,49.0,3.0,1.0,24.0,76.0,4.0
26125,2021-12-24 13:00:00,661.53,951.0,50.0,3.0,0.0,41.0,75.0,4.0
26126,2021-12-24 14:00:00,649.56,935.0,50.0,3.0,0.0,56.0,78.0,4.0
26127,2021-12-24 15:00:00,643.02,960.0,50.0,3.0,0.0,71.0,79.0,4.0
26128,2021-12-24 16:00:00,634.57,932.0,50.0,3.0,0.0,81.0,79.0,4.0
26129,2021-12-24 17:00:00,624.14,909.0,48.0,3.0,0.0,97.0,78.0,4.0
26130,2021-12-24 18:00:00,623.51,922.0,48.0,3.0,0.0,101.0,78.0,4.0
26131,2021-12-24 19:00:00,617.41,865.0,46.0,3.0,0.0,100.0,78.0,5.0
26132,2021-12-24 20:00:00,614.81,842.0,49.0,3.0,0.0,97.0,79.0,5.0
26133,2021-12-24 21:00:00,612.65,753.0,50.0,3.0,0.0,80.0,78.0,5.0
26134,2021-12-24 22:00:00,587.48,681.0,51.0,3.0,0.0,100.0,78.0,5.0
26135,2021-12-24 23:00:00,541.53,508.0,29.0,3.0,0.0,117.0,76.0,4.0
26136,2021-12-25 00:00:00,548.01,490.0,24.0,3.0,0.0,106.0,73.0,5.0
26137,2021-12-25 01:00:00,552.22,499.0,24.0,3.0,0.0,104.0,73.0,4.0
26138,2021-12-25 02:00:00,522.38,480.0,30.0,3.0,0.0,136.0,71.0,4.0
26139,2021-12-25 03:00:00,526.72,514.0,37.0,3.0,0.0,142.0,72.0,4.0
26140,2021-12-25 04:00:00,569.28,583.0,41.0,3.0,0.0,104.0,74.0,4.0
26141,2021-12-25 05:00:00,580.82,590.0,44.0,3.0,0.0,88.0,75.0,4.0
26142,2021-12-25 06:00:00,610.24,620.0,43.0,3.0,0.0,57.0,75.0,4.0
26143,2021-12-25 07:00:00,621.24,680.0,41.0,3.0,0.0,58.0,74.0,4.0
26144,2021-12-25 08:00:00,611.11,715.0,43.0,3.0,2.0,77.0,75.0,4.0
26145,2021-12-25 09:00:00,602.97,722.0,41.0,3.0,5.0,89.0,75.0,4.0
26146,2021-12-25 10:00:00,604.52,708.0,41.0,3.0,4.0,84.0,75.0,4.0
26147,2021-12-25 11:00:00,579.57,698.0,45.0,3.0,3.0,119.0,76.0,4.0
26148,2021-12-25 12:00:00,532.89,656.0,52.0,3.0,1.0,184.0,76.0,4.0
26149,2021-12-25 13:00:00,513.26,596.0,43.0,3.0,0.0,197.0,75.0,4.0
26150,2021-12-25 14:00:00,535.63,635.0,43.0,3.0,0.0,173.0,77.0,4.0
26151,2021-12-25 15:00:00,558.85,681.0,51.0,3.0,0.0,147.0,78.0,4.0
26152,2021-12-25 16:00:00,570.89,658.0,54.0,3.0,0.0,117.0,79.0,4.0
26153,2021-12-25 17:00:00,591.03,684.0,52.0,3.0,0.0,93.0,80.0,4.0
26154,2021-12-25 18:00:00,555.32,545.0,42.0,3.0,0.0,106.0,78.0,4.0
26155,2021-12-25 19:00:00,508.36,508.0,33.0,3.0,0.0,161.0,79.0,4.0
26156,2021-12-25 20:00:00,510.99,557.0,36.0,3.0,0.0,179.0,80.0,4.0
26157,2021-12-25 21:00:00,540.5,610.0,38.0,3.0,0.0,155.0,78.0,4.0
26158,2021-12-25 22:00:00,533.64,619.0,42.0,3.0,0.0,171.0,76.0,4.0
26159,2021-12-25 23:00:00,520.23,610.0,47.0,3.0,0.0,189.0,76.0,4.0
26160,2021-12-26 00:00:00,518.48,645.0,45.0,3.0,0.0,212.0,73.0,4.0
26161,2021-12-26 01:00:00,505.26,646.0,42.0,3.0,0.0,239.0,73.0,4.0
26162,2021-12-26 02:00:00,524.4,688.0,39.0,3.0,0.0,221.0,74.0,4.0
26163,2021-12-26 03:00:00,545.61,712.0,31.0,3.0,0.0,194.0,73.0,4.0
26164,2021-12-26 04:00:00,566.87,737.0,35.0,3.0,0.0,163.0,73.0,4.0
26165,2021-12-26 05:00:00,582.52,774.0,35.0,3.0,0.0,147.0,73.0,4.0
26166,2021-12-26 06:00:00,612.8,963.0,33.0,3.0,0.0,142.0,73.0,4.0
26167,2021-12-26 07:00:00,626.31,1058.0,33.0,3.0,0.0,133.0,76.0,4.0
26168,2021-12-26 08:00:00,634.3,1128.0,34.0,3.0,2.0,128.0,76.0,4.0
26169,2021-12-26 09:00:00,630.23,1152.0,36.0,3.0,3.0,140.0,76.0,4.0
26170,2021-12-26 10:00:00,636.09,1150.0,35.0,3.0,4.0,126.0,76.0,4.0
26171,2021-12-26 11:00:00,640.86,1063.0,36.0,3.0,3.0,99.0,77.0,4.0
26172,2021-12-26 12:00:00,641.72,1035.0,41.0,3.0,1.0,93.0,76.0,4.0
26173,2021-12-26 13:00:00,649.14,1042.0,43.0,3.0,0.0,79.0,77.0,4.0
26174,2021-12-26 14:00:00,651.39,1037.0,45.0,3.0,0.0,72.0,78.0,4.0
26175,2021-12-26 15:00:00,652.62,1033.0,45.0,3.0,0.0,68.0,79.0,4.0
26176,2021-12-26 16:00:00,663.58,1108.0,44.0,3.0,0.0,58.0,80.0,4.0
26177,2021-12-26 17:00:00,667.0,1092.0,42.0,3.0,0.0,51.0,79.0,4.0
26178,2021-12-26 18:00:00,653.4,908.0,43.0,3.0,0.0,51.0,75.0,4.0
26179,2021-12-26 19:00:00,648.36,903.0,42.0,3.0,0.0,59.0,75.0,4.0
26180,2021-12-26 20:00:00,642.25,944.0,44.0,3.0,0.0,72.0,79.0,4.0
26181,2021-12-26 21:00:00,622.82,897.0,45.0,3.0,0.0,97.0,79.0,4.0
26182,2021-12-26 22:00:00,617.13,847.0,47.0,3.0,0.0,97.0,77.0,4.0
26183,2021-12-26 23:00:00,622.09,818.0,47.0,3.0,0.0,82.0,77.0,4.0
26184,2021-12-27 00:00:00,638.67,801.0,47.0,3.0,0.0,54.0,75.0,4.0
26185,2021-12-27 01:00:00,645.57,820.0,49.0,3.0,0.0,46.0,75.0,4.0
26186,2021-12-27 02:00:00,644.39,802.0,41.0,3.0,0.0,49.0,74.0,4.0
26187,2021-12-27 03:00:00,649.86,809.0,41.0,3.0,0.0,40.0,76.0,4.0
26188,2021-12-27 04:00:00,659.33,806.0,40.0,3.0,0.0,27.0,75.0,4.0
26189,2021-12-27 05:00:00,664.73,799.0,27.0,3.0,0.0,25.0,74.0,4.0
26190,2021-12-27 06:00:00,661.36,794.0,27.0,3.0,0.0,29.0,74.0,4.0
26191,2021-12-27 07:00:00,662.12,808.0,27.0,3.0,0.0,29.0,75.0,4.0
26192,2021-12-27 08:00:00,661.67,844.0,27.0,3.0,1.0,33.0,76.0,4.0
26193,2021-12-27 09:00:00,662.66,820.0,27.0,3.0,2.0,28.0,75.0,4.0
26194,2021-12-27 10:00:00,667.43,863.0,25.0,3.0,2.0,28.0,75.0,4.0
26195,2021-12-27 11:00:00,671.67,884.0,26.0,3.0,1.0,26.0,74.0,4.0
26196,2021-12-27 12:00:00,666.64,868.0,27.0,3.0,1.0,30.0,75.0,4.0
26197,2021-12-27 13:00:00,671.62,962.0,29.0,3.0,0.0,34.0,76.0,4.0
26198,2021-12-27 14:00:00,670.3,969.0,27.0,3.0,0.0,35.0,79.0,4.0
26199,2021-12-27 15:00:00,673.14,990.0,27.0,3.0,0.0,33.0,79.0,4.0
26200,2021-12-27 16:00:00,678.29,1008.0,26.0,3.0,0.0,27.0,79.0,4.0
26201,2021-12-27 17:00:00,678.47,1015.0,25.0,3.0,0.0,27.0,80.0,4.0
26202,2021-12-27 18:00:00,677.74,1037.0,27.0,3.0,0.0,31.0,79.0,4.0
26203,2021-12-27 19:00:00,677.9,1040.0,25.0,3.0,0.0,33.0,78.0,4.0
26204,2021-12-27 20:00:00,674.49,970.0,23.0,3.0,0.0,31.0,78.0,4.0
26205,2021-12-27 21:00:00,672.08,893.0,25.0,3.0,0.0,25.0,77.0,4.0
26206,2021-12-27 22:00:00,660.64,821.0,34.0,3.0,0.0,28.0,77.0,4.0
26207,2021-12-27 23:00:00,650.47,761.0,41.0,3.0,0.0,31.0,76.0,4.0
26208,2021-12-28 00:00:00,646.93,765.0,38.0,3.0,0.0,41.0,73.0,4.0
26209,2021-12-28 01:00:00,640.15,744.0,40.0,3.0,0.0,46.0,73.0,4.0
26210,2021-12-28 02:00:00,644.04,761.0,39.0,3.0,0.0,45.0,72.0,4.0
26211,2021-12-28 03:00:00,641.0,766.0,35.0,3.0,0.0,50.0,74.0,4.0
26212,2021-12-28 04:00:00,640.13,766.0,38.0,3.0,0.0,51.0,73.0,4.0
26213,2021-12-28 05:00:00,645.63,873.0,45.0,3.0,0.0,59.0,73.0,4.0
26214,2021-12-28 06:00:00,641.46,928.0,38.0,3.0,0.0,79.0,73.0,4.0
26215,2021-12-28 07:00:00,634.36,920.0,26.0,3.0,0.0,94.0,74.0,4.0
26216,2021-12-28 08:00:00,631.07,955.0,26.0,3.0,1.0,108.0,72.0,4.0
26217,2021-12-28 09:00:00,623.09,926.0,25.0,3.0,3.0,114.0,73.0,4.0
26218,2021-12-28 10:00:00,618.34,877.0,24.0,3.0,4.0,111.0,73.0,4.0
26219,2021-12-28 11:00:00,618.17,860.0,25.0,3.0,3.0,107.0,74.0,4.0
26220,2021-12-28 12:00:00,612.52,906.0,25.0,3.0,2.0,127.0,76.0,4.0
26221,2021-12-28 13:00:00,609.6,943.0,24.0,3.0,0.0,144.0,76.0,4.0
26222,2021-12-28 14:00:00,611.84,971.0,25.0,3.0,0.0,144.0,78.0,4.0
26223,2021-12-28 15:00:00,602.88,984.0,24.0,3.0,0.0,166.0,78.0,4.0
26224,2021-12-28 16:00:00,599.65,990.0,25.0,3.0,0.0,174.0,78.0,4.0
26225,2021-12-28 17:00:00,585.05,946.0,24.0,3.0,0.0,191.0,80.0,4.0
26226,2021-12-28 18:00:00,575.71,941.0,23.0,3.0,0.0,210.0,80.0,4.0
26227,2021-12-28 19:00:00,576.21,957.0,23.0,3.0,0.0,217.0,77.0,4.0
26228,2021-12-28 20:00:00,562.94,885.0,23.0,3.0,0.0,222.0,77.0,4.0
26229,2021-12-28 21:00:00,547.93,781.0,23.0,3.0,0.0,214.0,78.0,4.0
26230,2021-12-28 22:00:00,534.38,710.0,36.0,3.0,0.0,209.0,77.0,4.0
26231,2021-12-28 23:00:00,551.29,795.0,43.0,3.0,0.0,207.0,77.0,4.0
26232,2021-12-29 00:00:00,568.02,850.0,44.0,3.0,0.0,193.0,76.0,4.0
26233,2021-12-29 01:00:00,576.57,850.0,43.0,3.0,0.0,176.0,76.0,4.0
26234,2021-12-29 02:00:00,562.57,777.0,49.0,3.0,0.0,180.0,73.0,4.0
26235,2021-12-29 03:00:00,580.24,789.0,48.0,3.0,0.0,149.0,75.0,4.0
26236,2021-12-29 04:00:00,589.61,849.0,49.0,3.0,0.0,149.0,75.0,4.0
26237,2021-12-29 05:00:00,610.91,1039.0,49.0,3.0,0.0,157.0,74.0,4.0
26238,2021-12-29 06:00:00,631.41,1108.0,49.0,3.0,0.0,129.0,73.0,4.0
26239,2021-12-29 07:00:00,626.75,1128.0,50.0,3.0,0.0,144.0,72.0,4.0
26240,2021-12-29 08:00:00,609.56,1096.0,49.0,3.0,1.0,173.0,74.0,4.0
26241,2021-12-29 09:00:00,614.35,1104.0,49.0,3.0,2.0,163.0,74.0,4.0
26242,2021-12-29 10:00:00,617.91,1080.0,50.0,3.0,2.0,149.0,74.0,4.0
26243,2021-12-29 11:00:00,622.56,1088.0,49.0,3.0,2.0,140.0,75.0,4.0
26244,2021-12-29 12:00:00,627.01,1024.0,46.0,3.0,1.0,119.0,75.0,4.0
26245,2021-12-29 13:00:00,628.89,1023.0,46.0,3.0,0.0,116.0,75.0,4.0
26246,2021-12-29 14:00:00,635.06,1036.0,49.0,3.0,0.0,103.0,77.0,4.0
26247,2021-12-29 15:00:00,636.34,1030.0,52.0,3.0,0.0,98.0,77.0,4.0
26248,2021-12-29 16:00:00,645.23,1066.0,52.0,3.0,0.0,86.0,78.0,4.0
26249,2021-12-29 17:00:00,654.82,1115.0,52.0,3.0,0.0,74.0,79.0,4.0
26250,2021-12-29 18:00:00,651.59,1097.0,51.0,3.0,0.0,78.0,79.0,4.0
26251,2021-12-29 19:00:00,653.31,1014.0,51.0,3.0,0.0,63.0,77.0,4.0
26252,2021-12-29 20:00:00,646.54,888.0,50.0,3.0,0.0,56.0,75.0,4.0
26253,2021-12-29 21:00:00,641.56,845.0,51.0,3.0,0.0,56.0,75.0,4.0
26254,2021-12-29 22:00:00,624.44,696.0,51.0,3.0,0.0,52.0,75.0,4.0
26255,2021-12-29 23:00:00,593.06,502.0,51.0,3.0,0.0,47.0,72.0,4.0
26256,2021-12-30 00:00:00,589.36,492.0,52.0,3.0,0.0,49.0,71.0,4.0
26257,2021-12-30 01:00:00,574.47,468.0,51.0,3.0,0.0,59.0,71.0,4.0
26258,2021-12-30 02:00:00,571.65,453.0,49.0,3.0,0.0,61.0,68.0,4.0
26259,2021-12-30 03:00:00,577.99,453.0,49.0,3.0,0.0,52.0,70.0,4.0
26260,2021-12-30 04:00:00,596.55,537.0,50.0,3.0,0.0,57.0,68.0,4.0
26261,2021-12-30 05:00:00,606.91,607.0,51.0,3.0,0.0,62.0,68.0,4.0
26262,2021-12-30 06:00:00,607.13,656.0,46.0,3.0,0.0,73.0,71.0,4.0
26263,2021-12-30 07:00:00,598.62,661.0,42.0,3.0,0.0,88.0,71.0,4.0
26264,2021-12-30 08:00:00,590.89,675.0,43.0,3.0,1.0,101.0,72.0,4.0
26265,2021-12-30 09:00:00,584.71,680.0,43.0,3.0,1.0,112.0,72.0,4.0
26266,2021-12-30 10:00:00,582.31,673.0,42.0,3.0,1.0,113.0,73.0,4.0
26267,2021-12-30 11:00:00,587.37,683.0,45.0,3.0,1.0,107.0,73.0,4.0
26268,2021-12-30 12:00:00,575.21,685.0,45.0,3.0,1.0,127.0,73.0,4.0
26269,2021-12-30 13:00:00,570.35,685.0,45.0,3.0,0.0,135.0,74.0,4.0
26270,2021-12-30 14:00:00,568.94,681.0,45.0,3.0,0.0,133.0,77.0,4.0
26271,2021-12-30 15:00:00,541.33,604.0,45.0,3.0,0.0,150.0,77.0,4.0
26272,2021-12-30 16:00:00,543.89,679.0,47.0,3.0,0.0,175.0,77.0,4.0
26273,2021-12-30 17:00:00,513.81,612.0,49.0,3.0,0.0,198.0,79.0,4.0
26274,2021-12-30 18:00:00,511.59,615.0,51.0,3.0,0.0,203.0,79.0,4.0
26275,2021-12-30 19:00:00,498.66,584.0,53.0,3.0,0.0,213.0,77.0,4.0
26276,2021-12-30 20:00:00,463.12,475.0,52.0,3.0,0.0,215.0,77.0,4.0
26277,2021-12-30 21:00:00,439.05,416.0,53.0,3.0,0.0,218.0,76.0,4.0
26278,2021-12-30 22:00:00,447.95,415.0,53.0,3.0,0.0,202.0,76.0,4.0
26279,2021-12-30 23:00:00,445.23,396.0,54.0,3.0,0.0,194.0,75.0,4.0
26280,2021-12-31 00:00:00,435.33,339.0,54.0,3.0,0.0,169.0,74.0,4.0
26281,2021-12-31 01:00:00,455.15,339.0,54.0,3.0,0.0,141.0,74.0,4.0
26282,2021-12-31 02:00:00,473.96,345.0,55.0,3.0,0.0,123.0,71.0,4.0
26283,2021-12-31 03:00:00,489.43,345.0,55.0,3.0,0.0,103.0,72.0,4.0
26284,2021-12-31 04:00:00,490.44,354.0,54.0,3.0,0.0,106.0,73.0,4.0
26285,2021-12-31 05:00:00,494.37,407.0,57.0,3.0,0.0,130.0,72.0,4.0
26286,2021-12-31 06:00:00,539.17,497.0,60.0,3.0,0.0,109.0,73.0,4.0
26287,2021-12-31 07:00:00,548.51,497.0,64.0,3.0,1.0,95.0,72.0,4.0
26288,2021-12-31 08:00:00,558.86,495.0,60.0,3.0,6.0,76.0,73.0,4.0
26289,2021-12-31 09:00:00,552.3,499.0,57.0,3.0,14.0,79.0,73.0,4.0
26290,2021-12-31 10:00:00,564.73,502.0,57.0,3.0,17.0,62.0,72.0,4.0
26291,2021-12-31 11:00:00,575.97,502.0,57.0,3.0,13.0,51.0,73.0,4.0
26292,2021-12-31 12:00:00,602.6,542.0,58.0,3.0,6.0,39.0,71.0,4.0
26293,2021-12-31 13:00:00,608.53,535.0,56.0,3.0,1.0,33.0,74.0,4.0
26294,2021-12-31 14:00:00,588.67,436.0,56.0,3.0,0.0,26.0,77.0,4.0
26295,2021-12-31 15:00:00,566.02,351.0,53.0,3.0,0.0,21.0,78.0,4.0
26296,2021-12-31 16:00:00,575.28,357.0,55.0,3.0,0.0,14.0,78.0,4.0
26297,2021-12-31 17:00:00,560.98,325.0,57.0,3.0,0.0,15.0,78.0,4.0
26298,2021-12-31 18:00:00,545.03,307.0,57.0,3.0,0.0,22.0,78.0,4.0
26299,2021-12-31 19:00:00,547.53,322.0,56.0,3.0,0.0,27.0,77.0,4.0
26300,2021-12-31 20:00:00,527.65,262.0,56.0,3.0,0.0,21.0,75.0,4.0
26301,2021-12-31 21:00:00,527.85,251.0,56.0,3.0,0.0,16.0,75.0,4.0
26302,2021-12-31 22:00:00,518.33,243.0,55.0,3.0,0.0,20.0,75.0,4.0
26303,2021-12-31 23:00:00,525.98,257.0,53.0,3.0,0.0,21.0,75.0,4.0
26304,2022-01-01 00:00:00,515.31,248.0,54.0,3.0,0.0,27.0,73.0,4.0
26305,2022-01-01 01:00:00,522.14,256.0,55.0,3.0,0.0,25.0,73.0,4.0
26306,2022-01-01 02:00:00,512.2,247.0,54.0,3.0,0.0,32.0,70.0,4.0
26307,2022-01-01 03:00:00,494.12,247.0,54.0,3.0,0.0,44.0,73.0,4.0
26308,2022-01-01 04:00:00,471.73,248.0,53.0,3.0,0.0,66.0,72.0,4.0
26309,2022-01-01 05:00:00,427.14,246.0,53.0,3.0,0.0,110.0,73.0,4.0
26310,2022-01-01 06:00:00,395.65,245.0,53.0,3.0,0.0,149.0,72.0,4.0
26311,2022-01-01 07:00:00,389.09,243.0,52.0,3.0,0.0,156.0,72.0,4.0
26312,2022-01-01 08:00:00,382.53,255.0,50.0,3.0,1.0,176.0,72.0,4.0
26313,2022-01-01 09:00:00,378.5,250.0,47.0,3.0,3.0,175.0,72.0,4.0
26314,2022-01-01 10:00:00,404.45,271.0,46.0,3.0,6.0,154.0,73.0,4.0
26315,2022-01-01 11:00:00,452.55,339.0,46.0,3.0,8.0,138.0,74.0,4.0
26316,2022-01-01 12:00:00,466.92,369.0,46.0,3.0,5.0,142.0,73.0,4.0
26317,2022-01-01 13:00:00,463.62,370.0,47.0,3.0,1.0,150.0,74.0,4.0
26318,2022-01-01 14:00:00,470.54,379.0,47.0,3.0,0.0,145.0,76.0,4.0
26319,2022-01-01 15:00:00,470.45,386.0,49.0,3.0,0.0,147.0,78.0,4.0
26320,2022-01-01 16:00:00,491.61,407.0,48.0,3.0,0.0,129.0,79.0,4.0
26321,2022-01-01 17:00:00,495.73,394.0,50.0,3.0,0.0,115.0,80.0,4.0
26322,2022-01-01 18:00:00,524.37,408.0,50.0,3.0,0.0,85.0,81.0,4.0
26323,2022-01-01 19:00:00,542.96,392.0,50.0,3.0,0.0,60.0,78.0,4.0
26324,2022-01-01 20:00:00,553.46,362.0,49.0,3.0,0.0,39.0,77.0,4.0
26325,2022-01-01 21:00:00,562.18,377.0,49.0,3.0,0.0,36.0,77.0,4.0
26326,2022-01-01 22:00:00,549.86,338.0,50.0,3.0,0.0,35.0,75.0,4.0
26327,2022-01-01 23:00:00,544.44,317.0,46.0,3.0,0.0,34.0,74.0,4.0
26328,2022-01-02 00:00:00,516.66,260.0,49.0,3.0,0.0,34.0,72.0,4.0
26329,2022-01-02 01:00:00,499.66,267.0,49.0,3.0,0.0,52.0,72.0,4.0
26330,2022-01-02 02:00:00,461.66,241.0,49.0,3.0,0.0,74.0,70.0,4.0
26331,2022-01-02 03:00:00,448.31,242.0,48.0,3.0,0.0,86.0,72.0,4.0
26332,2022-01-02 04:00:00,465.25,241.0,47.0,3.0,0.0,69.0,72.0,4.0
26333,2022-01-02 05:00:00,464.14,266.0,42.0,3.0,0.0,87.0,72.0,4.0
26334,2022-01-02 06:00:00,468.24,291.0,44.0,3.0,0.0,97.0,73.0,4.0
26335,2022-01-02 07:00:00,448.55,292.0,45.0,3.0,0.0,121.0,72.0,4.0
26336,2022-01-02 08:00:00,437.79,303.0,34.0,3.0,1.0,142.0,73.0,4.0
26337,2022-01-02 09:00:00,453.95,334.0,23.0,3.0,2.0,144.0,73.0,4.0
26338,2022-01-02 10:00:00,447.14,333.0,24.0,3.0,3.0,151.0,73.0,4.0
26339,2022-01-02 11:00:00,427.28,299.0,24.0,3.0,2.0,153.0,73.0,4.0
26340,2022-01-02 12:00:00,409.48,262.0,30.0,3.0,1.0,146.0,73.0,4.0
26341,2022-01-02 13:00:00,424.42,282.0,42.0,3.0,0.0,143.0,73.0,4.0
26342,2022-01-02 14:00:00,421.0,258.0,43.0,3.0,0.0,125.0,76.0,4.0
26343,2022-01-02 15:00:00,423.26,271.0,48.0,3.0,0.0,132.0,76.0,4.0
26344,2022-01-02 16:00:00,451.43,301.0,49.0,3.0,0.0,118.0,77.0,4.0
26345,2022-01-02 17:00:00,417.19,241.0,49.0,3.0,0.0,114.0,77.0,4.0
26346,2022-01-02 18:00:00,469.32,281.0,47.0,3.0,0.0,85.0,77.0,4.0
26347,2022-01-02 19:00:00,513.96,333.0,46.0,3.0,0.0,69.0,75.0,4.0
26348,2022-01-02 20:00:00,505.82,307.0,44.0,3.0,0.0,66.0,74.0,4.0
26349,2022-01-02 21:00:00,537.5,361.0,44.0,3.0,0.0,59.0,74.0,4.0
26350,2022-01-02 22:00:00,557.62,372.0,45.0,3.0,0.0,43.0,74.0,4.0
26351,2022-01-02 23:00:00,549.39,330.0,45.0,3.0,0.0,35.0,74.0,4.0
26352,2022-01-03 00:00:00,552.96,326.0,46.0,3.0,0.0,32.0,72.0,4.0
26353,2022-01-03 01:00:00,548.38,300.0,46.0,3.0,0.0,25.0,73.0,4.0
26354,2022-01-03 02:00:00,563.13,331.0,49.0,3.0,0.0,26.0,70.0,4.0
26355,2022-01-03 03:00:00,564.25,330.0,51.0,3.0,0.0,23.0,71.0,4.0
26356,2022-01-03 04:00:00,593.3,414.0,51.0,3.0,0.0,23.0,71.0,4.0
26357,2022-01-03 05:00:00,603.98,445.0,51.0,3.0,0.0,21.0,71.0,4.0
26358,2022-01-03 06:00:00,622.37,519.0,48.0,3.0,0.0,21.0,71.0,4.0
26359,2022-01-03 07:00:00,621.93,525.0,50.0,3.0,0.0,22.0,71.0,4.0
26360,2022-01-03 08:00:00,621.26,545.0,48.0,3.0,2.0,23.0,74.0,4.0
