,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
26361,2022-01-03 09:00:00,611.84,522.0,51.0,3.0,3.0,27.0,73.0,4.0
26362,2022-01-03 10:00:00,602.63,505.0,51.0,3.0,4.0,33.0,72.0,4.0
26363,2022-01-03 11:00:00,607.48,504.0,52.0,3.0,3.0,27.0,73.0,4.0
26364,2022-01-03 12:00:00,608.95,504.0,53.0,3.0,2.0,25.0,74.0,4.0
26365,2022-01-03 13:00:00,612.04,508.0,52.0,3.0,0.0,26.0,73.0,4.0
26366,2022-01-03 14:00:00,606.9,507.0,53.0,3.0,0.0,28.0,76.0,4.0
26367,2022-01-03 15:00:00,593.3,507.0,54.0,3.0,0.0,42.0,77.0,4.0
26368,2022-01-03 16:00:00,591.51,508.0,55.0,3.0,0.0,44.0,77.0,4.0
26369,2022-01-03 17:00:00,595.04,507.0,54.0,3.0,0.0,40.0,77.0,4.0
26370,2022-01-03 18:00:00,599.04,498.0,54.0,3.0,0.0,35.0,75.0,4.0
26371,2022-01-03 19:00:00,601.87,500.0,55.0,3.0,0.0,31.0,76.0,4.0
26372,2022-01-03 20:00:00,597.98,495.0,55.0,3.0,0.0,35.0,75.0,4.0
26373,2022-01-03 21:00:00,592.4,494.0,55.0,3.0,0.0,40.0,76.0,4.0
26374,2022-01-03 22:00:00,583.29,487.0,56.0,3.0,0.0,49.0,75.0,4.0
26375,2022-01-03 23:00:00,573.56,494.0,58.0,3.0,0.0,62.0,75.0,4.0
26376,2022-01-04 00:00:00,571.68,484.0,58.0,3.0,0.0,63.0,73.0,4.0
26377,2022-01-04 01:00:00,554.32,472.0,58.0,3.0,0.0,80.0,73.0,4.0
26378,2022-01-04 02:00:00,560.17,495.0,58.0,3.0,0.0,84.0,70.0,4.0
26379,2022-01-04 03:00:00,559.69,538.0,58.0,3.0,0.0,98.0,72.0,4.0
26380,2022-01-04 04:00:00,555.37,547.0,59.0,3.0,0.0,107.0,72.0,4.0
26381,2022-01-04 05:00:00,550.71,568.0,58.0,3.0,0.0,123.0,71.0,4.0
26382,2022-01-04 06:00:00,564.62,675.0,57.0,3.0,0.0,140.0,71.0,4.0
26383,2022-01-04 07:00:00,566.31,696.0,58.0,3.0,1.0,146.0,68.0,4.0
26384,2022-01-04 08:00:00,567.3,701.0,58.0,3.0,4.0,145.0,66.0,4.0
26385,2022-01-04 09:00:00,575.09,703.0,59.0,3.0,8.0,126.0,68.0,4.0
26386,2022-01-04 10:00:00,594.29,703.0,58.0,3.0,11.0,91.0,69.0,4.0
26387,2022-01-04 11:00:00,600.74,701.0,59.0,3.0,12.0,79.0,69.0,4.0
26388,2022-01-04 12:00:00,609.7,697.0,60.0,3.0,7.0,68.0,70.0,4.0
26389,2022-01-04 13:00:00,608.51,701.0,62.0,3.0,1.0,76.0,70.0,4.0
26390,2022-01-04 14:00:00,607.84,693.0,62.0,3.0,0.0,71.0,75.0,4.0
26391,2022-01-04 15:00:00,609.12,700.0,59.0,3.0,0.0,72.0,75.0,4.0
26392,2022-01-04 16:00:00,617.33,698.0,60.0,3.0,0.0,61.0,73.0,4.0
26393,2022-01-04 17:00:00,618.41,697.0,58.0,3.0,0.0,57.0,76.0,4.0
26394,2022-01-04 18:00:00,613.93,688.0,59.0,3.0,0.0,60.0,77.0,4.0
26395,2022-01-04 19:00:00,614.89,693.0,66.0,3.0,0.0,58.0,76.0,4.0
26396,2022-01-04 20:00:00,615.95,668.0,65.0,3.0,0.0,52.0,75.0,4.0
26397,2022-01-04 21:00:00,614.25,609.0,66.0,3.0,0.0,42.0,73.0,4.0
26398,2022-01-04 22:00:00,600.11,516.0,66.0,3.0,0.0,37.0,72.0,4.0
26399,2022-01-04 23:00:00,592.54,453.0,61.0,3.0,0.0,30.0,72.0,4.0
26400,2022-01-05 00:00:00,577.6,385.0,60.0,3.0,0.0,27.0,70.0,4.0
26401,2022-01-05 01:00:00,580.92,366.0,60.0,3.0,0.0,17.0,71.0,4.0
26402,2022-01-05 02:00:00,588.78,368.0,59.0,3.0,0.0,14.0,68.0,4.0
26403,2022-01-05 03:00:00,589.02,370.0,60.0,3.0,0.0,14.0,68.0,4.0
26404,2022-01-05 04:00:00,610.41,454.0,61.0,3.0,0.0,14.0,70.0,4.0
26405,2022-01-05 05:00:00,618.14,514.0,59.0,3.0,0.0,20.0,71.0,4.0
26406,2022-01-05 06:00:00,612.97,523.0,56.0,3.0,0.0,28.0,72.0,4.0
26407,2022-01-05 07:00:00,598.58,524.0,58.0,3.0,1.0,44.0,71.0,4.0
26408,2022-01-05 08:00:00,587.98,516.0,59.0,3.0,3.0,51.0,72.0,4.0
26409,2022-01-05 09:00:00,578.62,487.0,60.0,3.0,7.0,49.0,72.0,4.0
26410,2022-01-05 10:00:00,583.29,517.0,59.0,3.0,13.0,48.0,71.0,4.0
26411,2022-01-05 11:00:00,575.84,512.0,58.0,3.0,12.0,56.0,72.0,4.0
26412,2022-01-05 12:00:00,581.82,523.0,58.0,3.0,6.0,57.0,73.0,4.0
26413,2022-01-05 13:00:00,565.85,514.0,59.0,3.0,1.0,80.0,72.0,4.0
26414,2022-01-05 14:00:00,539.98,462.0,59.0,3.0,0.0,91.0,76.0,5.0
26415,2022-01-05 15:00:00,525.16,404.0,58.0,3.0,0.0,84.0,77.0,5.0
26416,2022-01-05 16:00:00,537.52,403.0,58.0,3.0,0.0,70.0,76.0,4.0
26417,2022-01-05 17:00:00,536.74,401.0,55.0,3.0,0.0,69.0,78.0,4.0
26418,2022-01-05 18:00:00,527.89,418.0,54.0,3.0,0.0,88.0,77.0,4.0
26419,2022-01-05 19:00:00,541.55,416.0,57.0,3.0,0.0,72.0,75.0,4.0
26420,2022-01-05 20:00:00,556.45,419.0,58.0,3.0,0.0,56.0,75.0,5.0
26421,2022-01-05 21:00:00,572.15,440.0,58.0,3.0,0.0,45.0,76.0,5.0
26422,2022-01-05 22:00:00,572.98,443.0,61.0,3.0,0.0,44.0,76.0,5.0
26423,2022-01-05 23:00:00,575.39,439.0,64.0,3.0,0.0,38.0,77.0,5.0
26424,2022-01-06 00:00:00,566.22,416.0,59.0,3.0,0.0,47.0,72.0,5.0
26425,2022-01-06 01:00:00,570.63,427.0,59.0,3.0,0.0,47.0,71.0,5.0
26426,2022-01-06 02:00:00,582.56,455.0,59.0,3.0,0.0,45.0,69.0,5.0
26427,2022-01-06 03:00:00,564.53,482.0,58.0,3.0,0.0,75.0,69.0,5.0
26428,2022-01-06 04:00:00,550.83,542.0,58.0,3.0,0.0,114.0,70.0,5.0
26429,2022-01-06 05:00:00,555.04,635.0,56.0,3.0,0.0,139.0,74.0,5.0
26430,2022-01-06 06:00:00,578.97,798.0,54.0,3.0,0.0,153.0,74.0,5.0
26431,2022-01-06 07:00:00,590.32,878.0,57.0,3.0,0.0,155.0,73.0,4.0
26432,2022-01-06 08:00:00,580.59,904.0,56.0,3.0,1.0,181.0,74.0,4.0
26433,2022-01-06 09:00:00,579.58,901.0,51.0,3.0,3.0,182.0,74.0,4.0
26434,2022-01-06 10:00:00,584.55,881.0,50.0,3.0,4.0,165.0,74.0,5.0
26435,2022-01-06 11:00:00,588.11,879.0,48.0,3.0,4.0,158.0,74.0,5.0
26436,2022-01-06 12:00:00,584.87,806.0,47.0,3.0,2.0,146.0,73.0,5.0
26437,2022-01-06 13:00:00,596.37,801.0,49.0,3.0,1.0,124.0,73.0,5.0
26438,2022-01-06 14:00:00,598.13,806.0,47.0,3.0,0.0,121.0,76.0,5.0
26439,2022-01-06 15:00:00,612.07,808.0,48.0,3.0,0.0,96.0,77.0,5.0
26440,2022-01-06 16:00:00,596.67,807.0,44.0,3.0,0.0,124.0,77.0,5.0
26441,2022-01-06 17:00:00,601.08,800.0,45.0,3.0,0.0,113.0,78.0,5.0
26442,2022-01-06 18:00:00,602.61,801.0,44.0,3.0,0.0,112.0,77.0,5.0
26443,2022-01-06 19:00:00,598.47,898.0,45.0,3.0,0.0,147.0,75.0,5.0
26444,2022-01-06 20:00:00,568.74,797.0,46.0,3.0,0.0,175.0,74.0,5.0
26445,2022-01-06 21:00:00,559.17,804.0,47.0,3.0,0.0,193.0,77.0,5.0
26446,2022-01-06 22:00:00,552.93,787.0,48.0,3.0,0.0,200.0,76.0,4.0
26447,2022-01-06 23:00:00,513.03,620.0,50.0,3.0,0.0,207.0,75.0,4.0
26448,2022-01-07 00:00:00,514.22,636.0,52.0,3.0,0.0,214.0,73.0,5.0
26449,2022-01-07 01:00:00,497.55,608.0,52.0,3.0,0.0,233.0,72.0,4.0
26450,2022-01-07 02:00:00,493.16,598.0,53.0,3.0,0.0,240.0,68.0,4.0
26451,2022-01-07 03:00:00,498.04,587.0,52.0,3.0,0.0,225.0,68.0,4.0
26452,2022-01-07 04:00:00,534.78,658.0,50.0,3.0,0.0,190.0,69.0,4.0
26453,2022-01-07 05:00:00,569.95,749.0,45.0,3.0,0.0,161.0,70.0,4.0
26454,2022-01-07 06:00:00,583.72,832.0,47.0,3.0,0.0,161.0,70.0,4.0
26455,2022-01-07 07:00:00,585.62,832.0,48.0,3.0,1.0,155.0,71.0,4.0
26456,2022-01-07 08:00:00,584.73,833.0,48.0,3.0,3.0,154.0,72.0,4.0
26457,2022-01-07 09:00:00,595.44,832.0,47.0,3.0,6.0,132.0,71.0,4.0
26458,2022-01-07 10:00:00,609.72,804.0,48.0,3.0,8.0,97.0,71.0,5.0
26459,2022-01-07 11:00:00,625.32,833.0,49.0,3.0,7.0,77.0,72.0,5.0
26460,2022-01-07 12:00:00,633.43,832.0,50.0,3.0,3.0,66.0,73.0,5.0
26461,2022-01-07 13:00:00,639.83,903.0,50.0,3.0,1.0,71.0,73.0,5.0
26462,2022-01-07 14:00:00,636.84,908.0,48.0,3.0,0.0,76.0,76.0,5.0
26463,2022-01-07 15:00:00,638.73,914.0,50.0,3.0,0.0,74.0,75.0,5.0
26464,2022-01-07 16:00:00,655.81,944.0,49.0,3.0,0.0,51.0,74.0,5.0
26465,2022-01-07 17:00:00,666.54,948.0,50.0,3.0,0.0,32.0,75.0,5.0
26466,2022-01-07 18:00:00,673.6,961.0,50.0,3.0,0.0,23.0,74.0,5.0
26467,2022-01-07 19:00:00,668.77,906.0,49.0,3.0,0.0,23.0,75.0,5.0
26468,2022-01-07 20:00:00,670.0,913.0,49.0,3.0,0.0,23.0,74.0,5.0
26469,2022-01-07 21:00:00,663.59,849.0,49.0,3.0,0.0,24.0,74.0,5.0
26470,2022-01-07 22:00:00,655.88,816.0,48.0,3.0,0.0,31.0,74.0,5.0
26471,2022-01-07 23:00:00,661.8,925.0,49.0,3.0,0.0,39.0,73.0,5.0
26472,2022-01-08 00:00:00,655.56,926.0,48.0,3.0,0.0,51.0,72.0,5.0
26473,2022-01-08 01:00:00,649.61,943.0,55.0,3.0,0.0,61.0,72.0,5.0
26474,2022-01-08 02:00:00,642.3,926.0,57.0,3.0,0.0,71.0,71.0,5.0
26475,2022-01-08 03:00:00,642.9,935.0,56.0,3.0,0.0,70.0,73.0,5.0
26476,2022-01-08 04:00:00,640.7,908.0,56.0,3.0,0.0,69.0,73.0,4.0
26477,2022-01-08 05:00:00,647.32,934.0,47.0,3.0,0.0,65.0,74.0,4.0
26478,2022-01-08 06:00:00,645.42,953.0,46.0,3.0,0.0,72.0,74.0,5.0
26479,2022-01-08 07:00:00,644.21,952.0,46.0,3.0,0.0,74.0,74.0,5.0
26480,2022-01-08 08:00:00,638.37,940.0,49.0,3.0,1.0,82.0,72.0,5.0
26481,2022-01-08 09:00:00,628.76,961.0,49.0,3.0,2.0,102.0,73.0,5.0
26482,2022-01-08 10:00:00,621.07,927.0,47.0,3.0,2.0,109.0,74.0,5.0
26483,2022-01-08 11:00:00,625.94,934.0,48.0,3.0,2.0,101.0,74.0,5.0
26484,2022-01-08 12:00:00,638.82,939.0,49.0,3.0,1.0,79.0,74.0,5.0
26485,2022-01-08 13:00:00,640.56,958.0,50.0,3.0,0.0,81.0,73.0,5.0
26486,2022-01-08 14:00:00,631.91,960.0,51.0,3.0,0.0,95.0,75.0,5.0
26487,2022-01-08 15:00:00,628.41,957.0,51.0,3.0,0.0,100.0,76.0,5.0
26488,2022-01-08 16:00:00,628.94,925.0,52.0,3.0,0.0,92.0,76.0,4.0
26489,2022-01-08 17:00:00,630.67,916.0,52.0,3.0,0.0,87.0,76.0,4.0
26490,2022-01-08 18:00:00,636.82,950.0,51.0,3.0,0.0,81.0,78.0,4.0
26491,2022-01-08 19:00:00,619.56,776.0,51.0,3.0,0.0,78.0,74.0,5.0
26492,2022-01-08 20:00:00,614.36,734.0,52.0,3.0,0.0,77.0,73.0,5.0
26493,2022-01-08 21:00:00,592.85,601.0,54.0,3.0,0.0,73.0,73.0,5.0
26494,2022-01-08 22:00:00,577.22,512.0,56.0,3.0,0.0,65.0,74.0,5.0
26495,2022-01-08 23:00:00,587.95,560.0,56.0,3.0,0.0,66.0,74.0,5.0
26496,2022-01-09 00:00:00,586.03,531.0,53.0,3.0,0.0,63.0,72.0,5.0
26497,2022-01-09 01:00:00,590.83,525.0,54.0,3.0,0.0,55.0,72.0,5.0
26498,2022-01-09 02:00:00,592.7,521.0,53.0,3.0,0.0,55.0,69.0,5.0
26499,2022-01-09 03:00:00,608.53,593.0,52.0,3.0,0.0,52.0,72.0,4.0
26500,2022-01-09 04:00:00,618.36,646.0,54.0,3.0,0.0,51.0,72.0,4.0
26501,2022-01-09 05:00:00,620.88,628.0,53.0,3.0,0.0,44.0,72.0,4.0
26502,2022-01-09 06:00:00,614.18,618.0,54.0,3.0,0.0,50.0,72.0,4.0
26503,2022-01-09 07:00:00,627.84,677.0,54.0,3.0,1.0,41.0,75.0,4.0
26504,2022-01-09 08:00:00,628.62,714.0,53.0,3.0,1.0,47.0,76.0,5.0
26505,2022-01-09 09:00:00,634.66,805.0,54.0,3.0,2.0,55.0,76.0,5.0
26506,2022-01-09 10:00:00,627.07,790.0,54.0,3.0,2.0,64.0,76.0,4.0
26507,2022-01-09 11:00:00,634.57,827.0,53.0,3.0,2.0,60.0,76.0,4.0
26508,2022-01-09 12:00:00,641.37,807.0,54.0,3.0,1.0,45.0,77.0,4.0
26509,2022-01-09 13:00:00,649.27,808.0,54.0,3.0,0.0,34.0,77.0,5.0
26510,2022-01-09 14:00:00,657.17,825.0,54.0,3.0,0.0,23.0,79.0,4.0
26511,2022-01-09 15:00:00,660.59,842.0,55.0,3.0,0.0,19.0,80.0,4.0
26512,2022-01-09 16:00:00,670.48,957.0,54.0,3.0,0.0,20.0,80.0,4.0
26513,2022-01-09 17:00:00,666.82,960.0,53.0,3.0,0.0,26.0,81.0,4.0
26514,2022-01-09 18:00:00,663.88,957.0,52.0,3.0,0.0,31.0,81.0,4.0
26515,2022-01-09 19:00:00,654.46,943.0,54.0,3.0,0.0,45.0,80.0,5.0
26516,2022-01-09 20:00:00,649.75,947.0,56.0,3.0,0.0,56.0,77.0,5.0
26517,2022-01-09 21:00:00,651.42,944.0,55.0,3.0,0.0,52.0,78.0,5.0
26518,2022-01-09 22:00:00,652.1,952.0,53.0,3.0,0.0,52.0,79.0,5.0
26519,2022-01-09 23:00:00,639.72,858.0,52.0,3.0,0.0,58.0,78.0,4.0
26520,2022-01-10 00:00:00,639.25,835.0,53.0,3.0,0.0,55.0,77.0,4.0
26521,2022-01-10 01:00:00,638.68,846.0,53.0,3.0,0.0,59.0,76.0,4.0
26522,2022-01-10 02:00:00,638.96,877.0,54.0,3.0,0.0,66.0,74.0,4.0
26523,2022-01-10 03:00:00,640.96,922.0,54.0,3.0,0.0,70.0,75.0,4.0
26524,2022-01-10 04:00:00,644.59,936.0,52.0,3.0,0.0,69.0,73.0,4.0
26525,2022-01-10 05:00:00,650.34,960.0,52.0,3.0,0.0,64.0,72.0,4.0
26526,2022-01-10 06:00:00,654.78,959.0,52.0,3.0,0.0,55.0,73.0,4.0
26527,2022-01-10 07:00:00,664.69,955.0,46.0,3.0,0.0,40.0,73.0,4.0
26528,2022-01-10 08:00:00,672.15,950.0,28.0,3.0,1.0,34.0,73.0,4.0
26529,2022-01-10 09:00:00,678.03,954.0,28.0,3.0,1.0,25.0,73.0,4.0
26530,2022-01-10 10:00:00,681.57,969.0,26.0,3.0,2.0,21.0,73.0,4.0
26531,2022-01-10 11:00:00,677.05,979.0,25.0,3.0,2.0,29.0,74.0,4.0
26532,2022-01-10 12:00:00,678.41,981.0,25.0,3.0,1.0,29.0,73.0,4.0
26533,2022-01-10 13:00:00,672.85,975.0,26.0,3.0,0.0,38.0,73.0,4.0
26534,2022-01-10 14:00:00,680.27,1083.0,27.0,3.0,0.0,34.0,77.0,4.0
26535,2022-01-10 15:00:00,682.67,1098.0,30.0,3.0,0.0,29.0,78.0,4.0
26536,2022-01-10 16:00:00,678.26,1092.0,44.0,3.0,0.0,31.0,77.0,4.0
26537,2022-01-10 17:00:00,678.49,1081.0,42.0,3.0,0.0,28.0,79.0,5.0
26538,2022-01-10 18:00:00,684.51,1080.0,42.0,3.0,0.0,18.0,78.0,5.0
26539,2022-01-10 19:00:00,688.18,1080.0,43.0,3.0,0.0,13.0,76.0,5.0
26540,2022-01-10 20:00:00,687.85,1078.0,46.0,3.0,0.0,15.0,73.0,5.0
26541,2022-01-10 21:00:00,689.39,1091.0,43.0,3.0,0.0,14.0,74.0,5.0
26542,2022-01-10 22:00:00,690.92,1093.0,44.0,3.0,0.0,11.0,74.0,5.0
26543,2022-01-10 23:00:00,688.57,1057.0,45.0,3.0,0.0,11.0,74.0,5.0
26544,2022-01-11 00:00:00,690.31,1038.0,43.0,3.0,0.0,9.0,72.0,5.0
26545,2022-01-11 01:00:00,690.13,1054.0,45.0,3.0,0.0,9.0,73.0,5.0
26546,2022-01-11 02:00:00,691.35,1055.0,45.0,3.0,0.0,10.0,70.0,5.0
26547,2022-01-11 03:00:00,690.85,1061.0,46.0,3.0,0.0,10.0,71.0,5.0
26548,2022-01-11 04:00:00,691.11,1081.0,45.0,3.0,0.0,13.0,70.0,5.0
26549,2022-01-11 05:00:00,691.85,1084.0,45.0,3.0,0.0,11.0,71.0,5.0
26550,2022-01-11 06:00:00,692.21,1096.0,44.0,3.0,0.0,12.0,71.0,5.0
26551,2022-01-11 07:00:00,690.38,1111.0,50.0,3.0,1.0,13.0,71.0,5.0
26552,2022-01-11 08:00:00,687.62,1110.0,52.0,3.0,3.0,14.0,72.0,5.0
26553,2022-01-11 09:00:00,686.29,1108.0,46.0,3.0,6.0,18.0,70.0,5.0
26554,2022-01-11 10:00:00,685.55,1109.0,47.0,3.0,8.0,17.0,70.0,5.0
26555,2022-01-11 11:00:00,684.27,1101.0,48.0,3.0,7.0,17.0,72.0,5.0
26556,2022-01-11 12:00:00,683.54,1102.0,49.0,3.0,4.0,21.0,72.0,5.0
26557,2022-01-11 13:00:00,686.54,1098.0,47.0,3.0,1.0,19.0,72.0,5.0
26558,2022-01-11 14:00:00,679.4,1098.0,45.0,3.0,0.0,31.0,75.0,5.0
26559,2022-01-11 15:00:00,671.35,1105.0,45.0,3.0,0.0,46.0,76.0,5.0
26560,2022-01-11 16:00:00,663.74,1105.0,42.0,3.0,0.0,63.0,75.0,5.0
26561,2022-01-11 17:00:00,657.57,1105.0,40.0,3.0,0.0,75.0,76.0,5.0
26562,2022-01-11 18:00:00,653.47,1095.0,39.0,3.0,0.0,83.0,75.0,5.0
26563,2022-01-11 19:00:00,650.62,1096.0,41.0,3.0,0.0,89.0,74.0,5.0
26564,2022-01-11 20:00:00,644.77,1088.0,42.0,3.0,0.0,99.0,74.0,5.0
26565,2022-01-11 21:00:00,644.67,1060.0,19.0,3.0,0.0,104.0,74.0,5.0
26566,2022-01-11 22:00:00,639.81,1047.0,17.0,3.0,0.0,113.0,73.0,5.0
26567,2022-01-11 23:00:00,613.01,851.0,17.0,3.0,0.0,123.0,71.0,5.0
26568,2022-01-12 00:00:00,605.91,893.0,33.0,3.0,0.0,140.0,71.0,5.0
26569,2022-01-12 01:00:00,601.31,877.0,37.0,3.0,0.0,143.0,71.0,5.0
26570,2022-01-12 02:00:00,603.51,869.0,39.0,3.0,0.0,138.0,69.0,5.0
26571,2022-01-12 03:00:00,607.53,897.0,38.0,3.0,0.0,136.0,71.0,5.0
26572,2022-01-12 04:00:00,600.49,859.0,39.0,3.0,0.0,138.0,72.0,5.0
26573,2022-01-12 05:00:00,613.42,949.0,44.0,3.0,0.0,136.0,70.0,5.0
26574,2022-01-12 06:00:00,617.68,986.0,47.0,3.0,0.0,135.0,70.0,5.0
26575,2022-01-12 07:00:00,620.17,1002.0,46.0,3.0,1.0,133.0,70.0,5.0
26576,2022-01-12 08:00:00,612.99,988.0,47.0,3.0,1.0,143.0,71.0,5.0
26577,2022-01-12 09:00:00,614.49,995.0,46.0,3.0,2.0,141.0,71.0,5.0
26578,2022-01-12 10:00:00,620.75,1009.0,47.0,3.0,2.0,131.0,71.0,5.0
26579,2022-01-12 11:00:00,612.91,1004.0,47.0,3.0,2.0,144.0,73.0,5.0
26580,2022-01-12 12:00:00,607.74,990.0,43.0,3.0,1.0,154.0,73.0,4.0
26581,2022-01-12 13:00:00,606.98,972.0,43.0,3.0,0.0,153.0,72.0,5.0
26582,2022-01-12 14:00:00,602.24,971.0,47.0,3.0,0.0,157.0,76.0,5.0
26583,2022-01-12 15:00:00,601.71,984.0,51.0,3.0,0.0,159.0,77.0,5.0
26584,2022-01-12 16:00:00,601.15,990.0,53.0,3.0,0.0,161.0,77.0,5.0
26585,2022-01-12 17:00:00,591.25,949.0,50.0,3.0,0.0,172.0,77.0,5.0
26586,2022-01-12 18:00:00,586.35,900.0,50.0,3.0,0.0,167.0,78.0,5.0
26587,2022-01-12 19:00:00,563.39,814.0,50.0,3.0,0.0,187.0,77.0,5.0
26588,2022-01-12 20:00:00,526.81,692.0,53.0,3.0,0.0,212.0,76.0,5.0
26589,2022-01-12 21:00:00,504.65,581.0,55.0,3.0,0.0,202.0,75.0,5.0
26590,2022-01-12 22:00:00,486.44,493.0,55.0,3.0,0.0,189.0,73.0,5.0
26591,2022-01-12 23:00:00,503.6,592.0,57.0,3.0,0.0,208.0,76.0,5.0
26592,2022-01-13 00:00:00,489.12,548.0,59.0,3.0,0.0,214.0,73.0,5.0
26593,2022-01-13 01:00:00,485.73,528.0,59.0,3.0,0.0,211.0,71.0,5.0
26594,2022-01-13 02:00:00,486.57,524.0,60.0,3.0,0.0,210.0,68.0,5.0
26595,2022-01-13 03:00:00,470.61,491.0,61.0,3.0,0.0,218.0,69.0,5.0
26596,2022-01-13 04:00:00,496.52,587.0,60.0,3.0,0.0,222.0,72.0,5.0
26597,2022-01-13 05:00:00,504.16,639.0,60.0,3.0,0.0,234.0,72.0,5.0
26598,2022-01-13 06:00:00,503.87,633.0,62.0,3.0,0.0,231.0,72.0,5.0
26599,2022-01-13 07:00:00,484.31,617.0,60.0,3.0,4.0,260.0,71.0,5.0
26600,2022-01-13 08:00:00,471.1,572.0,60.0,3.0,23.0,242.0,71.0,5.0
26601,2022-01-13 09:00:00,451.05,577.0,59.0,3.0,65.0,247.0,71.0,5.0
26602,2022-01-13 10:00:00,436.52,591.0,56.0,3.0,89.0,268.0,71.0,5.0
26603,2022-01-13 11:00:00,440.8,597.0,55.0,3.0,81.0,269.0,72.0,5.0
26604,2022-01-13 12:00:00,453.39,587.0,56.0,3.0,43.0,271.0,71.0,5.0
26605,2022-01-13 13:00:00,482.86,630.0,58.0,3.0,6.0,269.0,71.0,5.0
26606,2022-01-13 14:00:00,456.92,533.0,57.0,3.0,0.0,268.0,73.0,5.0
26607,2022-01-13 15:00:00,469.87,563.0,60.0,3.0,0.0,259.0,74.0,5.0
26608,2022-01-13 16:00:00,471.04,535.0,62.0,3.0,0.0,240.0,73.0,5.0
26609,2022-01-13 17:00:00,469.89,542.0,60.0,3.0,0.0,246.0,74.0,5.0
26610,2022-01-13 18:00:00,468.41,570.0,57.0,3.0,0.0,266.0,75.0,5.0
26611,2022-01-13 19:00:00,432.01,463.0,57.0,3.0,0.0,269.0,73.0,5.0
26612,2022-01-13 20:00:00,420.84,430.0,58.0,3.0,0.0,265.0,73.0,4.0
26613,2022-01-13 21:00:00,395.99,383.0,59.0,3.0,0.0,274.0,73.0,4.0
26614,2022-01-13 22:00:00,386.96,359.0,58.0,3.0,0.0,269.0,73.0,3.0
26615,2022-01-13 23:00:00,391.15,362.0,60.0,3.0,0.0,264.0,73.0,4.0
26616,2022-01-14 00:00:00,396.52,362.0,61.0,3.0,0.0,257.0,70.0,5.0
26617,2022-01-14 01:00:00,397.17,360.0,60.0,3.0,0.0,253.0,71.0,5.0
26618,2022-01-14 02:00:00,406.29,361.0,60.0,3.0,0.0,240.0,68.0,5.0
26619,2022-01-14 03:00:00,403.18,367.0,60.0,3.0,0.0,249.0,70.0,5.0
26620,2022-01-14 04:00:00,437.43,436.0,59.0,3.0,0.0,240.0,71.0,5.0
26621,2022-01-14 05:00:00,462.34,515.0,59.0,3.0,0.0,247.0,71.0,5.0
26622,2022-01-14 06:00:00,463.19,526.0,56.0,3.0,0.0,253.0,71.0,5.0
26623,2022-01-14 07:00:00,460.56,534.0,53.0,3.0,3.0,260.0,72.0,5.0
26624,2022-01-14 08:00:00,450.53,516.0,55.0,3.0,14.0,260.0,69.0,5.0
26625,2022-01-14 09:00:00,432.18,487.0,56.0,3.0,27.0,265.0,68.0,5.0
26626,2022-01-14 10:00:00,437.17,509.0,55.0,3.0,36.0,259.0,71.0,5.0
26627,2022-01-14 11:00:00,438.74,489.0,55.0,3.0,24.0,252.0,72.0,5.0
26628,2022-01-14 12:00:00,441.96,465.0,56.0,3.0,13.0,240.0,71.0,5.0
26629,2022-01-14 13:00:00,450.12,486.0,56.0,3.0,4.0,246.0,73.0,5.0
26630,2022-01-14 14:00:00,451.91,492.0,54.0,3.0,0.0,248.0,76.0,5.0
26631,2022-01-14 15:00:00,440.14,456.0,56.0,3.0,0.0,246.0,75.0,5.0
26632,2022-01-14 16:00:00,450.78,499.0,54.0,3.0,0.0,255.0,76.0,5.0
26633,2022-01-14 17:00:00,458.51,531.0,54.0,3.0,0.0,259.0,78.0,5.0
26634,2022-01-14 18:00:00,432.71,459.0,54.0,3.0,0.0,260.0,78.0,5.0
26635,2022-01-14 19:00:00,424.99,437.0,56.0,3.0,0.0,261.0,75.0,5.0
26636,2022-01-14 20:00:00,419.48,421.0,56.0,3.0,0.0,261.0,73.0,5.0
