,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
26637,2022-01-14 21:00:00,391.53,343.0,57.0,3.0,0.0,254.0,65.0,5.0
26638,2022-01-14 22:00:00,390.35,347.0,57.0,3.0,0.0,261.0,64.0,5.0
26639,2022-01-14 23:00:00,336.56,251.0,57.0,3.0,0.0,258.0,64.0,5.0
26640,2022-01-15 00:00:00,339.43,253.0,56.0,3.0,0.0,257.0,62.0,5.0
26641,2022-01-15 01:00:00,338.15,251.0,57.0,3.0,0.0,255.0,64.0,5.0
26642,2022-01-15 02:00:00,343.29,253.0,58.0,3.0,0.0,251.0,61.0,5.0
26643,2022-01-15 03:00:00,360.18,277.0,56.0,3.0,0.0,247.0,62.0,5.0
26644,2022-01-15 04:00:00,382.25,311.0,58.0,3.0,0.0,243.0,62.0,5.0
26645,2022-01-15 05:00:00,422.78,374.0,57.0,3.0,0.0,228.0,62.0,5.0
26646,2022-01-15 06:00:00,447.8,425.0,56.0,3.0,1.0,222.0,62.0,5.0
26647,2022-01-15 07:00:00,477.31,494.0,56.0,3.0,11.0,205.0,62.0,5.0
26648,2022-01-15 08:00:00,451.33,497.0,57.0,3.0,59.0,207.0,62.0,5.0
26649,2022-01-15 09:00:00,420.77,490.0,57.0,3.0,110.0,215.0,62.0,5.0
26650,2022-01-15 10:00:00,411.79,487.0,57.0,3.0,128.0,214.0,63.0,5.0
26651,2022-01-15 11:00:00,422.87,483.0,55.0,3.0,109.0,205.0,63.0,5.0
26652,2022-01-15 12:00:00,452.91,473.0,55.0,3.0,57.0,189.0,63.0,5.0
26653,2022-01-15 13:00:00,493.32,503.0,55.0,3.0,11.0,181.0,64.0,5.0
26654,2022-01-15 14:00:00,498.83,507.0,55.0,3.0,1.0,182.0,66.0,5.0
26655,2022-01-15 15:00:00,518.93,535.0,56.0,3.0,0.0,163.0,67.0,5.0
26656,2022-01-15 16:00:00,518.28,515.0,55.0,3.0,0.0,155.0,67.0,5.0
26657,2022-01-15 17:00:00,535.73,535.0,56.0,3.0,0.0,136.0,68.0,5.0
26658,2022-01-15 18:00:00,546.48,514.0,56.0,3.0,0.0,112.0,68.0,5.0
26659,2022-01-15 19:00:00,555.97,492.0,56.0,3.0,0.0,93.0,66.0,5.0
26660,2022-01-15 20:00:00,571.54,542.0,56.0,3.0,0.0,91.0,65.0,5.0
26661,2022-01-15 21:00:00,561.58,533.0,57.0,3.0,0.0,99.0,67.0,5.0
26662,2022-01-15 22:00:00,548.06,467.0,58.0,3.0,0.0,93.0,66.0,5.0
26663,2022-01-15 23:00:00,496.92,349.0,57.0,3.0,0.0,102.0,66.0,5.0
26664,2022-01-16 00:00:00,474.56,323.0,56.0,3.0,0.0,117.0,63.0,5.0
26665,2022-01-16 01:00:00,475.85,328.0,58.0,3.0,0.0,117.0,64.0,5.0
26666,2022-01-16 02:00:00,479.33,330.0,58.0,3.0,0.0,117.0,61.0,5.0
26667,2022-01-16 03:00:00,447.76,331.0,59.0,3.0,0.0,156.0,63.0,5.0
26668,2022-01-16 04:00:00,431.13,306.0,50.0,3.0,0.0,161.0,64.0,5.0
26669,2022-01-16 05:00:00,411.72,283.0,53.0,3.0,0.0,169.0,64.0,5.0
26670,2022-01-16 06:00:00,429.81,309.0,58.0,3.0,1.0,163.0,64.0,5.0
26671,2022-01-16 07:00:00,463.12,362.0,61.0,3.0,8.0,146.0,64.0,5.0
26672,2022-01-16 08:00:00,466.02,389.0,61.0,3.0,19.0,149.0,63.0,5.0
26673,2022-01-16 09:00:00,432.58,393.0,63.0,3.0,27.0,197.0,63.0,5.0
26674,2022-01-16 10:00:00,418.02,400.0,62.0,3.0,30.0,227.0,62.0,5.0
26675,2022-01-16 11:00:00,426.28,401.0,63.0,3.0,20.0,221.0,63.0,4.0
26676,2022-01-16 12:00:00,434.93,396.0,62.0,3.0,8.0,215.0,62.0,4.0
26677,2022-01-16 13:00:00,424.55,387.0,56.0,3.0,2.0,237.0,58.0,4.0
26678,2022-01-16 14:00:00,414.41,388.0,57.0,3.0,0.0,254.0,62.0,4.0
26679,2022-01-16 15:00:00,415.08,383.0,57.0,3.0,0.0,250.0,61.0,5.0
26680,2022-01-16 16:00:00,416.76,389.0,56.0,3.0,0.0,252.0,61.0,5.0
26681,2022-01-16 17:00:00,413.15,387.0,56.0,3.0,0.0,255.0,63.0,5.0
26682,2022-01-16 18:00:00,430.24,389.0,56.0,3.0,0.0,227.0,62.0,5.0
26683,2022-01-16 19:00:00,495.51,374.0,57.0,3.0,0.0,122.0,61.0,5.0
26684,2022-01-16 20:00:00,486.84,340.0,57.0,3.0,0.0,114.0,61.0,5.0
26685,2022-01-16 21:00:00,445.33,272.0,63.0,3.0,0.0,116.0,64.0,5.0
26686,2022-01-16 22:00:00,428.52,256.0,64.0,3.0,0.0,123.0,65.0,5.0
26687,2022-01-16 23:00:00,426.8,253.0,62.0,3.0,0.0,123.0,65.0,5.0
26688,2022-01-17 00:00:00,423.71,256.0,55.0,3.0,0.0,132.0,63.0,5.0
26689,2022-01-17 01:00:00,415.17,260.0,54.0,3.0,0.0,147.0,62.0,5.0
26690,2022-01-17 02:00:00,417.48,261.0,53.0,3.0,0.0,146.0,61.0,5.0
26691,2022-01-17 03:00:00,433.33,299.0,55.0,3.0,0.0,153.0,63.0,5.0
26692,2022-01-17 04:00:00,438.51,357.0,53.0,3.0,0.0,185.0,67.0,5.0
26693,2022-01-17 05:00:00,476.4,378.0,54.0,3.0,0.0,144.0,67.0,5.0
26694,2022-01-17 06:00:00,451.19,357.0,54.0,3.0,0.0,165.0,68.0,5.0
26695,2022-01-17 07:00:00,477.9,456.0,54.0,3.0,1.0,184.0,70.0,5.0
26696,2022-01-17 08:00:00,474.58,464.0,55.0,3.0,4.0,192.0,69.0,5.0
26697,2022-01-17 09:00:00,464.45,491.0,56.0,3.0,6.0,223.0,70.0,4.0
26698,2022-01-17 10:00:00,460.31,505.0,55.0,3.0,8.0,237.0,71.0,4.0
26699,2022-01-17 11:00:00,447.17,486.0,43.0,3.0,9.0,249.0,73.0,5.0
26700,2022-01-17 12:00:00,465.19,537.0,22.0,3.0,8.0,252.0,74.0,5.0
26701,2022-01-17 13:00:00,463.92,536.0,20.0,3.0,3.0,259.0,74.0,4.0
26702,2022-01-17 14:00:00,458.7,517.0,20.0,3.0,0.0,259.0,75.0,5.0
26703,2022-01-17 15:00:00,462.8,531.0,21.0,3.0,0.0,260.0,75.0,5.0
26704,2022-01-17 16:00:00,465.59,536.0,20.0,3.0,0.0,258.0,75.0,5.0
26705,2022-01-17 17:00:00,461.96,527.0,20.0,3.0,0.0,259.0,75.0,4.0
26706,2022-01-17 18:00:00,465.07,536.0,20.0,3.0,0.0,259.0,75.0,5.0
26707,2022-01-17 19:00:00,445.33,466.0,28.0,3.0,0.0,253.0,70.0,5.0
26708,2022-01-17 20:00:00,442.35,461.0,40.0,3.0,0.0,255.0,68.0,5.0
26709,2022-01-17 21:00:00,441.78,469.0,39.0,3.0,0.0,261.0,69.0,5.0
26710,2022-01-17 22:00:00,449.35,468.0,45.0,3.0,0.0,246.0,68.0,5.0
26711,2022-01-17 23:00:00,464.91,491.0,47.0,3.0,0.0,234.0,66.0,4.0
26712,2022-01-18 00:00:00,488.22,533.0,52.0,3.0,0.0,218.0,64.0,5.0
26713,2022-01-18 01:00:00,502.4,560.0,52.0,3.0,0.0,207.0,64.0,4.0
26714,2022-01-18 02:00:00,524.93,629.0,51.0,3.0,0.0,200.0,64.0,4.0
26715,2022-01-18 03:00:00,530.02,627.0,51.0,3.0,0.0,188.0,66.0,4.0
26716,2022-01-18 04:00:00,561.11,723.0,51.0,3.0,0.0,170.0,66.0,4.0
26717,2022-01-18 05:00:00,605.12,905.0,50.0,3.0,0.0,143.0,66.0,4.0
26718,2022-01-18 06:00:00,610.99,906.0,50.0,3.0,0.0,132.0,66.0,4.0
26719,2022-01-18 07:00:00,618.58,893.0,42.0,3.0,5.0,114.0,65.0,4.0
26720,2022-01-18 08:00:00,635.21,929.0,36.0,3.0,16.0,85.0,63.0,5.0
26721,2022-01-18 09:00:00,641.41,940.0,34.0,3.0,20.0,73.0,63.0,4.0
26722,2022-01-18 10:00:00,648.43,931.0,32.0,3.0,17.0,62.0,64.0,4.0
26723,2022-01-18 11:00:00,652.5,930.0,41.0,3.0,18.0,50.0,64.0,4.0
26724,2022-01-18 12:00:00,660.35,929.0,49.0,3.0,11.0,40.0,64.0,5.0
26725,2022-01-18 13:00:00,652.94,927.0,54.0,3.0,3.0,58.0,64.0,5.0
26726,2022-01-18 14:00:00,637.36,908.0,53.0,3.0,0.0,82.0,67.0,5.0
26727,2022-01-18 15:00:00,611.45,852.0,60.0,3.0,0.0,114.0,66.0,5.0
26728,2022-01-18 16:00:00,626.35,925.0,61.0,3.0,0.0,123.0,46.0,5.0
26729,2022-01-18 17:00:00,620.96,929.0,61.0,3.0,0.0,131.0,49.0,5.0
26730,2022-01-18 18:00:00,608.37,931.0,53.0,3.0,0.0,144.0,64.0,5.0
26731,2022-01-18 19:00:00,593.23,894.0,35.0,3.0,0.0,168.0,67.0,5.0
26732,2022-01-18 20:00:00,568.8,756.0,32.0,3.0,0.0,173.0,67.0,5.0
26733,2022-01-18 21:00:00,542.97,601.0,33.0,3.0,0.0,159.0,68.0,5.0
26734,2022-01-18 22:00:00,514.04,492.0,50.0,3.0,0.0,151.0,68.0,5.0
26735,2022-01-18 23:00:00,530.48,515.0,57.0,3.0,0.0,135.0,68.0,5.0
26736,2022-01-19 00:00:00,521.94,471.0,63.0,3.0,0.0,129.0,65.0,5.0
26737,2022-01-19 01:00:00,521.53,466.0,64.0,3.0,0.0,125.0,67.0,5.0
26738,2022-01-19 02:00:00,525.8,469.0,62.0,3.0,0.0,124.0,64.0,5.0
26739,2022-01-19 03:00:00,534.18,496.0,62.0,3.0,0.0,122.0,66.0,5.0
26740,2022-01-19 04:00:00,584.8,668.0,60.0,3.0,0.0,109.0,66.0,5.0
26741,2022-01-19 05:00:00,588.2,740.0,54.0,3.0,0.0,128.0,65.0,5.0
26742,2022-01-19 06:00:00,601.27,757.0,38.0,3.0,0.0,116.0,66.0,5.0
26743,2022-01-19 07:00:00,578.61,743.0,33.0,3.0,2.0,150.0,66.0,5.0
26744,2022-01-19 08:00:00,558.99,711.0,32.0,3.0,6.0,169.0,67.0,5.0
26745,2022-01-19 09:00:00,556.54,751.0,32.0,3.0,14.0,180.0,67.0,5.0
26746,2022-01-19 10:00:00,549.05,744.0,34.0,3.0,24.0,181.0,67.0,5.0
26747,2022-01-19 11:00:00,550.51,761.0,33.0,3.0,30.0,178.0,68.0,5.0
26748,2022-01-19 12:00:00,549.81,767.0,35.0,3.0,18.0,194.0,67.0,5.0
26749,2022-01-19 13:00:00,539.38,758.0,33.0,3.0,5.0,225.0,67.0,5.0
26750,2022-01-19 14:00:00,536.57,737.0,33.0,3.0,0.0,224.0,70.0,5.0
26751,2022-01-19 15:00:00,538.21,756.0,38.0,3.0,0.0,226.0,71.0,5.0
26752,2022-01-19 16:00:00,533.49,751.0,53.0,3.0,0.0,229.0,71.0,5.0
26753,2022-01-19 17:00:00,522.05,733.0,57.0,3.0,0.0,243.0,72.0,5.0
26754,2022-01-19 18:00:00,508.05,666.0,55.0,3.0,0.0,241.0,72.0,5.0
26755,2022-01-19 19:00:00,487.69,619.0,56.0,3.0,0.0,260.0,70.0,5.0
26756,2022-01-19 20:00:00,444.9,480.0,56.0,3.0,0.0,259.0,70.0,5.0
26757,2022-01-19 21:00:00,379.01,328.0,55.0,3.0,0.0,257.0,71.0,5.0
26758,2022-01-19 22:00:00,373.14,320.0,56.0,3.0,0.0,260.0,71.0,5.0
26759,2022-01-19 23:00:00,366.77,314.0,57.0,3.0,0.0,266.0,71.0,5.0
26760,2022-01-20 00:00:00,368.76,312.0,56.0,3.0,0.0,263.0,68.0,5.0
26761,2022-01-20 01:00:00,372.01,316.0,55.0,3.0,0.0,261.0,68.0,5.0
26762,2022-01-20 02:00:00,372.57,317.0,53.0,3.0,0.0,263.0,66.0,5.0
26763,2022-01-20 03:00:00,378.47,321.0,53.0,3.0,0.0,254.0,68.0,5.0
26764,2022-01-20 04:00:00,421.44,394.0,52.0,3.0,0.0,242.0,67.0,5.0
26765,2022-01-20 05:00:00,438.57,416.0,54.0,3.0,0.0,228.0,67.0,5.0
26766,2022-01-20 06:00:00,471.38,448.0,53.0,3.0,0.0,194.0,67.0,5.0
26767,2022-01-20 07:00:00,501.69,449.0,53.0,3.0,2.0,146.0,67.0,5.0
26768,2022-01-20 08:00:00,528.15,452.0,53.0,3.0,7.0,107.0,66.0,5.0
26769,2022-01-20 09:00:00,540.7,453.0,54.0,3.0,14.0,84.0,66.0,5.0
26770,2022-01-20 10:00:00,561.38,452.0,50.0,3.0,18.0,56.0,66.0,5.0
26771,2022-01-20 11:00:00,565.9,439.0,51.0,3.0,15.0,47.0,68.0,5.0
26772,2022-01-20 12:00:00,572.31,440.0,49.0,3.0,9.0,48.0,67.0,5.0
26773,2022-01-20 13:00:00,560.73,449.0,52.0,3.0,3.0,68.0,68.0,5.0
26774,2022-01-20 14:00:00,550.55,449.0,55.0,3.0,0.0,79.0,71.0,5.0
26775,2022-01-20 15:00:00,542.13,450.0,54.0,3.0,0.0,90.0,71.0,5.0
26776,2022-01-20 16:00:00,481.61,449.0,54.0,3.0,0.0,174.0,71.0,5.0
26777,2022-01-20 17:00:00,470.61,445.0,55.0,3.0,0.0,189.0,71.0,5.0
26778,2022-01-20 18:00:00,473.95,449.0,55.0,3.0,0.0,185.0,72.0,5.0
26779,2022-01-20 19:00:00,464.62,420.0,55.0,3.0,0.0,183.0,71.0,5.0
26780,2022-01-20 20:00:00,444.23,386.0,53.0,3.0,0.0,193.0,71.0,5.0
26781,2022-01-20 21:00:00,421.16,339.0,54.0,3.0,0.0,193.0,72.0,5.0
26782,2022-01-20 22:00:00,421.75,340.0,53.0,3.0,0.0,194.0,71.0,5.0
26783,2022-01-20 23:00:00,404.74,317.0,39.0,3.0,0.0,203.0,71.0,5.0
26784,2022-01-21 00:00:00,391.98,316.0,36.0,3.0,0.0,225.0,69.0,5.0
26785,2022-01-21 01:00:00,387.2,317.0,37.0,3.0,0.0,235.0,68.0,5.0
26786,2022-01-21 02:00:00,386.9,319.0,47.0,3.0,0.0,239.0,66.0,5.0
26787,2022-01-21 03:00:00,387.57,318.0,22.0,3.0,0.0,237.0,67.0,5.0
26788,2022-01-21 04:00:00,397.98,330.0,20.0,3.0,0.0,231.0,67.0,5.0
26789,2022-01-21 05:00:00,439.64,419.0,18.0,3.0,0.0,235.0,66.0,5.0
26790,2022-01-21 06:00:00,449.69,445.0,18.0,3.0,0.0,235.0,67.0,4.0
26791,2022-01-21 07:00:00,443.54,437.0,18.0,3.0,1.0,239.0,67.0,4.0
26792,2022-01-21 08:00:00,447.36,446.0,18.0,3.0,4.0,236.0,67.0,5.0
26793,2022-01-21 09:00:00,445.78,448.0,19.0,3.0,9.0,236.0,66.0,5.0
26794,2022-01-21 10:00:00,442.55,446.0,19.0,3.0,10.0,239.0,66.0,4.0
26795,2022-01-21 11:00:00,441.06,437.0,20.0,3.0,7.0,237.0,67.0,4.0
26796,2022-01-21 12:00:00,446.4,440.0,19.0,3.0,4.0,233.0,67.0,4.0
26797,2022-01-21 13:00:00,449.59,445.0,19.0,3.0,1.0,234.0,67.0,4.0
26798,2022-01-21 14:00:00,446.59,435.0,20.0,3.0,0.0,231.0,69.0,4.0
26799,2022-01-21 15:00:00,449.07,437.0,21.0,3.0,0.0,227.0,70.0,4.0
26800,2022-01-21 16:00:00,458.13,445.0,22.0,3.0,0.0,218.0,69.0,4.0
26801,2022-01-21 17:00:00,453.77,446.0,22.0,3.0,0.0,225.0,70.0,4.0
26802,2022-01-21 18:00:00,450.33,436.0,22.0,3.0,0.0,223.0,71.0,4.0
26803,2022-01-21 19:00:00,457.46,433.0,23.0,3.0,0.0,211.0,69.0,4.0
26804,2022-01-21 20:00:00,452.49,423.0,25.0,3.0,0.0,211.0,70.0,4.0
26805,2022-01-21 21:00:00,447.78,412.0,27.0,3.0,0.0,210.0,71.0,5.0
26806,2022-01-21 22:00:00,444.93,400.0,28.0,3.0,0.0,206.0,71.0,5.0
26807,2022-01-21 23:00:00,453.47,411.0,28.0,3.0,0.0,200.0,71.0,5.0
26808,2022-01-22 00:00:00,483.38,461.0,28.0,3.0,0.0,186.0,69.0,4.0
26809,2022-01-22 01:00:00,492.38,466.0,28.0,3.0,0.0,174.0,70.0,4.0
26810,2022-01-22 02:00:00,514.09,501.0,29.0,3.0,0.0,162.0,67.0,4.0
26811,2022-01-22 03:00:00,532.91,545.0,28.0,3.0,0.0,152.0,69.0,4.0
26812,2022-01-22 04:00:00,554.21,592.0,27.0,3.0,0.0,141.0,67.0,4.0
26813,2022-01-22 05:00:00,570.15,664.0,26.0,3.0,0.0,139.0,70.0,4.0
26814,2022-01-22 06:00:00,594.18,733.0,25.0,3.0,0.0,123.0,69.0,4.0
26815,2022-01-22 07:00:00,599.06,742.0,24.0,3.0,1.0,117.0,69.0,4.0
26816,2022-01-22 08:00:00,603.18,758.0,23.0,3.0,4.0,112.0,69.0,4.0
26817,2022-01-22 09:00:00,601.83,774.0,24.0,3.0,6.0,116.0,69.0,4.0
26818,2022-01-22 10:00:00,616.85,788.0,24.0,3.0,6.0,95.0,69.0,4.0
26819,2022-01-22 11:00:00,625.51,849.0,25.0,3.0,7.0,94.0,68.0,4.0
26820,2022-01-22 12:00:00,627.11,888.0,24.0,3.0,5.0,102.0,68.0,4.0
26821,2022-01-22 13:00:00,637.92,896.0,24.0,3.0,2.0,87.0,69.0,4.0
26822,2022-01-22 14:00:00,649.95,894.0,23.0,3.0,0.0,67.0,71.0,4.0
26823,2022-01-22 15:00:00,660.82,880.0,24.0,3.0,0.0,54.0,64.0,4.0
26824,2022-01-22 16:00:00,679.09,882.0,23.0,3.0,0.0,41.0,50.0,4.0
26825,2022-01-22 17:00:00,684.91,886.0,25.0,3.0,0.0,32.0,50.0,4.0
26826,2022-01-22 18:00:00,681.87,871.0,31.0,3.0,0.0,17.0,65.0,4.0
26827,2022-01-22 19:00:00,681.11,827.0,31.0,3.0,0.0,11.0,67.0,4.0
26828,2022-01-22 20:00:00,675.08,746.0,29.0,3.0,0.0,10.0,67.0,5.0
26829,2022-01-22 21:00:00,660.62,610.0,23.0,3.0,0.0,9.0,69.0,5.0
26830,2022-01-22 22:00:00,661.95,610.0,22.0,3.0,0.0,9.0,68.0,5.0
26831,2022-01-22 23:00:00,665.25,628.0,22.0,3.0,0.0,8.0,68.0,5.0
26832,2022-01-23 00:00:00,666.63,642.0,23.0,3.0,0.0,9.0,67.0,5.0
26833,2022-01-23 01:00:00,665.24,641.0,22.0,3.0,0.0,11.0,67.0,4.0
26834,2022-01-23 02:00:00,668.17,639.0,23.0,3.0,0.0,10.0,64.0,4.0
26835,2022-01-23 03:00:00,668.59,679.0,23.0,3.0,0.0,13.0,66.0,4.0
26836,2022-01-23 04:00:00,644.59,625.0,41.0,3.0,0.0,20.0,71.0,4.0
26837,2022-01-23 05:00:00,643.04,669.0,43.0,3.0,0.0,28.0,72.0,4.0
26838,2022-01-23 06:00:00,636.35,717.0,45.0,3.0,0.0,46.0,71.0,5.0
26839,2022-01-23 07:00:00,634.92,769.0,53.0,3.0,1.0,55.0,70.0,4.0
26840,2022-01-23 08:00:00,624.91,813.0,55.0,3.0,3.0,73.0,74.0,4.0
26841,2022-01-23 09:00:00,611.84,764.0,50.0,3.0,4.0,82.0,76.0,4.0
26842,2022-01-23 10:00:00,595.79,765.0,52.0,3.0,5.0,105.0,78.0,4.0
26843,2022-01-23 11:00:00,581.72,721.0,52.0,3.0,4.0,119.0,76.0,4.0
26844,2022-01-23 12:00:00,578.16,686.0,52.0,3.0,3.0,115.0,76.0,5.0
26845,2022-01-23 13:00:00,577.65,713.0,53.0,3.0,1.0,124.0,78.0,5.0
26846,2022-01-23 14:00:00,560.63,698.0,51.0,3.0,0.0,148.0,80.0,5.0
26847,2022-01-23 15:00:00,565.59,720.0,45.0,3.0,0.0,149.0,80.0,5.0
26848,2022-01-23 16:00:00,573.09,741.0,33.0,3.0,0.0,147.0,80.0,5.0
26849,2022-01-23 17:00:00,575.85,728.0,33.0,3.0,0.0,137.0,81.0,5.0
26850,2022-01-23 18:00:00,573.88,703.0,31.0,3.0,0.0,132.0,82.0,5.0
26851,2022-01-23 19:00:00,586.32,712.0,32.0,3.0,0.0,117.0,79.0,5.0
26852,2022-01-23 20:00:00,584.37,696.0,33.0,3.0,0.0,115.0,79.0,5.0
26853,2022-01-23 21:00:00,543.57,559.0,34.0,3.0,0.0,132.0,77.0,5.0
26854,2022-01-23 22:00:00,521.0,527.0,32.0,3.0,0.0,154.0,76.0,5.0
26855,2022-01-23 23:00:00,508.83,537.0,32.0,3.0,0.0,179.0,75.0,5.0
26856,2022-01-24 00:00:00,498.73,534.0,33.0,3.0,0.0,195.0,74.0,5.0
26857,2022-01-24 01:00:00,501.21,570.0,34.0,3.0,0.0,209.0,74.0,4.0
26858,2022-01-24 02:00:00,481.51,531.0,47.0,3.0,0.0,223.0,71.0,4.0
26859,2022-01-24 03:00:00,480.3,524.0,52.0,3.0,0.0,220.0,71.0,4.0
26860,2022-01-24 04:00:00,492.49,585.0,54.0,3.0,0.0,230.0,72.0,4.0
26861,2022-01-24 05:00:00,517.99,702.0,54.0,3.0,0.0,235.0,75.0,4.0
26862,2022-01-24 06:00:00,523.38,734.0,52.0,3.0,0.0,238.0,76.0,4.0
26863,2022-01-24 07:00:00,539.22,789.0,52.0,3.0,2.0,227.0,75.0,4.0
26864,2022-01-24 08:00:00,540.36,813.0,53.0,3.0,5.0,230.0,76.0,4.0
26865,2022-01-24 09:00:00,538.71,818.0,52.0,3.0,9.0,231.0,77.0,4.0
26866,2022-01-24 10:00:00,542.56,815.0,53.0,3.0,10.0,221.0,76.0,4.0
26867,2022-01-24 11:00:00,538.33,810.0,54.0,3.0,10.0,228.0,76.0,5.0
26868,2022-01-24 12:00:00,534.56,794.0,56.0,3.0,8.0,231.0,76.0,5.0
26869,2022-01-24 13:00:00,538.52,789.0,57.0,3.0,3.0,225.0,76.0,5.0
26870,2022-01-24 14:00:00,545.76,789.0,59.0,3.0,0.0,211.0,77.0,5.0
26871,2022-01-24 15:00:00,555.22,756.0,60.0,3.0,0.0,179.0,77.0,5.0
26872,2022-01-24 16:00:00,563.43,737.0,56.0,3.0,0.0,159.0,76.0,5.0
26873,2022-01-24 17:00:00,578.61,728.0,56.0,3.0,0.0,129.0,76.0,5.0
26874,2022-01-24 18:00:00,569.06,699.0,56.0,3.0,0.0,136.0,76.0,5.0
26875,2022-01-24 19:00:00,569.43,687.0,57.0,3.0,0.0,133.0,74.0,5.0
26876,2022-01-24 20:00:00,568.15,652.0,58.0,3.0,0.0,125.0,72.0,5.0
26877,2022-01-24 21:00:00,555.21,549.0,59.0,3.0,0.0,107.0,73.0,5.0
26878,2022-01-24 22:00:00,558.64,520.0,58.0,3.0,0.0,92.0,73.0,5.0
26879,2022-01-24 23:00:00,584.28,561.0,59.0,3.0,0.0,72.0,72.0,5.0
26880,2022-01-25 00:00:00,582.95,548.0,64.0,3.0,0.0,69.0,71.0,4.0
26881,2022-01-25 01:00:00,603.34,589.0,64.0,3.0,0.0,54.0,71.0,4.0
26882,2022-01-25 02:00:00,616.89,603.0,59.0,3.0,0.0,45.0,68.0,4.0
26883,2022-01-25 03:00:00,615.61,637.0,58.0,3.0,0.0,53.0,70.0,4.0
26884,2022-01-25 04:00:00,607.75,711.0,56.0,3.0,0.0,79.0,74.0,4.0
26885,2022-01-25 05:00:00,634.69,904.0,53.0,3.0,0.0,79.0,74.0,4.0
26886,2022-01-25 06:00:00,641.04,969.0,53.0,3.0,1.0,79.0,74.0,4.0
26887,2022-01-25 07:00:00,636.63,974.0,51.0,3.0,8.0,85.0,71.0,4.0
26888,2022-01-25 08:00:00,622.64,970.0,51.0,3.0,31.0,87.0,72.0,4.0
26889,2022-01-25 09:00:00,594.9,991.0,50.0,3.0,72.0,109.0,72.0,4.0
26890,2022-01-25 10:00:00,574.34,978.0,51.0,3.0,110.0,112.0,73.0,4.0
26891,2022-01-25 11:00:00,576.07,978.0,51.0,3.0,115.0,103.0,73.0,5.0
26892,2022-01-25 12:00:00,603.93,976.0,49.0,3.0,80.0,77.0,73.0,5.0
26893,2022-01-25 13:00:00,642.98,994.0,48.0,3.0,27.0,56.0,74.0,5.0
26894,2022-01-25 14:00:00,656.26,975.0,47.0,3.0,2.0,52.0,76.0,5.0
26895,2022-01-25 15:00:00,648.27,984.0,49.0,3.0,0.0,68.0,77.0,5.0
26896,2022-01-25 16:00:00,644.0,976.0,50.0,3.0,0.0,75.0,76.0,5.0
26897,2022-01-25 17:00:00,647.82,985.0,49.0,3.0,0.0,69.0,77.0,5.0
26898,2022-01-25 18:00:00,655.34,989.0,49.0,3.0,0.0,56.0,77.0,5.0
26899,2022-01-25 19:00:00,655.16,953.0,48.0,3.0,0.0,53.0,75.0,5.0
26900,2022-01-25 20:00:00,648.6,842.0,49.0,3.0,0.0,47.0,73.0,5.0
26901,2022-01-25 21:00:00,651.85,821.0,50.0,3.0,0.0,36.0,75.0,5.0
26902,2022-01-25 22:00:00,657.1,814.0,50.0,3.0,0.0,28.0,74.0,5.0
26903,2022-01-25 23:00:00,655.68,719.0,50.0,3.0,0.0,18.0,71.0,5.0
26904,2022-01-26 00:00:00,653.55,678.0,48.0,3.0,0.0,16.0,70.0,5.0
26905,2022-01-26 01:00:00,652.39,657.0,48.0,3.0,0.0,15.0,69.0,5.0
26906,2022-01-26 02:00:00,648.14,683.0,45.0,3.0,0.0,28.0,67.0,5.0
26907,2022-01-26 03:00:00,638.75,706.0,44.0,3.0,0.0,42.0,70.0,5.0
26908,2022-01-26 04:00:00,629.61,812.0,43.0,3.0,0.0,75.0,72.0,5.0
26909,2022-01-26 05:00:00,625.93,929.0,43.0,3.0,0.0,104.0,74.0,5.0
26910,2022-01-26 06:00:00,626.47,974.0,42.0,3.0,2.0,111.0,74.0,5.0
26911,2022-01-26 07:00:00,616.78,992.0,45.0,3.0,14.0,121.0,74.0,5.0
