,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
26912,2022-01-26 08:00:00,601.97,984.0,34.0,3.0,29.0,139.0,74.0,5.0
26913,2022-01-26 09:00:00,586.86,987.0,30.0,3.0,46.0,157.0,74.0,5.0
26914,2022-01-26 10:00:00,582.08,966.0,28.0,3.0,48.0,160.0,74.0,5.0
26915,2022-01-26 11:00:00,591.75,980.0,28.0,3.0,38.0,152.0,75.0,5.0
26916,2022-01-26 12:00:00,588.1,987.0,28.0,3.0,22.0,180.0,73.0,5.0
26917,2022-01-26 13:00:00,592.01,989.0,28.0,3.0,8.0,186.0,73.0,5.0
26918,2022-01-26 14:00:00,589.32,982.0,33.0,3.0,1.0,193.0,75.0,5.0
26919,2022-01-26 15:00:00,587.94,963.0,37.0,3.0,0.0,190.0,75.0,5.0
26920,2022-01-26 16:00:00,600.91,984.0,45.0,3.0,0.0,166.0,74.0,5.0
26921,2022-01-26 17:00:00,601.17,952.0,45.0,3.0,0.0,156.0,75.0,5.0
26922,2022-01-26 18:00:00,592.35,868.0,44.0,3.0,0.0,151.0,75.0,5.0
26923,2022-01-26 19:00:00,579.28,735.0,45.0,3.0,0.0,137.0,73.0,5.0
26924,2022-01-26 20:00:00,583.03,654.0,45.0,3.0,0.0,107.0,72.0,5.0
26925,2022-01-26 21:00:00,572.69,547.0,45.0,3.0,0.0,87.0,73.0,5.0
26926,2022-01-26 22:00:00,554.55,470.0,46.0,3.0,0.0,85.0,71.0,5.0
26927,2022-01-26 23:00:00,590.07,580.0,48.0,3.0,0.0,75.0,71.0,5.0
26928,2022-01-27 00:00:00,584.89,518.0,49.0,3.0,0.0,63.0,71.0,5.0
26929,2022-01-27 01:00:00,597.23,541.0,48.0,3.0,0.0,55.0,71.0,5.0
26930,2022-01-27 02:00:00,587.88,544.0,49.0,3.0,0.0,67.0,71.0,5.0
26931,2022-01-27 03:00:00,598.61,576.0,50.0,3.0,0.0,62.0,71.0,5.0
26932,2022-01-27 04:00:00,586.3,552.0,50.0,3.0,0.0,71.0,71.0,5.0
26933,2022-01-27 05:00:00,595.07,652.0,49.0,3.0,0.0,84.0,75.0,5.0
26934,2022-01-27 06:00:00,592.7,668.0,49.0,3.0,0.0,91.0,76.0,5.0
26935,2022-01-27 07:00:00,590.37,671.0,50.0,3.0,4.0,91.0,76.0,5.0
26936,2022-01-27 08:00:00,589.91,685.0,52.0,3.0,9.0,90.0,76.0,5.0
26937,2022-01-27 09:00:00,594.15,692.0,53.0,3.0,15.0,83.0,72.0,5.0
26938,2022-01-27 10:00:00,587.31,715.0,49.0,3.0,18.0,95.0,76.0,5.0
26939,2022-01-27 11:00:00,586.32,728.0,34.0,3.0,17.0,108.0,75.0,5.0
26940,2022-01-27 12:00:00,591.23,733.0,35.0,3.0,11.0,106.0,76.0,5.0
26941,2022-01-27 13:00:00,592.4,734.0,36.0,3.0,5.0,111.0,75.0,5.0
26942,2022-01-27 14:00:00,579.89,686.0,36.0,3.0,1.0,119.0,77.0,5.0
26943,2022-01-27 15:00:00,583.01,702.0,33.0,3.0,0.0,120.0,78.0,4.0
26944,2022-01-27 16:00:00,588.55,705.0,33.0,3.0,0.0,112.0,78.0,5.0
26945,2022-01-27 17:00:00,587.61,659.0,33.0,3.0,0.0,101.0,77.0,5.0
26946,2022-01-27 18:00:00,610.38,711.0,33.0,3.0,0.0,82.0,76.0,5.0
26947,2022-01-27 19:00:00,599.39,583.0,34.0,3.0,0.0,65.0,75.0,5.0
26948,2022-01-27 20:00:00,594.03,501.0,34.0,3.0,2.0,48.0,74.0,5.0
26949,2022-01-27 21:00:00,605.66,490.0,35.0,3.0,0.0,33.0,75.0,5.0
26950,2022-01-27 22:00:00,608.14,458.0,36.0,3.0,0.0,24.0,73.0,5.0
26951,2022-01-27 23:00:00,569.31,355.0,37.0,3.0,0.0,30.0,73.0,5.0
26952,2022-01-28 00:00:00,540.12,322.0,36.0,3.0,0.0,45.0,72.0,4.0
26953,2022-01-28 01:00:00,536.01,361.0,36.0,3.0,0.0,65.0,72.0,4.0
26954,2022-01-28 02:00:00,501.49,363.0,37.0,3.0,0.0,104.0,71.0,4.0
26955,2022-01-28 03:00:00,484.14,365.0,37.0,3.0,0.0,125.0,72.0,4.0
26956,2022-01-28 04:00:00,480.87,373.0,36.0,3.0,0.0,134.0,72.0,4.0
26957,2022-01-28 05:00:00,506.18,441.0,36.0,3.0,0.0,137.0,72.0,4.0
26958,2022-01-28 06:00:00,510.66,481.0,34.0,3.0,0.0,151.0,72.0,4.0
26959,2022-01-28 07:00:00,512.69,528.0,33.0,3.0,3.0,165.0,75.0,4.0
26960,2022-01-28 08:00:00,507.2,535.0,34.0,3.0,6.0,172.0,77.0,4.0
26961,2022-01-28 09:00:00,500.15,537.0,33.0,3.0,9.0,182.0,77.0,4.0
26962,2022-01-28 10:00:00,492.74,532.0,33.0,3.0,11.0,191.0,76.0,4.0
26963,2022-01-28 11:00:00,486.17,544.0,34.0,3.0,10.0,209.0,77.0,4.0
26964,2022-01-28 12:00:00,474.41,526.0,35.0,3.0,7.0,224.0,76.0,5.0
26965,2022-01-28 13:00:00,450.41,452.0,34.0,3.0,3.0,223.0,77.0,5.0
26966,2022-01-28 14:00:00,449.13,441.0,32.0,3.0,1.0,218.0,79.0,5.0
26967,2022-01-28 15:00:00,457.71,444.0,34.0,3.0,0.0,205.0,80.0,5.0
26968,2022-01-28 16:00:00,457.9,446.0,34.0,3.0,0.0,207.0,79.0,5.0
26969,2022-01-28 17:00:00,467.1,440.0,34.0,3.0,0.0,188.0,79.0,5.0
26970,2022-01-28 18:00:00,485.27,467.0,35.0,3.0,0.0,175.0,79.0,5.0
26971,2022-01-28 19:00:00,501.9,506.0,34.0,3.0,0.0,171.0,78.0,5.0
26972,2022-01-28 20:00:00,528.23,566.0,36.0,3.0,0.0,157.0,78.0,5.0
26973,2022-01-28 21:00:00,537.36,513.0,35.0,3.0,0.0,120.0,79.0,5.0
26974,2022-01-28 22:00:00,543.78,496.0,36.0,3.0,0.0,105.0,78.0,5.0
26975,2022-01-28 23:00:00,545.28,485.0,35.0,3.0,0.0,100.0,77.0,5.0
26976,2022-01-29 00:00:00,573.86,508.0,36.0,3.0,0.0,72.0,77.0,5.0
26977,2022-01-29 01:00:00,597.17,513.0,36.0,3.0,0.0,45.0,78.0,5.0
26978,2022-01-29 02:00:00,608.35,515.0,36.0,3.0,0.0,36.0,75.0,5.0
26979,2022-01-29 03:00:00,605.07,493.0,36.0,3.0,0.0,35.0,74.0,5.0
26980,2022-01-29 04:00:00,577.89,514.0,36.0,3.0,0.0,70.0,76.0,5.0
26981,2022-01-29 05:00:00,544.42,494.0,34.0,3.0,0.0,105.0,77.0,5.0
26982,2022-01-29 06:00:00,515.65,483.0,37.0,3.0,1.0,139.0,76.0,5.0
26983,2022-01-29 07:00:00,480.65,468.0,39.0,3.0,11.0,177.0,73.0,5.0
26984,2022-01-29 08:00:00,449.86,468.0,34.0,3.0,24.0,218.0,73.0,5.0
26985,2022-01-29 09:00:00,441.59,466.0,34.0,3.0,33.0,223.0,73.0,5.0
26986,2022-01-29 10:00:00,442.46,465.0,38.0,3.0,23.0,230.0,73.0,5.0
26987,2022-01-29 11:00:00,446.94,477.0,38.0,3.0,16.0,237.0,73.0,5.0
26988,2022-01-29 12:00:00,440.58,464.0,37.0,3.0,10.0,245.0,74.0,5.0
26989,2022-01-29 13:00:00,439.7,464.0,35.0,3.0,3.0,254.0,74.0,5.0
26990,2022-01-29 14:00:00,436.33,467.0,33.0,3.0,0.0,264.0,76.0,5.0
26991,2022-01-29 15:00:00,450.01,518.0,35.0,3.0,0.0,270.0,79.0,5.0
26992,2022-01-29 16:00:00,448.98,515.0,35.0,3.0,0.0,269.0,80.0,5.0
26993,2022-01-29 17:00:00,448.89,515.0,36.0,3.0,0.0,269.0,80.0,5.0
26994,2022-01-29 18:00:00,447.26,510.0,35.0,3.0,0.0,269.0,80.0,5.0
26995,2022-01-29 19:00:00,429.04,455.0,34.0,3.0,0.0,270.0,75.0,5.0
26996,2022-01-29 20:00:00,429.69,457.0,36.0,3.0,0.0,270.0,75.0,5.0
26997,2022-01-29 21:00:00,395.78,376.0,35.0,3.0,0.0,270.0,73.0,5.0
26998,2022-01-29 22:00:00,392.14,360.0,36.0,3.0,0.0,263.0,72.0,5.0
26999,2022-01-29 23:00:00,395.65,342.0,34.0,3.0,0.0,240.0,72.0,5.0
27000,2022-01-30 00:00:00,404.23,339.0,36.0,3.0,0.0,223.0,71.0,4.0
27001,2022-01-30 01:00:00,417.84,341.0,36.0,3.0,0.0,201.0,73.0,5.0
27002,2022-01-30 02:00:00,420.24,341.0,38.0,3.0,0.0,199.0,71.0,5.0
27003,2022-01-30 03:00:00,431.49,341.0,37.0,3.0,0.0,180.0,73.0,5.0
27004,2022-01-30 04:00:00,466.7,341.0,36.0,3.0,0.0,131.0,74.0,5.0
27005,2022-01-30 05:00:00,476.68,350.0,36.0,3.0,0.0,124.0,74.0,5.0
27006,2022-01-30 06:00:00,508.23,376.0,36.0,3.0,1.0,100.0,73.0,4.0
27007,2022-01-30 07:00:00,513.28,373.0,35.0,3.0,5.0,88.0,74.0,4.0
27008,2022-01-30 08:00:00,520.93,372.0,35.0,3.0,11.0,73.0,74.0,4.0
27009,2022-01-30 09:00:00,505.51,389.0,35.0,3.0,17.0,92.0,75.0,4.0
27010,2022-01-30 10:00:00,470.08,356.0,35.0,3.0,21.0,115.0,74.0,4.0
27011,2022-01-30 11:00:00,462.07,383.0,36.0,3.0,18.0,146.0,74.0,5.0
27012,2022-01-30 12:00:00,429.78,344.0,36.0,3.0,12.0,171.0,75.0,5.0
27013,2022-01-30 13:00:00,435.53,366.0,35.0,3.0,5.0,187.0,74.0,5.0
27014,2022-01-30 14:00:00,433.37,375.0,36.0,3.0,1.0,198.0,77.0,5.0
27015,2022-01-30 15:00:00,471.39,478.0,35.0,3.0,0.0,205.0,78.0,4.0
27016,2022-01-30 16:00:00,472.27,487.0,35.0,3.0,0.0,210.0,77.0,4.0
27017,2022-01-30 17:00:00,475.3,484.0,35.0,3.0,0.0,203.0,77.0,4.0
27018,2022-01-30 18:00:00,475.06,480.0,35.0,3.0,0.0,200.0,78.0,4.0
27019,2022-01-30 19:00:00,423.5,356.0,34.0,3.0,0.0,203.0,74.0,4.0
27020,2022-01-30 20:00:00,406.7,316.0,35.0,3.0,0.0,196.0,74.0,4.0
27021,2022-01-30 21:00:00,413.41,321.0,35.0,3.0,0.0,190.0,74.0,4.0
27022,2022-01-30 22:00:00,415.61,314.0,34.0,3.0,0.0,182.0,73.0,4.0
27023,2022-01-30 23:00:00,415.95,322.0,35.0,3.0,0.0,191.0,70.0,4.0
27024,2022-01-31 00:00:00,432.99,340.0,35.0,3.0,0.0,181.0,69.0,4.0
27025,2022-01-31 01:00:00,449.29,357.0,34.0,3.0,0.0,168.0,71.0,4.0
27026,2022-01-31 02:00:00,464.96,388.0,35.0,3.0,0.0,168.0,69.0,4.0
27027,2022-01-31 03:00:00,486.72,454.0,36.0,3.0,0.0,175.0,69.0,4.0
27028,2022-01-31 04:00:00,523.77,574.0,35.0,3.0,0.0,170.0,76.0,4.0
27029,2022-01-31 05:00:00,560.94,719.0,36.0,3.0,0.0,163.0,77.0,4.0
27030,2022-01-31 06:00:00,587.05,824.0,37.0,3.0,0.0,149.0,77.0,4.0
27031,2022-01-31 07:00:00,607.71,919.0,36.0,3.0,1.0,136.0,76.0,4.0
27032,2022-01-31 08:00:00,620.78,974.0,35.0,3.0,2.0,123.0,76.0,4.0
27033,2022-01-31 09:00:00,624.51,978.0,34.0,3.0,3.0,116.0,76.0,4.0
27034,2022-01-31 10:00:00,636.71,1006.0,32.0,3.0,3.0,104.0,71.0,4.0
27035,2022-01-31 11:00:00,643.01,1042.0,31.0,3.0,3.0,101.0,69.0,4.0
27036,2022-01-31 12:00:00,643.49,1044.0,32.0,3.0,2.0,102.0,68.0,4.0
27037,2022-01-31 13:00:00,638.84,1035.0,33.0,3.0,1.0,108.0,70.0,4.0
27038,2022-01-31 14:00:00,635.35,1061.0,33.0,3.0,0.0,112.0,79.0,4.0
27039,2022-01-31 15:00:00,633.41,1022.0,31.0,3.0,0.0,106.0,82.0,4.0
27040,2022-01-31 16:00:00,636.64,1059.0,33.0,3.0,0.0,107.0,81.0,4.0
27041,2022-01-31 17:00:00,638.2,1062.0,34.0,3.0,0.0,103.0,82.0,4.0
27042,2022-01-31 18:00:00,644.91,1053.0,34.0,3.0,0.0,88.0,82.0,4.0
27043,2022-01-31 19:00:00,651.69,1054.0,34.0,3.0,0.0,77.0,80.0,4.0
27044,2022-01-31 20:00:00,652.62,1037.0,35.0,3.0,0.0,73.0,79.0,4.0
27045,2022-01-31 21:00:00,647.55,924.0,35.0,3.0,0.0,62.0,80.0,4.0
27046,2022-01-31 22:00:00,646.83,854.0,35.0,3.0,0.0,52.0,79.0,4.0
27047,2022-01-31 23:00:00,653.75,899.0,36.0,3.0,0.0,49.0,78.0,4.0
27048,2022-02-01 00:00:00,659.89,892.0,36.0,3.0,0.0,41.0,75.0,4.0
27049,2022-02-01 01:00:00,659.19,895.0,35.0,3.0,0.0,42.0,76.0,4.0
27050,2022-02-01 02:00:00,658.35,902.0,36.0,3.0,0.0,47.0,73.0,4.0
27051,2022-02-01 03:00:00,661.36,901.0,36.0,3.0,0.0,40.0,75.0,4.0
27052,2022-02-01 04:00:00,673.17,983.0,36.0,3.0,0.0,31.0,76.0,4.0
27053,2022-02-01 05:00:00,678.4,1002.0,35.0,3.0,0.0,25.0,76.0,4.0
27054,2022-02-01 06:00:00,684.95,1064.0,39.0,3.0,0.0,19.0,76.0,4.0
27055,2022-02-01 07:00:00,685.62,1074.0,41.0,3.0,1.0,18.0,75.0,4.0
27056,2022-02-01 08:00:00,686.47,1081.0,35.0,3.0,2.0,18.0,76.0,4.0
27057,2022-02-01 09:00:00,684.83,1081.0,37.0,3.0,3.0,20.0,75.0,4.0
27058,2022-02-01 10:00:00,684.92,1046.0,37.0,3.0,3.0,16.0,75.0,4.0
27059,2022-02-01 11:00:00,686.04,1046.0,35.0,3.0,3.0,16.0,74.0,4.0
27060,2022-02-01 12:00:00,686.58,1036.0,35.0,3.0,2.0,15.0,74.0,4.0
27061,2022-02-01 13:00:00,689.36,1043.0,35.0,3.0,1.0,11.0,75.0,4.0
27062,2022-02-01 14:00:00,687.31,1015.0,34.0,3.0,0.0,11.0,77.0,4.0
27063,2022-02-01 15:00:00,693.37,1015.0,34.0,3.0,0.0,9.0,69.0,4.0
27064,2022-02-01 16:00:00,696.37,1008.0,35.0,3.0,0.0,10.0,62.0,4.0
27065,2022-02-01 17:00:00,696.72,1020.0,34.0,3.0,0.0,10.0,63.0,4.0
27066,2022-02-01 18:00:00,693.54,1013.0,33.0,3.0,0.0,9.0,69.0,4.0
27067,2022-02-01 19:00:00,677.01,853.0,33.0,3.0,0.0,9.0,77.0,4.0
27068,2022-02-01 20:00:00,666.61,748.0,32.0,3.0,0.0,10.0,77.0,4.0
27069,2022-02-01 21:00:00,666.06,747.0,33.0,3.0,0.0,10.0,77.0,5.0
27070,2022-02-01 22:00:00,666.96,769.0,35.0,3.0,0.0,12.0,76.0,5.0
27071,2022-02-01 23:00:00,666.73,754.0,31.0,3.0,0.0,13.0,75.0,5.0
27072,2022-02-02 00:00:00,665.64,750.0,31.0,3.0,0.0,16.0,73.0,4.0
27073,2022-02-02 01:00:00,663.81,754.0,31.0,3.0,0.0,19.0,73.0,4.0
27074,2022-02-02 02:00:00,669.13,755.0,29.0,3.0,0.0,16.0,70.0,4.0
27075,2022-02-02 03:00:00,667.08,754.0,28.0,3.0,0.0,18.0,71.0,4.0
27076,2022-02-02 04:00:00,669.38,791.0,28.0,3.0,0.0,18.0,73.0,4.0
27077,2022-02-02 05:00:00,684.05,982.0,27.0,3.0,0.0,19.0,74.0,4.0
27078,2022-02-02 06:00:00,689.16,1044.0,23.0,3.0,0.0,19.0,74.0,4.0
27079,2022-02-02 07:00:00,690.37,1049.0,24.0,3.0,1.0,16.0,74.0,4.0
27080,2022-02-02 08:00:00,692.06,1083.0,25.0,3.0,3.0,12.0,76.0,4.0
27081,2022-02-02 09:00:00,691.17,1082.0,26.0,3.0,5.0,11.0,76.0,4.0
27082,2022-02-02 10:00:00,690.71,1068.0,29.0,3.0,6.0,9.0,75.0,4.0
27083,2022-02-02 11:00:00,689.98,1051.0,28.0,3.0,6.0,9.0,75.0,4.0
27084,2022-02-02 12:00:00,688.88,1047.0,29.0,3.0,5.0,10.0,76.0,4.0
27085,2022-02-02 13:00:00,688.32,1023.0,30.0,3.0,2.0,10.0,77.0,4.0
27086,2022-02-02 14:00:00,688.34,1033.0,30.0,3.0,0.0,11.0,79.0,4.0
27087,2022-02-02 15:00:00,687.56,1022.0,30.0,3.0,0.0,11.0,79.0,5.0
27088,2022-02-02 16:00:00,689.25,1069.0,30.0,3.0,0.0,13.0,79.0,5.0
27089,2022-02-02 17:00:00,683.39,969.0,28.0,3.0,0.0,13.0,79.0,5.0
27090,2022-02-02 18:00:00,672.24,822.0,28.0,3.0,0.0,13.0,78.0,5.0
27091,2022-02-02 19:00:00,672.38,797.0,27.0,3.0,0.0,13.0,75.0,5.0
27092,2022-02-02 20:00:00,669.94,787.0,27.0,3.0,0.0,14.0,76.0,5.0
27093,2022-02-02 21:00:00,670.93,808.0,28.0,3.0,0.0,14.0,77.0,5.0
27094,2022-02-02 22:00:00,680.93,913.0,29.0,3.0,0.0,12.0,77.0,5.0
27095,2022-02-02 23:00:00,680.58,896.0,28.0,3.0,0.0,11.0,77.0,5.0
27096,2022-02-03 00:00:00,677.65,847.0,29.0,3.0,0.0,12.0,74.0,5.0
27097,2022-02-03 01:00:00,674.06,837.0,31.0,3.0,0.0,14.0,75.0,5.0
27098,2022-02-03 02:00:00,673.13,812.0,29.0,3.0,0.0,16.0,72.0,5.0
27099,2022-02-03 03:00:00,672.37,792.0,30.0,3.0,0.0,14.0,72.0,5.0
27100,2022-02-03 04:00:00,684.59,918.0,29.0,3.0,0.0,10.0,74.0,5.0
27101,2022-02-03 05:00:00,691.8,1038.0,29.0,3.0,0.0,10.0,75.0,5.0
27102,2022-02-03 06:00:00,693.23,1047.0,30.0,3.0,0.0,9.0,74.0,5.0
27103,2022-02-03 07:00:00,692.11,1048.0,30.0,3.0,1.0,10.0,74.0,5.0
27104,2022-02-03 08:00:00,688.17,1065.0,31.0,3.0,4.0,14.0,75.0,5.0
27105,2022-02-03 09:00:00,684.86,1062.0,32.0,3.0,6.0,17.0,75.0,5.0
27106,2022-02-03 10:00:00,685.18,1058.0,32.0,3.0,8.0,14.0,75.0,5.0
27107,2022-02-03 11:00:00,687.61,1055.0,33.0,3.0,7.0,10.0,75.0,5.0
27108,2022-02-03 12:00:00,688.36,1063.0,32.0,3.0,6.0,11.0,75.0,5.0
27109,2022-02-03 13:00:00,688.4,1071.0,38.0,3.0,3.0,12.0,75.0,5.0
27110,2022-02-03 14:00:00,688.11,1072.0,35.0,3.0,0.0,14.0,78.0,5.0
27111,2022-02-03 15:00:00,686.51,1071.0,30.0,3.0,0.0,19.0,78.0,5.0
27112,2022-02-03 16:00:00,689.86,1143.0,31.0,3.0,0.0,20.0,78.0,5.0
27113,2022-02-03 17:00:00,688.46,1166.0,31.0,3.0,0.0,24.0,79.0,5.0
27114,2022-02-03 18:00:00,689.07,1163.0,30.0,3.0,0.0,23.0,79.0,5.0
27115,2022-02-03 19:00:00,684.37,1073.0,30.0,3.0,0.0,26.0,75.0,5.0
27116,2022-02-03 20:00:00,680.32,1037.0,30.0,3.0,0.0,29.0,75.0,5.0
27117,2022-02-03 21:00:00,667.7,916.0,29.0,3.0,0.0,34.0,76.0,5.0
27118,2022-02-03 22:00:00,648.8,782.0,29.0,3.0,0.0,44.0,74.0,5.0
27119,2022-02-03 23:00:00,622.21,640.0,28.0,3.0,0.0,53.0,74.0,5.0
27120,2022-02-04 00:00:00,608.22,574.0,28.0,3.0,0.0,58.0,71.0,5.0
27121,2022-02-04 01:00:00,591.51,538.0,27.0,3.0,0.0,69.0,71.0,5.0
27122,2022-02-04 02:00:00,568.85,527.0,29.0,3.0,0.0,95.0,69.0,5.0
27123,2022-02-04 03:00:00,564.65,520.0,29.0,3.0,0.0,98.0,69.0,5.0
27124,2022-02-04 04:00:00,589.75,651.0,29.0,3.0,0.0,102.0,72.0,5.0
27125,2022-02-04 05:00:00,595.53,722.0,27.0,3.0,0.0,113.0,73.0,5.0
27126,2022-02-04 06:00:00,581.3,725.0,27.0,3.0,0.0,136.0,74.0,5.0
27127,2022-02-04 07:00:00,575.29,713.0,25.0,3.0,3.0,141.0,73.0,5.0
27128,2022-02-04 08:00:00,567.09,726.0,26.0,3.0,8.0,150.0,77.0,5.0
27129,2022-02-04 09:00:00,539.03,698.0,27.0,3.0,13.0,180.0,82.0,5.0
27130,2022-02-04 10:00:00,539.75,716.0,27.0,3.0,16.0,183.0,82.0,5.0
27131,2022-02-04 11:00:00,534.08,727.0,29.0,3.0,15.0,200.0,81.0,5.0
27132,2022-02-04 12:00:00,527.31,712.0,29.0,3.0,9.0,217.0,77.0,5.0
27133,2022-02-04 13:00:00,523.39,705.0,28.0,3.0,3.0,229.0,76.0,5.0
27134,2022-02-04 14:00:00,516.95,717.0,27.0,3.0,0.0,248.0,79.0,5.0
27135,2022-02-04 15:00:00,515.19,724.0,27.0,3.0,0.0,254.0,80.0,5.0
27136,2022-02-04 16:00:00,507.79,706.0,27.0,3.0,0.0,263.0,78.0,5.0
27137,2022-02-04 17:00:00,502.77,681.0,27.0,3.0,0.0,262.0,77.0,5.0
27138,2022-02-04 18:00:00,450.41,497.0,28.0,3.0,0.0,259.0,76.0,5.0
27139,2022-02-04 19:00:00,417.39,394.0,29.0,3.0,0.0,248.0,71.0,5.0
27140,2022-02-04 20:00:00,397.23,361.0,28.0,3.0,0.0,258.0,69.0,5.0
27141,2022-02-04 21:00:00,400.16,368.0,28.0,3.0,0.0,260.0,68.0,5.0
27142,2022-02-04 22:00:00,397.15,362.0,29.0,3.0,0.0,259.0,69.0,5.0
27143,2022-02-04 23:00:00,399.2,364.0,30.0,3.0,0.0,258.0,68.0,5.0
27144,2022-02-05 00:00:00,398.65,364.0,30.0,3.0,0.0,259.0,68.0,5.0
27145,2022-02-05 01:00:00,404.24,364.0,29.0,3.0,0.0,250.0,67.0,5.0
27146,2022-02-05 02:00:00,407.57,365.0,29.0,3.0,0.0,244.0,68.0,5.0
27147,2022-02-05 03:00:00,404.6,367.0,29.0,3.0,0.0,247.0,72.0,5.0
27148,2022-02-05 04:00:00,408.17,364.0,30.0,3.0,0.0,237.0,73.0,5.0
27149,2022-02-05 05:00:00,409.18,365.0,31.0,3.0,0.0,236.0,73.0,5.0
27150,2022-02-05 06:00:00,420.04,368.0,31.0,3.0,0.0,220.0,73.0,5.0
27151,2022-02-05 07:00:00,435.1,371.0,31.0,3.0,2.0,196.0,73.0,5.0
27152,2022-02-05 08:00:00,471.87,431.0,29.0,3.0,3.0,179.0,73.0,5.0
27153,2022-02-05 09:00:00,514.88,445.0,30.0,3.0,5.0,123.0,73.0,5.0
27154,2022-02-05 10:00:00,532.53,470.0,30.0,3.0,6.0,109.0,74.0,5.0
27155,2022-02-05 11:00:00,513.53,410.0,30.0,3.0,7.0,106.0,73.0,5.0
27156,2022-02-05 12:00:00,504.43,421.0,30.0,3.0,7.0,123.0,73.0,5.0
27157,2022-02-05 13:00:00,502.63,407.0,27.0,3.0,4.0,122.0,73.0,5.0
27158,2022-02-05 14:00:00,517.95,428.0,30.0,3.0,1.0,111.0,77.0,5.0
27159,2022-02-05 15:00:00,523.41,446.0,31.0,3.0,0.0,114.0,76.0,5.0
27160,2022-02-05 16:00:00,550.7,491.0,33.0,3.0,0.0,95.0,78.0,5.0
27161,2022-02-05 17:00:00,543.93,453.0,32.0,3.0,0.0,88.0,79.0,5.0
27162,2022-02-05 18:00:00,544.08,445.0,34.0,3.0,0.0,85.0,78.0,5.0
27163,2022-02-05 19:00:00,514.32,351.0,33.0,3.0,0.0,82.0,74.0,5.0
27164,2022-02-05 20:00:00,512.57,327.0,34.0,3.0,0.0,71.0,75.0,5.0
27165,2022-02-05 21:00:00,494.35,294.0,35.0,3.0,0.0,73.0,74.0,5.0
27166,2022-02-05 22:00:00,469.81,257.0,37.0,3.0,0.0,75.0,74.0,5.0
27167,2022-02-05 23:00:00,462.41,252.0,37.0,3.0,0.0,78.0,75.0,5.0
27168,2022-02-06 00:00:00,444.51,253.0,36.0,3.0,0.0,99.0,73.0,5.0
27169,2022-02-06 01:00:00,422.71,249.0,36.0,3.0,0.0,121.0,72.0,5.0
27170,2022-02-06 02:00:00,425.73,255.0,38.0,3.0,0.0,125.0,69.0,5.0
27171,2022-02-06 03:00:00,401.38,256.0,37.0,3.0,0.0,155.0,70.0,5.0
27172,2022-02-06 04:00:00,391.57,257.0,39.0,3.0,0.0,167.0,72.0,5.0
27173,2022-02-06 05:00:00,376.34,257.0,38.0,3.0,0.0,189.0,72.0,5.0
27174,2022-02-06 06:00:00,360.2,254.0,40.0,3.0,1.0,209.0,73.0,5.0
27175,2022-02-06 07:00:00,348.69,253.0,38.0,3.0,6.0,222.0,73.0,5.0
27176,2022-02-06 08:00:00,340.45,259.0,39.0,3.0,12.0,239.0,72.0,5.0
27177,2022-02-06 09:00:00,381.89,341.0,37.0,3.0,16.0,246.0,74.0,5.0
27178,2022-02-06 10:00:00,391.5,361.0,39.0,3.0,19.0,243.0,75.0,5.0
27179,2022-02-06 11:00:00,382.09,307.0,37.0,3.0,18.0,211.0,73.0,5.0
27180,2022-02-06 12:00:00,399.74,309.0,36.0,3.0,14.0,188.0,73.0,5.0
27181,2022-02-06 13:00:00,436.36,345.0,36.0,3.0,8.0,168.0,73.0,5.0
27182,2022-02-06 14:00:00,411.11,294.0,35.0,3.0,2.0,167.0,76.0,5.0
27183,2022-02-06 15:00:00,446.3,351.0,36.0,3.0,0.0,160.0,79.0,5.0
27184,2022-02-06 16:00:00,466.65,346.0,37.0,3.0,0.0,131.0,77.0,5.0
27185,2022-02-06 17:00:00,496.64,385.0,39.0,3.0,0.0,113.0,79.0,5.0
27186,2022-02-06 18:00:00,498.41,383.0,38.0,3.0,0.0,112.0,77.0,5.0
