,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
27187,2022-02-06 19:00:00,502.89,360.0,37.0,3.0,0.0,99.0,73.0,5.0
27188,2022-02-06 20:00:00,492.5,327.0,38.0,3.0,0.0,94.0,72.0,5.0
27189,2022-02-06 21:00:00,503.14,318.0,38.0,3.0,0.0,78.0,72.0,5.0
27190,2022-02-06 22:00:00,518.86,318.0,36.0,3.0,0.0,62.0,73.0,5.0
27191,2022-02-06 23:00:00,555.29,354.0,38.0,3.0,0.0,43.0,72.0,5.0
27192,2022-02-07 00:00:00,575.47,372.0,40.0,3.0,0.0,31.0,71.0,5.0
27193,2022-02-07 01:00:00,575.87,370.0,40.0,3.0,0.0,30.0,71.0,5.0
27194,2022-02-07 02:00:00,570.43,333.0,39.0,3.0,0.0,26.0,68.0,5.0
27195,2022-02-07 03:00:00,577.08,327.0,38.0,3.0,0.0,17.0,70.0,5.0
27196,2022-02-07 04:00:00,606.06,416.0,37.0,3.0,0.0,17.0,71.0,5.0
27197,2022-02-07 05:00:00,623.9,498.0,35.0,3.0,0.0,16.0,75.0,5.0
27198,2022-02-07 06:00:00,630.51,540.0,35.0,3.0,0.0,18.0,75.0,5.0
27199,2022-02-07 07:00:00,623.79,536.0,36.0,3.0,3.0,21.0,75.0,5.0
27200,2022-02-07 08:00:00,609.81,515.0,37.0,3.0,6.0,28.0,75.0,5.0
27201,2022-02-07 09:00:00,602.64,529.0,36.0,3.0,12.0,34.0,75.0,5.0
27202,2022-02-07 10:00:00,592.5,521.0,35.0,3.0,16.0,40.0,75.0,5.0
27203,2022-02-07 11:00:00,594.36,536.0,35.0,3.0,18.0,40.0,75.0,5.0
27204,2022-02-07 12:00:00,593.38,514.0,35.0,3.0,15.0,38.0,75.0,5.0
27205,2022-02-07 13:00:00,604.27,541.0,34.0,3.0,8.0,40.0,75.0,5.0
27206,2022-02-07 14:00:00,603.97,542.0,33.0,3.0,2.0,43.0,79.0,5.0
27207,2022-02-07 15:00:00,602.86,537.0,33.0,3.0,0.0,45.0,79.0,5.0
27208,2022-02-07 16:00:00,604.27,541.0,34.0,3.0,0.0,44.0,79.0,5.0
27209,2022-02-07 17:00:00,593.99,538.0,35.0,3.0,0.0,54.0,80.0,5.0
27210,2022-02-07 18:00:00,578.29,541.0,36.0,3.0,0.0,74.0,80.0,5.0
27211,2022-02-07 19:00:00,544.35,467.0,29.0,3.0,0.0,96.0,77.0,5.0
27212,2022-02-07 20:00:00,505.19,359.0,29.0,3.0,0.0,96.0,75.0,5.0
27213,2022-02-07 21:00:00,491.18,350.0,30.0,3.0,0.0,107.0,75.0,5.0
27214,2022-02-07 22:00:00,473.66,330.0,30.0,3.0,0.0,119.0,72.0,5.0
27215,2022-02-07 23:00:00,490.01,377.0,31.0,3.0,0.0,123.0,75.0,5.0
27216,2022-02-08 00:00:00,505.46,378.0,30.0,3.0,0.0,107.0,73.0,5.0
27217,2022-02-08 01:00:00,508.56,346.0,32.0,3.0,0.0,88.0,72.0,5.0
27218,2022-02-08 02:00:00,513.96,335.0,32.0,3.0,0.0,79.0,70.0,5.0
27219,2022-02-08 03:00:00,518.51,332.0,32.0,3.0,0.0,72.0,71.0,5.0
27220,2022-02-08 04:00:00,569.23,441.0,31.0,3.0,0.0,59.0,75.0,5.0
27221,2022-02-08 05:00:00,608.3,547.0,31.0,3.0,0.0,46.0,75.0,5.0
27222,2022-02-08 06:00:00,601.7,557.0,32.0,3.0,1.0,55.0,75.0,5.0
27223,2022-02-08 07:00:00,580.76,540.0,32.0,3.0,6.0,71.0,75.0,5.0
27224,2022-02-08 08:00:00,562.65,530.0,38.0,3.0,13.0,82.0,75.0,5.0
27225,2022-02-08 09:00:00,532.98,515.0,45.0,3.0,19.0,108.0,76.0,5.0
27226,2022-02-08 10:00:00,509.83,515.0,45.0,3.0,22.0,141.0,75.0,5.0
27227,2022-02-08 11:00:00,505.08,503.0,47.0,3.0,20.0,144.0,75.0,5.0
27228,2022-02-08 12:00:00,523.57,541.0,47.0,3.0,12.0,141.0,75.0,5.0
27229,2022-02-08 13:00:00,514.54,493.0,49.0,3.0,6.0,138.0,75.0,5.0
27230,2022-02-08 14:00:00,529.76,513.0,51.0,3.0,1.0,126.0,78.0,5.0
27231,2022-02-08 15:00:00,542.69,496.0,50.0,3.0,0.0,102.0,78.0,5.0
27232,2022-02-08 16:00:00,575.1,546.0,52.0,3.0,0.0,76.0,78.0,5.0
27233,2022-02-08 17:00:00,534.99,489.0,52.0,3.0,0.0,107.0,80.0,5.0
27234,2022-02-08 18:00:00,514.47,473.0,51.0,3.0,0.0,132.0,77.0,5.0
27235,2022-02-08 19:00:00,480.99,409.0,53.0,3.0,0.0,144.0,79.0,5.0
27236,2022-02-08 20:00:00,465.81,340.0,53.0,3.0,0.0,130.0,72.0,5.0
27237,2022-02-08 21:00:00,503.98,332.0,54.0,3.0,0.0,80.0,72.0,5.0
27238,2022-02-08 22:00:00,505.62,331.0,53.0,3.0,0.0,79.0,71.0,5.0
27239,2022-02-08 23:00:00,505.13,326.0,53.0,3.0,0.0,77.0,71.0,5.0
27240,2022-02-09 00:00:00,496.35,327.0,53.0,3.0,0.0,88.0,70.0,5.0
27241,2022-02-09 01:00:00,489.67,328.0,53.0,3.0,0.0,95.0,71.0,5.0
27242,2022-02-09 02:00:00,488.57,328.0,54.0,3.0,0.0,99.0,68.0,5.0
27243,2022-02-09 03:00:00,483.45,333.0,53.0,3.0,0.0,103.0,73.0,5.0
27244,2022-02-09 04:00:00,524.15,406.0,38.0,3.0,0.0,96.0,73.0,5.0
27245,2022-02-09 05:00:00,554.75,504.0,26.0,3.0,0.0,100.0,75.0,5.0
27246,2022-02-09 06:00:00,546.89,523.0,28.0,3.0,1.0,116.0,75.0,5.0
27247,2022-02-09 07:00:00,558.33,537.0,30.0,3.0,9.0,96.0,76.0,5.0
27248,2022-02-09 08:00:00,559.77,534.0,27.0,3.0,20.0,83.0,76.0,5.0
27249,2022-02-09 09:00:00,551.41,534.0,28.0,3.0,24.0,90.0,76.0,5.0
27250,2022-02-09 10:00:00,542.23,536.0,27.0,3.0,24.0,103.0,77.0,5.0
27251,2022-02-09 11:00:00,517.83,534.0,29.0,3.0,23.0,139.0,77.0,5.0
27252,2022-02-09 12:00:00,488.35,509.0,29.0,3.0,18.0,179.0,77.0,5.0
27253,2022-02-09 13:00:00,473.33,502.0,28.0,3.0,10.0,195.0,91.0,5.0
27254,2022-02-09 14:00:00,469.48,501.0,29.0,3.0,3.0,206.0,93.0,5.0
27255,2022-02-09 15:00:00,482.34,503.0,28.0,3.0,0.0,189.0,92.0,5.0
27256,2022-02-09 16:00:00,484.24,510.0,27.0,3.0,0.0,189.0,93.0,5.0
27257,2022-02-09 17:00:00,462.13,511.0,28.0,3.0,0.0,228.0,94.0,5.0
27258,2022-02-09 18:00:00,443.85,479.0,28.0,3.0,0.0,242.0,93.0,5.0
27259,2022-02-09 19:00:00,420.96,414.0,27.0,3.0,0.0,236.0,93.0,5.0
27260,2022-02-09 20:00:00,375.12,335.0,28.0,3.0,0.0,251.0,92.0,5.0
27261,2022-02-09 21:00:00,375.49,332.0,43.0,3.0,0.0,247.0,92.0,5.0
27262,2022-02-09 22:00:00,383.29,330.0,53.0,3.0,0.0,231.0,91.0,5.0
27263,2022-02-09 23:00:00,382.22,330.0,53.0,3.0,0.0,233.0,91.0,5.0
27264,2022-02-10 00:00:00,383.29,330.0,53.0,3.0,0.0,233.0,89.0,5.0
27265,2022-02-10 01:00:00,387.07,330.0,54.0,3.0,0.0,224.0,91.0,5.0
27266,2022-02-10 02:00:00,399.66,331.0,49.0,3.0,0.0,204.0,90.0,5.0
27267,2022-02-10 03:00:00,410.53,336.0,51.0,3.0,0.0,189.0,91.0,5.0
27268,2022-02-10 04:00:00,462.99,415.0,47.0,3.0,0.0,165.0,90.0,5.0
27269,2022-02-10 05:00:00,503.34,532.0,49.0,3.0,0.0,163.0,93.0,5.0
27270,2022-02-10 06:00:00,507.08,531.0,50.0,3.0,8.0,149.0,92.0,5.0
27271,2022-02-10 07:00:00,483.35,536.0,50.0,3.0,31.0,169.0,93.0,5.0
27272,2022-02-10 08:00:00,438.7,506.0,52.0,3.0,44.0,225.0,92.0,5.0
27273,2022-02-10 09:00:00,434.02,514.0,52.0,3.0,47.0,239.0,91.0,5.0
27274,2022-02-10 10:00:00,434.72,525.0,50.0,3.0,54.0,238.0,92.0,5.0
27275,2022-02-10 11:00:00,443.41,545.0,52.0,3.0,56.0,229.0,94.0,5.0
27276,2022-02-10 12:00:00,441.67,513.0,57.0,3.0,43.0,223.0,93.0,5.0
27277,2022-02-10 13:00:00,444.22,484.0,57.0,3.0,24.0,216.0,93.0,5.0
27278,2022-02-10 14:00:00,464.76,505.0,49.0,3.0,6.0,207.0,96.0,5.0
27279,2022-02-10 15:00:00,485.69,533.0,46.0,3.0,0.0,191.0,97.0,5.0
27280,2022-02-10 16:00:00,497.13,547.0,47.0,3.0,0.0,177.0,98.0,5.0
27281,2022-02-10 17:00:00,506.94,548.0,49.0,3.0,0.0,161.0,97.0,5.0
27282,2022-02-10 18:00:00,496.67,512.0,48.0,3.0,0.0,158.0,99.0,5.0
27283,2022-02-10 19:00:00,492.62,435.0,48.0,3.0,0.0,127.0,95.0,5.0
27284,2022-02-10 20:00:00,449.28,337.0,48.0,3.0,0.0,130.0,93.0,5.0
27285,2022-02-10 21:00:00,443.84,336.0,47.0,3.0,0.0,135.0,95.0,5.0
27286,2022-02-10 22:00:00,451.98,336.0,46.0,3.0,0.0,127.0,92.0,5.0
27287,2022-02-10 23:00:00,444.68,336.0,46.0,3.0,0.0,139.0,90.0,5.0
27288,2022-02-11 00:00:00,450.53,337.0,44.0,3.0,0.0,135.0,87.0,5.0
27289,2022-02-11 01:00:00,448.43,336.0,45.0,3.0,0.0,135.0,89.0,5.0
27290,2022-02-11 02:00:00,447.54,336.0,52.0,3.0,0.0,137.0,87.0,5.0
27291,2022-02-11 03:00:00,458.74,342.0,51.0,3.0,0.0,123.0,90.0,5.0
27292,2022-02-11 04:00:00,508.83,465.0,52.0,3.0,0.0,119.0,94.0,5.0
27293,2022-02-11 05:00:00,535.85,542.0,52.0,3.0,0.0,112.0,96.0,5.0
27294,2022-02-11 06:00:00,533.87,550.0,50.0,3.0,6.0,114.0,95.0,5.0
27295,2022-02-11 07:00:00,526.69,554.0,53.0,3.0,34.0,99.0,94.0,4.0
27296,2022-02-11 08:00:00,504.4,553.0,48.0,3.0,78.0,92.0,95.0,4.0
27297,2022-02-11 09:00:00,474.09,550.0,48.0,3.0,121.0,103.0,95.0,4.0
27298,2022-02-11 10:00:00,448.48,507.0,49.0,3.0,136.0,109.0,97.0,5.0
27299,2022-02-11 11:00:00,450.78,492.0,48.0,3.0,121.0,107.0,99.0,4.0
27300,2022-02-11 12:00:00,476.1,531.0,47.0,3.0,88.0,119.0,97.0,4.0
27301,2022-02-11 13:00:00,513.7,552.0,47.0,3.0,47.0,107.0,95.0,4.0
27302,2022-02-11 14:00:00,534.44,553.0,48.0,3.0,11.0,110.0,95.0,5.0
27303,2022-02-11 15:00:00,532.01,553.0,47.0,3.0,1.0,122.0,97.0,4.0
27304,2022-02-11 16:00:00,528.24,556.0,48.0,3.0,0.0,130.0,97.0,5.0
27305,2022-02-11 17:00:00,528.24,556.0,48.0,3.0,0.0,128.0,99.0,5.0
27306,2022-02-11 18:00:00,528.82,556.0,48.0,3.0,0.0,128.0,98.0,4.0
27307,2022-02-11 19:00:00,529.4,554.0,49.0,3.0,0.0,129.0,95.0,5.0
27308,2022-02-11 20:00:00,511.88,490.0,51.0,3.0,0.0,131.0,90.0,5.0
27309,2022-02-11 21:00:00,485.79,411.0,50.0,3.0,0.0,133.0,85.0,5.0
27310,2022-02-11 22:00:00,460.32,356.0,51.0,3.0,0.0,137.0,83.0,5.0
27311,2022-02-11 23:00:00,429.34,303.0,51.0,3.0,0.0,140.0,85.0,5.0
27312,2022-02-12 00:00:00,432.15,286.0,53.0,3.0,0.0,124.0,84.0,5.0
27313,2022-02-12 01:00:00,430.47,266.0,52.0,3.0,0.0,113.0,82.0,5.0
27314,2022-02-12 02:00:00,404.0,265.0,50.0,3.0,0.0,149.0,79.0,4.0
27315,2022-02-12 03:00:00,393.63,266.0,48.0,3.0,0.0,161.0,83.0,5.0
27316,2022-02-12 04:00:00,393.31,271.0,50.0,3.0,0.0,164.0,85.0,5.0
27317,2022-02-12 05:00:00,404.37,294.0,55.0,3.0,1.0,168.0,84.0,5.0
27318,2022-02-12 06:00:00,393.0,335.0,54.0,3.0,17.0,209.0,83.0,5.0
27319,2022-02-12 07:00:00,373.05,342.0,56.0,3.0,63.0,207.0,84.0,5.0
27320,2022-02-12 08:00:00,364.24,349.0,57.0,3.0,95.0,200.0,85.0,5.0
27321,2022-02-12 09:00:00,350.07,343.0,55.0,3.0,86.0,235.0,84.0,5.0
27322,2022-02-12 10:00:00,347.85,338.0,51.0,3.0,73.0,247.0,84.0,5.0
27323,2022-02-12 11:00:00,356.51,341.0,53.0,3.0,53.0,252.0,83.0,5.0
27324,2022-02-12 12:00:00,357.01,334.0,53.0,3.0,39.0,258.0,82.0,5.0
27325,2022-02-12 13:00:00,356.55,334.0,53.0,3.0,20.0,277.0,83.0,5.0
27326,2022-02-12 14:00:00,339.99,293.0,52.0,3.0,4.0,278.0,85.0,5.0
27327,2022-02-12 15:00:00,382.91,378.0,52.0,3.0,0.0,282.0,88.0,5.0
27328,2022-02-12 16:00:00,393.82,402.0,51.0,3.0,0.0,282.0,88.0,5.0
27329,2022-02-12 17:00:00,402.37,405.0,51.0,3.0,0.0,266.0,89.0,5.0
27330,2022-02-12 18:00:00,402.89,395.0,52.0,3.0,0.0,257.0,88.0,5.0
27331,2022-02-12 19:00:00,361.92,309.0,53.0,3.0,0.0,256.0,85.0,5.0
27332,2022-02-12 20:00:00,358.54,287.0,51.0,3.0,0.0,239.0,84.0,5.0
27333,2022-02-12 21:00:00,344.76,268.0,53.0,3.0,0.0,242.0,85.0,5.0
27334,2022-02-12 22:00:00,351.24,266.0,54.0,3.0,0.0,225.0,87.0,4.0
27335,2022-02-12 23:00:00,361.14,271.0,54.0,3.0,0.0,216.0,84.0,4.0
27336,2022-02-13 00:00:00,373.42,265.0,54.0,3.0,0.0,191.0,82.0,4.0
27337,2022-02-13 01:00:00,377.21,266.0,54.0,3.0,0.0,186.0,82.0,4.0
27338,2022-02-13 02:00:00,371.59,266.0,55.0,3.0,0.0,197.0,80.0,4.0
27339,2022-02-13 03:00:00,354.74,267.0,58.0,3.0,0.0,224.0,83.0,4.0
27340,2022-02-13 04:00:00,343.94,267.0,57.0,3.0,0.0,243.0,84.0,4.0
27341,2022-02-13 05:00:00,342.85,267.0,56.0,3.0,0.0,246.0,83.0,4.0
27342,2022-02-13 06:00:00,335.62,270.0,56.0,3.0,3.0,259.0,85.0,4.0
27343,2022-02-13 07:00:00,319.05,267.0,55.0,3.0,15.0,278.0,85.0,4.0
27344,2022-02-13 08:00:00,312.55,270.0,55.0,3.0,26.0,287.0,84.0,4.0
27345,2022-02-13 09:00:00,305.92,269.0,54.0,3.0,35.0,295.0,82.0,5.0
27346,2022-02-13 10:00:00,299.77,269.0,53.0,3.0,49.0,297.0,81.0,5.0
27347,2022-02-13 11:00:00,297.76,267.0,53.0,3.0,53.0,295.0,81.0,5.0
27348,2022-02-13 12:00:00,302.47,267.0,52.0,3.0,43.0,292.0,82.0,5.0
27349,2022-02-13 13:00:00,314.73,267.0,52.0,3.0,19.0,287.0,82.0,5.0
27350,2022-02-13 14:00:00,323.56,268.0,53.0,3.0,4.0,282.0,84.0,5.0
27351,2022-02-13 15:00:00,328.52,267.0,52.0,3.0,0.0,273.0,85.0,5.0
27352,2022-02-13 16:00:00,329.82,266.0,52.0,3.0,0.0,267.0,87.0,5.0
27353,2022-02-13 17:00:00,332.4,267.0,52.0,3.0,0.0,265.0,85.0,5.0
27354,2022-02-13 18:00:00,325.9,267.0,54.0,3.0,0.0,275.0,88.0,4.0
27355,2022-02-13 19:00:00,330.6,266.0,55.0,3.0,0.0,267.0,85.0,4.0
27356,2022-02-13 20:00:00,337.43,269.0,55.0,3.0,0.0,258.0,84.0,4.0
27357,2022-02-13 21:00:00,333.94,262.0,54.0,3.0,0.0,257.0,83.0,4.0
27358,2022-02-13 22:00:00,341.43,260.0,54.0,3.0,0.0,240.0,83.0,4.0
27359,2022-02-13 23:00:00,367.37,296.0,54.0,3.0,0.0,230.0,86.0,4.0
27360,2022-02-14 00:00:00,378.69,310.0,53.0,3.0,0.0,223.0,87.0,4.0
27361,2022-02-14 01:00:00,401.75,309.0,54.0,3.0,0.0,181.0,89.0,4.0
27362,2022-02-14 02:00:00,407.17,314.0,52.0,3.0,0.0,181.0,85.0,4.0
27363,2022-02-14 03:00:00,400.55,318.0,54.0,3.0,0.0,193.0,87.0,4.0
27364,2022-02-14 04:00:00,393.85,320.0,55.0,3.0,0.0,205.0,88.0,4.0
27365,2022-02-14 05:00:00,412.91,351.0,54.0,3.0,0.0,201.0,87.0,4.0
27366,2022-02-14 06:00:00,436.67,436.0,53.0,3.0,6.0,220.0,87.0,4.0
27367,2022-02-14 07:00:00,442.16,507.0,53.0,3.0,27.0,237.0,90.0,4.0
27368,2022-02-14 08:00:00,433.56,510.0,52.0,3.0,55.0,227.0,93.0,5.0
27369,2022-02-14 09:00:00,421.1,499.0,53.0,3.0,63.0,239.0,92.0,5.0
27370,2022-02-14 10:00:00,427.43,508.0,52.0,3.0,73.0,220.0,94.0,5.0
27371,2022-02-14 11:00:00,428.98,501.0,53.0,3.0,72.0,213.0,93.0,5.0
27372,2022-02-14 12:00:00,445.33,543.0,54.0,3.0,58.0,220.0,95.0,5.0
27373,2022-02-14 13:00:00,451.64,524.0,56.0,3.0,34.0,218.0,94.0,5.0
27374,2022-02-14 14:00:00,455.87,525.0,56.0,3.0,9.0,234.0,95.0,5.0
27375,2022-02-14 15:00:00,454.6,508.0,57.0,3.0,1.0,231.0,97.0,5.0
27376,2022-02-14 16:00:00,471.44,526.0,56.0,3.0,0.0,223.0,85.0,5.0
27377,2022-02-14 17:00:00,471.97,528.0,56.0,3.0,0.0,222.0,86.0,4.0
27378,2022-02-14 18:00:00,446.28,480.0,56.0,3.0,0.0,233.0,93.0,4.0
27379,2022-02-14 19:00:00,412.82,408.0,55.0,3.0,0.0,243.0,93.0,4.0
27380,2022-02-14 20:00:00,402.92,371.0,55.0,3.0,0.0,231.0,92.0,4.0
27381,2022-02-14 21:00:00,412.66,372.0,55.0,3.0,0.0,214.0,92.0,4.0
27382,2022-02-14 22:00:00,414.74,381.0,53.0,3.0,0.0,215.0,95.0,4.0
27383,2022-02-14 23:00:00,404.89,350.0,54.0,3.0,0.0,206.0,95.0,4.0
27384,2022-02-15 00:00:00,413.82,341.0,55.0,3.0,0.0,186.0,92.0,4.0
27385,2022-02-15 01:00:00,415.65,341.0,55.0,3.0,0.0,181.0,94.0,4.0
27386,2022-02-15 02:00:00,420.54,341.0,56.0,3.0,0.0,176.0,91.0,4.0
27387,2022-02-15 03:00:00,430.24,341.0,55.0,3.0,0.0,161.0,91.0,4.0
27388,2022-02-15 04:00:00,437.73,349.0,53.0,3.0,0.0,155.0,92.0,4.0
27389,2022-02-15 05:00:00,455.62,413.0,53.0,3.0,0.0,169.0,95.0,4.0
27390,2022-02-15 06:00:00,466.42,456.0,53.0,3.0,10.0,168.0,96.0,4.0
27391,2022-02-15 07:00:00,439.96,453.0,55.0,3.0,47.0,178.0,94.0,4.0
27392,2022-02-15 08:00:00,407.68,446.0,55.0,3.0,96.0,190.0,93.0,4.0
27393,2022-02-15 09:00:00,373.88,410.0,55.0,3.0,139.0,189.0,94.0,4.0
27394,2022-02-15 10:00:00,364.57,400.0,56.0,3.0,148.0,197.0,89.0,4.0
27395,2022-02-15 11:00:00,382.27,439.0,56.0,3.0,126.0,213.0,92.0,4.0
27396,2022-02-15 12:00:00,400.11,453.0,56.0,3.0,87.0,223.0,92.0,4.0
27397,2022-02-15 13:00:00,431.94,480.0,55.0,3.0,40.0,223.0,92.0,4.0
27398,2022-02-15 14:00:00,447.99,496.0,55.0,3.0,8.0,231.0,95.0,4.0
27399,2022-02-15 15:00:00,452.16,511.0,55.0,3.0,1.0,239.0,96.0,4.0
27400,2022-02-15 16:00:00,446.32,509.0,52.0,3.0,0.0,251.0,96.0,4.0
27401,2022-02-15 17:00:00,430.06,487.0,50.0,3.0,0.0,266.0,99.0,4.0
27402,2022-02-15 18:00:00,402.14,416.0,49.0,3.0,0.0,267.0,98.0,4.0
27403,2022-02-15 19:00:00,348.27,291.0,54.0,3.0,0.0,253.0,94.0,4.0
27404,2022-02-15 20:00:00,380.86,337.0,53.0,3.0,0.0,239.0,94.0,4.0
27405,2022-02-15 21:00:00,378.19,324.0,55.0,3.0,0.0,230.0,95.0,4.0
27406,2022-02-15 22:00:00,373.65,306.0,56.0,3.0,0.0,221.0,94.0,4.0
27407,2022-02-15 23:00:00,349.79,250.0,56.0,3.0,0.0,204.0,92.0,4.0
27408,2022-02-16 00:00:00,324.34,219.0,55.0,3.0,0.0,213.0,89.0,4.0
27409,2022-02-16 01:00:00,319.0,217.0,55.0,3.0,0.0,217.0,92.0,4.0
27410,2022-02-16 02:00:00,332.15,218.0,55.0,3.0,0.0,198.0,89.0,4.0
27411,2022-02-16 03:00:00,342.11,221.0,53.0,3.0,0.0,183.0,91.0,4.0
27412,2022-02-16 04:00:00,337.0,219.0,54.0,3.0,0.0,189.0,91.0,4.0
27413,2022-02-16 05:00:00,391.9,294.0,54.0,3.0,0.0,182.0,90.0,4.0
27414,2022-02-16 06:00:00,401.95,342.0,55.0,3.0,11.0,193.0,95.0,4.0
27415,2022-02-16 07:00:00,402.13,358.0,54.0,3.0,34.0,186.0,93.0,4.0
27416,2022-02-16 08:00:00,402.87,380.0,56.0,3.0,50.0,189.0,92.0,4.0
27417,2022-02-16 09:00:00,403.16,402.0,55.0,3.0,60.0,195.0,95.0,4.0
27418,2022-02-16 10:00:00,407.41,414.0,43.0,3.0,51.0,209.0,93.0,4.0
27419,2022-02-16 11:00:00,410.26,416.0,33.0,3.0,33.0,224.0,93.0,4.0
27420,2022-02-16 12:00:00,413.69,418.0,33.0,3.0,20.0,232.0,93.0,4.0
27421,2022-02-16 13:00:00,410.37,395.0,32.0,3.0,10.0,228.0,94.0,4.0
27422,2022-02-16 14:00:00,399.99,363.0,33.0,3.0,3.0,226.0,94.0,4.0
27423,2022-02-16 15:00:00,406.49,359.0,32.0,3.0,0.0,214.0,94.0,4.0
27424,2022-02-16 16:00:00,431.9,374.0,31.0,3.0,0.0,181.0,97.0,4.0
27425,2022-02-16 17:00:00,422.81,338.0,32.0,3.0,0.0,165.0,99.0,4.0
27426,2022-02-16 18:00:00,444.44,354.0,33.0,3.0,0.0,146.0,98.0,4.0
27427,2022-02-16 19:00:00,432.26,296.0,33.0,3.0,0.0,127.0,91.0,4.0
27428,2022-02-16 20:00:00,400.15,221.0,33.0,3.0,0.0,106.0,89.0,4.0
27429,2022-02-16 21:00:00,389.82,204.0,32.0,3.0,0.0,107.0,84.0,4.0
27430,2022-02-16 22:00:00,388.42,239.0,33.0,3.0,0.0,144.0,82.0,4.0
27431,2022-02-16 23:00:00,269.0,127.0,47.0,3.0,0.0,170.0,81.0,4.0
27432,2022-02-17 00:00:00,245.13,111.0,50.0,3.0,0.0,183.0,78.0,4.0
27433,2022-02-17 01:00:00,244.34,112.0,51.0,3.0,0.0,186.0,79.0,4.0
27434,2022-02-17 02:00:00,240.14,111.0,52.0,3.0,0.0,195.0,76.0,4.0
27435,2022-02-17 03:00:00,239.58,113.0,55.0,3.0,0.0,201.0,77.0,4.0
27436,2022-02-17 04:00:00,230.56,116.0,54.0,3.0,0.0,224.0,78.0,4.0
27437,2022-02-17 05:00:00,242.15,123.0,52.0,3.0,0.0,216.0,77.0,4.0
27438,2022-02-17 06:00:00,260.67,126.0,52.0,3.0,3.0,184.0,78.0,4.0
27439,2022-02-17 07:00:00,249.98,120.0,52.0,3.0,11.0,183.0,78.0,4.0
27440,2022-02-17 08:00:00,241.93,120.0,52.0,3.0,21.0,185.0,81.0,4.0
27441,2022-02-17 09:00:00,241.93,120.0,52.0,3.0,26.0,181.0,80.0,4.0
27442,2022-02-17 10:00:00,258.76,122.0,53.0,3.0,31.0,150.0,80.0,4.0
27443,2022-02-17 11:00:00,293.37,136.0,53.0,3.0,28.0,120.0,83.0,4.0
27444,2022-02-17 12:00:00,317.29,139.0,53.0,3.0,23.0,99.0,81.0,4.0
27445,2022-02-17 13:00:00,340.08,143.0,53.0,3.0,18.0,83.0,80.0,4.0
27446,2022-02-17 14:00:00,319.0,139.0,54.0,3.0,6.0,107.0,88.0,4.0
27447,2022-02-17 15:00:00,284.09,146.0,54.0,3.0,1.0,175.0,86.0,4.0
27448,2022-02-17 16:00:00,229.16,115.0,53.0,3.0,0.0,216.0,86.0,4.0
27449,2022-02-17 17:00:00,229.61,118.0,53.0,3.0,0.0,222.0,86.0,4.0
27450,2022-02-17 18:00:00,259.51,147.0,32.0,3.0,0.0,219.0,80.0,4.0
27451,2022-02-17 19:00:00,241.09,130.0,33.0,3.0,0.0,216.0,84.0,4.0
27452,2022-02-17 20:00:00,224.97,122.0,32.0,3.0,0.0,232.0,82.0,4.0
27453,2022-02-17 21:00:00,217.68,123.0,30.0,3.0,0.0,249.0,82.0,4.0
27454,2022-02-17 22:00:00,203.07,114.0,28.0,3.0,0.0,259.0,81.0,4.0
27455,2022-02-17 23:00:00,209.81,118.0,27.0,3.0,0.0,255.0,79.0,4.0
27456,2022-02-18 00:00:00,197.58,108.0,24.0,3.0,0.0,254.0,79.0,4.0
27457,2022-02-18 01:00:00,212.41,120.0,24.0,3.0,0.0,252.0,79.0,4.0
27458,2022-02-18 02:00:00,216.37,113.0,26.0,3.0,0.0,228.0,78.0,4.0
27459,2022-02-18 03:00:00,220.09,113.0,24.0,3.0,0.0,218.0,79.0,4.0
27460,2022-02-18 04:00:00,238.95,123.0,24.0,3.0,0.0,203.0,81.0,4.0
