,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
27461,2022-02-18 05:00:00,307.41,186.0,23.0,3.0,1.0,199.0,79.0,4.0
27462,2022-02-18 06:00:00,349.51,230.0,22.0,3.0,6.0,186.0,79.0,4.0
27463,2022-02-18 07:00:00,364.11,256.0,21.0,3.0,24.0,176.0,78.0,4.0
27464,2022-02-18 08:00:00,349.23,261.0,24.0,3.0,52.0,175.0,81.0,4.0
27465,2022-02-18 09:00:00,340.72,261.0,24.0,3.0,73.0,171.0,79.0,4.0
27466,2022-02-18 10:00:00,273.26,190.0,23.0,3.0,97.0,167.0,84.0,4.0
27467,2022-02-18 11:00:00,199.9,120.0,25.0,3.0,105.0,175.0,82.0,4.0
27468,2022-02-18 12:00:00,204.78,115.0,26.0,3.0,89.0,168.0,80.0,4.0
27469,2022-02-18 13:00:00,224.52,122.0,29.0,3.0,58.0,177.0,78.0,4.0
27470,2022-02-18 14:00:00,300.66,168.0,29.0,3.0,19.0,164.0,81.0,4.0
27471,2022-02-18 15:00:00,384.43,254.0,30.0,3.0,1.0,164.0,81.0,4.0
27472,2022-02-18 16:00:00,398.45,256.0,29.0,3.0,0.0,148.0,81.0,4.0
27473,2022-02-18 17:00:00,397.43,259.0,30.0,3.0,0.0,151.0,82.0,4.0
27474,2022-02-18 18:00:00,407.21,270.0,28.0,3.0,0.0,147.0,83.0,4.0
27475,2022-02-18 19:00:00,386.78,249.0,28.0,3.0,0.0,156.0,82.0,4.0
27476,2022-02-18 20:00:00,355.3,204.0,28.0,3.0,0.0,152.0,81.0,4.0
27477,2022-02-18 21:00:00,292.29,134.0,29.0,3.0,0.0,141.0,82.0,4.0
27478,2022-02-18 22:00:00,283.0,120.0,28.0,3.0,0.0,132.0,80.0,4.0
27479,2022-02-18 23:00:00,285.33,120.0,28.0,3.0,0.0,129.0,80.0,4.0
27480,2022-02-19 00:00:00,303.1,120.0,25.0,3.0,0.0,109.0,78.0,4.0
27481,2022-02-19 01:00:00,306.24,121.0,25.0,3.0,0.0,106.0,79.0,4.0
27482,2022-02-19 02:00:00,358.75,159.0,24.0,3.0,0.0,101.0,77.0,4.0
27483,2022-02-19 03:00:00,339.73,135.0,25.0,3.0,0.0,91.0,78.0,4.0
27484,2022-02-19 04:00:00,317.08,127.0,26.0,3.0,0.0,101.0,81.0,4.0
27485,2022-02-19 05:00:00,337.08,136.0,26.0,3.0,0.0,90.0,83.0,4.0
27486,2022-02-19 06:00:00,330.12,125.0,27.0,3.0,1.0,81.0,84.0,4.0
27487,2022-02-19 07:00:00,328.98,125.0,26.0,3.0,4.0,83.0,80.0,4.0
27488,2022-02-19 08:00:00,338.94,143.0,28.0,3.0,12.0,86.0,82.0,4.0
27489,2022-02-19 09:00:00,334.59,141.0,27.0,3.0,25.0,76.0,81.0,4.0
27490,2022-02-19 10:00:00,303.29,120.0,26.0,3.0,35.0,71.0,81.0,4.0
27491,2022-02-19 11:00:00,305.04,126.0,26.0,3.0,36.0,76.0,82.0,4.0
27492,2022-02-19 12:00:00,317.19,145.0,26.0,3.0,31.0,97.0,79.0,4.0
27493,2022-02-19 13:00:00,289.37,129.0,26.0,3.0,19.0,118.0,81.0,4.0
27494,2022-02-19 14:00:00,281.3,123.0,27.0,3.0,7.0,131.0,81.0,4.0
27495,2022-02-19 15:00:00,356.05,212.0,26.0,3.0,1.0,157.0,83.0,4.0
27496,2022-02-19 16:00:00,404.5,277.0,25.0,3.0,0.0,157.0,83.0,4.0
27497,2022-02-19 17:00:00,407.1,280.0,26.0,3.0,0.0,156.0,83.0,4.0
27498,2022-02-19 18:00:00,423.67,282.0,26.0,3.0,0.0,140.0,79.0,4.0
27499,2022-02-19 19:00:00,392.36,260.0,26.0,3.0,0.0,163.0,78.0,4.0
27500,2022-02-19 20:00:00,345.23,186.0,26.0,3.0,0.0,148.0,77.0,4.0
27501,2022-02-19 21:00:00,295.73,135.0,25.0,3.0,0.0,138.0,81.0,4.0
27502,2022-02-19 22:00:00,294.55,125.0,26.0,3.0,0.0,124.0,81.0,4.0
27503,2022-02-19 23:00:00,316.7,136.0,26.0,3.0,0.0,115.0,80.0,4.0
27504,2022-02-20 00:00:00,303.29,120.0,26.0,3.0,0.0,108.0,79.0,4.0
27505,2022-02-20 01:00:00,309.06,119.0,25.0,3.0,0.0,101.0,78.0,4.0
27506,2022-02-20 02:00:00,308.38,117.0,26.0,3.0,0.0,100.0,77.0,4.0
27507,2022-02-20 03:00:00,306.28,119.0,25.0,3.0,0.0,105.0,77.0,4.0
27508,2022-02-20 04:00:00,313.67,121.0,25.0,3.0,0.0,99.0,78.0,4.0
27509,2022-02-20 05:00:00,320.19,119.0,28.0,3.0,1.0,88.0,79.0,4.0
27510,2022-02-20 06:00:00,389.41,175.0,29.0,3.0,5.0,75.0,84.0,4.0
27511,2022-02-20 07:00:00,454.49,260.0,26.0,3.0,14.0,72.0,82.0,4.0
27512,2022-02-20 08:00:00,466.62,266.0,25.0,3.0,23.0,54.0,83.0,4.0
27513,2022-02-20 09:00:00,460.53,257.0,26.0,3.0,35.0,42.0,83.0,4.0
27514,2022-02-20 10:00:00,400.9,190.0,25.0,3.0,49.0,35.0,83.0,4.0
27515,2022-02-20 11:00:00,319.1,120.0,25.0,3.0,58.0,29.0,83.0,4.0
27516,2022-02-20 12:00:00,332.67,124.0,25.0,3.0,50.0,30.0,82.0,4.0
27517,2022-02-20 13:00:00,360.0,134.0,26.0,3.0,31.0,36.0,82.0,4.0
27518,2022-02-20 14:00:00,368.84,127.0,26.0,3.0,11.0,37.0,86.0,4.0
27519,2022-02-20 15:00:00,433.92,187.0,26.0,3.0,1.0,48.0,86.0,4.0
27520,2022-02-20 16:00:00,502.48,281.0,25.0,3.0,0.0,50.0,85.0,4.0
27521,2022-02-20 17:00:00,505.27,276.0,25.0,3.0,0.0,42.0,88.0,4.0
27522,2022-02-20 18:00:00,478.0,218.0,24.0,3.0,0.0,38.0,83.0,4.0
27523,2022-02-20 19:00:00,396.11,138.0,24.0,3.0,0.0,42.0,82.0,4.0
27524,2022-02-20 20:00:00,364.78,123.0,30.0,3.0,0.0,55.0,78.0,4.0
27525,2022-02-20 21:00:00,361.27,124.0,32.0,3.0,0.0,59.0,78.0,4.0
27526,2022-02-20 22:00:00,354.4,119.0,30.0,3.0,0.0,56.0,81.0,4.0
27527,2022-02-20 23:00:00,370.3,130.0,27.0,3.0,0.0,52.0,84.0,4.0
27528,2022-02-21 00:00:00,356.82,120.0,26.0,3.0,0.0,53.0,83.0,4.0
27529,2022-02-21 01:00:00,339.35,119.0,30.0,3.0,0.0,65.0,85.0,4.0
27530,2022-02-21 02:00:00,342.97,119.0,33.0,3.0,0.0,65.0,82.0,4.0
27531,2022-02-21 03:00:00,331.88,119.0,31.0,3.0,0.0,75.0,82.0,4.0
27532,2022-02-21 04:00:00,305.66,116.0,24.0,3.0,0.0,97.0,81.0,4.0
27533,2022-02-21 05:00:00,369.35,186.0,24.0,3.0,1.0,114.0,81.0,4.0
27534,2022-02-21 06:00:00,398.01,267.0,23.0,3.0,11.0,149.0,80.0,4.0
27535,2022-02-21 07:00:00,354.97,245.0,23.0,3.0,24.0,177.0,79.0,4.0
27536,2022-02-21 08:00:00,363.43,277.0,23.0,3.0,29.0,192.0,81.0,4.0
27537,2022-02-21 09:00:00,352.88,276.0,22.0,3.0,29.0,209.0,81.0,4.0
27538,2022-02-21 10:00:00,353.1,271.0,25.0,3.0,23.0,209.0,81.0,4.0
27539,2022-02-21 11:00:00,360.79,272.0,26.0,3.0,18.0,203.0,80.0,4.0
27540,2022-02-21 12:00:00,358.81,269.0,26.0,3.0,14.0,207.0,80.0,4.0
27541,2022-02-21 13:00:00,352.38,263.0,25.0,3.0,10.0,214.0,81.0,4.0
27542,2022-02-21 14:00:00,365.64,273.0,23.0,3.0,5.0,206.0,83.0,4.0
27543,2022-02-21 15:00:00,381.59,275.0,24.0,3.0,1.0,187.0,83.0,4.0
27544,2022-02-21 16:00:00,377.68,276.0,24.0,3.0,0.0,197.0,81.0,4.0
27545,2022-02-21 17:00:00,380.29,277.0,23.0,3.0,0.0,194.0,81.0,4.0
27546,2022-02-21 18:00:00,329.0,194.0,23.0,3.0,0.0,178.0,79.0,4.0
27547,2022-02-21 19:00:00,278.75,132.0,24.0,3.0,0.0,162.0,75.0,4.0
27548,2022-02-21 20:00:00,322.74,156.0,24.0,3.0,0.0,141.0,74.0,4.0
27549,2022-02-21 21:00:00,301.71,129.0,24.0,3.0,0.0,128.0,74.0,4.0
27550,2022-02-21 22:00:00,341.4,143.0,23.0,3.0,0.0,103.0,74.0,4.0
27551,2022-02-21 23:00:00,343.22,133.0,23.0,3.0,0.0,87.0,76.0,4.0
27552,2022-02-22 00:00:00,356.84,121.0,23.0,3.0,0.0,60.0,77.0,4.0
27553,2022-02-22 01:00:00,391.8,126.0,23.0,3.0,0.0,37.0,79.0,4.0
27554,2022-02-22 02:00:00,448.67,155.0,21.0,3.0,0.0,26.0,76.0,4.0
27555,2022-02-22 03:00:00,475.25,174.0,23.0,3.0,0.0,19.0,78.0,4.0
27556,2022-02-22 04:00:00,527.64,248.0,22.0,3.0,0.0,21.0,79.0,4.0
27557,2022-02-22 05:00:00,565.0,356.0,23.0,3.0,1.0,29.0,82.0,4.0
27558,2022-02-22 06:00:00,518.75,396.0,23.0,3.0,9.0,83.0,83.0,4.0
27559,2022-02-22 07:00:00,469.97,375.0,25.0,3.0,25.0,120.0,79.0,4.0
27560,2022-02-22 08:00:00,450.48,387.0,28.0,3.0,41.0,130.0,88.0,4.0
27561,2022-02-22 09:00:00,451.15,406.0,28.0,3.0,48.0,129.0,94.0,4.0
27562,2022-02-22 10:00:00,451.71,419.0,28.0,3.0,44.0,143.0,92.0,4.0
27563,2022-02-22 11:00:00,452.24,420.0,27.0,3.0,38.0,150.0,91.0,4.0
27564,2022-02-22 12:00:00,454.96,423.0,25.0,3.0,32.0,154.0,91.0,4.0
27565,2022-02-22 13:00:00,453.52,424.0,25.0,3.0,20.0,171.0,89.0,4.0
27566,2022-02-22 14:00:00,456.14,422.0,22.0,3.0,7.0,171.0,97.0,4.0
27567,2022-02-22 15:00:00,469.56,409.0,23.0,3.0,1.0,150.0,95.0,4.0
27568,2022-02-22 16:00:00,460.72,410.0,22.0,3.0,0.0,164.0,96.0,4.0
27569,2022-02-22 17:00:00,495.75,422.0,22.0,3.0,0.0,121.0,96.0,4.0
27570,2022-02-22 18:00:00,496.68,422.0,21.0,3.0,0.0,117.0,99.0,4.0
27571,2022-02-22 19:00:00,507.74,419.0,21.0,3.0,0.0,104.0,96.0,4.0
27572,2022-02-22 20:00:00,512.27,419.0,22.0,3.0,0.0,99.0,95.0,4.0
27573,2022-02-22 21:00:00,535.91,403.0,22.0,3.0,0.0,65.0,94.0,4.0
27574,2022-02-22 22:00:00,559.5,413.0,21.0,3.0,0.0,45.0,93.0,4.0
27575,2022-02-22 23:00:00,557.28,403.0,23.0,3.0,0.0,44.0,92.0,4.0
27576,2022-02-23 00:00:00,572.31,412.0,23.0,3.0,0.0,35.0,89.0,4.0
27577,2022-02-23 01:00:00,578.17,410.0,22.0,3.0,0.0,28.0,90.0,4.0
27578,2022-02-23 02:00:00,590.38,414.0,21.0,3.0,0.0,20.0,88.0,4.0
27579,2022-02-23 03:00:00,596.21,419.0,21.0,3.0,0.0,15.0,89.0,4.0
27580,2022-02-23 04:00:00,603.53,481.0,22.0,3.0,0.0,19.0,94.0,4.0
27581,2022-02-23 05:00:00,615.09,501.0,22.0,3.0,1.0,12.0,93.0,4.0
27582,2022-02-23 06:00:00,600.62,496.0,22.0,3.0,11.0,14.0,95.0,4.0
27583,2022-02-23 07:00:00,586.87,499.0,22.0,3.0,28.0,14.0,94.0,4.0
27584,2022-02-23 08:00:00,567.79,504.0,22.0,3.0,50.0,14.0,96.0,4.0
27585,2022-02-23 09:00:00,529.01,422.0,22.0,3.0,66.0,16.0,93.0,4.0
27586,2022-02-23 10:00:00,495.7,390.0,22.0,3.0,84.0,20.0,96.0,4.0
27587,2022-02-23 11:00:00,510.01,419.0,21.0,3.0,80.0,20.0,97.0,3.0
27588,2022-02-23 12:00:00,520.49,423.0,21.0,3.0,69.0,21.0,96.0,4.0
27589,2022-02-23 13:00:00,545.79,432.0,21.0,3.0,45.0,20.0,95.0,4.0
27590,2022-02-23 14:00:00,564.77,417.0,21.0,3.0,17.0,22.0,95.0,5.0
27591,2022-02-23 15:00:00,569.32,408.0,22.0,3.0,2.0,27.0,97.0,5.0
27592,2022-02-23 16:00:00,567.17,436.0,21.0,3.0,0.0,41.0,97.0,5.0
27593,2022-02-23 17:00:00,551.62,436.0,21.0,3.0,0.0,55.0,100.0,5.0
27594,2022-02-23 18:00:00,531.88,439.0,22.0,3.0,0.0,83.0,96.0,5.0
27595,2022-02-23 19:00:00,514.08,436.0,22.0,3.0,0.0,109.0,91.0,5.0
27596,2022-02-23 20:00:00,481.3,397.0,21.0,3.0,0.0,135.0,88.0,5.0
27597,2022-02-23 21:00:00,383.77,239.0,22.0,3.0,0.0,153.0,80.0,5.0
27598,2022-02-23 22:00:00,371.14,237.0,21.0,3.0,0.0,168.0,80.0,5.0
27599,2022-02-23 23:00:00,364.99,229.0,21.0,3.0,0.0,170.0,78.0,5.0
27600,2022-02-24 00:00:00,305.94,176.0,21.0,3.0,0.0,190.0,77.0,5.0
27601,2022-02-24 01:00:00,304.62,186.0,21.0,3.0,0.0,209.0,75.0,5.0
27602,2022-02-24 02:00:00,279.01,172.0,22.0,3.0,0.0,232.0,74.0,5.0
27603,2022-02-24 03:00:00,265.42,172.0,22.0,3.0,0.0,255.0,77.0,5.0
27604,2022-02-24 04:00:00,275.41,194.0,21.0,3.0,0.0,271.0,80.0,5.0
27605,2022-02-24 05:00:00,271.08,193.0,20.0,3.0,1.0,273.0,84.0,5.0
27606,2022-02-24 06:00:00,276.95,205.0,21.0,3.0,10.0,274.0,83.0,5.0
27607,2022-02-24 07:00:00,307.07,247.0,21.0,3.0,25.0,263.0,82.0,5.0
27608,2022-02-24 08:00:00,309.32,263.0,23.0,3.0,48.0,259.0,82.0,5.0
27609,2022-02-24 09:00:00,286.04,251.0,24.0,3.0,75.0,266.0,84.0,5.0
27610,2022-02-24 10:00:00,234.2,188.0,27.0,3.0,91.0,265.0,86.0,5.0
27611,2022-02-24 11:00:00,236.26,187.0,27.0,3.0,81.0,269.0,84.0,5.0
27612,2022-02-24 12:00:00,249.21,189.0,27.0,3.0,61.0,259.0,84.0,5.0
27613,2022-02-24 13:00:00,282.16,214.0,27.0,3.0,38.0,254.0,81.0,5.0
27614,2022-02-24 14:00:00,315.97,238.0,26.0,3.0,14.0,244.0,82.0,5.0
27615,2022-02-24 15:00:00,343.8,269.0,26.0,3.0,1.0,244.0,83.0,5.0
27616,2022-02-24 16:00:00,329.82,260.0,26.0,3.0,0.0,258.0,85.0,5.0
27617,2022-02-24 17:00:00,302.7,232.0,27.0,3.0,0.0,270.0,88.0,5.0
27618,2022-02-24 18:00:00,284.12,207.0,27.0,3.0,0.0,271.0,86.0,5.0
27619,2022-02-24 19:00:00,266.43,185.0,27.0,3.0,0.0,272.0,84.0,5.0
27620,2022-02-24 20:00:00,266.53,181.0,26.0,3.0,0.0,266.0,82.0,5.0
27621,2022-02-24 21:00:00,277.43,192.0,26.0,3.0,0.0,262.0,83.0,5.0
27622,2022-02-24 22:00:00,278.08,192.0,27.0,3.0,0.0,260.0,84.0,5.0
27623,2022-02-24 23:00:00,272.61,180.0,27.0,3.0,0.0,253.0,81.0,5.0
27624,2022-02-25 00:00:00,272.15,178.0,26.0,3.0,0.0,251.0,80.0,5.0
27625,2022-02-25 01:00:00,294.19,198.0,30.0,3.0,0.0,241.0,82.0,5.0
27626,2022-02-25 02:00:00,311.59,213.0,28.0,3.0,0.0,233.0,80.0,5.0
27627,2022-02-25 03:00:00,316.59,221.0,26.0,3.0,0.0,234.0,81.0,5.0
27628,2022-02-25 04:00:00,343.59,244.0,25.0,3.0,0.0,216.0,82.0,5.0
27629,2022-02-25 05:00:00,396.85,337.0,24.0,3.0,1.0,216.0,89.0,5.0
27630,2022-02-25 06:00:00,400.91,357.0,25.0,3.0,6.0,216.0,95.0,5.0
27631,2022-02-25 07:00:00,401.19,380.0,26.0,3.0,17.0,224.0,96.0,5.0
27632,2022-02-25 08:00:00,393.64,386.0,26.0,3.0,30.0,231.0,96.0,5.0
27633,2022-02-25 09:00:00,398.0,381.0,25.0,3.0,44.0,204.0,96.0,5.0
27634,2022-02-25 10:00:00,408.0,392.0,24.0,3.0,61.0,177.0,97.0,5.0
27635,2022-02-25 11:00:00,404.17,393.0,25.0,3.0,56.0,192.0,95.0,5.0
27636,2022-02-25 12:00:00,401.48,403.0,26.0,3.0,43.0,216.0,98.0,5.0
27637,2022-02-25 13:00:00,388.95,395.0,25.0,3.0,22.0,257.0,96.0,5.0
27638,2022-02-25 14:00:00,386.15,392.0,23.0,3.0,9.0,270.0,99.0,5.0
27639,2022-02-25 15:00:00,390.12,389.0,23.0,3.0,1.0,267.0,99.0,5.0
27640,2022-02-25 16:00:00,399.97,390.0,30.0,3.0,0.0,251.0,97.0,5.0
27641,2022-02-25 17:00:00,400.91,371.0,32.0,3.0,0.0,231.0,98.0,5.0
27642,2022-02-25 18:00:00,427.61,406.0,32.0,3.0,0.0,211.0,99.0,5.0
27643,2022-02-25 19:00:00,399.73,308.0,24.0,3.0,0.0,180.0,95.0,5.0
27644,2022-02-25 20:00:00,406.3,293.0,24.0,3.0,0.0,157.0,95.0,5.0
27645,2022-02-25 21:00:00,419.52,302.0,25.0,3.0,0.0,149.0,92.0,5.0
27646,2022-02-25 22:00:00,432.46,314.0,24.0,3.0,0.0,139.0,94.0,5.0
27647,2022-02-25 23:00:00,437.72,294.0,24.0,3.0,0.0,117.0,94.0,4.0
27648,2022-02-26 00:00:00,442.43,292.0,25.0,3.0,0.0,113.0,91.0,5.0
27649,2022-02-26 01:00:00,434.8,297.0,23.0,3.0,0.0,124.0,93.0,4.0
27650,2022-02-26 02:00:00,458.15,322.0,23.0,3.0,0.0,116.0,90.0,5.0
27651,2022-02-26 03:00:00,468.49,320.0,25.0,3.0,0.0,101.0,91.0,5.0
27652,2022-02-26 04:00:00,493.65,346.0,26.0,3.0,0.0,84.0,94.0,5.0
27653,2022-02-26 05:00:00,523.74,412.0,25.0,3.0,2.0,79.0,95.0,5.0
27654,2022-02-26 06:00:00,496.96,435.0,23.0,3.0,22.0,106.0,94.0,4.0
27655,2022-02-26 07:00:00,457.4,437.0,23.0,3.0,85.0,103.0,95.0,5.0
27656,2022-02-26 08:00:00,404.56,437.0,24.0,3.0,183.0,102.0,96.0,5.0
27657,2022-02-26 09:00:00,361.67,419.0,25.0,3.0,259.0,106.0,97.0,5.0
27658,2022-02-26 10:00:00,359.48,440.0,26.0,3.0,292.0,101.0,98.0,5.0
27659,2022-02-26 11:00:00,361.65,448.0,26.0,3.0,284.0,112.0,98.0,5.0
27660,2022-02-26 12:00:00,375.46,443.0,25.0,3.0,243.0,112.0,98.0,5.0
27661,2022-02-26 13:00:00,392.12,388.0,24.0,3.0,168.0,99.0,95.0,5.0
27662,2022-02-26 14:00:00,470.52,408.0,24.0,3.0,68.0,82.0,94.0,5.0
27663,2022-02-26 15:00:00,537.78,419.0,24.0,3.0,7.0,61.0,95.0,5.0
27664,2022-02-26 16:00:00,556.82,440.0,23.0,3.0,0.0,54.0,96.0,5.0
27665,2022-02-26 17:00:00,543.51,442.0,23.0,3.0,0.0,70.0,96.0,5.0
27666,2022-02-26 18:00:00,550.78,444.0,24.0,3.0,0.0,62.0,96.0,5.0
27667,2022-02-26 19:00:00,568.41,443.0,24.0,3.0,0.0,43.0,95.0,5.0
27668,2022-02-26 20:00:00,579.69,446.0,24.0,3.0,0.0,31.0,96.0,5.0
27669,2022-02-26 21:00:00,590.14,445.0,24.0,3.0,0.0,19.0,97.0,5.0
27670,2022-02-26 22:00:00,590.5,431.0,23.0,3.0,0.0,15.0,97.0,5.0
27671,2022-02-26 23:00:00,589.01,426.0,23.0,3.0,0.0,13.0,99.0,5.0
27672,2022-02-27 00:00:00,585.15,408.0,24.0,3.0,0.0,15.0,95.0,5.0
27673,2022-02-27 01:00:00,577.41,412.0,23.0,3.0,0.0,23.0,96.0,5.0
27674,2022-02-27 02:00:00,569.33,414.0,22.0,3.0,0.0,33.0,95.0,5.0
27675,2022-02-27 03:00:00,557.59,435.0,21.0,3.0,0.0,50.0,98.0,5.0
27676,2022-02-27 04:00:00,546.33,436.0,21.0,3.0,0.0,63.0,98.0,5.0
27677,2022-02-27 05:00:00,514.18,407.0,22.0,3.0,7.0,81.0,98.0,5.0
27678,2022-02-27 06:00:00,464.5,417.0,22.0,3.0,61.0,99.0,99.0,5.0
27679,2022-02-27 07:00:00,418.73,416.0,25.0,3.0,136.0,98.0,101.0,5.0
27680,2022-02-27 08:00:00,401.65,407.0,29.0,3.0,157.0,104.0,99.0,5.0
27681,2022-02-27 09:00:00,379.02,397.0,27.0,3.0,182.0,116.0,100.0,5.0
27682,2022-02-27 10:00:00,358.38,366.0,25.0,3.0,190.0,123.0,98.0,5.0
27683,2022-02-27 11:00:00,352.47,362.0,26.0,3.0,197.0,125.0,98.0,5.0
27684,2022-02-27 12:00:00,354.39,365.0,26.0,3.0,180.0,142.0,97.0,5.0
27685,2022-02-27 13:00:00,385.71,385.0,26.0,3.0,129.0,147.0,96.0,5.0
27686,2022-02-27 14:00:00,409.72,377.0,24.0,3.0,62.0,162.0,95.0,5.0
27687,2022-02-27 15:00:00,446.04,407.0,23.0,3.0,7.0,175.0,99.0,5.0
27688,2022-02-27 16:00:00,468.94,431.0,22.0,3.0,0.0,164.0,97.0,5.0
27689,2022-02-27 17:00:00,476.18,436.0,22.0,3.0,0.0,155.0,98.0,5.0
27690,2022-02-27 18:00:00,476.45,435.0,22.0,3.0,0.0,152.0,100.0,5.0
27691,2022-02-27 19:00:00,482.89,429.0,22.0,3.0,0.0,139.0,100.0,5.0
27692,2022-02-27 20:00:00,487.41,433.0,21.0,3.0,0.0,137.0,98.0,5.0
27693,2022-02-27 21:00:00,472.11,416.0,22.0,3.0,0.0,147.0,100.0,5.0
27694,2022-02-27 22:00:00,466.38,412.0,22.0,3.0,0.0,158.0,95.0,5.0
27695,2022-02-27 23:00:00,489.03,434.0,22.0,3.0,0.0,140.0,93.0,5.0
27696,2022-02-28 00:00:00,500.62,455.0,21.0,3.0,0.0,135.0,93.0,5.0
27697,2022-02-28 01:00:00,503.85,462.0,21.0,3.0,0.0,134.0,93.0,5.0
27698,2022-02-28 02:00:00,509.1,475.0,21.0,3.0,0.0,133.0,93.0,5.0
27699,2022-02-28 03:00:00,529.88,537.0,22.0,3.0,0.0,130.0,94.0,5.0
27700,2022-02-28 04:00:00,535.42,569.0,26.0,3.0,0.0,134.0,94.0,5.0
27701,2022-02-28 05:00:00,539.21,597.0,28.0,3.0,6.0,131.0,96.0,5.0
27702,2022-02-28 06:00:00,506.33,600.0,27.0,3.0,60.0,135.0,96.0,5.0
27703,2022-02-28 07:00:00,455.71,599.0,28.0,3.0,171.0,123.0,99.0,5.0
27704,2022-02-28 08:00:00,422.43,586.0,33.0,3.0,258.0,108.0,97.0,5.0
27705,2022-02-28 09:00:00,388.76,526.0,35.0,3.0,303.0,103.0,94.0,5.0
27706,2022-02-28 10:00:00,392.81,542.0,34.0,3.0,315.0,94.0,95.0,5.0
27707,2022-02-28 11:00:00,390.16,511.0,34.0,3.0,306.0,82.0,94.0,5.0
27708,2022-02-28 12:00:00,406.68,521.0,30.0,3.0,268.0,89.0,92.0,5.0
27709,2022-02-28 13:00:00,438.14,515.0,25.0,3.0,185.0,97.0,91.0,5.0
27710,2022-02-28 14:00:00,504.94,525.0,22.0,3.0,76.0,90.0,91.0,5.0
27711,2022-02-28 15:00:00,557.59,592.0,18.0,3.0,9.0,100.0,97.0,5.0
27712,2022-02-28 16:00:00,560.59,595.0,17.0,3.0,0.0,107.0,96.0,5.0
27713,2022-02-28 17:00:00,555.13,583.0,16.0,3.0,0.0,111.0,96.0,5.0
27714,2022-02-28 18:00:00,552.27,601.0,19.0,3.0,0.0,120.0,97.0,5.0
27715,2022-02-28 19:00:00,548.06,598.0,20.0,3.0,0.0,127.0,95.0,5.0
27716,2022-02-28 20:00:00,540.04,572.0,20.0,3.0,0.0,129.0,95.0,5.0
27717,2022-02-28 21:00:00,528.39,505.0,16.0,3.0,0.0,122.0,92.0,5.0
27718,2022-02-28 22:00:00,511.17,445.0,19.0,3.0,0.0,117.0,92.0,5.0
27719,2022-02-28 23:00:00,479.85,374.0,19.0,3.0,0.0,120.0,92.0,5.0
27720,2022-03-01 00:00:00,497.78,397.0,23.0,3.0,0.0,111.0,90.0,5.0
27721,2022-03-01 01:00:00,499.89,392.0,22.0,3.0,0.0,105.0,91.0,5.0
27722,2022-03-01 02:00:00,491.05,379.0,18.0,3.0,0.0,111.0,90.0,5.0
27723,2022-03-01 03:00:00,482.88,372.0,19.0,3.0,0.0,115.0,92.0,5.0
27724,2022-03-01 04:00:00,522.85,488.0,20.0,3.0,0.0,120.0,93.0,5.0
27725,2022-03-01 05:00:00,529.88,531.0,20.0,3.0,8.0,120.0,94.0,5.0
27726,2022-03-01 06:00:00,499.13,548.0,20.0,3.0,69.0,114.0,96.0,5.0
27727,2022-03-01 07:00:00,458.68,555.0,20.0,3.0,159.0,103.0,97.0,5.0
27728,2022-03-01 08:00:00,417.0,539.0,20.0,3.0,246.0,97.0,97.0,5.0
27729,2022-03-01 09:00:00,386.92,519.0,20.0,3.0,308.0,95.0,96.0,5.0
27730,2022-03-01 10:00:00,364.53,481.0,19.0,3.0,324.0,103.0,95.0,5.0
27731,2022-03-01 11:00:00,363.8,487.0,18.0,3.0,314.0,120.0,96.0,4.0
27732,2022-03-01 12:00:00,381.32,505.0,18.0,3.0,272.0,130.0,98.0,4.0
27733,2022-03-01 13:00:00,432.3,532.0,18.0,3.0,189.0,112.0,98.0,4.0
27734,2022-03-01 14:00:00,498.75,547.0,16.0,3.0,83.0,101.0,96.0,4.0
