,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
27735,2022-03-01 15:00:00,542.46,554.0,17.0,3.0,10.0,108.0,96.0,4.0
27736,2022-03-01 16:00:00,524.83,541.0,20.0,3.0,0.0,138.0,96.0,5.0
27737,2022-03-01 17:00:00,502.89,549.0,28.0,3.0,0.0,175.0,96.0,5.0
27738,2022-03-01 18:00:00,496.59,529.0,29.0,3.0,0.0,174.0,97.0,5.0
27739,2022-03-01 19:00:00,514.58,534.0,29.0,3.0,0.0,147.0,97.0,4.0
27740,2022-03-01 20:00:00,529.05,555.0,29.0,3.0,0.0,135.0,96.0,5.0
27741,2022-03-01 21:00:00,512.15,519.0,28.0,3.0,0.0,148.0,93.0,5.0
27742,2022-03-01 22:00:00,504.81,461.0,29.0,3.0,0.0,130.0,93.0,5.0
27743,2022-03-01 23:00:00,545.26,557.0,30.0,3.0,0.0,114.0,93.0,5.0
27744,2022-03-02 00:00:00,563.01,595.0,30.0,3.0,0.0,102.0,93.0,5.0
27745,2022-03-02 01:00:00,564.14,593.0,29.0,3.0,0.0,100.0,93.0,5.0
27746,2022-03-02 02:00:00,586.58,642.0,29.0,3.0,0.0,85.0,91.0,5.0
27747,2022-03-02 03:00:00,595.68,669.0,30.0,3.0,0.0,77.0,93.0,5.0
27748,2022-03-02 04:00:00,615.99,761.0,24.0,3.0,0.0,71.0,94.0,5.0
27749,2022-03-02 05:00:00,622.71,836.0,22.0,3.0,6.0,72.0,94.0,5.0
27750,2022-03-02 06:00:00,613.11,850.0,21.0,3.0,29.0,68.0,95.0,5.0
27751,2022-03-02 07:00:00,609.63,907.0,24.0,3.0,55.0,62.0,94.0,5.0
27752,2022-03-02 08:00:00,603.62,916.0,26.0,3.0,74.0,56.0,94.0,5.0
27753,2022-03-02 09:00:00,587.24,885.0,25.0,3.0,95.0,60.0,93.0,5.0
27754,2022-03-02 10:00:00,578.02,879.0,27.0,3.0,105.0,64.0,95.0,5.0
27755,2022-03-02 11:00:00,579.8,881.0,27.0,3.0,106.0,62.0,93.0,5.0
27756,2022-03-02 12:00:00,585.82,867.0,29.0,3.0,89.0,61.0,94.0,5.0
27757,2022-03-02 13:00:00,608.51,851.0,27.0,3.0,55.0,48.0,95.0,5.0
27758,2022-03-02 14:00:00,626.31,806.0,26.0,3.0,21.0,40.0,97.0,5.0
27759,2022-03-02 15:00:00,634.1,801.0,23.0,3.0,4.0,45.0,97.0,5.0
27760,2022-03-02 16:00:00,639.3,815.0,27.0,3.0,0.0,41.0,98.0,5.0
27761,2022-03-02 17:00:00,641.52,815.0,26.0,3.0,0.0,37.0,99.0,5.0
27762,2022-03-02 18:00:00,633.14,767.0,27.0,3.0,0.0,40.0,99.0,5.0
27763,2022-03-02 19:00:00,632.33,761.0,27.0,3.0,0.0,41.0,98.0,5.0
27764,2022-03-02 20:00:00,628.96,713.0,27.0,3.0,0.0,37.0,97.0,5.0
27765,2022-03-02 21:00:00,631.97,714.0,27.0,3.0,0.0,34.0,96.0,5.0
27766,2022-03-02 22:00:00,626.09,666.0,27.0,3.0,0.0,32.0,96.0,5.0
27767,2022-03-02 23:00:00,607.83,557.0,26.0,3.0,0.0,30.0,96.0,5.0
27768,2022-03-03 00:00:00,630.07,672.0,27.0,3.0,0.0,29.0,95.0,5.0
27769,2022-03-03 01:00:00,635.2,696.0,27.0,3.0,0.0,27.0,95.0,5.0
27770,2022-03-03 02:00:00,637.59,697.0,27.0,3.0,0.0,22.0,97.0,5.0
27771,2022-03-03 03:00:00,638.84,738.0,32.0,3.0,0.0,28.0,95.0,5.0
27772,2022-03-03 04:00:00,643.88,804.0,34.0,3.0,0.0,31.0,96.0,5.0
27773,2022-03-03 05:00:00,653.14,895.0,25.0,3.0,4.0,34.0,94.0,5.0
27774,2022-03-03 06:00:00,640.97,919.0,24.0,3.0,23.0,39.0,95.0,5.0
27775,2022-03-03 07:00:00,632.21,951.0,26.0,3.0,47.0,36.0,95.0,5.0
27776,2022-03-03 08:00:00,613.41,904.0,27.0,3.0,75.0,33.0,94.0,5.0
27777,2022-03-03 09:00:00,597.34,889.0,26.0,3.0,108.0,29.0,92.0,5.0
27778,2022-03-03 10:00:00,563.1,886.0,26.0,3.0,157.0,47.0,94.0,5.0
27779,2022-03-03 11:00:00,549.64,903.0,27.0,3.0,176.0,65.0,93.0,5.0
27780,2022-03-03 12:00:00,553.22,884.0,26.0,3.0,155.0,70.0,94.0,5.0
27781,2022-03-03 13:00:00,573.34,871.0,27.0,3.0,111.0,67.0,93.0,5.0
27782,2022-03-03 14:00:00,610.36,897.0,27.0,3.0,55.0,56.0,95.0,5.0
27783,2022-03-03 15:00:00,629.03,896.0,27.0,3.0,9.0,67.0,96.0,5.0
27784,2022-03-03 16:00:00,612.01,937.0,26.0,3.0,0.0,116.0,97.0,5.0
27785,2022-03-03 17:00:00,595.12,924.0,26.0,3.0,0.0,144.0,99.0,5.0
27786,2022-03-03 18:00:00,593.95,899.0,27.0,3.0,0.0,140.0,98.0,5.0
27787,2022-03-03 19:00:00,592.47,871.0,27.0,3.0,0.0,137.0,96.0,5.0
27788,2022-03-03 20:00:00,589.51,805.0,26.0,3.0,0.0,124.0,96.0,5.0
27789,2022-03-03 21:00:00,576.98,762.0,27.0,3.0,0.0,133.0,96.0,5.0
27790,2022-03-03 22:00:00,573.9,745.0,27.0,3.0,0.0,132.0,97.0,5.0
27791,2022-03-03 23:00:00,579.78,751.0,26.0,3.0,0.0,125.0,96.0,5.0
27792,2022-03-04 00:00:00,589.23,770.0,27.0,3.0,0.0,116.0,94.0,5.0
27793,2022-03-04 01:00:00,597.69,781.0,26.0,3.0,0.0,105.0,94.0,5.0
27794,2022-03-04 02:00:00,582.12,725.0,26.0,3.0,0.0,115.0,94.0,5.0
27795,2022-03-04 03:00:00,575.04,719.0,26.0,3.0,0.0,126.0,93.0,5.0
27796,2022-03-04 04:00:00,586.15,801.0,23.0,3.0,1.0,131.0,94.0,5.0
27797,2022-03-04 05:00:00,581.97,824.0,22.0,3.0,13.0,134.0,94.0,5.0
27798,2022-03-04 06:00:00,546.35,835.0,21.0,3.0,85.0,136.0,96.0,5.0
27799,2022-03-04 07:00:00,516.72,872.0,18.0,3.0,184.0,122.0,97.0,5.0
27800,2022-03-04 08:00:00,485.14,869.0,18.0,3.0,256.0,129.0,101.0,5.0
27801,2022-03-04 09:00:00,481.3,878.0,19.0,3.0,274.0,128.0,100.0,5.0
27802,2022-03-04 10:00:00,498.12,957.0,19.0,3.0,276.0,120.0,100.0,5.0
27803,2022-03-04 11:00:00,503.25,963.0,19.0,3.0,277.0,109.0,98.0,5.0
27804,2022-03-04 12:00:00,509.82,963.0,19.0,3.0,260.0,109.0,96.0,5.0
27805,2022-03-04 13:00:00,540.62,980.0,19.0,3.0,197.0,95.0,97.0,5.0
27806,2022-03-04 14:00:00,595.2,985.0,20.0,3.0,97.0,70.0,95.0,5.0
27807,2022-03-04 15:00:00,649.88,985.0,24.0,3.0,15.0,44.0,94.0,5.0
27808,2022-03-04 16:00:00,655.51,972.0,26.0,3.0,1.0,43.0,96.0,5.0
27809,2022-03-04 17:00:00,652.32,971.0,27.0,3.0,0.0,49.0,96.0,5.0
27810,2022-03-04 18:00:00,646.87,976.0,26.0,3.0,0.0,60.0,96.0,5.0
27811,2022-03-04 19:00:00,647.74,952.0,22.0,3.0,0.0,56.0,96.0,5.0
27812,2022-03-04 20:00:00,648.08,910.0,20.0,3.0,0.0,49.0,96.0,5.0
27813,2022-03-04 21:00:00,648.43,832.0,20.0,3.0,0.0,34.0,97.0,5.0
27814,2022-03-04 22:00:00,638.17,759.0,20.0,3.0,0.0,34.0,99.0,5.0
27815,2022-03-04 23:00:00,641.4,730.0,20.0,3.0,0.0,23.0,100.0,5.0
27816,2022-03-05 00:00:00,650.09,732.0,19.0,3.0,0.0,16.0,96.0,5.0
27817,2022-03-05 01:00:00,652.21,731.0,19.0,3.0,0.0,13.0,96.0,5.0
27818,2022-03-05 02:00:00,654.68,730.0,18.0,3.0,0.0,13.0,93.0,5.0
27819,2022-03-05 03:00:00,655.14,740.0,18.0,3.0,0.0,12.0,95.0,5.0
27820,2022-03-05 04:00:00,655.88,749.0,19.0,3.0,1.0,11.0,95.0,5.0
27821,2022-03-05 05:00:00,641.34,762.0,20.0,3.0,20.0,13.0,96.0,5.0
27822,2022-03-05 06:00:00,581.39,766.0,20.0,3.0,108.0,21.0,96.0,5.0
27823,2022-03-05 07:00:00,519.83,763.0,21.0,3.0,214.0,31.0,99.0,5.0
27824,2022-03-05 08:00:00,477.02,720.0,23.0,3.0,287.0,32.0,101.0,5.0
27825,2022-03-05 09:00:00,440.14,632.0,24.0,3.0,322.0,32.0,100.0,5.0
27826,2022-03-05 10:00:00,438.52,640.0,24.0,3.0,331.0,33.0,100.0,5.0
27827,2022-03-05 11:00:00,446.5,668.0,26.0,3.0,323.0,37.0,103.0,5.0
27828,2022-03-05 12:00:00,454.87,654.0,27.0,3.0,286.0,45.0,101.0,5.0
27829,2022-03-05 13:00:00,479.04,640.0,28.0,3.0,208.0,58.0,101.0,5.0
27830,2022-03-05 14:00:00,554.89,711.0,27.0,3.0,97.0,56.0,98.0,5.0
27831,2022-03-05 15:00:00,613.35,758.0,25.0,3.0,16.0,54.0,98.0,5.0
27832,2022-03-05 16:00:00,614.15,770.0,24.0,3.0,1.0,70.0,99.0,5.0
27833,2022-03-05 17:00:00,601.28,776.0,25.0,3.0,0.0,93.0,99.0,5.0
27834,2022-03-05 18:00:00,586.53,769.0,28.0,3.0,0.0,112.0,102.0,5.0
27835,2022-03-05 19:00:00,579.72,770.0,26.0,3.0,0.0,126.0,101.0,5.0
27836,2022-03-05 20:00:00,562.45,714.0,26.0,3.0,0.0,142.0,97.0,5.0
27837,2022-03-05 21:00:00,536.99,623.0,26.0,3.0,0.0,152.0,96.0,5.0
27838,2022-03-05 22:00:00,525.81,609.0,26.0,3.0,0.0,165.0,96.0,5.0
27839,2022-03-05 23:00:00,509.86,543.0,22.0,3.0,0.0,163.0,95.0,5.0
27840,2022-03-06 00:00:00,520.59,570.0,23.0,3.0,0.0,160.0,93.0,5.0
27841,2022-03-06 01:00:00,531.12,568.0,27.0,3.0,0.0,141.0,93.0,5.0
27842,2022-03-06 02:00:00,542.54,587.0,27.0,3.0,0.0,134.0,90.0,5.0
27843,2022-03-06 03:00:00,562.25,606.0,27.0,3.0,0.0,110.0,91.0,4.0
27844,2022-03-06 04:00:00,576.66,613.0,22.0,3.0,0.0,90.0,94.0,4.0
27845,2022-03-06 05:00:00,559.76,561.0,23.0,3.0,8.0,89.0,93.0,4.0
27846,2022-03-06 06:00:00,532.02,543.0,23.0,3.0,42.0,89.0,92.0,4.0
27847,2022-03-06 07:00:00,512.89,581.0,23.0,3.0,83.0,92.0,96.0,4.0
27848,2022-03-06 08:00:00,472.2,583.0,25.0,3.0,154.0,97.0,97.0,5.0
27849,2022-03-06 09:00:00,415.34,530.0,25.0,3.0,239.0,99.0,98.0,5.0
27850,2022-03-06 10:00:00,377.68,479.0,25.0,3.0,282.0,104.0,98.0,5.0
27851,2022-03-06 11:00:00,376.6,486.0,24.0,3.0,287.0,111.0,96.0,5.0
27852,2022-03-06 12:00:00,375.89,491.0,25.0,3.0,273.0,130.0,98.0,5.0
27853,2022-03-06 13:00:00,368.06,417.0,25.0,3.0,208.0,140.0,96.0,5.0
27854,2022-03-06 14:00:00,453.24,521.0,27.0,3.0,104.0,146.0,96.0,5.0
27855,2022-03-06 15:00:00,524.64,586.0,25.0,3.0,18.0,136.0,99.0,5.0
27856,2022-03-06 16:00:00,543.52,606.0,24.0,3.0,1.0,129.0,101.0,5.0
27857,2022-03-06 17:00:00,530.45,609.0,23.0,3.0,0.0,154.0,100.0,5.0
27858,2022-03-06 18:00:00,527.64,605.0,23.0,3.0,0.0,158.0,99.0,5.0
27859,2022-03-06 19:00:00,513.79,561.0,23.0,3.0,0.0,162.0,98.0,5.0
27860,2022-03-06 20:00:00,497.85,513.0,23.0,3.0,0.0,169.0,93.0,5.0
27861,2022-03-06 21:00:00,497.88,496.0,23.0,3.0,0.0,162.0,91.0,5.0
27862,2022-03-06 22:00:00,516.37,501.0,21.0,3.0,0.0,136.0,92.0,5.0
27863,2022-03-06 23:00:00,536.51,542.0,23.0,3.0,0.0,126.0,90.0,5.0
27864,2022-03-07 00:00:00,526.24,499.0,24.0,3.0,0.0,123.0,89.0,5.0
27865,2022-03-07 01:00:00,539.31,521.0,24.0,3.0,0.0,115.0,88.0,5.0
27866,2022-03-07 02:00:00,549.99,549.0,24.0,3.0,0.0,110.0,89.0,5.0
27867,2022-03-07 03:00:00,563.07,636.0,22.0,3.0,0.0,125.0,87.0,5.0
27868,2022-03-07 04:00:00,598.11,752.0,22.0,3.0,0.0,99.0,93.0,4.0
27869,2022-03-07 05:00:00,621.48,921.0,22.0,3.0,3.0,94.0,96.0,5.0
27870,2022-03-07 06:00:00,623.1,966.0,22.0,3.0,15.0,88.0,97.0,4.0
27871,2022-03-07 07:00:00,620.66,1006.0,21.0,3.0,36.0,81.0,97.0,5.0
27872,2022-03-07 08:00:00,617.91,1001.0,22.0,3.0,51.0,72.0,95.0,5.0
27873,2022-03-07 09:00:00,611.44,982.0,21.0,3.0,60.0,72.0,95.0,5.0
27874,2022-03-07 10:00:00,614.26,995.0,22.0,3.0,69.0,61.0,94.0,5.0
27875,2022-03-07 11:00:00,622.06,1007.0,22.0,3.0,79.0,40.0,92.0,5.0
27876,2022-03-07 12:00:00,623.33,1014.0,22.0,3.0,69.0,50.0,91.0,5.0
27877,2022-03-07 13:00:00,632.46,1012.0,21.0,3.0,49.0,50.0,93.0,4.0
27878,2022-03-07 14:00:00,649.65,1013.0,20.0,3.0,24.0,45.0,91.0,4.0
27879,2022-03-07 15:00:00,659.9,988.0,21.0,3.0,5.0,39.0,93.0,5.0
27880,2022-03-07 16:00:00,666.47,1001.0,22.0,3.0,0.0,32.0,95.0,5.0
27881,2022-03-07 17:00:00,668.94,1003.0,22.0,3.0,0.0,26.0,97.0,5.0
27882,2022-03-07 18:00:00,665.09,1002.0,21.0,3.0,0.0,32.0,98.0,5.0
27883,2022-03-07 19:00:00,664.4,945.0,21.0,3.0,0.0,23.0,100.0,5.0
27884,2022-03-07 20:00:00,669.0,891.0,19.0,3.0,0.0,14.0,95.0,5.0
27885,2022-03-07 21:00:00,659.95,801.0,20.0,3.0,0.0,14.0,95.0,5.0
27886,2022-03-07 22:00:00,662.4,808.0,19.0,3.0,0.0,13.0,94.0,5.0
27887,2022-03-07 23:00:00,650.89,735.0,20.0,3.0,0.0,15.0,96.0,5.0
27888,2022-03-08 00:00:00,644.8,728.0,20.0,3.0,0.0,23.0,95.0,5.0
27889,2022-03-08 01:00:00,641.05,722.0,20.0,3.0,0.0,29.0,93.0,5.0
27890,2022-03-08 02:00:00,640.42,725.0,21.0,3.0,0.0,32.0,91.0,5.0
27891,2022-03-08 03:00:00,634.19,745.0,20.0,3.0,0.0,41.0,95.0,5.0
27892,2022-03-08 04:00:00,649.95,914.0,19.0,3.0,1.0,49.0,93.0,5.0
27893,2022-03-08 05:00:00,652.9,1057.0,18.0,3.0,10.0,59.0,93.0,5.0
27894,2022-03-08 06:00:00,637.52,1079.0,21.0,3.0,38.0,62.0,95.0,5.0
27895,2022-03-08 07:00:00,615.84,1089.0,19.0,3.0,75.0,75.0,94.0,5.0
27896,2022-03-08 08:00:00,608.59,1089.0,17.0,3.0,86.0,79.0,96.0,5.0
27897,2022-03-08 09:00:00,614.24,1085.0,18.0,3.0,89.0,63.0,95.0,5.0
27898,2022-03-08 10:00:00,619.03,1089.0,19.0,3.0,80.0,58.0,99.0,5.0
27899,2022-03-08 11:00:00,623.11,1083.0,21.0,3.0,72.0,58.0,96.0,5.0
27900,2022-03-08 12:00:00,633.35,1072.0,19.0,3.0,56.0,53.0,94.0,5.0
27901,2022-03-08 13:00:00,646.14,1082.0,19.0,3.0,41.0,44.0,94.0,5.0
27902,2022-03-08 14:00:00,662.77,1094.0,20.0,3.0,18.0,35.0,95.0,5.0
27903,2022-03-08 15:00:00,671.92,1081.0,20.0,3.0,4.0,27.0,98.0,5.0
27904,2022-03-08 16:00:00,678.86,1091.0,19.0,3.0,0.0,22.0,96.0,5.0
27905,2022-03-08 17:00:00,680.59,1097.0,18.0,3.0,0.0,20.0,96.0,5.0
27906,2022-03-08 18:00:00,677.08,1098.0,17.0,3.0,0.0,27.0,96.0,5.0
27907,2022-03-08 19:00:00,676.2,1093.0,17.0,3.0,0.0,27.0,97.0,5.0
27908,2022-03-08 20:00:00,675.35,1092.0,18.0,3.0,0.0,28.0,97.0,5.0
27909,2022-03-08 21:00:00,675.87,1091.0,20.0,3.0,0.0,26.0,97.0,5.0
27910,2022-03-08 22:00:00,677.46,1082.0,20.0,3.0,0.0,23.0,96.0,5.0
27911,2022-03-08 23:00:00,668.2,954.0,21.0,3.0,0.0,21.0,97.0,5.0
27912,2022-03-09 00:00:00,665.2,881.0,20.0,3.0,0.0,17.0,96.0,5.0
27913,2022-03-09 01:00:00,666.22,885.0,20.0,3.0,0.0,16.0,96.0,5.0
27914,2022-03-09 02:00:00,668.15,892.0,20.0,3.0,0.0,17.0,93.0,5.0
27915,2022-03-09 03:00:00,667.2,895.0,22.0,3.0,0.0,15.0,96.0,5.0
27916,2022-03-09 04:00:00,671.62,913.0,21.0,3.0,0.0,15.0,92.0,5.0
27917,2022-03-09 05:00:00,666.95,936.0,20.0,3.0,6.0,17.0,95.0,5.0
27918,2022-03-09 06:00:00,661.65,1019.0,20.0,3.0,25.0,18.0,96.0,5.0
27919,2022-03-09 07:00:00,642.99,1074.0,21.0,3.0,64.0,22.0,97.0,5.0
27920,2022-03-09 08:00:00,610.0,1084.0,21.0,3.0,122.0,34.0,99.0,5.0
27921,2022-03-09 09:00:00,582.69,1086.0,23.0,3.0,181.0,40.0,98.0,5.0
27922,2022-03-09 10:00:00,559.68,1071.0,22.0,3.0,233.0,42.0,98.0,5.0
27923,2022-03-09 11:00:00,539.3,1039.0,24.0,3.0,280.0,38.0,97.0,5.0
27924,2022-03-09 12:00:00,540.78,1035.0,25.0,3.0,278.0,34.0,97.0,5.0
27925,2022-03-09 13:00:00,564.07,1037.0,27.0,3.0,217.0,36.0,95.0,5.0
27926,2022-03-09 14:00:00,613.23,1043.0,21.0,3.0,114.0,31.0,93.0,5.0
27927,2022-03-09 15:00:00,659.72,1062.0,20.0,3.0,23.0,30.0,96.0,5.0
27928,2022-03-09 16:00:00,673.66,1079.0,19.0,3.0,1.0,32.0,93.0,5.0
27929,2022-03-09 17:00:00,670.56,1078.0,18.0,3.0,0.0,38.0,94.0,5.0
27930,2022-03-09 18:00:00,661.31,1079.0,19.0,3.0,0.0,53.0,96.0,5.0
27931,2022-03-09 19:00:00,637.48,968.0,18.0,3.0,0.0,81.0,94.0,5.0
27932,2022-03-09 20:00:00,624.54,919.0,17.0,3.0,0.0,96.0,93.0,5.0
27933,2022-03-09 21:00:00,606.32,802.0,18.0,3.0,0.0,99.0,94.0,5.0
27934,2022-03-09 22:00:00,604.53,763.0,18.0,3.0,0.0,91.0,95.0,5.0
27935,2022-03-09 23:00:00,601.75,752.0,17.0,3.0,0.0,94.0,94.0,5.0
27936,2022-03-10 00:00:00,589.38,749.0,18.0,3.0,0.0,113.0,94.0,5.0
27937,2022-03-10 01:00:00,577.65,746.0,18.0,3.0,0.0,134.0,92.0,5.0
27938,2022-03-10 02:00:00,588.78,749.0,18.0,3.0,0.0,118.0,90.0,5.0
27939,2022-03-10 03:00:00,589.54,743.0,18.0,3.0,0.0,112.0,93.0,5.0
27940,2022-03-10 04:00:00,597.95,812.0,18.0,3.0,1.0,116.0,93.0,5.0
27941,2022-03-10 05:00:00,597.55,922.0,17.0,3.0,34.0,113.0,94.0,5.0
27942,2022-03-10 06:00:00,565.21,954.0,17.0,3.0,125.0,101.0,94.0,5.0
27943,2022-03-10 07:00:00,527.64,952.0,19.0,3.0,230.0,82.0,99.0,5.0
27944,2022-03-10 08:00:00,492.89,892.0,21.0,3.0,296.0,82.0,98.0,5.0
27945,2022-03-10 09:00:00,473.34,845.0,22.0,3.0,325.0,82.0,98.0,5.0
27946,2022-03-10 10:00:00,447.78,738.0,23.0,3.0,330.0,84.0,95.0,5.0
27947,2022-03-10 11:00:00,444.32,720.0,24.0,3.0,320.0,90.0,96.0,5.0
27948,2022-03-10 12:00:00,462.78,734.0,23.0,3.0,279.0,90.0,96.0,5.0
27949,2022-03-10 13:00:00,505.91,790.0,24.0,3.0,203.0,92.0,93.0,5.0
27950,2022-03-10 14:00:00,569.03,869.0,22.0,3.0,97.0,91.0,93.0,5.0
27951,2022-03-10 15:00:00,605.42,904.0,22.0,3.0,19.0,106.0,94.0,5.0
27952,2022-03-10 16:00:00,615.14,938.0,19.0,3.0,1.0,114.0,95.0,5.0
27953,2022-03-10 17:00:00,612.76,944.0,19.0,3.0,0.0,118.0,98.0,5.0
27954,2022-03-10 18:00:00,591.67,866.0,22.0,3.0,0.0,136.0,99.0,5.0
27955,2022-03-10 19:00:00,578.43,807.0,23.0,3.0,0.0,148.0,94.0,5.0
27956,2022-03-10 20:00:00,580.88,810.0,24.0,3.0,0.0,141.0,97.0,5.0
27957,2022-03-10 21:00:00,569.77,734.0,26.0,3.0,0.0,136.0,97.0,5.0
27958,2022-03-10 22:00:00,557.55,658.0,27.0,3.0,0.0,131.0,96.0,5.0
27959,2022-03-10 23:00:00,515.86,481.0,22.0,3.0,0.0,125.0,94.0,5.0
27960,2022-03-11 00:00:00,525.48,517.0,21.0,3.0,0.0,129.0,93.0,5.0
27961,2022-03-11 01:00:00,528.91,541.0,26.0,3.0,0.0,132.0,94.0,5.0
27962,2022-03-11 02:00:00,536.39,539.0,26.0,3.0,0.0,123.0,91.0,5.0
27963,2022-03-11 03:00:00,529.11,544.0,26.0,3.0,0.0,133.0,94.0,5.0
27964,2022-03-11 04:00:00,522.91,528.0,27.0,3.0,1.0,136.0,92.0,5.0
27965,2022-03-11 05:00:00,528.37,600.0,28.0,3.0,21.0,135.0,96.0,4.0
27966,2022-03-11 06:00:00,493.34,609.0,28.0,3.0,81.0,143.0,96.0,5.0
27967,2022-03-11 07:00:00,456.52,604.0,24.0,3.0,158.0,140.0,97.0,4.0
27968,2022-03-11 08:00:00,429.3,600.0,21.0,3.0,225.0,135.0,98.0,5.0
27969,2022-03-11 09:00:00,403.88,573.0,28.0,3.0,265.0,137.0,100.0,5.0
27970,2022-03-11 10:00:00,386.98,531.0,29.0,3.0,274.0,137.0,99.0,5.0
27971,2022-03-11 11:00:00,396.19,531.0,28.0,3.0,237.0,150.0,98.0,5.0
27972,2022-03-11 12:00:00,416.04,528.0,31.0,3.0,179.0,157.0,96.0,5.0
27973,2022-03-11 13:00:00,440.58,536.0,32.0,3.0,120.0,168.0,94.0,5.0
27974,2022-03-11 14:00:00,488.29,538.0,30.0,3.0,58.0,141.0,91.0,5.0
27975,2022-03-11 15:00:00,525.98,584.0,28.0,3.0,15.0,138.0,96.0,5.0
27976,2022-03-11 16:00:00,541.69,611.0,27.0,3.0,1.0,139.0,95.0,5.0
27977,2022-03-11 17:00:00,550.67,612.0,27.0,3.0,0.0,126.0,95.0,5.0
27978,2022-03-11 18:00:00,567.68,611.0,26.0,3.0,0.0,99.0,96.0,5.0
27979,2022-03-11 19:00:00,583.25,607.0,27.0,3.0,0.0,73.0,98.0,5.0
27980,2022-03-11 20:00:00,596.16,596.0,28.0,3.0,0.0,57.0,93.0,5.0
27981,2022-03-11 21:00:00,588.08,558.0,27.0,3.0,0.0,55.0,95.0,5.0
27982,2022-03-11 22:00:00,589.36,545.0,26.0,3.0,0.0,51.0,94.0,5.0
27983,2022-03-11 23:00:00,581.16,513.0,27.0,3.0,0.0,51.0,94.0,5.0
27984,2022-03-12 00:00:00,582.57,514.0,26.0,3.0,0.0,52.0,92.0,5.0
27985,2022-03-12 01:00:00,576.83,484.0,27.0,3.0,0.0,48.0,93.0,5.0
27986,2022-03-12 02:00:00,575.05,463.0,25.0,3.0,0.0,46.0,91.0,5.0
27987,2022-03-12 03:00:00,586.3,496.0,24.0,3.0,0.0,40.0,95.0,5.0
27988,2022-03-12 04:00:00,598.87,518.0,24.0,3.0,1.0,33.0,93.0,5.0
27989,2022-03-12 05:00:00,593.87,524.0,25.0,3.0,15.0,24.0,95.0,5.0
27990,2022-03-12 06:00:00,566.11,535.0,24.0,3.0,54.0,24.0,94.0,5.0
27991,2022-03-12 07:00:00,526.55,539.0,25.0,3.0,108.0,25.0,96.0,5.0
27992,2022-03-12 08:00:00,472.61,518.0,28.0,3.0,184.0,29.0,94.0,5.0
27993,2022-03-12 09:00:00,421.23,513.0,28.0,3.0,283.0,31.0,94.0,5.0
27994,2022-03-12 10:00:00,385.94,464.0,28.0,3.0,323.0,31.0,94.0,5.0
27995,2022-03-12 11:00:00,380.73,458.0,28.0,3.0,327.0,33.0,95.0,5.0
27996,2022-03-12 12:00:00,383.84,424.0,28.0,3.0,287.0,32.0,95.0,5.0
27997,2022-03-12 13:00:00,440.06,479.0,30.0,3.0,218.0,31.0,93.0,5.0
27998,2022-03-12 14:00:00,488.16,433.0,29.0,3.0,118.0,22.0,92.0,5.0
27999,2022-03-12 15:00:00,583.38,489.0,30.0,3.0,28.0,13.0,93.0,5.0
28000,2022-03-12 16:00:00,620.99,557.0,28.0,3.0,1.0,12.0,97.0,5.0
28001,2022-03-12 17:00:00,623.27,576.0,27.0,3.0,0.0,14.0,98.0,5.0
28002,2022-03-12 18:00:00,622.13,570.0,27.0,3.0,0.0,13.0,99.0,5.0
28003,2022-03-12 19:00:00,623.26,554.0,25.0,3.0,0.0,13.0,95.0,5.0
28004,2022-03-12 20:00:00,615.95,523.0,25.0,3.0,0.0,13.0,96.0,5.0
28005,2022-03-12 21:00:00,624.67,565.0,27.0,3.0,0.0,11.0,97.0,5.0
28006,2022-03-12 22:00:00,614.1,491.0,26.0,3.0,0.0,12.0,91.0,5.0
28007,2022-03-12 23:00:00,609.08,504.0,27.0,3.0,0.0,18.0,93.0,5.0
28008,2022-03-13 00:00:00,612.56,526.0,26.0,3.0,0.0,18.0,95.0,5.0
