,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
28009,2022-03-13 01:00:00,613.26,525.0,26.0,3.0,0.0,16.0,96.0,5.0
28010,2022-03-13 02:00:00,615.62,530.0,25.0,3.0,0.0,16.0,95.0,5.0
28011,2022-03-13 03:00:00,616.32,529.0,25.0,3.0,0.0,15.0,95.0,5.0
28012,2022-03-13 04:00:00,605.49,500.0,24.0,3.0,2.0,18.0,95.0,5.0
28013,2022-03-13 05:00:00,578.51,491.0,25.0,3.0,31.0,18.0,93.0,5.0
28014,2022-03-13 06:00:00,512.51,490.0,26.0,3.0,106.0,28.0,93.0,5.0
28015,2022-03-13 07:00:00,435.1,463.0,29.0,3.0,203.0,38.0,99.0,5.0
28016,2022-03-13 08:00:00,386.74,429.0,34.0,3.0,278.0,35.0,99.0,5.0
28017,2022-03-13 09:00:00,367.51,411.0,37.0,3.0,307.0,34.0,98.0,5.0
28018,2022-03-13 10:00:00,331.94,338.0,39.0,3.0,311.0,34.0,96.0,5.0
28019,2022-03-13 11:00:00,334.78,337.0,32.0,3.0,299.0,37.0,96.0,5.0
28020,2022-03-13 12:00:00,349.04,337.0,33.0,3.0,268.0,36.0,95.0,5.0
28021,2022-03-13 13:00:00,383.63,336.0,32.0,3.0,201.0,35.0,92.0,5.0
28022,2022-03-13 14:00:00,450.88,336.0,32.0,3.0,102.0,30.0,91.0,5.0
28023,2022-03-13 15:00:00,543.55,400.0,30.0,3.0,27.0,24.0,96.0,5.0
28024,2022-03-13 16:00:00,571.09,470.0,27.0,3.0,2.0,44.0,97.0,5.0
28025,2022-03-13 17:00:00,573.87,531.0,26.0,3.0,0.0,60.0,100.0,5.0
28026,2022-03-13 18:00:00,565.18,550.0,28.0,3.0,0.0,77.0,100.0,5.0
28027,2022-03-13 19:00:00,567.64,541.0,27.0,3.0,0.0,72.0,99.0,5.0
28028,2022-03-13 20:00:00,534.67,412.0,26.0,3.0,0.0,67.0,96.0,5.0
28029,2022-03-13 21:00:00,506.36,362.0,26.0,3.0,0.0,76.0,96.0,5.0
28030,2022-03-13 22:00:00,501.59,351.0,25.0,3.0,0.0,79.0,93.0,5.0
28031,2022-03-13 23:00:00,522.25,367.0,26.0,3.0,0.0,67.0,90.0,5.0
28032,2022-03-14 00:00:00,536.49,373.0,25.0,3.0,0.0,62.0,83.0,5.0
28033,2022-03-14 01:00:00,550.73,414.0,26.0,3.0,0.0,63.0,83.0,5.0
28034,2022-03-14 02:00:00,559.58,443.0,26.0,3.0,0.0,66.0,81.0,5.0
28035,2022-03-14 03:00:00,589.79,549.0,25.0,3.0,0.0,58.0,88.0,5.0
28036,2022-03-14 04:00:00,637.43,838.0,23.0,3.0,2.0,56.0,90.0,5.0
28037,2022-03-14 05:00:00,630.84,997.0,21.0,3.0,42.0,57.0,93.0,5.0
28038,2022-03-14 06:00:00,586.45,1009.0,23.0,3.0,142.0,56.0,89.0,5.0
28039,2022-03-14 07:00:00,548.02,1013.0,28.0,3.0,247.0,43.0,90.0,5.0
28040,2022-03-14 08:00:00,528.31,1026.0,28.0,3.0,312.0,34.0,93.0,5.0
28041,2022-03-14 09:00:00,515.97,1022.0,28.0,3.0,339.0,33.0,101.0,5.0
28042,2022-03-14 10:00:00,503.97,964.0,28.0,3.0,345.0,33.0,102.0,5.0
28043,2022-03-14 11:00:00,502.06,938.0,29.0,3.0,337.0,35.0,100.0,5.0
28044,2022-03-14 12:00:00,514.5,949.0,30.0,3.0,305.0,38.0,99.0,5.0
28045,2022-03-14 13:00:00,541.22,938.0,30.0,3.0,235.0,37.0,95.0,5.0
28046,2022-03-14 14:00:00,587.12,913.0,29.0,3.0,132.0,31.0,92.0,5.0
28047,2022-03-14 15:00:00,645.23,944.0,29.0,3.0,33.0,24.0,95.0,5.0
28048,2022-03-14 16:00:00,663.63,992.0,28.0,3.0,2.0,32.0,94.0,5.0
28049,2022-03-14 17:00:00,653.5,997.0,32.0,3.0,0.0,50.0,95.0,5.0
28050,2022-03-14 18:00:00,649.34,976.0,25.0,3.0,0.0,56.0,96.0,5.0
28051,2022-03-14 19:00:00,654.08,930.0,23.0,3.0,0.0,43.0,94.0,5.0
28052,2022-03-14 20:00:00,644.05,854.0,24.0,3.0,0.0,48.0,92.0,5.0
28053,2022-03-14 21:00:00,633.63,797.0,30.0,3.0,0.0,50.0,93.0,5.0
28054,2022-03-14 22:00:00,633.37,752.0,31.0,3.0,0.0,43.0,91.0,5.0
28055,2022-03-14 23:00:00,637.1,752.0,30.0,3.0,0.0,36.0,93.0,5.0
28056,2022-03-15 00:00:00,646.54,752.0,15.0,3.0,0.0,31.0,91.0,5.0
28057,2022-03-15 01:00:00,649.27,754.0,14.0,3.0,0.0,29.0,90.0,5.0
28058,2022-03-15 02:00:00,649.25,748.0,14.0,3.0,0.0,28.0,90.0,5.0
28059,2022-03-15 03:00:00,655.94,796.0,13.0,3.0,0.0,26.0,91.0,5.0
28060,2022-03-15 04:00:00,666.93,892.0,13.0,3.0,3.0,20.0,92.0,5.0
28061,2022-03-15 05:00:00,656.49,1042.0,13.0,3.0,44.0,20.0,91.0,5.0
28062,2022-03-15 06:00:00,608.86,1065.0,13.0,3.0,139.0,26.0,91.0,5.0
28063,2022-03-15 07:00:00,561.41,1044.0,13.0,3.0,237.0,31.0,94.0,5.0
28064,2022-03-15 08:00:00,536.39,1041.0,14.0,3.0,301.0,32.0,94.0,5.0
28065,2022-03-15 09:00:00,531.17,1079.0,14.0,3.0,331.0,32.0,95.0,5.0
28066,2022-03-15 10:00:00,512.34,977.0,14.0,3.0,338.0,32.0,96.0,5.0
28067,2022-03-15 11:00:00,505.28,918.0,13.0,3.0,332.0,32.0,93.0,5.0
28068,2022-03-15 12:00:00,507.12,868.0,13.0,3.0,300.0,33.0,94.0,5.0
28069,2022-03-15 13:00:00,533.54,859.0,13.0,3.0,230.0,34.0,94.0,5.0
28070,2022-03-15 14:00:00,586.67,856.0,13.0,3.0,130.0,25.0,90.0,5.0
28071,2022-03-15 15:00:00,653.47,940.0,13.0,3.0,36.0,16.0,92.0,5.0
28072,2022-03-15 16:00:00,682.49,1032.0,14.0,2.0,2.0,13.0,93.0,5.0
28073,2022-03-15 17:00:00,684.19,1067.0,14.0,2.0,0.0,15.0,94.0,5.0
28074,2022-03-15 18:00:00,672.22,988.0,14.0,3.0,0.0,25.0,94.0,5.0
28075,2022-03-15 19:00:00,654.88,857.0,16.0,3.0,0.0,36.0,91.0,5.0
28076,2022-03-15 20:00:00,634.76,837.0,16.0,3.0,0.0,64.0,91.0,5.0
28077,2022-03-15 21:00:00,617.31,769.0,16.0,3.0,0.0,75.0,93.0,5.0
28078,2022-03-15 22:00:00,615.24,734.0,16.0,3.0,0.0,69.0,94.0,5.0
28079,2022-03-15 23:00:00,630.05,748.0,19.0,3.0,0.0,50.0,93.0,5.0
28080,2022-03-16 00:00:00,639.6,754.0,20.0,3.0,0.0,35.0,95.0,5.0
28081,2022-03-16 01:00:00,647.75,751.0,20.0,3.0,0.0,25.0,93.0,5.0
28082,2022-03-16 02:00:00,653.01,755.0,21.0,3.0,0.0,19.0,92.0,5.0
28083,2022-03-16 03:00:00,657.7,796.0,21.0,3.0,0.0,18.0,93.0,5.0
28084,2022-03-16 04:00:00,659.56,822.0,24.0,3.0,3.0,17.0,91.0,5.0
28085,2022-03-16 05:00:00,632.02,886.0,24.0,3.0,50.0,23.0,93.0,5.0
28086,2022-03-16 06:00:00,577.45,909.0,26.0,3.0,149.0,33.0,93.0,5.0
28087,2022-03-16 07:00:00,507.55,792.0,28.0,3.0,249.0,37.0,98.0,5.0
28088,2022-03-16 08:00:00,486.77,808.0,31.0,3.0,313.0,34.0,97.0,5.0
28089,2022-03-16 09:00:00,482.92,837.0,35.0,3.0,340.0,33.0,97.0,5.0
28090,2022-03-16 10:00:00,447.61,694.0,39.0,3.0,346.0,35.0,95.0,5.0
28091,2022-03-16 11:00:00,449.31,690.0,37.0,3.0,340.0,34.0,95.0,5.0
28092,2022-03-16 12:00:00,458.42,696.0,37.0,3.0,307.0,33.0,109.0,5.0
28093,2022-03-16 13:00:00,495.07,734.0,38.0,3.0,237.0,33.0,111.0,5.0
28094,2022-03-16 14:00:00,564.7,826.0,37.0,3.0,135.0,26.0,109.0,5.0
28095,2022-03-16 15:00:00,630.68,894.0,36.0,3.0,38.0,16.0,111.0,5.0
28096,2022-03-16 16:00:00,652.45,905.0,36.0,3.0,2.0,16.0,112.0,5.0
28097,2022-03-16 17:00:00,651.17,917.0,34.0,3.0,0.0,20.0,115.0,5.0
28098,2022-03-16 18:00:00,649.89,917.0,32.0,3.0,0.0,23.0,115.0,5.0
28099,2022-03-16 19:00:00,650.9,910.0,30.0,3.0,0.0,23.0,113.0,5.0
28100,2022-03-16 20:00:00,641.87,814.0,29.0,3.0,0.0,22.0,112.0,5.0
28101,2022-03-16 21:00:00,631.61,748.0,28.0,3.0,0.0,25.0,112.0,5.0
28102,2022-03-16 22:00:00,619.76,679.0,28.0,3.0,0.0,28.0,111.0,5.0
28103,2022-03-16 23:00:00,607.1,644.0,28.0,3.0,0.0,36.0,112.0,5.0
28104,2022-03-17 00:00:00,600.95,646.0,28.0,3.0,0.0,47.0,110.0,5.0
28105,2022-03-17 01:00:00,586.63,597.0,28.0,3.0,0.0,53.0,110.0,5.0
28106,2022-03-17 02:00:00,595.24,630.0,27.0,3.0,0.0,53.0,108.0,5.0
28107,2022-03-17 03:00:00,601.65,662.0,26.0,3.0,0.0,51.0,110.0,5.0
28108,2022-03-17 04:00:00,599.43,645.0,25.0,3.0,4.0,47.0,109.0,5.0
28109,2022-03-17 05:00:00,578.99,735.0,27.0,3.0,53.0,54.0,110.0,5.0
28110,2022-03-17 06:00:00,528.66,757.0,29.0,3.0,151.0,58.0,111.0,5.0
28111,2022-03-17 07:00:00,487.68,755.0,31.0,3.0,251.0,45.0,116.0,5.0
28112,2022-03-17 08:00:00,456.1,717.0,32.0,3.0,314.0,39.0,117.0,5.0
28113,2022-03-17 09:00:00,431.97,664.0,34.0,3.0,342.0,42.0,114.0,5.0
28114,2022-03-17 10:00:00,410.85,616.0,35.0,3.0,349.0,56.0,114.0,5.0
28115,2022-03-17 11:00:00,407.53,605.0,36.0,3.0,342.0,64.0,113.0,5.0
28116,2022-03-17 12:00:00,419.26,602.0,35.0,3.0,311.0,62.0,111.0,5.0
28117,2022-03-17 13:00:00,452.34,621.0,37.0,3.0,242.0,61.0,111.0,5.0
28118,2022-03-17 14:00:00,516.54,650.0,35.0,3.0,139.0,46.0,109.0,5.0
28119,2022-03-17 15:00:00,586.33,693.0,33.0,3.0,40.0,39.0,111.0,5.0
28120,2022-03-17 16:00:00,616.59,753.0,32.0,3.0,2.0,45.0,112.0,5.0
28121,2022-03-17 17:00:00,603.89,760.0,29.0,3.0,0.0,68.0,114.0,5.0
28122,2022-03-17 18:00:00,580.19,758.0,30.0,3.0,0.0,107.0,114.0,5.0
28123,2022-03-17 19:00:00,572.69,759.0,29.0,3.0,0.0,122.0,113.0,5.0
28124,2022-03-17 20:00:00,530.96,643.0,29.0,3.0,0.0,156.0,110.0,5.0
28125,2022-03-17 21:00:00,485.06,527.0,28.0,3.0,0.0,182.0,108.0,5.0
28126,2022-03-17 22:00:00,475.04,512.0,28.0,3.0,0.0,192.0,107.0,5.0
28127,2022-03-17 23:00:00,494.56,585.0,27.0,3.0,0.0,193.0,112.0,5.0
28128,2022-03-18 00:00:00,493.98,583.0,27.0,3.0,0.0,195.0,110.0,5.0
28129,2022-03-18 01:00:00,494.98,579.0,27.0,3.0,0.0,191.0,110.0,5.0
28130,2022-03-18 02:00:00,500.22,570.0,26.0,3.0,0.0,180.0,107.0,5.0
28131,2022-03-18 03:00:00,506.33,596.0,27.0,3.0,0.0,180.0,109.0,5.0
28132,2022-03-18 04:00:00,522.3,649.0,27.0,3.0,5.0,171.0,109.0,5.0
28133,2022-03-18 05:00:00,523.26,735.0,24.0,3.0,55.0,160.0,108.0,5.0
28134,2022-03-18 06:00:00,485.7,757.0,27.0,3.0,156.0,152.0,111.0,5.0
28135,2022-03-18 07:00:00,444.1,736.0,30.0,3.0,255.0,147.0,115.0,5.0
28136,2022-03-18 08:00:00,412.81,691.0,30.0,3.0,315.0,151.0,111.0,5.0
28137,2022-03-18 09:00:00,385.01,622.0,33.0,3.0,339.0,158.0,107.0,5.0
28138,2022-03-18 10:00:00,362.93,568.0,34.0,3.0,341.0,176.0,105.0,5.0
28139,2022-03-18 11:00:00,366.45,579.0,33.0,3.0,322.0,187.0,113.0,5.0
28140,2022-03-18 12:00:00,393.82,618.0,32.0,3.0,279.0,179.0,114.0,5.0
28141,2022-03-18 13:00:00,424.65,607.0,32.0,3.0,199.0,161.0,114.0,5.0
28142,2022-03-18 14:00:00,486.46,638.0,32.0,3.0,98.0,139.0,112.0,5.0
28143,2022-03-18 15:00:00,559.25,729.0,32.0,3.0,23.0,112.0,113.0,5.0
28144,2022-03-18 16:00:00,581.17,755.0,31.0,3.0,1.0,103.0,114.0,5.0
28145,2022-03-18 17:00:00,587.49,753.0,27.0,3.0,0.0,93.0,115.0,5.0
28146,2022-03-18 18:00:00,593.26,751.0,29.0,3.0,0.0,82.0,115.0,5.0
28147,2022-03-18 19:00:00,601.57,748.0,28.0,3.0,0.0,69.0,114.0,5.0
28148,2022-03-18 20:00:00,606.9,746.0,28.0,3.0,0.0,61.0,113.0,5.0
28149,2022-03-18 21:00:00,604.99,667.0,30.0,3.0,0.0,43.0,113.0,5.0
28150,2022-03-18 22:00:00,601.85,599.0,29.0,3.0,0.0,31.0,112.0,5.0
28151,2022-03-18 23:00:00,577.69,479.0,31.0,3.0,0.0,30.0,107.0,5.0
28152,2022-03-19 00:00:00,579.05,465.0,34.0,3.0,0.0,27.0,103.0,5.0
28153,2022-03-19 01:00:00,582.16,455.0,30.0,3.0,0.0,22.0,103.0,5.0
28154,2022-03-19 02:00:00,592.99,464.0,28.0,3.0,0.0,16.0,101.0,5.0
28155,2022-03-19 03:00:00,588.31,469.0,29.0,3.0,0.0,21.0,102.0,5.0
28156,2022-03-19 04:00:00,583.94,470.0,29.0,3.0,2.0,23.0,103.0,5.0
28157,2022-03-19 05:00:00,584.0,510.0,29.0,3.0,15.0,21.0,104.0,5.0
28158,2022-03-19 06:00:00,569.63,515.0,29.0,3.0,38.0,18.0,103.0,5.0
28159,2022-03-19 07:00:00,541.82,513.0,28.0,3.0,73.0,19.0,103.0,5.0
28160,2022-03-19 08:00:00,482.52,434.0,28.0,3.0,112.0,20.0,109.0,5.0
28161,2022-03-19 09:00:00,430.31,379.0,29.0,3.0,150.0,24.0,111.0,5.0
28162,2022-03-19 10:00:00,373.7,314.0,29.0,3.0,185.0,28.0,111.0,5.0
28163,2022-03-19 11:00:00,357.01,302.0,29.0,3.0,203.0,28.0,111.0,5.0
28164,2022-03-19 12:00:00,345.45,298.0,29.0,3.0,217.0,32.0,111.0,5.0
28165,2022-03-19 13:00:00,351.03,298.0,30.0,3.0,207.0,31.0,111.0,5.0
28166,2022-03-19 14:00:00,423.69,329.0,31.0,3.0,127.0,23.0,106.0,5.0
28167,2022-03-19 15:00:00,548.7,461.0,30.0,3.0,40.0,18.0,107.0,5.0
28168,2022-03-19 16:00:00,588.78,518.0,31.0,3.0,3.0,27.0,106.0,5.0
28169,2022-03-19 17:00:00,572.73,516.0,36.0,3.0,0.0,46.0,107.0,5.0
28170,2022-03-19 18:00:00,558.38,516.0,34.0,3.0,0.0,66.0,106.0,5.0
28171,2022-03-19 19:00:00,526.54,469.0,35.0,3.0,0.0,93.0,102.0,5.0
28172,2022-03-19 20:00:00,472.41,356.0,36.0,3.0,0.0,110.0,97.0,5.0
28173,2022-03-19 21:00:00,480.84,395.0,36.0,3.0,0.0,121.0,98.0,5.0
28174,2022-03-19 22:00:00,464.5,363.0,35.0,3.0,0.0,122.0,100.0,5.0
28175,2022-03-19 23:00:00,423.4,311.0,32.0,3.0,0.0,142.0,100.0,5.0
28176,2022-03-20 00:00:00,378.37,252.0,35.0,3.0,0.0,158.0,95.0,5.0
28177,2022-03-20 01:00:00,367.25,229.0,36.0,3.0,0.0,149.0,96.0,5.0
28178,2022-03-20 02:00:00,375.24,230.0,36.0,3.0,0.0,143.0,92.0,5.0
28179,2022-03-20 03:00:00,387.86,243.0,34.0,3.0,0.0,137.0,94.0,5.0
28180,2022-03-20 04:00:00,402.66,255.0,30.0,3.0,5.0,119.0,99.0,5.0
28181,2022-03-20 05:00:00,386.35,279.0,30.0,3.0,56.0,108.0,104.0,5.0
28182,2022-03-20 06:00:00,317.51,254.0,30.0,3.0,165.0,89.0,106.0,5.0
28183,2022-03-20 07:00:00,277.53,255.0,31.0,3.0,269.0,78.0,109.0,5.0
28184,2022-03-20 08:00:00,261.66,254.0,32.0,3.0,331.0,65.0,104.0,5.0
28185,2022-03-20 09:00:00,258.2,255.0,33.0,3.0,356.0,57.0,100.0,5.0
28186,2022-03-20 10:00:00,258.14,256.0,35.0,3.0,362.0,52.0,102.0,5.0
28187,2022-03-20 11:00:00,255.95,255.0,35.0,3.0,355.0,59.0,107.0,5.0
28188,2022-03-20 12:00:00,266.18,256.0,34.0,3.0,324.0,60.0,107.0,5.0
28189,2022-03-20 13:00:00,290.01,255.0,32.0,3.0,256.0,60.0,108.0,5.0
28190,2022-03-20 14:00:00,359.21,277.0,31.0,3.0,151.0,55.0,104.0,5.0
28191,2022-03-20 15:00:00,457.13,336.0,31.0,3.0,47.0,64.0,104.0,5.0
28192,2022-03-20 16:00:00,521.89,411.0,31.0,3.0,3.0,68.0,105.0,5.0
28193,2022-03-20 17:00:00,514.92,422.0,30.0,3.0,0.0,84.0,106.0,5.0
28194,2022-03-20 18:00:00,516.31,423.0,29.0,3.0,0.0,84.0,105.0,5.0
28195,2022-03-20 19:00:00,522.68,414.0,29.0,3.0,0.0,76.0,101.0,5.0
28196,2022-03-20 20:00:00,523.15,396.0,30.0,3.0,0.0,70.0,98.0,5.0
28197,2022-03-20 21:00:00,521.71,393.0,31.0,3.0,0.0,68.0,100.0,5.0
28198,2022-03-20 22:00:00,506.3,366.0,30.0,3.0,0.0,71.0,102.0,5.0
28199,2022-03-20 23:00:00,506.33,367.0,28.0,3.0,0.0,69.0,105.0,5.0
28200,2022-03-21 00:00:00,517.46,370.0,28.0,3.0,0.0,60.0,103.0,5.0
28201,2022-03-21 01:00:00,523.19,380.0,29.0,3.0,0.0,57.0,104.0,5.0
28202,2022-03-21 02:00:00,534.56,417.0,30.0,3.0,0.0,62.0,102.0,5.0
28203,2022-03-21 03:00:00,529.62,446.0,28.0,3.0,0.0,79.0,104.0,5.0
28204,2022-03-21 04:00:00,534.98,488.0,28.0,3.0,7.0,83.0,104.0,5.0
28205,2022-03-21 05:00:00,541.83,624.0,27.0,3.0,64.0,73.0,103.0,5.0
28206,2022-03-21 06:00:00,501.74,687.0,28.0,3.0,170.0,69.0,105.0,5.0
28207,2022-03-21 07:00:00,465.91,686.0,30.0,3.0,268.0,49.0,108.0,5.0
28208,2022-03-21 08:00:00,442.6,669.0,32.0,3.0,323.0,43.0,107.0,5.0
28209,2022-03-21 09:00:00,407.8,580.0,32.0,3.0,345.0,46.0,106.0,5.0
28210,2022-03-21 10:00:00,381.33,514.0,32.0,3.0,351.0,52.0,106.0,5.0
28211,2022-03-21 11:00:00,376.5,503.0,28.5,3.0,344.0,61.0,106.5,5.0
28212,2022-03-21 12:00:00,394.55,548.0,30.0,3.0,315.0,84.0,106.0,5.0
28213,2022-03-21 13:00:00,417.67,555.0,33.0,3.0,248.0,96.0,106.0,5.0
28214,2022-03-21 14:00:00,470.59,556.0,33.0,3.0,147.0,83.0,103.0,5.0
28215,2022-03-21 15:00:00,566.91,649.0,32.0,3.0,46.0,59.0,102.0,5.0
28216,2022-03-21 16:00:00,596.3,686.0,32.0,3.0,4.0,65.0,104.0,5.0
28217,2022-03-21 17:00:00,589.95,688.0,30.0,3.0,0.0,78.0,106.0,5.0
28218,2022-03-21 18:00:00,578.88,689.0,32.0,3.0,0.0,96.0,105.0,5.0
28219,2022-03-21 19:00:00,571.53,687.0,30.0,3.0,0.0,108.0,105.0,5.0
28220,2022-03-21 20:00:00,569.08,662.0,29.0,3.0,0.0,103.0,106.0,5.0
28221,2022-03-21 21:00:00,553.01,571.0,30.0,3.0,0.0,96.0,105.0,5.0
28222,2022-03-21 22:00:00,565.32,599.0,30.0,3.0,0.0,90.0,103.0,5.0
28223,2022-03-21 23:00:00,572.64,607.0,30.0,3.0,0.0,83.0,102.0,5.0
28224,2022-03-22 00:00:00,570.6,603.0,29.0,3.0,0.0,85.0,102.0,5.0
28225,2022-03-22 01:00:00,583.21,620.0,27.0,3.0,0.0,74.0,101.0,5.0
28226,2022-03-22 02:00:00,599.69,638.0,27.0,3.0,0.0,58.0,99.0,5.0
28227,2022-03-22 03:00:00,602.85,670.0,27.0,3.0,0.0,59.0,102.0,5.0
28228,2022-03-22 04:00:00,610.14,714.0,18.0,3.0,8.0,56.0,101.0,5.0
28229,2022-03-22 05:00:00,590.99,799.0,17.0,3.0,59.0,60.0,100.0,5.0
28230,2022-03-22 06:00:00,551.16,842.0,16.0,3.0,153.0,55.0,103.0,5.0
28231,2022-03-22 07:00:00,513.19,846.0,16.0,3.0,249.0,45.0,106.0,5.0
28232,2022-03-22 08:00:00,485.83,834.0,15.0,3.0,314.0,43.0,108.0,5.0
28233,2022-03-22 09:00:00,457.17,762.0,16.0,3.0,342.0,51.0,107.0,5.0
28234,2022-03-22 10:00:00,441.34,712.0,16.0,3.0,349.0,55.0,106.0,5.0
28235,2022-03-22 11:00:00,437.95,695.0,17.0,3.0,343.0,57.0,107.0,5.0
28236,2022-03-22 12:00:00,440.86,659.0,16.0,3.0,308.0,58.0,107.0,5.0
28237,2022-03-22 13:00:00,482.06,686.0,15.0,3.0,235.0,49.0,106.0,5.0
28238,2022-03-22 14:00:00,552.26,749.0,15.0,3.0,134.0,37.0,103.0,5.0
28239,2022-03-22 15:00:00,618.43,836.0,15.0,3.0,41.0,38.0,103.0,5.0
28240,2022-03-22 16:00:00,629.69,841.0,16.0,3.0,4.0,55.0,105.0,5.0
28241,2022-03-22 17:00:00,624.25,843.0,17.0,3.0,0.0,66.0,107.0,5.0
28242,2022-03-22 18:00:00,608.08,845.0,20.0,3.0,0.0,92.0,108.0,5.0
28243,2022-03-22 19:00:00,585.77,844.0,27.0,3.0,0.0,131.0,107.0,5.0
28244,2022-03-22 20:00:00,573.11,780.0,18.0,3.0,0.0,140.0,105.0,5.0
28245,2022-03-22 21:00:00,555.3,656.0,18.0,3.0,0.0,129.0,104.0,5.0
28246,2022-03-22 22:00:00,557.88,631.0,29.0,3.0,0.0,113.0,103.0,5.0
28247,2022-03-22 23:00:00,550.46,590.0,33.0,3.0,0.0,108.0,103.0,5.0
28248,2022-03-23 00:00:00,560.9,590.0,31.0,3.0,0.0,95.0,101.0,5.0
28249,2022-03-23 01:00:00,563.84,587.0,30.0,3.0,0.0,91.0,100.0,5.0
28250,2022-03-23 02:00:00,570.39,583.0,28.0,3.0,0.0,83.0,98.0,5.0
28251,2022-03-23 03:00:00,589.81,679.0,29.0,3.0,0.0,83.0,99.0,5.0
28252,2022-03-23 04:00:00,607.71,842.0,30.0,3.0,6.0,90.0,100.0,5.0
28253,2022-03-23 05:00:00,583.41,848.0,29.0,3.0,48.0,93.0,102.0,5.0
28254,2022-03-23 06:00:00,544.38,844.0,33.0,3.0,127.0,90.0,104.0,5.0
28255,2022-03-23 07:00:00,518.79,842.0,35.0,3.0,204.0,70.0,105.0,5.0
28256,2022-03-23 08:00:00,497.72,846.0,29.0,3.0,259.0,70.0,107.0,4.0
28257,2022-03-23 09:00:00,486.49,818.0,31.0,3.0,261.0,81.0,108.0,3.0
28258,2022-03-23 10:00:00,491.11,818.0,34.0,3.0,243.0,86.0,108.0,3.0
28259,2022-03-23 11:00:00,499.67,816.0,37.0,3.0,201.0,102.0,110.0,3.0
28260,2022-03-23 12:00:00,524.43,783.0,34.0,3.0,135.0,95.0,109.0,3.0
28261,2022-03-23 13:00:00,542.07,712.0,36.0,3.0,79.0,89.0,104.0,3.0
28262,2022-03-23 14:00:00,562.25,702.0,35.0,3.0,44.0,83.0,105.0,3.0
28263,2022-03-23 15:00:00,609.14,800.0,33.0,3.0,19.0,56.0,107.0,3.0
28264,2022-03-23 16:00:00,626.98,848.0,26.0,3.0,3.0,55.0,108.0,3.0
28265,2022-03-23 17:00:00,625.0,852.0,24.0,3.0,0.0,62.0,109.0,3.0
28266,2022-03-23 18:00:00,620.79,855.0,26.0,3.0,0.0,69.0,109.0,3.0
28267,2022-03-23 19:00:00,614.68,822.0,28.0,3.0,0.0,71.0,109.0,3.0
28268,2022-03-23 20:00:00,602.5,774.0,29.0,3.0,0.0,80.0,108.0,3.0
28269,2022-03-23 21:00:00,590.97,685.0,29.0,3.0,0.0,77.0,105.0,3.0
28270,2022-03-23 22:00:00,598.9,623.0,30.0,3.0,0.0,50.0,103.0,3.0
28271,2022-03-23 23:00:00,604.5,608.0,29.0,3.0,0.0,39.0,103.0,3.0
28272,2022-03-24 00:00:00,616.12,620.0,29.0,3.0,0.0,28.0,102.0,3.0
28273,2022-03-24 01:00:00,614.3,638.0,28.0,3.0,0.0,35.0,102.0,3.0
28274,2022-03-24 02:00:00,615.79,678.0,29.0,3.0,0.0,43.0,101.0,3.0
28275,2022-03-24 03:00:00,603.12,688.0,28.0,3.0,0.0,62.0,103.0,3.0
28276,2022-03-24 04:00:00,582.91,711.0,30.0,3.0,6.0,91.0,105.0,3.0
28277,2022-03-24 05:00:00,566.49,738.0,35.0,3.0,32.0,98.0,107.0,3.0
28278,2022-03-24 06:00:00,543.57,740.0,37.0,3.0,89.0,85.0,106.0,3.0
28279,2022-03-24 07:00:00,501.87,753.0,37.0,3.0,182.0,87.0,106.0,3.0
28280,2022-03-24 08:00:00,446.46,669.0,39.0,3.0,275.0,77.0,109.0,3.0
