,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
28281,2022-03-24 09:00:00,402.64,534.0,40.0,3.0,290.0,71.0,108.0,3.0
28282,2022-03-24 10:00:00,397.94,531.0,35.0,3.0,296.0,75.0,108.0,3.0
28283,2022-03-24 11:00:00,396.19,538.0,36.0,3.0,305.0,78.0,107.0,3.0
28284,2022-03-24 12:00:00,411.75,541.0,37.0,3.0,262.0,82.0,108.0,3.0
28285,2022-03-24 13:00:00,478.38,697.0,35.0,3.0,213.0,80.0,107.0,3.0
28286,2022-03-24 14:00:00,546.04,754.0,36.0,3.0,101.0,75.0,105.0,3.0
28287,2022-03-24 15:00:00,580.51,755.0,37.0,3.0,38.0,73.0,106.0,3.0
28288,2022-03-24 16:00:00,595.25,760.0,35.0,3.0,5.0,81.0,108.0,3.0
28289,2022-03-24 17:00:00,602.73,759.0,36.0,3.0,0.0,71.0,110.0,3.0
28290,2022-03-24 18:00:00,616.87,762.0,34.0,3.0,0.0,50.0,110.0,3.0
28291,2022-03-24 19:00:00,623.47,761.0,33.0,3.0,0.0,41.0,109.0,3.0
28292,2022-03-24 20:00:00,624.26,727.0,34.0,3.0,0.0,33.0,108.0,3.0
28293,2022-03-24 21:00:00,625.96,688.0,32.0,3.0,0.0,26.0,105.0,3.0
28294,2022-03-24 22:00:00,623.73,664.0,34.0,3.0,0.0,25.0,103.0,3.0
28295,2022-03-24 23:00:00,589.93,480.0,33.0,3.0,0.0,22.0,101.0,3.0
28296,2022-03-25 00:00:00,572.51,404.0,32.0,3.0,0.0,18.0,100.0,3.0
28297,2022-03-25 01:00:00,573.58,398.0,32.0,3.0,0.0,16.0,99.0,3.0
28298,2022-03-25 02:00:00,577.47,424.0,39.0,3.0,0.0,19.0,98.0,3.0
28299,2022-03-25 03:00:00,569.44,402.0,33.0,3.0,0.0,19.0,101.0,3.0
28300,2022-03-25 04:00:00,603.98,589.0,31.0,3.0,6.0,28.0,103.0,3.0
28301,2022-03-25 05:00:00,589.63,722.0,31.0,3.0,39.0,50.0,105.0,3.0
28302,2022-03-25 06:00:00,536.72,731.0,30.0,3.0,115.0,69.0,108.0,3.0
28303,2022-03-25 07:00:00,490.68,724.0,28.0,3.0,210.0,68.0,110.0,3.0
28304,2022-03-25 08:00:00,436.32,581.0,26.0,3.0,253.0,61.0,111.0,3.0
28305,2022-03-25 09:00:00,398.32,461.0,27.0,3.0,228.0,79.0,108.0,3.0
28306,2022-03-25 10:00:00,366.1,382.0,27.0,3.0,203.0,99.0,108.0,3.0
28307,2022-03-25 11:00:00,371.86,377.0,28.0,3.0,163.0,120.0,109.0,3.0
28308,2022-03-25 12:00:00,395.49,453.0,29.0,3.0,150.0,157.0,107.0,3.0
28309,2022-03-25 13:00:00,420.18,553.0,28.0,3.0,147.0,189.0,106.0,3.0
28310,2022-03-25 14:00:00,441.63,568.0,27.0,3.0,86.0,210.0,107.0,3.0
28311,2022-03-25 15:00:00,500.37,643.0,31.0,3.0,24.0,192.0,107.0,3.0
28312,2022-03-25 16:00:00,537.23,709.0,36.0,3.0,3.0,168.0,109.0,3.0
28313,2022-03-25 17:00:00,552.49,744.0,35.0,3.0,0.0,155.0,110.0,3.0
28314,2022-03-25 18:00:00,513.44,637.0,26.0,3.0,0.0,186.0,110.0,3.0
28315,2022-03-25 19:00:00,453.79,492.0,26.0,3.0,0.0,213.0,112.0,3.0
28316,2022-03-25 20:00:00,390.5,366.0,33.0,3.0,0.0,233.0,110.0,3.0
28317,2022-03-25 21:00:00,324.09,241.0,32.0,3.0,0.0,220.0,108.0,3.0
28318,2022-03-25 22:00:00,266.89,172.0,33.0,3.0,0.0,223.0,108.0,3.0
28319,2022-03-25 23:00:00,251.75,162.0,30.0,3.0,0.0,234.0,108.0,3.0
28320,2022-03-26 00:00:00,254.6,172.0,26.0,3.0,0.0,246.0,108.0,3.0
28321,2022-03-26 01:00:00,247.25,171.0,25.0,3.0,0.0,260.0,108.0,3.0
28322,2022-03-26 02:00:00,244.56,173.0,26.0,3.0,0.0,273.0,106.0,3.0
28323,2022-03-26 03:00:00,242.99,171.0,25.0,3.0,0.0,270.0,108.0,3.0
28324,2022-03-26 04:00:00,242.52,170.0,25.0,3.0,7.0,263.0,107.0,3.0
28325,2022-03-26 05:00:00,228.54,172.0,25.0,3.0,39.0,271.0,107.0,3.0
28326,2022-03-26 06:00:00,214.89,174.0,23.0,3.0,86.0,267.0,107.0,3.0
28327,2022-03-26 07:00:00,200.55,172.0,22.0,3.0,124.0,270.0,107.0,3.0
28328,2022-03-26 08:00:00,202.17,177.0,23.0,3.0,130.0,267.0,113.0,3.0
28329,2022-03-26 09:00:00,207.94,180.0,28.0,3.0,131.0,259.0,112.0,3.0
28330,2022-03-26 10:00:00,202.89,180.0,27.0,3.0,138.0,268.0,113.0,3.0
28331,2022-03-26 11:00:00,213.68,180.0,26.0,3.0,116.0,264.0,103.0,4.0
28332,2022-03-26 12:00:00,249.25,207.0,26.0,3.0,78.0,262.0,99.0,4.0
28333,2022-03-26 13:00:00,283.55,240.0,25.0,3.0,48.0,267.0,97.0,4.0
28334,2022-03-26 14:00:00,280.85,225.0,25.0,3.0,31.0,265.0,97.0,4.0
28335,2022-03-26 15:00:00,264.96,199.0,24.0,3.0,17.0,267.0,99.0,4.0
28336,2022-03-26 16:00:00,247.34,176.0,22.0,3.0,4.0,270.0,104.0,4.0
28337,2022-03-26 17:00:00,254.59,184.0,23.0,3.0,0.0,266.0,113.0,5.0
28338,2022-03-26 18:00:00,259.52,188.0,22.0,3.0,0.0,263.0,112.0,5.0
28339,2022-03-26 19:00:00,246.68,171.0,25.0,3.0,0.0,263.0,109.0,5.0
28340,2022-03-26 20:00:00,248.35,169.0,25.0,3.0,0.0,261.0,103.0,5.0
28341,2022-03-26 21:00:00,250.81,170.0,24.0,3.0,0.0,257.0,103.0,5.0
28342,2022-03-26 22:00:00,269.87,186.0,23.0,3.0,0.0,243.0,106.0,5.0
28343,2022-03-26 23:00:00,294.34,211.0,25.0,3.0,0.0,237.0,105.0,5.0
28344,2022-03-27 00:00:00,285.83,188.0,24.0,3.0,0.0,220.0,101.0,5.0
28345,2022-03-27 01:00:00,315.39,217.0,23.0,3.0,0.0,212.0,99.0,5.0
28346,2022-03-27 02:00:00,295.99,189.0,24.0,3.0,0.0,202.0,102.0,5.0
28347,2022-03-27 03:00:00,308.51,200.0,25.0,3.0,1.0,194.0,104.0,5.0
28348,2022-03-27 04:00:00,278.16,174.0,25.0,3.0,13.0,191.0,108.0,5.0
28349,2022-03-27 05:00:00,251.92,171.0,25.0,3.0,76.0,176.0,108.0,5.0
28350,2022-03-27 06:00:00,232.45,179.0,26.0,3.0,168.0,146.0,112.0,5.0
28351,2022-03-27 07:00:00,204.43,174.0,26.0,3.0,272.0,115.0,113.0,5.0
28352,2022-03-27 08:00:00,188.19,173.0,27.0,3.0,343.0,103.0,113.0,5.0
28353,2022-03-27 09:00:00,184.11,173.0,27.0,3.0,363.0,100.0,113.0,5.0
28354,2022-03-27 10:00:00,185.06,173.0,26.0,3.0,364.0,99.0,108.0,5.0
28355,2022-03-27 11:00:00,194.65,178.0,28.0,3.0,353.0,92.0,104.0,5.0
28356,2022-03-27 12:00:00,206.1,171.0,27.0,3.0,293.0,88.0,106.0,5.0
28357,2022-03-27 13:00:00,275.3,205.0,28.0,3.0,175.0,86.0,112.0,5.0
28358,2022-03-27 14:00:00,403.15,312.0,28.0,3.0,77.0,86.0,110.0,5.0
28359,2022-03-27 15:00:00,418.54,302.0,28.0,3.0,26.0,108.0,108.0,5.0
28360,2022-03-27 16:00:00,447.18,306.0,26.0,3.0,3.0,96.0,109.0,5.0
28361,2022-03-27 17:00:00,414.1,281.0,25.0,3.0,0.0,120.0,111.0,5.0
28362,2022-03-27 18:00:00,362.72,247.0,27.0,3.0,0.0,179.0,92.0,5.0
28363,2022-03-27 19:00:00,294.54,172.0,29.0,3.0,0.0,194.0,87.0,5.0
28364,2022-03-27 20:00:00,300.79,170.0,30.0,3.0,0.0,182.0,86.0,5.0
28365,2022-03-27 21:00:00,294.62,174.0,25.0,3.0,0.0,196.0,87.0,5.0
28366,2022-03-27 22:00:00,287.79,173.0,25.0,3.0,0.0,212.0,81.0,5.0
28367,2022-03-27 23:00:00,279.3,170.0,25.0,3.0,0.0,229.0,74.0,5.0
28368,2022-03-28 00:00:00,277.29,170.0,23.0,3.0,0.0,229.0,77.0,5.0
28369,2022-03-28 01:00:00,272.6,172.0,25.0,3.0,0.0,237.0,82.0,5.0
28370,2022-03-28 02:00:00,275.07,172.0,27.0,3.0,0.0,229.0,86.0,5.0
28371,2022-03-28 03:00:00,281.58,178.0,33.0,3.0,0.0,226.0,89.0,5.0
28372,2022-03-28 04:00:00,269.48,180.0,34.0,3.0,4.0,250.0,89.0,5.0
28373,2022-03-28 05:00:00,254.74,179.0,33.0,3.0,26.0,258.0,88.0,4.0
28374,2022-03-28 06:00:00,258.33,201.0,29.0,3.0,79.0,239.0,88.0,5.0
28375,2022-03-28 07:00:00,258.63,221.0,22.0,3.0,130.0,222.0,89.0,5.0
28376,2022-03-28 08:00:00,231.9,198.0,23.0,3.0,138.0,239.0,92.0,5.0
28377,2022-03-28 09:00:00,243.38,197.0,25.0,3.0,103.0,240.0,92.0,5.0
28378,2022-03-28 10:00:00,249.2,217.0,22.0,3.0,120.0,250.0,89.0,5.0
28379,2022-03-28 11:00:00,215.35,186.0,24.0,3.0,156.0,248.0,89.0,5.0
28380,2022-03-28 12:00:00,193.77,178.0,22.0,3.0,192.0,264.0,91.0,5.0
28381,2022-03-28 13:00:00,213.53,181.0,25.0,3.0,157.0,238.0,92.0,5.0
28382,2022-03-28 14:00:00,233.7,176.0,28.0,3.0,82.0,244.0,91.0,5.0
28383,2022-03-28 15:00:00,258.74,178.0,28.0,3.0,30.0,238.0,92.0,5.0
28384,2022-03-28 16:00:00,278.78,171.0,26.0,3.0,5.0,207.0,94.0,5.0
28385,2022-03-28 17:00:00,308.3,173.0,26.0,3.0,0.0,166.0,94.0,5.0
28386,2022-03-28 18:00:00,312.94,190.0,24.0,3.0,0.0,188.0,89.0,5.0
28387,2022-03-28 19:00:00,317.77,183.0,26.0,3.0,0.0,174.0,86.0,5.0
28388,2022-03-28 20:00:00,281.06,157.0,26.0,3.0,0.0,192.0,86.0,5.0
28389,2022-03-28 21:00:00,285.76,154.0,25.0,3.0,0.0,179.0,86.0,5.0
28390,2022-03-28 22:00:00,346.6,172.0,23.0,3.0,0.0,123.0,84.0,5.0
28391,2022-03-28 23:00:00,398.31,192.0,22.0,3.0,0.0,91.0,81.0,5.0
28392,2022-03-29 00:00:00,441.95,231.0,23.0,3.0,0.0,79.0,82.0,5.0
28393,2022-03-29 01:00:00,441.37,236.0,24.0,3.0,0.0,85.0,80.0,5.0
28394,2022-03-29 02:00:00,507.62,329.0,23.0,3.0,0.0,70.0,85.0,5.0
28395,2022-03-29 03:00:00,596.06,625.0,23.0,3.0,0.0,65.0,95.0,5.0
28396,2022-03-29 04:00:00,627.98,789.0,23.0,3.0,2.0,54.0,97.0,5.0
28397,2022-03-29 05:00:00,633.46,809.0,22.0,3.0,11.0,40.0,98.0,5.0
28398,2022-03-29 06:00:00,630.65,842.0,20.0,3.0,24.0,39.0,98.0,5.0
28399,2022-03-29 07:00:00,625.15,851.0,20.0,3.0,43.0,31.0,98.0,5.0
28400,2022-03-29 08:00:00,602.57,851.0,21.0,3.0,77.0,35.0,99.0,5.0
28401,2022-03-29 09:00:00,582.65,841.0,19.0,3.0,107.0,37.0,102.0,4.0
28402,2022-03-29 10:00:00,566.9,807.0,20.0,3.0,123.0,40.0,102.0,4.0
28403,2022-03-29 11:00:00,552.99,759.0,22.0,3.0,132.0,42.0,100.0,4.0
28404,2022-03-29 12:00:00,545.06,741.0,20.0,3.0,133.0,51.0,99.0,4.0
28405,2022-03-29 13:00:00,553.18,734.0,23.0,3.0,114.0,51.0,99.0,5.0
28406,2022-03-29 14:00:00,583.66,805.0,25.0,3.0,84.0,49.0,98.0,4.0
28407,2022-03-29 15:00:00,618.25,826.0,25.0,3.0,37.0,39.0,100.0,5.0
28408,2022-03-29 16:00:00,643.83,841.0,24.0,3.0,6.0,31.0,101.0,5.0
28409,2022-03-29 17:00:00,650.23,850.0,23.0,3.0,0.0,27.0,103.0,5.0
28410,2022-03-29 18:00:00,642.03,831.0,24.0,3.0,0.0,37.0,102.0,5.0
28411,2022-03-29 19:00:00,637.02,845.0,23.0,3.0,0.0,53.0,97.0,5.0
28412,2022-03-29 20:00:00,628.12,790.0,23.0,3.0,0.0,57.0,96.0,5.0
28413,2022-03-29 21:00:00,614.32,761.0,23.0,3.0,0.0,72.0,96.0,5.0
28414,2022-03-29 22:00:00,622.38,772.0,23.0,3.0,0.0,60.0,98.0,5.0
28415,2022-03-29 23:00:00,623.64,747.0,22.0,3.0,0.0,54.0,97.0,5.0
28416,2022-03-30 00:00:00,629.45,771.0,23.0,3.0,0.0,49.0,98.0,5.0
28417,2022-03-30 01:00:00,626.04,777.0,29.0,3.0,0.0,56.0,95.0,5.0
28418,2022-03-30 02:00:00,601.91,712.0,28.0,3.0,0.0,71.0,102.0,5.0
28419,2022-03-30 03:00:00,598.13,788.0,29.0,3.0,0.0,89.0,110.0,5.0
28420,2022-03-30 04:00:00,587.99,814.0,27.0,3.0,10.0,103.0,112.0,5.0
28421,2022-03-30 05:00:00,574.73,818.0,30.0,3.0,46.0,90.0,114.0,5.0
28422,2022-03-30 06:00:00,536.18,828.0,29.0,3.0,113.0,105.0,116.0,5.0
28423,2022-03-30 07:00:00,491.02,784.0,29.0,3.0,201.0,101.0,118.0,4.0
28424,2022-03-30 08:00:00,470.42,720.0,25.0,3.0,221.0,97.0,118.0,5.0
28425,2022-03-30 09:00:00,458.98,712.0,27.0,3.0,224.0,117.0,119.0,5.0
28426,2022-03-30 10:00:00,459.61,713.0,27.0,3.0,233.0,109.0,117.0,5.0
28427,2022-03-30 11:00:00,457.9,708.0,28.0,3.0,227.0,115.0,118.0,5.0
28428,2022-03-30 12:00:00,461.85,697.0,31.0,3.0,213.0,112.0,117.0,5.0
28429,2022-03-30 13:00:00,460.32,707.0,37.0,3.0,187.0,146.0,118.0,4.0
28430,2022-03-30 14:00:00,500.37,716.0,35.0,3.0,120.0,125.0,115.0,4.0
28431,2022-03-30 15:00:00,550.17,776.0,34.0,3.0,51.0,116.0,115.0,4.0
28432,2022-03-30 16:00:00,586.63,794.0,34.0,3.0,8.0,94.0,117.0,5.0
28433,2022-03-30 17:00:00,601.71,779.0,33.0,3.0,0.0,71.0,118.0,5.0
28434,2022-03-30 18:00:00,605.14,774.0,33.0,3.0,0.0,65.0,117.0,5.0
28435,2022-03-30 19:00:00,612.14,774.0,32.0,3.0,0.0,53.0,118.0,5.0
28436,2022-03-30 20:00:00,607.02,749.0,32.0,3.0,0.0,57.0,116.0,5.0
28437,2022-03-30 21:00:00,607.97,747.0,32.0,3.0,0.0,56.0,115.0,5.0
28438,2022-03-30 22:00:00,606.11,700.0,32.0,3.0,0.0,49.0,113.0,5.0
28439,2022-03-30 23:00:00,607.02,734.0,30.0,3.0,0.0,58.0,112.0,5.0
28440,2022-03-31 00:00:00,615.56,753.0,31.0,3.0,0.0,49.0,112.0,5.0
28441,2022-03-31 01:00:00,621.77,776.0,30.0,3.0,0.0,46.0,111.0,5.0
28442,2022-03-31 02:00:00,628.46,792.0,30.0,3.0,0.0,39.0,111.0,5.0
28443,2022-03-31 03:00:00,632.62,788.0,27.0,3.0,1.0,31.0,112.0,5.0
28444,2022-03-31 04:00:00,625.03,789.0,22.0,3.0,14.0,30.0,114.0,5.0
28445,2022-03-31 05:00:00,587.75,755.0,22.0,3.0,69.0,26.0,115.0,5.0
28446,2022-03-31 06:00:00,534.06,772.0,26.0,3.0,167.0,29.0,120.0,5.0
28447,2022-03-31 07:00:00,504.66,793.0,26.0,3.0,242.0,31.0,119.0,5.0
28448,2022-03-31 08:00:00,509.66,790.0,28.0,3.0,230.0,31.0,117.0,5.0
28449,2022-03-31 09:00:00,508.66,793.0,27.0,3.0,231.0,33.0,118.0,4.0
28450,2022-03-31 10:00:00,507.62,813.0,29.0,3.0,243.0,34.0,117.0,5.0
28451,2022-03-31 11:00:00,511.42,812.0,30.0,3.0,230.0,36.0,118.0,5.0
28452,2022-03-31 12:00:00,509.94,809.0,30.0,3.0,230.0,38.0,118.0,4.0
28453,2022-03-31 13:00:00,527.61,806.0,28.0,3.0,189.0,38.0,117.0,4.0
28454,2022-03-31 14:00:00,562.07,805.0,28.0,3.0,126.0,30.0,115.0,4.0
28455,2022-03-31 15:00:00,604.94,797.0,26.0,3.0,55.0,20.0,116.0,4.0
28456,2022-03-31 16:00:00,638.18,798.0,26.0,3.0,9.0,13.0,116.0,4.0
28457,2022-03-31 17:00:00,643.33,803.0,24.0,3.0,0.0,15.0,117.0,4.0
28458,2022-03-31 18:00:00,639.05,793.0,23.0,3.0,0.0,20.0,117.0,4.0
28459,2022-03-31 19:00:00,636.29,787.0,23.0,3.0,0.0,23.0,117.0,4.0
28460,2022-03-31 20:00:00,637.63,784.0,24.0,3.0,0.0,22.0,115.0,4.0
28461,2022-03-31 21:00:00,627.61,712.0,24.0,3.0,0.0,25.0,112.0,4.0
28462,2022-03-31 22:00:00,611.23,611.0,24.0,3.0,0.0,27.0,109.0,4.0
28463,2022-03-31 23:00:00,604.09,556.0,24.0,3.0,0.0,27.0,104.0,4.0
28464,2022-04-01 00:00:00,601.89,546.0,24.0,3.0,0.0,26.0,105.0,4.0
28465,2022-04-01 01:00:00,608.12,563.0,24.0,3.0,0.0,25.0,103.0,4.0
28466,2022-04-01 02:00:00,613.77,596.0,22.0,3.0,0.0,23.0,107.0,4.0
28467,2022-04-01 03:00:00,622.78,680.0,21.0,3.0,1.0,25.0,112.0,4.0
28468,2022-04-01 04:00:00,614.64,713.0,21.0,3.0,20.0,24.0,113.0,4.0
28469,2022-04-01 05:00:00,571.3,747.0,22.0,3.0,95.0,27.0,114.0,4.0
28470,2022-04-01 06:00:00,513.88,756.0,27.0,3.0,204.0,31.0,117.0,4.0
28471,2022-04-01 07:00:00,474.78,755.0,29.0,3.0,295.0,32.0,118.0,4.0
28472,2022-04-01 08:00:00,453.14,721.0,29.0,3.0,331.0,32.0,118.0,4.0
28473,2022-04-01 09:00:00,457.95,694.0,30.0,3.0,298.0,34.0,118.0,4.0
28474,2022-04-01 10:00:00,474.88,726.0,26.0,3.0,276.0,35.0,117.0,4.0
28475,2022-04-01 11:00:00,471.07,729.0,28.0,3.0,278.0,44.0,117.0,4.0
28476,2022-04-01 12:00:00,461.75,692.0,30.0,3.0,266.0,56.0,117.0,4.0
28477,2022-04-01 13:00:00,465.79,658.0,27.0,3.0,230.0,61.0,117.0,4.0
28478,2022-04-01 14:00:00,499.97,644.0,29.0,3.0,156.0,54.0,115.0,4.0
28479,2022-04-01 15:00:00,561.41,676.0,30.0,3.0,64.0,46.0,116.0,4.0
28480,2022-04-01 16:00:00,601.2,685.0,28.0,3.0,10.0,41.0,116.0,4.0
28481,2022-04-01 17:00:00,608.21,730.0,28.0,3.0,1.0,49.0,118.0,4.0
28482,2022-04-01 18:00:00,607.09,732.0,26.0,3.0,0.0,54.0,117.0,4.0
28483,2022-04-01 19:00:00,600.73,712.0,25.0,3.0,0.0,59.0,117.0,4.0
28484,2022-04-01 20:00:00,578.78,573.0,26.0,3.0,0.0,52.0,115.0,4.0
28485,2022-04-01 21:00:00,587.61,616.0,26.0,3.0,0.0,53.0,115.0,4.0
28486,2022-04-01 22:00:00,574.89,537.0,25.0,3.0,0.0,49.0,112.0,4.0
28487,2022-04-01 23:00:00,546.22,411.0,25.0,3.0,0.0,43.0,107.0,4.0
28488,2022-04-02 00:00:00,547.15,417.0,26.0,3.0,0.0,44.0,107.0,4.0
28489,2022-04-02 01:00:00,543.92,408.0,26.0,3.0,0.0,45.0,106.0,4.0
28490,2022-04-02 02:00:00,514.94,338.0,26.0,3.0,0.0,45.0,106.0,4.0
28491,2022-04-02 03:00:00,500.85,327.0,26.0,3.0,1.0,51.0,108.0,4.0
28492,2022-04-02 04:00:00,488.26,351.0,25.0,3.0,20.0,56.0,111.0,4.0
28493,2022-04-02 05:00:00,444.85,384.0,25.0,3.0,98.0,55.0,113.0,4.0
28494,2022-04-02 06:00:00,390.94,400.0,28.0,3.0,206.0,52.0,117.0,4.0
28495,2022-04-02 07:00:00,340.9,370.0,28.0,3.0,279.0,61.0,117.0,4.0
28496,2022-04-02 08:00:00,282.21,284.0,29.0,3.0,307.0,68.0,116.0,4.0
28497,2022-04-02 09:00:00,236.71,216.0,28.0,3.0,312.0,68.0,116.0,4.0
28498,2022-04-02 10:00:00,237.79,218.0,28.0,3.0,309.0,72.0,116.0,4.0
28499,2022-04-02 11:00:00,239.03,223.0,28.0,3.0,308.0,81.0,115.0,4.0
28500,2022-04-02 12:00:00,236.28,217.0,27.0,3.0,295.0,89.0,115.0,4.0
28501,2022-04-02 13:00:00,248.85,215.0,27.0,3.0,256.0,86.0,115.0,4.0
28502,2022-04-02 14:00:00,334.38,279.0,28.0,3.0,171.0,74.0,113.0,4.0
28503,2022-04-02 15:00:00,434.86,330.0,27.0,3.0,69.0,59.0,113.0,4.0
28504,2022-04-02 16:00:00,510.81,375.0,27.0,3.0,11.0,48.0,114.0,4.0
28505,2022-04-02 17:00:00,531.73,409.0,26.0,3.0,1.0,47.0,117.0,4.0
28506,2022-04-02 18:00:00,532.01,406.0,24.0,3.0,0.0,45.0,119.0,4.0
28507,2022-04-02 19:00:00,533.04,408.0,23.0,3.0,0.0,44.0,120.0,4.0
28508,2022-04-02 20:00:00,534.48,404.0,22.0,3.0,0.0,44.0,117.0,4.0
28509,2022-04-02 21:00:00,531.63,388.0,23.0,3.0,0.0,42.0,115.0,4.0
28510,2022-04-02 22:00:00,524.96,373.0,25.0,3.0,0.0,46.0,111.0,4.0
28511,2022-04-02 23:00:00,531.09,395.0,25.0,3.0,0.0,52.0,108.0,4.0
28512,2022-04-03 00:00:00,534.45,399.0,25.0,3.0,0.0,50.0,108.0,4.0
28513,2022-04-03 01:00:00,531.98,398.0,26.0,3.0,0.0,55.0,105.0,4.0
28514,2022-04-03 02:00:00,488.99,316.0,24.0,3.0,0.0,62.0,105.0,4.0
28515,2022-04-03 03:00:00,458.92,272.0,23.0,3.0,1.0,63.0,108.0,4.0
28516,2022-04-03 04:00:00,419.72,257.0,24.0,3.0,24.0,72.0,108.0,4.0
28517,2022-04-03 05:00:00,355.44,250.0,24.0,3.0,107.0,69.0,109.0,4.0
28518,2022-04-03 06:00:00,286.16,227.0,31.0,3.0,208.0,65.0,113.0,4.0
28519,2022-04-03 07:00:00,266.44,232.0,35.0,3.0,270.0,61.0,114.0,4.0
28520,2022-04-03 08:00:00,240.64,212.0,37.0,3.0,312.0,54.0,114.0,4.0
28521,2022-04-03 09:00:00,245.05,220.0,32.0,3.0,317.0,50.0,114.0,4.0
28522,2022-04-03 10:00:00,240.3,210.0,32.0,3.0,297.0,62.0,115.0,4.0
28523,2022-04-03 11:00:00,247.12,209.0,30.0,3.0,274.0,62.0,115.0,4.0
28524,2022-04-03 12:00:00,256.46,210.0,31.0,3.0,240.0,74.0,114.0,4.0
28525,2022-04-03 13:00:00,275.25,208.0,30.0,3.0,195.0,73.0,110.0,4.0
28526,2022-04-03 14:00:00,311.07,216.0,31.0,3.0,124.0,85.0,109.0,4.0
28527,2022-04-03 15:00:00,421.89,306.0,30.0,3.0,52.0,75.0,113.0,4.0
28528,2022-04-03 16:00:00,499.43,352.0,28.0,3.0,10.0,50.0,114.0,4.0
28529,2022-04-03 17:00:00,535.18,400.0,27.0,3.0,1.0,38.0,118.0,4.0
28530,2022-04-03 18:00:00,538.29,401.0,27.0,3.0,0.0,39.0,115.0,4.0
28531,2022-04-03 19:00:00,495.43,322.0,30.0,3.0,0.0,54.0,108.0,4.0
28532,2022-04-03 20:00:00,458.83,269.0,34.0,3.0,0.0,62.0,106.0,4.0
28533,2022-04-03 21:00:00,445.56,280.0,34.0,3.0,0.0,81.0,109.0,4.0
28534,2022-04-03 22:00:00,433.26,278.0,34.0,3.0,0.0,95.0,108.0,4.0
28535,2022-04-03 23:00:00,410.28,266.0,34.0,3.0,0.0,118.0,104.0,4.0
28536,2022-04-04 00:00:00,405.94,264.0,33.0,3.0,0.0,122.0,104.0,4.0
28537,2022-04-04 01:00:00,405.42,265.0,28.0,3.0,0.0,127.0,101.0,4.0
28538,2022-04-04 02:00:00,388.26,274.0,27.0,3.0,0.0,155.0,105.0,4.0
28539,2022-04-04 03:00:00,388.96,295.0,27.0,3.0,1.0,171.0,107.0,4.0
28540,2022-04-04 04:00:00,411.01,344.0,27.0,3.0,15.0,165.0,108.0,4.0
28541,2022-04-04 05:00:00,411.76,375.0,27.0,3.0,48.0,157.0,108.0,4.0
28542,2022-04-04 06:00:00,409.44,472.0,18.0,3.0,107.0,179.0,115.0,4.0
28543,2022-04-04 07:00:00,376.27,462.0,17.0,3.0,156.0,196.0,118.0,4.0
28544,2022-04-04 08:00:00,317.19,379.0,16.0,3.0,188.0,228.0,116.0,4.0
28545,2022-04-04 09:00:00,265.6,281.0,16.0,3.0,187.0,230.0,114.0,4.0
28546,2022-04-04 10:00:00,291.51,311.0,16.0,3.0,161.0,228.0,116.0,4.0
28547,2022-04-04 11:00:00,333.01,359.0,16.0,3.0,107.0,239.0,116.0,4.0
28548,2022-04-04 12:00:00,358.9,375.0,16.0,3.0,68.0,239.0,112.0,4.0
28549,2022-04-04 13:00:00,371.48,368.0,16.0,3.0,42.0,230.0,112.0,4.0
28550,2022-04-04 14:00:00,381.87,360.0,16.0,3.0,25.0,220.0,110.0,4.0
