,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
28551,2022-04-04 15:00:00,344.96,286.0,17.0,3.0,12.0,221.0,112.0,4.0
28552,2022-04-04 16:00:00,345.97,275.0,18.0,3.0,3.0,215.0,112.0,4.0
28553,2022-04-04 17:00:00,337.01,276.0,18.0,3.0,0.0,235.0,113.0,4.0
28554,2022-04-04 18:00:00,336.31,275.0,17.0,3.0,0.0,235.0,113.0,4.0
28555,2022-04-04 19:00:00,336.59,281.0,17.0,3.0,0.0,242.0,113.0,4.0
28556,2022-04-04 20:00:00,335.3,279.0,17.0,3.0,0.0,244.0,111.0,4.0
28557,2022-04-04 21:00:00,339.95,279.0,17.0,3.0,0.0,236.0,110.0,4.0
28558,2022-04-04 22:00:00,378.67,329.0,17.0,3.0,0.0,229.0,101.0,4.0
28559,2022-04-04 23:00:00,380.34,325.0,17.0,3.0,0.0,224.0,99.0,4.0
28560,2022-04-05 00:00:00,379.19,322.0,18.0,3.0,0.0,223.0,99.0,4.0
28561,2022-04-05 01:00:00,387.09,333.0,17.0,3.0,0.0,223.0,96.0,4.0
28562,2022-04-05 02:00:00,387.64,334.0,17.0,3.0,0.0,222.0,97.0,4.0
28563,2022-04-05 03:00:00,416.51,420.0,17.0,3.0,0.0,241.0,102.0,4.0
28564,2022-04-05 04:00:00,426.42,460.0,17.0,3.0,2.0,243.0,111.0,4.0
28565,2022-04-05 05:00:00,456.24,556.0,17.0,3.0,7.0,247.0,111.0,4.0
28566,2022-04-05 06:00:00,439.75,535.0,18.0,3.0,23.0,251.0,111.0,4.0
28567,2022-04-05 07:00:00,426.86,542.0,18.0,3.0,50.0,258.0,111.0,4.0
28568,2022-04-05 08:00:00,391.68,501.0,18.0,3.0,85.0,274.0,110.0,4.0
28569,2022-04-05 09:00:00,358.07,449.0,17.0,3.0,112.0,280.0,112.0,4.0
28570,2022-04-05 10:00:00,315.41,373.0,17.0,3.0,132.0,282.0,115.0,4.0
28571,2022-04-05 11:00:00,306.12,350.0,17.0,3.0,133.0,276.0,114.0,4.0
28572,2022-04-05 12:00:00,340.91,409.0,17.0,3.0,117.0,272.0,115.0,4.0
28573,2022-04-05 13:00:00,330.51,354.0,17.0,3.0,90.0,260.0,112.0,4.0
28574,2022-04-05 14:00:00,364.5,393.0,18.0,3.0,54.0,263.0,109.0,4.0
28575,2022-04-05 15:00:00,415.08,485.0,18.0,3.0,26.0,260.0,114.0,5.0
28576,2022-04-05 16:00:00,445.06,531.0,19.0,3.0,7.0,249.0,115.0,5.0
28577,2022-04-05 17:00:00,455.05,545.0,19.0,3.0,0.0,246.0,114.0,5.0
28578,2022-04-05 18:00:00,472.9,542.0,19.0,3.0,0.0,211.0,112.0,5.0
28579,2022-04-05 19:00:00,482.07,525.0,20.0,3.0,0.0,185.0,111.0,5.0
28580,2022-04-05 20:00:00,448.18,375.0,19.0,3.0,0.0,148.0,108.0,5.0
28581,2022-04-05 21:00:00,455.53,343.0,19.0,3.0,0.0,117.0,107.0,5.0
28582,2022-04-05 22:00:00,476.72,339.0,20.0,3.0,0.0,88.0,107.0,5.0
28583,2022-04-05 23:00:00,468.54,330.0,21.0,3.0,0.0,93.0,106.0,5.0
28584,2022-04-06 00:00:00,468.56,349.0,20.0,3.0,0.0,103.0,108.0,5.0
28585,2022-04-06 01:00:00,486.49,396.0,19.0,3.0,0.0,110.0,106.0,5.0
28586,2022-04-06 02:00:00,489.74,449.0,19.0,3.0,0.0,132.0,109.0,5.0
28587,2022-04-06 03:00:00,503.78,504.0,19.0,3.0,1.0,138.0,110.0,5.0
28588,2022-04-06 04:00:00,508.53,541.0,19.0,3.0,7.0,143.0,110.0,5.0
28589,2022-04-06 05:00:00,489.17,550.0,18.0,3.0,30.0,158.0,110.0,5.0
28590,2022-04-06 06:00:00,444.23,548.0,18.0,3.0,80.0,190.0,115.0,5.0
28591,2022-04-06 07:00:00,403.76,549.0,18.0,3.0,157.0,210.0,115.0,5.0
28592,2022-04-06 08:00:00,377.31,541.0,17.0,3.0,211.0,221.0,116.0,5.0
28593,2022-04-06 09:00:00,347.8,495.0,17.0,3.0,242.0,232.0,114.0,5.0
28594,2022-04-06 10:00:00,345.23,492.0,17.0,3.0,253.0,223.0,116.0,4.0
28595,2022-04-06 11:00:00,343.19,494.0,17.0,3.0,266.0,220.0,115.0,4.0
28596,2022-04-06 12:00:00,331.7,454.0,16.0,3.0,266.0,208.0,114.0,4.0
28597,2022-04-06 13:00:00,334.71,444.0,16.0,3.0,238.0,213.0,114.0,3.0
28598,2022-04-06 14:00:00,381.81,475.0,17.0,3.0,150.0,206.0,113.0,4.0
28599,2022-04-06 15:00:00,470.4,532.0,16.0,3.0,58.0,152.0,112.0,4.0
28600,2022-04-06 16:00:00,522.6,534.0,27.0,3.0,13.0,105.0,114.0,3.0
28601,2022-04-06 17:00:00,547.15,507.0,29.0,3.0,1.0,68.0,116.0,3.0
28602,2022-04-06 18:00:00,536.72,466.0,26.0,3.0,0.0,68.0,115.0,3.0
28603,2022-04-06 19:00:00,529.45,456.0,26.0,3.0,0.0,74.0,114.0,3.0
28604,2022-04-06 20:00:00,524.3,447.0,28.0,3.0,0.0,77.0,113.0,3.0
28605,2022-04-06 21:00:00,460.99,304.0,30.0,3.0,0.0,76.0,113.0,3.0
28606,2022-04-06 22:00:00,402.6,211.0,32.0,3.0,0.0,72.0,111.0,3.0
28607,2022-04-06 23:00:00,406.24,205.0,31.0,3.0,0.0,64.0,110.0,3.0
28608,2022-04-07 00:00:00,398.55,206.0,30.0,3.0,0.0,72.0,111.0,3.0
28609,2022-04-07 01:00:00,408.27,211.0,32.0,3.0,0.0,69.0,108.0,3.0
28610,2022-04-07 02:00:00,415.04,212.0,31.0,3.0,0.0,63.0,108.0,3.0
28611,2022-04-07 03:00:00,463.45,269.0,29.0,3.0,0.0,57.0,107.0,3.0
28612,2022-04-07 04:00:00,496.27,339.0,30.0,3.0,5.0,58.0,107.0,3.0
28613,2022-04-07 05:00:00,510.25,392.0,30.0,3.0,14.0,58.0,109.0,3.0
28614,2022-04-07 06:00:00,482.5,368.0,31.0,3.0,30.0,63.0,109.0,3.0
28615,2022-04-07 07:00:00,451.49,373.0,26.0,3.0,60.0,78.0,110.0,3.0
28616,2022-04-07 08:00:00,450.34,397.0,27.0,3.0,78.0,77.0,111.0,3.0
28617,2022-04-07 09:00:00,418.48,348.0,27.0,3.0,95.0,75.0,109.0,3.0
28618,2022-04-07 10:00:00,379.23,285.0,29.0,3.0,104.0,71.0,109.0,3.0
28619,2022-04-07 11:00:00,372.73,246.0,30.0,3.0,75.0,70.0,109.0,3.0
28620,2022-04-07 12:00:00,379.87,234.0,27.0,3.0,60.0,64.0,108.0,3.0
28621,2022-04-07 13:00:00,379.0,220.0,30.0,3.0,51.0,60.0,108.0,3.0
28622,2022-04-07 14:00:00,384.91,210.0,29.0,3.0,36.0,57.0,109.0,3.0
28623,2022-04-07 15:00:00,399.65,213.0,32.0,3.0,21.0,56.0,111.0,3.0
28624,2022-04-07 16:00:00,401.53,211.0,34.0,3.0,7.0,64.0,113.0,3.0
28625,2022-04-07 17:00:00,385.56,213.0,33.0,3.0,0.0,90.0,114.0,3.0
28626,2022-04-07 18:00:00,377.19,206.0,34.0,3.0,0.0,98.0,109.0,3.0
28627,2022-04-07 19:00:00,296.66,146.0,33.0,3.0,0.0,136.0,100.0,3.0
28628,2022-04-07 20:00:00,252.76,116.0,31.0,3.0,0.0,154.0,94.0,3.0
28629,2022-04-07 21:00:00,288.1,164.0,33.0,3.0,0.0,186.0,92.0,3.0
28630,2022-04-07 22:00:00,280.55,173.0,32.0,3.0,0.0,217.0,89.0,3.0
28631,2022-04-07 23:00:00,252.32,147.0,33.0,3.0,0.0,224.0,88.0,3.0
28632,2022-04-08 00:00:00,236.73,131.0,34.0,3.0,0.0,221.0,89.0,3.0
28633,2022-04-08 01:00:00,223.82,114.0,34.0,3.0,0.0,211.0,86.0,3.0
28634,2022-04-08 02:00:00,239.0,115.0,33.0,3.0,0.0,183.0,87.0,3.0
28635,2022-04-08 03:00:00,267.14,139.0,34.0,3.0,0.0,177.0,93.0,3.0
28636,2022-04-08 04:00:00,325.06,199.0,32.0,3.0,5.0,165.0,100.0,3.0
28637,2022-04-08 05:00:00,355.83,257.0,31.0,3.0,19.0,173.0,100.0,3.0
28638,2022-04-08 06:00:00,349.1,267.0,30.0,3.0,39.0,176.0,100.0,3.0
28639,2022-04-08 07:00:00,279.52,194.0,32.0,3.0,82.0,162.0,100.0,3.0
28640,2022-04-08 08:00:00,249.94,190.0,32.0,3.0,126.0,179.0,99.0,3.0
28641,2022-04-08 09:00:00,276.01,244.0,32.0,3.0,149.0,188.0,102.0,3.0
28642,2022-04-08 10:00:00,199.95,160.0,32.0,3.0,187.0,193.0,98.0,3.0
28643,2022-04-08 11:00:00,175.5,141.0,33.0,3.0,201.0,212.0,97.0,3.0
28644,2022-04-08 12:00:00,163.66,117.0,35.0,3.0,173.0,204.0,98.0,3.0
28645,2022-04-08 13:00:00,179.65,119.0,33.0,3.0,99.0,219.0,105.0,3.0
28646,2022-04-08 14:00:00,210.64,135.0,34.0,3.0,57.0,221.0,102.0,3.0
28647,2022-04-08 15:00:00,295.42,211.0,33.0,3.0,35.0,201.0,104.0,3.0
28648,2022-04-08 16:00:00,331.63,227.0,31.0,3.0,10.0,182.0,104.0,3.0
28649,2022-04-08 17:00:00,376.41,260.0,32.0,3.0,1.0,157.0,105.0,3.0
28650,2022-04-08 18:00:00,365.97,260.0,32.0,3.0,0.0,173.0,106.0,3.0
28651,2022-04-08 19:00:00,274.82,155.0,32.0,3.0,0.0,186.0,99.0,3.0
28652,2022-04-08 20:00:00,252.29,131.0,29.0,3.0,0.0,182.0,96.0,3.0
28653,2022-04-08 21:00:00,336.03,195.0,28.0,3.0,0.0,153.0,95.0,3.0
28654,2022-04-08 22:00:00,281.36,146.0,27.0,3.0,0.0,163.0,94.0,3.0
28655,2022-04-08 23:00:00,271.93,132.0,27.0,3.0,0.0,155.0,92.0,3.0
28656,2022-04-09 00:00:00,239.19,119.0,25.0,3.0,0.0,181.0,93.0,3.0
28657,2022-04-09 01:00:00,225.39,113.0,27.0,3.0,0.0,197.0,90.0,3.0
28658,2022-04-09 02:00:00,230.56,112.0,27.0,3.0,1.0,182.0,92.0,3.0
28659,2022-04-09 03:00:00,225.08,115.0,28.0,3.0,3.0,198.0,92.0,3.0
28660,2022-04-09 04:00:00,231.24,124.0,25.0,3.0,16.0,192.0,92.0,3.0
28661,2022-04-09 05:00:00,203.01,118.0,24.0,3.0,53.0,201.0,92.0,3.0
28662,2022-04-09 06:00:00,180.69,123.0,23.0,3.0,121.0,208.0,93.0,3.0
28663,2022-04-09 07:00:00,142.85,116.0,25.0,3.0,219.0,234.0,94.0,3.0
28664,2022-04-09 08:00:00,136.68,117.0,28.0,3.0,247.0,243.0,98.0,3.0
28665,2022-04-09 09:00:00,150.55,121.0,30.0,3.0,203.0,238.0,98.0,3.0
28666,2022-04-09 10:00:00,141.95,116.0,31.0,3.0,215.0,247.0,99.0,3.0
28667,2022-04-09 11:00:00,146.68,116.0,31.0,3.0,201.0,242.0,95.0,3.0
28668,2022-04-09 12:00:00,159.51,115.0,29.0,3.0,171.0,210.0,95.0,3.0
28669,2022-04-09 13:00:00,147.85,116.0,26.0,3.0,211.0,218.0,96.0,3.0
28670,2022-04-09 14:00:00,163.21,115.0,26.0,3.0,143.0,221.0,94.0,3.0
28671,2022-04-09 15:00:00,188.79,115.0,27.0,3.0,70.0,213.0,94.0,3.0
28672,2022-04-09 16:00:00,220.57,115.0,25.0,3.0,15.0,191.0,94.0,3.0
28673,2022-04-09 17:00:00,236.6,116.0,25.0,3.0,1.0,177.0,94.0,3.0
28674,2022-04-09 18:00:00,235.15,116.0,24.0,3.0,0.0,178.0,96.0,3.0
28675,2022-04-09 19:00:00,233.35,116.0,27.0,3.0,0.0,183.0,96.0,3.0
28676,2022-04-09 20:00:00,233.58,116.0,26.0,3.0,0.0,182.0,96.0,3.0
28677,2022-04-09 21:00:00,237.97,113.0,34.0,3.0,0.0,174.0,94.0,3.0
28678,2022-04-09 22:00:00,247.31,112.0,42.0,3.0,0.0,160.0,94.0,3.0
28679,2022-04-09 23:00:00,263.12,113.0,42.0,3.0,0.0,140.0,91.0,3.0
28680,2022-04-10 00:00:00,247.01,112.0,43.0,3.0,0.0,164.0,91.0,3.0
28681,2022-04-10 01:00:00,242.83,110.0,47.0,3.0,0.0,172.0,88.0,3.0
28682,2022-04-10 02:00:00,236.73,112.0,50.0,3.0,0.0,189.0,88.0,3.0
28683,2022-04-10 03:00:00,238.64,115.0,50.0,3.0,2.0,192.0,86.0,3.0
28684,2022-04-10 04:00:00,227.22,116.0,50.0,3.0,16.0,198.0,91.0,3.0
28685,2022-04-10 05:00:00,216.78,118.0,50.0,3.0,43.0,199.0,91.0,3.0
28686,2022-04-10 06:00:00,200.69,117.0,49.0,3.0,74.0,204.0,92.0,3.0
28687,2022-04-10 07:00:00,175.57,115.0,50.0,3.0,115.0,231.0,96.0,3.0
28688,2022-04-10 08:00:00,158.66,115.0,46.0,3.0,163.0,242.0,97.0,3.0
28689,2022-04-10 09:00:00,148.58,116.0,49.0,3.0,206.0,253.0,97.0,3.0
28690,2022-04-10 10:00:00,145.69,116.0,52.0,3.0,231.0,247.0,97.0,3.0
28691,2022-04-10 11:00:00,145.89,116.0,52.0,3.0,234.0,246.0,94.0,3.0
28692,2022-04-10 12:00:00,146.94,115.0,53.0,3.0,226.0,245.0,95.0,3.0
28693,2022-04-10 13:00:00,158.28,115.0,53.0,3.0,211.0,206.0,96.0,3.0
28694,2022-04-10 14:00:00,186.84,115.0,52.0,3.0,142.0,173.0,92.0,3.0
28695,2022-04-10 15:00:00,222.97,115.0,52.0,3.0,68.0,153.0,92.0,3.0
28696,2022-04-10 16:00:00,269.15,115.0,53.0,3.0,15.0,122.0,93.0,3.0
28697,2022-04-10 17:00:00,281.66,122.0,50.0,3.0,1.0,128.0,94.0,3.0
28698,2022-04-10 18:00:00,260.01,112.0,52.0,3.0,0.0,144.0,94.0,3.0
28699,2022-04-10 19:00:00,259.38,118.0,53.0,3.0,0.0,157.0,94.0,3.0
28700,2022-04-10 20:00:00,255.21,118.0,53.0,3.0,0.0,165.0,93.0,3.0
28701,2022-04-10 21:00:00,239.41,114.0,53.0,3.0,0.0,185.0,93.0,3.0
28702,2022-04-10 22:00:00,271.05,133.0,54.0,3.0,0.0,167.0,93.0,3.0
28703,2022-04-10 23:00:00,280.84,136.0,53.0,3.0,0.0,157.0,92.0,3.0
28704,2022-04-11 00:00:00,293.47,151.0,54.0,3.0,0.0,161.0,93.0,3.0
28705,2022-04-11 01:00:00,312.96,170.0,53.0,3.0,0.0,159.0,93.0,3.0
28706,2022-04-11 02:00:00,351.19,202.0,55.0,3.0,0.0,144.0,93.0,3.0
28707,2022-04-11 03:00:00,410.03,259.0,54.0,3.0,4.0,113.0,97.0,3.0
28708,2022-04-11 04:00:00,499.28,485.0,53.0,3.0,27.0,101.0,109.0,3.0
28709,2022-04-11 05:00:00,506.98,582.0,55.0,3.0,79.0,83.0,111.0,3.0
28710,2022-04-11 06:00:00,463.27,586.0,55.0,3.0,169.0,81.0,112.0,3.0
28711,2022-04-11 07:00:00,413.78,584.0,55.0,3.0,289.0,75.0,117.0,3.0
28712,2022-04-11 08:00:00,388.1,573.0,54.0,3.0,352.0,75.0,118.0,3.0
28713,2022-04-11 09:00:00,383.55,576.0,52.0,3.0,366.0,78.0,118.0,3.0
28714,2022-04-11 10:00:00,387.08,577.0,53.0,3.0,362.0,73.0,117.0,3.0
28715,2022-04-11 11:00:00,373.67,499.0,54.0,3.0,327.0,72.0,115.0,3.0
28716,2022-04-11 12:00:00,389.51,486.0,54.0,3.0,281.0,62.0,115.0,3.0
28717,2022-04-11 13:00:00,394.2,459.0,54.0,3.0,243.0,65.0,113.0,3.0
28718,2022-04-11 14:00:00,417.65,422.0,53.0,3.0,164.0,62.0,112.0,3.0
28719,2022-04-11 15:00:00,476.71,440.0,54.0,3.0,77.0,59.0,111.0,3.0
28720,2022-04-11 16:00:00,554.88,538.0,54.0,3.0,18.0,45.0,115.0,3.0
28721,2022-04-11 17:00:00,582.31,600.0,55.0,3.0,2.0,41.0,117.0,3.0
28722,2022-04-11 18:00:00,581.7,572.0,53.0,3.0,0.0,38.0,115.0,3.0
28723,2022-04-11 19:00:00,587.51,581.0,50.0,3.0,0.0,36.0,113.0,3.0
28724,2022-04-11 20:00:00,576.86,549.0,51.0,3.0,0.0,40.0,113.0,3.0
28725,2022-04-11 21:00:00,570.61,516.0,52.0,3.0,0.0,37.0,113.0,3.0
28726,2022-04-11 22:00:00,570.1,537.0,51.0,3.0,0.0,45.0,113.0,3.0
28727,2022-04-11 23:00:00,567.34,538.0,51.0,3.0,0.0,52.0,110.0,3.0
28728,2022-04-12 00:00:00,567.08,538.0,52.0,3.0,0.0,50.0,112.0,3.0
28729,2022-04-12 01:00:00,577.44,539.0,54.0,3.0,0.0,38.0,110.0,3.0
28730,2022-04-12 02:00:00,579.75,541.0,53.0,3.0,0.0,34.0,112.0,3.0
28731,2022-04-12 03:00:00,593.96,582.0,52.0,3.0,4.0,25.0,111.0,3.0
28732,2022-04-12 04:00:00,573.59,588.0,51.0,3.0,35.0,24.0,111.0,3.0
28733,2022-04-12 05:00:00,513.07,550.0,54.0,3.0,107.0,26.0,114.0,3.0
28734,2022-04-12 06:00:00,459.76,554.0,54.0,3.0,199.0,31.0,119.0,3.0
28735,2022-04-12 07:00:00,418.86,538.0,54.0,3.0,280.0,33.0,117.0,3.0
28736,2022-04-12 08:00:00,389.04,512.0,54.0,3.0,333.0,33.0,118.0,3.0
28737,2022-04-12 09:00:00,370.29,484.0,54.0,3.0,358.0,34.0,116.0,3.0
28738,2022-04-12 10:00:00,365.32,480.0,54.0,3.0,368.0,35.0,115.0,3.0
28739,2022-04-12 11:00:00,398.48,493.25,53.5,3.0,287.0,40.0,115.0,3.0
28740,2022-04-12 12:00:00,367.01,450.0,54.0,3.0,321.0,46.0,114.0,3.0
28741,2022-04-12 13:00:00,394.31,470.0,53.0,3.0,266.0,49.0,116.0,3.0
28742,2022-04-12 14:00:00,456.3,525.0,54.0,3.0,181.0,43.0,113.0,3.0
28743,2022-04-12 15:00:00,528.97,554.0,54.0,3.0,84.0,26.0,113.0,3.0
28744,2022-04-12 16:00:00,585.54,567.0,54.0,3.0,17.0,16.0,113.0,3.0
28745,2022-04-12 17:00:00,594.42,564.0,53.0,3.0,2.0,17.0,115.0,3.0
28746,2022-04-12 18:00:00,596.45,572.0,52.0,3.0,0.0,19.0,115.0,3.0
28747,2022-04-12 19:00:00,598.62,592.0,51.0,3.0,0.0,21.0,116.0,3.0
28748,2022-04-12 20:00:00,581.47,547.0,52.0,3.0,0.0,33.0,113.0,3.0
28749,2022-04-12 21:00:00,561.82,499.0,53.0,3.0,0.0,42.0,113.0,3.0
28750,2022-04-12 22:00:00,524.15,388.0,54.0,3.0,0.0,41.0,115.0,3.0
28751,2022-04-12 23:00:00,526.05,381.0,53.0,3.0,0.0,37.0,114.0,3.0
28752,2022-04-13 00:00:00,530.92,385.0,54.0,3.0,0.0,33.0,114.0,3.0
28753,2022-04-13 01:00:00,531.45,388.0,53.0,3.0,0.0,37.0,111.0,3.0
28754,2022-04-13 02:00:00,549.22,433.0,50.0,3.0,1.0,35.0,111.0,3.0
28755,2022-04-13 03:00:00,557.87,463.0,53.0,3.0,5.0,32.0,110.0,3.0
28756,2022-04-13 04:00:00,551.77,522.0,55.0,3.0,39.0,27.0,110.0,3.0
28757,2022-04-13 05:00:00,505.98,540.0,54.0,3.0,116.0,25.0,113.0,3.0
28758,2022-04-13 06:00:00,453.69,548.0,53.0,3.0,211.0,31.0,116.0,3.0
28759,2022-04-13 07:00:00,415.36,536.0,54.0,3.0,289.0,32.0,116.0,3.0
28760,2022-04-13 08:00:00,404.25,549.0,52.0,3.0,330.0,31.0,116.0,3.0
28761,2022-04-13 09:00:00,395.14,535.0,53.0,3.0,342.0,31.0,116.0,3.0
28762,2022-04-13 10:00:00,394.97,542.0,52.0,3.0,346.0,33.0,117.0,3.0
28763,2022-04-13 11:00:00,389.95,544.0,52.0,3.0,361.0,35.0,116.0,3.0
28764,2022-04-13 12:00:00,395.86,536.0,52.0,3.0,338.0,34.0,116.0,3.0
28765,2022-04-13 13:00:00,418.09,532.0,57.0,3.0,276.0,34.0,117.0,4.0
28766,2022-04-13 14:00:00,475.62,539.0,60.0,3.0,165.0,25.0,117.0,5.0
28767,2022-04-13 15:00:00,552.43,549.0,59.0,3.0,55.0,14.0,115.0,5.0
28768,2022-04-13 16:00:00,586.85,550.0,60.0,3.0,10.0,12.0,115.0,5.0
28769,2022-04-13 17:00:00,591.51,552.0,59.0,3.0,1.0,15.0,116.0,5.0
28770,2022-04-13 18:00:00,591.29,551.0,59.0,3.0,0.0,16.0,116.0,5.0
28771,2022-04-13 19:00:00,579.93,492.0,60.0,3.0,0.0,13.0,115.0,5.0
28772,2022-04-13 20:00:00,579.35,479.0,59.0,3.0,0.0,11.0,114.0,5.0
28773,2022-04-13 21:00:00,546.92,370.0,60.0,3.0,0.0,11.0,111.0,5.0
28774,2022-04-13 22:00:00,532.3,331.0,59.0,3.0,0.0,12.0,109.0,5.0
28775,2022-04-13 23:00:00,529.37,326.0,58.0,3.0,0.0,15.0,107.0,5.0
28776,2022-04-14 00:00:00,530.73,336.0,58.0,3.0,0.0,16.0,109.0,5.0
28777,2022-04-14 01:00:00,533.58,337.0,60.0,3.0,0.0,17.0,105.0,5.0
28778,2022-04-14 02:00:00,533.61,338.0,58.0,3.0,0.0,16.0,107.0,5.0
28779,2022-04-14 03:00:00,560.73,436.0,59.0,3.0,3.0,21.0,108.0,5.0
28780,2022-04-14 04:00:00,559.88,507.0,60.0,3.0,20.0,31.0,107.0,5.0
28781,2022-04-14 05:00:00,549.24,503.0,59.0,3.0,29.0,35.0,107.0,5.0
28782,2022-04-14 06:00:00,543.81,513.0,60.0,3.0,36.0,39.0,107.0,4.0
28783,2022-04-14 07:00:00,537.82,512.0,60.0,3.0,46.0,37.0,107.0,3.0
28784,2022-04-14 08:00:00,536.36,526.0,63.0,3.0,57.0,33.0,107.0,3.0
28785,2022-04-14 09:00:00,523.98,506.0,62.0,3.0,69.0,31.0,107.0,3.0
28786,2022-04-14 10:00:00,511.31,478.0,61.0,3.0,80.0,24.0,109.0,3.0
28787,2022-04-14 11:00:00,516.54,497.0,62.0,3.0,84.0,22.0,108.0,3.0
28788,2022-04-14 12:00:00,512.35,506.0,61.0,3.0,91.0,22.0,112.0,3.0
28789,2022-04-14 13:00:00,524.48,501.0,62.0,3.0,73.0,20.0,111.0,3.0
28790,2022-04-14 14:00:00,554.15,519.0,60.0,3.0,43.0,18.0,109.0,4.0
28791,2022-04-14 15:00:00,542.85,417.0,60.0,3.0,19.0,15.0,111.0,5.0
28792,2022-04-14 16:00:00,481.18,260.0,59.0,3.0,6.0,15.0,114.0,5.0
28793,2022-04-14 17:00:00,472.95,255.0,59.0,3.0,1.0,23.0,116.0,5.0
28794,2022-04-14 18:00:00,501.12,312.0,57.0,3.0,0.0,29.0,115.0,5.0
28795,2022-04-14 19:00:00,518.69,361.0,61.0,3.0,0.0,32.0,116.0,5.0
28796,2022-04-14 20:00:00,516.52,351.0,60.0,3.0,0.0,33.0,113.0,5.0
28797,2022-04-14 21:00:00,528.24,388.0,59.0,3.0,0.0,39.0,111.0,5.0
28798,2022-04-14 22:00:00,462.88,249.0,60.0,3.0,0.0,41.0,105.0,5.0
28799,2022-04-14 23:00:00,449.68,238.0,60.0,3.0,0.0,50.0,102.0,5.0
28800,2022-04-15 00:00:00,331.66,118.0,60.0,3.0,0.0,58.0,102.0,5.0
28801,2022-04-15 01:00:00,329.05,116.0,59.0,3.0,0.0,61.0,99.0,5.0
28802,2022-04-15 02:00:00,331.61,119.0,57.0,3.0,0.0,60.0,101.0,5.0
28803,2022-04-15 03:00:00,318.13,117.0,58.0,3.0,2.0,71.0,100.0,5.0
28804,2022-04-15 04:00:00,304.62,117.0,59.0,3.0,11.0,78.0,100.0,5.0
28805,2022-04-15 05:00:00,301.58,129.0,59.0,3.0,29.0,82.0,100.0,5.0
28806,2022-04-15 06:00:00,292.21,137.0,52.0,3.0,46.0,89.0,100.0,5.0
28807,2022-04-15 07:00:00,269.13,138.0,39.0,3.0,66.0,103.0,100.0,5.0
28808,2022-04-15 08:00:00,237.8,135.0,35.0,3.0,103.0,118.0,99.0,5.0
28809,2022-04-15 09:00:00,211.41,128.0,35.0,3.0,137.0,124.0,103.0,5.0
28810,2022-04-15 10:00:00,208.6,132.0,34.0,3.0,153.0,123.0,105.0,5.0
28811,2022-04-15 11:00:00,198.48,128.0,34.0,3.0,161.0,133.0,104.0,5.0
28812,2022-04-15 12:00:00,194.34,119.0,33.0,3.0,155.0,126.0,102.0,5.0
28813,2022-04-15 13:00:00,209.75,118.0,35.0,3.0,124.0,118.0,100.0,5.0
28814,2022-04-15 14:00:00,241.63,131.0,34.0,3.0,80.0,123.0,100.0,5.0
28815,2022-04-15 15:00:00,267.58,130.0,34.0,3.0,41.0,111.0,103.0,5.0
28816,2022-04-15 16:00:00,317.55,136.0,33.0,3.0,12.0,80.0,104.0,5.0
28817,2022-04-15 17:00:00,348.92,139.0,33.0,3.0,1.0,60.0,105.0,5.0
28818,2022-04-15 18:00:00,332.55,135.0,34.0,3.0,0.0,72.0,106.0,5.0
28819,2022-04-15 19:00:00,313.55,122.0,34.0,3.0,0.0,75.0,106.0,5.0
28820,2022-04-15 20:00:00,300.39,118.0,34.0,3.0,0.0,85.0,105.0,5.0
