,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
28821,2022-04-15 21:00:00,292.58,116.0,41.0,3.0,0.0,94.0,104.0,5.0
28822,2022-04-15 22:00:00,292.25,118.0,50.0,3.0,0.0,101.0,103.0,5.0
28823,2022-04-15 23:00:00,299.05,117.0,55.0,3.0,0.0,95.0,100.0,5.0
28824,2022-04-16 00:00:00,291.6,118.0,58.0,3.0,0.0,105.0,102.0,5.0
28825,2022-04-16 01:00:00,296.71,118.0,61.0,3.0,0.0,102.0,99.0,5.0
28826,2022-04-16 02:00:00,307.76,117.0,58.0,3.0,0.0,86.0,99.0,5.0
28827,2022-04-16 03:00:00,311.89,119.0,58.0,3.0,5.0,78.0,100.0,5.0
28828,2022-04-16 04:00:00,297.8,116.0,59.0,3.0,32.0,63.0,101.0,5.0
28829,2022-04-16 05:00:00,270.96,129.0,59.0,3.0,102.0,53.0,102.0,5.0
28830,2022-04-16 06:00:00,212.58,127.0,60.0,3.0,208.0,65.0,104.0,5.0
28831,2022-04-16 07:00:00,173.71,119.0,60.0,3.0,293.0,80.0,105.0,5.0
28832,2022-04-16 08:00:00,163.55,117.0,60.0,3.0,323.0,85.0,104.0,5.0
28833,2022-04-16 09:00:00,162.09,122.0,61.0,3.0,350.0,86.0,102.0,5.0
28834,2022-04-16 10:00:00,163.0,127.0,60.0,3.0,367.0,85.0,99.0,5.0
28835,2022-04-16 11:00:00,173.45,140.0,60.0,3.0,372.0,82.0,96.0,5.0
28836,2022-04-16 12:00:00,172.53,135.0,60.0,3.0,358.0,83.0,96.0,5.0
28837,2022-04-16 13:00:00,180.52,129.0,60.0,3.0,305.0,84.0,96.0,5.0
28838,2022-04-16 14:00:00,217.52,127.0,60.0,3.0,201.0,65.0,98.0,5.0
28839,2022-04-16 15:00:00,295.22,132.0,61.0,3.0,87.0,43.0,95.0,5.0
28840,2022-04-16 16:00:00,362.49,133.0,59.0,3.0,19.0,33.0,95.0,5.0
28841,2022-04-16 17:00:00,371.65,123.0,59.0,3.0,2.0,29.0,97.0,5.0
28842,2022-04-16 18:00:00,367.35,127.0,59.0,3.0,0.0,38.0,98.0,5.0
28843,2022-04-16 19:00:00,362.85,126.0,59.0,3.0,0.0,38.0,101.0,5.0
28844,2022-04-16 20:00:00,371.95,129.0,60.0,3.0,0.0,33.0,101.0,5.0
28845,2022-04-16 21:00:00,378.81,128.0,60.0,3.0,0.0,27.0,100.0,5.0
28846,2022-04-16 22:00:00,373.87,120.0,60.0,3.0,0.0,25.0,98.0,5.0
28847,2022-04-16 23:00:00,375.08,120.0,60.0,3.0,0.0,25.0,97.0,5.0
28848,2022-04-17 00:00:00,378.73,122.0,61.0,3.0,0.0,25.0,96.0,5.0
28849,2022-04-17 01:00:00,383.67,123.0,60.0,3.0,0.0,25.0,93.0,5.0
28850,2022-04-17 02:00:00,387.48,122.0,60.0,3.0,0.0,21.0,93.0,5.0
28851,2022-04-17 03:00:00,383.61,124.0,61.0,3.0,7.0,18.0,94.0,5.0
28852,2022-04-17 04:00:00,336.19,124.0,61.0,3.0,49.0,19.0,95.0,5.0
28853,2022-04-17 05:00:00,260.47,125.0,60.0,3.0,144.0,25.0,99.0,5.0
28854,2022-04-17 06:00:00,208.57,127.0,60.0,3.0,257.0,29.0,102.0,5.0
28855,2022-04-17 07:00:00,185.67,128.0,61.0,3.0,332.0,31.0,101.0,5.0
28856,2022-04-17 08:00:00,175.57,128.0,61.0,3.0,371.0,31.0,100.0,5.0
28857,2022-04-17 09:00:00,169.88,125.0,61.0,3.0,382.0,34.0,99.0,5.0
28858,2022-04-17 10:00:00,169.81,129.0,60.0,3.0,391.0,38.0,99.0,5.0
28859,2022-04-17 11:00:00,170.21,128.0,61.0,3.0,385.0,42.0,97.0,5.0
28860,2022-04-17 12:00:00,171.54,125.0,60.0,3.0,361.0,48.0,98.0,5.0
28861,2022-04-17 13:00:00,187.6,123.0,59.0,3.0,292.0,50.0,98.0,5.0
28862,2022-04-17 14:00:00,237.12,128.0,60.0,3.0,179.0,43.0,98.0,5.0
28863,2022-04-17 15:00:00,301.89,127.0,61.0,3.0,79.0,32.0,97.0,5.0
28864,2022-04-17 16:00:00,358.65,127.0,59.0,3.0,22.0,25.0,97.0,5.0
28865,2022-04-17 17:00:00,380.02,126.0,59.0,3.0,3.0,23.0,98.0,5.0
28866,2022-04-17 18:00:00,376.43,126.0,60.0,3.0,0.0,29.0,98.0,5.0
28867,2022-04-17 19:00:00,367.43,128.0,60.0,3.0,0.0,40.0,97.0,5.0
28868,2022-04-17 20:00:00,366.32,128.0,59.0,3.0,0.0,41.0,97.0,5.0
28869,2022-04-17 21:00:00,380.02,131.0,59.0,3.0,0.0,33.0,96.0,5.0
28870,2022-04-17 22:00:00,405.85,141.0,58.0,3.0,0.0,21.0,96.0,5.0
28871,2022-04-17 23:00:00,431.8,167.0,60.0,3.0,0.0,20.0,97.0,5.0
28872,2022-04-18 00:00:00,439.33,178.0,60.0,3.0,0.0,20.0,99.0,5.0
28873,2022-04-18 01:00:00,455.99,195.0,60.0,3.0,0.0,20.0,97.0,5.0
28874,2022-04-18 02:00:00,452.53,191.0,61.0,3.0,0.0,19.0,98.0,5.0
28875,2022-04-18 03:00:00,459.21,207.0,61.0,3.0,6.0,19.0,97.0,5.0
28876,2022-04-18 04:00:00,464.61,258.0,60.0,3.0,31.0,19.0,100.0,5.0
28877,2022-04-18 05:00:00,448.37,308.0,60.0,3.0,80.0,18.0,104.0,5.0
28878,2022-04-18 06:00:00,372.05,271.0,55.0,3.0,155.0,22.0,105.0,5.0
28879,2022-04-18 07:00:00,307.86,253.0,50.0,3.0,250.0,30.0,103.0,5.0
28880,2022-04-18 08:00:00,279.84,243.0,49.0,3.0,300.0,32.0,103.0,5.0
28881,2022-04-18 09:00:00,278.4,251.0,47.0,3.0,312.0,35.0,105.0,5.0
28882,2022-04-18 10:00:00,280.56,255.0,47.0,3.0,310.0,39.0,104.0,5.0
28883,2022-04-18 11:00:00,280.44,255.0,46.0,3.0,303.0,46.0,104.0,5.0
28884,2022-04-18 12:00:00,293.4,256.0,46.0,3.0,264.0,51.0,104.0,3.0
28885,2022-04-18 13:00:00,316.71,256.0,49.0,3.0,212.0,49.0,105.0,3.0
28886,2022-04-18 14:00:00,364.85,260.0,48.0,3.0,139.0,38.0,104.0,3.0
28887,2022-04-18 15:00:00,419.8,260.0,49.0,3.0,73.0,27.0,103.0,3.0
28888,2022-04-18 16:00:00,475.07,261.0,46.0,3.0,20.0,21.0,103.0,3.0
28889,2022-04-18 17:00:00,483.85,251.0,46.0,3.0,2.0,25.0,103.0,3.0
28890,2022-04-18 18:00:00,487.29,275.0,60.0,3.0,0.0,34.0,103.0,3.0
28891,2022-04-18 19:00:00,457.94,244.0,61.0,3.0,0.0,45.0,102.0,3.0
28892,2022-04-18 20:00:00,453.63,242.0,61.0,3.0,0.0,48.0,102.0,3.0
28893,2022-04-18 21:00:00,445.41,243.0,62.0,3.0,0.0,58.0,101.0,3.0
28894,2022-04-18 22:00:00,440.23,243.0,61.0,3.0,0.0,64.0,101.0,4.0
28895,2022-04-18 23:00:00,436.61,244.0,61.0,3.0,0.0,70.0,100.0,5.0
28896,2022-04-19 00:00:00,431.26,244.0,61.0,3.0,0.0,77.0,99.0,5.0
28897,2022-04-19 01:00:00,440.16,245.0,60.0,3.0,0.0,71.0,96.0,5.0
28898,2022-04-19 02:00:00,451.79,247.0,60.0,3.0,1.0,57.0,98.0,5.0
28899,2022-04-19 03:00:00,496.47,341.0,62.0,3.0,9.0,53.0,101.0,5.0
28900,2022-04-19 04:00:00,469.99,343.0,60.0,3.0,46.0,50.0,101.0,5.0
28901,2022-04-19 05:00:00,412.78,341.0,56.0,3.0,140.0,35.0,105.0,5.0
28902,2022-04-19 06:00:00,350.69,340.0,54.0,3.0,249.0,43.0,108.0,5.0
28903,2022-04-19 07:00:00,312.14,335.0,60.0,3.0,331.0,55.0,107.0,5.0
28904,2022-04-19 08:00:00,291.79,326.0,56.0,3.0,372.0,61.0,106.0,4.0
28905,2022-04-19 09:00:00,245.12,256.0,39.0,3.0,386.0,73.0,101.0,4.0
28906,2022-04-19 10:00:00,236.53,250.0,38.0,3.0,387.0,90.0,99.0,3.0
28907,2022-04-19 11:00:00,234.83,248.0,40.0,3.0,381.0,99.0,99.0,3.0
28908,2022-04-19 12:00:00,239.6,253.0,41.0,3.0,358.0,115.0,100.0,3.0
28909,2022-04-19 13:00:00,254.0,251.0,42.0,3.0,304.0,115.0,101.0,3.0
28910,2022-04-19 14:00:00,290.53,247.0,40.0,3.0,208.0,101.0,101.0,3.0
28911,2022-04-19 15:00:00,358.05,248.0,53.0,3.0,96.0,85.0,98.0,3.0
28912,2022-04-19 16:00:00,420.67,272.0,54.0,3.0,22.0,92.0,97.0,3.0
28913,2022-04-19 17:00:00,415.67,257.0,55.0,3.0,3.0,105.0,97.0,3.0
28914,2022-04-19 18:00:00,451.7,314.0,56.0,3.0,0.0,104.0,98.0,3.0
28915,2022-04-19 19:00:00,453.93,317.0,57.0,3.0,0.0,101.0,100.0,3.0
28916,2022-04-19 20:00:00,431.5,267.0,58.0,3.0,0.0,96.0,97.0,3.0
28917,2022-04-19 21:00:00,416.18,245.0,59.0,3.0,0.0,97.0,97.0,3.0
28918,2022-04-19 22:00:00,414.4,246.0,59.0,3.0,0.0,100.0,97.0,3.0
28919,2022-04-19 23:00:00,411.97,246.0,59.0,3.0,0.0,102.0,98.0,3.0
28920,2022-04-20 00:00:00,412.77,246.0,59.0,3.0,0.0,100.0,99.0,3.0
28921,2022-04-20 01:00:00,420.25,245.0,60.0,3.0,0.0,94.0,95.0,3.0
28922,2022-04-20 02:00:00,421.09,245.0,60.0,3.0,0.0,91.0,97.0,3.0
28923,2022-04-20 03:00:00,413.5,246.0,60.0,3.0,9.0,92.0,97.0,3.0
28924,2022-04-20 04:00:00,399.46,246.0,59.0,3.0,46.0,74.0,96.0,3.0
28925,2022-04-20 05:00:00,355.83,257.0,56.0,3.0,138.0,54.0,101.0,3.0
28926,2022-04-20 06:00:00,295.07,247.0,55.0,3.0,247.0,55.0,101.0,3.0
28927,2022-04-20 07:00:00,254.25,246.0,59.0,3.0,332.0,88.0,97.0,3.0
28928,2022-04-20 08:00:00,234.45,247.0,57.0,3.0,372.0,123.0,93.0,3.0
28929,2022-04-20 09:00:00,253.73,291.0,58.0,3.0,388.0,128.0,92.0,3.0
28930,2022-04-20 10:00:00,246.23,281.0,59.0,3.0,391.0,134.0,92.0,3.0
28931,2022-04-20 11:00:00,220.72,239.0,58.0,3.0,382.0,153.0,90.0,3.0
28932,2022-04-20 12:00:00,202.62,195.0,57.0,3.0,353.0,146.0,87.0,3.0
28933,2022-04-20 13:00:00,217.58,195.0,57.0,3.0,284.0,154.0,90.0,3.0
28934,2022-04-20 14:00:00,244.2,188.0,56.0,3.0,186.0,151.0,90.0,3.0
28935,2022-04-20 15:00:00,298.81,193.0,56.0,3.0,85.0,138.0,88.0,3.0
28936,2022-04-20 16:00:00,335.53,189.0,56.0,3.0,23.0,131.0,90.0,3.0
28937,2022-04-20 17:00:00,355.02,190.0,57.0,3.0,3.0,117.0,98.0,3.0
28938,2022-04-20 18:00:00,359.73,209.0,58.0,3.0,0.0,129.0,104.0,3.0
28939,2022-04-20 19:00:00,345.2,193.0,57.0,3.0,0.0,133.0,102.0,3.0
28940,2022-04-20 20:00:00,348.28,189.0,58.0,3.0,0.0,123.0,103.0,3.0
28941,2022-04-20 21:00:00,348.83,188.0,57.0,3.0,0.0,120.0,104.0,3.0
28942,2022-04-20 22:00:00,319.39,146.0,58.0,3.0,0.0,111.0,99.0,3.0
28943,2022-04-20 23:00:00,325.23,148.0,57.0,3.0,0.0,108.0,97.0,3.0
28944,2022-04-21 00:00:00,327.59,148.0,57.0,3.0,0.0,102.0,100.0,3.0
28945,2022-04-21 01:00:00,332.04,146.0,58.0,3.0,0.0,95.0,99.0,3.0
28946,2022-04-21 02:00:00,334.38,149.0,58.0,3.0,1.0,94.0,100.0,3.0
28947,2022-04-21 03:00:00,332.37,147.0,59.0,3.0,9.0,85.0,101.0,3.0
28948,2022-04-21 04:00:00,315.76,146.0,59.0,3.0,47.0,66.0,102.0,3.0
28949,2022-04-21 05:00:00,263.07,149.0,59.0,3.0,146.0,54.0,106.0,3.0
28950,2022-04-21 06:00:00,217.83,149.0,59.0,3.0,257.0,54.0,103.0,3.0
28951,2022-04-21 07:00:00,187.37,147.0,57.0,3.0,339.0,68.0,101.0,3.0
28952,2022-04-21 08:00:00,175.73,151.0,58.0,3.0,378.0,91.0,101.0,3.0
28953,2022-04-21 09:00:00,170.57,152.0,57.0,3.0,392.0,105.0,99.0,3.0
28954,2022-04-21 10:00:00,165.48,150.0,58.0,3.0,394.0,123.0,98.0,3.0
28955,2022-04-21 11:00:00,162.67,151.0,58.0,3.0,391.0,144.0,98.0,3.0
28956,2022-04-21 12:00:00,166.49,150.0,58.0,3.0,368.0,143.0,99.0,3.0
28957,2022-04-21 13:00:00,179.13,151.0,57.0,3.0,311.0,145.0,98.0,3.0
28958,2022-04-21 14:00:00,210.29,149.0,57.0,3.0,212.0,125.0,98.0,3.0
28959,2022-04-21 15:00:00,260.77,151.0,58.0,3.0,99.0,115.0,100.0,3.0
28960,2022-04-21 16:00:00,307.45,150.0,57.0,3.0,24.0,108.0,100.0,3.0
28961,2022-04-21 17:00:00,320.69,151.0,57.0,3.0,4.0,109.0,102.0,3.0
28962,2022-04-21 18:00:00,331.03,149.0,57.0,3.0,0.0,98.0,101.0,3.0
28963,2022-04-21 19:00:00,326.71,145.0,56.0,3.0,0.0,98.0,101.0,3.0
28964,2022-04-21 20:00:00,340.19,145.0,57.0,3.0,0.0,82.0,101.0,3.0
28965,2022-04-21 21:00:00,349.28,146.0,57.0,3.0,0.0,74.0,100.0,3.0
28966,2022-04-21 22:00:00,360.47,145.0,57.0,3.0,0.0,64.0,97.0,3.0
28967,2022-04-21 23:00:00,362.53,146.0,57.0,3.0,0.0,65.0,95.0,3.0
28968,2022-04-22 00:00:00,374.73,146.0,56.0,3.0,0.0,52.0,96.0,3.0
28969,2022-04-22 01:00:00,384.35,145.0,59.0,3.0,0.0,42.0,96.0,3.0
28970,2022-04-22 02:00:00,393.16,148.0,59.0,3.0,1.0,34.0,98.0,3.0
28971,2022-04-22 03:00:00,393.16,149.0,58.0,3.0,10.0,25.0,99.0,3.0
28972,2022-04-22 04:00:00,349.81,148.0,61.0,3.0,49.0,25.0,102.0,3.0
28973,2022-04-22 05:00:00,278.71,147.0,64.0,3.0,144.0,23.0,108.0,3.0
28974,2022-04-22 06:00:00,226.58,146.0,69.0,3.0,250.0,31.0,108.0,3.0
28975,2022-04-22 07:00:00,202.0,147.0,69.0,3.0,327.0,31.0,108.0,3.0
28976,2022-04-22 08:00:00,189.8,144.0,73.0,3.0,366.0,31.0,108.0,3.0
28977,2022-04-22 09:00:00,184.41,142.0,70.0,3.0,375.0,33.0,109.0,3.0
28978,2022-04-22 10:00:00,189.56,143.0,71.0,3.0,358.0,35.0,108.0,3.0
28979,2022-04-22 11:00:00,198.61,144.0,71.0,3.0,330.0,34.0,107.0,3.0
28980,2022-04-22 12:00:00,212.59,144.0,69.0,3.0,284.0,33.0,107.0,3.0
28981,2022-04-22 13:00:00,236.41,145.0,70.0,3.0,222.0,32.0,108.0,3.0
28982,2022-04-22 14:00:00,274.13,144.0,70.0,3.0,145.0,30.0,105.0,3.0
28983,2022-04-22 15:00:00,319.83,147.0,72.0,3.0,76.0,30.0,107.0,3.0
28984,2022-04-22 16:00:00,369.67,148.0,70.0,3.0,23.0,26.0,106.0,3.0
28985,2022-04-22 17:00:00,402.13,151.0,71.0,3.0,4.0,16.0,107.0,3.0
28986,2022-04-22 18:00:00,402.47,149.0,70.0,3.0,0.0,20.0,105.0,3.0
28987,2022-04-22 19:00:00,396.97,148.0,69.0,3.0,0.0,27.0,102.0,3.0
28988,2022-04-22 20:00:00,387.16,147.0,68.0,3.0,0.0,34.0,103.0,3.0
28989,2022-04-22 21:00:00,380.84,142.0,67.0,3.0,0.0,37.0,101.0,3.0
28990,2022-04-22 22:00:00,337.88,98.0,68.0,3.0,0.0,34.0,94.0,3.0
28991,2022-04-22 23:00:00,322.46,91.0,69.0,3.0,0.0,42.0,91.0,3.0
28992,2022-04-23 00:00:00,319.25,91.0,69.0,3.0,0.0,44.0,92.0,3.0
28993,2022-04-23 01:00:00,309.22,91.0,70.0,3.0,0.0,54.0,92.0,3.0
28994,2022-04-23 02:00:00,310.53,93.0,67.0,3.0,1.0,53.0,93.0,3.0
28995,2022-04-23 03:00:00,301.14,92.0,66.0,3.0,9.0,52.0,94.0,3.0
28996,2022-04-23 04:00:00,274.24,92.0,68.0,3.0,38.0,52.0,97.0,3.0
28997,2022-04-23 05:00:00,235.81,91.0,71.0,3.0,102.0,45.0,97.0,3.0
28998,2022-04-23 06:00:00,195.44,91.0,72.0,3.0,186.0,47.0,97.0,3.0
28999,2022-04-23 07:00:00,163.1,93.0,71.0,3.0,265.0,72.0,98.0,3.0
29000,2022-04-23 08:00:00,143.99,92.0,71.0,3.0,326.0,88.0,97.0,3.0
29001,2022-04-23 09:00:00,139.44,93.0,70.0,3.0,340.0,100.0,96.0,3.0
29002,2022-04-23 10:00:00,135.17,91.0,70.0,3.0,331.0,126.0,92.0,3.0
29003,2022-04-23 11:00:00,138.5,90.0,68.0,3.0,292.0,140.0,92.0,3.0
29004,2022-04-23 12:00:00,144.03,88.0,68.0,3.0,255.0,140.0,94.0,3.0
29005,2022-04-23 13:00:00,151.1,88.0,69.0,3.0,221.0,144.0,95.0,3.0
29006,2022-04-23 14:00:00,172.32,88.0,67.0,3.0,147.0,140.0,94.0,3.0
29007,2022-04-23 15:00:00,197.76,88.0,69.0,3.0,74.0,146.0,93.0,3.0
29008,2022-04-23 16:00:00,219.54,87.0,70.0,3.0,22.0,148.0,94.0,3.0
29009,2022-04-23 17:00:00,239.18,93.0,70.0,3.0,4.0,140.0,98.0,3.0
29010,2022-04-23 18:00:00,239.24,91.0,69.0,3.0,0.0,140.0,97.0,3.0
29011,2022-04-23 19:00:00,235.14,89.0,68.0,3.0,0.0,142.0,97.0,3.0
29012,2022-04-23 20:00:00,237.43,89.0,66.0,3.0,0.0,138.0,96.0,3.0
29013,2022-04-23 21:00:00,238.64,89.0,66.0,3.0,0.0,137.0,95.0,3.0
29014,2022-04-23 22:00:00,241.51,90.0,67.0,3.0,0.0,136.0,94.0,3.0
29015,2022-04-23 23:00:00,238.25,88.0,67.0,3.0,0.0,140.0,91.0,3.0
29016,2022-04-24 00:00:00,238.1,89.0,68.0,3.0,0.0,142.0,92.0,3.0
29017,2022-04-24 01:00:00,239.51,91.0,68.0,3.0,0.0,144.0,92.0,3.0
29018,2022-04-24 02:00:00,239.02,90.0,65.0,3.0,1.0,138.0,94.0,3.0
29019,2022-04-24 03:00:00,235.25,88.0,67.0,3.0,10.0,131.0,95.0,3.0
29020,2022-04-24 04:00:00,206.92,83.0,67.0,3.0,39.0,140.0,98.0,3.0
29021,2022-04-24 05:00:00,194.98,88.0,67.0,3.0,80.0,140.0,98.0,3.0
29022,2022-04-24 06:00:00,176.68,86.0,67.0,3.0,118.0,144.0,99.0,3.0
29023,2022-04-24 07:00:00,156.13,80.0,69.0,3.0,162.0,147.0,100.0,3.0
29024,2022-04-24 08:00:00,149.14,81.0,70.0,3.0,188.0,152.0,101.0,3.0
29025,2022-04-24 09:00:00,142.39,83.0,70.0,3.0,231.0,143.0,104.0,3.0
29026,2022-04-24 10:00:00,141.46,80.0,65.0,3.0,207.0,147.0,107.0,3.0
29027,2022-04-24 11:00:00,143.74,72.0,65.0,3.0,171.0,144.0,102.0,3.0
29028,2022-04-24 12:00:00,155.01,75.0,65.0,3.0,134.0,154.0,100.0,3.0
29029,2022-04-24 13:00:00,172.63,78.0,67.0,3.0,88.0,158.0,100.0,3.0
29030,2022-04-24 14:00:00,189.79,76.0,68.0,3.0,48.0,148.0,100.0,3.0
29031,2022-04-24 15:00:00,208.88,76.0,69.0,3.0,23.0,134.0,99.0,3.0
29032,2022-04-24 16:00:00,211.41,72.0,68.0,3.0,10.0,128.0,102.0,3.0
29033,2022-04-24 17:00:00,220.55,72.0,68.0,3.0,2.0,118.0,104.0,3.0
29034,2022-04-24 18:00:00,205.29,67.0,68.0,3.0,0.0,136.0,102.0,3.0
29035,2022-04-24 19:00:00,206.57,61.0,66.0,3.0,0.0,119.0,99.0,3.0
29036,2022-04-24 20:00:00,265.84,93.0,68.0,3.0,0.0,101.0,99.0,3.0
29037,2022-04-24 21:00:00,415.94,230.0,67.0,3.0,0.0,83.0,98.0,3.0
29038,2022-04-24 22:00:00,455.03,287.0,65.0,3.0,0.0,80.0,98.0,3.0
29039,2022-04-24 23:00:00,489.32,349.0,68.0,3.0,0.0,77.0,97.0,3.0
29040,2022-04-25 00:00:00,518.02,414.0,69.0,3.0,0.0,72.0,99.0,3.0
29041,2022-04-25 01:00:00,531.53,443.0,68.0,3.0,0.0,70.0,97.0,3.0
29042,2022-04-25 02:00:00,579.69,600.0,68.0,3.0,0.0,59.0,100.0,3.0
29043,2022-04-25 03:00:00,604.12,715.0,68.0,3.0,3.0,53.0,99.0,3.0
29044,2022-04-25 04:00:00,624.17,874.0,66.0,3.0,13.0,44.0,103.0,4.0
29045,2022-04-25 05:00:00,624.39,923.0,64.0,3.0,31.0,36.0,104.0,5.0
29046,2022-04-25 06:00:00,623.77,1003.0,68.0,3.0,52.0,31.0,105.0,5.0
29047,2022-04-25 07:00:00,622.29,1012.0,68.0,3.0,60.0,27.0,106.0,5.0
29048,2022-04-25 08:00:00,615.53,1016.0,68.0,3.0,76.0,26.0,106.0,5.0
29049,2022-04-25 09:00:00,604.68,981.0,69.0,3.0,93.0,25.0,104.0,4.0
29050,2022-04-25 10:00:00,601.84,981.0,69.0,3.0,103.0,21.0,104.0,5.0
29051,2022-04-25 11:00:00,603.48,1002.0,69.0,3.0,102.0,25.0,103.0,4.0
29052,2022-04-25 12:00:00,605.3,990.0,69.0,3.0,97.0,25.0,101.0,4.0
29053,2022-04-25 13:00:00,602.16,933.0,71.0,3.0,82.0,30.0,102.0,4.0
29054,2022-04-25 14:00:00,602.54,900.0,70.0,3.0,67.0,32.0,106.0,4.0
29055,2022-04-25 15:00:00,623.94,974.0,69.0,3.0,42.0,31.0,108.0,4.0
29056,2022-04-25 16:00:00,640.57,1006.0,69.0,3.0,14.0,34.0,107.0,4.0
29057,2022-04-25 17:00:00,648.33,998.0,66.0,3.0,3.0,28.0,109.0,5.0
29058,2022-04-25 18:00:00,587.93,583.3333333333334,67.33333333333333,3.0,1.0,35.0,106.66666666666669,4.333333333333333
29059,2022-04-25 19:00:00,552.29,443.1111111111112,66.44444444444444,3.0,0.0,37.0,104.8888888888889,4.111111111111111
29060,2022-04-25 20:00:00,537.26,388.7037037037037,66.81481481481482,3.0,0.0,34.0,103.62962962962963,4.037037037037037
29061,2022-04-25 21:00:00,538.89,390.5679012345679,66.93827160493828,3.0,0.0,34.0,102.5432098765432,4.012345679012346
29062,2022-04-25 22:00:00,536.91,378.522633744856,66.64609053497942,3.0,0.0,32.0,101.8477366255144,4.004115226337448
29063,2022-04-25 23:00:00,544.73,397.1742112482853,67.2153635116598,3.0,0.0,32.0,100.6159122085048,4.001371742112482
29064,2022-04-26 00:00:00,555.22,444.5435528120713,68.05384087791495,3.0,0.0,37.0,101.4039780521262,4.000342935528121
29065,2022-04-26 01:00:00,557.79,495.0,70.0,3.0,0.0,51.0,102.0,4.0
29066,2022-04-26 02:00:00,564.89,554.0,65.0,3.0,2.0,59.0,105.0,4.0
29067,2022-04-26 03:00:00,562.87,603.0,65.0,3.0,13.0,66.0,107.0,4.0
29068,2022-04-26 04:00:00,537.65,593.0,66.0,3.0,56.0,58.0,108.0,5.0
29069,2022-04-26 05:00:00,505.2,684.0,66.0,3.0,155.0,58.0,112.0,5.0
29070,2022-04-26 06:00:00,459.54,691.0,67.0,3.0,263.0,64.0,110.0,5.0
29071,2022-04-26 07:00:00,430.15,691.0,66.0,3.0,336.0,73.0,110.0,4.0
29072,2022-04-26 08:00:00,425.72,692.0,67.0,3.0,338.0,85.0,110.0,4.0
29073,2022-04-26 09:00:00,431.35,693.0,68.0,3.0,304.0,103.0,110.0,5.0
29074,2022-04-26 10:00:00,436.67,691.0,67.0,3.0,280.0,109.0,111.0,5.0
29075,2022-04-26 11:00:00,446.94,684.0,67.0,3.0,261.0,96.0,109.0,5.0
29076,2022-04-26 12:00:00,454.2,692.0,66.0,3.0,252.0,90.0,110.0,5.0
29077,2022-04-26 13:00:00,464.87,691.0,68.0,3.0,227.0,85.0,111.0,5.0
29078,2022-04-26 14:00:00,490.18,690.0,68.0,3.0,177.0,76.0,108.0,5.0
29079,2022-04-26 15:00:00,537.98,692.0,67.0,3.0,91.0,63.0,108.0,5.0
29080,2022-04-26 16:00:00,586.54,688.0,66.0,3.0,28.0,40.0,108.0,5.0
29081,2022-04-26 17:00:00,605.33,690.0,67.0,3.0,6.0,32.0,109.0,5.0
29082,2022-04-26 18:00:00,606.9,685.0,68.0,3.0,0.0,34.0,109.0,5.0
29083,2022-04-26 19:00:00,605.41,685.0,66.0,3.0,0.0,37.0,109.0,5.0
29084,2022-04-26 20:00:00,585.76,630.0,66.0,3.0,0.0,53.0,107.0,5.0
29085,2022-04-26 21:00:00,559.23,553.0,67.0,3.0,0.0,67.0,106.0,5.0
29086,2022-04-26 22:00:00,529.74,458.0,68.0,3.0,0.0,71.0,105.0,5.0
29087,2022-04-26 23:00:00,534.14,464.0,67.0,3.0,0.0,70.0,103.0,5.0
