,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
29088,2022-04-27 00:00:00,536.13,472.0,66.0,3.0,0.0,70.0,104.0,5.0
29089,2022-04-27 01:00:00,552.64,500.0,66.0,3.0,0.0,62.0,101.0,5.0
29090,2022-04-27 02:00:00,572.61,553.0,65.0,3.0,1.0,54.0,100.0,5.0
29091,2022-04-27 03:00:00,624.18,832.0,63.0,3.0,12.0,54.0,86.0,5.0
29092,2022-04-27 04:00:00,619.03,920.0,65.0,3.0,49.0,44.0,87.0,5.0
29093,2022-04-27 05:00:00,572.86,947.0,66.0,3.0,139.0,53.0,91.0,5.0
29094,2022-04-27 06:00:00,516.19,917.0,66.0,3.0,245.0,60.0,107.0,5.0
29095,2022-04-27 07:00:00,489.45,938.0,67.0,3.0,317.0,73.0,110.0,5.0
29096,2022-04-27 08:00:00,480.59,951.0,69.0,3.0,349.0,75.0,111.0,5.0
29097,2022-04-27 09:00:00,475.79,954.0,67.0,3.0,364.0,79.0,110.0,5.0
29098,2022-04-27 10:00:00,480.43,969.0,69.0,3.0,362.0,74.0,110.0,5.0
29099,2022-04-27 11:00:00,483.74,968.0,67.0,3.0,356.0,69.0,110.0,5.0
29100,2022-04-27 12:00:00,462.69,940.0,66.0,3.0,331.0,57.0,201.0,5.0
29101,2022-04-27 13:00:00,429.12,945.0,68.0,3.0,282.0,54.0,382.0,5.0
29102,2022-04-27 14:00:00,455.67,944.0,68.0,3.0,193.0,45.0,378.0,5.0
29103,2022-04-27 15:00:00,486.42,975.0,68.0,3.0,99.0,41.0,390.0,5.0
29104,2022-04-27 16:00:00,514.76,985.0,67.0,3.0,30.0,24.0,394.0,5.0
29105,2022-04-27 17:00:00,525.36,983.0,66.0,3.0,6.0,17.0,394.0,5.0
29106,2022-04-27 18:00:00,525.56,991.0,66.0,3.0,0.0,22.0,398.0,5.0
29107,2022-04-27 19:00:00,521.98,833.0,63.0,3.0,0.0,22.0,337.0,5.0
29108,2022-04-27 20:00:00,508.75,638.0,65.0,3.0,0.0,22.0,273.0,5.0
29109,2022-04-27 21:00:00,477.15,454.0,63.0,3.0,0.0,34.0,219.0,5.0
29110,2022-04-27 22:00:00,465.18,400.0,62.0,3.0,0.0,41.0,198.0,5.0
29111,2022-04-27 23:00:00,459.89,397.0,63.0,3.0,0.0,49.0,196.0,5.0
29112,2022-04-28 00:00:00,458.7,396.0,64.0,3.0,0.0,50.0,196.0,5.0
29113,2022-04-28 01:00:00,467.08,404.0,65.0,3.0,0.0,37.0,201.0,5.0
29114,2022-04-28 02:00:00,471.23,430.0,68.0,3.0,2.0,36.0,209.0,5.0
29115,2022-04-28 03:00:00,489.76,652.0,68.0,3.0,15.0,32.0,294.0,5.0
29116,2022-04-28 04:00:00,475.8,723.0,67.0,3.0,65.0,30.0,320.0,5.0
29117,2022-04-28 05:00:00,442.56,757.0,64.0,3.0,166.0,34.0,331.0,5.0
29118,2022-04-28 06:00:00,405.26,740.0,67.0,3.0,271.0,46.0,324.0,5.0
29119,2022-04-28 07:00:00,386.15,741.0,68.0,3.0,331.0,58.0,325.0,5.0
29120,2022-04-28 08:00:00,379.71,751.0,68.0,3.0,351.0,70.0,329.0,5.0
29121,2022-04-28 09:00:00,384.06,758.0,67.0,3.0,331.0,77.0,331.0,5.0
29122,2022-04-28 10:00:00,390.14,729.0,67.0,3.0,291.0,76.0,320.0,5.0
29123,2022-04-28 11:00:00,351.9,535.0,66.0,3.0,249.0,81.0,294.0,5.0
29124,2022-04-28 12:00:00,332.58,435.0,65.0,3.0,201.0,71.0,295.0,5.0
29125,2022-04-28 13:00:00,342.85,421.0,68.0,3.0,158.0,73.0,287.0,5.0
29126,2022-04-28 14:00:00,367.4,433.0,67.0,3.0,95.0,71.0,297.0,5.0
29127,2022-04-28 15:00:00,375.18,399.0,66.0,3.0,52.0,80.0,276.0,5.0
29128,2022-04-28 16:00:00,395.76,429.0,63.0,3.0,23.0,71.0,296.0,5.0
29129,2022-04-28 17:00:00,404.46,427.0,64.0,3.0,5.0,70.0,294.0,5.0
29130,2022-04-28 18:00:00,406.58,423.0,64.0,3.0,0.0,68.0,293.0,5.0
29131,2022-04-28 19:00:00,402.34,388.0,63.0,3.0,0.0,67.0,272.0,5.0
29132,2022-04-28 20:00:00,377.63,292.0,63.0,3.0,0.0,81.0,213.0,5.0
29133,2022-04-28 21:00:00,376.89,276.0,65.0,3.0,0.0,77.0,202.0,5.0
29134,2022-04-28 22:00:00,381.11,278.0,66.0,3.0,0.0,71.0,203.0,5.0
29135,2022-04-28 23:00:00,390.72,286.0,69.0,3.0,0.0,60.0,206.0,5.0
29136,2022-04-29 00:00:00,389.08,283.0,65.0,3.0,0.0,60.0,206.0,5.0
29137,2022-04-29 01:00:00,387.09,292.0,62.0,3.0,0.0,64.0,214.0,5.0
29138,2022-04-29 02:00:00,395.12,305.0,62.0,3.0,1.0,54.0,222.0,5.0
29139,2022-04-29 03:00:00,406.56,447.0,63.0,3.0,15.0,58.0,309.0,5.0
29140,2022-04-29 04:00:00,395.45,514.0,64.0,3.0,55.0,64.0,350.0,5.0
29141,2022-04-29 05:00:00,363.69,524.0,64.0,3.0,147.0,69.0,356.0,5.0
29142,2022-04-29 06:00:00,331.22,526.0,63.0,3.0,259.0,74.0,356.0,5.0
29143,2022-04-29 07:00:00,314.0,522.0,64.0,3.0,319.0,82.0,353.0,5.0
29144,2022-04-29 08:00:00,318.16,518.0,65.0,3.0,307.0,73.0,351.0,5.0
29145,2022-04-29 09:00:00,327.08,527.0,66.0,3.0,283.0,68.0,356.0,5.0
29146,2022-04-29 10:00:00,329.76,525.0,68.0,3.0,273.0,67.0,354.0,5.0
29147,2022-04-29 11:00:00,315.89,449.0,68.0,3.0,281.0,57.0,306.0,5.0
29148,2022-04-29 12:00:00,311.24,406.0,70.0,3.0,259.0,61.0,279.0,4.0
29149,2022-04-29 13:00:00,313.3,357.0,69.0,3.0,216.0,56.0,249.0,3.0
29150,2022-04-29 14:00:00,335.88,366.0,66.0,3.0,161.0,52.0,255.0,3.0
29151,2022-04-29 15:00:00,374.29,399.0,69.0,3.0,88.0,46.0,275.0,3.0
29152,2022-04-29 16:00:00,407.83,431.0,69.0,3.0,31.0,37.0,296.0,3.0
29153,2022-04-29 17:00:00,421.16,425.0,66.0,3.0,7.0,33.0,292.0,3.0
29154,2022-04-29 18:00:00,420.81,377.0,66.0,3.0,0.0,30.0,264.0,3.0
29155,2022-04-29 19:00:00,412.5,314.0,65.0,3.0,0.0,31.0,225.0,3.0
29156,2022-04-29 20:00:00,401.26,265.0,67.0,3.0,0.0,35.0,195.0,3.0
29157,2022-04-29 21:00:00,398.65,239.0,69.0,3.0,0.0,32.0,178.0,3.0
29158,2022-04-29 22:00:00,379.85,188.0,65.0,3.0,0.0,38.0,147.0,3.0
29159,2022-04-29 23:00:00,383.28,186.0,67.0,3.0,0.0,35.0,144.0,3.0
29160,2022-04-30 00:00:00,383.23,187.0,68.0,3.0,0.0,34.0,146.0,3.0
29161,2022-04-30 01:00:00,384.15,188.0,66.0,3.0,0.0,30.0,150.0,3.0
29162,2022-04-30 02:00:00,388.65,188.0,64.0,3.0,3.0,24.0,148.0,3.0
29163,2022-04-30 03:00:00,378.15,186.0,64.0,3.0,18.0,20.0,147.0,3.0
29164,2022-04-30 04:00:00,341.63,185.0,65.0,3.0,69.0,15.0,147.0,3.0
29165,2022-04-30 05:00:00,278.09,186.0,68.0,3.0,175.0,23.0,147.0,3.0
29166,2022-04-30 06:00:00,232.79,187.0,68.0,3.0,286.0,33.0,146.0,3.0
29167,2022-04-30 07:00:00,211.31,189.0,68.0,3.0,354.0,42.0,148.0,3.0
29168,2022-04-30 08:00:00,205.68,188.0,70.0,3.0,371.0,46.0,148.0,3.0
29169,2022-04-30 09:00:00,201.16,190.0,71.0,3.0,387.0,55.0,148.0,3.0
29170,2022-04-30 10:00:00,201.0,190.0,69.0,3.0,385.0,56.0,148.0,3.0
29171,2022-04-30 11:00:00,201.77,189.0,69.0,3.0,377.0,59.0,147.0,3.0
29172,2022-04-30 12:00:00,210.88,190.0,69.0,3.0,343.0,58.0,148.0,3.0
29173,2022-04-30 13:00:00,227.56,189.0,69.0,3.0,276.0,63.0,148.0,3.0
29174,2022-04-30 14:00:00,255.64,187.0,70.0,3.0,189.0,65.0,147.0,3.0
29175,2022-04-30 15:00:00,297.15,187.0,69.0,3.0,99.0,62.0,147.0,3.0
29176,2022-04-30 16:00:00,349.95,187.0,69.0,3.0,33.0,42.0,147.0,3.0
29177,2022-04-30 17:00:00,378.93,190.0,69.0,3.0,8.0,31.0,149.0,3.0
29178,2022-04-30 18:00:00,392.88,187.0,71.0,3.0,0.0,25.0,144.0,3.0
29179,2022-04-30 19:00:00,406.85,188.0,71.0,3.0,0.0,24.0,131.0,3.0
29180,2022-04-30 20:00:00,402.93,188.0,72.0,3.0,0.0,26.0,133.0,3.0
29181,2022-04-30 21:00:00,398.38,188.0,70.0,3.0,0.0,32.0,132.0,3.0
29182,2022-04-30 22:00:00,390.22,187.0,70.0,3.0,0.0,40.0,132.0,3.0
29183,2022-04-30 23:00:00,386.59,187.0,72.0,3.0,0.0,45.0,131.0,3.0
29184,2022-05-01 00:00:00,398.35,186.0,73.0,3.0,0.0,32.0,130.0,3.0
29185,2022-05-01 01:00:00,389.11,188.0,74.0,3.0,0.0,40.0,134.0,3.0
29186,2022-05-01 02:00:00,388.31,187.0,73.0,3.0,2.0,40.0,132.0,3.0
29187,2022-05-01 03:00:00,383.17,189.0,69.0,3.0,15.0,35.0,132.0,3.0
29188,2022-05-01 04:00:00,365.12,188.0,71.0,3.0,41.0,30.0,132.0,3.0
29189,2022-05-01 05:00:00,340.55,189.0,71.0,3.0,82.0,23.0,133.0,3.0
29190,2022-05-01 06:00:00,303.66,189.0,70.0,3.0,144.0,23.0,132.0,3.0
29191,2022-05-01 07:00:00,273.74,189.0,71.0,3.0,198.0,30.0,133.0,3.0
29192,2022-05-01 08:00:00,260.22,189.0,72.0,3.0,227.0,35.0,132.0,3.0
29193,2022-05-01 09:00:00,247.49,189.0,72.0,3.0,258.0,38.0,132.0,3.0
29194,2022-05-01 10:00:00,247.67,189.0,71.0,3.0,250.0,45.0,132.0,3.0
29195,2022-05-01 11:00:00,260.05,189.0,71.0,3.0,220.0,43.0,131.0,3.0
29196,2022-05-01 12:00:00,281.22,189.0,70.0,3.0,182.0,30.0,132.0,3.0
29197,2022-05-01 13:00:00,297.85,189.0,70.0,3.0,144.0,33.0,133.0,3.0
29198,2022-05-01 14:00:00,320.03,189.0,69.0,3.0,107.0,30.0,133.0,3.0
29199,2022-05-01 15:00:00,354.68,189.0,73.0,3.0,65.0,20.0,133.0,3.0
29200,2022-05-01 16:00:00,391.76,189.0,73.0,3.0,26.0,14.0,132.0,3.0
29201,2022-05-01 17:00:00,410.71,189.0,70.0,3.0,7.0,13.0,132.0,3.0
29202,2022-05-01 18:00:00,413.22,187.0,68.0,3.0,1.0,16.0,131.0,3.0
29203,2022-05-01 19:00:00,403.27,187.0,69.0,3.0,0.0,27.0,131.0,3.0
29204,2022-05-01 20:00:00,395.74,187.0,69.0,3.0,0.0,35.0,131.0,3.0
29205,2022-05-01 21:00:00,386.96,180.0,68.0,3.0,0.0,42.0,127.0,3.0
29206,2022-05-01 22:00:00,378.82,176.0,71.0,3.0,0.0,50.0,124.0,3.0
29207,2022-05-01 23:00:00,381.52,176.0,70.0,3.0,0.0,48.0,123.0,3.0
29208,2022-05-02 00:00:00,390.51,182.0,69.0,3.0,0.0,40.0,127.0,3.0
29209,2022-05-02 01:00:00,387.56,189.0,68.0,3.0,0.0,43.0,134.0,3.0
29210,2022-05-02 02:00:00,380.66,188.0,67.0,3.0,3.0,49.0,132.0,3.0
29211,2022-05-02 03:00:00,373.18,190.0,67.0,3.0,19.0,43.0,133.0,3.0
29212,2022-05-02 04:00:00,345.8,188.0,69.0,3.0,65.0,34.0,130.0,3.0
29213,2022-05-02 05:00:00,292.53,189.0,72.0,3.0,156.0,34.0,131.0,3.0
29214,2022-05-02 06:00:00,251.26,189.0,75.0,3.0,240.0,50.0,129.0,3.0
29215,2022-05-02 07:00:00,219.08,191.0,69.0,3.0,315.0,74.0,132.0,3.0
29216,2022-05-02 08:00:00,195.35,178.0,69.0,3.0,353.0,100.0,126.0,3.0
29217,2022-05-02 09:00:00,182.37,164.0,72.0,3.0,352.0,125.0,120.0,3.0
29218,2022-05-02 10:00:00,186.85,166.0,72.0,3.0,325.0,135.0,123.0,3.0
29219,2022-05-02 11:00:00,189.63,165.0,69.0,3.0,294.0,150.0,121.0,3.0
29220,2022-05-02 12:00:00,190.8,166.0,70.0,3.0,276.0,166.0,122.0,3.0
29221,2022-05-02 13:00:00,196.31,162.0,69.0,3.0,236.0,173.0,120.0,3.0
29222,2022-05-02 14:00:00,219.77,163.0,68.0,3.0,159.0,169.0,121.0,3.0
29223,2022-05-02 15:00:00,263.38,182.0,60.0,3.0,81.0,155.0,132.0,3.0
29224,2022-05-02 16:00:00,294.73,192.0,55.0,3.0,36.0,143.0,138.0,3.0
29225,2022-05-02 17:00:00,313.69,192.0,52.0,3.0,9.0,137.0,136.0,3.0
29226,2022-05-02 18:00:00,319.42,193.0,53.0,3.0,1.0,140.0,133.0,3.0
29227,2022-05-02 19:00:00,322.83,193.0,50.0,3.0,0.0,136.0,132.0,3.0
29228,2022-05-02 20:00:00,329.93,181.0,48.0,3.0,0.0,116.0,125.0,3.0
29229,2022-05-02 21:00:00,357.14,175.0,49.0,3.0,0.0,77.0,121.0,3.0
29230,2022-05-02 22:00:00,374.06,186.0,48.0,3.0,0.0,62.0,128.0,3.0
29231,2022-05-02 23:00:00,383.79,189.0,49.0,3.0,0.0,54.0,128.0,3.0
29232,2022-05-03 00:00:00,391.3,184.0,51.0,3.0,0.0,43.0,126.0,3.0
29233,2022-05-03 01:00:00,383.02,178.0,50.0,3.0,0.0,47.0,125.0,3.0
29234,2022-05-03 02:00:00,366.55,175.0,48.0,3.0,2.0,65.0,120.0,3.0
29235,2022-05-03 03:00:00,372.09,203.0,47.0,3.0,15.0,56.0,139.0,3.0
29236,2022-05-03 04:00:00,349.82,222.0,48.0,3.0,50.0,62.0,150.0,3.0
29237,2022-05-03 05:00:00,295.27,237.0,48.0,3.0,130.0,95.0,160.0,3.0
29238,2022-05-03 06:00:00,250.19,240.0,44.0,3.0,240.0,110.0,161.0,3.0
29239,2022-05-03 07:00:00,214.61,215.0,45.0,3.0,311.0,124.0,146.0,3.0
29240,2022-05-03 08:00:00,206.53,201.0,48.0,3.0,304.0,138.0,137.0,3.0
29241,2022-05-03 09:00:00,206.98,209.0,46.0,3.0,291.0,158.0,148.0,3.0
29242,2022-05-03 10:00:00,199.35,202.0,47.0,3.0,284.0,174.0,153.0,3.0
29243,2022-05-03 11:00:00,205.7,212.0,48.0,3.0,269.0,184.0,159.0,3.0
29244,2022-05-03 12:00:00,211.03,204.0,48.0,3.0,237.0,177.0,155.0,3.0
29245,2022-05-03 13:00:00,230.84,221.0,48.0,3.0,201.0,171.0,165.0,3.0
29246,2022-05-03 14:00:00,251.48,226.0,47.0,3.0,148.0,164.0,168.0,3.0
29247,2022-05-03 15:00:00,295.28,244.0,48.0,3.0,81.0,137.0,178.0,3.0
29248,2022-05-03 16:00:00,325.35,244.0,49.0,3.0,33.0,122.0,177.0,3.0
29249,2022-05-03 17:00:00,349.18,245.0,47.0,3.0,9.0,101.0,180.0,3.0
29250,2022-05-03 18:00:00,358.87,244.0,47.0,3.0,1.0,93.0,179.0,3.0
29251,2022-05-03 19:00:00,366.34,239.0,47.0,3.0,0.0,80.0,176.0,3.0
29252,2022-05-03 20:00:00,369.91,226.0,47.0,3.0,0.0,68.0,169.0,3.0
29253,2022-05-03 21:00:00,372.85,228.0,48.0,3.0,0.0,64.0,171.0,3.0
29254,2022-05-03 22:00:00,377.44,247.0,47.0,3.0,0.0,66.0,182.0,3.0
29255,2022-05-03 23:00:00,373.98,245.0,47.0,3.0,0.0,73.0,178.0,3.0
29256,2022-05-04 00:00:00,388.17,291.0,47.0,3.0,0.0,68.0,207.0,3.0
29257,2022-05-04 01:00:00,396.34,319.0,46.0,3.0,0.0,60.0,228.0,3.0
29258,2022-05-04 02:00:00,404.57,350.0,44.0,3.0,3.0,54.0,245.0,3.0
29259,2022-05-04 03:00:00,416.73,438.0,44.0,3.0,18.0,37.0,299.0,3.0
29260,2022-05-04 04:00:00,397.83,504.0,45.0,3.0,69.0,45.0,340.0,3.0
29261,2022-05-04 05:00:00,357.66,517.0,46.0,3.0,176.0,58.0,348.0,3.0
29262,2022-05-04 06:00:00,329.97,518.0,47.0,3.0,271.0,60.0,349.0,3.0
29263,2022-05-04 07:00:00,328.74,515.0,49.0,3.0,275.0,60.0,346.0,3.0
29264,2022-05-04 08:00:00,333.85,522.0,51.0,3.0,265.0,56.0,350.0,3.0
29265,2022-05-04 09:00:00,332.38,524.0,50.0,3.0,269.0,58.0,352.0,3.0
29266,2022-05-04 10:00:00,324.04,520.0,50.0,3.0,288.0,69.0,349.0,3.0
29267,2022-05-04 11:00:00,320.95,514.0,49.0,3.0,291.0,73.0,346.0,3.0
29268,2022-05-04 12:00:00,319.47,512.0,48.0,3.0,296.0,71.0,346.0,3.0
29269,2022-05-04 13:00:00,326.77,501.0,49.0,3.0,266.0,65.0,339.0,3.0
29270,2022-05-04 14:00:00,351.15,520.0,49.0,3.0,204.0,52.0,351.0,3.0
29271,2022-05-04 15:00:00,386.3,533.0,49.0,3.0,113.0,41.0,358.0,3.0
29272,2022-05-04 16:00:00,424.32,531.0,48.0,3.0,36.0,19.0,357.0,3.0
29273,2022-05-04 17:00:00,438.99,531.0,46.0,3.0,9.0,13.0,357.0,3.0
29274,2022-05-04 18:00:00,441.17,518.0,45.0,3.0,1.0,14.0,350.0,3.0
29275,2022-05-04 19:00:00,437.18,520.0,45.0,3.0,0.0,23.0,352.0,3.0
29276,2022-05-04 20:00:00,436.8,527.0,45.0,3.0,0.0,25.0,356.0,3.0
29277,2022-05-04 21:00:00,405.18,269.0,44.0,3.0,0.0,32.0,198.0,3.0
29278,2022-05-04 22:00:00,401.72,285.0,44.0,3.0,0.0,42.0,207.0,3.0
29279,2022-05-04 23:00:00,399.33,279.0,45.0,3.0,0.0,45.0,202.0,3.0
29280,2022-05-05 00:00:00,391.1,265.0,44.0,3.0,0.0,51.0,195.0,3.0
29281,2022-05-05 01:00:00,396.01,277.0,45.0,3.0,0.0,46.0,204.0,3.0
29282,2022-05-05 02:00:00,396.39,284.0,43.0,3.0,4.0,45.0,207.0,3.0
29283,2022-05-05 03:00:00,390.49,337.0,44.0,3.0,22.0,54.0,239.0,3.0
29284,2022-05-05 04:00:00,395.78,507.0,45.0,3.0,58.0,61.0,343.0,3.0
29285,2022-05-05 05:00:00,372.57,519.0,48.0,3.0,124.0,64.0,350.0,3.0
29286,2022-05-05 06:00:00,348.32,523.0,47.0,3.0,198.0,71.0,351.0,3.0
29287,2022-05-05 07:00:00,319.2,503.0,50.0,3.0,275.0,87.0,340.0,3.0
29288,2022-05-05 08:00:00,308.16,507.0,50.0,3.0,318.0,96.0,339.0,3.0
29289,2022-05-05 09:00:00,281.82,418.0,50.0,3.0,338.0,102.0,285.0,3.0
29290,2022-05-05 10:00:00,258.79,348.0,52.0,3.0,340.0,115.0,242.0,3.0
29291,2022-05-05 11:00:00,247.92,298.0,62.0,3.0,332.0,105.0,210.0,3.0
29292,2022-05-05 12:00:00,250.95,274.0,66.0,3.0,299.0,93.0,196.0,3.0
29293,2022-05-05 13:00:00,257.43,245.0,64.0,3.0,236.0,91.0,180.0,3.0
29294,2022-05-05 14:00:00,290.42,244.0,64.0,3.0,154.0,80.0,178.0,3.0
29295,2022-05-05 15:00:00,348.91,310.0,63.0,3.0,74.0,75.0,219.0,3.0
29296,2022-05-05 16:00:00,378.3,300.0,57.0,3.0,27.0,60.0,213.0,3.0
29297,2022-05-05 17:00:00,389.6,317.0,36.0,3.0,7.0,67.0,224.0,3.0
29298,2022-05-05 18:00:00,402.18,309.0,40.0,3.0,1.0,49.0,220.0,3.0
29299,2022-05-05 19:00:00,399.08,309.0,38.0,3.0,0.0,55.0,220.0,3.0
29300,2022-05-05 20:00:00,397.45,267.0,42.0,3.0,0.0,44.0,195.0,3.0
29301,2022-05-05 21:00:00,389.21,220.0,41.0,3.0,0.0,39.0,167.0,3.0
29302,2022-05-05 22:00:00,379.57,204.0,40.0,3.0,0.0,40.0,162.0,3.0
29303,2022-05-05 23:00:00,369.62,201.0,38.0,3.0,0.0,50.0,161.0,3.0
29304,2022-05-06 00:00:00,365.62,201.0,39.0,3.0,0.0,54.0,162.0,3.0
29305,2022-05-06 01:00:00,365.68,202.0,39.0,3.0,0.0,54.0,163.0,3.0
29306,2022-05-06 02:00:00,365.02,204.0,39.0,3.0,4.0,53.0,163.0,3.0
29307,2022-05-06 03:00:00,381.55,288.0,39.0,3.0,20.0,55.0,208.0,3.0
29308,2022-05-06 04:00:00,378.57,305.0,38.0,3.0,69.0,39.0,197.0,3.0
29309,2022-05-06 05:00:00,332.42,308.0,41.0,3.0,166.0,36.0,198.0,3.0
29310,2022-05-06 06:00:00,286.33,300.0,40.0,3.0,270.0,45.0,193.0,3.0
29311,2022-05-06 07:00:00,260.78,298.0,38.0,3.0,345.0,52.0,190.0,3.0
29312,2022-05-06 08:00:00,254.73,303.0,38.0,3.0,372.0,56.0,191.0,3.0
29313,2022-05-06 09:00:00,256.35,293.0,42.0,3.0,354.0,51.0,190.0,3.0
29314,2022-05-06 10:00:00,265.85,297.0,42.0,3.0,317.0,46.0,206.0,3.0
29315,2022-05-06 11:00:00,257.57,264.0,42.0,3.0,300.0,45.0,189.0,3.0
29316,2022-05-06 12:00:00,244.53,221.0,43.0,3.0,278.0,48.0,163.0,3.0
29317,2022-05-06 13:00:00,259.37,217.0,41.0,3.0,238.0,38.0,161.0,3.0
29318,2022-05-06 14:00:00,302.61,256.0,42.0,3.0,179.0,32.0,185.0,3.0
29319,2022-05-06 15:00:00,353.07,276.0,42.0,3.0,100.0,23.0,196.0,3.0
29320,2022-05-06 16:00:00,398.79,301.0,41.0,3.0,36.0,20.0,212.0,3.0
29321,2022-05-06 17:00:00,417.74,313.0,40.0,3.0,11.0,19.0,220.0,3.0
29322,2022-05-06 18:00:00,426.39,312.0,39.0,3.0,1.0,16.0,220.0,3.0
29323,2022-05-06 19:00:00,430.28,311.0,38.0,3.0,0.0,12.0,219.0,3.0
29324,2022-05-06 20:00:00,418.02,312.0,38.0,3.0,0.0,28.0,221.0,3.0
29325,2022-05-06 21:00:00,396.61,296.0,38.0,3.0,0.0,53.0,214.0,3.0
29326,2022-05-06 22:00:00,361.03,250.0,38.0,3.0,0.0,57.0,219.0,3.0
29327,2022-05-06 23:00:00,356.14,229.0,38.0,3.0,0.0,56.0,204.0,3.0
29328,2022-05-07 00:00:00,365.14,255.0,39.0,3.0,0.0,54.0,221.0,3.0
29329,2022-05-07 01:00:00,360.75,255.0,39.0,3.0,0.0,58.0,224.0,3.0
29330,2022-05-07 02:00:00,354.68,241.0,40.0,3.0,4.0,57.0,215.0,3.0
29331,2022-05-07 03:00:00,339.13,218.0,37.0,3.0,21.0,52.0,200.0,3.0
29332,2022-05-07 04:00:00,327.71,247.0,38.0,3.0,70.0,43.0,217.0,3.0
29333,2022-05-07 05:00:00,275.3,234.0,40.0,3.0,169.0,48.0,209.0,3.0
29334,2022-05-07 06:00:00,235.73,238.0,41.0,3.0,275.0,68.0,211.0,3.0
29335,2022-05-07 07:00:00,205.55,222.0,41.0,3.0,342.0,90.0,202.0,3.0
29336,2022-05-07 08:00:00,179.42,185.0,44.0,3.0,360.0,111.0,178.0,3.0
29337,2022-05-07 09:00:00,184.83,193.0,44.0,3.0,349.0,116.0,183.0,3.0
29338,2022-05-07 10:00:00,214.92,233.0,43.0,3.0,307.0,109.0,208.0,3.0
29339,2022-05-07 11:00:00,222.56,226.0,43.0,3.0,264.0,109.0,203.0,3.0
29340,2022-05-07 12:00:00,244.1,227.0,43.0,3.0,208.0,91.0,204.0,3.0
29341,2022-05-07 13:00:00,282.81,241.0,43.0,3.0,136.0,72.0,212.0,3.0
29342,2022-05-07 14:00:00,308.71,247.0,42.0,3.0,82.0,71.0,216.0,3.0
29343,2022-05-07 15:00:00,317.11,251.0,42.0,3.0,46.0,92.0,219.0,3.0
29344,2022-05-07 16:00:00,347.14,250.0,41.0,3.0,18.0,63.0,218.0,3.0
29345,2022-05-07 17:00:00,347.28,246.0,41.0,3.0,5.0,73.0,216.0,3.0
29346,2022-05-07 18:00:00,348.16,249.0,40.0,3.0,0.0,77.0,219.0,3.0
29347,2022-05-07 19:00:00,352.3,255.0,40.0,3.0,0.0,74.0,222.0,3.0
29348,2022-05-07 20:00:00,348.87,256.0,39.0,3.0,0.0,81.0,222.0,3.0
29349,2022-05-07 21:00:00,354.16,250.0,37.0,3.0,0.0,69.0,218.0,3.0
29350,2022-05-07 22:00:00,355.62,253.0,36.0,3.0,0.0,68.0,220.0,3.0
29351,2022-05-07 23:00:00,350.26,224.0,36.0,3.0,0.0,62.0,201.0,3.0
29352,2022-05-08 00:00:00,349.45,216.0,39.0,3.0,0.0,59.0,196.0,3.0
29353,2022-05-08 01:00:00,334.69,200.0,35.0,3.0,0.0,68.0,189.0,3.0
29354,2022-05-08 02:00:00,339.68,214.0,35.0,3.0,5.0,66.0,196.0,3.0
29355,2022-05-08 03:00:00,323.66,205.0,37.0,3.0,25.0,65.0,191.0,3.0
29356,2022-05-08 04:00:00,307.7,236.0,37.0,3.0,75.0,71.0,208.0,3.0
29357,2022-05-08 05:00:00,264.46,240.0,37.0,3.0,175.0,79.0,211.0,3.0
