,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
29358,2022-05-08 06:00:00,221.08,223.0,38.0,3.0,284.0,86.0,201.0,3.0
29359,2022-05-08 07:00:00,172.75,164.0,39.0,3.0,349.0,93.0,164.0,3.0
29360,2022-05-08 08:00:00,151.69,147.0,39.0,3.0,384.0,113.0,154.0,3.0
29361,2022-05-08 09:00:00,145.62,144.0,40.0,3.0,389.0,133.0,153.0,3.0
29362,2022-05-08 10:00:00,148.56,149.0,39.0,3.0,377.0,144.0,156.0,3.0
29363,2022-05-08 11:00:00,156.9,160.0,39.0,3.0,362.0,148.0,163.0,3.0
29364,2022-05-08 12:00:00,153.02,149.0,40.0,3.0,350.0,146.0,157.0,3.0
29365,2022-05-08 13:00:00,156.67,144.0,40.0,3.0,310.0,149.0,155.0,3.0
29366,2022-05-08 14:00:00,208.5,186.0,41.0,3.0,218.0,128.0,180.0,3.0
29367,2022-05-08 15:00:00,265.26,232.0,40.0,3.0,116.0,125.0,208.0,3.0
29368,2022-05-08 16:00:00,320.36,254.0,39.0,3.0,41.0,92.0,221.0,3.0
29369,2022-05-08 17:00:00,346.89,254.0,38.0,3.0,11.0,72.0,221.0,3.0
29370,2022-05-08 18:00:00,354.68,241.0,40.0,3.0,1.0,62.0,213.0,3.0
29371,2022-05-08 19:00:00,358.44,249.0,38.0,3.0,0.0,61.0,218.0,3.0
29372,2022-05-08 20:00:00,357.94,242.0,40.0,3.0,0.0,59.0,213.0,3.0
29373,2022-05-08 21:00:00,356.22,229.0,41.0,3.0,0.0,55.0,205.0,3.0
29374,2022-05-08 22:00:00,363.74,252.0,42.0,3.0,0.0,55.0,219.0,3.0
29375,2022-05-08 23:00:00,369.07,274.0,39.0,3.0,0.0,57.0,232.0,3.0
29376,2022-05-09 00:00:00,374.79,284.0,39.0,3.0,0.0,53.0,237.0,3.0
29377,2022-05-09 01:00:00,380.87,310.0,39.0,3.0,0.0,50.0,256.0,3.0
29378,2022-05-09 02:00:00,392.47,334.0,38.0,3.0,6.0,45.0,258.0,3.0
29379,2022-05-09 03:00:00,400.19,371.0,38.0,3.0,25.0,38.0,266.0,3.0
29380,2022-05-09 04:00:00,388.6,396.0,40.0,3.0,68.0,32.0,275.0,3.0
29381,2022-05-09 05:00:00,373.81,446.0,39.0,3.0,147.0,34.0,278.0,3.0
29382,2022-05-09 06:00:00,349.07,484.0,38.0,3.0,247.0,51.0,273.0,3.0
29383,2022-05-09 07:00:00,321.18,477.0,39.0,3.0,321.0,71.0,265.0,3.0
29384,2022-05-09 08:00:00,320.01,478.0,41.0,3.0,317.0,79.0,267.0,3.0
29385,2022-05-09 09:00:00,317.79,470.0,40.0,3.0,299.0,100.0,261.0,3.0
29386,2022-05-09 10:00:00,320.22,476.0,38.0,3.0,291.0,105.0,263.0,3.0
29387,2022-05-09 11:00:00,322.81,474.0,39.0,3.0,284.0,101.0,262.0,3.0
29388,2022-05-09 12:00:00,336.32,485.0,39.0,3.0,260.0,85.0,269.0,3.0
29389,2022-05-09 13:00:00,350.08,496.0,40.0,3.0,225.0,80.0,277.0,3.0
29390,2022-05-09 14:00:00,373.26,491.0,41.0,3.0,160.0,73.0,274.0,3.0
29391,2022-05-09 15:00:00,399.88,496.0,40.0,3.0,103.0,62.0,277.0,3.0
29392,2022-05-09 16:00:00,433.12,491.0,38.0,3.0,39.0,51.0,273.0,3.0
29393,2022-05-09 17:00:00,448.32,489.0,39.0,3.0,12.0,47.0,272.0,3.0
29394,2022-05-09 18:00:00,457.98,480.0,38.0,3.0,1.0,40.0,266.0,3.0
29395,2022-05-09 19:00:00,451.88,487.0,38.0,3.0,0.0,51.0,272.0,3.0
29396,2022-05-09 20:00:00,454.22,446.0,38.0,3.0,0.0,45.0,246.0,3.0
29397,2022-05-09 21:00:00,438.97,346.0,38.0,3.0,0.0,42.0,203.0,3.0
29398,2022-05-09 22:00:00,413.41,287.0,36.0,3.0,0.0,59.0,176.0,3.0
29399,2022-05-09 23:00:00,400.8,255.0,37.0,3.0,0.0,65.0,159.0,3.0
29400,2022-05-10 00:00:00,388.3,249.0,38.0,3.0,0.0,79.0,156.0,3.0
29401,2022-05-10 01:00:00,380.4,248.0,37.0,3.0,0.0,89.0,156.0,3.0
29402,2022-05-10 02:00:00,374.84,250.0,37.0,3.0,6.0,92.0,157.0,3.0
29403,2022-05-10 03:00:00,392.77,342.0,37.0,3.0,22.0,97.0,197.0,3.0
29404,2022-05-10 04:00:00,372.57,367.0,38.0,3.0,74.0,97.0,209.0,3.0
29405,2022-05-10 05:00:00,337.84,397.0,40.0,3.0,173.0,109.0,217.0,3.0
29406,2022-05-10 06:00:00,304.84,404.0,38.0,3.0,272.0,121.0,218.0,3.0
29407,2022-05-10 07:00:00,286.59,404.0,40.0,2.0,341.0,122.0,217.0,3.0
29408,2022-05-10 08:00:00,240.17,302.0,41.0,3.0,378.0,115.0,184.0,3.0
29409,2022-05-10 09:00:00,233.47,283.0,40.0,3.0,392.0,95.0,176.0,3.0
29410,2022-05-10 10:00:00,229.01,280.0,41.0,3.0,397.0,104.0,175.0,3.0
29411,2022-05-10 11:00:00,224.16,267.0,37.0,3.0,390.0,108.0,166.0,3.0
29412,2022-05-10 12:00:00,231.41,266.0,35.0,3.0,355.0,109.0,166.0,3.0
29413,2022-05-10 13:00:00,281.05,341.0,34.0,3.0,281.0,105.0,206.0,3.0
29414,2022-05-10 14:00:00,334.5,393.0,37.0,3.0,184.0,98.0,221.0,3.0
29415,2022-05-10 15:00:00,373.83,418.0,40.0,3.0,106.0,98.0,226.0,3.0
29416,2022-05-10 16:00:00,408.02,412.0,39.0,3.0,47.0,80.0,223.0,3.0
29417,2022-05-10 17:00:00,432.43,405.0,40.0,3.0,15.0,67.0,217.0,3.0
29418,2022-05-10 18:00:00,439.58,408.0,40.0,3.0,1.0,68.0,220.0,3.0
29419,2022-05-10 19:00:00,431.01,363.0,43.0,3.0,0.0,74.0,195.0,3.0
29420,2022-05-10 20:00:00,402.66,284.0,41.0,3.0,0.0,70.0,177.0,3.0
29421,2022-05-10 21:00:00,375.68,260.0,38.0,3.0,0.0,101.0,163.0,3.0
29422,2022-05-10 22:00:00,364.69,247.0,37.0,3.0,0.0,117.0,150.0,3.0
29423,2022-05-10 23:00:00,367.2,244.0,39.0,3.0,0.0,122.0,138.0,3.0
29424,2022-05-11 00:00:00,363.9,244.0,40.0,3.0,0.0,127.0,138.0,3.0
29425,2022-05-11 01:00:00,359.42,245.0,39.0,3.0,0.0,132.0,141.0,3.0
29426,2022-05-11 02:00:00,360.86,247.0,40.0,3.0,4.0,128.0,141.0,3.0
29427,2022-05-11 03:00:00,359.06,257.0,40.0,3.0,20.0,115.0,152.0,3.0
29428,2022-05-11 04:00:00,378.74,357.0,40.0,3.0,43.0,110.0,204.0,3.0
29429,2022-05-11 05:00:00,401.69,418.0,40.0,3.0,45.0,96.0,227.0,3.0
29430,2022-05-11 06:00:00,414.8,409.0,42.0,3.0,44.0,72.0,218.0,3.0
29431,2022-05-11 07:00:00,412.01,417.0,43.0,3.0,51.0,73.0,222.0,3.0
29432,2022-05-11 08:00:00,382.86,405.0,43.0,3.0,98.0,83.0,215.0,3.0
29433,2022-05-11 09:00:00,349.04,397.0,44.0,3.0,142.0,108.0,219.0,3.0
29434,2022-05-11 10:00:00,333.18,398.0,45.0,3.0,188.0,119.0,207.0,3.0
29435,2022-05-11 11:00:00,322.18,382.0,44.0,3.0,202.0,129.0,194.0,3.0
29436,2022-05-11 12:00:00,321.7,384.0,43.0,3.0,210.0,119.0,200.0,3.0
29437,2022-05-11 13:00:00,319.7,395.0,42.0,3.0,227.0,102.0,221.0,3.0
29438,2022-05-11 14:00:00,330.5,366.0,43.0,3.0,188.0,79.0,213.0,3.0
29439,2022-05-11 15:00:00,385.08,408.0,44.0,3.0,100.0,75.0,219.0,3.0
29440,2022-05-11 16:00:00,428.51,410.0,38.0,3.0,40.0,51.0,219.0,3.0
29441,2022-05-11 17:00:00,452.66,419.0,40.0,3.0,14.0,37.0,224.0,3.0
29442,2022-05-11 18:00:00,449.35,401.0,40.0,3.0,2.0,52.0,214.0,3.0
29443,2022-05-11 19:00:00,447.89,412.0,40.0,3.0,0.0,58.0,220.0,3.0
29444,2022-05-11 20:00:00,428.41,330.0,40.0,3.0,0.0,49.0,199.0,3.0
29445,2022-05-11 21:00:00,417.92,284.0,40.0,3.0,0.0,48.0,178.0,3.0
29446,2022-05-11 22:00:00,410.67,264.0,38.0,3.0,0.0,58.0,161.0,3.0
29447,2022-05-11 23:00:00,426.11,267.0,40.0,3.0,0.0,48.0,154.0,3.0
29448,2022-05-12 00:00:00,421.41,272.0,38.0,3.0,0.0,53.0,159.0,3.0
29449,2022-05-12 01:00:00,414.74,273.0,41.0,3.0,0.0,56.0,165.0,3.0
29450,2022-05-12 02:00:00,416.34,256.0,40.0,3.0,3.0,49.0,153.0,3.0
29451,2022-05-12 03:00:00,426.99,340.0,39.0,3.0,11.0,49.0,198.0,3.0
29452,2022-05-12 04:00:00,445.88,417.0,39.0,3.0,22.0,41.0,222.0,3.0
29453,2022-05-12 05:00:00,445.07,412.0,38.0,3.0,32.0,32.0,219.0,3.0
29454,2022-05-12 06:00:00,441.45,408.0,39.0,3.0,40.0,30.0,216.0,3.0
29455,2022-05-12 07:00:00,436.27,411.0,39.0,3.0,47.0,32.0,218.0,3.0
29456,2022-05-12 08:00:00,434.83,409.0,39.0,3.0,49.0,32.0,217.0,3.0
29457,2022-05-12 09:00:00,414.44,403.0,39.0,3.0,74.0,43.0,213.0,3.0
29458,2022-05-12 10:00:00,385.68,401.0,41.0,3.0,105.0,70.0,211.0,3.0
29459,2022-05-12 11:00:00,351.84,356.0,41.0,3.0,132.0,80.0,202.0,3.0
29460,2022-05-12 12:00:00,328.15,324.0,42.0,3.0,155.0,82.0,194.0,3.0
29461,2022-05-12 13:00:00,296.8,257.0,41.0,3.0,150.0,101.0,160.0,3.0
29462,2022-05-12 14:00:00,294.63,263.0,42.0,3.0,135.0,126.0,165.0,3.0
29463,2022-05-12 15:00:00,354.99,351.0,40.0,3.0,80.0,123.0,198.0,3.0
29464,2022-05-12 16:00:00,371.63,345.0,40.0,3.0,34.0,120.0,205.0,3.0
29465,2022-05-12 17:00:00,398.8,366.0,39.0,3.0,13.0,100.0,214.0,3.0
29466,2022-05-12 18:00:00,408.74,402.0,39.0,3.0,2.0,114.0,224.0,3.0
29467,2022-05-12 19:00:00,399.28,379.0,37.0,3.0,0.0,120.0,218.0,3.0
29468,2022-05-12 20:00:00,397.2,378.0,38.0,3.0,0.0,116.0,225.0,3.0
29469,2022-05-12 21:00:00,384.93,314.0,37.0,3.0,0.0,101.0,202.0,3.0
29470,2022-05-12 22:00:00,382.17,293.0,37.0,3.0,0.0,100.0,187.0,3.0
29471,2022-05-12 23:00:00,369.82,260.0,38.0,3.0,0.0,115.0,158.0,3.0
29472,2022-05-13 00:00:00,383.87,254.0,38.0,3.0,0.0,91.0,155.0,3.0
29473,2022-05-13 01:00:00,379.68,249.0,38.0,3.0,0.0,90.0,157.0,3.0
29474,2022-05-13 02:00:00,376.24,253.0,39.0,3.0,6.0,96.0,154.0,3.0
29475,2022-05-13 03:00:00,397.19,332.0,38.0,3.0,23.0,95.0,181.0,3.0
29476,2022-05-13 04:00:00,391.12,394.0,37.0,3.0,69.0,87.0,212.0,3.0
29477,2022-05-13 05:00:00,368.38,399.0,35.0,3.0,142.0,69.0,212.0,3.0
29478,2022-05-13 06:00:00,335.09,400.0,35.0,3.0,228.0,74.0,208.0,3.0
29479,2022-05-13 07:00:00,309.52,397.0,34.0,3.0,285.0,88.0,211.0,3.0
29480,2022-05-13 08:00:00,293.19,390.0,35.0,3.0,307.0,115.0,208.0,3.0
29481,2022-05-13 09:00:00,288.11,390.0,36.0,3.0,306.0,133.0,210.0,3.0
29482,2022-05-13 10:00:00,274.45,366.0,35.0,3.0,310.0,138.0,212.0,3.0
29483,2022-05-13 11:00:00,268.75,347.0,38.0,3.0,300.0,133.0,216.0,3.0
29484,2022-05-13 12:00:00,276.19,355.0,38.0,3.0,282.0,139.0,214.0,3.0
29485,2022-05-13 13:00:00,273.18,314.0,37.0,3.0,242.0,136.0,195.0,3.0
29486,2022-05-13 14:00:00,290.6,295.0,35.0,3.0,181.0,121.0,184.0,3.0
29487,2022-05-13 15:00:00,369.47,391.0,37.0,3.0,105.0,93.0,214.0,3.0
29488,2022-05-13 16:00:00,417.15,399.0,36.0,3.0,42.0,68.0,212.0,3.0
29489,2022-05-13 17:00:00,436.8,401.0,37.0,3.0,14.0,62.0,213.0,3.0
29490,2022-05-13 18:00:00,441.38,400.0,35.0,3.0,2.0,66.0,213.0,3.0
29491,2022-05-13 19:00:00,436.0,373.0,34.0,3.0,0.0,72.0,198.0,3.0
29492,2022-05-13 20:00:00,414.05,308.0,33.0,3.0,0.0,63.0,189.0,3.0
29493,2022-05-13 21:00:00,391.39,250.0,34.0,3.0,0.0,64.0,168.0,3.0
29494,2022-05-13 22:00:00,395.18,249.0,35.0,3.0,0.0,61.0,165.0,3.0
29495,2022-05-13 23:00:00,403.86,249.0,34.0,3.0,0.0,63.0,152.0,3.0
29496,2022-05-14 00:00:00,406.46,248.0,33.0,3.0,0.0,58.0,153.0,3.0
29497,2022-05-14 01:00:00,407.98,257.0,32.0,3.0,0.0,50.0,167.0,3.0
29498,2022-05-14 02:00:00,413.03,256.0,31.0,3.0,8.0,39.0,163.0,3.0
29499,2022-05-14 03:00:00,403.21,256.0,34.0,2.0,31.0,34.0,158.0,3.0
29500,2022-05-14 04:00:00,380.35,283.0,37.0,2.0,76.0,29.0,176.0,3.0
29501,2022-05-14 05:00:00,386.87,390.0,37.0,2.0,133.0,26.0,215.0,3.0
29502,2022-05-14 06:00:00,346.38,361.0,43.0,3.0,188.0,33.0,212.0,3.0
29503,2022-05-14 07:00:00,340.03,388.0,42.0,3.0,231.0,33.0,218.0,3.0
29504,2022-05-14 08:00:00,338.8,377.0,35.0,3.0,215.0,38.0,218.0,3.0
29505,2022-05-14 09:00:00,343.01,348.0,37.0,3.0,178.0,38.0,209.0,3.0
29506,2022-05-14 10:00:00,329.7,315.0,38.0,3.0,174.0,44.0,197.0,3.0
29507,2022-05-14 11:00:00,317.96,255.0,37.0,3.0,163.0,38.0,159.0,3.0
29508,2022-05-14 12:00:00,323.24,249.0,36.0,3.0,150.0,36.0,155.0,3.0
29509,2022-05-14 13:00:00,339.27,253.0,35.0,3.0,128.0,29.0,159.0,3.0
29510,2022-05-14 14:00:00,365.76,268.0,36.0,3.0,97.0,23.0,168.0,3.0
29511,2022-05-14 15:00:00,405.71,317.0,35.0,3.0,66.0,21.0,185.0,3.0
29512,2022-05-14 16:00:00,434.54,369.0,36.0,3.0,33.0,20.0,216.0,3.0
29513,2022-05-14 17:00:00,463.04,409.0,35.0,3.0,11.0,21.0,221.0,3.0
29514,2022-05-14 18:00:00,465.51,401.0,36.0,3.0,2.0,26.0,216.0,3.0
29515,2022-05-14 19:00:00,460.91,408.0,38.0,3.0,0.0,35.0,220.0,3.0
29516,2022-05-14 20:00:00,430.69,356.0,37.0,3.0,0.0,51.0,214.0,3.0
29517,2022-05-14 21:00:00,398.51,308.0,38.0,3.0,0.0,73.0,202.0,3.0
29518,2022-05-14 22:00:00,392.37,291.0,36.0,3.0,0.0,81.0,188.0,3.0
29519,2022-05-14 23:00:00,408.71,319.0,36.0,3.0,0.0,74.0,195.0,3.0
29520,2022-05-15 00:00:00,386.69,256.0,37.0,3.0,0.0,81.0,163.0,3.0
29521,2022-05-15 01:00:00,373.03,259.0,37.0,3.0,0.0,101.0,166.0,3.0
29522,2022-05-15 02:00:00,370.19,252.0,34.0,3.0,6.0,94.0,164.0,3.0
29523,2022-05-15 03:00:00,366.9,266.0,35.0,3.0,24.0,85.0,175.0,3.0
29524,2022-05-15 04:00:00,336.41,260.0,35.0,3.0,85.0,82.0,163.0,3.0
29525,2022-05-15 05:00:00,294.45,270.0,36.0,3.0,194.0,82.0,160.0,3.0
29526,2022-05-15 06:00:00,242.73,248.0,37.0,3.0,299.0,95.0,155.0,3.0
29527,2022-05-15 07:00:00,222.13,249.0,35.0,3.0,356.0,117.0,155.0,3.0
29528,2022-05-15 08:00:00,218.01,253.0,36.0,3.0,360.0,138.0,158.0,3.0
29529,2022-05-15 09:00:00,213.76,246.0,36.0,3.0,342.0,161.0,154.0,3.0
29530,2022-05-15 10:00:00,220.54,258.0,37.0,3.0,338.0,161.0,159.0,3.0
29531,2022-05-15 11:00:00,214.52,248.0,35.0,3.0,333.0,174.0,151.0,3.0
29532,2022-05-15 12:00:00,213.82,246.0,35.0,3.0,321.0,183.0,152.0,3.0
29533,2022-05-15 13:00:00,231.49,265.0,36.0,3.0,277.0,184.0,167.0,3.0
29534,2022-05-15 14:00:00,251.82,266.0,37.0,3.0,217.0,170.0,168.0,3.0
29535,2022-05-15 15:00:00,299.58,285.0,35.0,3.0,126.0,137.0,183.0,3.0
29536,2022-05-15 16:00:00,363.4,346.0,35.0,3.0,44.0,113.0,220.0,3.0
29537,2022-05-15 17:00:00,405.48,400.0,34.0,3.0,14.0,107.0,224.0,3.0
29538,2022-05-15 18:00:00,420.12,408.0,35.0,3.0,2.0,95.0,227.0,3.0
29539,2022-05-15 19:00:00,424.79,411.0,34.0,3.0,0.0,92.0,226.0,3.0
29540,2022-05-15 20:00:00,423.48,397.0,36.0,3.0,0.0,87.0,222.0,3.0
29541,2022-05-15 21:00:00,387.26,288.0,37.0,3.0,0.0,88.0,186.0,3.0
29542,2022-05-15 22:00:00,376.19,248.0,37.0,3.0,0.0,95.0,156.0,3.0
29543,2022-05-15 23:00:00,370.72,248.0,37.0,3.0,0.0,109.0,150.0,3.0
29544,2022-05-16 00:00:00,364.27,251.0,37.0,3.0,0.0,118.0,154.0,3.0
29545,2022-05-16 01:00:00,325.37,252.0,37.0,3.0,70.0,113.0,158.0,3.0
29546,2022-05-16 02:00:00,370.89,253.0,36.0,3.0,7.0,102.0,155.0,3.0
29547,2022-05-16 03:00:00,404.77,369.0,36.0,3.0,26.0,95.0,198.0,3.0
29548,2022-05-16 04:00:00,384.76,407.0,37.0,3.0,75.0,103.0,216.0,3.0
29549,2022-05-16 05:00:00,346.23,418.0,36.0,3.0,163.0,114.0,224.0,3.0
29550,2022-05-16 06:00:00,320.73,425.0,36.0,3.0,246.0,114.0,227.0,3.0
29551,2022-05-16 07:00:00,293.39,406.0,36.0,3.0,314.0,127.0,214.0,3.0
29552,2022-05-16 08:00:00,284.08,399.0,38.0,3.0,328.0,138.0,214.0,3.0
29553,2022-05-16 09:00:00,291.8,394.0,37.0,3.0,289.0,141.0,212.0,3.0
29554,2022-05-16 10:00:00,296.3,400.0,37.0,3.0,267.0,156.0,212.0,3.0
29555,2022-05-16 11:00:00,300.63,401.0,37.0,3.0,264.0,148.0,209.0,3.0
29556,2022-05-16 12:00:00,291.07,379.0,35.0,3.0,260.0,155.0,205.0,3.0
29557,2022-05-16 13:00:00,291.87,370.0,36.0,3.0,255.0,143.0,205.0,3.0
29558,2022-05-16 14:00:00,301.64,352.0,37.0,3.0,204.0,137.0,202.0,3.0
29559,2022-05-16 15:00:00,337.93,351.0,37.0,3.0,119.0,120.0,202.0,3.0
29560,2022-05-16 16:00:00,380.3,359.0,36.0,3.0,44.0,107.0,205.0,3.0
29561,2022-05-16 17:00:00,420.44,405.0,35.0,3.0,15.0,89.0,217.0,3.0
29562,2022-05-16 18:00:00,436.2,410.0,35.0,3.0,3.0,74.0,220.0,3.0
29563,2022-05-16 19:00:00,432.96,413.0,34.0,3.0,0.0,84.0,221.0,3.0
29564,2022-05-16 20:00:00,438.3,404.0,35.0,3.0,0.0,74.0,215.0,3.0
29565,2022-05-16 21:00:00,424.56,307.0,36.0,3.0,0.0,55.0,181.0,3.0
29566,2022-05-16 22:00:00,414.34,274.0,35.0,3.0,0.0,55.0,168.0,3.0
29567,2022-05-16 23:00:00,411.86,282.0,35.0,3.0,0.0,64.0,169.0,3.0
29568,2022-05-17 00:00:00,400.73,296.0,35.0,3.0,0.0,80.0,181.0,3.0
29569,2022-05-17 01:00:00,406.7,335.0,36.0,3.0,0.0,83.0,203.0,3.0
29570,2022-05-17 02:00:00,411.67,361.0,36.0,3.0,5.0,80.0,215.0,3.0
29571,2022-05-17 03:00:00,399.72,372.0,35.0,3.0,18.0,87.0,226.0,3.0
29572,2022-05-17 04:00:00,402.78,437.0,35.0,3.0,53.0,91.0,239.0,3.0
29573,2022-05-17 05:00:00,377.67,498.0,35.0,3.0,117.0,113.0,272.0,3.0
29574,2022-05-17 06:00:00,356.53,485.0,35.0,3.0,157.0,122.0,270.0,3.0
29575,2022-05-17 07:00:00,357.09,498.0,35.0,3.0,173.0,115.0,274.0,3.0
29576,2022-05-17 08:00:00,361.31,506.0,36.0,3.0,175.0,105.0,278.0,3.0
29577,2022-05-17 09:00:00,360.18,493.0,35.0,3.0,178.0,100.0,269.0,3.0
29578,2022-05-17 10:00:00,361.61,496.0,34.0,3.0,177.0,98.0,271.0,3.0
29579,2022-05-17 11:00:00,364.71,498.0,35.0,3.0,172.0,96.0,271.0,3.0
29580,2022-05-17 12:00:00,374.09,499.0,35.0,3.0,154.0,87.0,272.0,3.0
29581,2022-05-17 13:00:00,388.41,506.0,32.0,3.0,122.0,80.0,279.0,3.0
29582,2022-05-17 14:00:00,407.5,512.0,34.0,3.0,86.0,69.0,283.0,3.0
29583,2022-05-17 15:00:00,426.66,527.0,36.0,3.0,57.0,58.0,290.0,3.0
29584,2022-05-17 16:00:00,446.53,546.0,36.0,3.0,30.0,43.0,302.0,3.0
29585,2022-05-17 17:00:00,455.17,590.0,37.0,3.0,11.0,47.0,328.0,3.0
29586,2022-05-17 18:00:00,457.82,612.0,35.0,3.0,2.0,50.0,343.0,3.0
29587,2022-05-17 19:00:00,456.55,622.0,38.0,3.0,0.0,55.0,349.0,3.0
29588,2022-05-17 20:00:00,455.34,610.0,37.0,3.0,0.0,57.0,342.0,3.0
29589,2022-05-17 21:00:00,448.86,522.0,38.0,3.0,0.0,52.0,301.0,3.0
29590,2022-05-17 22:00:00,427.15,386.0,36.0,3.0,0.0,52.0,242.0,3.0
29591,2022-05-17 23:00:00,432.46,373.0,38.0,3.0,0.0,43.0,232.0,3.0
29592,2022-05-18 00:00:00,438.22,377.0,37.0,3.0,0.0,33.0,236.0,3.0
29593,2022-05-18 01:00:00,435.53,388.0,40.0,3.0,0.0,37.0,244.0,3.0
29594,2022-05-18 02:00:00,430.71,405.0,40.0,3.0,8.0,43.0,251.0,3.0
29595,2022-05-18 03:00:00,450.14,574.0,39.0,3.0,26.0,36.0,324.0,3.0
29596,2022-05-18 04:00:00,430.0,613.0,39.0,3.0,81.0,39.0,343.0,3.0
29597,2022-05-18 05:00:00,391.12,620.0,40.0,3.0,170.0,64.0,347.0,3.0
29598,2022-05-18 06:00:00,362.93,611.0,40.0,3.0,251.0,76.0,341.0,3.0
29599,2022-05-18 07:00:00,338.9,603.0,40.0,3.0,334.0,82.0,336.0,3.0
29600,2022-05-18 08:00:00,328.05,605.0,40.0,3.0,378.0,86.0,337.0,3.0
29601,2022-05-18 09:00:00,310.68,562.0,40.0,3.0,397.0,108.0,315.0,3.0
29602,2022-05-18 10:00:00,308.2,576.0,40.0,3.0,402.0,129.0,321.0,3.0
29603,2022-05-18 11:00:00,310.07,606.0,42.0,3.0,400.0,150.0,337.0,3.0
29604,2022-05-18 12:00:00,309.86,582.0,41.0,3.0,382.0,150.0,321.0,3.0
29605,2022-05-18 13:00:00,318.83,586.0,42.0,3.0,335.0,165.0,317.0,3.0
29606,2022-05-18 14:00:00,345.04,587.0,42.0,3.0,239.0,157.0,312.0,3.0
29607,2022-05-18 15:00:00,383.81,607.0,40.0,3.0,129.0,137.0,326.0,3.0
29608,2022-05-18 16:00:00,407.61,610.0,39.0,3.0,49.0,135.0,338.0,3.0
29609,2022-05-18 17:00:00,416.12,616.0,38.0,3.0,19.0,140.0,344.0,3.0
29610,2022-05-18 18:00:00,426.04,615.0,39.0,3.0,3.0,128.0,344.0,3.0
29611,2022-05-18 19:00:00,433.8,612.0,42.0,3.0,0.0,110.0,342.0,3.0
29612,2022-05-18 20:00:00,433.6,610.0,42.0,3.0,0.0,107.0,344.0,3.0
29613,2022-05-18 21:00:00,419.63,499.0,41.0,3.0,0.0,98.0,300.0,3.0
29614,2022-05-18 22:00:00,409.51,432.0,41.0,3.0,0.0,90.0,274.0,3.0
29615,2022-05-18 23:00:00,409.44,371.0,40.0,3.0,0.0,81.0,231.0,3.0
29616,2022-05-19 00:00:00,414.05,346.0,40.0,3.0,0.0,65.0,218.0,3.0
29617,2022-05-19 01:00:00,415.79,347.0,40.0,3.0,0.0,61.0,220.0,3.0
29618,2022-05-19 02:00:00,428.67,412.0,40.0,3.0,7.0,48.0,256.0,3.0
29619,2022-05-19 03:00:00,446.57,559.0,42.0,3.0,23.0,42.0,318.0,3.0
29620,2022-05-19 04:00:00,447.74,600.0,42.0,3.0,42.0,32.0,335.0,3.0
29621,2022-05-19 05:00:00,441.05,611.0,42.0,3.0,60.0,32.0,341.0,3.0
29622,2022-05-19 06:00:00,421.23,604.0,40.0,3.0,106.0,36.0,337.0,3.0
29623,2022-05-19 07:00:00,399.57,595.0,41.0,3.0,167.0,33.0,332.0,3.0
29624,2022-05-19 08:00:00,384.09,608.0,42.0,3.0,219.0,34.0,339.0,3.0
29625,2022-05-19 09:00:00,369.97,615.0,42.0,3.0,266.0,38.0,343.0,3.0
29626,2022-05-19 10:00:00,361.59,592.0,41.0,3.0,284.0,39.0,329.0,3.0
