,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
29627,2022-05-19 11:00:00,358.29,601.0,41.0,3.0,299.0,42.0,333.0,3.0
29628,2022-05-19 12:00:00,363.29,614.0,41.0,3.0,283.0,46.0,341.0,3.0
29629,2022-05-19 13:00:00,369.48,602.0,41.0,3.0,252.0,48.0,335.0,3.0
29630,2022-05-19 14:00:00,390.98,609.0,41.0,3.0,195.0,38.0,338.0,3.0
29631,2022-05-19 15:00:00,421.56,609.0,41.0,3.0,112.0,30.0,340.0,3.0
29632,2022-05-19 16:00:00,452.67,614.0,42.0,3.0,44.0,22.0,341.0,3.0
29633,2022-05-19 17:00:00,467.1,608.0,43.0,3.0,16.0,16.0,338.0,3.0
29634,2022-05-19 18:00:00,471.85,600.0,42.0,3.0,3.0,18.0,334.0,3.0
29635,2022-05-19 19:00:00,464.86,592.0,42.0,3.0,0.0,32.0,333.0,3.0
29636,2022-05-19 20:00:00,458.09,598.0,41.0,3.0,0.0,45.0,339.0,3.0
29637,2022-05-19 21:00:00,450.96,583.0,41.0,3.0,0.0,58.0,332.0,3.0
29638,2022-05-19 22:00:00,448.25,548.0,40.0,3.0,0.0,65.0,307.0,3.0
29639,2022-05-19 23:00:00,447.25,528.0,41.0,3.0,0.0,68.0,292.0,3.0
29640,2022-05-20 00:00:00,427.8,467.0,42.0,3.0,0.0,76.0,279.0,3.0
29641,2022-05-20 01:00:00,422.23,450.0,41.0,3.0,1.0,78.0,274.0,3.0
29642,2022-05-20 02:00:00,425.61,485.0,39.0,3.0,8.0,72.0,294.0,3.0
29643,2022-05-20 03:00:00,441.68,594.0,37.0,3.0,28.0,57.0,335.0,3.0
29644,2022-05-20 04:00:00,435.51,628.0,39.0,3.0,50.0,58.0,352.0,3.0
29645,2022-05-20 05:00:00,429.17,640.0,39.0,3.0,71.0,57.0,358.0,3.0
29646,2022-05-20 06:00:00,423.45,644.0,39.0,3.0,91.0,53.0,361.0,3.0
29647,2022-05-20 07:00:00,421.01,648.0,40.0,3.0,90.0,60.0,365.0,3.0
29648,2022-05-20 08:00:00,422.41,648.0,40.0,3.0,83.0,64.0,364.0,3.0
29649,2022-05-20 09:00:00,423.67,641.0,39.0,3.0,72.0,70.0,360.0,3.0
29650,2022-05-20 10:00:00,423.12,640.0,37.0,3.0,61.0,83.0,359.0,3.0
29651,2022-05-20 11:00:00,430.77,636.0,36.0,3.0,50.0,73.0,356.0,3.0
29652,2022-05-20 12:00:00,431.16,637.0,34.0,3.0,45.0,77.0,357.0,3.0
29653,2022-05-20 13:00:00,433.25,637.0,37.0,3.0,42.0,73.0,358.0,3.0
29654,2022-05-20 14:00:00,438.11,636.0,40.0,3.0,32.0,69.0,358.0,3.0
29655,2022-05-20 15:00:00,442.25,633.0,41.0,3.0,24.0,65.0,357.0,3.0
29656,2022-05-20 16:00:00,447.74,648.0,39.0,3.0,15.0,64.0,364.0,3.0
29657,2022-05-20 17:00:00,449.9,639.0,41.0,3.0,7.0,65.0,359.0,3.0
29658,2022-05-20 18:00:00,453.05,631.0,40.0,3.0,2.0,62.0,354.0,3.0
29659,2022-05-20 19:00:00,446.77,625.0,41.0,3.0,0.0,75.0,354.0,3.0
29660,2022-05-20 20:00:00,440.08,632.0,40.0,3.0,0.0,90.0,361.0,3.0
29661,2022-05-20 21:00:00,434.48,539.0,39.0,3.0,0.0,90.0,306.0,3.0
29662,2022-05-20 22:00:00,402.38,361.0,39.0,3.0,0.0,90.0,226.0,3.0
29663,2022-05-20 23:00:00,399.08,330.0,38.0,3.0,0.0,86.0,208.0,3.0
29664,2022-05-21 00:00:00,381.75,256.0,38.0,3.0,0.0,88.0,163.0,3.0
29665,2022-05-21 01:00:00,374.17,251.0,39.0,3.0,1.0,94.0,162.0,3.0
29666,2022-05-21 02:00:00,375.0,260.0,40.0,3.0,8.0,90.0,167.0,3.0
29667,2022-05-21 03:00:00,385.14,296.0,40.0,3.0,27.0,70.0,188.0,3.0
29668,2022-05-21 04:00:00,378.22,349.0,39.0,3.0,81.0,59.0,210.0,3.0
29669,2022-05-21 05:00:00,348.3,399.0,39.0,3.0,181.0,71.0,221.0,3.0
29670,2022-05-21 06:00:00,311.74,411.0,40.0,3.0,283.0,95.0,220.0,3.0
29671,2022-05-21 07:00:00,288.68,409.0,40.0,3.0,333.0,125.0,221.0,3.0
29672,2022-05-21 08:00:00,281.88,398.0,41.0,3.0,341.0,130.0,217.0,3.0
29673,2022-05-21 09:00:00,289.64,421.0,41.0,3.0,329.0,139.0,227.0,3.0
29674,2022-05-21 10:00:00,296.95,423.0,43.0,3.0,304.0,139.0,227.0,3.0
29675,2022-05-21 11:00:00,293.48,401.0,41.0,3.0,284.0,146.0,218.0,3.0
29676,2022-05-21 12:00:00,308.14,406.0,40.0,3.0,246.0,139.0,218.0,3.0
29677,2022-05-21 13:00:00,311.03,365.0,40.0,3.0,196.0,132.0,206.0,3.0
29678,2022-05-21 14:00:00,346.49,400.0,39.0,3.0,133.0,129.0,217.0,3.0
29679,2022-05-21 15:00:00,367.52,413.0,39.0,3.0,86.0,132.0,222.0,3.0
29680,2022-05-21 16:00:00,392.96,410.0,40.0,3.0,41.0,119.0,219.0,3.0
29681,2022-05-21 17:00:00,412.53,408.0,47.0,3.0,16.0,103.0,218.0,3.0
29682,2022-05-21 18:00:00,418.51,408.0,52.0,3.0,3.0,104.0,218.0,3.0
29683,2022-05-21 19:00:00,419.57,405.0,40.0,3.0,0.0,105.0,217.0,3.0
29684,2022-05-21 20:00:00,419.8,404.0,38.0,3.0,0.0,102.0,219.0,3.0
29685,2022-05-21 21:00:00,415.73,400.0,40.0,3.0,0.0,99.0,226.0,3.0
29686,2022-05-21 22:00:00,392.37,320.0,39.0,3.0,0.0,94.0,202.0,3.0
29687,2022-05-21 23:00:00,386.57,316.0,40.0,3.0,0.0,103.0,199.0,3.0
29688,2022-05-22 00:00:00,389.16,316.0,52.0,3.0,0.0,97.0,200.0,3.0
29689,2022-05-22 01:00:00,393.19,302.0,53.0,3.0,1.0,92.0,184.0,3.0
29690,2022-05-22 02:00:00,391.01,294.0,53.0,3.0,12.0,87.0,174.0,3.0
29691,2022-05-22 03:00:00,396.17,338.0,57.0,3.0,33.0,74.0,198.0,3.0
29692,2022-05-22 04:00:00,393.83,412.0,57.0,3.0,94.0,64.0,220.0,3.0
29693,2022-05-22 05:00:00,354.22,416.0,58.0,3.0,192.0,64.0,222.0,3.0
29694,2022-05-22 06:00:00,318.99,400.0,60.0,3.0,282.0,69.0,211.0,3.0
29695,2022-05-22 07:00:00,296.3,400.0,61.0,3.0,350.0,79.0,212.0,3.0
29696,2022-05-22 08:00:00,286.47,400.0,61.0,3.0,386.0,81.0,212.0,3.0
29697,2022-05-22 09:00:00,283.99,400.0,61.0,3.0,395.0,83.0,211.0,3.0
29698,2022-05-22 10:00:00,277.48,389.0,61.0,3.0,398.0,88.0,211.0,3.0
29699,2022-05-22 11:00:00,281.84,406.0,61.0,3.0,397.0,93.0,218.0,3.0
29700,2022-05-22 12:00:00,280.75,392.0,62.0,3.0,377.0,85.0,227.0,3.0
29701,2022-05-22 13:00:00,284.53,362.0,60.0,3.0,321.0,77.0,225.0,3.0
29702,2022-05-22 14:00:00,344.59,455.0,61.0,3.0,231.0,65.0,256.0,3.0
29703,2022-05-22 15:00:00,394.62,508.0,60.0,3.0,131.0,51.0,283.0,3.0
29704,2022-05-22 16:00:00,440.12,576.0,60.0,3.0,51.0,32.0,324.0,3.0
29705,2022-05-22 17:00:00,459.29,594.0,60.0,3.0,19.0,24.0,332.0,3.0
29706,2022-05-22 18:00:00,464.42,600.0,57.0,3.0,4.0,27.0,337.0,3.0
29707,2022-05-22 19:00:00,465.5,606.0,59.0,3.0,0.0,29.0,340.0,3.0
29708,2022-05-22 20:00:00,465.09,603.0,59.0,3.0,0.0,30.0,338.0,3.0
29709,2022-05-22 21:00:00,465.4,612.0,59.0,3.0,0.0,29.0,344.0,3.0
29710,2022-05-22 22:00:00,463.39,563.0,60.0,3.0,0.0,32.0,314.0,3.0
29711,2022-05-22 23:00:00,461.32,555.0,61.0,3.0,0.0,37.0,308.0,3.0
29712,2022-05-23 00:00:00,458.04,550.0,59.0,3.0,0.0,43.0,306.0,3.0
29713,2022-05-23 01:00:00,454.93,567.0,59.0,3.0,1.0,48.0,318.0,3.0
29714,2022-05-23 02:00:00,455.36,621.0,60.0,3.0,11.0,40.0,351.0,3.0
29715,2022-05-23 03:00:00,451.34,687.0,59.0,3.0,29.0,37.0,391.0,3.0
29716,2022-05-23 04:00:00,434.32,692.0,60.0,3.0,88.0,29.0,391.0,3.0
29717,2022-05-23 05:00:00,401.88,702.0,61.0,3.0,188.0,35.0,396.0,3.0
29718,2022-05-23 06:00:00,372.17,706.0,62.0,3.0,285.0,50.0,399.0,3.0
29719,2022-05-23 07:00:00,354.72,705.0,62.0,3.0,350.0,59.0,398.0,3.0
29720,2022-05-23 08:00:00,346.4,699.0,65.0,3.0,381.0,63.0,394.0,3.0
29721,2022-05-23 09:00:00,342.11,693.0,67.0,3.0,394.0,67.0,390.0,3.0
29722,2022-05-23 10:00:00,342.69,701.0,67.0,3.0,392.0,72.0,394.0,3.0
29723,2022-05-23 11:00:00,349.07,700.0,67.0,3.0,365.0,67.0,395.0,3.0
29724,2022-05-23 12:00:00,357.69,704.0,68.0,3.0,333.0,61.0,399.0,3.0
29725,2022-05-23 13:00:00,370.99,711.0,67.0,3.0,285.0,53.0,406.0,3.0
29726,2022-05-23 14:00:00,390.14,710.0,68.0,3.0,213.0,45.0,410.0,3.0
29727,2022-05-23 15:00:00,416.84,710.0,68.0,3.0,129.0,35.0,411.0,3.0
29728,2022-05-23 16:00:00,447.26,713.0,66.0,3.0,48.0,25.0,412.0,3.0
29729,2022-05-23 17:00:00,460.82,712.0,66.0,3.0,17.0,19.0,411.0,3.0
29730,2022-05-23 18:00:00,462.94,708.0,65.0,3.0,4.0,26.0,409.0,3.0
29731,2022-05-23 19:00:00,457.57,697.0,65.0,3.0,0.0,42.0,404.0,3.0
29732,2022-05-23 20:00:00,455.32,697.0,65.0,3.0,0.0,48.0,404.0,3.0
29733,2022-05-23 21:00:00,456.47,692.0,63.0,3.0,0.0,46.0,400.0,3.0
29734,2022-05-23 22:00:00,457.2,633.0,63.0,3.0,0.0,41.0,364.0,3.0
29735,2022-05-23 23:00:00,455.89,672.0,64.0,3.0,0.0,46.0,388.0,3.0
29736,2022-05-24 00:00:00,454.21,569.0,64.0,3.0,0.0,43.0,326.0,3.0
29737,2022-05-24 01:00:00,453.97,543.0,64.0,3.0,1.0,40.0,311.0,3.0
29738,2022-05-24 02:00:00,455.91,545.0,44.0,3.0,10.0,32.0,311.0,3.0
29739,2022-05-24 03:00:00,455.77,651.0,39.0,3.0,28.0,20.0,377.0,3.0
29740,2022-05-24 04:00:00,437.04,695.0,36.0,3.0,88.0,16.0,402.0,3.0
29741,2022-05-24 05:00:00,401.67,697.0,39.0,3.0,189.0,27.0,401.0,3.0
29742,2022-05-24 06:00:00,376.78,708.0,38.0,3.0,286.0,35.0,397.0,3.0
29743,2022-05-24 07:00:00,358.47,707.0,39.0,3.0,354.0,40.0,398.0,3.0
29744,2022-05-24 08:00:00,350.73,706.0,41.0,3.0,384.0,43.0,398.0,3.0
29745,2022-05-24 09:00:00,349.82,717.0,41.0,3.0,391.0,46.0,405.0,3.0
29746,2022-05-24 10:00:00,349.52,703.0,42.0,3.0,382.0,48.0,397.0,3.0
29747,2022-05-24 11:00:00,349.78,704.0,42.0,3.0,376.0,51.0,400.0,3.0
29748,2022-05-24 12:00:00,355.96,714.0,43.0,3.0,357.0,48.0,406.0,3.0
29749,2022-05-24 13:00:00,367.19,702.0,42.0,3.0,311.0,40.0,399.0,3.0
29750,2022-05-24 14:00:00,388.41,703.0,42.0,3.0,236.0,34.0,399.0,3.0
29751,2022-05-24 15:00:00,421.37,702.0,43.0,3.0,134.0,24.0,399.0,3.0
29752,2022-05-24 16:00:00,454.09,706.0,40.0,3.0,48.0,16.0,402.0,3.0
29753,2022-05-24 17:00:00,466.81,712.0,38.0,3.0,17.0,15.0,405.0,3.0
29754,2022-05-24 18:00:00,470.97,706.0,37.0,3.0,4.0,18.0,401.0,3.0
29755,2022-05-24 19:00:00,469.36,695.0,38.0,3.0,0.0,26.0,394.0,3.0
29756,2022-05-24 20:00:00,467.27,680.0,37.0,3.0,0.0,31.0,385.0,3.0
29757,2022-05-24 21:00:00,451.21,565.0,36.0,3.0,0.0,52.0,326.0,3.0
29758,2022-05-24 22:00:00,436.99,493.0,35.0,3.0,0.0,62.0,295.0,3.0
29759,2022-05-24 23:00:00,423.6,425.0,52.0,3.0,0.0,71.0,258.0,3.0
29760,2022-05-25 00:00:00,414.02,434.0,55.0,3.0,0.0,91.0,264.0,3.0
29761,2022-05-25 01:00:00,399.93,398.0,62.0,3.0,1.0,107.0,244.0,3.0
29762,2022-05-25 02:00:00,406.18,440.0,62.0,3.0,10.0,100.0,266.0,3.0
29763,2022-05-25 03:00:00,440.48,654.0,52.0,3.0,28.0,66.0,370.0,3.0
29764,2022-05-25 04:00:00,429.77,704.0,50.0,3.0,87.0,45.0,400.0,3.0
29765,2022-05-25 05:00:00,400.59,715.0,50.0,3.0,187.0,42.0,407.0,3.0
29766,2022-05-25 06:00:00,376.21,708.0,51.0,3.0,279.0,44.0,397.0,3.0
29767,2022-05-25 07:00:00,359.27,699.0,51.0,3.0,341.0,49.0,390.0,3.0
29768,2022-05-25 08:00:00,356.25,713.0,54.0,2.0,359.0,50.0,401.0,3.0
29769,2022-05-25 09:00:00,359.31,709.0,52.0,2.0,339.0,53.0,400.0,3.0
29770,2022-05-25 10:00:00,372.5,713.0,52.0,2.0,294.0,46.0,401.0,3.0
29771,2022-05-25 11:00:00,383.61,725.0,52.0,2.0,246.0,55.0,408.0,3.0
29772,2022-05-25 12:00:00,374.01,561.0,55.0,2.0,187.0,55.0,336.0,3.0
29773,2022-05-25 13:00:00,394.2,542.0,54.0,2.0,122.0,44.0,333.0,3.0
29774,2022-05-25 14:00:00,437.77,616.0,54.0,2.0,64.0,32.0,348.0,3.0
29775,2022-05-25 15:00:00,456.6,705.0,54.0,3.0,37.0,20.0,399.0,3.0
29776,2022-05-25 16:00:00,462.87,718.0,53.0,3.0,24.0,14.0,410.0,3.0
29777,2022-05-25 17:00:00,470.13,721.0,48.0,3.0,11.0,11.0,410.0,3.0
29778,2022-05-25 18:00:00,470.95,710.0,58.0,3.0,2.0,15.0,404.0,3.0
29779,2022-05-25 19:00:00,469.57,696.0,62.0,3.0,0.0,19.0,396.0,3.0
29780,2022-05-25 20:00:00,466.31,568.0,65.0,3.0,0.0,24.0,318.0,3.0
29781,2022-05-25 21:00:00,440.23,359.0,67.0,3.0,0.0,27.0,221.0,3.0
29782,2022-05-25 22:00:00,437.62,325.0,67.0,3.0,0.0,20.0,207.0,3.0
29783,2022-05-25 23:00:00,439.58,300.0,67.0,3.0,0.0,17.0,189.0,3.0
29784,2022-05-26 00:00:00,443.09,302.0,66.0,2.0,0.0,11.0,193.0,3.0
29785,2022-05-26 01:00:00,436.29,302.0,66.0,2.0,0.0,13.0,200.0,3.0
29786,2022-05-26 02:00:00,437.63,299.0,66.0,2.0,3.0,9.0,197.0,3.0
29787,2022-05-26 03:00:00,447.02,377.0,57.0,2.0,10.0,10.0,233.0,3.0
29788,2022-05-26 04:00:00,447.5,464.0,57.0,2.0,23.0,14.0,276.0,3.0
29789,2022-05-26 05:00:00,450.53,511.0,55.0,2.0,39.0,13.0,288.0,3.0
29790,2022-05-26 06:00:00,439.2,508.0,57.0,2.0,62.0,15.0,284.0,3.0
29791,2022-05-26 07:00:00,425.78,509.0,58.0,3.0,88.0,19.0,283.0,3.0
29792,2022-05-26 08:00:00,410.44,515.0,59.0,3.0,119.0,27.0,285.0,3.0
29793,2022-05-26 09:00:00,395.48,519.0,58.0,3.0,154.0,32.0,287.0,3.0
29794,2022-05-26 10:00:00,376.49,509.0,62.0,3.0,194.0,42.0,280.0,3.0
29795,2022-05-26 11:00:00,372.08,510.0,63.0,3.0,212.0,38.0,280.0,3.0
29796,2022-05-26 12:00:00,364.67,504.0,61.0,3.0,231.0,38.0,277.0,3.0
29797,2022-05-26 13:00:00,375.42,505.0,64.0,3.0,200.0,36.0,279.0,3.0
29798,2022-05-26 14:00:00,399.1,498.0,64.0,3.0,146.0,23.0,275.0,3.0
29799,2022-05-26 15:00:00,425.37,505.0,64.0,3.0,87.0,19.0,281.0,3.0
29800,2022-05-26 16:00:00,443.89,508.0,64.0,3.0,47.0,16.0,286.0,3.0
29801,2022-05-26 17:00:00,457.78,510.0,65.0,3.0,19.0,15.0,288.0,3.0
29802,2022-05-26 18:00:00,468.32,515.0,64.0,3.0,4.0,10.0,291.0,3.0
29803,2022-05-26 19:00:00,469.99,514.0,65.0,3.0,0.0,10.0,291.0,3.0
29804,2022-05-26 20:00:00,461.9,507.0,65.0,3.0,0.0,25.0,287.0,3.0
29805,2022-05-26 21:00:00,461.41,474.0,68.0,3.0,0.0,29.0,262.0,3.0
29806,2022-05-26 22:00:00,452.1,421.0,69.0,3.0,0.0,25.0,247.0,3.0
29807,2022-05-26 23:00:00,448.03,388.0,69.0,3.0,0.0,27.0,229.0,3.0
29808,2022-05-27 00:00:00,444.58,394.0,68.0,3.0,0.0,26.0,240.0,3.0
29809,2022-05-27 01:00:00,435.97,401.0,66.0,3.0,1.0,24.0,261.0,3.0
29810,2022-05-27 02:00:00,435.38,432.0,67.0,3.0,6.0,25.0,279.0,3.0
29811,2022-05-27 03:00:00,428.43,438.0,66.0,3.0,18.0,27.0,283.0,3.0
29812,2022-05-27 04:00:00,444.58,612.0,66.0,3.0,36.0,26.0,359.0,3.0
29813,2022-05-27 05:00:00,442.72,679.0,64.0,3.0,55.0,27.0,392.0,3.0
29814,2022-05-27 06:00:00,434.18,690.0,66.0,3.0,84.0,24.0,398.0,3.0
29815,2022-05-27 07:00:00,419.63,694.0,68.0,3.0,128.0,28.0,397.0,3.0
29816,2022-05-27 08:00:00,411.07,692.0,66.0,3.0,151.0,32.0,396.0,3.0
29817,2022-05-27 09:00:00,410.24,682.0,68.0,3.0,149.0,34.0,390.0,3.0
29818,2022-05-27 10:00:00,408.73,704.0,66.0,3.0,153.0,37.0,407.0,3.0
29819,2022-05-27 11:00:00,407.96,693.0,67.0,3.0,153.0,36.0,401.0,3.0
29820,2022-05-27 12:00:00,408.32,662.0,68.0,3.0,148.0,33.0,381.0,3.0
29821,2022-05-27 13:00:00,414.02,652.0,66.0,3.0,130.0,33.0,373.0,3.0
29822,2022-05-27 14:00:00,422.79,676.0,66.0,3.0,104.0,39.0,386.0,3.0
29823,2022-05-27 15:00:00,432.66,686.0,69.0,3.0,70.0,43.0,394.0,3.0
29824,2022-05-27 16:00:00,445.67,686.0,69.0,3.0,36.0,41.0,393.0,3.0
29825,2022-05-27 17:00:00,453.37,677.0,69.0,3.0,16.0,39.0,388.0,3.0
29826,2022-05-27 18:00:00,462.57,681.0,68.0,3.0,3.0,26.0,393.0,3.0
29827,2022-05-27 19:00:00,466.43,672.0,66.0,3.0,0.0,19.0,388.0,3.0
29828,2022-05-27 20:00:00,465.25,543.0,67.0,3.0,0.0,18.0,310.0,3.0
29829,2022-05-27 21:00:00,445.55,341.0,68.0,3.0,0.0,15.0,212.0,3.0
29830,2022-05-27 22:00:00,431.93,263.0,68.0,3.0,0.0,13.0,175.0,3.0
29831,2022-05-27 23:00:00,431.11,254.0,69.0,3.0,0.0,13.0,169.0,3.0
29832,2022-05-28 00:00:00,431.23,254.0,68.0,3.0,0.0,12.0,170.0,3.0
29833,2022-05-28 01:00:00,430.38,254.0,68.0,3.0,1.0,10.0,172.0,3.0
29834,2022-05-28 02:00:00,423.43,251.0,68.0,3.0,9.0,12.0,168.0,3.0
29835,2022-05-28 03:00:00,412.46,261.0,69.0,3.0,25.0,12.0,174.0,3.0
29836,2022-05-28 04:00:00,413.71,349.0,69.0,3.0,49.0,13.0,221.0,3.0
29837,2022-05-28 05:00:00,385.31,317.0,69.0,3.0,80.0,18.0,206.0,3.0
29838,2022-05-28 06:00:00,392.91,386.0,69.0,3.0,110.0,21.0,224.0,3.0
29839,2022-05-28 07:00:00,381.61,409.0,68.0,3.0,144.0,29.0,229.0,3.0
29840,2022-05-28 08:00:00,361.67,421.0,68.0,3.0,191.0,37.0,236.0,3.0
29841,2022-05-28 09:00:00,352.61,410.0,69.0,3.0,207.0,41.0,228.0,3.0
29842,2022-05-28 10:00:00,358.3,404.0,69.0,3.0,186.0,44.0,224.0,3.0
29843,2022-05-28 11:00:00,366.62,379.0,68.0,3.0,151.0,33.0,222.0,3.0
29844,2022-05-28 12:00:00,356.16,348.0,66.0,3.0,146.0,30.0,220.0,3.0
29845,2022-05-28 13:00:00,344.74,328.0,67.0,3.0,153.0,31.0,215.0,3.0
29846,2022-05-28 14:00:00,379.89,400.0,68.0,3.0,144.0,21.0,232.0,3.0
29847,2022-05-28 15:00:00,403.8,403.0,69.0,3.0,100.0,18.0,230.0,3.0
29848,2022-05-28 16:00:00,423.92,373.0,69.0,3.0,46.0,14.0,225.0,3.0
29849,2022-05-28 17:00:00,454.47,421.0,69.0,3.0,17.0,15.0,236.0,3.0
29850,2022-05-28 18:00:00,465.89,425.0,68.0,3.0,4.0,11.0,237.0,3.0
29851,2022-05-28 19:00:00,470.52,411.0,68.0,3.0,0.0,11.0,225.0,3.0
29852,2022-05-28 20:00:00,465.73,423.0,68.0,3.0,0.0,19.0,232.0,3.0
29853,2022-05-28 21:00:00,464.53,414.0,69.0,3.0,0.0,20.0,227.0,3.0
29854,2022-05-28 22:00:00,459.37,409.0,69.0,3.0,0.0,18.0,234.0,3.0
29855,2022-05-28 23:00:00,454.41,373.0,68.0,3.0,0.0,16.0,220.0,3.0
29856,2022-05-29 00:00:00,451.89,363.0,68.0,3.0,0.0,12.0,221.0,3.0
29857,2022-05-29 01:00:00,455.64,359.0,67.0,3.0,1.0,10.0,214.0,3.0
29858,2022-05-29 02:00:00,443.08,336.0,68.0,3.0,9.0,10.0,208.0,3.0
29859,2022-05-29 03:00:00,432.81,357.0,68.0,3.0,28.0,12.0,218.0,3.0
29860,2022-05-29 04:00:00,406.29,349.0,68.0,3.0,60.0,12.0,224.0,3.0
29861,2022-05-29 05:00:00,395.03,368.0,69.0,3.0,100.0,13.0,221.0,3.0
29862,2022-05-29 06:00:00,385.49,411.0,69.0,3.0,148.0,19.0,228.0,3.0
29863,2022-05-29 07:00:00,367.5,424.0,69.0,3.0,192.0,23.0,237.0,3.0
29864,2022-05-29 08:00:00,355.46,423.0,67.0,3.0,219.0,27.0,237.0,3.0
29865,2022-05-29 09:00:00,344.09,407.0,67.0,3.0,243.0,27.0,226.0,3.0
29866,2022-05-29 10:00:00,346.98,423.0,68.0,3.0,241.0,29.0,237.0,3.0
29867,2022-05-29 11:00:00,344.15,427.0,67.0,3.0,249.0,32.0,239.0,3.0
29868,2022-05-29 12:00:00,349.47,436.0,66.0,3.0,240.0,30.0,245.0,3.0
29869,2022-05-29 13:00:00,361.02,443.0,66.0,3.0,205.0,30.0,255.0,3.0
29870,2022-05-29 14:00:00,385.71,497.0,68.0,3.0,169.0,23.0,286.0,3.0
29871,2022-05-29 15:00:00,414.73,519.0,67.0,3.0,111.0,16.0,296.0,3.0
29872,2022-05-29 16:00:00,443.58,519.0,67.0,3.0,51.0,10.0,296.0,3.0
29873,2022-05-29 17:00:00,459.79,524.0,66.0,3.0,21.0,8.0,298.0,3.0
29874,2022-05-29 18:00:00,468.19,506.0,67.0,3.0,6.0,6.0,287.0,3.0
29875,2022-05-29 19:00:00,471.72,504.0,68.0,3.0,0.0,5.0,286.0,3.0
29876,2022-05-29 20:00:00,471.93,501.0,67.0,3.0,0.0,5.0,284.0,3.0
29877,2022-05-29 21:00:00,472.02,500.0,68.0,3.0,0.0,6.0,282.0,3.0
29878,2022-05-29 22:00:00,470.81,483.0,67.0,3.0,0.0,5.0,275.0,3.0
29879,2022-05-29 23:00:00,466.91,491.0,67.0,3.0,0.0,6.0,286.0,3.0
29880,2022-05-30 00:00:00,460.94,485.0,68.0,3.0,0.0,5.0,294.0,3.0
29881,2022-05-30 01:00:00,466.75,516.0,67.0,3.0,2.0,5.0,301.0,3.0
29882,2022-05-30 02:00:00,459.8,566.0,68.0,3.0,12.0,8.0,334.0,3.0
29883,2022-05-30 03:00:00,456.94,673.0,69.0,3.0,31.0,9.0,391.0,3.0
29884,2022-05-30 04:00:00,440.51,702.0,69.0,3.0,75.0,14.0,407.0,3.0
29885,2022-05-30 05:00:00,415.62,710.0,68.0,3.0,149.0,19.0,411.0,3.0
29886,2022-05-30 06:00:00,392.65,722.0,67.0,3.0,225.0,27.0,418.0,3.0
29887,2022-05-30 07:00:00,380.19,716.0,68.0,3.0,268.0,33.0,411.0,3.0
29888,2022-05-30 08:00:00,379.19,717.0,67.0,3.0,273.0,33.0,411.0,3.0
29889,2022-05-30 09:00:00,390.07,715.0,68.0,3.0,232.0,29.0,412.0,3.0
29890,2022-05-30 10:00:00,392.25,714.0,67.0,3.0,219.0,31.0,414.0,3.0
29891,2022-05-30 11:00:00,387.92,718.0,68.0,3.0,238.0,31.0,415.0,3.0
29892,2022-05-30 12:00:00,385.62,711.0,68.0,3.0,237.0,38.0,411.0,3.0
29893,2022-05-30 13:00:00,400.4,718.0,68.0,3.0,185.0,38.0,415.0,3.0
29894,2022-05-30 14:00:00,416.43,729.0,68.0,3.0,127.0,43.0,422.0,3.0
29895,2022-05-30 15:00:00,437.97,723.0,68.0,3.0,71.0,30.0,418.0,3.0
29896,2022-05-30 16:00:00,451.91,706.0,67.0,3.0,32.0,26.0,409.0,3.0
