,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
29897,2022-05-30 17:00:00,457.99,702.0,66.0,3.0,12.0,30.0,406.0,3.0
29898,2022-05-30 18:00:00,457.92,702.0,67.0,3.0,2.0,40.0,406.0,3.0
29899,2022-05-30 19:00:00,453.08,694.0,65.0,3.0,0.0,54.0,402.0,3.0
29900,2022-05-30 20:00:00,452.14,586.0,65.0,3.0,0.0,50.0,335.0,3.0
29901,2022-05-30 21:00:00,450.29,524.0,63.0,3.0,0.0,50.0,297.0,3.0
29902,2022-05-30 22:00:00,415.72,344.0,64.0,3.0,0.0,61.0,215.0,3.0
29903,2022-05-30 23:00:00,399.09,298.0,66.0,3.0,0.0,68.0,195.0,3.0
29904,2022-05-31 00:00:00,408.71,315.0,63.0,3.0,0.0,56.0,207.0,3.0
29905,2022-05-31 01:00:00,408.81,299.0,64.0,3.0,0.0,50.0,199.0,3.0
29906,2022-05-31 02:00:00,388.69,300.0,63.0,3.0,2.0,82.0,198.0,3.0
29907,2022-05-31 03:00:00,409.25,358.0,63.0,3.0,10.0,74.0,215.0,3.0
29908,2022-05-31 04:00:00,419.39,417.0,66.0,3.0,24.0,73.0,232.0,3.0
29909,2022-05-31 05:00:00,411.69,432.0,66.0,3.0,45.0,72.0,240.0,3.0
29910,2022-05-31 06:00:00,405.73,422.0,65.0,3.0,60.0,67.0,234.0,3.0
29911,2022-05-31 07:00:00,392.07,418.0,65.0,3.0,76.0,79.0,232.0,3.0
29912,2022-05-31 08:00:00,377.83,417.0,65.0,3.0,99.0,89.0,231.0,3.0
29913,2022-05-31 09:00:00,359.42,413.0,65.0,3.0,132.0,100.0,229.0,3.0
29914,2022-05-31 10:00:00,357.05,411.0,64.0,3.0,139.0,99.0,227.0,3.0
29915,2022-05-31 11:00:00,349.69,412.0,63.0,3.0,145.0,113.0,228.0,3.0
29916,2022-05-31 12:00:00,352.4,421.0,63.0,3.0,132.0,124.0,233.0,3.0
29917,2022-05-31 13:00:00,353.7,411.0,65.0,3.0,109.0,136.0,229.0,3.0
29918,2022-05-31 14:00:00,350.5,371.0,65.0,3.0,96.0,123.0,217.0,3.0
29919,2022-05-31 15:00:00,371.91,407.0,67.0,3.0,61.0,131.0,231.0,3.0
29920,2022-05-31 16:00:00,385.79,428.0,64.0,3.0,38.0,135.0,238.0,3.0
29921,2022-05-31 17:00:00,396.65,404.0,66.0,3.0,18.0,108.0,238.0,3.0
29922,2022-05-31 18:00:00,398.92,395.0,67.0,3.0,5.0,115.0,231.0,3.0
29923,2022-05-31 19:00:00,389.99,352.0,66.0,3.0,0.0,106.0,223.0,3.0
29924,2022-05-31 20:00:00,379.33,305.0,66.0,3.0,0.0,101.0,202.0,3.0
29925,2022-05-31 21:00:00,359.88,253.0,68.0,3.0,0.0,112.0,170.0,3.0
29926,2022-05-31 22:00:00,366.31,249.0,67.0,3.0,0.0,100.0,167.0,3.0
29927,2022-05-31 23:00:00,370.01,247.0,66.0,3.0,0.0,94.0,165.0,3.0
29928,2022-06-01 00:00:00,371.44,252.0,66.0,3.0,0.0,93.0,169.0,3.0
29929,2022-06-01 01:00:00,368.93,252.0,67.0,3.0,2.0,93.0,171.0,3.0
29930,2022-06-01 02:00:00,383.77,263.0,65.0,3.0,12.0,66.0,176.0,3.0
29931,2022-06-01 03:00:00,391.15,312.0,67.0,3.0,31.0,51.0,207.0,3.0
29932,2022-06-01 04:00:00,374.37,339.0,69.0,3.0,91.0,49.0,207.0,3.0
29933,2022-06-01 05:00:00,354.54,412.0,68.0,3.0,186.0,58.0,229.0,3.0
29934,2022-06-01 06:00:00,325.09,417.0,64.0,3.0,266.0,69.0,231.0,3.0
29935,2022-06-01 07:00:00,310.78,424.0,66.0,3.0,314.0,75.0,236.0,3.0
29936,2022-06-01 08:00:00,314.93,425.0,68.0,3.0,300.0,76.0,236.0,3.0
29937,2022-06-01 09:00:00,302.49,369.0,68.0,3.0,266.0,71.0,236.0,3.0
29938,2022-06-01 10:00:00,306.37,351.0,61.0,3.0,247.0,57.0,228.0,3.0
29939,2022-06-01 11:00:00,323.2,347.0,60.0,3.0,211.0,46.0,220.0,3.0
29940,2022-06-01 12:00:00,329.14,348.0,58.0,3.0,192.0,49.0,221.0,3.0
29941,2022-06-01 13:00:00,347.04,359.0,58.0,3.0,163.0,40.0,227.0,3.0
29942,2022-06-01 14:00:00,369.62,361.0,57.0,3.0,114.0,37.0,229.0,3.0
29943,2022-06-01 15:00:00,394.74,358.0,58.0,3.0,74.0,25.0,227.0,3.0
29944,2022-06-01 16:00:00,412.62,361.0,59.0,3.0,42.0,25.0,229.0,3.0
29945,2022-06-01 17:00:00,416.31,367.0,64.0,3.0,20.0,42.0,232.0,3.0
29946,2022-06-01 18:00:00,420.02,360.0,63.0,3.0,4.0,50.0,228.0,3.0
29947,2022-06-01 19:00:00,401.86,352.0,63.0,3.0,0.0,83.0,224.0,3.0
29948,2022-06-01 20:00:00,398.18,349.0,63.0,3.0,2.0,87.0,222.0,3.0
29949,2022-06-01 21:00:00,405.34,358.0,63.0,3.0,0.0,79.0,227.0,3.0
29950,2022-06-01 22:00:00,412.37,374.0,63.0,3.0,0.0,70.0,237.0,3.0
29951,2022-06-01 23:00:00,408.04,373.0,64.0,3.0,0.0,79.0,235.0,3.0
29952,2022-06-02 00:00:00,409.71,373.0,63.0,3.0,0.0,75.0,236.0,3.0
29953,2022-06-02 01:00:00,415.24,367.0,63.0,3.0,1.0,61.0,234.0,3.0
29954,2022-06-02 02:00:00,414.02,374.0,63.0,3.0,8.0,58.0,238.0,3.0
29955,2022-06-02 03:00:00,415.42,425.0,61.0,3.0,18.0,58.0,268.0,3.0
29956,2022-06-02 04:00:00,395.84,428.0,63.0,3.0,41.0,77.0,270.0,3.0
29957,2022-06-02 05:00:00,376.61,416.0,61.0,3.0,59.0,100.0,262.0,3.0
29958,2022-06-02 06:00:00,346.43,407.0,61.0,3.0,88.0,124.0,277.0,3.0
29959,2022-06-02 07:00:00,335.86,416.0,64.0,3.0,117.0,124.0,290.0,3.0
29960,2022-06-02 08:00:00,326.79,418.0,65.0,3.0,132.0,144.0,286.0,3.0
29961,2022-06-02 09:00:00,327.31,429.0,66.0,3.0,134.0,170.0,271.0,3.0
29962,2022-06-02 10:00:00,323.29,434.0,65.0,3.0,148.0,172.0,275.0,3.0
29963,2022-06-02 11:00:00,318.35,436.0,66.0,3.0,166.0,174.0,275.0,3.0
29964,2022-06-02 12:00:00,311.93,422.0,66.0,3.0,175.0,177.0,266.0,3.0
29965,2022-06-02 13:00:00,316.66,416.0,66.0,3.0,158.0,171.0,264.0,3.0
29966,2022-06-02 14:00:00,331.92,425.0,67.0,3.0,118.0,167.0,270.0,3.0
29967,2022-06-02 15:00:00,351.06,422.0,65.0,3.0,80.0,146.0,268.0,3.0
29968,2022-06-02 16:00:00,374.05,443.0,66.0,3.0,41.0,132.0,282.0,3.0
29969,2022-06-02 17:00:00,379.92,443.0,66.0,3.0,18.0,137.0,285.0,3.0
29970,2022-06-02 18:00:00,386.53,433.0,66.0,3.0,4.0,131.0,279.0,3.0
29971,2022-06-02 19:00:00,398.3,412.75,65.5,3.0,0.0,115.0,253.5,3.0
29972,2022-06-02 20:00:00,384.83,356.0,66.0,3.0,0.0,110.0,233.0,3.0
29973,2022-06-02 21:00:00,372.43,290.0,64.0,3.0,0.0,112.0,188.0,3.0
29974,2022-06-02 22:00:00,382.27,291.0,64.0,3.0,0.0,104.0,180.0,3.0
29975,2022-06-02 23:00:00,382.39,273.0,65.0,3.0,0.0,104.0,162.0,3.0
29976,2022-06-03 00:00:00,390.09,273.0,64.0,3.0,0.0,95.0,159.0,3.0
29977,2022-06-03 01:00:00,407.32,286.0,64.0,3.0,2.0,81.0,157.0,3.0
29978,2022-06-03 02:00:00,407.85,279.0,66.0,3.0,10.0,71.0,152.0,3.0
29979,2022-06-03 03:00:00,413.96,366.0,67.0,3.0,26.0,69.0,202.0,3.0
29980,2022-06-03 04:00:00,410.19,446.0,67.0,3.0,49.0,70.0,253.0,3.0
29981,2022-06-03 05:00:00,404.12,507.0,68.0,3.0,88.0,73.0,278.0,3.0
29982,2022-06-03 06:00:00,377.31,474.0,69.0,3.0,131.0,82.0,265.0,3.0
29983,2022-06-03 07:00:00,359.66,462.0,68.0,3.0,171.0,82.0,262.0,3.0
29984,2022-06-03 08:00:00,348.61,488.0,68.0,3.0,222.0,89.0,268.0,3.0
29985,2022-06-03 09:00:00,339.48,519.0,67.0,3.0,267.0,97.0,284.0,3.0
29986,2022-06-03 10:00:00,333.32,501.0,68.0,3.0,274.0,101.0,273.0,3.0
29987,2022-06-03 11:00:00,338.43,507.0,68.0,3.0,254.0,107.0,276.0,3.0
29988,2022-06-03 12:00:00,347.19,500.0,69.0,3.0,218.0,110.0,270.0,3.0
29989,2022-06-03 13:00:00,360.86,514.0,67.0,3.0,184.0,103.0,282.0,3.0
29990,2022-06-03 14:00:00,377.5,505.0,64.0,3.0,130.0,102.0,277.0,3.0
29991,2022-06-03 15:00:00,406.6,513.0,68.0,3.0,76.0,85.0,277.0,3.0
29992,2022-06-03 16:00:00,432.26,506.0,67.0,3.0,38.0,59.0,275.0,3.0
29993,2022-06-03 17:00:00,444.93,512.0,68.0,3.0,17.0,53.0,279.0,3.0
29994,2022-06-03 18:00:00,453.1,513.0,67.0,3.0,4.0,49.0,280.0,3.0
29995,2022-06-03 19:00:00,456.07,510.0,67.0,3.0,0.0,47.0,278.0,3.0
29996,2022-06-03 20:00:00,453.83,495.0,69.0,3.0,0.0,50.0,269.0,3.0
29997,2022-06-03 21:00:00,449.49,471.0,69.0,3.0,0.0,56.0,255.0,3.0
29998,2022-06-03 22:00:00,444.07,386.0,69.0,3.0,0.0,58.0,203.0,3.0
29999,2022-06-03 23:00:00,443.36,390.0,69.0,3.0,0.0,62.0,203.0,3.0
30000,2022-06-04 00:00:00,442.11,376.0,69.0,3.0,0.0,61.0,196.0,3.0
30001,2022-06-04 01:00:00,443.73,367.0,69.0,3.0,1.0,54.0,193.0,3.0
30002,2022-06-04 02:00:00,446.39,370.0,69.0,3.0,9.0,44.0,193.0,3.0
30003,2022-06-04 03:00:00,434.58,393.0,69.0,3.0,25.0,50.0,207.0,3.0
30004,2022-06-04 04:00:00,420.23,391.0,69.0,3.0,53.0,48.0,205.0,3.0
30005,2022-06-04 05:00:00,395.74,388.0,69.0,3.0,100.0,48.0,203.0,3.0
30006,2022-06-04 06:00:00,377.63,384.0,69.0,3.0,139.0,46.0,201.0,3.0
30007,2022-06-04 07:00:00,353.65,382.0,69.0,3.0,188.0,54.0,199.0,3.0
30008,2022-06-04 08:00:00,348.87,386.0,69.0,3.0,207.0,49.0,202.0,3.0
30009,2022-06-04 09:00:00,352.04,394.0,69.0,3.0,205.0,46.0,208.0,3.0
30010,2022-06-04 10:00:00,336.46,398.0,69.0,3.0,236.0,61.0,210.0,3.0
30011,2022-06-04 11:00:00,328.75,382.0,69.0,3.0,252.0,57.0,200.0,3.0
30012,2022-06-04 12:00:00,324.01,382.0,68.0,3.0,264.0,60.0,199.0,3.0
30013,2022-06-04 13:00:00,329.3,388.0,67.0,3.0,251.0,62.0,202.0,3.0
30014,2022-06-04 14:00:00,349.03,383.0,68.0,3.0,203.0,51.0,200.0,3.0
30015,2022-06-04 15:00:00,347.29,247.0,69.0,3.0,130.0,51.0,116.0,3.0
30016,2022-06-04 16:00:00,414.61,244.0,69.0,3.0,57.0,22.0,115.0,3.0
30017,2022-06-04 17:00:00,443.93,245.0,68.0,3.0,22.0,23.0,116.0,3.0
30018,2022-06-04 18:00:00,451.27,243.0,67.0,3.0,7.0,32.0,113.0,3.0
30019,2022-06-04 19:00:00,443.38,243.0,69.0,3.0,1.0,45.0,114.0,3.0
30020,2022-06-04 20:00:00,430.71,239.0,69.0,3.0,0.0,59.0,112.0,3.0
30021,2022-06-04 21:00:00,434.07,240.0,69.0,3.0,0.0,56.0,112.0,3.0
30022,2022-06-04 22:00:00,433.75,238.0,68.0,3.0,0.0,56.0,111.0,3.0
30023,2022-06-04 23:00:00,433.06,237.0,68.0,3.0,0.0,57.0,110.0,3.0
30024,2022-06-05 00:00:00,432.99,242.0,67.0,3.0,0.0,57.0,114.0,3.0
30025,2022-06-05 01:00:00,432.61,252.0,67.0,3.0,2.0,55.0,122.0,3.0
30026,2022-06-05 02:00:00,420.33,257.0,65.0,3.0,16.0,57.0,125.0,3.0
30027,2022-06-05 03:00:00,399.18,243.0,68.0,3.0,42.0,43.0,128.0,3.0
30028,2022-06-05 04:00:00,370.47,261.0,67.0,3.0,93.0,45.0,135.0,3.0
30029,2022-06-05 05:00:00,299.44,248.0,67.0,3.0,190.0,54.0,153.0,3.0
30030,2022-06-05 06:00:00,250.83,228.0,68.0,3.0,295.0,58.0,143.0,3.0
30031,2022-06-05 07:00:00,231.85,221.0,69.0,3.0,357.0,59.0,130.0,3.0
30032,2022-06-05 08:00:00,227.09,221.0,68.0,3.0,379.0,58.0,126.0,3.0
30033,2022-06-05 09:00:00,231.02,221.0,69.0,3.0,371.0,53.0,125.0,3.0
30034,2022-06-05 10:00:00,237.27,220.0,68.0,3.0,344.0,56.0,124.0,3.0
30035,2022-06-05 11:00:00,235.29,218.0,69.0,3.0,330.0,76.0,121.0,3.0
30036,2022-06-05 12:00:00,248.88,223.0,68.0,3.0,294.0,74.0,124.0,3.0
30037,2022-06-05 13:00:00,260.23,223.0,69.0,3.0,261.0,75.0,122.0,3.0
30038,2022-06-05 14:00:00,277.83,226.0,68.0,3.0,218.0,72.0,125.0,3.0
30039,2022-06-05 15:00:00,308.68,227.0,68.0,3.0,142.0,72.0,131.0,3.0
30040,2022-06-05 16:00:00,386.61,279.0,68.0,3.0,58.0,39.0,168.0,3.0
30041,2022-06-05 17:00:00,436.86,310.0,67.0,3.0,20.0,16.0,181.0,3.0
30042,2022-06-05 18:00:00,437.67,302.0,67.0,3.0,7.0,30.0,173.0,3.0
30043,2022-06-05 19:00:00,439.54,299.0,69.0,3.0,1.0,29.0,175.0,3.0
30044,2022-06-05 20:00:00,446.17,315.0,67.0,3.0,0.0,34.0,174.0,3.0
30045,2022-06-05 21:00:00,432.1,274.0,69.0,3.0,0.0,34.0,162.0,3.0
30046,2022-06-05 22:00:00,409.14,250.0,69.0,3.0,0.0,53.0,153.0,3.0
30047,2022-06-05 23:00:00,410.93,236.0,67.0,3.0,0.0,50.0,142.0,3.0
30048,2022-06-06 00:00:00,413.19,255.0,69.0,3.0,0.0,49.0,156.0,3.0
30049,2022-06-06 01:00:00,414.91,284.0,68.0,3.0,3.0,48.0,176.0,3.0
30050,2022-06-06 02:00:00,420.57,321.0,68.0,3.0,13.0,37.0,199.0,3.0
30051,2022-06-06 03:00:00,438.13,431.0,68.0,3.0,34.0,21.0,249.0,3.0
30052,2022-06-06 04:00:00,429.95,587.0,69.0,3.0,95.0,20.0,324.0,3.0
30053,2022-06-06 05:00:00,399.8,648.0,69.0,3.0,192.0,24.0,361.0,3.0
30054,2022-06-06 06:00:00,368.79,643.0,70.0,3.0,292.0,33.0,356.0,3.0
30055,2022-06-06 07:00:00,357.7,656.0,69.0,3.0,351.0,39.0,349.0,3.0
30056,2022-06-06 08:00:00,351.19,655.0,68.0,3.0,377.0,41.0,347.0,3.0
30057,2022-06-06 09:00:00,346.79,660.0,69.0,3.0,395.0,45.0,350.0,3.0
30058,2022-06-06 10:00:00,342.56,647.0,69.0,3.0,400.0,50.0,343.0,3.0
30059,2022-06-06 11:00:00,335.28,595.0,69.0,3.0,397.0,52.0,311.0,3.0
30060,2022-06-06 12:00:00,336.56,585.0,69.0,3.0,381.0,50.0,311.0,3.0
30061,2022-06-06 13:00:00,355.97,618.0,69.0,3.0,332.0,42.0,329.0,3.0
30062,2022-06-06 14:00:00,382.28,616.0,67.0,3.0,248.0,33.0,324.0,3.0
30063,2022-06-06 15:00:00,420.01,641.0,67.0,3.0,148.0,21.0,340.0,3.0
30064,2022-06-06 16:00:00,455.4,653.0,67.0,3.0,60.0,13.0,349.0,3.0
30065,2022-06-06 17:00:00,472.54,657.0,66.0,3.0,23.0,7.0,353.0,3.0
30066,2022-06-06 18:00:00,480.24,655.0,66.0,3.0,8.0,6.0,350.0,3.0
30067,2022-06-06 19:00:00,485.34,624.0,66.0,3.0,1.0,6.0,328.0,3.0
30068,2022-06-06 20:00:00,486.86,558.0,65.0,3.0,0.0,9.0,286.0,3.0
30069,2022-06-06 21:00:00,486.93,478.0,65.0,3.0,0.0,13.0,237.0,3.0
30070,2022-06-06 22:00:00,462.24,336.0,66.0,3.0,0.0,18.0,183.0,3.0
30071,2022-06-06 23:00:00,454.24,326.0,66.0,3.0,0.0,25.0,180.0,3.0
30072,2022-06-07 00:00:00,453.8,337.0,66.0,3.0,0.0,25.0,188.0,3.0
30073,2022-06-07 01:00:00,439.22,332.0,66.0,3.0,4.0,37.0,189.0,3.0
30074,2022-06-07 02:00:00,431.07,344.0,67.0,3.0,18.0,36.0,197.0,3.0
30075,2022-06-07 03:00:00,439.28,420.0,67.0,3.0,41.0,19.0,234.0,3.0
30076,2022-06-07 04:00:00,436.62,596.0,68.0,3.0,95.0,20.0,314.0,3.0
30077,2022-06-07 05:00:00,404.9,653.0,69.0,3.0,191.0,25.0,349.0,3.0
30078,2022-06-07 06:00:00,375.29,652.0,67.0,3.0,285.0,33.0,348.0,3.0
30079,2022-06-07 07:00:00,359.25,660.0,66.0,3.0,348.0,37.0,352.0,3.0
30080,2022-06-07 08:00:00,351.19,655.0,68.0,3.0,378.0,39.0,348.0,3.0
30081,2022-06-07 09:00:00,348.12,655.0,65.0,3.0,386.0,42.0,350.0,3.0
30082,2022-06-07 10:00:00,349.7,660.0,64.0,3.0,379.0,43.0,355.0,3.0
30083,2022-06-07 11:00:00,347.75,652.0,64.0,3.0,366.0,45.0,365.0,3.0
30084,2022-06-07 12:00:00,358.05,661.0,64.0,3.0,342.0,43.0,358.0,3.0
30085,2022-06-07 13:00:00,367.58,664.0,65.0,3.0,304.0,46.0,358.0,3.0
30086,2022-06-07 14:00:00,387.45,661.0,67.0,3.0,231.0,44.0,356.0,3.0
30087,2022-06-07 15:00:00,418.13,665.0,68.0,3.0,138.0,37.0,359.0,3.0
30088,2022-06-07 16:00:00,449.8,670.0,67.0,3.0,55.0,32.0,361.0,3.0
30089,2022-06-07 17:00:00,463.45,667.0,67.0,3.0,20.0,29.0,362.0,3.0
30090,2022-06-07 18:00:00,465.25,674.0,67.0,3.0,6.0,36.0,369.0,3.0
30091,2022-06-07 19:00:00,465.38,666.0,65.0,3.0,1.0,51.0,354.0,3.0
30092,2022-06-07 20:00:00,463.16,669.0,67.0,3.0,0.0,58.0,355.0,3.0
30093,2022-06-07 21:00:00,460.53,657.0,66.0,3.0,0.0,64.0,348.0,3.0
30094,2022-06-07 22:00:00,455.55,568.0,66.0,3.0,0.0,76.0,289.0,3.0
30095,2022-06-07 23:00:00,456.16,543.0,66.0,3.0,0.0,73.0,274.0,3.0
30096,2022-06-08 00:00:00,458.38,544.0,66.0,3.0,0.0,69.0,274.0,3.0
30097,2022-06-08 01:00:00,447.85,487.0,65.0,3.0,2.0,57.0,267.0,3.0
30098,2022-06-08 02:00:00,442.22,495.0,65.0,3.0,11.0,64.0,268.0,3.0
30099,2022-06-08 03:00:00,443.58,569.0,65.0,3.0,30.0,57.0,306.0,3.0
30100,2022-06-08 04:00:00,440.33,651.0,66.0,3.0,64.0,61.0,335.0,3.0
30101,2022-06-08 05:00:00,430.96,663.0,65.0,3.0,99.0,54.0,342.0,3.0
30102,2022-06-08 06:00:00,408.14,690.0,65.0,3.0,154.0,74.0,359.0,3.0
30103,2022-06-08 07:00:00,406.04,682.0,65.0,3.0,167.0,66.0,354.0,3.0
30104,2022-06-08 08:00:00,406.63,690.0,65.0,3.0,177.0,56.0,359.0,3.0
30105,2022-06-08 09:00:00,402.34,685.0,65.0,3.0,198.0,47.0,357.0,3.0
30106,2022-06-08 10:00:00,402.37,684.0,65.0,3.0,200.0,43.0,358.0,3.0
30107,2022-06-08 11:00:00,413.82,674.0,66.0,3.0,166.0,38.0,351.0,3.0
30108,2022-06-08 12:00:00,432.78,680.0,63.0,3.0,121.0,26.0,356.0,3.0
30109,2022-06-08 13:00:00,449.43,689.0,62.0,3.0,79.0,24.0,360.0,3.0
30110,2022-06-08 14:00:00,455.06,687.0,65.0,3.0,56.0,23.0,367.0,3.0
30111,2022-06-08 15:00:00,461.69,680.0,66.0,3.0,36.0,18.0,370.0,3.0
30112,2022-06-08 16:00:00,468.66,684.0,66.0,3.0,21.0,16.0,372.0,3.0
30113,2022-06-08 17:00:00,475.69,676.0,66.0,3.0,10.0,10.0,367.0,3.0
30114,2022-06-08 18:00:00,479.18,685.0,66.0,3.0,3.0,8.0,373.0,3.0
30115,2022-06-08 19:00:00,481.17,691.0,65.0,3.0,0.0,7.0,376.0,3.0
30116,2022-06-08 20:00:00,479.48,682.0,64.0,3.0,0.0,10.0,372.0,3.0
30117,2022-06-08 21:00:00,478.58,627.0,63.0,3.0,0.0,13.0,339.0,3.0
30118,2022-06-08 22:00:00,473.12,522.0,65.0,3.0,0.0,14.0,286.0,3.0
30119,2022-06-08 23:00:00,472.96,499.0,62.0,3.0,0.0,14.0,273.0,3.0
30120,2022-06-09 00:00:00,463.78,481.0,64.0,3.0,0.0,19.0,273.0,3.0
30121,2022-06-09 01:00:00,458.38,472.0,64.0,3.0,2.0,20.0,274.0,3.0
30122,2022-06-09 02:00:00,459.24,533.0,66.0,3.0,12.0,19.0,303.0,3.0
30123,2022-06-09 03:00:00,459.6,614.0,67.0,3.0,35.0,19.0,332.0,3.0
30124,2022-06-09 04:00:00,445.67,660.0,67.0,3.0,73.0,19.0,360.0,3.0
30125,2022-06-09 05:00:00,421.7,677.0,67.0,3.0,138.0,26.0,369.0,3.0
30126,2022-06-09 06:00:00,398.7,677.0,67.0,3.0,206.0,32.0,369.0,3.0
30127,2022-06-09 07:00:00,376.78,680.0,67.0,3.0,270.0,50.0,369.0,3.0
30128,2022-06-09 08:00:00,363.18,680.0,67.0,3.0,316.0,58.0,369.0,3.0
30129,2022-06-09 09:00:00,357.27,682.0,67.0,3.0,342.0,55.0,373.0,3.0
30130,2022-06-09 10:00:00,358.31,686.0,66.0,3.0,342.0,52.0,376.0,3.0
30131,2022-06-09 11:00:00,361.12,685.0,65.0,3.0,329.0,54.0,374.0,3.0
30132,2022-06-09 12:00:00,367.48,688.0,65.0,3.0,310.0,48.0,376.0,3.0
30133,2022-06-09 13:00:00,376.31,689.0,65.0,3.0,276.0,47.0,377.0,3.0
30134,2022-06-09 14:00:00,392.48,686.0,66.0,3.0,219.0,42.0,376.0,3.0
30135,2022-06-09 15:00:00,419.48,687.0,66.0,3.0,138.0,35.0,375.0,3.0
30136,2022-06-09 16:00:00,448.15,685.0,66.0,3.0,61.0,28.0,374.0,3.0
30137,2022-06-09 17:00:00,466.27,692.0,66.0,3.0,23.0,19.0,378.0,3.0
30138,2022-06-09 18:00:00,470.71,689.0,66.0,3.0,9.0,21.0,377.0,3.0
30139,2022-06-09 19:00:00,474.77,694.0,66.0,3.0,1.0,19.0,380.0,3.0
30140,2022-06-09 20:00:00,473.76,629.0,67.0,3.0,0.0,23.0,340.0,3.0
30141,2022-06-09 21:00:00,472.59,524.0,66.0,3.0,0.0,28.0,274.0,3.0
30142,2022-06-09 22:00:00,472.26,415.0,67.0,3.0,0.0,31.0,205.0,3.0
30143,2022-06-09 23:00:00,477.16,409.0,67.0,3.0,0.0,27.0,198.0,3.0
30144,2022-06-10 00:00:00,470.63,341.0,67.0,3.0,0.0,27.0,166.0,3.0
30145,2022-06-10 01:00:00,450.7,315.0,67.0,3.0,4.0,26.0,172.0,3.0
30146,2022-06-10 02:00:00,464.57,382.0,67.0,3.0,18.0,17.0,192.0,3.0
30147,2022-06-10 03:00:00,460.86,523.0,67.0,3.0,41.0,13.0,270.0,3.0
30148,2022-06-10 04:00:00,441.12,514.0,65.0,3.0,83.0,12.0,264.0,3.0
30149,2022-06-10 05:00:00,410.79,526.0,64.0,3.0,150.0,18.0,271.0,3.0
30150,2022-06-10 06:00:00,380.6,529.0,67.0,3.0,225.0,26.0,273.0,3.0
30151,2022-06-10 07:00:00,358.36,514.0,65.0,3.0,284.0,28.0,265.0,3.0
30152,2022-06-10 08:00:00,342.82,497.0,65.0,3.0,323.0,32.0,254.0,3.0
30153,2022-06-10 09:00:00,345.64,535.0,66.0,3.0,334.0,34.0,277.0,3.0
30154,2022-06-10 10:00:00,351.87,537.0,63.0,3.0,314.0,32.0,279.0,3.0
30155,2022-06-10 11:00:00,369.18,532.0,64.0,3.0,257.0,30.0,275.0,3.0
30156,2022-06-10 12:00:00,390.6,534.0,65.0,3.0,197.0,25.0,278.0,3.0
30157,2022-06-10 13:00:00,408.99,537.0,64.0,3.0,153.0,20.0,280.0,3.0
30158,2022-06-10 14:00:00,425.61,537.0,61.0,3.0,116.0,15.0,281.0,3.0
30159,2022-06-10 15:00:00,442.1,532.0,64.0,3.0,81.0,12.0,277.0,3.0
30160,2022-06-10 16:00:00,459.49,528.0,62.0,3.0,48.0,9.0,274.0,3.0
30161,2022-06-10 17:00:00,472.22,526.0,61.0,3.0,27.0,7.0,271.0,3.0
30162,2022-06-10 18:00:00,480.97,508.0,62.0,3.0,10.0,6.0,262.0,3.0
30163,2022-06-10 19:00:00,485.88,525.0,66.0,3.0,1.0,5.0,272.0,3.0
30164,2022-06-10 20:00:00,486.01,525.0,65.0,3.0,0.0,5.0,273.0,3.0
30165,2022-06-10 21:00:00,485.21,518.0,67.0,3.0,0.0,6.0,269.0,3.0
30166,2022-06-10 22:00:00,491.11,358.0,67.0,3.0,0.0,7.0,170.0,3.0
