,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
30167,2022-06-10 23:00:00,495.17,257.0,67.0,3.0,0.0,8.0,110.0,3.0
30168,2022-06-11 00:00:00,497.97,248.0,66.0,3.0,0.0,6.0,105.0,3.0
30169,2022-06-11 01:00:00,499.17,238.0,65.0,3.0,3.0,6.0,96.0,3.0
30170,2022-06-11 02:00:00,485.26,240.0,65.0,3.0,13.0,7.0,98.0,3.0
30171,2022-06-11 03:00:00,461.28,238.0,65.0,3.0,33.0,9.0,97.0,3.0
30172,2022-06-11 04:00:00,403.47,239.0,66.0,3.0,94.0,13.0,97.0,3.0
30173,2022-06-11 05:00:00,330.02,230.0,67.0,3.0,194.0,21.0,92.0,3.0
30174,2022-06-11 06:00:00,274.93,214.0,67.0,3.0,288.0,29.0,84.0,3.0
30175,2022-06-11 07:00:00,203.28,144.0,66.0,3.0,347.0,35.0,69.0,3.0
30176,2022-06-11 08:00:00,205.58,151.0,68.0,3.0,357.0,36.0,71.0,3.0
30177,2022-06-11 09:00:00,205.78,156.0,67.0,3.0,363.0,39.0,74.0,3.0
30178,2022-06-11 10:00:00,204.79,154.0,67.0,3.0,353.0,45.0,76.0,3.0
30179,2022-06-11 11:00:00,202.38,139.0,67.0,3.0,328.0,41.0,72.0,3.0
30180,2022-06-11 12:00:00,207.36,137.0,67.0,3.0,314.0,38.0,68.0,3.0
30181,2022-06-11 13:00:00,240.71,155.0,66.0,3.0,262.0,38.0,71.0,3.0
30182,2022-06-11 14:00:00,275.4,162.0,66.0,3.0,209.0,29.0,70.0,3.0
30183,2022-06-11 15:00:00,363.74,225.0,66.0,3.0,128.0,24.0,93.0,3.0
30184,2022-06-11 16:00:00,426.48,236.0,65.0,3.0,61.0,16.0,97.0,3.0
30185,2022-06-11 17:00:00,466.0,236.0,66.0,3.0,25.0,11.0,97.0,3.0
30186,2022-06-11 18:00:00,482.67,236.0,65.0,3.0,9.0,13.0,96.0,3.0
30187,2022-06-11 19:00:00,485.18,235.0,66.0,3.0,1.0,18.0,96.0,3.0
30188,2022-06-11 20:00:00,489.01,236.0,67.0,3.0,0.0,16.0,96.0,3.0
30189,2022-06-11 21:00:00,468.34,236.0,65.0,3.0,0.0,35.0,96.0,3.0
30190,2022-06-11 22:00:00,465.55,235.0,65.0,3.0,0.0,38.0,95.0,3.0
30191,2022-06-11 23:00:00,469.19,236.0,66.0,3.0,0.0,36.0,94.0,3.0
30192,2022-06-12 00:00:00,467.38,210.0,68.0,2.0,0.0,37.0,79.0,3.0
30193,2022-06-12 01:00:00,469.51,221.0,68.0,2.0,3.0,30.0,88.0,3.0
30194,2022-06-12 02:00:00,464.49,224.0,65.0,2.0,15.0,23.0,90.0,3.0
30195,2022-06-12 03:00:00,424.89,177.0,67.0,2.0,38.0,19.0,73.0,3.0
30196,2022-06-12 04:00:00,368.99,170.0,66.0,2.0,91.0,19.0,70.0,3.0
30197,2022-06-12 05:00:00,299.45,169.0,65.0,2.0,177.0,27.0,72.0,3.0
30198,2022-06-12 06:00:00,254.66,170.0,66.0,2.0,267.0,31.0,71.0,3.0
30199,2022-06-12 07:00:00,228.43,171.0,67.0,2.0,338.0,34.0,70.0,3.0
30200,2022-06-12 08:00:00,224.16,170.0,66.0,2.0,342.0,39.0,71.0,3.0
30201,2022-06-12 09:00:00,227.0,169.0,66.0,2.0,320.0,50.0,71.0,3.0
30202,2022-06-12 10:00:00,230.27,170.0,65.0,2.0,317.0,48.0,68.0,3.0
30203,2022-06-12 11:00:00,237.54,178.0,65.0,3.0,309.0,56.0,64.0,3.0
30204,2022-06-12 12:00:00,201.56,139.0,65.0,3.0,315.0,65.0,62.0,3.0
30205,2022-06-12 13:00:00,208.3,133.0,65.0,3.0,275.0,62.0,68.0,3.0
30206,2022-06-12 14:00:00,231.62,127.0,65.0,3.0,219.0,43.0,68.0,3.0
30207,2022-06-12 15:00:00,279.1,130.0,67.0,3.0,143.0,33.0,70.0,3.0
30208,2022-06-12 16:00:00,405.37,219.0,67.0,3.0,65.0,28.0,91.0,3.0
30209,2022-06-12 17:00:00,429.23,235.0,66.0,3.0,25.0,46.0,99.0,3.0
30210,2022-06-12 18:00:00,439.7,230.0,66.0,3.0,10.0,41.0,104.0,3.0
30211,2022-06-12 19:00:00,465.67,245.0,66.0,3.0,1.0,32.0,106.0,3.0
30212,2022-06-12 20:00:00,460.14,255.0,66.0,3.0,0.0,43.0,108.0,3.0
30213,2022-06-12 21:00:00,448.78,239.0,66.0,3.0,0.0,46.0,106.0,3.0
30214,2022-06-12 22:00:00,462.67,321.0,65.0,3.0,0.0,42.0,149.0,3.0
30215,2022-06-12 23:00:00,466.57,331.0,67.0,3.0,0.0,38.0,154.0,3.0
30216,2022-06-13 00:00:00,458.63,329.0,67.0,3.0,0.0,47.0,154.0,3.0
30217,2022-06-13 01:00:00,446.17,288.0,67.0,3.0,3.0,51.0,135.0,3.0
30218,2022-06-13 02:00:00,422.22,259.0,67.0,3.0,14.0,58.0,125.0,3.0
30219,2022-06-13 03:00:00,431.35,314.0,65.0,3.0,37.0,46.0,145.0,3.0
30220,2022-06-13 04:00:00,407.21,345.0,67.0,3.0,89.0,39.0,163.0,3.0
30221,2022-06-13 05:00:00,361.43,347.0,66.0,3.0,172.0,49.0,162.0,3.0
30222,2022-06-13 06:00:00,314.12,313.0,63.0,3.0,248.0,62.0,145.0,3.0
30223,2022-06-13 07:00:00,308.71,341.0,65.0,3.0,281.0,70.0,160.0,3.0
30224,2022-06-13 08:00:00,304.92,334.0,65.0,3.0,277.0,79.0,156.0,3.0
30225,2022-06-13 09:00:00,305.07,341.0,65.0,3.0,269.0,93.0,160.0,3.0
30226,2022-06-13 10:00:00,314.24,346.0,66.0,3.0,243.0,95.0,164.0,3.0
30227,2022-06-13 11:00:00,309.32,345.0,65.0,3.0,262.0,90.0,163.0,3.0
30228,2022-06-13 12:00:00,311.6,346.0,67.0,3.0,264.0,82.0,164.0,3.0
30229,2022-06-13 13:00:00,319.11,343.0,67.0,3.0,256.0,66.0,162.0,3.0
30230,2022-06-13 14:00:00,333.1,321.0,67.0,3.0,210.0,52.0,156.0,3.0
30231,2022-06-13 15:00:00,382.42,345.0,66.0,3.0,132.0,40.0,165.0,3.0
30232,2022-06-13 16:00:00,430.22,346.0,66.0,3.0,61.0,29.0,164.0,3.0
30233,2022-06-13 17:00:00,457.69,345.0,66.0,2.0,27.0,24.0,163.0,3.0
30234,2022-06-13 18:00:00,476.89,346.0,67.0,2.0,11.0,15.0,163.0,3.0
30235,2022-06-13 19:00:00,483.8,345.0,66.0,2.0,1.0,16.0,163.0,3.0
30236,2022-06-13 20:00:00,486.97,343.0,66.0,2.0,0.0,14.0,161.0,3.0
30237,2022-06-13 21:00:00,490.21,346.0,65.0,2.0,0.0,10.0,163.0,3.0
30238,2022-06-13 22:00:00,495.85,283.0,64.0,2.0,0.0,8.0,125.0,3.0
30239,2022-06-13 23:00:00,499.66,281.0,65.0,2.0,0.0,5.0,123.0,3.0
30240,2022-06-14 00:00:00,496.83,282.0,66.0,2.0,0.0,6.0,125.0,3.0
30241,2022-06-14 01:00:00,496.57,282.0,67.0,2.0,2.0,4.0,125.0,3.0
30242,2022-06-14 02:00:00,484.81,282.0,66.0,2.0,12.0,7.0,124.0,3.0
30243,2022-06-14 03:00:00,467.6,288.0,66.0,2.0,29.0,9.0,127.0,3.0
30244,2022-06-14 04:00:00,451.96,323.0,66.0,2.0,50.0,9.0,148.0,3.0
30245,2022-06-14 05:00:00,427.17,349.0,67.0,3.0,84.0,14.0,163.0,3.0
30246,2022-06-14 06:00:00,407.82,360.0,66.0,3.0,123.0,17.0,163.0,3.0
30247,2022-06-14 07:00:00,397.1,358.0,66.0,3.0,139.0,20.0,162.0,3.0
30248,2022-06-14 08:00:00,397.06,335.0,67.0,3.0,133.0,19.0,148.0,3.0
30249,2022-06-14 09:00:00,390.63,311.0,66.0,3.0,137.0,19.0,133.0,3.0
30250,2022-06-14 10:00:00,388.08,298.0,65.0,3.0,134.0,20.0,127.0,3.0
30251,2022-06-14 11:00:00,389.23,300.0,65.0,3.0,135.0,21.0,125.0,3.0
30252,2022-06-14 12:00:00,380.5,284.0,65.0,3.0,137.0,22.0,121.0,3.0
30253,2022-06-14 13:00:00,398.86,292.0,65.0,3.0,115.0,21.0,122.0,3.0
30254,2022-06-14 14:00:00,416.34,291.0,66.0,3.0,84.0,27.0,120.0,3.0
30255,2022-06-14 15:00:00,432.35,291.0,66.0,3.0,59.0,31.0,119.0,3.0
30256,2022-06-14 16:00:00,443.19,308.0,67.0,3.0,38.0,39.0,130.0,3.0
30257,2022-06-14 17:00:00,449.78,306.0,67.0,3.0,22.0,46.0,129.0,3.0
30258,2022-06-14 18:00:00,448.71,298.0,66.0,3.0,7.0,62.0,124.0,3.0
30259,2022-06-14 19:00:00,444.36,290.0,65.0,3.0,1.0,71.0,121.0,3.0
30260,2022-06-14 20:00:00,436.21,303.0,65.0,3.0,0.0,85.0,128.0,3.0
30261,2022-06-14 21:00:00,435.67,307.0,63.0,3.0,0.0,88.0,129.0,3.0
30262,2022-06-14 22:00:00,428.38,267.0,64.0,3.0,0.0,91.0,105.0,3.0
30263,2022-06-14 23:00:00,420.36,247.0,64.0,3.0,0.0,98.0,92.0,3.0
30264,2022-06-15 00:00:00,410.56,241.0,64.0,3.0,0.0,104.0,93.0,3.0
30265,2022-06-15 01:00:00,363.73,192.0,63.0,3.0,1.0,113.0,95.0,3.0
30266,2022-06-15 02:00:00,401.95,230.0,65.0,3.0,6.0,97.0,95.0,3.0
30267,2022-06-15 03:00:00,402.92,273.0,64.0,3.0,22.0,104.0,109.0,3.0
30268,2022-06-15 04:00:00,379.33,297.0,65.0,3.0,57.0,115.0,123.0,3.0
30269,2022-06-15 05:00:00,342.84,299.0,65.0,2.0,119.0,125.0,125.0,3.0
30270,2022-06-15 06:00:00,304.12,303.0,56.0,2.0,199.0,141.0,127.0,3.0
30271,2022-06-15 07:00:00,262.51,289.0,58.0,2.0,293.0,163.0,117.0,3.0
30272,2022-06-15 08:00:00,249.3,290.0,64.0,2.0,341.0,168.0,118.0,3.0
30273,2022-06-15 09:00:00,247.23,293.0,53.0,2.0,350.0,166.0,120.0,3.0
30274,2022-06-15 10:00:00,248.26,294.0,49.0,2.0,350.0,160.0,122.0,3.0
30275,2022-06-15 11:00:00,246.05,284.75,53.5,2.5,337.0,169.0,117.25,3.0
30276,2022-06-15 12:00:00,250.14,291.0,50.0,2.0,333.0,165.0,121.0,3.0
30277,2022-06-15 13:00:00,259.94,299.0,50.0,2.0,312.0,160.0,126.0,3.0
30278,2022-06-15 14:00:00,279.17,297.0,50.0,2.0,252.0,151.0,126.0,3.0
30279,2022-06-15 15:00:00,317.26,299.0,50.0,2.0,155.0,144.0,127.0,3.0
30280,2022-06-15 16:00:00,373.79,299.0,54.0,2.0,63.0,117.0,128.0,3.0
30281,2022-06-15 17:00:00,393.94,298.0,54.0,2.0,22.0,124.0,127.0,3.0
30282,2022-06-15 18:00:00,401.51,272.0,53.0,3.0,9.0,117.0,111.0,3.0
30283,2022-06-15 19:00:00,423.86,297.0,52.0,3.0,1.0,101.0,125.0,3.0
30284,2022-06-15 20:00:00,424.25,295.0,51.0,3.0,0.0,100.0,125.0,3.0
30285,2022-06-15 21:00:00,404.22,275.0,51.0,3.0,0.0,111.0,125.0,3.0
30286,2022-06-15 22:00:00,374.68,212.0,50.0,3.0,0.0,107.0,109.0,3.0
30287,2022-06-15 23:00:00,383.57,200.0,50.0,3.0,0.0,91.0,102.0,3.0
30288,2022-06-16 00:00:00,390.83,193.0,51.0,3.0,0.0,80.0,98.0,3.0
30289,2022-06-16 01:00:00,386.7,182.0,50.0,3.0,3.0,76.0,93.0,3.0
30290,2022-06-16 02:00:00,394.51,194.0,50.0,3.0,13.0,68.0,94.0,3.0
30291,2022-06-16 03:00:00,437.71,282.0,49.0,3.0,32.0,50.0,116.0,3.0
30292,2022-06-16 04:00:00,403.6,301.0,49.0,3.0,93.0,42.0,125.0,3.0
30293,2022-06-16 05:00:00,344.28,300.0,50.0,3.0,184.0,57.0,124.0,3.0
30294,2022-06-16 06:00:00,312.46,299.0,50.0,3.0,254.0,60.0,123.0,3.0
30295,2022-06-16 07:00:00,296.73,291.0,48.0,3.0,279.0,68.0,119.0,3.0
30296,2022-06-16 08:00:00,301.5,296.0,49.0,3.0,261.0,78.0,122.0,3.0
30297,2022-06-16 09:00:00,299.98,301.0,50.0,3.0,260.0,88.0,125.0,3.0
30298,2022-06-16 10:00:00,273.83,271.0,50.0,3.0,285.0,102.0,112.0,3.0
30299,2022-06-16 11:00:00,262.97,254.0,50.0,3.0,296.0,104.0,101.0,3.0
30300,2022-06-16 12:00:00,238.93,212.0,50.0,2.0,301.0,100.0,91.0,3.0
30301,2022-06-16 13:00:00,245.41,202.0,52.0,2.0,269.0,94.0,89.0,3.0
30302,2022-06-16 14:00:00,292.33,241.0,51.0,2.0,220.0,89.0,91.0,3.0
30303,2022-06-16 15:00:00,347.97,292.0,52.0,2.0,145.0,82.0,122.0,3.0
30304,2022-06-16 16:00:00,408.21,292.0,52.0,2.0,63.0,61.0,122.0,3.0
30305,2022-06-16 17:00:00,450.36,293.0,52.0,2.0,24.0,47.0,120.0,3.0
30306,2022-06-16 18:00:00,462.25,291.0,51.0,2.0,9.0,48.0,119.0,3.0
30307,2022-06-16 19:00:00,469.43,291.0,51.0,2.0,1.0,47.0,120.0,3.0
30308,2022-06-16 20:00:00,487.14,295.0,49.0,2.0,0.0,30.0,122.0,3.0
30309,2022-06-16 21:00:00,486.79,297.0,51.0,2.0,0.0,29.0,124.0,3.0
30310,2022-06-16 22:00:00,488.07,294.0,51.0,2.0,0.0,29.0,121.0,3.0
30311,2022-06-16 23:00:00,490.57,295.0,51.0,2.0,0.0,27.0,121.0,3.0
30312,2022-06-17 00:00:00,471.03,258.0,51.0,2.0,0.0,33.0,113.0,3.0
30313,2022-06-17 01:00:00,429.92,218.0,53.0,2.0,3.0,50.0,106.0,3.0
30314,2022-06-17 02:00:00,438.14,240.0,53.0,2.0,13.0,43.0,111.0,3.0
30315,2022-06-17 03:00:00,456.88,336.0,51.0,2.0,33.0,29.0,150.0,3.0
30316,2022-06-17 04:00:00,424.46,385.0,50.0,3.0,91.0,28.0,177.0,3.0
30317,2022-06-17 05:00:00,366.59,380.0,53.0,3.0,185.0,48.0,174.0,3.0
30318,2022-06-17 06:00:00,321.63,371.0,53.0,3.0,276.0,69.0,168.0,3.0
30319,2022-06-17 07:00:00,302.65,379.0,52.0,3.0,333.0,78.0,173.0,3.0
30320,2022-06-17 08:00:00,292.34,369.0,52.0,3.0,350.0,86.0,168.0,3.0
30321,2022-06-17 09:00:00,294.81,371.0,50.0,2.0,346.0,85.0,168.0,3.0
30322,2022-06-17 10:00:00,301.49,370.0,51.0,3.0,332.0,74.0,168.0,3.0
30323,2022-06-17 11:00:00,306.55,369.0,51.0,3.0,312.0,75.0,169.0,3.0
30324,2022-06-17 12:00:00,310.37,358.0,51.0,3.0,293.0,66.0,169.0,3.0
30325,2022-06-17 13:00:00,315.98,350.0,51.0,3.0,273.0,61.0,166.0,3.0
30326,2022-06-17 14:00:00,337.57,346.0,51.0,3.0,220.0,49.0,168.0,3.0
30327,2022-06-17 15:00:00,375.07,346.0,52.0,3.0,146.0,39.0,168.0,3.0
30328,2022-06-17 16:00:00,434.77,366.0,52.0,3.0,64.0,28.0,172.0,3.0
30329,2022-06-17 17:00:00,466.72,356.0,55.0,3.0,23.0,26.0,161.0,3.0
30330,2022-06-17 18:00:00,480.36,369.0,54.0,3.0,8.0,22.0,170.0,3.0
30331,2022-06-17 19:00:00,486.34,361.0,53.0,3.0,1.0,22.0,165.0,3.0
30332,2022-06-17 20:00:00,490.2,367.0,51.0,3.0,0.0,18.0,169.0,3.0
30333,2022-06-17 21:00:00,493.46,374.0,50.0,2.0,0.0,15.0,173.0,3.0
30334,2022-06-17 22:00:00,496.77,311.0,52.0,2.0,0.0,15.0,135.0,3.0
30335,2022-06-17 23:00:00,506.49,199.0,52.0,2.0,0.0,14.0,70.0,3.0
30336,2022-06-18 00:00:00,512.18,185.0,50.0,2.0,0.0,13.0,61.0,3.0
30337,2022-06-18 01:00:00,499.19,188.0,49.0,2.0,3.0,18.0,63.0,3.0
30338,2022-06-18 02:00:00,461.81,184.0,48.0,2.0,18.0,28.0,62.0,3.0
30339,2022-06-18 03:00:00,430.34,185.0,48.0,2.0,45.0,26.0,63.0,3.0
30340,2022-06-18 04:00:00,387.62,185.0,48.0,2.0,82.0,30.0,63.0,3.0
30341,2022-06-18 05:00:00,328.63,175.0,48.0,2.0,139.0,34.0,63.0,3.0
30342,2022-06-18 06:00:00,290.31,164.0,50.0,2.0,185.0,33.0,62.0,3.0
30343,2022-06-18 07:00:00,302.29,183.0,50.0,2.0,186.0,41.0,62.0,3.0
30344,2022-06-18 08:00:00,335.42,187.0,50.0,2.0,131.0,49.0,62.0,3.0
30345,2022-06-18 09:00:00,362.33,186.0,52.0,2.0,89.0,54.0,62.0,3.0
30346,2022-06-18 10:00:00,306.82,136.0,51.0,2.0,86.0,65.0,61.0,3.0
30347,2022-06-18 11:00:00,314.34,130.0,52.0,2.0,75.0,60.0,59.0,3.0
30348,2022-06-18 12:00:00,333.76,131.0,51.0,2.0,54.0,61.0,58.0,3.0
30349,2022-06-18 13:00:00,360.63,167.0,49.0,3.0,45.0,79.0,61.0,3.0
30350,2022-06-18 14:00:00,382.09,180.0,49.0,3.0,36.0,78.0,61.0,3.0
30351,2022-06-18 15:00:00,369.44,162.0,49.0,3.0,28.0,80.0,62.0,3.0
30352,2022-06-18 16:00:00,403.28,189.0,54.0,3.0,19.0,76.0,66.0,3.0
30353,2022-06-18 17:00:00,435.57,201.0,51.0,3.0,9.0,65.0,66.0,3.0
30354,2022-06-18 18:00:00,437.36,203.0,50.0,3.0,3.0,71.0,66.0,3.0
30355,2022-06-18 19:00:00,438.91,194.0,50.0,3.0,1.0,67.0,64.0,3.0
30356,2022-06-18 20:00:00,436.11,188.0,50.0,3.0,0.0,67.0,63.0,3.0
30357,2022-06-18 21:00:00,388.13,148.0,48.0,3.0,0.0,76.0,62.0,3.0
30358,2022-06-18 22:00:00,430.13,176.0,50.0,2.0,0.0,62.0,65.0,3.0
30359,2022-06-18 23:00:00,412.86,157.0,50.0,2.0,0.0,65.0,61.0,3.0
30360,2022-06-19 00:00:00,426.4,172.0,50.0,2.0,0.0,62.0,65.0,3.0
30361,2022-06-19 01:00:00,430.99,182.0,49.0,2.0,2.0,64.0,65.0,3.0
30362,2022-06-19 02:00:00,422.88,197.0,49.0,2.0,12.0,72.0,66.0,3.0
30363,2022-06-19 03:00:00,395.64,192.0,49.0,2.0,33.0,73.0,67.0,3.0
30364,2022-06-19 04:00:00,322.82,151.0,49.0,2.0,76.0,74.0,62.0,3.0
30365,2022-06-19 05:00:00,264.77,148.0,52.0,2.0,153.0,85.0,61.0,3.0
30366,2022-06-19 06:00:00,228.86,154.0,52.0,2.0,234.0,96.0,62.0,3.0
30367,2022-06-19 07:00:00,206.41,161.0,49.0,2.0,307.0,103.0,64.0,3.0
30368,2022-06-19 08:00:00,182.67,139.0,49.0,2.0,327.0,106.0,61.0,3.0
30369,2022-06-19 09:00:00,188.82,155.0,50.0,2.0,341.0,118.0,62.0,3.0
30370,2022-06-19 10:00:00,203.11,172.0,51.0,2.0,336.0,118.0,63.0,3.0
30371,2022-06-19 11:00:00,214.63,172.0,51.0,2.0,297.0,117.0,63.0,3.0
30372,2022-06-19 12:00:00,221.79,173.0,53.0,2.0,276.0,119.0,63.0,3.0
30373,2022-06-19 13:00:00,242.24,178.0,52.0,2.0,242.0,106.0,62.0,3.0
30374,2022-06-19 14:00:00,253.47,151.0,51.0,2.0,178.0,89.0,60.0,3.0
30375,2022-06-19 15:00:00,342.81,189.0,50.0,2.0,108.0,63.0,63.0,3.0
30376,2022-06-19 16:00:00,386.35,193.0,50.0,3.0,60.0,61.0,62.0,3.0
30377,2022-06-19 17:00:00,415.16,182.0,49.0,3.0,28.0,56.0,60.0,3.0
30378,2022-06-19 18:00:00,423.88,158.0,50.0,3.0,11.0,48.0,58.0,3.0
30379,2022-06-19 19:00:00,399.6,138.0,51.0,3.0,2.0,53.0,64.0,3.0
30380,2022-06-19 20:00:00,389.44,143.0,50.0,3.0,0.0,65.0,67.0,3.0
30381,2022-06-19 21:00:00,397.22,149.0,50.0,3.0,0.0,61.0,70.0,3.0
30382,2022-06-19 22:00:00,442.7,269.0,53.0,3.0,0.0,70.0,112.0,3.0
30383,2022-06-19 23:00:00,452.63,299.0,54.0,3.0,0.0,67.0,124.0,3.0
30384,2022-06-20 00:00:00,466.76,322.0,53.0,3.0,0.0,50.0,139.0,3.0
30385,2022-06-20 01:00:00,463.11,310.0,52.0,3.0,3.0,40.0,143.0,3.0
30386,2022-06-20 02:00:00,471.6,359.0,52.0,2.0,16.0,29.0,162.0,3.0
30387,2022-06-20 03:00:00,463.02,404.0,54.0,2.0,39.0,18.0,190.0,3.0
30388,2022-06-20 04:00:00,440.26,465.0,54.0,2.0,82.0,20.0,226.0,3.0
30389,2022-06-20 05:00:00,417.39,488.0,59.0,2.0,130.0,21.0,242.0,3.0
30390,2022-06-20 06:00:00,397.05,492.0,60.0,2.0,182.0,26.0,237.0,3.0
30391,2022-06-20 07:00:00,385.12,492.0,61.0,2.0,224.0,28.0,224.0,3.0
30392,2022-06-20 08:00:00,375.88,491.0,57.0,2.0,252.0,26.0,223.0,4.0
30393,2022-06-20 09:00:00,372.41,493.0,55.0,2.0,260.0,31.0,223.0,6.0
30394,2022-06-20 10:00:00,374.38,502.0,57.0,2.0,252.0,29.0,235.0,3.0
30395,2022-06-20 11:00:00,368.29,504.0,57.0,2.0,254.0,32.0,250.0,3.0
30396,2022-06-20 12:00:00,371.31,503.0,56.0,2.0,241.0,34.0,251.0,3.0
30397,2022-06-20 13:00:00,383.26,505.0,55.0,2.0,213.0,29.0,252.0,3.0
30398,2022-06-20 14:00:00,400.88,499.0,56.0,2.0,172.0,22.0,248.0,3.0
30399,2022-06-20 15:00:00,423.21,504.0,57.0,2.0,122.0,19.0,252.0,3.0
30400,2022-06-20 16:00:00,454.76,498.0,54.0,2.0,66.0,12.0,245.0,3.0
30401,2022-06-20 17:00:00,478.39,492.0,54.0,2.0,28.0,6.0,242.0,3.0
30402,2022-06-20 18:00:00,485.55,491.0,55.0,3.0,10.0,9.0,243.0,3.0
30403,2022-06-20 19:00:00,492.35,491.0,54.0,3.0,1.0,7.0,243.0,3.0
30404,2022-06-20 20:00:00,494.69,492.0,53.0,3.0,0.0,6.0,242.0,3.0
30405,2022-06-20 21:00:00,495.72,482.0,53.0,3.0,0.0,4.0,237.0,3.0
30406,2022-06-20 22:00:00,501.34,403.0,51.0,3.0,0.0,3.0,189.0,3.0
30407,2022-06-20 23:00:00,499.88,396.0,52.0,3.0,0.0,6.0,184.0,3.0
30408,2022-06-21 00:00:00,498.43,381.0,52.0,3.0,0.0,9.0,175.0,3.0
30409,2022-06-21 01:00:00,493.86,374.0,52.0,3.0,3.0,10.0,173.0,3.0
30410,2022-06-21 02:00:00,482.42,375.0,53.0,3.0,14.0,14.0,173.0,3.0
30411,2022-06-21 03:00:00,464.29,413.0,53.0,3.0,36.0,18.0,196.0,3.0
30412,2022-06-21 04:00:00,436.77,472.0,54.0,3.0,91.0,17.0,231.0,3.0
30413,2022-06-21 05:00:00,394.87,490.0,55.0,3.0,178.0,29.0,241.0,3.0
30414,2022-06-21 06:00:00,362.88,489.0,56.0,2.0,260.0,36.0,240.0,3.0
30415,2022-06-21 07:00:00,342.48,482.0,54.0,2.0,312.0,43.0,237.0,3.0
30416,2022-06-21 08:00:00,332.89,481.0,51.0,2.0,341.0,46.0,236.0,3.0
30417,2022-06-21 09:00:00,330.92,499.0,49.0,2.0,361.0,44.0,248.0,3.0
30418,2022-06-21 10:00:00,324.16,489.0,51.0,2.0,372.0,51.0,242.0,3.0
30419,2022-06-21 11:00:00,324.69,499.0,48.0,2.0,371.0,59.0,246.0,3.0
30420,2022-06-21 12:00:00,326.59,492.0,51.0,2.0,362.0,56.0,242.0,3.0
30421,2022-06-21 13:00:00,343.94,530.0,51.0,2.0,326.0,52.0,267.0,3.0
30422,2022-06-21 14:00:00,361.63,513.0,48.0,2.0,262.0,47.0,257.0,3.0
30423,2022-06-21 15:00:00,394.69,475.0,48.0,2.0,163.0,39.0,234.0,3.0
30424,2022-06-21 16:00:00,447.53,506.0,47.0,2.0,68.0,20.0,256.0,3.0
30425,2022-06-21 17:00:00,474.02,505.0,47.0,2.0,25.0,13.0,255.0,3.0
30426,2022-06-21 18:00:00,486.78,481.0,48.0,2.0,10.0,10.0,237.0,3.0
30427,2022-06-21 19:00:00,491.51,478.0,47.0,2.0,2.0,12.0,234.0,3.0
30428,2022-06-21 20:00:00,494.17,417.0,47.0,2.0,0.0,15.0,196.0,3.0
30429,2022-06-21 21:00:00,489.19,404.0,50.0,2.0,0.0,21.0,189.0,3.0
30430,2022-06-21 22:00:00,473.72,339.0,48.0,2.0,0.0,18.0,175.0,3.0
30431,2022-06-21 23:00:00,469.52,316.0,48.0,2.0,0.0,12.0,172.0,3.0
30432,2022-06-22 00:00:00,472.08,318.0,49.0,2.0,0.0,7.0,175.0,3.0
30433,2022-06-22 01:00:00,468.58,311.0,48.0,2.0,3.0,6.0,173.0,3.0
30434,2022-06-22 02:00:00,473.9,346.0,48.0,2.0,14.0,6.0,177.0,3.0
30435,2022-06-22 03:00:00,472.99,469.0,47.0,2.0,34.0,6.0,233.0,3.0
30436,2022-06-22 04:00:00,439.14,520.0,50.0,3.0,96.0,11.0,263.0,3.0
30437,2022-06-22 05:00:00,396.85,543.0,48.0,3.0,196.0,18.0,278.0,3.0
