,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
30438,2022-06-22 06:00:00,364.94,540.0,51.0,3.0,282.0,27.0,275.0,3.0
30439,2022-06-22 07:00:00,345.74,542.0,51.0,3.0,343.0,31.0,278.0,3.0
30440,2022-06-22 08:00:00,338.62,542.0,48.0,3.0,368.0,33.0,277.0,3.0
30441,2022-06-22 09:00:00,340.13,544.0,50.0,3.0,364.0,33.0,278.0,3.0
30442,2022-06-22 10:00:00,339.45,542.0,49.0,3.0,364.0,34.0,277.0,3.0
30443,2022-06-22 11:00:00,342.89,541.0,49.0,3.0,352.0,33.0,276.0,3.0
30444,2022-06-22 12:00:00,342.68,542.0,49.0,3.0,347.0,37.0,279.0,3.0
30445,2022-06-22 13:00:00,354.25,543.0,49.0,3.0,312.0,31.0,280.0,3.0
30446,2022-06-22 14:00:00,379.09,545.0,49.0,3.0,234.0,29.0,282.0,3.0
30447,2022-06-22 15:00:00,417.43,544.0,49.0,3.0,140.0,18.0,281.0,3.0
30448,2022-06-22 16:00:00,454.18,541.0,49.0,2.0,66.0,9.0,279.0,3.0
30449,2022-06-22 17:00:00,473.95,544.0,50.0,2.0,27.0,5.0,284.0,3.0
30450,2022-06-22 18:00:00,487.2,513.0,49.0,2.0,10.0,4.0,260.0,3.0
30451,2022-06-22 19:00:00,491.01,519.0,48.0,2.0,2.0,4.0,265.0,3.0
30452,2022-06-22 20:00:00,493.11,424.0,48.0,2.0,0.0,9.0,207.0,3.0
30453,2022-06-22 21:00:00,488.92,384.0,47.0,2.0,0.0,17.0,183.0,3.0
30454,2022-06-22 22:00:00,492.66,286.0,47.0,2.0,0.0,20.0,122.0,3.0
30455,2022-06-22 23:00:00,491.22,288.0,49.0,2.0,0.0,22.0,122.0,3.0
30456,2022-06-23 00:00:00,479.99,266.0,47.0,2.0,0.0,23.0,120.0,3.0
30457,2022-06-23 01:00:00,479.99,254.0,47.0,2.0,3.0,12.0,121.0,3.0
30458,2022-06-23 02:00:00,455.77,247.0,46.0,2.0,13.0,22.0,120.0,3.0
30459,2022-06-23 03:00:00,427.66,255.0,46.0,2.0,32.0,39.0,120.0,3.0
30460,2022-06-23 04:00:00,370.29,217.0,48.0,2.0,95.0,29.0,104.0,3.0
30461,2022-06-23 05:00:00,344.18,285.0,49.0,2.0,199.0,26.0,123.0,3.0
30462,2022-06-23 06:00:00,298.19,286.0,51.0,2.0,298.0,38.0,120.0,3.0
30463,2022-06-23 07:00:00,266.1,278.0,50.0,2.0,367.0,52.0,118.0,3.0
30464,2022-06-23 08:00:00,232.65,229.0,50.0,2.0,395.0,53.0,103.0,3.0
30465,2022-06-23 09:00:00,214.96,209.0,50.0,2.0,402.0,65.0,102.0,3.0
30466,2022-06-23 10:00:00,216.38,206.0,50.0,2.0,384.0,71.0,101.0,3.0
30467,2022-06-23 11:00:00,205.22,190.0,51.0,2.0,384.0,77.0,97.0,3.0
30468,2022-06-23 12:00:00,217.62,189.0,50.0,2.0,348.0,61.0,100.0,3.0
30469,2022-06-23 13:00:00,235.85,188.0,49.0,2.0,293.0,52.0,103.0,3.0
30470,2022-06-23 14:00:00,264.49,187.0,48.0,2.0,224.0,44.0,103.0,3.0
30471,2022-06-23 15:00:00,332.67,219.0,49.0,2.0,148.0,32.0,107.0,3.0
30472,2022-06-23 16:00:00,411.24,252.0,49.0,2.0,69.0,23.0,116.0,3.0
30473,2022-06-23 17:00:00,448.74,251.0,51.0,2.0,29.0,20.0,115.0,3.0
30474,2022-06-23 18:00:00,473.64,278.0,49.0,2.0,11.0,23.0,122.0,3.0
30475,2022-06-23 19:00:00,480.48,243.0,52.0,2.0,2.0,16.0,110.0,3.0
30476,2022-06-23 20:00:00,494.09,257.0,47.0,2.0,0.0,14.0,111.0,3.0
30477,2022-06-23 21:00:00,498.66,287.0,46.0,2.0,0.0,13.0,124.0,3.0
30478,2022-06-23 22:00:00,498.4,277.0,46.0,2.0,0.0,14.0,118.0,3.0
30479,2022-06-23 23:00:00,501.55,254.0,47.0,2.0,0.0,13.0,104.0,3.0
30480,2022-06-24 00:00:00,501.13,263.0,47.0,2.0,0.0,12.0,110.0,3.0
30481,2022-06-24 01:00:00,488.71,261.0,47.0,2.0,3.0,19.0,110.0,3.0
30482,2022-06-24 02:00:00,472.88,248.0,47.0,3.0,13.0,24.0,101.0,3.0
30483,2022-06-24 03:00:00,426.62,205.0,47.0,3.0,32.0,19.0,101.0,3.0
30484,2022-06-24 04:00:00,356.43,184.0,48.0,3.0,93.0,18.0,98.0,3.0
30485,2022-06-24 05:00:00,283.84,185.0,48.0,3.0,199.0,26.0,100.0,3.0
30486,2022-06-24 06:00:00,239.03,186.0,50.0,3.0,302.0,32.0,100.0,3.0
30487,2022-06-24 07:00:00,213.86,185.0,50.0,3.0,372.0,38.0,101.0,3.0
30488,2022-06-24 08:00:00,204.75,186.0,51.0,3.0,406.0,41.0,101.0,3.0
30489,2022-06-24 09:00:00,201.92,187.0,50.0,3.0,420.0,39.0,102.0,3.0
30490,2022-06-24 10:00:00,200.78,185.0,50.0,3.0,420.0,38.0,102.0,3.0
30491,2022-06-24 11:00:00,204.35,185.0,50.0,2.0,415.0,36.0,96.0,3.0
30492,2022-06-24 12:00:00,211.06,185.0,50.0,2.0,395.0,35.0,92.0,3.0
30493,2022-06-24 13:00:00,226.72,184.0,50.0,2.0,346.0,29.0,92.0,3.0
30494,2022-06-24 14:00:00,259.78,186.0,50.0,2.0,264.0,23.0,94.0,3.0
30495,2022-06-24 15:00:00,355.54,241.0,49.0,2.0,160.0,16.0,100.0,3.0
30496,2022-06-24 16:00:00,438.11,250.0,49.0,2.0,64.0,8.0,103.0,3.0
30497,2022-06-24 17:00:00,483.04,268.0,48.0,2.0,22.0,4.0,115.0,3.0
30498,2022-06-24 18:00:00,479.24,228.0,49.0,2.0,9.0,4.0,108.0,3.0
30499,2022-06-24 19:00:00,502.07,269.0,48.0,2.0,1.0,3.0,120.0,3.0
30500,2022-06-24 20:00:00,505.56,291.0,48.0,2.0,0.0,4.0,128.0,3.0
30501,2022-06-24 21:00:00,507.44,292.0,47.0,2.0,0.0,3.0,128.0,3.0
30502,2022-06-24 22:00:00,508.81,292.0,46.0,2.0,0.0,4.0,126.0,3.0
30503,2022-06-24 23:00:00,505.56,291.0,48.0,2.0,0.0,7.0,125.0,3.0
30504,2022-06-25 00:00:00,502.93,292.0,48.0,2.0,0.0,9.0,126.0,3.0
30505,2022-06-25 01:00:00,501.44,297.0,48.0,2.0,3.0,7.0,129.0,3.0
30506,2022-06-25 02:00:00,490.4,307.0,46.0,2.0,13.0,7.0,136.0,3.0
30507,2022-06-25 03:00:00,473.25,343.0,48.0,2.0,31.0,7.0,158.0,3.0
30508,2022-06-25 04:00:00,432.27,376.0,49.0,2.0,92.0,11.0,174.0,3.0
30509,2022-06-25 05:00:00,352.99,299.0,49.0,2.0,194.0,18.0,135.0,3.0
30510,2022-06-25 06:00:00,261.18,200.0,49.0,2.0,290.0,25.0,89.0,3.0
30511,2022-06-25 07:00:00,232.54,185.0,49.0,2.0,359.0,30.0,62.0,3.0
30512,2022-06-25 08:00:00,219.13,183.0,50.0,2.0,394.0,33.0,62.0,3.0
30513,2022-06-25 09:00:00,215.72,184.0,50.0,2.0,408.0,33.0,62.0,3.0
30514,2022-06-25 10:00:00,228.3,211.0,50.0,2.0,410.0,35.0,80.0,3.0
30515,2022-06-25 11:00:00,243.39,240.0,49.0,2.0,403.0,35.0,99.0,3.0
30516,2022-06-25 12:00:00,254.94,259.0,49.0,2.0,382.0,35.0,120.0,3.0
30517,2022-06-25 13:00:00,239.04,206.0,49.0,2.0,336.0,30.0,112.0,3.0
30518,2022-06-25 14:00:00,269.82,205.0,49.0,2.0,256.0,22.0,114.0,3.0
30519,2022-06-25 15:00:00,344.28,257.0,49.0,2.0,155.0,15.0,144.0,3.0
30520,2022-06-25 16:00:00,431.8,325.0,49.0,2.0,63.0,8.0,168.0,3.0
30521,2022-06-25 17:00:00,479.04,359.0,49.0,2.0,22.0,5.0,171.0,3.0
30522,2022-06-25 18:00:00,488.64,359.0,49.0,2.0,9.0,6.0,171.0,3.0
30523,2022-06-25 19:00:00,472.26,299.0,50.0,2.0,1.0,11.0,158.0,3.0
30524,2022-06-25 20:00:00,471.94,321.0,49.0,2.0,0.0,15.0,169.0,3.0
30525,2022-06-25 21:00:00,480.77,340.0,48.0,2.0,0.0,15.0,170.0,3.0
30526,2022-06-25 22:00:00,459.33,260.0,46.0,2.0,0.0,15.0,145.0,3.0
30527,2022-06-25 23:00:00,456.06,284.0,48.0,3.0,0.0,18.0,160.0,3.0
30528,2022-06-26 00:00:00,453.82,277.0,47.0,3.0,0.0,19.0,157.0,3.0
30529,2022-06-26 01:00:00,451.62,216.0,46.0,3.0,3.0,14.0,120.0,3.0
30530,2022-06-26 02:00:00,448.3,216.0,46.0,3.0,13.0,7.0,120.0,3.0
30531,2022-06-26 03:00:00,425.8,200.0,46.0,3.0,31.0,8.0,110.0,3.0
30532,2022-06-26 04:00:00,377.88,215.0,47.0,3.0,89.0,10.0,116.0,3.0
30533,2022-06-26 05:00:00,308.89,204.0,48.0,3.0,186.0,17.0,104.0,3.0
30534,2022-06-26 06:00:00,258.08,198.0,49.0,3.0,280.0,23.0,104.0,3.0
30535,2022-06-26 07:00:00,231.51,201.0,48.0,3.0,348.0,29.0,112.0,3.0
30536,2022-06-26 08:00:00,221.02,198.0,48.0,2.0,378.0,31.0,109.0,3.0
30537,2022-06-26 09:00:00,219.03,198.0,48.0,2.0,387.0,31.0,107.0,3.0
30538,2022-06-26 10:00:00,218.4,199.0,47.0,2.0,389.0,33.0,107.0,3.0
30539,2022-06-26 11:00:00,220.51,200.0,47.0,2.0,378.0,38.0,108.0,3.0
30540,2022-06-26 12:00:00,236.14,218.0,46.0,2.0,356.0,36.0,120.0,3.0
30541,2022-06-26 13:00:00,269.39,255.0,46.0,2.0,311.0,31.0,141.0,3.0
30542,2022-06-26 14:00:00,316.9,298.0,47.0,2.0,238.0,26.0,161.0,3.0
30543,2022-06-26 15:00:00,384.34,339.0,49.0,2.0,145.0,17.0,167.0,3.0
30544,2022-06-26 16:00:00,436.83,329.0,48.0,2.0,61.0,10.0,164.0,3.0
30545,2022-06-26 17:00:00,476.14,344.0,48.0,2.0,23.0,7.0,163.0,3.0
30546,2022-06-26 18:00:00,491.16,350.0,49.0,2.0,9.0,6.0,163.0,3.0
30547,2022-06-26 19:00:00,497.4,343.0,49.0,2.0,1.0,6.0,160.0,3.0
30548,2022-06-26 20:00:00,499.9,346.0,48.0,2.0,0.0,5.0,161.0,3.0
30549,2022-06-26 21:00:00,481.82,311.0,48.0,2.0,0.0,5.0,162.0,3.0
30550,2022-06-26 22:00:00,468.94,282.0,46.0,2.0,0.0,5.0,159.0,3.0
30551,2022-06-26 23:00:00,468.34,289.0,46.0,2.0,0.0,6.0,163.0,3.0
30552,2022-06-27 00:00:00,469.44,278.0,46.0,2.0,0.0,4.0,157.0,3.0
30553,2022-06-27 01:00:00,465.19,276.0,47.0,2.0,3.0,5.0,156.0,3.0
30554,2022-06-27 02:00:00,456.79,294.0,47.0,2.0,14.0,6.0,165.0,3.0
30555,2022-06-27 03:00:00,463.15,477.0,47.0,2.0,32.0,7.0,256.0,3.0
30556,2022-06-27 04:00:00,447.4,633.0,47.0,2.0,86.0,10.0,337.0,3.0
30557,2022-06-27 05:00:00,416.58,694.0,47.0,2.0,173.0,18.0,375.0,3.0
30558,2022-06-27 06:00:00,388.94,698.0,48.0,2.0,261.0,24.0,378.0,3.0
30559,2022-06-27 07:00:00,369.78,693.0,48.0,2.0,326.0,29.0,376.0,3.0
30560,2022-06-27 08:00:00,365.24,701.0,49.0,2.0,346.0,32.0,380.0,3.0
30561,2022-06-27 09:00:00,365.72,701.0,47.0,2.0,346.0,30.0,380.0,3.0
30562,2022-06-27 10:00:00,365.2,699.0,48.0,2.0,346.0,30.0,380.0,3.0
30563,2022-06-27 11:00:00,368.19,703.0,47.0,2.0,338.0,32.0,378.0,3.0
30564,2022-06-27 12:00:00,373.88,699.0,48.0,2.0,320.0,31.0,370.0,3.0
30565,2022-06-27 13:00:00,382.98,699.0,48.0,2.0,288.0,28.0,370.0,3.0
30566,2022-06-27 14:00:00,401.21,695.0,49.0,2.0,225.0,21.0,371.0,3.0
30567,2022-06-27 15:00:00,429.66,698.0,48.0,2.0,142.0,15.0,372.0,3.0
30568,2022-06-27 16:00:00,458.61,698.0,49.0,2.0,62.0,9.0,377.0,3.0
30569,2022-06-27 17:00:00,473.03,692.0,48.0,2.0,24.0,6.0,378.0,3.0
30570,2022-06-27 18:00:00,478.75,692.0,49.0,2.0,9.0,6.0,379.0,3.0
30571,2022-06-27 19:00:00,482.26,663.0,49.0,2.0,1.0,6.0,362.0,3.0
30572,2022-06-27 20:00:00,479.42,573.0,48.0,2.0,0.0,7.0,316.0,3.0
30573,2022-06-27 21:00:00,465.93,423.0,47.0,2.0,0.0,9.0,247.0,3.0
30574,2022-06-27 22:00:00,460.74,382.0,45.0,3.0,0.0,12.0,225.0,3.0
30575,2022-06-27 23:00:00,461.51,359.0,45.0,3.0,0.0,10.0,211.0,3.0
30576,2022-06-28 00:00:00,463.25,358.0,45.0,3.0,0.0,8.0,210.0,3.0
30577,2022-06-28 01:00:00,463.36,347.0,44.0,3.0,3.0,8.0,200.0,3.0
30578,2022-06-28 02:00:00,457.21,344.0,45.0,3.0,14.0,9.0,194.0,3.0
30579,2022-06-28 03:00:00,445.67,404.0,46.0,3.0,33.0,14.0,228.0,3.0
30580,2022-06-28 04:00:00,439.42,575.0,47.0,3.0,84.0,21.0,305.0,3.0
30581,2022-06-28 05:00:00,415.0,611.0,47.0,3.0,158.0,20.0,323.0,3.0
30582,2022-06-28 06:00:00,389.12,620.0,48.0,2.0,231.0,24.0,333.0,3.0
30583,2022-06-28 07:00:00,371.53,626.0,46.0,2.0,290.0,29.0,335.0,3.0
30584,2022-06-28 08:00:00,370.17,628.0,47.0,2.0,299.0,29.0,333.0,3.0
30585,2022-06-28 09:00:00,370.09,623.0,48.0,2.0,297.0,30.0,329.0,3.0
30586,2022-06-28 10:00:00,372.58,620.0,46.0,2.0,284.0,31.0,329.0,3.0
30587,2022-06-28 11:00:00,373.69,617.0,47.0,2.0,278.0,37.0,322.0,3.0
30588,2022-06-28 12:00:00,380.97,615.0,48.0,2.0,253.0,34.0,323.0,3.0
30589,2022-06-28 13:00:00,377.63,508.0,47.0,2.0,222.0,33.0,258.0,3.0
30590,2022-06-28 14:00:00,401.43,577.0,47.0,2.0,183.0,26.0,302.0,3.0
30591,2022-06-28 15:00:00,431.82,613.0,48.0,2.0,115.0,20.0,323.0,3.0
30592,2022-06-28 16:00:00,458.25,617.0,47.0,2.0,53.0,13.0,330.0,3.0
30593,2022-06-28 17:00:00,470.13,601.0,48.0,2.0,24.0,16.0,319.0,3.0
30594,2022-06-28 18:00:00,477.04,598.0,46.0,2.0,9.0,23.0,311.0,3.0
30595,2022-06-28 19:00:00,463.46,556.0,47.0,2.0,1.0,31.0,313.0,3.0
30596,2022-06-28 20:00:00,455.62,506.0,47.0,2.0,0.0,41.0,287.0,3.0
30597,2022-06-28 21:00:00,446.11,401.0,47.0,2.0,0.0,44.0,229.0,3.0
30598,2022-06-28 22:00:00,441.67,328.0,45.0,2.0,0.0,47.0,181.0,3.0
30599,2022-06-28 23:00:00,450.08,327.0,45.0,2.0,0.0,40.0,176.0,3.0
30600,2022-06-29 00:00:00,445.35,328.0,45.0,2.0,0.0,42.0,181.0,3.0
30601,2022-06-29 01:00:00,444.61,328.0,45.0,2.0,2.0,37.0,185.0,3.0
30602,2022-06-29 02:00:00,439.67,332.0,43.0,2.0,11.0,34.0,189.0,3.0
30603,2022-06-29 03:00:00,438.2,415.0,43.0,2.0,30.0,33.0,234.0,3.0
30604,2022-06-29 04:00:00,444.8,608.0,46.0,2.0,71.0,32.0,319.0,3.0
30605,2022-06-29 05:00:00,429.77,614.0,49.0,2.0,124.0,20.0,320.0,3.0
30606,2022-06-29 06:00:00,413.74,613.0,49.0,2.0,167.0,21.0,319.0,3.0
30607,2022-06-29 07:00:00,395.85,617.0,45.0,2.0,216.0,25.0,323.0,3.0
30608,2022-06-29 08:00:00,389.21,616.0,46.0,2.0,238.0,24.0,322.0,3.0
30609,2022-06-29 09:00:00,381.28,610.0,48.0,2.0,244.0,35.0,325.0,3.0
30610,2022-06-29 10:00:00,368.48,610.0,47.0,2.0,250.0,66.0,332.0,3.0
30611,2022-06-29 11:00:00,361.03,600.0,47.0,2.0,287.0,51.0,326.0,3.0
30612,2022-06-29 12:00:00,364.98,591.0,47.0,2.0,287.0,34.0,319.0,3.0
30613,2022-06-29 13:00:00,375.29,600.0,47.0,2.0,251.0,37.0,326.0,3.0
30614,2022-06-29 14:00:00,396.23,602.0,46.0,2.0,188.0,33.0,328.0,3.0
30615,2022-06-29 15:00:00,422.47,603.0,47.0,2.0,128.0,20.0,327.0,3.0
30616,2022-06-29 16:00:00,451.88,605.0,46.0,2.0,65.0,11.0,327.0,3.0
30617,2022-06-29 17:00:00,468.8,605.0,45.0,2.0,28.0,9.0,328.0,3.0
30618,2022-06-29 18:00:00,475.31,599.0,47.0,2.0,10.0,14.0,323.0,3.0
30619,2022-06-29 19:00:00,478.94,606.0,45.0,2.0,1.0,16.0,327.0,3.0
30620,2022-06-29 20:00:00,480.2,608.0,43.0,2.0,0.0,16.0,327.0,3.0
30621,2022-06-29 21:00:00,476.13,592.0,43.0,2.0,0.0,23.0,319.0,3.0
30622,2022-06-29 22:00:00,468.72,419.0,43.0,2.0,0.0,25.0,225.0,3.0
30623,2022-06-29 23:00:00,463.88,323.0,44.0,2.0,0.0,18.0,178.0,3.0
30624,2022-06-30 00:00:00,466.28,340.0,43.0,3.0,0.0,15.0,188.0,3.0
30625,2022-06-30 01:00:00,467.09,356.0,43.0,3.0,3.0,15.0,194.0,3.0
30626,2022-06-30 02:00:00,458.13,365.0,43.0,3.0,14.0,15.0,201.0,3.0
30627,2022-06-30 03:00:00,464.33,550.0,44.0,3.0,33.0,13.0,293.0,3.0
30628,2022-06-30 04:00:00,441.51,595.0,44.0,3.0,86.0,17.0,317.0,3.0
30629,2022-06-30 05:00:00,404.8,599.0,45.0,3.0,177.0,24.0,319.0,3.0
30630,2022-06-30 06:00:00,374.13,602.0,46.0,3.0,268.0,31.0,320.0,3.0
30631,2022-06-30 07:00:00,355.81,598.0,46.0,3.0,323.0,39.0,318.0,3.0
30632,2022-06-30 08:00:00,353.39,605.0,43.0,2.0,338.0,37.0,323.0,3.0
30633,2022-06-30 09:00:00,352.91,606.0,43.0,2.0,343.0,34.0,324.0,3.0
30634,2022-06-30 10:00:00,349.54,605.0,45.0,2.0,347.0,42.0,324.0,3.0
30635,2022-06-30 11:00:00,352.77,609.0,43.0,2.0,333.0,47.0,325.0,3.0
30636,2022-06-30 12:00:00,362.25,605.0,44.0,2.0,292.0,50.0,323.0,3.0
30637,2022-06-30 13:00:00,374.73,603.0,45.0,2.0,251.0,46.0,322.0,3.0
30638,2022-06-30 14:00:00,389.68,604.0,48.0,2.0,201.0,47.0,323.0,3.0
30639,2022-06-30 15:00:00,416.58,608.0,48.0,2.0,132.0,38.0,325.0,3.0
30640,2022-06-30 16:00:00,445.21,608.0,46.0,2.0,64.0,31.0,326.0,3.0
30641,2022-06-30 17:00:00,466.01,608.0,45.0,2.0,25.0,23.0,325.0,3.0
30642,2022-06-30 18:00:00,473.73,613.0,46.0,2.0,9.0,19.0,331.0,3.0
30643,2022-06-30 19:00:00,477.03,606.0,45.0,2.0,1.0,20.0,327.0,3.0
30644,2022-06-30 20:00:00,472.55,590.0,44.0,2.0,0.0,33.0,315.0,3.0
30645,2022-06-30 21:00:00,465.21,579.0,42.0,2.0,0.0,49.0,308.0,3.0
30646,2022-06-30 22:00:00,448.05,433.0,42.0,2.0,0.0,64.0,229.0,3.0
30647,2022-06-30 23:00:00,436.24,374.0,43.0,2.0,0.0,71.0,199.0,3.0
30648,2022-07-01 00:00:00,428.83,353.0,41.0,2.0,0.0,77.0,189.0,3.0
30649,2022-07-01 01:00:00,433.81,362.0,42.0,2.0,3.0,69.0,193.0,3.0
30650,2022-07-01 02:00:00,428.29,360.0,43.0,2.0,15.0,61.0,196.0,3.0
30651,2022-07-01 03:00:00,442.76,465.0,43.0,2.0,36.0,41.0,248.0,3.0
30652,2022-07-01 04:00:00,434.27,586.0,44.0,2.0,93.0,31.0,308.0,3.0
30653,2022-07-01 05:00:00,405.28,596.0,45.0,2.0,171.0,34.0,312.0,3.0
30654,2022-07-01 06:00:00,380.09,597.0,47.0,2.0,242.0,44.0,309.0,3.0
30655,2022-07-01 07:00:00,366.41,604.0,48.0,2.0,285.0,50.0,314.0,3.0
30656,2022-07-01 08:00:00,355.61,607.0,47.0,2.0,321.0,56.0,315.0,3.0
30657,2022-07-01 09:00:00,345.42,603.0,46.0,2.0,352.0,60.0,315.0,3.0
30658,2022-07-01 10:00:00,352.09,604.0,46.0,2.0,336.0,50.0,316.0,3.0
30659,2022-07-01 11:00:00,352.54,602.0,47.0,2.0,340.0,44.0,314.0,3.0
30660,2022-07-01 12:00:00,359.54,605.0,46.0,2.0,322.0,37.0,316.0,3.0
30661,2022-07-01 13:00:00,374.05,594.0,46.0,2.0,275.0,27.0,310.0,3.0
30662,2022-07-01 14:00:00,401.13,605.0,46.0,2.0,199.0,21.0,317.0,3.0
30663,2022-07-01 15:00:00,428.41,614.0,46.0,2.0,125.0,21.0,322.0,3.0
30664,2022-07-01 16:00:00,454.26,607.0,45.0,2.0,64.0,18.0,317.0,3.0
30665,2022-07-01 17:00:00,473.73,604.0,44.0,2.0,26.0,13.0,315.0,3.0
30666,2022-07-01 18:00:00,478.9,600.0,43.0,2.0,9.0,19.0,313.0,3.0
30667,2022-07-01 19:00:00,476.16,536.0,41.0,2.0,1.0,35.0,273.0,3.0
30668,2022-07-01 20:00:00,459.98,430.0,42.0,2.0,0.0,62.0,209.0,3.0
30669,2022-07-01 21:00:00,437.47,284.0,41.0,2.0,0.0,66.0,136.0,3.0
30670,2022-07-01 22:00:00,441.5,269.0,43.0,2.0,0.0,66.0,120.0,3.0
30671,2022-07-01 23:00:00,457.97,284.0,42.0,2.0,0.0,58.0,120.0,3.0
30672,2022-07-02 00:00:00,463.39,293.0,41.0,2.0,0.0,52.0,126.0,3.0
30673,2022-07-02 01:00:00,456.77,285.0,42.0,2.0,3.0,52.0,125.0,3.0
30674,2022-07-02 02:00:00,428.88,243.0,41.0,2.0,18.0,42.0,121.0,3.0
30675,2022-07-02 03:00:00,424.77,264.0,42.0,2.0,42.0,42.0,118.0,3.0
30676,2022-07-02 04:00:00,405.86,271.0,42.0,2.0,79.0,32.0,121.0,3.0
30677,2022-07-02 05:00:00,370.34,295.0,43.0,2.0,151.0,34.0,125.0,3.0
30678,2022-07-02 06:00:00,321.55,303.0,43.0,2.0,262.0,32.0,126.0,3.0
30679,2022-07-02 07:00:00,286.65,294.0,43.0,2.0,334.0,40.0,125.0,3.0
30680,2022-07-02 08:00:00,268.53,289.0,44.0,2.0,373.0,47.0,127.0,3.0
30681,2022-07-02 09:00:00,255.1,269.0,44.0,2.0,377.0,50.0,127.0,3.0
30682,2022-07-02 10:00:00,236.06,233.0,45.0,2.0,377.0,52.0,116.0,3.0
30683,2022-07-02 11:00:00,236.96,231.0,46.0,3.0,362.0,59.0,116.0,3.0
30684,2022-07-02 12:00:00,254.14,241.0,45.0,3.0,325.0,53.0,123.0,3.0
30685,2022-07-02 13:00:00,271.84,233.0,45.0,3.0,274.0,43.0,118.0,3.0
30686,2022-07-02 14:00:00,312.27,247.0,45.0,3.0,206.0,34.0,122.0,3.0
30687,2022-07-02 15:00:00,364.15,236.0,45.0,3.0,117.0,23.0,116.0,3.0
30688,2022-07-02 16:00:00,425.58,271.0,46.0,3.0,54.0,23.0,128.0,3.0
30689,2022-07-02 17:00:00,451.3,275.0,44.0,3.0,26.0,23.0,129.0,3.0
30690,2022-07-02 18:00:00,452.06,231.0,45.0,2.0,10.0,21.0,117.0,3.0
30691,2022-07-02 19:00:00,461.47,230.0,43.0,2.0,1.0,21.0,117.0,3.0
30692,2022-07-02 20:00:00,460.98,229.0,42.0,2.0,0.0,24.0,115.0,3.0
30693,2022-07-02 21:00:00,434.46,195.0,41.0,2.0,0.0,27.0,112.0,3.0
30694,2022-07-02 22:00:00,400.83,165.0,41.0,2.0,0.0,24.0,120.0,3.0
30695,2022-07-02 23:00:00,365.94,154.0,41.0,2.0,0.0,32.0,134.0,3.0
30696,2022-07-03 00:00:00,390.39,193.0,41.0,2.0,0.0,37.0,143.0,3.0
30697,2022-07-03 01:00:00,427.89,216.0,42.0,2.0,2.0,27.0,132.0,3.0
30698,2022-07-03 02:00:00,422.64,213.0,41.0,2.0,12.0,21.0,131.0,3.0
30699,2022-07-03 03:00:00,411.11,218.0,42.0,2.0,23.0,23.0,134.0,3.0
30700,2022-07-03 04:00:00,369.34,195.0,42.0,2.0,58.0,29.0,119.0,3.0
30701,2022-07-03 05:00:00,307.54,158.0,44.0,2.0,117.0,29.0,96.0,3.0
30702,2022-07-03 06:00:00,258.9,139.0,45.0,2.0,173.0,33.0,84.0,3.0
30703,2022-07-03 07:00:00,252.71,174.0,45.0,2.0,225.0,41.0,106.0,3.0
30704,2022-07-03 08:00:00,250.01,188.0,45.0,2.0,246.0,47.0,114.0,3.0
30705,2022-07-03 09:00:00,212.27,158.0,46.0,2.0,299.0,49.0,97.0,3.0
30706,2022-07-03 10:00:00,202.59,163.0,46.0,2.0,344.0,46.0,100.0,3.0
30707,2022-07-03 11:00:00,207.33,176.0,44.0,2.0,349.0,50.0,108.0,3.0
