,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
30708,2022-07-03 12:00:00,219.79,188.0,44.0,2.0,332.0,48.0,115.0,3.0
30709,2022-07-03 13:00:00,221.79,173.0,44.0,2.0,304.0,42.0,106.0,3.0
30710,2022-07-03 14:00:00,268.6,215.0,43.0,2.0,242.0,37.0,132.0,3.0
30711,2022-07-03 15:00:00,313.0,223.0,44.0,2.0,159.0,30.0,138.0,3.0
30712,2022-07-03 16:00:00,375.7,221.0,43.0,2.0,66.0,21.0,138.0,3.0
30713,2022-07-03 17:00:00,418.67,228.0,43.0,2.0,22.0,17.0,141.0,3.0
30714,2022-07-03 18:00:00,428.62,216.0,44.0,2.0,8.0,18.0,134.0,3.0
30715,2022-07-03 19:00:00,436.17,223.0,43.0,2.0,1.0,20.0,137.0,3.0
30716,2022-07-03 20:00:00,430.59,212.0,44.0,2.0,0.0,24.0,131.0,3.0
30717,2022-07-03 21:00:00,433.33,181.0,44.0,2.0,0.0,30.0,99.0,3.0
30718,2022-07-03 22:00:00,478.88,295.0,43.0,2.0,0.0,36.0,126.0,3.0
30719,2022-07-03 23:00:00,481.17,316.0,42.0,2.0,0.0,33.0,139.0,3.0
30720,2022-07-04 00:00:00,459.18,283.0,42.0,2.0,0.0,36.0,140.0,3.0
30721,2022-07-04 01:00:00,453.54,292.0,44.0,2.0,3.0,36.0,149.0,3.0
30722,2022-07-04 02:00:00,449.48,301.0,44.0,2.0,12.0,33.0,154.0,3.0
30723,2022-07-04 03:00:00,469.36,387.0,44.0,2.0,31.0,21.0,177.0,3.0
30724,2022-07-04 04:00:00,442.17,453.0,46.0,2.0,89.0,15.0,213.0,3.0
30725,2022-07-04 05:00:00,403.49,545.0,46.0,2.0,184.0,21.0,272.0,3.0
30726,2022-07-04 06:00:00,375.77,584.0,48.0,2.0,271.0,30.0,295.0,3.0
30727,2022-07-04 07:00:00,355.78,589.0,49.0,2.0,337.0,35.0,299.0,3.0
30728,2022-07-04 08:00:00,348.19,603.0,46.0,2.0,373.0,36.0,307.0,3.0
30729,2022-07-04 09:00:00,350.11,606.0,46.0,2.0,366.0,37.0,309.0,3.0
30730,2022-07-04 10:00:00,354.9,602.0,47.0,2.0,345.0,37.0,307.0,3.0
30731,2022-07-04 11:00:00,363.08,605.0,46.0,2.0,317.0,36.0,309.0,3.0
30732,2022-07-04 12:00:00,372.63,599.0,47.0,3.0,286.0,30.0,305.0,3.0
30733,2022-07-04 13:00:00,394.74,595.0,47.0,3.0,218.0,25.0,303.0,3.0
30734,2022-07-04 14:00:00,424.27,595.0,46.0,3.0,141.0,19.0,303.0,3.0
30735,2022-07-04 15:00:00,449.23,594.0,44.0,3.0,86.0,12.0,303.0,3.0
30736,2022-07-04 16:00:00,465.96,598.0,44.0,3.0,51.0,10.0,305.0,3.0
30737,2022-07-04 17:00:00,480.75,579.0,43.0,3.0,23.0,8.0,293.0,3.0
30738,2022-07-04 18:00:00,486.66,576.0,42.0,3.0,8.0,11.0,292.0,3.0
30739,2022-07-04 19:00:00,491.92,576.0,42.0,2.0,1.0,10.0,291.0,3.0
30740,2022-07-04 20:00:00,485.99,501.0,42.0,2.0,0.0,16.0,255.0,3.0
30741,2022-07-04 21:00:00,483.38,461.0,40.0,2.0,0.0,21.0,232.0,3.0
30742,2022-07-04 22:00:00,465.98,334.0,41.0,2.0,0.0,26.0,175.0,3.0
30743,2022-07-04 23:00:00,458.85,305.0,41.0,2.0,0.0,34.0,157.0,3.0
30744,2022-07-05 00:00:00,464.3,304.0,41.0,2.0,0.0,27.0,157.0,3.0
30745,2022-07-05 01:00:00,464.85,305.0,41.0,2.0,2.0,24.0,158.0,3.0
30746,2022-07-05 02:00:00,451.25,327.0,42.0,2.0,13.0,33.0,169.0,3.0
30747,2022-07-05 03:00:00,462.32,571.0,42.0,2.0,33.0,36.0,289.0,3.0
30748,2022-07-05 04:00:00,443.37,591.0,42.0,2.0,84.0,31.0,299.0,3.0
30749,2022-07-05 05:00:00,407.22,594.0,42.0,2.0,165.0,44.0,301.0,3.0
30750,2022-07-05 06:00:00,382.0,592.0,42.0,2.0,239.0,46.0,299.0,3.0
30751,2022-07-05 07:00:00,367.55,591.0,41.0,2.0,274.0,58.0,299.0,3.0
30752,2022-07-05 08:00:00,353.38,591.0,44.0,2.0,299.0,83.0,300.0,3.0
30753,2022-07-05 09:00:00,348.67,586.0,45.0,2.0,304.0,93.0,297.0,3.0
30754,2022-07-05 10:00:00,335.38,527.0,45.0,2.0,292.0,120.0,260.0,3.0
30755,2022-07-05 11:00:00,328.55,486.0,44.0,2.0,298.0,112.0,234.0,3.0
30756,2022-07-05 12:00:00,330.55,483.0,44.0,2.0,296.0,103.0,234.0,3.0
30757,2022-07-05 13:00:00,337.32,485.0,43.0,2.0,280.0,98.0,234.0,3.0
30758,2022-07-05 14:00:00,363.43,510.0,41.0,2.0,225.0,81.0,251.0,3.0
30759,2022-07-05 15:00:00,405.61,566.0,43.0,2.0,143.0,70.0,277.0,3.0
30760,2022-07-05 16:00:00,449.15,594.0,45.0,2.0,66.0,48.0,288.0,3.0
30761,2022-07-05 17:00:00,476.07,603.0,46.0,2.0,25.0,29.0,294.0,3.0
30762,2022-07-05 18:00:00,479.89,594.0,45.0,2.0,9.0,36.0,290.0,3.0
30763,2022-07-05 19:00:00,484.42,589.0,45.0,2.0,1.0,34.0,288.0,3.0
30764,2022-07-05 20:00:00,484.64,588.0,45.0,2.0,0.0,31.0,291.0,3.0
30765,2022-07-05 21:00:00,479.63,594.0,43.0,2.0,0.0,36.0,300.0,3.0
30766,2022-07-05 22:00:00,472.67,595.0,43.0,2.0,0.0,49.0,302.0,3.0
30767,2022-07-05 23:00:00,470.45,589.0,43.0,2.0,0.0,55.0,297.0,3.0
30768,2022-07-06 00:00:00,473.05,589.0,41.0,2.0,0.0,50.0,297.0,3.0
30769,2022-07-06 01:00:00,467.4,594.0,41.0,2.0,2.0,59.0,301.0,3.0
30770,2022-07-06 02:00:00,464.06,594.0,42.0,2.0,12.0,56.0,301.0,3.0
30771,2022-07-06 03:00:00,465.31,597.0,43.0,2.0,32.0,33.0,303.0,3.0
30772,2022-07-06 04:00:00,443.77,601.0,43.0,2.0,87.0,28.0,305.0,3.0
30773,2022-07-06 05:00:00,412.95,604.0,46.0,2.0,161.0,35.0,306.0,3.0
30774,2022-07-06 06:00:00,395.24,602.0,46.0,2.0,203.0,44.0,305.0,3.0
30775,2022-07-06 07:00:00,380.13,594.0,42.0,2.0,250.0,47.0,295.0,3.0
30776,2022-07-06 08:00:00,381.66,598.0,43.0,2.0,253.0,39.0,299.0,3.0
30777,2022-07-06 09:00:00,386.31,599.0,45.0,2.0,231.0,47.0,299.0,3.0
30778,2022-07-06 10:00:00,389.21,596.0,45.0,2.0,228.0,40.0,297.0,3.0
30779,2022-07-06 11:00:00,398.59,590.0,46.0,2.0,200.0,37.0,294.0,3.0
30780,2022-07-06 12:00:00,403.88,587.0,46.0,2.0,191.0,30.0,292.0,3.0
30781,2022-07-06 13:00:00,412.26,580.0,43.0,2.0,173.0,23.0,288.0,3.0
30782,2022-07-06 14:00:00,428.52,581.0,40.0,2.0,128.0,27.0,288.0,3.0
30783,2022-07-06 15:00:00,443.89,600.0,37.0,2.0,89.0,32.0,299.0,3.0
30784,2022-07-06 16:00:00,457.46,598.0,38.0,2.0,59.0,27.0,301.0,3.0
30785,2022-07-06 17:00:00,471.66,597.0,40.0,2.0,27.0,27.0,301.0,3.0
30786,2022-07-06 18:00:00,481.64,596.0,39.0,2.0,10.0,23.0,301.0,3.0
30787,2022-07-06 19:00:00,489.17,596.0,39.0,2.0,1.0,16.0,302.0,3.0
30788,2022-07-06 20:00:00,490.47,597.0,39.0,2.0,0.0,14.0,303.0,3.0
30789,2022-07-06 21:00:00,494.09,558.0,35.0,2.0,0.0,11.0,279.0,3.0
30790,2022-07-06 22:00:00,491.87,541.0,34.0,3.0,0.0,16.0,268.0,3.0
30791,2022-07-06 23:00:00,488.1,498.0,37.0,3.0,0.0,16.0,250.0,3.0
30792,2022-07-07 00:00:00,491.19,505.0,36.0,3.0,0.0,12.0,253.0,3.0
30793,2022-07-07 01:00:00,492.86,529.0,37.0,3.0,2.0,13.0,260.0,3.0
30794,2022-07-07 02:00:00,482.28,501.0,39.0,3.0,11.0,14.0,252.0,3.0
30795,2022-07-07 03:00:00,475.02,528.0,38.0,3.0,30.0,16.0,260.0,3.0
30796,2022-07-07 04:00:00,451.35,575.0,39.0,3.0,79.0,17.0,288.0,3.0
30797,2022-07-07 05:00:00,416.4,593.0,40.0,2.0,159.0,23.0,302.0,3.0
30798,2022-07-07 06:00:00,392.85,597.0,40.0,2.0,220.0,30.0,305.0,3.0
30799,2022-07-07 07:00:00,380.78,596.0,39.0,2.0,252.0,35.0,305.0,3.0
30800,2022-07-07 08:00:00,378.01,595.0,39.0,2.0,252.0,43.0,305.0,3.0
30801,2022-07-07 09:00:00,375.25,552.0,40.0,2.0,245.0,39.0,281.0,3.0
30802,2022-07-07 10:00:00,370.09,548.0,41.0,2.0,256.0,40.0,281.0,3.0
30803,2022-07-07 11:00:00,378.81,539.0,40.0,2.0,226.0,39.0,276.0,3.0
30804,2022-07-07 12:00:00,385.69,537.0,40.0,2.0,207.0,36.0,276.0,3.0
30805,2022-07-07 13:00:00,400.11,541.0,39.0,2.0,175.0,29.0,279.0,3.0
30806,2022-07-07 14:00:00,410.45,547.0,41.0,2.0,148.0,30.0,283.0,3.0
30807,2022-07-07 15:00:00,420.37,491.0,40.0,2.0,118.0,25.0,248.0,3.0
30808,2022-07-07 16:00:00,449.21,492.0,41.0,2.0,61.0,22.0,249.0,3.0
30809,2022-07-07 17:00:00,470.91,467.0,39.0,2.0,27.0,17.0,233.0,3.0
30810,2022-07-07 18:00:00,476.37,468.0,37.0,2.0,9.0,25.0,235.0,3.0
30811,2022-07-07 19:00:00,484.51,488.0,34.0,2.0,1.0,20.0,247.0,3.0
30812,2022-07-07 20:00:00,481.94,442.0,37.0,2.0,0.0,26.0,219.0,3.0
30813,2022-07-07 21:00:00,477.75,396.0,38.0,2.0,0.0,32.0,192.0,3.0
30814,2022-07-07 22:00:00,457.74,340.0,38.0,2.0,0.0,38.0,178.0,3.0
30815,2022-07-07 23:00:00,471.0,359.0,37.0,2.0,0.0,35.0,176.0,3.0
30816,2022-07-08 00:00:00,467.66,344.0,37.0,2.0,0.0,29.0,177.0,3.0
30817,2022-07-08 01:00:00,470.11,349.0,37.0,2.0,2.0,25.0,179.0,3.0
30818,2022-07-08 02:00:00,475.04,361.0,37.0,2.0,12.0,18.0,177.0,3.0
30819,2022-07-08 03:00:00,472.45,413.0,37.0,2.0,28.0,15.0,199.0,3.0
30820,2022-07-08 04:00:00,462.11,485.0,37.0,2.0,59.0,9.0,236.0,3.0
30821,2022-07-08 05:00:00,437.84,508.0,37.0,2.0,106.0,11.0,250.0,3.0
30822,2022-07-08 06:00:00,416.08,484.0,38.0,2.0,149.0,12.0,234.0,3.0
30823,2022-07-08 07:00:00,405.0,502.0,38.0,2.0,173.0,18.0,245.0,3.0
30824,2022-07-08 08:00:00,407.37,511.0,39.0,2.0,174.0,15.0,249.0,3.0
30825,2022-07-08 09:00:00,393.29,473.0,41.0,2.0,189.0,20.0,229.0,3.0
30826,2022-07-08 10:00:00,389.55,496.0,42.0,2.0,209.0,20.0,240.0,3.0
30827,2022-07-08 11:00:00,376.17,446.0,40.0,2.0,218.0,21.0,215.0,3.0
30828,2022-07-08 12:00:00,379.39,445.0,40.0,2.0,208.0,22.0,215.0,3.0
30829,2022-07-08 13:00:00,399.43,445.0,41.0,2.0,164.0,17.0,217.0,3.0
30830,2022-07-08 14:00:00,420.57,450.0,44.0,2.0,124.0,13.0,220.0,3.0
30831,2022-07-08 15:00:00,454.25,500.0,45.0,2.0,77.0,8.0,242.0,3.0
30832,2022-07-08 16:00:00,477.12,501.0,43.0,2.0,34.0,9.0,243.0,3.0
30833,2022-07-08 17:00:00,487.84,507.0,43.0,2.0,15.0,9.0,247.0,3.0
30834,2022-07-08 18:00:00,492.91,501.0,44.0,2.0,4.0,6.0,249.0,3.0
30835,2022-07-08 19:00:00,495.31,484.0,44.0,2.0,0.0,5.0,241.0,3.0
30836,2022-07-08 20:00:00,494.58,480.0,44.0,2.0,0.0,7.0,238.0,3.0
30837,2022-07-08 21:00:00,498.69,496.0,44.0,2.0,0.0,7.0,240.0,3.0
30838,2022-07-08 22:00:00,504.93,402.0,43.0,2.0,0.0,5.0,185.0,3.0
30839,2022-07-08 23:00:00,509.68,381.0,42.0,2.0,0.0,4.0,170.0,3.0
30840,2022-07-09 00:00:00,506.53,365.0,41.0,2.0,0.0,5.0,165.0,3.0
30841,2022-07-09 01:00:00,505.44,369.0,42.0,2.0,1.0,9.0,163.0,3.0
30842,2022-07-09 02:00:00,498.88,369.0,41.0,2.0,8.0,9.0,164.0,3.0
30843,2022-07-09 03:00:00,486.39,356.0,41.0,2.0,26.0,8.0,155.0,3.0
30844,2022-07-09 04:00:00,461.66,385.0,43.0,2.0,54.0,12.0,173.0,3.0
30845,2022-07-09 05:00:00,428.4,325.0,41.0,3.0,92.0,16.0,136.0,3.0
30846,2022-07-09 06:00:00,387.54,298.0,41.0,3.0,144.0,20.0,119.0,3.0
30847,2022-07-09 07:00:00,333.59,274.0,42.0,3.0,212.0,30.0,112.0,3.0
30848,2022-07-09 08:00:00,293.85,246.0,42.0,3.0,252.0,43.0,106.0,3.0
30849,2022-07-09 09:00:00,280.7,249.0,43.0,3.0,282.0,46.0,111.0,3.0
30850,2022-07-09 10:00:00,274.4,240.0,43.0,3.0,280.0,51.0,109.0,3.0
30851,2022-07-09 11:00:00,277.52,229.0,44.0,3.0,254.0,54.0,105.0,3.0
30852,2022-07-09 12:00:00,288.19,232.0,43.0,3.0,240.0,45.0,107.0,3.0
30853,2022-07-09 13:00:00,340.41,276.0,43.0,3.0,195.0,33.0,115.0,3.0
30854,2022-07-09 14:00:00,373.56,284.0,43.0,3.0,142.0,25.0,125.0,3.0
30855,2022-07-09 15:00:00,402.1,280.0,44.0,2.0,83.0,36.0,126.0,3.0
30856,2022-07-09 16:00:00,459.62,318.0,44.0,2.0,44.0,16.0,138.0,3.0
30857,2022-07-09 17:00:00,486.08,330.0,44.0,2.0,21.0,11.0,142.0,3.0
30858,2022-07-09 18:00:00,495.29,338.0,44.0,2.0,7.0,14.0,147.0,3.0
30859,2022-07-09 19:00:00,494.61,331.0,44.0,2.0,1.0,22.0,142.0,3.0
30860,2022-07-09 20:00:00,491.77,311.0,45.0,2.0,0.0,19.0,138.0,3.0
30861,2022-07-09 21:00:00,486.42,288.0,44.0,2.0,0.0,15.0,135.0,3.0
30862,2022-07-09 22:00:00,476.6,256.0,44.0,2.0,0.0,14.0,127.0,3.0
30863,2022-07-09 23:00:00,475.38,250.0,42.0,2.0,0.0,16.0,123.0,3.0
30864,2022-07-10 00:00:00,476.68,252.0,42.0,2.0,0.0,14.0,125.0,3.0
30865,2022-07-10 01:00:00,483.77,272.0,42.0,2.0,2.0,12.0,130.0,3.0
30866,2022-07-10 02:00:00,470.46,265.0,41.0,2.0,11.0,9.0,133.0,3.0
30867,2022-07-10 03:00:00,448.88,266.0,41.0,2.0,33.0,9.0,134.0,3.0
30868,2022-07-10 04:00:00,410.42,277.0,42.0,2.0,79.0,12.0,140.0,3.0
30869,2022-07-10 05:00:00,363.0,282.0,43.0,2.0,150.0,16.0,143.0,3.0
30870,2022-07-10 06:00:00,310.76,269.0,45.0,2.0,241.0,22.0,135.0,3.0
30871,2022-07-10 07:00:00,310.49,319.0,45.0,2.0,296.0,28.0,147.0,3.0
30872,2022-07-10 08:00:00,324.3,357.0,43.0,2.0,307.0,23.0,156.0,3.0
30873,2022-07-10 09:00:00,321.0,353.0,45.0,2.0,307.0,30.0,153.0,3.0
30874,2022-07-10 10:00:00,338.31,368.0,45.0,2.0,274.0,27.0,162.0,3.0
30875,2022-07-10 11:00:00,332.5,339.0,44.0,3.0,259.0,28.0,153.0,3.0
30876,2022-07-10 12:00:00,347.53,386.0,45.0,3.0,256.0,30.0,174.0,3.0
30877,2022-07-10 13:00:00,373.15,402.0,46.0,3.0,204.0,28.0,183.0,3.0
30878,2022-07-10 14:00:00,395.29,407.0,45.0,3.0,160.0,24.0,187.0,3.0
30879,2022-07-10 15:00:00,431.95,418.0,45.0,3.0,98.0,18.0,193.0,3.0
30880,2022-07-10 16:00:00,466.73,424.0,44.0,3.0,49.0,10.0,196.0,3.0
30881,2022-07-10 17:00:00,480.19,432.0,45.0,3.0,25.0,13.0,201.0,3.0
30882,2022-07-10 18:00:00,493.13,437.0,44.0,3.0,8.0,11.0,204.0,3.0
30883,2022-07-10 19:00:00,501.52,430.0,46.0,3.0,1.0,6.0,200.0,3.0
30884,2022-07-10 20:00:00,502.6,429.0,46.0,3.0,0.0,6.0,199.0,3.0
30885,2022-07-10 21:00:00,502.05,430.0,47.0,3.0,0.0,6.0,200.0,3.0
30886,2022-07-10 22:00:00,499.69,477.0,46.0,3.0,0.0,6.0,228.0,3.0
30887,2022-07-10 23:00:00,498.79,503.0,46.0,3.0,0.0,6.0,243.0,3.0
30888,2022-07-11 00:00:00,497.72,504.0,47.0,3.0,0.0,6.0,245.0,3.0
30889,2022-07-11 01:00:00,496.68,506.0,46.0,2.0,1.0,8.0,246.0,3.0
30890,2022-07-11 02:00:00,491.29,508.0,46.0,2.0,11.0,6.0,248.0,3.0
30891,2022-07-11 03:00:00,480.03,504.0,46.0,2.0,30.0,7.0,245.0,3.0
30892,2022-07-11 04:00:00,451.88,507.0,47.0,2.0,77.0,13.0,246.0,3.0
30893,2022-07-11 05:00:00,406.11,482.0,48.0,2.0,166.0,18.0,231.0,3.0
30894,2022-07-11 06:00:00,371.09,489.0,48.0,2.0,252.0,25.0,235.0,3.0
30895,2022-07-11 07:00:00,355.14,501.0,48.0,2.0,303.0,28.0,242.0,3.0
30896,2022-07-11 08:00:00,352.23,505.0,49.0,2.0,311.0,32.0,244.0,3.0
30897,2022-07-11 09:00:00,360.59,501.0,49.0,2.0,286.0,32.0,238.0,3.0
30898,2022-07-11 10:00:00,369.59,502.0,49.0,2.0,259.0,33.0,238.0,3.0
30899,2022-07-11 11:00:00,367.56,502.0,49.0,2.0,264.0,33.0,239.0,3.0
30900,2022-07-11 12:00:00,373.8,509.0,48.0,2.0,245.0,36.0,244.0,3.0
30901,2022-07-11 13:00:00,385.18,507.0,47.0,2.0,213.0,34.0,244.0,3.0
30902,2022-07-11 14:00:00,406.04,506.0,49.0,2.0,162.0,30.0,244.0,3.0
30903,2022-07-11 15:00:00,436.37,509.0,49.0,3.0,103.0,23.0,242.0,3.0
30904,2022-07-11 16:00:00,465.49,512.0,47.0,3.0,60.0,16.0,236.0,3.0
30905,2022-07-11 17:00:00,486.36,510.0,48.0,3.0,29.0,14.0,230.0,3.0
30906,2022-07-11 18:00:00,495.15,513.0,47.0,3.0,10.0,17.0,233.0,3.0
30907,2022-07-11 19:00:00,493.96,513.0,47.0,3.0,1.0,28.0,233.0,3.0
30908,2022-07-11 20:00:00,483.36,511.0,47.0,3.0,0.0,48.0,231.0,3.0
30909,2022-07-11 21:00:00,485.17,502.0,46.0,3.0,0.0,45.0,226.0,3.0
30910,2022-07-11 22:00:00,484.62,496.0,44.0,3.0,0.0,46.0,223.0,3.0
30911,2022-07-11 23:00:00,482.01,491.0,42.0,3.0,0.0,53.0,218.0,3.0
30912,2022-07-12 00:00:00,480.52,497.0,42.0,3.0,0.0,55.0,222.0,3.0
30913,2022-07-12 01:00:00,480.19,481.0,43.0,3.0,0.0,55.0,213.0,3.0
30914,2022-07-12 02:00:00,474.84,496.0,43.0,3.0,4.0,60.0,222.0,3.0
30915,2022-07-12 03:00:00,466.52,509.0,43.0,3.0,14.0,64.0,231.0,3.0
30916,2022-07-12 04:00:00,448.2,512.0,46.0,3.0,27.0,75.0,244.0,3.0
30917,2022-07-12 05:00:00,434.27,510.0,44.0,3.0,45.0,80.0,249.0,3.0
30918,2022-07-12 06:00:00,431.3,513.0,42.0,3.0,60.0,73.0,250.0,3.0
30919,2022-07-12 07:00:00,414.55,510.0,48.0,3.0,87.0,82.0,249.0,3.0
30920,2022-07-12 08:00:00,391.09,509.0,47.0,3.0,118.0,110.0,248.0,3.0
30921,2022-07-12 09:00:00,381.2,509.0,45.0,2.0,144.0,112.0,248.0,3.0
30922,2022-07-12 10:00:00,372.5,513.0,44.0,2.0,169.0,115.0,249.0,3.0
30923,2022-07-12 11:00:00,362.64,506.0,39.0,2.0,208.0,101.0,246.0,3.0
30924,2022-07-12 12:00:00,356.73,509.0,47.0,2.0,222.0,107.0,248.0,3.0
30925,2022-07-12 13:00:00,359.78,506.0,47.0,2.0,203.0,114.0,247.0,3.0
30926,2022-07-12 14:00:00,378.0,511.0,46.0,2.0,142.0,125.0,248.0,3.0
30927,2022-07-12 15:00:00,411.46,519.0,48.0,2.0,70.0,111.0,253.0,3.0
30928,2022-07-12 16:00:00,445.9,516.0,49.0,2.0,30.0,73.0,251.0,3.0
30929,2022-07-12 17:00:00,457.96,518.0,49.0,2.0,18.0,61.0,252.0,3.0
30930,2022-07-12 18:00:00,466.41,517.0,49.0,2.0,7.0,55.0,252.0,3.0
30931,2022-07-12 19:00:00,467.58,517.0,48.0,2.0,1.0,59.0,252.0,3.0
30932,2022-07-12 20:00:00,462.44,517.0,47.0,2.0,0.0,70.0,252.0,3.0
30933,2022-07-12 21:00:00,470.43,512.0,46.0,2.0,0.0,55.0,249.0,3.0
30934,2022-07-12 22:00:00,479.8,502.0,47.0,2.0,0.0,37.0,244.0,3.0
30935,2022-07-12 23:00:00,487.15,508.0,46.0,2.0,0.0,25.0,247.0,3.0
30936,2022-07-13 00:00:00,486.06,510.0,46.0,3.0,0.0,25.0,249.0,3.0
30937,2022-07-13 01:00:00,487.04,513.0,46.0,3.0,1.0,22.0,251.0,3.0
30938,2022-07-13 02:00:00,483.83,512.0,46.0,3.0,10.0,19.0,250.0,3.0
30939,2022-07-13 03:00:00,475.58,513.0,47.0,3.0,25.0,19.0,250.0,3.0
30940,2022-07-13 04:00:00,446.24,521.0,48.0,3.0,75.0,26.0,255.0,3.0
30941,2022-07-13 05:00:00,402.18,511.0,49.0,3.0,165.0,35.0,249.0,3.0
30942,2022-07-13 06:00:00,369.19,516.0,45.0,3.0,257.0,36.0,252.0,3.0
30943,2022-07-13 07:00:00,343.28,512.0,44.0,3.0,329.0,45.0,250.0,3.0
30944,2022-07-13 08:00:00,328.89,512.0,45.0,3.0,370.0,56.0,250.0,3.0
30945,2022-07-13 09:00:00,326.3,519.0,44.0,3.0,382.0,59.0,254.0,3.0
30946,2022-07-13 10:00:00,325.96,515.0,44.0,3.0,377.0,62.0,252.0,3.0
30947,2022-07-13 11:00:00,330.45,509.0,43.0,3.0,351.0,65.0,250.0,3.0
30948,2022-07-13 12:00:00,339.11,510.0,43.0,3.0,320.0,67.0,249.0,3.0
30949,2022-07-13 13:00:00,349.64,510.0,43.0,2.0,283.0,69.0,249.0,3.0
30950,2022-07-13 14:00:00,373.48,510.0,46.0,2.0,213.0,64.0,250.0,3.0
30951,2022-07-13 15:00:00,410.6,515.0,45.0,2.0,130.0,50.0,253.0,3.0
30952,2022-07-13 16:00:00,442.38,506.0,44.0,2.0,58.0,50.0,247.0,3.0
30953,2022-07-13 17:00:00,466.26,513.0,43.0,2.0,21.0,41.0,251.0,3.0
30954,2022-07-13 18:00:00,473.11,515.0,41.0,2.0,5.0,44.0,253.0,3.0
30955,2022-07-13 19:00:00,475.13,515.0,47.0,2.0,0.0,45.0,252.0,3.0
30956,2022-07-13 20:00:00,468.53,517.0,49.0,2.0,0.0,57.0,253.0,3.0
30957,2022-07-13 21:00:00,470.6,493.0,46.0,2.0,0.0,54.0,238.0,3.0
30958,2022-07-13 22:00:00,470.96,496.0,47.0,2.0,0.0,52.0,241.0,3.0
30959,2022-07-13 23:00:00,473.22,501.0,47.0,2.0,0.0,49.0,243.0,3.0
30960,2022-07-14 00:00:00,478.55,503.0,46.0,2.0,0.0,40.0,244.0,3.0
30961,2022-07-14 01:00:00,477.77,496.0,47.0,2.0,3.0,37.0,241.0,3.0
30962,2022-07-14 02:00:00,478.42,503.0,47.0,2.0,7.0,34.0,243.0,3.0
30963,2022-07-14 03:00:00,475.35,506.0,48.0,2.0,13.0,33.0,245.0,3.0
30964,2022-07-14 04:00:00,468.14,503.0,49.0,2.0,28.0,31.0,243.0,3.0
30965,2022-07-14 05:00:00,451.22,510.0,49.0,2.0,53.0,39.0,247.0,3.0
30966,2022-07-14 06:00:00,424.84,505.0,50.0,2.0,95.0,53.0,243.0,3.0
30967,2022-07-14 07:00:00,390.78,503.0,50.0,2.0,170.0,59.0,243.0,3.0
30968,2022-07-14 08:00:00,364.67,506.0,49.0,3.0,238.0,66.0,244.0,3.0
30969,2022-07-14 09:00:00,341.35,481.0,48.0,3.0,285.0,75.0,233.0,3.0
30970,2022-07-14 10:00:00,333.51,458.0,47.0,3.0,286.0,80.0,224.0,3.0
30971,2022-07-14 11:00:00,329.94,422.0,47.0,3.0,274.0,75.0,206.0,3.0
30972,2022-07-14 12:00:00,339.64,488.0,44.0,3.0,288.0,84.0,235.0,3.0
30973,2022-07-14 13:00:00,346.35,499.0,45.0,3.0,274.0,84.0,240.0,3.0
30974,2022-07-14 14:00:00,364.25,503.0,48.0,3.0,230.0,74.0,242.0,3.0
30975,2022-07-14 15:00:00,389.68,503.0,48.0,3.0,154.0,77.0,243.0,3.0
30976,2022-07-14 16:00:00,433.23,476.0,48.0,3.0,67.0,57.0,226.0,3.0
30977,2022-07-14 17:00:00,461.19,500.0,49.0,3.0,23.0,48.0,241.0,3.0
