,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
30978,2022-07-14 18:00:00,474.01,500.0,47.0,3.0,8.0,40.0,241.0,3.0
30979,2022-07-14 19:00:00,476.74,501.0,46.0,3.0,1.0,43.0,241.0,3.0
30980,2022-07-14 20:00:00,476.11,482.0,45.0,3.0,0.0,45.0,230.0,3.0
30981,2022-07-14 21:00:00,476.91,497.0,43.0,2.0,0.0,45.0,239.0,3.0
30982,2022-07-14 22:00:00,473.15,446.0,46.0,2.0,0.0,40.0,219.0,3.0
30983,2022-07-14 23:00:00,476.05,390.0,46.0,2.0,0.0,37.0,184.0,3.0
30984,2022-07-15 00:00:00,474.19,389.0,46.0,2.0,0.0,39.0,184.0,3.0
30985,2022-07-15 01:00:00,473.63,389.0,45.0,2.0,1.0,38.0,185.0,3.0
30986,2022-07-15 02:00:00,475.57,450.0,44.0,2.0,11.0,29.0,218.0,3.0
30987,2022-07-15 03:00:00,462.84,497.0,44.0,2.0,33.0,29.0,247.0,3.0
30988,2022-07-15 04:00:00,438.34,480.0,46.0,2.0,78.0,27.0,239.0,3.0
30989,2022-07-15 05:00:00,405.74,491.0,45.0,2.0,152.0,26.0,246.0,3.0
30990,2022-07-15 06:00:00,386.88,488.0,48.0,2.0,196.0,29.0,243.0,3.0
30991,2022-07-15 07:00:00,373.65,495.0,45.0,2.0,237.0,36.0,238.0,3.0
30992,2022-07-15 08:00:00,364.11,476.0,45.0,2.0,239.0,50.0,229.0,3.0
30993,2022-07-15 09:00:00,359.06,444.0,46.0,2.0,233.0,51.0,213.0,3.0
30994,2022-07-15 10:00:00,355.3,448.0,45.0,2.0,233.0,67.0,212.0,3.0
30995,2022-07-15 11:00:00,348.45,454.0,46.0,2.0,233.0,92.0,214.0,3.0
30996,2022-07-15 12:00:00,356.74,502.0,46.0,2.0,245.0,81.0,243.0,3.0
30997,2022-07-15 13:00:00,376.59,508.0,45.0,3.0,199.0,69.0,247.0,3.0
30998,2022-07-15 14:00:00,402.71,511.0,45.0,3.0,142.0,57.0,249.0,3.0
30999,2022-07-15 15:00:00,420.91,512.0,46.0,3.0,97.0,59.0,249.0,3.0
31000,2022-07-15 16:00:00,448.16,509.0,46.0,3.0,55.0,42.0,247.0,3.0
31001,2022-07-15 17:00:00,462.2,502.0,46.0,3.0,23.0,46.0,243.0,3.0
31002,2022-07-15 18:00:00,474.14,505.0,46.0,3.0,7.0,40.0,245.0,3.0
31003,2022-07-15 19:00:00,473.05,508.0,45.0,3.0,1.0,47.0,248.0,3.0
31004,2022-07-15 20:00:00,466.56,504.0,42.0,2.0,0.0,62.0,245.0,3.0
31005,2022-07-15 21:00:00,469.42,506.0,42.0,2.0,0.0,57.0,246.0,3.0
31006,2022-07-15 22:00:00,466.4,494.0,42.0,2.0,0.0,63.0,238.0,3.0
31007,2022-07-15 23:00:00,475.2,500.0,42.0,2.0,0.0,48.0,241.0,3.0
31008,2022-07-16 00:00:00,464.34,507.0,42.0,2.0,0.0,67.0,246.0,3.0
31009,2022-07-16 01:00:00,458.88,505.0,42.0,2.0,1.0,75.0,246.0,3.0
31010,2022-07-16 02:00:00,456.28,502.0,42.0,2.0,9.0,72.0,244.0,3.0
31011,2022-07-16 03:00:00,433.25,455.0,42.0,2.0,29.0,85.0,222.0,3.0
31012,2022-07-16 04:00:00,409.88,446.0,43.0,2.0,78.0,78.0,220.0,3.0
31013,2022-07-16 05:00:00,379.77,488.0,44.0,2.0,164.0,85.0,238.0,3.0
31014,2022-07-16 06:00:00,359.14,498.0,45.0,2.0,227.0,89.0,241.0,3.0
31015,2022-07-16 07:00:00,346.23,502.0,45.0,2.0,253.0,102.0,248.0,3.0
31016,2022-07-16 08:00:00,301.87,404.0,45.0,2.0,262.0,122.0,240.0,3.0
31017,2022-07-16 09:00:00,259.41,333.0,44.0,2.0,318.0,104.0,241.0,3.0
31018,2022-07-16 10:00:00,258.24,336.0,45.0,2.0,333.0,98.0,243.0,3.0
31019,2022-07-16 11:00:00,258.81,331.0,45.0,3.0,316.0,105.0,240.0,3.0
31020,2022-07-16 12:00:00,272.92,333.0,46.0,3.0,274.0,96.0,241.0,3.0
31021,2022-07-16 13:00:00,274.91,322.0,42.0,3.0,254.0,94.0,235.0,3.0
31022,2022-07-16 14:00:00,302.16,337.0,43.0,3.0,197.0,79.0,244.0,3.0
31023,2022-07-16 15:00:00,337.49,340.0,44.0,3.0,130.0,53.0,246.0,3.0
31024,2022-07-16 16:00:00,372.51,340.0,44.0,3.0,64.0,43.0,245.0,3.0
31025,2022-07-16 17:00:00,404.69,340.0,44.0,3.0,23.0,24.0,246.0,3.0
31026,2022-07-16 18:00:00,415.13,339.0,44.0,3.0,6.0,24.0,245.0,3.0
31027,2022-07-16 19:00:00,414.95,336.0,42.0,3.0,0.0,29.0,244.0,3.0
31028,2022-07-16 20:00:00,408.46,332.0,42.0,3.0,0.0,39.0,241.0,3.0
31029,2022-07-16 21:00:00,406.32,321.0,41.0,3.0,0.0,40.0,234.0,3.0
31030,2022-07-16 22:00:00,396.43,285.0,41.0,3.0,0.0,45.0,212.0,3.0
31031,2022-07-16 23:00:00,404.27,314.0,42.0,3.0,0.0,43.0,228.0,3.0
31032,2022-07-17 00:00:00,400.76,329.0,42.0,3.0,0.0,52.0,238.0,3.0
31033,2022-07-17 01:00:00,367.16,257.0,42.0,3.0,1.0,79.0,194.0,3.0
31034,2022-07-17 02:00:00,349.73,229.0,42.0,3.0,10.0,83.0,177.0,3.0
31035,2022-07-17 03:00:00,331.1,209.0,43.0,3.0,29.0,81.0,165.0,3.0
31036,2022-07-17 04:00:00,329.68,224.0,44.0,3.0,58.0,65.0,174.0,3.0
31037,2022-07-17 05:00:00,348.33,343.0,43.0,3.0,98.0,63.0,246.0,3.0
31038,2022-07-17 06:00:00,326.85,348.0,42.0,3.0,144.0,73.0,249.0,3.0
31039,2022-07-17 07:00:00,272.93,235.0,43.0,2.0,180.0,76.0,180.0,3.0
31040,2022-07-17 08:00:00,263.31,225.0,42.0,2.0,189.0,80.0,174.0,3.0
31041,2022-07-17 09:00:00,259.07,214.0,41.0,2.0,194.0,72.0,167.0,3.0
31042,2022-07-17 10:00:00,265.47,238.0,41.0,2.0,196.0,83.0,182.0,3.0
31043,2022-07-17 11:00:00,254.09,217.0,42.0,2.0,197.0,87.0,169.0,3.0
31044,2022-07-17 12:00:00,261.54,217.0,43.0,2.0,174.0,90.0,169.0,3.0
31045,2022-07-17 13:00:00,284.11,231.0,43.0,2.0,149.0,74.0,178.0,3.0
31046,2022-07-17 14:00:00,296.5,214.0,43.0,2.0,107.0,72.0,167.0,3.0
31047,2022-07-17 15:00:00,338.86,284.0,43.0,2.0,76.0,71.0,210.0,3.0
31048,2022-07-17 16:00:00,376.54,336.0,43.0,2.0,49.0,50.0,242.0,3.0
31049,2022-07-17 17:00:00,399.81,357.0,26.0,3.0,22.0,41.0,255.0,3.0
31050,2022-07-17 18:00:00,410.42,357.0,13.0,3.0,6.0,40.0,255.0,3.0
31051,2022-07-17 19:00:00,412.22,377.0,22.0,3.0,0.0,47.0,267.0,3.0
31052,2022-07-17 20:00:00,405.63,350.0,23.0,3.0,0.0,52.0,250.0,3.0
31053,2022-07-17 21:00:00,390.79,255.0,25.0,3.0,0.0,46.0,192.0,3.0
31054,2022-07-17 22:00:00,386.03,238.0,25.0,3.0,0.0,45.0,183.0,3.0
31055,2022-07-17 23:00:00,384.41,200.0,24.0,3.0,0.0,36.0,157.0,3.0
31056,2022-07-18 00:00:00,398.58,208.0,27.0,3.0,0.0,21.0,164.0,3.0
31057,2022-07-18 01:00:00,394.3,202.0,28.0,3.0,1.0,22.0,161.0,3.0
31058,2022-07-18 02:00:00,394.74,235.0,29.0,3.0,9.0,24.0,181.0,3.0
31059,2022-07-18 03:00:00,403.76,340.0,27.0,3.0,30.0,21.0,245.0,3.0
31060,2022-07-18 04:00:00,386.5,371.0,23.0,3.0,69.0,23.0,264.0,3.0
31061,2022-07-18 05:00:00,358.82,385.0,24.0,3.0,131.0,27.0,272.0,3.0
31062,2022-07-18 06:00:00,333.35,385.0,28.0,3.0,191.0,32.0,272.0,3.0
31063,2022-07-18 07:00:00,319.04,385.0,28.0,3.0,232.0,32.0,272.0,3.0
31064,2022-07-18 08:00:00,316.01,392.0,28.0,3.0,252.0,27.0,276.0,3.0
31065,2022-07-18 09:00:00,308.65,389.0,28.0,3.0,265.0,35.0,274.0,3.0
31066,2022-07-18 10:00:00,307.77,391.0,29.0,2.0,272.0,33.0,276.0,3.0
31067,2022-07-18 11:00:00,306.02,389.0,30.0,2.0,274.0,35.0,275.0,3.0
31068,2022-07-18 12:00:00,310.58,389.0,29.0,2.0,258.0,37.0,274.0,3.0
31069,2022-07-18 13:00:00,315.73,389.0,30.0,2.0,246.0,33.0,274.0,3.0
31070,2022-07-18 14:00:00,331.76,379.0,31.0,2.0,200.0,26.0,267.0,3.0
31071,2022-07-18 15:00:00,371.41,377.0,24.0,2.0,111.0,16.0,267.0,3.0
31072,2022-07-18 16:00:00,399.69,378.0,28.0,2.0,58.0,12.0,268.0,3.0
31073,2022-07-18 17:00:00,418.33,382.0,27.0,2.0,27.0,11.0,270.0,3.0
31074,2022-07-18 18:00:00,428.69,380.0,27.0,2.0,7.0,13.0,269.0,3.0
31075,2022-07-18 19:00:00,434.36,380.0,26.0,2.0,0.0,11.0,269.0,3.0
31076,2022-07-18 20:00:00,432.55,379.0,27.0,2.0,0.0,13.0,269.0,3.0
31077,2022-07-18 21:00:00,432.16,378.0,26.0,2.0,0.0,14.0,268.0,3.0
31078,2022-07-18 22:00:00,424.53,327.0,27.0,2.0,0.0,18.0,236.0,3.0
31079,2022-07-18 23:00:00,419.4,293.0,26.0,3.0,0.0,19.0,214.0,3.0
31080,2022-07-19 00:00:00,417.16,293.0,26.0,3.0,0.0,21.0,215.0,3.0
31081,2022-07-19 01:00:00,413.06,284.0,26.0,3.0,1.0,22.0,211.0,3.0
31082,2022-07-19 02:00:00,413.4,306.0,26.0,3.0,7.0,22.0,223.0,3.0
31083,2022-07-19 03:00:00,409.54,357.0,28.0,3.0,26.0,21.0,254.0,3.0
31084,2022-07-19 04:00:00,395.22,371.0,28.0,3.0,56.0,20.0,263.0,3.0
31085,2022-07-19 05:00:00,381.76,390.0,30.0,3.0,93.0,17.0,274.0,3.0
31086,2022-07-19 06:00:00,361.72,411.0,30.0,3.0,144.0,20.0,288.0,3.0
31087,2022-07-19 07:00:00,324.24,339.0,29.0,3.0,193.0,22.0,244.0,3.0
31088,2022-07-19 08:00:00,325.68,392.0,29.0,3.0,226.0,24.0,276.0,3.0
31089,2022-07-19 09:00:00,294.33,316.0,28.0,3.0,242.0,36.0,229.0,3.0
31090,2022-07-19 10:00:00,275.09,278.0,31.0,3.0,260.0,35.0,206.0,3.0
31091,2022-07-19 11:00:00,268.35,264.0,31.0,3.0,261.0,38.0,198.0,4.0
31092,2022-07-19 12:00:00,267.17,261.0,31.0,3.0,255.0,44.0,196.0,4.0
31093,2022-07-19 13:00:00,279.37,261.0,30.0,3.0,224.0,40.0,196.0,4.0
31094,2022-07-19 14:00:00,291.83,262.0,29.0,3.0,194.0,37.0,197.0,3.0
31095,2022-07-19 15:00:00,327.6,284.0,30.0,3.0,130.0,38.0,210.0,3.0
31096,2022-07-19 16:00:00,365.12,293.0,29.0,3.0,61.0,39.0,216.0,3.0
31097,2022-07-19 17:00:00,382.33,294.0,29.0,3.0,22.0,50.0,216.0,3.0
31098,2022-07-19 18:00:00,385.44,293.0,30.0,3.0,6.0,61.0,215.0,3.0
31099,2022-07-19 19:00:00,384.21,293.0,29.0,3.0,0.0,68.0,216.0,3.0
31100,2022-07-19 20:00:00,369.64,291.0,28.0,2.0,0.0,92.0,215.0,3.0
31101,2022-07-19 21:00:00,349.75,228.0,28.0,2.0,0.0,93.0,176.0,3.0
31102,2022-07-19 22:00:00,336.67,183.0,28.0,2.0,0.0,85.0,148.0,3.0
31103,2022-07-19 23:00:00,328.25,175.0,28.0,2.0,0.0,92.0,142.0,3.0
31104,2022-07-20 00:00:00,327.29,171.0,28.0,2.0,0.0,90.0,140.0,3.0
31105,2022-07-20 01:00:00,330.08,186.0,29.0,2.0,1.0,94.0,151.0,3.0
31106,2022-07-20 02:00:00,322.06,176.0,29.0,2.0,9.0,91.0,144.0,3.0
31107,2022-07-20 03:00:00,335.56,211.0,29.0,2.0,26.0,79.0,165.0,3.0
31108,2022-07-20 04:00:00,322.49,245.0,29.0,2.0,80.0,72.0,185.0,3.0
31109,2022-07-20 05:00:00,283.06,273.0,29.0,2.0,183.0,78.0,209.0,3.0
31110,2022-07-20 06:00:00,242.4,268.0,29.0,2.0,291.0,86.0,214.0,4.0
31111,2022-07-20 07:00:00,221.31,269.0,31.0,2.0,363.0,100.0,217.0,4.0
31112,2022-07-20 08:00:00,214.46,275.0,30.0,3.0,396.0,108.0,221.0,4.0
31113,2022-07-20 09:00:00,204.03,262.0,29.0,3.0,411.0,117.0,212.0,3.0
31114,2022-07-20 10:00:00,204.84,272.0,29.0,3.0,420.0,126.0,217.0,3.0
31115,2022-07-20 11:00:00,205.11,274.0,29.0,3.0,419.0,130.0,218.0,3.0
31116,2022-07-20 12:00:00,208.12,271.0,30.0,3.0,405.0,125.0,216.0,4.0
31117,2022-07-20 13:00:00,219.25,275.0,28.0,3.0,360.0,122.0,219.0,4.0
31118,2022-07-20 14:00:00,243.38,276.0,27.0,3.0,272.0,110.0,219.0,3.0
31119,2022-07-20 15:00:00,285.88,276.0,28.0,3.0,160.0,87.0,219.0,3.0
31120,2022-07-20 16:00:00,334.33,274.0,28.0,3.0,61.0,72.0,218.0,3.0
31121,2022-07-20 17:00:00,364.93,277.0,28.0,3.0,20.0,58.0,221.0,3.0
31122,2022-07-20 18:00:00,373.48,276.0,28.0,3.0,5.0,58.0,221.0,3.0
31123,2022-07-20 19:00:00,380.5,279.0,29.0,3.0,0.0,53.0,223.0,3.0
31124,2022-07-20 20:00:00,376.67,278.0,28.0,3.0,0.0,58.0,223.0,3.0
31125,2022-07-20 21:00:00,377.17,263.0,27.0,3.0,0.0,52.0,213.0,3.0
31126,2022-07-20 22:00:00,370.45,240.0,27.0,3.0,0.0,53.0,198.0,3.0
31127,2022-07-20 23:00:00,369.21,227.0,27.0,3.0,0.0,49.0,190.0,3.0
31128,2022-07-21 00:00:00,370.97,214.0,28.0,2.0,0.0,40.0,184.0,3.0
31129,2022-07-21 01:00:00,369.27,194.0,27.0,2.0,1.0,31.0,173.0,3.0
31130,2022-07-21 02:00:00,379.86,221.0,27.0,2.0,9.0,21.0,190.0,3.0
31131,2022-07-21 03:00:00,378.48,258.0,28.0,2.0,29.0,17.0,213.0,3.0
31132,2022-07-21 04:00:00,353.19,268.0,30.0,2.0,76.0,15.0,219.0,3.0
31133,2022-07-21 05:00:00,311.09,282.0,30.0,2.0,167.0,22.0,225.0,4.0
31134,2022-07-21 06:00:00,268.32,277.0,26.0,2.0,266.0,33.0,221.0,4.0
31135,2022-07-21 07:00:00,237.96,258.0,24.0,2.0,336.0,38.0,209.0,4.0
31136,2022-07-21 08:00:00,238.5,273.0,28.0,2.0,359.0,38.0,219.0,4.0
31137,2022-07-21 09:00:00,232.05,272.0,29.0,2.0,381.0,42.0,217.0,4.0
31138,2022-07-21 10:00:00,226.8,274.0,28.0,2.0,400.0,46.0,220.0,4.0
31139,2022-07-21 11:00:00,225.72,276.0,29.0,2.0,408.0,44.0,224.0,4.0
31140,2022-07-21 12:00:00,229.87,275.0,30.0,2.0,386.0,46.0,223.0,3.0
31141,2022-07-21 13:00:00,242.11,267.0,31.0,2.0,332.0,39.0,220.0,4.0
31142,2022-07-21 14:00:00,270.75,272.0,30.0,2.0,250.0,31.0,224.0,4.0
31143,2022-07-21 15:00:00,314.75,276.0,30.0,3.0,148.0,21.0,227.0,4.0
31144,2022-07-21 16:00:00,363.47,276.0,32.0,3.0,59.0,16.0,226.0,4.0
31145,2022-07-21 17:00:00,392.8,277.0,31.0,3.0,21.0,9.0,226.0,4.0
31146,2022-07-21 18:00:00,402.35,272.0,31.0,3.0,6.0,10.0,222.0,4.0
31147,2022-07-21 19:00:00,407.56,272.0,31.0,3.0,0.0,10.0,221.0,4.0
31148,2022-07-21 20:00:00,406.21,277.0,28.0,3.0,0.0,12.0,225.0,3.0
31149,2022-07-21 21:00:00,400.61,264.0,28.0,3.0,0.0,18.0,215.0,3.0
31150,2022-07-21 22:00:00,382.27,220.0,28.0,2.0,0.0,28.0,188.0,3.0
31151,2022-07-21 23:00:00,375.0,216.0,27.0,2.0,0.0,37.0,184.0,3.0
31152,2022-07-22 00:00:00,356.06,209.0,27.0,2.0,0.0,57.0,181.0,3.0
31153,2022-07-22 01:00:00,341.49,203.0,26.0,2.0,1.0,74.0,176.0,3.0
31154,2022-07-22 02:00:00,338.81,216.0,26.0,2.0,9.0,77.0,185.0,3.0
31155,2022-07-22 03:00:00,332.02,221.0,28.0,2.0,27.0,74.0,188.0,4.0
31156,2022-07-22 04:00:00,311.51,221.0,29.0,2.0,75.0,61.0,189.0,4.0
31157,2022-07-22 05:00:00,274.76,217.0,30.0,2.0,166.0,44.0,186.0,4.0
31158,2022-07-22 06:00:00,240.07,221.0,31.0,2.0,263.0,46.0,190.0,4.0
31159,2022-07-22 07:00:00,217.25,224.0,31.0,2.0,340.0,55.0,191.0,4.0
31160,2022-07-22 08:00:00,202.95,222.0,32.0,2.0,387.0,63.0,191.0,4.0
31161,2022-07-22 09:00:00,198.37,221.0,32.0,2.0,407.0,63.0,189.0,4.0
31162,2022-07-22 10:00:00,199.2,221.0,33.0,2.0,410.0,54.0,192.0,4.0
31163,2022-07-22 11:00:00,203.08,223.0,33.0,2.0,403.0,49.0,192.0,4.0
31164,2022-07-22 12:00:00,208.71,223.0,31.0,2.0,375.0,49.0,194.0,4.0
31165,2022-07-22 13:00:00,223.73,222.0,30.0,2.0,320.0,42.0,194.0,4.0
31166,2022-07-22 14:00:00,252.59,222.0,30.0,3.0,236.0,32.0,194.0,4.0
31167,2022-07-22 15:00:00,297.1,222.0,30.0,3.0,139.0,23.0,192.0,4.0
31168,2022-07-22 16:00:00,349.48,221.0,31.0,3.0,57.0,12.0,192.0,4.0
31169,2022-07-22 17:00:00,376.23,219.0,30.0,3.0,21.0,10.0,191.0,4.0
31170,2022-07-22 18:00:00,387.52,220.0,31.0,3.0,5.0,13.0,191.0,4.0
31171,2022-07-22 19:00:00,386.76,215.0,33.0,3.0,1.0,17.0,187.0,4.0
31172,2022-07-22 20:00:00,384.32,215.0,31.0,3.0,1.0,20.0,187.0,4.0
31173,2022-07-22 21:00:00,373.67,211.0,31.0,3.0,0.0,32.0,185.0,4.0
31174,2022-07-22 22:00:00,368.88,203.0,28.0,3.0,0.0,35.0,179.0,3.0
31175,2022-07-22 23:00:00,385.69,216.0,27.0,3.0,0.0,21.0,186.0,3.0
31176,2022-07-23 00:00:00,372.19,203.0,27.0,3.0,0.0,31.0,179.0,3.0
31177,2022-07-23 01:00:00,376.29,196.0,27.0,3.0,1.0,22.0,175.0,3.0
31178,2022-07-23 02:00:00,374.61,199.0,27.0,2.0,9.0,18.0,177.0,3.0
31179,2022-07-23 03:00:00,356.64,192.0,27.0,2.0,26.0,19.0,173.0,3.0
31180,2022-07-23 04:00:00,320.37,170.0,28.0,2.0,59.0,20.0,159.0,3.0
31181,2022-07-23 05:00:00,304.94,212.0,28.0,2.0,113.0,26.0,184.0,3.0
31182,2022-07-23 06:00:00,270.26,212.0,31.0,2.0,174.0,37.0,186.0,3.0
31183,2022-07-23 07:00:00,252.15,222.0,30.0,2.0,221.0,50.0,192.0,3.0
31184,2022-07-23 08:00:00,244.79,216.0,30.0,2.0,224.0,60.0,188.0,3.0
31185,2022-07-23 09:00:00,233.02,214.0,30.0,2.0,259.0,58.0,187.0,3.0
31186,2022-07-23 10:00:00,234.64,219.0,30.0,2.0,263.0,60.0,187.0,3.0
31187,2022-07-23 11:00:00,230.54,217.0,30.0,2.0,278.0,56.0,185.0,3.0
31188,2022-07-23 12:00:00,240.95,219.0,30.0,2.0,250.0,54.0,186.0,3.0
31189,2022-07-23 13:00:00,256.29,223.0,27.0,2.0,211.0,51.0,190.0,3.0
31190,2022-07-23 14:00:00,284.0,224.0,28.0,2.0,152.0,43.0,190.0,3.0
31191,2022-07-23 15:00:00,313.24,220.0,26.0,2.0,97.0,33.0,189.0,3.0
31192,2022-07-23 16:00:00,354.9,215.0,26.0,2.0,43.0,18.0,186.0,4.0
31193,2022-07-23 17:00:00,378.7,226.0,27.0,2.0,16.0,17.0,194.0,4.0
31194,2022-07-23 18:00:00,374.83,225.0,27.0,3.0,3.0,33.0,194.0,4.0
31195,2022-07-23 19:00:00,371.68,222.0,27.0,3.0,0.0,39.0,192.0,4.0
31196,2022-07-23 20:00:00,382.78,216.0,26.0,3.0,0.0,23.0,188.0,4.0
31197,2022-07-23 21:00:00,386.56,214.0,28.0,3.0,0.0,18.0,186.0,3.0
31198,2022-07-23 22:00:00,390.51,219.0,31.0,3.0,0.0,16.0,188.0,3.0
31199,2022-07-23 23:00:00,391.9,227.0,29.0,3.0,0.0,19.0,191.0,3.0
31200,2022-07-24 00:00:00,395.26,226.0,30.0,3.0,0.0,13.0,192.0,3.0
31201,2022-07-24 01:00:00,389.31,208.0,30.0,3.0,0.0,13.0,182.0,3.0
31202,2022-07-24 02:00:00,390.69,217.0,29.0,3.0,4.0,10.0,188.0,3.0
31203,2022-07-24 03:00:00,377.3,209.0,29.0,3.0,17.0,11.0,182.0,3.0
31204,2022-07-24 04:00:00,334.45,168.0,29.0,3.0,46.0,14.0,156.0,3.0
31205,2022-07-24 05:00:00,330.38,217.0,30.0,2.0,84.0,16.0,186.0,3.0
31206,2022-07-24 06:00:00,305.8,214.0,31.0,2.0,118.0,23.0,184.0,3.0
31207,2022-07-24 07:00:00,294.17,214.0,32.0,2.0,139.0,25.0,184.0,3.0
31208,2022-07-24 08:00:00,293.59,212.0,32.0,2.0,138.0,25.0,183.0,3.0
31209,2022-07-24 09:00:00,295.16,221.0,32.0,2.0,146.0,23.0,188.0,3.0
31210,2022-07-24 10:00:00,279.8,212.0,31.0,2.0,170.0,21.0,184.0,3.0
31211,2022-07-24 11:00:00,270.95,210.0,29.0,2.0,181.0,28.0,182.0,3.0
31212,2022-07-24 12:00:00,284.24,211.0,29.0,2.0,152.0,27.0,184.0,3.0
31213,2022-07-24 13:00:00,298.12,212.0,28.0,2.0,124.0,28.0,184.0,3.0
31214,2022-07-24 14:00:00,323.92,225.0,28.0,2.0,94.0,22.0,192.0,4.0
31215,2022-07-24 15:00:00,344.21,226.0,31.0,2.0,62.0,22.0,192.0,4.0
31216,2022-07-24 16:00:00,363.67,224.0,32.0,2.0,38.0,16.0,191.0,4.0
31217,2022-07-24 17:00:00,379.39,227.0,32.0,2.0,16.0,18.0,193.0,4.0
31218,2022-07-24 18:00:00,388.63,235.0,31.0,2.0,3.0,21.0,199.0,4.0
31219,2022-07-24 19:00:00,387.81,236.0,31.0,2.0,0.0,26.0,199.0,4.0
31220,2022-07-24 20:00:00,392.17,235.0,32.0,2.0,0.0,19.0,199.0,3.0
31221,2022-07-24 21:00:00,390.89,229.0,31.0,2.0,0.0,21.0,193.0,3.0
31222,2022-07-24 22:00:00,395.31,264.0,30.0,2.0,0.0,26.0,215.0,3.0
31223,2022-07-24 23:00:00,402.58,284.0,30.0,2.0,0.0,23.0,226.0,3.0
31224,2022-07-25 00:00:00,397.22,257.0,30.0,2.0,0.0,22.0,210.0,3.0
31225,2022-07-25 01:00:00,399.89,242.0,30.0,2.0,0.0,14.0,201.0,3.0
31226,2022-07-25 02:00:00,395.19,240.0,30.0,2.0,5.0,14.0,200.0,3.0
31227,2022-07-25 03:00:00,391.31,273.0,30.0,2.0,20.0,14.0,221.0,3.0
31228,2022-07-25 04:00:00,370.98,276.0,30.0,2.0,56.0,12.0,221.0,3.0
31229,2022-07-25 05:00:00,330.48,278.0,29.0,2.0,122.0,20.0,223.0,3.0
31230,2022-07-25 06:00:00,287.66,281.0,30.0,2.0,217.0,29.0,225.0,3.0
31231,2022-07-25 07:00:00,256.25,278.0,31.0,2.0,306.0,34.0,222.0,3.0
31232,2022-07-25 08:00:00,245.28,281.0,32.0,2.0,345.0,39.0,224.0,3.0
31233,2022-07-25 09:00:00,239.01,274.0,32.0,2.0,352.0,44.0,221.0,3.0
31234,2022-07-25 10:00:00,235.32,274.0,31.0,3.0,361.0,48.0,221.0,3.0
31235,2022-07-25 11:00:00,236.47,272.0,31.0,3.0,356.0,45.0,220.0,3.0
31236,2022-07-25 12:00:00,233.26,259.0,32.0,3.0,348.0,45.0,212.0,3.0
31237,2022-07-25 13:00:00,226.42,219.0,32.0,3.0,310.0,44.0,184.0,3.0
31238,2022-07-25 14:00:00,270.77,249.0,32.0,3.0,226.0,33.0,203.0,3.0
31239,2022-07-25 15:00:00,313.76,241.0,32.0,3.0,125.0,22.0,201.0,3.0
31240,2022-07-25 16:00:00,372.16,274.0,32.0,3.0,47.0,15.0,222.0,3.0
31241,2022-07-25 17:00:00,395.2,278.0,31.0,3.0,17.0,14.0,222.0,3.0
31242,2022-07-25 18:00:00,402.45,276.0,31.0,3.0,3.0,16.0,222.0,3.0
31243,2022-07-25 19:00:00,402.31,277.0,32.0,2.0,0.0,21.0,222.0,3.0
31244,2022-07-25 20:00:00,395.79,259.0,33.0,2.0,0.0,25.0,211.0,4.0
31245,2022-07-25 21:00:00,371.25,189.0,31.0,2.0,0.0,30.0,168.0,4.0
31246,2022-07-25 22:00:00,357.2,168.0,31.0,2.0,0.0,35.0,156.0,4.0
31247,2022-07-25 23:00:00,362.97,182.0,30.0,2.0,0.0,37.0,163.0,4.0
