,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
31518,2022-08-06 06:00:00,232.88,131.0,46.0,2.0,160.0,49.0,117.0,3.0
31519,2022-08-06 07:00:00,222.14,136.0,48.0,2.0,182.0,62.0,120.0,3.0
31520,2022-08-06 08:00:00,249.81,182.0,48.0,2.0,168.0,80.0,150.0,4.0
31521,2022-08-06 09:00:00,245.03,198.0,48.0,2.0,174.0,111.0,159.0,4.0
31522,2022-08-06 10:00:00,213.84,186.0,45.0,2.0,235.0,125.0,151.0,3.0
31523,2022-08-06 11:00:00,196.32,160.0,45.0,2.0,258.0,111.0,134.0,3.0
31524,2022-08-06 12:00:00,221.66,155.0,46.0,2.0,183.0,98.0,129.0,3.0
31525,2022-08-06 13:00:00,261.76,153.0,44.0,2.0,104.0,79.0,128.0,3.0
31526,2022-08-06 14:00:00,290.33,157.0,44.0,2.0,76.0,61.0,130.0,3.0
31527,2022-08-06 15:00:00,327.5,202.0,46.0,2.0,65.0,51.0,157.0,3.0
31528,2022-08-06 16:00:00,340.92,196.0,47.0,2.0,44.0,48.0,153.0,3.0
31529,2022-08-06 17:00:00,374.2,223.0,47.0,2.0,18.0,41.0,170.0,3.0
31530,2022-08-06 18:00:00,391.09,228.0,46.0,2.0,3.0,36.0,173.0,3.0
31531,2022-08-06 19:00:00,388.1,225.0,44.0,2.0,0.0,43.0,170.0,3.0
31532,2022-08-06 20:00:00,382.65,220.0,44.0,2.0,0.0,49.0,166.0,3.0
31533,2022-08-06 21:00:00,369.1,190.0,42.0,2.0,0.0,53.0,148.0,3.0
31534,2022-08-06 22:00:00,381.23,199.0,42.0,2.0,0.0,45.0,151.0,3.0
31535,2022-08-06 23:00:00,368.25,174.0,44.0,2.0,0.0,51.0,134.0,3.0
31536,2022-08-07 00:00:00,377.57,180.0,44.0,2.0,0.0,41.0,140.0,3.0
31537,2022-08-07 01:00:00,384.03,185.0,44.0,2.0,0.0,34.0,145.0,3.0
31538,2022-08-07 02:00:00,381.26,177.0,46.0,2.0,3.0,32.0,139.0,3.0
31539,2022-08-07 03:00:00,371.11,177.0,43.0,2.0,17.0,32.0,136.0,3.0
31540,2022-08-07 04:00:00,339.93,191.0,44.0,2.0,65.0,30.0,145.0,3.0
31541,2022-08-07 05:00:00,278.91,191.0,44.0,2.0,173.0,27.0,145.0,3.0
31542,2022-08-07 06:00:00,220.95,177.0,45.0,2.0,286.0,39.0,140.0,3.0
31543,2022-08-07 07:00:00,188.63,158.0,45.0,2.0,342.0,54.0,130.0,3.0
31544,2022-08-07 08:00:00,184.02,155.0,44.0,2.0,353.0,50.0,131.0,3.0
31545,2022-08-07 09:00:00,184.64,159.0,46.0,2.0,355.0,52.0,139.0,3.0
31546,2022-08-07 10:00:00,196.69,163.0,47.0,2.0,322.0,50.0,140.0,3.0
31547,2022-08-07 11:00:00,210.45,161.0,48.0,2.0,288.0,38.0,134.0,3.0
31548,2022-08-07 12:00:00,210.05,163.0,46.0,2.0,299.0,35.0,131.0,3.0
31549,2022-08-07 13:00:00,225.14,167.0,46.0,2.0,256.0,37.0,136.0,3.0
31550,2022-08-07 14:00:00,266.9,168.0,47.0,2.0,171.0,22.0,137.0,3.0
31551,2022-08-07 15:00:00,335.14,224.0,47.0,2.0,103.0,14.0,172.0,3.0
31552,2022-08-07 16:00:00,379.47,224.0,47.0,2.0,43.0,9.0,171.0,3.0
31553,2022-08-07 17:00:00,404.8,227.0,45.0,2.0,14.0,7.0,174.0,4.0
31554,2022-08-07 18:00:00,415.18,228.0,45.0,2.0,2.0,8.0,174.0,4.0
31555,2022-08-07 19:00:00,416.98,228.0,45.0,2.0,0.0,8.0,174.0,4.0
31556,2022-08-07 20:00:00,414.74,228.0,46.0,2.0,0.0,11.0,173.0,3.0
31557,2022-08-07 21:00:00,409.66,220.0,45.0,2.0,0.0,15.0,168.0,3.0
31558,2022-08-07 22:00:00,413.8,218.0,43.0,2.0,0.0,11.0,166.0,3.0
31559,2022-08-07 23:00:00,411.86,205.0,44.0,2.0,0.0,9.0,159.0,3.0
31560,2022-08-08 00:00:00,412.85,198.0,45.0,2.0,0.0,7.0,154.0,3.0
31561,2022-08-08 01:00:00,408.78,185.0,44.0,2.0,0.0,7.0,147.0,3.0
31562,2022-08-08 02:00:00,413.65,219.0,43.0,2.0,2.0,9.0,167.0,3.0
31563,2022-08-08 03:00:00,399.28,228.0,45.0,2.0,17.0,12.0,173.0,3.0
31564,2022-08-08 04:00:00,375.85,231.0,44.0,2.0,48.0,12.0,175.0,3.0
31565,2022-08-08 05:00:00,350.49,234.0,48.0,2.0,87.0,14.0,175.0,3.0
31566,2022-08-08 06:00:00,324.02,239.0,50.0,2.0,133.0,18.0,178.0,3.0
31567,2022-08-08 07:00:00,304.54,235.0,46.0,2.0,166.0,19.0,177.0,3.0
31568,2022-08-08 08:00:00,293.01,233.0,41.0,2.0,185.0,22.0,176.0,3.0
31569,2022-08-08 09:00:00,292.99,229.0,46.0,2.0,182.0,22.0,174.0,3.0
31570,2022-08-08 10:00:00,291.58,232.0,46.0,2.0,188.0,21.0,177.0,3.0
31571,2022-08-08 11:00:00,290.97,233.0,46.0,2.0,189.0,22.0,178.0,3.0
31572,2022-08-08 12:00:00,298.23,232.0,46.0,2.0,172.0,23.0,177.0,4.0
31573,2022-08-08 13:00:00,316.77,233.0,46.0,2.0,140.0,19.0,176.0,4.0
31574,2022-08-08 14:00:00,327.48,228.0,45.0,2.0,118.0,17.0,173.0,4.0
31575,2022-08-08 15:00:00,350.05,233.0,45.0,2.0,85.0,15.0,176.0,4.0
31576,2022-08-08 16:00:00,378.35,230.0,49.0,2.0,46.0,11.0,174.0,4.0
31577,2022-08-08 17:00:00,404.84,232.0,49.0,2.0,15.0,8.0,176.0,4.0
31578,2022-08-08 18:00:00,423.27,252.0,47.0,2.0,2.0,4.0,188.0,4.0
31579,2022-08-08 19:00:00,425.97,271.0,45.0,2.0,0.0,6.0,200.0,4.0
31580,2022-08-08 20:00:00,428.3,276.0,45.0,2.0,0.0,5.0,202.0,4.0
31581,2022-08-08 21:00:00,424.88,249.0,45.0,2.0,0.0,5.0,185.0,4.0
31582,2022-08-08 22:00:00,422.71,225.0,45.0,2.0,0.0,3.0,170.0,3.0
31583,2022-08-08 23:00:00,423.15,227.0,46.0,2.0,0.0,2.0,172.0,3.0
31584,2022-08-09 00:00:00,421.22,228.0,45.0,2.0,0.0,4.0,173.0,3.0
31585,2022-08-09 01:00:00,422.15,228.0,45.0,2.0,0.0,3.0,173.0,3.0
31586,2022-08-09 02:00:00,419.08,225.0,44.0,2.0,2.0,4.0,171.0,3.0
31587,2022-08-09 03:00:00,404.44,227.0,45.0,2.0,16.0,7.0,172.0,3.0
31588,2022-08-09 04:00:00,381.23,268.0,44.0,2.0,58.0,10.0,197.0,4.0
31589,2022-08-09 05:00:00,329.19,280.0,45.0,2.0,152.0,17.0,204.0,4.0
31590,2022-08-09 06:00:00,284.23,279.0,46.0,2.0,255.0,24.0,204.0,4.0
31591,2022-08-09 07:00:00,267.9,279.0,47.0,2.0,303.0,26.0,204.0,4.0
31592,2022-08-09 08:00:00,263.94,282.0,48.0,2.0,318.0,28.0,206.0,4.0
31593,2022-08-09 09:00:00,260.29,280.0,47.0,2.0,322.0,31.0,206.0,3.0
31594,2022-08-09 10:00:00,259.47,277.0,47.0,2.0,321.0,31.0,204.0,3.0
31595,2022-08-09 11:00:00,257.39,278.0,49.0,2.0,328.0,33.0,205.0,3.0
31596,2022-08-09 12:00:00,263.64,284.0,49.0,2.0,314.0,33.0,209.0,3.0
31597,2022-08-09 13:00:00,279.67,288.0,47.0,2.0,272.0,29.0,210.0,3.0
31598,2022-08-09 14:00:00,299.63,281.0,49.0,2.0,214.0,25.0,205.0,3.0
31599,2022-08-09 15:00:00,346.09,286.0,48.0,2.0,120.0,16.0,210.0,4.0
31600,2022-08-09 16:00:00,396.05,291.0,49.0,2.0,42.0,10.0,212.0,4.0
31601,2022-08-09 17:00:00,418.83,290.0,49.0,2.0,11.0,8.0,211.0,4.0
31602,2022-08-09 18:00:00,427.53,292.0,48.0,2.0,1.0,6.0,213.0,4.0
31603,2022-08-09 19:00:00,429.43,291.0,46.0,2.0,0.0,5.0,212.0,4.0
31604,2022-08-09 20:00:00,430.93,291.0,44.0,2.0,0.0,4.0,211.0,3.0
31605,2022-08-09 21:00:00,427.21,267.0,45.0,2.0,0.0,5.0,196.0,3.0
31606,2022-08-09 22:00:00,423.51,230.0,46.0,2.0,0.0,4.0,172.0,3.0
31607,2022-08-09 23:00:00,422.64,226.0,44.0,2.0,0.0,3.0,171.0,3.0
31608,2022-08-10 00:00:00,422.07,224.0,44.0,2.0,0.0,3.0,170.0,3.0
31609,2022-08-10 01:00:00,421.31,223.0,44.0,2.0,0.0,3.0,170.0,3.0
31610,2022-08-10 02:00:00,419.19,219.0,44.0,2.0,2.0,3.0,167.0,3.0
31611,2022-08-10 03:00:00,405.3,219.0,45.0,2.0,15.0,5.0,167.0,3.0
31612,2022-08-10 04:00:00,378.23,261.0,46.0,2.0,60.0,10.0,192.0,3.0
31613,2022-08-10 05:00:00,323.65,279.0,47.0,3.0,163.0,18.0,202.0,4.0
31614,2022-08-10 06:00:00,277.9,281.0,49.0,3.0,276.0,26.0,203.0,4.0
31615,2022-08-10 07:00:00,251.33,281.0,49.0,3.0,358.0,32.0,204.0,4.0
31616,2022-08-10 08:00:00,245.16,280.0,51.0,3.0,380.0,34.0,201.0,3.0
31617,2022-08-10 09:00:00,242.63,273.0,51.0,3.0,377.0,36.0,197.0,3.0
31618,2022-08-10 10:00:00,244.75,279.0,52.0,3.0,376.0,38.0,201.0,3.0
31619,2022-08-10 11:00:00,244.36,279.0,51.0,3.0,373.0,39.0,204.0,3.0
31620,2022-08-10 12:00:00,246.3,279.0,50.0,2.0,365.0,39.0,205.0,3.0
31621,2022-08-10 13:00:00,262.46,278.0,45.0,2.0,309.0,33.0,205.0,3.0
31622,2022-08-10 14:00:00,294.82,278.0,49.0,2.0,221.0,26.0,205.0,3.0
31623,2022-08-10 15:00:00,342.15,279.0,52.0,2.0,120.0,20.0,205.0,3.0
31624,2022-08-10 16:00:00,391.22,281.0,51.0,2.0,41.0,16.0,205.0,4.0
31625,2022-08-10 17:00:00,414.6,282.0,51.0,2.0,10.0,12.0,207.0,4.0
31626,2022-08-10 18:00:00,417.28,279.0,50.0,2.0,1.0,17.0,205.0,4.0
31627,2022-08-10 19:00:00,418.67,281.0,48.0,2.0,0.0,17.0,206.0,4.0
31628,2022-08-10 20:00:00,419.04,279.0,47.0,2.0,0.0,16.0,205.0,4.0
31629,2022-08-10 21:00:00,409.41,270.0,46.0,2.0,0.0,28.0,198.0,3.0
31630,2022-08-10 22:00:00,398.9,254.0,45.0,2.0,0.0,39.0,187.0,3.0
31631,2022-08-10 23:00:00,380.27,204.0,46.0,2.0,0.0,45.0,157.0,3.0
31632,2022-08-11 00:00:00,373.46,194.0,45.0,2.0,0.0,49.0,151.0,3.0
31633,2022-08-11 01:00:00,359.21,189.0,44.0,2.0,0.0,62.0,150.0,3.0
31634,2022-08-11 02:00:00,350.1,179.0,44.0,2.0,2.0,68.0,142.0,3.0
31635,2022-08-11 03:00:00,356.75,218.0,47.0,2.0,15.0,68.0,165.0,3.0
31636,2022-08-11 04:00:00,348.64,273.0,48.0,2.0,58.0,68.0,199.0,3.0
31637,2022-08-11 05:00:00,300.52,282.0,48.0,2.0,156.0,82.0,205.0,3.0
31638,2022-08-11 06:00:00,258.76,282.0,49.0,2.0,265.0,98.0,206.0,3.0
31639,2022-08-11 07:00:00,222.97,252.0,49.0,2.0,349.0,107.0,186.0,3.0
31640,2022-08-11 08:00:00,213.5,256.0,50.0,2.0,394.0,111.0,190.0,3.0
31641,2022-08-11 09:00:00,210.42,265.0,51.0,2.0,414.0,124.0,196.0,3.0
31642,2022-08-11 10:00:00,213.2,276.0,49.0,2.0,424.0,119.0,204.0,3.0
31643,2022-08-11 11:00:00,215.28,273.0,49.0,2.0,414.0,114.0,201.0,3.0
31644,2022-08-11 12:00:00,199.46,219.0,49.0,2.0,377.0,116.0,168.0,3.0
31645,2022-08-11 13:00:00,216.0,217.0,47.0,2.0,314.0,102.0,167.0,3.0
31646,2022-08-11 14:00:00,249.7,229.0,50.0,2.0,227.0,93.0,174.0,3.0
31647,2022-08-11 15:00:00,311.98,271.0,50.0,2.0,121.0,77.0,201.0,3.0
31648,2022-08-11 16:00:00,366.72,280.0,50.0,2.0,40.0,54.0,207.0,4.0
31649,2022-08-11 17:00:00,384.02,282.0,57.0,2.0,11.0,55.0,208.0,4.0
31650,2022-08-11 18:00:00,385.93,283.0,55.0,2.0,1.0,62.0,209.0,4.0
31651,2022-08-11 19:00:00,384.71,281.0,55.0,2.0,0.0,66.0,206.0,4.0
31652,2022-08-11 20:00:00,382.28,275.0,54.0,2.0,0.0,68.0,202.0,4.0
31653,2022-08-11 21:00:00,366.17,235.0,51.0,2.0,0.0,75.0,178.0,3.0
31654,2022-08-11 22:00:00,360.74,205.0,52.0,2.0,0.0,68.0,160.0,3.0
31655,2022-08-11 23:00:00,374.11,220.0,49.0,2.0,0.0,57.0,169.0,3.0
31656,2022-08-12 00:00:00,378.68,221.0,48.0,2.0,0.0,52.0,169.0,3.0
31657,2022-08-12 01:00:00,376.97,208.0,50.0,2.0,0.0,48.0,162.0,3.0
31658,2022-08-12 02:00:00,377.01,213.0,51.0,2.0,2.0,48.0,165.0,3.0
31659,2022-08-12 03:00:00,377.12,223.0,52.0,2.0,13.0,42.0,170.0,3.0
31660,2022-08-12 04:00:00,364.46,233.0,54.0,2.0,47.0,31.0,176.0,4.0
31661,2022-08-12 05:00:00,318.02,241.0,54.0,2.0,127.0,36.0,182.0,4.0
31662,2022-08-12 06:00:00,264.46,227.0,55.0,2.0,235.0,41.0,174.0,4.0
31663,2022-08-12 07:00:00,226.75,227.0,57.0,2.0,347.0,53.0,174.0,4.0
31664,2022-08-12 08:00:00,207.56,221.0,52.0,2.0,404.0,59.0,171.0,4.0
31665,2022-08-12 09:00:00,203.55,224.0,53.0,2.0,423.0,65.0,173.0,4.0
31666,2022-08-12 10:00:00,201.92,221.0,49.0,2.0,419.0,67.0,171.0,4.0
31667,2022-08-12 11:00:00,206.04,226.0,49.0,2.0,402.0,74.0,174.0,3.0
31668,2022-08-12 12:00:00,210.6,225.0,50.0,2.0,381.0,74.0,173.0,3.0
31669,2022-08-12 13:00:00,226.5,225.0,48.0,2.0,327.0,61.0,175.0,3.0
31670,2022-08-12 14:00:00,256.41,222.0,48.0,2.0,234.0,52.0,173.0,3.0
31671,2022-08-12 15:00:00,312.06,229.0,48.0,2.0,124.0,38.0,177.0,4.0
31672,2022-08-12 16:00:00,373.39,234.0,49.0,2.0,39.0,23.0,180.0,4.0
31673,2022-08-12 17:00:00,401.4,232.0,51.0,2.0,9.0,15.0,179.0,4.0
31674,2022-08-12 18:00:00,408.31,231.0,49.0,2.0,1.0,15.0,178.0,4.0
31675,2022-08-12 19:00:00,412.74,232.0,46.0,2.0,0.0,13.0,177.0,4.0
31676,2022-08-12 20:00:00,402.96,227.0,47.0,2.0,0.0,25.0,172.0,4.0
31677,2022-08-12 21:00:00,399.76,215.0,47.0,2.0,0.0,25.0,165.0,4.0
31678,2022-08-12 22:00:00,394.41,205.0,46.0,2.0,0.0,27.0,160.0,4.0
31679,2022-08-12 23:00:00,398.47,221.0,46.0,2.0,0.0,27.0,170.0,4.0
31680,2022-08-13 00:00:00,401.45,225.0,47.0,2.0,0.0,24.0,173.0,4.0
31681,2022-08-13 01:00:00,407.42,226.0,46.0,2.0,0.0,18.0,173.0,4.0
31682,2022-08-13 02:00:00,410.71,227.0,47.0,2.0,1.0,13.0,174.0,4.0
31683,2022-08-13 03:00:00,399.76,215.0,47.0,2.0,14.0,9.0,167.0,4.0
31684,2022-08-13 04:00:00,373.58,212.0,46.0,2.0,47.0,7.0,165.0,4.0
31685,2022-08-13 05:00:00,331.88,223.0,47.0,2.0,111.0,11.0,172.0,4.0
31686,2022-08-13 06:00:00,284.6,226.0,48.0,2.0,202.0,17.0,175.0,4.0
31687,2022-08-13 07:00:00,244.36,226.0,48.0,2.0,304.0,25.0,176.0,4.0
31688,2022-08-13 08:00:00,217.24,216.0,48.0,2.0,378.0,30.0,170.0,4.0
31689,2022-08-13 09:00:00,213.41,224.0,48.0,2.0,405.0,32.0,175.0,3.0
31690,2022-08-13 10:00:00,212.06,228.0,48.0,2.0,415.0,35.0,178.0,3.0
31691,2022-08-13 11:00:00,209.73,223.0,48.0,2.0,416.0,36.0,173.0,3.0
31692,2022-08-13 12:00:00,218.14,226.0,47.0,2.0,388.0,33.0,176.0,3.0
31693,2022-08-13 13:00:00,235.03,223.0,48.0,2.0,327.0,27.0,174.0,3.0
31694,2022-08-13 14:00:00,269.98,228.0,48.0,2.0,235.0,21.0,177.0,3.0
31695,2022-08-13 15:00:00,324.38,225.0,48.0,2.0,121.0,14.0,175.0,4.0
31696,2022-08-13 16:00:00,382.87,226.0,48.0,2.0,38.0,8.0,175.0,4.0
31697,2022-08-13 17:00:00,409.74,227.0,48.0,2.0,10.0,3.0,176.0,4.0
31698,2022-08-13 18:00:00,416.74,227.0,49.0,2.0,1.0,3.0,177.0,4.0
31699,2022-08-13 19:00:00,417.16,225.0,48.0,2.0,0.0,5.0,174.0,4.0
31700,2022-08-13 20:00:00,412.8,224.0,48.0,2.0,0.0,9.0,174.0,4.0
31701,2022-08-13 21:00:00,409.76,220.0,48.0,2.0,0.0,12.0,171.0,4.0
31702,2022-08-13 22:00:00,395.79,184.0,48.0,2.0,0.0,18.0,148.0,4.0
31703,2022-08-13 23:00:00,400.57,185.0,49.0,2.0,0.0,15.0,147.0,4.0
31704,2022-08-14 00:00:00,402.69,184.0,49.0,2.0,0.0,12.0,147.0,4.0
31705,2022-08-14 01:00:00,405.84,184.0,48.0,2.0,0.0,9.0,147.0,4.0
31706,2022-08-14 02:00:00,403.56,183.0,47.0,2.0,1.0,10.0,146.0,3.0
31707,2022-08-14 03:00:00,390.45,186.0,47.0,2.0,13.0,11.0,149.0,3.0
31708,2022-08-14 04:00:00,356.74,187.0,48.0,2.0,49.0,14.0,150.0,3.0
31709,2022-08-14 05:00:00,297.03,173.0,47.0,2.0,128.0,13.0,141.0,3.0
31710,2022-08-14 06:00:00,237.99,169.0,47.0,2.0,238.0,21.0,140.0,3.0
31711,2022-08-14 07:00:00,204.18,178.0,48.0,2.0,352.0,29.0,146.0,3.0
31712,2022-08-14 08:00:00,188.23,173.0,49.0,2.0,400.0,33.0,144.0,3.0
31713,2022-08-14 09:00:00,185.05,175.0,49.0,2.0,416.0,36.0,145.0,3.0
31714,2022-08-14 10:00:00,185.59,179.0,49.0,2.0,421.0,39.0,147.0,3.0
31715,2022-08-14 11:00:00,186.05,180.0,48.0,2.0,419.0,40.0,148.0,3.0
31716,2022-08-14 12:00:00,190.6,178.0,48.0,2.0,394.0,40.0,147.0,3.0
31717,2022-08-14 13:00:00,208.48,179.0,48.0,2.0,333.0,34.0,147.0,3.0
31718,2022-08-14 14:00:00,241.75,180.0,49.0,2.0,236.0,30.0,148.0,3.0
31719,2022-08-14 15:00:00,300.53,182.0,48.0,2.0,121.0,21.0,149.0,4.0
31720,2022-08-14 16:00:00,359.86,181.0,48.0,2.0,36.0,18.0,149.0,4.0
31721,2022-08-14 17:00:00,384.45,182.0,47.0,2.0,8.0,19.0,149.0,4.0
31722,2022-08-14 18:00:00,381.62,181.0,49.0,2.0,1.0,28.0,149.0,4.0
31723,2022-08-14 19:00:00,371.66,179.0,49.0,2.0,0.0,40.0,147.0,4.0
31724,2022-08-14 20:00:00,359.49,177.0,48.0,2.0,0.0,54.0,145.0,4.0
31725,2022-08-14 21:00:00,355.47,178.0,48.0,2.0,0.0,61.0,144.0,4.0
31726,2022-08-14 22:00:00,355.0,181.0,48.0,2.0,0.0,64.0,145.0,4.0
31727,2022-08-14 23:00:00,364.67,214.0,48.0,2.0,0.0,68.0,165.0,4.0
31728,2022-08-15 00:00:00,366.3,217.0,48.0,2.0,0.0,67.0,167.0,4.0
31729,2022-08-15 01:00:00,374.42,216.0,49.0,2.0,0.0,54.0,168.0,4.0
31730,2022-08-15 02:00:00,380.62,216.0,48.0,2.0,1.0,51.0,162.0,4.0
31731,2022-08-15 03:00:00,368.39,215.0,48.0,2.0,14.0,53.0,162.0,4.0
31732,2022-08-15 04:00:00,342.83,214.0,49.0,2.0,53.0,45.0,167.0,4.0
31733,2022-08-15 05:00:00,304.5,216.0,48.0,2.0,139.0,28.0,168.0,4.0
31734,2022-08-15 06:00:00,256.72,206.0,48.0,2.0,236.0,29.0,163.0,4.0
31735,2022-08-15 07:00:00,229.86,206.0,49.0,2.0,312.0,33.0,164.0,4.0
31736,2022-08-15 08:00:00,216.19,208.0,48.0,2.0,356.0,41.0,165.0,4.0
31737,2022-08-15 09:00:00,210.36,205.0,48.0,2.0,371.0,43.0,163.0,4.0
31738,2022-08-15 10:00:00,215.14,208.0,48.0,2.0,357.0,45.0,164.0,4.0
31739,2022-08-15 11:00:00,218.04,208.0,48.0,2.0,342.0,48.0,165.0,4.0
31740,2022-08-15 12:00:00,229.65,209.0,48.0,2.0,310.0,43.0,163.0,4.0
31741,2022-08-15 13:00:00,253.04,212.0,48.0,2.0,252.0,33.0,165.0,4.0
31742,2022-08-15 14:00:00,290.91,227.0,48.0,2.0,177.0,29.0,175.0,4.0
31743,2022-08-15 15:00:00,339.05,227.0,48.0,2.0,91.0,21.0,175.0,4.0
31744,2022-08-15 16:00:00,379.84,228.0,48.0,2.0,32.0,19.0,176.0,4.0
31745,2022-08-15 17:00:00,395.07,233.0,48.0,2.0,8.0,25.0,179.0,4.0
31746,2022-08-15 18:00:00,387.21,234.0,50.0,2.0,1.0,47.0,175.0,4.0
31747,2022-08-15 19:00:00,379.12,234.0,48.0,2.0,0.0,70.0,164.0,4.0
31748,2022-08-15 20:00:00,369.09,231.0,48.0,2.0,0.0,79.0,166.0,4.0
31749,2022-08-15 21:00:00,361.77,224.0,47.0,2.0,0.0,77.0,171.0,4.0
31750,2022-08-15 22:00:00,366.42,206.0,46.0,2.0,0.0,65.0,157.0,4.0
31751,2022-08-15 23:00:00,367.82,212.0,45.0,2.0,0.0,65.0,161.0,3.0
31752,2022-08-16 00:00:00,369.42,214.0,45.0,2.0,0.0,63.0,163.0,3.0
31753,2022-08-16 01:00:00,365.1,192.0,45.0,2.0,0.0,58.0,150.0,3.0
31754,2022-08-16 02:00:00,368.68,198.0,47.0,2.0,1.0,55.0,154.0,3.0
31755,2022-08-16 03:00:00,363.53,192.0,48.0,2.0,13.0,47.0,150.0,3.0
31756,2022-08-16 04:00:00,351.61,220.0,49.0,2.0,50.0,40.0,168.0,3.0
31757,2022-08-16 05:00:00,308.65,215.0,51.0,2.0,136.0,27.0,163.0,4.0
31758,2022-08-16 06:00:00,270.81,223.0,51.0,2.0,241.0,27.0,156.0,4.0
31759,2022-08-16 07:00:00,239.55,227.0,50.0,2.0,329.0,36.0,159.0,4.0
31760,2022-08-16 08:00:00,218.33,224.0,50.0,2.0,384.0,53.0,158.0,4.0
31761,2022-08-16 09:00:00,209.7,224.0,50.0,2.0,405.0,68.0,158.0,4.0
31762,2022-08-16 10:00:00,212.34,228.0,50.0,2.0,405.0,65.0,160.0,4.0
31763,2022-08-16 11:00:00,218.99,228.0,54.0,2.0,388.0,57.0,160.0,4.0
31764,2022-08-16 12:00:00,227.25,218.0,57.0,2.0,347.0,50.0,154.0,4.0
31765,2022-08-16 13:00:00,245.03,212.0,57.0,2.0,282.0,44.0,152.0,4.0
31766,2022-08-16 14:00:00,283.46,218.0,57.0,2.0,197.0,33.0,156.0,4.0
31767,2022-08-16 15:00:00,336.7,219.0,59.0,2.0,101.0,26.0,155.0,4.0
31768,2022-08-16 16:00:00,391.0,226.0,59.0,2.0,32.0,19.0,159.0,4.0
31769,2022-08-16 17:00:00,404.77,227.0,57.0,2.0,7.0,27.0,160.0,4.0
31770,2022-08-16 18:00:00,388.61,229.0,58.0,2.0,1.0,54.0,161.0,4.0
31771,2022-08-16 19:00:00,377.49,228.0,57.0,2.0,0.0,70.0,160.0,4.0
31772,2022-08-16 20:00:00,367.93,220.0,56.0,2.0,0.0,80.0,155.0,4.0
31773,2022-08-16 21:00:00,359.65,212.0,56.0,2.0,0.0,88.0,150.0,4.0
31774,2022-08-16 22:00:00,360.94,201.0,56.0,2.0,0.0,80.0,144.0,4.0
31775,2022-08-16 23:00:00,377.31,210.0,56.0,2.0,0.0,70.0,142.0,4.0
31776,2022-08-17 00:00:00,400.22,213.0,56.0,2.0,0.0,59.0,128.0,4.0
31777,2022-08-17 01:00:00,409.59,209.0,56.0,2.0,0.0,51.0,122.0,4.0
31778,2022-08-17 02:00:00,415.24,233.0,55.0,2.0,1.0,53.0,133.0,4.0
31779,2022-08-17 03:00:00,413.15,260.0,56.0,2.0,14.0,54.0,144.0,4.0
31780,2022-08-17 04:00:00,395.22,249.0,57.0,2.0,50.0,43.0,133.0,4.0
31781,2022-08-17 05:00:00,360.08,253.0,59.0,2.0,114.0,36.0,133.0,4.0
31782,2022-08-17 06:00:00,320.19,257.0,63.0,2.0,185.0,41.0,138.0,4.0
31783,2022-08-17 07:00:00,301.45,273.0,62.0,2.0,235.0,46.0,150.0,4.0
31784,2022-08-17 08:00:00,293.1,278.0,62.0,2.0,259.0,47.0,154.0,3.0
31785,2022-08-17 09:00:00,277.2,267.0,62.0,2.0,276.0,63.0,148.0,3.0
31786,2022-08-17 10:00:00,288.08,267.0,62.0,2.0,245.0,63.0,148.0,3.0
31787,2022-08-17 11:00:00,252.64,167.0,62.0,2.0,200.0,43.0,123.0,3.0
31788,2022-08-17 12:00:00,252.14,153.0,62.0,2.0,184.0,39.0,116.0,3.0
