,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
31789,2022-08-17 13:00:00,268.82,157.0,63.0,2.0,164.0,30.0,118.0,3.0
31790,2022-08-17 14:00:00,309.08,162.0,62.0,2.0,111.0,18.0,121.0,4.0
31791,2022-08-17 15:00:00,345.78,161.0,64.0,3.0,65.0,13.0,119.0,4.0
31792,2022-08-17 16:00:00,378.42,158.0,63.0,2.0,30.0,10.0,118.0,4.0
31793,2022-08-17 17:00:00,408.88,168.0,62.0,2.0,7.0,7.0,124.0,4.0
31794,2022-08-17 18:00:00,415.86,167.0,61.0,2.0,0.0,9.0,122.0,4.0
31795,2022-08-17 19:00:00,400.5,167.0,61.0,2.0,0.0,23.0,122.0,4.0
31796,2022-08-17 20:00:00,400.39,168.0,61.0,2.0,0.0,23.0,123.0,4.0
31797,2022-08-17 21:00:00,402.68,168.0,59.0,2.0,0.0,21.0,123.0,4.0
31798,2022-08-17 22:00:00,410.35,169.0,57.0,2.0,0.0,15.0,123.0,4.0
31799,2022-08-17 23:00:00,409.92,171.0,58.0,2.0,0.0,16.0,124.0,4.0
31800,2022-08-18 00:00:00,411.29,170.0,57.0,2.0,0.0,16.0,122.0,4.0
31801,2022-08-18 01:00:00,454.36,222.0,56.0,2.0,0.0,12.0,126.0,4.0
31802,2022-08-18 02:00:00,463.36,232.0,57.0,2.0,1.0,9.0,126.0,4.0
31803,2022-08-18 03:00:00,454.79,236.0,56.0,2.0,11.0,9.0,127.0,4.0
31804,2022-08-18 04:00:00,417.59,234.0,56.0,2.0,49.0,11.0,125.0,4.0
31805,2022-08-18 05:00:00,358.16,235.0,58.0,2.0,127.0,15.0,124.0,4.0
31806,2022-08-18 06:00:00,304.95,235.0,60.0,2.0,220.0,22.0,123.0,4.0
31807,2022-08-18 07:00:00,269.27,235.0,62.0,2.0,302.0,28.0,124.0,4.0
31808,2022-08-18 08:00:00,247.96,234.0,62.0,2.0,360.0,33.0,124.0,4.0
31809,2022-08-18 09:00:00,238.18,233.0,63.0,2.0,387.0,37.0,125.0,4.0
31810,2022-08-18 10:00:00,239.02,233.0,63.0,2.0,386.0,36.0,124.0,4.0
31811,2022-08-18 11:00:00,244.32,232.0,62.0,2.0,367.0,34.0,124.0,4.0
31812,2022-08-18 12:00:00,257.69,231.0,62.0,2.0,327.0,29.0,123.0,3.0
31813,2022-08-18 13:00:00,281.46,230.0,63.0,2.0,263.0,26.0,123.0,3.0
31814,2022-08-18 14:00:00,318.77,229.0,61.0,2.0,182.0,24.0,122.0,4.0
31815,2022-08-18 15:00:00,369.72,229.0,61.0,2.0,97.0,23.0,122.0,4.0
31816,2022-08-18 16:00:00,424.83,230.0,61.0,2.0,31.0,20.0,122.0,4.0
31817,2022-08-18 17:00:00,452.57,253.0,60.0,2.0,6.0,18.0,136.0,4.0
31818,2022-08-18 18:00:00,449.52,304.0,57.0,2.0,1.0,32.0,166.0,4.0
31819,2022-08-18 19:00:00,441.42,306.0,56.0,2.0,1.0,44.0,166.0,4.0
31820,2022-08-18 20:00:00,438.19,307.0,56.0,2.0,0.0,50.0,166.0,4.0
31821,2022-08-18 21:00:00,427.42,307.0,54.0,2.0,0.0,64.0,167.0,4.0
31822,2022-08-18 22:00:00,406.11,264.0,53.0,2.0,0.0,84.0,141.0,4.0
31823,2022-08-18 23:00:00,406.63,274.0,53.0,2.0,0.0,87.0,146.0,4.0
31824,2022-08-19 00:00:00,402.63,261.0,54.0,2.0,0.0,88.0,139.0,4.0
31825,2022-08-19 01:00:00,410.39,272.0,54.0,2.0,0.0,81.0,145.0,4.0
31826,2022-08-19 02:00:00,415.98,264.0,53.0,2.0,1.0,70.0,141.0,4.0
31827,2022-08-19 03:00:00,410.14,275.0,53.0,2.0,14.0,67.0,148.0,4.0
31828,2022-08-19 04:00:00,400.0,277.0,54.0,2.0,48.0,49.0,148.0,4.0
31829,2022-08-19 05:00:00,363.26,278.0,56.0,2.0,123.0,35.0,147.0,4.0
31830,2022-08-19 06:00:00,316.78,276.0,57.0,2.0,212.0,37.0,148.0,4.0
31831,2022-08-19 07:00:00,281.45,274.0,57.0,2.0,296.0,42.0,148.0,4.0
31832,2022-08-19 08:00:00,257.12,271.0,57.0,2.0,354.0,57.0,147.0,4.0
31833,2022-08-19 09:00:00,244.83,273.0,57.0,2.0,387.0,72.0,148.0,4.0
31834,2022-08-19 10:00:00,237.48,275.0,56.0,2.0,394.0,97.0,149.0,4.0
31835,2022-08-19 11:00:00,243.02,273.0,57.0,2.0,378.0,92.0,144.0,4.0
31836,2022-08-19 12:00:00,255.79,277.0,56.0,2.0,344.0,83.0,147.0,4.0
31837,2022-08-19 13:00:00,276.1,275.0,55.0,2.0,277.0,77.0,149.0,4.0
31838,2022-08-19 14:00:00,317.33,275.0,55.0,2.0,182.0,62.0,150.0,4.0
31839,2022-08-19 15:00:00,370.05,275.0,53.0,2.0,92.0,48.0,150.0,4.0
31840,2022-08-19 16:00:00,421.09,273.0,51.0,2.0,27.0,38.0,148.0,4.0
31841,2022-08-19 17:00:00,435.77,274.0,54.0,2.0,5.0,42.0,148.0,4.0
31842,2022-08-19 18:00:00,420.76,263.0,54.0,2.0,0.0,65.0,140.0,4.0
31843,2022-08-19 19:00:00,407.9,275.0,54.0,2.0,0.0,85.0,147.0,4.0
31844,2022-08-19 20:00:00,395.81,275.0,52.0,2.0,0.0,102.0,147.0,3.0
31845,2022-08-19 21:00:00,349.85,209.0,53.0,2.0,0.0,102.0,146.0,3.0
31846,2022-08-19 22:00:00,332.26,169.0,55.0,2.0,0.0,100.0,124.0,3.0
31847,2022-08-19 23:00:00,332.16,172.0,55.0,2.0,0.0,103.0,125.0,3.0
31848,2022-08-20 00:00:00,334.14,175.0,54.0,2.0,0.0,102.0,127.0,3.0
31849,2022-08-20 01:00:00,339.67,183.0,50.0,2.0,0.0,99.0,132.0,3.0
31850,2022-08-20 02:00:00,364.81,199.0,49.0,2.0,1.0,96.0,119.0,3.0
31851,2022-08-20 03:00:00,373.2,214.0,49.0,2.0,10.0,92.0,119.0,3.0
31852,2022-08-20 04:00:00,344.82,203.0,49.0,2.0,48.0,80.0,120.0,3.0
31853,2022-08-20 05:00:00,298.89,224.0,49.0,2.0,141.0,70.0,147.0,3.0
31854,2022-08-20 06:00:00,248.31,215.0,49.0,2.0,248.0,70.0,151.0,3.0
31855,2022-08-20 07:00:00,207.64,196.0,49.0,2.0,340.0,83.0,140.0,3.0
31856,2022-08-20 08:00:00,191.82,198.0,49.0,2.0,386.0,107.0,143.0,3.0
31857,2022-08-20 09:00:00,180.79,182.0,51.0,2.0,379.0,125.0,137.0,3.0
31858,2022-08-20 10:00:00,176.77,169.0,50.0,2.0,356.0,128.0,133.0,3.0
31859,2022-08-20 11:00:00,181.13,170.0,51.0,2.0,337.0,128.0,136.0,3.0
31860,2022-08-20 12:00:00,190.33,173.0,51.0,2.0,303.0,129.0,138.0,3.0
31861,2022-08-20 13:00:00,214.84,177.0,51.0,2.0,224.0,125.0,140.0,3.0
31862,2022-08-20 14:00:00,243.03,175.0,51.0,2.0,149.0,112.0,140.0,3.0
31863,2022-08-20 15:00:00,283.95,185.0,52.0,2.0,76.0,106.0,145.0,3.0
31864,2022-08-20 16:00:00,319.08,171.0,52.0,2.0,27.0,81.0,137.0,3.0
31865,2022-08-20 17:00:00,351.76,171.0,51.0,2.0,5.0,63.0,133.0,3.0
31866,2022-08-20 18:00:00,352.76,172.0,52.0,2.0,0.0,72.0,129.0,3.0
31867,2022-08-20 19:00:00,363.04,195.0,54.0,2.0,0.0,76.0,138.0,3.0
31868,2022-08-20 20:00:00,358.05,191.0,53.0,2.0,0.0,80.0,136.0,3.0
31869,2022-08-20 21:00:00,354.36,193.0,50.0,2.0,0.0,86.0,137.0,3.0
31870,2022-08-20 22:00:00,355.09,193.0,49.0,2.0,0.0,81.0,141.0,3.0
31871,2022-08-20 23:00:00,358.53,197.0,50.0,2.0,0.0,74.0,148.0,3.0
31872,2022-08-21 00:00:00,393.44,241.0,49.0,2.0,0.0,70.0,151.0,3.0
31873,2022-08-21 01:00:00,408.48,241.0,49.0,2.0,0.0,66.0,136.0,3.0
31874,2022-08-21 02:00:00,406.89,233.0,49.0,2.0,1.0,65.0,131.0,3.0
31875,2022-08-21 03:00:00,389.17,235.0,48.0,2.0,11.0,74.0,136.0,3.0
31876,2022-08-21 04:00:00,367.55,236.0,48.0,2.0,48.0,69.0,135.0,3.0
31877,2022-08-21 05:00:00,319.17,236.0,48.0,2.0,134.0,62.0,138.0,3.0
31878,2022-08-21 06:00:00,270.83,237.0,48.0,2.0,241.0,66.0,140.0,3.0
31879,2022-08-21 07:00:00,241.13,242.0,47.0,2.0,327.0,79.0,142.0,3.0
31880,2022-08-21 08:00:00,228.55,239.0,48.0,2.0,364.0,83.0,141.0,3.0
31881,2022-08-21 09:00:00,233.82,240.0,49.0,2.0,343.0,87.0,141.0,3.0
31882,2022-08-21 10:00:00,245.66,242.0,50.0,2.0,305.0,87.0,142.0,3.0
31883,2022-08-21 11:00:00,256.34,237.0,51.0,2.0,276.0,73.0,141.0,3.0
31884,2022-08-21 12:00:00,268.15,228.0,51.0,2.0,239.0,64.0,136.0,3.0
31885,2022-08-21 13:00:00,297.27,233.0,47.0,2.0,184.0,54.0,137.0,3.0
31886,2022-08-21 14:00:00,333.66,239.0,50.0,2.0,122.0,47.0,142.0,3.0
31887,2022-08-21 15:00:00,374.55,242.0,53.0,2.0,60.0,43.0,145.0,3.0
31888,2022-08-21 16:00:00,412.03,252.0,53.0,2.0,18.0,39.0,150.0,4.0
31889,2022-08-21 17:00:00,427.34,294.0,54.0,2.0,3.0,42.0,176.0,4.0
31890,2022-08-21 18:00:00,437.59,315.0,54.0,2.0,0.0,35.0,188.0,4.0
31891,2022-08-21 19:00:00,432.84,322.0,53.0,2.0,0.0,43.0,192.0,4.0
31892,2022-08-21 20:00:00,429.7,298.0,51.0,2.0,0.0,44.0,177.0,3.0
31893,2022-08-21 21:00:00,435.6,272.0,50.0,2.0,0.0,35.0,159.0,3.0
31894,2022-08-21 22:00:00,439.58,281.0,49.0,2.0,0.0,36.0,160.0,3.0
31895,2022-08-21 23:00:00,444.79,302.0,47.0,2.0,0.0,37.0,168.0,3.0
31896,2022-08-22 00:00:00,445.27,305.0,50.0,2.0,0.0,39.0,167.0,3.0
31897,2022-08-22 01:00:00,448.58,311.0,50.0,2.0,0.0,35.0,171.0,3.0
31898,2022-08-22 02:00:00,447.04,337.0,51.0,2.0,0.0,38.0,188.0,3.0
31899,2022-08-22 03:00:00,449.35,433.0,52.0,2.0,6.0,37.0,246.0,3.0
31900,2022-08-22 04:00:00,446.08,468.0,54.0,2.0,19.0,33.0,267.0,3.0
31901,2022-08-22 05:00:00,439.15,481.0,53.0,2.0,41.0,26.0,275.0,3.0
31902,2022-08-22 06:00:00,431.0,481.0,53.0,2.0,63.0,22.0,274.0,4.0
31903,2022-08-22 07:00:00,419.74,481.0,54.0,2.0,80.0,28.0,275.0,4.0
31904,2022-08-22 08:00:00,407.39,496.0,54.0,2.0,103.0,36.0,285.0,4.0
31905,2022-08-22 09:00:00,394.65,492.0,53.0,2.0,133.0,37.0,282.0,4.0
31906,2022-08-22 10:00:00,395.14,478.0,50.0,2.0,138.0,29.0,271.0,4.0
31907,2022-08-22 11:00:00,405.23,494.0,48.0,2.0,129.0,19.0,280.0,4.0
31908,2022-08-22 12:00:00,400.01,489.0,51.0,2.0,140.0,18.0,278.0,4.0
31909,2022-08-22 13:00:00,403.76,488.0,51.0,2.0,131.0,18.0,277.0,4.0
31910,2022-08-22 14:00:00,419.39,491.0,53.0,2.0,98.0,15.0,279.0,4.0
31911,2022-08-22 15:00:00,440.27,488.0,54.0,2.0,56.0,12.0,277.0,4.0
31912,2022-08-22 16:00:00,460.29,489.0,53.0,2.0,21.0,8.0,278.0,4.0
31913,2022-08-22 17:00:00,470.77,478.0,54.0,2.0,3.0,8.0,270.0,4.0
31914,2022-08-22 18:00:00,473.22,487.0,55.0,2.0,0.0,7.0,275.0,4.0
31915,2022-08-22 19:00:00,474.38,476.0,52.0,2.0,0.0,5.0,269.0,4.0
31916,2022-08-22 20:00:00,474.63,473.0,51.0,2.0,0.0,5.0,267.0,4.0
31917,2022-08-22 21:00:00,475.02,483.0,48.0,2.0,0.0,5.0,273.0,4.0
31918,2022-08-22 22:00:00,475.7,495.0,48.0,2.0,0.0,5.0,279.0,4.0
31919,2022-08-22 23:00:00,474.79,484.0,48.0,2.0,0.0,7.0,272.0,4.0
31920,2022-08-23 00:00:00,472.27,488.0,47.0,2.0,0.0,12.0,274.0,4.0
31921,2022-08-23 01:00:00,470.27,481.0,48.0,2.0,0.0,15.0,270.0,4.0
31922,2022-08-23 02:00:00,469.91,503.0,49.0,2.0,0.0,16.0,283.0,4.0
31923,2022-08-23 03:00:00,462.51,510.0,50.0,2.0,7.0,22.0,288.0,4.0
31924,2022-08-23 04:00:00,441.89,506.0,52.0,2.0,34.0,36.0,285.0,4.0
31925,2022-08-23 05:00:00,422.02,547.0,53.0,2.0,91.0,30.0,310.0,4.0
31926,2022-08-23 06:00:00,390.42,565.0,52.0,2.0,181.0,31.0,320.0,4.0
31927,2022-08-23 07:00:00,363.92,564.0,51.0,2.0,259.0,34.0,322.0,4.0
31928,2022-08-23 08:00:00,344.6,566.0,55.0,2.0,333.0,30.0,324.0,4.0
31929,2022-08-23 09:00:00,329.88,561.0,54.0,2.0,380.0,37.0,322.0,4.0
31930,2022-08-23 10:00:00,320.69,561.0,54.0,2.0,407.0,49.0,322.0,4.0
31931,2022-08-23 11:00:00,325.39,565.0,53.0,2.0,387.0,52.0,324.0,4.0
31932,2022-08-23 12:00:00,338.73,568.0,52.0,2.0,340.0,46.0,326.0,4.0
31933,2022-08-23 13:00:00,357.08,573.0,55.0,2.0,273.0,46.0,330.0,4.0
31934,2022-08-23 14:00:00,385.61,574.0,56.0,2.0,183.0,41.0,331.0,4.0
31935,2022-08-23 15:00:00,423.1,561.0,57.0,2.0,85.0,31.0,323.0,4.0
31936,2022-08-23 16:00:00,448.4,561.0,57.0,2.0,25.0,33.0,321.0,4.0
31937,2022-08-23 17:00:00,461.42,563.0,57.0,2.0,3.0,26.0,323.0,4.0
31938,2022-08-23 18:00:00,461.44,564.0,55.0,2.0,0.0,31.0,322.0,4.0
31939,2022-08-23 19:00:00,462.11,578.0,53.0,2.0,0.0,30.0,331.0,4.0
31940,2022-08-23 20:00:00,462.4,570.0,53.0,2.0,0.0,30.0,325.0,3.0
31941,2022-08-23 21:00:00,461.34,569.0,51.0,2.0,0.0,32.0,325.0,3.0
31942,2022-08-23 22:00:00,461.22,568.0,49.0,2.0,0.0,32.0,325.0,3.0
31943,2022-08-23 23:00:00,463.61,574.0,48.0,2.0,0.0,27.0,329.0,3.0
31944,2022-08-24 00:00:00,463.62,580.0,47.0,2.0,0.0,27.0,333.0,3.0
31945,2022-08-24 01:00:00,461.05,565.0,46.0,2.0,0.0,32.0,324.0,3.0
31946,2022-08-24 02:00:00,460.84,572.0,46.0,2.0,0.0,33.0,328.0,3.0
31947,2022-08-24 03:00:00,459.06,586.0,46.0,2.0,8.0,29.0,337.0,3.0
31948,2022-08-24 04:00:00,442.72,583.0,47.0,2.0,40.0,35.0,334.0,3.0
31949,2022-08-24 05:00:00,416.21,586.0,50.0,2.0,108.0,34.0,336.0,4.0
31950,2022-08-24 06:00:00,391.79,582.0,51.0,2.0,183.0,28.0,333.0,4.0
31951,2022-08-24 07:00:00,365.77,580.0,50.0,2.0,246.0,46.0,334.0,4.0
31952,2022-08-24 08:00:00,357.1,582.0,53.0,2.0,276.0,47.0,336.0,4.0
31953,2022-08-24 09:00:00,352.34,580.0,48.0,2.0,299.0,41.0,334.0,4.0
31954,2022-08-24 10:00:00,357.57,581.0,48.0,2.0,281.0,39.0,336.0,4.0
31955,2022-08-24 11:00:00,366.96,581.0,52.0,2.0,253.0,34.0,336.0,4.0
31956,2022-08-24 12:00:00,383.97,582.0,54.0,2.0,201.0,31.0,336.0,4.0
31957,2022-08-24 13:00:00,408.33,582.0,52.0,2.0,134.0,25.0,337.0,4.0
31958,2022-08-24 14:00:00,431.5,582.0,52.0,2.0,82.0,17.0,336.0,4.0
31959,2022-08-24 15:00:00,448.42,578.0,50.0,2.0,44.0,14.0,334.0,4.0
31960,2022-08-24 16:00:00,461.0,578.0,50.0,2.0,18.0,13.0,333.0,4.0
31961,2022-08-24 17:00:00,469.04,583.0,50.0,2.0,3.0,12.0,335.0,4.0
31962,2022-08-24 18:00:00,471.13,582.0,50.0,2.0,0.0,12.0,333.0,4.0
31963,2022-08-24 19:00:00,467.25,584.0,52.0,2.0,0.0,19.0,335.0,4.0
31964,2022-08-24 20:00:00,467.07,584.0,49.0,2.0,0.0,19.0,336.0,4.0
31965,2022-08-24 21:00:00,464.42,572.0,48.0,2.0,0.0,24.0,329.0,3.0
31966,2022-08-24 22:00:00,466.59,507.0,46.0,2.0,0.0,20.0,288.0,3.0
31967,2022-08-24 23:00:00,468.75,498.0,48.0,2.0,0.0,15.0,283.0,3.0
31968,2022-08-25 00:00:00,467.32,498.0,46.0,2.0,0.0,19.0,282.0,3.0
31969,2022-08-25 01:00:00,468.52,497.0,47.0,2.0,0.0,17.0,281.0,3.0
31970,2022-08-25 02:00:00,465.25,493.0,49.0,2.0,0.0,22.0,279.0,3.0
31971,2022-08-25 03:00:00,468.01,493.0,49.0,2.0,2.0,15.0,279.0,3.0
31972,2022-08-25 04:00:00,462.09,541.0,49.0,2.0,16.0,14.0,308.0,4.0
31973,2022-08-25 05:00:00,446.27,561.0,50.0,2.0,46.0,19.0,320.0,4.0
31974,2022-08-25 06:00:00,428.45,564.0,50.0,2.0,87.0,20.0,322.0,4.0
31975,2022-08-25 07:00:00,422.92,562.0,51.0,2.0,100.0,20.0,321.0,4.0
31976,2022-08-25 08:00:00,412.55,566.0,51.0,2.0,125.0,23.0,323.0,4.0
31977,2022-08-25 09:00:00,398.98,557.0,52.0,2.0,156.0,26.0,318.0,4.0
31978,2022-08-25 10:00:00,387.12,561.0,52.0,2.0,190.0,27.0,321.0,4.0
31979,2022-08-25 11:00:00,382.16,562.0,52.0,2.0,206.0,26.0,322.0,4.0
31980,2022-08-25 12:00:00,382.53,557.0,50.0,2.0,205.0,24.0,319.0,4.0
31981,2022-08-25 13:00:00,389.83,562.0,50.0,2.0,187.0,22.0,322.0,4.0
31982,2022-08-25 14:00:00,410.54,563.0,49.0,2.0,132.0,20.0,322.0,4.0
31983,2022-08-25 15:00:00,437.94,560.0,52.0,2.0,66.0,17.0,320.0,4.0
31984,2022-08-25 16:00:00,460.73,562.0,51.0,2.0,18.0,15.0,321.0,4.0
31985,2022-08-25 17:00:00,466.54,559.0,51.0,2.0,2.0,19.0,319.0,4.0
31986,2022-08-25 18:00:00,465.89,555.0,50.0,2.0,0.0,23.0,316.0,4.0
31987,2022-08-25 19:00:00,461.47,557.0,52.0,2.0,0.0,31.0,318.0,4.0
31988,2022-08-25 20:00:00,465.76,559.0,49.0,2.0,0.0,23.0,319.0,4.0
31989,2022-08-25 21:00:00,466.82,416.0,48.0,2.0,0.0,18.0,232.0,3.0
31990,2022-08-25 22:00:00,470.55,409.0,48.0,2.0,0.0,14.0,226.0,3.0
31991,2022-08-25 23:00:00,469.54,468.0,48.0,2.0,0.0,15.0,263.0,3.0
31992,2022-08-26 00:00:00,470.62,510.0,48.0,2.0,0.0,13.0,289.0,3.0
31993,2022-08-26 01:00:00,468.38,513.0,48.0,2.0,0.0,17.0,291.0,3.0
31994,2022-08-26 02:00:00,468.27,495.0,48.0,2.0,0.0,17.0,280.0,3.0
31995,2022-08-26 03:00:00,467.38,518.0,48.0,2.0,4.0,16.0,293.0,3.0
31996,2022-08-26 04:00:00,457.4,539.0,49.0,2.0,23.0,17.0,306.0,3.0
31997,2022-08-26 05:00:00,445.13,547.0,48.0,2.0,59.0,13.0,306.0,4.0
31998,2022-08-26 06:00:00,428.46,550.0,51.0,2.0,104.0,17.0,297.0,4.0
31999,2022-08-26 07:00:00,410.77,551.0,51.0,2.0,146.0,22.0,295.0,4.0
32000,2022-08-26 08:00:00,392.35,557.0,49.0,2.0,193.0,26.0,300.0,4.0
32001,2022-08-26 09:00:00,370.41,557.0,50.0,2.0,256.0,30.0,300.0,4.0
32002,2022-08-26 10:00:00,356.37,555.0,51.0,2.0,296.0,36.0,299.0,4.0
32003,2022-08-26 11:00:00,354.31,553.0,52.0,2.0,298.0,40.0,298.0,4.0
32004,2022-08-26 12:00:00,359.01,548.0,50.0,2.0,279.0,39.0,296.0,4.0
32005,2022-08-26 13:00:00,369.97,549.0,47.0,2.0,241.0,35.0,303.0,4.0
32006,2022-08-26 14:00:00,393.39,546.0,45.0,2.0,168.0,28.0,310.0,4.0
32007,2022-08-26 15:00:00,426.4,547.0,48.0,2.0,86.0,24.0,311.0,4.0
32008,2022-08-26 16:00:00,457.34,549.0,49.0,2.0,23.0,19.0,311.0,4.0
32009,2022-08-26 17:00:00,465.25,557.0,48.0,2.0,3.0,25.0,314.0,4.0
32010,2022-08-26 18:00:00,464.34,555.0,46.0,2.0,0.0,31.0,312.0,4.0
32011,2022-08-26 19:00:00,462.22,556.0,46.0,2.0,0.0,34.0,314.0,4.0
32012,2022-08-26 20:00:00,464.41,527.0,45.0,2.0,0.0,30.0,295.0,3.0
32013,2022-08-26 21:00:00,469.2,456.0,44.0,2.0,0.0,19.0,253.0,3.0
32014,2022-08-26 22:00:00,469.76,384.0,42.0,2.0,0.0,18.0,209.0,3.0
32015,2022-08-26 23:00:00,470.02,370.0,42.0,2.0,0.0,18.0,200.0,3.0
32016,2022-08-27 00:00:00,467.91,409.0,43.0,2.0,0.0,21.0,224.0,3.0
32017,2022-08-27 01:00:00,467.03,412.0,44.0,2.0,0.0,22.0,226.0,3.0
32018,2022-08-27 02:00:00,465.97,373.0,44.0,2.0,0.0,23.0,202.0,3.0
32019,2022-08-27 03:00:00,461.7,382.0,43.0,2.0,7.0,23.0,207.0,3.0
32020,2022-08-27 04:00:00,445.15,399.0,42.0,2.0,38.0,18.0,218.0,3.0
32021,2022-08-27 05:00:00,404.57,400.0,43.0,2.0,111.0,15.0,221.0,3.0
32022,2022-08-27 06:00:00,357.72,423.0,43.0,2.0,217.0,21.0,239.0,3.0
32023,2022-08-27 07:00:00,320.31,431.0,45.0,2.0,322.0,27.0,250.0,3.0
32024,2022-08-27 08:00:00,297.32,409.0,48.0,2.0,375.0,31.0,243.0,3.0
32025,2022-08-27 09:00:00,300.17,419.0,49.0,2.0,372.0,30.0,252.0,3.0
32026,2022-08-27 10:00:00,300.63,426.0,49.0,2.0,376.0,31.0,256.0,3.0
32027,2022-08-27 11:00:00,300.82,415.0,47.0,2.0,365.0,30.0,250.0,3.0
32028,2022-08-27 12:00:00,310.95,429.0,47.0,2.0,342.0,29.0,258.0,3.0
32029,2022-08-27 13:00:00,326.14,416.0,47.0,2.0,285.0,25.0,250.0,3.0
32030,2022-08-27 14:00:00,360.36,412.0,49.0,2.0,192.0,18.0,248.0,3.0
32031,2022-08-27 15:00:00,412.37,422.0,48.0,2.0,87.0,10.0,253.0,3.0
32032,2022-08-27 16:00:00,449.53,417.0,50.0,2.0,22.0,5.0,251.0,3.0
32033,2022-08-27 17:00:00,461.56,416.0,49.0,2.0,3.0,5.0,250.0,3.0
32034,2022-08-27 18:00:00,460.64,423.0,49.0,2.0,0.0,9.0,255.0,3.0
32035,2022-08-27 19:00:00,459.59,425.0,49.0,2.0,0.0,11.0,256.0,3.0
32036,2022-08-27 20:00:00,458.88,426.0,48.0,2.0,0.0,13.0,256.0,3.0
32037,2022-08-27 21:00:00,459.14,419.0,48.0,2.0,0.0,13.0,251.0,3.0
32038,2022-08-27 22:00:00,458.08,404.0,47.0,2.0,0.0,14.0,242.0,3.0
32039,2022-08-27 23:00:00,459.06,417.0,47.0,2.0,0.0,13.0,250.0,3.0
32040,2022-08-28 00:00:00,464.5,438.0,46.0,2.0,0.0,6.0,262.0,3.0
32041,2022-08-28 01:00:00,459.91,454.0,46.0,2.0,0.0,15.0,271.0,3.0
32042,2022-08-28 02:00:00,457.93,444.0,45.0,2.0,0.0,17.0,266.0,3.0
32043,2022-08-28 03:00:00,451.24,378.0,47.0,2.0,6.0,17.0,226.0,3.0
32044,2022-08-28 04:00:00,423.45,357.0,46.0,2.0,39.0,24.0,214.0,3.0
32045,2022-08-28 05:00:00,379.66,361.0,47.0,2.0,123.0,21.0,216.0,3.0
32046,2022-08-28 06:00:00,317.93,304.0,48.0,2.0,229.0,21.0,181.0,3.0
32047,2022-08-28 07:00:00,299.75,360.0,49.0,2.0,322.0,27.0,216.0,3.0
32048,2022-08-28 08:00:00,291.06,394.0,49.0,2.0,378.0,34.0,237.0,3.0
32049,2022-08-28 09:00:00,294.21,433.0,49.0,2.0,398.0,41.0,260.0,3.0
32050,2022-08-28 10:00:00,302.7,462.0,51.0,2.0,390.0,41.0,279.0,3.0
32051,2022-08-28 11:00:00,309.07,454.0,51.0,2.0,359.0,39.0,275.0,3.0
32052,2022-08-28 12:00:00,318.38,440.0,51.0,2.0,315.0,39.0,265.0,3.0
32053,2022-08-28 13:00:00,343.36,451.0,48.0,2.0,242.0,37.0,272.0,3.0
32054,2022-08-28 14:00:00,370.81,453.0,48.0,2.0,174.0,27.0,274.0,3.0
32055,2022-08-28 15:00:00,414.24,460.0,48.0,2.0,81.0,18.0,279.0,3.0
32056,2022-08-28 16:00:00,448.72,465.0,48.0,2.0,20.0,13.0,280.0,3.0
32057,2022-08-28 17:00:00,462.38,450.0,47.0,2.0,2.0,5.0,272.0,3.0
32058,2022-08-28 18:00:00,458.99,458.0,47.0,2.0,0.0,14.0,276.0,3.0
32059,2022-08-28 19:00:00,445.51,461.0,49.0,2.0,0.0,38.0,278.0,3.0
