,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
32060,2022-08-28 20:00:00,439.25,453.0,49.0,2.0,0.0,49.0,273.0,3.0
32061,2022-08-28 21:00:00,442.32,416.0,47.0,2.0,0.0,40.0,250.0,3.0
32062,2022-08-28 22:00:00,448.44,369.0,47.0,2.0,0.0,25.0,222.0,3.0
32063,2022-08-28 23:00:00,450.19,365.0,45.0,2.0,0.0,23.0,219.0,3.0
32064,2022-08-29 00:00:00,443.88,365.0,47.0,2.0,0.0,33.0,218.0,3.0
32065,2022-08-29 01:00:00,447.0,365.0,49.0,2.0,0.0,28.0,218.0,3.0
32066,2022-08-29 02:00:00,438.78,363.0,49.0,2.0,0.0,40.0,217.0,3.0
32067,2022-08-29 03:00:00,434.75,436.0,48.0,2.0,5.0,51.0,262.0,3.0
32068,2022-08-29 04:00:00,423.97,471.0,50.0,2.0,30.0,53.0,283.0,3.0
32069,2022-08-29 05:00:00,398.06,509.0,51.0,2.0,86.0,66.0,307.0,4.0
32070,2022-08-29 06:00:00,369.01,514.0,55.0,2.0,156.0,79.0,310.0,4.0
32071,2022-08-29 07:00:00,350.89,516.0,52.0,2.0,210.0,84.0,311.0,4.0
32072,2022-08-29 08:00:00,335.21,517.0,48.0,2.0,244.0,106.0,311.0,4.0
32073,2022-08-29 09:00:00,327.79,513.0,51.0,2.0,247.0,127.0,310.0,4.0
32074,2022-08-29 10:00:00,333.82,519.0,51.0,2.0,225.0,132.0,312.0,4.0
32075,2022-08-29 11:00:00,338.84,520.0,53.0,2.0,195.0,143.0,314.0,4.0
32076,2022-08-29 12:00:00,349.24,518.0,53.0,2.0,155.0,146.0,312.0,4.0
32077,2022-08-29 13:00:00,359.54,519.0,53.0,2.0,120.0,147.0,313.0,4.0
32078,2022-08-29 14:00:00,370.42,519.0,52.0,2.0,78.0,155.0,313.0,4.0
32079,2022-08-29 15:00:00,387.7,519.0,51.0,2.0,35.0,148.0,313.0,4.0
32080,2022-08-29 16:00:00,393.0,513.0,50.0,2.0,11.0,156.0,309.0,4.0
32081,2022-08-29 17:00:00,397.91,514.0,50.0,2.0,1.0,153.0,310.0,4.0
32082,2022-08-29 18:00:00,399.59,517.0,49.0,2.0,0.0,150.0,312.0,3.0
32083,2022-08-29 19:00:00,396.48,507.0,48.0,2.0,0.0,155.0,306.0,3.0
32084,2022-08-29 20:00:00,398.93,483.0,48.0,2.0,0.0,143.0,290.0,3.0
32085,2022-08-29 21:00:00,400.2,384.0,47.0,2.0,0.0,111.0,230.0,3.0
32086,2022-08-29 22:00:00,400.16,326.0,46.0,2.0,0.0,94.0,195.0,3.0
32087,2022-08-29 23:00:00,402.17,332.0,46.0,2.0,0.0,93.0,198.0,3.0
32088,2022-08-30 00:00:00,388.25,335.0,47.0,2.0,0.0,118.0,200.0,3.0
32089,2022-08-30 01:00:00,382.89,326.0,47.0,2.0,0.0,125.0,194.0,3.0
32090,2022-08-30 02:00:00,380.66,342.0,48.0,2.0,0.0,134.0,205.0,3.0
32091,2022-08-30 03:00:00,385.8,416.0,48.0,2.0,1.0,151.0,249.0,3.0
32092,2022-08-30 04:00:00,390.5,461.0,50.0,2.0,5.0,151.0,277.0,3.0
32093,2022-08-30 05:00:00,386.92,467.0,51.0,2.0,13.0,154.0,281.0,4.0
32094,2022-08-30 06:00:00,381.02,461.0,54.0,2.0,24.0,156.0,277.0,4.0
32095,2022-08-30 07:00:00,369.47,451.0,55.0,2.0,39.0,167.0,271.0,4.0
32096,2022-08-30 08:00:00,363.68,454.0,54.0,2.0,53.0,171.0,272.0,4.0
32097,2022-08-30 09:00:00,360.19,456.0,53.0,2.0,57.0,177.0,274.0,4.0
32098,2022-08-30 10:00:00,356.06,457.0,53.0,2.0,63.0,184.0,274.0,4.0
32099,2022-08-30 11:00:00,348.69,452.0,53.0,2.0,73.0,193.0,271.0,4.0
32100,2022-08-30 12:00:00,349.14,443.0,52.0,2.0,76.0,184.0,265.0,4.0
32101,2022-08-30 13:00:00,346.65,405.0,51.0,2.0,87.0,158.0,242.0,4.0
32102,2022-08-30 14:00:00,355.96,382.0,49.0,2.0,72.0,135.0,229.0,4.0
32103,2022-08-30 15:00:00,388.32,432.0,51.0,2.0,42.0,109.0,260.0,4.0
32104,2022-08-30 16:00:00,411.93,454.0,51.0,2.0,13.0,92.0,273.0,4.0
32105,2022-08-30 17:00:00,422.48,463.0,51.0,2.0,1.0,84.0,278.0,4.0
32106,2022-08-30 18:00:00,419.46,453.0,53.0,2.0,0.0,88.0,273.0,4.0
32107,2022-08-30 19:00:00,409.9,435.0,53.0,2.0,0.0,105.0,261.0,4.0
32108,2022-08-30 20:00:00,409.47,414.0,48.0,2.0,0.0,100.0,249.0,3.0
32109,2022-08-30 21:00:00,404.15,363.0,46.0,2.0,0.0,98.0,217.0,3.0
32110,2022-08-30 22:00:00,400.7,330.0,42.0,2.0,0.0,95.0,197.0,3.0
32111,2022-08-30 23:00:00,385.14,325.0,46.0,2.0,0.0,120.0,194.0,3.0
32112,2022-08-31 00:00:00,387.85,328.0,47.0,2.0,0.0,117.0,195.0,3.0
32113,2022-08-31 01:00:00,390.2,325.0,47.0,2.0,0.0,111.0,194.0,3.0
32114,2022-08-31 02:00:00,388.18,337.0,48.0,2.0,0.0,119.0,201.0,3.0
32115,2022-08-31 03:00:00,393.21,410.0,48.0,2.0,4.0,129.0,246.0,3.0
32116,2022-08-31 04:00:00,387.57,468.0,48.0,2.0,30.0,136.0,281.0,3.0
32117,2022-08-31 05:00:00,365.3,498.0,48.0,2.0,90.0,150.0,299.0,4.0
32118,2022-08-31 06:00:00,334.8,504.0,48.0,2.0,173.0,170.0,303.0,4.0
32119,2022-08-31 07:00:00,324.62,508.0,47.0,2.0,202.0,182.0,305.0,4.0
32120,2022-08-31 08:00:00,334.95,506.0,48.0,2.0,190.0,155.0,303.0,4.0
32121,2022-08-31 09:00:00,335.31,503.0,49.0,2.0,192.0,150.0,301.0,4.0
32122,2022-08-31 10:00:00,338.25,497.0,48.0,2.0,187.0,141.0,297.0,4.0
32123,2022-08-31 11:00:00,343.8,497.0,48.0,2.0,175.0,133.0,298.0,4.0
32124,2022-08-31 12:00:00,353.85,503.0,47.0,2.0,163.0,114.0,303.0,4.0
32125,2022-08-31 13:00:00,364.93,497.0,46.0,2.0,131.0,108.0,300.0,4.0
32126,2022-08-31 14:00:00,388.47,496.0,48.0,2.0,79.0,93.0,300.0,4.0
32127,2022-08-31 15:00:00,405.47,506.0,47.0,2.0,41.0,91.0,306.0,4.0
32128,2022-08-31 16:00:00,408.11,499.0,48.0,2.0,15.0,109.0,301.0,3.0
32129,2022-08-31 17:00:00,415.89,502.0,50.0,2.0,1.0,105.0,303.0,3.0
32130,2022-08-31 18:00:00,409.15,502.0,49.0,2.0,0.0,123.0,302.0,3.0
32131,2022-08-31 19:00:00,409.98,476.0,47.0,2.0,0.0,116.0,285.0,3.0
32132,2022-08-31 20:00:00,405.81,386.0,47.0,2.0,0.0,102.0,230.0,3.0
32133,2022-08-31 21:00:00,394.78,327.0,46.0,2.0,0.0,104.0,195.0,3.0
32134,2022-08-31 22:00:00,393.45,301.0,47.0,2.0,0.0,98.0,179.0,3.0
32135,2022-08-31 23:00:00,395.1,292.0,48.0,2.0,0.0,94.0,172.0,3.0
32136,2022-09-01 00:00:00,376.55,287.0,48.0,2.0,0.0,121.0,170.0,3.0
32137,2022-09-01 01:00:00,375.3,282.0,47.0,2.0,0.0,120.0,168.0,3.0
32138,2022-09-01 02:00:00,373.64,289.0,47.0,2.0,0.0,126.0,172.0,3.0
32139,2022-09-01 03:00:00,378.58,331.0,46.0,2.0,4.0,130.0,198.0,3.0
32140,2022-09-01 04:00:00,385.18,469.0,47.0,2.0,27.0,144.0,283.0,3.0
32141,2022-09-01 05:00:00,374.96,502.0,47.0,2.0,74.0,138.0,303.0,4.0
32142,2022-09-01 06:00:00,345.97,499.0,46.0,2.0,147.0,153.0,301.0,4.0
32143,2022-09-01 07:00:00,324.78,498.0,40.0,2.0,215.0,161.0,298.0,4.0
32144,2022-09-01 08:00:00,320.3,500.0,48.0,2.0,242.0,153.0,300.0,4.0
32145,2022-09-01 09:00:00,319.68,497.0,46.0,2.0,243.0,152.0,298.0,4.0
32146,2022-09-01 10:00:00,317.74,499.0,50.0,2.0,258.0,146.0,300.0,4.0
32147,2022-09-01 11:00:00,320.64,500.0,50.0,2.0,251.0,143.0,300.0,4.0
32148,2022-09-01 12:00:00,331.98,499.0,50.0,2.0,234.0,116.0,300.0,4.0
32149,2022-09-01 13:00:00,347.28,499.0,51.0,2.0,191.0,108.0,298.0,4.0
32150,2022-09-01 14:00:00,362.68,499.0,49.0,2.0,143.0,108.0,297.0,4.0
32151,2022-09-01 15:00:00,396.14,497.0,50.0,2.0,66.0,93.0,294.0,4.0
32152,2022-09-01 16:00:00,422.25,501.0,50.0,2.0,17.0,81.0,296.0,4.0
32153,2022-09-01 17:00:00,423.69,495.0,50.0,2.0,1.0,91.0,294.0,4.0
32154,2022-09-01 18:00:00,429.87,493.0,50.0,2.0,0.0,77.0,294.0,4.0
32155,2022-09-01 19:00:00,425.07,469.0,51.0,2.0,0.0,82.0,280.0,3.0
32156,2022-09-01 20:00:00,428.42,466.0,49.0,2.0,0.0,76.0,277.0,3.0
32157,2022-09-01 21:00:00,430.18,425.0,49.0,2.0,0.0,66.0,252.0,3.0
32158,2022-09-01 22:00:00,428.78,336.0,48.0,2.0,0.0,54.0,198.0,3.0
32159,2022-09-01 23:00:00,431.09,310.0,46.0,2.0,0.0,48.0,181.0,3.0
32160,2022-09-02 00:00:00,428.88,319.0,46.0,2.0,0.0,47.0,192.0,3.0
32161,2022-09-02 01:00:00,436.2,342.0,45.0,2.0,1.0,44.0,201.0,3.0
32162,2022-09-02 02:00:00,434.49,356.0,45.0,2.0,2.0,48.0,209.0,3.0
32163,2022-09-02 03:00:00,440.89,443.0,47.0,2.0,5.0,45.0,262.0,3.0
32164,2022-09-02 04:00:00,428.82,507.0,48.0,2.0,33.0,50.0,301.0,3.0
32165,2022-09-02 05:00:00,393.93,508.0,48.0,2.0,122.0,44.0,303.0,4.0
32166,2022-09-02 06:00:00,358.29,505.0,42.0,2.0,218.0,49.0,301.0,4.0
32167,2022-09-02 07:00:00,340.0,504.0,49.0,2.0,272.0,54.0,301.0,3.0
32168,2022-09-02 08:00:00,329.73,488.0,49.0,2.0,295.0,57.0,291.0,3.0
32169,2022-09-02 09:00:00,321.38,478.0,48.0,2.0,310.0,59.0,291.0,3.0
32170,2022-09-02 10:00:00,320.93,473.0,49.0,2.0,298.0,59.0,298.0,3.0
32171,2022-09-02 11:00:00,319.11,489.0,50.0,2.0,309.0,62.0,313.0,3.0
32172,2022-09-02 12:00:00,322.92,490.0,51.0,2.0,292.0,66.0,313.0,3.0
32173,2022-09-02 13:00:00,334.62,478.0,49.0,2.0,244.0,62.0,307.0,3.0
32174,2022-09-02 14:00:00,359.99,475.0,50.0,2.0,167.0,57.0,305.0,3.0
32175,2022-09-02 15:00:00,402.5,477.0,49.0,2.0,75.0,39.0,305.0,3.0
32176,2022-09-02 16:00:00,436.54,496.0,49.0,2.0,15.0,27.0,317.0,3.0
32177,2022-09-02 17:00:00,441.44,507.0,48.0,2.0,1.0,32.0,324.0,3.0
32178,2022-09-02 18:00:00,449.3,509.0,50.0,2.0,0.0,16.0,326.0,3.0
32179,2022-09-02 19:00:00,447.52,507.0,57.0,2.0,0.0,17.0,326.0,3.0
32180,2022-09-02 20:00:00,443.81,497.0,54.0,2.0,0.0,24.0,320.0,3.0
32181,2022-09-02 21:00:00,430.27,354.0,52.0,2.0,0.0,31.0,232.0,3.0
32182,2022-09-02 22:00:00,426.37,314.0,51.0,2.0,0.0,31.0,207.0,3.0
32183,2022-09-02 23:00:00,428.84,313.0,49.0,2.0,0.0,27.0,207.0,3.0
32184,2022-09-03 00:00:00,428.96,338.0,50.0,2.0,0.0,31.0,222.0,3.0
32185,2022-09-03 01:00:00,421.12,308.0,49.0,2.0,0.0,39.0,202.0,3.0
32186,2022-09-03 02:00:00,420.12,309.0,51.0,2.0,0.0,40.0,203.0,3.0
32187,2022-09-03 03:00:00,426.79,318.0,55.0,2.0,4.0,27.0,209.0,3.0
32188,2022-09-03 04:00:00,400.64,322.0,54.0,2.0,33.0,39.0,212.0,3.0
32189,2022-09-03 05:00:00,361.03,342.0,52.0,2.0,117.0,38.0,224.0,3.0
32190,2022-09-03 06:00:00,328.27,378.0,52.0,2.0,222.0,37.0,245.0,3.0
32191,2022-09-03 07:00:00,303.16,385.0,46.0,2.0,296.0,44.0,251.0,3.0
32192,2022-09-03 08:00:00,305.07,383.0,48.0,2.0,285.0,49.0,248.0,3.0
32193,2022-09-03 09:00:00,285.92,333.0,47.0,2.0,291.0,59.0,217.0,3.0
32194,2022-09-03 10:00:00,246.77,251.0,48.0,2.0,311.0,70.0,167.0,3.0
32195,2022-09-03 11:00:00,250.64,258.0,50.0,2.0,306.0,73.0,171.0,3.0
32196,2022-09-03 12:00:00,244.61,237.0,48.0,2.0,295.0,73.0,158.0,3.0
32197,2022-09-03 13:00:00,269.76,253.0,48.0,2.0,251.0,60.0,168.0,3.0
32198,2022-09-03 14:00:00,320.32,319.0,50.0,2.0,183.0,54.0,209.0,3.0
32199,2022-09-03 15:00:00,384.67,355.0,49.0,2.0,76.0,37.0,231.0,3.0
32200,2022-09-03 16:00:00,432.34,395.0,51.0,2.0,14.0,21.0,256.0,3.0
32201,2022-09-03 17:00:00,441.44,391.0,56.0,2.0,1.0,17.0,254.0,3.0
32202,2022-09-03 18:00:00,441.86,385.0,56.0,2.0,0.0,16.0,251.0,3.0
32203,2022-09-03 19:00:00,438.73,379.0,54.0,2.0,0.0,22.0,246.0,3.0
32204,2022-09-03 20:00:00,434.75,356.0,49.0,2.0,0.0,26.0,232.0,3.0
32205,2022-09-03 21:00:00,431.98,299.0,49.0,2.0,0.0,21.0,198.0,3.0
32206,2022-09-03 22:00:00,433.61,329.0,52.0,2.0,0.0,23.0,216.0,3.0
32207,2022-09-03 23:00:00,429.15,300.0,53.0,2.0,0.0,25.0,198.0,3.0
32208,2022-09-04 00:00:00,431.38,291.0,54.0,2.0,0.0,20.0,193.0,3.0
32209,2022-09-04 01:00:00,429.33,294.0,54.0,2.0,0.0,23.0,195.0,3.0
32210,2022-09-04 02:00:00,427.33,297.0,54.0,2.0,0.0,27.0,196.0,3.0
32211,2022-09-04 03:00:00,424.7,320.0,52.0,2.0,3.0,32.0,210.0,3.0
32212,2022-09-04 04:00:00,402.3,321.0,46.0,2.0,32.0,37.0,212.0,3.0
32213,2022-09-04 05:00:00,361.63,326.0,48.0,2.0,106.0,40.0,214.0,3.0
32214,2022-09-04 06:00:00,316.77,316.0,50.0,2.0,192.0,51.0,208.0,3.0
32215,2022-09-04 07:00:00,292.97,321.0,51.0,2.0,254.0,61.0,211.0,3.0
32216,2022-09-04 08:00:00,283.59,304.0,50.0,2.0,257.0,69.0,201.0,3.0
32217,2022-09-04 09:00:00,276.05,294.0,48.0,2.0,273.0,65.0,195.0,3.0
32218,2022-09-04 10:00:00,277.52,303.0,48.0,2.0,271.0,74.0,199.0,3.0
32219,2022-09-04 11:00:00,285.12,312.0,48.0,2.0,261.0,68.0,206.0,3.0
32220,2022-09-04 12:00:00,296.26,329.0,49.0,2.0,242.0,71.0,215.0,3.0
32221,2022-09-04 13:00:00,320.79,352.0,50.0,2.0,196.0,64.0,230.0,3.0
32222,2022-09-04 14:00:00,353.01,397.0,50.0,2.0,138.0,64.0,258.0,3.0
32223,2022-09-04 15:00:00,397.91,432.0,49.0,2.0,55.0,55.0,279.0,3.0
32224,2022-09-04 16:00:00,419.24,434.0,50.0,2.0,12.0,53.0,281.0,3.0
32225,2022-09-04 17:00:00,425.91,425.0,49.0,2.0,1.0,50.0,275.0,3.0
32226,2022-09-04 18:00:00,425.65,422.0,50.0,2.0,0.0,51.0,273.0,3.0
32227,2022-09-04 19:00:00,436.42,408.0,49.0,2.0,0.0,31.0,263.0,3.0
32228,2022-09-04 20:00:00,440.45,415.0,50.0,2.0,0.0,25.0,267.0,3.0
32229,2022-09-04 21:00:00,442.09,399.0,48.0,2.0,0.0,20.0,258.0,3.0
32230,2022-09-04 22:00:00,448.18,482.0,47.0,2.0,0.0,17.0,309.0,3.0
32231,2022-09-04 23:00:00,454.52,507.0,46.0,2.0,0.0,8.0,323.0,3.0
32232,2022-09-05 00:00:00,452.64,506.0,46.0,2.0,0.0,11.0,323.0,3.0
32233,2022-09-05 01:00:00,453.29,515.0,45.0,2.0,0.0,10.0,329.0,3.0
32234,2022-09-05 02:00:00,452.65,513.0,50.0,2.0,0.0,10.0,328.0,3.0
32235,2022-09-05 03:00:00,451.95,508.0,50.0,2.0,2.0,10.0,324.0,3.0
32236,2022-09-05 04:00:00,439.38,515.0,49.0,2.0,24.0,15.0,328.0,3.0
32237,2022-09-05 05:00:00,412.75,530.0,49.0,2.0,79.0,23.0,338.0,3.0
32238,2022-09-05 06:00:00,379.4,531.0,50.0,2.0,158.0,35.0,338.0,3.0
32239,2022-09-05 07:00:00,361.1,535.0,49.0,2.0,212.0,40.0,340.0,3.0
32240,2022-09-05 08:00:00,360.6,538.0,51.0,2.0,219.0,36.0,342.0,3.0
32241,2022-09-05 09:00:00,368.47,536.0,50.0,2.0,197.0,31.0,342.0,4.0
32242,2022-09-05 10:00:00,371.62,533.0,49.0,2.0,187.0,30.0,340.0,4.0
32243,2022-09-05 11:00:00,370.56,538.0,49.0,2.0,183.0,40.0,342.0,3.0
32244,2022-09-05 12:00:00,374.96,522.0,48.0,2.0,166.0,36.0,333.0,3.0
32245,2022-09-05 13:00:00,386.79,525.0,47.0,2.0,140.0,29.0,335.0,3.0
32246,2022-09-05 14:00:00,408.33,532.0,47.0,2.0,90.0,24.0,339.0,3.0
32247,2022-09-05 15:00:00,429.32,524.0,48.0,2.0,43.0,18.0,335.0,3.0
32248,2022-09-05 16:00:00,445.84,530.0,49.0,2.0,10.0,15.0,339.0,3.0
32249,2022-09-05 17:00:00,448.24,533.0,49.0,2.0,1.0,18.0,342.0,3.0
32250,2022-09-05 18:00:00,446.03,532.0,49.0,2.0,0.0,24.0,341.0,3.0
32251,2022-09-05 19:00:00,445.87,523.0,49.0,2.0,0.0,25.0,334.0,3.0
32252,2022-09-05 20:00:00,444.98,498.0,50.0,2.0,0.0,24.0,319.0,3.0
32253,2022-09-05 21:00:00,448.06,469.0,48.0,2.0,0.0,15.0,302.0,3.0
32254,2022-09-05 22:00:00,451.26,428.0,48.0,2.0,0.0,6.0,277.0,3.0
32255,2022-09-05 23:00:00,452.56,443.0,48.0,2.0,0.0,5.0,286.0,3.0
32256,2022-09-06 00:00:00,453.37,435.0,49.0,2.0,0.0,4.0,280.0,3.0
32257,2022-09-06 01:00:00,451.99,421.0,48.0,2.0,0.0,4.0,273.0,3.0
32258,2022-09-06 02:00:00,444.95,428.0,47.0,2.0,0.0,17.0,277.0,3.0
32259,2022-09-06 03:00:00,442.32,497.0,48.0,2.0,2.0,27.0,319.0,3.0
32260,2022-09-06 04:00:00,431.0,540.0,51.0,2.0,22.0,37.0,345.0,3.0
32261,2022-09-06 05:00:00,406.69,549.0,51.0,2.0,83.0,39.0,350.0,4.0
32262,2022-09-06 06:00:00,376.01,550.0,50.0,2.0,167.0,43.0,351.0,4.0
32263,2022-09-06 07:00:00,354.32,560.0,53.0,2.0,238.0,49.0,357.0,4.0
32264,2022-09-06 08:00:00,350.21,570.0,55.0,2.0,251.0,56.0,363.0,3.0
32265,2022-09-06 09:00:00,337.51,566.0,56.0,2.0,291.0,62.0,361.0,3.0
32266,2022-09-06 10:00:00,334.73,567.0,52.0,2.0,304.0,61.0,361.0,3.0
32267,2022-09-06 11:00:00,329.32,564.0,50.0,2.0,305.0,80.0,359.0,3.0
32268,2022-09-06 12:00:00,330.96,559.0,52.0,2.0,271.0,105.0,355.0,3.0
32269,2022-09-06 13:00:00,343.23,569.0,52.0,2.0,213.0,120.0,362.0,3.0
32270,2022-09-06 14:00:00,363.57,568.0,51.0,2.0,133.0,125.0,362.0,3.0
32271,2022-09-06 15:00:00,391.54,571.0,50.0,2.0,52.0,119.0,363.0,3.0
32272,2022-09-06 16:00:00,403.65,569.0,55.0,2.0,11.0,123.0,363.0,3.0
32273,2022-09-06 17:00:00,400.65,571.0,58.0,2.0,1.0,143.0,363.0,3.0
32274,2022-09-06 18:00:00,406.76,570.0,58.0,2.0,0.0,126.0,363.0,3.0
32275,2022-09-06 19:00:00,411.64,568.0,58.0,2.0,0.0,113.0,361.0,3.0
32276,2022-09-06 20:00:00,418.2,562.0,56.0,2.0,0.0,94.0,358.0,3.0
32277,2022-09-06 21:00:00,421.55,537.0,51.0,2.0,0.0,82.0,342.0,3.0
32278,2022-09-06 22:00:00,424.42,534.0,49.0,2.0,0.0,75.0,340.0,3.0
32279,2022-09-06 23:00:00,428.0,554.0,50.0,2.0,0.0,70.0,352.0,3.0
32280,2022-09-07 00:00:00,429.29,571.0,50.0,2.0,0.0,70.0,362.0,3.0
32281,2022-09-07 01:00:00,430.16,574.0,51.0,2.0,0.0,66.0,366.0,3.0
32282,2022-09-07 02:00:00,430.32,576.0,52.0,2.0,0.0,67.0,366.0,3.0
32283,2022-09-07 03:00:00,427.2,566.0,52.0,2.0,2.0,71.0,360.0,3.0
32284,2022-09-07 04:00:00,418.26,574.0,53.0,2.0,24.0,73.0,365.0,3.0
32285,2022-09-07 05:00:00,402.26,571.0,51.0,2.0,79.0,61.0,363.0,3.0
32286,2022-09-07 06:00:00,388.67,572.0,50.0,2.0,127.0,54.0,363.0,4.0
32287,2022-09-07 07:00:00,376.15,571.0,50.0,2.0,159.0,60.0,363.0,4.0
32288,2022-09-07 08:00:00,369.87,572.0,50.0,2.0,180.0,60.0,363.0,3.0
32289,2022-09-07 09:00:00,364.88,574.0,50.0,2.0,193.0,65.0,364.0,3.0
32290,2022-09-07 10:00:00,356.64,575.0,49.0,2.0,232.0,54.0,366.0,3.0
32291,2022-09-07 11:00:00,357.81,577.0,47.0,2.0,232.0,50.0,368.0,3.0
32292,2022-09-07 12:00:00,360.86,575.0,48.0,2.0,222.0,49.0,366.0,3.0
32293,2022-09-07 13:00:00,368.09,573.0,48.0,2.0,195.0,49.0,366.0,3.0
32294,2022-09-07 14:00:00,395.62,573.0,48.0,2.0,126.0,33.0,365.0,3.0
32295,2022-09-07 15:00:00,423.96,573.0,49.0,2.0,56.0,27.0,364.0,3.0
32296,2022-09-07 16:00:00,443.43,576.0,49.0,2.0,10.0,25.0,367.0,3.0
32297,2022-09-07 17:00:00,448.34,575.0,49.0,2.0,1.0,22.0,367.0,3.0
32298,2022-09-07 18:00:00,447.08,574.0,50.0,2.0,0.0,25.0,367.0,3.0
32299,2022-09-07 19:00:00,449.01,570.0,49.0,2.0,0.0,21.0,364.0,3.0
32300,2022-09-07 20:00:00,448.14,560.0,49.0,2.0,0.0,24.0,356.0,3.0
32301,2022-09-07 21:00:00,446.78,554.0,48.0,2.0,0.0,26.0,353.0,3.0
32302,2022-09-07 22:00:00,449.96,552.0,46.0,2.0,0.0,19.0,352.0,3.0
32303,2022-09-07 23:00:00,453.31,557.0,47.0,2.0,0.0,13.0,354.0,3.0
32304,2022-09-08 00:00:00,453.92,558.0,49.0,2.0,0.0,11.0,355.0,3.0
32305,2022-09-08 01:00:00,453.52,552.0,48.0,2.0,0.0,11.0,352.0,3.0
32306,2022-09-08 02:00:00,451.24,558.0,48.0,2.0,0.0,10.0,362.0,3.0
32307,2022-09-08 03:00:00,449.55,565.0,51.0,2.0,2.0,10.0,368.0,3.0
32308,2022-09-08 04:00:00,436.45,574.0,49.0,2.0,28.0,11.0,378.0,3.0
32309,2022-09-08 05:00:00,401.51,575.0,47.0,2.0,110.0,18.0,381.0,3.0
32310,2022-09-08 06:00:00,367.84,575.0,48.0,2.0,213.0,22.0,378.0,3.0
32311,2022-09-08 07:00:00,348.82,571.0,49.0,2.0,273.0,29.0,374.0,3.0
32312,2022-09-08 08:00:00,347.19,570.0,50.0,2.0,275.0,32.0,374.0,3.0
32313,2022-09-08 09:00:00,355.71,572.0,51.0,2.0,249.0,27.0,376.0,3.0
32314,2022-09-08 10:00:00,353.92,569.0,50.0,2.0,251.0,28.0,376.0,3.0
32315,2022-09-08 11:00:00,353.82,552.0,53.0,2.0,252.0,29.0,355.0,3.0
32316,2022-09-08 12:00:00,352.24,549.0,51.0,2.0,252.0,32.0,354.0,3.0
32317,2022-09-08 13:00:00,361.91,541.0,51.0,2.0,217.0,28.0,351.0,3.0
32318,2022-09-08 14:00:00,391.88,569.0,52.0,2.0,139.0,24.0,368.0,3.0
32319,2022-09-08 15:00:00,420.34,566.0,54.0,2.0,64.0,19.0,367.0,3.0
32320,2022-09-08 16:00:00,444.33,563.0,53.0,2.0,10.0,15.0,365.0,3.0
32321,2022-09-08 17:00:00,445.29,576.0,53.0,2.0,1.0,24.0,372.0,3.0
32322,2022-09-08 18:00:00,442.97,568.0,51.0,2.0,0.0,29.0,368.0,3.0
32323,2022-09-08 19:00:00,441.09,571.0,48.0,2.0,0.0,34.0,370.0,3.0
32324,2022-09-08 20:00:00,438.75,534.0,25.0,2.0,0.0,39.0,347.0,3.0
32325,2022-09-08 21:00:00,432.29,461.0,24.0,2.0,0.0,44.0,301.0,3.0
32326,2022-09-08 22:00:00,436.0,504.0,23.0,2.0,0.0,43.0,327.0,3.0
32327,2022-09-08 23:00:00,436.95,508.0,23.0,2.0,0.0,42.0,329.0,3.0
32328,2022-09-09 00:00:00,435.52,505.0,28.0,2.0,0.0,41.0,330.0,3.0
32329,2022-09-09 01:00:00,432.3,494.0,31.0,2.0,0.0,43.0,326.0,3.0
