,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
32330,2022-09-09 02:00:00,434.28,522.0,37.0,2.0,0.0,46.0,339.0,3.0
32331,2022-09-09 03:00:00,451.06,571.0,44.0,2.0,2.0,45.0,335.0,3.0
32332,2022-09-09 04:00:00,446.24,622.0,48.0,2.0,30.0,55.0,343.0,3.0
32333,2022-09-09 05:00:00,413.67,658.0,48.0,2.0,121.0,60.0,364.0,3.0
32334,2022-09-09 06:00:00,379.24,661.0,49.0,2.0,250.0,46.0,366.0,3.0
32335,2022-09-09 07:00:00,352.99,657.0,53.0,2.0,351.0,47.0,362.0,3.0
32336,2022-09-09 08:00:00,339.63,649.0,52.0,2.0,393.0,59.0,356.0,3.0
32337,2022-09-09 09:00:00,334.31,634.0,52.0,2.0,405.0,61.0,347.0,3.0
32338,2022-09-09 10:00:00,337.72,651.0,51.0,2.0,405.0,57.0,357.0,3.0
32339,2022-09-09 11:00:00,341.34,660.0,53.0,2.0,397.0,54.0,363.0,3.0
32340,2022-09-09 12:00:00,346.41,657.0,53.0,2.0,375.0,51.0,362.0,3.0
32341,2022-09-09 13:00:00,362.34,658.0,52.0,2.0,303.0,58.0,362.0,3.0
32342,2022-09-09 14:00:00,395.77,664.0,53.0,2.0,191.0,50.0,366.0,3.0
32343,2022-09-09 15:00:00,440.72,662.0,53.0,2.0,69.0,36.0,365.0,3.0
32344,2022-09-09 16:00:00,467.86,622.0,53.0,2.0,9.0,27.0,340.0,3.0
32345,2022-09-09 17:00:00,462.87,632.0,52.0,2.0,1.0,46.0,347.0,3.0
32346,2022-09-09 18:00:00,456.07,618.0,51.0,2.0,0.0,63.0,338.0,3.0
32347,2022-09-09 19:00:00,452.62,641.0,50.0,2.0,0.0,73.0,352.0,3.0
32348,2022-09-09 20:00:00,436.94,535.0,49.0,2.0,0.0,80.0,307.0,3.0
32349,2022-09-09 21:00:00,416.25,441.0,48.0,2.0,0.0,74.0,284.0,3.0
32350,2022-09-09 22:00:00,413.63,438.0,47.0,2.0,0.0,73.0,288.0,3.0
32351,2022-09-09 23:00:00,415.43,428.0,47.0,2.0,0.0,67.0,282.0,3.0
32352,2022-09-10 00:00:00,417.94,433.0,48.0,2.0,0.0,63.0,285.0,3.0
32353,2022-09-10 01:00:00,420.48,449.0,47.0,2.0,0.0,60.0,296.0,3.0
32354,2022-09-10 02:00:00,421.81,455.0,48.0,2.0,0.0,58.0,300.0,3.0
32355,2022-09-10 03:00:00,422.79,479.0,25.0,2.0,2.0,60.0,316.0,3.0
32356,2022-09-10 04:00:00,409.69,476.0,23.0,2.0,30.0,60.0,314.0,3.0
32357,2022-09-10 05:00:00,372.71,477.0,40.0,2.0,125.0,52.0,318.0,3.0
32358,2022-09-10 06:00:00,353.28,574.0,48.0,2.0,248.0,37.0,378.0,3.0
32359,2022-09-10 07:00:00,328.67,577.0,52.0,2.0,342.0,36.0,386.0,3.0
32360,2022-09-10 08:00:00,315.63,580.0,52.0,2.0,389.0,46.0,391.0,3.0
32361,2022-09-10 09:00:00,305.72,573.0,52.0,2.0,411.0,61.0,391.0,3.0
32362,2022-09-10 10:00:00,305.19,579.0,54.0,2.0,414.0,67.0,394.0,3.0
32363,2022-09-10 11:00:00,305.9,576.0,54.0,2.0,413.0,62.0,392.0,3.0
32364,2022-09-10 12:00:00,316.99,579.0,56.0,2.0,380.0,45.0,394.0,3.0
32365,2022-09-10 13:00:00,337.45,582.0,53.0,2.0,301.0,36.0,397.0,3.0
32366,2022-09-10 14:00:00,371.28,586.0,53.0,2.0,184.0,30.0,399.0,3.0
32367,2022-09-10 15:00:00,414.76,588.0,52.0,2.0,65.0,20.0,398.0,3.0
32368,2022-09-10 16:00:00,440.27,583.0,52.0,2.0,8.0,16.0,390.0,3.0
32369,2022-09-10 17:00:00,442.81,594.0,51.0,2.0,0.0,19.0,397.0,3.0
32370,2022-09-10 18:00:00,439.73,581.0,51.0,2.0,0.0,24.0,390.0,3.0
32371,2022-09-10 19:00:00,438.26,576.0,50.0,2.0,0.0,28.0,386.0,3.0
32372,2022-09-10 20:00:00,435.02,570.0,52.0,2.0,0.0,34.0,383.0,3.0
32373,2022-09-10 21:00:00,434.67,574.0,51.0,2.0,0.0,36.0,385.0,3.0
32374,2022-09-10 22:00:00,425.47,475.0,50.0,2.0,0.0,41.0,325.0,3.0
32375,2022-09-10 23:00:00,430.44,473.0,51.0,2.0,0.0,32.0,322.0,3.0
32376,2022-09-11 00:00:00,437.87,473.0,51.0,2.0,0.0,16.0,323.0,3.0
32377,2022-09-11 01:00:00,440.17,479.0,50.0,2.0,0.0,9.0,330.0,3.0
32378,2022-09-11 02:00:00,437.29,478.0,50.0,2.0,0.0,13.0,331.0,3.0
32379,2022-09-11 03:00:00,433.07,468.0,50.0,2.0,2.0,16.0,327.0,3.0
32380,2022-09-11 04:00:00,415.24,469.0,51.0,2.0,29.0,25.0,329.0,3.0
32381,2022-09-11 05:00:00,370.48,475.0,51.0,2.0,125.0,41.0,333.0,3.0
32382,2022-09-11 06:00:00,327.7,470.0,52.0,2.0,254.0,44.0,329.0,3.0
32383,2022-09-11 07:00:00,302.71,471.0,53.0,2.0,356.0,38.0,330.0,3.0
32384,2022-09-11 08:00:00,289.29,474.0,53.0,2.0,411.0,45.0,331.0,3.0
32385,2022-09-11 09:00:00,282.05,466.0,52.0,2.0,432.0,49.0,326.0,3.0
32386,2022-09-11 10:00:00,278.59,458.0,53.0,2.0,432.0,57.0,321.0,3.0
32387,2022-09-11 11:00:00,283.11,468.0,54.0,2.0,410.0,70.0,326.0,3.0
32388,2022-09-11 12:00:00,297.19,475.0,55.0,2.0,349.0,74.0,331.0,3.0
32389,2022-09-11 13:00:00,316.38,473.0,55.0,2.0,269.0,74.0,330.0,3.0
32390,2022-09-11 14:00:00,350.38,479.0,55.0,2.0,162.0,68.0,333.0,3.0
32391,2022-09-11 15:00:00,391.94,482.0,54.0,2.0,58.0,56.0,335.0,3.0
32392,2022-09-11 16:00:00,412.26,477.0,54.0,2.0,8.0,55.0,333.0,3.0
32393,2022-09-11 17:00:00,412.61,479.0,53.0,2.0,0.0,63.0,334.0,3.0
32394,2022-09-11 18:00:00,413.37,482.0,51.0,2.0,0.0,62.0,336.0,3.0
32395,2022-09-11 19:00:00,417.42,476.0,51.0,2.0,0.0,52.0,332.0,3.0
32396,2022-09-11 20:00:00,419.77,470.0,51.0,2.0,0.0,46.0,328.0,3.0
32397,2022-09-11 21:00:00,420.78,475.0,50.0,2.0,0.0,46.0,330.0,3.0
32398,2022-09-11 22:00:00,427.54,505.0,50.0,2.0,0.0,35.0,350.0,3.0
32399,2022-09-11 23:00:00,435.39,529.0,49.0,2.0,0.0,22.0,364.0,3.0
32400,2022-09-12 00:00:00,437.56,533.0,50.0,2.0,0.0,17.0,367.0,3.0
32401,2022-09-12 01:00:00,439.12,553.0,51.0,2.0,0.0,16.0,379.0,3.0
32402,2022-09-12 02:00:00,436.94,576.0,51.0,2.0,1.0,22.0,394.0,3.0
32403,2022-09-12 03:00:00,436.89,588.0,51.0,2.0,2.0,23.0,401.0,3.0
32404,2022-09-12 04:00:00,432.08,596.0,51.0,2.0,18.0,21.0,405.0,3.0
32405,2022-09-12 05:00:00,406.17,596.0,50.0,2.0,82.0,26.0,406.0,3.0
32406,2022-09-12 06:00:00,377.62,590.0,50.0,2.0,170.0,25.0,401.0,3.0
32407,2022-09-12 07:00:00,357.35,602.0,52.0,2.0,242.0,30.0,408.0,3.0
32408,2022-09-12 08:00:00,355.05,597.0,53.0,2.0,250.0,29.0,404.0,3.0
32409,2022-09-12 09:00:00,362.06,586.0,53.0,2.0,220.0,27.0,398.0,3.0
32410,2022-09-12 10:00:00,370.53,595.0,54.0,2.0,196.0,26.0,403.0,3.0
32411,2022-09-12 11:00:00,371.11,595.0,53.0,2.0,190.0,30.0,403.0,3.0
32412,2022-09-12 12:00:00,380.34,606.0,54.0,2.0,161.0,33.0,409.0,3.0
32413,2022-09-12 13:00:00,392.43,603.0,56.0,2.0,123.0,31.0,407.0,3.0
32414,2022-09-12 14:00:00,407.28,598.0,56.0,2.0,84.0,23.0,405.0,3.0
32415,2022-09-12 15:00:00,428.82,595.0,55.0,2.0,31.0,17.0,403.0,3.0
32416,2022-09-12 16:00:00,442.16,599.0,52.0,2.0,3.0,13.0,405.0,3.0
32417,2022-09-12 17:00:00,440.75,597.0,52.0,2.0,0.0,19.0,404.0,3.0
32418,2022-09-12 18:00:00,431.67,592.0,51.0,2.0,0.0,41.0,401.0,3.0
32419,2022-09-12 19:00:00,427.39,587.0,51.0,2.0,0.0,51.0,398.0,3.0
32420,2022-09-12 20:00:00,406.01,359.0,48.0,2.0,0.0,50.0,258.0,3.0
32421,2022-09-12 21:00:00,394.24,294.0,51.0,2.0,0.0,51.0,218.0,3.0
32422,2022-09-12 22:00:00,406.1,309.0,51.0,2.0,0.0,49.0,215.0,3.0
32423,2022-09-12 23:00:00,414.48,316.0,52.0,2.0,0.0,49.0,208.0,3.0
32424,2022-09-13 00:00:00,408.57,309.0,53.0,2.0,0.0,56.0,204.0,3.0
32425,2022-09-13 01:00:00,400.14,302.0,52.0,2.0,0.0,62.0,205.0,3.0
32426,2022-09-13 02:00:00,409.26,303.0,51.0,2.0,0.0,48.0,206.0,3.0
32427,2022-09-13 03:00:00,411.41,301.0,52.0,2.0,1.0,43.0,205.0,3.0
32428,2022-09-13 04:00:00,403.41,302.0,51.0,2.0,10.0,43.0,209.0,3.0
32429,2022-09-13 05:00:00,383.02,305.0,50.0,2.0,40.0,47.0,211.0,3.0
32430,2022-09-13 06:00:00,359.25,309.0,50.0,2.0,78.0,51.0,217.0,3.0
32431,2022-09-13 07:00:00,337.01,301.0,52.0,2.0,107.0,54.0,222.0,3.0
32432,2022-09-13 08:00:00,328.91,303.0,53.0,2.0,109.0,72.0,223.0,3.0
32433,2022-09-13 09:00:00,336.62,305.0,53.0,2.0,84.0,81.0,224.0,3.0
32434,2022-09-13 10:00:00,349.32,307.0,53.0,2.0,66.0,80.0,218.0,3.0
32435,2022-09-13 11:00:00,364.7,304.0,52.0,2.0,51.0,68.0,211.0,3.0
32436,2022-09-13 12:00:00,368.53,307.0,52.0,2.0,42.0,72.0,212.0,3.0
32437,2022-09-13 13:00:00,370.2,309.0,51.0,2.0,35.0,76.0,214.0,3.0
32438,2022-09-13 14:00:00,376.77,309.0,49.0,2.0,22.0,78.0,213.0,3.0
32439,2022-09-13 15:00:00,384.71,309.0,50.0,2.0,9.0,76.0,214.0,3.0
32440,2022-09-13 16:00:00,383.6,305.0,50.0,2.0,1.0,83.0,213.0,3.0
32441,2022-09-13 17:00:00,372.9,309.0,50.0,2.0,0.0,105.0,215.0,3.0
32442,2022-09-13 18:00:00,357.39,296.0,49.0,2.0,0.0,128.0,207.0,3.0
32443,2022-09-13 19:00:00,343.22,276.0,49.0,2.0,0.0,145.0,194.0,3.0
32444,2022-09-13 20:00:00,337.87,274.0,48.0,2.0,0.0,158.0,189.0,3.0
32445,2022-09-13 21:00:00,339.04,275.0,49.0,2.0,0.0,157.0,189.0,3.0
32446,2022-09-13 22:00:00,334.98,259.0,50.0,2.0,0.0,157.0,177.0,3.0
32447,2022-09-13 23:00:00,345.98,257.0,50.0,2.0,0.0,139.0,172.0,3.0
32448,2022-09-14 00:00:00,350.04,258.0,51.0,2.0,0.0,130.0,175.0,3.0
32449,2022-09-14 01:00:00,348.52,260.0,50.0,2.0,0.0,130.0,180.0,3.0
32450,2022-09-14 02:00:00,351.39,261.0,49.0,2.0,0.0,125.0,181.0,3.0
32451,2022-09-14 03:00:00,347.2,264.0,48.0,2.0,1.0,126.0,190.0,3.0
32452,2022-09-14 04:00:00,346.2,270.0,48.0,2.0,8.0,115.0,203.0,3.0
32453,2022-09-14 05:00:00,346.27,296.0,49.0,2.0,24.0,114.0,219.0,3.0
32454,2022-09-14 06:00:00,340.03,310.0,46.0,2.0,44.0,120.0,223.0,3.0
32455,2022-09-14 07:00:00,325.58,311.0,42.0,2.0,68.0,135.0,218.0,3.0
32456,2022-09-14 08:00:00,308.12,309.0,46.0,2.0,88.0,152.0,223.0,3.0
32457,2022-09-14 09:00:00,303.63,293.0,50.0,2.0,93.0,142.0,217.0,3.0
32458,2022-09-14 10:00:00,291.96,257.0,49.0,2.0,92.0,139.0,195.0,3.0
32459,2022-09-14 11:00:00,297.88,260.0,49.0,2.0,87.0,133.0,196.0,3.0
32460,2022-09-14 12:00:00,303.08,261.0,49.0,2.0,81.0,127.0,197.0,3.0
32461,2022-09-14 13:00:00,326.69,265.0,47.0,2.0,61.0,97.0,200.0,3.0
32462,2022-09-14 14:00:00,358.21,276.0,49.0,2.0,34.0,70.0,207.0,3.0
32463,2022-09-14 15:00:00,378.37,294.0,49.0,2.0,15.0,62.0,218.0,3.0
32464,2022-09-14 16:00:00,400.98,310.0,50.0,2.0,2.0,43.0,228.0,3.0
32465,2022-09-14 17:00:00,400.34,311.0,49.0,2.0,0.0,47.0,228.0,3.0
32466,2022-09-14 18:00:00,392.81,298.0,51.0,2.0,0.0,55.0,220.0,3.0
32467,2022-09-14 19:00:00,381.46,264.0,50.0,2.0,0.0,68.0,192.0,3.0
32468,2022-09-14 20:00:00,375.54,259.0,50.0,2.0,0.0,86.0,178.0,3.0
32469,2022-09-14 21:00:00,365.86,255.0,51.0,2.0,0.0,98.0,177.0,3.0
32470,2022-09-14 22:00:00,373.63,260.0,50.0,2.0,0.0,85.0,183.0,3.0
32471,2022-09-14 23:00:00,378.14,254.0,49.0,2.0,0.0,77.0,178.0,3.0
32472,2022-09-15 00:00:00,382.47,253.0,38.0,2.0,0.0,69.0,179.0,3.0
32473,2022-09-15 01:00:00,382.77,256.0,24.0,2.0,0.0,70.0,181.0,3.0
32474,2022-09-15 02:00:00,392.99,257.0,24.0,2.0,0.0,57.0,181.0,3.0
32475,2022-09-15 03:00:00,393.63,260.0,23.0,2.0,0.0,52.0,188.0,3.0
32476,2022-09-15 04:00:00,385.79,283.0,24.0,2.0,6.0,56.0,211.0,3.0
32477,2022-09-15 05:00:00,372.85,302.0,28.0,2.0,25.0,66.0,222.0,3.0
32478,2022-09-15 06:00:00,365.81,309.0,28.0,2.0,45.0,61.0,227.0,3.0
32479,2022-09-15 07:00:00,350.17,315.0,25.0,2.0,78.0,61.0,231.0,3.0
32480,2022-09-15 08:00:00,327.71,311.0,27.0,2.0,120.0,66.0,228.0,3.0
32481,2022-09-15 09:00:00,313.9,312.0,23.0,2.0,152.0,68.0,228.0,3.0
32482,2022-09-15 10:00:00,307.62,305.0,24.0,2.0,172.0,58.0,224.0,3.0
32483,2022-09-15 11:00:00,290.03,286.0,24.0,2.0,191.0,67.0,213.0,3.0
32484,2022-09-15 12:00:00,306.12,285.0,23.0,2.0,157.0,59.0,212.0,3.0
32485,2022-09-15 13:00:00,337.6,289.0,24.0,2.0,84.0,66.0,214.0,3.0
32486,2022-09-15 14:00:00,357.66,283.0,24.0,2.0,44.0,63.0,212.0,3.0
32487,2022-09-15 15:00:00,384.16,307.0,23.0,2.0,20.0,52.0,227.0,3.0
32488,2022-09-15 16:00:00,389.63,307.0,25.0,2.0,3.0,58.0,229.0,3.0
32489,2022-09-15 17:00:00,397.15,306.0,28.0,2.0,0.0,49.0,228.0,3.0
32490,2022-09-15 18:00:00,392.24,296.0,34.0,2.0,0.0,52.0,223.0,3.0
32491,2022-09-15 19:00:00,388.26,293.0,42.0,2.0,0.0,65.0,213.0,3.0
32492,2022-09-15 20:00:00,380.22,277.0,45.0,2.0,0.0,78.0,197.0,3.0
32493,2022-09-15 21:00:00,379.56,257.0,45.0,2.0,0.0,71.0,185.0,3.0
32494,2022-09-15 22:00:00,379.59,273.0,45.0,2.0,0.0,80.0,192.0,3.0
32495,2022-09-15 23:00:00,380.85,286.0,44.0,2.0,0.0,86.0,197.0,3.0
32496,2022-09-16 00:00:00,384.36,302.0,44.0,2.0,0.0,85.0,208.0,3.0
32497,2022-09-16 01:00:00,395.57,309.0,47.0,2.0,0.0,66.0,215.0,3.0
32498,2022-09-16 02:00:00,399.34,329.0,47.0,2.0,0.0,66.0,227.0,3.0
32499,2022-09-16 03:00:00,406.62,359.0,47.0,2.0,0.0,58.0,249.0,3.0
32500,2022-09-16 04:00:00,389.72,381.0,48.0,2.0,10.0,73.0,276.0,3.0
32501,2022-09-16 05:00:00,387.11,473.0,47.0,2.0,39.0,79.0,335.0,3.0
32502,2022-09-16 06:00:00,376.39,478.0,45.0,2.0,82.0,73.0,331.0,3.0
32503,2022-09-16 07:00:00,379.39,481.0,44.0,2.0,113.0,72.0,296.0,3.0
32504,2022-09-16 08:00:00,374.35,494.0,44.0,2.0,125.0,91.0,292.0,3.0
32505,2022-09-16 09:00:00,370.18,497.0,47.0,2.0,144.0,95.0,284.0,3.0
32506,2022-09-16 10:00:00,354.89,432.0,47.0,2.0,148.0,80.0,267.0,3.0
32507,2022-09-16 11:00:00,369.3,470.0,48.0,2.0,164.0,63.0,270.0,3.0
32508,2022-09-16 12:00:00,361.6,424.0,47.0,2.0,151.0,60.0,257.0,3.0
32509,2022-09-16 13:00:00,397.54,476.0,48.0,2.0,101.0,47.0,282.0,3.0
32510,2022-09-16 14:00:00,423.7,509.0,48.0,2.0,54.0,47.0,296.0,3.0
32511,2022-09-16 15:00:00,445.2,558.0,50.0,2.0,21.0,38.0,326.0,3.0
32512,2022-09-16 16:00:00,454.86,564.0,49.0,2.0,2.0,36.0,330.0,3.0
32513,2022-09-16 17:00:00,456.03,557.0,48.0,2.0,0.0,37.0,324.0,3.0
32514,2022-09-16 18:00:00,454.3,558.0,50.0,2.0,0.0,42.0,323.0,3.0
32515,2022-09-16 19:00:00,448.87,457.0,49.0,2.0,0.0,46.0,261.0,3.0
32516,2022-09-16 20:00:00,444.05,415.0,49.0,2.0,0.0,50.0,236.0,3.0
32517,2022-09-16 21:00:00,436.59,376.0,49.0,2.0,0.0,37.0,233.0,3.0
32518,2022-09-16 22:00:00,449.32,363.0,50.0,2.0,0.0,32.0,209.0,3.0
32519,2022-09-16 23:00:00,452.47,366.0,47.0,2.0,0.0,33.0,206.0,3.0
32520,2022-09-17 00:00:00,450.99,359.0,49.0,2.0,0.0,32.0,204.0,3.0
32521,2022-09-17 01:00:00,451.23,349.0,48.0,2.0,0.0,31.0,198.0,3.0
32522,2022-09-17 02:00:00,449.09,362.0,48.0,2.0,0.0,35.0,206.0,3.0
32523,2022-09-17 03:00:00,451.88,367.0,50.0,2.0,0.0,30.0,210.0,3.0
32524,2022-09-17 04:00:00,448.2,364.0,52.0,2.0,8.0,27.0,208.0,3.0
32525,2022-09-17 05:00:00,432.25,424.0,52.0,2.0,39.0,29.0,245.0,3.0
32526,2022-09-17 06:00:00,414.28,432.0,53.0,2.0,74.0,31.0,249.0,3.0
32527,2022-09-17 07:00:00,393.53,424.0,54.0,2.0,114.0,33.0,244.0,3.0
32528,2022-09-17 08:00:00,381.76,407.0,57.0,2.0,130.0,37.0,234.0,3.0
32529,2022-09-17 09:00:00,372.72,404.0,57.0,2.0,145.0,42.0,232.0,3.0
32530,2022-09-17 10:00:00,366.67,382.0,57.0,2.0,147.0,45.0,218.0,3.0
32531,2022-09-17 11:00:00,368.71,361.0,58.0,2.0,120.0,58.0,205.0,3.0
32532,2022-09-17 12:00:00,353.16,325.0,57.0,2.0,121.0,62.0,194.0,3.0
32533,2022-09-17 13:00:00,383.34,384.0,52.0,2.0,94.0,62.0,219.0,3.0
32534,2022-09-17 14:00:00,416.12,424.0,50.0,2.0,57.0,48.0,239.0,3.0
32535,2022-09-17 15:00:00,444.58,448.0,52.0,2.0,23.0,32.0,253.0,3.0
32536,2022-09-17 16:00:00,454.83,463.0,56.0,2.0,2.0,34.0,263.0,3.0
32537,2022-09-17 17:00:00,454.11,462.0,54.0,2.0,0.0,38.0,262.0,3.0
32538,2022-09-17 18:00:00,450.64,461.0,52.0,2.0,0.0,44.0,262.0,3.0
32539,2022-09-17 19:00:00,447.9,432.0,51.0,2.0,0.0,47.0,244.0,3.0
32540,2022-09-17 20:00:00,440.11,358.0,51.0,2.0,0.0,45.0,206.0,3.0
32541,2022-09-17 21:00:00,413.26,291.0,51.0,2.0,0.0,49.0,189.0,3.0
32542,2022-09-17 22:00:00,431.94,301.0,53.0,2.0,0.0,36.0,184.0,3.0
32543,2022-09-17 23:00:00,442.08,300.0,53.0,2.0,0.0,28.0,178.0,3.0
32544,2022-09-18 00:00:00,447.51,321.0,52.0,2.0,0.0,30.0,184.0,3.0
32545,2022-09-18 01:00:00,458.72,336.0,54.0,2.0,0.0,28.0,181.0,3.0
32546,2022-09-18 02:00:00,454.92,324.0,54.0,2.0,0.0,26.0,180.0,3.0
32547,2022-09-18 03:00:00,456.59,336.0,53.0,2.0,0.0,26.0,186.0,3.0
32548,2022-09-18 04:00:00,430.23,306.0,54.0,2.0,9.0,27.0,190.0,3.0
32549,2022-09-18 05:00:00,405.69,304.0,54.0,2.0,42.0,28.0,190.0,3.0
32550,2022-09-18 06:00:00,374.58,313.0,54.0,2.0,102.0,28.0,191.0,3.0
32551,2022-09-18 07:00:00,351.61,355.0,53.0,2.0,186.0,29.0,200.0,3.0
32552,2022-09-18 08:00:00,317.33,310.0,55.0,2.0,219.0,29.0,194.0,3.0
32553,2022-09-18 09:00:00,325.68,327.0,56.0,2.0,220.0,27.0,197.0,3.0
32554,2022-09-18 10:00:00,328.79,323.0,57.0,2.0,208.0,24.0,199.0,3.0
32555,2022-09-18 11:00:00,313.21,299.0,55.0,2.0,218.0,24.0,195.0,3.0
32556,2022-09-18 12:00:00,314.91,297.0,50.0,2.0,214.0,21.0,194.0,3.0
32557,2022-09-18 13:00:00,339.57,300.0,50.0,2.0,160.0,21.0,195.0,3.0
32558,2022-09-18 14:00:00,374.01,310.0,50.0,2.0,98.0,20.0,201.0,3.0
32559,2022-09-18 15:00:00,434.23,346.0,51.0,2.0,33.0,12.0,206.0,3.0
32560,2022-09-18 16:00:00,468.6,450.0,50.0,2.0,3.0,9.0,256.0,3.0
32561,2022-09-18 17:00:00,468.87,452.0,49.0,2.0,0.0,12.0,257.0,3.0
32562,2022-09-18 18:00:00,467.19,453.0,51.0,2.0,0.0,15.0,257.0,3.0
32563,2022-09-18 19:00:00,467.11,448.0,51.0,2.0,0.0,15.0,254.0,3.0
32564,2022-09-18 20:00:00,468.7,449.0,51.0,2.0,0.0,13.0,254.0,3.0
32565,2022-09-18 21:00:00,460.73,353.0,51.0,2.0,0.0,12.0,206.0,3.0
32566,2022-09-18 22:00:00,440.06,285.0,51.0,2.0,0.0,9.0,189.0,3.0
32567,2022-09-18 23:00:00,440.81,292.0,52.0,2.0,0.0,10.0,192.0,3.0
32568,2022-09-19 00:00:00,437.75,292.0,51.0,2.0,0.0,14.0,192.0,3.0
32569,2022-09-19 01:00:00,432.8,294.0,50.0,2.0,0.0,20.0,194.0,3.0
32570,2022-09-19 02:00:00,426.57,295.0,50.0,2.0,0.0,29.0,194.0,3.0
32571,2022-09-19 03:00:00,451.05,428.0,50.0,2.0,0.0,35.0,248.0,3.0
32572,2022-09-19 04:00:00,452.86,449.0,51.0,2.0,6.0,34.0,254.0,3.0
32573,2022-09-19 05:00:00,439.29,457.0,48.0,2.0,27.0,39.0,259.0,3.0
32574,2022-09-19 06:00:00,424.01,461.0,50.0,2.0,62.0,35.0,261.0,3.0
32575,2022-09-19 07:00:00,394.18,463.0,50.0,2.0,108.0,56.0,262.0,3.0
32576,2022-09-19 08:00:00,375.85,461.0,49.0,2.0,129.0,81.0,260.0,3.0
32577,2022-09-19 09:00:00,370.94,460.0,48.0,2.0,136.0,86.0,260.0,3.0
32578,2022-09-19 10:00:00,366.86,459.0,48.0,2.0,145.0,87.0,260.0,3.0
32579,2022-09-19 11:00:00,364.26,457.0,48.0,2.0,154.0,85.0,258.0,3.0
32580,2022-09-19 12:00:00,363.78,442.0,49.0,2.0,144.0,89.0,249.0,3.0
32581,2022-09-19 13:00:00,371.38,442.0,46.0,2.0,120.0,93.0,249.0,3.0
32582,2022-09-19 14:00:00,383.63,431.0,38.0,2.0,81.0,98.0,242.0,3.0
32583,2022-09-19 15:00:00,413.05,448.0,43.0,2.0,27.0,91.0,253.0,3.0
32584,2022-09-19 16:00:00,419.66,428.0,44.0,2.0,2.0,96.0,243.0,3.0
32585,2022-09-19 17:00:00,419.02,455.0,46.0,2.0,0.0,106.0,258.0,3.0
32586,2022-09-19 18:00:00,416.77,430.0,47.0,2.0,0.0,105.0,243.0,3.0
32587,2022-09-19 19:00:00,416.19,413.0,48.0,2.0,0.0,103.0,232.0,3.0
32588,2022-09-19 20:00:00,412.14,348.0,48.0,2.0,0.0,92.0,196.0,3.0
32589,2022-09-19 21:00:00,408.07,318.0,48.0,2.0,0.0,80.0,189.0,3.0
32590,2022-09-19 22:00:00,410.83,334.0,51.0,2.0,0.0,90.0,188.0,3.0
32591,2022-09-19 23:00:00,406.7,333.0,50.0,2.0,0.0,97.0,187.0,3.0
32592,2022-09-20 00:00:00,395.3,325.0,50.0,2.0,0.0,104.0,192.0,3.0
32593,2022-09-20 01:00:00,400.68,334.0,50.0,2.0,0.0,96.0,199.0,3.0
32594,2022-09-20 02:00:00,403.44,354.0,50.0,2.0,0.0,96.0,212.0,3.0
32595,2022-09-20 03:00:00,413.78,409.0,51.0,2.0,0.0,103.0,233.0,3.0
32596,2022-09-20 04:00:00,420.23,476.0,50.0,2.0,8.0,99.0,271.0,3.0
32597,2022-09-20 05:00:00,414.58,531.0,52.0,2.0,40.0,91.0,305.0,3.0
32598,2022-09-20 06:00:00,395.8,528.0,49.0,2.0,87.0,92.0,303.0,3.0
32599,2022-09-20 07:00:00,374.64,489.0,49.0,2.0,131.0,92.0,279.0,3.0
32600,2022-09-20 08:00:00,371.03,486.0,49.0,2.0,148.0,85.0,276.0,3.0
