,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
32601,2022-09-20 09:00:00,373.36,529.0,50.0,2.0,169.0,76.0,302.0,3.0
32602,2022-09-20 10:00:00,366.39,522.0,52.0,2.0,186.0,77.0,298.0,3.0
32603,2022-09-20 11:00:00,375.35,531.0,52.0,2.0,169.0,71.0,303.0,3.0
32604,2022-09-20 12:00:00,389.92,527.0,51.0,2.0,144.0,53.0,300.0,3.0
32605,2022-09-20 13:00:00,402.03,523.0,50.0,2.0,109.0,54.0,298.0,3.0
32606,2022-09-20 14:00:00,433.59,532.0,51.0,2.0,54.0,34.0,304.0,3.0
32607,2022-09-20 15:00:00,449.73,561.0,50.0,2.0,17.0,39.0,321.0,3.0
32608,2022-09-20 16:00:00,456.54,586.0,49.0,2.0,1.0,42.0,336.0,3.0
32609,2022-09-20 17:00:00,455.08,616.0,51.0,2.0,0.0,48.0,354.0,3.0
32610,2022-09-20 18:00:00,451.54,611.0,51.0,2.0,0.0,56.0,351.0,3.0
32611,2022-09-20 19:00:00,445.36,601.0,50.0,2.0,0.0,69.0,346.0,3.0
32612,2022-09-20 20:00:00,449.64,601.0,49.0,2.0,0.0,60.0,345.0,3.0
32613,2022-09-20 21:00:00,451.05,600.0,49.0,2.0,0.0,57.0,344.0,3.0
32614,2022-09-20 22:00:00,439.48,465.0,51.0,2.0,0.0,54.0,276.0,3.0
32615,2022-09-20 23:00:00,430.03,398.0,53.0,2.0,0.0,48.0,249.0,3.0
32616,2022-09-21 00:00:00,433.94,415.0,53.0,2.0,0.0,45.0,258.0,3.0
32617,2022-09-21 01:00:00,438.28,428.0,52.0,2.0,0.0,49.0,256.0,3.0
32618,2022-09-21 02:00:00,448.63,479.0,53.0,2.0,0.0,45.0,277.0,3.0
32619,2022-09-21 03:00:00,454.44,534.0,53.0,2.0,0.0,44.0,304.0,3.0
32620,2022-09-21 04:00:00,455.59,657.0,52.0,2.0,7.0,42.0,379.0,3.0
32621,2022-09-21 05:00:00,446.27,684.0,51.0,2.0,41.0,34.0,396.0,3.0
32622,2022-09-21 06:00:00,430.72,704.0,51.0,2.0,94.0,28.0,408.0,3.0
32623,2022-09-21 07:00:00,415.37,697.0,50.0,2.0,135.0,33.0,404.0,3.0
32624,2022-09-21 08:00:00,406.57,686.0,51.0,2.0,156.0,38.0,397.0,3.0
32625,2022-09-21 09:00:00,402.26,696.0,53.0,2.0,168.0,43.0,403.0,3.0
32626,2022-09-21 10:00:00,400.87,704.0,52.0,2.0,177.0,41.0,408.0,3.0
32627,2022-09-21 11:00:00,409.64,691.0,54.0,2.0,149.0,35.0,401.0,3.0
32628,2022-09-21 12:00:00,419.52,684.0,53.0,2.0,122.0,31.0,395.0,3.0
32629,2022-09-21 13:00:00,426.2,698.0,51.0,2.0,102.0,33.0,404.0,3.0
32630,2022-09-21 14:00:00,438.01,679.0,52.0,2.0,65.0,33.0,392.0,3.0
32631,2022-09-21 15:00:00,457.75,700.0,52.0,2.0,21.0,25.0,405.0,3.0
32632,2022-09-21 16:00:00,461.8,704.0,52.0,2.0,2.0,33.0,408.0,3.0
32633,2022-09-21 17:00:00,460.15,702.0,52.0,2.0,0.0,39.0,407.0,3.0
32634,2022-09-21 18:00:00,462.46,702.0,52.0,2.0,0.0,33.0,407.0,3.0
32635,2022-09-21 19:00:00,456.06,560.0,53.0,2.0,0.0,32.0,330.0,3.0
32636,2022-09-21 20:00:00,457.08,512.0,53.0,2.0,0.0,26.0,302.0,3.0
32637,2022-09-21 21:00:00,459.42,512.0,50.0,2.0,0.0,25.0,299.0,3.0
32638,2022-09-21 22:00:00,466.25,547.0,50.0,2.0,0.0,21.0,312.0,3.0
32639,2022-09-21 23:00:00,464.96,518.0,51.0,2.0,0.0,15.0,302.0,3.0
32640,2022-09-22 00:00:00,469.6,561.0,50.0,2.0,0.0,14.0,321.0,3.0
32641,2022-09-22 01:00:00,467.44,554.0,50.0,2.0,0.0,15.0,320.0,3.0
32642,2022-09-22 02:00:00,466.69,570.0,48.0,2.0,0.0,16.0,331.0,3.0
32643,2022-09-22 03:00:00,468.26,633.0,48.0,2.0,0.0,17.0,366.0,3.0
32644,2022-09-22 04:00:00,466.15,665.0,48.0,2.0,8.0,15.0,385.0,3.0
32645,2022-09-22 05:00:00,449.11,657.0,49.0,2.0,48.0,17.0,380.0,3.0
32646,2022-09-22 06:00:00,424.58,656.0,49.0,2.0,116.0,17.0,378.0,3.0
32647,2022-09-22 07:00:00,400.95,655.0,50.0,2.0,188.0,18.0,376.0,3.0
32648,2022-09-22 08:00:00,386.28,658.0,49.0,2.0,230.0,25.0,379.0,3.0
32649,2022-09-22 09:00:00,390.05,659.0,48.0,2.0,217.0,25.0,380.0,3.0
32650,2022-09-22 10:00:00,391.21,659.0,49.0,2.0,211.0,27.0,380.0,3.0
32651,2022-09-22 11:00:00,389.19,657.0,49.0,2.0,211.0,31.0,381.0,3.0
32652,2022-09-22 12:00:00,392.93,663.0,47.0,2.0,206.0,27.0,383.0,3.0
32653,2022-09-22 13:00:00,406.74,661.0,48.0,2.0,163.0,23.0,383.0,3.0
32654,2022-09-22 14:00:00,431.89,658.0,48.0,2.0,94.0,16.0,382.0,3.0
32655,2022-09-22 15:00:00,459.88,662.0,50.0,2.0,28.0,9.0,384.0,3.0
32656,2022-09-22 16:00:00,469.34,668.0,49.0,2.0,2.0,10.0,390.0,3.0
32657,2022-09-22 17:00:00,468.56,665.0,49.0,2.0,0.0,11.0,391.0,3.0
32658,2022-09-22 18:00:00,469.91,665.0,48.0,2.0,0.0,10.0,389.0,3.0
32659,2022-09-22 19:00:00,471.32,658.0,45.0,2.0,0.0,6.0,386.0,3.0
32660,2022-09-22 20:00:00,463.17,566.0,47.0,2.0,0.0,5.0,347.0,3.0
32661,2022-09-22 21:00:00,457.73,498.0,45.0,2.0,0.0,4.0,315.0,3.0
32662,2022-09-22 22:00:00,454.02,459.0,44.0,2.0,0.0,4.0,296.0,3.0
32663,2022-09-22 23:00:00,453.12,451.0,45.0,2.0,0.0,5.0,291.0,3.0
32664,2022-09-23 00:00:00,452.09,453.0,46.0,2.0,0.0,6.0,293.0,3.0
32665,2022-09-23 01:00:00,451.54,444.0,45.0,2.0,0.0,6.0,288.0,3.0
32666,2022-09-23 02:00:00,452.27,452.0,46.0,2.0,0.0,5.0,293.0,3.0
32667,2022-09-23 03:00:00,465.14,528.0,46.0,2.0,0.0,5.0,319.0,3.0
32668,2022-09-23 04:00:00,469.92,619.0,46.0,2.0,6.0,4.0,361.0,3.0
32669,2022-09-23 05:00:00,459.11,635.0,46.0,2.0,30.0,6.0,370.0,3.0
32670,2022-09-23 06:00:00,442.76,632.0,47.0,2.0,66.0,9.0,369.0,3.0
32671,2022-09-23 07:00:00,419.37,641.0,49.0,2.0,125.0,15.0,374.0,3.0
32672,2022-09-23 08:00:00,402.42,647.0,52.0,2.0,177.0,18.0,375.0,3.0
32673,2022-09-23 09:00:00,391.59,634.0,52.0,2.0,206.0,19.0,368.0,3.0
32674,2022-09-23 10:00:00,384.51,616.0,54.0,2.0,217.0,23.0,359.0,3.0
32675,2022-09-23 11:00:00,395.34,630.0,54.0,2.0,188.0,18.0,371.0,3.0
32676,2022-09-23 12:00:00,408.85,639.0,53.0,2.0,156.0,15.0,372.0,3.0
32677,2022-09-23 13:00:00,426.5,633.0,53.0,2.0,107.0,12.0,368.0,3.0
32678,2022-09-23 14:00:00,447.99,634.0,54.0,2.0,54.0,8.0,369.0,3.0
32679,2022-09-23 15:00:00,465.4,635.0,52.0,2.0,15.0,5.0,370.0,3.0
32680,2022-09-23 16:00:00,470.52,633.0,52.0,2.0,1.0,7.0,369.0,3.0
32681,2022-09-23 17:00:00,471.0,635.0,48.0,2.0,0.0,9.0,369.0,3.0
32682,2022-09-23 18:00:00,470.94,625.0,48.0,2.0,0.0,8.0,364.0,3.0
32683,2022-09-23 19:00:00,470.34,590.0,47.0,2.0,0.0,9.0,343.0,3.0
32684,2022-09-23 20:00:00,452.5,447.0,47.0,2.0,0.0,9.0,285.0,3.0
32685,2022-09-23 21:00:00,449.45,418.0,49.0,2.0,0.0,7.0,272.0,3.0
32686,2022-09-23 22:00:00,447.35,417.0,48.0,2.0,0.0,11.0,271.0,3.0
32687,2022-09-23 23:00:00,446.22,406.0,49.0,2.0,0.0,13.0,263.0,3.0
32688,2022-09-24 00:00:00,445.68,409.0,49.0,2.0,0.0,13.0,266.0,3.0
32689,2022-09-24 01:00:00,446.06,408.0,47.0,2.0,0.0,13.0,265.0,3.0
32690,2022-09-24 02:00:00,448.74,404.0,46.0,2.0,0.0,8.0,263.0,3.0
32691,2022-09-24 03:00:00,450.7,420.0,45.0,2.0,1.0,7.0,271.0,3.0
32692,2022-09-24 04:00:00,452.62,475.0,46.0,2.0,9.0,11.0,293.0,3.0
32693,2022-09-24 05:00:00,433.21,571.0,46.0,2.0,66.0,19.0,338.0,3.0
32694,2022-09-24 06:00:00,398.76,627.0,46.0,2.0,172.0,26.0,366.0,3.0
32695,2022-09-24 07:00:00,367.29,635.0,46.0,2.0,281.0,28.0,370.0,3.0
32696,2022-09-24 08:00:00,348.77,615.0,48.0,2.0,337.0,33.0,358.0,3.0
32697,2022-09-24 09:00:00,349.93,595.0,49.0,2.0,324.0,31.0,345.0,3.0
32698,2022-09-24 10:00:00,363.47,620.0,48.0,2.0,291.0,26.0,360.0,3.0
32699,2022-09-24 11:00:00,366.38,603.0,48.0,2.0,270.0,28.0,350.0,3.0
32700,2022-09-24 12:00:00,368.65,587.0,47.0,2.0,250.0,30.0,343.0,3.0
32701,2022-09-24 13:00:00,383.56,580.0,49.0,2.0,196.0,31.0,340.0,3.0
32702,2022-09-24 14:00:00,418.79,602.0,48.0,2.0,103.0,28.0,353.0,3.0
32703,2022-09-24 15:00:00,454.9,630.0,50.0,2.0,24.0,21.0,367.0,3.0
32704,2022-09-24 16:00:00,464.17,633.0,50.0,2.0,1.0,23.0,368.0,3.0
32705,2022-09-24 17:00:00,462.09,636.0,49.0,2.0,0.0,29.0,370.0,3.0
32706,2022-09-24 18:00:00,458.03,635.0,49.0,2.0,0.0,39.0,369.0,3.0
32707,2022-09-24 19:00:00,457.84,631.0,48.0,2.0,0.0,39.0,367.0,3.0
32708,2022-09-24 20:00:00,457.14,630.0,48.0,2.0,0.0,40.0,367.0,3.0
32709,2022-09-24 21:00:00,459.29,621.0,48.0,2.0,0.0,36.0,360.0,3.0
32710,2022-09-24 22:00:00,459.76,600.0,49.0,2.0,0.0,40.0,341.0,3.0
32711,2022-09-24 23:00:00,460.8,611.0,48.0,2.0,0.0,43.0,343.0,3.0
32712,2022-09-25 00:00:00,460.12,604.0,48.0,2.0,0.0,44.0,339.0,3.0
32713,2022-09-25 01:00:00,457.18,609.0,48.0,2.0,0.0,48.0,345.0,3.0
32714,2022-09-25 02:00:00,457.44,596.0,47.0,2.0,0.0,51.0,333.0,3.0
32715,2022-09-25 03:00:00,457.93,608.0,46.0,2.0,0.0,56.0,335.0,3.0
32716,2022-09-25 04:00:00,454.06,614.0,46.0,2.0,7.0,60.0,337.0,3.0
32717,2022-09-25 05:00:00,427.36,622.0,46.0,2.0,71.0,67.0,339.0,3.0
32718,2022-09-25 06:00:00,388.47,627.0,44.0,2.0,182.0,74.0,341.0,3.0
32719,2022-09-25 07:00:00,363.51,623.0,40.0,2.0,272.0,70.0,338.0,3.0
32720,2022-09-25 08:00:00,362.53,596.0,38.0,2.0,266.0,62.0,326.0,3.0
32721,2022-09-25 09:00:00,376.14,591.0,43.0,2.0,232.0,51.0,319.0,3.0
32722,2022-09-25 10:00:00,378.08,624.0,42.0,2.0,243.0,49.0,337.0,3.0
32723,2022-09-25 11:00:00,383.06,632.0,41.0,2.0,234.0,44.0,342.0,3.0
32724,2022-09-25 12:00:00,395.05,635.0,47.0,2.0,202.0,37.0,344.0,3.0
32725,2022-09-25 13:00:00,415.69,634.0,48.0,2.0,143.0,32.0,344.0,3.0
32726,2022-09-25 14:00:00,447.23,635.0,46.0,2.0,69.0,21.0,345.0,3.0
32727,2022-09-25 15:00:00,474.48,636.0,47.0,2.0,14.0,12.0,345.0,3.0
32728,2022-09-25 16:00:00,481.26,632.0,46.0,2.0,1.0,10.0,343.0,3.0
32729,2022-09-25 17:00:00,482.9,636.0,45.0,2.0,0.0,7.0,346.0,3.0
32730,2022-09-25 18:00:00,484.11,633.0,48.0,2.0,0.0,4.0,344.0,3.0
32731,2022-09-25 19:00:00,483.77,630.0,48.0,2.0,0.0,5.0,342.0,3.0
32732,2022-09-25 20:00:00,474.7,515.0,46.0,2.0,0.0,7.0,291.0,3.0
32733,2022-09-25 21:00:00,464.14,428.0,47.0,2.0,0.0,9.0,253.0,3.0
32734,2022-09-25 22:00:00,466.73,425.0,47.0,2.0,0.0,11.0,245.0,3.0
32735,2022-09-25 23:00:00,464.49,421.0,47.0,2.0,0.0,17.0,240.0,3.0
32736,2022-09-26 00:00:00,459.29,427.0,48.0,2.0,0.0,25.0,244.0,3.0
32737,2022-09-26 01:00:00,454.35,428.0,47.0,2.0,0.0,27.0,251.0,3.0
32738,2022-09-26 02:00:00,458.31,458.0,48.0,2.0,0.0,30.0,261.0,3.0
32739,2022-09-26 03:00:00,470.49,573.0,48.0,2.0,0.0,34.0,307.0,3.0
32740,2022-09-26 04:00:00,462.88,628.0,49.0,2.0,8.0,43.0,341.0,3.0
32741,2022-09-26 05:00:00,446.63,635.0,49.0,2.0,50.0,41.0,345.0,3.0
32742,2022-09-26 06:00:00,418.33,630.0,49.0,2.0,126.0,40.0,342.0,3.0
32743,2022-09-26 07:00:00,390.42,632.0,51.0,2.0,205.0,46.0,344.0,3.0
32744,2022-09-26 08:00:00,372.93,627.0,52.0,2.0,258.0,51.0,341.0,3.0
32745,2022-09-26 09:00:00,357.45,621.0,52.0,2.0,300.0,64.0,337.0,3.0
32746,2022-09-26 10:00:00,350.08,609.0,52.0,2.0,309.0,73.0,334.0,3.0
32747,2022-09-26 11:00:00,352.06,614.0,52.0,2.0,304.0,75.0,335.0,3.0
32748,2022-09-26 12:00:00,351.8,583.0,51.0,2.0,280.0,79.0,320.0,3.0
32749,2022-09-26 13:00:00,376.64,578.0,51.0,2.0,203.0,67.0,317.0,3.0
32750,2022-09-26 14:00:00,411.39,558.0,50.0,2.0,107.0,51.0,309.0,3.0
32751,2022-09-26 15:00:00,457.62,599.0,50.0,2.0,19.0,43.0,323.0,3.0
32752,2022-09-26 16:00:00,457.77,598.0,50.0,2.0,1.0,64.0,319.0,3.0
32753,2022-09-26 17:00:00,452.21,606.0,51.0,2.0,0.0,81.0,321.0,3.0
32754,2022-09-26 18:00:00,444.65,580.0,49.0,2.0,0.0,98.0,304.0,3.0
32755,2022-09-26 19:00:00,435.86,482.0,49.0,2.0,0.0,105.0,245.0,3.0
32756,2022-09-26 20:00:00,437.64,445.0,50.0,2.0,0.0,97.0,222.0,3.0
32757,2022-09-26 21:00:00,424.66,378.0,51.0,2.0,0.0,81.0,210.0,3.0
32758,2022-09-26 22:00:00,424.12,359.0,50.0,2.0,0.0,79.0,198.0,3.0
32759,2022-09-26 23:00:00,429.52,369.0,50.0,2.0,0.0,78.0,198.0,3.0
32760,2022-09-27 00:00:00,431.84,370.0,50.0,2.0,0.0,70.0,203.0,3.0
32761,2022-09-27 01:00:00,426.32,361.0,50.0,2.0,0.0,69.0,206.0,3.0
32762,2022-09-27 02:00:00,431.69,380.0,49.0,2.0,0.0,65.0,216.0,3.0
32763,2022-09-27 03:00:00,458.23,452.0,49.0,2.0,1.0,56.0,230.0,3.0
32764,2022-09-27 04:00:00,454.33,540.0,49.0,2.0,9.0,56.0,288.0,3.0
32765,2022-09-27 05:00:00,429.71,572.0,48.0,2.0,62.0,61.0,309.0,3.0
32766,2022-09-27 06:00:00,394.13,591.0,49.0,2.0,165.0,61.0,319.0,3.0
32767,2022-09-27 07:00:00,360.69,588.0,49.0,2.0,276.0,56.0,320.0,3.0
32768,2022-09-27 08:00:00,341.01,593.0,51.0,2.0,347.0,67.0,319.0,3.0
32769,2022-09-27 09:00:00,325.38,571.0,51.0,2.0,390.0,69.0,311.0,3.0
32770,2022-09-27 10:00:00,330.14,588.0,51.0,2.0,385.0,67.0,320.0,3.0
32771,2022-09-27 11:00:00,341.39,578.0,50.0,2.0,338.0,62.0,313.0,3.0
32772,2022-09-27 12:00:00,362.33,586.0,51.0,2.0,267.0,61.0,316.0,3.0
32773,2022-09-27 13:00:00,385.02,592.0,52.0,2.0,195.0,60.0,319.0,3.0
32774,2022-09-27 14:00:00,417.28,589.0,52.0,2.0,99.0,61.0,317.0,3.0
32775,2022-09-27 15:00:00,451.69,591.0,51.0,2.0,17.0,57.0,319.0,3.0
32776,2022-09-27 16:00:00,449.66,590.0,51.0,2.0,1.0,77.0,319.0,3.0
32777,2022-09-27 17:00:00,442.1,590.0,50.0,2.0,0.0,96.0,319.0,3.0
32778,2022-09-27 18:00:00,439.75,582.0,49.0,2.0,0.0,101.0,314.0,3.0
32779,2022-09-27 19:00:00,440.04,569.0,48.0,2.0,0.0,99.0,306.0,3.0
32780,2022-09-27 20:00:00,438.89,512.0,48.0,2.0,0.0,94.0,272.0,3.0
32781,2022-09-27 21:00:00,436.59,484.0,49.0,2.0,0.0,93.0,257.0,3.0
32782,2022-09-27 22:00:00,430.82,466.0,50.0,2.0,0.0,86.0,262.0,3.0
32783,2022-09-27 23:00:00,422.87,443.0,50.0,2.0,0.0,90.0,256.0,3.0
32784,2022-09-28 00:00:00,423.73,425.0,50.0,2.0,0.0,78.0,252.0,3.0
32785,2022-09-28 01:00:00,434.01,445.0,49.0,2.0,0.0,73.0,253.0,3.0
32786,2022-09-28 02:00:00,438.16,501.0,51.0,2.0,0.0,80.0,279.0,3.0
32787,2022-09-28 03:00:00,443.2,572.0,53.0,2.0,0.0,77.0,322.0,3.0
32788,2022-09-28 04:00:00,440.08,592.0,52.0,2.0,4.0,83.0,334.0,3.0
32789,2022-09-28 05:00:00,436.62,606.0,51.0,2.0,34.0,72.0,334.0,3.0
32790,2022-09-28 06:00:00,420.99,610.0,52.0,2.0,89.0,64.0,331.0,3.0
32791,2022-09-28 07:00:00,390.73,612.0,53.0,2.0,187.0,56.0,332.0,3.0
32792,2022-09-28 08:00:00,358.8,605.0,55.0,2.0,280.0,71.0,327.0,3.0
32793,2022-09-28 09:00:00,334.71,590.0,49.0,2.0,337.0,99.0,319.0,3.0
32794,2022-09-28 10:00:00,329.62,568.0,50.0,2.0,336.0,104.0,308.0,3.0
32795,2022-09-28 11:00:00,347.82,588.0,51.0,2.0,292.0,92.0,316.0,3.0
32796,2022-09-28 12:00:00,366.54,610.0,54.0,2.0,223.0,103.0,329.0,3.0
32797,2022-09-28 13:00:00,388.89,608.0,54.0,2.0,140.0,109.0,328.0,3.0
32798,2022-09-28 14:00:00,414.3,613.0,53.0,2.0,73.0,102.0,330.0,3.0
32799,2022-09-28 15:00:00,444.0,617.0,54.0,2.0,13.0,83.0,333.0,3.0
32800,2022-09-28 16:00:00,448.34,618.0,54.0,2.0,1.0,85.0,333.0,3.0
32801,2022-09-28 17:00:00,448.17,620.0,53.0,2.0,0.0,86.0,335.0,3.0
32802,2022-09-28 18:00:00,454.56,610.0,52.0,2.0,0.0,70.0,329.0,3.0
32803,2022-09-28 19:00:00,456.13,608.0,52.0,2.0,0.0,66.0,328.0,3.0
32804,2022-09-28 20:00:00,452.85,520.0,52.0,2.0,0.0,50.0,292.0,3.0
32805,2022-09-28 21:00:00,444.88,453.0,52.0,2.0,0.0,43.0,268.0,3.0
32806,2022-09-28 22:00:00,441.71,424.0,52.0,2.0,0.0,42.0,254.0,3.0
32807,2022-09-28 23:00:00,448.92,423.0,51.0,2.0,0.0,29.0,254.0,3.0
32808,2022-09-29 00:00:00,451.21,424.0,50.0,2.0,0.0,26.0,254.0,3.0
32809,2022-09-29 01:00:00,451.32,426.0,51.0,2.0,0.0,26.0,255.0,3.0
32810,2022-09-29 02:00:00,455.63,450.0,50.0,2.0,0.0,22.0,268.0,3.0
32811,2022-09-29 03:00:00,459.96,513.0,48.0,2.0,0.0,19.0,305.0,3.0
32812,2022-09-29 04:00:00,459.43,557.0,47.0,2.0,3.0,19.0,332.0,3.0
32813,2022-09-29 05:00:00,448.18,569.0,50.0,2.0,28.0,18.0,340.0,3.0
32814,2022-09-29 06:00:00,434.63,567.0,50.0,2.0,65.0,13.0,338.0,3.0
32815,2022-09-29 07:00:00,418.05,563.0,49.0,2.0,102.0,13.0,339.0,3.0
32816,2022-09-29 08:00:00,384.45,503.0,49.0,2.0,121.0,14.0,354.0,3.0
32817,2022-09-29 09:00:00,379.39,492.0,46.0,2.0,118.0,14.0,360.0,3.0
32818,2022-09-29 10:00:00,379.37,469.0,45.0,2.0,107.0,17.0,345.0,3.0
32819,2022-09-29 11:00:00,394.41,457.0,48.0,2.0,80.0,14.0,326.0,3.0
32820,2022-09-29 12:00:00,407.95,458.0,48.0,2.0,56.0,16.0,318.0,3.0
32821,2022-09-29 13:00:00,412.53,458.0,48.0,2.0,39.0,12.0,329.0,3.0
32822,2022-09-29 14:00:00,419.74,457.0,47.0,2.0,18.0,9.0,337.0,3.0
32823,2022-09-29 15:00:00,425.88,463.0,48.0,2.0,4.0,10.0,342.0,3.0
32824,2022-09-29 16:00:00,427.72,482.0,48.0,2.0,0.0,13.0,354.0,3.0
32825,2022-09-29 17:00:00,427.63,470.0,47.0,2.0,0.0,11.0,347.0,3.0
32826,2022-09-29 18:00:00,427.58,457.0,47.0,2.0,0.0,9.0,339.0,3.0
32827,2022-09-29 19:00:00,428.25,451.0,47.0,2.0,0.0,7.0,335.0,3.0
32828,2022-09-29 20:00:00,427.3,455.0,47.0,2.0,0.0,9.0,338.0,3.0
32829,2022-09-29 21:00:00,427.62,456.0,48.0,2.0,0.0,9.0,338.0,3.0
32830,2022-09-29 22:00:00,425.85,436.0,47.0,2.0,0.0,9.0,326.0,3.0
32831,2022-09-29 23:00:00,427.05,441.0,29.0,2.0,0.0,12.0,327.0,3.0
32832,2022-09-30 00:00:00,424.58,444.0,22.0,2.0,0.0,16.0,331.0,3.0
32833,2022-09-30 01:00:00,421.28,441.0,22.0,2.0,0.0,20.0,331.0,3.0
32834,2022-09-30 02:00:00,421.53,448.0,23.0,2.0,0.0,23.0,333.0,3.0
32835,2022-09-30 03:00:00,419.9,444.0,23.0,2.0,0.0,25.0,331.0,3.0
32836,2022-09-30 04:00:00,418.07,451.0,26.0,2.0,3.0,27.0,335.0,3.0
32837,2022-09-30 05:00:00,405.74,449.0,26.0,2.0,25.0,30.0,334.0,3.0
32838,2022-09-30 06:00:00,385.33,451.0,25.0,2.0,72.0,30.0,335.0,3.0
32839,2022-09-30 07:00:00,362.1,452.0,25.0,2.0,128.0,34.0,335.0,3.0
32840,2022-09-30 08:00:00,352.39,465.0,25.0,2.0,158.0,39.0,342.0,3.0
32841,2022-09-30 09:00:00,344.15,461.0,26.0,2.0,174.0,45.0,340.0,3.0
32842,2022-09-30 10:00:00,341.46,459.0,28.0,2.0,181.0,45.0,339.0,3.0
32843,2022-09-30 11:00:00,342.18,460.0,28.0,2.0,174.0,50.0,340.0,3.0
32844,2022-09-30 12:00:00,349.52,455.0,29.0,2.0,155.0,51.0,330.0,3.0
32845,2022-09-30 13:00:00,359.21,452.0,29.0,2.0,121.0,49.0,335.0,3.0
32846,2022-09-30 14:00:00,386.42,457.0,30.0,2.0,59.0,43.0,338.0,3.0
32847,2022-09-30 15:00:00,409.77,459.0,30.0,2.0,11.0,38.0,340.0,4.0
32848,2022-09-30 16:00:00,411.61,460.0,29.0,2.0,0.0,46.0,340.0,4.0
32849,2022-09-30 17:00:00,408.79,469.0,27.0,2.0,0.0,54.0,346.0,4.0
32850,2022-09-30 18:00:00,409.7,463.0,36.0,2.0,0.0,50.0,342.0,4.0
32851,2022-09-30 19:00:00,409.87,457.0,37.0,2.0,0.0,46.0,340.0,3.0
32852,2022-09-30 20:00:00,411.21,463.0,39.0,2.0,0.0,45.0,343.0,3.0
32853,2022-09-30 21:00:00,413.53,446.0,46.0,2.0,0.0,48.0,320.0,3.0
32854,2022-09-30 22:00:00,409.56,349.0,50.0,2.0,0.0,47.0,246.0,3.0
32855,2022-09-30 23:00:00,409.71,339.0,52.0,2.0,0.0,56.0,228.0,3.0
32856,2022-10-01 00:00:00,417.37,360.0,50.0,2.0,0.0,46.0,243.0,3.0
32857,2022-10-01 01:00:00,413.11,351.0,47.0,2.0,0.0,50.0,239.0,3.0
32858,2022-10-01 02:00:00,406.21,366.0,45.0,2.0,0.0,67.0,247.0,3.0
32859,2022-10-01 03:00:00,411.72,387.0,45.0,2.0,0.0,83.0,239.0,3.0
32860,2022-10-01 04:00:00,411.66,413.0,46.0,2.0,5.0,98.0,241.0,3.0
32861,2022-10-01 05:00:00,392.39,424.0,46.0,2.0,56.0,91.0,247.0,3.0
32862,2022-10-01 06:00:00,368.36,429.0,48.0,2.0,139.0,67.0,250.0,3.0
32863,2022-10-01 07:00:00,368.94,470.0,49.0,2.0,191.0,51.0,256.0,3.0
32864,2022-10-01 08:00:00,363.12,488.0,47.0,2.0,220.0,52.0,262.0,3.0
32865,2022-10-01 09:00:00,351.11,496.0,46.0,2.0,252.0,58.0,270.0,3.0
32866,2022-10-01 10:00:00,351.23,504.0,47.0,2.0,243.0,72.0,274.0,3.0
32867,2022-10-01 11:00:00,367.82,514.0,47.0,2.0,203.0,69.0,276.0,3.0
32868,2022-10-01 12:00:00,387.31,510.0,49.0,2.0,157.0,58.0,273.0,3.0
32869,2022-10-01 13:00:00,417.58,505.0,46.0,2.0,96.0,42.0,270.0,3.0
32870,2022-10-01 14:00:00,452.61,515.0,47.0,2.0,36.0,27.0,277.0,3.0
32871,2022-10-01 15:00:00,468.62,515.0,47.0,2.0,6.0,26.0,277.0,3.0
32872,2022-10-01 16:00:00,466.3,516.0,47.0,2.0,0.0,36.0,278.0,3.0
