,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
32873,2022-10-01 17:00:00,461.77,515.0,47.0,2.0,0.0,45.0,277.0,3.0
32874,2022-10-01 18:00:00,460.66,496.0,46.0,2.0,0.0,46.0,266.0,3.0
32875,2022-10-01 19:00:00,457.4,491.0,45.0,2.0,0.0,54.0,261.0,3.0
32876,2022-10-01 20:00:00,451.0,475.0,46.0,2.0,0.0,55.0,261.0,3.0
32877,2022-10-01 21:00:00,440.16,418.0,48.0,2.0,0.0,55.0,240.0,3.0
32878,2022-10-01 22:00:00,448.79,426.0,47.0,2.0,0.0,51.0,235.0,3.0
32879,2022-10-01 23:00:00,464.58,453.0,48.0,2.0,0.0,45.0,232.0,3.0
32880,2022-10-02 00:00:00,470.35,454.0,48.0,2.0,0.0,37.0,231.0,3.0
32881,2022-10-02 01:00:00,475.74,462.0,48.0,2.0,0.0,33.0,231.0,3.0
32882,2022-10-02 02:00:00,482.07,468.0,49.0,2.0,0.0,26.0,231.0,3.0
32883,2022-10-02 03:00:00,473.38,444.0,48.0,2.0,0.0,24.0,233.0,3.0
32884,2022-10-02 04:00:00,467.25,441.0,48.0,2.0,2.0,27.0,236.0,3.0
32885,2022-10-02 05:00:00,467.36,477.0,45.0,2.0,14.0,28.0,246.0,3.0
32886,2022-10-02 06:00:00,455.26,496.0,47.0,2.0,40.0,25.0,257.0,3.0
32887,2022-10-02 07:00:00,428.95,497.0,48.0,2.0,89.0,24.0,263.0,3.0
32888,2022-10-02 08:00:00,392.3,505.0,48.0,2.0,171.0,30.0,269.0,3.0
32889,2022-10-02 09:00:00,366.75,496.0,51.0,2.0,231.0,38.0,263.0,3.0
32890,2022-10-02 10:00:00,361.24,491.0,51.0,2.0,244.0,40.0,259.0,3.0
32891,2022-10-02 11:00:00,376.96,456.0,51.0,2.0,188.0,36.0,238.0,3.0
32892,2022-10-02 12:00:00,399.04,436.0,51.0,2.0,132.0,32.0,226.0,3.0
32893,2022-10-02 13:00:00,425.12,432.0,49.0,2.0,84.0,25.0,224.0,3.0
32894,2022-10-02 14:00:00,447.94,456.0,49.0,2.0,41.0,29.0,238.0,3.0
32895,2022-10-02 15:00:00,465.4,459.0,50.0,2.0,7.0,32.0,240.0,3.0
32896,2022-10-02 16:00:00,463.63,463.0,48.0,2.0,0.0,42.0,243.0,3.0
32897,2022-10-02 17:00:00,460.84,458.0,46.0,2.0,0.0,48.0,239.0,3.0
32898,2022-10-02 18:00:00,452.71,449.0,47.0,2.0,0.0,61.0,234.0,3.0
32899,2022-10-02 19:00:00,450.18,412.0,47.0,2.0,0.0,62.0,212.0,3.0
32900,2022-10-02 20:00:00,429.36,367.0,48.0,2.0,0.0,74.0,201.0,3.0
32901,2022-10-02 21:00:00,425.23,357.0,47.0,2.0,0.0,78.0,196.0,3.0
32902,2022-10-02 22:00:00,441.57,313.0,47.0,2.0,0.0,74.0,143.0,3.0
32903,2022-10-02 23:00:00,437.49,288.0,47.0,2.0,0.0,73.0,131.0,3.0
32904,2022-10-03 00:00:00,441.28,300.0,47.0,2.0,0.0,77.0,131.0,3.0
32905,2022-10-03 01:00:00,434.83,304.0,49.0,2.0,0.0,87.0,132.0,3.0
32906,2022-10-03 02:00:00,406.97,292.0,50.0,2.0,0.0,107.0,141.0,3.0
32907,2022-10-03 03:00:00,412.5,407.0,49.0,2.0,0.0,134.0,203.0,3.0
32908,2022-10-03 04:00:00,413.83,464.0,50.0,2.0,2.0,137.0,243.0,3.0
32909,2022-10-03 05:00:00,405.63,465.0,51.0,2.0,20.0,138.0,243.0,3.0
32910,2022-10-03 06:00:00,394.53,466.0,49.0,2.0,49.0,135.0,244.0,3.0
32911,2022-10-03 07:00:00,380.08,466.0,51.0,2.0,73.0,147.0,244.0,3.0
32912,2022-10-03 08:00:00,364.51,465.0,50.0,2.0,88.0,175.0,242.0,3.0
32913,2022-10-03 09:00:00,359.59,465.0,49.0,2.0,93.0,184.0,242.0,3.0
32914,2022-10-03 10:00:00,356.88,466.0,49.0,2.0,92.0,193.0,243.0,3.0
32915,2022-10-03 11:00:00,359.32,467.0,49.0,2.0,79.0,200.0,243.0,3.0
32916,2022-10-03 12:00:00,364.26,457.0,49.0,2.0,58.0,202.0,237.0,3.0
32917,2022-10-03 13:00:00,374.05,469.0,49.0,2.0,33.0,205.0,245.0,3.0
32918,2022-10-03 14:00:00,384.0,468.0,48.0,2.0,14.0,204.0,238.0,3.0
32919,2022-10-03 15:00:00,384.38,467.0,49.0,2.0,3.0,209.0,242.0,3.0
32920,2022-10-03 16:00:00,378.93,466.0,50.0,2.0,0.0,224.0,243.0,3.0
32921,2022-10-03 17:00:00,378.95,466.0,48.0,2.0,0.0,224.0,243.0,3.0
32922,2022-10-03 18:00:00,378.55,462.0,48.0,2.0,0.0,223.0,241.0,3.0
32923,2022-10-03 19:00:00,382.07,465.0,47.0,2.0,0.0,216.0,242.0,3.0
32924,2022-10-03 20:00:00,381.34,454.0,45.0,2.0,0.0,214.0,235.0,3.0
32925,2022-10-03 21:00:00,380.14,451.0,45.0,2.0,0.0,217.0,232.0,3.0
32926,2022-10-03 22:00:00,380.68,411.0,38.0,2.0,0.0,215.0,193.0,3.0
32927,2022-10-03 23:00:00,376.86,369.0,40.0,2.0,0.0,216.0,158.0,3.0
32928,2022-10-04 00:00:00,372.37,357.0,41.0,2.0,0.0,214.0,157.0,3.0
32929,2022-10-04 01:00:00,358.64,326.0,43.0,2.0,0.0,211.0,155.0,3.0
32930,2022-10-04 02:00:00,381.6,383.0,43.0,2.0,0.0,200.0,178.0,3.0
32931,2022-10-04 03:00:00,395.35,432.0,44.0,2.0,0.0,189.0,206.0,3.0
32932,2022-10-04 04:00:00,397.86,458.0,46.0,2.0,2.0,173.0,238.0,3.0
32933,2022-10-04 05:00:00,398.95,463.0,46.0,2.0,11.0,163.0,241.0,3.0
32934,2022-10-04 06:00:00,391.25,468.0,46.0,2.0,28.0,166.0,244.0,3.0
32935,2022-10-04 07:00:00,388.77,470.0,46.0,2.0,50.0,153.0,243.0,3.0
32936,2022-10-04 08:00:00,389.12,471.0,48.0,2.0,68.0,134.0,244.0,3.0
32937,2022-10-04 09:00:00,388.88,463.0,47.0,2.0,78.0,123.0,238.0,3.0
32938,2022-10-04 10:00:00,387.95,470.0,47.0,2.0,79.0,127.0,242.0,3.0
32939,2022-10-04 11:00:00,395.49,486.0,51.0,2.0,74.0,118.0,252.0,3.0
32940,2022-10-04 12:00:00,403.44,473.0,52.0,2.0,60.0,109.0,244.0,3.0
32941,2022-10-04 13:00:00,411.93,465.0,50.0,2.0,41.0,107.0,239.0,3.0
32942,2022-10-04 14:00:00,430.01,478.0,49.0,2.0,21.0,91.0,247.0,3.0
32943,2022-10-04 15:00:00,446.32,480.0,48.0,2.0,3.0,78.0,247.0,3.0
32944,2022-10-04 16:00:00,453.76,476.0,49.0,2.0,0.0,66.0,245.0,3.0
32945,2022-10-04 17:00:00,461.97,479.0,49.0,2.0,0.0,52.0,246.0,3.0
32946,2022-10-04 18:00:00,466.1,471.0,47.0,2.0,0.0,44.0,242.0,3.0
32947,2022-10-04 19:00:00,469.3,446.0,47.0,2.0,0.0,38.0,227.0,3.0
32948,2022-10-04 20:00:00,477.46,441.0,47.0,2.0,0.0,25.0,224.0,3.0
32949,2022-10-04 21:00:00,480.76,405.0,47.0,2.0,0.0,22.0,201.0,3.0
32950,2022-10-04 22:00:00,488.3,374.0,48.0,2.0,0.0,25.0,170.0,3.0
32951,2022-10-04 23:00:00,497.74,357.0,49.0,2.0,0.0,24.0,150.0,3.0
32952,2022-10-05 00:00:00,491.88,341.0,50.0,2.0,0.0,22.0,150.0,3.0
32953,2022-10-05 01:00:00,489.12,342.0,49.0,2.0,0.0,25.0,151.0,3.0
32954,2022-10-05 02:00:00,487.72,408.0,51.0,2.0,0.0,35.0,179.0,3.0
32955,2022-10-05 03:00:00,481.39,450.0,52.0,2.0,0.0,35.0,212.0,3.0
32956,2022-10-05 04:00:00,464.2,463.0,53.0,2.0,2.0,45.0,236.0,3.0
32957,2022-10-05 05:00:00,454.69,476.0,52.0,2.0,10.0,55.0,244.0,4.0
32958,2022-10-05 06:00:00,445.26,459.0,51.0,2.0,23.0,58.0,234.0,4.0
32959,2022-10-05 07:00:00,442.37,463.0,51.0,2.0,25.0,62.0,236.0,3.0
32960,2022-10-05 08:00:00,435.4,470.0,49.0,2.0,35.0,67.0,240.0,3.0
32961,2022-10-05 09:00:00,435.91,475.0,47.0,2.0,43.0,58.0,244.0,3.0
32962,2022-10-05 10:00:00,430.97,469.0,50.0,2.0,52.0,58.0,240.0,3.0
32963,2022-10-05 11:00:00,435.33,466.0,50.0,2.0,44.0,57.0,238.0,3.0
32964,2022-10-05 12:00:00,545.05,590.0,49.0,0.0,30.0,65.0,122.0,1.0
32965,2022-10-05 13:00:00,577.75,619.0,48.0,0.0,15.0,69.0,94.0,1.0
32966,2022-10-05 14:00:00,586.92,621.0,49.0,0.0,5.0,66.0,94.0,1.0
32967,2022-10-05 15:00:00,589.68,622.0,50.0,0.0,1.0,66.0,94.0,1.0
32968,2022-10-05 16:00:00,578.59,620.0,51.0,0.0,0.0,82.0,94.0,1.0
32969,2022-10-05 17:00:00,568.75,618.0,51.0,0.0,0.0,96.0,94.0,1.0
32970,2022-10-05 18:00:00,551.66,581.0,50.0,0.0,0.0,110.0,93.0,1.0
32971,2022-10-05 19:00:00,544.54,497.0,49.0,0.0,0.0,103.0,78.0,1.0
32972,2022-10-05 20:00:00,511.24,379.0,49.0,0.0,0.0,113.0,58.0,1.0
32973,2022-10-05 21:00:00,479.86,367.0,50.0,0.0,0.0,137.0,66.0,1.0
32974,2022-10-05 22:00:00,432.18,307.0,50.0,0.0,0.0,144.0,82.0,1.0
32975,2022-10-05 23:00:00,415.68,290.0,51.0,0.0,0.0,152.0,83.0,1.0
32976,2022-10-06 00:00:00,403.0,300.0,51.0,0.0,0.0,176.0,86.0,1.0
32977,2022-10-06 01:00:00,394.56,302.0,51.0,0.0,0.0,190.0,87.0,1.0
32978,2022-10-06 02:00:00,398.17,316.0,51.0,0.0,0.0,197.0,87.0,1.0
32979,2022-10-06 03:00:00,428.71,390.0,49.0,0.0,0.0,212.0,83.0,1.0
32980,2022-10-06 04:00:00,464.09,497.0,50.0,0.0,0.0,217.0,90.0,1.0
32981,2022-10-06 05:00:00,470.28,538.0,50.0,0.0,3.0,226.0,92.0,1.0
32982,2022-10-06 06:00:00,467.0,546.0,52.0,0.0,11.0,231.0,90.0,1.0
32983,2022-10-06 07:00:00,442.06,498.0,52.0,0.0,22.0,238.0,90.0,1.0
32984,2022-10-06 08:00:00,410.46,435.0,49.0,0.0,38.0,241.0,87.0,1.0
32985,2022-10-06 09:00:00,392.11,401.0,48.0,0.0,49.0,244.0,81.0,1.0
32986,2022-10-06 10:00:00,383.28,400.0,48.0,0.0,58.0,254.0,80.0,1.0
32987,2022-10-06 11:00:00,362.76,394.0,48.0,0.0,89.0,265.0,79.0,1.0
32988,2022-10-06 12:00:00,351.19,400.0,51.0,0.0,120.0,269.0,80.0,1.0
32989,2022-10-06 13:00:00,373.07,401.0,52.0,0.0,78.0,258.0,80.0,1.0
32990,2022-10-06 14:00:00,404.51,405.0,51.0,0.0,28.0,243.0,81.0,1.0
32991,2022-10-06 15:00:00,437.5,443.0,51.0,0.0,4.0,229.0,86.0,1.0
32992,2022-10-06 16:00:00,451.91,462.0,51.0,0.0,0.0,216.0,90.0,1.0
32993,2022-10-06 17:00:00,464.95,497.0,52.0,0.0,0.0,214.0,91.0,1.0
32994,2022-10-06 18:00:00,428.84,418.0,52.0,0.0,0.0,227.0,89.0,1.0
32995,2022-10-06 19:00:00,394.49,357.0,52.0,0.0,0.0,242.0,86.0,1.0
32996,2022-10-06 20:00:00,357.87,280.0,52.0,0.0,0.0,237.0,80.0,1.0
32997,2022-10-06 21:00:00,359.21,275.0,52.0,0.0,0.0,229.0,80.0,1.0
32998,2022-10-06 22:00:00,358.6,266.0,52.0,0.0,0.0,225.0,75.0,1.0
32999,2022-10-06 23:00:00,354.35,263.0,52.0,0.0,0.0,228.0,76.0,1.0
33000,2022-10-07 00:00:00,351.54,263.0,53.0,0.0,0.0,228.0,81.0,1.0
33001,2022-10-07 01:00:00,347.31,265.0,53.0,0.0,0.0,232.0,87.0,1.0
33002,2022-10-07 02:00:00,357.11,269.0,53.0,0.0,0.0,220.0,86.0,1.0
33003,2022-10-07 03:00:00,405.57,363.0,53.0,0.0,0.0,226.0,87.0,1.0
33004,2022-10-07 04:00:00,437.12,426.0,52.0,0.0,1.0,217.0,89.0,1.0
33005,2022-10-07 05:00:00,432.86,429.0,52.0,0.0,16.0,211.0,90.0,1.0
33006,2022-10-07 06:00:00,418.94,432.0,52.0,0.0,53.0,203.0,90.0,1.0
33007,2022-10-07 07:00:00,399.57,426.0,50.0,0.0,84.0,207.0,90.0,1.0
33008,2022-10-07 08:00:00,372.88,389.0,52.0,0.0,110.0,204.0,90.0,1.0
33009,2022-10-07 09:00:00,340.45,356.0,53.0,0.0,151.0,207.0,86.0,1.0
33010,2022-10-07 10:00:00,310.36,319.0,52.0,0.0,181.0,213.0,79.0,1.0
33011,2022-10-07 11:00:00,304.55,312.0,49.0,0.0,180.0,220.0,78.0,1.0
33012,2022-10-07 12:00:00,329.55,318.0,48.0,0.0,128.0,216.0,78.0,1.0
33013,2022-10-07 13:00:00,372.87,362.0,49.0,0.0,74.0,217.0,85.0,1.0
33014,2022-10-07 14:00:00,414.97,396.0,52.0,0.0,23.0,213.0,88.0,1.0
33015,2022-10-07 15:00:00,434.49,421.0,52.0,0.0,2.0,217.0,89.0,1.0
33016,2022-10-07 16:00:00,429.43,435.0,52.0,0.0,0.0,238.0,90.0,1.0
33017,2022-10-07 17:00:00,428.04,429.0,52.0,0.0,0.0,237.0,89.0,1.0
33018,2022-10-07 18:00:00,397.3,366.0,52.0,0.0,0.0,243.0,88.0,1.0
33019,2022-10-07 19:00:00,369.57,308.0,52.0,0.0,0.0,242.0,84.0,1.0
33020,2022-10-07 20:00:00,335.7,250.0,52.0,0.0,0.0,245.0,77.0,1.0
33021,2022-10-07 21:00:00,325.46,242.0,52.0,0.0,0.0,251.0,80.0,1.0
33022,2022-10-07 22:00:00,323.57,243.0,52.0,0.0,0.0,251.0,85.0,1.0
33023,2022-10-07 23:00:00,334.69,243.0,52.0,0.0,0.0,228.0,87.0,1.0
33024,2022-10-08 00:00:00,335.29,243.0,53.0,0.0,0.0,227.0,87.0,1.0
33025,2022-10-08 01:00:00,331.5,243.0,53.0,0.0,0.0,233.0,88.0,1.0
33026,2022-10-08 02:00:00,350.61,259.0,53.0,0.0,0.0,221.0,85.0,1.0
33027,2022-10-08 03:00:00,364.31,274.0,52.0,0.0,0.0,217.0,82.0,1.0
33028,2022-10-08 04:00:00,383.58,311.0,48.0,0.0,1.0,219.0,84.0,1.0
33029,2022-10-08 05:00:00,373.66,322.0,48.0,0.0,25.0,221.0,87.0,1.0
33030,2022-10-08 06:00:00,341.62,326.0,49.0,0.0,88.0,229.0,87.0,1.0
33031,2022-10-08 07:00:00,318.25,336.0,48.0,0.0,159.0,228.0,88.0,1.0
33032,2022-10-08 08:00:00,286.5,332.0,49.0,0.0,230.0,246.0,88.0,1.0
33033,2022-10-08 09:00:00,250.41,281.0,50.0,0.0,259.0,256.0,82.0,1.0
33034,2022-10-08 10:00:00,265.0,280.0,50.0,0.0,221.0,241.0,82.0,1.0
33035,2022-10-08 11:00:00,306.88,293.0,51.0,0.0,147.0,214.0,83.0,1.0
33036,2022-10-08 12:00:00,347.59,322.0,51.0,0.0,95.0,204.0,87.0,1.0
33037,2022-10-08 13:00:00,395.1,329.0,52.0,0.0,47.0,166.0,88.0,1.0
33038,2022-10-08 14:00:00,461.19,389.0,52.0,0.0,14.0,139.0,89.0,1.0
33039,2022-10-08 15:00:00,501.46,416.0,52.0,0.0,2.0,109.0,90.0,1.0
33040,2022-10-08 16:00:00,510.69,425.0,53.0,0.0,0.0,103.0,90.0,1.0
33041,2022-10-08 17:00:00,519.19,425.0,53.0,0.0,0.0,96.0,86.0,1.0
33042,2022-10-08 18:00:00,519.17,412.0,53.0,0.0,0.0,90.0,86.0,1.0
33043,2022-10-08 19:00:00,515.33,423.0,53.0,0.0,0.0,95.0,91.0,1.0
33044,2022-10-08 20:00:00,498.75,358.0,53.0,0.0,0.0,86.0,88.0,1.0
33045,2022-10-08 21:00:00,494.72,323.0,53.0,0.0,0.0,70.0,90.0,1.0
33046,2022-10-08 22:00:00,501.85,332.0,53.0,0.0,0.0,63.0,94.0,1.0
33047,2022-10-08 23:00:00,498.43,323.0,53.0,0.0,0.0,60.0,96.0,1.0
33048,2022-10-09 00:00:00,490.72,310.0,54.0,0.0,0.0,60.0,97.0,1.0
33049,2022-10-09 01:00:00,489.33,315.0,55.0,0.0,0.0,63.0,98.0,1.0
33050,2022-10-09 02:00:00,506.94,336.0,55.0,0.0,0.0,58.0,95.0,1.0
33051,2022-10-09 03:00:00,510.58,327.0,54.0,0.0,0.0,55.0,90.0,1.0
33052,2022-10-09 04:00:00,499.03,307.0,53.0,0.0,1.0,55.0,91.0,1.0
33053,2022-10-09 05:00:00,479.95,296.0,52.0,0.0,19.0,51.0,91.0,1.0
33054,2022-10-09 06:00:00,432.47,316.0,53.0,0.0,91.0,48.0,93.0,1.0
33055,2022-10-09 07:00:00,370.5,322.0,53.0,0.0,191.0,54.0,94.0,1.0
33056,2022-10-09 08:00:00,295.36,279.0,52.0,0.0,292.0,71.0,90.0,1.0
33057,2022-10-09 09:00:00,255.41,251.0,51.0,0.0,345.0,87.0,88.0,1.0
33058,2022-10-09 10:00:00,245.34,243.0,51.0,0.0,354.0,96.0,87.0,1.0
33059,2022-10-09 11:00:00,249.28,246.0,51.0,0.0,331.0,111.0,88.0,1.0
33060,2022-10-09 12:00:00,264.51,236.0,52.0,0.0,269.0,107.0,88.0,1.0
33061,2022-10-09 13:00:00,326.47,251.0,52.0,0.0,170.0,82.0,89.0,1.0
33062,2022-10-09 14:00:00,475.93,396.0,52.0,0.0,60.0,66.0,99.0,1.0
33063,2022-10-09 15:00:00,533.65,417.0,52.0,0.0,4.0,56.0,101.0,1.0
33064,2022-10-09 16:00:00,533.98,425.0,52.0,0.0,0.0,65.0,99.0,1.0
33065,2022-10-09 17:00:00,525.79,425.0,52.0,0.0,0.0,77.0,97.0,1.0
33066,2022-10-09 18:00:00,520.86,415.0,54.0,0.0,0.0,80.0,95.0,1.0
33067,2022-10-09 19:00:00,522.05,411.0,53.0,0.0,0.0,77.0,95.0,1.0
33068,2022-10-09 20:00:00,501.39,349.0,54.0,0.0,0.0,75.0,91.0,1.0
33069,2022-10-09 21:00:00,491.59,341.0,54.0,0.0,0.0,83.0,90.0,1.0
33070,2022-10-09 22:00:00,485.42,323.0,50.0,0.0,0.0,106.0,65.0,1.0
33071,2022-10-09 23:00:00,490.83,328.0,53.0,0.0,0.0,108.0,59.0,1.0
33072,2022-10-10 00:00:00,497.71,341.0,54.0,0.0,0.0,109.0,57.0,1.0
33073,2022-10-10 01:00:00,504.23,341.0,53.0,0.0,0.0,103.0,56.0,1.0
33074,2022-10-10 02:00:00,514.62,398.0,53.0,0.0,0.0,112.0,63.0,1.0
33075,2022-10-10 03:00:00,522.92,431.0,53.0,0.0,0.0,105.0,75.0,1.0
33076,2022-10-10 04:00:00,530.76,466.0,54.0,0.0,2.0,93.0,90.0,1.0
33077,2022-10-10 05:00:00,526.44,489.0,54.0,0.0,21.0,89.0,91.0,1.0
33078,2022-10-10 06:00:00,507.96,513.0,54.0,0.0,60.0,88.0,92.0,1.0
33079,2022-10-10 07:00:00,486.01,509.0,55.0,0.0,98.0,103.0,73.0,1.0
33080,2022-10-10 08:00:00,446.81,491.0,55.0,0.0,157.0,114.0,64.0,1.0
33081,2022-10-10 09:00:00,418.37,492.0,53.0,0.0,196.0,133.0,67.0,1.0
33082,2022-10-10 10:00:00,407.23,491.0,52.0,0.0,199.0,144.0,78.0,1.0
33083,2022-10-10 11:00:00,411.87,486.0,51.0,0.0,191.0,138.0,77.0,1.0
33084,2022-10-10 12:00:00,434.3,511.0,51.0,0.0,162.0,131.0,83.0,1.0
33085,2022-10-10 13:00:00,490.74,547.0,50.0,0.0,94.0,103.0,91.0,1.0
33086,2022-10-10 14:00:00,538.21,566.0,49.0,0.0,35.0,91.0,92.0,1.0
33087,2022-10-10 15:00:00,557.73,584.0,50.0,0.0,3.0,100.0,92.0,1.0
33088,2022-10-10 16:00:00,541.4,574.0,50.0,0.0,0.0,123.0,93.0,1.0
33089,2022-10-10 17:00:00,527.28,547.0,52.0,0.0,0.0,133.0,93.0,1.0
33090,2022-10-10 18:00:00,507.68,511.0,52.0,0.0,0.0,149.0,91.0,1.0
33091,2022-10-10 19:00:00,508.29,481.0,49.0,0.0,0.0,154.0,71.0,1.0
33092,2022-10-10 20:00:00,483.27,414.0,48.0,0.0,0.0,164.0,62.0,1.0
33093,2022-10-10 21:00:00,468.12,393.0,49.0,0.0,0.0,165.0,70.0,1.0
33094,2022-10-10 22:00:00,448.32,366.0,50.0,0.0,0.0,164.0,82.0,1.0
33095,2022-10-10 23:00:00,446.83,360.0,50.0,0.0,0.0,164.0,80.0,1.0
33096,2022-10-11 00:00:00,451.14,356.0,50.0,0.0,0.0,155.0,80.0,1.0
33097,2022-10-11 01:00:00,453.97,356.0,50.0,0.0,0.0,149.0,82.0,1.0
33098,2022-10-11 02:00:00,449.99,356.0,48.0,0.0,0.0,157.0,80.0,1.0
33099,2022-10-11 03:00:00,469.45,420.0,48.0,0.0,0.0,162.0,88.0,1.0
33100,2022-10-11 04:00:00,503.42,550.0,47.0,0.0,2.0,173.0,93.0,1.0
33101,2022-10-11 05:00:00,487.07,582.0,47.0,0.0,34.0,187.0,94.0,1.0
33102,2022-10-11 06:00:00,447.74,543.0,46.0,0.0,87.0,191.0,93.0,1.0
33103,2022-10-11 07:00:00,465.6,582.0,45.0,0.0,74.0,191.0,94.0,1.0
33104,2022-10-11 08:00:00,473.52,574.0,48.0,0.0,48.0,196.0,93.0,1.0
33105,2022-10-11 09:00:00,477.56,550.0,51.0,0.0,40.0,181.0,93.0,1.0
33106,2022-10-11 10:00:00,474.34,555.0,52.0,0.0,54.0,176.0,93.0,1.0
33107,2022-10-11 11:00:00,439.22,535.0,51.0,0.0,77.0,214.0,92.0,1.0
33108,2022-10-11 12:00:00,429.82,531.0,52.0,0.0,100.0,209.0,92.0,1.0
33109,2022-10-11 13:00:00,436.21,475.0,52.0,0.0,71.0,188.0,86.0,1.0
33110,2022-10-11 14:00:00,488.59,558.0,50.0,0.0,29.0,178.0,91.0,1.0
33111,2022-10-11 15:00:00,514.4,580.0,50.0,0.0,2.0,168.0,93.0,1.0
33112,2022-10-11 16:00:00,534.0,581.0,52.0,0.0,0.0,137.0,93.0,1.0
33113,2022-10-11 17:00:00,542.35,576.0,51.0,0.0,0.0,122.0,93.0,1.0
33114,2022-10-11 18:00:00,546.95,572.0,49.0,0.0,0.0,114.0,93.0,1.0
33115,2022-10-11 19:00:00,550.2,542.0,48.0,0.0,0.0,98.0,93.0,1.0
33116,2022-10-11 20:00:00,532.53,404.0,48.0,0.0,0.0,75.0,83.0,1.0
33117,2022-10-11 21:00:00,544.53,406.0,49.0,0.0,0.0,63.0,82.0,1.0
33118,2022-10-11 22:00:00,568.46,502.0,52.0,0.0,0.0,60.0,91.0,1.0
33119,2022-10-11 23:00:00,569.81,501.0,52.0,0.0,0.0,58.0,91.0,1.0
33120,2022-10-12 00:00:00,572.2,513.0,52.0,0.0,0.0,58.0,92.0,1.0
33121,2022-10-12 01:00:00,567.48,523.0,53.0,0.0,0.0,64.0,95.0,1.0
33122,2022-10-12 02:00:00,565.1,543.0,53.0,0.0,0.0,77.0,92.0,1.0
33123,2022-10-12 03:00:00,575.03,611.0,52.0,0.0,0.0,80.0,98.0,1.0
33124,2022-10-12 04:00:00,584.14,702.0,50.0,0.0,2.0,83.0,108.0,1.0
33125,2022-10-12 05:00:00,571.41,723.0,50.0,0.0,31.0,78.0,112.0,1.0
33126,2022-10-12 06:00:00,515.04,673.0,54.0,0.0,128.0,67.0,110.0,1.0
33127,2022-10-12 07:00:00,470.73,684.0,54.0,0.0,236.0,61.0,112.0,1.0
33128,2022-10-12 08:00:00,441.4,688.0,55.0,0.0,313.0,64.0,111.0,1.0
33129,2022-10-12 09:00:00,435.3,689.0,55.0,0.0,324.0,71.0,111.0,1.0
33130,2022-10-12 10:00:00,434.87,694.0,55.0,0.0,321.0,80.0,110.0,1.0
33131,2022-10-12 11:00:00,449.62,688.0,52.0,0.0,275.0,80.0,111.0,1.0
33132,2022-10-12 12:00:00,478.23,674.0,50.0,0.0,203.0,73.0,110.0,1.0
33133,2022-10-12 13:00:00,523.12,652.0,49.0,0.0,119.0,54.0,108.0,1.0
33134,2022-10-12 14:00:00,587.64,702.0,51.0,0.0,40.0,37.0,110.0,1.0
33135,2022-10-12 15:00:00,609.35,705.0,49.0,0.0,3.0,40.0,112.0,1.0
33136,2022-10-12 16:00:00,615.82,739.0,55.0,0.0,0.0,38.0,113.0,1.0
33137,2022-10-12 17:00:00,616.32,750.0,52.0,0.0,0.0,41.0,113.0,1.0
33138,2022-10-12 18:00:00,605.75,737.0,53.0,0.0,0.0,54.0,113.0,1.0
33139,2022-10-12 19:00:00,594.16,666.0,50.0,0.0,0.0,55.0,112.0,1.0
33140,2022-10-12 20:00:00,583.96,597.0,49.0,0.0,0.0,51.0,111.0,1.0
33141,2022-10-12 21:00:00,584.17,546.0,50.0,0.0,0.0,37.0,109.0,1.0
33142,2022-10-12 22:00:00,588.18,548.0,46.0,0.0,0.0,34.0,109.0,1.0
33143,2022-10-12 23:00:00,598.6,566.0,46.0,0.0,0.0,26.0,109.0,1.0
33144,2022-10-13 00:00:00,600.03,560.0,45.0,0.0,0.0,22.0,110.0,1.0
