,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
33145,2022-10-13 01:00:00,590.06,541.0,45.0,0.0,0.0,27.0,112.0,1.0
33146,2022-10-13 02:00:00,596.56,569.0,47.0,0.0,0.0,28.0,110.0,1.0
33147,2022-10-13 03:00:00,588.78,585.0,46.0,0.0,0.0,44.0,109.0,1.0
33148,2022-10-13 04:00:00,595.38,654.0,47.0,0.0,1.0,52.0,110.0,1.0
33149,2022-10-13 05:00:00,580.9,692.0,45.0,0.0,23.0,63.0,111.0,1.0
33150,2022-10-13 06:00:00,535.61,699.0,45.0,0.0,93.0,74.0,112.0,1.0
33151,2022-10-13 07:00:00,507.83,690.0,47.0,0.0,152.0,67.0,111.0,1.0
33152,2022-10-13 08:00:00,501.56,684.0,48.0,0.0,178.0,51.0,111.0,1.0
33153,2022-10-13 09:00:00,488.01,670.0,48.0,0.0,199.0,51.0,112.0,1.0
33154,2022-10-13 10:00:00,501.43,685.0,51.0,0.0,176.0,52.0,112.0,1.0
33155,2022-10-13 11:00:00,527.82,686.0,53.0,0.0,129.0,54.0,103.0,1.0
33156,2022-10-13 12:00:00,563.88,682.0,53.0,0.0,69.0,48.0,102.0,1.0
33157,2022-10-13 13:00:00,587.2,683.0,54.0,0.0,28.0,52.0,101.0,1.0
33158,2022-10-13 14:00:00,601.36,693.0,54.0,0.0,7.0,53.0,102.0,1.0
33159,2022-10-13 15:00:00,602.15,697.0,51.0,0.0,1.0,51.0,111.0,1.0
33160,2022-10-13 16:00:00,602.02,703.0,53.0,0.0,0.0,52.0,112.0,1.0
33161,2022-10-13 17:00:00,599.05,678.0,50.0,0.0,0.0,52.0,111.0,1.0
33162,2022-10-13 18:00:00,591.42,660.0,51.0,0.0,0.0,60.0,109.0,1.0
33163,2022-10-13 19:00:00,569.6,578.0,52.0,0.0,0.0,67.0,108.0,1.0
33164,2022-10-13 20:00:00,550.52,495.0,50.0,0.0,0.0,72.0,100.0,1.0
33165,2022-10-13 21:00:00,548.21,482.0,50.0,0.0,0.0,70.0,100.0,1.0
33166,2022-10-13 22:00:00,552.67,482.0,48.0,0.0,0.0,76.0,89.0,1.0
33167,2022-10-13 23:00:00,555.77,469.0,49.0,0.0,0.0,73.0,83.0,1.0
33168,2022-10-14 00:00:00,553.08,470.0,51.0,0.0,0.0,72.0,87.0,1.0
33169,2022-10-14 01:00:00,534.34,471.0,52.0,0.0,0.0,81.0,102.0,1.0
33170,2022-10-14 02:00:00,542.0,510.0,51.0,0.0,0.0,86.0,103.0,1.0
33171,2022-10-14 03:00:00,570.31,615.0,50.0,0.0,0.0,78.0,109.0,1.0
33172,2022-10-14 04:00:00,588.54,686.0,48.0,0.0,0.0,71.0,111.0,1.0
33173,2022-10-14 05:00:00,576.99,686.0,49.0,0.0,9.0,80.0,111.0,1.0
33174,2022-10-14 06:00:00,564.98,694.0,48.0,0.0,33.0,79.0,111.0,1.0
33175,2022-10-14 07:00:00,552.57,693.0,49.0,0.0,63.0,71.0,110.0,1.0
33176,2022-10-14 08:00:00,528.7,697.0,50.0,0.0,98.0,80.0,112.0,1.0
33177,2022-10-14 09:00:00,507.7,679.0,50.0,0.0,123.0,90.0,111.0,1.0
33178,2022-10-14 10:00:00,496.16,671.0,51.0,0.0,131.0,102.0,111.0,1.0
33179,2022-10-14 11:00:00,507.49,656.0,50.0,0.0,109.0,92.0,112.0,1.0
33180,2022-10-14 12:00:00,526.86,682.0,50.0,0.0,83.0,92.0,112.0,1.0
33181,2022-10-14 13:00:00,561.88,694.0,49.0,0.0,43.0,73.0,112.0,1.0
33182,2022-10-14 14:00:00,586.3,688.0,51.0,0.0,13.0,61.0,111.0,1.0
33183,2022-10-14 15:00:00,595.24,694.0,53.0,0.0,1.0,60.0,111.0,1.0
33184,2022-10-14 16:00:00,591.18,699.0,55.0,0.0,0.0,67.0,112.0,1.0
33185,2022-10-14 17:00:00,590.26,697.0,52.0,0.0,0.0,69.0,112.0,1.0
33186,2022-10-14 18:00:00,591.53,697.0,52.0,0.0,0.0,67.0,112.0,1.0
33187,2022-10-14 19:00:00,587.83,686.0,51.0,0.0,0.0,72.0,110.0,1.0
33188,2022-10-14 20:00:00,568.32,626.0,52.0,0.0,0.0,84.0,109.0,1.0
33189,2022-10-14 21:00:00,554.4,540.0,52.0,0.0,0.0,75.0,108.0,1.0
33190,2022-10-14 22:00:00,536.82,450.0,52.0,0.0,0.0,62.0,109.0,1.0
33191,2022-10-14 23:00:00,523.66,422.0,53.0,0.0,0.0,64.0,111.0,1.0
33192,2022-10-15 00:00:00,515.66,407.0,53.0,0.0,0.0,65.0,113.0,1.0
33193,2022-10-15 01:00:00,532.93,415.0,52.0,0.0,0.0,58.0,103.0,1.0
33194,2022-10-15 02:00:00,545.76,434.0,51.0,0.0,0.0,58.0,96.0,1.0
33195,2022-10-15 03:00:00,524.81,406.0,51.0,0.0,0.0,70.0,97.0,1.0
33196,2022-10-15 04:00:00,524.6,436.0,50.0,0.0,1.0,71.0,109.0,1.0
33197,2022-10-15 05:00:00,519.58,456.0,49.0,0.0,10.0,78.0,109.0,1.0
33198,2022-10-15 06:00:00,504.14,451.0,49.0,0.0,36.0,72.0,108.0,1.0
33199,2022-10-15 07:00:00,493.1,450.0,51.0,0.0,64.0,67.0,100.0,1.0
33200,2022-10-15 08:00:00,466.79,453.0,52.0,0.0,104.0,71.0,99.0,1.0
33201,2022-10-15 09:00:00,443.09,452.0,52.0,0.0,148.0,68.0,99.0,1.0
33202,2022-10-15 10:00:00,426.05,443.0,50.0,0.0,164.0,81.0,96.0,1.0
33203,2022-10-15 11:00:00,438.79,426.0,52.0,0.0,131.0,83.0,90.0,1.0
33204,2022-10-15 12:00:00,452.38,415.0,52.0,0.0,91.0,90.0,92.0,1.0
33205,2022-10-15 13:00:00,482.0,435.0,52.0,0.0,48.0,93.0,98.0,1.0
33206,2022-10-15 14:00:00,517.8,449.0,32.0,0.0,14.0,88.0,99.0,1.0
33207,2022-10-15 15:00:00,515.55,447.0,25.0,0.0,1.0,105.0,99.0,1.0
33208,2022-10-15 16:00:00,506.59,445.0,25.0,0.0,0.0,118.0,98.0,1.0
33209,2022-10-15 17:00:00,497.15,444.0,27.0,0.0,0.0,130.0,98.0,1.0
33210,2022-10-15 18:00:00,492.87,448.0,28.0,0.0,0.0,138.0,98.0,1.0
33211,2022-10-15 19:00:00,501.02,424.0,28.0,0.0,0.0,121.0,91.0,1.0
33212,2022-10-15 20:00:00,492.48,412.0,28.0,0.0,0.0,130.0,87.0,1.0
33213,2022-10-15 21:00:00,491.35,385.0,27.0,0.0,0.0,123.0,81.0,1.0
33214,2022-10-15 22:00:00,500.9,400.0,27.0,0.0,0.0,119.0,81.0,1.0
33215,2022-10-15 23:00:00,506.55,410.0,27.0,0.0,0.0,116.0,82.0,1.0
33216,2022-10-16 00:00:00,501.41,409.0,27.0,0.0,0.0,118.0,86.0,1.0
33217,2022-10-16 01:00:00,491.8,408.0,35.0,0.0,0.0,130.0,84.0,1.0
33218,2022-10-16 02:00:00,493.18,410.0,48.0,0.0,0.0,130.0,80.0,1.0
33219,2022-10-16 03:00:00,493.02,417.0,52.0,0.0,0.0,135.0,78.0,1.0
33220,2022-10-16 04:00:00,491.19,411.0,49.0,0.0,0.0,134.0,79.0,1.0
33221,2022-10-16 05:00:00,498.32,456.0,49.0,0.0,1.0,139.0,87.0,1.0
33222,2022-10-16 06:00:00,493.71,473.0,49.0,0.0,7.0,145.0,91.0,1.0
33223,2022-10-16 07:00:00,484.49,497.0,50.0,0.0,19.0,157.0,95.0,1.0
33224,2022-10-16 08:00:00,468.02,446.0,50.0,0.0,28.0,146.0,94.0,1.0
33225,2022-10-16 09:00:00,458.54,442.0,51.0,0.0,37.0,148.0,96.0,1.0
33226,2022-10-16 10:00:00,448.23,442.0,50.0,0.0,51.0,150.0,98.0,1.0
33227,2022-10-16 11:00:00,432.7,415.0,50.0,0.0,42.0,169.0,96.0,1.0
33228,2022-10-16 12:00:00,422.74,395.0,52.0,0.0,24.0,190.0,95.0,1.0
33229,2022-10-16 13:00:00,442.92,422.0,51.0,0.0,10.0,189.0,95.0,1.0
33230,2022-10-16 14:00:00,474.53,493.0,49.0,0.0,3.0,184.0,99.0,1.0
33231,2022-10-16 15:00:00,474.35,503.0,46.0,0.0,0.0,192.0,101.0,1.0
33232,2022-10-16 16:00:00,474.48,501.0,44.0,0.0,0.0,187.0,105.0,1.0
33233,2022-10-16 17:00:00,457.27,475.0,51.0,0.0,0.0,200.0,105.0,1.0
33234,2022-10-16 18:00:00,451.45,452.0,51.0,0.0,0.0,198.0,102.0,1.0
33235,2022-10-16 19:00:00,425.47,405.0,52.0,0.0,0.0,217.0,95.0,1.0
33236,2022-10-16 20:00:00,421.07,395.0,52.0,0.0,0.0,232.0,80.0,1.0
33237,2022-10-16 21:00:00,412.47,394.0,52.0,0.0,0.0,247.0,80.0,1.0
33238,2022-10-16 22:00:00,405.1,380.0,50.0,0.0,0.0,250.0,79.0,1.0
33239,2022-10-16 23:00:00,398.79,359.0,50.0,0.0,0.0,247.0,75.0,1.0
33240,2022-10-17 00:00:00,409.04,372.0,48.0,0.0,0.0,236.0,79.0,1.0
33241,2022-10-17 01:00:00,398.39,353.0,54.0,0.0,0.0,236.0,81.0,1.0
33242,2022-10-17 02:00:00,410.33,372.0,55.0,0.0,0.0,233.0,79.0,1.0
33243,2022-10-17 03:00:00,457.84,512.0,53.0,0.0,0.0,244.0,84.0,1.0
33244,2022-10-17 04:00:00,456.94,525.0,55.0,0.0,0.0,249.0,89.0,1.0
33245,2022-10-17 05:00:00,449.09,516.0,54.0,0.0,7.0,252.0,89.0,1.0
33246,2022-10-17 06:00:00,440.63,525.0,55.0,0.0,30.0,252.0,90.0,1.0
33247,2022-10-17 07:00:00,424.17,531.0,53.0,0.0,70.0,254.0,90.0,1.0
33248,2022-10-17 08:00:00,376.74,429.0,53.0,0.0,98.0,255.0,83.0,1.0
33249,2022-10-17 09:00:00,376.59,459.0,48.0,0.0,131.0,249.0,87.0,1.0
33250,2022-10-17 10:00:00,384.27,485.0,46.0,0.0,146.0,242.0,85.0,1.0
33251,2022-10-17 11:00:00,369.72,439.0,47.0,0.0,146.0,238.0,80.0,1.0
33252,2022-10-17 12:00:00,410.63,493.0,49.0,0.0,129.0,197.0,89.0,1.0
33253,2022-10-17 13:00:00,475.0,574.0,48.0,0.0,75.0,160.0,99.0,1.0
33254,2022-10-17 14:00:00,533.65,594.0,49.0,0.0,17.0,121.0,99.0,1.0
33255,2022-10-17 15:00:00,555.99,606.0,49.0,0.0,1.0,106.0,99.0,1.0
33256,2022-10-17 16:00:00,561.31,598.0,49.0,0.0,0.0,94.0,101.0,1.0
33257,2022-10-17 17:00:00,555.04,574.0,54.0,0.0,0.0,93.0,101.0,1.0
33258,2022-10-17 18:00:00,567.46,577.0,54.0,0.0,0.0,78.0,99.0,1.0
33259,2022-10-17 19:00:00,566.95,522.0,54.0,0.0,0.0,61.0,98.0,1.0
33260,2022-10-17 20:00:00,563.55,470.0,52.0,0.0,0.0,54.0,92.0,1.0
33261,2022-10-17 21:00:00,555.98,427.0,53.0,0.0,0.0,51.0,88.0,1.0
33262,2022-10-17 22:00:00,579.75,438.0,53.0,0.0,0.0,33.0,84.0,1.0
33263,2022-10-17 23:00:00,581.62,437.0,55.0,0.0,0.0,30.0,84.0,1.0
33264,2022-10-18 00:00:00,582.21,439.0,55.0,0.0,0.0,23.0,91.0,1.0
33265,2022-10-18 01:00:00,580.82,444.0,55.0,0.0,0.0,18.0,99.0,1.0
33266,2022-10-18 02:00:00,584.86,460.0,51.0,0.0,0.0,15.0,104.0,1.0
33267,2022-10-18 03:00:00,606.23,565.0,52.0,0.0,0.0,7.0,116.0,1.0
33268,2022-10-18 04:00:00,609.77,610.0,54.0,0.0,0.0,4.0,125.0,1.0
33269,2022-10-18 05:00:00,608.59,608.0,49.0,0.0,2.0,5.0,125.0,1.0
33270,2022-10-18 06:00:00,597.99,608.0,49.0,0.0,13.0,9.0,124.0,1.0
33271,2022-10-18 07:00:00,568.65,577.0,52.0,0.0,40.0,11.0,125.0,1.0
33272,2022-10-18 08:00:00,545.78,575.0,52.0,0.0,66.0,18.0,125.0,1.0
33273,2022-10-18 09:00:00,537.35,594.0,52.0,0.0,80.0,25.0,125.0,1.0
33274,2022-10-18 10:00:00,534.09,601.0,53.0,0.0,84.0,29.0,125.0,1.0
33275,2022-10-18 11:00:00,538.74,610.0,53.0,0.0,74.0,35.0,125.0,1.0
33276,2022-10-18 12:00:00,544.19,610.0,53.0,0.0,55.0,45.0,125.0,1.0
33277,2022-10-18 13:00:00,559.52,611.0,53.0,1.0,27.0,48.0,125.0,1.0
33278,2022-10-18 14:00:00,561.15,604.0,53.0,1.0,8.0,62.0,125.0,1.0
33279,2022-10-18 15:00:00,562.99,611.0,52.0,1.0,0.0,69.0,126.0,1.0
33280,2022-10-18 16:00:00,564.92,606.0,53.0,1.0,0.0,66.0,124.0,1.0
33281,2022-10-18 17:00:00,568.47,609.0,55.0,1.0,0.0,61.0,124.0,1.0
33282,2022-10-18 18:00:00,562.9,583.0,53.0,0.0,0.0,62.0,124.0,1.0
33283,2022-10-18 19:00:00,557.5,562.0,54.0,0.0,0.0,63.0,123.0,1.0
33284,2022-10-18 20:00:00,528.56,502.0,53.0,0.0,0.0,82.0,122.0,1.0
33285,2022-10-18 21:00:00,513.77,448.0,53.0,0.0,0.0,87.0,113.0,1.0
33286,2022-10-18 22:00:00,494.0,387.0,54.0,0.0,0.0,85.0,110.0,1.0
33287,2022-10-18 23:00:00,499.2,392.0,50.0,0.0,0.0,83.0,109.0,1.0
33288,2022-10-19 00:00:00,476.13,384.0,50.0,0.0,0.0,108.0,110.0,1.0
33289,2022-10-19 01:00:00,467.07,381.0,49.0,0.0,0.0,117.0,112.0,1.0
33290,2022-10-19 02:00:00,474.99,411.0,49.0,0.0,0.0,121.0,115.0,1.0
33291,2022-10-19 03:00:00,512.08,541.0,47.0,0.0,0.0,126.0,123.0,1.0
33292,2022-10-19 04:00:00,513.1,600.0,46.0,0.0,0.0,151.0,125.0,1.0
33293,2022-10-19 05:00:00,515.43,644.0,45.0,0.0,12.0,155.0,126.0,1.0
33294,2022-10-19 06:00:00,494.51,662.0,46.0,0.0,64.0,154.0,126.0,1.0
33295,2022-10-19 07:00:00,459.83,643.0,46.0,0.0,118.0,168.0,125.0,1.0
33296,2022-10-19 08:00:00,451.28,642.0,47.0,0.0,136.0,170.0,125.0,1.0
33297,2022-10-19 09:00:00,439.14,608.0,48.0,0.0,168.0,145.0,124.0,1.0
33298,2022-10-19 10:00:00,417.84,568.0,48.0,0.0,203.0,134.0,123.0,1.0
33299,2022-10-19 11:00:00,430.26,605.0,50.0,0.0,211.0,123.0,123.0,1.0
33300,2022-10-19 12:00:00,446.21,572.0,50.0,0.0,170.0,101.0,123.0,1.0
33301,2022-10-19 13:00:00,506.77,602.0,48.0,0.0,94.0,70.0,124.0,1.0
33302,2022-10-19 14:00:00,568.85,661.0,49.0,0.0,20.0,59.0,126.0,1.0
33303,2022-10-19 15:00:00,570.52,665.0,48.0,0.0,1.0,78.0,125.0,1.0
33304,2022-10-19 16:00:00,567.34,645.0,49.0,0.0,0.0,77.0,125.0,1.0
33305,2022-10-19 17:00:00,571.05,621.0,44.0,0.0,0.0,66.0,124.0,1.0
33306,2022-10-19 18:00:00,568.8,609.0,45.0,0.0,0.0,66.0,123.0,1.0
33307,2022-10-19 19:00:00,564.04,578.0,46.0,0.0,0.0,61.0,124.0,1.0
33308,2022-10-19 20:00:00,553.86,512.0,47.0,0.0,0.0,54.0,121.0,1.0
33309,2022-10-19 21:00:00,558.78,492.0,45.0,0.0,0.0,46.0,116.0,1.0
33310,2022-10-19 22:00:00,567.78,514.0,46.0,0.0,0.0,47.0,111.0,1.0
33311,2022-10-19 23:00:00,556.89,491.0,48.0,0.0,0.0,58.0,105.0,1.0
33312,2022-10-20 00:00:00,539.12,470.0,53.0,0.0,0.0,68.0,108.0,1.0
33313,2022-10-20 01:00:00,541.21,494.0,53.0,0.0,0.0,77.0,106.0,1.0
33314,2022-10-20 02:00:00,561.74,531.0,54.0,0.0,0.0,67.0,102.0,1.0
33315,2022-10-20 03:00:00,582.51,605.0,53.0,0.0,0.0,65.0,100.0,1.0
33316,2022-10-20 04:00:00,579.22,604.0,54.0,0.0,0.0,69.0,100.0,1.0
33317,2022-10-20 05:00:00,578.44,610.0,54.0,0.0,8.0,63.0,101.0,1.0
33318,2022-10-20 06:00:00,566.7,610.0,55.0,0.0,34.0,54.0,101.0,1.0
33319,2022-10-20 07:00:00,542.33,604.0,55.0,0.0,73.0,51.0,101.0,1.0
33320,2022-10-20 08:00:00,514.6,610.0,57.0,0.0,120.0,54.0,101.0,1.0
33321,2022-10-20 09:00:00,506.97,608.0,54.0,0.0,136.0,52.0,101.0,1.0
33322,2022-10-20 10:00:00,500.68,608.0,50.0,0.0,147.0,54.0,101.0,1.0
33323,2022-10-20 11:00:00,507.16,604.0,49.0,0.0,135.0,52.0,101.0,1.0
33324,2022-10-20 12:00:00,528.06,601.0,47.0,0.0,100.0,50.0,100.0,1.0
33325,2022-10-20 13:00:00,574.73,601.0,47.0,0.0,44.0,32.0,101.0,1.0
33326,2022-10-20 14:00:00,610.29,617.0,49.0,0.0,9.0,22.0,101.0,1.0
33327,2022-10-20 15:00:00,617.58,618.0,51.0,0.0,1.0,20.0,101.0,1.0
33328,2022-10-20 16:00:00,621.24,612.0,51.0,0.0,0.0,14.0,102.0,1.0
33329,2022-10-20 17:00:00,622.21,613.0,51.0,0.0,0.0,13.0,102.0,1.0
33330,2022-10-20 18:00:00,620.96,606.0,51.0,0.0,0.0,13.0,102.0,1.0
33331,2022-10-20 19:00:00,621.47,607.0,50.0,0.0,0.0,13.0,102.0,1.0
33332,2022-10-20 20:00:00,615.79,609.0,49.0,0.0,0.0,20.0,103.0,1.0
33333,2022-10-20 21:00:00,619.27,609.0,48.0,0.0,0.0,18.0,101.0,1.0
33334,2022-10-20 22:00:00,613.55,592.0,51.0,0.0,0.0,17.0,104.0,1.0
33335,2022-10-20 23:00:00,607.26,608.0,56.0,0.0,0.0,20.0,111.0,1.0
33336,2022-10-21 00:00:00,586.1,528.0,56.0,0.0,0.0,24.0,112.0,1.0
33337,2022-10-21 01:00:00,575.71,507.0,54.0,0.0,0.0,33.0,110.0,1.0
33338,2022-10-21 02:00:00,583.84,554.0,55.0,0.0,0.0,42.0,105.0,1.0
33339,2022-10-21 03:00:00,602.95,634.0,52.0,0.0,0.0,42.0,103.0,1.0
33340,2022-10-21 04:00:00,616.14,694.0,55.0,0.0,0.0,37.0,103.0,1.0
33341,2022-10-21 05:00:00,617.17,703.0,54.0,0.0,3.0,34.0,104.0,1.0
33342,2022-10-21 06:00:00,612.48,701.0,55.0,0.0,16.0,27.0,104.0,1.0
33343,2022-10-21 07:00:00,602.49,701.0,55.0,0.0,40.0,17.0,105.0,1.0
33344,2022-10-21 08:00:00,594.2,703.0,56.0,0.0,56.0,14.0,105.0,1.0
33345,2022-10-21 09:00:00,578.88,696.0,52.0,0.0,79.0,15.0,105.0,1.0
33346,2022-10-21 10:00:00,574.44,695.0,52.0,0.0,88.0,14.0,104.0,1.0
33347,2022-10-21 11:00:00,581.59,703.0,54.0,0.0,79.0,13.0,104.0,1.0
33348,2022-10-21 12:00:00,593.91,696.0,52.0,0.0,58.0,13.0,104.0,1.0
33349,2022-10-21 13:00:00,615.31,700.0,49.0,0.0,31.0,10.0,104.0,1.0
33350,2022-10-21 14:00:00,634.3,696.0,50.0,0.0,6.0,7.0,104.0,1.0
33351,2022-10-21 15:00:00,634.87,697.0,51.0,0.0,0.0,11.0,105.0,1.0
33352,2022-10-21 16:00:00,633.86,698.0,50.0,0.0,0.0,12.0,106.0,1.0
33353,2022-10-21 17:00:00,630.35,694.0,50.0,0.0,0.0,16.0,106.0,1.0
33354,2022-10-21 18:00:00,629.93,696.0,50.0,0.0,0.0,17.0,106.0,1.0
33355,2022-10-21 19:00:00,627.76,696.0,50.0,0.0,0.0,19.0,107.0,1.0
33356,2022-10-21 20:00:00,627.09,701.0,50.0,0.0,0.0,21.0,107.0,1.0
33357,2022-10-21 21:00:00,596.77,528.0,51.0,0.0,0.0,22.0,103.0,1.0
33358,2022-10-21 22:00:00,595.84,519.0,50.0,0.0,0.0,22.0,102.0,1.0
33359,2022-10-21 23:00:00,581.69,490.0,50.0,0.0,0.0,26.0,106.0,1.0
33360,2022-10-22 00:00:00,567.35,486.0,49.0,0.0,0.0,37.0,111.0,1.0
33361,2022-10-22 01:00:00,556.6,459.0,50.0,0.0,0.0,41.0,110.0,1.0
33362,2022-10-22 02:00:00,557.09,445.0,48.0,0.0,0.0,41.0,105.0,1.0
33363,2022-10-22 03:00:00,563.61,472.0,48.0,0.0,0.0,46.0,102.0,1.0
33364,2022-10-22 04:00:00,546.75,443.0,49.0,0.0,0.0,56.0,101.0,1.0
33365,2022-10-22 05:00:00,557.71,526.0,47.0,0.0,7.0,65.0,103.0,1.0
33366,2022-10-22 06:00:00,527.94,558.0,48.0,0.0,58.0,69.0,104.0,1.0
33367,2022-10-22 07:00:00,477.26,534.0,47.0,0.0,146.0,56.0,104.0,1.0
33368,2022-10-22 08:00:00,452.06,535.0,48.0,0.0,208.0,44.0,104.0,1.0
33369,2022-10-22 09:00:00,385.14,432.0,50.0,0.0,269.0,49.0,101.0,1.0
33370,2022-10-22 10:00:00,354.92,391.0,50.0,0.0,300.0,52.0,97.0,1.0
33371,2022-10-22 11:00:00,378.28,393.0,50.0,0.0,254.0,43.0,99.0,1.0
33372,2022-10-22 12:00:00,447.08,466.0,49.0,0.0,187.0,30.0,101.0,1.0
33373,2022-10-22 13:00:00,532.95,538.0,50.0,0.0,87.0,24.0,103.0,1.0
33374,2022-10-22 14:00:00,590.24,540.0,49.0,0.0,10.0,24.0,103.0,1.0
33375,2022-10-22 15:00:00,589.09,542.0,49.0,0.0,0.0,35.0,104.0,1.0
33376,2022-10-22 16:00:00,576.22,543.0,48.0,0.0,0.0,52.0,104.0,1.0
33377,2022-10-22 17:00:00,576.5,543.0,47.0,0.0,0.0,51.0,105.0,1.0
33378,2022-10-22 18:00:00,566.88,546.0,49.0,0.0,0.0,64.0,105.0,1.0
33379,2022-10-22 19:00:00,562.69,544.0,49.0,0.0,0.0,72.0,102.0,1.0
33380,2022-10-22 20:00:00,571.94,529.0,48.0,0.0,0.0,57.0,100.0,1.0
33381,2022-10-22 21:00:00,537.91,397.0,48.0,0.0,0.0,52.0,97.0,1.0
33382,2022-10-22 22:00:00,526.45,334.0,48.0,0.0,0.0,35.0,99.0,1.0
33383,2022-10-22 23:00:00,521.2,332.0,49.0,0.0,0.0,34.0,104.0,1.0
33384,2022-10-23 00:00:00,503.88,287.0,49.0,0.0,0.0,31.0,102.0,1.0
33385,2022-10-23 01:00:00,504.06,278.0,50.0,0.0,0.0,27.0,101.0,1.0
33386,2022-10-23 02:00:00,512.77,279.0,49.0,0.0,0.0,26.0,95.0,1.0
33387,2022-10-23 03:00:00,517.91,280.0,49.0,0.0,0.0,26.0,91.0,1.0
33388,2022-10-23 04:00:00,528.42,298.0,49.0,0.0,0.0,24.0,92.0,1.0
33389,2022-10-23 05:00:00,535.35,318.0,47.0,0.0,2.0,21.0,96.0,1.0
33390,2022-10-23 06:00:00,523.9,304.0,48.0,0.0,9.0,20.0,94.0,1.0
33391,2022-10-23 07:00:00,519.35,336.0,48.0,0.0,22.0,22.0,98.0,1.0
33392,2022-10-23 08:00:00,508.16,348.0,50.0,0.0,32.0,28.0,99.0,1.0
33393,2022-10-23 09:00:00,497.87,346.0,48.0,0.0,36.0,35.0,99.0,1.0
33394,2022-10-23 10:00:00,495.64,345.0,48.0,0.0,43.0,30.0,99.0,1.0
33395,2022-10-23 11:00:00,467.44,308.0,48.0,0.0,46.0,43.0,94.0,1.0
33396,2022-10-23 12:00:00,455.15,291.0,49.0,0.0,42.0,54.0,90.0,1.0
33397,2022-10-23 13:00:00,473.45,323.0,49.0,0.0,24.0,65.0,96.0,1.0
33398,2022-10-23 14:00:00,503.06,330.0,48.0,0.0,6.0,53.0,97.0,1.0
33399,2022-10-23 15:00:00,540.38,398.0,47.0,0.0,0.0,47.0,100.0,1.0
33400,2022-10-23 16:00:00,530.92,399.0,47.0,0.0,0.0,58.0,100.0,1.0
33401,2022-10-23 17:00:00,526.79,398.0,48.0,0.0,0.0,62.0,100.0,1.0
33402,2022-10-23 18:00:00,533.29,395.0,49.0,0.0,0.0,53.0,100.0,1.0
33403,2022-10-23 19:00:00,533.33,381.0,49.0,0.0,0.0,51.0,96.0,1.0
33404,2022-10-23 20:00:00,520.49,332.0,48.0,0.0,0.0,48.0,91.0,1.0
33405,2022-10-23 21:00:00,522.79,332.0,47.0,0.0,0.0,47.0,90.0,1.0
33406,2022-10-23 22:00:00,520.05,301.0,45.0,0.0,0.0,36.0,90.0,1.0
33407,2022-10-23 23:00:00,526.77,304.0,46.0,0.0,0.0,28.0,93.0,1.0
33408,2022-10-24 00:00:00,529.84,311.0,47.0,0.0,0.0,23.0,98.0,1.0
33409,2022-10-24 01:00:00,540.68,329.0,46.0,0.0,0.0,19.0,100.0,1.0
33410,2022-10-24 02:00:00,564.71,361.0,46.0,0.0,0.0,12.0,97.0,1.0
33411,2022-10-24 03:00:00,612.04,533.0,45.0,0.0,0.0,12.0,99.0,1.0
33412,2022-10-24 04:00:00,623.41,595.0,45.0,0.0,1.0,10.0,101.0,1.0
33413,2022-10-24 05:00:00,624.28,644.0,44.0,0.0,10.0,10.0,102.0,1.0
33414,2022-10-24 06:00:00,571.84,650.0,45.0,0.0,80.0,16.0,102.0,1.0
33415,2022-10-24 07:00:00,521.28,669.0,43.0,0.0,169.0,23.0,102.0,1.0
33416,2022-10-24 08:00:00,480.07,678.0,46.0,0.0,252.0,30.0,103.0,1.0
33417,2022-10-24 09:00:00,459.86,678.0,50.0,0.0,295.0,35.0,103.0,1.0
