,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
33418,2022-10-24 10:00:00,459.48,675.0,50.0,0.0,292.0,36.0,104.0,1.0
33419,2022-10-24 11:00:00,484.29,676.0,51.0,0.0,239.0,30.0,104.0,1.0
33420,2022-10-24 12:00:00,533.79,692.0,50.0,0.0,150.0,23.0,105.0,1.0
33421,2022-10-24 13:00:00,589.59,686.0,49.0,0.0,60.0,16.0,104.0,1.0
33422,2022-10-24 14:00:00,625.75,681.0,49.0,0.0,7.0,15.0,104.0,1.0
33423,2022-10-24 15:00:00,628.69,705.0,49.0,0.0,0.0,22.0,105.0,1.0
33424,2022-10-24 16:00:00,621.72,683.0,49.0,0.0,0.0,28.0,104.0,1.0
33425,2022-10-24 17:00:00,621.13,682.0,48.0,0.0,0.0,30.0,103.0,1.0
33426,2022-10-24 18:00:00,612.84,640.0,47.0,0.0,0.0,33.0,102.0,1.0
33427,2022-10-24 19:00:00,599.55,577.0,48.0,0.0,0.0,34.0,102.0,1.0
33428,2022-10-24 20:00:00,577.16,490.0,48.0,0.0,0.0,38.0,100.0,1.0
33429,2022-10-24 21:00:00,560.01,431.0,47.0,0.0,0.0,43.0,95.0,1.0
33430,2022-10-24 22:00:00,559.99,486.0,46.0,0.0,0.0,56.0,102.0,1.0
33431,2022-10-24 23:00:00,548.48,476.0,48.0,0.0,0.0,63.0,105.0,1.0
33432,2022-10-25 00:00:00,548.68,481.0,47.0,0.0,0.0,63.0,107.0,1.0
33433,2022-10-25 01:00:00,555.64,503.0,48.0,0.0,0.0,65.0,104.0,1.0
33434,2022-10-25 02:00:00,557.36,544.0,50.0,0.0,0.0,79.0,102.0,1.0
33435,2022-10-25 03:00:00,561.79,584.0,50.0,0.0,0.0,89.0,100.0,1.0
33436,2022-10-25 04:00:00,590.65,751.0,49.0,0.0,0.0,91.0,106.0,1.0
33437,2022-10-25 05:00:00,602.23,777.0,48.0,0.0,1.0,77.0,107.0,1.0
33438,2022-10-25 06:00:00,598.81,783.0,49.0,0.0,7.0,77.0,108.0,1.0
33439,2022-10-25 07:00:00,596.53,781.0,50.0,0.0,14.0,74.0,107.0,1.0
33440,2022-10-25 08:00:00,598.28,781.0,50.0,0.0,19.0,66.0,107.0,1.0
33441,2022-10-25 09:00:00,597.67,780.0,52.0,0.0,19.0,67.0,106.0,1.0
33442,2022-10-25 10:00:00,609.41,783.0,52.0,0.0,11.0,56.0,106.0,1.0
33443,2022-10-25 11:00:00,602.95,779.0,54.0,0.0,16.0,59.0,107.0,1.0
33444,2022-10-25 12:00:00,603.4,765.0,53.0,0.0,12.0,59.0,107.0,1.0
33445,2022-10-25 13:00:00,608.21,775.0,52.0,0.0,6.0,60.0,107.0,1.0
33446,2022-10-25 14:00:00,614.69,763.0,51.0,0.0,1.0,52.0,107.0,1.0
33447,2022-10-25 15:00:00,620.42,779.0,50.0,0.0,0.0,48.0,107.0,1.0
33448,2022-10-25 16:00:00,620.14,785.0,52.0,0.0,0.0,50.0,106.0,1.0
33449,2022-10-25 17:00:00,622.76,784.0,51.0,0.0,0.0,46.0,106.0,1.0
33450,2022-10-25 18:00:00,608.16,689.0,51.0,0.0,0.0,48.0,104.0,1.0
33451,2022-10-25 19:00:00,597.21,612.0,52.0,0.0,0.0,44.0,103.0,1.0
33452,2022-10-25 20:00:00,581.92,528.0,51.0,0.0,0.0,42.0,101.0,1.0
33453,2022-10-25 21:00:00,578.28,504.0,51.0,0.0,0.0,39.0,101.0,1.0
33454,2022-10-25 22:00:00,554.13,408.0,50.0,0.0,0.0,40.0,95.0,1.0
33455,2022-10-25 23:00:00,537.91,392.0,51.0,0.0,0.0,48.0,98.0,1.0
33456,2022-10-26 00:00:00,538.34,398.0,51.0,0.0,0.0,46.0,102.0,1.0
33457,2022-10-26 01:00:00,530.56,393.0,53.0,0.0,0.0,55.0,99.0,1.0
33458,2022-10-26 02:00:00,542.24,412.0,52.0,0.0,0.0,54.0,95.0,1.0
33459,2022-10-26 03:00:00,571.89,524.0,52.0,0.0,0.0,54.0,100.0,1.0
33460,2022-10-26 04:00:00,584.68,614.0,52.0,0.0,0.0,66.0,99.0,1.0
33461,2022-10-26 05:00:00,591.14,613.0,51.0,0.0,1.0,67.0,88.0,1.0
33462,2022-10-26 06:00:00,581.45,588.0,51.0,0.0,12.0,66.0,84.0,1.0
33463,2022-10-26 07:00:00,569.16,586.0,50.0,0.0,27.0,61.0,91.0,1.0
33464,2022-10-26 08:00:00,560.32,577.0,49.0,0.0,37.0,59.0,93.0,1.0
33465,2022-10-26 09:00:00,554.76,590.0,52.0,0.0,56.0,49.0,96.0,1.0
33466,2022-10-26 10:00:00,569.19,627.0,52.0,0.0,50.0,45.0,97.0,1.0
33467,2022-10-26 11:00:00,581.0,637.0,53.0,0.0,35.0,45.0,97.0,1.0
33468,2022-10-26 12:00:00,586.95,641.0,54.0,0.0,25.0,48.0,96.0,1.0
33469,2022-10-26 13:00:00,587.03,621.0,54.0,0.0,12.0,54.0,97.0,1.0
33470,2022-10-26 14:00:00,586.44,592.0,52.0,0.0,2.0,58.0,96.0,1.0
33471,2022-10-26 15:00:00,591.48,630.0,52.0,0.0,0.0,64.0,96.0,1.0
33472,2022-10-26 16:00:00,583.72,626.0,52.0,0.0,0.0,73.0,97.0,1.0
33473,2022-10-26 17:00:00,581.08,633.0,52.0,0.0,0.0,75.0,101.0,1.0
33474,2022-10-26 18:00:00,578.99,621.0,53.0,0.0,0.0,74.0,101.0,1.0
33475,2022-10-26 19:00:00,568.97,616.0,51.0,0.0,0.0,87.0,102.0,1.0
33476,2022-10-26 20:00:00,546.29,531.0,52.0,0.0,0.0,90.0,101.0,1.0
33477,2022-10-26 21:00:00,547.06,485.0,52.0,0.0,0.0,72.0,100.0,1.0
33478,2022-10-26 22:00:00,541.02,416.0,52.0,0.0,0.0,57.0,95.0,1.0
33479,2022-10-26 23:00:00,545.13,389.0,51.0,0.0,0.0,49.0,88.0,1.0
33480,2022-10-27 00:00:00,539.19,371.0,51.0,0.0,0.0,49.0,87.0,1.0
33481,2022-10-27 01:00:00,535.07,367.0,53.0,0.0,0.0,47.0,91.0,1.0
33482,2022-10-27 02:00:00,530.64,374.0,52.0,0.0,0.0,54.0,92.0,1.0
33483,2022-10-27 03:00:00,549.46,420.0,52.0,0.0,0.0,47.0,97.0,1.0
33484,2022-10-27 04:00:00,574.14,509.0,50.0,0.0,0.0,47.0,100.0,1.0
33485,2022-10-27 05:00:00,582.67,543.0,50.0,0.0,2.0,43.0,102.0,1.0
33486,2022-10-27 06:00:00,575.37,546.0,51.0,0.0,13.0,38.0,106.0,1.0
33487,2022-10-27 07:00:00,565.61,545.0,53.0,0.0,29.0,34.0,106.0,1.0
33488,2022-10-27 08:00:00,566.37,547.0,52.0,0.0,36.0,28.0,105.0,1.0
33489,2022-10-27 09:00:00,555.76,537.0,52.0,0.0,40.0,36.0,104.0,1.0
33490,2022-10-27 10:00:00,541.15,512.0,51.0,0.0,40.0,49.0,102.0,1.0
33491,2022-10-27 11:00:00,538.12,534.0,52.0,0.0,33.0,66.0,105.0,1.0
33492,2022-10-27 12:00:00,532.13,527.0,55.0,0.0,23.0,81.0,105.0,1.0
33493,2022-10-27 13:00:00,517.51,482.0,56.0,0.0,10.0,98.0,102.0,1.0
33494,2022-10-27 14:00:00,538.8,495.0,52.0,0.0,1.0,83.0,103.0,1.0
33495,2022-10-27 15:00:00,544.6,498.0,50.0,0.0,0.0,81.0,100.0,1.0
33496,2022-10-27 16:00:00,526.43,496.0,51.0,0.0,0.0,105.0,100.0,1.0
33497,2022-10-27 17:00:00,525.38,500.0,52.0,0.0,0.0,108.0,100.0,1.0
33498,2022-10-27 18:00:00,527.26,498.0,50.0,0.0,0.0,104.0,101.0,1.0
33499,2022-10-27 19:00:00,525.85,471.0,50.0,0.0,0.0,99.0,96.0,1.0
33500,2022-10-27 20:00:00,529.54,471.0,50.0,0.0,0.0,93.0,97.0,1.0
33501,2022-10-27 21:00:00,521.77,439.0,50.0,0.0,0.0,91.0,95.0,1.0
33502,2022-10-27 22:00:00,504.95,384.0,49.0,0.0,0.0,92.0,89.0,1.0
33503,2022-10-27 23:00:00,506.6,380.0,49.0,0.0,0.0,88.0,89.0,1.0
33504,2022-10-28 00:00:00,508.54,379.0,46.0,0.0,0.0,84.0,91.0,1.0
33505,2022-10-28 01:00:00,508.17,386.0,42.0,0.0,0.0,85.0,95.0,1.0
33506,2022-10-28 02:00:00,514.24,390.0,41.0,0.0,0.0,83.0,92.0,1.0
33507,2022-10-28 03:00:00,542.83,449.0,43.0,0.0,0.0,71.0,95.0,1.0
33508,2022-10-28 04:00:00,539.33,481.0,41.0,0.0,0.0,86.0,98.0,1.0
33509,2022-10-28 05:00:00,530.18,475.0,43.0,0.0,1.0,93.0,99.0,1.0
33510,2022-10-28 06:00:00,522.9,456.0,44.0,0.0,7.0,89.0,98.0,1.0
33511,2022-10-28 07:00:00,523.79,477.0,45.0,0.0,17.0,86.0,99.0,1.0
33512,2022-10-28 08:00:00,520.66,498.0,45.0,0.0,27.0,89.0,100.0,1.0
33513,2022-10-28 09:00:00,523.5,498.0,48.0,0.0,30.0,80.0,101.0,1.0
33514,2022-10-28 10:00:00,517.98,481.0,52.0,0.0,23.0,88.0,99.0,1.0
33515,2022-10-28 11:00:00,505.84,463.0,55.0,0.0,23.0,96.0,99.0,1.0
33516,2022-10-28 12:00:00,519.27,477.0,53.0,0.0,21.0,86.0,99.0,1.0
33517,2022-10-28 13:00:00,540.61,506.0,52.0,0.0,10.0,79.0,100.0,1.0
33518,2022-10-28 14:00:00,539.23,494.0,52.0,0.0,1.0,85.0,100.0,1.0
33519,2022-10-28 15:00:00,532.06,495.0,53.0,0.0,0.0,97.0,99.0,1.0
33520,2022-10-28 16:00:00,512.2,474.0,52.0,0.0,0.0,116.0,99.0,1.0
33521,2022-10-28 17:00:00,498.57,442.0,54.0,0.0,0.0,121.0,97.0,1.0
33522,2022-10-28 18:00:00,505.95,413.0,54.0,0.0,0.0,98.0,95.0,1.0
33523,2022-10-28 19:00:00,506.72,427.0,54.0,0.0,0.0,109.0,90.0,1.0
33524,2022-10-28 20:00:00,477.77,353.0,52.0,0.0,0.0,110.0,87.0,1.0
33525,2022-10-28 21:00:00,509.65,385.0,52.0,0.0,0.0,84.0,91.0,1.0
33526,2022-10-28 22:00:00,470.22,274.0,52.0,0.0,0.0,75.0,83.0,1.0
33527,2022-10-28 23:00:00,479.65,289.0,53.0,0.0,0.0,72.0,85.0,1.0
33528,2022-10-29 00:00:00,472.75,279.0,54.0,0.0,0.0,71.0,87.0,1.0
33529,2022-10-29 01:00:00,467.17,276.0,54.0,0.0,0.0,72.0,90.0,1.0
33530,2022-10-29 02:00:00,474.5,287.0,54.0,0.0,0.0,70.0,91.0,1.0
33531,2022-10-29 03:00:00,445.74,262.0,53.0,0.0,0.0,87.0,89.0,1.0
33532,2022-10-29 04:00:00,438.72,257.0,48.0,0.0,0.0,90.0,91.0,1.0
33533,2022-10-29 05:00:00,432.84,280.0,48.0,0.0,1.0,113.0,91.0,1.0
33534,2022-10-29 06:00:00,460.45,320.0,48.0,0.0,4.0,115.0,80.0,1.0
33535,2022-10-29 07:00:00,421.33,304.0,47.0,0.0,8.0,149.0,82.0,1.0
33536,2022-10-29 08:00:00,415.98,312.0,49.0,0.0,11.0,160.0,82.0,1.0
33537,2022-10-29 09:00:00,397.8,302.0,49.0,0.0,12.0,179.0,81.0,1.0
33538,2022-10-29 10:00:00,352.55,270.0,47.0,0.0,19.0,224.0,72.0,1.0
33539,2022-10-29 11:00:00,346.93,268.0,49.0,0.0,27.0,228.0,68.0,1.0
33540,2022-10-29 12:00:00,353.31,278.0,50.0,0.0,25.0,229.0,69.0,1.0
33541,2022-10-29 13:00:00,345.46,259.0,50.0,0.0,13.0,235.0,67.0,1.0
33542,2022-10-29 14:00:00,341.02,246.0,48.0,0.0,2.0,240.0,65.0,1.0
33543,2022-10-29 15:00:00,385.63,328.0,47.0,0.0,0.0,243.0,74.0,1.0
33544,2022-10-29 16:00:00,389.43,333.0,47.0,0.0,0.0,238.0,77.0,1.0
33545,2022-10-29 17:00:00,380.15,301.0,48.0,0.0,0.0,226.0,74.0,1.0
33546,2022-10-29 18:00:00,380.15,288.0,48.0,0.0,0.0,216.0,71.0,1.0
33547,2022-10-29 19:00:00,347.71,239.0,46.0,0.0,0.0,225.0,62.0,1.0
33548,2022-10-29 20:00:00,352.87,248.0,46.0,0.0,0.0,226.0,63.0,1.0
33549,2022-10-29 21:00:00,352.1,240.0,46.0,0.0,0.0,222.0,59.0,1.0
33550,2022-10-29 22:00:00,352.63,239.0,46.0,0.0,0.0,224.0,55.0,1.0
33551,2022-10-29 23:00:00,357.69,239.0,46.0,0.0,0.0,217.0,54.0,1.0
33552,2022-10-30 00:00:00,362.22,477.0,93.0,0.0,0.0,415.0,112.0,2.0
33553,2022-10-30 01:00:00,418.82,351.5,60.5,0.0,0.0,193.75,86.0,1.25
33554,2022-10-30 02:00:00,362.92,239.0,47.0,0.0,0.0,196.0,67.0,1.0
33555,2022-10-30 03:00:00,363.52,238.0,47.0,0.0,0.0,195.0,66.0,1.0
33556,2022-10-30 04:00:00,356.52,240.0,47.0,0.0,0.0,207.0,67.0,1.0
33557,2022-10-30 05:00:00,355.86,240.0,46.0,0.0,2.0,205.0,68.0,1.0
33558,2022-10-30 06:00:00,381.45,279.0,46.0,0.0,15.0,189.0,72.0,1.0
33559,2022-10-30 07:00:00,382.02,289.0,46.0,0.0,38.0,173.0,74.0,1.0
33560,2022-10-30 08:00:00,336.88,253.0,46.0,0.0,77.0,177.0,69.0,1.0
33561,2022-10-30 09:00:00,315.1,233.0,47.0,0.0,82.0,189.0,67.0,1.0
33562,2022-10-30 10:00:00,316.54,233.0,46.0,0.0,66.0,202.0,67.0,1.0
33563,2022-10-30 11:00:00,327.34,237.0,46.0,0.0,47.0,207.0,66.0,1.0
33564,2022-10-30 12:00:00,327.84,243.0,46.0,0.0,37.0,223.0,67.0,1.0
33565,2022-10-30 13:00:00,374.36,298.0,44.0,0.0,19.0,212.0,76.0,1.0
33566,2022-10-30 14:00:00,404.48,294.0,45.0,0.0,3.0,179.0,73.0,1.0
33567,2022-10-30 15:00:00,489.66,438.0,45.0,0.0,0.0,152.0,79.0,1.0
33568,2022-10-30 16:00:00,515.92,479.0,45.0,0.0,0.0,133.0,81.0,1.0
33569,2022-10-30 17:00:00,512.41,483.0,45.0,0.0,0.0,140.0,81.0,1.0
33570,2022-10-30 18:00:00,508.16,483.0,46.0,0.0,0.0,146.0,81.0,1.0
33571,2022-10-30 19:00:00,504.49,482.0,46.0,0.0,0.0,152.0,80.0,1.0
33572,2022-10-30 20:00:00,507.31,479.0,47.0,0.0,0.0,152.0,74.0,1.0
33573,2022-10-30 21:00:00,488.14,416.0,49.0,0.0,0.0,149.0,71.0,1.0
33574,2022-10-30 22:00:00,490.53,408.0,46.0,0.0,0.0,145.0,68.0,1.0
33575,2022-10-30 23:00:00,501.75,405.0,48.0,0.0,0.0,124.0,72.0,1.0
33576,2022-10-31 00:00:00,518.71,412.0,48.0,0.0,0.0,106.0,72.0,1.0
33577,2022-10-31 01:00:00,528.53,414.0,48.0,0.0,0.0,92.0,75.0,1.0
33578,2022-10-31 02:00:00,543.89,416.0,48.0,0.0,0.0,72.0,78.0,1.0
33579,2022-10-31 03:00:00,574.93,455.0,49.0,0.0,0.0,55.0,74.0,1.0
33580,2022-10-31 04:00:00,594.79,488.0,49.0,0.0,0.0,41.0,76.0,1.0
33581,2022-10-31 05:00:00,600.67,480.0,45.0,0.0,5.0,30.0,75.0,1.0
33582,2022-10-31 06:00:00,560.38,477.0,44.0,0.0,57.0,22.0,76.0,1.0
33583,2022-10-31 07:00:00,472.93,454.0,45.0,0.0,166.0,24.0,76.0,1.0
33584,2022-10-31 08:00:00,414.82,442.0,48.0,0.0,254.0,34.0,75.0,1.0
33585,2022-10-31 09:00:00,389.94,431.0,49.0,0.0,296.0,38.0,73.0,1.0
33586,2022-10-31 10:00:00,385.27,422.0,49.0,0.0,297.0,38.0,74.0,1.0
33587,2022-10-31 11:00:00,409.62,427.0,48.0,0.0,242.0,43.0,76.0,1.0
33588,2022-10-31 12:00:00,481.12,457.0,48.0,0.0,143.0,32.0,79.0,1.0
33589,2022-10-31 13:00:00,567.93,485.0,46.0,0.0,43.0,25.0,80.0,1.0
33590,2022-10-31 14:00:00,596.11,485.0,43.0,0.0,3.0,35.0,79.0,1.0
33591,2022-10-31 15:00:00,594.01,484.0,43.0,0.0,0.0,40.0,79.0,1.0
33592,2022-10-31 16:00:00,577.93,484.0,43.0,0.0,0.0,58.0,79.0,1.0
33593,2022-10-31 17:00:00,571.08,475.0,43.0,0.0,0.0,64.0,78.0,1.0
33594,2022-10-31 18:00:00,559.01,452.0,43.0,0.0,0.0,71.0,77.0,1.0
33595,2022-10-31 19:00:00,561.12,456.0,43.0,0.0,0.0,69.0,78.0,1.0
33596,2022-10-31 20:00:00,559.48,420.0,43.0,0.0,0.0,59.0,77.0,1.0
33597,2022-10-31 21:00:00,558.73,427.0,41.0,0.0,0.0,62.0,78.0,1.0
33598,2022-10-31 22:00:00,556.9,427.0,41.0,0.0,0.0,64.0,78.0,1.0
33599,2022-10-31 23:00:00,568.02,422.0,42.0,0.0,0.0,50.0,78.0,1.0
33600,2022-11-01 00:00:00,568.76,424.0,36.0,0.0,0.0,53.0,77.0,1.0
33601,2022-11-01 01:00:00,574.44,428.0,26.0,0.0,0.0,51.0,78.0,1.0
33602,2022-11-01 02:00:00,578.35,431.0,26.0,0.0,0.0,47.0,79.0,1.0
33603,2022-11-01 03:00:00,585.4,444.0,31.0,0.0,0.0,45.0,76.0,1.0
33604,2022-11-01 04:00:00,599.75,496.0,30.0,0.0,0.0,45.0,76.0,1.0
33605,2022-11-01 05:00:00,627.68,630.0,31.0,0.0,1.0,36.0,83.0,1.0
33606,2022-11-01 06:00:00,629.54,642.0,29.0,0.0,6.0,32.0,83.0,1.0
33607,2022-11-01 07:00:00,630.97,685.0,29.0,0.0,16.0,28.0,84.0,1.0
33608,2022-11-01 08:00:00,623.87,675.0,30.0,0.0,27.0,24.0,84.0,1.0
33609,2022-11-01 09:00:00,605.98,675.0,27.0,0.0,38.0,39.0,84.0,1.0
33610,2022-11-01 10:00:00,616.98,669.0,25.0,0.0,33.0,28.0,84.0,1.0
33611,2022-11-01 11:00:00,625.38,687.0,24.0,0.0,29.0,25.0,84.0,1.0
33612,2022-11-01 12:00:00,634.79,690.0,24.0,0.0,19.0,23.0,84.0,1.0
33613,2022-11-01 13:00:00,644.37,665.0,24.0,0.0,8.0,18.0,83.0,1.0
33614,2022-11-01 14:00:00,653.66,676.0,25.0,0.0,1.0,14.0,84.0,1.0
33615,2022-11-01 15:00:00,656.49,686.0,25.0,0.0,0.0,14.0,83.0,2.0
33616,2022-11-01 16:00:00,657.23,689.0,24.0,0.0,0.0,14.0,83.0,2.0
33617,2022-11-01 17:00:00,654.46,689.0,25.0,0.0,0.0,16.0,84.0,2.0
33618,2022-11-01 18:00:00,658.65,691.0,23.0,0.0,0.0,13.0,83.0,2.0
33619,2022-11-01 19:00:00,655.64,692.0,23.0,0.0,0.0,16.0,84.0,1.0
33620,2022-11-01 20:00:00,654.87,670.0,24.0,0.0,0.0,14.0,83.0,1.0
33621,2022-11-01 21:00:00,647.29,602.0,25.0,0.0,0.0,13.0,81.0,1.0
33622,2022-11-01 22:00:00,628.61,483.0,24.0,0.0,0.0,11.0,80.0,1.0
33623,2022-11-01 23:00:00,630.75,447.0,23.0,0.0,0.0,7.0,75.0,1.0
33624,2022-11-02 00:00:00,634.62,451.0,24.0,0.0,0.0,8.0,71.0,1.0
33625,2022-11-02 01:00:00,632.08,449.0,26.0,0.0,0.0,8.0,72.0,1.0
33626,2022-11-02 02:00:00,627.99,448.0,27.0,0.0,0.0,7.0,76.0,1.0
33627,2022-11-02 03:00:00,631.64,459.0,27.0,0.0,0.0,7.0,75.0,1.0
33628,2022-11-02 04:00:00,649.86,548.0,25.0,0.0,0.0,5.0,77.0,1.0
33629,2022-11-02 05:00:00,653.34,615.0,26.0,0.0,1.0,7.0,81.0,1.0
33630,2022-11-02 06:00:00,649.0,639.0,26.0,0.0,8.0,9.0,81.0,1.0
33631,2022-11-02 07:00:00,638.58,644.0,27.0,0.0,19.0,10.0,82.0,1.0
33632,2022-11-02 08:00:00,636.5,639.0,26.0,0.0,29.0,9.0,75.0,1.0
33633,2022-11-02 09:00:00,631.81,638.0,25.0,0.0,37.0,10.0,72.0,1.0
33634,2022-11-02 10:00:00,629.23,637.0,25.0,0.0,37.0,13.0,72.0,1.0
33635,2022-11-02 11:00:00,628.9,637.0,26.0,0.0,28.0,12.0,82.0,1.0
33636,2022-11-02 12:00:00,633.24,636.0,27.0,0.0,13.0,12.0,91.0,1.0
33637,2022-11-02 13:00:00,645.47,638.0,26.0,0.0,4.0,13.0,85.0,1.0
33638,2022-11-02 14:00:00,650.13,635.0,26.0,0.0,1.0,11.0,84.0,1.0
33639,2022-11-02 15:00:00,644.51,646.0,25.0,0.0,0.0,14.0,91.0,1.0
33640,2022-11-02 16:00:00,638.45,639.0,37.0,0.0,0.0,16.0,90.0,1.0
33641,2022-11-02 17:00:00,633.54,637.0,41.0,0.0,0.0,20.0,90.0,1.0
33642,2022-11-02 18:00:00,627.04,607.0,43.0,0.0,0.0,21.0,90.0,1.0
33643,2022-11-02 19:00:00,623.88,582.0,44.0,0.0,0.0,19.0,90.0,1.0
33644,2022-11-02 20:00:00,609.58,508.0,44.0,0.0,0.0,20.0,88.0,1.0
33645,2022-11-02 21:00:00,603.12,479.0,48.0,0.0,0.0,20.0,86.0,1.0
33646,2022-11-02 22:00:00,604.32,466.0,49.0,0.0,0.0,19.0,82.0,1.0
33647,2022-11-02 23:00:00,602.69,436.0,46.0,0.0,0.0,18.0,78.0,1.0
33648,2022-11-03 00:00:00,600.29,425.0,47.0,0.0,0.0,18.0,77.0,1.0
33649,2022-11-03 01:00:00,601.91,427.0,47.0,0.0,0.0,16.0,78.0,1.0
33650,2022-11-03 02:00:00,601.55,459.0,49.0,0.0,0.0,16.0,86.0,1.0
33651,2022-11-03 03:00:00,625.7,567.0,48.0,0.0,0.0,13.0,89.0,1.0
33652,2022-11-03 04:00:00,628.71,593.0,48.0,0.0,0.0,14.0,90.0,1.0
33653,2022-11-03 05:00:00,633.96,622.0,47.0,0.0,1.0,13.0,90.0,1.0
33654,2022-11-03 06:00:00,632.82,630.0,47.0,0.0,6.0,11.0,90.0,1.0
33655,2022-11-03 07:00:00,621.56,629.0,47.0,0.0,18.0,13.0,90.0,1.0
33656,2022-11-03 08:00:00,613.64,621.0,48.0,0.0,28.0,11.0,90.0,1.0
33657,2022-11-03 09:00:00,606.79,613.0,48.0,0.0,34.0,12.0,90.0,1.0
33658,2022-11-03 10:00:00,603.59,559.0,46.0,0.0,29.0,9.0,89.0,1.0
33659,2022-11-03 11:00:00,615.62,603.0,46.0,0.0,24.0,9.0,90.0,1.0
33660,2022-11-03 12:00:00,629.12,629.0,48.0,0.0,13.0,8.0,90.0,1.0
33661,2022-11-03 13:00:00,649.62,731.0,49.0,0.0,5.0,6.0,92.0,1.0
33662,2022-11-03 14:00:00,653.26,734.0,48.0,0.0,0.0,6.0,93.0,1.0
33663,2022-11-03 15:00:00,651.54,708.0,48.0,0.0,0.0,5.0,92.0,1.0
33664,2022-11-03 16:00:00,654.86,735.0,48.0,0.0,0.0,4.0,93.0,1.0
33665,2022-11-03 17:00:00,652.54,722.0,48.0,0.0,0.0,5.0,93.0,1.0
33666,2022-11-03 18:00:00,648.3,689.0,48.0,0.0,0.0,5.0,93.0,1.0
33667,2022-11-03 19:00:00,644.22,654.0,48.0,0.0,0.0,5.0,92.0,1.0
33668,2022-11-03 20:00:00,620.29,517.0,48.0,0.0,0.0,7.0,90.0,1.0
33669,2022-11-03 21:00:00,620.85,500.0,47.0,0.0,0.0,5.0,88.0,1.0
33670,2022-11-03 22:00:00,618.99,474.0,47.0,0.0,0.0,6.0,83.0,1.0
33671,2022-11-03 23:00:00,616.03,446.0,48.0,0.0,0.0,6.0,79.0,1.0
33672,2022-11-04 00:00:00,616.06,441.0,50.0,0.0,0.0,5.0,78.0,1.0
33673,2022-11-04 01:00:00,613.15,443.0,48.0,0.0,0.0,8.0,79.0,1.0
33674,2022-11-04 02:00:00,612.73,458.0,48.0,0.0,0.0,8.0,83.0,1.0
33675,2022-11-04 03:00:00,613.24,445.0,49.0,0.0,0.0,7.0,80.0,1.0
33676,2022-11-04 04:00:00,615.3,472.0,50.0,0.0,0.0,7.0,84.0,1.0
33677,2022-11-04 05:00:00,638.26,635.0,50.0,0.0,1.0,9.0,90.0,1.0
33678,2022-11-04 06:00:00,631.19,629.0,49.0,0.0,7.0,11.0,90.0,1.0
33679,2022-11-04 07:00:00,622.3,655.0,49.0,0.0,22.0,12.0,91.0,1.0
33680,2022-11-04 08:00:00,612.61,657.0,48.0,0.0,36.0,12.0,91.0,1.0
33681,2022-11-04 09:00:00,610.39,664.0,50.0,0.0,41.0,13.0,89.0,1.0
33682,2022-11-04 10:00:00,616.52,668.0,51.0,0.0,37.0,9.0,89.0,1.0
33683,2022-11-04 11:00:00,623.86,671.0,50.0,0.0,27.0,9.0,90.0,1.0
33684,2022-11-04 12:00:00,627.74,654.0,48.0,0.0,17.0,11.0,90.0,1.0
33685,2022-11-04 13:00:00,632.07,653.0,46.0,0.0,6.0,16.0,91.0,1.0
33686,2022-11-04 14:00:00,630.36,654.0,47.0,0.0,1.0,23.0,91.0,1.0
33687,2022-11-04 15:00:00,623.56,660.0,50.0,0.0,0.0,33.0,91.0,1.0
33688,2022-11-04 16:00:00,621.19,652.0,51.0,0.0,0.0,35.0,90.0,1.0
33689,2022-11-04 17:00:00,615.11,624.0,50.0,0.0,0.0,37.0,90.0,1.0
33690,2022-11-04 18:00:00,606.52,580.0,48.0,0.0,0.0,39.0,89.0,1.0
33691,2022-11-04 19:00:00,611.38,599.0,47.0,0.0,0.0,38.0,89.0,1.0
33692,2022-11-04 20:00:00,603.34,567.0,47.0,0.0,0.0,40.0,89.0,1.0
33693,2022-11-04 21:00:00,606.28,597.0,47.0,0.0,0.0,43.0,90.0,1.0
