,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
33694,2022-11-04 22:00:00,558.46,381.0,46.0,0.0,0.0,41.0,81.0,1.0
33695,2022-11-04 23:00:00,541.42,320.0,45.0,0.0,0.0,38.0,77.0,1.0
33696,2022-11-05 00:00:00,545.11,346.0,45.0,0.0,0.0,42.0,80.0,1.0
33697,2022-11-05 01:00:00,531.9,320.0,47.0,0.0,0.0,45.0,78.0,1.0
33698,2022-11-05 02:00:00,530.86,324.0,46.0,0.0,0.0,46.0,80.0,1.0
33699,2022-11-05 03:00:00,547.57,370.0,45.0,0.0,0.0,45.0,84.0,1.0
33700,2022-11-05 04:00:00,541.33,371.0,44.0,0.0,0.0,51.0,85.0,1.0
33701,2022-11-05 05:00:00,552.37,403.0,44.0,0.0,1.0,51.0,85.0,1.0
33702,2022-11-05 06:00:00,550.18,410.0,44.0,0.0,6.0,52.0,84.0,1.0
33703,2022-11-05 07:00:00,522.71,418.0,44.0,0.0,18.0,73.0,86.0,1.0
33704,2022-11-05 08:00:00,499.4,412.0,43.0,0.0,35.0,83.0,86.0,1.0
33705,2022-11-05 09:00:00,472.79,396.0,45.0,0.0,43.0,102.0,86.0,1.0
33706,2022-11-05 10:00:00,486.29,415.0,45.0,0.0,36.0,101.0,86.0,1.0
33707,2022-11-05 11:00:00,479.27,403.0,45.0,0.0,27.0,113.0,86.0,1.0
33708,2022-11-05 12:00:00,491.52,410.0,45.0,0.0,16.0,111.0,86.0,1.0
33709,2022-11-05 13:00:00,499.83,416.0,45.0,0.0,5.0,114.0,86.0,1.0
33710,2022-11-05 14:00:00,506.87,414.0,44.0,0.0,0.0,109.0,86.0,1.0
33711,2022-11-05 15:00:00,497.22,407.0,44.0,0.0,0.0,118.0,86.0,1.0
33712,2022-11-05 16:00:00,484.15,404.0,44.0,0.0,0.0,134.0,86.0,1.0
33713,2022-11-05 17:00:00,483.7,406.0,43.0,0.0,0.0,135.0,87.0,1.0
33714,2022-11-05 18:00:00,478.3,405.0,43.0,0.0,0.0,142.0,87.0,1.0
33715,2022-11-05 19:00:00,471.92,412.0,45.0,0.0,0.0,155.0,87.0,1.0
33716,2022-11-05 20:00:00,465.16,401.0,46.0,0.0,0.0,159.0,86.0,1.0
33717,2022-11-05 21:00:00,460.87,392.0,44.0,0.0,0.0,160.0,86.0,1.0
33718,2022-11-05 22:00:00,443.61,351.0,46.0,0.0,0.0,160.0,83.0,1.0
33719,2022-11-05 23:00:00,454.61,350.0,45.0,0.0,0.0,144.0,83.0,1.0
33720,2022-11-06 00:00:00,457.15,322.0,45.0,0.0,0.0,127.0,78.0,1.0
33721,2022-11-06 01:00:00,472.72,311.0,47.0,0.0,0.0,102.0,77.0,1.0
33722,2022-11-06 02:00:00,477.77,305.0,46.0,0.0,0.0,94.0,76.0,1.0
33723,2022-11-06 03:00:00,487.55,309.0,45.0,0.0,0.0,94.0,68.0,1.0
33724,2022-11-06 04:00:00,482.57,308.0,44.0,0.0,0.0,100.0,67.0,1.0
33725,2022-11-06 05:00:00,472.57,310.0,45.0,0.0,0.0,102.0,77.0,1.0
33726,2022-11-06 06:00:00,499.61,391.0,46.0,0.0,3.0,105.0,84.0,1.0
33727,2022-11-06 07:00:00,490.04,380.0,47.0,0.0,16.0,97.0,85.0,1.0
33728,2022-11-06 08:00:00,492.48,417.0,47.0,0.0,33.0,96.0,86.0,1.0
33729,2022-11-06 09:00:00,452.61,360.0,48.0,0.0,46.0,109.0,81.0,1.0
33730,2022-11-06 10:00:00,454.3,393.0,47.0,0.0,47.0,126.0,83.0,1.0
33731,2022-11-06 11:00:00,424.75,314.0,48.0,0.0,38.0,127.0,77.0,1.0
33732,2022-11-06 12:00:00,465.92,380.0,49.0,0.0,23.0,124.0,83.0,1.0
33733,2022-11-06 13:00:00,493.24,412.0,48.0,0.0,7.0,117.0,87.0,1.0
33734,2022-11-06 14:00:00,492.63,416.0,48.0,0.0,1.0,126.0,87.0,1.0
33735,2022-11-06 15:00:00,484.96,420.0,48.0,0.0,0.0,140.0,87.0,1.0
33736,2022-11-06 16:00:00,459.2,379.0,49.0,0.0,0.0,155.0,84.0,1.0
33737,2022-11-06 17:00:00,450.18,384.0,48.0,0.0,0.0,173.0,83.0,1.0
33738,2022-11-06 18:00:00,434.89,377.0,48.0,0.0,0.0,192.0,83.0,1.0
33739,2022-11-06 19:00:00,399.18,310.0,50.0,0.0,0.0,200.0,77.0,1.0
33740,2022-11-06 20:00:00,389.56,305.0,50.0,0.0,0.0,211.0,77.0,1.0
33741,2022-11-06 21:00:00,386.77,296.0,49.0,0.0,0.0,208.0,76.0,1.0
33742,2022-11-06 22:00:00,384.34,295.0,49.0,0.0,0.0,210.0,77.0,1.0
33743,2022-11-06 23:00:00,403.44,313.0,49.0,0.0,0.0,205.0,68.0,1.0
33744,2022-11-07 00:00:00,410.34,315.0,49.0,0.0,0.0,204.0,60.0,1.0
33745,2022-11-07 01:00:00,441.21,348.0,48.0,0.0,0.0,183.0,61.0,1.0
33746,2022-11-07 02:00:00,464.21,390.0,48.0,0.0,0.0,175.0,64.0,1.0
33747,2022-11-07 03:00:00,465.58,390.0,48.0,0.0,0.0,174.0,63.0,1.0
33748,2022-11-07 04:00:00,528.93,584.0,44.0,0.0,0.0,165.0,77.0,1.0
33749,2022-11-07 05:00:00,552.89,691.0,45.0,0.0,0.0,152.0,92.0,1.0
33750,2022-11-07 06:00:00,547.97,719.0,47.0,0.0,5.0,165.0,93.0,1.0
33751,2022-11-07 07:00:00,526.58,693.0,48.0,0.0,13.0,188.0,92.0,1.0
33752,2022-11-07 08:00:00,515.65,691.0,48.0,0.0,27.0,198.0,89.0,1.0
33753,2022-11-07 09:00:00,511.68,718.0,49.0,0.0,49.0,198.0,88.0,1.0
33754,2022-11-07 10:00:00,500.7,721.0,48.0,0.0,72.0,196.0,93.0,1.0
33755,2022-11-07 11:00:00,502.02,719.0,48.0,0.0,76.0,188.0,93.0,1.0
33756,2022-11-07 12:00:00,527.75,715.0,46.0,0.0,45.0,163.0,93.0,1.0
33757,2022-11-07 13:00:00,542.86,714.0,46.0,0.0,13.0,165.0,93.0,1.0
33758,2022-11-07 14:00:00,559.38,720.0,48.0,0.0,1.0,149.0,92.0,1.0
33759,2022-11-07 15:00:00,556.63,720.0,48.0,0.0,0.0,155.0,92.0,1.0
33760,2022-11-07 16:00:00,555.7,729.0,48.0,0.0,0.0,160.0,92.0,1.0
33761,2022-11-07 17:00:00,543.68,717.0,48.0,0.0,0.0,178.0,92.0,1.0
33762,2022-11-07 18:00:00,540.91,717.0,49.0,0.0,0.0,183.0,92.0,1.0
33763,2022-11-07 19:00:00,538.69,709.0,49.0,0.0,0.0,185.0,91.0,1.0
33764,2022-11-07 20:00:00,535.44,683.0,47.0,0.0,0.0,180.0,92.0,1.0
33765,2022-11-07 21:00:00,493.38,516.0,48.0,0.0,0.0,182.0,85.0,1.0
33766,2022-11-07 22:00:00,483.76,459.0,48.0,0.0,0.0,173.0,78.0,1.0
33767,2022-11-07 23:00:00,480.75,474.0,50.0,0.0,0.0,184.0,80.0,1.0
33768,2022-11-08 00:00:00,485.08,497.0,50.0,0.0,0.0,188.0,82.0,1.0
33769,2022-11-08 01:00:00,484.49,497.0,50.0,0.0,0.0,188.0,83.0,1.0
33770,2022-11-08 02:00:00,480.34,469.0,49.0,0.0,0.0,181.0,81.0,1.0
33771,2022-11-08 03:00:00,478.32,460.0,49.0,0.0,0.0,181.0,79.0,1.0
33772,2022-11-08 04:00:00,517.12,625.0,48.0,0.0,0.0,193.0,87.0,1.0
33773,2022-11-08 05:00:00,537.46,717.0,48.0,0.0,0.0,191.0,91.0,1.0
33774,2022-11-08 06:00:00,528.85,726.0,48.0,0.0,4.0,207.0,92.0,1.0
33775,2022-11-08 07:00:00,517.22,703.0,46.0,0.0,13.0,213.0,91.0,1.0
33776,2022-11-08 08:00:00,532.59,718.0,48.0,0.0,27.0,175.0,90.0,1.0
33777,2022-11-08 09:00:00,532.87,720.0,49.0,0.0,41.0,160.0,91.0,1.0
33778,2022-11-08 10:00:00,539.95,718.0,53.0,0.0,45.0,142.0,89.0,1.0
33779,2022-11-08 11:00:00,553.28,716.0,53.0,0.0,41.0,118.0,91.0,1.0
33780,2022-11-08 12:00:00,563.59,692.0,50.0,0.0,28.0,105.0,91.0,1.0
33781,2022-11-08 13:00:00,585.44,717.0,51.0,0.0,9.0,94.0,92.0,1.0
33782,2022-11-08 14:00:00,603.17,726.0,51.0,0.0,1.0,76.0,92.0,1.0
33783,2022-11-08 15:00:00,610.78,726.0,49.0,0.0,0.0,66.0,92.0,1.0
33784,2022-11-08 16:00:00,613.49,724.0,50.0,0.0,0.0,62.0,91.0,1.0
33785,2022-11-08 17:00:00,627.33,714.0,51.0,0.0,0.0,38.0,92.0,1.0
33786,2022-11-08 18:00:00,630.5,695.0,50.0,0.0,0.0,31.0,91.0,1.0
33787,2022-11-08 19:00:00,626.63,698.0,50.0,0.0,0.0,37.0,91.0,1.0
33788,2022-11-08 20:00:00,629.23,701.0,50.0,0.0,0.0,34.0,91.0,1.0
33789,2022-11-08 21:00:00,619.68,666.0,49.0,0.0,0.0,40.0,91.0,1.0
33790,2022-11-08 22:00:00,576.35,485.0,49.0,0.0,0.0,58.0,79.0,1.0
33791,2022-11-08 23:00:00,574.59,522.0,49.0,0.0,0.0,70.0,81.0,1.0
33792,2022-11-09 00:00:00,574.02,524.0,50.0,0.0,0.0,71.0,81.0,1.0
33793,2022-11-09 01:00:00,553.67,497.0,52.0,0.0,0.0,90.0,78.0,1.0
33794,2022-11-09 02:00:00,551.31,525.0,51.0,0.0,0.0,99.0,83.0,1.0
33795,2022-11-09 03:00:00,541.66,522.0,52.0,0.0,0.0,112.0,82.0,1.0
33796,2022-11-09 04:00:00,563.56,667.0,51.0,0.0,0.0,125.0,90.0,1.0
33797,2022-11-09 05:00:00,566.1,722.0,50.0,0.0,0.0,138.0,92.0,1.0
33798,2022-11-09 06:00:00,553.54,720.0,50.0,0.0,3.0,158.0,91.0,1.0
33799,2022-11-09 07:00:00,546.93,714.0,47.0,0.0,10.0,162.0,91.0,1.0
33800,2022-11-09 08:00:00,541.87,705.0,50.0,0.0,17.0,162.0,89.0,1.0
33801,2022-11-09 09:00:00,537.88,706.0,50.0,0.0,20.0,165.0,91.0,1.0
33802,2022-11-09 10:00:00,540.79,695.0,50.0,0.0,26.0,148.0,92.0,1.0
33803,2022-11-09 11:00:00,548.67,718.0,51.0,0.0,23.0,144.0,93.0,1.0
33804,2022-11-09 12:00:00,561.69,712.0,51.0,0.0,14.0,128.0,92.0,1.0
33805,2022-11-09 13:00:00,562.81,692.0,51.0,0.0,5.0,128.0,92.0,1.0
33806,2022-11-09 14:00:00,567.08,684.0,51.0,0.0,0.0,124.0,91.0,2.0
33807,2022-11-09 15:00:00,570.28,719.0,49.0,0.0,0.0,130.0,92.0,2.0
33808,2022-11-09 16:00:00,569.52,721.0,49.0,0.0,0.0,132.0,92.0,2.0
33809,2022-11-09 17:00:00,568.16,710.0,48.0,0.0,0.0,132.0,91.0,1.0
33810,2022-11-09 18:00:00,574.01,714.0,46.0,0.0,0.0,123.0,92.0,1.0
33811,2022-11-09 19:00:00,576.32,696.0,47.0,0.0,0.0,113.0,92.0,1.0
33812,2022-11-09 20:00:00,558.65,659.0,49.0,0.0,0.0,129.0,92.0,1.0
33813,2022-11-09 21:00:00,538.28,559.0,49.0,0.0,0.0,127.0,88.0,1.0
33814,2022-11-09 22:00:00,521.62,459.0,58.0,0.0,0.0,114.0,79.0,1.0
33815,2022-11-09 23:00:00,536.29,459.0,63.0,0.0,0.0,96.0,76.0,1.0
33816,2022-11-10 00:00:00,546.91,461.0,67.0,0.0,0.0,89.0,69.0,1.0
33817,2022-11-10 01:00:00,549.83,508.0,71.0,0.0,0.0,91.0,80.0,1.0
33818,2022-11-10 02:00:00,554.32,563.0,72.0,0.0,0.0,93.0,92.0,1.0
33819,2022-11-10 03:00:00,554.79,564.0,71.0,0.0,0.0,92.0,93.0,1.0
33820,2022-11-10 04:00:00,581.09,677.0,70.0,0.0,0.0,91.0,92.0,1.0
33821,2022-11-10 05:00:00,602.63,747.0,70.0,0.0,0.0,75.0,93.0,1.0
33822,2022-11-10 06:00:00,594.83,745.0,71.0,0.0,2.0,85.0,93.0,1.0
33823,2022-11-10 07:00:00,590.1,700.0,55.0,0.0,10.0,79.0,92.0,1.0
33824,2022-11-10 08:00:00,596.03,722.0,49.0,0.0,19.0,68.0,93.0,1.0
33825,2022-11-10 09:00:00,595.45,716.0,55.0,0.0,24.0,60.0,93.0,1.0
33826,2022-11-10 10:00:00,605.94,757.0,55.0,0.0,25.0,52.0,94.0,1.0
33827,2022-11-10 11:00:00,611.82,763.0,55.0,0.0,20.0,48.0,95.0,1.0
33828,2022-11-10 12:00:00,608.11,727.0,55.0,0.0,14.0,52.0,94.0,1.0
33829,2022-11-10 13:00:00,623.57,757.0,53.0,0.0,5.0,45.0,94.0,1.0
33830,2022-11-10 14:00:00,633.79,754.0,53.0,0.0,1.0,33.0,94.0,1.0
33831,2022-11-10 15:00:00,629.04,739.0,48.0,0.0,0.0,41.0,93.0,1.0
33832,2022-11-10 16:00:00,615.52,697.0,49.0,0.0,0.0,52.0,92.0,1.0
33833,2022-11-10 17:00:00,610.22,731.0,67.0,0.0,0.0,60.0,93.0,1.0
33834,2022-11-10 18:00:00,604.3,728.0,71.0,0.0,0.0,68.0,92.0,1.0
33835,2022-11-10 19:00:00,588.89,710.0,68.0,0.0,0.0,88.0,93.0,1.0
33836,2022-11-10 20:00:00,580.93,634.0,70.0,0.0,0.0,79.0,91.0,1.0
33837,2022-11-10 21:00:00,564.61,533.0,71.0,0.0,0.0,71.0,89.0,1.0
33838,2022-11-10 22:00:00,530.12,448.0,74.0,0.0,0.0,89.0,83.0,1.0
33839,2022-11-10 23:00:00,516.02,442.0,71.0,0.0,0.0,111.0,78.0,1.0
33840,2022-11-11 00:00:00,500.58,416.0,68.0,0.0,0.0,129.0,69.0,1.0
33841,2022-11-11 01:00:00,476.65,383.0,71.0,0.0,0.0,146.0,66.0,1.0
33842,2022-11-11 02:00:00,464.26,383.0,70.0,0.0,0.0,162.0,68.0,1.0
33843,2022-11-11 03:00:00,452.98,380.0,70.0,0.0,0.0,179.0,66.0,1.0
33844,2022-11-11 04:00:00,444.39,400.0,68.0,0.0,0.0,205.0,68.0,1.0
33845,2022-11-11 05:00:00,439.83,435.0,69.0,0.0,0.0,225.0,81.0,1.0
33846,2022-11-11 06:00:00,471.86,569.0,68.0,0.0,1.0,241.0,91.0,1.0
33847,2022-11-11 07:00:00,484.98,607.0,65.0,0.0,5.0,232.0,92.0,1.0
33848,2022-11-11 08:00:00,489.97,602.0,61.0,0.0,9.0,218.0,90.0,1.0
33849,2022-11-11 09:00:00,484.95,576.0,67.0,0.0,13.0,208.0,90.0,1.0
33850,2022-11-11 10:00:00,461.51,518.0,72.0,0.0,10.0,223.0,88.0,1.0
33851,2022-11-11 11:00:00,476.54,574.0,61.0,0.0,7.0,231.0,90.0,1.0
33852,2022-11-11 12:00:00,482.06,575.0,59.0,0.0,5.0,223.0,90.0,1.0
33853,2022-11-11 13:00:00,493.76,577.0,61.0,0.0,1.0,204.0,91.0,1.0
33854,2022-11-11 14:00:00,510.97,609.0,65.0,0.0,0.0,183.0,96.0,1.0
33855,2022-11-11 15:00:00,524.63,616.0,66.0,0.0,0.0,163.0,94.0,1.0
33856,2022-11-11 16:00:00,528.58,611.0,62.0,0.0,0.0,156.0,93.0,1.0
33857,2022-11-11 17:00:00,515.96,566.0,63.0,0.0,0.0,161.0,89.0,1.0
33858,2022-11-11 18:00:00,508.96,540.0,64.0,0.0,0.0,160.0,89.0,1.0
33859,2022-11-11 19:00:00,488.57,488.0,63.0,0.0,0.0,168.0,88.0,1.0
33860,2022-11-11 20:00:00,472.9,432.0,62.0,0.0,0.0,162.0,87.0,1.0
33861,2022-11-11 21:00:00,448.81,360.0,62.0,0.0,0.0,153.0,86.0,1.0
33862,2022-11-11 22:00:00,419.37,314.0,63.0,0.0,0.0,163.0,85.0,1.0
33863,2022-11-11 23:00:00,396.82,287.0,61.0,0.0,0.0,176.0,83.0,1.0
33864,2022-11-12 00:00:00,385.13,265.0,62.0,0.0,0.0,179.0,77.0,1.0
33865,2022-11-12 01:00:00,378.59,253.0,62.0,0.0,0.0,181.0,73.0,1.0
33866,2022-11-12 02:00:00,374.66,254.0,62.0,0.0,0.0,188.0,73.0,1.0
33867,2022-11-12 03:00:00,371.09,263.0,63.0,0.0,0.0,203.0,73.0,1.0
33868,2022-11-12 04:00:00,374.09,289.0,61.0,0.0,0.0,221.0,77.0,1.0
33869,2022-11-12 05:00:00,389.99,322.0,58.0,0.0,0.0,225.0,78.0,1.0
33870,2022-11-12 06:00:00,409.99,366.0,60.0,0.0,2.0,230.0,75.0,1.0
33871,2022-11-12 07:00:00,411.54,380.0,61.0,0.0,11.0,231.0,74.0,1.0
33872,2022-11-12 08:00:00,392.61,373.0,61.0,0.0,38.0,237.0,71.0,1.0
33873,2022-11-12 09:00:00,356.72,353.0,62.0,0.0,90.0,245.0,67.0,1.0
33874,2022-11-12 10:00:00,320.81,310.0,64.0,0.0,143.0,228.0,64.0,1.0
33875,2022-11-12 11:00:00,336.67,346.0,63.0,0.0,158.0,213.0,71.0,1.0
33876,2022-11-12 12:00:00,392.06,387.0,65.0,0.0,88.0,194.0,78.0,1.0
33877,2022-11-12 13:00:00,436.85,432.0,58.0,0.0,19.0,209.0,83.0,1.0
33878,2022-11-12 14:00:00,475.9,473.0,61.0,0.0,1.0,180.0,88.0,1.0
33879,2022-11-12 15:00:00,478.36,477.0,62.0,0.0,0.0,179.0,88.0,1.0
33880,2022-11-12 16:00:00,477.15,479.0,63.0,0.0,0.0,183.0,87.0,1.0
33881,2022-11-12 17:00:00,469.45,481.0,61.0,0.0,0.0,200.0,85.0,1.0
33882,2022-11-12 18:00:00,463.82,480.0,63.0,0.0,0.0,212.0,82.0,1.0
33883,2022-11-12 19:00:00,464.56,461.0,61.0,0.0,0.0,202.0,79.0,1.0
33884,2022-11-12 20:00:00,423.03,366.0,63.0,0.0,0.0,208.0,76.0,1.0
33885,2022-11-12 21:00:00,413.74,343.0,61.0,0.0,0.0,205.0,76.0,1.0
33886,2022-11-12 22:00:00,392.74,290.0,63.0,0.0,0.0,197.0,71.0,1.0
33887,2022-11-12 23:00:00,394.44,285.0,58.0,0.0,0.0,200.0,61.0,1.0
33888,2022-11-13 00:00:00,404.41,285.0,59.0,0.0,0.0,192.0,54.0,1.0
33889,2022-11-13 01:00:00,416.34,286.0,58.0,0.0,0.0,171.0,59.0,1.0
33890,2022-11-13 02:00:00,418.09,288.0,60.0,0.0,0.0,154.0,75.0,1.0
33891,2022-11-13 03:00:00,440.14,318.0,59.0,0.0,0.0,147.0,75.0,1.0
33892,2022-11-13 04:00:00,471.98,367.0,61.0,0.0,0.0,134.0,77.0,1.0
33893,2022-11-13 05:00:00,490.77,393.0,60.0,0.0,1.0,124.0,76.0,1.0
33894,2022-11-13 06:00:00,502.04,425.0,59.0,0.0,16.0,110.0,77.0,1.0
33895,2022-11-13 07:00:00,473.34,444.0,60.0,0.0,89.0,90.0,77.0,1.0
33896,2022-11-13 08:00:00,444.18,460.0,62.0,0.0,166.0,73.0,78.0,1.0
33897,2022-11-13 09:00:00,415.91,449.0,62.0,0.0,218.0,70.0,77.0,1.0
33898,2022-11-13 10:00:00,418.07,451.0,63.0,0.0,216.0,66.0,80.0,1.0
33899,2022-11-13 11:00:00,448.64,460.0,60.0,0.0,166.0,60.0,83.0,1.0
33900,2022-11-13 12:00:00,515.28,495.0,61.0,0.0,79.0,52.0,87.0,1.0
33901,2022-11-13 13:00:00,574.17,549.0,61.0,0.0,16.0,51.0,89.0,1.0
33902,2022-11-13 14:00:00,579.93,534.0,63.0,0.0,1.0,54.0,88.0,1.0
33903,2022-11-13 15:00:00,582.77,539.0,60.0,0.0,0.0,53.0,89.0,1.0
33904,2022-11-13 16:00:00,581.28,534.0,61.0,0.0,0.0,54.0,88.0,1.0
33905,2022-11-13 17:00:00,588.35,540.0,58.0,0.0,0.0,46.0,90.0,1.0
33906,2022-11-13 18:00:00,600.51,541.0,59.0,0.0,0.0,34.0,87.0,1.0
33907,2022-11-13 19:00:00,607.99,535.0,58.0,0.0,0.0,27.0,84.0,1.0
33908,2022-11-13 20:00:00,606.21,485.0,59.0,0.0,0.0,17.0,83.0,1.0
33909,2022-11-13 21:00:00,607.47,468.0,60.0,0.0,0.0,12.0,82.0,1.0
33910,2022-11-13 22:00:00,596.61,417.0,61.0,0.0,0.0,10.0,81.0,1.0
33911,2022-11-13 23:00:00,602.78,450.0,63.0,0.0,0.0,11.0,82.0,1.0
33912,2022-11-14 00:00:00,594.97,424.0,65.0,0.0,0.0,11.0,82.0,1.0
33913,2022-11-14 01:00:00,584.57,384.0,66.0,0.0,0.0,12.0,79.0,1.0
33914,2022-11-14 02:00:00,576.19,379.0,64.0,0.0,0.0,16.0,82.0,1.0
33915,2022-11-14 03:00:00,583.39,411.0,64.0,0.0,0.0,17.0,84.0,1.0
33916,2022-11-14 04:00:00,609.33,529.0,63.0,0.0,0.0,18.0,88.0,1.0
33917,2022-11-14 05:00:00,607.08,537.0,62.0,0.0,0.0,21.0,90.0,1.0
33918,2022-11-14 06:00:00,601.38,538.0,62.0,0.0,5.0,23.0,90.0,1.0
33919,2022-11-14 07:00:00,586.96,537.0,63.0,0.0,23.0,23.0,89.0,1.0
33920,2022-11-14 08:00:00,576.77,541.0,61.0,0.0,38.0,24.0,88.0,1.0
33921,2022-11-14 09:00:00,574.23,540.0,61.0,0.0,42.0,23.0,88.0,1.0
33922,2022-11-14 10:00:00,577.23,540.0,64.0,0.0,40.0,19.0,89.0,1.0
33923,2022-11-14 11:00:00,587.7,537.0,47.0,0.0,31.0,20.0,89.0,1.0
33924,2022-11-14 12:00:00,600.87,536.0,44.0,0.0,16.0,20.0,89.0,1.0
33925,2022-11-14 13:00:00,609.06,538.0,44.0,0.0,4.0,23.0,89.0,1.0
33926,2022-11-14 14:00:00,610.51,535.0,43.0,0.0,0.0,26.0,88.0,1.0
33927,2022-11-14 15:00:00,606.92,537.0,42.0,0.0,0.0,31.0,88.0,1.0
33928,2022-11-14 16:00:00,607.04,540.0,41.0,0.0,0.0,33.0,87.0,1.0
33929,2022-11-14 17:00:00,600.4,538.0,39.0,0.0,0.0,40.0,88.0,1.0
33930,2022-11-14 18:00:00,597.02,538.0,39.0,0.0,0.0,44.0,88.0,1.0
33931,2022-11-14 19:00:00,589.18,539.0,41.0,0.0,0.0,53.0,88.0,1.0
33932,2022-11-14 20:00:00,587.6,531.0,48.0,0.0,0.0,51.0,87.0,1.0
33933,2022-11-14 21:00:00,564.8,466.0,64.0,0.0,0.0,53.0,86.0,1.0
33934,2022-11-14 22:00:00,566.03,444.0,64.0,0.0,0.0,48.0,82.0,1.0
33935,2022-11-14 23:00:00,577.79,478.0,66.0,0.0,0.0,46.0,81.0,1.0
33936,2022-11-15 00:00:00,556.16,444.0,68.0,0.0,0.0,58.0,82.0,1.0
33937,2022-11-15 01:00:00,546.87,419.0,66.0,0.0,0.0,60.0,82.0,1.0
33938,2022-11-15 02:00:00,540.3,470.0,64.0,0.0,0.0,83.0,88.0,1.0
33939,2022-11-15 03:00:00,551.03,508.0,63.0,0.0,0.0,85.0,87.0,1.0
33940,2022-11-15 04:00:00,564.6,526.0,64.0,0.0,0.0,73.0,87.0,1.0
33941,2022-11-15 05:00:00,556.04,539.0,65.0,0.0,0.0,89.0,87.0,1.0
33942,2022-11-15 06:00:00,553.58,544.0,66.0,0.0,1.0,92.0,88.0,1.0
33943,2022-11-15 07:00:00,538.7,542.0,63.0,1.0,8.0,106.0,88.0,1.0
33944,2022-11-15 08:00:00,515.29,538.0,66.0,0.0,16.0,133.0,88.0,1.0
33945,2022-11-15 09:00:00,502.66,545.0,65.0,0.0,23.0,151.0,88.0,1.0
33946,2022-11-15 10:00:00,501.1,544.0,62.0,0.0,22.0,155.0,88.0,1.0
33947,2022-11-15 11:00:00,495.44,546.0,70.0,0.0,18.0,167.0,89.0,1.0
33948,2022-11-15 12:00:00,499.06,544.0,68.0,0.0,10.0,169.0,88.0,1.0
33949,2022-11-15 13:00:00,511.88,542.0,68.0,0.0,2.0,154.0,88.0,1.0
33950,2022-11-15 14:00:00,517.69,539.0,68.0,0.0,0.0,145.0,88.0,1.0
33951,2022-11-15 15:00:00,513.1,540.0,68.0,0.0,0.0,153.0,88.0,1.0
33952,2022-11-15 16:00:00,518.07,544.0,67.0,0.0,0.0,147.0,88.0,1.0
33953,2022-11-15 17:00:00,519.33,537.0,59.0,0.0,0.0,145.0,87.0,1.0
33954,2022-11-15 18:00:00,530.18,545.0,64.0,0.0,0.0,129.0,88.0,1.0
33955,2022-11-15 19:00:00,536.78,534.0,68.0,0.0,0.0,113.0,88.0,1.0
33956,2022-11-15 20:00:00,544.79,531.0,68.0,0.0,0.0,103.0,85.0,1.0
33957,2022-11-15 21:00:00,549.04,507.0,67.0,0.0,0.0,92.0,81.0,1.0
33958,2022-11-15 22:00:00,572.97,525.0,66.0,0.0,0.0,66.0,82.0,1.0
33959,2022-11-15 23:00:00,580.49,541.0,67.0,0.0,0.0,57.0,86.0,1.0
33960,2022-11-16 00:00:00,582.83,530.0,66.0,0.0,0.0,52.0,85.0,1.0
33961,2022-11-16 01:00:00,575.37,489.0,67.0,0.0,0.0,49.0,84.0,1.0
33962,2022-11-16 02:00:00,587.38,520.0,67.0,0.0,0.0,39.0,89.0,1.0
33963,2022-11-16 03:00:00,593.93,529.0,66.0,0.0,0.0,35.0,88.0,1.0
33964,2022-11-16 04:00:00,604.74,544.0,66.0,0.0,0.0,26.0,88.0,1.0
33965,2022-11-16 05:00:00,606.53,543.0,65.0,0.0,0.0,24.0,88.0,1.0
33966,2022-11-16 06:00:00,603.93,545.0,64.0,0.0,4.0,24.0,88.0,1.0
33967,2022-11-16 07:00:00,587.94,536.0,67.0,0.0,19.0,25.0,88.0,1.0
33968,2022-11-16 08:00:00,584.91,547.0,70.0,0.0,37.0,23.0,78.0,1.0
