,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
33969,2022-11-16 09:00:00,570.57,547.0,70.0,0.0,51.0,21.0,85.0,1.0
33970,2022-11-16 10:00:00,567.4,546.0,70.0,0.0,59.0,16.0,86.0,1.0
33971,2022-11-16 11:00:00,576.62,544.0,67.0,0.0,49.0,13.0,87.0,1.0
33972,2022-11-16 12:00:00,589.54,542.0,69.0,0.0,28.0,16.0,87.0,1.0
33973,2022-11-16 13:00:00,605.8,530.0,69.0,0.0,5.0,15.0,88.0,1.0
33974,2022-11-16 14:00:00,610.15,527.0,67.0,0.0,0.0,15.0,88.0,1.0
33975,2022-11-16 15:00:00,610.38,533.0,65.0,0.0,0.0,17.0,88.0,1.0
33976,2022-11-16 16:00:00,609.99,545.0,66.0,0.0,0.0,20.0,88.0,1.0
33977,2022-11-16 17:00:00,611.13,548.0,67.0,0.0,0.0,19.0,88.0,1.0
33978,2022-11-16 18:00:00,615.28,539.0,67.0,0.0,0.0,13.0,87.0,1.0
33979,2022-11-16 19:00:00,617.35,538.0,68.0,0.0,0.0,10.0,87.0,1.0
33980,2022-11-16 20:00:00,612.89,515.0,67.0,0.0,0.0,9.0,88.0,1.0
33981,2022-11-16 21:00:00,612.63,508.0,66.0,0.0,0.0,8.0,88.0,1.0
33982,2022-11-16 22:00:00,604.52,476.0,68.0,0.0,0.0,8.0,88.0,1.0
33983,2022-11-16 23:00:00,616.85,539.0,70.0,0.0,0.0,9.0,88.0,1.0
33984,2022-11-17 00:00:00,603.1,540.0,71.0,0.0,0.0,25.0,88.0,1.0
33985,2022-11-17 01:00:00,588.28,516.0,69.0,0.0,0.0,37.0,88.0,1.0
33986,2022-11-17 02:00:00,595.85,522.0,68.0,0.0,0.0,27.0,91.0,1.0
33987,2022-11-17 03:00:00,594.09,536.0,68.0,0.0,0.0,36.0,88.0,1.0
33988,2022-11-17 04:00:00,591.01,538.0,69.0,0.0,0.0,39.0,89.0,1.0
33989,2022-11-17 05:00:00,591.01,538.0,69.0,0.0,0.0,39.0,89.0,1.0
33990,2022-11-17 06:00:00,582.36,537.0,68.0,0.0,1.0,49.0,89.0,1.0
33991,2022-11-17 07:00:00,582.85,537.0,69.0,0.0,6.0,43.0,89.0,1.0
33992,2022-11-17 08:00:00,585.59,542.0,69.0,0.0,14.0,50.0,72.0,1.0
33993,2022-11-17 09:00:00,557.99,542.0,69.0,0.0,27.0,60.0,86.0,1.0
33994,2022-11-17 10:00:00,550.28,542.0,69.0,0.0,31.0,64.0,89.0,1.0
33995,2022-11-17 11:00:00,547.38,544.0,69.0,0.0,28.0,71.0,90.0,1.0
33996,2022-11-17 12:00:00,543.32,544.0,69.0,0.0,15.0,92.0,88.0,1.0
33997,2022-11-17 13:00:00,541.86,542.0,67.0,0.0,3.0,105.0,89.0,1.0
33998,2022-11-17 14:00:00,533.17,540.0,68.0,0.0,0.0,120.0,89.0,1.0
33999,2022-11-17 15:00:00,531.77,528.0,68.0,0.0,0.0,119.0,87.0,1.0
34000,2022-11-17 16:00:00,541.11,540.0,68.0,0.0,0.0,118.0,79.0,1.0
34001,2022-11-17 17:00:00,543.4,546.0,68.0,0.0,0.0,110.0,86.0,1.0
34002,2022-11-17 18:00:00,535.14,542.0,61.0,0.0,0.0,120.0,89.0,1.0
34003,2022-11-17 19:00:00,536.31,520.0,45.0,0.0,0.0,117.0,86.0,1.0
34004,2022-11-17 20:00:00,542.18,525.0,44.0,0.0,0.0,109.0,88.0,1.0
34005,2022-11-17 21:00:00,527.71,509.0,44.0,0.0,0.0,123.0,88.0,1.0
34006,2022-11-17 22:00:00,520.59,458.0,44.0,0.0,0.0,114.0,84.0,1.0
34007,2022-11-17 23:00:00,546.55,533.0,44.0,0.0,0.0,106.0,88.0,1.0
34008,2022-11-18 00:00:00,551.19,566.0,44.0,0.0,0.0,112.0,88.0,1.0
34009,2022-11-18 01:00:00,580.03,553.0,43.0,0.0,0.0,68.0,88.0,1.0
34010,2022-11-18 02:00:00,597.83,590.0,42.0,0.0,0.0,52.0,92.0,1.0
34011,2022-11-18 03:00:00,592.58,601.0,42.0,0.0,0.0,64.0,90.0,1.0
34012,2022-11-18 04:00:00,581.26,583.0,42.0,0.0,0.0,76.0,88.0,1.0
34013,2022-11-18 05:00:00,595.14,594.0,41.0,0.0,0.0,60.0,89.0,1.0
34014,2022-11-18 06:00:00,601.26,603.0,42.0,0.0,2.0,51.0,90.0,1.0
34015,2022-11-18 07:00:00,594.6,600.0,42.0,0.0,16.0,46.0,89.0,1.0
34016,2022-11-18 08:00:00,582.75,604.0,43.0,0.0,36.0,42.0,90.0,1.0
34017,2022-11-18 09:00:00,560.64,596.0,44.0,0.0,39.0,68.0,90.0,1.0
34018,2022-11-18 10:00:00,553.23,599.0,42.0,0.0,38.0,82.0,90.0,1.0
34019,2022-11-18 11:00:00,563.38,598.0,40.0,0.0,24.0,81.0,90.0,1.0
34020,2022-11-18 12:00:00,549.25,602.0,43.0,1.0,13.0,114.0,89.0,1.0
34021,2022-11-18 13:00:00,547.36,590.0,44.0,0.0,3.0,124.0,88.0,1.0
34022,2022-11-18 14:00:00,553.18,597.0,43.0,0.0,0.0,120.0,89.0,1.0
34023,2022-11-18 15:00:00,534.93,601.0,42.0,0.0,0.0,151.0,89.0,1.0
34024,2022-11-18 16:00:00,529.46,603.0,42.0,0.0,0.0,160.0,90.0,1.0
34025,2022-11-18 17:00:00,528.02,602.0,42.0,0.0,0.0,162.0,90.0,1.0
34026,2022-11-18 18:00:00,529.17,601.0,54.0,0.0,0.0,158.0,88.0,1.0
34027,2022-11-18 19:00:00,519.6,591.0,54.0,0.0,0.0,169.0,89.0,1.0
34028,2022-11-18 20:00:00,517.24,602.0,55.0,0.0,0.0,177.0,90.0,1.0
34029,2022-11-18 21:00:00,523.42,587.0,56.0,0.0,0.0,160.0,89.0,1.0
34030,2022-11-18 22:00:00,515.99,590.0,57.0,0.0,0.0,173.0,90.0,1.0
34031,2022-11-18 23:00:00,507.63,577.0,59.0,0.0,0.0,183.0,88.0,1.0
34032,2022-11-19 00:00:00,519.39,581.0,60.0,0.0,0.0,164.0,88.0,1.0
34033,2022-11-19 01:00:00,549.72,581.0,59.0,0.0,0.0,113.0,90.0,1.0
34034,2022-11-19 02:00:00,538.92,491.0,59.0,0.0,0.0,94.0,89.0,1.0
34035,2022-11-19 03:00:00,534.19,496.0,61.0,0.0,0.0,103.0,88.0,1.0
34036,2022-11-19 04:00:00,549.04,567.0,58.0,0.0,0.0,111.0,88.0,1.0
34037,2022-11-19 05:00:00,572.29,598.0,57.0,0.0,0.0,88.0,88.0,1.0
34038,2022-11-19 06:00:00,591.07,603.0,57.0,0.0,1.0,60.0,90.0,1.0
34039,2022-11-19 07:00:00,589.13,602.0,58.0,0.0,5.0,58.0,90.0,1.0
34040,2022-11-19 08:00:00,572.95,597.0,59.0,0.0,14.0,70.0,90.0,1.0
34041,2022-11-19 09:00:00,567.96,602.0,59.0,0.0,23.0,69.0,91.0,1.0
34042,2022-11-19 10:00:00,573.57,607.0,60.0,0.0,13.0,72.0,91.0,1.0
34043,2022-11-19 11:00:00,580.35,598.0,61.0,0.0,9.0,62.0,92.0,1.0
34044,2022-11-19 12:00:00,587.67,601.0,60.0,0.0,3.0,59.0,92.0,1.0
34045,2022-11-19 13:00:00,588.83,610.0,60.0,0.0,1.0,63.0,91.0,1.0
34046,2022-11-19 14:00:00,588.98,600.0,57.0,0.0,0.0,61.0,92.0,1.0
34047,2022-11-19 15:00:00,593.23,602.0,59.0,0.0,0.0,56.0,91.0,1.0
34048,2022-11-19 16:00:00,603.28,600.0,59.0,0.0,0.0,43.0,90.0,1.0
34049,2022-11-19 17:00:00,607.39,603.0,60.0,0.0,0.0,38.0,90.0,1.0
34050,2022-11-19 18:00:00,605.24,592.0,60.0,0.0,0.0,38.0,90.0,1.0
34051,2022-11-19 19:00:00,604.47,592.0,60.0,0.0,0.0,38.0,91.0,1.0
34052,2022-11-19 20:00:00,608.08,597.0,59.0,0.0,0.0,36.0,90.0,1.0
34053,2022-11-19 21:00:00,598.58,582.0,60.0,0.0,0.0,44.0,90.0,1.0
34054,2022-11-19 22:00:00,602.66,616.0,59.0,0.0,0.0,47.0,91.0,1.0
34055,2022-11-19 23:00:00,599.57,569.0,58.0,0.0,0.0,41.0,89.0,1.0
34056,2022-11-20 00:00:00,599.08,589.0,58.0,0.0,0.0,47.0,89.0,1.0
34057,2022-11-20 01:00:00,588.45,576.0,59.0,0.0,0.0,56.0,90.0,1.0
34058,2022-11-20 02:00:00,592.12,579.0,59.0,0.0,0.0,50.0,92.0,1.0
34059,2022-11-20 03:00:00,594.95,573.0,58.0,0.0,0.0,47.0,90.0,1.0
34060,2022-11-20 04:00:00,604.2,593.0,59.0,0.0,0.0,40.0,90.0,1.0
34061,2022-11-20 05:00:00,601.42,593.0,58.0,0.0,0.0,44.0,90.0,1.0
34062,2022-11-20 06:00:00,592.52,572.0,55.0,0.0,0.0,52.0,89.0,1.0
34063,2022-11-20 07:00:00,587.35,532.0,55.0,0.0,1.0,46.0,89.0,1.0
34064,2022-11-20 08:00:00,589.45,572.0,55.0,0.0,3.0,52.0,90.0,1.0
34065,2022-11-20 09:00:00,586.3,588.0,52.0,0.0,6.0,58.0,91.0,1.0
34066,2022-11-20 10:00:00,580.69,589.0,52.0,0.0,8.0,64.0,91.0,1.0
34067,2022-11-20 11:00:00,585.13,586.0,52.0,0.0,6.0,60.0,90.0,1.0
34068,2022-11-20 12:00:00,579.83,584.0,51.0,0.0,3.0,70.0,90.0,1.0
34069,2022-11-20 13:00:00,567.34,550.0,54.0,0.0,1.0,79.0,88.0,1.0
34070,2022-11-20 14:00:00,549.82,544.0,52.0,0.0,0.0,102.0,89.0,1.0
34071,2022-11-20 15:00:00,542.24,534.0,52.0,0.0,0.0,109.0,89.0,1.0
34072,2022-11-20 16:00:00,538.31,528.0,56.0,0.0,0.0,111.0,89.0,1.0
34073,2022-11-20 17:00:00,546.89,563.0,57.0,0.0,0.0,112.0,89.0,1.0
34074,2022-11-20 18:00:00,538.04,544.0,56.0,0.0,0.0,118.0,89.0,1.0
34075,2022-11-20 19:00:00,544.34,523.0,57.0,0.0,0.0,100.0,89.0,1.0
34076,2022-11-20 20:00:00,538.11,520.0,56.0,0.0,0.0,108.0,89.0,1.0
34077,2022-11-20 21:00:00,545.66,515.0,57.0,0.0,0.0,96.0,88.0,1.0
34078,2022-11-20 22:00:00,540.7,498.0,54.0,0.0,0.0,97.0,88.0,1.0
34079,2022-11-20 23:00:00,537.76,489.0,55.0,0.0,0.0,102.0,83.0,1.0
34080,2022-11-21 00:00:00,541.23,527.0,54.0,0.0,0.0,108.0,88.0,1.0
34081,2022-11-21 01:00:00,538.16,517.0,55.0,0.0,0.0,108.0,88.0,1.0
34082,2022-11-21 02:00:00,536.2,523.0,56.0,0.0,0.0,111.0,90.0,1.0
34083,2022-11-21 03:00:00,539.0,546.0,54.0,0.0,0.0,117.0,90.0,1.0
34084,2022-11-21 04:00:00,547.92,567.0,57.0,0.0,0.0,112.0,89.0,1.0
34085,2022-11-21 05:00:00,554.93,588.0,58.0,0.0,0.0,108.0,90.0,1.0
34086,2022-11-21 06:00:00,568.61,586.0,58.0,0.0,0.0,86.0,91.0,1.0
34087,2022-11-21 07:00:00,566.07,585.0,59.0,0.0,2.0,87.0,91.0,1.0
34088,2022-11-21 08:00:00,562.44,584.0,56.0,0.0,4.0,91.0,91.0,1.0
34089,2022-11-21 09:00:00,561.14,589.0,58.0,0.0,8.0,90.0,91.0,1.0
34090,2022-11-21 10:00:00,563.99,583.0,60.0,0.0,8.0,83.0,91.0,1.0
34091,2022-11-21 11:00:00,563.93,576.0,59.0,0.0,6.0,83.0,91.0,1.0
34092,2022-11-21 12:00:00,571.65,570.0,59.0,0.0,2.0,74.0,91.0,1.0
34093,2022-11-21 13:00:00,571.4,570.0,60.0,0.0,1.0,75.0,91.0,1.0
34094,2022-11-21 14:00:00,579.77,579.0,58.0,0.0,0.0,68.0,91.0,1.0
34095,2022-11-21 15:00:00,582.59,569.0,61.0,0.0,0.0,59.0,92.0,1.0
34096,2022-11-21 16:00:00,592.32,572.0,61.0,0.0,0.0,48.0,91.0,1.0
34097,2022-11-21 17:00:00,594.55,586.0,61.0,0.0,0.0,49.0,91.0,1.0
34098,2022-11-21 18:00:00,594.38,565.0,62.0,0.0,0.0,43.0,91.0,1.0
34099,2022-11-21 19:00:00,599.43,589.0,62.0,0.0,0.0,43.0,91.0,1.0
34100,2022-11-21 20:00:00,599.32,581.0,62.0,0.0,0.0,41.0,91.0,1.0
34101,2022-11-21 21:00:00,600.62,576.0,62.0,0.0,0.0,39.0,90.0,1.0
34102,2022-11-21 22:00:00,598.28,570.0,63.0,0.0,0.0,40.0,90.0,1.0
34103,2022-11-21 23:00:00,599.65,563.0,64.0,0.0,0.0,35.0,91.0,1.0
34104,2022-11-22 00:00:00,605.92,576.0,55.0,0.0,0.0,36.0,89.0,1.0
34105,2022-11-22 01:00:00,607.6,580.0,42.0,0.0,0.0,40.0,89.0,1.0
34106,2022-11-22 02:00:00,607.0,581.0,42.0,0.0,0.0,38.0,92.0,1.0
34107,2022-11-22 03:00:00,614.7,577.0,41.0,0.0,0.0,30.0,90.0,1.0
34108,2022-11-22 04:00:00,613.87,577.0,41.0,0.0,0.0,30.0,91.0,1.0
34109,2022-11-22 05:00:00,618.05,577.0,41.0,0.0,0.0,25.0,91.0,1.0
34110,2022-11-22 06:00:00,623.83,578.0,42.0,0.0,0.0,18.0,91.0,1.0
34111,2022-11-22 07:00:00,625.39,578.0,40.0,0.0,2.0,15.0,91.0,1.0
34112,2022-11-22 08:00:00,613.27,579.0,39.0,0.0,6.0,26.0,91.0,1.0
34113,2022-11-22 09:00:00,605.51,577.0,39.0,0.0,9.0,32.0,91.0,1.0
34114,2022-11-22 10:00:00,609.35,575.0,41.0,0.0,11.0,24.0,91.0,1.0
34115,2022-11-22 11:00:00,602.24,585.0,42.0,0.0,10.0,35.0,92.0,1.0
34116,2022-11-22 12:00:00,595.77,573.0,42.0,0.0,6.0,45.0,91.0,1.0
34117,2022-11-22 13:00:00,609.85,575.0,42.0,0.0,1.0,33.0,91.0,1.0
34118,2022-11-22 14:00:00,599.05,581.0,42.0,0.0,0.0,49.0,91.0,1.0
34119,2022-11-22 15:00:00,601.23,618.0,42.0,0.0,0.0,57.0,90.0,1.0
34120,2022-11-22 16:00:00,596.83,646.0,41.0,0.0,0.0,70.0,91.0,1.0
34121,2022-11-22 17:00:00,587.42,644.0,41.0,0.0,0.0,83.0,91.0,1.0
34122,2022-11-22 18:00:00,614.88,672.0,39.0,0.0,0.0,51.0,92.0,1.0
34123,2022-11-22 19:00:00,615.01,660.0,39.0,0.0,0.0,48.0,92.0,1.0
34124,2022-11-22 20:00:00,623.0,659.0,39.0,0.0,0.0,37.0,92.0,1.0
34125,2022-11-22 21:00:00,621.57,611.0,42.0,0.0,0.0,29.0,90.0,1.0
34126,2022-11-22 22:00:00,616.92,604.0,40.0,0.0,0.0,34.0,90.0,1.0
34127,2022-11-22 23:00:00,613.46,590.0,40.0,0.0,0.0,34.0,91.0,1.0
34128,2022-11-23 00:00:00,616.55,608.0,41.0,0.0,0.0,34.0,91.0,1.0
34129,2022-11-23 01:00:00,602.64,551.0,41.0,0.0,0.0,39.0,89.0,1.0
34130,2022-11-23 02:00:00,596.07,580.0,54.0,0.0,0.0,48.0,91.0,1.0
34131,2022-11-23 03:00:00,608.58,619.0,56.0,0.0,0.0,40.0,92.0,1.0
34132,2022-11-23 04:00:00,610.94,635.0,58.0,0.0,0.0,40.0,92.0,1.0
34133,2022-11-23 05:00:00,617.27,663.0,63.0,0.0,0.0,37.0,91.0,1.0
34134,2022-11-23 06:00:00,616.45,677.0,64.0,0.0,0.0,39.0,93.0,1.0
34135,2022-11-23 07:00:00,619.09,673.0,45.0,0.0,2.0,41.0,92.0,1.0
34136,2022-11-23 08:00:00,633.06,676.0,42.0,0.0,5.0,38.0,75.0,1.0
34137,2022-11-23 09:00:00,617.78,679.0,43.0,0.0,8.0,40.0,91.0,1.0
34138,2022-11-23 10:00:00,620.75,668.0,44.0,0.0,9.0,31.0,92.0,1.0
34139,2022-11-23 11:00:00,620.48,669.0,43.0,0.0,7.0,35.0,91.0,1.0
34140,2022-11-23 12:00:00,633.04,670.0,44.0,0.0,3.0,21.0,92.0,1.0
34141,2022-11-23 13:00:00,636.48,674.0,59.0,0.0,0.0,13.0,93.0,1.0
34142,2022-11-23 14:00:00,638.18,681.0,64.0,0.0,0.0,10.0,93.0,1.0
34143,2022-11-23 15:00:00,632.65,664.0,64.0,0.0,0.0,14.0,93.0,1.0
34144,2022-11-23 16:00:00,624.71,663.0,65.0,0.0,0.0,24.0,93.0,1.0
34145,2022-11-23 17:00:00,623.28,666.0,64.0,0.0,0.0,27.0,93.0,1.0
34146,2022-11-23 18:00:00,622.2,672.0,66.0,0.0,0.0,29.0,93.0,1.0
34147,2022-11-23 19:00:00,623.05,661.0,67.0,0.0,0.0,25.0,93.0,1.0
34148,2022-11-23 20:00:00,626.1,669.0,66.0,0.0,0.0,23.0,93.0,1.0
34149,2022-11-23 21:00:00,616.95,599.0,67.0,0.0,0.0,20.0,92.0,1.0
34150,2022-11-23 22:00:00,618.54,571.0,66.0,0.0,0.0,14.0,90.0,1.0
34151,2022-11-23 23:00:00,630.8,663.0,67.0,0.0,0.0,14.0,94.0,1.0
34152,2022-11-24 00:00:00,634.12,691.0,65.0,0.0,0.0,16.0,94.0,1.0
34153,2022-11-24 01:00:00,634.26,689.0,66.0,0.0,0.0,15.0,94.0,1.0
34154,2022-11-24 02:00:00,632.94,690.0,66.0,0.0,0.0,14.0,97.0,1.0
34155,2022-11-24 03:00:00,633.26,683.0,64.0,0.0,0.0,15.0,95.0,1.0
34156,2022-11-24 04:00:00,633.7,686.0,64.0,0.0,0.0,16.0,94.0,1.0
34157,2022-11-24 05:00:00,638.52,742.0,62.0,0.0,0.0,19.0,96.0,1.0
34158,2022-11-24 06:00:00,642.01,759.0,67.0,0.0,0.0,16.0,95.0,1.0
34159,2022-11-24 07:00:00,643.03,757.0,65.0,0.0,2.0,13.0,95.0,1.0
34160,2022-11-24 08:00:00,644.64,774.0,69.0,0.0,4.0,9.0,96.0,1.0
34161,2022-11-24 09:00:00,641.53,766.0,67.0,0.0,7.0,10.0,96.0,1.0
34162,2022-11-24 10:00:00,644.22,788.0,67.0,0.0,7.0,10.0,96.0,1.0
34163,2022-11-24 11:00:00,646.84,817.0,65.0,0.0,6.0,12.0,97.0,1.0
34164,2022-11-24 12:00:00,658.68,917.0,66.0,0.0,2.0,11.0,99.0,1.0
34165,2022-11-24 13:00:00,663.53,966.0,64.0,0.0,0.0,12.0,100.0,1.0
34166,2022-11-24 14:00:00,665.27,994.0,64.0,0.0,0.0,13.0,100.0,1.0
34167,2022-11-24 15:00:00,665.17,1024.0,65.0,0.0,0.0,16.0,101.0,1.0
34168,2022-11-24 16:00:00,662.51,1022.0,64.0,0.0,0.0,21.0,101.0,1.0
34169,2022-11-24 17:00:00,664.09,1025.0,63.0,0.0,0.0,19.0,101.0,1.0
34170,2022-11-24 18:00:00,664.72,1047.0,63.0,0.0,0.0,21.0,101.0,1.0
34171,2022-11-24 19:00:00,660.6,973.0,62.0,0.0,0.0,19.0,100.0,1.0
34172,2022-11-24 20:00:00,659.73,963.0,62.0,0.0,0.0,20.0,99.0,1.0
34173,2022-11-24 21:00:00,659.48,963.0,63.0,0.0,0.0,20.0,99.0,1.0
34174,2022-11-24 22:00:00,656.66,950.0,65.0,0.0,0.0,23.0,98.0,1.0
34175,2022-11-24 23:00:00,655.23,947.0,65.0,0.0,0.0,25.0,98.0,1.0
34176,2022-11-25 00:00:00,654.08,947.0,65.0,0.0,0.0,26.0,99.0,1.0
34177,2022-11-25 01:00:00,652.13,948.0,64.0,0.0,0.0,30.0,99.0,1.0
34178,2022-11-25 02:00:00,651.6,945.0,65.0,0.0,0.0,29.0,100.0,1.0
34179,2022-11-25 03:00:00,653.63,943.0,63.0,0.0,0.0,27.0,99.0,1.0
34180,2022-11-25 04:00:00,648.51,935.0,62.0,0.0,0.0,36.0,98.0,1.0
34181,2022-11-25 05:00:00,650.28,1004.0,61.0,0.0,0.0,44.0,99.0,1.0
34182,2022-11-25 06:00:00,650.01,1018.0,63.0,0.0,0.0,46.0,99.0,1.0
34183,2022-11-25 07:00:00,651.39,1025.0,62.0,0.0,2.0,43.0,99.0,1.0
34184,2022-11-25 08:00:00,649.55,1017.0,60.0,0.0,4.0,44.0,99.0,1.0
34185,2022-11-25 09:00:00,648.25,1016.0,56.0,0.0,5.0,47.0,99.0,1.0
34186,2022-11-25 10:00:00,650.06,1021.0,57.0,0.0,5.0,44.0,99.0,1.0
34187,2022-11-25 11:00:00,648.97,1019.0,61.0,0.0,3.0,46.0,99.0,1.0
34188,2022-11-25 12:00:00,652.62,1019.0,59.0,0.0,2.0,41.0,99.0,1.0
34189,2022-11-25 13:00:00,654.21,1018.0,61.0,0.0,0.0,39.0,99.0,1.0
34190,2022-11-25 14:00:00,655.43,1017.0,60.0,0.0,0.0,37.0,99.0,1.0
34191,2022-11-25 15:00:00,655.86,1022.0,60.0,0.0,0.0,37.0,99.0,1.0
34192,2022-11-25 16:00:00,654.45,1027.0,61.0,0.0,0.0,40.0,99.0,1.0
34193,2022-11-25 17:00:00,656.21,1028.0,63.0,0.0,0.0,36.0,99.0,1.0
34194,2022-11-25 18:00:00,658.52,1030.0,63.0,0.0,0.0,32.0,99.0,1.0
34195,2022-11-25 19:00:00,656.96,1027.0,64.0,0.0,0.0,33.0,100.0,1.0
34196,2022-11-25 20:00:00,655.83,1020.0,64.0,0.0,0.0,34.0,100.0,1.0
34197,2022-11-25 21:00:00,655.92,1012.0,63.0,0.0,0.0,33.0,100.0,1.0
34198,2022-11-25 22:00:00,658.73,1000.0,63.0,0.0,0.0,27.0,99.0,1.0
34199,2022-11-25 23:00:00,652.2,883.0,62.0,0.0,0.0,22.0,97.0,1.0
34200,2022-11-26 00:00:00,651.94,877.0,63.0,0.0,0.0,22.0,96.0,1.0
34201,2022-11-26 01:00:00,652.41,879.0,62.0,0.0,0.0,22.0,96.0,1.0
34202,2022-11-26 02:00:00,651.18,885.0,62.0,0.0,0.0,22.0,99.0,1.0
34203,2022-11-26 03:00:00,651.18,885.0,62.0,0.0,0.0,21.0,100.0,1.0
34204,2022-11-26 04:00:00,654.41,884.0,61.0,0.0,0.0,17.0,99.0,1.0
34205,2022-11-26 05:00:00,653.85,873.0,59.0,0.0,0.0,18.0,98.0,1.0
34206,2022-11-26 06:00:00,655.91,882.0,57.0,0.0,0.0,16.0,99.0,1.0
34207,2022-11-26 07:00:00,654.72,879.0,58.0,0.0,2.0,15.0,99.0,1.0
34208,2022-11-26 08:00:00,654.13,882.0,59.0,0.0,4.0,15.0,98.0,1.0
34209,2022-11-26 09:00:00,653.8,876.0,58.0,0.0,6.0,13.0,98.0,1.0
34210,2022-11-26 10:00:00,653.57,886.0,58.0,0.0,6.0,14.0,99.0,1.0
34211,2022-11-26 11:00:00,656.13,887.0,58.0,0.0,4.0,13.0,98.0,1.0
34212,2022-11-26 12:00:00,657.02,887.0,57.0,0.0,2.0,14.0,98.0,1.0
34213,2022-11-26 13:00:00,659.48,883.0,58.0,0.0,0.0,12.0,97.0,1.0
34214,2022-11-26 14:00:00,659.68,883.0,55.0,0.0,0.0,13.0,97.0,1.0
34215,2022-11-26 15:00:00,658.23,881.0,55.0,0.0,0.0,15.0,97.0,1.0
34216,2022-11-26 16:00:00,659.04,880.0,54.0,0.0,0.0,14.0,97.0,1.0
34217,2022-11-26 17:00:00,659.41,881.0,53.0,0.0,0.0,14.0,97.0,1.0
34218,2022-11-26 18:00:00,659.67,880.0,54.0,0.0,0.0,13.0,97.0,1.0
34219,2022-11-26 19:00:00,658.3,876.0,53.0,0.0,0.0,16.0,96.0,1.0
34220,2022-11-26 20:00:00,658.75,877.0,54.0,0.0,0.0,15.0,96.0,1.0
34221,2022-11-26 21:00:00,658.72,871.0,52.0,0.0,0.0,15.0,96.0,1.0
34222,2022-11-26 22:00:00,656.65,853.0,53.0,0.0,0.0,15.0,96.0,1.0
34223,2022-11-26 23:00:00,664.86,951.0,54.0,0.0,0.0,17.0,95.0,1.0
34224,2022-11-27 00:00:00,664.69,925.0,53.0,0.0,0.0,13.0,96.0,1.0
34225,2022-11-27 01:00:00,657.87,868.0,54.0,0.0,0.0,15.0,96.0,1.0
34226,2022-11-27 02:00:00,655.28,871.0,53.0,0.0,0.0,18.0,98.0,1.0
34227,2022-11-27 03:00:00,661.37,942.0,53.0,0.0,0.0,19.0,98.0,1.0
34228,2022-11-27 04:00:00,660.44,942.0,52.0,0.0,0.0,20.0,99.0,1.0
34229,2022-11-27 05:00:00,662.01,953.0,52.0,0.0,0.0,19.0,99.0,1.0
34230,2022-11-27 06:00:00,661.13,946.0,53.0,0.0,0.0,19.0,99.0,1.0
34231,2022-11-27 07:00:00,661.83,954.0,53.0,0.0,1.0,18.0,99.0,1.0
34232,2022-11-27 08:00:00,662.06,952.0,56.0,0.0,1.0,16.0,99.0,1.0
34233,2022-11-27 09:00:00,662.23,954.0,56.0,0.0,2.0,15.0,99.0,1.0
34234,2022-11-27 10:00:00,664.33,964.0,58.0,0.0,2.0,12.0,99.0,1.0
34235,2022-11-27 11:00:00,663.75,961.0,57.0,0.0,2.0,13.0,99.0,1.0
34236,2022-11-27 12:00:00,664.75,959.0,57.0,0.0,1.0,12.0,99.0,1.0
34237,2022-11-27 13:00:00,663.99,957.0,57.0,0.0,0.0,14.0,99.0,1.0
34238,2022-11-27 14:00:00,662.35,941.0,58.0,0.0,0.0,14.0,99.0,1.0
34239,2022-11-27 15:00:00,646.82,785.0,59.0,0.0,0.0,17.0,95.0,1.0
34240,2022-11-27 16:00:00,645.87,811.0,59.0,0.0,0.0,22.0,96.0,1.0
34241,2022-11-27 17:00:00,651.42,865.0,58.0,0.0,0.0,22.0,97.0,1.0
34242,2022-11-27 18:00:00,651.36,855.0,59.0,0.0,0.0,20.0,97.0,1.0
34243,2022-11-27 19:00:00,642.09,791.0,57.0,0.0,0.0,26.0,95.0,1.0
34244,2022-11-27 20:00:00,643.55,800.0,58.0,0.0,0.0,25.0,95.0,1.0
34245,2022-11-27 21:00:00,641.33,784.0,59.0,0.0,0.0,26.0,94.0,1.0
