,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
34246,2022-11-27 22:00:00,642.0,784.0,59.0,0.0,0.0,25.0,94.0,1.0
34247,2022-11-27 23:00:00,644.92,786.0,59.0,0.0,0.0,21.0,94.0,1.0
34248,2022-11-28 00:00:00,642.45,790.0,60.0,0.0,0.0,25.0,94.0,1.0
34249,2022-11-28 01:00:00,644.3,792.0,59.0,0.0,0.0,24.0,93.0,1.0
34250,2022-11-28 02:00:00,644.54,794.0,59.0,0.0,0.0,21.0,96.0,1.0
34251,2022-11-28 03:00:00,643.89,795.0,57.0,0.0,0.0,25.0,94.0,1.0
34252,2022-11-28 04:00:00,646.16,803.0,57.0,0.0,0.0,22.0,95.0,1.0
34253,2022-11-28 05:00:00,646.2,792.0,57.0,0.0,0.0,21.0,94.0,1.0
34254,2022-11-28 06:00:00,647.39,794.0,56.0,0.0,0.0,20.0,94.0,1.0
34255,2022-11-28 07:00:00,646.13,793.0,60.0,0.0,1.0,19.0,94.0,1.0
34256,2022-11-28 08:00:00,640.89,785.0,61.0,0.0,2.0,24.0,94.0,1.0
34257,2022-11-28 09:00:00,641.87,793.0,61.0,0.0,2.0,24.0,94.0,1.0
34258,2022-11-28 10:00:00,640.07,789.0,61.0,0.0,2.0,26.0,94.0,1.0
34259,2022-11-28 11:00:00,638.11,799.0,56.0,0.0,2.0,32.0,95.0,1.0
34260,2022-11-28 12:00:00,641.9,798.0,56.0,0.0,1.0,27.0,95.0,1.0
34261,2022-11-28 13:00:00,641.86,790.0,55.0,0.0,0.0,28.0,94.0,1.0
34262,2022-11-28 14:00:00,639.73,791.0,56.0,0.0,0.0,31.0,94.0,1.0
34263,2022-11-28 15:00:00,635.49,797.0,60.0,0.0,0.0,37.0,94.0,1.0
34264,2022-11-28 16:00:00,636.11,796.0,62.0,0.0,0.0,35.0,94.0,1.0
34265,2022-11-28 17:00:00,637.13,796.0,63.0,0.0,0.0,32.0,95.0,1.0
34266,2022-11-28 18:00:00,634.86,784.0,61.0,0.0,0.0,34.0,95.0,1.0
34267,2022-11-28 19:00:00,635.86,794.0,62.0,0.0,0.0,34.0,95.0,1.0
34268,2022-11-28 20:00:00,633.55,794.0,61.0,0.0,0.0,38.0,95.0,1.0
34269,2022-11-28 21:00:00,633.16,788.0,62.0,0.0,0.0,37.0,95.0,1.0
34270,2022-11-28 22:00:00,632.76,794.0,64.0,0.0,0.0,38.0,95.0,1.0
34271,2022-11-28 23:00:00,618.67,682.0,64.0,0.0,0.0,38.0,92.0,1.0
34272,2022-11-29 00:00:00,617.48,666.0,64.0,0.0,0.0,37.0,91.0,1.0
34273,2022-11-29 01:00:00,614.56,653.0,64.0,0.0,0.0,38.0,91.0,1.0
34274,2022-11-29 02:00:00,607.44,642.0,67.0,0.0,0.0,42.0,93.0,1.0
34275,2022-11-29 03:00:00,608.59,646.0,68.0,0.0,0.0,43.0,91.0,1.0
34276,2022-11-29 04:00:00,606.29,653.0,68.0,0.0,0.0,47.0,92.0,1.0
34277,2022-11-29 05:00:00,611.67,676.0,68.0,0.0,0.0,45.0,92.0,1.0
34278,2022-11-29 06:00:00,622.67,773.0,70.0,0.0,0.0,48.0,94.0,1.0
34279,2022-11-29 07:00:00,625.36,788.0,70.0,0.0,1.0,45.0,95.0,1.0
34280,2022-11-29 08:00:00,629.26,791.0,71.0,0.0,4.0,42.0,89.0,1.0
34281,2022-11-29 09:00:00,624.87,813.0,68.0,0.0,7.0,47.0,94.0,1.0
34282,2022-11-29 10:00:00,624.75,801.0,67.0,0.0,7.0,44.0,95.0,1.0
34283,2022-11-29 11:00:00,629.11,800.0,64.0,0.0,6.0,39.0,95.0,1.0
34284,2022-11-29 12:00:00,636.43,805.0,65.0,0.0,3.0,31.0,95.0,1.0
34285,2022-11-29 13:00:00,638.31,810.0,65.0,0.0,1.0,31.0,95.0,1.0
34286,2022-11-29 14:00:00,640.66,793.0,63.0,0.0,0.0,27.0,94.0,1.0
34287,2022-11-29 15:00:00,635.48,780.0,64.0,0.0,0.0,32.0,94.0,1.0
34288,2022-11-29 16:00:00,634.54,790.0,65.0,0.0,0.0,35.0,94.0,1.0
34289,2022-11-29 17:00:00,634.8,784.0,66.0,0.0,0.0,32.0,95.0,1.0
34290,2022-11-29 18:00:00,639.51,789.0,63.0,0.0,0.0,27.0,95.0,1.0
34291,2022-11-29 19:00:00,640.3,803.0,64.0,0.0,0.0,28.0,95.0,1.0
34292,2022-11-29 20:00:00,639.99,773.0,66.0,0.0,0.0,23.0,94.0,1.0
34293,2022-11-29 21:00:00,628.95,700.0,65.0,0.0,0.0,26.0,93.0,1.0
34294,2022-11-29 22:00:00,635.37,726.0,63.0,0.0,0.0,23.0,93.0,1.0
34295,2022-11-29 23:00:00,624.4,650.0,64.0,0.0,0.0,23.0,92.0,1.0
34296,2022-11-30 00:00:00,627.37,643.0,63.0,0.0,0.0,19.0,91.0,1.0
34297,2022-11-30 01:00:00,628.44,642.0,64.0,0.0,0.0,17.0,91.0,1.0
34298,2022-11-30 02:00:00,622.74,629.0,63.0,0.0,0.0,20.0,93.0,1.0
34299,2022-11-30 03:00:00,624.44,641.0,64.0,0.0,0.0,21.0,92.0,1.0
34300,2022-11-30 04:00:00,630.49,689.0,64.0,0.0,0.0,23.0,92.0,1.0
34301,2022-11-30 05:00:00,635.13,712.0,62.0,0.0,0.0,21.0,93.0,1.0
34302,2022-11-30 06:00:00,644.36,763.0,63.0,0.0,0.0,17.0,93.0,1.0
34303,2022-11-30 07:00:00,644.9,781.0,64.0,0.0,1.0,18.0,93.0,1.0
34304,2022-11-30 08:00:00,649.1,793.0,66.0,0.0,2.0,12.0,93.0,1.0
34305,2022-11-30 09:00:00,648.04,793.0,65.0,0.0,4.0,11.0,94.0,1.0
34306,2022-11-30 10:00:00,650.07,799.0,65.0,0.0,4.0,9.0,94.0,1.0
34307,2022-11-30 11:00:00,653.07,800.0,62.0,0.0,3.0,7.0,94.0,1.0
34308,2022-11-30 12:00:00,654.58,798.0,63.0,0.0,1.0,6.0,94.0,1.0
34309,2022-11-30 13:00:00,654.83,794.0,63.0,0.0,0.0,6.0,94.0,1.0
34310,2022-11-30 14:00:00,653.02,790.0,63.0,0.0,0.0,8.0,94.0,1.0
34311,2022-11-30 15:00:00,651.29,792.0,65.0,0.0,0.0,11.0,93.0,1.0
34312,2022-11-30 16:00:00,651.07,796.0,65.0,0.0,0.0,12.0,93.0,1.0
34313,2022-11-30 17:00:00,650.66,789.0,66.0,0.0,0.0,11.0,93.0,1.0
34314,2022-11-30 18:00:00,652.83,791.0,64.0,0.0,0.0,9.0,93.0,1.0
34315,2022-11-30 19:00:00,653.24,792.0,63.0,0.0,0.0,9.0,93.0,1.0
34316,2022-11-30 20:00:00,654.58,798.0,63.0,0.0,0.0,8.0,93.0,1.0
34317,2022-11-30 21:00:00,652.65,792.0,65.0,0.0,0.0,9.0,93.0,1.0
34318,2022-11-30 22:00:00,653.48,796.0,66.0,0.0,0.0,8.0,93.0,1.0
34319,2022-11-30 23:00:00,653.97,797.0,67.0,0.0,0.0,7.0,93.0,1.0
34320,2022-12-01 00:00:00,654.53,787.0,66.0,0.0,0.0,6.0,92.0,1.0
34321,2022-12-01 01:00:00,658.67,786.0,52.0,0.0,0.0,6.0,92.0,1.0
34322,2022-12-01 02:00:00,662.82,799.0,34.0,0.0,0.0,7.0,95.0,1.0
34323,2022-12-01 03:00:00,663.11,798.0,35.0,0.0,0.0,8.0,93.0,1.0
34324,2022-12-01 04:00:00,660.41,791.0,39.0,0.0,0.0,9.0,93.0,1.0
34325,2022-12-01 05:00:00,659.68,785.0,37.0,0.0,0.0,10.0,93.0,1.0
34326,2022-12-01 06:00:00,658.46,799.0,39.0,0.0,0.0,12.0,94.0,1.0
34327,2022-12-01 07:00:00,655.77,797.0,38.0,0.0,1.0,15.0,94.0,1.0
34328,2022-12-01 08:00:00,651.63,791.0,38.0,0.0,4.0,17.0,94.0,1.0
34329,2022-12-01 09:00:00,648.54,793.0,40.0,1.0,7.0,18.0,93.0,1.0
34330,2022-12-01 10:00:00,649.36,806.0,40.0,1.0,9.0,15.0,95.0,1.0
34331,2022-12-01 11:00:00,643.34,785.0,50.0,1.0,7.0,19.0,94.0,1.0
34332,2022-12-01 12:00:00,639.02,795.0,58.0,1.0,3.0,28.0,94.0,1.0
34333,2022-12-01 13:00:00,630.65,797.0,59.0,1.0,0.0,43.0,95.0,1.0
34334,2022-12-01 14:00:00,623.05,780.0,60.0,0.0,0.0,54.0,93.0,1.0
34335,2022-12-01 15:00:00,617.6,776.0,62.0,0.0,0.0,61.0,93.0,1.0
34336,2022-12-01 16:00:00,616.21,787.0,64.0,0.0,0.0,65.0,93.0,1.0
34337,2022-12-01 17:00:00,614.89,782.0,64.0,0.0,0.0,68.0,91.0,1.0
34338,2022-12-01 18:00:00,618.17,780.0,62.0,0.0,0.0,64.0,90.0,1.0
34339,2022-12-01 19:00:00,625.6,796.0,61.0,0.0,0.0,53.0,93.0,1.0
34340,2022-12-01 20:00:00,624.45,781.0,60.0,0.0,0.0,52.0,93.0,1.0
34341,2022-12-01 21:00:00,629.49,789.0,57.0,0.0,0.0,47.0,93.0,1.0
34342,2022-12-01 22:00:00,646.7,785.0,22.0,0.0,0.0,35.0,93.0,1.0
34343,2022-12-01 23:00:00,645.45,782.0,18.0,0.0,0.0,40.0,91.0,1.0
34344,2022-12-02 00:00:00,641.26,778.0,33.0,0.0,0.0,40.0,90.0,1.0
34345,2022-12-02 01:00:00,641.52,773.0,37.0,0.0,0.0,37.0,90.0,1.0
34346,2022-12-02 02:00:00,634.87,776.0,38.0,0.0,0.0,44.0,93.0,1.0
34347,2022-12-02 03:00:00,630.35,770.0,37.0,0.0,0.0,52.0,91.0,1.0
34348,2022-12-02 04:00:00,624.23,775.0,38.0,0.0,0.0,61.0,92.0,1.0
34349,2022-12-02 05:00:00,622.46,776.0,33.0,0.0,0.0,66.0,92.0,1.0
34350,2022-12-02 06:00:00,624.54,777.0,33.0,0.0,0.0,63.0,92.0,1.0
34351,2022-12-02 07:00:00,621.75,771.0,33.0,0.0,3.0,63.0,92.0,1.0
34352,2022-12-02 08:00:00,618.65,763.0,33.0,0.0,11.0,58.0,92.0,1.0
34353,2022-12-02 09:00:00,618.4,743.0,35.0,0.0,17.0,48.0,91.0,1.0
34354,2022-12-02 10:00:00,625.62,742.0,35.0,0.0,17.0,37.0,91.0,1.0
34355,2022-12-02 11:00:00,632.87,744.0,37.0,0.0,12.0,30.0,92.0,1.0
34356,2022-12-02 12:00:00,631.89,737.0,37.0,0.0,4.0,38.0,92.0,1.0
34357,2022-12-02 13:00:00,624.03,744.0,32.0,0.0,1.0,55.0,93.0,1.0
34358,2022-12-02 14:00:00,619.43,748.0,29.0,0.0,0.0,66.0,92.0,1.0
34359,2022-12-02 15:00:00,616.63,734.0,29.0,0.0,0.0,68.0,91.0,1.0
34360,2022-12-02 16:00:00,634.01,746.0,34.0,0.0,0.0,42.0,92.0,1.0
34361,2022-12-02 17:00:00,644.45,741.0,37.0,0.0,0.0,25.0,92.0,1.0
34362,2022-12-02 18:00:00,647.49,748.0,37.0,0.0,0.0,22.0,92.0,1.0
34363,2022-12-02 19:00:00,644.27,746.0,35.0,0.0,0.0,27.0,92.0,1.0
34364,2022-12-02 20:00:00,638.7,734.0,34.0,0.0,0.0,33.0,92.0,1.0
34365,2022-12-02 21:00:00,641.97,727.0,32.0,0.0,0.0,27.0,93.0,1.0
34366,2022-12-02 22:00:00,645.79,733.0,34.0,0.0,0.0,22.0,93.0,1.0
34367,2022-12-02 23:00:00,638.05,629.0,36.0,0.0,0.0,14.0,91.0,1.0
34368,2022-12-03 00:00:00,629.71,570.0,36.0,0.0,0.0,15.0,88.0,1.0
34369,2022-12-03 01:00:00,624.62,571.0,36.0,0.0,0.0,20.0,89.0,1.0
34370,2022-12-03 02:00:00,622.59,574.0,36.0,0.0,0.0,20.0,92.0,1.0
34371,2022-12-03 03:00:00,627.14,576.0,34.0,0.0,0.0,18.0,90.0,1.0
34372,2022-12-03 04:00:00,628.02,576.0,34.0,0.0,0.0,17.0,90.0,1.0
34373,2022-12-03 05:00:00,627.47,575.0,35.0,0.0,0.0,17.0,90.0,1.0
34374,2022-12-03 06:00:00,626.8,578.0,36.0,0.0,0.0,18.0,90.0,1.0
34375,2022-12-03 07:00:00,627.74,570.0,39.0,0.0,1.0,14.0,89.0,1.0
34376,2022-12-03 08:00:00,623.94,573.0,39.0,0.0,4.0,15.0,90.0,1.0
34377,2022-12-03 09:00:00,620.57,576.0,38.0,0.0,6.0,19.0,89.0,1.0
34378,2022-12-03 10:00:00,615.95,574.0,38.0,0.0,6.0,23.0,90.0,1.0
34379,2022-12-03 11:00:00,620.46,579.0,40.0,0.0,4.0,19.0,91.0,1.0
34380,2022-12-03 12:00:00,621.96,578.0,40.0,0.0,2.0,19.0,91.0,1.0
34381,2022-12-03 13:00:00,622.79,576.0,39.0,0.0,0.0,20.0,91.0,1.0
34382,2022-12-03 14:00:00,620.82,555.0,38.0,0.0,0.0,19.0,90.0,1.0
34383,2022-12-03 15:00:00,616.43,567.0,40.0,0.0,0.0,25.0,91.0,1.0
34384,2022-12-03 16:00:00,621.13,570.0,38.0,0.0,0.0,21.0,91.0,1.0
34385,2022-12-03 17:00:00,621.32,571.0,38.0,0.0,0.0,20.0,92.0,1.0
34386,2022-12-03 18:00:00,618.16,568.0,38.0,0.0,0.0,23.0,92.0,1.0
34387,2022-12-03 19:00:00,625.25,580.0,39.0,0.0,0.0,16.0,93.0,1.0
34388,2022-12-03 20:00:00,620.37,559.0,39.0,0.0,0.0,18.0,92.0,1.0
34389,2022-12-03 21:00:00,624.85,576.0,38.0,0.0,0.0,17.0,92.0,1.0
34390,2022-12-03 22:00:00,624.18,554.0,38.0,0.0,0.0,14.0,91.0,1.0
34391,2022-12-03 23:00:00,615.88,507.0,39.0,0.0,0.0,13.0,90.0,1.0
34392,2022-12-04 00:00:00,623.18,528.0,39.0,0.0,0.0,12.0,88.0,1.0
34393,2022-12-04 01:00:00,624.13,540.0,38.0,0.0,0.0,12.0,90.0,1.0
34394,2022-12-04 02:00:00,617.75,539.0,40.0,0.0,0.0,16.0,92.0,1.0
34395,2022-12-04 03:00:00,621.29,535.0,38.0,0.0,0.0,14.0,90.0,1.0
34396,2022-12-04 04:00:00,619.69,522.0,40.0,0.0,0.0,13.0,89.0,1.0
34397,2022-12-04 05:00:00,627.69,565.0,39.0,0.0,0.0,11.0,92.0,1.0
34398,2022-12-04 06:00:00,631.56,615.0,41.0,0.0,0.0,15.0,93.0,1.0
34399,2022-12-04 07:00:00,633.41,632.0,39.0,0.0,0.0,17.0,93.0,1.0
34400,2022-12-04 08:00:00,632.43,638.0,40.0,0.0,1.0,18.0,93.0,1.0
34401,2022-12-04 09:00:00,632.59,639.0,40.0,0.0,2.0,17.0,93.0,1.0
34402,2022-12-04 10:00:00,637.33,654.0,40.0,0.0,2.0,14.0,93.0,1.0
34403,2022-12-04 11:00:00,633.54,647.0,41.0,0.0,1.0,17.0,94.0,1.0
34404,2022-12-04 12:00:00,635.13,650.0,40.0,0.0,0.0,18.0,93.0,1.0
34405,2022-12-04 13:00:00,633.54,652.0,41.0,0.0,0.0,19.0,94.0,1.0
34406,2022-12-04 14:00:00,633.58,651.0,38.0,0.0,0.0,20.0,94.0,1.0
34407,2022-12-04 15:00:00,631.51,652.0,40.0,0.0,0.0,22.0,94.0,1.0
34408,2022-12-04 16:00:00,629.44,617.0,41.0,0.0,0.0,18.0,93.0,1.0
34409,2022-12-04 17:00:00,631.08,615.0,40.0,0.0,0.0,18.0,91.0,1.0
34410,2022-12-04 18:00:00,632.21,609.0,41.0,0.0,0.0,15.0,91.0,1.0
34411,2022-12-04 19:00:00,635.24,618.0,39.0,0.0,0.0,13.0,92.0,1.0
34412,2022-12-04 20:00:00,635.9,614.0,40.0,0.0,0.0,11.0,92.0,1.0
34413,2022-12-04 21:00:00,630.79,586.0,41.0,0.0,0.0,12.0,91.0,1.0
34414,2022-12-04 22:00:00,624.97,548.0,40.0,0.0,0.0,12.0,90.0,1.0
34415,2022-12-04 23:00:00,651.22,701.0,37.0,0.0,0.0,7.0,94.0,1.0
34416,2022-12-05 00:00:00,656.03,758.0,39.0,0.0,0.0,9.0,94.0,1.0
34417,2022-12-05 01:00:00,656.12,756.0,38.0,0.0,0.0,10.0,93.0,1.0
34418,2022-12-05 02:00:00,649.81,724.0,41.0,0.0,0.0,10.0,95.0,1.0
34419,2022-12-05 03:00:00,651.68,733.0,41.0,0.0,0.0,10.0,94.0,1.0
34420,2022-12-05 04:00:00,658.46,801.0,42.0,0.0,0.0,9.0,96.0,1.0
34421,2022-12-05 05:00:00,659.96,800.0,39.0,0.0,0.0,8.0,96.0,1.0
34422,2022-12-05 06:00:00,660.81,811.0,40.0,0.0,0.0,8.0,96.0,1.0
34423,2022-12-05 07:00:00,658.02,807.0,41.0,0.0,0.0,11.0,96.0,1.0
34424,2022-12-05 08:00:00,657.78,802.0,40.0,0.0,1.0,10.0,96.0,1.0
34425,2022-12-05 09:00:00,657.85,799.0,41.0,0.0,2.0,9.0,95.0,1.0
34426,2022-12-05 10:00:00,659.26,802.0,42.0,0.0,2.0,7.0,95.0,1.0
34427,2022-12-05 11:00:00,658.05,800.0,43.0,0.0,1.0,8.0,96.0,1.0
34428,2022-12-05 12:00:00,659.04,800.0,42.0,0.0,1.0,8.0,95.0,1.0
34429,2022-12-05 13:00:00,656.7,802.0,39.0,0.0,0.0,14.0,95.0,1.0
34430,2022-12-05 14:00:00,652.22,804.0,41.0,0.0,0.0,19.0,96.0,1.0
34431,2022-12-05 15:00:00,648.29,805.0,41.0,0.0,0.0,25.0,96.0,1.0
34432,2022-12-05 16:00:00,648.06,803.0,41.0,0.0,0.0,25.0,96.0,1.0
34433,2022-12-05 17:00:00,648.62,802.0,41.0,0.0,0.0,24.0,96.0,1.0
34434,2022-12-05 18:00:00,645.7,800.0,41.0,0.0,0.0,28.0,96.0,1.0
34435,2022-12-05 19:00:00,646.09,792.0,41.0,0.0,0.0,26.0,96.0,1.0
34436,2022-12-05 20:00:00,646.06,795.0,40.0,0.0,0.0,27.0,96.0,1.0
34437,2022-12-05 21:00:00,646.42,798.0,40.0,0.0,0.0,27.0,96.0,1.0
34438,2022-12-05 22:00:00,642.9,802.0,40.0,0.0,0.0,33.0,96.0,1.0
34439,2022-12-05 23:00:00,640.8,854.0,42.0,1.0,0.0,43.0,97.0,1.0
34440,2022-12-06 00:00:00,636.73,861.0,42.0,0.0,0.0,52.0,97.0,1.0
34441,2022-12-06 01:00:00,632.3,862.0,41.0,1.0,0.0,59.0,97.0,1.0
34442,2022-12-06 02:00:00,632.66,863.0,40.0,0.0,0.0,59.0,98.0,1.0
34443,2022-12-06 03:00:00,632.21,865.0,38.0,0.0,0.0,62.0,97.0,1.0
34444,2022-12-06 04:00:00,634.95,868.0,38.0,0.0,0.0,59.0,96.0,1.0
34445,2022-12-06 05:00:00,637.95,868.0,38.0,0.0,0.0,53.0,97.0,1.0
34446,2022-12-06 06:00:00,637.98,860.0,39.0,0.0,0.0,53.0,95.0,1.0
34447,2022-12-06 07:00:00,636.53,867.0,36.0,0.0,0.0,58.0,95.0,1.0
34448,2022-12-06 08:00:00,633.87,869.0,38.0,0.0,1.0,59.0,97.0,1.0
34449,2022-12-06 09:00:00,636.88,873.0,35.0,0.0,1.0,57.0,96.0,1.0
34450,2022-12-06 10:00:00,642.93,880.0,38.0,0.0,1.0,48.0,95.0,1.0
34451,2022-12-06 11:00:00,641.99,877.0,38.0,0.0,1.0,49.0,95.0,1.0
34452,2022-12-06 12:00:00,638.93,884.0,39.0,0.0,0.0,55.0,96.0,1.0
34453,2022-12-06 13:00:00,635.92,855.0,40.0,0.0,0.0,54.0,96.0,1.0
34454,2022-12-06 14:00:00,643.41,882.0,37.0,0.0,0.0,49.0,95.0,1.0
34455,2022-12-06 15:00:00,640.14,869.0,37.0,0.0,0.0,51.0,96.0,1.0
34456,2022-12-06 16:00:00,640.04,878.0,39.0,0.0,0.0,53.0,95.0,1.0
34457,2022-12-06 17:00:00,640.28,877.0,40.0,0.0,0.0,51.0,96.0,1.0
34458,2022-12-06 18:00:00,640.05,875.0,40.0,0.0,0.0,52.0,95.0,1.0
34459,2022-12-06 19:00:00,641.76,878.0,37.0,0.0,0.0,51.0,95.0,1.0
34460,2022-12-06 20:00:00,642.14,876.0,37.0,0.0,0.0,49.0,96.0,1.0
34461,2022-12-06 21:00:00,639.41,871.0,36.0,0.0,0.0,53.0,96.0,1.0
34462,2022-12-06 22:00:00,640.75,869.0,37.0,0.0,0.0,51.0,95.0,1.0
34463,2022-12-06 23:00:00,642.76,862.0,38.0,0.0,0.0,45.0,96.0,1.0
34464,2022-12-07 00:00:00,646.98,860.0,40.0,0.0,0.0,39.0,94.0,1.0
34465,2022-12-07 01:00:00,643.47,862.0,40.0,0.0,0.0,45.0,94.0,1.0
34466,2022-12-07 02:00:00,637.14,858.0,39.0,0.0,0.0,53.0,96.0,1.0
34467,2022-12-07 03:00:00,640.78,860.0,40.0,0.0,0.0,49.0,94.0,1.0
34468,2022-12-07 04:00:00,640.93,859.0,39.0,0.0,0.0,48.0,95.0,1.0
34469,2022-12-07 05:00:00,643.0,861.0,39.0,0.0,0.0,46.0,94.0,1.0
34470,2022-12-07 06:00:00,640.34,857.0,38.0,0.0,0.0,49.0,95.0,1.0
34471,2022-12-07 07:00:00,640.97,871.0,37.0,0.0,0.0,51.0,95.0,1.0
34472,2022-12-07 08:00:00,643.9,839.0,38.0,0.0,1.0,39.0,95.0,1.0
34473,2022-12-07 09:00:00,649.23,850.0,37.0,0.0,1.0,33.0,95.0,1.0
34474,2022-12-07 10:00:00,650.12,849.0,38.0,0.0,1.0,31.0,95.0,1.0
34475,2022-12-07 11:00:00,651.45,852.0,39.0,0.0,1.0,29.0,95.0,1.0
34476,2022-12-07 12:00:00,650.51,850.0,37.0,1.0,0.0,32.0,94.0,1.0
34477,2022-12-07 13:00:00,644.88,850.0,39.0,1.0,0.0,39.0,95.0,1.0
34478,2022-12-07 14:00:00,638.96,839.0,40.0,1.0,0.0,46.0,95.0,1.0
34479,2022-12-07 15:00:00,641.17,841.0,42.0,0.0,0.0,43.0,95.0,1.0
34480,2022-12-07 16:00:00,640.52,847.0,40.0,0.0,0.0,45.0,96.0,1.0
34481,2022-12-07 17:00:00,639.94,842.0,40.0,0.0,0.0,45.0,96.0,1.0
34482,2022-12-07 18:00:00,640.28,848.0,39.0,0.0,0.0,48.0,94.0,1.0
34483,2022-12-07 19:00:00,640.2,842.0,39.0,0.0,0.0,47.0,94.0,1.0
34484,2022-12-07 20:00:00,638.83,841.0,39.0,0.0,0.0,49.0,94.0,1.0
34485,2022-12-07 21:00:00,635.75,839.0,38.0,0.0,0.0,54.0,94.0,1.0
34486,2022-12-07 22:00:00,628.51,771.0,37.0,0.0,0.0,53.0,93.0,1.0
34487,2022-12-07 23:00:00,628.11,751.0,38.0,0.0,0.0,49.0,93.0,1.0
34488,2022-12-08 00:00:00,624.34,727.0,39.0,0.0,0.0,51.0,91.0,1.0
34489,2022-12-08 01:00:00,624.73,725.0,39.0,0.0,0.0,50.0,91.0,1.0
34490,2022-12-08 02:00:00,636.48,831.0,41.0,0.0,0.0,48.0,96.0,1.0
34491,2022-12-08 03:00:00,646.23,893.0,40.0,0.0,0.0,44.0,96.0,1.0
34492,2022-12-08 04:00:00,641.99,873.0,41.0,0.0,0.0,49.0,94.0,1.0
34493,2022-12-08 05:00:00,644.13,918.0,40.0,0.0,0.0,54.0,94.0,1.0
34494,2022-12-08 06:00:00,651.33,946.0,41.0,0.0,0.0,43.0,97.0,1.0
34495,2022-12-08 07:00:00,651.24,957.0,41.0,0.0,0.0,46.0,96.0,1.0
34496,2022-12-08 08:00:00,654.53,1005.0,41.0,0.0,1.0,46.0,97.0,1.0
34497,2022-12-08 09:00:00,655.21,1044.0,41.0,0.0,1.0,50.0,98.0,1.0
34498,2022-12-08 10:00:00,657.48,1075.0,40.0,0.0,2.0,48.0,100.0,1.0
34499,2022-12-08 11:00:00,657.06,1069.0,42.0,0.0,1.0,49.0,99.0,1.0
34500,2022-12-08 12:00:00,657.72,1100.0,41.0,0.0,1.0,53.0,99.0,1.0
34501,2022-12-08 13:00:00,659.47,1100.0,40.0,0.0,0.0,51.0,99.0,1.0
34502,2022-12-08 14:00:00,657.29,1101.0,41.0,0.0,0.0,54.0,100.0,1.0
34503,2022-12-08 15:00:00,660.83,1094.0,41.0,0.0,0.0,47.0,99.0,1.0
34504,2022-12-08 16:00:00,642.2,1107.0,40.0,0.0,0.0,86.0,100.0,1.0
34505,2022-12-08 17:00:00,638.37,1107.0,40.0,0.0,0.0,94.0,100.0,1.0
34506,2022-12-08 18:00:00,633.74,1108.0,40.0,0.0,0.0,104.0,100.0,1.0
34507,2022-12-08 19:00:00,639.96,1111.0,41.0,0.0,0.0,91.0,100.0,1.0
34508,2022-12-08 20:00:00,650.95,1116.0,39.0,0.0,0.0,70.0,100.0,1.0
34509,2022-12-08 21:00:00,657.26,1117.0,40.0,0.0,0.0,57.0,100.0,1.0
34510,2022-12-08 22:00:00,656.63,1109.0,40.0,0.0,0.0,57.0,100.0,1.0
34511,2022-12-08 23:00:00,660.42,1046.0,40.0,0.0,0.0,41.0,99.0,1.0
34512,2022-12-09 00:00:00,664.14,1032.0,38.0,0.0,0.0,34.0,98.0,1.0
34513,2022-12-09 01:00:00,663.56,1037.0,42.0,0.0,0.0,34.0,98.0,1.0
34514,2022-12-09 02:00:00,662.72,1038.0,39.0,0.0,0.0,34.0,101.0,1.0
34515,2022-12-09 03:00:00,663.97,1046.0,41.0,0.0,0.0,34.0,99.0,1.0
34516,2022-12-09 04:00:00,667.1,1048.0,40.0,0.0,0.0,30.0,98.0,1.0
34517,2022-12-09 05:00:00,667.04,1048.0,38.0,0.0,0.0,31.0,98.0,1.0
34518,2022-12-09 06:00:00,664.38,1052.0,39.0,0.0,0.0,35.0,99.0,1.0
34519,2022-12-09 07:00:00,666.71,1047.0,39.0,0.0,0.0,30.0,99.0,1.0
34520,2022-12-09 08:00:00,667.95,1048.0,41.0,0.0,1.0,26.0,99.0,1.0
34521,2022-12-09 09:00:00,666.71,1039.0,41.0,0.0,2.0,26.0,99.0,1.0
34522,2022-12-09 10:00:00,667.97,1045.0,40.0,0.0,2.0,25.0,99.0,1.0
34523,2022-12-09 11:00:00,669.42,1039.0,39.0,0.0,2.0,22.0,99.0,1.0
