,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
34524,2022-12-09 12:00:00,658.33,869.0,39.0,0.0,1.0,21.0,95.0,1.0
34525,2022-12-09 13:00:00,650.51,772.0,39.0,0.0,0.0,21.0,92.0,1.0
34526,2022-12-09 14:00:00,643.53,775.0,38.0,0.0,0.0,30.0,94.0,1.0
34527,2022-12-09 15:00:00,640.02,791.0,36.0,0.0,0.0,39.0,94.0,1.0
34528,2022-12-09 16:00:00,628.33,827.0,37.0,0.0,0.0,64.0,94.0,1.0
34529,2022-12-09 17:00:00,613.39,834.0,36.0,0.0,0.0,91.0,94.0,1.0
34530,2022-12-09 18:00:00,609.69,838.0,37.0,0.0,0.0,97.0,95.0,1.0
34531,2022-12-09 19:00:00,602.71,836.0,34.0,0.0,0.0,111.0,94.0,1.0
34532,2022-12-09 20:00:00,606.85,827.0,35.0,0.0,0.0,101.0,94.0,1.0
34533,2022-12-09 21:00:00,601.79,835.0,35.0,0.0,0.0,112.0,94.0,1.0
34534,2022-12-09 22:00:00,598.43,820.0,35.0,0.0,0.0,114.0,94.0,1.0
34535,2022-12-09 23:00:00,597.62,817.0,34.0,0.0,0.0,115.0,94.0,1.0
34536,2022-12-10 00:00:00,589.93,815.0,32.0,0.0,0.0,130.0,93.0,1.0
34537,2022-12-10 01:00:00,588.9,824.0,36.0,0.0,0.0,132.0,94.0,1.0
34538,2022-12-10 02:00:00,597.96,828.0,35.0,0.0,0.0,116.0,95.0,1.0
34539,2022-12-10 03:00:00,600.2,822.0,36.0,0.0,0.0,111.0,94.0,1.0
34540,2022-12-10 04:00:00,596.09,823.0,35.0,0.0,0.0,119.0,94.0,1.0
34541,2022-12-10 05:00:00,603.77,827.0,36.0,0.0,0.0,106.0,94.0,1.0
34542,2022-12-10 06:00:00,604.12,827.0,37.0,0.0,0.0,105.0,94.0,1.0
34543,2022-12-10 07:00:00,603.11,834.0,36.0,0.0,1.0,109.0,93.0,1.0
34544,2022-12-10 08:00:00,598.58,841.0,36.0,0.0,2.0,118.0,93.0,1.0
34545,2022-12-10 09:00:00,601.34,841.0,36.0,0.0,3.0,111.0,94.0,1.0
34546,2022-12-10 10:00:00,601.26,839.0,35.0,0.0,4.0,110.0,94.0,1.0
34547,2022-12-10 11:00:00,607.59,837.0,33.0,0.0,3.0,100.0,94.0,1.0
34548,2022-12-10 12:00:00,614.61,837.0,35.0,0.0,1.0,88.0,95.0,1.0
34549,2022-12-10 13:00:00,623.14,840.0,33.0,0.0,0.0,78.0,93.0,1.0
34550,2022-12-10 14:00:00,625.42,841.0,34.0,0.0,0.0,72.0,95.0,1.0
34551,2022-12-10 15:00:00,622.88,839.0,36.0,0.0,0.0,75.0,95.0,1.0
34552,2022-12-10 16:00:00,626.86,842.0,36.0,0.0,0.0,69.0,95.0,1.0
34553,2022-12-10 17:00:00,628.54,839.0,35.0,0.0,0.0,66.0,95.0,1.0
34554,2022-12-10 18:00:00,633.67,841.0,35.0,0.0,0.0,59.0,94.0,1.0
34555,2022-12-10 19:00:00,637.39,844.0,34.0,0.0,0.0,54.0,94.0,1.0
34556,2022-12-10 20:00:00,638.42,840.0,33.0,0.0,0.0,53.0,93.0,1.0
34557,2022-12-10 21:00:00,640.46,836.0,33.0,0.0,0.0,50.0,92.0,1.0
34558,2022-12-10 22:00:00,633.04,759.0,34.0,0.0,0.0,48.0,90.0,1.0
34559,2022-12-10 23:00:00,593.54,520.0,34.0,0.0,0.0,47.0,86.0,1.0
34560,2022-12-11 00:00:00,594.13,518.0,36.0,0.0,0.0,45.0,86.0,1.0
34561,2022-12-11 01:00:00,596.44,519.0,35.0,0.0,0.0,43.0,86.0,1.0
34562,2022-12-11 02:00:00,594.73,520.0,33.0,0.0,0.0,42.0,90.0,1.0
34563,2022-12-11 03:00:00,598.02,522.0,35.0,0.0,0.0,40.0,88.0,1.0
34564,2022-12-11 04:00:00,604.42,523.0,35.0,0.0,0.0,33.0,88.0,1.0
34565,2022-12-11 05:00:00,607.45,523.0,34.0,0.0,0.0,30.0,88.0,1.0
34566,2022-12-11 06:00:00,607.45,523.0,34.0,0.0,0.0,29.0,89.0,1.0
34567,2022-12-11 07:00:00,614.31,527.0,35.0,0.0,0.0,22.0,89.0,1.0
34568,2022-12-11 08:00:00,615.28,523.0,35.0,0.0,1.0,20.0,88.0,1.0
34569,2022-12-11 09:00:00,621.69,527.0,35.0,0.0,1.0,14.0,88.0,1.0
34570,2022-12-11 10:00:00,622.73,523.0,35.0,0.0,1.0,12.0,88.0,1.0
34571,2022-12-11 11:00:00,614.96,519.0,36.0,0.0,1.0,19.0,88.0,1.0
34572,2022-12-11 12:00:00,613.59,522.0,34.0,0.0,0.0,24.0,87.0,1.0
34573,2022-12-11 13:00:00,619.36,523.0,34.0,0.0,0.0,20.0,85.0,1.0
34574,2022-12-11 14:00:00,615.37,526.0,34.0,0.0,0.0,22.0,88.0,1.0
34575,2022-12-11 15:00:00,612.63,526.0,34.0,0.0,0.0,25.0,88.0,1.0
34576,2022-12-11 16:00:00,601.35,525.0,35.0,0.0,0.0,39.0,86.0,1.0
34577,2022-12-11 17:00:00,582.81,519.0,35.0,0.0,0.0,60.0,85.0,1.0
34578,2022-12-11 18:00:00,572.77,518.0,32.0,0.0,0.0,72.0,86.0,1.0
34579,2022-12-11 19:00:00,566.88,515.0,33.0,0.0,0.0,78.0,86.0,1.0
34580,2022-12-11 20:00:00,559.88,518.0,30.0,0.0,0.0,89.0,86.0,1.0
34581,2022-12-11 21:00:00,523.81,499.0,31.0,0.0,0.0,130.0,86.0,1.0
34582,2022-12-11 22:00:00,520.02,529.0,32.0,0.0,0.0,149.0,86.0,1.0
34583,2022-12-11 23:00:00,558.84,681.0,36.0,0.0,0.0,145.0,88.0,1.0
34584,2022-12-12 00:00:00,568.94,753.0,34.0,0.0,0.0,152.0,89.0,1.0
34585,2022-12-12 01:00:00,569.84,754.0,36.0,0.0,0.0,150.0,89.0,1.0
34586,2022-12-12 02:00:00,567.29,756.0,34.0,0.0,0.0,153.0,92.0,1.0
34587,2022-12-12 03:00:00,566.59,761.0,34.0,0.0,0.0,157.0,91.0,1.0
34588,2022-12-12 04:00:00,568.96,775.0,35.0,0.0,0.0,156.0,92.0,1.0
34589,2022-12-12 05:00:00,563.35,761.0,34.0,0.0,0.0,162.0,92.0,1.0
34590,2022-12-12 06:00:00,551.21,758.0,37.0,0.0,0.0,183.0,92.0,1.0
34591,2022-12-12 07:00:00,535.31,757.0,35.0,0.0,0.0,214.0,93.0,1.0
34592,2022-12-12 08:00:00,537.3,770.0,36.0,0.0,1.0,214.0,93.0,1.0
34593,2022-12-12 09:00:00,534.25,770.0,34.0,0.0,1.0,221.0,93.0,1.0
34594,2022-12-12 10:00:00,538.19,764.0,35.0,0.0,1.0,211.0,92.0,1.0
34595,2022-12-12 11:00:00,531.52,755.0,35.0,0.0,1.0,221.0,92.0,1.0
34596,2022-12-12 12:00:00,529.35,760.0,34.0,0.0,0.0,229.0,92.0,1.0
34597,2022-12-12 13:00:00,527.63,769.0,36.0,0.0,0.0,237.0,91.0,1.0
34598,2022-12-12 14:00:00,540.22,784.0,35.0,0.0,0.0,216.0,92.0,1.0
34599,2022-12-12 15:00:00,547.74,787.0,34.0,0.0,0.0,202.0,92.0,1.0
34600,2022-12-12 16:00:00,553.3,784.0,33.0,0.0,0.0,191.0,91.0,1.0
34601,2022-12-12 17:00:00,565.46,783.0,33.0,0.0,0.0,167.0,91.0,1.0
34602,2022-12-12 18:00:00,575.68,802.0,33.0,0.0,0.0,153.0,92.0,1.0
34603,2022-12-12 19:00:00,588.33,805.0,32.0,0.0,0.0,131.0,92.0,1.0
34604,2022-12-12 20:00:00,630.02,804.0,31.0,0.0,0.0,61.0,92.0,1.0
34605,2022-12-12 21:00:00,646.99,780.0,33.0,0.0,0.0,30.0,92.0,1.0
34606,2022-12-12 22:00:00,654.97,779.0,34.0,0.0,0.0,19.0,91.0,1.0
34607,2022-12-12 23:00:00,655.26,769.0,34.0,0.0,0.0,17.0,91.0,1.0
34608,2022-12-13 00:00:00,655.6,772.0,34.0,0.0,0.0,19.0,89.0,1.0
34609,2022-12-13 01:00:00,652.62,777.0,34.0,0.0,0.0,23.0,90.0,1.0
34610,2022-12-13 02:00:00,647.45,746.0,34.0,0.0,0.0,24.0,91.0,1.0
34611,2022-12-13 03:00:00,644.73,744.0,35.0,0.0,0.0,26.0,92.0,1.0
34612,2022-12-13 04:00:00,646.05,756.0,38.0,0.0,0.0,25.0,92.0,1.0
34613,2022-12-13 05:00:00,646.58,766.0,38.0,0.0,0.0,26.0,92.0,1.0
34614,2022-12-13 06:00:00,646.9,780.0,38.0,0.0,0.0,27.0,93.0,1.0
34615,2022-12-13 07:00:00,645.5,779.0,40.0,0.0,0.0,28.0,93.0,1.0
34616,2022-12-13 08:00:00,643.94,783.0,40.0,0.0,1.0,30.0,93.0,1.0
34617,2022-12-13 09:00:00,646.91,785.0,40.0,0.0,1.0,27.0,92.0,1.0
34618,2022-12-13 10:00:00,646.19,775.0,36.0,0.0,1.0,28.0,92.0,1.0
34619,2022-12-13 11:00:00,645.71,788.0,36.0,0.0,1.0,31.0,92.0,1.0
34620,2022-12-13 12:00:00,636.08,781.0,36.0,0.0,0.0,46.0,91.0,1.0
34621,2022-12-13 13:00:00,625.37,784.0,36.0,0.0,0.0,63.0,91.0,1.0
34622,2022-12-13 14:00:00,619.36,782.0,36.0,0.0,0.0,71.0,92.0,1.0
34623,2022-12-13 15:00:00,612.35,781.0,36.0,0.0,0.0,82.0,92.0,1.0
34624,2022-12-13 16:00:00,602.85,780.0,37.0,0.0,0.0,97.0,92.0,1.0
34625,2022-12-13 17:00:00,591.41,781.0,39.0,0.0,0.0,116.0,92.0,1.0
34626,2022-12-13 18:00:00,593.54,787.0,39.0,0.0,0.0,114.0,92.0,1.0
34627,2022-12-13 19:00:00,586.16,779.0,38.0,0.0,0.0,125.0,92.0,1.0
34628,2022-12-13 20:00:00,598.87,770.0,37.0,0.0,0.0,100.0,93.0,1.0
34629,2022-12-13 21:00:00,613.1,771.0,37.0,0.0,0.0,78.0,92.0,1.0
34630,2022-12-13 22:00:00,610.11,784.0,37.0,0.0,0.0,86.0,92.0,1.0
34631,2022-12-13 23:00:00,602.6,832.0,37.0,0.0,0.0,109.0,94.0,1.0
34632,2022-12-14 00:00:00,593.32,799.0,41.0,0.0,0.0,117.0,92.0,1.0
34633,2022-12-14 01:00:00,584.1,766.0,40.0,0.0,0.0,124.0,92.0,1.0
34634,2022-12-14 02:00:00,593.59,765.0,33.0,0.0,0.0,109.0,93.0,1.0
34635,2022-12-14 03:00:00,600.04,812.0,35.0,0.0,0.0,111.0,92.0,1.0
34636,2022-12-14 04:00:00,609.34,809.0,33.0,0.0,0.0,95.0,92.0,1.0
34637,2022-12-14 05:00:00,613.9,810.0,32.0,0.0,0.0,88.0,92.0,1.0
34638,2022-12-14 06:00:00,624.8,803.0,36.0,0.0,0.0,67.0,92.0,1.0
34639,2022-12-14 07:00:00,616.8,817.0,39.0,0.0,1.0,80.0,93.0,1.0
34640,2022-12-14 08:00:00,613.29,850.0,41.0,0.0,2.0,90.0,95.0,1.0
34641,2022-12-14 09:00:00,619.74,858.0,40.0,0.0,2.0,81.0,95.0,1.0
34642,2022-12-14 10:00:00,610.53,862.0,38.0,0.0,2.0,99.0,95.0,1.0
34643,2022-12-14 11:00:00,606.92,859.0,40.0,0.0,2.0,104.0,95.0,1.0
34644,2022-12-14 12:00:00,601.88,857.0,34.0,0.0,1.0,117.0,94.0,1.0
34645,2022-12-14 13:00:00,591.06,858.0,38.0,0.0,0.0,138.0,93.0,1.0
34646,2022-12-14 14:00:00,582.64,857.0,38.0,0.0,0.0,153.0,94.0,1.0
34647,2022-12-14 15:00:00,582.67,856.0,37.0,0.0,0.0,154.0,93.0,1.0
34648,2022-12-14 16:00:00,574.77,857.0,37.0,0.0,0.0,170.0,93.0,1.0
34649,2022-12-14 17:00:00,559.27,801.0,37.0,0.0,0.0,183.0,92.0,1.0
34650,2022-12-14 18:00:00,557.95,860.0,37.0,0.0,0.0,204.0,95.0,1.0
34651,2022-12-14 19:00:00,552.38,874.0,41.0,0.0,0.0,221.0,94.0,1.0
34652,2022-12-14 20:00:00,548.6,871.0,42.0,0.0,0.0,228.0,94.0,1.0
34653,2022-12-14 21:00:00,551.12,864.0,35.0,0.0,0.0,224.0,92.0,1.0
34654,2022-12-14 22:00:00,550.24,851.0,35.0,0.0,0.0,224.0,89.0,1.0
34655,2022-12-14 23:00:00,558.56,859.0,35.0,0.0,0.0,208.0,90.0,1.0
34656,2022-12-15 00:00:00,554.76,863.0,40.0,0.0,0.0,218.0,88.0,1.0
34657,2022-12-15 01:00:00,554.19,848.0,42.0,0.0,0.0,213.0,88.0,1.0
34658,2022-12-15 02:00:00,555.75,858.0,43.0,0.0,0.0,210.0,91.0,1.0
34659,2022-12-15 03:00:00,559.27,868.0,46.0,0.0,0.0,208.0,88.0,1.0
34660,2022-12-15 04:00:00,569.93,865.0,47.0,0.0,0.0,185.0,87.0,1.0
34661,2022-12-15 05:00:00,579.48,853.0,49.0,0.0,0.0,163.0,85.0,1.0
34662,2022-12-15 06:00:00,582.67,854.0,49.0,0.0,0.0,156.0,86.0,1.0
34663,2022-12-15 07:00:00,588.58,851.0,48.0,0.0,1.0,142.0,87.0,1.0
34664,2022-12-15 08:00:00,603.04,851.0,40.0,0.0,2.0,116.0,88.0,1.0
34665,2022-12-15 09:00:00,613.75,856.0,30.0,0.0,3.0,101.0,88.0,1.0
34666,2022-12-15 10:00:00,622.53,857.0,30.0,0.0,3.0,86.0,88.0,1.0
34667,2022-12-15 11:00:00,633.23,857.0,30.0,0.0,2.0,69.0,88.0,1.0
34668,2022-12-15 12:00:00,635.07,855.0,29.0,0.0,1.0,67.0,88.0,1.0
34669,2022-12-15 13:00:00,635.3,851.0,31.0,0.0,0.0,68.0,86.0,1.0
34670,2022-12-15 14:00:00,647.66,849.0,33.0,0.0,0.0,48.0,85.0,1.0
34671,2022-12-15 15:00:00,650.99,839.0,31.0,0.0,0.0,41.0,86.0,1.0
34672,2022-12-15 16:00:00,653.35,827.0,32.0,0.0,0.0,35.0,86.0,1.0
34673,2022-12-15 17:00:00,659.04,817.0,32.0,0.0,0.0,25.0,86.0,1.0
34674,2022-12-15 18:00:00,664.01,836.0,31.0,0.0,0.0,21.0,86.0,1.0
34675,2022-12-15 19:00:00,664.29,842.0,32.0,0.0,0.0,20.0,87.0,1.0
34676,2022-12-15 20:00:00,667.69,842.0,32.0,0.0,0.0,14.0,88.0,1.0
34677,2022-12-15 21:00:00,668.74,832.0,30.0,0.0,0.0,12.0,88.0,1.0
34678,2022-12-15 22:00:00,670.69,838.0,30.0,0.0,0.0,10.0,88.0,1.0
34679,2022-12-15 23:00:00,671.8,835.0,30.0,0.0,0.0,9.0,87.0,1.0
34680,2022-12-16 00:00:00,672.29,843.0,33.0,0.0,0.0,8.0,87.0,1.0
34681,2022-12-16 01:00:00,672.83,844.0,36.0,0.0,0.0,6.0,87.0,1.0
34682,2022-12-16 02:00:00,670.36,843.0,37.0,0.0,0.0,6.0,90.0,1.0
34683,2022-12-16 03:00:00,671.6,843.0,33.0,0.0,0.0,8.0,88.0,1.0
34684,2022-12-16 04:00:00,672.58,847.0,31.0,0.0,0.0,9.0,87.0,1.0
34685,2022-12-16 05:00:00,668.68,842.0,31.0,0.0,0.0,14.0,87.0,1.0
34686,2022-12-16 06:00:00,661.99,846.0,32.0,0.0,0.0,24.0,87.0,1.0
34687,2022-12-16 07:00:00,654.14,844.0,31.0,0.0,0.0,35.0,88.0,1.0
34688,2022-12-16 08:00:00,654.95,842.0,32.0,0.0,1.0,32.0,88.0,1.0
34689,2022-12-16 09:00:00,659.87,844.0,34.0,0.0,2.0,23.0,88.0,1.0
34690,2022-12-16 10:00:00,660.75,849.0,35.0,0.0,2.0,22.0,88.0,1.0
34691,2022-12-16 11:00:00,663.81,847.0,33.0,0.0,1.0,19.0,88.0,1.0
34692,2022-12-16 12:00:00,662.64,851.0,36.0,0.0,0.0,21.0,88.0,1.0
34693,2022-12-16 13:00:00,662.57,851.0,34.0,0.0,0.0,22.0,88.0,1.0
34694,2022-12-16 14:00:00,659.63,851.0,35.0,0.0,0.0,24.0,90.0,1.0
34695,2022-12-16 15:00:00,657.62,847.0,36.0,0.0,0.0,23.0,93.0,1.0
34696,2022-12-16 16:00:00,657.7,845.0,35.0,0.0,0.0,23.0,93.0,1.0
34697,2022-12-16 17:00:00,658.05,842.0,35.0,0.0,0.0,21.0,94.0,1.0
34698,2022-12-16 18:00:00,658.68,849.0,33.0,0.0,0.0,22.0,94.0,1.0
34699,2022-12-16 19:00:00,661.03,846.0,33.0,0.0,0.0,19.0,93.0,1.0
34700,2022-12-16 20:00:00,662.57,848.0,33.0,0.0,0.0,17.0,93.0,1.0
34701,2022-12-16 21:00:00,663.99,845.0,34.0,0.0,0.0,13.0,94.0,1.0
34702,2022-12-16 22:00:00,663.47,826.0,34.0,0.0,0.0,12.0,93.0,1.0
34703,2022-12-16 23:00:00,653.72,697.0,35.0,0.0,0.0,7.0,91.0,1.0
34704,2022-12-17 00:00:00,654.75,697.0,32.0,0.0,0.0,8.0,90.0,1.0
34705,2022-12-17 01:00:00,652.45,694.0,33.0,0.0,0.0,9.0,91.0,1.0
34706,2022-12-17 02:00:00,652.73,697.0,31.0,0.0,0.0,8.0,93.0,1.0
34707,2022-12-17 03:00:00,653.64,698.0,31.0,0.0,0.0,9.0,91.0,1.0
34708,2022-12-17 04:00:00,653.9,700.0,31.0,0.0,0.0,9.0,91.0,1.0
34709,2022-12-17 05:00:00,651.16,691.0,31.0,0.0,0.0,11.0,91.0,1.0
34710,2022-12-17 06:00:00,648.8,696.0,33.0,0.0,0.0,14.0,91.0,1.0
34711,2022-12-17 07:00:00,649.26,697.0,32.0,0.0,0.0,14.0,91.0,1.0
34712,2022-12-17 08:00:00,650.11,695.0,31.0,0.0,1.0,12.0,91.0,1.0
34713,2022-12-17 09:00:00,649.91,696.0,32.0,0.0,2.0,11.0,91.0,1.0
34714,2022-12-17 10:00:00,648.53,694.0,33.0,0.0,2.0,12.0,91.0,1.0
34715,2022-12-17 11:00:00,643.29,696.0,31.0,0.0,1.0,21.0,91.0,1.0
34716,2022-12-17 12:00:00,640.98,695.0,33.0,0.0,1.0,23.0,91.0,1.0
34717,2022-12-17 13:00:00,634.28,695.0,40.0,0.0,0.0,30.0,91.0,1.0
34718,2022-12-17 14:00:00,628.96,689.0,40.0,0.0,0.0,36.0,91.0,1.0
34719,2022-12-17 15:00:00,625.71,699.0,39.0,0.0,0.0,43.0,91.0,1.0
34720,2022-12-17 16:00:00,616.44,695.0,42.0,0.0,0.0,54.0,91.0,1.0
34721,2022-12-17 17:00:00,612.11,694.0,42.0,0.0,0.0,60.0,91.0,1.0
34722,2022-12-17 18:00:00,602.0,692.0,43.0,0.0,0.0,75.0,90.0,1.0
34723,2022-12-17 19:00:00,593.96,690.0,50.0,0.0,0.0,83.0,91.0,1.0
34724,2022-12-17 20:00:00,588.05,694.0,51.0,0.0,0.0,93.0,91.0,1.0
34725,2022-12-17 21:00:00,579.01,683.0,54.0,0.0,0.0,103.0,91.0,1.0
34726,2022-12-17 22:00:00,580.51,677.0,56.0,0.0,0.0,98.0,91.0,1.0
34727,2022-12-17 23:00:00,564.8,595.0,57.0,0.0,0.0,97.0,89.0,1.0
34728,2022-12-18 00:00:00,559.04,583.0,55.0,0.0,0.0,103.0,88.0,1.0
34729,2022-12-18 01:00:00,555.54,586.0,53.0,0.0,0.0,109.0,89.0,1.0
34730,2022-12-18 02:00:00,541.27,561.0,53.0,0.0,0.0,120.0,90.0,1.0
34731,2022-12-18 03:00:00,525.95,525.0,53.0,0.0,0.0,130.0,88.0,1.0
34732,2022-12-18 04:00:00,543.88,587.0,51.0,0.0,0.0,128.0,89.0,1.0
34733,2022-12-18 05:00:00,552.93,587.0,51.0,0.0,0.0,115.0,88.0,1.0
34734,2022-12-18 06:00:00,563.13,603.0,52.0,0.0,0.0,104.0,89.0,1.0
34735,2022-12-18 07:00:00,561.38,604.0,52.0,0.0,0.0,107.0,89.0,1.0
34736,2022-12-18 08:00:00,561.78,602.0,54.0,0.0,1.0,104.0,89.0,1.0
34737,2022-12-18 09:00:00,559.73,611.0,55.0,0.0,2.0,109.0,89.0,1.0
34738,2022-12-18 10:00:00,536.87,604.0,55.0,0.0,3.0,142.0,89.0,1.0
34739,2022-12-18 11:00:00,510.35,575.0,56.0,0.0,2.0,174.0,90.0,1.0
34740,2022-12-18 12:00:00,493.55,548.0,56.0,0.0,1.0,191.0,90.0,1.0
34741,2022-12-18 13:00:00,476.51,482.0,58.0,0.0,0.0,187.0,87.0,1.0
34742,2022-12-18 14:00:00,500.42,546.0,59.0,0.0,0.0,178.0,90.0,1.0
34743,2022-12-18 15:00:00,504.35,553.0,58.0,0.0,0.0,175.0,90.0,1.0
34744,2022-12-18 16:00:00,499.84,556.0,56.0,0.0,0.0,185.0,90.0,1.0
34745,2022-12-18 17:00:00,503.67,563.0,59.0,0.0,0.0,181.0,90.0,1.0
34746,2022-12-18 18:00:00,493.87,563.0,58.0,0.0,0.0,199.0,90.0,1.0
34747,2022-12-18 19:00:00,484.52,518.0,58.0,0.0,0.0,193.0,88.0,1.0
34748,2022-12-18 20:00:00,477.4,511.0,52.0,0.0,0.0,204.0,87.0,1.0
34749,2022-12-18 21:00:00,458.62,481.0,38.0,0.0,0.0,223.0,86.0,1.0
34750,2022-12-18 22:00:00,442.81,439.0,35.0,0.0,0.0,228.0,81.0,1.0
34751,2022-12-18 23:00:00,478.71,502.0,36.0,0.0,0.0,202.0,85.0,1.0
34752,2022-12-19 00:00:00,472.16,473.0,35.0,0.0,0.0,196.0,85.0,1.0
34753,2022-12-19 01:00:00,472.84,463.0,34.0,0.0,0.0,190.0,84.0,1.0
34754,2022-12-19 02:00:00,513.2,545.0,33.0,0.0,0.0,166.0,87.0,1.0
34755,2022-12-19 03:00:00,527.13,554.0,33.0,0.0,0.0,153.0,82.0,1.0
34756,2022-12-19 04:00:00,572.46,698.0,33.0,0.0,0.0,129.0,88.0,1.0
34757,2022-12-19 05:00:00,603.56,862.0,32.0,0.0,0.0,117.0,94.0,1.0
34758,2022-12-19 06:00:00,598.9,864.0,35.0,0.0,0.0,125.0,94.0,1.0
34759,2022-12-19 07:00:00,606.63,869.0,35.0,0.0,2.0,108.0,96.0,1.0
34760,2022-12-19 08:00:00,606.89,859.0,35.0,0.0,5.0,103.0,95.0,1.0
34761,2022-12-19 09:00:00,608.43,837.0,42.0,0.0,7.0,90.0,95.0,1.0
34762,2022-12-19 10:00:00,604.66,843.0,40.0,0.0,6.0,100.0,95.0,1.0
34763,2022-12-19 11:00:00,597.38,817.0,43.0,0.0,4.0,107.0,95.0,1.0
34764,2022-12-19 12:00:00,596.85,824.0,40.0,0.0,1.0,114.0,95.0,1.0
34765,2022-12-19 13:00:00,596.76,829.0,23.0,0.0,0.0,123.0,95.0,1.0
34766,2022-12-19 14:00:00,590.94,821.0,21.0,0.0,0.0,132.0,95.0,1.0
34767,2022-12-19 15:00:00,588.39,830.0,19.0,0.0,0.0,140.0,95.0,1.0
34768,2022-12-19 16:00:00,577.39,830.0,32.0,0.0,0.0,157.0,94.0,1.0
34769,2022-12-19 17:00:00,582.09,827.0,35.0,0.0,0.0,145.0,95.0,1.0
34770,2022-12-19 18:00:00,609.21,842.0,34.0,0.0,0.0,100.0,95.0,1.0
34771,2022-12-19 19:00:00,630.52,846.0,33.0,0.0,0.0,66.0,94.0,1.0
34772,2022-12-19 20:00:00,637.48,850.0,34.0,0.0,0.0,55.0,94.0,1.0
34773,2022-12-19 21:00:00,636.95,836.0,32.0,0.0,0.0,54.0,94.0,1.0
34774,2022-12-19 22:00:00,613.46,637.0,33.0,0.0,0.0,55.0,84.0,1.0
34775,2022-12-19 23:00:00,632.08,806.0,29.0,0.0,0.0,59.0,92.0,1.0
34776,2022-12-20 00:00:00,620.89,756.0,28.0,0.0,0.0,68.0,90.0,1.0
34777,2022-12-20 01:00:00,609.65,700.0,32.0,0.0,0.0,71.0,89.0,1.0
34778,2022-12-20 02:00:00,602.37,642.0,31.0,0.0,0.0,67.0,89.0,1.0
34779,2022-12-20 03:00:00,604.06,637.0,32.0,0.0,0.0,65.0,87.0,1.0
34780,2022-12-20 04:00:00,603.81,669.0,31.0,0.0,0.0,74.0,87.0,1.0
34781,2022-12-20 05:00:00,634.33,843.0,31.0,0.0,0.0,61.0,93.0,1.0
34782,2022-12-20 06:00:00,638.11,854.0,31.0,0.0,0.0,57.0,93.0,1.0
34783,2022-12-20 07:00:00,638.11,854.0,31.0,0.0,2.0,55.0,93.0,1.0
34784,2022-12-20 08:00:00,639.49,853.0,30.0,0.0,6.0,49.0,93.0,1.0
34785,2022-12-20 09:00:00,633.09,850.0,32.0,0.0,11.0,53.0,93.0,1.0
34786,2022-12-20 10:00:00,625.9,825.0,31.0,0.0,12.0,60.0,92.0,1.0
34787,2022-12-20 11:00:00,624.45,839.0,32.0,0.0,8.0,68.0,93.0,1.0
34788,2022-12-20 12:00:00,624.17,846.0,32.0,0.0,3.0,75.0,93.0,1.0
34789,2022-12-20 13:00:00,624.24,853.0,33.0,0.0,0.0,79.0,93.0,1.0
34790,2022-12-20 14:00:00,621.56,855.0,33.0,0.0,0.0,84.0,93.0,1.0
34791,2022-12-20 15:00:00,614.53,844.0,32.0,0.0,0.0,94.0,93.0,1.0
34792,2022-12-20 16:00:00,611.3,839.0,33.0,0.0,0.0,98.0,93.0,1.0
34793,2022-12-20 17:00:00,603.88,814.0,32.0,0.0,0.0,105.0,93.0,1.0
34794,2022-12-20 18:00:00,592.09,816.0,33.0,0.0,0.0,126.0,93.0,1.0
34795,2022-12-20 19:00:00,598.7,819.0,33.0,0.0,0.0,116.0,92.0,1.0
34796,2022-12-20 20:00:00,596.78,780.0,35.0,0.0,0.0,109.0,91.0,1.0
34797,2022-12-20 21:00:00,606.32,817.0,36.0,0.0,0.0,101.0,92.0,1.0
34798,2022-12-20 22:00:00,598.02,804.0,36.0,0.0,0.0,112.0,92.0,1.0
34799,2022-12-20 23:00:00,563.43,601.0,37.0,0.0,0.0,111.0,86.0,1.0
34800,2022-12-21 00:00:00,562.34,623.0,38.0,0.0,0.0,118.0,88.0,1.0
