,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
34801,2022-12-21 01:00:00,553.94,627.0,40.0,0.0,0.0,131.0,89.0,1.0
34802,2022-12-21 02:00:00,550.25,628.0,41.0,0.0,0.0,135.0,91.0,1.0
34803,2022-12-21 03:00:00,542.5,626.0,41.0,0.0,0.0,148.0,90.0,1.0
34804,2022-12-21 04:00:00,540.49,612.0,40.0,0.0,0.0,147.0,89.0,1.0
34805,2022-12-21 05:00:00,547.57,633.0,42.0,0.0,0.0,142.0,90.0,1.0
34806,2022-12-21 06:00:00,580.56,787.0,42.0,0.0,0.0,129.0,99.0,1.0
34807,2022-12-21 07:00:00,584.96,857.0,42.0,0.0,1.0,135.0,105.0,1.0
34808,2022-12-21 08:00:00,573.67,842.0,38.0,0.0,5.0,145.0,110.0,1.0
34809,2022-12-21 09:00:00,576.07,858.0,39.0,0.0,8.0,141.0,111.0,1.0
34810,2022-12-21 10:00:00,580.75,860.0,37.0,0.0,8.0,133.0,111.0,1.0
34811,2022-12-21 11:00:00,586.77,855.0,39.0,0.0,6.0,121.0,111.0,1.0
34812,2022-12-21 12:00:00,594.13,865.0,41.0,0.0,3.0,115.0,108.0,1.0
34813,2022-12-21 13:00:00,594.47,866.0,40.0,0.0,1.0,122.0,103.0,1.0
34814,2022-12-21 14:00:00,589.23,861.0,39.0,0.0,0.0,136.0,99.0,1.0
34815,2022-12-21 15:00:00,593.38,863.0,38.0,0.0,0.0,133.0,95.0,1.0
34816,2022-12-21 16:00:00,591.82,860.0,41.0,0.0,0.0,135.0,94.0,1.0
34817,2022-12-21 17:00:00,581.91,858.0,40.0,0.0,0.0,153.0,95.0,1.0
34818,2022-12-21 18:00:00,586.86,856.0,42.0,0.0,0.0,143.0,94.0,1.0
34819,2022-12-21 19:00:00,589.85,853.0,43.0,0.0,0.0,135.0,95.0,1.0
34820,2022-12-21 20:00:00,584.82,854.0,43.0,0.0,0.0,144.0,96.0,1.0
34821,2022-12-21 21:00:00,591.09,856.0,39.0,0.0,0.0,135.0,95.0,1.0
34822,2022-12-21 22:00:00,585.53,753.0,39.0,0.0,0.0,117.0,93.0,1.0
34823,2022-12-21 23:00:00,537.76,584.0,43.0,0.0,0.0,140.0,88.0,1.0
34824,2022-12-22 00:00:00,535.16,575.0,41.0,0.0,0.0,143.0,86.0,1.0
34825,2022-12-22 01:00:00,540.1,571.0,43.0,0.0,0.0,133.0,86.0,1.0
34826,2022-12-22 02:00:00,542.7,571.0,43.0,0.0,0.0,126.0,89.0,1.0
34827,2022-12-22 03:00:00,542.0,569.0,47.0,0.0,0.0,127.0,87.0,1.0
34828,2022-12-22 04:00:00,534.55,551.0,47.0,0.0,0.0,132.0,86.0,1.0
34829,2022-12-22 05:00:00,556.44,617.0,47.0,0.0,0.0,123.0,87.0,1.0
34830,2022-12-22 06:00:00,571.17,652.0,47.0,0.0,0.0,111.0,88.0,1.0
34831,2022-12-22 07:00:00,570.54,660.0,46.0,0.0,2.0,113.0,88.0,1.0
34832,2022-12-22 08:00:00,563.04,670.0,42.0,0.0,10.0,122.0,88.0,1.0
34833,2022-12-22 09:00:00,557.3,672.0,43.0,0.0,14.0,127.0,89.0,1.0
34834,2022-12-22 10:00:00,559.8,668.0,44.0,0.0,16.0,119.0,89.0,1.0
34835,2022-12-22 11:00:00,562.53,665.0,51.0,0.0,11.0,116.0,89.0,1.0
34836,2022-12-22 12:00:00,563.13,668.0,57.0,0.0,4.0,119.0,91.0,1.0
34837,2022-12-22 13:00:00,567.94,659.0,57.0,0.0,1.0,112.0,90.0,1.0
34838,2022-12-22 14:00:00,573.89,669.0,59.0,0.0,0.0,105.0,91.0,1.0
34839,2022-12-22 15:00:00,571.6,671.0,60.0,0.0,0.0,109.0,91.0,1.0
34840,2022-12-22 16:00:00,572.27,663.0,58.0,0.0,0.0,112.0,85.0,1.0
34841,2022-12-22 17:00:00,562.06,664.0,64.0,0.0,0.0,121.0,91.0,1.0
34842,2022-12-22 18:00:00,568.23,642.0,65.0,0.0,0.0,103.0,91.0,1.0
34843,2022-12-22 19:00:00,569.5,651.0,65.0,0.0,0.0,104.0,91.0,1.0
34844,2022-12-22 20:00:00,567.65,657.0,65.0,0.0,0.0,110.0,90.0,1.0
34845,2022-12-22 21:00:00,567.64,654.0,65.0,0.0,0.0,108.0,91.0,1.0
34846,2022-12-22 22:00:00,553.84,528.0,65.0,0.0,0.0,87.0,88.0,1.0
34847,2022-12-22 23:00:00,565.71,508.0,65.0,0.0,0.0,64.0,88.0,1.0
34848,2022-12-23 00:00:00,568.51,491.0,67.0,0.0,0.0,56.0,86.0,1.0
34849,2022-12-23 01:00:00,565.53,455.0,65.0,0.0,0.0,50.0,84.0,1.0
34850,2022-12-23 02:00:00,569.02,465.0,66.0,0.0,0.0,47.0,86.0,1.0
34851,2022-12-23 03:00:00,575.28,476.0,64.0,0.0,0.0,45.0,85.0,1.0
34852,2022-12-23 04:00:00,586.08,529.0,65.0,0.0,0.0,48.0,85.0,1.0
34853,2022-12-23 05:00:00,597.91,566.0,64.0,0.0,0.0,43.0,86.0,1.0
34854,2022-12-23 06:00:00,599.11,600.0,63.0,0.0,0.0,49.0,88.0,1.0
34855,2022-12-23 07:00:00,580.78,600.0,61.0,0.0,2.0,72.0,89.0,1.0
34856,2022-12-23 08:00:00,569.28,601.0,61.0,0.0,10.0,81.0,89.0,1.0
34857,2022-12-23 09:00:00,558.26,601.0,57.0,0.0,18.0,91.0,89.0,1.0
34858,2022-12-23 10:00:00,550.25,598.0,58.0,0.0,23.0,97.0,89.0,1.0
34859,2022-12-23 11:00:00,550.71,592.0,58.0,0.0,14.0,104.0,88.0,1.0
34860,2022-12-23 12:00:00,556.55,592.0,58.0,0.0,5.0,104.0,88.0,1.0
34861,2022-12-23 13:00:00,556.8,615.0,61.0,0.0,1.0,115.0,88.0,1.0
34862,2022-12-23 14:00:00,562.71,651.0,65.0,0.0,0.0,117.0,89.0,1.0
34863,2022-12-23 15:00:00,560.23,661.0,64.0,0.0,0.0,125.0,89.0,1.0
34864,2022-12-23 16:00:00,561.26,664.0,65.0,0.0,0.0,124.0,89.0,1.0
34865,2022-12-23 17:00:00,540.21,627.0,64.0,0.0,0.0,146.0,89.0,1.0
34866,2022-12-23 18:00:00,510.4,589.0,66.0,0.0,0.0,180.0,90.0,1.0
34867,2022-12-23 19:00:00,502.75,560.0,67.0,0.0,0.0,181.0,88.0,1.0
34868,2022-12-23 20:00:00,523.56,575.0,64.0,0.0,0.0,153.0,88.0,1.0
34869,2022-12-23 21:00:00,525.23,486.0,62.0,0.0,0.0,112.0,87.0,1.0
34870,2022-12-23 22:00:00,487.74,387.0,63.0,0.0,0.0,123.0,78.0,1.0
34871,2022-12-23 23:00:00,505.0,391.0,62.0,0.0,0.0,103.0,78.0,1.0
34872,2022-12-24 00:00:00,499.73,394.0,63.0,0.0,0.0,111.0,78.0,1.0
34873,2022-12-24 01:00:00,493.6,387.0,64.0,0.0,0.0,115.0,78.0,1.0
34874,2022-12-24 02:00:00,510.71,383.0,62.0,0.0,0.0,98.0,72.0,1.0
34875,2022-12-24 03:00:00,524.7,390.0,61.0,1.0,0.0,90.0,66.0,1.0
34876,2022-12-24 04:00:00,527.88,384.0,60.0,1.0,0.0,79.0,71.0,1.0
34877,2022-12-24 05:00:00,518.77,383.0,60.0,1.0,0.0,82.0,78.0,1.0
34878,2022-12-24 06:00:00,527.86,391.0,57.0,1.0,1.0,73.0,80.0,1.0
34879,2022-12-24 07:00:00,561.68,494.0,57.0,1.0,5.0,64.0,85.0,1.0
34880,2022-12-24 08:00:00,563.23,597.0,60.0,1.0,31.0,67.0,89.0,1.0
34881,2022-12-24 09:00:00,537.55,596.0,60.0,1.0,77.0,60.0,90.0,1.0
34882,2022-12-24 10:00:00,524.89,593.0,60.0,1.0,98.0,60.0,89.0,1.0
34883,2022-12-24 11:00:00,521.11,546.0,60.0,1.0,76.0,69.0,87.0,1.0
34884,2022-12-24 12:00:00,565.14,587.0,62.0,0.0,26.0,67.0,88.0,1.0
34885,2022-12-24 13:00:00,574.0,595.0,67.0,0.0,2.0,77.0,90.0,1.0
34886,2022-12-24 14:00:00,574.2,597.0,68.0,0.0,0.0,80.0,89.0,1.0
34887,2022-12-24 15:00:00,579.69,602.0,67.0,0.0,0.0,74.0,89.0,1.0
34888,2022-12-24 16:00:00,572.46,602.0,60.0,0.0,0.0,86.0,90.0,1.0
34889,2022-12-24 17:00:00,565.62,586.0,59.0,0.0,0.0,91.0,90.0,1.0
34890,2022-12-24 18:00:00,567.05,557.0,62.0,0.0,0.0,79.0,89.0,1.0
34891,2022-12-24 19:00:00,556.37,492.0,63.0,0.0,0.0,72.0,87.0,1.0
34892,2022-12-24 20:00:00,559.07,471.0,63.0,0.0,0.0,63.0,85.0,1.0
34893,2022-12-24 21:00:00,548.61,438.0,67.0,0.0,0.0,62.0,85.0,1.0
34894,2022-12-24 22:00:00,529.86,382.0,63.0,0.0,0.0,63.0,84.0,1.0
34895,2022-12-24 23:00:00,514.93,342.0,60.0,0.0,0.0,66.0,80.0,1.0
34896,2022-12-25 00:00:00,511.65,343.0,60.0,0.0,0.0,68.0,82.0,1.0
34897,2022-12-25 01:00:00,520.65,366.0,60.0,0.0,0.0,63.0,88.0,1.0
34898,2022-12-25 02:00:00,505.25,330.0,58.0,0.0,0.0,62.0,89.0,1.0
34899,2022-12-25 03:00:00,500.03,324.0,60.0,0.0,0.0,66.0,87.0,1.0
34900,2022-12-25 04:00:00,487.39,308.0,60.0,0.0,0.0,76.0,82.0,1.0
34901,2022-12-25 05:00:00,493.46,320.0,60.0,0.0,0.0,80.0,78.0,1.0
34902,2022-12-25 06:00:00,486.63,315.0,59.0,0.0,0.0,86.0,77.0,1.0
34903,2022-12-25 07:00:00,487.66,326.0,59.0,0.0,4.0,85.0,79.0,1.0
34904,2022-12-25 08:00:00,481.14,351.0,59.0,0.0,19.0,89.0,82.0,1.0
34905,2022-12-25 09:00:00,475.73,355.0,60.0,0.0,37.0,79.0,83.0,1.0
34906,2022-12-25 10:00:00,494.38,367.0,61.0,0.0,38.0,59.0,85.0,1.0
34907,2022-12-25 11:00:00,510.58,357.0,60.0,0.0,27.0,49.0,82.0,1.0
34908,2022-12-25 12:00:00,518.66,329.0,60.0,0.0,13.0,45.0,78.0,1.0
34909,2022-12-25 13:00:00,530.58,333.0,63.0,0.0,2.0,43.0,80.0,1.0
34910,2022-12-25 14:00:00,539.76,367.0,63.0,0.0,0.0,46.0,84.0,1.0
34911,2022-12-25 15:00:00,533.3,355.0,62.0,0.0,0.0,51.0,81.0,1.0
34912,2022-12-25 16:00:00,537.39,374.0,61.0,0.0,0.0,52.0,84.0,1.0
34913,2022-12-25 17:00:00,531.53,364.0,61.0,0.0,0.0,53.0,85.0,1.0
34914,2022-12-25 18:00:00,522.59,350.0,62.0,0.0,0.0,57.0,84.0,1.0
34915,2022-12-25 19:00:00,511.73,334.0,62.0,0.0,0.0,60.0,85.0,1.0
34916,2022-12-25 20:00:00,520.3,363.0,60.0,0.0,0.0,59.0,91.0,1.0
34917,2022-12-25 21:00:00,505.95,355.0,61.0,0.0,0.0,68.0,94.0,1.0
34918,2022-12-25 22:00:00,452.13,267.0,61.0,0.0,0.0,85.0,86.0,1.0
34919,2022-12-25 23:00:00,463.4,301.0,59.0,0.0,0.0,103.0,78.0,1.0
34920,2022-12-26 00:00:00,449.91,274.0,57.0,0.0,0.0,108.0,71.0,1.0
34921,2022-12-26 01:00:00,441.07,246.0,57.0,0.0,0.0,100.0,69.0,1.0
34922,2022-12-26 02:00:00,440.27,257.0,56.0,0.0,0.0,108.0,70.0,1.0
34923,2022-12-26 03:00:00,445.29,258.0,57.0,0.0,0.0,105.0,68.0,1.0
34924,2022-12-26 04:00:00,450.11,275.0,54.0,0.0,0.0,116.0,64.0,1.0
34925,2022-12-26 05:00:00,442.68,264.0,52.0,0.0,0.0,121.0,60.0,1.0
34926,2022-12-26 06:00:00,430.64,260.0,51.0,0.0,0.0,131.0,61.0,1.0
34927,2022-12-26 07:00:00,452.28,306.0,52.0,1.0,2.0,125.0,71.0,1.0
34928,2022-12-26 08:00:00,444.3,313.0,52.0,1.0,10.0,122.0,81.0,1.0
34929,2022-12-26 09:00:00,432.69,303.0,52.0,1.0,23.0,115.0,83.0,1.0
34930,2022-12-26 10:00:00,431.62,309.0,52.0,1.0,33.0,111.0,83.0,1.0
34931,2022-12-26 11:00:00,437.1,296.0,52.0,1.0,31.0,104.0,75.0,1.0
34932,2022-12-26 12:00:00,434.6,269.0,52.0,1.0,10.0,115.0,68.0,1.0
34933,2022-12-26 13:00:00,434.61,261.0,52.0,1.0,1.0,111.0,75.0,1.0
34934,2022-12-26 14:00:00,423.2,263.0,53.0,1.0,0.0,127.0,75.0,1.0
34935,2022-12-26 15:00:00,406.48,266.0,53.0,0.0,0.0,151.0,76.0,1.0
34936,2022-12-26 16:00:00,431.63,300.0,53.0,0.0,0.0,140.0,81.0,1.0
34937,2022-12-26 17:00:00,445.62,310.0,53.0,0.0,0.0,128.0,82.0,1.0
34938,2022-12-26 18:00:00,427.5,280.0,53.0,0.0,0.0,133.0,78.0,1.0
34939,2022-12-26 19:00:00,405.2,274.0,50.0,0.0,0.0,161.0,75.0,1.0
34940,2022-12-26 20:00:00,397.88,268.0,48.0,0.0,0.0,178.0,63.0,1.0
34941,2022-12-26 21:00:00,390.76,268.0,51.0,0.0,0.0,191.0,60.0,1.0
34942,2022-12-26 22:00:00,382.05,276.0,49.0,0.0,0.0,210.0,62.0,1.0
34943,2022-12-26 23:00:00,371.08,262.0,51.0,0.0,0.0,212.0,63.0,1.0
34944,2022-12-27 00:00:00,370.11,252.0,52.0,0.0,0.0,201.0,65.0,1.0
34945,2022-12-27 01:00:00,373.42,254.0,54.0,0.0,0.0,194.0,69.0,1.0
34946,2022-12-27 02:00:00,386.2,255.0,55.0,0.0,0.0,179.0,66.0,1.0
34947,2022-12-27 03:00:00,390.41,255.0,55.0,0.0,0.0,177.0,62.0,1.0
34948,2022-12-27 04:00:00,376.71,256.0,56.0,1.0,0.0,193.0,66.0,1.0
34949,2022-12-27 05:00:00,374.1,256.0,56.0,1.0,0.0,189.0,74.0,1.0
34950,2022-12-27 06:00:00,396.56,271.0,57.0,1.0,0.0,167.0,77.0,1.0
34951,2022-12-27 07:00:00,450.8,353.0,58.0,1.0,1.0,147.0,83.0,1.0
34952,2022-12-27 08:00:00,459.13,376.0,60.0,1.0,5.0,145.0,84.0,1.0
34953,2022-12-27 09:00:00,433.7,335.0,57.0,1.0,16.0,146.0,81.0,1.0
34954,2022-12-27 10:00:00,429.02,334.0,51.0,1.0,23.0,146.0,81.0,1.0
34955,2022-12-27 11:00:00,461.19,385.0,49.0,0.0,22.0,133.0,85.0,1.0
34956,2022-12-27 12:00:00,464.95,358.0,51.0,0.0,9.0,126.0,82.0,1.0
34957,2022-12-27 13:00:00,490.85,432.0,53.0,0.0,1.0,137.0,86.0,1.0
34958,2022-12-27 14:00:00,477.18,432.0,59.0,0.0,0.0,155.0,88.0,1.0
34959,2022-12-27 15:00:00,483.82,440.0,61.0,0.0,0.0,150.0,87.0,1.0
34960,2022-12-27 16:00:00,476.5,428.0,62.0,0.0,0.0,155.0,86.0,1.0
34961,2022-12-27 17:00:00,480.31,429.0,61.0,0.0,0.0,148.0,88.0,1.0
34962,2022-12-27 18:00:00,485.45,432.0,61.0,0.0,0.0,142.0,88.0,1.0
34963,2022-12-27 19:00:00,483.8,418.0,63.0,0.0,0.0,136.0,88.0,1.0
34964,2022-12-27 20:00:00,479.95,422.0,63.0,1.0,0.0,143.0,88.0,1.0
34965,2022-12-27 21:00:00,457.94,353.0,63.0,1.0,0.0,135.0,85.0,1.0
34966,2022-12-27 22:00:00,445.4,312.0,63.0,1.0,0.0,130.0,79.0,1.0
34967,2022-12-27 23:00:00,482.57,337.0,64.0,1.0,0.0,108.0,70.0,1.0
34968,2022-12-28 00:00:00,470.7,307.0,65.0,1.0,0.0,113.0,61.0,1.0
34969,2022-12-28 01:00:00,477.48,307.0,66.0,1.0,0.0,100.0,66.0,1.0
34970,2022-12-28 02:00:00,470.52,307.0,66.0,1.0,0.0,95.0,79.0,1.0
34971,2022-12-28 03:00:00,478.04,306.0,65.0,0.0,0.0,89.0,77.0,1.0
34972,2022-12-28 04:00:00,463.77,302.0,65.0,0.0,0.0,103.0,77.0,1.0
34973,2022-12-28 05:00:00,480.93,343.0,66.0,0.0,0.0,99.0,85.0,1.0
34974,2022-12-28 06:00:00,525.28,421.0,65.0,0.0,0.0,82.0,87.0,1.0
34975,2022-12-28 07:00:00,524.92,428.0,67.0,0.0,6.0,79.0,87.0,1.0
34976,2022-12-28 08:00:00,488.06,377.0,63.0,0.0,31.0,79.0,85.0,1.0
34977,2022-12-28 09:00:00,471.34,379.0,62.0,0.0,65.0,68.0,86.0,1.0
34978,2022-12-28 10:00:00,490.36,427.0,61.0,0.0,77.0,55.0,88.0,1.0
34979,2022-12-28 11:00:00,527.14,443.0,63.0,0.0,51.0,38.0,88.0,1.0
34980,2022-12-28 12:00:00,561.62,442.0,62.0,0.0,18.0,29.0,88.0,1.0
34981,2022-12-28 13:00:00,569.31,442.0,63.0,0.0,1.0,37.0,88.0,1.0
34982,2022-12-28 14:00:00,575.43,440.0,62.0,0.0,0.0,31.0,88.0,1.0
34983,2022-12-28 15:00:00,560.78,429.0,63.0,0.0,0.0,43.0,88.0,1.0
34984,2022-12-28 16:00:00,564.84,442.0,63.0,0.0,0.0,44.0,87.0,1.0
34985,2022-12-28 17:00:00,556.73,433.0,63.0,0.0,0.0,50.0,87.0,1.0
34986,2022-12-28 18:00:00,546.83,377.0,65.0,0.0,0.0,39.0,87.0,1.0
34987,2022-12-28 19:00:00,557.56,409.0,64.0,0.0,0.0,41.0,86.0,1.0
34988,2022-12-28 20:00:00,551.57,397.0,64.0,0.0,0.0,42.0,87.0,1.0
34989,2022-12-28 21:00:00,555.84,423.0,64.0,0.0,0.0,46.0,88.0,1.0
34990,2022-12-28 22:00:00,552.43,403.0,65.0,0.0,0.0,44.0,86.0,1.0
34991,2022-12-28 23:00:00,533.82,349.0,65.0,0.0,0.0,43.0,85.0,1.0
34992,2022-12-29 00:00:00,524.34,310.0,66.0,0.0,0.0,43.0,77.0,1.0
34993,2022-12-29 01:00:00,521.55,302.0,66.0,0.0,0.0,43.0,76.0,1.0
34994,2022-12-29 02:00:00,521.37,296.0,64.0,0.0,0.0,47.0,70.0,1.0
34995,2022-12-29 03:00:00,533.88,321.0,62.0,0.0,0.0,53.0,64.0,1.0
34996,2022-12-29 04:00:00,518.97,310.0,63.0,0.0,0.0,57.0,69.0,1.0
34997,2022-12-29 05:00:00,505.09,308.0,62.0,0.0,0.0,61.0,78.0,1.0
34998,2022-12-29 06:00:00,510.38,348.0,63.0,0.0,0.0,71.0,82.0,1.0
34999,2022-12-29 07:00:00,501.99,354.0,65.0,0.0,2.0,81.0,82.0,1.0
35000,2022-12-29 08:00:00,499.54,360.0,65.0,0.0,6.0,82.0,83.0,1.0
35001,2022-12-29 09:00:00,492.31,354.0,63.0,0.0,9.0,85.0,83.0,1.0
35002,2022-12-29 10:00:00,499.93,394.0,62.0,0.0,10.0,93.0,86.0,1.0
35003,2022-12-29 11:00:00,505.32,425.0,61.0,0.0,8.0,102.0,88.0,1.0
35004,2022-12-29 12:00:00,494.72,420.0,61.0,0.0,4.0,118.0,88.0,1.0
35005,2022-12-29 13:00:00,450.48,333.0,62.0,0.0,1.0,131.0,86.0,1.0
35006,2022-12-29 14:00:00,439.53,331.0,61.0,0.0,0.0,146.0,86.0,1.0
35007,2022-12-29 15:00:00,414.73,308.0,63.0,0.0,0.0,166.0,84.0,1.0
35008,2022-12-29 16:00:00,390.96,287.0,63.0,0.0,0.0,187.0,81.0,1.0
35009,2022-12-29 17:00:00,376.12,267.0,64.0,0.0,0.0,196.0,76.0,1.0
35010,2022-12-29 18:00:00,384.58,297.0,64.0,0.0,0.0,206.0,82.0,1.0
35011,2022-12-29 19:00:00,390.45,303.0,62.0,0.0,0.0,204.0,80.0,1.0
35012,2022-12-29 20:00:00,381.15,272.0,64.0,0.0,0.0,195.0,74.0,1.0
35013,2022-12-29 21:00:00,376.18,272.0,64.0,0.0,0.0,200.0,77.0,1.0
35014,2022-12-29 22:00:00,376.06,263.0,65.0,0.0,0.0,190.0,78.0,1.0
35015,2022-12-29 23:00:00,385.09,261.0,66.0,0.0,0.0,186.0,66.0,1.0
35016,2022-12-30 00:00:00,386.07,246.0,66.0,0.0,0.0,179.0,57.0,1.0
35017,2022-12-30 01:00:00,387.45,246.0,67.0,0.0,0.0,177.0,57.0,1.0
35018,2022-12-30 02:00:00,401.11,250.0,66.0,0.0,0.0,160.0,59.0,1.0
35019,2022-12-30 03:00:00,402.05,247.0,67.0,0.0,0.0,158.0,57.0,1.0
35020,2022-12-30 04:00:00,421.02,263.0,67.0,0.0,0.0,146.0,58.0,1.0
35021,2022-12-30 05:00:00,422.82,261.0,68.0,0.0,0.0,143.0,57.0,1.0
35022,2022-12-30 06:00:00,437.07,300.0,65.0,0.0,0.0,149.0,63.0,1.0
35023,2022-12-30 07:00:00,408.76,264.0,66.0,0.0,2.0,156.0,63.0,1.0
35024,2022-12-30 08:00:00,392.85,255.0,65.0,0.0,9.0,152.0,74.0,1.0
35025,2022-12-30 09:00:00,391.29,257.0,67.0,0.0,14.0,151.0,74.0,1.0
35026,2022-12-30 10:00:00,404.07,273.0,70.0,0.0,16.0,145.0,74.0,1.0
35027,2022-12-30 11:00:00,412.31,268.0,72.0,0.0,13.0,135.0,71.0,1.0
35028,2022-12-30 12:00:00,425.22,268.0,72.0,0.0,6.0,121.0,75.0,1.0
35029,2022-12-30 13:00:00,429.68,256.0,73.0,0.0,1.0,110.0,76.0,1.0
35030,2022-12-30 14:00:00,448.34,267.0,68.0,0.0,0.0,97.0,77.0,1.0
35031,2022-12-30 15:00:00,438.66,253.0,68.0,0.0,0.0,103.0,72.0,1.0
35032,2022-12-30 16:00:00,441.33,256.0,69.0,0.0,0.0,102.0,72.0,1.0
35033,2022-12-30 17:00:00,447.48,257.0,68.0,0.0,0.0,96.0,72.0,1.0
35034,2022-12-30 18:00:00,453.49,264.0,69.0,0.0,0.0,95.0,71.0,1.0
35035,2022-12-30 19:00:00,444.25,255.0,69.0,0.0,0.0,97.0,73.0,1.0
35036,2022-12-30 20:00:00,451.55,255.0,69.0,0.0,0.0,94.0,68.0,1.0
35037,2022-12-30 21:00:00,434.94,254.0,68.0,0.0,0.0,116.0,64.0,1.0
35038,2022-12-30 22:00:00,434.72,259.0,68.0,0.0,0.0,122.0,62.0,1.0
35039,2022-12-30 23:00:00,418.56,236.0,68.0,0.0,0.0,126.0,59.0,1.0
35040,2022-12-31 00:00:00,406.2,236.0,67.0,0.0,0.0,139.0,61.0,1.0
35041,2022-12-31 01:00:00,393.66,236.0,68.0,0.0,0.0,152.0,64.0,1.0
35042,2022-12-31 02:00:00,377.73,237.0,67.0,0.0,0.0,176.0,63.0,1.0
35043,2022-12-31 03:00:00,381.2,235.0,69.0,0.0,0.0,175.0,57.0,1.0
35044,2022-12-31 04:00:00,363.18,239.0,68.0,0.0,0.0,208.0,55.0,1.0
35045,2022-12-31 05:00:00,360.79,241.0,68.0,0.0,0.0,218.0,51.0,1.0
35046,2022-12-31 06:00:00,342.83,241.0,64.0,0.0,0.0,248.0,51.0,1.0
35047,2022-12-31 07:00:00,331.88,240.0,58.0,0.0,2.0,260.0,55.0,1.0
35048,2022-12-31 08:00:00,326.36,242.0,65.0,0.0,6.0,264.0,61.0,1.0
35049,2022-12-31 09:00:00,326.61,240.0,66.0,0.0,9.0,256.0,63.0,1.0
35050,2022-12-31 10:00:00,327.69,238.0,64.0,0.0,9.0,250.0,64.0,1.0
35051,2022-12-31 11:00:00,329.86,238.0,65.0,0.0,6.0,247.0,66.0,1.0
35052,2022-12-31 12:00:00,332.28,236.0,66.0,0.0,2.0,244.0,66.0,1.0
35053,2022-12-31 13:00:00,347.29,244.0,67.0,0.0,0.0,229.0,66.0,1.0
35054,2022-12-31 14:00:00,396.89,306.0,65.0,0.0,0.0,209.0,67.0,1.0
35055,2022-12-31 15:00:00,406.16,338.0,66.0,0.0,0.0,221.0,68.0,1.0
35056,2022-12-31 16:00:00,411.24,348.0,65.0,0.0,0.0,222.0,67.0,1.0
35057,2022-12-31 17:00:00,379.85,289.0,67.0,0.0,0.0,221.0,67.0,1.0
35058,2022-12-31 18:00:00,345.39,233.0,65.0,0.0,0.0,219.0,66.0,1.0
35059,2022-12-31 19:00:00,342.48,229.0,64.0,0.0,0.0,220.0,65.0,1.0
35060,2022-12-31 20:00:00,358.58,229.0,64.0,0.0,0.0,195.0,64.0,1.0
35061,2022-12-31 21:00:00,370.61,228.0,68.0,0.0,0.0,176.0,64.0,1.0
35062,2022-12-31 22:00:00,385.74,227.0,67.0,0.0,0.0,154.0,64.0,1.0
35063,2022-12-31 23:00:00,379.82,228.0,67.0,0.0,0.0,163.0,64.0,1.0
35064,2023-01-01 00:00:00,383.5,227.0,67.0,0.0,0.0,158.0,63.0,1.0
35065,2023-01-01 01:00:00,386.47,228.0,67.0,0.0,0.0,155.0,63.0,1.0
35066,2023-01-01 02:00:00,416.85,226.0,66.0,0.0,0.0,115.0,64.0,1.0
35067,2023-01-01 03:00:00,445.13,230.0,71.0,0.0,0.0,86.0,65.0,1.0
35068,2023-01-01 04:00:00,475.42,232.0,68.0,0.0,0.0,58.0,66.0,1.0
35069,2023-01-01 05:00:00,498.95,233.0,66.0,0.0,0.0,39.0,66.0,1.0
35070,2023-01-01 06:00:00,507.73,231.0,66.0,1.0,0.0,30.0,66.0,1.0
35071,2023-01-01 07:00:00,517.44,234.0,66.0,1.0,1.0,25.0,64.0,1.0
35072,2023-01-01 08:00:00,514.55,233.0,65.0,1.0,5.0,21.0,66.0,1.0
35073,2023-01-01 09:00:00,503.34,233.0,64.0,1.0,10.0,21.0,70.0,1.0
35074,2023-01-01 10:00:00,499.26,232.0,63.0,1.0,14.0,20.0,70.0,1.0
35075,2023-01-01 11:00:00,497.94,229.0,61.0,1.0,12.0,22.0,70.0,1.0
