,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
35076,2023-01-01 12:00:00,486.78,232.0,60.0,1.0,6.0,39.0,70.0,1.0
35077,2023-01-01 13:00:00,498.06,232.0,59.0,1.0,1.0,36.0,69.0,1.0
35078,2023-01-01 14:00:00,492.4,230.0,61.0,1.0,0.0,39.0,70.0,1.0
35079,2023-01-01 15:00:00,510.58,266.0,62.0,1.0,0.0,43.0,69.0,1.0
35080,2023-01-01 16:00:00,519.23,301.0,65.0,1.0,0.0,45.0,75.0,1.0
35081,2023-01-01 17:00:00,507.05,295.0,64.0,1.0,0.0,48.0,81.0,1.0
35082,2023-01-01 18:00:00,491.28,290.0,64.0,1.0,0.0,61.0,81.0,1.0
35083,2023-01-01 19:00:00,473.56,284.0,64.0,1.0,0.0,77.0,80.0,1.0
35084,2023-01-01 20:00:00,480.55,273.0,65.0,1.0,0.0,74.0,69.0,1.0
35085,2023-01-01 21:00:00,490.38,282.0,62.0,0.0,0.0,75.0,65.0,1.0
35086,2023-01-01 22:00:00,496.06,299.0,60.0,0.0,0.0,75.0,69.0,1.0
35087,2023-01-01 23:00:00,484.66,298.0,57.0,0.0,0.0,77.0,79.0,1.0
35088,2023-01-02 00:00:00,494.42,328.0,61.0,0.0,0.0,77.0,84.0,1.0
35089,2023-01-02 01:00:00,497.25,342.0,62.0,0.0,0.0,79.0,86.0,1.0
35090,2023-01-02 02:00:00,507.67,352.0,63.0,0.0,0.0,74.0,84.0,1.0
35091,2023-01-02 03:00:00,525.08,376.0,62.0,0.0,0.0,69.0,81.0,1.0
35092,2023-01-02 04:00:00,543.07,409.0,61.0,0.0,0.0,64.0,80.0,1.0
35093,2023-01-02 05:00:00,583.09,511.0,63.0,1.0,0.0,47.0,84.0,1.0
35094,2023-01-02 06:00:00,591.8,618.0,63.0,1.0,0.0,59.0,92.0,1.0
35095,2023-01-02 07:00:00,597.94,674.0,62.0,1.0,4.0,62.0,92.0,1.0
35096,2023-01-02 08:00:00,575.61,656.0,62.0,1.0,17.0,78.0,92.0,1.0
35097,2023-01-02 09:00:00,571.15,678.0,63.0,1.0,25.0,83.0,93.0,1.0
35098,2023-01-02 10:00:00,572.76,682.0,62.0,1.0,25.0,82.0,93.0,1.0
35099,2023-01-02 11:00:00,580.74,682.0,62.0,1.0,20.0,74.0,93.0,1.0
35100,2023-01-02 12:00:00,580.89,658.0,63.0,1.0,8.0,78.0,93.0,1.0
35101,2023-01-02 13:00:00,582.24,655.0,63.0,1.0,1.0,82.0,93.0,1.0
35102,2023-01-02 14:00:00,588.24,682.0,65.0,1.0,0.0,82.0,92.0,1.0
35103,2023-01-02 15:00:00,591.22,683.0,64.0,1.0,0.0,78.0,92.0,1.0
35104,2023-01-02 16:00:00,579.12,664.0,62.0,1.0,0.0,92.0,92.0,1.0
35105,2023-01-02 17:00:00,566.03,657.0,64.0,1.0,0.0,109.0,93.0,1.0
35106,2023-01-02 18:00:00,560.63,646.0,64.0,1.0,0.0,115.0,92.0,1.0
35107,2023-01-02 19:00:00,556.67,619.0,66.0,1.0,0.0,112.0,91.0,1.0
35108,2023-01-02 20:00:00,550.15,566.0,67.0,1.0,0.0,105.0,88.0,1.0
35109,2023-01-02 21:00:00,547.84,520.0,66.0,1.0,0.0,94.0,85.0,1.0
35110,2023-01-02 22:00:00,534.24,514.0,66.0,1.0,0.0,114.0,82.0,1.0
35111,2023-01-02 23:00:00,486.42,382.0,67.0,1.0,0.0,120.0,78.0,1.0
35112,2023-01-03 00:00:00,479.58,350.0,65.0,1.0,0.0,112.0,77.0,1.0
35113,2023-01-03 01:00:00,470.44,352.0,65.0,1.0,0.0,125.0,77.0,1.0
35114,2023-01-03 02:00:00,465.26,354.0,61.0,1.0,0.0,130.0,81.0,1.0
35115,2023-01-03 03:00:00,436.67,350.0,62.0,1.0,0.0,170.0,79.0,1.0
35116,2023-01-03 04:00:00,442.48,380.0,61.0,1.0,0.0,183.0,79.0,1.0
35117,2023-01-03 05:00:00,469.38,474.0,60.0,1.0,0.0,196.0,84.0,1.0
35118,2023-01-03 06:00:00,509.12,618.0,61.0,1.0,0.0,195.0,92.0,1.0
35119,2023-01-03 07:00:00,528.07,683.0,57.0,0.0,2.0,188.0,93.0,1.0
35120,2023-01-03 08:00:00,522.35,686.0,59.0,0.0,5.0,193.0,97.0,1.0
35121,2023-01-03 09:00:00,529.35,671.0,58.0,0.0,8.0,170.0,97.0,1.0
35122,2023-01-03 10:00:00,552.86,697.0,55.0,1.0,9.0,135.0,98.0,1.0
35123,2023-01-03 11:00:00,564.19,700.0,58.0,1.0,9.0,116.0,97.0,1.0
35124,2023-01-03 12:00:00,575.32,698.0,59.0,1.0,5.0,101.0,96.0,1.0
35125,2023-01-03 13:00:00,600.14,699.0,63.0,1.0,1.0,67.0,93.0,1.0
35126,2023-01-03 14:00:00,615.01,698.0,64.0,1.0,0.0,45.0,93.0,1.0
35127,2023-01-03 15:00:00,622.03,688.0,63.0,1.0,0.0,34.0,92.0,1.0
35128,2023-01-03 16:00:00,630.11,699.0,63.0,1.0,0.0,25.0,92.0,1.0
35129,2023-01-03 17:00:00,634.43,699.0,63.0,1.0,0.0,18.0,93.0,1.0
35130,2023-01-03 18:00:00,630.82,701.0,64.0,1.0,0.0,22.0,94.0,1.0
35131,2023-01-03 19:00:00,623.04,669.0,64.0,1.0,0.0,28.0,92.0,1.0
35132,2023-01-03 20:00:00,607.09,637.0,65.0,1.0,0.0,41.0,93.0,1.0
35133,2023-01-03 21:00:00,591.59,595.0,65.0,1.0,0.0,52.0,92.0,1.0
35134,2023-01-03 22:00:00,549.42,401.0,39.0,1.0,0.0,59.0,81.0,1.0
35135,2023-01-03 23:00:00,554.23,420.0,36.0,1.0,0.0,62.0,81.0,1.0
35136,2023-01-04 00:00:00,529.07,382.0,36.0,1.0,0.0,76.0,79.0,1.0
35137,2023-01-04 01:00:00,512.08,349.0,58.0,1.0,0.0,75.0,77.0,1.0
35138,2023-01-04 02:00:00,520.1,352.0,64.0,1.0,0.0,64.0,79.0,1.0
35139,2023-01-04 03:00:00,537.75,366.0,62.0,1.0,0.0,52.0,79.0,1.0
35140,2023-01-04 04:00:00,563.92,416.0,63.0,1.0,0.0,40.0,82.0,1.0
35141,2023-01-04 05:00:00,604.64,560.0,64.0,1.0,0.0,27.0,91.0,1.0
35142,2023-01-04 06:00:00,601.17,565.0,63.0,1.0,0.0,35.0,89.0,1.0
35143,2023-01-04 07:00:00,602.46,575.0,63.0,0.0,1.0,35.0,90.0,1.0
35144,2023-01-04 08:00:00,610.23,598.0,45.0,0.0,2.0,36.0,91.0,1.0
35145,2023-01-04 09:00:00,612.59,597.0,52.0,0.0,5.0,27.0,91.0,1.0
35146,2023-01-04 10:00:00,616.16,593.0,61.0,0.0,4.0,20.0,90.0,1.0
35147,2023-01-04 11:00:00,621.43,607.0,60.0,0.0,3.0,17.0,91.0,1.0
35148,2023-01-04 12:00:00,626.37,603.0,60.0,0.0,1.0,14.0,89.0,1.0
35149,2023-01-04 13:00:00,623.04,587.0,59.0,0.0,0.0,16.0,89.0,1.0
35150,2023-01-04 14:00:00,618.79,560.0,59.0,0.0,0.0,16.0,88.0,1.0
35151,2023-01-04 15:00:00,609.73,531.0,58.0,0.0,0.0,23.0,85.0,1.0
35152,2023-01-04 16:00:00,601.24,586.0,59.0,0.0,0.0,43.0,89.0,1.0
35153,2023-01-04 17:00:00,591.33,592.0,61.0,0.0,0.0,56.0,90.0,1.0
35154,2023-01-04 18:00:00,590.05,609.0,60.0,1.0,0.0,62.0,90.0,1.0
35155,2023-01-04 19:00:00,542.82,455.0,60.0,1.0,0.0,82.0,80.0,1.0
35156,2023-01-04 20:00:00,500.19,359.0,60.0,1.0,0.0,104.0,66.0,1.0
35157,2023-01-04 21:00:00,491.85,364.0,59.0,1.0,0.0,123.0,60.0,1.0
35158,2023-01-04 22:00:00,476.18,372.0,58.0,1.0,0.0,149.0,59.0,1.0
35159,2023-01-04 23:00:00,469.79,377.0,57.0,1.0,0.0,159.0,61.0,1.0
35160,2023-01-05 00:00:00,465.18,386.0,58.0,1.0,0.0,167.0,65.0,1.0
35161,2023-01-05 01:00:00,444.37,361.0,58.0,1.0,0.0,181.0,65.0,1.0
35162,2023-01-05 02:00:00,441.91,357.0,57.0,1.0,0.0,189.0,58.0,1.0
35163,2023-01-05 03:00:00,446.18,357.0,55.0,1.0,0.0,185.0,56.0,1.0
35164,2023-01-05 04:00:00,442.34,373.0,56.0,1.0,0.0,198.0,60.0,1.0
35165,2023-01-05 05:00:00,433.65,367.0,58.0,1.0,0.0,199.0,68.0,1.0
35166,2023-01-05 06:00:00,467.56,450.0,56.0,1.0,0.0,194.0,75.0,1.0
35167,2023-01-05 07:00:00,479.87,467.0,56.0,1.0,2.0,180.0,77.0,1.0
35168,2023-01-05 08:00:00,524.57,578.0,56.0,0.0,11.0,151.0,81.0,1.0
35169,2023-01-05 09:00:00,513.92,574.0,57.0,0.0,29.0,150.0,80.0,1.0
35170,2023-01-05 10:00:00,511.18,561.0,55.0,0.0,33.0,144.0,81.0,1.0
35171,2023-01-05 11:00:00,507.13,561.0,55.0,0.0,25.0,159.0,81.0,1.0
35172,2023-01-05 12:00:00,514.58,571.0,55.0,0.0,11.0,165.0,81.0,1.0
35173,2023-01-05 13:00:00,522.92,575.0,54.0,0.0,2.0,163.0,80.0,1.0
35174,2023-01-05 14:00:00,531.93,589.0,48.0,0.0,0.0,153.0,85.0,1.0
35175,2023-01-05 15:00:00,545.75,586.0,50.0,0.0,0.0,126.0,88.0,1.0
35176,2023-01-05 16:00:00,559.37,589.0,54.0,0.0,0.0,102.0,91.0,1.0
35177,2023-01-05 17:00:00,546.52,577.0,54.0,0.0,0.0,117.0,91.0,1.0
35178,2023-01-05 18:00:00,545.87,577.0,54.0,0.0,0.0,122.0,87.0,1.0
35179,2023-01-05 19:00:00,550.61,589.0,55.0,1.0,0.0,120.0,85.0,1.0
35180,2023-01-05 20:00:00,555.38,579.0,55.0,1.0,0.0,111.0,83.0,1.0
35181,2023-01-05 21:00:00,580.2,573.0,54.0,1.0,0.0,74.0,83.0,1.0
35182,2023-01-05 22:00:00,595.09,556.0,53.0,1.0,0.0,49.0,84.0,1.0
35183,2023-01-05 23:00:00,604.56,546.0,55.0,1.0,0.0,35.0,83.0,1.0
35184,2023-01-06 00:00:00,562.3,427.0,56.0,1.0,0.0,45.0,85.0,1.0
35185,2023-01-06 01:00:00,539.31,406.0,58.0,1.0,0.0,60.0,87.0,1.0
35186,2023-01-06 02:00:00,542.93,377.0,59.0,1.0,0.0,49.0,82.0,1.0
35187,2023-01-06 03:00:00,554.44,390.0,59.0,1.0,0.0,48.0,76.0,1.0
35188,2023-01-06 04:00:00,558.25,387.0,59.0,1.0,0.0,47.0,72.0,1.0
35189,2023-01-06 05:00:00,570.95,399.0,60.0,1.0,0.0,39.0,71.0,1.0
35190,2023-01-06 06:00:00,566.85,355.0,46.0,0.0,0.0,30.0,75.0,1.0
35191,2023-01-06 07:00:00,569.92,323.0,42.0,0.0,3.0,15.0,75.0,1.0
35192,2023-01-06 08:00:00,555.67,320.0,47.0,1.0,14.0,12.0,75.0,1.0
35193,2023-01-06 09:00:00,579.33,443.0,53.0,1.0,26.0,15.0,77.0,1.0
35194,2023-01-06 10:00:00,598.63,578.0,57.0,0.0,35.0,18.0,81.0,1.0
35195,2023-01-06 11:00:00,598.84,573.0,58.0,0.0,31.0,22.0,79.0,1.0
35196,2023-01-06 12:00:00,611.57,566.0,59.0,0.0,14.0,25.0,75.0,1.0
35197,2023-01-06 13:00:00,622.19,576.0,58.0,0.0,2.0,26.0,76.0,1.0
35198,2023-01-06 14:00:00,611.42,557.0,59.0,0.0,0.0,34.0,78.0,1.0
35199,2023-01-06 15:00:00,603.37,545.0,58.0,0.0,0.0,44.0,75.0,1.0
35200,2023-01-06 16:00:00,599.23,572.0,56.0,0.0,0.0,53.0,79.0,1.0
35201,2023-01-06 17:00:00,590.48,551.0,54.0,0.0,0.0,61.0,77.0,1.0
35202,2023-01-06 18:00:00,577.61,546.0,54.0,0.0,0.0,72.0,81.0,1.0
35203,2023-01-06 19:00:00,571.1,517.0,54.0,1.0,0.0,70.0,81.0,1.0
35204,2023-01-06 20:00:00,537.88,411.0,57.0,1.0,0.0,70.0,81.0,1.0
35205,2023-01-06 21:00:00,516.75,371.0,59.0,1.0,0.0,78.0,79.0,1.0
35206,2023-01-06 22:00:00,516.99,357.0,56.0,1.0,0.0,79.0,72.0,1.0
35207,2023-01-06 23:00:00,515.0,344.0,56.0,1.0,0.0,81.0,66.0,1.0
35208,2023-01-07 00:00:00,503.78,318.0,56.0,1.0,0.0,80.0,66.0,1.0
35209,2023-01-07 01:00:00,492.49,307.0,56.0,1.0,0.0,84.0,68.0,1.0
35210,2023-01-07 02:00:00,481.67,309.0,55.0,1.0,0.0,98.0,67.0,1.0
35211,2023-01-07 03:00:00,485.28,335.0,54.0,1.0,0.0,106.0,70.0,1.0
35212,2023-01-07 04:00:00,467.09,317.0,53.0,0.0,0.0,112.0,76.0,1.0
35213,2023-01-07 05:00:00,463.98,334.0,51.0,0.0,0.0,119.0,84.0,1.0
35214,2023-01-07 06:00:00,463.27,351.0,50.0,0.0,0.0,131.0,84.0,1.0
35215,2023-01-07 07:00:00,470.02,367.0,50.0,0.0,3.0,128.0,85.0,1.0
35216,2023-01-07 08:00:00,483.65,386.0,50.0,0.0,11.0,112.0,86.0,1.0
35217,2023-01-07 09:00:00,480.19,387.0,51.0,0.0,15.0,112.0,87.0,1.0
35218,2023-01-07 10:00:00,485.67,397.0,48.0,0.0,20.0,107.0,86.0,1.0
35219,2023-01-07 11:00:00,482.3,379.0,49.0,0.0,20.0,102.0,85.0,1.0
35220,2023-01-07 12:00:00,483.53,370.0,50.0,0.0,10.0,106.0,84.0,1.0
35221,2023-01-07 13:00:00,498.22,392.0,51.0,0.0,2.0,106.0,85.0,1.0
35222,2023-01-07 14:00:00,497.51,386.0,50.0,1.0,0.0,105.0,85.0,1.0
35223,2023-01-07 15:00:00,489.65,390.0,43.0,1.0,0.0,119.0,85.0,1.0
35224,2023-01-07 16:00:00,465.88,372.0,49.0,0.0,0.0,141.0,84.0,1.0
35225,2023-01-07 17:00:00,465.62,379.0,48.0,0.0,0.0,147.0,83.0,1.0
35226,2023-01-07 18:00:00,459.92,376.0,49.0,0.0,0.0,151.0,85.0,1.0
35227,2023-01-07 19:00:00,469.63,391.0,47.0,0.0,0.0,147.0,85.0,1.0
35228,2023-01-07 20:00:00,455.46,352.0,46.0,0.0,0.0,153.0,74.0,1.0
35229,2023-01-07 21:00:00,464.98,347.0,46.0,0.0,0.0,144.0,67.0,1.0
35230,2023-01-07 22:00:00,479.99,352.0,46.0,0.0,0.0,126.0,69.0,1.0
35231,2023-01-07 23:00:00,481.35,361.0,44.0,0.0,0.0,128.0,71.0,1.0
35232,2023-01-08 00:00:00,485.44,351.0,45.0,0.0,0.0,118.0,70.0,1.0
35233,2023-01-08 01:00:00,487.21,353.0,45.0,0.0,0.0,117.0,70.0,1.0
35234,2023-01-08 02:00:00,487.74,351.0,46.0,0.0,0.0,115.0,70.0,1.0
35235,2023-01-08 03:00:00,475.83,350.0,46.0,1.0,0.0,126.0,72.0,1.0
35236,2023-01-08 04:00:00,483.6,351.0,46.0,1.0,0.0,113.0,76.0,1.0
35237,2023-01-08 05:00:00,496.07,352.0,45.0,1.0,0.0,99.0,76.0,1.0
35238,2023-01-08 06:00:00,489.22,370.0,45.0,1.0,0.0,113.0,80.0,1.0
35239,2023-01-08 07:00:00,469.76,332.0,44.0,1.0,1.0,111.0,83.0,1.0
35240,2023-01-08 08:00:00,471.77,370.0,43.0,1.0,4.0,118.0,94.0,1.0
35241,2023-01-08 09:00:00,472.08,394.0,44.0,1.0,8.0,125.0,97.0,1.0
35242,2023-01-08 10:00:00,435.85,322.0,45.0,1.0,8.0,134.0,90.0,1.0
35243,2023-01-08 11:00:00,447.61,322.0,52.0,0.0,6.0,128.0,82.0,1.0
35244,2023-01-08 12:00:00,460.92,324.0,43.0,0.0,3.0,120.0,79.0,1.0
35245,2023-01-08 13:00:00,443.34,312.0,13.0,0.0,1.0,139.0,81.0,1.0
35246,2023-01-08 14:00:00,438.21,319.0,10.0,0.0,0.0,152.0,81.0,1.0
35247,2023-01-08 15:00:00,436.34,340.0,10.0,0.0,0.0,169.0,82.0,1.0
35248,2023-01-08 16:00:00,413.96,317.0,13.0,0.0,0.0,183.0,81.0,1.0
35249,2023-01-08 17:00:00,428.32,339.0,21.0,0.0,0.0,177.0,83.0,1.0
35250,2023-01-08 18:00:00,415.36,323.0,31.0,0.0,0.0,183.0,82.0,1.0
35251,2023-01-08 19:00:00,412.91,321.0,31.0,0.0,0.0,185.0,82.0,1.0
35252,2023-01-08 20:00:00,418.51,329.0,33.0,0.0,0.0,187.0,78.0,1.0
35253,2023-01-08 21:00:00,414.45,322.0,36.0,0.0,0.0,187.0,78.0,1.0
35254,2023-01-08 22:00:00,396.39,303.0,36.0,0.0,0.0,196.0,80.0,1.0
35255,2023-01-08 23:00:00,400.09,303.0,40.0,0.0,0.0,188.0,82.0,1.0
35256,2023-01-09 00:00:00,400.89,303.0,37.0,0.0,0.0,187.0,82.0,1.0
35257,2023-01-09 01:00:00,411.73,313.0,41.0,0.0,0.0,183.0,78.0,1.0
35258,2023-01-09 02:00:00,417.68,313.0,43.0,0.0,0.0,181.0,71.0,1.0
35259,2023-01-09 03:00:00,433.21,334.0,43.0,0.0,0.0,179.0,67.0,1.0
35260,2023-01-09 04:00:00,467.94,405.0,43.0,0.0,0.0,172.0,72.0,1.0
35261,2023-01-09 05:00:00,492.89,490.0,55.0,0.0,0.0,171.0,81.0,1.0
35262,2023-01-09 06:00:00,515.72,551.0,57.0,0.0,0.0,162.0,83.0,1.0
35263,2023-01-09 07:00:00,512.9,559.0,59.0,0.0,1.0,170.0,82.0,1.0
35264,2023-01-09 08:00:00,509.74,573.0,60.0,1.0,2.0,178.0,84.0,1.0
35265,2023-01-09 09:00:00,510.74,574.0,59.0,1.0,4.0,174.0,85.0,1.0
35266,2023-01-09 10:00:00,526.53,580.0,48.0,1.0,5.0,152.0,85.0,1.0
35267,2023-01-09 11:00:00,524.13,557.0,40.0,0.0,4.0,150.0,85.0,1.0
35268,2023-01-09 12:00:00,522.64,556.0,50.0,0.0,3.0,150.0,85.0,1.0
35269,2023-01-09 13:00:00,521.87,563.0,55.0,0.0,1.0,154.0,86.0,1.0
35270,2023-01-09 14:00:00,525.42,563.0,59.0,0.0,0.0,148.0,86.0,1.0
35271,2023-01-09 15:00:00,530.29,568.0,60.0,0.0,0.0,145.0,83.0,1.0
35272,2023-01-09 16:00:00,545.17,629.0,62.0,0.0,0.0,142.0,86.0,1.0
35273,2023-01-09 17:00:00,544.09,601.0,58.0,0.0,0.0,134.0,86.0,1.0
35274,2023-01-09 18:00:00,535.79,562.0,59.0,0.0,0.0,132.0,85.0,1.0
35275,2023-01-09 19:00:00,536.0,542.0,60.0,1.0,0.0,129.0,78.0,1.0
35276,2023-01-09 20:00:00,514.17,496.0,58.0,1.0,0.0,141.0,79.0,1.0
35277,2023-01-09 21:00:00,497.55,463.0,60.0,0.0,0.0,145.0,84.0,1.0
35278,2023-01-09 22:00:00,492.58,455.0,57.0,0.0,0.0,149.0,84.0,1.0
35279,2023-01-09 23:00:00,507.68,453.0,60.0,0.0,0.0,129.0,80.0,1.0
35280,2023-01-10 00:00:00,507.22,413.0,59.0,0.0,0.0,108.0,82.0,1.0
35281,2023-01-10 01:00:00,522.05,444.0,60.0,0.0,0.0,100.0,85.0,1.0
35282,2023-01-10 02:00:00,509.17,408.0,59.0,0.0,0.0,99.0,86.0,1.0
35283,2023-01-10 03:00:00,524.86,421.0,60.0,0.0,0.0,91.0,80.0,1.0
35284,2023-01-10 04:00:00,555.86,512.0,60.0,0.0,0.0,86.0,82.0,1.0
35285,2023-01-10 05:00:00,580.89,622.0,60.0,0.0,0.0,84.0,86.0,1.0
35286,2023-01-10 06:00:00,594.54,683.0,61.0,0.0,0.0,79.0,88.0,1.0
35287,2023-01-10 07:00:00,589.11,685.0,61.0,1.0,1.0,85.0,89.0,1.0
35288,2023-01-10 08:00:00,586.14,676.0,61.0,0.0,2.0,89.0,87.0,1.0
35289,2023-01-10 09:00:00,589.73,678.0,61.0,0.0,3.0,84.0,86.0,1.0
35290,2023-01-10 10:00:00,571.85,637.0,64.0,0.0,5.0,97.0,85.0,1.0
35291,2023-01-10 11:00:00,571.96,671.0,64.0,1.0,4.0,105.0,88.0,1.0
35292,2023-01-10 12:00:00,568.26,654.0,65.0,0.0,2.0,108.0,88.0,1.0
35293,2023-01-10 13:00:00,562.99,678.0,65.0,1.0,1.0,125.0,88.0,1.0
35294,2023-01-10 14:00:00,563.4,681.0,66.0,1.0,0.0,127.0,87.0,1.0
35295,2023-01-10 15:00:00,551.42,646.0,62.0,0.0,0.0,138.0,86.0,1.0
35296,2023-01-10 16:00:00,549.08,646.0,65.0,0.0,0.0,142.0,85.0,1.0
35297,2023-01-10 17:00:00,550.92,678.0,65.0,0.0,0.0,149.0,87.0,1.0
35298,2023-01-10 18:00:00,549.15,668.0,66.0,0.0,0.0,150.0,85.0,1.0
35299,2023-01-10 19:00:00,529.14,572.0,62.0,0.0,0.0,150.0,81.0,1.0
35300,2023-01-10 20:00:00,540.38,614.0,59.0,0.0,0.0,140.0,91.0,1.0
35301,2023-01-10 21:00:00,541.34,603.0,62.0,0.0,0.0,132.0,92.0,1.0
35302,2023-01-10 22:00:00,484.38,402.0,59.0,0.0,0.0,132.0,83.0,1.0
35303,2023-01-10 23:00:00,468.79,360.0,61.0,0.0,0.0,140.0,71.0,1.0
35304,2023-01-11 00:00:00,463.99,356.0,61.0,0.0,0.0,150.0,65.0,1.0
35305,2023-01-11 01:00:00,467.62,362.0,65.0,0.0,0.0,149.0,64.0,1.0
35306,2023-01-11 02:00:00,469.28,366.0,66.0,0.0,0.0,150.0,63.0,1.0
35307,2023-01-11 03:00:00,474.09,359.0,67.0,0.0,0.0,145.0,57.0,1.0
35308,2023-01-11 04:00:00,482.95,407.0,67.0,0.0,0.0,161.0,57.0,1.0
35309,2023-01-11 05:00:00,510.18,531.0,66.0,0.0,0.0,168.0,74.0,1.0
35310,2023-01-11 06:00:00,512.71,555.0,64.0,0.0,0.0,171.0,79.0,1.0
35311,2023-01-11 07:00:00,497.82,517.0,64.0,0.0,3.0,176.0,77.0,1.0
35312,2023-01-11 08:00:00,476.95,467.0,64.0,0.0,10.0,181.0,72.0,1.0
35313,2023-01-11 09:00:00,470.3,489.0,63.0,0.0,17.0,199.0,72.0,1.0
35314,2023-01-11 10:00:00,439.6,429.0,63.0,0.0,20.0,212.0,71.0,1.0
35315,2023-01-11 11:00:00,448.22,463.0,65.0,0.0,17.0,222.0,72.0,1.0
35316,2023-01-11 12:00:00,453.12,467.0,63.0,0.0,10.0,224.0,71.0,1.0
35317,2023-01-11 13:00:00,440.7,443.0,64.0,0.0,3.0,238.0,70.0,1.0
35318,2023-01-11 14:00:00,426.42,418.0,63.0,0.0,0.0,249.0,70.0,1.0
35319,2023-01-11 15:00:00,422.95,411.0,63.0,0.0,0.0,251.0,69.0,1.0
35320,2023-01-11 16:00:00,433.82,451.0,64.0,0.0,0.0,259.0,71.0,1.0
35321,2023-01-11 17:00:00,412.91,381.0,64.0,0.0,0.0,252.0,62.0,1.0
35322,2023-01-11 18:00:00,403.95,356.0,62.0,0.0,0.0,249.0,60.0,1.0
35323,2023-01-11 19:00:00,404.03,354.0,63.0,0.0,0.0,247.0,60.0,1.0
35324,2023-01-11 20:00:00,405.81,352.0,64.0,0.0,0.0,242.0,60.0,1.0
35325,2023-01-11 21:00:00,410.26,352.0,66.0,0.0,0.0,236.0,58.0,1.0
35326,2023-01-11 22:00:00,422.22,366.0,66.0,0.0,0.0,230.0,55.0,1.0
35327,2023-01-11 23:00:00,415.99,353.0,66.0,0.0,0.0,228.0,57.0,1.0
35328,2023-01-12 00:00:00,418.51,353.0,64.0,0.0,0.0,225.0,56.0,1.0
35329,2023-01-12 01:00:00,420.09,353.0,67.0,0.0,0.0,223.0,55.0,1.0
35330,2023-01-12 02:00:00,424.26,353.0,68.0,1.0,0.0,217.0,53.0,1.0
35331,2023-01-12 03:00:00,427.91,352.0,63.0,1.0,0.0,213.0,51.0,1.0
35332,2023-01-12 04:00:00,428.71,354.0,65.0,1.0,0.0,211.0,53.0,1.0
35333,2023-01-12 05:00:00,447.25,402.0,66.0,1.0,0.0,203.0,66.0,1.0
35334,2023-01-12 06:00:00,473.1,484.0,63.0,1.0,0.0,201.0,78.0,1.0
35335,2023-01-12 07:00:00,484.9,527.0,64.0,1.0,2.0,197.0,84.0,1.0
35336,2023-01-12 08:00:00,465.08,482.0,63.0,1.0,6.0,206.0,80.0,1.0
35337,2023-01-12 09:00:00,474.92,493.0,64.0,1.0,10.0,193.0,78.0,1.0
35338,2023-01-12 10:00:00,453.7,415.0,62.0,1.0,11.0,180.0,77.0,1.0
35339,2023-01-12 11:00:00,452.6,417.0,63.0,0.0,9.0,187.0,76.0,1.0
35340,2023-01-12 12:00:00,447.99,420.0,62.0,0.0,7.0,199.0,76.0,1.0
35341,2023-01-12 13:00:00,452.05,423.0,63.0,0.0,1.0,201.0,75.0,1.0
35342,2023-01-12 14:00:00,457.47,476.0,63.0,0.0,0.0,225.0,78.0,1.0
35343,2023-01-12 15:00:00,471.5,519.0,64.0,0.0,0.0,224.0,80.0,1.0
35344,2023-01-12 16:00:00,470.98,521.0,65.0,0.0,0.0,225.0,81.0,1.0
35345,2023-01-12 17:00:00,470.13,531.0,64.0,0.0,0.0,232.0,82.0,1.0
35346,2023-01-12 18:00:00,440.26,421.0,63.0,0.0,0.0,219.0,77.0,1.0
35347,2023-01-12 19:00:00,424.52,364.0,39.0,0.0,0.0,205.0,78.0,1.0
35348,2023-01-12 20:00:00,435.49,374.0,40.0,0.0,0.0,202.0,71.0,1.0
35349,2023-01-12 21:00:00,434.39,357.0,40.0,0.0,0.0,193.0,69.0,1.0
35350,2023-01-12 22:00:00,442.24,358.0,40.0,0.0,0.0,182.0,69.0,1.0
