,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
35351,2023-01-12 23:00:00,440.17,380.0,34.0,0.0,0.0,201.0,70.0,1.0
35352,2023-01-13 00:00:00,418.35,349.0,38.0,0.0,0.0,211.0,70.0,1.0
35353,2023-01-13 01:00:00,422.15,357.0,41.0,0.0,0.0,212.0,69.0,1.0
35354,2023-01-13 02:00:00,448.27,349.0,40.0,0.0,0.0,172.0,64.0,1.0
35355,2023-01-13 03:00:00,469.14,343.0,42.0,0.0,0.0,146.0,58.0,1.0
35356,2023-01-13 04:00:00,505.87,370.0,41.0,0.0,0.0,114.0,61.0,1.0
35357,2023-01-13 05:00:00,520.93,383.0,41.0,1.0,0.0,93.0,70.0,1.0
35358,2023-01-13 06:00:00,537.82,406.0,41.0,1.0,0.0,81.0,73.0,1.0
35359,2023-01-13 07:00:00,532.71,433.0,42.0,1.0,2.0,93.0,76.0,1.0
35360,2023-01-13 08:00:00,537.48,438.0,43.0,1.0,9.0,81.0,77.0,1.0
35361,2023-01-13 09:00:00,519.24,414.0,42.0,1.0,14.0,88.0,77.0,1.0
35362,2023-01-13 10:00:00,513.25,422.0,43.0,1.0,14.0,99.0,77.0,1.0
35363,2023-01-13 11:00:00,521.6,445.0,43.0,1.0,8.0,104.0,78.0,1.0
35364,2023-01-13 12:00:00,495.64,434.0,42.0,1.0,4.0,140.0,76.0,1.0
35365,2023-01-13 13:00:00,457.14,380.0,42.0,1.0,1.0,167.0,75.0,1.0
35366,2023-01-13 14:00:00,465.29,436.0,41.0,1.0,0.0,190.0,77.0,1.0
35367,2023-01-13 15:00:00,474.97,513.0,41.0,1.0,0.0,215.0,83.0,1.0
35368,2023-01-13 16:00:00,479.74,495.0,41.0,1.0,0.0,199.0,80.0,1.0
35369,2023-01-13 17:00:00,466.6,439.0,40.0,1.0,0.0,190.0,77.0,1.0
35370,2023-01-13 18:00:00,448.61,403.0,40.0,1.0,0.0,195.0,77.0,1.0
35371,2023-01-13 19:00:00,420.64,356.0,38.0,1.0,0.0,206.0,76.0,1.0
35372,2023-01-13 20:00:00,437.28,360.0,39.0,1.0,0.0,190.0,69.0,1.0
35373,2023-01-13 21:00:00,440.71,371.0,38.0,1.0,0.0,193.0,69.0,1.0
35374,2023-01-13 22:00:00,444.4,354.0,40.0,1.0,0.0,171.0,73.0,1.0
35375,2023-01-13 23:00:00,438.12,339.0,41.0,1.0,0.0,166.0,76.0,1.0
35376,2023-01-14 00:00:00,435.44,335.0,40.0,1.0,0.0,165.0,78.0,1.0
35377,2023-01-14 01:00:00,437.67,335.0,39.0,1.0,0.0,164.0,76.0,1.0
35378,2023-01-14 02:00:00,451.37,346.0,38.0,1.0,0.0,156.0,73.0,1.0
35379,2023-01-14 03:00:00,453.93,344.0,39.0,1.0,0.0,154.0,70.0,1.0
35380,2023-01-14 04:00:00,449.98,351.0,40.0,1.0,0.0,164.0,70.0,1.0
35381,2023-01-14 05:00:00,452.36,358.0,37.0,1.0,0.0,168.0,68.0,1.0
35382,2023-01-14 06:00:00,465.01,364.0,35.0,1.0,0.0,157.0,66.0,1.0
35383,2023-01-14 07:00:00,473.4,401.0,32.0,1.0,1.0,169.0,65.0,1.0
35384,2023-01-14 08:00:00,447.86,378.0,33.0,1.0,7.0,185.0,65.0,1.0
35385,2023-01-14 09:00:00,415.58,349.0,33.0,1.0,12.0,206.0,67.0,1.0
35386,2023-01-14 10:00:00,408.95,353.0,36.0,1.0,13.0,219.0,67.0,1.0
35387,2023-01-14 11:00:00,404.09,345.0,39.0,1.0,10.0,223.0,67.0,1.0
35388,2023-01-14 12:00:00,408.36,351.0,39.0,1.0,6.0,225.0,67.0,1.0
35389,2023-01-14 13:00:00,411.06,354.0,39.0,1.0,2.0,225.0,69.0,1.0
35390,2023-01-14 14:00:00,411.28,372.0,38.0,1.0,0.0,233.0,78.0,1.0
35391,2023-01-14 15:00:00,417.04,394.0,39.0,1.0,0.0,241.0,78.0,1.0
35392,2023-01-14 16:00:00,418.14,394.0,39.0,1.0,0.0,239.0,78.0,1.0
35393,2023-01-14 17:00:00,397.03,348.0,38.0,1.0,0.0,239.0,76.0,1.0
35394,2023-01-14 18:00:00,398.06,350.0,38.0,1.0,0.0,238.0,77.0,1.0
35395,2023-01-14 19:00:00,398.57,342.0,36.0,1.0,0.0,229.0,78.0,1.0
35396,2023-01-14 20:00:00,424.39,371.0,37.0,1.0,0.0,212.0,76.0,1.0
35397,2023-01-14 21:00:00,428.78,361.0,38.0,1.0,0.0,203.0,70.0,1.0
35398,2023-01-14 22:00:00,430.22,355.0,39.0,1.0,0.0,193.0,73.0,1.0
35399,2023-01-14 23:00:00,428.15,347.0,39.0,1.0,0.0,190.0,73.0,1.0
35400,2023-01-15 00:00:00,428.2,341.0,41.0,1.0,0.0,188.0,70.0,1.0
35401,2023-01-15 01:00:00,425.55,341.0,41.0,1.0,0.0,195.0,67.0,1.0
35402,2023-01-15 02:00:00,418.57,341.0,39.0,1.0,0.0,206.0,67.0,1.0
35403,2023-01-15 03:00:00,410.61,345.0,40.0,1.0,0.0,222.0,67.0,1.0
35404,2023-01-15 04:00:00,400.64,344.0,39.0,1.0,0.0,238.0,67.0,1.0
35405,2023-01-15 05:00:00,403.42,357.0,36.0,1.0,0.0,246.0,66.0,1.0
35406,2023-01-15 06:00:00,406.96,375.0,30.0,1.0,1.0,254.0,67.0,1.0
35407,2023-01-15 07:00:00,411.24,385.0,29.0,1.0,1.0,255.0,67.0,1.0
35408,2023-01-15 08:00:00,397.5,366.0,32.0,1.0,4.0,260.0,67.0,1.0
35409,2023-01-15 09:00:00,387.22,348.0,34.0,1.0,6.0,260.0,67.0,1.0
35410,2023-01-15 10:00:00,392.15,363.0,35.0,1.0,8.0,263.0,67.0,1.0
35411,2023-01-15 11:00:00,386.53,355.0,35.0,1.0,6.0,268.0,67.0,1.0
35412,2023-01-15 12:00:00,394.82,363.0,35.0,1.0,4.0,262.0,67.0,1.0
35413,2023-01-15 13:00:00,395.87,352.0,34.0,1.0,1.0,253.0,67.0,1.0
35414,2023-01-15 14:00:00,397.88,356.0,35.0,1.0,0.0,254.0,67.0,1.0
35415,2023-01-15 15:00:00,401.49,352.0,35.0,1.0,0.0,244.0,67.0,1.0
35416,2023-01-15 16:00:00,408.73,357.0,34.0,1.0,0.0,236.0,67.0,1.0
35417,2023-01-15 17:00:00,417.42,366.0,33.0,1.0,0.0,229.0,67.0,1.0
35418,2023-01-15 18:00:00,409.32,350.0,34.0,1.0,0.0,229.0,67.0,1.0
35419,2023-01-15 19:00:00,414.59,350.0,37.0,1.0,0.0,221.0,66.0,1.0
35420,2023-01-15 20:00:00,429.33,379.0,38.0,1.0,0.0,220.0,66.0,1.0
35421,2023-01-15 21:00:00,429.47,378.0,38.0,1.0,0.0,220.0,65.0,1.0
35422,2023-01-15 22:00:00,428.94,373.0,38.0,1.0,0.0,217.0,65.0,1.0
35423,2023-01-15 23:00:00,419.44,351.0,37.0,1.0,0.0,215.0,65.0,1.0
35424,2023-01-16 00:00:00,413.85,350.0,39.0,1.0,0.0,222.0,66.0,1.0
35425,2023-01-16 01:00:00,413.92,350.0,38.0,1.0,0.0,225.0,63.0,1.0
35426,2023-01-16 02:00:00,410.95,350.0,37.0,1.0,0.0,233.0,60.0,1.0
35427,2023-01-16 03:00:00,409.69,350.0,38.0,1.0,0.0,238.0,57.0,1.0
35428,2023-01-16 04:00:00,413.95,368.0,38.0,1.0,1.0,243.0,59.0,1.0
35429,2023-01-16 05:00:00,410.17,384.0,40.0,1.0,0.0,253.0,70.0,1.0
35430,2023-01-16 06:00:00,427.37,442.0,40.0,1.0,1.0,263.0,74.0,1.0
35431,2023-01-16 07:00:00,435.77,460.0,37.0,1.0,3.0,256.0,77.0,1.0
35432,2023-01-16 08:00:00,440.26,491.0,37.0,1.0,11.0,261.0,78.0,1.0
35433,2023-01-16 09:00:00,428.74,478.0,34.0,1.0,21.0,265.0,78.0,1.0
35434,2023-01-16 10:00:00,427.07,493.0,35.0,1.0,33.0,263.0,83.0,1.0
35435,2023-01-16 11:00:00,419.1,463.0,34.0,1.0,33.0,261.0,78.0,1.0
35436,2023-01-16 12:00:00,438.13,499.0,38.0,1.0,19.0,259.0,82.0,1.0
35437,2023-01-16 13:00:00,449.09,516.0,37.0,1.0,5.0,261.0,84.0,1.0
35438,2023-01-16 14:00:00,456.72,521.0,38.0,1.0,0.0,255.0,83.0,1.0
35439,2023-01-16 15:00:00,468.22,532.0,37.0,1.0,0.0,239.0,84.0,1.0
35440,2023-01-16 16:00:00,466.09,510.0,38.0,1.0,0.0,233.0,80.0,1.0
35441,2023-01-16 17:00:00,434.44,375.0,36.0,1.0,0.0,207.0,68.0,1.0
35442,2023-01-16 18:00:00,433.77,347.0,36.0,1.0,0.0,187.0,68.0,1.0
35443,2023-01-16 19:00:00,439.85,347.0,37.0,1.0,0.0,178.0,68.0,1.0
35444,2023-01-16 20:00:00,462.0,358.0,36.0,1.0,0.0,155.0,68.0,1.0
35445,2023-01-16 21:00:00,490.18,350.0,36.0,1.0,0.0,117.0,66.0,1.0
35446,2023-01-16 22:00:00,520.85,347.0,36.0,1.0,0.0,86.0,62.0,1.0
35447,2023-01-16 23:00:00,551.24,370.0,37.0,1.0,0.0,62.0,65.0,1.0
35448,2023-01-17 00:00:00,540.5,343.0,36.0,1.0,0.0,60.0,67.0,1.0
35449,2023-01-17 01:00:00,530.2,344.0,37.0,1.0,0.0,69.0,68.0,1.0
35450,2023-01-17 02:00:00,523.45,344.0,36.0,1.0,0.0,77.0,67.0,1.0
35451,2023-01-17 03:00:00,532.25,344.0,37.0,1.0,0.0,72.0,63.0,1.0
35452,2023-01-17 04:00:00,523.51,347.0,37.0,1.0,0.0,80.0,65.0,1.0
35453,2023-01-17 05:00:00,523.06,393.0,38.0,1.0,0.0,94.0,72.0,1.0
35454,2023-01-17 06:00:00,519.12,434.0,40.0,1.0,0.0,112.0,77.0,1.0
35455,2023-01-17 07:00:00,518.28,496.0,40.0,1.0,2.0,137.0,80.0,1.0
35456,2023-01-17 08:00:00,506.25,508.0,40.0,1.0,6.0,155.0,82.0,1.0
35457,2023-01-17 09:00:00,490.87,501.0,40.0,1.0,10.0,174.0,80.0,1.0
35458,2023-01-17 10:00:00,486.61,488.0,39.0,1.0,10.0,176.0,78.0,1.0
35459,2023-01-17 11:00:00,500.47,500.0,40.0,1.0,8.0,159.0,81.0,1.0
35460,2023-01-17 12:00:00,496.09,485.0,40.0,1.0,4.0,165.0,78.0,1.0
35461,2023-01-17 13:00:00,497.31,490.0,39.0,1.0,1.0,172.0,75.0,1.0
35462,2023-01-17 14:00:00,469.72,414.0,38.0,1.0,0.0,174.0,73.0,1.0
35463,2023-01-17 15:00:00,475.41,405.0,39.0,1.0,0.0,160.0,73.0,1.0
35464,2023-01-17 16:00:00,476.7,398.0,39.0,1.0,0.0,153.0,74.0,1.0
35465,2023-01-17 17:00:00,495.82,396.0,40.0,1.0,0.0,131.0,69.0,1.0
35466,2023-01-17 18:00:00,487.94,356.0,40.0,1.0,0.0,122.0,66.0,1.0
35467,2023-01-17 19:00:00,489.44,352.0,40.0,1.0,0.0,121.0,63.0,1.0
35468,2023-01-17 20:00:00,507.55,373.0,43.0,1.0,0.0,110.0,63.0,1.0
35469,2023-01-17 21:00:00,520.9,401.0,42.0,1.0,0.0,109.0,62.0,1.0
35470,2023-01-17 22:00:00,526.28,403.0,44.0,1.0,0.0,106.0,59.0,1.0
35471,2023-01-17 23:00:00,513.4,398.0,44.0,1.0,0.0,119.0,59.0,1.0
35472,2023-01-18 00:00:00,503.85,395.0,45.0,1.0,0.0,121.0,67.0,1.0
35473,2023-01-18 01:00:00,499.5,395.0,43.0,1.0,0.0,122.0,72.0,1.0
35474,2023-01-18 02:00:00,482.44,350.0,41.0,1.0,0.0,122.0,69.0,1.0
35475,2023-01-18 03:00:00,480.57,331.0,42.0,1.0,0.0,116.0,66.0,1.0
35476,2023-01-18 04:00:00,519.83,406.0,44.0,1.0,0.0,106.0,68.0,1.0
35477,2023-01-18 05:00:00,542.13,510.0,41.0,1.0,0.0,114.0,77.0,1.0
35478,2023-01-18 06:00:00,554.27,509.0,42.0,1.0,0.0,106.0,68.0,1.0
35479,2023-01-18 07:00:00,566.77,511.0,41.0,1.0,3.0,89.0,67.0,1.0
35480,2023-01-18 08:00:00,563.18,519.0,42.0,1.0,11.0,87.0,68.0,1.0
35481,2023-01-18 09:00:00,566.62,532.0,42.0,1.0,18.0,79.0,69.0,1.0
35482,2023-01-18 10:00:00,579.15,531.0,41.0,1.0,19.0,61.0,70.0,1.0
35483,2023-01-18 11:00:00,595.9,530.0,42.0,1.0,14.0,46.0,69.0,1.0
35484,2023-01-18 12:00:00,605.36,508.0,43.0,1.0,8.0,38.0,66.0,1.0
35485,2023-01-18 13:00:00,623.76,531.0,44.0,1.0,2.0,29.0,66.0,1.0
35486,2023-01-18 14:00:00,629.96,503.0,43.0,1.0,0.0,21.0,64.0,1.0
35487,2023-01-18 15:00:00,624.71,507.0,41.0,1.0,0.0,27.0,65.0,1.0
35488,2023-01-18 16:00:00,617.39,500.0,41.0,1.0,0.0,33.0,65.0,1.0
35489,2023-01-18 17:00:00,614.46,504.0,41.0,1.0,0.0,35.0,67.0,1.0
35490,2023-01-18 18:00:00,591.67,504.0,41.0,1.0,0.0,54.0,73.0,1.0
35491,2023-01-18 19:00:00,585.07,502.0,41.0,1.0,0.0,52.0,82.0,1.0
35492,2023-01-18 20:00:00,580.85,496.0,44.0,1.0,0.0,51.0,85.0,1.0
35493,2023-01-18 21:00:00,552.2,399.0,43.0,1.0,0.0,58.0,77.0,1.0
35494,2023-01-18 22:00:00,507.45,328.0,42.0,1.0,0.0,77.0,74.0,1.0
35495,2023-01-18 23:00:00,476.51,315.0,43.0,1.0,0.0,103.0,74.0,1.0
35496,2023-01-19 00:00:00,470.36,313.0,42.0,1.0,0.0,109.0,74.0,1.0
35497,2023-01-19 01:00:00,454.8,323.0,43.0,1.0,0.0,132.0,76.0,1.0
35498,2023-01-19 02:00:00,454.16,323.0,42.0,1.0,0.0,131.0,78.0,1.0
35499,2023-01-19 03:00:00,484.03,384.0,43.0,1.0,0.0,132.0,76.0,1.0
35500,2023-01-19 04:00:00,524.98,495.0,43.0,1.0,0.0,127.0,81.0,1.0
35501,2023-01-19 05:00:00,541.1,532.0,42.0,1.0,0.0,117.0,84.0,1.0
35502,2023-01-19 06:00:00,528.02,536.0,42.0,1.0,0.0,136.0,86.0,1.0
35503,2023-01-19 07:00:00,508.09,536.0,40.0,1.0,2.0,167.0,85.0,1.0
35504,2023-01-19 08:00:00,484.87,501.0,40.0,1.0,7.0,183.0,84.0,1.0
35505,2023-01-19 09:00:00,493.99,497.0,39.0,1.0,16.0,159.0,82.0,1.0
35506,2023-01-19 10:00:00,496.26,517.0,39.0,1.0,24.0,156.0,84.0,1.0
35507,2023-01-19 11:00:00,507.51,539.0,38.0,1.0,26.0,147.0,84.0,1.0
35508,2023-01-19 12:00:00,519.9,541.0,38.0,1.0,15.0,137.0,86.0,1.0
35509,2023-01-19 13:00:00,519.84,530.0,38.0,1.0,4.0,145.0,84.0,1.0
35510,2023-01-19 14:00:00,543.03,538.0,44.0,1.0,0.0,114.0,86.0,1.0
35511,2023-01-19 15:00:00,575.04,536.0,46.0,1.0,0.0,68.0,87.0,1.0
35512,2023-01-19 16:00:00,578.66,538.0,46.0,1.0,0.0,65.0,86.0,1.0
35513,2023-01-19 17:00:00,595.12,538.0,45.0,1.0,0.0,46.0,85.0,1.0
35514,2023-01-19 18:00:00,600.3,539.0,40.0,1.0,0.0,41.0,86.0,1.0
35515,2023-01-19 19:00:00,606.22,538.0,37.0,1.0,0.0,32.0,89.0,1.0
35516,2023-01-19 20:00:00,607.97,538.0,37.0,1.0,0.0,30.0,89.0,1.0
35517,2023-01-19 21:00:00,617.07,534.0,39.0,1.0,0.0,18.0,89.0,1.0
35518,2023-01-19 22:00:00,597.0,401.0,38.0,1.0,0.0,16.0,78.0,1.0
35519,2023-01-19 23:00:00,603.84,392.0,37.0,1.0,0.0,10.0,76.0,1.0
35520,2023-01-20 00:00:00,623.98,475.0,38.0,1.0,0.0,9.0,78.0,1.0
35521,2023-01-20 01:00:00,616.36,486.0,38.0,1.0,0.0,17.0,80.0,1.0
35522,2023-01-20 02:00:00,618.61,474.0,38.0,1.0,0.0,12.0,80.0,1.0
35523,2023-01-20 03:00:00,632.9,543.0,36.0,1.0,0.0,9.0,84.0,1.0
35524,2023-01-20 04:00:00,636.39,562.0,36.0,1.0,0.0,8.0,85.0,1.0
35525,2023-01-20 05:00:00,647.42,648.0,34.0,1.0,0.0,10.0,87.0,1.0
35526,2023-01-20 06:00:00,651.24,690.0,35.0,1.0,0.0,11.0,88.0,1.0
35527,2023-01-20 07:00:00,649.22,690.0,34.0,1.0,3.0,10.0,89.0,1.0
35528,2023-01-20 08:00:00,638.37,694.0,36.0,1.0,13.0,13.0,90.0,1.0
35529,2023-01-20 09:00:00,631.66,694.0,36.0,1.0,24.0,12.0,89.0,1.0
35530,2023-01-20 10:00:00,620.53,695.0,35.0,1.0,39.0,13.0,89.0,1.0
35531,2023-01-20 11:00:00,612.64,694.0,35.0,1.0,49.0,13.0,90.0,1.0
35532,2023-01-20 12:00:00,623.23,694.0,35.0,1.0,32.0,16.0,89.0,1.0
35533,2023-01-20 13:00:00,638.69,691.0,36.0,1.0,8.0,18.0,89.0,1.0
35534,2023-01-20 14:00:00,644.83,692.0,34.0,1.0,1.0,18.0,89.0,1.0
35535,2023-01-20 15:00:00,645.13,691.0,35.0,1.0,0.0,19.0,88.0,1.0
35536,2023-01-20 16:00:00,647.9,691.0,36.0,1.0,0.0,15.0,88.0,1.0
35537,2023-01-20 17:00:00,649.71,692.0,38.0,1.0,0.0,11.0,89.0,1.0
35538,2023-01-20 18:00:00,650.25,691.0,36.0,1.0,0.0,11.0,89.0,1.0
35539,2023-01-20 19:00:00,635.68,599.0,36.0,1.0,0.0,13.0,88.0,1.0
35540,2023-01-20 20:00:00,622.47,510.0,36.0,1.0,0.0,10.0,87.0,1.0
35541,2023-01-20 21:00:00,619.94,501.0,35.0,1.0,0.0,13.0,85.0,1.0
35542,2023-01-20 22:00:00,610.58,408.0,35.0,1.0,0.0,14.0,71.0,1.0
35543,2023-01-20 23:00:00,613.34,372.0,35.0,1.0,0.0,14.0,60.0,1.0
35544,2023-01-21 00:00:00,617.52,374.0,33.0,1.0,0.0,12.0,60.0,1.0
35545,2023-01-21 01:00:00,590.64,292.0,34.0,1.0,0.0,11.0,59.0,1.0
35546,2023-01-21 02:00:00,561.55,228.0,34.0,1.0,0.0,8.0,60.0,1.0
35547,2023-01-21 03:00:00,562.34,216.0,32.0,1.0,0.0,6.0,58.0,1.0
35548,2023-01-21 04:00:00,564.76,217.0,32.0,1.0,0.0,5.0,58.0,1.0
35549,2023-01-21 05:00:00,567.18,218.0,32.0,1.0,0.0,5.0,57.0,1.0
35550,2023-01-21 06:00:00,595.97,284.0,32.0,1.0,1.0,6.0,58.0,1.0
35551,2023-01-21 07:00:00,602.8,375.0,33.0,1.0,16.0,8.0,60.0,1.0
35552,2023-01-21 08:00:00,553.81,391.0,35.0,1.0,57.0,15.0,61.0,1.0
35553,2023-01-21 09:00:00,509.73,392.0,35.0,1.0,97.0,23.0,62.0,1.0
35554,2023-01-21 10:00:00,487.21,392.0,36.0,1.0,123.0,26.0,61.0,1.0
35555,2023-01-21 11:00:00,498.51,403.0,37.0,1.0,115.0,24.0,62.0,1.0
35556,2023-01-21 12:00:00,532.74,381.0,38.0,1.0,72.0,17.0,61.0,1.0
35557,2023-01-21 13:00:00,591.66,377.0,38.0,1.0,18.0,14.0,60.0,1.0
35558,2023-01-21 14:00:00,612.21,384.0,37.0,1.0,1.0,16.0,60.0,1.0
35559,2023-01-21 15:00:00,610.21,392.0,36.0,1.0,0.0,20.0,61.0,1.0
35560,2023-01-21 16:00:00,602.1,391.0,35.0,1.0,0.0,27.0,61.0,1.0
35561,2023-01-21 17:00:00,594.75,391.0,36.0,1.0,0.0,33.0,61.0,1.0
35562,2023-01-21 18:00:00,579.85,370.0,33.0,1.0,0.0,41.0,61.0,1.0
35563,2023-01-21 19:00:00,588.81,375.0,35.0,1.0,0.0,34.0,61.0,1.0
35564,2023-01-21 20:00:00,580.89,329.0,37.0,1.0,0.0,27.0,60.0,1.0
35565,2023-01-21 21:00:00,575.73,283.0,38.0,1.0,0.0,18.0,58.0,1.0
35566,2023-01-21 22:00:00,551.87,224.0,38.0,1.0,0.0,14.0,57.0,1.0
35567,2023-01-21 23:00:00,583.36,254.0,38.0,1.0,0.0,10.0,52.0,1.0
35568,2023-01-22 00:00:00,596.17,260.0,38.0,1.0,0.0,9.0,47.0,1.0
35569,2023-01-22 01:00:00,594.93,274.0,37.0,1.0,0.0,8.0,53.0,1.0
35570,2023-01-22 02:00:00,578.68,266.0,37.0,1.0,0.0,8.0,61.0,1.0
35571,2023-01-22 03:00:00,609.33,334.0,37.0,1.0,0.0,7.0,60.0,1.0
35572,2023-01-22 04:00:00,622.21,376.0,35.0,1.0,0.0,7.0,61.0,1.0
35573,2023-01-22 05:00:00,614.04,307.0,35.0,1.0,0.0,6.0,52.0,1.0
35574,2023-01-22 06:00:00,598.23,264.0,35.0,1.0,0.0,8.0,49.0,1.0
35575,2023-01-22 07:00:00,612.08,324.0,36.0,1.0,3.0,7.0,53.0,1.0
35576,2023-01-22 08:00:00,610.09,381.0,37.0,1.0,10.0,7.0,61.0,1.0
35577,2023-01-22 09:00:00,606.76,386.0,37.0,1.0,15.0,6.0,61.0,1.0
35578,2023-01-22 10:00:00,601.08,374.0,36.0,1.0,16.0,7.0,61.0,1.0
35579,2023-01-22 11:00:00,597.14,351.0,36.0,1.0,14.0,7.0,60.0,1.0
35580,2023-01-22 12:00:00,602.54,348.0,36.0,1.0,9.0,7.0,60.0,1.0
35581,2023-01-22 13:00:00,612.3,347.0,37.0,1.0,3.0,6.0,59.0,1.0
35582,2023-01-22 14:00:00,622.85,369.0,30.0,1.0,0.0,7.0,61.0,1.0
35583,2023-01-22 15:00:00,634.24,385.0,15.0,1.0,0.0,8.0,61.0,1.0
35584,2023-01-22 16:00:00,640.26,398.0,15.0,1.0,0.0,6.0,61.0,1.0
35585,2023-01-22 17:00:00,638.29,399.0,19.0,1.0,0.0,6.0,61.0,1.0
35586,2023-01-22 18:00:00,632.12,396.0,29.0,1.0,0.0,6.0,61.0,1.0
35587,2023-01-22 19:00:00,626.57,384.0,31.0,1.0,0.0,7.0,61.0,1.0
35588,2023-01-22 20:00:00,624.98,368.0,28.0,1.0,0.0,7.0,60.0,1.0
35589,2023-01-22 21:00:00,610.92,307.0,25.0,1.0,0.0,5.0,59.0,1.0
35590,2023-01-22 22:00:00,581.58,246.0,26.0,1.0,0.0,7.0,58.0,1.0
35591,2023-01-22 23:00:00,603.3,293.0,26.0,1.0,0.0,7.0,58.0,1.0
35592,2023-01-23 00:00:00,602.0,286.0,26.0,1.0,0.0,7.0,57.0,1.0
35593,2023-01-23 01:00:00,585.75,252.0,27.0,1.0,0.0,7.0,57.0,1.0
35594,2023-01-23 02:00:00,591.51,273.0,26.0,1.0,0.0,6.0,61.0,1.0
35595,2023-01-23 03:00:00,606.76,327.0,27.0,1.0,0.0,7.0,64.0,1.0
35596,2023-01-23 04:00:00,638.59,460.0,27.0,1.0,0.0,7.0,68.0,1.0
35597,2023-01-23 05:00:00,648.62,564.0,25.0,1.0,0.0,7.0,78.0,1.0
35598,2023-01-23 06:00:00,654.05,633.0,24.0,1.0,0.0,7.0,84.0,1.0
35599,2023-01-23 07:00:00,654.22,659.0,24.0,1.0,4.0,7.0,84.0,1.0
35600,2023-01-23 08:00:00,649.54,673.0,24.0,1.0,9.0,7.0,87.0,1.0
35601,2023-01-23 09:00:00,644.33,675.0,26.0,1.0,13.0,8.0,88.0,1.0
35602,2023-01-23 10:00:00,644.11,679.0,26.0,1.0,14.0,7.0,89.0,1.0
35603,2023-01-23 11:00:00,644.58,680.0,25.0,1.0,12.0,9.0,89.0,1.0
35604,2023-01-23 12:00:00,648.55,680.0,25.0,1.0,7.0,9.0,89.0,1.0
35605,2023-01-23 13:00:00,650.96,680.0,25.0,1.0,2.0,11.0,89.0,1.0
35606,2023-01-23 14:00:00,649.67,679.0,26.0,1.0,0.0,14.0,89.0,1.0
35607,2023-01-23 15:00:00,647.49,683.0,27.0,1.0,0.0,17.0,89.0,1.0
35608,2023-01-23 16:00:00,642.18,682.0,26.0,1.0,0.0,24.0,89.0,1.0
35609,2023-01-23 17:00:00,633.1,683.0,26.0,1.0,0.0,35.0,90.0,1.0
35610,2023-01-23 18:00:00,628.49,670.0,27.0,1.0,0.0,40.0,88.0,1.0
35611,2023-01-23 19:00:00,598.55,568.0,24.0,1.0,0.0,58.0,85.0,1.0
35612,2023-01-23 20:00:00,592.9,563.0,23.0,1.0,0.0,67.0,82.0,1.0
35613,2023-01-23 21:00:00,565.1,486.0,25.0,1.0,0.0,80.0,78.0,1.0
35614,2023-01-23 22:00:00,506.26,365.0,30.0,1.0,0.0,99.0,75.0,1.0
35615,2023-01-23 23:00:00,497.79,404.0,31.0,1.0,0.0,128.0,76.0,1.0
35616,2023-01-24 00:00:00,479.56,361.0,32.0,1.0,0.0,129.0,74.0,1.0
35617,2023-01-24 01:00:00,480.03,355.0,36.0,1.0,0.0,125.0,73.0,1.0
35618,2023-01-24 02:00:00,475.53,357.0,35.0,1.0,0.0,129.0,76.0,1.0
35619,2023-01-24 03:00:00,485.99,390.0,38.0,1.0,0.0,135.0,75.0,1.0
35620,2023-01-24 04:00:00,526.2,521.0,39.0,1.0,0.0,135.0,84.0,1.0
35621,2023-01-24 05:00:00,519.13,511.0,39.0,1.0,0.0,146.0,79.0,1.0
35622,2023-01-24 06:00:00,547.89,662.0,38.0,1.0,0.0,157.0,86.0,1.0
35623,2023-01-24 07:00:00,550.72,681.0,33.0,1.0,2.0,157.0,88.0,1.0
35624,2023-01-24 08:00:00,555.37,683.0,38.0,1.0,7.0,142.0,89.0,1.0
35625,2023-01-24 09:00:00,552.7,683.0,43.0,1.0,10.0,141.0,90.0,1.0
35626,2023-01-24 10:00:00,551.98,677.0,43.0,1.0,10.0,140.0,90.0,1.0
35627,2023-01-24 11:00:00,563.21,687.0,41.0,1.0,9.0,126.0,90.0,1.0
