,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
35628,2023-01-24 12:00:00,568.57,687.0,41.0,1.0,6.0,120.0,90.0,1.0
35629,2023-01-24 13:00:00,582.43,686.0,36.0,1.0,3.0,103.0,89.0,1.0
35630,2023-01-24 14:00:00,595.07,687.0,38.0,1.0,0.0,86.0,89.0,1.0
35631,2023-01-24 15:00:00,600.27,675.0,38.0,1.0,0.0,76.0,88.0,1.0
35632,2023-01-24 16:00:00,604.37,680.0,44.0,1.0,0.0,68.0,89.0,1.0
35633,2023-01-24 17:00:00,595.19,620.0,44.0,1.0,0.0,66.0,88.0,1.0
35634,2023-01-24 18:00:00,579.12,546.0,43.0,1.0,0.0,67.0,87.0,1.0
35635,2023-01-24 19:00:00,558.77,454.0,43.0,1.0,0.0,66.0,82.0,1.0
35636,2023-01-24 20:00:00,522.6,340.0,43.0,1.0,0.0,80.0,61.0,1.0
35637,2023-01-24 21:00:00,514.89,328.0,40.0,1.0,0.0,94.0,50.0,1.0
35638,2023-01-24 22:00:00,506.51,313.0,40.0,1.0,0.0,89.0,56.0,1.0
35639,2023-01-24 23:00:00,502.7,331.0,40.0,1.0,0.0,101.0,57.0,1.0
35640,2023-01-25 00:00:00,481.37,312.0,38.0,1.0,0.0,109.0,62.0,1.0
35641,2023-01-25 01:00:00,475.32,320.0,40.0,1.0,0.0,114.0,68.0,1.0
35642,2023-01-25 02:00:00,467.97,322.0,39.0,1.0,0.0,120.0,72.0,1.0
35643,2023-01-25 03:00:00,457.97,320.0,38.0,1.0,0.0,136.0,67.0,1.0
35644,2023-01-25 04:00:00,447.63,320.0,38.0,1.0,0.0,152.0,64.0,1.0
35645,2023-01-25 05:00:00,468.84,389.0,37.0,1.0,0.0,161.0,72.0,1.0
35646,2023-01-25 06:00:00,497.17,534.0,37.0,1.0,1.0,187.0,84.0,1.0
35647,2023-01-25 07:00:00,487.36,530.0,36.0,1.0,4.0,197.0,86.0,1.0
35648,2023-01-25 08:00:00,483.13,536.0,40.0,1.0,11.0,201.0,85.0,1.0
35649,2023-01-25 09:00:00,473.8,527.0,39.0,1.0,17.0,206.0,86.0,1.0
35650,2023-01-25 10:00:00,476.67,540.0,41.0,1.0,20.0,204.0,87.0,1.0
35651,2023-01-25 11:00:00,482.74,540.0,40.0,1.0,18.0,194.0,88.0,1.0
35652,2023-01-25 12:00:00,493.13,530.0,40.0,1.0,13.0,175.0,88.0,1.0
35653,2023-01-25 13:00:00,502.11,538.0,36.0,1.0,5.0,174.0,87.0,1.0
35654,2023-01-25 14:00:00,495.09,518.0,33.0,1.0,1.0,180.0,87.0,1.0
35655,2023-01-25 15:00:00,502.1,539.0,38.0,1.0,0.0,179.0,87.0,1.0
35656,2023-01-25 16:00:00,503.69,539.0,43.0,1.0,0.0,175.0,87.0,1.0
35657,2023-01-25 17:00:00,503.83,538.0,44.0,1.0,0.0,174.0,87.0,1.0
35658,2023-01-25 18:00:00,504.87,535.0,43.0,1.0,0.0,172.0,86.0,1.0
35659,2023-01-25 19:00:00,457.78,412.0,43.0,1.0,0.0,183.0,80.0,1.0
35660,2023-01-25 20:00:00,436.95,320.0,45.0,1.0,0.0,159.0,70.0,1.0
35661,2023-01-25 21:00:00,440.52,317.0,45.0,1.0,0.0,158.0,64.0,1.0
35662,2023-01-25 22:00:00,460.65,329.0,46.0,1.0,0.0,145.0,59.0,1.0
35663,2023-01-25 23:00:00,460.08,323.0,45.0,1.0,0.0,137.0,64.0,1.0
35664,2023-01-26 00:00:00,454.61,319.0,46.0,1.0,0.0,141.0,64.0,1.0
35665,2023-01-26 01:00:00,456.47,318.0,46.0,1.0,0.0,136.0,66.0,1.0
35666,2023-01-26 02:00:00,457.28,318.0,46.0,1.0,0.0,130.0,71.0,1.0
35667,2023-01-26 03:00:00,485.88,390.0,47.0,1.0,0.0,132.0,76.0,1.0
35668,2023-01-26 04:00:00,520.09,455.0,45.0,1.0,0.0,114.0,82.0,1.0
35669,2023-01-26 05:00:00,549.51,516.0,45.0,1.0,0.0,94.0,88.0,1.0
35670,2023-01-26 06:00:00,554.77,536.0,43.0,1.0,0.0,91.0,92.0,1.0
35671,2023-01-26 07:00:00,556.73,536.0,35.0,1.0,2.0,89.0,92.0,1.0
35672,2023-01-26 08:00:00,562.25,539.0,31.0,1.0,6.0,79.0,93.0,1.0
35673,2023-01-26 09:00:00,561.74,540.0,34.0,1.0,11.0,75.0,92.0,1.0
35674,2023-01-26 10:00:00,563.24,524.0,41.0,1.0,15.0,60.0,93.0,1.0
35675,2023-01-26 11:00:00,577.51,536.0,40.0,1.0,15.0,44.0,95.0,1.0
35676,2023-01-26 12:00:00,584.26,536.0,36.0,1.0,11.0,42.0,94.0,1.0
35677,2023-01-26 13:00:00,573.96,532.0,35.0,1.0,5.0,60.0,94.0,1.0
35678,2023-01-26 14:00:00,462.01,274.0,35.0,1.0,1.0,80.0,88.0,1.0
35679,2023-01-26 15:00:00,450.62,275.0,34.0,1.0,0.0,93.0,89.0,1.0
35680,2023-01-26 16:00:00,423.03,269.0,37.0,1.0,0.0,120.0,89.0,1.0
35681,2023-01-26 17:00:00,430.5,265.0,51.0,1.0,0.0,107.0,88.0,1.0
35682,2023-01-26 18:00:00,456.62,304.0,54.0,1.0,0.0,102.0,89.0,1.0
35683,2023-01-26 19:00:00,520.42,434.0,55.0,1.0,0.0,96.0,87.0,1.0
35684,2023-01-26 20:00:00,533.09,421.0,63.0,1.0,0.0,87.0,72.0,1.0
35685,2023-01-26 21:00:00,513.85,330.0,65.0,1.0,0.0,72.0,67.0,1.0
35686,2023-01-26 22:00:00,521.1,312.0,66.0,1.0,0.0,55.0,68.0,1.0
35687,2023-01-26 23:00:00,522.92,313.0,65.0,1.0,0.0,46.0,76.0,1.0
35688,2023-01-27 00:00:00,525.28,312.0,66.0,1.0,0.0,43.0,76.0,1.0
35689,2023-01-27 01:00:00,536.78,312.0,67.0,1.0,0.0,31.0,77.0,1.0
35690,2023-01-27 02:00:00,540.74,312.0,62.0,1.0,0.0,27.0,79.0,1.0
35691,2023-01-27 03:00:00,574.52,404.0,63.0,1.0,0.0,26.0,81.0,1.0
35692,2023-01-27 04:00:00,602.23,499.0,64.0,1.0,0.0,16.0,89.0,1.0
35693,2023-01-27 05:00:00,605.17,518.0,63.0,1.0,0.0,15.0,92.0,1.0
35694,2023-01-27 06:00:00,604.24,510.0,63.0,1.0,2.0,12.0,92.0,1.0
35695,2023-01-27 07:00:00,592.36,528.0,65.0,1.0,16.0,13.0,95.0,1.0
35696,2023-01-27 08:00:00,565.9,530.0,63.0,1.0,49.0,15.0,95.0,1.0
35697,2023-01-27 09:00:00,549.64,524.0,63.0,1.0,70.0,15.0,94.0,1.0
35698,2023-01-27 10:00:00,532.84,493.0,63.0,1.0,84.0,14.0,92.0,1.0
35699,2023-01-27 11:00:00,526.57,481.0,65.0,1.0,85.0,17.0,91.0,1.0
35700,2023-01-27 12:00:00,550.28,494.0,62.0,1.0,61.0,14.0,92.0,1.0
35701,2023-01-27 13:00:00,588.97,528.0,60.0,1.0,24.0,11.0,95.0,1.0
35702,2023-01-27 14:00:00,608.62,529.0,60.0,1.0,3.0,10.0,94.0,1.0
35703,2023-01-27 15:00:00,611.06,533.0,63.0,1.0,0.0,10.0,94.0,1.0
35704,2023-01-27 16:00:00,612.14,534.0,63.0,1.0,0.0,8.0,95.0,1.0
35705,2023-01-27 17:00:00,608.58,507.0,64.0,1.0,0.0,7.0,93.0,1.0
35706,2023-01-27 18:00:00,604.94,460.0,64.0,1.0,0.0,7.0,85.0,1.0
35707,2023-01-27 19:00:00,587.24,392.0,63.0,1.0,0.0,8.0,83.0,1.0
35708,2023-01-27 20:00:00,605.48,517.0,64.0,1.0,0.0,8.0,98.0,1.0
35709,2023-01-27 21:00:00,585.51,418.0,64.0,1.0,0.0,10.0,90.0,1.0
35710,2023-01-27 22:00:00,579.56,390.0,62.0,1.0,0.0,16.0,82.0,1.0
35711,2023-01-27 23:00:00,556.76,350.0,62.0,1.0,0.0,25.0,81.0,1.0
35712,2023-01-28 00:00:00,494.91,245.0,61.0,1.0,0.0,39.0,76.0,1.0
35713,2023-01-28 01:00:00,446.41,200.0,63.0,1.0,0.0,53.0,76.0,1.0
35714,2023-01-28 02:00:00,432.05,201.0,62.0,1.0,0.0,65.0,78.0,1.0
35715,2023-01-28 03:00:00,415.41,203.0,62.0,1.0,0.0,82.0,79.0,1.0
35716,2023-01-28 04:00:00,435.86,254.0,61.0,1.0,0.0,94.0,85.0,1.0
35717,2023-01-28 05:00:00,387.08,213.0,61.0,1.0,0.0,115.0,87.0,1.0
35718,2023-01-28 06:00:00,364.81,211.0,60.0,1.0,1.0,140.0,88.0,1.0
35719,2023-01-28 07:00:00,372.52,246.0,62.0,1.0,8.0,159.0,88.0,1.0
35720,2023-01-28 08:00:00,380.51,310.0,61.0,1.0,22.0,193.0,92.0,1.0
35721,2023-01-28 09:00:00,327.72,248.0,63.0,1.0,34.0,212.0,89.0,1.0
35722,2023-01-28 10:00:00,301.48,218.0,64.0,1.0,39.0,218.0,89.0,1.0
35723,2023-01-28 11:00:00,287.72,208.0,65.0,1.0,34.0,246.0,80.0,1.0
35724,2023-01-28 12:00:00,294.21,208.0,65.0,1.0,20.0,249.0,77.0,1.0
35725,2023-01-28 13:00:00,299.82,204.0,64.0,1.0,8.0,247.0,73.0,1.0
35726,2023-01-28 14:00:00,309.31,203.0,63.0,1.0,1.0,224.0,83.0,1.0
35727,2023-01-28 15:00:00,326.33,224.0,64.0,1.0,0.0,216.0,90.0,1.0
35728,2023-01-28 16:00:00,335.7,212.0,62.0,1.0,0.0,185.0,89.0,1.0
35729,2023-01-28 17:00:00,359.87,211.0,64.0,1.0,0.0,147.0,89.0,1.0
35730,2023-01-28 18:00:00,391.77,249.0,63.0,1.0,0.0,140.0,90.0,1.0
35731,2023-01-28 19:00:00,372.99,212.0,63.0,1.0,0.0,131.0,88.0,1.0
35732,2023-01-28 20:00:00,387.78,213.0,64.0,1.0,0.0,122.0,79.0,1.0
35733,2023-01-28 21:00:00,406.37,221.0,64.0,1.0,0.0,109.0,77.0,1.0
35734,2023-01-28 22:00:00,406.81,202.0,64.0,1.0,0.0,92.0,77.0,1.0
35735,2023-01-28 23:00:00,412.52,201.0,65.0,1.0,0.0,83.0,79.0,1.0
35736,2023-01-29 00:00:00,399.45,201.0,66.0,1.0,0.0,99.0,77.0,1.0
35737,2023-01-29 01:00:00,408.5,202.0,66.0,1.0,0.0,93.0,74.0,1.0
35738,2023-01-29 02:00:00,405.83,201.0,66.0,1.0,0.0,98.0,71.0,1.0
35739,2023-01-29 03:00:00,416.87,202.0,68.0,1.0,0.0,90.0,68.0,1.0
35740,2023-01-29 04:00:00,408.39,206.0,72.0,1.0,0.0,103.0,67.0,1.0
35741,2023-01-29 05:00:00,440.68,217.0,72.0,1.0,0.0,79.0,66.0,1.0
35742,2023-01-29 06:00:00,453.69,216.0,71.0,1.0,1.0,66.0,65.0,1.0
35743,2023-01-29 07:00:00,455.37,227.0,70.0,1.0,9.0,62.0,67.0,1.0
35744,2023-01-29 08:00:00,459.6,261.0,71.0,1.0,19.0,63.0,74.0,1.0
35745,2023-01-29 09:00:00,416.18,217.0,69.0,1.0,32.0,71.0,68.0,1.0
35746,2023-01-29 10:00:00,426.83,228.0,70.0,1.0,33.0,71.0,64.0,1.0
35747,2023-01-29 11:00:00,413.72,214.0,71.0,1.0,23.0,84.0,64.0,1.0
35748,2023-01-29 12:00:00,412.05,206.0,72.0,1.0,10.0,89.0,67.0,1.0
35749,2023-01-29 13:00:00,388.43,210.0,71.0,1.0,3.0,125.0,69.0,1.0
35750,2023-01-29 14:00:00,372.86,208.0,66.0,1.0,0.0,145.0,70.0,1.0
35751,2023-01-29 15:00:00,366.14,208.0,65.0,1.0,0.0,153.0,71.0,1.0
35752,2023-01-29 16:00:00,360.38,208.0,66.0,1.0,0.0,160.0,72.0,1.0
35753,2023-01-29 17:00:00,337.95,207.0,61.0,1.0,0.0,195.0,69.0,1.0
35754,2023-01-29 18:00:00,322.5,210.0,43.0,1.0,0.0,222.0,69.0,1.0
35755,2023-01-29 19:00:00,325.29,218.0,43.0,1.0,0.0,230.0,67.0,1.0
35756,2023-01-29 20:00:00,320.15,210.0,43.0,1.0,0.0,229.0,66.0,1.0
35757,2023-01-29 21:00:00,309.05,204.0,43.0,1.0,0.0,240.0,66.0,1.0
35758,2023-01-29 22:00:00,305.75,204.0,43.0,1.0,0.0,247.0,65.0,1.0
35759,2023-01-29 23:00:00,307.19,207.0,44.0,1.0,0.0,249.0,65.0,1.0
35760,2023-01-30 00:00:00,305.06,201.0,44.0,1.0,0.0,244.0,65.0,1.0
35761,2023-01-30 01:00:00,305.28,203.0,46.0,1.0,0.0,248.0,64.0,1.0
35762,2023-01-30 02:00:00,305.71,203.0,45.0,1.0,0.0,248.0,63.0,1.0
35763,2023-01-30 03:00:00,304.36,202.0,45.0,1.0,0.0,254.0,58.0,1.0
35764,2023-01-30 04:00:00,317.04,214.0,43.0,1.0,0.0,245.0,61.0,1.0
35765,2023-01-30 05:00:00,336.98,231.0,44.0,1.0,0.0,229.0,65.0,1.0
35766,2023-01-30 06:00:00,360.97,250.0,42.0,1.0,1.0,210.0,66.0,1.0
35767,2023-01-30 07:00:00,399.56,331.0,41.0,1.0,4.0,216.0,75.0,1.0
35768,2023-01-30 08:00:00,385.6,340.0,40.0,1.0,14.0,236.0,78.0,1.0
35769,2023-01-30 09:00:00,381.28,341.0,41.0,1.0,26.0,232.0,79.0,1.0
35770,2023-01-30 10:00:00,354.45,302.0,42.0,1.0,36.0,235.0,76.0,1.0
35771,2023-01-30 11:00:00,327.59,249.0,43.0,1.0,37.0,223.0,74.0,1.0
35772,2023-01-30 12:00:00,314.9,212.0,43.0,1.0,28.0,207.0,72.0,1.0
35773,2023-01-30 13:00:00,328.71,211.0,43.0,1.0,13.0,195.0,74.0,1.0
35774,2023-01-30 14:00:00,341.19,214.0,43.0,1.0,2.0,190.0,74.0,1.0
35775,2023-01-30 15:00:00,340.09,211.0,43.0,1.0,0.0,190.0,74.0,1.0
35776,2023-01-30 16:00:00,342.73,216.0,42.0,1.0,0.0,192.0,74.0,1.0
35777,2023-01-30 17:00:00,330.09,206.0,41.0,1.0,0.0,201.0,72.0,1.0
35778,2023-01-30 18:00:00,326.13,205.0,41.0,1.0,0.0,209.0,69.0,1.0
35779,2023-01-30 19:00:00,317.53,201.0,43.0,1.0,0.0,218.0,69.0,1.0
35780,2023-01-30 20:00:00,332.09,210.0,41.0,1.0,0.0,209.0,66.0,1.0
35781,2023-01-30 21:00:00,334.06,210.0,42.0,1.0,0.0,210.0,62.0,1.0
35782,2023-01-30 22:00:00,352.65,215.0,41.0,1.0,0.0,189.0,61.0,1.0
35783,2023-01-30 23:00:00,358.49,209.0,41.0,1.0,0.0,177.0,58.0,1.0
35784,2023-01-31 00:00:00,359.25,209.0,42.0,1.0,0.0,177.0,57.0,1.0
35785,2023-01-31 01:00:00,338.71,199.0,41.0,1.0,0.0,189.0,62.0,1.0
35786,2023-01-31 02:00:00,340.77,200.0,38.0,1.0,0.0,185.0,64.0,1.0
35787,2023-01-31 03:00:00,334.57,199.0,40.0,1.0,0.0,195.0,62.0,1.0
35788,2023-01-31 04:00:00,333.86,202.0,41.0,1.0,0.0,199.0,63.0,1.0
35789,2023-01-31 05:00:00,372.86,255.0,41.0,1.0,0.0,196.0,68.0,1.0
35790,2023-01-31 06:00:00,439.54,356.0,37.0,1.0,1.0,176.0,76.0,1.0
35791,2023-01-31 07:00:00,448.55,386.0,36.0,1.0,14.0,166.0,81.0,1.0
35792,2023-01-31 08:00:00,417.91,383.0,34.0,1.0,54.0,173.0,82.0,1.0
35793,2023-01-31 09:00:00,383.37,351.0,38.0,1.0,86.0,179.0,78.0,1.0
35794,2023-01-31 10:00:00,322.69,256.0,36.0,1.0,96.0,181.0,75.0,1.0
35795,2023-01-31 11:00:00,341.68,269.0,36.0,1.0,77.0,180.0,75.0,1.0
35796,2023-01-31 12:00:00,359.84,262.0,37.0,1.0,48.0,170.0,74.0,1.0
35797,2023-01-31 13:00:00,430.14,331.0,37.0,1.0,21.0,148.0,79.0,1.0
35798,2023-01-31 14:00:00,474.09,370.0,38.0,1.0,3.0,130.0,81.0,1.0
35799,2023-01-31 15:00:00,487.91,373.0,38.0,1.0,0.0,115.0,83.0,1.0
35800,2023-01-31 16:00:00,492.17,385.0,39.0,1.0,0.0,115.0,84.0,1.0
35801,2023-01-31 17:00:00,494.77,372.0,38.0,1.0,0.0,105.0,84.0,1.0
35802,2023-01-31 18:00:00,501.92,360.0,39.0,1.0,0.0,90.0,84.0,1.0
35803,2023-01-31 19:00:00,445.86,229.0,39.0,1.0,0.0,78.0,76.0,1.0
35804,2023-01-31 20:00:00,436.96,209.0,38.0,1.0,0.0,73.0,75.0,1.0
35805,2023-01-31 21:00:00,448.56,207.0,40.0,1.0,0.0,61.0,75.0,1.0
35806,2023-01-31 22:00:00,465.82,209.0,40.0,1.0,0.0,49.0,74.0,1.0
35807,2023-01-31 23:00:00,484.36,214.0,38.0,1.0,0.0,46.0,66.0,1.0
35808,2023-02-01 00:00:00,467.48,206.0,39.0,1.0,0.0,56.0,64.0,1.0
35809,2023-02-01 01:00:00,475.25,206.0,39.0,1.0,0.0,48.0,66.0,1.0
35810,2023-02-01 02:00:00,464.4,205.0,38.0,1.0,0.0,46.0,76.0,1.0
35811,2023-02-01 03:00:00,456.36,195.0,37.0,1.0,0.0,47.0,75.0,1.0
35812,2023-02-01 04:00:00,522.24,279.0,45.0,1.0,0.0,32.0,81.0,1.0
35813,2023-02-01 05:00:00,564.2,382.0,54.0,1.0,0.0,25.0,88.0,1.0
35814,2023-02-01 06:00:00,570.7,393.0,38.0,1.0,1.0,22.0,93.0,1.0
35815,2023-02-01 07:00:00,563.06,386.0,38.0,1.0,8.0,19.0,94.0,1.0
35816,2023-02-01 08:00:00,558.32,399.0,39.0,1.0,18.0,17.0,95.0,1.0
35817,2023-02-01 09:00:00,547.56,383.0,39.0,1.0,27.0,14.0,94.0,1.0
35818,2023-02-01 10:00:00,544.86,376.0,39.0,1.0,29.0,13.0,93.0,1.0
35819,2023-02-01 11:00:00,550.76,374.0,40.0,1.0,25.0,10.0,93.0,1.0
35820,2023-02-01 12:00:00,558.2,371.0,39.0,1.0,15.0,12.0,93.0,1.0
35821,2023-02-01 13:00:00,577.75,390.0,39.0,1.0,5.0,11.0,92.0,1.0
35822,2023-02-01 14:00:00,583.83,402.0,39.0,1.0,1.0,12.0,93.0,1.0
35823,2023-02-01 15:00:00,587.04,402.0,39.0,1.0,0.0,13.0,90.0,1.0
35824,2023-02-01 16:00:00,583.03,404.0,40.0,1.0,0.0,14.0,93.0,1.0
35825,2023-02-01 17:00:00,585.73,400.0,38.0,1.0,0.0,12.0,92.0,1.0
35826,2023-02-01 18:00:00,582.8,400.0,40.0,1.0,0.0,15.0,91.0,1.0
35827,2023-02-01 19:00:00,574.71,398.0,43.0,1.0,0.0,18.0,94.0,1.0
35828,2023-02-01 20:00:00,561.38,361.0,55.0,1.0,0.0,16.0,92.0,1.0
35829,2023-02-01 21:00:00,503.93,246.0,57.0,1.0,0.0,24.0,85.0,1.0
35830,2023-02-01 22:00:00,487.69,211.0,58.0,1.0,0.0,24.0,79.0,1.0
35831,2023-02-01 23:00:00,489.28,224.0,62.0,1.0,0.0,34.0,74.0,1.0
35832,2023-02-02 00:00:00,483.27,208.0,61.0,1.0,0.0,31.0,73.0,1.0
35833,2023-02-02 01:00:00,462.87,205.0,64.0,1.0,0.0,45.0,73.0,1.0
35834,2023-02-02 02:00:00,437.6,205.0,67.0,1.0,0.0,65.0,75.0,1.0
35835,2023-02-02 03:00:00,429.16,208.0,63.0,1.0,0.0,79.0,72.0,1.0
35836,2023-02-02 04:00:00,450.47,277.0,65.0,1.0,0.0,98.0,80.0,1.0
35837,2023-02-02 05:00:00,505.54,384.0,65.0,1.0,0.0,86.0,89.0,1.0
35838,2023-02-02 06:00:00,504.97,390.0,64.0,1.0,0.0,85.0,94.0,1.0
35839,2023-02-02 07:00:00,495.33,387.0,63.0,1.0,3.0,92.0,95.0,1.0
35840,2023-02-02 08:00:00,486.26,379.0,65.0,1.0,10.0,93.0,94.0,1.0
35841,2023-02-02 09:00:00,483.11,400.0,66.0,1.0,21.0,97.0,95.0,1.0
35842,2023-02-02 10:00:00,484.53,400.0,66.0,1.0,28.0,89.0,94.0,1.0
35843,2023-02-02 11:00:00,477.81,394.0,66.0,1.0,31.0,92.0,94.0,1.0
35844,2023-02-02 12:00:00,488.57,407.0,63.0,1.0,26.0,89.0,95.0,1.0
35845,2023-02-02 13:00:00,492.5,394.0,61.0,1.0,13.0,92.0,93.0,1.0
35846,2023-02-02 14:00:00,498.36,394.0,66.0,1.0,2.0,91.0,96.0,1.0
35847,2023-02-02 15:00:00,496.64,394.0,67.0,1.0,0.0,95.0,96.0,1.0
35848,2023-02-02 16:00:00,497.61,395.0,68.0,1.0,0.0,94.0,96.0,1.0
35849,2023-02-02 17:00:00,495.67,393.0,66.0,1.0,0.0,99.0,93.0,1.0
35850,2023-02-02 18:00:00,504.95,391.0,66.0,1.0,0.0,87.0,92.0,1.0
35851,2023-02-02 19:00:00,509.36,388.0,66.0,1.0,0.0,81.0,91.0,1.0
35852,2023-02-02 20:00:00,505.68,367.0,66.0,1.0,0.0,75.0,91.0,1.0
35853,2023-02-02 21:00:00,516.15,368.0,67.0,1.0,0.0,60.0,94.0,1.0
35854,2023-02-02 22:00:00,493.74,277.0,66.0,1.0,0.0,50.0,82.0,1.0
35855,2023-02-02 23:00:00,489.71,264.0,65.0,1.0,0.0,54.0,75.0,1.0
35856,2023-02-03 00:00:00,492.2,260.0,67.0,1.0,0.0,50.0,74.0,1.0
35857,2023-02-03 01:00:00,505.38,273.0,66.0,1.0,0.0,44.0,75.0,1.0
35858,2023-02-03 02:00:00,508.73,269.0,66.0,1.0,0.0,36.0,78.0,1.0
35859,2023-02-03 03:00:00,552.15,334.0,66.0,1.0,0.0,27.0,76.0,1.0
35860,2023-02-03 04:00:00,596.14,450.0,65.0,1.0,0.0,14.0,84.0,1.0
35861,2023-02-03 05:00:00,601.61,466.0,64.0,1.0,0.0,10.0,87.0,1.0
35862,2023-02-03 06:00:00,593.61,450.0,64.0,1.0,1.0,10.0,90.0,1.0
35863,2023-02-03 07:00:00,584.82,457.0,65.0,1.0,5.0,13.0,94.0,1.0
35864,2023-02-03 08:00:00,576.86,480.0,68.0,1.0,14.0,19.0,94.0,1.0
35865,2023-02-03 09:00:00,580.35,519.0,68.0,1.0,23.0,16.0,96.0,1.0
35866,2023-02-03 10:00:00,575.04,496.0,66.0,1.0,27.0,17.0,91.0,1.0
35867,2023-02-03 11:00:00,582.6,512.0,60.0,1.0,24.0,17.0,92.0,1.0
35868,2023-02-03 12:00:00,586.71,519.0,63.0,1.0,17.0,19.0,93.0,1.0
35869,2023-02-03 13:00:00,588.69,507.0,66.0,1.0,7.0,24.0,91.0,1.0
35870,2023-02-03 14:00:00,576.2,489.0,67.0,1.0,1.0,39.0,91.0,1.0
35871,2023-02-03 15:00:00,576.1,500.0,66.0,1.0,0.0,44.0,91.0,1.0
35872,2023-02-03 16:00:00,574.31,516.0,67.0,1.0,0.0,47.0,95.0,1.0
35873,2023-02-03 17:00:00,570.14,523.0,66.0,1.0,0.0,56.0,94.0,1.0
35874,2023-02-03 18:00:00,567.89,535.0,66.0,1.0,0.0,63.0,94.0,1.0
35875,2023-02-03 19:00:00,522.94,424.0,66.0,1.0,0.0,82.0,90.0,1.0
35876,2023-02-03 20:00:00,499.1,392.0,66.0,1.0,0.0,100.0,87.0,1.0
35877,2023-02-03 21:00:00,458.51,328.0,67.0,1.0,0.0,116.0,86.0,1.0
35878,2023-02-03 22:00:00,454.7,317.0,65.0,1.0,0.0,119.0,81.0,1.0
35879,2023-02-03 23:00:00,483.61,354.0,66.0,1.0,0.0,113.0,73.0,1.0
35880,2023-02-04 00:00:00,490.43,348.0,67.0,1.0,0.0,107.0,67.0,1.0
35881,2023-02-04 01:00:00,495.5,349.0,65.0,1.0,0.0,100.0,69.0,1.0
35882,2023-02-04 02:00:00,470.84,346.0,64.0,1.0,0.0,119.0,79.0,1.0
35883,2023-02-04 03:00:00,479.12,396.0,63.0,1.0,0.0,135.0,82.0,1.0
35884,2023-02-04 04:00:00,496.25,472.0,63.0,1.0,0.0,142.0,92.0,1.0
35885,2023-02-04 05:00:00,500.17,488.0,64.0,1.0,0.0,138.0,98.0,1.0
35886,2023-02-04 06:00:00,517.17,508.0,62.0,1.0,0.0,121.0,99.0,1.0
35887,2023-02-04 07:00:00,515.49,533.0,60.0,1.0,2.0,129.0,104.0,1.0
35888,2023-02-04 08:00:00,515.08,528.0,61.0,1.0,7.0,122.0,104.0,1.0
35889,2023-02-04 09:00:00,506.59,530.0,64.0,1.0,11.0,135.0,101.0,1.0
35890,2023-02-04 10:00:00,495.1,521.0,63.0,1.0,13.0,150.0,99.0,1.0
35891,2023-02-04 11:00:00,497.54,526.0,61.0,1.0,12.0,150.0,99.0,1.0
35892,2023-02-04 12:00:00,504.88,506.0,63.0,1.0,8.0,131.0,99.0,1.0
35893,2023-02-04 13:00:00,515.65,510.0,63.0,1.0,5.0,118.0,100.0,1.0
35894,2023-02-04 14:00:00,521.01,527.0,65.0,1.0,1.0,121.0,100.0,1.0
35895,2023-02-04 15:00:00,515.6,521.0,64.0,1.0,0.0,127.0,101.0,1.0
35896,2023-02-04 16:00:00,517.17,515.0,63.0,1.0,0.0,121.0,102.0,1.0
35897,2023-02-04 17:00:00,522.49,500.0,63.0,1.0,0.0,107.0,101.0,1.0
35898,2023-02-04 18:00:00,539.8,528.0,65.0,1.0,0.0,92.0,102.0,1.0
35899,2023-02-04 19:00:00,537.45,510.0,65.0,1.0,0.0,87.0,103.0,1.0
35900,2023-02-04 20:00:00,554.26,508.0,65.0,1.0,0.0,63.0,103.0,1.0
35901,2023-02-04 21:00:00,569.38,519.0,65.0,1.0,0.0,46.0,104.0,1.0
35902,2023-02-04 22:00:00,549.05,396.0,65.0,1.0,0.0,34.0,96.0,1.0
35903,2023-02-04 23:00:00,579.47,451.0,65.0,1.0,0.0,20.0,96.0,1.0
