,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
35904,2023-02-05 00:00:00,583.67,402.0,64.0,1.0,0.0,11.0,86.0,1.0
35905,2023-02-05 01:00:00,590.59,395.0,65.0,1.0,0.0,7.0,81.0,1.0
35906,2023-02-05 02:00:00,591.83,392.0,65.0,1.0,0.0,5.0,81.0,1.0
35907,2023-02-05 03:00:00,602.01,479.0,64.0,1.0,0.0,10.0,90.0,1.0
35908,2023-02-05 04:00:00,593.21,517.0,62.0,1.0,0.0,21.0,100.0,1.0
35909,2023-02-05 05:00:00,554.45,399.0,60.0,1.0,0.0,33.0,94.0,1.0
35910,2023-02-05 06:00:00,529.43,394.0,62.0,1.0,2.0,55.0,95.0,1.0
35911,2023-02-05 07:00:00,539.68,509.0,60.0,1.0,13.0,72.0,103.0,1.0
35912,2023-02-05 08:00:00,520.87,519.0,60.0,1.0,34.0,84.0,102.0,1.0
35913,2023-02-05 09:00:00,494.6,511.0,61.0,1.0,65.0,92.0,101.0,1.0
35914,2023-02-05 10:00:00,479.81,497.0,63.0,1.0,71.0,103.0,101.0,1.0
35915,2023-02-05 11:00:00,476.87,487.0,64.0,1.0,50.0,123.0,101.0,1.0
35916,2023-02-05 12:00:00,446.22,396.0,63.0,1.0,25.0,148.0,94.0,1.0
35917,2023-02-05 13:00:00,445.86,394.0,64.0,1.0,9.0,163.0,94.0,1.0
35918,2023-02-05 14:00:00,465.85,507.0,65.0,1.0,2.0,202.0,102.0,1.0
35919,2023-02-05 15:00:00,458.87,493.0,66.0,1.0,0.0,208.0,102.0,1.0
35920,2023-02-05 16:00:00,468.54,528.0,65.0,1.0,0.0,211.0,103.0,1.0
35921,2023-02-05 17:00:00,478.18,524.0,62.0,1.0,0.0,191.0,103.0,1.0
35922,2023-02-05 18:00:00,485.66,529.0,63.0,1.0,0.0,180.0,103.0,1.0
35923,2023-02-05 19:00:00,478.6,507.0,63.0,1.0,0.0,181.0,102.0,1.0
35924,2023-02-05 20:00:00,486.26,514.0,65.0,1.0,0.0,171.0,102.0,1.0
35925,2023-02-05 21:00:00,503.33,510.0,65.0,1.0,0.0,140.0,102.0,1.0
35926,2023-02-05 22:00:00,488.03,376.0,65.0,1.0,0.0,100.0,93.0,1.0
35927,2023-02-05 23:00:00,490.07,369.0,67.0,1.0,0.0,95.0,91.0,1.0
35928,2023-02-06 00:00:00,491.26,348.0,67.0,1.0,0.0,91.0,82.0,1.0
35929,2023-02-06 01:00:00,481.78,350.0,66.0,1.0,0.0,109.0,77.0,1.0
35930,2023-02-06 02:00:00,497.96,402.0,65.0,1.0,0.0,115.0,79.0,1.0
35931,2023-02-06 03:00:00,540.11,507.0,65.0,1.0,0.0,100.0,85.0,1.0
35932,2023-02-06 04:00:00,540.99,515.0,65.0,1.0,0.0,101.0,86.0,1.0
35933,2023-02-06 05:00:00,542.69,536.0,65.0,1.0,0.0,103.0,90.0,1.0
35934,2023-02-06 06:00:00,547.98,543.0,62.0,1.0,1.0,93.0,95.0,1.0
35935,2023-02-06 07:00:00,566.52,550.0,63.0,1.0,6.0,66.0,93.0,1.0
35936,2023-02-06 08:00:00,569.89,546.0,66.0,1.0,16.0,52.0,90.0,1.0
35937,2023-02-06 09:00:00,558.34,547.0,67.0,1.0,36.0,48.0,90.0,1.0
35938,2023-02-06 10:00:00,545.94,548.0,68.0,1.0,65.0,44.0,83.0,1.0
35939,2023-02-06 11:00:00,531.96,545.0,68.0,1.0,86.0,45.0,81.0,1.0
35940,2023-02-06 12:00:00,519.48,536.0,67.0,1.0,75.0,72.0,81.0,1.0
35941,2023-02-06 13:00:00,549.74,540.0,66.0,1.0,39.0,63.0,82.0,1.0
35942,2023-02-06 14:00:00,572.15,537.0,66.0,1.0,7.0,60.0,85.0,1.0
35943,2023-02-06 15:00:00,577.81,532.0,66.0,1.0,0.0,52.0,91.0,1.0
35944,2023-02-06 16:00:00,572.87,543.0,66.0,1.0,0.0,57.0,96.0,1.0
35945,2023-02-06 17:00:00,570.37,546.0,67.0,1.0,0.0,60.0,97.0,1.0
35946,2023-02-06 18:00:00,576.27,528.0,68.0,1.0,0.0,46.0,97.0,1.0
35947,2023-02-06 19:00:00,582.69,513.0,66.0,1.0,0.0,34.0,97.0,1.0
35948,2023-02-06 20:00:00,595.79,524.0,67.0,1.0,0.0,21.0,97.0,1.0
35949,2023-02-06 21:00:00,587.67,476.0,69.0,1.0,0.0,23.0,90.0,1.0
35950,2023-02-06 22:00:00,557.89,364.0,68.0,1.0,0.0,23.0,85.0,1.0
35951,2023-02-06 23:00:00,583.32,412.0,65.0,1.0,0.0,18.0,82.0,1.0
35952,2023-02-07 00:00:00,588.54,379.0,63.0,1.0,0.0,13.0,73.0,1.0
35953,2023-02-07 01:00:00,591.43,378.0,66.0,1.0,0.0,13.0,69.0,1.0
35954,2023-02-07 02:00:00,584.02,379.0,66.0,1.0,0.0,16.0,73.0,1.0
35955,2023-02-07 03:00:00,586.06,411.0,65.0,1.0,0.0,24.0,73.0,1.0
35956,2023-02-07 04:00:00,582.5,500.0,64.0,1.0,0.0,51.0,77.0,1.0
35957,2023-02-07 05:00:00,576.82,532.0,64.0,1.0,0.0,61.0,84.0,1.0
35958,2023-02-07 06:00:00,567.43,535.0,62.0,1.0,4.0,65.0,90.0,1.0
35959,2023-02-07 07:00:00,551.8,532.0,60.0,1.0,17.0,68.0,95.0,1.0
35960,2023-02-07 08:00:00,539.45,535.0,63.0,1.0,35.0,66.0,97.0,1.0
35961,2023-02-07 09:00:00,529.53,542.0,63.0,1.0,53.0,68.0,95.0,1.0
35962,2023-02-07 10:00:00,523.56,544.0,64.0,1.0,57.0,75.0,94.0,1.0
35963,2023-02-07 11:00:00,520.78,543.0,64.0,1.0,54.0,84.0,92.0,1.0
35964,2023-02-07 12:00:00,534.56,539.0,63.0,1.0,39.0,78.0,90.0,1.0
35965,2023-02-07 13:00:00,547.23,541.0,63.0,1.0,19.0,79.0,91.0,1.0
35966,2023-02-07 14:00:00,543.18,542.0,64.0,1.0,4.0,97.0,94.0,1.0
35967,2023-02-07 15:00:00,531.93,539.0,63.0,1.0,0.0,113.0,98.0,1.0
35968,2023-02-07 16:00:00,512.04,532.0,64.0,1.0,0.0,137.0,102.0,1.0
35969,2023-02-07 17:00:00,499.53,522.0,63.0,1.0,0.0,153.0,102.0,1.0
35970,2023-02-07 18:00:00,485.15,466.0,64.0,1.0,0.0,152.0,96.0,1.0
35971,2023-02-07 19:00:00,477.71,415.0,64.0,1.0,0.0,138.0,92.0,1.0
35972,2023-02-07 20:00:00,518.58,493.0,65.0,1.0,0.0,115.0,95.0,1.0
35973,2023-02-07 21:00:00,518.84,488.0,66.0,1.0,0.0,112.0,95.0,1.0
35974,2023-02-07 22:00:00,513.46,488.0,66.0,1.0,0.0,122.0,93.0,1.0
35975,2023-02-07 23:00:00,491.16,414.0,68.0,1.0,0.0,130.0,79.0,1.0
35976,2023-02-08 00:00:00,448.13,327.0,68.0,1.0,0.0,148.0,67.0,1.0
35977,2023-02-08 01:00:00,441.57,316.0,69.0,1.0,0.0,148.0,68.0,1.0
35978,2023-02-08 02:00:00,434.29,317.0,68.0,1.0,0.0,152.0,75.0,1.0
35979,2023-02-08 03:00:00,446.18,318.0,70.0,1.0,0.0,136.0,75.0,1.0
35980,2023-02-08 04:00:00,494.11,398.0,69.0,1.0,0.0,115.0,81.0,1.0
35981,2023-02-08 05:00:00,545.63,518.0,67.0,1.0,0.0,94.0,87.0,1.0
35982,2023-02-08 06:00:00,555.4,542.0,68.0,1.0,2.0,87.0,87.0,1.0
35983,2023-02-08 07:00:00,534.51,529.0,69.0,1.0,10.0,105.0,86.0,1.0
35984,2023-02-08 08:00:00,524.93,533.0,67.0,1.0,22.0,109.0,87.0,1.0
35985,2023-02-08 09:00:00,502.2,506.0,68.0,1.0,27.0,129.0,85.0,1.0
35986,2023-02-08 10:00:00,500.11,512.0,70.0,1.0,29.0,132.0,86.0,1.0
35987,2023-02-08 11:00:00,514.59,508.0,69.0,1.0,23.0,115.0,84.0,1.0
35988,2023-02-08 12:00:00,530.65,528.0,67.0,1.0,15.0,105.0,87.0,1.0
35989,2023-02-08 13:00:00,535.63,533.0,69.0,1.0,7.0,107.0,87.0,1.0
35990,2023-02-08 14:00:00,533.55,539.0,68.0,1.0,1.0,119.0,87.0,1.0
35991,2023-02-08 15:00:00,513.91,524.0,68.0,1.0,0.0,145.0,86.0,1.0
35992,2023-02-08 16:00:00,512.18,538.0,70.0,1.0,0.0,153.0,87.0,1.0
35993,2023-02-08 17:00:00,512.0,515.0,67.0,1.0,0.0,148.0,82.0,1.0
35994,2023-02-08 18:00:00,493.27,456.0,67.0,1.0,0.0,155.0,74.0,1.0
35995,2023-02-08 19:00:00,443.32,352.0,65.0,1.0,0.0,173.0,67.0,1.0
35996,2023-02-08 20:00:00,395.53,281.0,68.0,1.0,0.0,194.0,60.0,1.0
35997,2023-02-08 21:00:00,390.23,284.0,69.0,1.0,0.0,205.0,60.0,1.0
35998,2023-02-08 22:00:00,377.36,272.0,68.0,1.0,0.0,214.0,60.0,1.0
35999,2023-02-08 23:00:00,344.44,229.0,68.0,1.0,0.0,230.0,51.0,1.0
36000,2023-02-09 00:00:00,345.36,226.0,70.0,1.0,0.0,231.0,45.0,1.0
36001,2023-02-09 01:00:00,341.01,225.0,69.0,1.0,0.0,247.0,35.0,1.0
36002,2023-02-09 02:00:00,331.9,222.0,69.0,1.0,0.0,258.0,36.0,1.0
36003,2023-02-09 03:00:00,334.12,222.0,68.0,1.0,0.0,256.0,34.0,1.0
36004,2023-02-09 04:00:00,333.92,228.0,68.0,1.0,0.0,263.0,35.0,1.0
36005,2023-02-09 05:00:00,364.96,285.0,68.0,1.0,1.0,267.0,41.0,1.0
36006,2023-02-09 06:00:00,396.19,355.0,67.0,1.0,8.0,271.0,42.0,1.0
36007,2023-02-09 07:00:00,367.45,336.0,69.0,1.0,38.0,271.0,50.0,1.0
36008,2023-02-09 08:00:00,290.87,244.0,68.0,1.0,85.0,272.0,55.0,1.0
36009,2023-02-09 09:00:00,261.62,225.0,68.0,1.0,128.0,275.0,54.0,1.0
36010,2023-02-09 10:00:00,256.31,225.0,69.0,1.0,138.0,280.0,55.0,1.0
36011,2023-02-09 11:00:00,271.12,225.0,69.0,1.0,103.0,274.0,54.0,1.0
36012,2023-02-09 12:00:00,288.47,225.0,68.0,1.0,64.0,269.0,54.0,1.0
36013,2023-02-09 13:00:00,304.44,225.0,67.0,1.0,32.0,265.0,54.0,1.0
36014,2023-02-09 14:00:00,313.8,226.0,66.0,1.0,6.0,272.0,55.0,1.0
36015,2023-02-09 15:00:00,321.53,234.0,67.0,1.0,1.0,272.0,56.0,1.0
36016,2023-02-09 16:00:00,320.45,231.0,67.0,1.0,0.0,272.0,55.0,1.0
36017,2023-02-09 17:00:00,329.99,245.0,66.0,1.0,0.0,271.0,56.0,1.0
36018,2023-02-09 18:00:00,317.43,226.0,67.0,1.0,0.0,273.0,53.0,1.0
36019,2023-02-09 19:00:00,321.8,224.0,68.0,1.0,0.0,262.0,53.0,1.0
36020,2023-02-09 20:00:00,329.81,227.0,67.0,1.0,0.0,255.0,49.0,1.0
36021,2023-02-09 21:00:00,322.29,227.0,67.0,1.0,0.0,265.0,53.0,1.0
36022,2023-02-09 22:00:00,320.55,223.0,68.0,1.0,0.0,261.0,55.0,1.0
36023,2023-02-09 23:00:00,321.84,227.0,68.0,1.0,0.0,267.0,52.0,1.0
36024,2023-02-10 00:00:00,319.06,219.0,66.0,1.0,0.0,265.0,48.0,1.0
36025,2023-02-10 01:00:00,318.08,219.0,67.0,1.0,0.0,267.0,48.0,1.0
36026,2023-02-10 02:00:00,324.46,224.0,68.0,1.0,0.0,262.0,48.0,1.0
36027,2023-02-10 03:00:00,327.89,225.0,68.0,1.0,0.0,260.0,45.0,1.0
36028,2023-02-10 04:00:00,325.0,224.0,68.0,1.0,0.0,263.0,46.0,1.0
36029,2023-02-10 05:00:00,335.3,238.0,66.0,1.0,0.0,261.0,47.0,1.0
36030,2023-02-10 06:00:00,356.56,273.0,66.0,1.0,4.0,255.0,52.0,1.0
36031,2023-02-10 07:00:00,377.3,333.0,67.0,1.0,26.0,254.0,56.0,1.0
36032,2023-02-10 08:00:00,302.85,236.0,67.0,1.0,62.0,256.0,53.0,1.0
36033,2023-02-10 09:00:00,282.64,221.0,67.0,1.0,79.0,262.0,53.0,1.0
36034,2023-02-10 10:00:00,276.67,220.0,67.0,1.0,83.0,271.0,53.0,1.0
36035,2023-02-10 11:00:00,265.61,220.0,67.0,1.0,107.0,275.0,54.0,1.0
36036,2023-02-10 12:00:00,281.23,246.0,67.0,1.0,110.0,275.0,55.0,1.0
36037,2023-02-10 13:00:00,295.96,240.0,67.0,1.0,67.0,272.0,54.0,1.0
36038,2023-02-10 14:00:00,311.51,226.0,68.0,1.0,15.0,269.0,54.0,1.0
36039,2023-02-10 15:00:00,326.64,239.0,69.0,1.0,1.0,270.0,55.0,1.0
36040,2023-02-10 16:00:00,337.47,237.0,68.0,1.0,0.0,248.0,55.0,1.0
36041,2023-02-10 17:00:00,343.47,217.0,67.0,1.0,0.0,213.0,55.0,1.0
36042,2023-02-10 18:00:00,395.48,258.0,66.0,1.0,0.0,176.0,57.0,1.0
36043,2023-02-10 19:00:00,387.68,214.0,66.0,1.0,0.0,146.0,56.0,1.0
36044,2023-02-10 20:00:00,398.32,214.0,67.0,1.0,0.0,137.0,52.0,1.0
36045,2023-02-10 21:00:00,428.74,225.0,67.0,1.0,0.0,109.0,55.0,1.0
36046,2023-02-10 22:00:00,403.73,219.0,68.0,1.0,0.0,128.0,59.0,1.0
36047,2023-02-10 23:00:00,404.92,232.0,68.0,1.0,0.0,138.0,59.0,1.0
36048,2023-02-11 00:00:00,421.85,247.0,68.0,1.0,0.0,133.0,56.0,1.0
36049,2023-02-11 01:00:00,409.07,252.0,69.0,1.0,0.0,159.0,50.0,1.0
36050,2023-02-11 02:00:00,340.15,159.0,69.0,1.0,0.0,155.0,47.0,1.0
36051,2023-02-11 03:00:00,298.95,104.0,66.0,1.0,0.0,123.0,53.0,1.0
36052,2023-02-11 04:00:00,339.04,108.0,68.0,1.0,0.0,88.0,52.0,1.0
36053,2023-02-11 05:00:00,332.5,111.0,67.0,1.0,0.0,100.0,50.0,1.0
36054,2023-02-11 06:00:00,337.78,112.0,66.0,1.0,1.0,98.0,47.0,1.0
36055,2023-02-11 07:00:00,318.68,118.0,67.0,1.0,5.0,123.0,46.0,1.0
36056,2023-02-11 08:00:00,291.24,129.0,68.0,1.0,16.0,156.0,54.0,1.0
36057,2023-02-11 09:00:00,262.9,129.0,66.0,1.0,34.0,182.0,55.0,1.0
36058,2023-02-11 10:00:00,257.16,129.0,65.0,1.0,47.0,179.0,55.0,1.0
36059,2023-02-11 11:00:00,243.34,112.0,65.0,1.0,57.0,168.0,47.0,1.0
36060,2023-02-11 12:00:00,262.58,121.0,65.0,1.0,61.0,151.0,44.0,1.0
36061,2023-02-11 13:00:00,288.08,132.0,66.0,1.0,45.0,142.0,48.0,1.0
36062,2023-02-11 14:00:00,286.69,118.0,66.0,1.0,14.0,146.0,54.0,1.0
36063,2023-02-11 15:00:00,290.17,114.0,67.0,1.0,1.0,148.0,54.0,1.0
36064,2023-02-11 16:00:00,282.06,110.0,66.0,1.0,0.0,150.0,57.0,1.0
36065,2023-02-11 17:00:00,360.96,196.0,69.0,1.0,0.0,154.0,64.0,1.0
36066,2023-02-11 18:00:00,364.13,199.0,67.0,1.0,0.0,150.0,67.0,1.0
36067,2023-02-11 19:00:00,313.39,146.0,67.0,1.0,0.0,154.0,66.0,1.0
36068,2023-02-11 20:00:00,307.26,126.0,66.0,1.0,0.0,136.0,63.0,1.0
36069,2023-02-11 21:00:00,332.96,113.0,66.0,1.0,0.0,90.0,62.0,1.0
36070,2023-02-11 22:00:00,375.28,135.0,66.0,1.0,0.0,71.0,66.0,1.0
36071,2023-02-11 23:00:00,425.04,179.0,65.0,1.0,0.0,65.0,67.0,1.0
36072,2023-02-12 00:00:00,433.64,177.0,65.0,1.0,0.0,59.0,64.0,1.0
36073,2023-02-12 01:00:00,354.4,108.0,63.0,1.0,0.0,70.0,56.0,1.0
36074,2023-02-12 02:00:00,371.07,117.0,63.0,1.0,0.0,66.0,56.0,1.0
36075,2023-02-12 03:00:00,374.03,130.0,64.0,1.0,0.0,71.0,62.0,1.0
36076,2023-02-12 04:00:00,409.61,182.0,63.0,1.0,0.0,82.0,67.0,1.0
36077,2023-02-12 05:00:00,375.13,166.0,62.0,1.0,1.0,101.0,67.0,1.0
36078,2023-02-12 06:00:00,399.66,222.0,62.0,1.0,17.0,113.0,65.0,1.0
36079,2023-02-12 07:00:00,401.39,248.0,64.0,1.0,52.0,105.0,59.0,1.0
36080,2023-02-12 08:00:00,382.57,243.0,68.0,1.0,60.0,121.0,56.0,1.0
36081,2023-02-12 09:00:00,369.57,219.0,72.0,1.0,55.0,120.0,56.0,1.0
36082,2023-02-12 10:00:00,326.33,166.0,72.0,1.0,52.0,123.0,55.0,1.0
36083,2023-02-12 11:00:00,294.65,134.0,72.0,1.0,44.0,131.0,55.0,1.0
36084,2023-02-12 12:00:00,319.34,155.0,65.0,1.0,30.0,139.0,55.0,1.0
36085,2023-02-12 13:00:00,344.99,185.0,66.0,1.0,16.0,156.0,55.0,1.0
36086,2023-02-12 14:00:00,325.26,149.0,66.0,1.0,4.0,150.0,54.0,1.0
36087,2023-02-12 15:00:00,368.65,198.0,69.0,1.0,0.0,154.0,56.0,1.0
36088,2023-02-12 16:00:00,390.23,247.0,68.0,1.0,0.0,169.0,61.0,1.0
36089,2023-02-12 17:00:00,385.58,233.0,68.0,1.0,0.0,158.0,65.0,1.0
36090,2023-02-12 18:00:00,346.37,189.0,68.0,1.0,0.0,162.0,68.0,1.0
36091,2023-02-12 19:00:00,363.6,202.0,68.0,1.0,0.0,154.0,67.0,1.0
36092,2023-02-12 20:00:00,368.84,202.0,68.0,1.0,0.0,159.0,55.0,1.0
36093,2023-02-12 21:00:00,301.93,116.0,67.0,1.0,0.0,145.0,46.0,1.0
36094,2023-02-12 22:00:00,297.75,111.0,69.0,1.0,0.0,140.0,49.0,1.0
36095,2023-02-12 23:00:00,300.61,112.0,69.0,1.0,0.0,135.0,52.0,1.0
36096,2023-02-13 00:00:00,301.61,121.0,67.0,1.0,0.0,147.0,52.0,1.0
36097,2023-02-13 01:00:00,325.88,139.0,67.0,1.0,0.0,138.0,56.0,1.0
36098,2023-02-13 02:00:00,338.73,165.0,66.0,1.0,0.0,147.0,64.0,1.0
36099,2023-02-13 03:00:00,421.34,266.0,67.0,1.0,0.0,140.0,65.0,1.0
36100,2023-02-13 04:00:00,455.94,334.0,69.0,1.0,0.0,141.0,68.0,1.0
36101,2023-02-13 05:00:00,473.32,396.0,69.0,1.0,1.0,155.0,68.0,1.0
36102,2023-02-13 06:00:00,472.51,420.0,68.0,1.0,10.0,161.0,69.0,1.0
36103,2023-02-13 07:00:00,454.17,441.0,66.0,1.0,45.0,169.0,70.0,1.0
36104,2023-02-13 08:00:00,404.77,489.0,65.0,1.0,141.0,212.0,70.0,1.0
36105,2023-02-13 09:00:00,377.7,482.0,68.0,1.0,201.0,215.0,70.0,1.0
36106,2023-02-13 10:00:00,338.23,392.0,69.0,1.0,196.0,231.0,68.0,1.0
36107,2023-02-13 11:00:00,349.93,398.0,69.0,1.0,165.0,238.0,67.0,1.0
36108,2023-02-13 12:00:00,349.01,339.0,69.0,1.0,95.0,241.0,67.0,1.0
36109,2023-02-13 13:00:00,379.88,359.0,67.0,1.0,36.0,254.0,67.0,1.0
36110,2023-02-13 14:00:00,411.2,394.0,66.0,1.0,9.0,250.0,68.0,1.0
36111,2023-02-13 15:00:00,432.71,430.0,66.0,1.0,1.0,245.0,69.0,1.0
36112,2023-02-13 16:00:00,447.98,443.0,68.0,1.0,0.0,227.0,69.0,1.0
36113,2023-02-13 17:00:00,448.2,445.0,68.0,1.0,0.0,227.0,70.0,1.0
36114,2023-02-13 18:00:00,448.36,444.0,68.0,1.0,0.0,226.0,70.0,1.0
36115,2023-02-13 19:00:00,408.71,333.0,70.0,1.0,0.0,211.0,68.0,1.0
36116,2023-02-13 20:00:00,395.76,300.0,70.0,1.0,0.0,211.0,60.0,1.0
36117,2023-02-13 21:00:00,394.52,302.0,68.0,1.0,0.0,216.0,59.0,1.0
36118,2023-02-13 22:00:00,410.42,334.0,70.0,1.0,0.0,214.0,63.0,1.0
36119,2023-02-13 23:00:00,410.24,336.0,70.0,1.0,0.0,214.0,65.0,1.0
36120,2023-02-14 00:00:00,422.24,349.0,69.0,1.0,0.0,207.0,63.0,1.0
36121,2023-02-14 01:00:00,437.39,369.0,68.0,1.0,0.0,200.0,61.0,1.0
36122,2023-02-14 02:00:00,437.98,373.0,68.0,1.0,0.0,194.0,69.0,1.0
36123,2023-02-14 03:00:00,481.39,464.0,68.0,1.0,0.0,182.0,70.0,1.0
36124,2023-02-14 04:00:00,519.18,555.0,68.0,1.0,0.0,165.0,72.0,1.0
36125,2023-02-14 05:00:00,541.26,623.0,69.0,1.0,2.0,154.0,73.0,1.0
36126,2023-02-14 06:00:00,550.64,688.0,69.0,1.0,30.0,133.0,75.0,1.0
36127,2023-02-14 07:00:00,521.38,685.0,71.0,1.0,118.0,100.0,74.0,1.0
36128,2023-02-14 08:00:00,479.2,660.0,70.0,1.0,229.0,67.0,74.0,1.0
36129,2023-02-14 09:00:00,400.09,489.0,71.0,1.0,312.0,51.0,71.0,1.0
36130,2023-02-14 10:00:00,404.49,515.0,71.0,1.0,334.0,42.0,70.0,1.0
36131,2023-02-14 11:00:00,410.99,520.0,70.0,1.0,317.0,46.0,71.0,1.0
36132,2023-02-14 12:00:00,446.02,518.0,70.0,1.0,243.0,38.0,71.0,1.0
36133,2023-02-14 13:00:00,539.66,582.0,69.0,1.0,120.0,23.0,72.0,1.0
36134,2023-02-14 14:00:00,619.06,601.0,69.0,1.0,22.0,13.0,73.0,1.0
36135,2023-02-14 15:00:00,632.46,559.0,69.0,1.0,1.0,11.0,71.0,1.0
36136,2023-02-14 16:00:00,646.7,691.0,70.0,1.0,0.0,15.0,75.0,1.0
36137,2023-02-14 17:00:00,646.46,712.0,70.0,1.0,0.0,19.0,75.0,1.0
36138,2023-02-14 18:00:00,628.51,636.0,68.0,1.0,0.0,30.0,74.0,1.0
36139,2023-02-14 19:00:00,611.43,542.0,70.0,1.0,0.0,31.0,72.0,1.0
36140,2023-02-14 20:00:00,615.42,572.0,71.0,1.0,0.0,30.0,75.0,1.0
36141,2023-02-14 21:00:00,596.1,499.0,69.0,1.0,0.0,31.0,79.0,1.0
36142,2023-02-14 22:00:00,592.7,483.0,70.0,1.0,0.0,29.0,80.0,1.0
36143,2023-02-14 23:00:00,573.42,401.0,69.0,1.0,0.0,30.0,75.0,1.0
36144,2023-02-15 00:00:00,574.27,382.0,69.0,1.0,0.0,29.0,69.0,1.0
36145,2023-02-15 01:00:00,584.29,398.0,70.0,1.0,0.0,26.0,67.0,1.0
36146,2023-02-15 02:00:00,569.43,381.0,70.0,1.0,0.0,33.0,69.0,1.0
36147,2023-02-15 03:00:00,578.07,455.0,70.0,1.0,0.0,47.0,70.0,1.0
36148,2023-02-15 04:00:00,596.54,525.0,68.0,1.0,0.0,46.0,71.0,1.0
36149,2023-02-15 05:00:00,603.83,549.0,67.0,1.0,1.0,41.0,73.0,1.0
36150,2023-02-15 06:00:00,602.34,565.0,67.0,1.0,20.0,28.0,73.0,1.0
36151,2023-02-15 07:00:00,560.66,575.0,69.0,1.0,80.0,27.0,73.0,1.0
36152,2023-02-15 08:00:00,517.03,572.0,70.0,1.0,147.0,28.0,73.0,1.0
36153,2023-02-15 09:00:00,478.62,526.0,68.0,1.0,187.0,34.0,72.0,1.0
36154,2023-02-15 10:00:00,463.13,474.0,70.0,1.0,188.0,30.0,71.0,1.0
36155,2023-02-15 11:00:00,490.47,505.0,72.0,1.0,155.0,32.0,72.0,1.0
36156,2023-02-15 12:00:00,525.37,502.0,72.0,1.0,102.0,28.0,72.0,1.0
36157,2023-02-15 13:00:00,571.38,512.0,71.0,1.0,45.0,28.0,70.0,1.0
36158,2023-02-15 14:00:00,611.13,552.0,72.0,1.0,7.0,28.0,70.0,1.0
36159,2023-02-15 15:00:00,617.65,556.0,70.0,1.0,0.0,30.0,69.0,1.0
36160,2023-02-15 16:00:00,617.88,578.0,67.0,1.0,0.0,35.0,70.0,1.0
36161,2023-02-15 17:00:00,613.19,564.0,68.0,1.0,0.0,34.0,73.0,1.0
36162,2023-02-15 18:00:00,616.74,566.0,66.0,1.0,0.0,31.0,73.0,1.0
36163,2023-02-15 19:00:00,587.64,487.0,67.0,1.0,0.0,46.0,71.0,1.0
36164,2023-02-15 20:00:00,575.66,433.0,69.0,1.0,0.0,43.0,70.0,1.0
36165,2023-02-15 21:00:00,534.85,329.0,70.0,1.0,0.0,48.0,68.0,1.0
36166,2023-02-15 22:00:00,540.03,351.0,70.0,1.0,0.0,52.0,68.0,1.0
36167,2023-02-15 23:00:00,572.9,430.0,69.0,1.0,0.0,56.0,59.0,1.0
36168,2023-02-16 00:00:00,549.51,372.0,69.0,1.0,0.0,65.0,54.0,1.0
36169,2023-02-16 01:00:00,525.16,324.0,71.0,1.0,0.0,69.0,54.0,1.0
36170,2023-02-16 02:00:00,532.36,332.0,69.0,1.0,0.0,63.0,57.0,1.0
36171,2023-02-16 03:00:00,546.15,370.0,68.0,1.0,0.0,67.0,55.0,1.0
36172,2023-02-16 04:00:00,553.56,417.0,68.0,1.0,0.0,72.0,60.0,1.0
36173,2023-02-16 05:00:00,550.31,424.0,69.0,1.0,0.0,69.0,69.0,1.0
36174,2023-02-16 06:00:00,552.81,445.0,66.0,1.0,3.0,72.0,69.0,1.0
36175,2023-02-16 07:00:00,547.86,440.0,66.0,1.0,11.0,69.0,68.0,1.0
36176,2023-02-16 08:00:00,535.75,418.0,68.0,1.0,20.0,71.0,62.0,1.0
36177,2023-02-16 09:00:00,526.05,404.0,70.0,1.0,28.0,78.0,52.0,1.0
