,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
36178,2023-02-16 10:00:00,527.7,401.0,69.0,1.0,32.0,80.0,43.0,1.0
36179,2023-02-16 11:00:00,520.13,402.0,71.0,1.0,30.0,77.0,57.0,1.0
36180,2023-02-16 12:00:00,527.15,407.0,70.0,1.0,23.0,78.0,57.0,1.0
36181,2023-02-16 13:00:00,521.32,403.0,71.0,1.0,14.0,90.0,59.0,1.0
36182,2023-02-16 14:00:00,518.59,393.0,70.0,1.0,4.0,99.0,59.0,1.0
36183,2023-02-16 15:00:00,516.14,384.0,69.0,1.0,0.0,102.0,59.0,1.0
36184,2023-02-16 16:00:00,521.88,396.0,68.0,1.0,0.0,101.0,59.0,1.0
36185,2023-02-16 17:00:00,511.49,376.0,68.0,1.0,0.0,99.0,64.0,1.0
36186,2023-02-16 18:00:00,515.6,373.0,67.0,1.0,0.0,91.0,66.0,1.0
36187,2023-02-16 19:00:00,545.36,429.0,65.0,1.0,0.0,78.0,69.0,1.0
36188,2023-02-16 20:00:00,558.45,444.0,66.0,1.0,0.0,70.0,67.0,1.0
36189,2023-02-16 21:00:00,549.38,383.0,67.0,1.0,0.0,57.0,67.0,1.0
36190,2023-02-16 22:00:00,529.35,313.0,68.0,1.0,0.0,50.0,65.0,1.0
36191,2023-02-16 23:00:00,540.61,309.0,68.0,1.0,0.0,49.0,54.0,1.0
36192,2023-02-17 00:00:00,544.09,321.0,67.0,1.0,0.0,53.0,52.0,1.0
36193,2023-02-17 01:00:00,536.53,317.0,68.0,1.0,0.0,53.0,57.0,1.0
36194,2023-02-17 02:00:00,512.48,290.0,69.0,1.0,0.0,56.0,64.0,1.0
36195,2023-02-17 03:00:00,551.02,384.0,66.0,1.0,0.0,59.0,64.0,1.0
36196,2023-02-17 04:00:00,563.28,438.0,67.0,1.0,0.0,63.0,66.0,1.0
36197,2023-02-17 05:00:00,552.88,439.0,68.0,1.0,0.0,72.0,69.0,1.0
36198,2023-02-17 06:00:00,547.19,444.0,64.0,1.0,2.0,80.0,69.0,1.0
36199,2023-02-17 07:00:00,545.02,444.0,66.0,1.0,8.0,77.0,68.0,1.0
36200,2023-02-17 08:00:00,538.44,451.0,66.0,1.0,14.0,82.0,68.0,1.0
36201,2023-02-17 09:00:00,536.13,448.0,65.0,1.0,22.0,89.0,55.0,1.0
36202,2023-02-17 10:00:00,512.63,448.0,55.0,1.0,30.0,104.0,66.0,1.0
36203,2023-02-17 11:00:00,501.74,432.0,40.0,1.0,29.0,114.0,68.0,1.0
36204,2023-02-17 12:00:00,509.22,431.0,38.0,1.0,22.0,111.0,68.0,1.0
36205,2023-02-17 13:00:00,499.56,432.0,40.0,1.0,14.0,131.0,69.0,1.0
36206,2023-02-17 14:00:00,496.99,447.0,38.0,1.0,4.0,153.0,69.0,1.0
36207,2023-02-17 15:00:00,470.02,431.0,57.0,1.0,0.0,184.0,69.0,1.0
36208,2023-02-17 16:00:00,463.49,439.0,50.0,1.0,0.0,201.0,69.0,1.0
36209,2023-02-17 17:00:00,447.05,398.0,40.0,1.0,0.0,212.0,59.0,1.0
36210,2023-02-17 18:00:00,436.64,372.0,38.0,1.0,0.0,213.0,56.0,1.0
36211,2023-02-17 19:00:00,413.96,313.0,38.0,1.0,0.0,207.0,50.0,1.0
36212,2023-02-17 20:00:00,383.52,283.0,37.0,1.0,0.0,227.0,49.0,1.0
36213,2023-02-17 21:00:00,356.92,248.0,36.0,1.0,0.0,225.0,56.0,1.0
36214,2023-02-17 22:00:00,320.59,201.0,37.0,1.0,0.0,223.0,58.0,1.0
36215,2023-02-17 23:00:00,320.94,203.0,36.0,1.0,0.0,224.0,59.0,1.0
36216,2023-02-18 00:00:00,316.23,201.0,36.0,1.0,0.0,226.0,62.0,1.0
36217,2023-02-18 01:00:00,326.35,202.0,36.0,1.0,0.0,208.0,65.0,1.0
36218,2023-02-18 02:00:00,364.55,223.0,35.0,1.0,0.0,177.0,65.0,1.0
36219,2023-02-18 03:00:00,383.63,223.0,36.0,1.0,0.0,153.0,64.0,1.0
36220,2023-02-18 04:00:00,396.38,208.0,34.0,1.0,0.0,129.0,59.0,1.0
36221,2023-02-18 05:00:00,405.77,208.0,34.0,1.0,1.0,120.0,57.0,1.0
36222,2023-02-18 06:00:00,410.74,214.0,34.0,1.0,6.0,111.0,61.0,1.0
36223,2023-02-18 07:00:00,394.6,214.0,42.0,1.0,20.0,108.0,67.0,1.0
36224,2023-02-18 08:00:00,371.5,211.0,51.0,1.0,38.0,108.0,74.0,1.0
36225,2023-02-18 09:00:00,366.15,209.0,59.0,1.0,51.0,101.0,73.0,1.0
36226,2023-02-18 10:00:00,364.68,208.0,65.0,1.0,54.0,99.0,73.0,1.0
36227,2023-02-18 11:00:00,377.55,208.0,61.0,1.0,48.0,88.0,73.0,1.0
36228,2023-02-18 12:00:00,389.61,210.0,62.0,1.0,36.0,87.0,73.0,1.0
36229,2023-02-18 13:00:00,393.0,210.0,61.0,1.0,21.0,98.0,73.0,1.0
36230,2023-02-18 14:00:00,407.42,214.0,61.0,1.0,7.0,99.0,73.0,1.0
36231,2023-02-18 15:00:00,400.31,215.0,61.0,1.0,1.0,114.0,73.0,1.0
36232,2023-02-18 16:00:00,399.46,234.0,63.0,1.0,0.0,132.0,74.0,1.0
36233,2023-02-18 17:00:00,395.4,250.0,62.0,1.0,0.0,152.0,74.0,1.0
36234,2023-02-18 18:00:00,389.08,245.0,62.0,1.0,0.0,156.0,74.0,1.0
36235,2023-02-18 19:00:00,375.52,225.0,61.0,1.0,0.0,156.0,73.0,1.0
36236,2023-02-18 20:00:00,370.79,213.0,63.0,1.0,0.0,150.0,73.0,1.0
36237,2023-02-18 21:00:00,387.39,228.0,62.0,1.0,0.0,142.0,74.0,1.0
36238,2023-02-18 22:00:00,393.18,248.0,65.0,1.0,0.0,153.0,74.0,1.0
36239,2023-02-18 23:00:00,377.54,211.0,64.0,1.0,0.0,150.0,62.0,1.0
36240,2023-02-19 00:00:00,379.89,220.0,63.0,1.0,0.0,158.0,60.0,1.0
36241,2023-02-19 01:00:00,365.37,220.0,64.0,1.0,0.0,177.0,61.0,1.0
36242,2023-02-19 02:00:00,351.78,206.0,64.0,1.0,0.0,179.0,63.0,1.0
36243,2023-02-19 03:00:00,356.37,211.0,63.0,1.0,0.0,180.0,61.0,1.0
36244,2023-02-19 04:00:00,357.22,213.0,62.0,1.0,0.0,181.0,61.0,1.0
36245,2023-02-19 05:00:00,356.97,210.0,63.0,1.0,0.0,175.0,64.0,1.0
36246,2023-02-19 06:00:00,358.07,215.0,62.0,1.0,1.0,178.0,64.0,1.0
36247,2023-02-19 07:00:00,353.74,212.0,63.0,1.0,5.0,174.0,67.0,1.0
36248,2023-02-19 08:00:00,348.95,211.0,63.0,1.0,10.0,169.0,73.0,1.0
36249,2023-02-19 09:00:00,350.76,215.0,64.0,1.0,16.0,164.0,74.0,1.0
36250,2023-02-19 10:00:00,342.27,210.0,62.0,1.0,22.0,167.0,72.0,1.0
36251,2023-02-19 11:00:00,346.24,210.0,64.0,1.0,26.0,156.0,73.0,1.0
36252,2023-02-19 12:00:00,360.86,215.0,63.0,1.0,21.0,146.0,72.0,1.0
36253,2023-02-19 13:00:00,382.17,223.0,62.0,1.0,12.0,134.0,72.0,1.0
36254,2023-02-19 14:00:00,395.35,213.0,61.0,1.0,3.0,115.0,74.0,1.0
36255,2023-02-19 15:00:00,436.43,283.0,60.0,1.0,0.0,122.0,78.0,1.0
36256,2023-02-19 16:00:00,483.12,398.0,61.0,1.0,0.0,128.0,85.0,1.0
36257,2023-02-19 17:00:00,461.92,386.0,62.0,1.0,0.0,148.0,88.0,1.0
36258,2023-02-19 18:00:00,423.48,285.0,62.0,1.0,0.0,138.0,80.0,1.0
36259,2023-02-19 19:00:00,401.07,244.0,62.0,1.0,0.0,135.0,78.0,1.0
36260,2023-02-19 20:00:00,418.58,239.0,63.0,1.0,0.0,111.0,76.0,1.0
36261,2023-02-19 21:00:00,437.83,240.0,64.0,1.0,0.0,90.0,76.0,1.0
36262,2023-02-19 22:00:00,455.37,237.0,63.0,1.0,0.0,70.0,76.0,1.0
36263,2023-02-19 23:00:00,472.32,222.0,62.0,1.0,0.0,49.0,72.0,1.0
36264,2023-02-20 00:00:00,486.74,235.0,63.0,1.0,0.0,44.0,72.0,1.0
36265,2023-02-20 01:00:00,469.24,208.0,62.0,1.0,0.0,37.0,78.0,1.0
36266,2023-02-20 02:00:00,487.88,213.0,62.0,1.0,0.0,25.0,78.0,1.0
36267,2023-02-20 03:00:00,530.39,248.0,61.0,1.0,0.0,15.0,73.0,1.0
36268,2023-02-20 04:00:00,556.41,299.0,61.0,1.0,0.0,17.0,71.0,1.0
36269,2023-02-20 05:00:00,576.22,384.0,60.0,1.0,0.0,18.0,82.0,1.0
36270,2023-02-20 06:00:00,572.34,393.0,59.0,1.0,2.0,21.0,84.0,1.0
36271,2023-02-20 07:00:00,563.66,395.0,60.0,1.0,6.0,25.0,85.0,1.0
36272,2023-02-20 08:00:00,555.2,384.0,59.0,1.0,11.0,27.0,83.0,1.0
36273,2023-02-20 09:00:00,549.03,396.0,62.0,1.0,16.0,30.0,85.0,1.0
36274,2023-02-20 10:00:00,538.12,400.0,64.0,1.0,18.0,42.0,84.0,1.0
36275,2023-02-20 11:00:00,519.07,397.0,64.0,1.0,19.0,63.0,83.0,1.0
36276,2023-02-20 12:00:00,484.05,366.0,63.0,1.0,18.0,95.0,80.0,1.0
36277,2023-02-20 13:00:00,467.53,372.0,62.0,1.0,13.0,126.0,80.0,1.0
36278,2023-02-20 14:00:00,466.39,385.0,61.0,1.0,4.0,141.0,84.0,1.0
36279,2023-02-20 15:00:00,457.12,354.0,62.0,1.0,0.0,140.0,82.0,1.0
36280,2023-02-20 16:00:00,468.19,395.0,64.0,1.0,0.0,147.0,85.0,1.0
36281,2023-02-20 17:00:00,459.76,378.0,62.0,1.0,0.0,149.0,85.0,1.0
36282,2023-02-20 18:00:00,452.98,351.0,61.0,1.0,0.0,143.0,83.0,1.0
36283,2023-02-20 19:00:00,462.24,347.0,59.0,1.0,0.0,129.0,82.0,1.0
36284,2023-02-20 20:00:00,470.97,338.0,59.0,1.0,0.0,123.0,71.0,1.0
36285,2023-02-20 21:00:00,470.59,322.0,62.0,1.0,0.0,116.0,68.0,1.0
36286,2023-02-20 22:00:00,457.04,295.0,62.0,1.0,0.0,116.0,67.0,1.0
36287,2023-02-20 23:00:00,452.62,284.0,61.0,1.0,0.0,114.0,67.0,1.0
36288,2023-02-21 00:00:00,459.38,287.0,62.0,1.0,0.0,107.0,68.0,1.0
36289,2023-02-21 01:00:00,467.21,302.0,60.0,1.0,0.0,109.0,67.0,1.0
36290,2023-02-21 02:00:00,469.54,303.0,55.0,1.0,0.0,106.0,69.0,1.0
36291,2023-02-21 03:00:00,464.53,304.0,57.0,1.0,0.0,114.0,67.0,1.0
36292,2023-02-21 04:00:00,487.61,347.0,54.0,1.0,0.0,107.0,73.0,1.0
36293,2023-02-21 05:00:00,534.57,444.0,53.0,1.0,0.0,86.0,84.0,1.0
36294,2023-02-21 06:00:00,558.73,475.0,30.0,1.0,4.0,72.0,84.0,1.0
36295,2023-02-21 07:00:00,535.09,425.0,25.0,1.0,11.0,76.0,83.0,1.0
36296,2023-02-21 08:00:00,560.86,469.0,31.0,1.0,18.0,50.0,87.0,1.0
36297,2023-02-21 09:00:00,557.37,432.0,30.0,1.0,23.0,38.0,85.0,1.0
36298,2023-02-21 10:00:00,544.41,461.0,30.0,1.0,24.0,60.0,88.0,1.0
36299,2023-02-21 11:00:00,544.58,459.0,30.0,1.0,21.0,62.0,88.0,1.0
36300,2023-02-21 12:00:00,530.52,396.0,31.0,1.0,19.0,62.0,80.0,1.0
36301,2023-02-21 13:00:00,554.35,450.0,30.0,1.0,13.0,59.0,84.0,1.0
36302,2023-02-21 14:00:00,569.81,474.0,32.0,1.0,4.0,54.0,88.0,1.0
36303,2023-02-21 15:00:00,583.71,509.0,32.0,1.0,0.0,53.0,88.0,1.0
36304,2023-02-21 16:00:00,584.28,520.0,31.0,1.0,0.0,57.0,87.0,1.0
36305,2023-02-21 17:00:00,590.57,511.0,31.0,1.0,0.0,47.0,87.0,1.0
36306,2023-02-21 18:00:00,602.39,516.0,31.0,1.0,0.0,36.0,86.0,1.0
36307,2023-02-21 19:00:00,605.48,502.0,31.0,1.0,0.0,28.0,87.0,1.0
36308,2023-02-21 20:00:00,611.82,505.0,31.0,1.0,0.0,23.0,86.0,1.0
36309,2023-02-21 21:00:00,620.97,494.0,31.0,1.0,0.0,13.0,84.0,1.0
36310,2023-02-21 22:00:00,601.81,388.0,31.0,1.0,0.0,11.0,78.0,1.0
36311,2023-02-21 23:00:00,613.07,477.0,41.0,1.0,0.0,13.0,84.0,1.0
36312,2023-02-22 00:00:00,615.01,464.0,46.0,1.0,0.0,10.0,80.0,1.0
36313,2023-02-22 01:00:00,589.88,411.0,55.0,1.0,0.0,19.0,78.0,1.0
36314,2023-02-22 02:00:00,611.62,521.0,54.0,1.0,0.0,17.0,87.0,1.0
36315,2023-02-22 03:00:00,618.25,552.0,56.0,1.0,0.0,14.0,89.0,1.0
36316,2023-02-22 04:00:00,615.32,535.0,57.0,1.0,0.0,15.0,87.0,1.0
36317,2023-02-22 05:00:00,622.68,575.0,56.0,1.0,1.0,13.0,89.0,1.0
36318,2023-02-22 06:00:00,625.33,634.0,55.0,1.0,9.0,13.0,91.0,1.0
36319,2023-02-22 07:00:00,612.44,646.0,52.0,1.0,29.0,15.0,90.0,1.0
36320,2023-02-22 08:00:00,591.12,647.0,61.0,1.0,60.0,12.0,89.0,1.0
36321,2023-02-22 09:00:00,565.51,607.0,63.0,1.0,87.0,11.0,88.0,1.0
36322,2023-02-22 10:00:00,561.29,634.0,63.0,1.0,100.0,12.0,90.0,1.0
36323,2023-02-22 11:00:00,547.41,570.0,63.0,1.0,100.0,12.0,88.0,1.0
36324,2023-02-22 12:00:00,556.86,565.0,63.0,1.0,84.0,12.0,88.0,1.0
36325,2023-02-22 13:00:00,580.42,566.0,61.0,1.0,54.0,10.0,88.0,1.0
36326,2023-02-22 14:00:00,611.74,594.0,63.0,1.0,19.0,9.0,90.0,1.0
36327,2023-02-22 15:00:00,623.55,568.0,62.0,1.0,1.0,8.0,89.0,1.0
36328,2023-02-22 16:00:00,631.45,612.0,64.0,1.0,0.0,8.0,89.0,1.0
36329,2023-02-22 17:00:00,638.77,646.0,63.0,1.0,0.0,6.0,89.0,1.0
36330,2023-02-22 18:00:00,636.72,624.0,59.0,1.0,0.0,7.0,88.0,1.0
36331,2023-02-22 19:00:00,621.24,502.0,57.0,1.0,0.0,6.0,82.0,1.0
36332,2023-02-22 20:00:00,617.74,506.0,56.0,1.0,0.0,8.0,85.0,1.0
36333,2023-02-22 21:00:00,592.15,401.0,55.0,1.0,0.0,14.0,78.0,1.0
36334,2023-02-22 22:00:00,586.5,408.0,56.0,1.0,0.0,21.0,78.0,1.0
36335,2023-02-22 23:00:00,597.15,483.0,57.0,1.0,0.0,25.0,84.0,1.0
36336,2023-02-23 00:00:00,584.73,459.0,56.0,1.0,0.0,36.0,80.0,1.0
36337,2023-02-23 01:00:00,570.33,461.0,55.0,1.0,0.0,53.0,80.0,1.0
36338,2023-02-23 02:00:00,560.05,463.0,54.0,1.0,0.0,63.0,83.0,1.0
36339,2023-02-23 03:00:00,554.35,485.0,57.0,1.0,0.0,78.0,82.0,1.0
36340,2023-02-23 04:00:00,542.11,477.0,56.0,1.0,0.0,93.0,80.0,1.0
36341,2023-02-23 05:00:00,548.97,487.0,56.0,1.0,2.0,85.0,81.0,1.0
36342,2023-02-23 06:00:00,522.33,495.0,56.0,1.0,20.0,104.0,84.0,1.0
36343,2023-02-23 07:00:00,498.73,505.0,57.0,1.0,35.0,129.0,85.0,1.0
36344,2023-02-23 08:00:00,505.41,511.0,58.0,1.0,28.0,128.0,85.0,1.0
36345,2023-02-23 09:00:00,497.95,514.0,57.0,1.0,35.0,133.0,87.0,1.0
36346,2023-02-23 10:00:00,484.76,506.0,57.0,1.0,36.0,150.0,87.0,1.0
36347,2023-02-23 11:00:00,484.32,487.0,61.0,1.0,26.0,150.0,86.0,1.0
36348,2023-02-23 12:00:00,490.18,496.0,62.0,1.0,19.0,151.0,87.0,1.0
36349,2023-02-23 13:00:00,494.47,505.0,61.0,1.0,12.0,156.0,87.0,1.0
36350,2023-02-23 14:00:00,482.68,477.0,61.0,1.0,4.0,168.0,87.0,1.0
36351,2023-02-23 15:00:00,484.33,480.0,61.0,1.0,1.0,169.0,88.0,1.0
36352,2023-02-23 16:00:00,498.04,511.0,62.0,1.0,0.0,164.0,88.0,1.0
36353,2023-02-23 17:00:00,493.88,512.0,60.0,1.0,0.0,172.0,88.0,1.0
36354,2023-02-23 18:00:00,488.33,490.0,61.0,1.0,0.0,173.0,84.0,1.0
36355,2023-02-23 19:00:00,471.67,423.0,64.0,1.0,0.0,165.0,79.0,1.0
36356,2023-02-23 20:00:00,486.66,428.0,65.0,1.0,0.0,145.0,79.0,1.0
36357,2023-02-23 21:00:00,487.23,417.0,65.0,1.0,0.0,137.0,80.0,1.0
36358,2023-02-23 22:00:00,508.93,426.0,67.0,1.0,0.0,111.0,80.0,1.0
36359,2023-02-23 23:00:00,535.59,428.0,66.0,0.0,0.0,86.0,73.0,1.0
36360,2023-02-24 00:00:00,552.29,407.0,67.0,0.0,0.0,63.0,68.0,1.0
36361,2023-02-24 01:00:00,564.1,409.0,67.0,0.0,0.0,48.0,71.0,1.0
36362,2023-02-24 02:00:00,570.74,426.0,69.0,0.0,0.0,36.0,81.0,1.0
36363,2023-02-24 03:00:00,592.4,465.0,68.0,0.0,0.0,24.0,82.0,1.0
36364,2023-02-24 04:00:00,599.63,449.0,68.0,0.0,0.0,13.0,81.0,1.0
36365,2023-02-24 05:00:00,609.21,500.0,68.0,0.0,0.0,10.0,87.0,1.0
36366,2023-02-24 06:00:00,609.95,496.0,66.0,0.0,2.0,7.0,87.0,1.0
36367,2023-02-24 07:00:00,612.1,518.0,66.0,0.0,5.0,6.0,88.0,1.0
36368,2023-02-24 08:00:00,610.19,524.0,65.0,1.0,8.0,6.0,88.0,1.0
36369,2023-02-24 09:00:00,604.06,520.0,65.0,1.0,13.0,7.0,88.0,1.0
36370,2023-02-24 10:00:00,597.38,514.0,68.0,1.0,17.0,8.0,88.0,1.0
36371,2023-02-24 11:00:00,595.64,513.0,70.0,1.0,18.0,8.0,88.0,1.0
36372,2023-02-24 12:00:00,597.55,517.0,67.0,1.0,17.0,9.0,88.0,1.0
36373,2023-02-24 13:00:00,602.94,518.0,67.0,1.0,12.0,8.0,88.0,1.0
36374,2023-02-24 14:00:00,605.14,499.0,66.0,1.0,5.0,8.0,88.0,1.0
36375,2023-02-24 15:00:00,609.78,505.0,67.0,1.0,1.0,8.0,88.0,1.0
36376,2023-02-24 16:00:00,613.75,519.0,67.0,1.0,0.0,8.0,88.0,1.0
36377,2023-02-24 17:00:00,609.89,512.0,66.0,1.0,0.0,10.0,89.0,1.0
36378,2023-02-24 18:00:00,608.0,506.0,65.0,1.0,0.0,12.0,88.0,1.0
36379,2023-02-24 19:00:00,605.9,492.0,67.0,1.0,0.0,11.0,87.0,1.0
36380,2023-02-24 20:00:00,606.16,494.0,65.0,1.0,0.0,17.0,82.0,1.0
36381,2023-02-24 21:00:00,580.91,426.0,67.0,1.0,0.0,30.0,76.0,1.0
36382,2023-02-24 22:00:00,578.41,438.0,68.0,1.0,0.0,35.0,77.0,1.0
36383,2023-02-24 23:00:00,558.61,353.0,69.0,1.0,0.0,34.0,69.0,1.0
36384,2023-02-25 00:00:00,545.51,320.0,68.0,1.0,0.0,37.0,66.0,1.0
36385,2023-02-25 01:00:00,543.29,330.0,68.0,1.0,0.0,43.0,66.0,1.0
36386,2023-02-25 02:00:00,525.3,321.0,66.0,1.0,0.0,54.0,69.0,1.0
36387,2023-02-25 03:00:00,517.34,317.0,66.0,1.0,0.0,62.0,67.0,1.0
36388,2023-02-25 04:00:00,512.89,327.0,67.0,1.0,0.0,70.0,68.0,1.0
36389,2023-02-25 05:00:00,508.81,329.0,68.0,1.0,0.0,75.0,68.0,1.0
36390,2023-02-25 06:00:00,499.89,344.0,66.0,1.0,3.0,90.0,68.0,1.0
36391,2023-02-25 07:00:00,495.69,341.0,67.0,1.0,8.0,84.0,72.0,1.0
36392,2023-02-25 08:00:00,493.51,359.0,68.0,1.0,14.0,83.0,79.0,1.0
36393,2023-02-25 09:00:00,478.76,346.0,68.0,1.0,19.0,90.0,78.0,1.0
36394,2023-02-25 10:00:00,456.99,325.0,67.0,1.0,23.0,102.0,77.0,1.0
36395,2023-02-25 11:00:00,452.68,339.0,68.0,1.0,24.0,123.0,70.0,1.0
36396,2023-02-25 12:00:00,443.56,324.0,69.0,1.0,22.0,130.0,67.0,1.0
36397,2023-02-25 13:00:00,442.06,332.0,68.0,1.0,13.0,145.0,69.0,1.0
36398,2023-02-25 14:00:00,435.3,335.0,68.0,1.0,5.0,157.0,77.0,1.0
36399,2023-02-25 15:00:00,421.09,324.0,67.0,1.0,1.0,174.0,77.0,1.0
36400,2023-02-25 16:00:00,460.12,411.0,67.0,1.0,0.0,172.0,82.0,1.0
36401,2023-02-25 17:00:00,430.59,354.0,65.0,1.0,0.0,189.0,72.0,1.0
36402,2023-02-25 18:00:00,420.53,320.0,64.0,1.0,0.0,184.0,66.0,1.0
36403,2023-02-25 19:00:00,412.07,319.0,66.0,1.0,0.0,196.0,66.0,1.0
36404,2023-02-25 20:00:00,410.34,324.0,66.0,1.0,0.0,203.0,66.0,1.0
36405,2023-02-25 21:00:00,406.97,320.0,66.0,1.0,0.0,205.0,66.0,1.0
36406,2023-02-25 22:00:00,408.3,319.0,66.0,1.0,0.0,203.0,65.0,1.0
36407,2023-02-25 23:00:00,427.17,351.0,66.0,1.0,0.0,197.0,67.0,1.0
36408,2023-02-26 00:00:00,413.07,323.0,64.0,1.0,0.0,199.0,65.0,1.0
36409,2023-02-26 01:00:00,412.74,320.0,64.0,1.0,0.0,197.0,65.0,1.0
36410,2023-02-26 02:00:00,401.0,319.0,65.0,1.0,0.0,212.0,68.0,1.0
36411,2023-02-26 03:00:00,410.64,318.0,60.0,1.0,0.0,198.0,66.0,1.0
36412,2023-02-26 04:00:00,418.49,323.0,60.0,1.0,0.0,190.0,66.0,1.0
36413,2023-02-26 05:00:00,409.92,321.0,57.0,1.0,1.0,200.0,67.0,1.0
36414,2023-02-26 06:00:00,417.47,333.0,58.0,1.0,6.0,195.0,65.0,1.0
36415,2023-02-26 07:00:00,419.73,350.0,60.0,1.0,15.0,193.0,68.0,1.0
36416,2023-02-26 08:00:00,401.02,340.0,62.0,1.0,24.0,199.0,76.0,1.0
36417,2023-02-26 09:00:00,397.31,358.0,62.0,1.0,35.0,210.0,77.0,1.0
36418,2023-02-26 10:00:00,376.83,333.0,62.0,1.0,44.0,216.0,77.0,1.0
36419,2023-02-26 11:00:00,378.33,323.0,62.0,1.0,49.0,206.0,69.0,1.0
36420,2023-02-26 12:00:00,389.68,310.0,61.0,1.0,40.0,185.0,66.0,1.0
36421,2023-02-26 13:00:00,399.2,322.0,61.0,1.0,30.0,188.0,68.0,1.0
36422,2023-02-26 14:00:00,406.58,329.0,60.0,1.0,16.0,187.0,77.0,1.0
36423,2023-02-26 15:00:00,451.32,380.0,62.0,1.0,2.0,165.0,81.0,1.0
36424,2023-02-26 16:00:00,495.91,494.0,60.0,1.0,0.0,161.0,86.0,1.0
36425,2023-02-26 17:00:00,507.87,518.0,60.0,1.0,0.0,153.0,87.0,1.0
36426,2023-02-26 18:00:00,501.97,510.0,62.0,1.0,0.0,158.0,87.0,1.0
36427,2023-02-26 19:00:00,497.23,437.0,59.0,1.0,0.0,135.0,80.0,1.0
36428,2023-02-26 20:00:00,485.82,347.0,63.0,1.0,0.0,103.0,77.0,1.0
36429,2023-02-26 21:00:00,484.9,319.0,64.0,1.0,0.0,90.0,75.0,1.0
36430,2023-02-26 22:00:00,500.88,322.0,64.0,0.0,0.0,75.0,75.0,1.0
36431,2023-02-26 23:00:00,512.64,320.0,63.0,0.0,0.0,62.0,75.0,1.0
36432,2023-02-27 00:00:00,527.56,321.0,62.0,0.0,0.0,48.0,75.0,1.0
36433,2023-02-27 01:00:00,551.45,357.0,64.0,0.0,0.0,37.0,77.0,1.0
36434,2023-02-27 02:00:00,586.85,445.0,63.0,0.0,0.0,23.0,85.0,1.0
36435,2023-02-27 03:00:00,608.82,500.0,64.0,0.0,0.0,13.0,86.0,1.0
36436,2023-02-27 04:00:00,612.2,502.0,61.0,0.0,0.0,9.0,88.0,1.0
36437,2023-02-27 05:00:00,612.25,508.0,62.0,0.0,2.0,9.0,87.0,1.0
36438,2023-02-27 06:00:00,597.57,505.0,61.0,0.0,18.0,9.0,87.0,1.0
36439,2023-02-27 07:00:00,567.0,496.0,60.0,0.0,49.0,12.0,87.0,1.0
36440,2023-02-27 08:00:00,532.29,511.0,58.0,1.0,95.0,18.0,87.0,1.0
36441,2023-02-27 09:00:00,497.89,510.0,57.0,1.0,141.0,26.0,86.0,1.0
36442,2023-02-27 10:00:00,466.06,486.0,57.0,1.0,175.0,35.0,84.0,1.0
36443,2023-02-27 11:00:00,454.91,509.0,57.0,1.0,201.0,43.0,86.0,1.0
36444,2023-02-27 12:00:00,453.39,493.0,58.0,1.0,186.0,54.0,82.0,1.0
36445,2023-02-27 13:00:00,485.26,477.0,60.0,1.0,120.0,57.0,78.0,1.0
36446,2023-02-27 14:00:00,536.03,495.0,61.0,1.0,46.0,59.0,82.0,1.0
36447,2023-02-27 15:00:00,557.71,516.0,60.0,1.0,4.0,75.0,87.0,1.0
36448,2023-02-27 16:00:00,528.59,519.0,61.0,1.0,0.0,122.0,86.0,1.0
36449,2023-02-27 17:00:00,518.04,524.0,59.0,1.0,0.0,140.0,87.0,1.0
36450,2023-02-27 18:00:00,503.4,519.0,63.0,1.0,0.0,160.0,87.0,1.0
36451,2023-02-27 19:00:00,499.54,501.0,67.0,1.0,0.0,156.0,87.0,1.0
36452,2023-02-27 20:00:00,506.89,519.0,64.0,1.0,0.0,154.0,87.0,1.0
36453,2023-02-27 21:00:00,479.88,513.0,64.0,1.0,0.0,196.0,88.0,1.0
