,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
36454,2023-02-27 22:00:00,439.89,448.0,65.0,1.0,0.0,232.0,83.0,1.0
36455,2023-02-27 23:00:00,408.57,368.0,63.0,1.0,0.0,233.0,77.0,1.0
36456,2023-02-28 00:00:00,390.48,320.0,63.0,1.0,0.0,225.0,74.0,1.0
36457,2023-02-28 01:00:00,396.36,319.0,62.0,1.0,0.0,213.0,75.0,1.0
36458,2023-02-28 02:00:00,392.88,318.0,62.0,1.0,0.0,215.0,78.0,1.0
36459,2023-02-28 03:00:00,409.36,358.0,63.0,1.0,0.0,223.0,77.0,1.0
36460,2023-02-28 04:00:00,451.68,488.0,63.0,1.0,0.0,235.0,86.0,1.0
36461,2023-02-28 05:00:00,446.54,472.0,62.0,1.0,5.0,232.0,83.0,1.0
36462,2023-02-28 06:00:00,429.03,458.0,63.0,1.0,45.0,216.0,83.0,1.0
36463,2023-02-28 07:00:00,415.46,465.0,64.0,0.0,95.0,202.0,82.0,1.0
36464,2023-02-28 08:00:00,408.71,458.0,64.0,0.0,134.0,171.0,83.0,1.0
36465,2023-02-28 09:00:00,413.09,442.0,63.0,0.0,144.0,142.0,79.0,1.0
36466,2023-02-28 10:00:00,418.61,425.0,60.0,0.0,149.0,116.0,75.0,1.0
36467,2023-02-28 11:00:00,398.58,377.0,60.0,0.0,140.0,122.0,76.0,1.0
36468,2023-02-28 12:00:00,457.34,476.0,59.0,0.0,116.0,103.0,85.0,1.0
36469,2023-02-28 13:00:00,491.09,486.0,58.0,1.0,76.0,90.0,85.0,1.0
36470,2023-02-28 14:00:00,515.16,467.0,57.0,1.0,31.0,90.0,84.0,1.0
36471,2023-02-28 15:00:00,536.52,504.0,58.0,1.0,4.0,100.0,87.0,1.0
36472,2023-02-28 16:00:00,514.26,490.0,58.0,1.0,0.0,133.0,84.0,1.0
36473,2023-02-28 17:00:00,498.07,464.0,59.0,1.0,0.0,147.0,81.0,1.0
36474,2023-02-28 18:00:00,487.78,462.0,58.0,1.0,0.0,162.0,81.0,1.0
36475,2023-02-28 19:00:00,481.73,409.0,58.0,1.0,0.0,143.0,79.0,1.0
36476,2023-02-28 20:00:00,495.93,456.0,55.0,1.0,0.0,146.0,82.0,1.0
36477,2023-02-28 21:00:00,483.3,423.0,57.0,1.0,0.0,149.0,79.0,1.0
36478,2023-02-28 22:00:00,454.12,333.0,57.0,1.0,0.0,137.0,76.0,1.0
36479,2023-02-28 23:00:00,447.11,318.0,57.0,1.0,0.0,143.0,69.0,1.0
36480,2023-03-01 00:00:00,436.72,318.0,57.0,1.0,0.0,161.0,65.0,1.0
36481,2023-03-01 01:00:00,444.09,318.0,57.0,1.0,0.0,146.0,70.0,1.0
36482,2023-03-01 02:00:00,443.34,318.0,57.0,1.0,0.0,138.0,79.0,1.0
36483,2023-03-01 03:00:00,505.56,419.0,56.0,1.0,0.0,111.0,84.0,1.0
36484,2023-03-01 04:00:00,535.37,528.0,57.0,1.0,1.0,114.0,88.0,1.0
36485,2023-03-01 05:00:00,534.25,535.0,59.0,1.0,13.0,104.0,90.0,1.0
36486,2023-03-01 06:00:00,489.38,523.0,59.0,1.0,96.0,88.0,90.0,1.0
36487,2023-03-01 07:00:00,434.35,520.0,62.0,1.0,207.0,86.0,87.0,1.0
36488,2023-03-01 08:00:00,391.54,510.0,62.0,1.0,301.0,87.0,88.0,1.0
36489,2023-03-01 09:00:00,342.46,412.0,62.0,1.0,323.0,105.0,79.0,1.0
36490,2023-03-01 10:00:00,327.58,394.0,63.0,1.0,297.0,150.0,81.0,1.0
36491,2023-03-01 11:00:00,306.0,358.0,62.0,1.0,255.0,210.0,79.0,1.0
36492,2023-03-01 12:00:00,312.8,358.0,62.0,1.0,228.0,213.0,82.0,1.0
36493,2023-03-01 13:00:00,332.56,355.0,62.0,1.0,172.0,211.0,80.0,1.0
36494,2023-03-01 14:00:00,420.47,443.0,59.0,1.0,62.0,204.0,84.0,1.0
36495,2023-03-01 15:00:00,466.25,518.0,61.0,1.0,9.0,219.0,85.0,1.0
36496,2023-03-01 16:00:00,474.95,524.0,62.0,1.0,0.0,215.0,85.0,1.0
36497,2023-03-01 17:00:00,489.65,537.0,60.0,1.0,0.0,194.0,87.0,1.0
36498,2023-03-01 18:00:00,511.92,519.0,60.0,1.0,0.0,147.0,87.0,1.0
36499,2023-03-01 19:00:00,533.71,522.0,60.0,1.0,0.0,114.0,88.0,1.0
36500,2023-03-01 20:00:00,568.21,532.0,59.0,1.0,0.0,69.0,89.0,1.0
36501,2023-03-01 21:00:00,559.29,455.0,60.0,1.0,0.0,59.0,83.0,1.0
36502,2023-03-01 22:00:00,562.1,363.0,58.0,1.0,0.0,27.0,80.0,1.0
36503,2023-03-01 23:00:00,575.06,423.0,59.0,1.0,0.0,35.0,79.0,1.0
36504,2023-03-02 00:00:00,558.28,424.0,60.0,1.0,0.0,53.0,79.0,1.0
36505,2023-03-02 01:00:00,541.34,410.0,59.0,1.0,0.0,70.0,76.0,1.0
36506,2023-03-02 02:00:00,532.27,421.0,63.0,1.0,0.0,82.0,78.0,1.0
36507,2023-03-02 03:00:00,505.7,456.0,65.0,1.0,0.0,132.0,79.0,1.0
36508,2023-03-02 04:00:00,484.75,457.0,62.0,1.0,0.0,162.0,82.0,1.0
36509,2023-03-02 05:00:00,494.75,539.0,60.0,1.0,6.0,179.0,88.0,1.0
36510,2023-03-02 06:00:00,459.69,549.0,61.0,1.0,53.0,204.0,89.0,1.0
36511,2023-03-02 07:00:00,407.57,546.0,60.0,1.0,151.0,226.0,89.0,1.0
36512,2023-03-02 08:00:00,367.53,531.0,60.0,1.0,247.0,232.0,88.0,1.0
36513,2023-03-02 09:00:00,308.58,445.0,61.0,1.0,334.0,247.0,82.0,1.0
36514,2023-03-02 10:00:00,253.42,333.0,61.0,1.0,381.0,235.0,78.0,1.0
36515,2023-03-02 11:00:00,263.79,356.0,60.0,1.0,377.0,236.0,81.0,1.0
36516,2023-03-02 12:00:00,288.31,378.0,62.0,1.0,331.0,222.0,83.0,1.0
36517,2023-03-02 13:00:00,321.1,386.0,63.0,1.0,226.0,228.0,83.0,1.0
36518,2023-03-02 14:00:00,378.25,423.0,66.0,1.0,98.0,241.0,86.0,1.0
36519,2023-03-02 15:00:00,428.55,451.0,67.0,1.0,12.0,241.0,86.0,1.0
36520,2023-03-02 16:00:00,446.89,483.0,68.0,1.0,1.0,238.0,87.0,1.0
36521,2023-03-02 17:00:00,458.18,515.0,65.0,1.0,0.0,238.0,88.0,1.0
36522,2023-03-02 18:00:00,446.92,489.0,63.0,1.0,0.0,251.0,80.0,1.0
36523,2023-03-02 19:00:00,440.87,460.0,64.0,1.0,0.0,244.0,78.0,1.0
36524,2023-03-02 20:00:00,427.97,386.0,65.0,1.0,0.0,222.0,68.0,1.0
36525,2023-03-02 21:00:00,405.07,331.0,63.0,1.0,0.0,219.0,65.0,1.0
36526,2023-03-02 22:00:00,407.54,322.0,64.0,1.0,0.0,207.0,65.0,1.0
36527,2023-03-02 23:00:00,419.96,318.0,66.0,1.0,0.0,185.0,64.0,1.0
36528,2023-03-03 00:00:00,414.91,317.0,65.0,1.0,0.0,190.0,66.0,1.0
36529,2023-03-03 01:00:00,427.36,318.0,66.0,1.0,0.0,165.0,73.0,1.0
36530,2023-03-03 02:00:00,422.35,320.0,66.0,1.0,0.0,165.0,82.0,1.0
36531,2023-03-03 03:00:00,453.1,373.0,65.0,1.0,0.0,156.0,84.0,1.0
36532,2023-03-03 04:00:00,464.03,400.0,66.0,1.0,1.0,157.0,83.0,1.0
36533,2023-03-03 05:00:00,477.77,462.0,67.0,1.0,7.0,165.0,85.0,1.0
36534,2023-03-03 06:00:00,484.86,525.0,68.0,1.0,45.0,146.0,90.0,1.0
36535,2023-03-03 07:00:00,450.31,537.0,65.0,1.0,123.0,145.0,89.0,1.0
36536,2023-03-03 08:00:00,426.86,536.0,65.0,1.0,179.0,142.0,88.0,1.0
36537,2023-03-03 09:00:00,360.88,413.0,65.0,1.0,232.0,141.0,85.0,1.0
36538,2023-03-03 10:00:00,346.12,398.0,64.0,1.0,259.0,136.0,85.0,1.0
36539,2023-03-03 11:00:00,357.87,422.0,65.0,1.0,259.0,135.0,82.0,1.0
36540,2023-03-03 12:00:00,376.33,440.0,66.0,1.0,227.0,138.0,82.0,1.0
36541,2023-03-03 13:00:00,427.19,451.0,65.0,1.0,142.0,117.0,83.0,1.0
36542,2023-03-03 14:00:00,473.42,455.0,67.0,1.0,48.0,129.0,83.0,1.0
36543,2023-03-03 15:00:00,500.4,454.0,64.0,1.0,8.0,128.0,82.0,1.0
36544,2023-03-03 16:00:00,502.17,481.0,65.0,1.0,1.0,146.0,82.0,1.0
36545,2023-03-03 17:00:00,487.0,416.0,64.0,1.0,0.0,140.0,77.0,1.0
36546,2023-03-03 18:00:00,448.81,398.0,64.0,1.0,0.0,187.0,77.0,1.0
36547,2023-03-03 19:00:00,429.11,348.0,63.0,1.0,0.0,188.0,71.0,1.0
36548,2023-03-03 20:00:00,425.67,332.0,62.0,1.0,0.0,189.0,63.0,1.0
36549,2023-03-03 21:00:00,416.05,330.0,65.0,1.0,0.0,204.0,61.0,1.0
36550,2023-03-03 22:00:00,415.59,322.0,66.0,1.0,0.0,198.0,61.0,1.0
36551,2023-03-03 23:00:00,417.94,319.0,65.0,1.0,0.0,190.0,63.0,1.0
36552,2023-03-04 00:00:00,429.36,319.0,65.0,1.0,0.0,172.0,64.0,1.0
36553,2023-03-04 01:00:00,424.73,318.0,65.0,1.0,0.0,176.0,66.0,1.0
36554,2023-03-04 02:00:00,421.37,318.0,65.0,1.0,0.0,177.0,70.0,1.0
36555,2023-03-04 03:00:00,422.57,319.0,65.0,1.0,0.0,174.0,72.0,1.0
36556,2023-03-04 04:00:00,423.77,320.0,65.0,1.0,0.0,174.0,71.0,1.0
36557,2023-03-04 05:00:00,423.5,322.0,65.0,1.0,1.0,175.0,71.0,1.0
36558,2023-03-04 06:00:00,423.35,328.0,65.0,1.0,4.0,178.0,70.0,1.0
36559,2023-03-04 07:00:00,429.96,354.0,65.0,1.0,10.0,185.0,67.0,1.0
36560,2023-03-04 08:00:00,411.74,349.0,65.0,1.0,22.0,202.0,64.0,1.0
36561,2023-03-04 09:00:00,382.07,322.0,64.0,1.0,39.0,213.0,64.0,1.0
36562,2023-03-04 10:00:00,373.74,332.0,65.0,1.0,51.0,223.0,68.0,1.0
36563,2023-03-04 11:00:00,365.43,334.0,64.0,1.0,57.0,227.0,77.0,1.0
36564,2023-03-04 12:00:00,370.5,342.0,66.0,1.0,49.0,233.0,77.0,1.0
36565,2023-03-04 13:00:00,410.43,404.0,66.0,1.0,29.0,229.0,79.0,1.0
36566,2023-03-04 14:00:00,450.57,465.0,65.0,1.0,12.0,211.0,84.0,1.0
36567,2023-03-04 15:00:00,476.62,490.0,65.0,1.0,2.0,187.0,87.0,1.0
36568,2023-03-04 16:00:00,490.84,534.0,65.0,1.0,0.0,189.0,87.0,1.0
36569,2023-03-04 17:00:00,499.55,536.0,64.0,1.0,0.0,175.0,87.0,1.0
36570,2023-03-04 18:00:00,510.9,539.0,65.0,1.0,0.0,154.0,90.0,1.0
36571,2023-03-04 19:00:00,513.87,506.0,66.0,1.0,0.0,134.0,89.0,1.0
36572,2023-03-04 20:00:00,534.31,519.0,66.0,1.0,0.0,107.0,91.0,1.0
36573,2023-03-04 21:00:00,548.32,501.0,66.0,1.0,0.0,81.0,90.0,1.0
36574,2023-03-04 22:00:00,558.58,486.0,66.0,1.0,0.0,62.0,90.0,1.0
36575,2023-03-04 23:00:00,559.15,475.0,64.0,1.0,0.0,58.0,90.0,1.0
36576,2023-03-05 00:00:00,569.61,494.0,66.0,1.0,0.0,53.0,88.0,1.0
36577,2023-03-05 01:00:00,574.54,493.0,65.0,1.0,0.0,47.0,88.0,1.0
36578,2023-03-05 02:00:00,583.76,514.0,66.0,1.0,0.0,38.0,92.0,1.0
36579,2023-03-05 03:00:00,582.39,513.0,67.0,1.0,0.0,41.0,90.0,1.0
36580,2023-03-05 04:00:00,573.54,475.0,66.0,1.0,0.0,41.0,89.0,1.0
36581,2023-03-05 05:00:00,582.48,488.0,65.0,1.0,1.0,35.0,88.0,1.0
36582,2023-03-05 06:00:00,586.69,510.0,64.0,1.0,6.0,31.0,89.0,1.0
36583,2023-03-05 07:00:00,587.91,515.0,64.0,1.0,12.0,24.0,90.0,1.0
36584,2023-03-05 08:00:00,573.15,490.0,67.0,1.0,21.0,25.0,89.0,1.0
36585,2023-03-05 09:00:00,562.75,480.0,65.0,1.0,39.0,22.0,84.0,1.0
36586,2023-03-05 10:00:00,548.59,476.0,66.0,1.0,54.0,22.0,85.0,1.0
36587,2023-03-05 11:00:00,544.23,513.0,67.0,1.0,70.0,24.0,87.0,1.0
36588,2023-03-05 12:00:00,537.76,515.0,67.0,1.0,78.0,28.0,85.0,1.0
36589,2023-03-05 13:00:00,561.85,527.0,67.0,1.0,53.0,21.0,88.0,1.0
36590,2023-03-05 14:00:00,584.39,512.0,65.0,1.0,23.0,19.0,87.0,1.0
36591,2023-03-05 15:00:00,605.52,525.0,64.0,1.0,4.0,16.0,88.0,1.0
36592,2023-03-05 16:00:00,610.74,529.0,64.0,1.0,0.0,14.0,89.0,1.0
36593,2023-03-05 17:00:00,607.69,523.0,64.0,1.0,0.0,16.0,89.0,1.0
36594,2023-03-05 18:00:00,608.47,521.0,63.0,1.0,0.0,15.0,89.0,1.0
36595,2023-03-05 19:00:00,609.29,536.0,65.0,1.0,0.0,17.0,89.0,1.0
36596,2023-03-05 20:00:00,608.03,543.0,63.0,1.0,0.0,21.0,89.0,1.0
36597,2023-03-05 21:00:00,605.03,533.0,63.0,1.0,0.0,22.0,89.0,1.0
36598,2023-03-05 22:00:00,594.73,496.0,63.0,1.0,0.0,25.0,88.0,1.0
36599,2023-03-05 23:00:00,601.12,508.0,63.0,1.0,0.0,22.0,87.0,1.0
36600,2023-03-06 00:00:00,594.53,488.0,63.0,1.0,0.0,26.0,85.0,1.0
36601,2023-03-06 01:00:00,596.72,523.0,66.0,1.0,0.0,31.0,86.0,1.0
36602,2023-03-06 02:00:00,597.95,527.0,65.0,1.0,0.0,28.0,89.0,1.0
36603,2023-03-06 03:00:00,599.29,518.0,65.0,1.0,0.0,26.0,87.0,1.0
36604,2023-03-06 04:00:00,601.45,517.0,63.0,1.0,0.0,24.0,87.0,1.0
36605,2023-03-06 05:00:00,598.46,519.0,63.0,1.0,2.0,26.0,87.0,1.0
36606,2023-03-06 06:00:00,591.69,519.0,63.0,1.0,12.0,24.0,87.0,1.0
36607,2023-03-06 07:00:00,575.64,519.0,65.0,1.0,36.0,19.0,87.0,1.0
36608,2023-03-06 08:00:00,554.56,528.0,65.0,1.0,68.0,18.0,87.0,1.0
36609,2023-03-06 09:00:00,526.57,532.0,67.0,1.0,105.0,23.0,87.0,1.0
36610,2023-03-06 10:00:00,508.12,512.0,66.0,1.0,125.0,23.0,87.0,1.0
36611,2023-03-06 11:00:00,524.13,528.0,67.0,1.0,110.0,20.0,87.0,1.0
36612,2023-03-06 12:00:00,536.57,531.0,65.0,1.0,93.0,19.0,88.0,1.0
36613,2023-03-06 13:00:00,550.77,529.0,64.0,1.0,69.0,22.0,88.0,1.0
36614,2023-03-06 14:00:00,577.4,524.0,66.0,1.0,34.0,21.0,86.0,1.0
36615,2023-03-06 15:00:00,606.03,533.0,60.0,1.0,6.0,17.0,88.0,1.0
36616,2023-03-06 16:00:00,605.01,529.0,63.0,1.0,0.0,21.0,89.0,1.0
36617,2023-03-06 17:00:00,601.21,525.0,64.0,1.0,0.0,24.0,89.0,1.0
36618,2023-03-06 18:00:00,602.59,522.0,63.0,1.0,0.0,23.0,88.0,1.0
36619,2023-03-06 19:00:00,609.09,544.0,63.0,1.0,0.0,20.0,89.0,1.0
36620,2023-03-06 20:00:00,609.19,538.0,64.0,1.0,0.0,19.0,88.0,1.0
36621,2023-03-06 21:00:00,603.31,519.0,64.0,1.0,0.0,21.0,88.0,1.0
36622,2023-03-06 22:00:00,605.46,513.0,64.0,1.0,0.0,19.0,86.0,1.0
36623,2023-03-06 23:00:00,605.55,511.0,65.0,1.0,0.0,17.0,87.0,1.0
36624,2023-03-07 00:00:00,603.18,493.0,65.0,1.0,0.0,18.0,84.0,1.0
36625,2023-03-07 01:00:00,608.93,490.0,65.0,1.0,0.0,11.0,84.0,1.0
36626,2023-03-07 02:00:00,611.18,522.0,66.0,1.0,0.0,11.0,89.0,1.0
36627,2023-03-07 03:00:00,611.61,529.0,64.0,1.0,0.0,15.0,87.0,1.0
36628,2023-03-07 04:00:00,609.46,528.0,62.0,1.0,0.0,18.0,87.0,1.0
36629,2023-03-07 05:00:00,610.35,533.0,60.0,1.0,5.0,14.0,87.0,1.0
36630,2023-03-07 06:00:00,596.88,530.0,60.0,1.0,19.0,16.0,86.0,1.0
36631,2023-03-07 07:00:00,578.03,524.0,61.0,1.0,39.0,17.0,86.0,1.0
36632,2023-03-07 08:00:00,549.42,511.0,64.0,1.0,72.0,17.0,85.0,1.0
36633,2023-03-07 09:00:00,522.7,535.0,65.0,1.0,114.0,23.0,86.0,1.0
36634,2023-03-07 10:00:00,504.88,513.0,65.0,1.0,126.0,28.0,87.0,1.0
36635,2023-03-07 11:00:00,497.77,505.0,67.0,1.0,130.0,32.0,86.0,1.0
36636,2023-03-07 12:00:00,504.68,508.0,68.0,1.0,122.0,30.0,86.0,1.0
36637,2023-03-07 13:00:00,507.53,492.0,66.0,1.0,90.0,53.0,83.0,1.0
36638,2023-03-07 14:00:00,549.25,513.0,64.0,1.0,33.0,56.0,86.0,1.0
36639,2023-03-07 15:00:00,566.09,522.0,63.0,1.0,6.0,63.0,87.0,1.0
36640,2023-03-07 16:00:00,556.89,524.0,63.0,1.0,0.0,83.0,86.0,1.0
36641,2023-03-07 17:00:00,543.83,526.0,63.0,1.0,0.0,102.0,86.0,1.0
36642,2023-03-07 18:00:00,529.96,529.0,62.0,1.0,0.0,123.0,87.0,1.0
36643,2023-03-07 19:00:00,515.89,522.0,57.0,1.0,0.0,143.0,87.0,1.0
36644,2023-03-07 20:00:00,501.78,519.0,58.0,1.0,0.0,166.0,85.0,1.0
36645,2023-03-07 21:00:00,460.83,394.0,56.0,1.0,0.0,176.0,68.0,1.0
36646,2023-03-07 22:00:00,430.38,323.0,55.0,1.0,0.0,174.0,65.0,1.0
36647,2023-03-07 23:00:00,432.92,328.0,56.0,1.0,0.0,177.0,62.0,1.0
36648,2023-03-08 00:00:00,441.7,326.0,63.0,1.0,0.0,163.0,61.0,1.0
36649,2023-03-08 01:00:00,445.14,320.0,63.0,1.0,0.0,151.0,64.0,1.0
36650,2023-03-08 02:00:00,465.4,366.0,63.0,1.0,0.0,142.0,76.0,1.0
36651,2023-03-08 03:00:00,529.73,522.0,63.0,1.0,0.0,123.0,84.0,1.0
36652,2023-03-08 04:00:00,534.66,510.0,65.0,1.0,0.0,108.0,86.0,1.0
36653,2023-03-08 05:00:00,539.11,515.0,64.0,1.0,2.0,102.0,86.0,1.0
36654,2023-03-08 06:00:00,554.27,526.0,64.0,1.0,7.0,80.0,86.0,1.0
36655,2023-03-08 07:00:00,563.29,521.0,64.0,1.0,14.0,59.0,86.0,1.0
36656,2023-03-08 08:00:00,567.95,540.0,62.0,1.0,22.0,51.0,87.0,1.0
36657,2023-03-08 09:00:00,568.44,539.0,62.0,1.0,32.0,44.0,83.0,1.0
36658,2023-03-08 10:00:00,554.59,529.0,60.0,1.0,42.0,50.0,83.0,1.0
36659,2023-03-08 11:00:00,547.94,523.0,63.0,1.0,38.0,60.0,83.0,1.0
36660,2023-03-08 12:00:00,541.36,528.0,61.0,1.0,31.0,79.0,83.0,1.0
36661,2023-03-08 13:00:00,541.3,536.0,62.0,1.0,20.0,91.0,85.0,1.0
36662,2023-03-08 14:00:00,538.11,535.0,63.0,1.0,9.0,106.0,85.0,1.0
36663,2023-03-08 15:00:00,529.53,519.0,63.0,1.0,2.0,123.0,81.0,1.0
36664,2023-03-08 16:00:00,515.93,520.0,64.0,1.0,0.0,146.0,81.0,1.0
36665,2023-03-08 17:00:00,512.67,530.0,64.0,1.0,0.0,156.0,81.0,1.0
36666,2023-03-08 18:00:00,522.22,538.0,62.0,1.0,0.0,141.0,85.0,1.0
36667,2023-03-08 19:00:00,533.48,525.0,62.0,1.0,0.0,119.0,84.0,1.0
36668,2023-03-08 20:00:00,558.05,532.0,61.0,1.0,0.0,86.0,85.0,1.0
36669,2023-03-08 21:00:00,550.07,523.0,60.0,1.0,0.0,94.0,85.0,1.0
36670,2023-03-08 22:00:00,559.88,511.0,58.0,1.0,0.0,78.0,84.0,1.0
36671,2023-03-08 23:00:00,551.45,484.0,58.0,1.0,0.0,79.0,84.0,1.0
36672,2023-03-09 00:00:00,551.16,505.0,59.0,1.0,0.0,88.0,83.0,1.0
36673,2023-03-09 01:00:00,539.58,499.0,57.0,1.0,0.0,102.0,83.0,1.0
36674,2023-03-09 02:00:00,538.85,499.0,57.0,1.0,0.0,100.0,86.0,1.0
36675,2023-03-09 03:00:00,551.7,514.0,55.0,1.0,0.0,90.0,85.0,1.0
36676,2023-03-09 04:00:00,555.51,508.0,54.0,0.0,0.0,85.0,84.0,1.0
36677,2023-03-09 05:00:00,549.39,525.0,53.0,0.0,3.0,96.0,85.0,1.0
36678,2023-03-09 06:00:00,542.1,517.0,50.0,0.0,17.0,91.0,84.0,1.0
36679,2023-03-09 07:00:00,538.42,515.0,48.0,1.0,44.0,68.0,84.0,1.0
36680,2023-03-09 08:00:00,514.72,535.0,50.0,1.0,92.0,64.0,84.0,1.0
36681,2023-03-09 09:00:00,481.95,535.0,51.0,0.0,155.0,57.0,85.0,1.0
36682,2023-03-09 10:00:00,451.91,518.0,52.0,0.0,204.0,61.0,79.0,1.0
36683,2023-03-09 11:00:00,445.7,516.0,54.0,0.0,225.0,54.0,76.0,1.0
36684,2023-03-09 12:00:00,443.59,511.0,53.0,0.0,218.0,55.0,83.0,1.0
36685,2023-03-09 13:00:00,469.77,518.0,53.0,0.0,177.0,48.0,84.0,1.0
36686,2023-03-09 14:00:00,528.37,534.0,54.0,1.0,98.0,35.0,84.0,1.0
36687,2023-03-09 15:00:00,592.45,535.0,54.0,1.0,21.0,25.0,84.0,1.0
36688,2023-03-09 16:00:00,610.02,530.0,54.0,1.0,1.0,23.0,84.0,1.0
36689,2023-03-09 17:00:00,608.64,531.0,51.0,1.0,0.0,27.0,84.0,1.0
36690,2023-03-09 18:00:00,596.86,527.0,50.0,1.0,0.0,41.0,83.0,1.0
36691,2023-03-09 19:00:00,586.05,517.0,50.0,1.0,0.0,52.0,82.0,1.0
36692,2023-03-09 20:00:00,570.11,509.0,50.0,1.0,0.0,70.0,81.0,1.0
36693,2023-03-09 21:00:00,561.65,506.0,49.0,0.0,0.0,81.0,81.0,1.0
36694,2023-03-09 22:00:00,558.19,502.0,49.0,0.0,0.0,84.0,81.0,1.0
36695,2023-03-09 23:00:00,550.68,514.0,47.0,0.0,0.0,98.0,82.0,1.0
36696,2023-03-10 00:00:00,497.91,395.0,47.0,0.0,0.0,122.0,74.0,1.0
36697,2023-03-10 01:00:00,451.23,315.0,49.0,0.0,0.0,135.0,72.0,1.0
36698,2023-03-10 02:00:00,435.47,315.0,47.0,0.0,0.0,154.0,74.0,1.0
36699,2023-03-10 03:00:00,446.83,369.0,46.0,0.0,0.0,175.0,76.0,1.0
36700,2023-03-10 04:00:00,484.66,477.0,43.0,0.0,1.0,178.0,82.0,1.0
36701,2023-03-10 05:00:00,494.15,517.0,45.0,0.0,23.0,161.0,83.0,1.0
36702,2023-03-10 06:00:00,465.69,526.0,47.0,0.0,93.0,146.0,84.0,1.0
36703,2023-03-10 07:00:00,442.07,527.0,51.0,0.0,174.0,113.0,84.0,1.0
36704,2023-03-10 08:00:00,416.33,514.0,51.0,0.0,234.0,102.0,83.0,1.0
36705,2023-03-10 09:00:00,394.63,513.0,55.0,0.0,277.0,111.0,84.0,1.0
36706,2023-03-10 10:00:00,391.12,516.0,58.0,0.0,300.0,98.0,86.0,1.0
36707,2023-03-10 11:00:00,394.71,520.0,59.0,1.0,307.0,84.0,86.0,1.0
36708,2023-03-10 12:00:00,405.08,520.0,58.0,1.0,289.0,74.0,87.0,1.0
36709,2023-03-10 13:00:00,436.5,515.0,59.0,1.0,225.0,58.0,89.0,1.0
36710,2023-03-10 14:00:00,497.01,529.0,59.0,1.0,119.0,50.0,95.0,1.0
36711,2023-03-10 15:00:00,556.68,525.0,59.0,1.0,25.0,49.0,97.0,1.0
36712,2023-03-10 16:00:00,555.69,515.0,58.0,1.0,1.0,68.0,100.0,1.0
36713,2023-03-10 17:00:00,520.86,504.0,57.0,1.0,0.0,112.0,102.0,1.0
36714,2023-03-10 18:00:00,500.53,513.0,54.0,0.0,0.0,151.0,101.0,1.0
36715,2023-03-10 19:00:00,485.07,511.0,54.0,0.0,0.0,175.0,102.0,1.0
36716,2023-03-10 20:00:00,471.85,506.0,52.0,0.0,0.0,194.0,104.0,1.0
36717,2023-03-10 21:00:00,421.64,388.0,55.0,0.0,0.0,209.0,96.0,1.0
36718,2023-03-10 22:00:00,398.09,337.0,54.0,0.0,0.0,208.0,95.0,1.0
36719,2023-03-10 23:00:00,402.63,320.0,55.0,0.0,0.0,193.0,87.0,1.0
36720,2023-03-11 00:00:00,411.0,311.0,55.0,0.0,0.0,177.0,82.0,1.0
36721,2023-03-11 01:00:00,415.02,304.0,56.0,0.0,0.0,161.0,86.0,1.0
36722,2023-03-11 02:00:00,414.71,320.0,54.0,0.0,0.0,164.0,97.0,1.0
36723,2023-03-11 03:00:00,420.59,316.0,53.0,0.0,0.0,154.0,95.0,1.0
36724,2023-03-11 04:00:00,424.25,315.0,52.0,0.0,1.0,148.0,94.0,1.0
36725,2023-03-11 05:00:00,474.14,422.0,53.0,0.0,12.0,131.0,100.0,1.0
36726,2023-03-11 06:00:00,488.11,520.0,53.0,0.0,38.0,134.0,105.0,1.0
36727,2023-03-11 07:00:00,480.19,519.0,55.0,0.0,58.0,128.0,104.0,1.0
