,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
36728,2023-03-11 08:00:00,485.49,525.0,59.0,0.0,64.0,114.0,105.0,1.0
36729,2023-03-11 09:00:00,493.97,490.0,60.0,0.0,52.0,95.0,102.0,1.0
36730,2023-03-11 10:00:00,496.21,446.0,60.0,0.0,42.0,81.0,99.0,1.0
36731,2023-03-11 11:00:00,498.05,415.0,60.0,1.0,32.0,73.0,97.0,1.0
36732,2023-03-11 12:00:00,509.4,399.0,60.0,1.0,22.0,60.0,97.0,1.0
36733,2023-03-11 13:00:00,519.41,355.0,61.0,1.0,13.0,37.0,96.0,1.0
36734,2023-03-11 14:00:00,537.06,370.0,60.0,1.0,5.0,32.0,97.0,1.0
36735,2023-03-11 15:00:00,545.76,393.0,60.0,1.0,1.0,35.0,98.0,1.0
36736,2023-03-11 16:00:00,572.79,480.0,59.0,1.0,0.0,31.0,104.0,1.0
36737,2023-03-11 17:00:00,584.91,518.0,60.0,1.0,0.0,26.0,106.0,1.0
36738,2023-03-11 18:00:00,585.21,515.0,62.0,1.0,0.0,24.0,106.0,1.0
36739,2023-03-11 19:00:00,566.45,495.0,61.0,1.0,0.0,42.0,105.0,1.0
36740,2023-03-11 20:00:00,528.44,495.0,60.0,1.0,0.0,94.0,104.0,1.0
36741,2023-03-11 21:00:00,534.64,507.0,61.0,1.0,0.0,91.0,103.0,1.0
36742,2023-03-11 22:00:00,484.0,376.0,62.0,1.0,0.0,103.0,96.0,1.0
36743,2023-03-11 23:00:00,474.26,326.0,62.0,1.0,0.0,86.0,96.0,1.0
36744,2023-03-12 00:00:00,465.4,311.0,59.0,1.0,0.0,90.0,94.0,1.0
36745,2023-03-12 01:00:00,444.07,310.0,59.0,1.0,0.0,116.0,94.0,1.0
36746,2023-03-12 02:00:00,447.38,309.0,59.0,1.0,0.0,116.0,89.0,1.0
36747,2023-03-12 03:00:00,473.48,323.0,58.0,1.0,0.0,99.0,83.0,1.0
36748,2023-03-12 04:00:00,498.91,335.0,56.0,1.0,0.0,76.0,84.0,1.0
36749,2023-03-12 05:00:00,486.33,326.0,57.0,1.0,2.0,85.0,82.0,1.0
36750,2023-03-12 06:00:00,477.11,340.0,57.0,1.0,12.0,93.0,83.0,1.0
36751,2023-03-12 07:00:00,465.4,353.0,57.0,1.0,34.0,93.0,84.0,1.0
36752,2023-03-12 08:00:00,447.02,399.0,56.0,0.0,80.0,102.0,88.0,1.0
36753,2023-03-12 09:00:00,365.72,317.0,57.0,0.0,138.0,123.0,82.0,1.0
36754,2023-03-12 10:00:00,332.49,314.0,58.0,0.0,196.0,133.0,82.0,1.0
36755,2023-03-12 11:00:00,315.34,314.0,60.0,0.0,240.0,132.0,82.0,1.0
36756,2023-03-12 12:00:00,308.83,313.0,60.0,0.0,244.0,143.0,83.0,1.0
36757,2023-03-12 13:00:00,331.4,321.0,61.0,0.0,194.0,145.0,84.0,1.0
36758,2023-03-12 14:00:00,379.46,348.0,60.0,0.0,101.0,152.0,95.0,1.0
36759,2023-03-12 15:00:00,422.85,341.0,58.0,1.0,22.0,147.0,95.0,1.0
36760,2023-03-12 16:00:00,470.23,389.0,56.0,1.0,1.0,130.0,96.0,1.0
36761,2023-03-12 17:00:00,497.73,509.0,56.0,1.0,0.0,149.0,104.0,1.0
36762,2023-03-12 18:00:00,495.26,514.0,55.0,1.0,0.0,154.0,106.0,1.0
36763,2023-03-12 19:00:00,509.98,488.0,56.0,1.0,0.0,119.0,104.0,1.0
36764,2023-03-12 20:00:00,482.94,375.0,57.0,1.0,0.0,106.0,95.0,1.0
36765,2023-03-12 21:00:00,462.54,324.0,58.0,1.0,0.0,101.0,95.0,1.0
36766,2023-03-12 22:00:00,471.1,347.0,56.0,1.0,0.0,105.0,95.0,1.0
36767,2023-03-12 23:00:00,478.6,321.0,57.0,1.0,0.0,88.0,87.0,1.0
36768,2023-03-13 00:00:00,484.77,318.0,58.0,1.0,0.0,82.0,84.0,1.0
36769,2023-03-13 01:00:00,469.94,319.0,57.0,1.0,0.0,94.0,90.0,1.0
36770,2023-03-13 02:00:00,466.02,315.0,58.0,1.0,0.0,96.0,90.0,1.0
36771,2023-03-13 03:00:00,476.4,315.0,57.0,1.0,0.0,89.0,85.0,1.0
36772,2023-03-13 04:00:00,480.96,318.0,55.0,1.0,1.0,82.0,88.0,1.0
36773,2023-03-13 05:00:00,470.04,336.0,54.0,1.0,19.0,81.0,95.0,1.0
36774,2023-03-13 06:00:00,495.39,491.0,57.0,1.0,70.0,73.0,104.0,1.0
36775,2023-03-13 07:00:00,434.93,429.0,60.0,1.0,155.0,57.0,99.0,1.0
36776,2023-03-13 08:00:00,344.57,325.0,61.0,1.0,237.0,65.0,94.0,1.0
36777,2023-03-13 09:00:00,310.57,329.0,63.0,1.0,290.0,104.0,94.0,1.0
36778,2023-03-13 10:00:00,288.68,317.0,62.0,1.0,308.0,133.0,94.0,1.0
36779,2023-03-13 11:00:00,308.76,352.0,64.0,1.0,287.0,145.0,95.0,1.0
36780,2023-03-13 12:00:00,305.51,315.0,64.0,1.0,217.0,171.0,94.0,1.0
36781,2023-03-13 13:00:00,347.59,345.0,62.0,1.0,118.0,198.0,97.0,1.0
36782,2023-03-13 14:00:00,359.26,317.0,60.0,1.0,45.0,216.0,94.0,1.0
36783,2023-03-13 15:00:00,367.12,313.0,60.0,1.0,11.0,230.0,94.0,1.0
36784,2023-03-13 16:00:00,354.61,313.0,59.0,1.0,1.0,265.0,94.0,1.0
36785,2023-03-13 17:00:00,350.84,313.0,61.0,1.0,0.0,283.0,85.0,1.0
36786,2023-03-13 18:00:00,353.24,313.0,62.0,1.0,0.0,287.0,76.0,1.0
36787,2023-03-13 19:00:00,355.12,313.0,60.0,1.0,0.0,287.0,72.0,1.0
36788,2023-03-13 20:00:00,360.69,316.0,61.0,1.0,0.0,285.0,66.0,1.0
36789,2023-03-13 21:00:00,362.43,311.0,60.0,1.0,0.0,287.0,55.0,1.0
36790,2023-03-13 22:00:00,365.98,310.0,61.0,1.0,0.0,280.0,54.0,1.0
36791,2023-03-13 23:00:00,377.29,326.0,62.0,1.0,0.0,278.0,51.0,1.0
36792,2023-03-14 00:00:00,370.72,311.0,64.0,1.0,0.0,276.0,50.0,1.0
36793,2023-03-14 01:00:00,366.51,310.0,64.0,1.0,0.0,282.0,51.0,1.0
36794,2023-03-14 02:00:00,367.58,311.0,65.0,1.0,0.0,282.0,50.0,1.0
36795,2023-03-14 03:00:00,364.96,310.0,64.0,1.0,0.0,286.0,50.0,1.0
36796,2023-03-14 04:00:00,375.04,353.0,64.0,1.0,1.0,288.0,72.0,1.0
36797,2023-03-14 05:00:00,362.25,347.0,66.0,1.0,11.0,285.0,86.0,1.0
36798,2023-03-14 06:00:00,354.12,352.0,65.0,0.0,34.0,284.0,89.0,1.0
36799,2023-03-14 07:00:00,355.09,389.0,67.0,0.0,68.0,282.0,97.0,1.0
36800,2023-03-14 08:00:00,314.6,328.0,67.0,0.0,97.0,283.0,97.0,1.0
36801,2023-03-14 09:00:00,301.71,327.0,68.0,0.0,142.0,275.0,96.0,1.0
36802,2023-03-14 10:00:00,297.93,321.0,67.0,0.0,162.0,257.0,96.0,1.0
36803,2023-03-14 11:00:00,310.8,322.0,67.0,0.0,140.0,243.0,96.0,1.0
36804,2023-03-14 12:00:00,317.61,316.0,67.0,1.0,124.0,232.0,95.0,1.0
36805,2023-03-14 13:00:00,337.6,318.0,67.0,1.0,80.0,228.0,96.0,1.0
36806,2023-03-14 14:00:00,383.13,380.0,67.0,1.0,44.0,226.0,101.0,1.0
36807,2023-03-14 15:00:00,447.21,502.0,66.0,1.0,11.0,222.0,106.0,1.0
36808,2023-03-14 16:00:00,465.25,515.0,66.0,1.0,1.0,204.0,107.0,1.0
36809,2023-03-14 17:00:00,458.41,516.0,66.0,1.0,1.0,218.0,107.0,1.0
36810,2023-03-14 18:00:00,448.43,507.0,66.0,1.0,0.0,233.0,107.0,1.0
36811,2023-03-14 19:00:00,404.11,401.0,66.0,1.0,0.0,246.0,101.0,1.0
36812,2023-03-14 20:00:00,445.99,480.0,66.0,1.0,0.0,221.0,105.0,1.0
36813,2023-03-14 21:00:00,444.56,465.0,67.0,1.0,0.0,213.0,105.0,1.0
36814,2023-03-14 22:00:00,398.41,321.0,67.0,1.0,0.0,190.0,96.0,1.0
36815,2023-03-14 23:00:00,410.39,310.0,66.0,1.0,0.0,164.0,93.0,1.0
36816,2023-03-15 00:00:00,431.28,311.0,66.0,1.0,0.0,133.0,94.0,1.0
36817,2023-03-15 01:00:00,459.36,319.0,67.0,1.0,0.0,101.0,94.0,1.0
36818,2023-03-15 02:00:00,451.43,316.0,68.0,1.0,0.0,107.0,96.0,1.0
36819,2023-03-15 03:00:00,491.23,379.0,67.0,1.0,0.0,92.0,98.0,1.0
36820,2023-03-15 04:00:00,525.44,481.0,67.0,1.0,1.0,89.0,104.0,1.0
36821,2023-03-15 05:00:00,538.09,521.0,67.0,1.0,8.0,80.0,105.0,1.0
36822,2023-03-15 06:00:00,520.73,508.0,64.0,1.0,32.0,78.0,104.0,1.0
36823,2023-03-15 07:00:00,471.73,499.0,61.0,1.0,95.0,92.0,104.0,1.0
36824,2023-03-15 08:00:00,414.09,482.0,66.0,1.0,186.0,110.0,99.0,1.0
36825,2023-03-15 09:00:00,354.75,433.0,64.0,1.0,276.0,126.0,95.0,1.0
36826,2023-03-15 10:00:00,289.6,348.0,64.0,1.0,336.0,153.0,94.0,1.0
36827,2023-03-15 11:00:00,269.54,318.0,65.0,1.0,351.0,159.0,93.0,1.0
36828,2023-03-15 12:00:00,262.53,316.0,66.0,1.0,332.0,201.0,93.0,1.0
36829,2023-03-15 13:00:00,274.17,318.0,67.0,1.0,259.0,235.0,93.0,1.0
36830,2023-03-15 14:00:00,323.68,329.0,68.0,1.0,151.0,209.0,93.0,1.0
36831,2023-03-15 15:00:00,396.64,345.0,67.0,1.0,40.0,179.0,92.0,1.0
36832,2023-03-15 16:00:00,437.45,359.0,65.0,1.0,3.0,158.0,93.0,1.0
36833,2023-03-15 17:00:00,462.14,362.0,63.0,1.0,1.0,125.0,94.0,1.0
36834,2023-03-15 18:00:00,466.41,345.0,60.0,1.0,0.0,107.0,97.0,1.0
36835,2023-03-15 19:00:00,499.67,423.0,56.0,1.0,0.0,104.0,101.0,1.0
36836,2023-03-15 20:00:00,476.97,344.0,55.0,1.0,0.0,95.0,96.0,1.0
36837,2023-03-15 21:00:00,474.71,331.0,55.0,1.0,0.0,90.0,96.0,1.0
36838,2023-03-15 22:00:00,471.18,310.0,57.0,1.0,0.0,82.0,95.0,1.0
36839,2023-03-15 23:00:00,481.17,320.0,59.0,1.0,0.0,79.0,92.0,1.0
36840,2023-03-16 00:00:00,481.11,309.0,62.0,1.0,0.0,72.0,92.0,1.0
36841,2023-03-16 01:00:00,494.11,319.0,63.0,1.0,0.0,62.0,93.0,1.0
36842,2023-03-16 02:00:00,501.91,310.0,63.0,1.0,0.0,49.0,93.0,1.0
36843,2023-03-16 03:00:00,538.03,374.0,62.0,1.0,0.0,40.0,94.0,1.0
36844,2023-03-16 04:00:00,570.24,452.0,61.0,1.0,2.0,23.0,103.0,1.0
36845,2023-03-16 05:00:00,565.32,488.0,61.0,1.0,24.0,17.0,105.0,1.0
36846,2023-03-16 06:00:00,532.33,521.0,62.0,1.0,81.0,16.0,106.0,1.0
36847,2023-03-16 07:00:00,475.48,511.0,63.0,1.0,167.0,21.0,103.0,1.0
36848,2023-03-16 08:00:00,390.88,418.0,60.0,1.0,266.0,28.0,97.0,1.0
36849,2023-03-16 09:00:00,350.01,396.0,61.0,1.0,339.0,35.0,93.0,1.0
36850,2023-03-16 10:00:00,299.68,327.0,63.0,1.0,387.0,37.0,93.0,1.0
36851,2023-03-16 11:00:00,296.99,323.0,59.0,1.0,390.0,35.0,93.0,1.0
36852,2023-03-16 12:00:00,302.82,315.0,61.0,1.0,363.0,34.0,92.0,1.0
36853,2023-03-16 13:00:00,347.23,330.0,62.0,1.0,274.0,27.0,95.0,1.0
36854,2023-03-16 14:00:00,413.04,319.0,61.0,1.0,148.0,19.0,94.0,1.0
36855,2023-03-16 15:00:00,540.68,418.0,59.0,1.0,39.0,12.0,99.0,1.0
36856,2023-03-16 16:00:00,600.47,522.0,59.0,1.0,2.0,8.0,105.0,1.0
36857,2023-03-16 17:00:00,604.65,530.0,57.0,1.0,0.0,8.0,105.0,1.0
36858,2023-03-16 18:00:00,598.92,513.0,60.0,1.0,0.0,9.0,105.0,1.0
36859,2023-03-16 19:00:00,593.28,467.0,59.0,1.0,0.0,8.0,100.0,1.0
36860,2023-03-16 20:00:00,585.19,433.0,58.0,1.0,0.0,8.0,99.0,1.0
36861,2023-03-16 21:00:00,556.82,341.0,58.0,1.0,0.0,7.0,97.0,1.0
36862,2023-03-16 22:00:00,540.17,284.0,56.0,1.0,0.0,8.0,89.0,1.0
36863,2023-03-16 23:00:00,550.06,254.0,58.0,1.0,0.0,9.0,68.0,1.0
36864,2023-03-17 00:00:00,538.79,226.0,57.0,1.0,0.0,10.0,64.0,1.0
36865,2023-03-17 01:00:00,522.49,224.0,58.0,1.0,0.0,17.0,67.0,1.0
36866,2023-03-17 02:00:00,521.34,250.0,57.0,1.0,0.0,18.0,79.0,1.0
36867,2023-03-17 03:00:00,510.24,234.0,57.0,1.0,1.0,19.0,78.0,1.0
36868,2023-03-17 04:00:00,529.05,275.0,57.0,1.0,4.0,20.0,78.0,1.0
36869,2023-03-17 05:00:00,506.46,362.0,57.0,1.0,57.0,28.0,80.0,1.0
36870,2023-03-17 06:00:00,414.7,370.0,60.0,1.0,184.0,37.0,80.0,1.0
36871,2023-03-17 07:00:00,327.63,326.0,62.0,1.0,318.0,41.0,79.0,1.0
36872,2023-03-17 08:00:00,267.92,265.0,66.0,1.0,391.0,43.0,78.0,1.0
36873,2023-03-17 09:00:00,237.61,228.0,67.0,1.0,416.0,50.0,73.0,1.0
36874,2023-03-17 10:00:00,237.97,219.0,67.0,1.0,393.0,52.0,73.0,1.0
36875,2023-03-17 11:00:00,256.02,225.0,67.0,1.0,352.0,55.0,66.0,1.0
36876,2023-03-17 12:00:00,279.13,221.0,59.0,1.0,285.0,53.0,62.0,1.0
36877,2023-03-17 13:00:00,296.63,217.0,61.0,1.0,210.0,76.0,68.0,1.0
36878,2023-03-17 14:00:00,388.66,285.0,58.0,1.0,100.0,93.0,76.0,1.0
36879,2023-03-17 15:00:00,442.01,300.0,56.0,1.0,28.0,103.0,75.0,1.0
36880,2023-03-17 16:00:00,455.72,311.0,58.0,1.0,2.0,119.0,75.0,1.0
36881,2023-03-17 17:00:00,458.51,308.0,61.0,1.0,0.0,114.0,76.0,1.0
36882,2023-03-17 18:00:00,432.05,287.0,57.0,1.0,0.0,133.0,76.0,1.0
36883,2023-03-17 19:00:00,383.43,246.0,60.0,1.0,0.0,165.0,74.0,1.0
36884,2023-03-17 20:00:00,361.77,218.0,63.0,1.0,0.0,187.0,54.0,1.0
36885,2023-03-17 21:00:00,361.74,237.0,65.0,1.0,0.0,211.0,51.0,1.0
36886,2023-03-17 22:00:00,298.48,167.0,62.0,1.0,0.0,220.0,53.0,1.0
36887,2023-03-17 23:00:00,214.64,79.0,63.0,1.0,0.0,203.0,44.0,1.0
36888,2023-03-18 00:00:00,208.16,76.0,64.0,1.0,0.0,213.0,39.0,1.0
36889,2023-03-18 01:00:00,181.46,60.0,65.0,1.0,0.0,222.0,38.0,1.0
36890,2023-03-18 02:00:00,177.98,57.0,68.0,1.0,0.0,223.0,38.0,1.0
36891,2023-03-18 03:00:00,179.76,61.0,67.0,1.0,0.0,231.0,38.0,1.0
36892,2023-03-18 04:00:00,182.87,66.0,67.0,1.0,2.0,236.0,40.0,1.0
36893,2023-03-18 05:00:00,164.0,64.0,66.0,1.0,20.0,253.0,44.0,1.0
36894,2023-03-18 06:00:00,162.47,74.0,66.0,1.0,54.0,260.0,44.0,1.0
36895,2023-03-18 07:00:00,136.78,67.0,66.0,1.0,107.0,269.0,44.0,1.0
36896,2023-03-18 08:00:00,114.89,60.0,64.0,1.0,168.0,270.0,44.0,1.0
36897,2023-03-18 09:00:00,105.32,61.0,67.0,1.0,232.0,275.0,44.0,1.0
36898,2023-03-18 10:00:00,98.79,61.0,67.0,1.0,266.0,286.0,44.0,1.0
36899,2023-03-18 11:00:00,97.1,60.0,66.0,1.0,261.0,298.0,40.0,1.0
36900,2023-03-18 12:00:00,108.54,67.0,65.0,1.0,225.0,298.0,39.0,1.0
36901,2023-03-18 13:00:00,129.89,71.0,65.0,1.0,140.0,288.0,39.0,1.0
36902,2023-03-18 14:00:00,169.36,87.0,66.0,1.0,65.0,278.0,40.0,1.0
36903,2023-03-18 15:00:00,172.14,77.0,65.0,1.0,18.0,280.0,41.0,1.0
36904,2023-03-18 16:00:00,161.08,68.0,66.0,1.0,1.0,275.0,64.0,1.0
36905,2023-03-18 17:00:00,234.29,139.0,65.0,1.0,0.0,264.0,86.0,1.0
36906,2023-03-18 18:00:00,212.58,112.0,66.0,1.0,0.0,255.0,83.0,1.0
36907,2023-03-18 19:00:00,180.48,64.0,66.0,1.0,0.0,198.0,78.0,1.0
36908,2023-03-18 20:00:00,193.35,63.0,65.0,1.0,0.0,183.0,62.0,1.0
36909,2023-03-18 21:00:00,211.72,69.0,65.0,1.0,0.0,183.0,45.0,1.0
36910,2023-03-18 22:00:00,198.36,61.0,64.0,1.0,0.0,184.0,45.0,1.0
36911,2023-03-18 23:00:00,207.88,63.0,64.0,1.0,0.0,176.0,42.0,1.0
36912,2023-03-19 00:00:00,228.53,61.0,64.0,1.0,0.0,144.0,38.0,1.0
36913,2023-03-19 01:00:00,235.23,62.0,65.0,1.0,0.0,138.0,38.0,1.0
36914,2023-03-19 02:00:00,249.05,61.0,67.0,1.0,0.0,116.0,42.0,1.0
36915,2023-03-19 03:00:00,266.86,57.0,66.0,1.0,0.0,89.0,42.0,1.0
36916,2023-03-19 04:00:00,269.24,59.0,65.0,1.0,2.0,74.0,56.0,1.0
36917,2023-03-19 05:00:00,259.6,65.0,67.0,1.0,14.0,61.0,79.0,1.0
36918,2023-03-19 06:00:00,254.81,63.0,66.0,1.0,35.0,42.0,78.0,1.0
36919,2023-03-19 07:00:00,269.42,79.0,67.0,1.0,59.0,30.0,80.0,1.0
36920,2023-03-19 08:00:00,289.82,102.0,67.0,1.0,80.0,30.0,74.0,1.0
36921,2023-03-19 09:00:00,258.57,84.0,67.0,1.0,94.0,25.0,73.0,1.0
36922,2023-03-19 10:00:00,259.99,91.0,68.0,1.0,107.0,25.0,72.0,1.0
36923,2023-03-19 11:00:00,247.33,75.0,71.0,1.0,104.0,25.0,62.0,1.0
36924,2023-03-19 12:00:00,255.96,61.0,71.0,1.0,77.0,21.0,54.0,1.0
36925,2023-03-19 13:00:00,283.11,66.0,71.0,1.0,54.0,19.0,60.0,1.0
36926,2023-03-19 14:00:00,358.19,108.0,68.0,1.0,34.0,16.0,73.0,1.0
36927,2023-03-19 15:00:00,472.93,193.0,66.0,1.0,13.0,16.0,73.0,1.0
36928,2023-03-19 16:00:00,495.53,202.0,67.0,1.0,1.0,15.0,74.0,1.0
36929,2023-03-19 17:00:00,482.12,205.0,66.0,1.0,0.0,22.0,80.0,1.0
36930,2023-03-19 18:00:00,490.41,212.0,64.0,1.0,0.0,18.0,82.0,1.0
36931,2023-03-19 19:00:00,474.32,192.0,63.0,1.0,0.0,16.0,85.0,1.0
36932,2023-03-19 20:00:00,449.61,129.0,64.0,1.0,0.0,16.0,61.0,1.0
36933,2023-03-19 21:00:00,401.4,79.0,64.0,1.0,0.0,19.0,46.0,1.0
36934,2023-03-19 22:00:00,363.93,61.0,62.0,1.0,0.0,21.0,46.0,1.0
36935,2023-03-19 23:00:00,369.6,60.0,64.0,1.0,0.0,21.0,42.0,1.0
36936,2023-03-20 00:00:00,388.07,59.0,65.0,1.0,0.0,15.0,38.0,1.0
36937,2023-03-20 01:00:00,377.54,61.0,66.0,1.0,0.0,15.0,45.0,1.0
36938,2023-03-20 02:00:00,336.79,58.0,65.0,1.0,0.0,14.0,65.0,1.0
36939,2023-03-20 03:00:00,317.84,58.0,64.0,1.0,0.0,21.0,70.0,1.0
36940,2023-03-20 04:00:00,415.28,126.0,64.0,1.0,4.0,22.0,71.0,1.0
36941,2023-03-20 05:00:00,423.06,184.0,63.0,1.0,33.0,30.0,75.0,1.0
36942,2023-03-20 06:00:00,381.51,203.0,63.0,1.0,90.0,37.0,72.0,1.0
36943,2023-03-20 07:00:00,350.09,197.0,65.0,1.0,126.0,43.0,65.0,1.0
36944,2023-03-20 08:00:00,320.23,195.0,67.0,1.0,160.0,55.0,63.0,1.0
36945,2023-03-20 09:00:00,295.13,197.0,70.0,1.0,200.0,65.0,63.0,1.0
36946,2023-03-20 10:00:00,269.74,194.0,68.0,1.0,246.0,70.0,62.0,1.0
36947,2023-03-20 11:00:00,251.48,166.0,68.0,1.0,234.0,75.0,59.0,1.0
36948,2023-03-20 12:00:00,279.97,169.0,69.0,1.0,162.0,91.0,59.0,1.0
36949,2023-03-20 13:00:00,314.38,158.0,69.0,1.0,91.0,86.0,59.0,1.0
36950,2023-03-20 14:00:00,364.37,156.0,67.0,1.0,39.0,72.0,59.0,1.0
36951,2023-03-20 15:00:00,424.46,185.0,67.0,1.0,12.0,61.0,64.0,1.0
36952,2023-03-20 16:00:00,429.32,180.0,65.0,1.0,1.0,60.0,68.0,1.0
36953,2023-03-20 17:00:00,446.68,188.0,65.0,1.0,0.0,52.0,68.0,1.0
36954,2023-03-20 18:00:00,448.53,202.0,66.0,1.0,0.0,58.0,70.0,1.0
36955,2023-03-20 19:00:00,455.15,193.0,67.0,1.0,0.0,47.0,69.0,1.0
36956,2023-03-20 20:00:00,471.41,194.0,65.0,1.0,0.0,33.0,71.0,1.0
36957,2023-03-20 21:00:00,468.81,176.0,69.0,1.0,0.0,23.0,71.0,1.0
36958,2023-03-20 22:00:00,444.06,146.0,67.0,1.0,0.0,21.0,71.0,1.0
36959,2023-03-20 23:00:00,430.59,154.0,65.0,1.0,0.0,39.0,69.0,1.0
36960,2023-03-21 00:00:00,423.8,162.0,62.0,1.0,0.0,53.0,67.0,1.0
36961,2023-03-21 01:00:00,391.58,153.0,62.0,1.0,0.0,72.0,68.0,1.0
36962,2023-03-21 02:00:00,378.84,151.0,62.0,1.0,0.0,79.0,71.0,1.0
36963,2023-03-21 03:00:00,372.82,154.0,63.0,1.0,0.0,87.0,72.0,1.0
36964,2023-03-21 04:00:00,394.29,189.0,61.0,1.0,1.0,97.0,73.0,1.0
36965,2023-03-21 05:00:00,426.11,210.0,60.0,1.0,10.0,72.0,74.0,1.0
36966,2023-03-21 06:00:00,435.44,216.0,62.0,1.0,32.0,44.0,75.0,1.0
36967,2023-03-21 07:00:00,419.85,216.0,62.0,1.0,58.0,36.0,73.0,1.0
36968,2023-03-21 08:00:00,401.15,213.0,64.0,1.0,84.0,28.0,73.0,1.0
36969,2023-03-21 09:00:00,353.07,198.0,66.0,1.0,131.0,28.0,72.0,1.0
36970,2023-03-21 10:00:00,303.36,200.0,64.0,1.0,204.0,38.0,73.0,1.0
36971,2023-03-21 11:00:00,268.55,196.0,64.0,1.0,264.0,50.0,69.0,1.0
36972,2023-03-21 12:00:00,231.52,165.0,65.0,0.0,290.0,59.0,68.0,1.0
36973,2023-03-21 13:00:00,243.14,161.0,64.0,1.0,253.0,55.0,68.0,1.0
36974,2023-03-21 14:00:00,297.69,166.0,67.0,1.0,155.0,50.0,69.0,1.0
36975,2023-03-21 15:00:00,413.62,205.0,67.0,1.0,44.0,46.0,74.0,1.0
36976,2023-03-21 16:00:00,461.1,203.0,65.0,1.0,4.0,40.0,74.0,1.0
36977,2023-03-21 17:00:00,460.91,204.0,64.0,1.0,1.0,43.0,75.0,1.0
36978,2023-03-21 18:00:00,452.44,208.0,64.0,1.0,0.0,54.0,75.0,1.0
36979,2023-03-21 19:00:00,430.98,192.0,63.0,1.0,0.0,62.0,75.0,1.0
36980,2023-03-21 20:00:00,409.65,161.0,63.0,1.0,0.0,69.0,62.0,1.0
36981,2023-03-21 21:00:00,406.99,156.0,63.0,1.0,0.0,68.0,61.0,1.0
36982,2023-03-21 22:00:00,437.79,165.0,63.0,1.0,0.0,50.0,61.0,1.0
36983,2023-03-21 23:00:00,473.63,170.0,64.0,1.0,0.0,38.0,50.0,1.0
36984,2023-03-22 00:00:00,477.29,159.0,64.0,1.0,0.0,34.0,45.0,1.0
36985,2023-03-22 01:00:00,474.63,158.0,69.0,1.0,0.0,32.0,47.0,1.0
36986,2023-03-22 02:00:00,466.49,159.0,69.0,1.0,0.0,37.0,48.0,1.0
36987,2023-03-22 03:00:00,457.25,157.0,64.0,1.0,0.0,46.0,45.0,1.0
36988,2023-03-22 04:00:00,414.43,159.0,65.0,1.0,3.0,61.0,61.0,1.0
36989,2023-03-22 05:00:00,381.95,163.0,59.0,1.0,17.0,68.0,74.0,1.0
36990,2023-03-22 06:00:00,354.63,179.0,64.0,1.0,36.0,93.0,78.0,1.0
36991,2023-03-22 07:00:00,339.99,189.0,66.0,1.0,51.0,110.0,78.0,1.0
36992,2023-03-22 08:00:00,332.7,193.0,66.0,1.0,61.0,128.0,66.0,1.0
36993,2023-03-22 09:00:00,283.93,169.0,68.0,1.0,81.0,165.0,58.0,1.0
36994,2023-03-22 10:00:00,252.92,162.0,69.0,1.0,104.0,198.0,55.0,1.0
36995,2023-03-22 11:00:00,258.2,161.0,69.0,1.0,92.0,218.0,33.0,1.0
36996,2023-03-22 12:00:00,296.56,183.0,69.0,1.0,56.0,222.0,25.0,1.0
36997,2023-03-22 13:00:00,306.3,172.0,69.0,1.0,32.0,213.0,24.0,1.0
36998,2023-03-22 14:00:00,304.66,166.0,70.0,1.0,15.0,223.0,25.0,1.0
36999,2023-03-22 15:00:00,307.89,161.0,68.0,1.0,5.0,220.0,25.0,1.0
37000,2023-03-22 16:00:00,314.91,170.0,68.0,1.0,1.0,227.0,24.0,1.0
37001,2023-03-22 17:00:00,312.2,174.0,68.0,1.0,0.0,237.0,25.0,1.0
